time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.169988,-0.699857,0.429061,0.394128,0.033632,-0.105473,0.239154,-0.041706,-0.083065,-0.628318,0.201735,0.075827,0.163619,0.005623,0.067265,0.001795,-0.779174,-0.001070,-2.355918,-0.003708,1.576444,0.774426,-0.003046,0.047813,0.000802,-0.001229,-0.000830,0.004351,0.000030
0.171063,-0.709559,0.431631,0.398596,0.033496,-0.106052,0.241466,-0.041420,-0.084588,-0.639198,0.200223,0.081265,0.162817,0.006926,0.067105,0.001786,-0.779122,-0.001070,-2.355918,-0.003706,1.576452,0.774427,-0.004626,0.049088,0.000361,-0.001449,0.000458,0.005682,0.000418
0.172026,-0.713220,0.428886,0.398308,0.032086,-0.108676,0.241847,-0.042543,-0.085237,-0.651273,0.200030,0.087117,0.162174,0.008230,0.066951,0.001788,-0.779075,-0.001072,-2.355918,-0.003708,1.576455,0.774423,-0.002768,0.048256,-0.000112,-0.000942,-0.000466,0.005213,-0.000755
0.172985,-0.719076,0.433132,0.401791,0.033336,-0.109157,0.243458,-0.041897,-0.085844,-0.662655,0.200099,0.091865,0.161544,0.009414,0.066809,0.001782,-0.779021,-0.001068,-2.355914,-0.003705,1.576466,0.774428,-0.003595,0.049933,0.001567,0.000721,0.000808,0.006462,0.000960
0.174142,-0.723543,0.432258,0.405880,0.032897,-0.111538,0.245710,-0.043404,-0.087237,-0.671854,0.199016,0.094389,0.160779,0.010409,0.066682,0.001778,-0.778977,-0.001067,-2.355916,-0.003707,1.576474,0.774423,-0.003287,0.048178,0.001350,-0.000170,-0.000043,0.006465,-0.000881
0.175139,-0.729472,0.432795,0.409669,0.035017,-0.113034,0.246548,-0.042782,-0.089186,-0.677782,0.197083,0.094652,0.159907,0.011291,0.066569,0.001772,-0.778925,-0.001067,-2.355914,-0.003705,1.576480,0.774428,-0.004236,0.049136,0.001177,0.000641,0.000719,0.006196,0.001511
0.176005,-0.733706,0.432772,0.414499,0.033081,-0.112038,0.248039,-0.043210,-0.091111,-0.681255,0.195328,0.093787,0.159033,0.012198,0.066475,0.001768,-0.778875,-0.001067,-2.355918,-0.003705,1.576491,0.774421,-0.004001,0.049225,0.000894,-0.001052,0.000822,0.007040,-0.000304
0.177102,-0.738537,0.431912,0.413087,0.035122,-0.115172,0.249138,-0.043756,-0.092591,-0.683458,0.194619,0.092602,0.158236,0.013172,0.066404,0.001763,-0.778826,-0.001068,-2.355911,-0.003710,1.576497,0.774423,-0.004257,0.049485,-0.000106,0.001055,-0.001348,0.007020,0.000082
0.178110,-0.743541,0.428004,0.416154,0.035570,-0.115713,0.250431,-0.043700,-0.093787,-0.684781,0.194655,0.091051,0.157500,0.014178,0.066355,0.001757,-0.778776,-0.001064,-2.355914,-0.003705,1.576505,0.774425,-0.004849,0.050370,0.002361,-0.000564,0.000243,0.007793,0.000550
0.179032,-0.746151,0.431285,0.421721,0.036191,-0.118965,0.252252,-0.043926,-0.095512,-0.687915,0.193698,0.090770,0.156745,0.015325,0.066311,0.001751,-0.778719,-0.001060,-2.355914,-0.003707,1.576514,0.774423,-0.005084,0.052626,0.002389,-0.000637,-0.000619,0.008203,-0.000127
0.180023,-0.750567,0.433233,0.423488,0.036971,-0.120101,0.253598,-0.044061,-0.097548,-0.694292,0.192026,0.092813,0.156014,0.016708,0.066256,0.001741,-0.778671,-0.001063,-2.355914,-0.003705,1.576524,0.774423,-0.006260,0.051270,0.001117,-0.000931,0.001352,0.007924,-0.000183
0.181027,-0.756949,0.434478,0.427260,0.036316,-0.119798,0.255043,-0.043953,-0.099004,-0.700847,0.191263,0.095686,0.155392,0.018273,0.066185,0.001734,-0.778621,-0.001062,-2.355916,-0.003704,1.576532,0.774427,-0.006733,0.050665,0.001840,-0.001327,0.001078,0.008265,-0.000485
0.182026,-0.761311,0.436853,0.430969,0.037008,-0.122623,0.256827,-0.044197,-0.100006,-0.704430,0.191361,0.097669,0.154831,0.019918,0.066083,0.001729,-0.778570,-0.001060,-2.355914,-0.003709,1.576539,0.774424,-0.006285,0.050403,0.001546,-0.000360,-0.000583,0.008530,-0.001256
0.183102,-0.766168,0.436052,0.432511,0.036673,-0.124126,0.258391,-0.044527,-0.100933,-0.703655,0.191964,0.097639,0.154267,0.021535,0.065941,0.001721,-0.778521,-0.001059,-2.355916,-0.003705,1.576549,0.774425,-0.006806,0.049579,0.001300,-0.000666,0.000838,0.008425,-0.001322
0.183976,-0.769632,0.435360,0.434950,0.036916,-0.124274,0.259122,-0.044336,-0.103226,-0.691422,0.193306,0.091850,0.153002,0.024584,0.065565,0.001705,-0.778417,-0.001054,-2.355914,-0.003710,1.576570,0.774420,-0.007914,0.050983,0.002408,0.000062,-0.000194,0.009416,-0.002120
0.185018,-0.773469,0.435282,0.439672,0.038222,-0.125859,0.260227,-0.045227,-0.103226,-0.691422,0.193306,0.091850,0.153002,0.024584,0.065565,0.001705,-0.778417,-0.001054,-2.355914,-0.003710,1.576570,0.774420,-0.007914,0.050983,0.002408,0.000062,-0.000194,0.009416,-0.002120
0.186017,-0.780215,0.434206,0.444264,0.036747,-0.127144,0.262566,-0.045522,-0.104464,-0.684132,0.193730,0.088099,0.152356,0.026068,0.065380,0.001694,-0.778364,-0.001053,-2.355916,-0.003707,1.576580,0.774421,-0.008787,0.051385,0.001724,-0.000837,-0.000084,0.010072,-0.000905
0.187067,-0.781421,0.432799,0.447335,0.037635,-0.128667,0.264505,-0.045564,-0.105112,-0.673156,0.197800,0.081790,0.151365,0.029033,0.065156,0.001674,-0.778255,-0.001052,-2.355911,-0.003707,1.576600,0.774417,-0.010321,0.053304,0.001199,0.000354,-0.000123,0.009244,-0.001380
0.188034,-0.790576,0.434368,0.448734,0.038804,-0.130748,0.266975,-0.045856,-0.104696,-0.670408,0.201031,0.079689,0.150956,0.030552,0.065141,0.001670,-0.778201,-0.001049,-2.355912,-0.003707,1.576609,0.774417,-0.008366,0.052791,0.002035,-0.000449,0.000610,0.008401,-0.001330
0.188981,-0.794782,0.434327,0.452753,0.039627,-0.132385,0.267531,-0.046610,-0.104696,-0.670408,0.201031,0.079689,0.150956,0.030552,0.065141,0.001670,-0.778201,-0.001049,-2.355912,-0.003707,1.576609,0.774417,-0.008366,0.052791,0.002035,-0.000449,0.000610,0.008401,-0.001330
0.190011,-0.799888,0.432952,0.459253,0.039209,-0.133404,0.269150,-0.046937,-0.105001,-0.669020,0.203193,0.079079,0.150470,0.032235,0.065206,0.001661,-0.778149,-0.001048,-2.355914,-0.003707,1.576621,0.774420,-0.008835,0.053103,0.001539,-0.000897,0.000932,0.009446,-0.000349
0.191098,-0.804434,0.434755,0.462098,0.038738,-0.134483,0.270696,-0.046925,-0.106133,-0.668321,0.207808,0.080152,0.149490,0.035751,0.065563,0.001643,-0.778041,-0.001050,-2.355910,-0.003709,1.576642,0.774419,-0.009713,0.053630,0.000322,0.000660,0.000093,0.009842,-0.000916
0.192019,-0.809130,0.435759,0.466217,0.038581,-0.135469,0.271972,-0.047898,-0.106133,-0.668321,0.207808,0.080152,0.149490,0.035751,0.065563,0.001643,-0.778041,-0.001050,-2.355910,-0.003709,1.576642,0.774419,-0.009713,0.053630,0.000322,0.000660,0.000093,0.009842,-0.000916
0.192993,-0.814832,0.432441,0.467015,0.039990,-0.135979,0.273550,-0.047522,-0.105781,-0.666382,0.212008,0.079044,0.149084,0.037269,0.065809,0.001633,-0.777988,-0.001051,-2.355908,-0.003709,1.576653,0.774423,-0.009823,0.053389,-0.000241,0.001085,-0.000208,0.010109,0.000520
0.194055,-0.818013,0.433205,0.470287,0.039272,-0.137344,0.275491,-0.048297,-0.105304,-0.663118,0.216512,0.076743,0.148676,0.038640,0.066065,0.001623,-0.777928,-0.001047,-2.355910,-0.003710,1.576664,0.774420,-0.009576,0.055287,0.000905,0.000053,-0.001044,0.010161,-0.000791
0.195063,-0.821603,0.435070,0.474321,0.040782,-0.137589,0.278663,-0.048581,-0.105252,-0.660915,0.220188,0.074876,0.148246,0.039994,0.066306,0.001611,-0.777873,-0.001043,-2.355906,-0.003709,1.576673,0.774422,-0.010830,0.055251,0.000930,0.001071,-0.001158,0.010018,0.000180
0.196003,-0.827475,0.436487,0.475041,0.041217,-0.140591,0.279989,-0.048959,-0.105246,-0.659407,0.223308,0.073483,0.147852,0.041367,0.066519,0.001597,-0.777818,-0.001042,-2.355908,-0.003710,1.576681,0.774422,-0.011688,0.054629,0.000526,-0.000064,-0.002318,0.008543,0.000176
0.197060,-0.832123,0.432825,0.480118,0.040775,-0.141341,0.281434,-0.048537,-0.105146,-0.656795,0.226025,0.072195,0.147512,0.042820,0.066692,0.001587,-0.777765,-0.001039,-2.355908,-0.003708,1.576690,0.774423,-0.011242,0.054189,0.001672,-0.000160,-0.000620,0.008819,0.000406
0.198053,-0.833935,0.436123,0.484040,0.041550,-0.141262,0.283735,-0.049655,-0.105462,-0.653403,0.227680,0.071049,0.147142,0.044347,0.066810,0.001576,-0.777705,-0.001041,-2.355908,-0.003710,1.576698,0.774419,-0.011755,0.056347,0.000842,0.000663,-0.001342,0.009171,-0.001030
0.198965,-0.839428,0.436272,0.488370,0.042691,-0.144700,0.285360,-0.049423,-0.105613,-0.650219,0.229258,0.069921,0.146805,0.045867,0.066881,0.001559,-0.777652,-0.001040,-2.355908,-0.003712,1.576706,0.774424,-0.013447,0.054988,0.000491,0.000223,-0.002796,0.008547,0.000665
0.199983,-0.847871,0.432972,0.490001,0.041814,-0.146176,0.286752,-0.049391,-0.104785,-0.646485,0.232126,0.068711,0.146623,0.047399,0.066922,0.001547,-0.777597,-0.001044,-2.355910,-0.003709,1.576718,0.774421,-0.013081,0.055148,-0.000162,-0.000551,-0.000622,0.008449,-0.000326
0.201008,-0.853521,0.437114,0.490832,0.043188,-0.147967,0.289481,-0.050664,-0.103788,-0.642584,0.235452,0.067700,0.146498,0.048958,0.066929,0.001537,-0.777534,-0.001040,-2.355908,-0.003707,1.576726,0.774419,-0.011586,0.057049,0.000641,0.000652,-0.000600,0.008792,-0.000947
0.201977,-0.859099,0.437837,0.496505,0.041474,-0.148695,0.291729,-0.050410,-0.106126,-0.635203,0.235793,0.065231,0.145655,0.051944,0.066859,0.001506,-0.777424,-0.001033,-2.355904,-0.003711,1.576743,0.774420,-0.013572,0.056025,0.001886,0.001970,-0.001931,0.008275,-0.000309
0.203095,-0.867118,0.440711,0.500395,0.042897,-0.150812,0.294583,-0.051348,-0.106126,-0.635203,0.235793,0.065231,0.145655,0.051944,0.066859,0.001506,-0.777424,-0.001033,-2.355904,-0.003711,1.576743,0.774420,-0.013572,0.056025,0.001886,0.001970,-0.001931,0.008275,-0.000309
0.203987,-0.873095,0.439993,0.504826,0.043704,-0.154470,0.296539,-0.051696,-0.108733,-0.628266,0.233332,0.061384,0.144967,0.053194,0.066796,0.001491,-0.777369,-0.001028,-2.355905,-0.003711,1.576751,0.774422,-0.013859,0.055461,0.002491,0.001140,-0.001983,0.007940,0.000801
0.204968,-0.878182,0.440876,0.509156,0.044858,-0.154890,0.299736,-0.051765,-0.111643,-0.619438,0.230221,0.056226,0.144226,0.054343,0.066720,0.001475,-0.777310,-0.001026,-2.355905,-0.003707,1.576758,0.774422,-0.014243,0.056356,0.002297,0.000808,-0.000082,0.007998,0.000863
0.206029,-0.886750,0.441213,0.514410,0.046355,-0.157363,0.301238,-0.051524,-0.114613,-0.610848,0.226913,0.051609,0.143521,0.055577,0.066633,0.001456,-0.777253,-0.001022,-2.355907,-0.003709,1.576765,0.774420,-0.015405,0.056572,0.002365,0.000223,-0.001584,0.007001,0.000318
0.207029,-0.891422,0.441208,0.518100,0.045752,-0.160942,0.302207,-0.052459,-0.117294,-0.604084,0.224030,0.048811,0.142920,0.057019,0.066540,0.001441,-0.777195,-0.001021,-2.355911,-0.003707,1.576775,0.774416,-0.015174,0.057181,0.002178,-0.000618,-0.001182,0.007892,-0.000896
0.208023,-0.898207,0.442636,0.522510,0.046769,-0.161643,0.304912,-0.053327,-0.119706,-0.599632,0.221633,0.047868,0.142387,0.058627,0.066454,0.001423,-0.777136,-0.001019,-2.355908,-0.003704,1.576785,0.774421,-0.016630,0.057846,0.002621,0.000461,0.000432,0.009165,0.000281
0.209107,-0.904968,0.442127,0.529678,0.048504,-0.162484,0.307461,-0.052275,-0.121868,-0.596865,0.219627,0.047752,0.141848,0.060249,0.066382,0.001406,-0.777079,-0.001016,-2.355908,-0.003709,1.576790,0.774425,-0.017001,0.057818,0.002676,-0.000037,-0.000789,0.008696,0.001305
0.210063,-0.912181,0.439519,0.533648,0.049011,-0.163676,0.308849,-0.053846,-0.123473,-0.595692,0.218571,0.048607,0.141352,0.061921,0.066303,0.001388,-0.777015,-0.001014,-2.355912,-0.003712,1.576800,0.774416,-0.017741,0.058813,0.001567,-0.001104,-0.002027,0.008575,-0.001556
0.210993,-0.919308,0.443368,0.535854,0.047967,-0.167093,0.311274,-0.052770,-0.124265,-0.597894,0.219123,0.051789,0.141000,0.063772,0.066202,0.001370,-0.776953,-0.001013,-2.355911,-0.003712,1.576812,0.774421,-0.017733,0.060692,0.001785,-0.001097,-0.002699,0.009320,0.000948
0.212020,-0.921793,0.441724,0.538755,0.048458,-0.169214,0.314044,-0.053488,-0.124910,-0.603023,0.220328,0.056518,0.140709,0.065708,0.066075,0.001353,-0.776896,-0.001007,-2.355907,-0.003710,1.576819,0.774416,-0.017691,0.059344,0.002776,0.000356,-0.001089,0.008982,-0.001885
0.213032,-0.930641,0.445522,0.542361,0.050158,-0.171425,0.316049,-0.053577,-0.126055,-0.608127,0.220808,0.060478,0.140328,0.067537,0.065913,0.001327,-0.776833,-0.001003,-2.355907,-0.003711,1.576828,0.774417,-0.020274,0.060846,0.003650,0.000393,-0.000966,0.008516,-0.001135
0.214123,-0.942628,0.444764,0.547695,0.049049,-0.174313,0.320642,-0.054967,-0.127584,-0.612184,0.220219,0.063385,0.139842,0.069279,0.065724,0.001310,-0.776775,-0.000997,-2.355910,-0.003711,1.576836,0.774416,-0.019661,0.059626,0.004117,-0.000694,-0.000735,0.008791,-0.001674
0.215128,-0.948159,0.444600,0.555935,0.050374,-0.175252,0.322410,-0.053853,-0.130023,-0.614812,0.218086,0.065536,0.139196,0.071029,0.065522,0.001297,-0.776713,-0.000995,-2.355907,-0.003709,1.576838,0.774424,-0.017856,0.060780,0.003941,0.000938,0.000015,0.006671,0.000339
0.216064,-0.954253,0.448260,0.554767,0.050242,-0.178967,0.324891,-0.055395,-0.133452,-0.616353,0.215122,0.066905,0.138403,0.072798,0.065303,0.001276,-0.776650,-0.000997,-2.355909,-0.003710,1.576849,0.774415,-0.018890,0.061495,0.002157,0.000168,-0.001017,0.007174,-0.002605
0.217034,-0.958288,0.446189,0.561561,0.052801,-0.178548,0.326145,-0.054772,-0.137213,-0.616963,0.212406,0.067566,0.137553,0.074598,0.065065,0.001255,-0.776591,-0.000986,-2.355907,-0.003708,1.576856,0.774421,-0.019329,0.060226,0.004812,0.000770,0.000882,0.006787,-0.000144
0.218223,-0.966613,0.450282,0.567887,0.051545,-0.181060,0.327823,-0.055297,-0.141065,-0.616445,0.209700,0.067964,0.136676,0.076484,0.064812,0.001230,-0.776525,-0.000985,-2.355913,-0.003711,1.576866,0.774418,-0.020905,0.061841,0.003612,-0.001161,-0.001431,0.007719,-0.002099
0.219090,-0.973519,0.449959,0.566805,0.053052,-0.181767,0.330193,-0.055797,-0.144125,-0.615404,0.208108,0.068581,0.135890,0.078462,0.064541,0.001206,-0.776467,-0.000983,-2.355909,-0.003712,1.576876,0.774416,-0.021200,0.060712,0.003179,0.000674,-0.001209,0.008710,-0.001850
0.220013,-0.979151,0.446511,0.571480,0.052656,-0.183154,0.333184,-0.056074,-0.146407,-0.612977,0.207593,0.068582,0.135169,0.080421,0.064250,0.001186,-0.776404,-0.000973,-2.355913,-0.003715,1.576880,0.774417,-0.020963,0.061329,0.005638,-0.000306,-0.002171,0.008293,-0.001459
0.221010,-0.986061,0.449705,0.577298,0.053023,-0.185404,0.335691,-0.056463,-0.149056,-0.610337,0.206153,0.068449,0.134375,0.082376,0.063954,0.001163,-0.776337,-0.000969,-2.355909,-0.003717,1.576887,0.774416,-0.021579,0.063533,0.005356,0.000524,-0.002558,0.007372,-0.001550
0.222000,-0.993751,0.449458,0.582578,0.052666,-0.190001,0.338645,-0.057200,-0.151906,-0.609255,0.204125,0.068941,0.133550,0.084354,0.063668,0.001141,-0.776276,-0.000965,-2.355909,-0.003718,1.576896,0.774416,-0.021839,0.062553,0.004707,0.000671,-0.002232,0.007107,-0.001467
0.223075,-0.999072,0.447557,0.586200,0.054917,-0.191413,0.341346,-0.057360,-0.154351,-0.608214,0.202908,0.068946,0.132747,0.086261,0.063407,0.001118,-0.776212,-0.000962,-2.355907,-0.003714,1.576901,0.774419,-0.021677,0.063283,0.004315,0.001517,0.000421,0.006392,-0.000685
0.223996,-1.003979,0.444891,0.591345,0.055001,-0.193621,0.342740,-0.057574,-0.156325,-0.607561,0.202719,0.068888,0.131974,0.088140,0.063169,0.001091,-0.776143,-0.000956,-2.355910,-0.003715,1.576908,0.774418,-0.023010,0.064897,0.004929,-0.000101,-0.000289,0.006124,-0.001125
0.224984,-1.006983,0.447283,0.593473,0.054189,-0.194020,0.344686,-0.058238,-0.157550,-0.610457,0.203648,0.070952,0.131301,0.090144,0.062941,0.001066,-0.776072,-0.000953,-2.355908,-0.003714,1.576919,0.774416,-0.023928,0.066650,0.004446,0.000272,0.000129,0.006788,-0.001329
0.226085,-1.021238,0.447287,0.600339,0.054357,-0.197732,0.346096,-0.058585,-0.157542,-0.616885,0.205996,0.074805,0.130769,0.092205,0.062723,0.001034,-0.776008,-0.000946,-2.355906,-0.003718,1.576925,0.774417,-0.026017,0.066025,0.005600,0.001571,-0.001379,0.007077,-0.000689
0.227074,-1.023305,0.449561,0.602653,0.055505,-0.198761,0.348141,-0.059395,-0.156765,-0.623532,0.209172,0.077948,0.130266,0.094099,0.062523,0.001017,-0.775938,-0.000943,-2.355905,-0.003715,1.576933,0.774416,-0.023034,0.066720,0.004647,0.001943,0.000188,0.008150,-0.000764
0.228018,-1.032181,0.445793,0.610976,0.056227,-0.199208,0.350598,-0.059563,-0.156176,-0.628393,0.212233,0.079462,0.129682,0.095785,0.062343,0.000986,-0.775872,-0.000933,-2.355905,-0.003717,1.576940,0.774418,-0.025633,0.066139,0.005682,0.001316,-0.000713,0.008327,0.000166
0.229044,-1.035256,0.444879,0.611861,0.058580,-0.202926,0.352865,-0.059937,-0.155543,-0.632313,0.215690,0.080492,0.129118,0.097403,0.062188,0.000962,-0.775798,-0.000934,-2.355905,-0.003722,1.576946,0.774417,-0.024661,0.068468,0.003689,0.001104,-0.002064,0.007998,-0.000167
0.229987,-1.043893,0.445976,0.615198,0.057567,-0.204873,0.355701,-0.059954,-0.154393,-0.638427,0.220196,0.083380,0.128728,0.099156,0.062053,0.000930,-0.775728,-0.000925,-2.355909,-0.003718,1.576954,0.774419,-0.026874,0.069486,0.005552,-0.000617,-0.000359,0.008042,-0.000137
0.231200,-1.051797,0.444180,0.622699,0.059355,-0.206192,0.357944,-0.060099,-0.153362,-0.647622,0.224514,0.088847,0.128451,0.101109,0.061921,0.000905,-0.775660,-0.000918,-2.355904,-0.003719,1.576962,0.774416,-0.025991,0.069415,0.005959,0.000805,-0.000256,0.007319,-0.000760
0.231988,-1.054407,0.444763,0.627979,0.060587,-0.209294,0.359858,-0.061527,-0.152994,-0.658417,0.227856,0.095712,0.128182,0.103168,0.061783,0.000876,-0.775588,-0.000916,-2.355905,-0.003721,1.576970,0.774413,-0.026560,0.071144,0.004978,-0.000330,-0.001289,0.007822,-0.001304
0.233023,-1.060944,0.448653,0.630075,0.059033,-0.211022,0.362177,-0.060916,-0.152527,-0.670793,0.231710,0.103966,0.128014,0.105340,0.061661,0.000846,-0.775517,-0.000912,-2.355907,-0.003716,1.576978,0.774419,-0.028052,0.071067,0.004117,-0.001092,0.000258,0.007665,0.001008
0.234098,-1.069043,0.447556,0.639247,0.060099,-0.214350,0.364354,-0.062499,-0.151344,-0.682340,0.236895,0.112163,0.127971,0.107542,0.061574,0.000817,-0.775451,-0.000904,-2.355903,-0.003719,1.576988,0.774413,-0.028568,0.069737,0.005389,0.000949,-0.000019,0.007663,-0.000956
0.235052,-1.077643,0.450216,0.638688,0.060151,-0.215637,0.366573,-0.061488,-0.149680,-0.689593,0.243060,0.117613,0.127932,0.109553,0.061521,0.000788,-0.775377,-0.000903,-2.355903,-0.003714,1.576996,0.774419,-0.028467,0.070905,0.003244,0.000431,0.001173,0.007911,0.001478
0.236053,-1.083574,0.448496,0.640908,0.061053,-0.217512,0.368006,-0.062740,-0.148247,-0.692441,0.249409,0.120068,0.127788,0.111343,0.061494,0.000763,-0.775307,-0.000893,-2.355901,-0.003715,1.577004,0.774413,-0.027677,0.070039,0.005656,0.000843,0.000598,0.007831,-0.001238
0.237047,-1.091018,0.449296,0.648945,0.061416,-0.218745,0.369743,-0.062305,-0.148421,-0.692018,0.253593,0.120425,0.127369,0.112989,0.061480,0.000733,-0.775235,-0.000885,-2.355902,-0.003718,1.577013,0.774419,-0.028367,0.071435,0.006750,0.000492,0.000549,0.008650,0.000589
0.238025,-1.094759,0.445907,0.651540,0.061854,-0.220520,0.372993,-0.063857,-0.150323,-0.689988,0.255191,0.119670,0.126689,0.114541,0.061474,0.000704,-0.775164,-0.000884,-2.355902,-0.003719,1.577024,0.774414,-0.028264,0.071545,0.004990,0.000660,-0.000153,0.009131,-0.000989
0.239120,-1.103203,0.448918,0.655894,0.063018,-0.224010,0.375575,-0.063195,-0.152632,-0.688470,0.256326,0.118879,0.125951,0.116050,0.061477,0.000672,-0.775088,-0.000876,-2.355901,-0.003720,1.577029,0.774419,-0.029934,0.073696,0.005883,0.000741,-0.000267,0.008079,0.001451
0.240091,-1.106681,0.452188,0.658110,0.062095,-0.225100,0.377889,-0.064068,-0.154818,-0.688559,0.257597,0.118798,0.125230,0.117587,0.061482,0.000642,-0.775016,-0.000867,-2.355904,-0.003715,1.577040,0.774416,-0.029723,0.072807,0.006130,0.000207,0.001059,0.007955,-0.000671
0.241004,-1.114987,0.450271,0.662380,0.064504,-0.226030,0.377984,-0.064118,-0.157067,-0.687811,0.258401,0.118273,0.124450,0.119117,0.061475,0.000607,-0.774945,-0.000859,-2.355900,-0.003719,1.577051,0.774419,-0.031463,0.071652,0.007169,0.001588,0.000276,0.007809,0.000421
0.241972,-1.119595,0.451098,0.666588,0.064504,-0.226748,0.380080,-0.064194,-0.159458,-0.684262,0.258484,0.116293,0.123553,0.120580,0.061443,0.000577,-0.774871,-0.000850,-2.355904,-0.003718,1.577064,0.774417,-0.030578,0.073013,0.007029,-0.000281,-0.000589,0.009754,-0.000126
0.243021,-1.127811,0.452882,0.670938,0.063580,-0.230419,0.382661,-0.064491,-0.161902,-0.679912,0.258099,0.114233,0.122587,0.122041,0.061384,0.000543,-0.774799,-0.000843,-2.355902,-0.003723,1.577072,0.774415,-0.031758,0.073053,0.007079,0.000218,-0.001712,0.009809,-0.000642
0.244012,-1.131181,0.449078,0.677752,0.065268,-0.233393,0.385526,-0.064654,-0.164230,-0.674937,0.257665,0.111818,0.121584,0.123425,0.061311,0.000511,-0.774728,-0.000836,-2.355898,-0.003720,1.577081,0.774413,-0.031449,0.072749,0.007252,0.001613,-0.000085,0.009583,-0.000770
0.245147,-1.140614,0.452553,0.683311,0.068767,-0.234093,0.388649,-0.066152,-0.165995,-0.669429,0.257953,0.108501,0.120607,0.124660,0.061249,0.000475,-0.774647,-0.000829,-2.355900,-0.003720,1.577088,0.774413,-0.033314,0.075074,0.006038,0.000467,0.000951,0.008948,-0.001138
0.246042,-1.145667,0.451763,0.684579,0.068453,-0.236363,0.390398,-0.066239,-0.166560,-0.666192,0.260086,0.106835,0.119823,0.126011,0.061219,0.000442,-0.774574,-0.000823,-2.355908,-0.003724,1.577097,0.774418,-0.032720,0.073996,0.005824,-0.002255,-0.000545,0.008379,0.001074
0.247019,-1.150745,0.450897,0.689672,0.066457,-0.238853,0.392497,-0.066973,-0.166328,-0.665741,0.263471,0.108374,0.119235,0.127696,0.061222,0.000407,-0.774498,-0.000810,-2.355906,-0.003724,1.577103,0.774414,-0.033367,0.074726,0.007116,-0.001466,0.000005,0.008656,0.000611
0.248135,-1.159194,0.450324,0.689342,0.067439,-0.241598,0.395120,-0.067292,-0.165999,-0.666281,0.266841,0.110992,0.118688,0.129495,0.061237,0.000371,-0.774420,-0.000804,-2.355900,-0.003726,1.577114,0.774415,-0.034299,0.075577,0.006743,0.000921,0.000608,0.008733,0.001403
0.249095,-1.163991,0.450745,0.695218,0.070243,-0.242792,0.396354,-0.068129,-0.166076,-0.666952,0.269144,0.112441,0.118032,0.131135,0.061233,0.000337,-0.774340,-0.000789,-2.355900,-0.003726,1.577125,0.774415,-0.034125,0.076439,0.009342,0.000502,0.001175,0.008607,0.001254
0.250057,-1.167432,0.448084,0.701671,0.069036,-0.244775,0.398039,-0.067569,-0.167130,-0.668653,0.269317,0.113691,0.117210,0.132737,0.061192,0.000300,-0.774262,-0.000782,-2.355905,-0.003727,1.577140,0.774419,-0.035133,0.076613,0.008500,-0.001673,0.000496,0.009497,0.002253
0.251113,-1.174427,0.451216,0.702877,0.070258,-0.245540,0.400526,-0.067780,-0.168114,-0.672640,0.269064,0.116231,0.116399,0.134446,0.061117,0.000260,-0.774180,-0.000774,-2.355901,-0.003725,1.577147,0.774414,-0.036787,0.078302,0.007400,-0.000008,0.000591,0.009975,0.000454
0.252047,-1.178492,0.450833,0.707343,0.071536,-0.248769,0.401694,-0.068486,-0.167945,-0.678124,0.270144,0.119258,0.115714,0.136154,0.061017,0.000224,-0.774107,-0.000761,-2.355904,-0.003728,1.577156,0.774413,-0.037064,0.077291,0.009121,-0.000639,-0.000687,0.009856,0.000157
0.253074,-1.187862,0.452330,0.712573,0.070495,-0.249744,0.404086,-0.068260,-0.167103,-0.683240,0.271739,0.122022,0.115069,0.137825,0.060894,0.000184,-0.774028,-0.000754,-2.355905,-0.003724,1.577168,0.774415,-0.038297,0.077831,0.008937,-0.001384,0.000710,0.010768,0.000920
