time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.254023,-1.195829,0.449852,0.714532,0.071150,-0.251991,0.406031,-0.069224,-0.166053,-0.686682,0.273435,0.124072,0.114405,0.139442,0.060750,0.000149,-0.773951,-0.000745,-2.355903,-0.003727,1.577178,0.774410,-0.037279,0.077566,0.008586,0.000175,-0.000311,0.010665,-0.000250
0.255156,-1.202727,0.448175,0.719213,0.070945,-0.255372,0.409001,-0.068878,-0.165525,-0.688115,0.274733,0.124692,0.113636,0.140907,0.060589,0.000112,-0.773868,-0.000731,-2.355903,-0.003729,1.577191,0.774414,-0.036653,0.079148,0.009645,0.000020,0.000124,0.010824,0.001024
0.256047,-1.206824,0.447928,0.720228,0.072142,-0.255690,0.410250,-0.069650,-0.166368,-0.689267,0.274576,0.124497,0.112674,0.142235,0.060422,0.000073,-0.773783,-0.000720,-2.355901,-0.003728,1.577200,0.774412,-0.037278,0.080527,0.009790,0.000792,0.001295,0.010395,-0.000476
0.257043,-1.214947,0.447127,0.724975,0.072752,-0.258412,0.413137,-0.069027,-0.168509,-0.691763,0.272793,0.124491,0.111539,0.143506,0.060256,0.000033,-0.773704,-0.000706,-2.355905,-0.003732,1.577210,0.774415,-0.038314,0.080915,0.011190,0.000134,-0.000114,0.011144,0.000457
0.257980,-1.221014,0.446173,0.730249,0.072239,-0.259731,0.414806,-0.069885,-0.171679,-0.695599,0.269552,0.125243,0.110280,0.144818,0.060086,-0.000006,-0.773619,-0.000696,-2.355905,-0.003729,1.577219,0.774409,-0.037758,0.081678,0.010977,0.000066,0.000658,0.010478,-0.001492
0.258987,-1.226779,0.440740,0.730150,0.071995,-0.261032,0.416340,-0.070216,-0.175568,-0.700240,0.265610,0.126650,0.108947,0.146194,0.059920,-0.000045,-0.773535,-0.000687,-2.355902,-0.003730,1.577231,0.774412,-0.038009,0.082437,0.010396,0.001034,0.000147,0.010903,-0.000409
0.260103,-1.231758,0.442358,0.735859,0.074496,-0.264050,0.418692,-0.070013,-0.179926,-0.706327,0.261415,0.128389,0.107551,0.147555,0.059778,-0.000086,-0.773446,-0.000670,-2.355901,-0.003732,1.577242,0.774412,-0.038670,0.085493,0.012604,0.001766,-0.000493,0.011616,-0.000462
0.261010,-1.236887,0.445871,0.740866,0.073988,-0.265174,0.421762,-0.071159,-0.184617,-0.715486,0.256679,0.131359,0.106124,0.148955,0.059671,-0.000129,-0.773362,-0.000659,-2.355906,-0.003730,1.577253,0.774409,-0.040138,0.085184,0.012176,-0.000031,0.000342,0.011758,-0.001645
0.261996,-1.244529,0.446666,0.744375,0.074771,-0.266643,0.423296,-0.070469,-0.188823,-0.725509,0.252543,0.135374,0.104787,0.150494,0.059611,-0.000170,-0.773282,-0.000648,-2.355903,-0.003734,1.577262,0.774411,-0.040695,0.083710,0.011637,0.000918,-0.000278,0.010702,0.000034
0.263101,-1.247509,0.447116,0.748574,0.076456,-0.270739,0.425442,-0.071918,-0.192077,-0.731815,0.250079,0.138375,0.103570,0.152105,0.059602,-0.000210,-0.773197,-0.000636,-2.355901,-0.003735,1.577275,0.774407,-0.040332,0.083669,0.012019,0.000604,-0.000712,0.011373,-0.002059
0.264001,-1.254507,0.446049,0.753009,0.077094,-0.271491,0.427819,-0.072285,-0.194550,-0.733572,0.249068,0.140004,0.102457,0.153760,0.059635,-0.000257,-0.773111,-0.000621,-2.355901,-0.003732,1.577286,0.774412,-0.042723,0.083937,0.012295,-0.000497,0.001226,0.011696,0.000089
0.264980,-1.261058,0.446964,0.754277,0.078657,-0.272926,0.429749,-0.072344,-0.196100,-0.732824,0.249513,0.141586,0.101498,0.155538,0.059710,-0.000300,-0.773027,-0.000609,-2.355903,-0.003734,1.577300,0.774412,-0.042284,0.084706,0.012014,-0.000612,0.000210,0.011296,0.000175
0.266043,-1.266131,0.448344,0.760585,0.077847,-0.274911,0.431967,-0.072322,-0.197215,-0.731055,0.250705,0.143958,0.100646,0.157497,0.059812,-0.000343,-0.772941,-0.000592,-2.355905,-0.003735,1.577309,0.774411,-0.042416,0.084564,0.013462,-0.001607,-0.000248,0.011569,-0.000392
0.267082,-1.272518,0.446509,0.762310,0.078260,-0.277425,0.433555,-0.073672,-0.198423,-0.727777,0.251881,0.146506,0.099811,0.159579,0.059922,-0.000390,-0.772857,-0.000581,-2.355901,-0.003736,1.577320,0.774407,-0.043580,0.084326,0.012607,-0.000295,-0.000322,0.011722,-0.001166
0.268020,-1.276820,0.445108,0.768362,0.078219,-0.278630,0.434280,-0.073983,-0.199533,-0.722353,0.253258,0.147909,0.098975,0.161623,0.060052,-0.000435,-0.772770,-0.000564,-2.355901,-0.003734,1.577335,0.774410,-0.043985,0.085643,0.013963,-0.000181,0.000151,0.012437,0.000825
0.269083,-1.283410,0.446454,0.771228,0.079568,-0.280863,0.436767,-0.074251,-0.200380,-0.716213,0.255061,0.148087,0.098145,0.163529,0.060216,-0.000483,-0.772682,-0.000552,-2.355898,-0.003734,1.577350,0.774411,-0.045022,0.086582,0.012946,0.000309,-0.000477,0.013784,0.000767
0.270132,-1.284502,0.452026,0.773963,0.079400,-0.281848,0.439993,-0.074287,-0.200796,-0.710483,0.257637,0.147615,0.097358,0.165311,0.060396,-0.000529,-0.772596,-0.000537,-2.355900,-0.003736,1.577361,0.774410,-0.045415,0.086331,0.013804,-0.000438,-0.000289,0.013655,0.000566
0.271076,-1.293298,0.448904,0.779365,0.080245,-0.284278,0.442015,-0.074608,-0.200629,-0.702872,0.260984,0.145841,0.096617,0.167000,0.060560,-0.000585,-0.772515,-0.000520,-2.355898,-0.003739,1.577371,0.774410,-0.048427,0.084001,0.014660,0.000254,-0.001327,0.012771,-0.000104
0.271954,-1.297022,0.450107,0.782420,0.079737,-0.287763,0.444471,-0.074753,-0.199822,-0.691304,0.264972,0.141999,0.095911,0.168605,0.060695,-0.000630,-0.772424,-0.000508,-2.355898,-0.003737,1.577386,0.774412,-0.047221,0.085812,0.013987,-0.000097,-0.000751,0.012836,-0.000120
0.273044,-1.302515,0.450210,0.786905,0.080826,-0.289321,0.445979,-0.074615,-0.198733,-0.677277,0.269484,0.136652,0.095207,0.170136,0.060802,-0.000681,-0.772340,-0.000493,-2.355898,-0.003735,1.577399,0.774410,-0.048280,0.085392,0.014313,0.000876,0.001020,0.012314,-0.000439
0.274033,-1.307988,0.446696,0.787195,0.080737,-0.289222,0.447712,-0.076167,-0.197647,-0.662125,0.274337,0.130255,0.094468,0.171586,0.060880,-0.000732,-0.772252,-0.000478,-2.355898,-0.003738,1.577415,0.774408,-0.049279,0.085800,0.014418,0.000365,0.000455,0.013228,-0.001475
0.275038,-1.316626,0.444514,0.790555,0.080432,-0.290959,0.450413,-0.075394,-0.196766,-0.647591,0.278937,0.123659,0.093668,0.172959,0.060933,-0.000783,-0.772162,-0.000457,-2.355898,-0.003742,1.577428,0.774412,-0.049880,0.087852,0.016324,0.000979,-0.001542,0.013682,0.000958
0.276059,-1.319741,0.446483,0.795141,0.082105,-0.292077,0.453898,-0.077115,-0.196978,-0.636622,0.281766,0.118089,0.092714,0.174254,0.060976,-0.000831,-0.772070,-0.000441,-2.355894,-0.003742,1.577442,0.774405,-0.048994,0.089216,0.016757,0.001742,-0.001751,0.013196,-0.001308
0.277077,-1.324194,0.444518,0.796345,0.082381,-0.296462,0.456129,-0.076047,-0.198533,-0.629658,0.282624,0.113889,0.091603,0.175514,0.061028,-0.000885,-0.771982,-0.000424,-2.355898,-0.003743,1.577451,0.774410,-0.050901,0.088573,0.016621,0.000676,-0.002612,0.011995,0.001448
0.278073,-1.331884,0.443797,0.802582,0.083468,-0.296596,0.459931,-0.076971,-0.200732,-0.625549,0.282510,0.111191,0.090443,0.176848,0.061099,-0.000940,-0.771891,-0.000404,-2.355897,-0.003739,1.577464,0.774405,-0.052078,0.089883,0.018143,0.000951,-0.000225,0.012035,-0.001432
0.279108,-1.336430,0.447457,0.805069,0.082712,-0.298780,0.462800,-0.077190,-0.203286,-0.624234,0.281837,0.110302,0.089270,0.178336,0.061179,-0.000991,-0.771798,-0.000389,-2.355898,-0.003746,1.577471,0.774409,-0.051595,0.090491,0.017133,0.000403,-0.002002,0.010463,-0.000255
0.280113,-1.339109,0.445502,0.809921,0.085458,-0.300384,0.464433,-0.077785,-0.206099,-0.624093,0.281085,0.110307,0.088080,0.179955,0.061273,-0.001045,-0.771711,-0.000369,-2.355893,-0.003745,1.577483,0.774407,-0.052830,0.089026,0.018060,0.001598,-0.001823,0.009914,-0.000548
0.281023,-1.340691,0.444019,0.815382,0.084647,-0.302237,0.465270,-0.077831,-0.208615,-0.622945,0.281031,0.110168,0.086949,0.181672,0.061394,-0.001105,-0.771617,-0.000350,-2.355898,-0.003746,1.577498,0.774408,-0.054790,0.090284,0.017720,-0.000524,-0.002173,0.010508,-0.000056
0.282168,-1.350664,0.443487,0.818016,0.085291,-0.305444,0.466730,-0.078525,-0.209662,-0.621988,0.283131,0.110571,0.086062,0.183490,0.061538,-0.001167,-0.771526,-0.000335,-2.355897,-0.003747,1.577514,0.774406,-0.056907,0.091192,0.016908,0.000802,-0.002081,0.011670,-0.000603
0.283143,-1.353692,0.442824,0.821226,0.086353,-0.305684,0.469059,-0.078528,-0.209049,-0.622370,0.287701,0.111426,0.085432,0.185286,0.061692,-0.001221,-0.771434,-0.000314,-2.355898,-0.003744,1.577528,0.774408,-0.055813,0.091932,0.018005,0.000770,-0.001123,0.012754,-0.000007
0.284027,-1.358494,0.439342,0.823479,0.087625,-0.308632,0.471789,-0.079134,-0.208052,-0.623986,0.292926,0.112400,0.084867,0.186987,0.061840,-0.001281,-0.771340,-0.000295,-2.355898,-0.003748,1.577541,0.774405,-0.057506,0.092472,0.018420,0.000228,-0.002772,0.012576,-0.000685
0.285101,-1.361630,0.442419,0.825955,0.089597,-0.311191,0.473705,-0.079093,-0.207351,-0.627955,0.297660,0.114719,0.084306,0.188727,0.061968,-0.001339,-0.771241,-0.000274,-2.355898,-0.003745,1.577550,0.774409,-0.057933,0.094260,0.019084,-0.000573,-0.001548,0.011814,-0.000093
0.286042,-1.364610,0.440579,0.829362,0.086678,-0.312460,0.475170,-0.079651,-0.207044,-0.634758,0.301524,0.119404,0.083755,0.190655,0.062052,-0.001404,-0.771150,-0.000252,-2.355902,-0.003746,1.577566,0.774407,-0.059902,0.093079,0.020070,-0.001891,-0.001082,0.012283,-0.000933
0.287071,-1.372346,0.440477,0.831750,0.087422,-0.315603,0.477270,-0.079353,-0.206902,-0.641917,0.304634,0.124717,0.083182,0.192649,0.062077,-0.001469,-0.771053,-0.000232,-2.355893,-0.003748,1.577579,0.774408,-0.061387,0.094159,0.020292,0.001370,-0.001632,0.012904,-0.000465
0.288132,-1.375967,0.438625,0.837248,0.087502,-0.317683,0.479121,-0.080868,-0.206889,-0.647033,0.307118,0.127785,0.082497,0.194400,0.062047,-0.001529,-0.770958,-0.000208,-2.355895,-0.003745,1.577595,0.774404,-0.060894,0.094478,0.021201,0.001171,-0.000507,0.013062,-0.001780
0.289063,-1.379650,0.443256,0.840664,0.089633,-0.318588,0.480346,-0.080511,-0.207296,-0.650495,0.308893,0.128324,0.081647,0.195851,0.061986,-0.001595,-0.770859,-0.000188,-2.355893,-0.003748,1.577611,0.774408,-0.062559,0.095691,0.020652,0.001631,-0.000481,0.013561,0.000528
0.290110,-1.385306,0.442087,0.841998,0.090305,-0.321812,0.483684,-0.080727,-0.207584,-0.652390,0.310952,0.127281,0.080736,0.197140,0.061926,-0.001658,-0.770770,-0.000165,-2.355897,-0.003752,1.577625,0.774404,-0.063676,0.093554,0.020833,0.000073,-0.001362,0.014390,-0.000858
0.291036,-1.393005,0.438588,0.846688,0.090915,-0.323028,0.485212,-0.080151,-0.207611,-0.651686,0.313426,0.125317,0.079827,0.198425,0.061871,-0.001723,-0.770673,-0.000138,-2.355897,-0.003751,1.577637,0.774405,-0.064251,0.094457,0.022276,-0.000025,-0.000169,0.013365,-0.001147
0.291997,-1.394067,0.435727,0.847597,0.091799,-0.324374,0.486325,-0.080865,-0.208229,-0.650162,0.315115,0.123721,0.078851,0.199831,0.061805,-0.001786,-0.770574,-0.000119,-2.355897,-0.003752,1.577654,0.774401,-0.063340,0.096308,0.021817,-0.000141,-0.000756,0.013878,-0.002944
0.293014,-1.394141,0.441640,0.852467,0.091049,-0.325851,0.488893,-0.081696,-0.209694,-0.651556,0.315705,0.124007,0.077795,0.201406,0.061729,-0.001857,-0.770475,-0.000092,-2.355899,-0.003754,1.577670,0.774401,-0.065828,0.097869,0.023285,-0.000472,-0.001262,0.014884,-0.002161
0.294107,-1.400420,0.440303,0.853731,0.092534,-0.327703,0.490541,-0.081677,-0.210885,-0.654941,0.316388,0.125226,0.076767,0.203058,0.061664,-0.001932,-0.770384,-0.000071,-2.355895,-0.003758,1.577682,0.774406,-0.068965,0.095177,0.022929,0.000744,-0.001734,0.014565,-0.001231
0.295211,-1.407754,0.439668,0.855203,0.094428,-0.329069,0.493479,-0.082979,-0.210853,-0.656172,0.318141,0.125002,0.075837,0.204664,0.061626,-0.002003,-0.770284,-0.000044,-2.355897,-0.003760,1.577697,0.774401,-0.069328,0.096196,0.024521,-0.000129,-0.001993,0.015353,-0.002029
0.295988,-1.410249,0.441924,0.858278,0.094503,-0.331098,0.494197,-0.082823,-0.210628,-0.655844,0.319437,0.124227,0.074915,0.206359,0.061612,-0.002071,-0.770188,-0.000016,-2.355901,-0.003761,1.577711,0.774404,-0.069248,0.096877,0.026007,-0.001356,-0.002771,0.014849,-0.000181
0.296947,-1.412605,0.440807,0.863170,0.092884,-0.332780,0.495556,-0.083584,-0.211359,-0.655493,0.318808,0.124292,0.073912,0.208283,0.061616,-0.002143,-0.770095,0.000009,-2.355902,-0.003764,1.577727,0.774402,-0.070254,0.095681,0.025947,-0.000965,-0.002210,0.015835,-0.001054
0.298150,-1.418790,0.442433,0.865839,0.096134,-0.335822,0.498432,-0.083677,-0.212344,-0.653217,0.317637,0.123378,0.072881,0.210228,0.061628,-0.002220,-0.769998,0.000033,-2.355897,-0.003768,1.577743,0.774404,-0.072001,0.096419,0.025423,0.001049,-0.002369,0.016580,-0.000194
0.299154,-1.427240,0.443209,0.868870,0.095597,-0.337623,0.500943,-0.084556,-0.212654,-0.648635,0.317410,0.120663,0.071910,0.212048,0.061634,-0.002296,-0.769901,0.000063,-2.355904,-0.003766,1.577756,0.774403,-0.072802,0.096100,0.026533,-0.001429,-0.001682,0.016378,-0.000858
0.300091,-1.428249,0.439980,0.870877,0.096710,-0.339764,0.503742,-0.084396,-0.212905,-0.642898,0.317303,0.117494,0.070953,0.213854,0.061617,-0.002367,-0.769806,0.000092,-2.355903,-0.003770,1.577772,0.774405,-0.071720,0.095952,0.026990,-0.000351,-0.001802,0.016077,0.000208
0.300980,-1.433900,0.441171,0.876754,0.096469,-0.340415,0.507492,-0.084745,-0.213855,-0.637296,0.316295,0.114733,0.069927,0.215683,0.061563,-0.002447,-0.769707,0.000122,-2.355905,-0.003772,1.577786,0.774402,-0.074126,0.097721,0.027844,-0.000919,-0.001502,0.015372,-0.000780
0.302097,-1.441793,0.440859,0.879450,0.098090,-0.345597,0.510741,-0.085430,-0.214850,-0.633443,0.315244,0.112823,0.068913,0.217513,0.061472,-0.002522,-0.769612,0.000147,-2.355903,-0.003777,1.577795,0.774402,-0.074826,0.097496,0.027156,-0.000083,-0.002953,0.013938,-0.000759
0.303087,-1.449244,0.445582,0.885405,0.098834,-0.348024,0.513390,-0.085777,-0.215438,-0.631686,0.314816,0.111887,0.067974,0.219371,0.061362,-0.002599,-0.769512,0.000180,-2.355905,-0.003772,1.577806,0.774403,-0.075529,0.098394,0.028666,-0.000896,-0.000448,0.013607,-0.000246
0.304049,-1.451981,0.441985,0.887389,0.099032,-0.349821,0.516159,-0.086064,-0.216136,-0.630790,0.314423,0.111539,0.067039,0.221298,0.061246,-0.002677,-0.769420,0.000209,-2.355907,-0.003775,1.577819,0.774402,-0.075806,0.096605,0.028178,-0.000891,-0.000381,0.013525,-0.000318
0.305120,-1.456472,0.443298,0.894850,0.099494,-0.352852,0.519158,-0.086903,-0.216984,-0.629782,0.314008,0.111271,0.066086,0.223294,0.061130,-0.002762,-0.769316,0.000240,-2.355903,-0.003781,1.577835,0.774401,-0.078241,0.098852,0.029604,-0.000500,-0.000830,0.013222,-0.000481
0.306099,-1.461761,0.443691,0.895120,0.099750,-0.354175,0.520046,-0.087337,-0.217100,-0.629760,0.314613,0.111122,0.065216,0.225337,0.061030,-0.002845,-0.769218,0.000267,-2.355904,-0.003782,1.577846,0.774403,-0.080337,0.098830,0.028616,-0.000189,-0.000345,0.013012,0.000375
0.306994,-1.462007,0.446071,0.901054,0.101060,-0.355056,0.522226,-0.087143,-0.216023,-0.631047,0.316720,0.110842,0.064477,0.227386,0.060953,-0.002931,-0.769117,0.000304,-2.355903,-0.003786,1.577865,0.774404,-0.081539,0.099115,0.030898,0.000205,-0.001337,0.014641,0.000477
0.308100,-1.466724,0.445550,0.901446,0.102600,-0.357200,0.523520,-0.087606,-0.213798,-0.632239,0.320060,0.109805,0.063839,0.229405,0.060888,-0.003024,-0.769020,0.000334,-2.355905,-0.003791,1.577878,0.774400,-0.084794,0.098293,0.030127,-0.000443,-0.002553,0.014757,-0.000594
0.309110,-1.476126,0.445542,0.907775,0.102348,-0.358538,0.525282,-0.088155,-0.210210,-0.633135,0.324591,0.108516,0.063329,0.231451,0.060830,-0.003114,-0.768919,0.000372,-2.355907,-0.003794,1.577895,0.774398,-0.086860,0.099262,0.032696,-0.001168,-0.003012,0.016319,-0.000502
0.310037,-1.482225,0.443633,0.908964,0.103061,-0.360576,0.528243,-0.088744,-0.205981,-0.634810,0.329326,0.107689,0.062858,0.233530,0.060796,-0.003200,-0.768818,0.000402,-2.355905,-0.003800,1.577912,0.774399,-0.086139,0.099786,0.032051,-0.000236,-0.004032,0.017142,-0.000186
0.311138,-1.490236,0.445758,0.916574,0.103497,-0.363277,0.531415,-0.089241,-0.202556,-0.638226,0.332848,0.107372,0.062244,0.235571,0.060797,-0.003287,-0.768713,0.000440,-2.355905,-0.003804,1.577927,0.774398,-0.086692,0.101080,0.033698,-0.000311,-0.004162,0.016550,0.000288
0.312034,-1.491328,0.445959,0.917938,0.105054,-0.364303,0.534252,-0.089838,-0.200599,-0.643458,0.334853,0.107493,0.061418,0.237558,0.060834,-0.003376,-0.768614,0.000470,-2.355903,-0.003805,1.577943,0.774400,-0.087106,0.100717,0.032686,-0.000016,-0.004084,0.016215,0.000420
0.313046,-1.494193,0.447225,0.921764,0.104275,-0.366676,0.536116,-0.089537,-0.199647,-0.649604,0.336215,0.108002,0.060456,0.239538,0.060907,-0.003473,-0.768513,0.000509,-2.355905,-0.003811,1.577957,0.774400,-0.089891,0.100946,0.034153,-0.000916,-0.005159,0.015681,0.000928
0.314246,-1.503238,0.452052,0.925563,0.105984,-0.370198,0.539681,-0.090366,-0.198797,-0.655481,0.337835,0.108424,0.059459,0.241503,0.061002,-0.003570,-0.768411,0.000545,-2.355901,-0.003814,1.577974,0.774395,-0.092343,0.100826,0.034719,0.000500,-0.005164,0.016425,-0.000452
0.315126,-1.507420,0.450685,0.929081,0.107145,-0.371381,0.541790,-0.091177,-0.197912,-0.659081,0.339563,0.107516,0.058392,0.243367,0.061107,-0.003665,-0.768314,0.000583,-2.355903,-0.003819,1.577991,0.774395,-0.092651,0.099310,0.035832,-0.000342,-0.004458,0.015952,0.000304
0.316049,-1.512459,0.449852,0.930177,0.105855,-0.373290,0.545210,-0.091103,-0.197573,-0.659524,0.340712,0.105256,0.057172,0.245171,0.061228,-0.003761,-0.768209,0.000619,-2.355905,-0.003825,1.578008,0.774398,-0.093812,0.100269,0.036169,-0.000843,-0.005330,0.016091,0.001239
0.317024,-1.513314,0.450425,0.935964,0.108512,-0.374998,0.547337,-0.092062,-0.198165,-0.658538,0.340762,0.102516,0.055758,0.246957,0.061371,-0.003858,-0.768107,0.000662,-2.355899,-0.003831,1.578023,0.774396,-0.094733,0.101049,0.037788,0.000981,-0.005558,0.015028,0.000368
0.317964,-1.521003,0.452542,0.938393,0.109802,-0.376567,0.549295,-0.091723,-0.199156,-0.657827,0.340255,0.099756,0.054223,0.248713,0.061523,-0.003964,-0.768005,0.000696,-2.355903,-0.003836,1.578041,0.774399,-0.097925,0.101209,0.037271,-0.000939,-0.006145,0.015407,0.001542
0.318991,-1.528498,0.450273,0.947885,0.109587,-0.378559,0.551102,-0.092788,-0.199739,-0.657982,0.340263,0.097997,0.052717,0.250563,0.061670,-0.004061,-0.767907,0.000736,-2.355905,-0.003845,1.578058,0.774396,-0.097573,0.100580,0.038305,-0.001516,-0.006729,0.015857,0.000128
0.320097,-1.536109,0.452847,0.949719,0.110884,-0.380107,0.554995,-0.092404,-0.199828,-0.659127,0.341414,0.097511,0.051287,0.252533,0.061799,-0.004158,-0.767800,0.000768,-2.355903,-0.003853,1.578078,0.774399,-0.097784,0.102218,0.036107,-0.000612,-0.007108,0.016666,0.001482
0.320995,-1.538877,0.451935,0.952050,0.110207,-0.383725,0.557440,-0.092861,-0.199567,-0.661369,0.344006,0.097700,0.049929,0.254518,0.061902,-0.004256,-0.767698,0.000810,-2.355905,-0.003862,1.578095,0.774396,-0.098329,0.101596,0.037926,-0.001106,-0.008121,0.015602,-0.000152
0.321971,-1.545418,0.452638,0.952332,0.111178,-0.385161,0.560147,-0.093132,-0.199366,-0.664033,0.347058,0.097877,0.048587,0.256448,0.061979,-0.004361,-0.767595,0.000851,-2.355903,-0.003867,1.578111,0.774395,-0.100186,0.102373,0.038846,0.000173,-0.006580,0.015469,0.000092
0.323079,-1.551613,0.450223,0.958786,0.111613,-0.388710,0.562509,-0.093520,-0.199888,-0.666425,0.348855,0.097404,0.047153,0.258267,0.062032,-0.004464,-0.767492,0.000896,-2.355903,-0.003877,1.578126,0.774394,-0.100530,0.102464,0.040993,-0.000131,-0.007403,0.015270,-0.000117
0.324062,-1.558267,0.453552,0.964451,0.113053,-0.388505,0.565625,-0.093665,-0.201319,-0.669543,0.348813,0.096745,0.045605,0.259991,0.062063,-0.004568,-0.767386,0.000936,-2.355901,-0.003882,1.578145,0.774394,-0.101725,0.104321,0.040460,0.000163,-0.006432,0.015757,-0.000195
0.324988,-1.561411,0.450274,0.967594,0.113878,-0.392302,0.568689,-0.094211,-0.202878,-0.674140,0.348321,0.096618,0.044070,0.261683,0.062071,-0.004671,-0.767285,0.000974,-2.355903,-0.003895,1.578163,0.774396,-0.102068,0.103102,0.040015,-0.000549,-0.008892,0.015145,-0.000675
0.326078,-1.565943,0.451522,0.970972,0.113936,-0.394325,0.570394,-0.094731,-0.203672,-0.679974,0.348941,0.097414,0.042687,0.263417,0.062055,-0.004780,-0.767173,0.001015,-2.355903,-0.003902,1.578179,0.774395,-0.103821,0.105026,0.040626,-0.000722,-0.007205,0.014447,-0.000282
0.327062,-1.572739,0.451431,0.975995,0.114567,-0.395747,0.571685,-0.095187,-0.203416,-0.687336,0.350814,0.099264,0.041494,0.265203,0.062015,-0.004889,-0.767068,0.001059,-2.355901,-0.003909,1.578198,0.774396,-0.105684,0.105004,0.041565,-0.000060,-0.007734,0.015554,-0.000087
0.327996,-1.576378,0.451925,0.980146,0.115456,-0.398521,0.573398,-0.095988,-0.202100,-0.695595,0.353729,0.101300,0.040451,0.266935,0.061941,-0.004995,-0.766961,0.001100,-2.355899,-0.003918,1.578217,0.774395,-0.105906,0.105458,0.041382,-0.000063,-0.008580,0.016776,0.000071
0.329058,-1.583411,0.452432,0.984670,0.116313,-0.401220,0.575766,-0.095477,-0.199768,-0.703605,0.357793,0.102819,0.039525,0.268564,0.061831,-0.005102,-0.766853,0.001142,-2.355900,-0.003928,1.578237,0.774397,-0.107485,0.105515,0.041507,-0.000269,-0.007930,0.017423,0.000954
0.330046,-1.590028,0.451917,0.988133,0.116045,-0.402011,0.577388,-0.096841,-0.196530,-0.710966,0.363017,0.103866,0.038688,0.270126,0.061697,-0.005211,-0.766748,0.001183,-2.355902,-0.003934,1.578256,0.774391,-0.107945,0.105833,0.041813,-0.000346,-0.007708,0.017773,-0.000892
0.331107,-1.590757,0.449879,0.993439,0.115694,-0.405323,0.580876,-0.096193,-0.192962,-0.717443,0.368731,0.104272,0.037838,0.271606,0.061548,-0.005322,-0.766638,0.001227,-2.355902,-0.003947,1.578276,0.774396,-0.108241,0.106482,0.042413,0.000632,-0.009173,0.018671,0.001094
0.332027,-1.594264,0.451343,0.992174,0.118395,-0.406577,0.580958,-0.097303,-0.189065,-0.723503,0.374947,0.103674,0.036962,0.272924,0.061393,-0.005438,-0.766529,0.001269,-2.355898,-0.003954,1.578292,0.774391,-0.111805,0.108020,0.042308,0.001638,-0.008302,0.017898,-0.001040
0.333016,-1.600546,0.449945,0.995392,0.119605,-0.408339,0.583425,-0.097137,-0.184434,-0.730086,0.381759,0.102679,0.036122,0.274133,0.061234,-0.005556,-0.766421,0.001321,-2.355904,-0.003963,1.578315,0.774394,-0.113214,0.107559,0.045004,-0.000314,-0.009177,0.020161,0.000496
0.334041,-1.606835,0.449128,0.998449,0.119486,-0.410012,0.585664,-0.096886,-0.179964,-0.737941,0.387477,0.102900,0.035248,0.275442,0.061077,-0.005671,-0.766309,0.001368,-2.355906,-0.003974,1.578334,0.774389,-0.113624,0.108626,0.045663,-0.000762,-0.009673,0.020193,-0.000604
0.335087,-1.609096,0.453389,1.003723,0.119894,-0.414513,0.588264,-0.098154,-0.176729,-0.747573,0.390833,0.104970,0.034230,0.276939,0.060926,-0.005786,-0.766200,0.001416,-2.355905,-0.003985,1.578355,0.774387,-0.114207,0.109491,0.046522,0.000048,-0.010334,0.020567,-0.001887
0.336028,-1.616699,0.449961,1.005180,0.121026,-0.415982,0.590090,-0.098079,-0.174471,-0.757219,0.392646,0.107317,0.033059,0.278497,0.060795,-0.005909,-0.766095,0.001461,-2.355905,-0.003990,1.578377,0.774393,-0.116850,0.107878,0.046349,0.000368,-0.008262,0.020619,-0.000152
0.336988,-1.621012,0.453664,1.009592,0.119477,-0.418123,0.592182,-0.098856,-0.172778,-0.765027,0.393761,0.108756,0.031740,0.280038,0.060689,-0.006023,-0.765982,0.001514,-2.355905,-0.004001,1.578400,0.774390,-0.116344,0.109892,0.047722,-0.000114,-0.008960,0.021170,-0.001042
