time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.338046,-1.625615,0.453189,1.011987,0.121691,-0.420003,0.594239,-0.099112,-0.172036,-0.770727,0.393905,0.108879,0.030202,0.281507,0.060600,-0.006144,-0.765875,0.001562,-2.355899,-0.004009,1.578423,0.774391,-0.117542,0.108370,0.047693,0.001996,-0.009026,0.021495,-0.000215
0.339042,-1.629844,0.451614,1.016683,0.123032,-0.421946,0.595751,-0.099876,-0.172296,-0.773297,0.393139,0.106854,0.028423,0.282835,0.060523,-0.006266,-0.765763,0.001616,-2.355901,-0.004022,1.578446,0.774387,-0.119063,0.109112,0.048913,0.000530,-0.009554,0.022124,-0.000511
0.339989,-1.633835,0.451057,1.019505,0.123650,-0.423163,0.598996,-0.099494,-0.173076,-0.774384,0.392045,0.104194,0.026517,0.284171,0.060454,-0.006390,-0.765651,0.001666,-2.355903,-0.004033,1.578473,0.774390,-0.120429,0.110279,0.048831,-0.000068,-0.009885,0.023113,0.000248
0.341059,-1.639373,0.451233,1.022417,0.123505,-0.425465,0.599509,-0.101018,-0.173983,-0.776952,0.391167,0.103029,0.024600,0.285696,0.060391,-0.006517,-0.765537,0.001717,-2.355904,-0.004046,1.578490,0.774385,-0.121639,0.110813,0.049546,0.000008,-0.010808,0.022268,-0.001246
0.342024,-1.643083,0.453408,1.022287,0.124500,-0.430038,0.601634,-0.101226,-0.175028,-0.780988,0.390494,0.103010,0.022684,0.287363,0.060338,-0.006640,-0.765425,0.001772,-2.355902,-0.004056,1.578518,0.774391,-0.122733,0.111216,0.050529,0.000870,-0.010954,0.024473,0.000991
0.342978,-1.646668,0.451033,1.026283,0.125860,-0.429621,0.604679,-0.101228,-0.176839,-0.784693,0.388897,0.102739,0.020672,0.289031,0.060296,-0.006768,-0.765318,0.001828,-2.355903,-0.004060,1.578543,0.774391,-0.124156,0.110497,0.052711,0.000555,-0.008622,0.024750,0.000639
0.344040,-1.652393,0.455638,1.029915,0.126761,-0.434320,0.607640,-0.101771,-0.179747,-0.787518,0.385670,0.102240,0.018532,0.290715,0.060239,-0.006898,-0.765202,0.001881,-2.355903,-0.004075,1.578564,0.774389,-0.125569,0.111954,0.052811,-0.000138,-0.011218,0.024112,-0.000090
0.345054,-1.654902,0.452201,1.031984,0.129066,-0.438182,0.609641,-0.101308,-0.183297,-0.789603,0.381596,0.102240,0.016351,0.292517,0.060145,-0.007026,-0.765096,0.001935,-2.355903,-0.004080,1.578590,0.774390,-0.126471,0.110179,0.053414,-0.000289,-0.008963,0.023835,0.000185
0.346040,-1.656522,0.452663,1.032523,0.129182,-0.439261,0.612147,-0.102585,-0.187096,-0.790912,0.377315,0.103176,0.014187,0.294492,0.060014,-0.007160,-0.764981,0.001992,-2.355907,-0.004088,1.578615,0.774385,-0.128679,0.112295,0.054633,-0.001813,-0.007456,0.024392,-0.001523
0.347022,-1.663390,0.451087,1.037493,0.127477,-0.442658,0.615430,-0.102490,-0.190907,-0.793095,0.372699,0.105955,0.012079,0.296667,0.059861,-0.007297,-0.764868,0.002053,-2.355907,-0.004102,1.578641,0.774388,-0.131141,0.112384,0.056482,-0.001219,-0.008621,0.024353,0.000295
0.347955,-1.665357,0.449536,1.037063,0.128847,-0.442915,0.617759,-0.103951,-0.194556,-0.796201,0.367816,0.109489,0.010015,0.298867,0.059716,-0.007428,-0.764752,0.002108,-2.355901,-0.004107,1.578664,0.774385,-0.131014,0.113486,0.056155,0.001051,-0.007501,0.023540,-0.000664
0.349052,-1.668715,0.451372,1.041059,0.127530,-0.445328,0.620824,-0.103501,-0.198218,-0.799331,0.362709,0.112147,0.007940,0.300913,0.059603,-0.007566,-0.764635,0.002169,-2.355902,-0.004119,1.578690,0.774388,-0.133053,0.114457,0.058349,0.000328,-0.009386,0.023555,0.001556
0.350052,-1.669588,0.452772,1.046189,0.128257,-0.447561,0.622153,-0.104124,-0.201809,-0.802042,0.357418,0.113523,0.005870,0.302786,0.059534,-0.007707,-0.764523,0.002230,-2.355898,-0.004124,1.578712,0.774383,-0.135162,0.114069,0.058772,0.002340,-0.009526,0.023279,-0.000207
0.351045,-1.674572,0.450374,1.049062,0.130295,-0.450695,0.624661,-0.104310,-0.204269,-0.802112,0.353410,0.112338,0.003926,0.304409,0.059514,-0.007851,-0.764409,0.002287,-2.355898,-0.004134,1.578736,0.774384,-0.137995,0.113721,0.058398,0.002300,-0.009591,0.024485,0.000288
0.352075,-1.677960,0.449904,1.052271,0.132896,-0.454267,0.628026,-0.104431,-0.204748,-0.799562,0.352154,0.109166,0.002238,0.305862,0.059540,-0.007992,-0.764289,0.002348,-2.355898,-0.004140,1.578760,0.774383,-0.138749,0.115218,0.059112,0.000949,-0.008756,0.024469,-0.000110
0.352995,-1.681039,0.452012,1.056513,0.133217,-0.455385,0.629848,-0.105239,-0.203738,-0.797889,0.353108,0.107400,0.000831,0.307495,0.059597,-0.008137,-0.764172,0.002409,-2.355904,-0.004146,1.578783,0.774381,-0.140463,0.115807,0.059739,-0.000802,-0.007591,0.023703,-0.000656
0.353996,-1.687378,0.450080,1.061142,0.133024,-0.458019,0.630802,-0.105403,-0.201743,-0.798080,0.355711,0.108524,-0.000318,0.309497,0.059679,-0.008282,-0.764059,0.002469,-2.355903,-0.004156,1.578810,0.774384,-0.141768,0.114971,0.059552,-0.000488,-0.008595,0.024183,0.000258
0.355092,-1.691045,0.451728,1.059313,0.133471,-0.461694,0.632945,-0.106145,-0.198882,-0.798193,0.360178,0.110887,-0.001274,0.311701,0.059784,-0.008427,-0.763941,0.002528,-2.355899,-0.004161,1.578839,0.774383,-0.141848,0.116264,0.059412,0.000311,-0.008288,0.025740,-0.000195
0.356005,-1.693218,0.452079,1.063267,0.134123,-0.463470,0.634858,-0.105709,-0.196084,-0.797111,0.365195,0.112717,-0.002231,0.313864,0.059897,-0.008576,-0.763827,0.002599,-2.355898,-0.004166,1.578867,0.774384,-0.143722,0.115939,0.062680,0.000620,-0.007182,0.026339,0.000448
0.357046,-1.694897,0.452857,1.069105,0.137056,-0.465660,0.636919,-0.107058,-0.194198,-0.794012,0.369001,0.113211,-0.003353,0.315901,0.059997,-0.008726,-0.763709,0.002661,-2.355897,-0.004172,1.578895,0.774380,-0.145378,0.115925,0.062551,0.000560,-0.007537,0.026688,-0.001129
0.358093,-1.703434,0.450430,1.071890,0.135920,-0.468435,0.639239,-0.106902,-0.192279,-0.788922,0.372844,0.113055,-0.004515,0.317924,0.060090,-0.008878,-0.763594,0.002723,-2.355902,-0.004179,1.578923,0.774385,-0.147923,0.115946,0.061892,-0.001543,-0.007770,0.027238,0.000780
0.359099,-1.707370,0.452611,1.074666,0.137061,-0.470974,0.641810,-0.107968,-0.189505,-0.783360,0.378242,0.113469,-0.005576,0.320045,0.060191,-0.009026,-0.763472,0.002789,-2.355898,-0.004186,1.578951,0.774382,-0.147079,0.117517,0.062747,0.000266,-0.007422,0.027542,-0.000356
0.359999,-1.710646,0.452630,1.074779,0.138099,-0.474055,0.643824,-0.108601,-0.186766,-0.777650,0.384129,0.113998,-0.006647,0.322183,0.060289,-0.009176,-0.763357,0.002854,-2.355898,-0.004196,1.578980,0.774383,-0.148352,0.116747,0.063486,-0.000195,-0.007193,0.027476,0.001023
0.361020,-1.712509,0.450689,1.078936,0.138966,-0.475957,0.646345,-0.109129,-0.184959,-0.770734,0.389021,0.113978,-0.007835,0.324296,0.060362,-0.009328,-0.763241,0.002922,-2.355900,-0.004201,1.579007,0.774383,-0.149371,0.116905,0.065220,-0.000554,-0.006203,0.027702,0.001587
0.362010,-1.713155,0.455277,1.081398,0.139488,-0.478675,0.649058,-0.109239,-0.183969,-0.763128,0.392676,0.114007,-0.009099,0.326451,0.060392,-0.009484,-0.763121,0.002988,-2.355900,-0.004209,1.579034,0.774384,-0.151683,0.118211,0.065270,-0.000706,-0.006673,0.027734,0.001849
0.363019,-1.719654,0.453497,1.088006,0.138617,-0.480479,0.651443,-0.109042,-0.182734,-0.754931,0.396338,0.114084,-0.010295,0.328645,0.060375,-0.009644,-0.763011,0.003057,-2.355900,-0.004215,1.579062,0.774382,-0.154390,0.116264,0.066078,-0.000532,-0.006255,0.027492,0.001308
0.364091,-1.725597,0.451916,1.092593,0.141538,-0.482638,0.653772,-0.109435,-0.180349,-0.744160,0.401463,0.112691,-0.011338,0.330739,0.060318,-0.009801,-0.762891,0.003122,-2.355896,-0.004225,1.579090,0.774379,-0.154259,0.117486,0.064885,0.000964,-0.006781,0.027633,0.000144
0.365011,-1.729817,0.451755,1.090884,0.139977,-0.486060,0.656781,-0.109770,-0.176880,-0.732000,0.408606,0.110186,-0.012208,0.332697,0.060234,-0.009955,-0.762768,0.003189,-2.355901,-0.004234,1.579119,0.774379,-0.154798,0.118646,0.064897,-0.001108,-0.007092,0.027990,0.000114
0.365966,-1.729236,0.451034,1.088746,0.142177,-0.488477,0.659845,-0.110628,-0.173460,-0.721039,0.416266,0.108166,-0.012998,0.334600,0.060136,-0.010113,-0.762649,0.003263,-2.355896,-0.004235,1.579146,0.774379,-0.155385,0.118869,0.067552,0.001002,-0.005840,0.027262,0.000075
0.366989,-1.729977,0.446844,1.091855,0.140792,-0.491713,0.661940,-0.110264,-0.171625,-0.711253,0.421380,0.106639,-0.013926,0.336454,0.060024,-0.010279,-0.762527,0.003338,-2.355900,-0.004242,1.579173,0.774382,-0.158477,0.119414,0.070472,-0.000473,-0.005653,0.026583,0.001055
0.368012,-1.732092,0.447467,1.098099,0.140325,-0.493071,0.664644,-0.110301,-0.171378,-0.703478,0.423065,0.105802,-0.015019,0.338264,0.059890,-0.010445,-0.762402,0.003411,-2.355894,-0.004246,1.579199,0.774378,-0.161212,0.121792,0.070976,0.001526,-0.004815,0.027072,-0.000471
0.369065,-1.735174,0.450281,1.100896,0.141082,-0.494800,0.668239,-0.110238,-0.171080,-0.698390,0.423850,0.105032,-0.016103,0.339919,0.059734,-0.010616,-0.762280,0.003478,-2.355890,-0.004254,1.579226,0.774376,-0.163200,0.121744,0.069986,0.002599,-0.005848,0.026924,-0.001171
0.370047,-1.738733,0.448909,1.104792,0.144101,-0.496801,0.669652,-0.111206,-0.169484,-0.693477,0.426339,0.102580,-0.017048,0.341321,0.059574,-0.010782,-0.762160,0.003550,-2.355889,-0.004263,1.579250,0.774376,-0.164924,0.120701,0.070777,0.002557,-0.006542,0.025985,-0.002108
0.371036,-1.740255,0.449912,1.105208,0.144490,-0.500291,0.671650,-0.110991,-0.166714,-0.687356,0.430880,0.099050,-0.017833,0.342667,0.059428,-0.010953,-0.762038,0.003623,-2.355893,-0.004270,1.579282,0.774378,-0.165994,0.121641,0.070787,0.000300,-0.006817,0.027018,-0.000916
0.371983,-1.742791,0.449732,1.107571,0.144359,-0.502488,0.672489,-0.111527,-0.163536,-0.681356,0.436459,0.096477,-0.018503,0.344188,0.059303,-0.011125,-0.761918,0.003698,-2.355891,-0.004272,1.579310,0.774373,-0.168109,0.121381,0.072547,0.000572,-0.005654,0.027484,-0.002111
0.373172,-1.748141,0.455767,1.111166,0.147487,-0.505416,0.674609,-0.111881,-0.160643,-0.675275,0.441888,0.094548,-0.019183,0.345821,0.059206,-0.011296,-0.761795,0.003773,-2.355889,-0.004275,1.579341,0.774375,-0.169508,0.121635,0.073180,0.001315,-0.005706,0.028995,-0.001757
0.373978,-1.745694,0.452439,1.112104,0.147213,-0.506853,0.677291,-0.112507,-0.158454,-0.667034,0.446572,0.091970,-0.019987,0.347453,0.059142,-0.011471,-0.761679,0.003850,-2.355894,-0.004280,1.579370,0.774375,-0.170669,0.119250,0.073900,-0.000877,-0.005572,0.029865,-0.001974
0.374979,-1.751231,0.451206,1.114169,0.146089,-0.508301,0.680430,-0.113288,-0.156841,-0.655865,0.450707,0.088888,-0.020917,0.349138,0.059112,-0.011652,-0.761555,0.003928,-2.355894,-0.004283,1.579398,0.774378,-0.173757,0.120852,0.074818,-0.000011,-0.006037,0.029148,-0.001344
0.375978,-1.751194,0.450368,1.115838,0.147792,-0.511506,0.681874,-0.113200,-0.155590,-0.643390,0.454435,0.085393,-0.021969,0.350821,0.059117,-0.011825,-0.761433,0.004007,-2.355889,-0.004291,1.579425,0.774379,-0.173877,0.121717,0.075730,0.001686,-0.006904,0.028516,-0.000556
0.377114,-1.752873,0.449266,1.115192,0.149690,-0.513439,0.685417,-0.114791,-0.154901,-0.631479,0.457409,0.081437,-0.023167,0.352412,0.059149,-0.012008,-0.761310,0.004085,-2.355889,-0.004298,1.579454,0.774373,-0.176716,0.122372,0.076847,0.000651,-0.006006,0.029579,-0.001492
0.377981,-1.751978,0.449430,1.117093,0.149371,-0.514734,0.686418,-0.114353,-0.154867,-0.621962,0.459094,0.078538,-0.024471,0.354055,0.059201,-0.012192,-0.761184,0.004170,-2.355892,-0.004304,1.579482,0.774377,-0.179334,0.123373,0.079439,-0.000386,-0.006737,0.028880,0.000830
0.378966,-1.756430,0.452847,1.118827,0.151352,-0.517311,0.688574,-0.115154,-0.155251,-0.615571,0.459327,0.077636,-0.025817,0.355860,0.059266,-0.012380,-0.761061,0.004253,-2.355889,-0.004311,1.579514,0.774373,-0.181855,0.123298,0.079974,0.000510,-0.007448,0.030012,-0.000736
0.380079,-1.759924,0.450268,1.123667,0.148653,-0.520497,0.692382,-0.115163,-0.155894,-0.609864,0.458542,0.077444,-0.027194,0.357749,0.059328,-0.012566,-0.760941,0.004336,-2.355893,-0.004318,1.579545,0.774374,-0.182304,0.121828,0.080956,-0.000713,-0.007153,0.030292,0.000125
0.380992,-1.760931,0.445539,1.122052,0.152843,-0.522597,0.694764,-0.116270,-0.156848,-0.602316,0.457322,0.076133,-0.028638,0.359571,0.059382,-0.012751,-0.760816,0.004418,-2.355885,-0.004322,1.579572,0.774372,-0.183896,0.123571,0.080763,0.002623,-0.006581,0.029273,-0.000721
0.381979,-1.763749,0.447653,1.124828,0.150948,-0.523703,0.696651,-0.116291,-0.158176,-0.595305,0.455770,0.074460,-0.030156,0.361328,0.059437,-0.012942,-0.760685,0.004503,-2.355893,-0.004328,1.579602,0.774375,-0.185660,0.125944,0.083203,-0.000810,-0.006612,0.029156,0.000801
0.383132,-1.766867,0.443328,1.126189,0.152316,-0.526473,0.699590,-0.117364,-0.160053,-0.591793,0.453371,0.074438,-0.031736,0.363171,0.059494,-0.013131,-0.760559,0.004589,-2.355885,-0.004338,1.579635,0.774373,-0.186911,0.125039,0.083610,0.001648,-0.007774,0.029710,0.000066
0.384064,-1.769540,0.445837,1.127600,0.154105,-0.529179,0.702182,-0.117509,-0.162450,-0.590986,0.450074,0.075490,-0.033381,0.365029,0.059547,-0.013324,-0.760428,0.004679,-2.355887,-0.004346,1.579667,0.774374,-0.188786,0.127642,0.085199,0.001082,-0.007675,0.029645,0.001342
0.385003,-1.771400,0.445600,1.126035,0.155111,-0.530584,0.704677,-0.117598,-0.165275,-0.592415,0.445995,0.077466,-0.035060,0.366895,0.059579,-0.013518,-0.760302,0.004766,-2.355890,-0.004352,1.579698,0.774375,-0.189762,0.126446,0.086120,0.000026,-0.007132,0.029348,0.000893
0.386202,-1.776579,0.447912,1.130371,0.156543,-0.533147,0.706655,-0.118885,-0.168895,-0.594902,0.440529,0.080801,-0.036779,0.368908,0.059560,-0.013711,-0.760174,0.004859,-2.355891,-0.004362,1.579726,0.774370,-0.191212,0.126661,0.088522,-0.000301,-0.007888,0.029192,0.000368
0.387158,-1.776258,0.446265,1.130137,0.157568,-0.534900,0.709136,-0.119038,-0.173523,-0.596320,0.433423,0.084809,-0.038564,0.371092,0.059480,-0.013908,-0.760048,0.004945,-2.355891,-0.004371,1.579759,0.774374,-0.192244,0.126052,0.088759,-0.000894,-0.008092,0.030223,0.002023
0.388053,-1.779251,0.444023,1.133676,0.156343,-0.537443,0.709863,-0.118818,-0.178656,-0.596271,0.425528,0.089203,-0.040351,0.373439,0.059355,-0.014109,-0.759920,0.005040,-2.355891,-0.004382,1.579789,0.774373,-0.194775,0.126996,0.090504,-0.001246,-0.008524,0.030103,0.001578
0.389106,-1.779553,0.444381,1.134574,0.158488,-0.539618,0.711835,-0.119022,-0.183555,-0.595508,0.418034,0.093526,-0.042071,0.375843,0.059195,-0.014306,-0.759790,0.005131,-2.355887,-0.004387,1.579825,0.774370,-0.195370,0.128099,0.090208,0.000517,-0.008064,0.031560,0.000451
0.390116,-1.784800,0.444369,1.133080,0.159253,-0.542032,0.713330,-0.119277,-0.187695,-0.594606,0.411853,0.097151,-0.043686,0.378166,0.059001,-0.014510,-0.759660,0.005226,-2.355890,-0.004394,1.579859,0.774370,-0.198039,0.128162,0.091677,-0.000835,-0.008337,0.032182,0.000057
0.391017,-1.786433,0.445056,1.135291,0.160087,-0.543229,0.714775,-0.119415,-0.196046,-0.591693,0.399558,0.103352,-0.046914,0.382705,0.058546,-0.014912,-0.759403,0.005418,-2.355893,-0.004414,1.579927,0.774368,-0.199301,0.128031,0.094522,-0.001030,-0.009105,0.033929,-0.000620
0.392099,-1.786282,0.441902,1.137410,0.158978,-0.546078,0.717101,-0.119864,-0.196046,-0.591693,0.399558,0.103352,-0.046914,0.382705,0.058546,-0.014912,-0.759403,0.005418,-2.355893,-0.004414,1.579927,0.774368,-0.199301,0.128031,0.094522,-0.001030,-0.009105,0.033929,-0.000620
0.392985,-1.784900,0.444112,1.136527,0.160359,-0.547116,0.719151,-0.120455,-0.200941,-0.588689,0.392553,0.105346,-0.048651,0.384860,0.058318,-0.015123,-0.759270,0.005517,-2.355888,-0.004422,1.579962,0.774368,-0.202270,0.129892,0.095400,0.000751,-0.008752,0.034278,-0.000554
0.393989,-1.788409,0.442515,1.139707,0.162059,-0.550580,0.722321,-0.120177,-0.205059,-0.584752,0.386616,0.105858,-0.050342,0.386810,0.058122,-0.015332,-0.759146,0.005618,-2.355888,-0.004435,1.579994,0.774368,-0.204872,0.128795,0.097197,-0.000044,-0.009721,0.034396,-0.000049
0.395087,-1.789906,0.443601,1.138369,0.162692,-0.553428,0.725342,-0.121345,-0.208232,-0.580003,0.381892,0.105621,-0.051934,0.388673,0.057970,-0.015541,-0.759013,0.005717,-2.355891,-0.004440,1.580023,0.774365,-0.205591,0.129749,0.097302,-0.000967,-0.008577,0.033717,-0.001381
0.396083,-1.790559,0.441567,1.135562,0.163181,-0.555075,0.727525,-0.120759,-0.211103,-0.575063,0.377693,0.105843,-0.053469,0.390629,0.057874,-0.015752,-0.758881,0.005822,-2.355892,-0.004452,1.580055,0.774367,-0.207813,0.129494,0.099899,-0.000810,-0.008251,0.033437,0.000129
0.396994,-1.789532,0.441992,1.138602,0.162975,-0.556710,0.729600,-0.121833,-0.214690,-0.570425,0.372303,0.106679,-0.055084,0.392696,0.057839,-0.015968,-0.758751,0.005931,-2.355892,-0.004461,1.580089,0.774361,-0.209860,0.130675,0.102879,-0.000599,-0.008907,0.033711,-0.001822
0.398053,-1.791037,0.443327,1.143983,0.163528,-0.559431,0.731951,-0.121528,-0.219206,-0.566067,0.365195,0.107513,-0.056827,0.394782,0.057859,-0.016189,-0.758620,0.006031,-2.355888,-0.004470,1.580122,0.774365,-0.212279,0.130455,0.102759,0.000155,-0.009361,0.033863,-0.000358
0.399025,-1.791327,0.444444,1.137318,0.164863,-0.562154,0.734448,-0.122869,-0.223342,-0.560789,0.358908,0.107202,-0.058557,0.396767,0.057931,-0.016406,-0.758492,0.006132,-2.355889,-0.004479,1.580156,0.774361,-0.214196,0.130066,0.101898,0.000373,-0.009075,0.034136,-0.001798
0.400047,-1.789662,0.443500,1.138426,0.166321,-0.565198,0.737569,-0.122493,-0.226867,-0.553255,0.354131,0.105224,-0.060262,0.398636,0.058045,-0.016630,-0.758362,0.006249,-2.355890,-0.004485,1.580190,0.774366,-0.216226,0.129625,0.106692,-0.000279,-0.008611,0.034021,0.000153
0.401063,-1.789150,0.441870,1.139602,0.167030,-0.567148,0.739742,-0.123885,-0.231059,-0.544163,0.348401,0.102702,-0.062092,0.400523,0.058175,-0.016852,-0.758230,0.006359,-2.355892,-0.004494,1.580222,0.774363,-0.219479,0.130273,0.107714,-0.000977,-0.007911,0.033400,-0.001398
0.402068,-1.786118,0.435912,1.138409,0.164764,-0.568541,0.740773,-0.123396,-0.235846,-0.535632,0.341577,0.101098,-0.064007,0.402545,0.058315,-0.017083,-0.758096,0.006471,-2.355892,-0.004502,1.580257,0.774366,-0.221607,0.131083,0.108475,-0.000970,-0.008041,0.033160,0.000870
0.402973,-1.787762,0.437460,1.140386,0.167270,-0.571537,0.741842,-0.123860,-0.240372,-0.529900,0.335099,0.100436,-0.065893,0.404580,0.058473,-0.017316,-0.757954,0.006587,-2.355884,-0.004512,1.580294,0.774363,-0.224933,0.133971,0.110350,0.001837,-0.008686,0.034028,-0.000669
0.404080,-1.788221,0.438707,1.142642,0.168383,-0.574988,0.744287,-0.124518,-0.244486,-0.527911,0.329393,0.100012,-0.067748,0.406454,0.058646,-0.017543,-0.757823,0.006699,-2.355887,-0.004519,1.580327,0.774363,-0.225494,0.133009,0.110395,-0.000009,-0.007528,0.034660,-0.000203
0.404993,-1.787941,0.439456,1.140498,0.168690,-0.576020,0.746908,-0.124587,-0.248333,-0.528113,0.324827,0.099835,-0.069572,0.408237,0.058824,-0.017777,-0.757689,0.006811,-2.355889,-0.004526,1.580363,0.774365,-0.227547,0.132527,0.110854,-0.000298,-0.006359,0.034316,0.000518
0.405975,-1.791435,0.436591,1.140908,0.168667,-0.576325,0.747567,-0.124985,-0.252203,-0.527963,0.321271,0.099561,-0.071394,0.410010,0.059001,-0.018011,-0.757557,0.006928,-2.355889,-0.004536,1.580397,0.774361,-0.229044,0.132013,0.112948,0.000037,-0.007185,0.033407,0.000175
0.407066,-1.787477,0.436459,1.138819,0.169511,-0.577054,0.750198,-0.124428,-0.256857,-0.526732,0.317522,0.098551,-0.073320,0.411707,0.059155,-0.018239,-0.757422,0.007047,-2.355887,-0.004547,1.580434,0.774364,-0.229038,0.133395,0.113910,0.000705,-0.008855,0.034611,0.000442
0.408077,-1.791169,0.433542,1.139253,0.171306,-0.582074,0.751814,-0.125689,-0.262573,-0.525636,0.312829,0.097003,-0.075363,0.413281,0.059276,-0.018481,-0.757287,0.007166,-2.355887,-0.004561,1.580465,0.774359,-0.233150,0.133549,0.116423,0.000613,-0.010306,0.034065,-0.001249
0.409064,-1.788421,0.437189,1.139760,0.170404,-0.583241,0.755533,-0.125398,-0.269020,-0.526443,0.307114,0.096072,-0.077441,0.414829,0.059365,-0.018715,-0.757148,0.007286,-2.355890,-0.004562,1.580500,0.774360,-0.233079,0.134939,0.117420,-0.000401,-0.007371,0.034373,0.000765
0.409979,-1.793662,0.437062,1.142186,0.171924,-0.584203,0.755098,-0.125956,-0.275941,-0.528738,0.300687,0.095821,-0.079519,0.416431,0.059436,-0.018959,-0.757019,0.007408,-2.355887,-0.004574,1.580533,0.774358,-0.236073,0.133092,0.118312,0.001129,-0.008220,0.032509,-0.000363
0.411027,-1.787831,0.435045,1.138701,0.172766,-0.586969,0.756583,-0.126325,-0.289668,-0.528141,0.289319,0.092079,-0.083617,0.419605,0.059573,-0.019443,-0.756748,0.007656,-2.355889,-0.004592,1.580609,0.774360,-0.239558,0.134049,0.121083,0.000163,-0.008468,0.035153,0.000450
0.412060,-1.789057,0.433983,1.140886,0.174193,-0.587511,0.758313,-0.125900,-0.289668,-0.528141,0.289319,0.092079,-0.083617,0.419605,0.059573,-0.019443,-0.756748,0.007656,-2.355889,-0.004592,1.580609,0.774360,-0.239558,0.134049,0.121083,0.000163,-0.008468,0.035153,0.000450
0.413083,-1.790142,0.432513,1.140754,0.174788,-0.588972,0.759912,-0.126771,-0.295681,-0.527772,0.284837,0.090234,-0.085549,0.421283,0.059651,-0.019690,-0.756613,0.007775,-2.355890,-0.004606,1.580649,0.774355,-0.240673,0.134584,0.121273,-0.000507,-0.009995,0.035353,-0.000947
0.413960,-1.787157,0.427787,1.144062,0.176150,-0.590500,0.762057,-0.126890,-0.300556,-0.529906,0.281459,0.089886,-0.087337,0.423087,0.059733,-0.019933,-0.756475,0.007899,-2.355890,-0.004617,1.580687,0.774359,-0.241894,0.135279,0.122572,-0.000380,-0.010593,0.035674,0.000260
0.415062,-1.787562,0.430555,1.143863,0.176526,-0.591319,0.764866,-0.126839,-0.303959,-0.536002,0.279947,0.091737,-0.088930,0.425011,0.059820,-0.020187,-0.756335,0.008021,-2.355892,-0.004628,1.580722,0.774359,-0.244363,0.137356,0.121744,-0.001089,-0.010813,0.035156,0.000016
0.416066,-1.788591,0.430888,1.143656,0.177000,-0.593163,0.765960,-0.126424,-0.305223,-0.546303,0.281369,0.095868,-0.090241,0.427033,0.059911,-0.020437,-0.756202,0.008148,-2.355892,-0.004645,1.580756,0.774357,-0.246189,0.136084,0.123263,-0.000686,-0.012179,0.034458,-0.000669
0.417001,-1.785346,0.428292,1.144116,0.177874,-0.595179,0.766764,-0.127143,-0.304794,-0.557523,0.285043,0.100455,-0.091337,0.429036,0.059992,-0.020685,-0.756066,0.008275,-2.355892,-0.004659,1.580791,0.774354,-0.247289,0.135872,0.124492,-0.000461,-0.012316,0.035277,-0.002027
0.417972,-1.785427,0.426099,1.144510,0.178514,-0.596742,0.768207,-0.127388,-0.303435,-0.567671,0.289796,0.104209,-0.092304,0.430903,0.060058,-0.020941,-0.755925,0.008400,-2.355895,-0.004671,1.580831,0.774356,-0.250133,0.136968,0.125226,-0.000633,-0.012154,0.036196,-0.001071
0.419149,-1.786926,0.423950,1.147313,0.178878,-0.598414,0.770485,-0.128014,-0.301155,-0.578250,0.295581,0.107752,-0.093107,0.432642,0.060111,-0.021199,-0.755785,0.008528,-2.355893,-0.004686,1.580870,0.774355,-0.251426,0.137915,0.126070,-0.000631,-0.012514,0.036559,-0.001104
0.420027,-1.782559,0.425866,1.145623,0.180516,-0.600017,0.771712,-0.128715,-0.298031,-0.590820,0.302432,0.111729,-0.093734,0.434285,0.060150,-0.021453,-0.755645,0.008655,-2.355893,-0.004702,1.580904,0.774356,-0.253014,0.139171,0.126251,-0.000181,-0.013184,0.036544,-0.000477
0.420987,-1.785891,0.422288,1.147000,0.179885,-0.602129,0.773771,-0.128936,-0.294112,-0.604882,0.310276,0.116045,-0.094197,0.435859,0.060168,-0.021717,-0.755509,0.008786,-2.355896,-0.004715,1.580941,0.774358,-0.256067,0.137939,0.127860,-0.001138,-0.013311,0.036948,0.000451
