time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.422009,-1.786688,0.420996,1.146732,0.181067,-0.603359,0.775022,-0.129211,-0.289746,-0.618851,0.318514,0.120169,-0.094567,0.437380,0.060151,-0.021971,-0.755363,0.008915,-2.355892,-0.004729,1.580977,0.774357,-0.255713,0.139517,0.128149,0.000097,-0.013090,0.036682,0.000376
0.423136,-1.788713,0.423206,1.148302,0.181284,-0.606020,0.777732,-0.128258,-0.285909,-0.632779,0.325982,0.123933,-0.094978,0.438830,0.060074,-0.022231,-0.755220,0.009045,-2.355894,-0.004747,1.581017,0.774359,-0.256874,0.140050,0.129434,-0.000347,-0.013857,0.037344,0.000377
0.424002,-1.790043,0.419068,1.147472,0.181770,-0.607962,0.779763,-0.129441,-0.283245,-0.646244,0.331950,0.127104,-0.095498,0.440208,0.059924,-0.022493,-0.755083,0.009177,-2.355892,-0.004759,1.581050,0.774351,-0.257878,0.139071,0.130041,0.000186,-0.013455,0.036797,-0.002124
0.425041,-1.794192,0.418332,1.150245,0.182412,-0.610583,0.782825,-0.129402,-0.282031,-0.658235,0.336084,0.129296,-0.096157,0.441536,0.059707,-0.022751,-0.754941,0.009312,-2.355894,-0.004773,1.581085,0.774352,-0.258072,0.140828,0.131138,0.000331,-0.013218,0.036373,-0.000179
0.425982,-1.791330,0.419650,1.149340,0.182399,-0.612592,0.783753,-0.130100,-0.282633,-0.669839,0.338137,0.131102,-0.096980,0.442884,0.059448,-0.023008,-0.754799,0.009441,-2.355894,-0.004786,1.581120,0.774349,-0.257653,0.141110,0.130936,0.000422,-0.012672,0.035281,-0.000823
0.427099,-1.786996,0.417705,1.147800,0.185346,-0.614446,0.785173,-0.130129,-0.284833,-0.680745,0.338542,0.132402,-0.097943,0.444264,0.059174,-0.023272,-0.754658,0.009578,-2.355892,-0.004798,1.581160,0.774352,-0.260261,0.140231,0.132251,0.001058,-0.012540,0.036109,0.000075
0.428034,-1.792754,0.420950,1.144764,0.184959,-0.617446,0.787505,-0.129720,-0.287523,-0.690130,0.338106,0.133177,-0.098932,0.445690,0.058908,-0.023546,-0.754515,0.009716,-2.355896,-0.004811,1.581200,0.774350,-0.264257,0.141279,0.134319,-0.001051,-0.012933,0.036796,-0.000468
0.429064,-1.791276,0.418106,1.146109,0.183661,-0.617669,0.788436,-0.130764,-0.290743,-0.698006,0.335926,0.134151,-0.099976,0.447243,0.058653,-0.023806,-0.754378,0.009856,-2.355894,-0.004820,1.581233,0.774345,-0.262490,0.139451,0.136645,-0.000026,-0.011814,0.036220,-0.001772
0.430031,-1.787829,0.413486,1.145603,0.187034,-0.619554,0.791171,-0.129907,-0.295571,-0.702678,0.330634,0.133831,-0.101296,0.448764,0.058414,-0.024074,-0.754236,0.009995,-2.355890,-0.004838,1.581272,0.774351,-0.264759,0.140832,0.137003,0.001899,-0.013632,0.037237,-0.000230
0.431108,-1.787517,0.416521,1.150023,0.187049,-0.622041,0.794330,-0.131589,-0.301140,-0.706049,0.323608,0.132547,-0.102831,0.450178,0.058207,-0.024347,-0.754089,0.010135,-2.355897,-0.004848,1.581307,0.774344,-0.267641,0.142912,0.138142,-0.000668,-0.013678,0.036300,-0.002467
0.432021,-1.785468,0.411732,1.147708,0.186733,-0.624340,0.795706,-0.131154,-0.305447,-0.711342,0.317626,0.132835,-0.104296,0.451708,0.058038,-0.024616,-0.753950,0.010271,-2.355896,-0.004864,1.581340,0.774349,-0.269476,0.141391,0.137124,0.000064,-0.013317,0.035207,0.000355
0.433007,-1.783147,0.411024,1.145244,0.189057,-0.625024,0.796388,-0.132316,-0.307619,-0.717597,0.314078,0.134251,-0.105606,0.453348,0.057912,-0.024892,-0.753803,0.010417,-2.355892,-0.004878,1.581378,0.774343,-0.271370,0.143496,0.138983,0.000937,-0.012807,0.035538,-0.001022
0.434016,-1.781636,0.412476,1.144270,0.189044,-0.626231,0.798827,-0.131560,-0.308136,-0.724919,0.311943,0.136393,-0.106837,0.455020,0.057834,-0.025171,-0.753658,0.010561,-2.355896,-0.004894,1.581416,0.774348,-0.273701,0.143643,0.141094,-0.000636,-0.014081,0.036703,0.000792
0.435122,-1.783254,0.410076,1.148905,0.189408,-0.629545,0.801276,-0.133494,-0.307714,-0.733223,0.309679,0.139583,-0.108048,0.456756,0.057797,-0.025449,-0.753517,0.010707,-2.355894,-0.004911,1.581450,0.774342,-0.275736,0.142807,0.142491,0.000060,-0.014836,0.036168,-0.001273
0.435997,-1.777175,0.406835,1.146139,0.190388,-0.630733,0.802548,-0.132204,-0.306323,-0.740693,0.307686,0.142720,-0.109209,0.458495,0.057789,-0.025731,-0.753371,0.010846,-2.355892,-0.004923,1.581485,0.774350,-0.276583,0.144021,0.141408,0.000419,-0.013735,0.035831,0.002027
0.437046,-1.779028,0.407911,1.143329,0.192018,-0.632031,0.803045,-0.133145,-0.303421,-0.748214,0.307266,0.145726,-0.110209,0.460208,0.057797,-0.026020,-0.753224,0.010994,-2.355894,-0.004939,1.581522,0.774343,-0.280186,0.145257,0.143359,0.000073,-0.014261,0.036187,-0.001054
0.438037,-1.775386,0.407878,1.144962,0.192339,-0.634063,0.804112,-0.132351,-0.299334,-0.757149,0.307680,0.149485,-0.111041,0.461974,0.057787,-0.026302,-0.753083,0.011145,-2.355896,-0.004955,1.581565,0.774346,-0.280644,0.144658,0.145731,-0.000778,-0.015026,0.037643,0.000300
0.438971,-1.769964,0.407118,1.143031,0.193188,-0.636332,0.805932,-0.133650,-0.294823,-0.766220,0.307627,0.153631,-0.111777,0.463803,0.057734,-0.026593,-0.752937,0.011290,-2.355894,-0.004974,1.581605,0.774340,-0.283531,0.144500,0.145777,-0.000436,-0.014907,0.038416,-0.001825
0.440090,-1.769415,0.410971,1.142265,0.194628,-0.638929,0.807044,-0.133567,-0.289259,-0.773890,0.308024,0.157187,-0.112339,0.465618,0.057650,-0.026886,-0.752792,0.011444,-2.355894,-0.004988,1.581644,0.774345,-0.287015,0.144610,0.147384,-0.000637,-0.014471,0.038319,0.000299
0.440988,-1.769429,0.409421,1.143839,0.193775,-0.639116,0.808294,-0.134051,-0.282063,-0.778903,0.309476,0.159532,-0.112669,0.467388,0.057541,-0.027179,-0.752654,0.011595,-2.355896,-0.005001,1.581684,0.774343,-0.288871,0.142782,0.148903,-0.001258,-0.014126,0.039323,-0.000483
0.442185,-1.771698,0.409740,1.145548,0.195222,-0.641880,0.810153,-0.133391,-0.273651,-0.779704,0.311623,0.159757,-0.112849,0.469050,0.057393,-0.027472,-0.752511,0.011745,-2.355892,-0.005017,1.581721,0.774344,-0.289449,0.143269,0.148685,0.000154,-0.015705,0.039733,0.000016
0.443039,-1.768596,0.409726,1.143812,0.194437,-0.643724,0.811086,-0.133676,-0.264431,-0.776696,0.314668,0.157513,-0.112949,0.470532,0.057197,-0.027764,-0.752369,0.011895,-2.355895,-0.005033,1.581764,0.774337,-0.290288,0.143295,0.149193,-0.000405,-0.015302,0.040134,-0.001942
0.443977,-1.763240,0.406123,1.145947,0.196243,-0.644898,0.812881,-0.134334,-0.254783,-0.771039,0.318502,0.153102,-0.113028,0.471824,0.056960,-0.028061,-0.752227,0.012048,-2.355892,-0.005046,1.581805,0.774340,-0.292185,0.142943,0.150494,0.000918,-0.015143,0.040752,-0.001816
0.445039,-1.761587,0.411131,1.145136,0.198657,-0.647421,0.815039,-0.133824,-0.244297,-0.764192,0.323593,0.147297,-0.113043,0.472973,0.056707,-0.028361,-0.752078,0.012199,-2.355894,-0.005064,1.581845,0.774340,-0.295574,0.144451,0.150076,-0.000212,-0.015792,0.040682,-0.000991
0.446066,-1.759567,0.412543,1.150345,0.196460,-0.648244,0.817278,-0.135244,-0.232078,-0.757655,0.331031,0.141869,-0.112840,0.474176,0.056455,-0.028667,-0.751941,0.012355,-2.355898,-0.005081,1.581887,0.774334,-0.297569,0.141939,0.151442,-0.001796,-0.015344,0.040499,-0.002577
0.446984,-1.757027,0.410310,1.148730,0.198337,-0.650597,0.819188,-0.134424,-0.217807,-0.749039,0.341500,0.136113,-0.112377,0.475445,0.056211,-0.028973,-0.751801,0.012501,-2.355892,-0.005097,1.581928,0.774338,-0.299608,0.141197,0.149779,0.001023,-0.016552,0.040176,-0.000261
0.447955,-1.751182,0.407680,1.144667,0.197869,-0.650689,0.821376,-0.134061,-0.201485,-0.736589,0.355400,0.128294,-0.111710,0.476589,0.055994,-0.029276,-0.751658,0.012655,-2.355895,-0.005112,1.581970,0.774332,-0.301443,0.142062,0.151197,-0.000179,-0.015988,0.039945,-0.002409
0.449040,-1.751552,0.403394,1.149840,0.198215,-0.652954,0.821725,-0.134815,-0.183914,-0.723401,0.371145,0.119751,-0.110955,0.477628,0.055808,-0.029591,-0.751512,0.012811,-2.355892,-0.005134,1.582007,0.774328,-0.305046,0.143155,0.153932,0.000909,-0.017750,0.039572,-0.003629
0.450017,-1.752955,0.401361,1.145877,0.200213,-0.654108,0.822797,-0.135411,-0.165757,-0.713246,0.387294,0.112163,-0.110191,0.478596,0.055669,-0.029896,-0.751362,0.012962,-2.355892,-0.005149,1.582051,0.774329,-0.306143,0.145221,0.152364,0.001302,-0.017619,0.041258,-0.002680
0.450979,-1.749404,0.399002,1.147740,0.201292,-0.654650,0.824099,-0.135706,-0.147722,-0.708724,0.403253,0.106778,-0.109476,0.479523,0.055603,-0.030207,-0.751214,0.013121,-2.355895,-0.005170,1.582094,0.774330,-0.306169,0.145993,0.155060,0.000053,-0.018340,0.041974,-0.002016
0.452054,-1.747392,0.398456,1.147185,0.200087,-0.658378,0.827027,-0.135477,-0.131071,-0.710808,0.417610,0.104990,-0.108909,0.480553,0.055613,-0.030523,-0.751065,0.013275,-2.355896,-0.005189,1.582137,0.774332,-0.308566,0.146896,0.154804,-0.000333,-0.019656,0.042432,-0.001950
0.452992,-1.748640,0.393105,1.150108,0.203211,-0.658398,0.828599,-0.136659,-0.115792,-0.717795,0.430456,0.105991,-0.108489,0.481661,0.055680,-0.030835,-0.750919,0.013433,-2.355890,-0.005206,1.582176,0.774325,-0.310756,0.147112,0.156037,0.001514,-0.018020,0.041518,-0.002967
0.453990,-1.748890,0.392335,1.149174,0.201685,-0.660213,0.831240,-0.136515,-0.101549,-0.728615,0.442592,0.108956,-0.108183,0.482809,0.055785,-0.031147,-0.750764,0.013585,-2.355896,-0.005230,1.582219,0.774328,-0.310650,0.149424,0.155213,-0.000857,-0.019776,0.041668,-0.001083
0.455078,-1.746573,0.394011,1.149604,0.202343,-0.661538,0.833207,-0.136781,-0.088849,-0.743723,0.453861,0.114377,-0.108022,0.484077,0.055917,-0.031462,-0.750614,0.013745,-2.355892,-0.005251,1.582260,0.774326,-0.311318,0.149567,0.156428,0.001302,-0.019861,0.040869,-0.001921
0.456089,-1.743496,0.393270,1.151597,0.203195,-0.660723,0.835568,-0.136977,-0.078120,-0.760071,0.463816,0.120310,-0.108090,0.485342,0.056056,-0.031780,-0.750468,0.013905,-2.355892,-0.005271,1.582302,0.774325,-0.313654,0.148678,0.157162,0.001381,-0.020645,0.040943,-0.001957
0.456968,-1.742536,0.390258,1.149461,0.203766,-0.663238,0.836469,-0.137037,-0.068714,-0.773710,0.473128,0.124643,-0.108330,0.486488,0.056188,-0.032103,-0.750316,0.014060,-2.355890,-0.005298,1.582342,0.774323,-0.315940,0.148834,0.156971,0.001199,-0.023360,0.040458,-0.002098
0.458059,-1.743760,0.392773,1.152613,0.206430,-0.665642,0.837676,-0.136694,-0.060050,-0.784505,0.482436,0.127791,-0.108639,0.487570,0.056295,-0.032417,-0.750163,0.014220,-2.355890,-0.005317,1.582385,0.774321,-0.316666,0.149893,0.158461,0.001228,-0.022483,0.041159,-0.002436
0.459038,-1.743517,0.387205,1.147847,0.203856,-0.666538,0.839365,-0.137631,-0.052703,-0.793239,0.491011,0.130757,-0.109065,0.488678,0.056357,-0.032738,-0.750018,0.014377,-2.355892,-0.005338,1.582430,0.774316,-0.317190,0.148595,0.157871,-0.000632,-0.022194,0.041980,-0.003693
0.459987,-1.738600,0.386081,1.147994,0.206000,-0.668085,0.841198,-0.137800,-0.047616,-0.799908,0.497583,0.133473,-0.109762,0.489787,0.056374,-0.033060,-0.749860,0.014542,-2.355885,-0.005362,1.582471,0.774319,-0.317923,0.151068,0.160899,0.002494,-0.023149,0.042093,-0.002328
0.461046,-1.737434,0.383820,1.145591,0.205947,-0.669375,0.843536,-0.137744,-0.045163,-0.805486,0.501112,0.135459,-0.110851,0.490763,0.056357,-0.033386,-0.749709,0.014705,-2.355887,-0.005387,1.582513,0.774315,-0.320838,0.151297,0.161356,0.001014,-0.023362,0.042004,-0.002494
0.461982,-1.734316,0.383620,1.147787,0.208285,-0.670594,0.847082,-0.139045,-0.044726,-0.811127,0.501886,0.137308,-0.112273,0.491635,0.056307,-0.033714,-0.749552,0.014872,-2.355884,-0.005409,1.582555,0.774310,-0.322317,0.152223,0.163366,0.001765,-0.024102,0.041632,-0.003155
0.462996,-1.735057,0.379649,1.144529,0.207609,-0.670881,0.848062,-0.138081,-0.045453,-0.816803,0.501033,0.139834,-0.113895,0.492546,0.056224,-0.034037,-0.749399,0.015033,-2.355886,-0.005435,1.582593,0.774312,-0.324292,0.151945,0.162786,0.000114,-0.024612,0.039815,-0.001033
0.464084,-1.732767,0.381037,1.149285,0.208760,-0.671738,0.848897,-0.139181,-0.047053,-0.822470,0.499169,0.143390,-0.115663,0.493580,0.056104,-0.034366,-0.749242,0.015205,-2.355882,-0.005465,1.582634,0.774303,-0.324593,0.153668,0.165068,0.001422,-0.026183,0.040745,-0.003511
0.464956,-1.728893,0.373749,1.146442,0.209614,-0.673425,0.849764,-0.137840,-0.049326,-0.827618,0.496819,0.147249,-0.117557,0.494651,0.055945,-0.034699,-0.749090,0.015366,-2.355882,-0.005492,1.582678,0.774301,-0.326733,0.152837,0.163591,0.001009,-0.027362,0.041939,-0.001841
0.465995,-1.726060,0.375321,1.145464,0.210151,-0.673956,0.851099,-0.138608,-0.051362,-0.832584,0.495326,0.151174,-0.119454,0.495693,0.055758,-0.035031,-0.748927,0.015537,-2.355882,-0.005518,1.582721,0.774290,-0.328679,0.155942,0.165301,0.000763,-0.027254,0.042641,-0.004989
0.467106,-1.724582,0.374895,1.146184,0.212041,-0.675765,0.853285,-0.137497,-0.052737,-0.838669,0.494850,0.155796,-0.121273,0.496740,0.055550,-0.035367,-0.748773,0.015707,-2.355880,-0.005550,1.582765,0.774291,-0.330812,0.154913,0.166494,0.000910,-0.028622,0.043224,-0.003969
0.468091,-1.726881,0.375483,1.145046,0.212042,-0.676526,0.855029,-0.137312,-0.053568,-0.844533,0.494792,0.160649,-0.123003,0.497805,0.055322,-0.035704,-0.748617,0.015875,-2.355882,-0.005578,1.582806,0.774279,-0.332583,0.155015,0.167045,-0.000174,-0.028883,0.043117,-0.006773
0.468979,-1.725082,0.374882,1.144083,0.214023,-0.678814,0.856422,-0.137748,-0.054233,-0.847870,0.494699,0.164887,-0.124677,0.498903,0.055066,-0.036033,-0.748467,0.016045,-2.355880,-0.005610,1.582850,0.774273,-0.331971,0.154470,0.168185,0.000486,-0.029901,0.043181,-0.007624
0.469988,-1.722552,0.372701,1.138857,0.213997,-0.680410,0.857410,-0.137304,-0.055705,-0.847608,0.493491,0.168050,-0.126411,0.500039,0.054780,-0.036368,-0.748312,0.016215,-2.355882,-0.005634,1.582894,0.774267,-0.332931,0.154315,0.168979,-0.000856,-0.029240,0.043392,-0.007189
0.471027,-1.719506,0.371920,1.138529,0.214074,-0.681709,0.860848,-0.138379,-0.058598,-0.844190,0.490101,0.170344,-0.128281,0.501216,0.054469,-0.036705,-0.748156,0.016395,-2.355879,-0.005664,1.582941,0.774255,-0.334774,0.155135,0.172119,-0.000174,-0.029496,0.044248,-0.008587
0.471986,-1.715042,0.374813,1.140353,0.214601,-0.681361,0.861409,-0.136729,-0.062745,-0.838657,0.484159,0.171729,-0.130284,0.502361,0.054129,-0.037048,-0.748002,0.016572,-2.355877,-0.005697,1.582981,0.774252,-0.336934,0.155305,0.172893,0.000424,-0.030080,0.042728,-0.006945
0.473064,-1.716553,0.368406,1.142526,0.215844,-0.685876,0.863429,-0.136698,-0.066669,-0.829881,0.477649,0.171056,-0.132247,0.503369,0.053753,-0.037395,-0.747851,0.016743,-2.355877,-0.005730,1.583028,0.774231,-0.339403,0.153544,0.172451,0.000560,-0.032146,0.043931,-0.010724
0.474046,-1.711405,0.367269,1.140898,0.215728,-0.687187,0.864518,-0.135544,-0.068785,-0.818076,0.473301,0.168414,-0.133938,0.504258,0.053335,-0.037732,-0.747692,0.016917,-2.355876,-0.005755,1.583072,0.774219,-0.339512,0.156583,0.172128,0.000050,-0.029621,0.043902,-0.011283
0.475032,-1.708450,0.370337,1.137172,0.218241,-0.688381,0.864994,-0.136203,-0.068865,-0.806808,0.471748,0.165531,-0.135291,0.505124,0.052878,-0.038081,-0.747532,0.017091,-2.355874,-0.005786,1.583118,0.774198,-0.342416,0.156760,0.173466,0.000803,-0.030120,0.044604,-0.014053
0.476079,-1.711140,0.365497,1.138373,0.219752,-0.690128,0.866246,-0.135794,-0.067448,-0.796345,0.471855,0.162803,-0.136387,0.506013,0.052389,-0.038429,-0.747379,0.017273,-2.355877,-0.005818,1.583168,0.774185,-0.344212,0.154915,0.175770,-0.000968,-0.030696,0.045906,-0.013170
0.477020,-1.704979,0.364664,1.134026,0.219965,-0.690715,0.868236,-0.135601,-0.065607,-0.785698,0.471974,0.160705,-0.137362,0.507026,0.051861,-0.038774,-0.747217,0.017451,-2.355880,-0.005849,1.583215,0.774168,-0.343493,0.157092,0.175771,-0.001664,-0.030857,0.046566,-0.014499
0.477977,-1.704592,0.361166,1.130051,0.219545,-0.692378,0.870131,-0.135603,-0.064181,-0.776581,0.471164,0.160401,-0.138322,0.508212,0.051270,-0.039132,-0.747060,0.017634,-2.355881,-0.005884,1.583262,0.774150,-0.346622,0.157083,0.178273,-0.001199,-0.031936,0.046264,-0.015307
0.478987,-1.699392,0.358253,1.129685,0.220102,-0.694460,0.871167,-0.134973,-0.064285,-0.764139,0.463479,0.162518,-0.140627,0.510524,0.049842,-0.039831,-0.746741,0.018000,-2.355876,-0.005946,1.583359,0.774110,-0.350023,0.159573,0.181234,-0.000072,-0.031728,0.046893,-0.017462
0.480052,-1.699907,0.358768,1.128026,0.220228,-0.694746,0.873068,-0.135015,-0.064285,-0.764139,0.463479,0.162518,-0.140627,0.510524,0.049842,-0.039831,-0.746741,0.018000,-2.355876,-0.005946,1.583359,0.774110,-0.350023,0.159573,0.181234,-0.000072,-0.031728,0.046893,-0.017462
0.481168,-1.702818,0.357368,1.123994,0.221843,-0.695339,0.874838,-0.134953,-0.065621,-0.760378,0.457111,0.163502,-0.142020,0.511433,0.049017,-0.040182,-0.746579,0.018188,-2.355874,-0.005983,1.583405,0.774093,-0.350409,0.159043,0.182628,0.000502,-0.033355,0.046947,-0.017861
0.482049,-1.701957,0.356237,1.118035,0.222705,-0.697394,0.875442,-0.135492,-0.068487,-0.756634,0.448807,0.163848,-0.143651,0.512208,0.048141,-0.040533,-0.746419,0.018377,-2.355876,-0.006017,1.583453,0.774073,-0.349830,0.159592,0.185339,-0.000308,-0.034782,0.047237,-0.018505
0.483049,-1.699325,0.354605,1.117043,0.223727,-0.699737,0.875887,-0.135449,-0.074937,-0.752580,0.435975,0.164099,-0.145737,0.512994,0.047223,-0.040889,-0.746258,0.018569,-2.355876,-0.006049,1.583503,0.774059,-0.350036,0.159612,0.188347,-0.000550,-0.034263,0.048194,-0.017825
0.483995,-1.699200,0.354322,1.114708,0.223865,-0.702133,0.877119,-0.135918,-0.085567,-0.748468,0.417884,0.164697,-0.148344,0.513852,0.046257,-0.041244,-0.746097,0.018763,-2.355876,-0.006080,1.583556,0.774038,-0.351681,0.160075,0.189147,-0.000875,-0.033729,0.049540,-0.018372
0.485197,-1.698840,0.352866,1.113212,0.224198,-0.704707,0.879592,-0.135637,-0.099350,-0.743877,0.396325,0.165169,-0.151371,0.514715,0.045255,-0.041601,-0.745937,0.018954,-2.355874,-0.006115,1.583606,0.774023,-0.351771,0.159785,0.190524,-0.000399,-0.032994,0.049983,-0.017867
0.486073,-1.695677,0.349493,1.111934,0.224928,-0.706357,0.882159,-0.136036,-0.115473,-0.738139,0.372792,0.164698,-0.154761,0.515494,0.044240,-0.041961,-0.745774,0.019151,-2.355873,-0.006148,1.583652,0.774003,-0.353139,0.160457,0.192093,0.000088,-0.032645,0.049752,-0.019006
0.487072,-1.690045,0.352144,1.107112,0.224792,-0.706585,0.883862,-0.136821,-0.133169,-0.732062,0.348460,0.163449,-0.158440,0.516201,0.043242,-0.042317,-0.745612,0.019344,-2.355873,-0.006184,1.583700,0.773987,-0.354455,0.161589,0.192725,-0.000043,-0.032503,0.048734,-0.018595
0.488095,-1.682977,0.351365,1.103569,0.228014,-0.709608,0.885535,-0.136561,-0.151385,-0.725728,0.324597,0.161518,-0.162286,0.516876,0.042290,-0.042682,-0.745454,0.019545,-2.355869,-0.006220,1.583752,0.773971,-0.357476,0.159912,0.195384,0.000704,-0.034049,0.048826,-0.017487
0.489111,-1.684045,0.350297,1.108189,0.226545,-0.710598,0.885816,-0.136909,-0.169208,-0.717616,0.301799,0.158763,-0.166187,0.517569,0.041399,-0.043046,-0.745292,0.019750,-2.355875,-0.006251,1.583802,0.773953,-0.361331,0.159986,0.197404,-0.001675,-0.032862,0.049005,-0.018498
0.490059,-1.682847,0.348859,1.099277,0.226334,-0.711523,0.887182,-0.136565,-0.185619,-0.707764,0.281497,0.155614,-0.170002,0.518292,0.040566,-0.043410,-0.745132,0.019945,-2.355871,-0.006284,1.583855,0.773935,-0.361040,0.160206,0.195399,0.000450,-0.033720,0.050555,-0.018259
0.491213,-1.683740,0.350079,1.096710,0.229467,-0.713090,0.889605,-0.137936,-0.200982,-0.696275,0.263915,0.151083,-0.173801,0.518830,0.039772,-0.043775,-0.744969,0.020153,-2.355870,-0.006319,1.583903,0.773916,-0.361608,0.160470,0.199925,0.001264,-0.034454,0.050879,-0.019389
0.492012,-1.677619,0.348822,1.096715,0.229116,-0.713628,0.891627,-0.137869,-0.217453,-0.683251,0.245919,0.145151,-0.177845,0.519152,0.038993,-0.044137,-0.744811,0.020361,-2.355875,-0.006356,1.583953,0.773903,-0.362096,0.159778,0.201745,-0.000953,-0.034961,0.050576,-0.017175
0.493154,-1.679961,0.344733,1.095990,0.231098,-0.716155,0.893948,-0.138695,-0.235383,-0.669439,0.226814,0.139387,-0.182110,0.519481,0.038218,-0.044507,-0.744650,0.020562,-2.355872,-0.006396,1.584000,0.773885,-0.364391,0.159736,0.201427,-0.000098,-0.035728,0.049949,-0.017691
0.494046,-1.674997,0.343399,1.088666,0.231099,-0.715799,0.894681,-0.139331,-0.253290,-0.656519,0.208996,0.134860,-0.186361,0.519936,0.037439,-0.044869,-0.744485,0.020768,-2.355874,-0.006429,1.584049,0.773875,-0.364073,0.161619,0.202347,-0.001265,-0.035279,0.049735,-0.016590
0.495129,-1.672064,0.345921,1.088454,0.233549,-0.717737,0.896677,-0.139837,-0.271050,-0.646942,0.192413,0.132527,-0.190546,0.520580,0.036642,-0.045241,-0.744324,0.020982,-2.355873,-0.006472,1.584102,0.773861,-0.366193,0.161748,0.205828,-0.000630,-0.037119,0.050573,-0.015742
0.496082,-1.672521,0.344570,1.086827,0.231249,-0.719456,0.896715,-0.141316,-0.288782,-0.640042,0.176114,0.132063,-0.194647,0.521434,0.035814,-0.045617,-0.744164,0.021187,-2.355879,-0.006508,1.584153,0.773850,-0.368099,0.160254,0.206309,-0.002219,-0.037101,0.050536,-0.015263
0.497052,-1.665492,0.340023,1.084344,0.232615,-0.721184,0.897275,-0.141302,-0.305817,-0.632691,0.160840,0.131415,-0.198589,0.522364,0.034952,-0.045982,-0.744005,0.021397,-2.355874,-0.006542,1.584212,0.773841,-0.367836,0.160542,0.207126,0.000681,-0.037071,0.052167,-0.012758
0.498095,-1.669350,0.344727,1.082698,0.234570,-0.722475,0.898278,-0.143409,-0.321478,-0.624551,0.147554,0.129134,-0.202320,0.523145,0.034060,-0.046360,-0.743836,0.021604,-2.355876,-0.006580,1.584264,0.773823,-0.371281,0.162344,0.208447,0.000001,-0.037017,0.053328,-0.013264
0.499136,-1.659622,0.344730,1.084598,0.236289,-0.723438,0.900792,-0.143290,-0.335578,-0.616761,0.136307,0.125941,-0.205798,0.523789,0.033149,-0.046724,-0.743681,0.021818,-2.355880,-0.006618,1.584322,0.773821,-0.369708,0.159725,0.209465,-0.001142,-0.037568,0.054163,-0.009555
0.500023,-1.662295,0.344059,1.084429,0.236186,-0.724626,0.901677,-0.143543,-0.347633,-0.608121,0.127822,0.122719,-0.208910,0.524468,0.032242,-0.047109,-0.743524,0.022025,-2.355882,-0.006656,1.584374,0.773811,-0.374788,0.159514,0.208763,-0.002073,-0.038437,0.053515,-0.010349
0.501141,-1.661822,0.344830,1.089077,0.237029,-0.727522,0.904138,-0.144188,-0.356448,-0.597929,0.123965,0.119534,-0.211493,0.525224,0.031342,-0.047481,-0.743363,0.022231,-2.355882,-0.006696,1.584428,0.773800,-0.372968,0.159315,0.208726,-0.001339,-0.038728,0.054179,-0.010264
0.502084,-1.664812,0.340606,1.088669,0.237005,-0.729075,0.905548,-0.145048,-0.361980,-0.586474,0.125370,0.115934,-0.213563,0.525972,0.030452,-0.047854,-0.743206,0.022436,-2.355882,-0.006732,1.584479,0.773793,-0.373876,0.158799,0.206889,-0.001405,-0.037840,0.053753,-0.009534
0.503070,-1.660971,0.340971,1.084851,0.237196,-0.729438,0.907196,-0.145928,-0.365129,-0.574793,0.131409,0.111835,-0.215256,0.526666,0.029589,-0.048229,-0.743043,0.022642,-2.355882,-0.006773,1.584533,0.773784,-0.372168,0.160473,0.207130,-0.000728,-0.037882,0.054009,-0.008276
0.504049,-1.659833,0.342223,1.084994,0.236376,-0.731484,0.908624,-0.145693,-0.367227,-0.564582,0.139975,0.107637,-0.216764,0.527310,0.028767,-0.048609,-0.742883,0.022855,-2.355882,-0.006812,1.584585,0.773779,-0.374074,0.159897,0.209107,-0.000238,-0.039234,0.054118,-0.007021
0.505076,-1.664727,0.340501,1.086956,0.239003,-0.731109,0.909810,-0.146659,-0.369209,-0.554670,0.148990,0.102300,-0.218283,0.527825,0.027979,-0.048984,-0.742728,0.023067,-2.355878,-0.006855,1.584642,0.773768,-0.374616,0.158953,0.209069,0.001180,-0.038828,0.054406,-0.007989
