time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.506027,-1.659591,0.339296,1.082858,0.238674,-0.734416,0.911487,-0.145708,-0.371330,-0.543912,0.158028,0.095462,-0.219894,0.528217,0.027204,-0.049352,-0.742566,0.023271,-2.355883,-0.006902,1.584699,0.773765,-0.372412,0.159510,0.208351,-0.000628,-0.040937,0.055038,-0.006568
0.507050,-1.657773,0.337075,1.083489,0.241308,-0.733697,0.912093,-0.147037,-0.374055,-0.533970,0.166525,0.088760,-0.221646,0.528636,0.026417,-0.049730,-0.742405,0.023486,-2.355884,-0.006939,1.584757,0.773751,-0.374850,0.159673,0.210354,0.000399,-0.039238,0.055008,-0.008959
0.508079,-1.657918,0.337479,1.082893,0.240413,-0.734137,0.914607,-0.147167,-0.377155,-0.526777,0.174149,0.083695,-0.223508,0.529181,0.025611,-0.050108,-0.742243,0.023698,-2.355888,-0.006988,1.584816,0.773749,-0.375889,0.160463,0.210184,-0.001440,-0.041682,0.056205,-0.006794
0.509013,-1.652503,0.334406,1.087381,0.240371,-0.736369,0.914820,-0.147635,-0.380017,-0.522829,0.181360,0.080709,-0.225418,0.529875,0.024796,-0.050485,-0.742082,0.023908,-2.355884,-0.007034,1.584871,0.773740,-0.375988,0.159933,0.210693,0.000112,-0.042950,0.055509,-0.007069
0.509976,-1.645544,0.328541,1.083792,0.242364,-0.737067,0.916062,-0.147908,-0.381704,-0.521063,0.189668,0.078559,-0.227306,0.530588,0.023972,-0.050864,-0.741923,0.024113,-2.355884,-0.007077,1.584933,0.773735,-0.378450,0.161049,0.208439,0.000789,-0.042251,0.056904,-0.006603
0.511016,-1.648051,0.328856,1.085747,0.243499,-0.738688,0.916828,-0.147777,-0.380645,-0.523078,0.200986,0.077486,-0.228988,0.531266,0.023133,-0.051251,-0.741755,0.024324,-2.355886,-0.007124,1.584991,0.773727,-0.381694,0.163503,0.210287,-0.000498,-0.043149,0.057331,-0.006539
0.512076,-1.642084,0.328492,1.086855,0.243032,-0.740322,0.918168,-0.148533,-0.376761,-0.531604,0.214803,0.079520,-0.230403,0.532058,0.022274,-0.051626,-0.741593,0.024532,-2.355886,-0.007166,1.585053,0.773718,-0.380656,0.163011,0.209540,-0.000894,-0.043311,0.058387,-0.007328
0.513041,-1.641032,0.324837,1.084523,0.244930,-0.740763,0.918896,-0.148030,-0.370800,-0.544599,0.230125,0.083803,-0.231642,0.532929,0.021399,-0.052016,-0.741432,0.024744,-2.355884,-0.007210,1.585115,0.773714,-0.383854,0.162937,0.209250,0.000268,-0.043478,0.058896,-0.006348
0.513959,-1.639723,0.323222,1.087610,0.244729,-0.741946,0.918744,-0.148849,-0.362957,-0.559681,0.246697,0.088808,-0.232749,0.533765,0.020520,-0.052405,-0.741263,0.024954,-2.355888,-0.007258,1.585174,0.773706,-0.384092,0.164276,0.210461,-0.000875,-0.044618,0.059849,-0.007859
0.515075,-1.634963,0.323902,1.082579,0.245749,-0.742713,0.920420,-0.148445,-0.353773,-0.577086,0.263732,0.094688,-0.233766,0.534565,0.019630,-0.052786,-0.741099,0.025161,-2.355886,-0.007304,1.585239,0.773703,-0.384373,0.164558,0.208831,-0.000060,-0.044916,0.061546,-0.006671
0.516088,-1.633835,0.322023,1.084152,0.246239,-0.744555,0.921607,-0.149055,-0.333028,-0.613361,0.296280,0.106277,-0.235689,0.535887,0.017794,-0.053576,-0.740771,0.025588,-2.355886,-0.007399,1.585367,0.773689,-0.387587,0.164574,0.211082,-0.000112,-0.045873,0.062375,-0.007343
0.517085,-1.631532,0.322761,1.084206,0.245126,-0.745218,0.922406,-0.150198,-0.333028,-0.613361,0.296280,0.106277,-0.235689,0.535887,0.017794,-0.053576,-0.740771,0.025588,-2.355886,-0.007399,1.585367,0.773689,-0.387587,0.164574,0.211082,-0.000112,-0.045873,0.062375,-0.007343
0.518021,-1.623271,0.320673,1.083246,0.248532,-0.746648,0.922208,-0.149578,-0.321692,-0.628937,0.310954,0.110173,-0.236640,0.536346,0.016882,-0.053966,-0.740610,0.025800,-2.355882,-0.007448,1.585430,0.773686,-0.388621,0.163839,0.211156,0.001625,-0.046845,0.063297,-0.005567
0.519032,-1.622434,0.315938,1.080071,0.247377,-0.748257,0.922349,-0.150910,-0.308893,-0.641692,0.325715,0.112194,-0.237488,0.536678,0.016004,-0.054368,-0.740442,0.026012,-2.355888,-0.007497,1.585499,0.773676,-0.392237,0.164352,0.211572,-0.001028,-0.046906,0.065055,-0.007300
0.519971,-1.619550,0.314271,1.081535,0.248704,-0.748983,0.924995,-0.151064,-0.294246,-0.653919,0.340563,0.114136,-0.238148,0.537037,0.015168,-0.054761,-0.740270,0.026229,-2.355884,-0.007544,1.585569,0.773676,-0.392525,0.166265,0.213239,0.000772,-0.046973,0.066618,-0.005134
0.521113,-1.615839,0.314353,1.076729,0.247862,-0.750778,0.925341,-0.151528,-0.278381,-0.667859,0.354556,0.117001,-0.238680,0.537443,0.014386,-0.055162,-0.740103,0.026438,-2.355885,-0.007598,1.585635,0.773672,-0.393469,0.166567,0.212461,0.000123,-0.047711,0.065527,-0.005335
0.522041,-1.610894,0.312370,1.080557,0.248785,-0.750616,0.926385,-0.151200,-0.261887,-0.682590,0.367119,0.119988,-0.239169,0.537809,0.013644,-0.055568,-0.739935,0.026659,-2.355882,-0.007645,1.585704,0.773669,-0.395690,0.166303,0.215266,0.001689,-0.047860,0.067193,-0.004996
0.523019,-1.604653,0.308901,1.076587,0.249722,-0.751993,0.928302,-0.152591,-0.244516,-0.696200,0.378772,0.121892,-0.239604,0.538028,0.012912,-0.055967,-0.739767,0.026871,-2.355883,-0.007700,1.585772,0.773663,-0.397608,0.166753,0.213215,0.001437,-0.049460,0.067679,-0.006140
0.524075,-1.600410,0.310720,1.077964,0.252172,-0.754552,0.929856,-0.152708,-0.225430,-0.709206,0.391063,0.123187,-0.239836,0.538121,0.012176,-0.056379,-0.739596,0.027088,-2.355882,-0.007747,1.585840,0.773664,-0.400267,0.167981,0.215219,0.001138,-0.049673,0.067401,-0.003843
0.525077,-1.597026,0.309179,1.073641,0.251378,-0.758267,0.930636,-0.152269,-0.204467,-0.722717,0.404528,0.125492,-0.239751,0.538280,0.011436,-0.056785,-0.739430,0.027305,-2.355885,-0.007796,1.585910,0.773658,-0.402342,0.166724,0.214701,-0.000495,-0.048858,0.067654,-0.004175
0.525988,-1.597791,0.303438,1.069652,0.253309,-0.758709,0.930546,-0.153237,-0.161710,-0.747483,0.429705,0.132302,-0.239133,0.538925,0.009913,-0.057602,-0.739089,0.027746,-2.355886,-0.007890,1.586057,0.773650,-0.402567,0.169325,0.218652,-0.000279,-0.047844,0.070111,-0.004086
0.527125,-1.591898,0.305489,1.062656,0.253856,-0.760648,0.931536,-0.153098,-0.161710,-0.747483,0.429705,0.132302,-0.239133,0.538925,0.009913,-0.057602,-0.739089,0.027746,-2.355886,-0.007890,1.586057,0.773650,-0.402567,0.169325,0.218652,-0.000279,-0.047844,0.070111,-0.004086
0.528029,-1.584159,0.303542,1.062006,0.254482,-0.762816,0.932514,-0.153505,-0.144252,-0.760546,0.435706,0.137180,-0.239179,0.539383,0.009137,-0.058015,-0.738925,0.027976,-2.355885,-0.007938,1.586131,0.773645,-0.405811,0.168085,0.222409,-0.000055,-0.047824,0.071063,-0.004974
0.529122,-1.586607,0.304837,1.064386,0.256003,-0.765221,0.935588,-0.153600,-0.130041,-0.773190,0.436252,0.142591,-0.239610,0.539908,0.008351,-0.058433,-0.738753,0.028195,-2.355883,-0.007985,1.586202,0.773642,-0.408798,0.168446,0.222463,-0.000101,-0.047098,0.071551,-0.004618
0.530028,-1.584155,0.302583,1.061196,0.255190,-0.765023,0.935905,-0.154438,-0.117576,-0.783532,0.434206,0.147578,-0.240322,0.540472,0.007569,-0.058838,-0.738586,0.028415,-2.355884,-0.008033,1.586273,0.773636,-0.407676,0.167496,0.221518,-0.000839,-0.046538,0.070335,-0.004994
0.531054,-1.574050,0.300901,1.060939,0.253446,-0.765225,0.935513,-0.153981,-0.106622,-0.790727,0.431267,0.151616,-0.241343,0.541076,0.006809,-0.059250,-0.738415,0.028643,-2.355882,-0.008086,1.586347,0.773634,-0.408116,0.168025,0.222796,0.000586,-0.048149,0.071500,-0.003774
0.531996,-1.572715,0.300268,1.065460,0.257265,-0.767751,0.935906,-0.154113,-0.096800,-0.794191,0.428396,0.153001,-0.242690,0.541491,0.006082,-0.059679,-0.738245,0.028867,-2.355875,-0.008139,1.586426,0.773629,-0.412754,0.168441,0.222943,0.002877,-0.049592,0.073585,-0.005242
0.533030,-1.570275,0.295665,1.063324,0.256479,-0.769028,0.935094,-0.155166,-0.086255,-0.794700,0.428341,0.151521,-0.244123,0.541621,0.005401,-0.060091,-0.738078,0.029082,-2.355880,-0.008189,1.586503,0.773625,-0.412738,0.168229,0.220565,-0.000208,-0.048548,0.074699,-0.005452
0.534039,-1.563579,0.294408,1.060829,0.259308,-0.771165,0.935178,-0.155303,-0.074436,-0.794761,0.432429,0.149492,-0.245482,0.541661,0.004786,-0.060512,-0.737902,0.029306,-2.355876,-0.008240,1.586588,0.773627,-0.413650,0.170071,0.221717,0.001247,-0.048970,0.077185,-0.003887
0.535198,-1.566148,0.294212,1.061581,0.257202,-0.772558,0.935812,-0.156818,-0.062361,-0.796805,0.439045,0.148704,-0.246830,0.541710,0.004233,-0.060937,-0.737730,0.029533,-2.355880,-0.008289,1.586669,0.773621,-0.416525,0.170216,0.222906,-0.000822,-0.048475,0.078729,-0.004144
0.536024,-1.557263,0.292473,1.056084,0.258985,-0.775194,0.937550,-0.155794,-0.050980,-0.800271,0.446421,0.148698,-0.248276,0.541681,0.003719,-0.061350,-0.737561,0.029761,-2.355874,-0.008339,1.586751,0.773625,-0.415553,0.170111,0.222858,0.001999,-0.049055,0.080037,-0.001721
0.537003,-1.554797,0.292846,1.056343,0.258953,-0.775113,0.938580,-0.156804,-0.041169,-0.802746,0.453229,0.147799,-0.249944,0.541435,0.003216,-0.061779,-0.737389,0.029988,-2.355876,-0.008384,1.586831,0.773619,-0.418677,0.170222,0.225086,0.000801,-0.047705,0.079534,-0.004232
0.538105,-1.553583,0.287997,1.058136,0.259829,-0.776642,0.940629,-0.156368,-0.033120,-0.802944,0.458854,0.145582,-0.251841,0.540990,0.002693,-0.062196,-0.737217,0.030213,-2.355873,-0.008435,1.586913,0.773621,-0.419351,0.169508,0.224825,0.001458,-0.049375,0.080083,-0.002703
0.539046,-1.549052,0.289048,1.053678,0.260114,-0.779761,0.941224,-0.156910,-0.020157,-0.799635,0.469746,0.139785,-0.255883,0.539909,0.001505,-0.063046,-0.736874,0.030665,-2.355870,-0.008530,1.587078,0.773612,-0.421383,0.170510,0.226160,0.001661,-0.048083,0.080748,-0.003550
0.540100,-1.546584,0.283836,1.052806,0.261828,-0.781436,0.940882,-0.157336,-0.020157,-0.799635,0.469746,0.139785,-0.255883,0.539909,0.001505,-0.063046,-0.736874,0.030665,-2.355870,-0.008530,1.587078,0.773612,-0.421383,0.170510,0.226160,0.001661,-0.048083,0.080748,-0.003550
0.541023,-1.544328,0.276788,1.055141,0.263129,-0.782283,0.940833,-0.157179,-0.015520,-0.798182,0.474348,0.137275,-0.257977,0.539470,0.000815,-0.063467,-0.736699,0.030893,-2.355872,-0.008579,1.587165,0.773610,-0.422381,0.172713,0.226633,0.000711,-0.048176,0.082793,-0.003254
0.542004,-1.535318,0.277641,1.054020,0.263263,-0.784590,0.940654,-0.158471,-0.011976,-0.800648,0.478325,0.137236,-0.260022,0.539303,0.000069,-0.063891,-0.736519,0.031114,-2.355874,-0.008630,1.587253,0.773603,-0.422636,0.175531,0.225230,0.000099,-0.048785,0.084244,-0.004044
0.543158,-1.531488,0.276401,1.051790,0.263622,-0.786194,0.941761,-0.157855,-0.008088,-0.809030,0.483786,0.140590,-0.261813,0.539451,-0.000703,-0.064320,-0.736346,0.031344,-2.355872,-0.008678,1.587342,0.773605,-0.426518,0.174544,0.225651,0.000618,-0.048064,0.085956,-0.001961
0.544045,-1.529578,0.277320,1.048276,0.264609,-0.787673,0.942920,-0.159214,-0.002841,-0.819656,0.491704,0.145012,-0.263288,0.539725,-0.001470,-0.064755,-0.736172,0.031574,-2.355870,-0.008725,1.587430,0.773596,-0.428477,0.174914,0.227063,0.001021,-0.048454,0.086735,-0.003809
0.545056,-1.525555,0.272696,1.046036,0.266427,-0.791037,0.943729,-0.158447,0.002903,-0.828526,0.500403,0.148447,-0.264630,0.539984,-0.002213,-0.065184,-0.735998,0.031803,-2.355870,-0.008773,1.587517,0.773597,-0.428319,0.173751,0.228421,0.000644,-0.048378,0.086916,-0.001526
0.545986,-1.522133,0.270821,1.047170,0.266678,-0.791402,0.943276,-0.158503,0.007589,-0.834961,0.507634,0.151193,-0.266073,0.540277,-0.002917,-0.065612,-0.735822,0.032035,-2.355872,-0.008818,1.587608,0.773591,-0.429839,0.175563,0.229430,-0.000434,-0.046695,0.087689,-0.003618
0.546988,-1.522947,0.272952,1.045508,0.266735,-0.793426,0.942364,-0.159105,0.011130,-0.840767,0.513434,0.154481,-0.267660,0.540658,-0.003573,-0.066044,-0.735645,0.032258,-2.355872,-0.008867,1.587704,0.773586,-0.430604,0.175839,0.228622,-0.000028,-0.047837,0.089534,-0.003964
0.547981,-1.521750,0.270185,1.041803,0.266598,-0.794189,0.943297,-0.159141,0.013740,-0.844880,0.518658,0.157232,-0.269413,0.540987,-0.004155,-0.066474,-0.735474,0.032486,-2.355871,-0.008916,1.587798,0.773584,-0.429608,0.174275,0.229385,0.000606,-0.047437,0.091989,-0.003278
0.549128,-1.523033,0.269667,1.036394,0.268062,-0.795428,0.943891,-0.160244,0.014314,-0.844314,0.522180,0.157255,-0.271512,0.541082,-0.004647,-0.066900,-0.735298,0.032722,-2.355870,-0.008967,1.587895,0.773581,-0.429646,0.175148,0.231049,0.001399,-0.048287,0.092543,-0.003733
0.550013,-1.520725,0.265705,1.034814,0.270205,-0.797550,0.943492,-0.159572,0.011256,-0.839401,0.521500,0.154693,-0.274152,0.540973,-0.005062,-0.067330,-0.735122,0.032958,-2.355871,-0.009014,1.587990,0.773582,-0.429091,0.175096,0.233966,0.000758,-0.049007,0.093797,-0.002121
0.550980,-1.518952,0.265881,1.033545,0.269036,-0.800344,0.943604,-0.160565,0.003827,-0.832887,0.515221,0.151791,-0.277369,0.540886,-0.005429,-0.067756,-0.734944,0.033193,-2.355875,-0.009061,1.588090,0.773573,-0.429179,0.176342,0.234244,-0.000679,-0.048282,0.095463,-0.003935
0.552051,-1.517761,0.264208,1.032016,0.269216,-0.800485,0.942681,-0.160117,-0.007190,-0.826158,0.504591,0.149562,-0.281039,0.540920,-0.005771,-0.068189,-0.734771,0.033428,-2.355871,-0.009106,1.588191,0.773576,-0.429306,0.175688,0.234622,0.001092,-0.047082,0.096769,-0.002442
0.553047,-1.511266,0.261258,1.029733,0.271589,-0.803362,0.940911,-0.160240,-0.020557,-0.817758,0.491664,0.146305,-0.285036,0.540901,-0.006099,-0.068622,-0.734594,0.033665,-2.355869,-0.009157,1.588298,0.773570,-0.429603,0.176095,0.235383,0.001599,-0.048737,0.099319,-0.003915
0.553987,-1.510733,0.261640,1.034103,0.270571,-0.804958,0.941526,-0.161065,-0.035066,-0.807913,0.477948,0.141854,-0.289184,0.540777,-0.006425,-0.069058,-0.734415,0.033906,-2.355873,-0.009201,1.588405,0.773566,-0.432202,0.177004,0.236260,-0.000009,-0.047506,0.102545,-0.004172
0.555147,-1.508778,0.260393,1.024650,0.272469,-0.808387,0.942924,-0.161307,-0.049118,-0.797754,0.465678,0.137154,-0.293217,0.540613,-0.006754,-0.069493,-0.734240,0.034133,-2.355869,-0.009247,1.588509,0.773566,-0.431507,0.176177,0.233811,0.001603,-0.047457,0.103254,-0.003008
0.556040,-1.509467,0.258718,1.024348,0.271886,-0.809633,0.944732,-0.160925,-0.062691,-0.786232,0.455029,0.131758,-0.297117,0.540399,-0.007096,-0.069927,-0.734061,0.034382,-2.355871,-0.009291,1.588614,0.773563,-0.432601,0.176496,0.238686,0.000526,-0.046037,0.103659,-0.003139
0.556973,-1.502371,0.254520,1.021197,0.274399,-0.809927,0.944420,-0.161573,-0.077660,-0.773042,0.442968,0.125806,-0.301134,0.540181,-0.007478,-0.070358,-0.733885,0.034624,-2.355868,-0.009340,1.588717,0.773557,-0.431145,0.176624,0.238249,0.001698,-0.046217,0.103103,-0.004368
0.558054,-1.503647,0.258918,1.018743,0.275343,-0.813996,0.944989,-0.161400,-0.094342,-0.759881,0.428830,0.120536,-0.305313,0.540057,-0.007905,-0.070798,-0.733705,0.034864,-2.355870,-0.009390,1.588823,0.773557,-0.433721,0.178053,0.239432,-0.000143,-0.047408,0.104761,-0.003548
0.559037,-1.500289,0.255159,1.014655,0.275855,-0.815077,0.944643,-0.161875,-0.111933,-0.747311,0.413682,0.116813,-0.309552,0.540117,-0.008367,-0.071228,-0.733537,0.035107,-2.355872,-0.009429,1.588932,0.773552,-0.432840,0.175497,0.240590,-0.000277,-0.045206,0.105804,-0.004465
0.559996,-1.494079,0.253159,1.011043,0.277760,-0.816914,0.944280,-0.162445,-0.130808,-0.733520,0.396977,0.113840,-0.313913,0.540324,-0.008860,-0.071665,-0.733357,0.035351,-2.355870,-0.009477,1.589041,0.773549,-0.433795,0.176812,0.242314,-0.000137,-0.045767,0.107569,-0.004014
0.561130,-1.493299,0.252183,1.009260,0.278109,-0.819131,0.945554,-0.162476,-0.150889,-0.719132,0.378590,0.111576,-0.318383,0.540651,-0.009370,-0.072099,-0.733176,0.035595,-2.355873,-0.009522,1.589155,0.773547,-0.436085,0.177146,0.243728,-0.001333,-0.045501,0.109264,-0.003375
0.562011,-1.488758,0.249505,1.007221,0.281632,-0.821920,0.945216,-0.163786,-0.171284,-0.705957,0.359380,0.110811,-0.322826,0.541161,-0.009871,-0.072535,-0.732999,0.035845,-2.355871,-0.009566,1.589265,0.773542,-0.436415,0.177290,0.244620,-0.000923,-0.045260,0.109700,-0.003909
0.562986,-1.486182,0.248484,1.004436,0.280862,-0.823625,0.945407,-0.163411,-0.191478,-0.694737,0.340103,0.112148,-0.327141,0.541950,-0.010340,-0.072976,-0.732820,0.036089,-2.355878,-0.009607,1.589378,0.773543,-0.437426,0.177875,0.245031,-0.003688,-0.043912,0.111220,-0.001733
0.564059,-1.486094,0.245102,1.005776,0.280742,-0.827988,0.945543,-0.164678,-0.211179,-0.685966,0.321278,0.115978,-0.331265,0.543063,-0.010763,-0.073410,-0.732640,0.036339,-2.355876,-0.009650,1.589493,0.773537,-0.437966,0.177765,0.246011,-0.002246,-0.043870,0.112389,-0.003015
0.564969,-1.488021,0.245550,1.003559,0.281932,-0.828875,0.946261,-0.164585,-0.230158,-0.678692,0.303413,0.120595,-0.335224,0.544264,-0.011134,-0.073846,-0.732461,0.036581,-2.355874,-0.009684,1.589611,0.773537,-0.437677,0.179005,0.245259,-0.001425,-0.041416,0.113799,-0.001021
0.565982,-1.489666,0.246224,1.002414,0.282218,-0.831072,0.948054,-0.164213,-0.248692,-0.671693,0.286528,0.124295,-0.339126,0.545336,-0.011453,-0.074282,-0.732282,0.036829,-2.355877,-0.009729,1.589725,0.773535,-0.435623,0.178047,0.245808,-0.001923,-0.042043,0.114298,-0.001706
0.567042,-1.494552,0.245741,1.001777,0.281741,-0.834192,0.949497,-0.165734,-0.267758,-0.663137,0.269609,0.126433,-0.343099,0.546269,-0.011729,-0.074713,-0.732108,0.037081,-2.355877,-0.009770,1.589841,0.773529,-0.434280,0.177230,0.246036,-0.001497,-0.041570,0.113935,-0.002975
0.567992,-1.490481,0.243359,0.996385,0.283694,-0.836833,0.949837,-0.165460,-0.288341,-0.650979,0.251508,0.126003,-0.347266,0.547024,-0.011970,-0.075145,-0.731931,0.037323,-2.355875,-0.009805,1.589952,0.773534,-0.431489,0.177017,0.246257,-0.000318,-0.040352,0.114053,-0.000476
0.568977,-1.487405,0.241241,0.994719,0.283744,-0.839504,0.950405,-0.165916,-0.310784,-0.635806,0.231416,0.123206,-0.351674,0.547610,-0.012189,-0.075575,-0.731752,0.037576,-2.355879,-0.009842,1.590068,0.773529,-0.432744,0.177566,0.248451,-0.001536,-0.039356,0.115023,-0.001549
0.570005,-1.485879,0.242670,0.992755,0.285664,-0.839391,0.950398,-0.165167,-0.334160,-0.620324,0.209599,0.119755,-0.356197,0.548155,-0.012419,-0.076016,-0.731573,0.037829,-2.355878,-0.009881,1.590187,0.773527,-0.433495,0.178032,0.248832,-0.000917,-0.038383,0.115809,-0.001138
0.571074,-1.481609,0.242610,0.992553,0.285728,-0.843547,0.950342,-0.166451,-0.356846,-0.605624,0.187633,0.116496,-0.360622,0.548736,-0.012694,-0.076453,-0.731396,0.038079,-2.355881,-0.009925,1.590309,0.773520,-0.433711,0.176798,0.249541,-0.002057,-0.040275,0.117251,-0.003180
0.571983,-1.474396,0.238057,0.990084,0.285869,-0.844934,0.949370,-0.165867,-0.377365,-0.590615,0.167362,0.113024,-0.364787,0.549347,-0.013021,-0.076889,-0.731223,0.038330,-2.355881,-0.009955,1.590432,0.773523,-0.435524,0.176448,0.249453,-0.001361,-0.038045,0.118816,-0.001154
0.573038,-1.468546,0.237929,0.992899,0.288055,-0.846237,0.950488,-0.166091,-0.394039,-0.575636,0.150705,0.108976,-0.368574,0.549902,-0.013392,-0.077332,-0.731044,0.038583,-2.355881,-0.009995,1.590558,0.773518,-0.437974,0.178028,0.250061,-0.000872,-0.038209,0.120953,-0.002823
0.574005,-1.463044,0.237782,0.991291,0.289760,-0.847269,0.948989,-0.167057,-0.404947,-0.562958,0.139914,0.105212,-0.371827,0.550405,-0.013809,-0.077776,-0.730866,0.038828,-2.355887,-0.010033,1.590681,0.773517,-0.440402,0.177611,0.248474,-0.002194,-0.038769,0.121292,-0.002913
0.575037,-1.461004,0.240347,0.990761,0.290760,-0.848233,0.949619,-0.166775,-0.408786,-0.553466,0.136671,0.103022,-0.374395,0.550981,-0.014257,-0.078223,-0.730693,0.039079,-2.355891,-0.010075,1.590812,0.773515,-0.442210,0.177125,0.248849,-0.003121,-0.039377,0.124065,-0.001476
0.576098,-1.456302,0.238908,0.991462,0.290146,-0.848998,0.951579,-0.167564,-0.406063,-0.545386,0.140266,0.102169,-0.376338,0.551629,-0.014716,-0.078670,-0.730520,0.039324,-2.355894,-0.010117,1.590940,0.773513,-0.442572,0.175389,0.248897,-0.003321,-0.040177,0.124815,-0.002606
0.577040,-1.456939,0.239313,0.990335,0.291353,-0.850827,0.953162,-0.166851,-0.397946,-0.536431,0.149237,0.101141,-0.377792,0.552208,-0.015180,-0.079112,-0.730348,0.039574,-2.355894,-0.010161,1.591063,0.773512,-0.444491,0.175729,0.248345,-0.001944,-0.041229,0.124336,-0.001569
0.577984,-1.449975,0.239958,0.986762,0.293456,-0.851519,0.954421,-0.168246,-0.385552,-0.526095,0.162481,0.099069,-0.378827,0.552645,-0.015652,-0.079557,-0.730173,0.039820,-2.355897,-0.010199,1.591185,0.773506,-0.443102,0.174912,0.248456,-0.002454,-0.041014,0.124002,-0.003499
0.579111,-1.444073,0.235854,0.985732,0.293389,-0.853408,0.953520,-0.167705,-0.370530,-0.514975,0.177995,0.096736,-0.379505,0.553092,-0.016133,-0.080002,-0.730001,0.040071,-2.355901,-0.010244,1.591312,0.773507,-0.445600,0.174010,0.249741,-0.003808,-0.041888,0.123967,-0.001175
0.580088,-1.434457,0.231856,0.986643,0.292179,-0.854864,0.952961,-0.168717,-0.353456,-0.504817,0.194676,0.095441,-0.379762,0.553705,-0.016611,-0.080455,-0.729823,0.040327,-2.355901,-0.010284,1.591442,0.773499,-0.448270,0.175723,0.250165,-0.002936,-0.041983,0.126480,-0.002866
0.581006,-1.435816,0.232005,0.986872,0.294304,-0.857579,0.953165,-0.167994,-0.333141,-0.498403,0.213797,0.095223,-0.379401,0.554365,-0.017075,-0.080920,-0.729642,0.040571,-2.355898,-0.010324,1.591573,0.773502,-0.451983,0.177100,0.249350,-0.001101,-0.042195,0.128301,-0.001340
0.582057,-1.434715,0.229956,0.981677,0.294587,-0.861288,0.951513,-0.168892,-0.309115,-0.496626,0.236316,0.095546,-0.378359,0.554956,-0.017525,-0.081365,-0.729467,0.040819,-2.355904,-0.010361,1.591707,0.773497,-0.450110,0.176353,0.248693,-0.002478,-0.041050,0.129215,-0.003289
0.583042,-1.424597,0.229086,0.987893,0.294758,-0.862234,0.950541,-0.168702,-0.283726,-0.498496,0.259524,0.096573,-0.376928,0.555546,-0.017971,-0.081820,-0.729291,0.041073,-2.355905,-0.010395,1.591844,0.773500,-0.450033,0.176937,0.251050,-0.001993,-0.039225,0.132271,-0.002032
0.583984,-1.420588,0.227896,0.985679,0.294901,-0.864105,0.950099,-0.169273,-0.258053,-0.502949,0.282131,0.097985,-0.375314,0.556082,-0.018411,-0.082286,-0.729114,0.041314,-2.355905,-0.010436,1.591981,0.773494,-0.454047,0.176791,0.247602,-0.001471,-0.039986,0.134487,-0.002936
0.585031,-1.417197,0.227014,0.987265,0.296716,-0.866277,0.952108,-0.170057,-0.230235,-0.508805,0.306961,0.098823,-0.373390,0.556400,-0.018827,-0.082741,-0.728939,0.041565,-2.355905,-0.010476,1.592120,0.773493,-0.454862,0.176770,0.248229,-0.000956,-0.039710,0.136069,-0.002277
0.586017,-1.417005,0.228013,0.988548,0.294676,-0.867205,0.954888,-0.170348,-0.200116,-0.515478,0.334575,0.099276,-0.371196,0.556521,-0.019209,-0.083201,-0.728763,0.041808,-2.355909,-0.010515,1.592255,0.773494,-0.455829,0.176755,0.247274,-0.001963,-0.039367,0.135425,-0.001266
0.587074,-1.413057,0.221901,0.989360,0.297597,-0.869849,0.957017,-0.170523,-0.169101,-0.521844,0.363633,0.099260,-0.368961,0.556510,-0.019556,-0.083650,-0.728588,0.042053,-2.355903,-0.010557,1.592388,0.773491,-0.455034,0.175694,0.246293,0.000665,-0.040120,0.133910,-0.001205
0.588079,-1.411741,0.222146,0.984632,0.296300,-0.869318,0.956007,-0.169806,-0.138161,-0.528066,0.393508,0.098951,-0.366846,0.556427,-0.019878,-0.084110,-0.728406,0.042297,-2.355909,-0.010595,1.592522,0.773487,-0.456344,0.178270,0.245763,-0.001429,-0.039329,0.133204,-0.001407
