time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.589005,-1.407744,0.219325,0.981293,0.298029,-0.871079,0.954584,-0.171165,-0.108555,-0.536661,0.422529,0.099929,-0.365011,0.556411,-0.020189,-0.084571,-0.728228,0.042546,-2.355905,-0.010640,1.592661,0.773482,-0.456055,0.177574,0.247821,0.000515,-0.041576,0.135525,-0.003372
0.589973,-1.399714,0.218236,0.975250,0.296518,-0.872495,0.954182,-0.170405,-0.082111,-0.547681,0.447881,0.102143,-0.363697,0.556457,-0.020497,-0.085027,-0.728051,0.042800,-2.355909,-0.010680,1.592805,0.773487,-0.456822,0.178335,0.248891,-0.000504,-0.041356,0.138032,-0.001126
0.591109,-1.398090,0.214546,0.978283,0.299047,-0.873260,0.952903,-0.171284,-0.059742,-0.559803,0.467840,0.104522,-0.363053,0.556472,-0.020806,-0.085494,-0.727873,0.043053,-2.355904,-0.010722,1.592951,0.773481,-0.459684,0.178259,0.251453,0.001594,-0.041574,0.139585,-0.003180
0.591989,-1.392808,0.211920,0.978177,0.299005,-0.876749,0.952776,-0.171616,-0.040669,-0.573251,0.483163,0.107035,-0.363006,0.556434,-0.021114,-0.085954,-0.727689,0.043299,-2.355906,-0.010766,1.593102,0.773480,-0.460156,0.179701,0.249939,-0.000132,-0.042790,0.142353,-0.001991
0.593035,-1.391692,0.208984,0.980319,0.300830,-0.876250,0.952399,-0.172093,-0.023449,-0.589462,0.496313,0.110813,-0.363359,0.556415,-0.021405,-0.086418,-0.727509,0.043550,-2.355903,-0.010806,1.593250,0.773479,-0.461257,0.180233,0.249319,0.000489,-0.040744,0.143429,-0.001800
0.594046,-1.389321,0.206957,0.978808,0.300191,-0.876463,0.952011,-0.172437,-0.007159,-0.609218,0.509301,0.116732,-0.363954,0.556485,-0.021662,-0.086882,-0.727323,0.043798,-2.355907,-0.010852,1.593401,0.773475,-0.461021,0.181124,0.248032,-0.000535,-0.043040,0.145100,-0.001384
0.594985,-1.387587,0.203584,0.976436,0.303038,-0.877472,0.951309,-0.171654,0.008103,-0.631815,0.522395,0.124454,-0.364723,0.556603,-0.021883,-0.087341,-0.727141,0.044045,-2.355904,-0.010900,1.593553,0.773475,-0.461324,0.181542,0.248520,0.000754,-0.044491,0.146702,-0.001241
0.596051,-1.390923,0.202845,0.981007,0.302324,-0.879016,0.952779,-0.172635,0.021351,-0.656720,0.534193,0.133828,-0.365664,0.556740,-0.022074,-0.087804,-0.726957,0.044291,-2.355908,-0.010944,1.593702,0.773468,-0.460935,0.182504,0.249245,-0.001374,-0.045022,0.148485,-0.003298
0.597015,-1.387688,0.197629,0.977190,0.302893,-0.882363,0.951852,-0.173112,0.031589,-0.683365,0.543629,0.144917,-0.366757,0.556925,-0.022238,-0.088264,-0.726773,0.044535,-2.355902,-0.010989,1.593847,0.773470,-0.458593,0.182342,0.246816,-0.000024,-0.045292,0.148366,-0.001876
0.598027,-1.385776,0.201466,0.973147,0.303285,-0.885108,0.951193,-0.172872,0.038431,-0.710787,0.550761,0.156805,-0.367967,0.557090,-0.022370,-0.088719,-0.726587,0.044790,-2.355901,-0.011031,1.594002,0.773471,-0.459196,0.184263,0.248257,0.000052,-0.043550,0.150412,-0.001450
0.599014,-1.382342,0.200113,0.974642,0.302215,-0.886129,0.949220,-0.172967,0.041286,-0.737057,0.554445,0.167922,-0.369355,0.557137,-0.022489,-0.089185,-0.726408,0.045040,-2.355901,-0.011071,1.594157,0.773466,-0.459190,0.181744,0.249957,0.000363,-0.042558,0.152266,-0.002463
0.600050,-1.378108,0.199325,0.972740,0.303222,-0.888185,0.948396,-0.174066,0.040175,-0.758195,0.554241,0.175844,-0.370981,0.556940,-0.022622,-0.089642,-0.726224,0.045290,-2.355897,-0.011116,1.594318,0.773462,-0.459944,0.181799,0.248791,0.002047,-0.043206,0.155359,-0.002777
0.600980,-1.366680,0.198147,0.971913,0.304142,-0.888627,0.948782,-0.173660,0.036619,-0.772371,0.552083,0.179127,-0.372750,0.556387,-0.022760,-0.090105,-0.726044,0.045541,-2.355896,-0.011158,1.594481,0.773464,-0.461244,0.181664,0.249487,0.001708,-0.042918,0.157374,-0.001120
0.602044,-1.367443,0.202591,0.971216,0.305778,-0.892528,0.949426,-0.174471,0.032779,-0.781304,0.550232,0.179092,-0.374479,0.555584,-0.022877,-0.090581,-0.725863,0.045789,-2.355896,-0.011202,1.594640,0.773459,-0.465529,0.181547,0.249376,0.001433,-0.044025,0.157973,-0.002435
0.603018,-1.368839,0.194490,0.970559,0.305565,-0.894547,0.948603,-0.174474,0.029992,-0.785243,0.549892,0.177051,-0.376092,0.554724,-0.022963,-0.091040,-0.725688,0.046041,-2.355896,-0.011241,1.594801,0.773459,-0.464462,0.178880,0.249514,0.000546,-0.041953,0.158600,-0.001357
0.604025,-1.366729,0.194807,0.966988,0.304892,-0.895162,0.947327,-0.174737,0.027233,-0.784854,0.549871,0.173848,-0.377812,0.553907,-0.023020,-0.091503,-0.725498,0.046288,-2.355892,-0.011281,1.594962,0.773459,-0.462645,0.182250,0.249458,0.001359,-0.041626,0.160512,-0.001884
0.605037,-1.364874,0.193149,0.965303,0.307461,-0.896697,0.945552,-0.174958,0.022779,-0.783181,0.548049,0.170173,-0.379930,0.553069,-0.023058,-0.091961,-0.725317,0.046542,-2.355886,-0.011326,1.595131,0.773458,-0.462836,0.181466,0.250870,0.002595,-0.042712,0.162899,-0.001887
0.606092,-1.363180,0.190398,0.964473,0.307751,-0.897482,0.943638,-0.176030,0.016113,-0.781394,0.543537,0.166180,-0.382537,0.552166,-0.023087,-0.092430,-0.725136,0.046798,-2.355889,-0.011371,1.595304,0.773453,-0.462766,0.181730,0.251307,0.000756,-0.042864,0.165766,-0.001964
0.607034,-1.363146,0.185498,0.959039,0.309197,-0.900048,0.941303,-0.175764,0.007604,-0.780189,0.536740,0.162806,-0.385520,0.551308,-0.023099,-0.092896,-0.724951,0.047047,-2.355886,-0.011420,1.595480,0.773456,-0.462843,0.182556,0.251529,0.001162,-0.043844,0.168847,-0.000376
0.608057,-1.356805,0.184950,0.949541,0.308617,-0.901063,0.940146,-0.175861,-0.002741,-0.781753,0.527608,0.161277,-0.388792,0.550571,-0.023094,-0.093352,-0.724767,0.047305,-2.355886,-0.011462,1.595656,0.773451,-0.461693,0.184284,0.253663,0.000356,-0.042833,0.172101,-0.001415
0.609017,-1.354557,0.183665,0.950332,0.309042,-0.902764,0.940637,-0.176797,-0.015943,-0.786735,0.514096,0.161551,-0.392415,0.549905,-0.023097,-0.093829,-0.724584,0.047567,-2.355882,-0.011508,1.595833,0.773448,-0.463852,0.183964,0.257991,0.001583,-0.043550,0.174343,-0.001749
0.610171,-1.348270,0.183726,0.943682,0.309504,-0.904883,0.939887,-0.176022,-0.031959,-0.792893,0.495720,0.162034,-0.396350,0.549205,-0.023115,-0.094283,-0.724398,0.047825,-2.355880,-0.011552,1.596010,0.773452,-0.463901,0.183891,0.256989,0.001767,-0.043439,0.174786,-0.000387
0.611061,-1.347014,0.184404,0.946388,0.311007,-0.906272,0.937185,-0.177002,-0.049241,-0.797704,0.474706,0.161297,-0.400381,0.548430,-0.023146,-0.094756,-0.724216,0.048095,-2.355878,-0.011596,1.596192,0.773445,-0.466669,0.183494,0.260173,0.002068,-0.043329,0.176887,-0.002555
0.611964,-1.345983,0.177204,0.944265,0.312433,-0.906319,0.935781,-0.176161,-0.066392,-0.799615,0.453209,0.158898,-0.404312,0.547597,-0.023195,-0.095222,-0.724033,0.048345,-2.355878,-0.011637,1.596378,0.773446,-0.465744,0.182354,0.258112,0.001173,-0.043415,0.180354,-0.001041
0.612990,-1.343598,0.174934,0.943289,0.311307,-0.909578,0.934682,-0.177485,-0.082603,-0.799822,0.433015,0.155987,-0.407989,0.546779,-0.023254,-0.095684,-0.723842,0.048607,-2.355880,-0.011686,1.596565,0.773440,-0.464841,0.185125,0.258442,0.000421,-0.044812,0.182522,-0.003214
0.614112,-1.347991,0.168367,0.940418,0.311891,-0.912526,0.932447,-0.176776,-0.097809,-0.801734,0.414799,0.154062,-0.411371,0.546001,-0.023312,-0.096151,-0.723656,0.048865,-2.355874,-0.011727,1.596756,0.773443,-0.465138,0.185624,0.258551,0.002149,-0.043297,0.184631,-0.001082
0.615090,-1.343716,0.166393,0.938825,0.313642,-0.912942,0.932899,-0.178017,-0.113003,-0.807107,0.397358,0.152916,-0.414615,0.545116,-0.023376,-0.096612,-0.723464,0.049127,-2.355874,-0.011769,1.596948,0.773438,-0.462521,0.188401,0.259828,0.002317,-0.042316,0.188085,-0.003117
0.616048,-1.341095,0.163096,0.936385,0.315228,-0.915138,0.934593,-0.177641,-0.129228,-0.817035,0.379372,0.153057,-0.417866,0.544135,-0.023453,-0.097073,-0.723275,0.049391,-2.355874,-0.011817,1.597139,0.773441,-0.463627,0.188638,0.260030,0.001244,-0.043519,0.188510,-0.001129
0.617146,-1.339084,0.164097,0.928706,0.315109,-0.918201,0.933235,-0.177799,-0.146156,-0.831654,0.361288,0.155869,-0.421049,0.543302,-0.023544,-0.097538,-0.723083,0.049651,-2.355876,-0.011860,1.597324,0.773437,-0.463738,0.189491,0.260665,0.000368,-0.042903,0.187710,-0.002408
0.618074,-1.337725,0.164515,0.931580,0.316635,-0.917197,0.931155,-0.178709,-0.163905,-0.848388,0.342697,0.160755,-0.424196,0.542712,-0.023672,-0.097999,-0.722895,0.049923,-2.355872,-0.011902,1.597521,0.773435,-0.464235,0.188449,0.264173,0.001179,-0.041749,0.190226,-0.002658
0.619040,-1.337375,0.159925,0.924561,0.317317,-0.921173,0.931038,-0.177212,-0.182933,-0.862958,0.322945,0.165294,-0.427451,0.542224,-0.023845,-0.098462,-0.722712,0.050185,-2.355874,-0.011953,1.597721,0.773435,-0.463600,0.187513,0.261999,0.000324,-0.044251,0.193060,-0.001318
0.620087,-1.333292,0.161010,0.923378,0.319146,-0.921231,0.927435,-0.179412,-0.202994,-0.873754,0.302722,0.168607,-0.430857,0.541784,-0.024052,-0.098929,-0.722517,0.050454,-2.355870,-0.011993,1.597915,0.773424,-0.462580,0.189021,0.264879,0.000240,-0.041874,0.194023,-0.004830
0.621017,-1.332484,0.156685,0.919715,0.318435,-0.921734,0.925365,-0.178371,-0.224128,-0.881909,0.281751,0.171395,-0.434476,0.541436,-0.024273,-0.099389,-0.722334,0.050719,-2.355874,-0.012041,1.598124,0.773431,-0.463918,0.187900,0.265033,-0.000789,-0.043600,0.198609,-0.000942
0.622050,-1.325622,0.152558,0.919849,0.320542,-0.921748,0.926080,-0.179830,-0.245839,-0.887615,0.260262,0.173353,-0.438327,0.541073,-0.024461,-0.099852,-0.722142,0.050987,-2.355871,-0.012086,1.598331,0.773424,-0.462997,0.189253,0.266120,0.000540,-0.044610,0.201376,-0.003555
0.622989,-1.328166,0.146767,0.916254,0.321436,-0.921492,0.926216,-0.179098,-0.266732,-0.892438,0.239926,0.174763,-0.442288,0.540613,-0.024589,-0.100316,-0.721950,0.051253,-2.355875,-0.012136,1.598536,0.773428,-0.465615,0.190638,0.265574,-0.000782,-0.046296,0.201576,-0.001153
0.623990,-1.327392,0.149431,0.919959,0.321659,-0.921555,0.924372,-0.180631,-0.285812,-0.900025,0.221902,0.177821,-0.446193,0.540199,-0.024656,-0.100775,-0.721755,0.051527,-2.355877,-0.012187,1.598744,0.773421,-0.463092,0.192688,0.266587,-0.000967,-0.048041,0.202168,-0.003133
0.625010,-1.330551,0.149090,0.912045,0.320698,-0.923758,0.922902,-0.179785,-0.303241,-0.910250,0.206446,0.182670,-0.449977,0.539857,-0.024671,-0.101238,-0.721568,0.051787,-2.355877,-0.012237,1.598952,0.773426,-0.462519,0.190644,0.264226,-0.000485,-0.049605,0.204889,-0.000574
0.625997,-1.326957,0.149224,0.908817,0.323862,-0.924552,0.922352,-0.180709,-0.320167,-0.917783,0.192625,0.185854,-0.453730,0.539329,-0.024647,-0.101688,-0.721379,0.052063,-2.355873,-0.012286,1.599165,0.773419,-0.460180,0.190171,0.267632,0.001102,-0.049054,0.207219,-0.002828
0.627076,-1.324880,0.145129,0.907075,0.321675,-0.926401,0.922010,-0.180396,-0.338306,-0.919325,0.177700,0.185656,-0.457591,0.538533,-0.024616,-0.102155,-0.721188,0.052332,-2.355880,-0.012338,1.599372,0.773419,-0.460923,0.189376,0.268608,-0.001242,-0.049851,0.208592,-0.001472
0.628014,-1.319802,0.147171,0.903727,0.323247,-0.926879,0.923025,-0.180929,-0.357583,-0.916077,0.161005,0.183082,-0.461476,0.537592,-0.024591,-0.102622,-0.720994,0.052604,-2.355875,-0.012387,1.599589,0.773414,-0.461293,0.190818,0.269052,0.001625,-0.049793,0.209901,-0.002677
0.629029,-1.313823,0.146703,0.902517,0.323560,-0.930005,0.921698,-0.181880,-0.376259,-0.908914,0.144397,0.178156,-0.465181,0.536513,-0.024566,-0.103085,-0.720808,0.052878,-2.355877,-0.012436,1.599797,0.773413,-0.462582,0.189014,0.269927,0.000717,-0.050824,0.209590,-0.002089
0.630053,-1.315490,0.142977,0.903385,0.325033,-0.930667,0.921487,-0.181795,-0.392644,-0.897086,0.129561,0.170660,-0.468564,0.535346,-0.024518,-0.103553,-0.720620,0.053146,-2.355875,-0.012482,1.600010,0.773414,-0.464604,0.188602,0.269995,0.001082,-0.049367,0.211798,-0.000725
0.630997,-1.306896,0.142057,0.904793,0.326803,-0.927766,0.919650,-0.182219,-0.413524,-0.866653,0.111108,0.153698,-0.474018,0.533222,-0.024269,-0.104480,-0.720241,0.053679,-2.355878,-0.012602,1.600451,0.773409,-0.465954,0.189483,0.267651,-0.000726,-0.054650,0.215343,-0.001084
0.632067,-1.304253,0.134937,0.906054,0.326729,-0.929334,0.919372,-0.182260,-0.413524,-0.866653,0.111108,0.153698,-0.474018,0.533222,-0.024269,-0.104480,-0.720241,0.053679,-2.355878,-0.012602,1.600451,0.773409,-0.465954,0.189483,0.267651,-0.000726,-0.054650,0.215343,-0.001084
0.633045,-1.302867,0.136603,0.903924,0.326256,-0.930047,0.921818,-0.183254,-0.415194,-0.854466,0.111340,0.148028,-0.475782,0.532426,-0.024046,-0.104949,-0.720041,0.053944,-2.355876,-0.012655,1.600667,0.773406,-0.466522,0.192359,0.266671,0.000071,-0.054778,0.216558,-0.001568
0.634043,-1.301398,0.133375,0.904597,0.327864,-0.930224,0.923347,-0.183132,-0.410669,-0.846002,0.118285,0.144336,-0.476869,0.531698,-0.023760,-0.105412,-0.719856,0.054215,-2.355874,-0.012715,1.600880,0.773409,-0.466128,0.190812,0.267098,0.001166,-0.055542,0.214862,-0.000092
0.634971,-1.298110,0.129494,0.897332,0.329325,-0.931759,0.923399,-0.183786,-0.401912,-0.839097,0.129531,0.141341,-0.477488,0.531009,-0.023446,-0.105880,-0.719664,0.054477,-2.355878,-0.012776,1.601089,0.773406,-0.465809,0.191717,0.266241,0.000332,-0.056885,0.214182,-0.000880
0.636104,-1.290152,0.132406,0.901980,0.330027,-0.931486,0.925002,-0.183840,-0.390813,-0.833908,0.142407,0.139923,-0.477784,0.530543,-0.023150,-0.106344,-0.719469,0.054751,-2.355878,-0.012834,1.601308,0.773408,-0.466136,0.192783,0.269073,-0.000475,-0.056721,0.214780,-0.000055
0.637071,-1.283776,0.133320,0.898765,0.330888,-0.930092,0.924917,-0.184172,-0.377669,-0.830663,0.156106,0.140731,-0.477746,0.530437,-0.022898,-0.106821,-0.719285,0.055016,-2.355878,-0.012899,1.601521,0.773404,-0.469598,0.190882,0.266520,-0.000391,-0.058770,0.214267,-0.000550
0.637974,-1.272987,0.131903,0.899254,0.330170,-0.930441,0.924006,-0.184368,-0.360737,-0.825757,0.172905,0.141874,-0.477201,0.530627,-0.022693,-0.107303,-0.719097,0.055283,-2.355878,-0.012966,1.601737,0.773404,-0.471415,0.189695,0.267517,-0.000573,-0.061558,0.215107,-0.000394
0.639100,-1.272572,0.132709,0.897636,0.333171,-0.930170,0.926122,-0.183834,-0.338687,-0.816497,0.194420,0.141336,-0.476081,0.530940,-0.022542,-0.107782,-0.718910,0.055549,-2.355874,-0.013029,1.601960,0.773404,-0.475219,0.189595,0.266447,0.000702,-0.062480,0.216583,-0.000487
0.640093,-1.268877,0.128057,0.898590,0.334938,-0.930435,0.927762,-0.184570,-0.311680,-0.803219,0.220169,0.139007,-0.474493,0.531291,-0.022452,-0.108257,-0.718722,0.055814,-2.355879,-0.013097,1.602176,0.773399,-0.474837,0.188705,0.267067,-0.001424,-0.064474,0.215510,-0.002148
0.640966,-1.265330,0.127368,0.899927,0.333763,-0.928161,0.929003,-0.184213,-0.281133,-0.788858,0.248374,0.137400,-0.472626,0.531848,-0.022428,-0.108732,-0.718528,0.056081,-2.355884,-0.013168,1.602387,0.773399,-0.475526,0.190294,0.265997,-0.002389,-0.065597,0.214692,-0.001180
0.642042,-1.262737,0.123040,0.900806,0.334179,-0.926074,0.930726,-0.185309,-0.248180,-0.775954,0.278167,0.137913,-0.470611,0.532627,-0.022456,-0.109214,-0.718339,0.056345,-2.355880,-0.013248,1.602603,0.773394,-0.475504,0.189731,0.264462,-0.000654,-0.068948,0.213992,-0.002361
0.643031,-1.255213,0.122319,0.896848,0.335269,-0.926839,0.933311,-0.184575,-0.213250,-0.764573,0.309867,0.139206,-0.468481,0.533382,-0.022509,-0.109697,-0.718144,0.056604,-2.355878,-0.013327,1.602812,0.773396,-0.475937,0.191276,0.263769,-0.000382,-0.072532,0.213279,-0.000721
0.643990,-1.255261,0.118841,0.893589,0.336211,-0.925557,0.933035,-0.185257,-0.177128,-0.755191,0.342609,0.140964,-0.466228,0.534060,-0.022565,-0.110174,-0.717957,0.056872,-2.355878,-0.013403,1.603022,0.773389,-0.478521,0.190926,0.265180,-0.000805,-0.073076,0.211499,-0.002724
0.645080,-1.252523,0.121542,0.887900,0.337723,-0.926463,0.933957,-0.186240,-0.141512,-0.748554,0.373875,0.143911,-0.463910,0.534785,-0.022619,-0.110652,-0.717764,0.057137,-2.355879,-0.013486,1.603239,0.773390,-0.477104,0.191873,0.266157,-0.001039,-0.075578,0.212516,-0.001844
0.646030,-1.244790,0.126879,0.884472,0.337346,-0.926537,0.933840,-0.187217,-0.109085,-0.743635,0.400166,0.147864,-0.461721,0.535630,-0.022654,-0.111135,-0.717576,0.057410,-2.355883,-0.013562,1.603451,0.773389,-0.477683,0.189969,0.268620,-0.001705,-0.076211,0.212604,-0.000449
0.646980,-1.241129,0.125889,0.880843,0.338156,-0.926727,0.934299,-0.187377,-0.081341,-0.735756,0.419691,0.150484,-0.459820,0.536492,-0.022652,-0.111618,-0.717399,0.057682,-2.355881,-0.013643,1.603666,0.773388,-0.480121,0.186657,0.269571,-0.000691,-0.077348,0.213434,0.001005
0.648105,-1.235819,0.128582,0.881127,0.338037,-0.927520,0.935504,-0.186970,-0.057914,-0.720496,0.433208,0.149119,-0.458246,0.537156,-0.022605,-0.112104,-0.717213,0.057953,-2.355883,-0.013725,1.603880,0.773387,-0.480441,0.186442,0.270650,-0.000797,-0.078354,0.213683,0.000803
0.649098,-1.235373,0.125868,0.883393,0.338650,-0.927737,0.936877,-0.188389,-0.037845,-0.698000,0.442446,0.143408,-0.456994,0.537493,-0.022519,-0.112586,-0.717030,0.058222,-2.355880,-0.013806,1.604093,0.773383,-0.482480,0.184665,0.270244,0.000030,-0.079138,0.213559,-0.000605
0.650043,-1.230380,0.125753,0.882773,0.339926,-0.928688,0.939793,-0.187351,-0.003085,-0.641523,0.457533,0.123425,-0.455325,0.537158,-0.022236,-0.113555,-0.716659,0.058752,-2.355881,-0.013975,1.604511,0.773380,-0.482426,0.184699,0.268184,-0.000487,-0.080388,0.210816,-0.000876
0.651106,-1.232699,0.121407,0.879833,0.341437,-0.927129,0.940874,-0.188516,-0.003085,-0.641523,0.457533,0.123425,-0.455325,0.537158,-0.022236,-0.113555,-0.716659,0.058752,-2.355881,-0.013975,1.604511,0.773380,-0.482426,0.184699,0.268184,-0.000487,-0.080388,0.210816,-0.000876
0.652168,-1.231239,0.120461,0.880686,0.340248,-0.926641,0.939947,-0.188538,0.011816,-0.614921,0.464843,0.113799,-0.454970,0.536876,-0.022056,-0.114029,-0.716472,0.059024,-2.355885,-0.014070,1.604722,0.773387,-0.480414,0.186331,0.269219,-0.001163,-0.083279,0.210727,0.000906
0.653006,-1.222087,0.122934,0.878876,0.342308,-0.924536,0.939532,-0.188504,0.023565,-0.593313,0.470229,0.106410,-0.455126,0.536695,-0.021877,-0.114512,-0.716286,0.059288,-2.355880,-0.014159,1.604934,0.773385,-0.480227,0.186225,0.268407,0.000663,-0.085118,0.212631,0.000370
0.654105,-1.222587,0.123221,0.878177,0.341475,-0.924329,0.940847,-0.188572,0.032671,-0.575435,0.474595,0.099896,-0.455738,0.536472,-0.021716,-0.114995,-0.716107,0.059565,-2.355883,-0.014254,1.605149,0.773381,-0.482872,0.184137,0.268214,-0.000764,-0.088065,0.213509,-0.000128
0.655091,-1.217903,0.124780,0.875869,0.344738,-0.923578,0.940381,-0.188705,0.040346,-0.558139,0.479582,0.092700,-0.456630,0.536136,-0.021591,-0.115476,-0.715924,0.059833,-2.355879,-0.014347,1.605362,0.773379,-0.481839,0.183551,0.268256,0.000768,-0.089666,0.213209,-0.000572
0.656022,-1.213104,0.124544,0.875730,0.345429,-0.922992,0.941235,-0.188813,0.046395,-0.540187,0.484812,0.084685,-0.457762,0.535738,-0.021515,-0.115962,-0.715743,0.060104,-2.355887,-0.014443,1.605580,0.773377,-0.482872,0.182151,0.268774,-0.001659,-0.091551,0.214459,-0.000820
0.657081,-1.207212,0.123607,0.867888,0.346127,-0.925296,0.942691,-0.188623,0.050890,-0.522254,0.490105,0.077074,-0.459046,0.535433,-0.021496,-0.116443,-0.715565,0.060371,-2.355888,-0.014538,1.605798,0.773378,-0.483767,0.181608,0.268091,-0.001663,-0.093161,0.214241,-0.001102
0.658022,-1.205707,0.118726,0.864963,0.345815,-0.926335,0.941686,-0.189485,0.054065,-0.505494,0.495015,0.070685,-0.460414,0.535282,-0.021541,-0.116935,-0.715383,0.060646,-2.355889,-0.014631,1.606013,0.773377,-0.485661,0.181563,0.271550,-0.001590,-0.092154,0.213713,-0.002049
0.659021,-1.205025,0.118565,0.866204,0.348921,-0.924235,0.943133,-0.189042,0.055018,-0.491791,0.497284,0.065610,-0.461983,0.535155,-0.021647,-0.117423,-0.715196,0.060921,-2.355887,-0.014725,1.606233,0.773377,-0.484841,0.183263,0.272182,-0.000661,-0.092180,0.215397,-0.000803
0.660083,-1.206580,0.112289,0.866696,0.349629,-0.923812,0.942417,-0.190324,0.053446,-0.483483,0.496326,0.062799,-0.463752,0.535000,-0.021800,-0.117899,-0.715014,0.061190,-2.355895,-0.014827,1.606448,0.773371,-0.484034,0.182712,0.270960,-0.002915,-0.095409,0.214736,-0.002226
0.661073,-1.207895,0.110127,0.867807,0.350503,-0.925106,0.944742,-0.189892,0.050156,-0.482690,0.493880,0.064021,-0.465508,0.534924,-0.021980,-0.118378,-0.714823,0.061455,-2.355895,-0.014928,1.606667,0.773375,-0.482363,0.185263,0.270339,-0.002852,-0.097069,0.216393,-0.000208
0.661973,-1.209413,0.109661,0.867658,0.349941,-0.924184,0.947706,-0.190574,0.045495,-0.490859,0.491114,0.070033,-0.467095,0.534959,-0.022167,-0.118851,-0.714634,0.061724,-2.355897,-0.015027,1.606882,0.773371,-0.480553,0.185622,0.269180,-0.002996,-0.096869,0.214830,-0.001616
0.663087,-1.209075,0.107729,0.865532,0.348071,-0.925383,0.949239,-0.190978,0.039089,-0.505825,0.488253,0.079167,-0.468502,0.535025,-0.022347,-0.119337,-0.714452,0.061986,-2.355896,-0.015129,1.607094,0.773370,-0.478077,0.185079,0.268491,-0.001823,-0.098700,0.212475,-0.000705
0.664019,-1.206951,0.110026,0.861214,0.348354,-0.926120,0.949801,-0.191028,0.030371,-0.522910,0.484832,0.088031,-0.469826,0.534940,-0.022512,-0.119812,-0.714263,0.062255,-2.355888,-0.015225,1.607301,0.773369,-0.477661,0.185549,0.269290,0.000653,-0.098889,0.212060,-0.000493
0.664989,-1.202234,0.108016,0.860556,0.351383,-0.928751,0.948622,-0.190848,0.018904,-0.538075,0.479796,0.093525,-0.471189,0.534525,-0.022666,-0.120283,-0.714085,0.062530,-2.355887,-0.015325,1.607513,0.773367,-0.477338,0.183714,0.270613,0.000987,-0.099131,0.212194,-0.000889
0.666050,-1.200646,0.109632,0.856436,0.352537,-0.929479,0.945789,-0.191307,0.005092,-0.549915,0.472968,0.095709,-0.472558,0.533936,-0.022811,-0.120763,-0.713899,0.062797,-2.355892,-0.015421,1.607729,0.773362,-0.478390,0.184030,0.270292,-0.001288,-0.097581,0.214132,-0.001751
0.667104,-1.198264,0.103001,0.857526,0.351857,-0.929974,0.942977,-0.192344,-0.010106,-0.559656,0.464984,0.096864,-0.473848,0.533466,-0.022931,-0.121235,-0.713718,0.063070,-2.355892,-0.015520,1.607955,0.773364,-0.478363,0.182707,0.271905,-0.001690,-0.098134,0.217855,-0.001390
0.668031,-1.201867,0.100477,0.858207,0.352026,-0.929240,0.945220,-0.191576,-0.025982,-0.569023,0.456397,0.097819,-0.475131,0.533056,-0.023000,-0.121717,-0.713529,0.063341,-2.355889,-0.015624,1.608184,0.773366,-0.478590,0.185464,0.270863,-0.000316,-0.098836,0.221510,0.000125
0.669096,-1.205806,0.092518,0.856888,0.353312,-0.928136,0.948128,-0.192861,-0.042074,-0.580256,0.448111,0.098621,-0.476553,0.532486,-0.023008,-0.122191,-0.713340,0.063605,-2.355889,-0.015729,1.608397,0.773360,-0.475316,0.185898,0.269815,0.000148,-0.100497,0.219882,-0.001915
0.670051,-1.200857,0.092671,0.857357,0.352296,-0.927863,0.950533,-0.192251,-0.059060,-0.596193,0.439737,0.100888,-0.478293,0.531805,-0.022965,-0.122657,-0.713145,0.063876,-2.355891,-0.015838,1.608611,0.773363,-0.472629,0.189250,0.270048,-0.000365,-0.102787,0.217923,0.000115
0.671085,-1.200392,0.093215,0.856053,0.353207,-0.927464,0.952908,-0.193084,-0.095871,-0.641636,0.422696,0.111559,-0.482839,0.530413,-0.022731,-0.123602,-0.712771,0.064413,-2.355887,-0.016049,1.609036,0.773362,-0.473109,0.187507,0.269288,0.001044,-0.105559,0.214780,-0.000503
