time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.672135,-1.200283,0.090768,0.854396,0.354223,-0.925757,0.951846,-0.193112,-0.095871,-0.641636,0.422696,0.111559,-0.482839,0.530413,-0.022731,-0.123602,-0.712771,0.064413,-2.355887,-0.016049,1.609036,0.773362,-0.473109,0.187507,0.269288,0.001044,-0.105559,0.214780,-0.000503
0.673105,-1.194991,0.087135,0.852277,0.354856,-0.928092,0.953739,-0.194019,-0.114437,-0.663767,0.415526,0.116770,-0.485455,0.529708,-0.022561,-0.124073,-0.712582,0.064684,-2.355887,-0.016163,1.609258,0.773358,-0.472324,0.188127,0.269643,0.000759,-0.108373,0.216749,-0.001005
0.674045,-1.193486,0.086733,0.844870,0.353597,-0.929593,0.953324,-0.193565,-0.133146,-0.684977,0.408761,0.122170,-0.488173,0.529144,-0.022376,-0.124551,-0.712392,0.064954,-2.355887,-0.016266,1.609473,0.773361,-0.473694,0.189204,0.270025,0.000800,-0.107024,0.215578,0.000297
0.674987,-1.193073,0.085926,0.843445,0.353234,-0.929956,0.952145,-0.193262,-0.152317,-0.705421,0.401258,0.127405,-0.490974,0.528673,-0.022197,-0.125021,-0.712206,0.065233,-2.355884,-0.016373,1.609692,0.773356,-0.473083,0.188635,0.272899,0.002672,-0.106455,0.216675,-0.001118
0.676010,-1.189297,0.086202,0.842727,0.354076,-0.929964,0.953351,-0.194230,-0.173130,-0.722386,0.390874,0.130154,-0.493998,0.528028,-0.022055,-0.125493,-0.712017,0.065500,-2.355881,-0.016481,1.609918,0.773352,-0.471931,0.188264,0.272871,0.003609,-0.107026,0.218486,-0.002210
0.677058,-1.187573,0.087246,0.847932,0.355013,-0.929454,0.952254,-0.193240,-0.195344,-0.733720,0.377851,0.129162,-0.497197,0.527056,-0.021956,-0.125972,-0.711829,0.065774,-2.355879,-0.016589,1.610134,0.773354,-0.472774,0.187477,0.272644,0.003422,-0.108115,0.218108,-0.000799
0.678054,-1.189624,0.083762,0.844010,0.355979,-0.929172,0.951319,-0.194366,-0.216484,-0.738958,0.365732,0.125026,-0.500207,0.525839,-0.021874,-0.126438,-0.711646,0.066040,-2.355877,-0.016699,1.610357,0.773347,-0.472823,0.186405,0.269587,0.003175,-0.109755,0.220093,-0.003349
0.679157,-1.192949,0.079663,0.848249,0.357430,-0.929903,0.953802,-0.194403,-0.235067,-0.739153,0.356664,0.118997,-0.502759,0.524498,-0.021787,-0.126907,-0.711454,0.066312,-2.355876,-0.016811,1.610581,0.773350,-0.470705,0.187437,0.270963,0.002860,-0.111026,0.221776,-0.001595
0.680184,-1.194740,0.075227,0.847715,0.358047,-0.932616,0.952862,-0.194940,-0.251876,-0.737966,0.349544,0.113434,-0.504847,0.523227,-0.021686,-0.127365,-0.711261,0.066580,-2.355876,-0.016920,1.610799,0.773347,-0.468591,0.188914,0.268513,0.002174,-0.111539,0.220273,-0.002121
0.681061,-1.194166,0.075576,0.840948,0.359910,-0.935123,0.951155,-0.195291,-0.267558,-0.739404,0.343594,0.110594,-0.506475,0.522222,-0.021572,-0.127827,-0.711068,0.066849,-2.355874,-0.017027,1.611025,0.773347,-0.466855,0.190446,0.268285,0.002232,-0.109919,0.222045,-0.001582
0.682033,-1.197570,0.075492,0.839970,0.358424,-0.935889,0.950289,-0.195380,-0.283200,-0.744076,0.337091,0.110770,-0.507749,0.521506,-0.021451,-0.128296,-0.710880,0.067123,-2.355876,-0.017130,1.611251,0.773345,-0.465540,0.189368,0.270731,0.001017,-0.108242,0.224246,-0.001344
0.683119,-1.187098,0.069927,0.837112,0.359504,-0.937954,0.949790,-0.196008,-0.300699,-0.748450,0.327048,0.111806,-0.508930,0.520906,-0.021334,-0.128749,-0.710696,0.067395,-2.355868,-0.017238,1.611480,0.773344,-0.462828,0.188741,0.270504,0.003028,-0.108470,0.225770,-0.001683
0.683982,-1.180811,0.067991,0.836981,0.359677,-0.939126,0.949861,-0.195624,-0.319399,-0.750585,0.313944,0.111709,-0.510025,0.520214,-0.021229,-0.129226,-0.710500,0.067666,-2.355867,-0.017342,1.611707,0.773345,-0.467375,0.190910,0.271559,0.002665,-0.107665,0.227192,-0.000998
0.685015,-1.175498,0.070346,0.838342,0.359636,-0.941946,0.949247,-0.196972,-0.335837,-0.752641,0.301549,0.111028,-0.510737,0.519421,-0.021137,-0.129693,-0.710310,0.067936,-2.355865,-0.017448,1.611937,0.773340,-0.468840,0.190940,0.270650,0.003046,-0.107268,0.227542,-0.002226
0.686064,-1.170055,0.067557,0.839827,0.361121,-0.944326,0.946307,-0.196169,-0.347108,-0.753872,0.293404,0.109343,-0.510885,0.518526,-0.021041,-0.130168,-0.710124,0.068206,-2.355861,-0.017550,1.612172,0.773345,-0.470518,0.189138,0.269456,0.003712,-0.105606,0.228926,-0.000066
0.687053,-1.170483,0.067638,0.840326,0.360813,-0.943912,0.946485,-0.197423,-0.351776,-0.751701,0.291589,0.105337,-0.510499,0.517427,-0.020924,-0.130647,-0.709930,0.068470,-2.355860,-0.017651,1.612410,0.773339,-0.472295,0.189895,0.268329,0.002926,-0.104451,0.232670,-0.002249
0.687997,-1.166183,0.061864,0.838700,0.362606,-0.942767,0.946003,-0.198250,-0.349756,-0.746246,0.296252,0.099222,-0.509739,0.516086,-0.020788,-0.131108,-0.709742,0.068737,-2.355856,-0.017758,1.612642,0.773343,-0.471043,0.189143,0.267489,0.003839,-0.105922,0.233146,-0.000241
0.689044,-1.167054,0.064935,0.837795,0.362405,-0.942263,0.946860,-0.198172,-0.342331,-0.739288,0.305699,0.092216,-0.508825,0.514564,-0.020654,-0.131583,-0.709546,0.069004,-2.355857,-0.017866,1.612877,0.773345,-0.471835,0.191186,0.267606,0.002705,-0.107996,0.234208,0.000892
0.689988,-1.167738,0.059800,0.831249,0.364043,-0.941840,0.947143,-0.197975,-0.331156,-0.731975,0.317742,0.085397,-0.507881,0.512986,-0.020569,-0.132048,-0.709358,0.069273,-2.355852,-0.017979,1.613111,0.773344,-0.470594,0.189009,0.267607,0.003541,-0.109587,0.234135,0.000163
0.691147,-1.163958,0.059843,0.836149,0.365562,-0.943048,0.946073,-0.198124,-0.306315,-0.715948,0.338110,0.073781,-0.506296,0.510269,-0.020759,-0.132995,-0.708977,0.069811,-2.355852,-0.018201,1.613589,0.773339,-0.470419,0.190324,0.267510,0.001835,-0.111041,0.236494,-0.001027
0.691980,-1.154137,0.056526,0.829306,0.365580,-0.945498,0.943052,-0.198709,-0.306315,-0.715948,0.338110,0.073781,-0.506296,0.510269,-0.020759,-0.132995,-0.708977,0.069811,-2.355852,-0.018201,1.613589,0.773339,-0.470419,0.190324,0.267510,0.001835,-0.111041,0.236494,-0.001027
0.692990,-1.148172,0.054491,0.826636,0.368419,-0.945652,0.939504,-0.198457,-0.292491,-0.709629,0.346719,0.070396,-0.505326,0.509424,-0.021037,-0.133474,-0.708785,0.070085,-2.355850,-0.018309,1.613837,0.773339,-0.473407,0.190992,0.269894,0.002362,-0.109259,0.239786,-0.000291
0.694035,-1.140379,0.054947,0.825568,0.368969,-0.945824,0.938713,-0.198920,-0.276190,-0.705200,0.355739,0.068577,-0.503939,0.508915,-0.021409,-0.133952,-0.708593,0.070357,-2.355854,-0.018420,1.614091,0.773336,-0.475267,0.191302,0.270621,0.000308,-0.110167,0.243948,-0.001339
0.695041,-1.139189,0.054104,0.826404,0.370296,-0.946623,0.937800,-0.198703,-0.257007,-0.702780,0.365218,0.068707,-0.502016,0.508731,-0.021850,-0.134438,-0.708406,0.070628,-2.355852,-0.018533,1.614338,0.773334,-0.478118,0.190462,0.270664,0.000449,-0.111082,0.245426,-0.000946
0.696010,-1.131598,0.053267,0.827953,0.369531,-0.946519,0.936580,-0.199087,-0.234503,-0.700635,0.376218,0.070052,-0.499470,0.508775,-0.022329,-0.134915,-0.708217,0.070895,-2.355854,-0.018643,1.614590,0.773331,-0.477564,0.190212,0.269694,-0.000135,-0.111304,0.246937,-0.001916
0.696968,-1.137741,0.049126,0.828798,0.371084,-0.947585,0.935347,-0.198892,-0.208608,-0.696903,0.389842,0.071116,-0.496327,0.508845,-0.022811,-0.135403,-0.708028,0.071159,-2.355851,-0.018755,1.614840,0.773330,-0.479960,0.189888,0.268304,0.001260,-0.112358,0.248697,-0.001647
0.698081,-1.131003,0.049499,0.828549,0.369290,-0.948496,0.933983,-0.199518,-0.180074,-0.691558,0.406192,0.071281,-0.492735,0.508784,-0.023265,-0.135868,-0.707832,0.071426,-2.355852,-0.018867,1.615096,0.773326,-0.475633,0.191142,0.267223,0.000381,-0.112197,0.250411,-0.002546
0.698993,-1.132451,0.043823,0.820070,0.370690,-0.949362,0.933185,-0.200102,-0.150624,-0.685077,0.423853,0.070284,-0.488966,0.508484,-0.023666,-0.136354,-0.707643,0.071696,-2.355844,-0.018982,1.615353,0.773329,-0.478325,0.190422,0.267058,0.002791,-0.112505,0.252575,-0.001881
0.699993,-1.127243,0.043206,0.822269,0.372861,-0.947656,0.932607,-0.199860,-0.122335,-0.677738,0.440094,0.067770,-0.485329,0.507881,-0.024012,-0.136829,-0.707447,0.071971,-2.355845,-0.019094,1.615611,0.773328,-0.476023,0.192374,0.270448,0.002020,-0.112452,0.253727,-0.001196
0.701087,-1.121704,0.038544,0.812401,0.372723,-0.949825,0.930603,-0.200492,-0.096926,-0.671642,0.452464,0.065582,-0.482028,0.507214,-0.024318,-0.137306,-0.707258,0.072237,-2.355847,-0.019217,1.615868,0.773325,-0.477523,0.191967,0.268746,0.000571,-0.115074,0.254866,-0.002217
0.701993,-1.119878,0.040402,0.809421,0.373486,-0.950227,0.928196,-0.200224,-0.074547,-0.668743,0.460737,0.065665,-0.479079,0.506756,-0.024594,-0.137792,-0.707062,0.072517,-2.355844,-0.019332,1.616131,0.773325,-0.479464,0.193687,0.273271,0.001426,-0.114043,0.257605,-0.001517
0.702978,-1.111383,0.031950,0.806636,0.373313,-0.950791,0.926226,-0.200930,-0.055715,-0.667981,0.464017,0.067175,-0.476635,0.506484,-0.024854,-0.138269,-0.706871,0.072794,-2.355841,-0.019449,1.616397,0.773323,-0.478775,0.191862,0.273797,0.001228,-0.114406,0.260326,-0.002544
0.704100,-1.111594,0.033336,0.806287,0.376525,-0.950677,0.924702,-0.200836,-0.040457,-0.668463,0.462456,0.069073,-0.474814,0.506314,-0.025104,-0.138756,-0.706673,0.073074,-2.355837,-0.019564,1.616669,0.773323,-0.481721,0.195326,0.274444,0.001983,-0.114781,0.262730,-0.001638
0.705076,-1.110799,0.029880,0.805046,0.377954,-0.952296,0.923651,-0.201280,-0.027234,-0.671879,0.458514,0.072349,-0.473488,0.506316,-0.025333,-0.139240,-0.706481,0.073343,-2.355841,-0.019682,1.616935,0.773319,-0.480901,0.194047,0.274346,-0.000367,-0.116106,0.265010,-0.002423
0.705969,-1.107060,0.029283,0.807467,0.377504,-0.950005,0.922403,-0.200910,-0.015756,-0.678713,0.453204,0.078352,-0.472592,0.506633,-0.025525,-0.139714,-0.706286,0.073618,-2.355843,-0.019800,1.617205,0.773318,-0.480075,0.195001,0.274254,-0.001063,-0.115362,0.266489,-0.002041
0.707097,-1.110023,0.029415,0.803975,0.380435,-0.950644,0.921280,-0.202249,0.002254,-0.695215,0.442718,0.094907,-0.471834,0.507729,-0.025773,-0.140677,-0.705899,0.074163,-2.355848,-0.020042,1.617755,0.773317,-0.478139,0.193761,0.273609,-0.002031,-0.118895,0.269812,-0.001160
0.708026,-1.105616,0.023250,0.804434,0.380121,-0.952588,0.920622,-0.202407,0.002254,-0.695215,0.442718,0.094907,-0.471834,0.507729,-0.025773,-0.140677,-0.705899,0.074163,-2.355848,-0.020042,1.617755,0.773317,-0.478139,0.193761,0.273609,-0.002031,-0.118895,0.269812,-0.001160
0.709024,-1.106329,0.019846,0.807721,0.381192,-0.951107,0.920534,-0.201999,0.008091,-0.702715,0.437617,0.103957,-0.471852,0.508301,-0.025837,-0.141153,-0.705702,0.074434,-2.355848,-0.020162,1.618030,0.773317,-0.478914,0.195974,0.272560,-0.001025,-0.117707,0.270760,-0.001360
0.710015,-1.100285,0.021657,0.802651,0.380443,-0.951962,0.918021,-0.203245,0.012162,-0.712257,0.433305,0.114243,-0.471933,0.508932,-0.025883,-0.141631,-0.705503,0.074698,-2.355848,-0.020283,1.618301,0.773311,-0.477363,0.196849,0.270372,-0.001416,-0.120134,0.271315,-0.002695
0.710977,-1.095840,0.025739,0.804490,0.381563,-0.954126,0.914372,-0.202791,0.015335,-0.723035,0.431070,0.124563,-0.471876,0.509561,-0.025920,-0.142107,-0.705310,0.074974,-2.355846,-0.020405,1.618585,0.773314,-0.479244,0.195160,0.272262,-0.000016,-0.120142,0.274229,-0.000708
0.711985,-1.093488,0.021659,0.800372,0.383747,-0.956880,0.912383,-0.203453,0.017739,-0.729518,0.430726,0.131653,-0.471626,0.509999,-0.025956,-0.142587,-0.705123,0.075243,-2.355846,-0.020523,1.618871,0.773309,-0.480094,0.192387,0.270627,-0.000471,-0.118824,0.278198,-0.002143
0.713017,-1.090192,0.023117,0.803856,0.383977,-0.957394,0.912864,-0.202899,0.019436,-0.729297,0.431885,0.134679,-0.471168,0.510216,-0.025993,-0.143070,-0.704925,0.075518,-2.355851,-0.020638,1.619153,0.773309,-0.480078,0.193679,0.272078,-0.001839,-0.117053,0.280596,-0.001336
0.713977,-1.094208,0.022124,0.803314,0.385864,-0.957876,0.912659,-0.203784,0.020452,-0.724904,0.434154,0.135712,-0.470514,0.510360,-0.026026,-0.143547,-0.704735,0.075784,-2.355851,-0.020761,1.619435,0.773304,-0.480730,0.192266,0.269844,-0.001334,-0.117528,0.280566,-0.002994
0.715062,-1.092539,0.022972,0.804673,0.386338,-0.958424,0.914596,-0.203626,0.020774,-0.717553,0.437516,0.135792,-0.469723,0.510485,-0.026043,-0.144021,-0.704541,0.076050,-2.355857,-0.020875,1.619713,0.773303,-0.477385,0.191965,0.269475,-0.002434,-0.117937,0.281124,-0.001704
0.716098,-1.093116,0.018057,0.810282,0.386227,-0.958340,0.913858,-0.203998,0.019775,-0.707274,0.441287,0.135357,-0.468921,0.510611,-0.026034,-0.144494,-0.704350,0.076318,-2.355857,-0.020998,1.619992,0.773300,-0.477541,0.190952,0.268448,-0.002121,-0.118468,0.279777,-0.002606
0.717090,-1.098415,0.015344,0.808801,0.386230,-0.962121,0.915303,-0.204709,0.017980,-0.695531,0.446209,0.134803,-0.468095,0.510701,-0.025987,-0.144970,-0.704156,0.076578,-2.355857,-0.021119,1.620279,0.773296,-0.476264,0.192748,0.265239,-0.001294,-0.119545,0.280999,-0.002388
0.717984,-1.097025,0.012745,0.804383,0.386973,-0.963924,0.915049,-0.204018,0.015685,-0.684994,0.452841,0.134442,-0.467241,0.510671,-0.025893,-0.145438,-0.703961,0.076842,-2.355857,-0.021230,1.620557,0.773297,-0.472522,0.193310,0.265465,-0.000611,-0.116722,0.279948,-0.001493
0.718996,-1.101499,0.015839,0.801071,0.386658,-0.964819,0.916602,-0.205340,0.010752,-0.677278,0.457979,0.134709,-0.466611,0.510530,-0.025763,-0.145904,-0.703767,0.077115,-2.355857,-0.021345,1.620837,0.773290,-0.471736,0.193700,0.266775,-0.000723,-0.115685,0.280416,-0.003348
0.720008,-1.096758,0.015462,0.798183,0.387731,-0.966035,0.915808,-0.204813,0.000891,-0.670604,0.457885,0.134893,-0.466456,0.510308,-0.025616,-0.146370,-0.703578,0.077382,-2.355856,-0.021460,1.621114,0.773291,-0.468515,0.191453,0.267912,0.000272,-0.115804,0.279313,-0.001207
0.721092,-1.095155,0.016312,0.798094,0.389598,-0.969297,0.916067,-0.205622,-0.014438,-0.661631,0.451365,0.133514,-0.466816,0.510007,-0.025464,-0.146839,-0.703387,0.077654,-2.355856,-0.021574,1.621398,0.773285,-0.469935,0.190962,0.268764,-0.000114,-0.115592,0.280553,-0.002815
0.722001,-1.084200,0.013603,0.795237,0.388590,-0.969997,0.916950,-0.204824,-0.033509,-0.649812,0.440229,0.130830,-0.467478,0.509736,-0.025317,-0.147311,-0.703200,0.077922,-2.355859,-0.021684,1.621683,0.773286,-0.470024,0.189997,0.268451,-0.001149,-0.113515,0.280849,-0.001752
0.722982,-1.085852,0.014099,0.796732,0.389737,-0.972405,0.916075,-0.205780,-0.071898,-0.623383,0.416535,0.124397,-0.468644,0.509516,-0.025056,-0.148258,-0.702818,0.078452,-2.355856,-0.021912,1.622241,0.773279,-0.471927,0.189498,0.267752,-0.000041,-0.112146,0.281478,-0.002409
0.724095,-1.089911,0.012159,0.792912,0.390295,-0.974879,0.917555,-0.205468,-0.071898,-0.623383,0.416535,0.124397,-0.468644,0.509516,-0.025056,-0.148258,-0.702818,0.078452,-2.355856,-0.021912,1.622241,0.773279,-0.471927,0.189498,0.267752,-0.000041,-0.112146,0.281478,-0.002409
0.725155,-1.091877,0.012119,0.795493,0.392448,-0.975760,0.918602,-0.206096,-0.089750,-0.610148,0.405727,0.120668,-0.469140,0.509455,-0.024947,-0.148725,-0.702631,0.078722,-2.355856,-0.022019,1.622521,0.773274,-0.469388,0.189996,0.269403,0.000178,-0.110959,0.280634,-0.003633
0.725977,-1.094437,0.005024,0.793690,0.391164,-0.978108,0.919036,-0.206612,-0.108833,-0.598087,0.393143,0.117808,-0.469863,0.509510,-0.024862,-0.149191,-0.702444,0.078988,-2.355861,-0.022133,1.622798,0.773275,-0.467673,0.189437,0.267683,-0.001125,-0.111209,0.280158,-0.002924
0.727057,-1.095807,0.004360,0.792771,0.392501,-0.977930,0.918983,-0.206009,-0.129556,-0.589142,0.378655,0.116908,-0.470858,0.509750,-0.024812,-0.149650,-0.702250,0.079258,-2.355857,-0.022242,1.623078,0.773273,-0.464634,0.191980,0.267546,0.000682,-0.109502,0.279768,-0.002322
0.727978,-1.093412,0.004431,0.791695,0.393530,-0.978794,0.919973,-0.206049,-0.152007,-0.585009,0.362418,0.118147,-0.472120,0.510113,-0.024814,-0.150112,-0.702059,0.079524,-2.355859,-0.022354,1.623356,0.773264,-0.463363,0.191704,0.267667,0.000112,-0.110879,0.280436,-0.004091
0.728989,-1.084382,0.007221,0.785730,0.393299,-0.982094,0.920875,-0.205657,-0.175811,-0.584795,0.344829,0.121164,-0.473549,0.510571,-0.024879,-0.150571,-0.701867,0.079794,-2.355860,-0.022465,1.623639,0.773259,-0.463280,0.190806,0.267398,-0.000261,-0.110842,0.279672,-0.004468
0.730035,-1.087310,0.007421,0.780193,0.392756,-0.984870,0.923443,-0.206633,-0.199634,-0.584855,0.327093,0.124522,-0.474937,0.511078,-0.024996,-0.151043,-0.701685,0.080071,-2.355858,-0.022570,1.623922,0.773248,-0.466791,0.188815,0.269762,0.000642,-0.108623,0.279198,-0.005756
0.730977,-1.083526,0.001883,0.776285,0.395275,-0.986972,0.921844,-0.205704,-0.223403,-0.581311,0.308358,0.125847,-0.476289,0.511479,-0.025137,-0.151505,-0.701495,0.080344,-2.355852,-0.022669,1.624194,0.773246,-0.464510,0.188094,0.272016,0.001782,-0.107078,0.277180,-0.004326
0.732100,-1.079694,0.004501,0.775538,0.396238,-0.988192,0.921487,-0.205463,-0.248234,-0.575090,0.286473,0.125539,-0.477745,0.511806,-0.025298,-0.151964,-0.701300,0.080622,-2.355857,-0.022773,1.624475,0.773236,-0.465227,0.190042,0.273121,0.000011,-0.105945,0.279110,-0.006684
0.733066,-1.083585,-0.000439,0.778812,0.397165,-0.988753,0.919617,-0.204761,-0.273307,-0.569958,0.262215,0.126116,-0.479194,0.512242,-0.025492,-0.152434,-0.701116,0.080895,-2.355857,-0.022877,1.624753,0.773227,-0.466655,0.188250,0.273178,-0.000142,-0.106081,0.280152,-0.007715
0.733961,-1.088319,-0.000865,0.775099,0.398513,-0.989914,0.920397,-0.205759,-0.296626,-0.567049,0.238655,0.128250,-0.480425,0.512793,-0.025724,-0.152891,-0.700922,0.081164,-2.355858,-0.022984,1.625038,0.773214,-0.463590,0.189960,0.270845,-0.000392,-0.106505,0.282353,-0.009591
0.735040,-1.090012,-0.004852,0.776620,0.398114,-0.991884,0.920886,-0.205647,-0.318384,-0.566936,0.216497,0.132045,-0.481468,0.513408,-0.025980,-0.153344,-0.700737,0.081441,-2.355860,-0.023091,1.625323,0.773212,-0.459875,0.189334,0.271771,-0.001069,-0.106168,0.281718,-0.008026
0.735986,-1.086917,-0.006479,0.768598,0.398446,-0.995087,0.919178,-0.205915,-0.340024,-0.570005,0.194396,0.137516,-0.482477,0.514069,-0.026252,-0.153805,-0.700543,0.081707,-2.355856,-0.023193,1.625606,0.773201,-0.458458,0.190722,0.270652,0.000008,-0.105459,0.281804,-0.008806
0.737112,-1.083847,-0.000208,0.769115,0.400072,-0.997399,0.919199,-0.206084,-0.361932,-0.575936,0.171612,0.143733,-0.483507,0.514657,-0.026543,-0.154261,-0.700354,0.081990,-2.355856,-0.023289,1.625894,0.773193,-0.458892,0.190749,0.273818,0.000321,-0.103289,0.283792,-0.008735
0.738084,-1.075745,-0.003949,0.767625,0.399476,-0.999553,0.919655,-0.206457,-0.383597,-0.581954,0.148234,0.149094,-0.484503,0.515065,-0.026857,-0.154726,-0.700173,0.082261,-2.355859,-0.023389,1.626179,0.773183,-0.460006,0.187188,0.273247,-0.000447,-0.102388,0.284413,-0.008957
0.738978,-1.073608,-0.003540,0.763041,0.401209,-1.004520,0.920269,-0.205370,-0.402977,-0.584519,0.126734,0.152142,-0.485226,0.515277,-0.027185,-0.155195,-0.699984,0.082537,-2.355856,-0.023488,1.626460,0.773172,-0.462888,0.188362,0.273256,0.000764,-0.101302,0.284304,-0.008679
0.739983,-1.070208,-0.002454,0.763306,0.401130,-1.007457,0.918835,-0.206066,-0.418296,-0.584204,0.109194,0.153228,-0.485482,0.515376,-0.027523,-0.155650,-0.699800,0.082814,-2.355858,-0.023579,1.626747,0.773156,-0.462549,0.187338,0.274596,-0.000322,-0.097295,0.283842,-0.011293
0.740981,-1.067352,-0.000004,0.765989,0.403197,-1.008895,0.918311,-0.206464,-0.429770,-0.581703,0.095084,0.152927,-0.485349,0.515452,-0.027859,-0.156114,-0.699615,0.083084,-2.355856,-0.023672,1.627034,0.773148,-0.463298,0.186159,0.273870,0.000435,-0.095583,0.285693,-0.010372
0.741981,-1.068378,-0.002446,0.764551,0.403317,-1.009150,0.915880,-0.206470,-0.436946,-0.575625,0.085321,0.150808,-0.484865,0.515494,-0.028161,-0.156575,-0.699431,0.083350,-2.355858,-0.023767,1.627323,0.773140,-0.463750,0.184297,0.271958,-0.000913,-0.095327,0.286574,-0.010080
0.743134,-1.067928,-0.003260,0.767756,0.404298,-1.011100,0.916408,-0.207464,-0.439255,-0.566179,0.081044,0.147161,-0.484032,0.515476,-0.028413,-0.157038,-0.699246,0.083624,-2.355856,-0.023865,1.627619,0.773128,-0.462242,0.184903,0.272066,-0.000360,-0.096234,0.289345,-0.010561
0.744162,-1.068924,-0.009706,0.768981,0.405652,-1.011007,0.917230,-0.207040,-0.437245,-0.555724,0.081644,0.142950,-0.482947,0.515354,-0.028620,-0.157504,-0.699060,0.083889,-2.355856,-0.023957,1.627908,0.773120,-0.462169,0.184895,0.270308,-0.000544,-0.095797,0.289481,-0.009134
0.745143,-1.063680,-0.008762,0.769584,0.405696,-1.010508,0.918669,-0.207782,-0.431081,-0.548191,0.086971,0.140048,-0.481587,0.515191,-0.028792,-0.157962,-0.698871,0.084159,-2.355858,-0.024055,1.628196,0.773109,-0.460855,0.187488,0.269183,-0.001143,-0.097107,0.289088,-0.010512
0.746098,-1.062003,-0.009749,0.765873,0.407738,-1.012769,0.917106,-0.207851,-0.420506,-0.546296,0.097376,0.140028,-0.479825,0.515140,-0.028943,-0.158428,-0.698686,0.084425,-2.355856,-0.024154,1.628483,0.773100,-0.462405,0.186309,0.268283,-0.000533,-0.098701,0.287976,-0.009491
0.747007,-1.047614,-0.014088,0.765293,0.405764,-1.015440,0.915947,-0.208035,-0.405991,-0.548499,0.112015,0.142342,-0.477626,0.515281,-0.029084,-0.158884,-0.698499,0.084695,-2.355860,-0.024249,1.628781,0.773089,-0.462123,0.186076,0.269445,-0.001836,-0.097490,0.289791,-0.009833
0.748003,-1.042283,-0.019304,0.761747,0.407443,-1.017177,0.914304,-0.208044,-0.387734,-0.553123,0.130097,0.145754,-0.474971,0.515580,-0.029235,-0.159363,-0.698310,0.084963,-2.355854,-0.024343,1.629080,0.773079,-0.467793,0.187429,0.268917,0.000675,-0.095805,0.291059,-0.009907
0.749087,-1.042342,-0.021548,0.764871,0.408508,-1.020459,0.913426,-0.209162,-0.364785,-0.561539,0.152125,0.149885,-0.471763,0.515949,-0.029410,-0.159837,-0.698118,0.085232,-2.355856,-0.024437,1.629371,0.773068,-0.469282,0.189302,0.270110,-0.000301,-0.095252,0.293056,-0.010379
0.750001,-1.032430,-0.021214,0.765541,0.406984,-1.022425,0.911114,-0.209494,-0.337485,-0.575638,0.177466,0.155769,-0.468045,0.516445,-0.029611,-0.160302,-0.697929,0.085496,-2.355856,-0.024528,1.629672,0.773061,-0.468608,0.189856,0.268215,-0.000603,-0.093347,0.294405,-0.008669
0.751081,-1.031824,-0.023189,0.770172,0.410647,-1.021161,0.909060,-0.209044,-0.306531,-0.593451,0.205899,0.162538,-0.463954,0.516981,-0.029837,-0.160783,-0.697741,0.085759,-2.355850,-0.024621,1.629972,0.773049,-0.472017,0.188867,0.267152,0.001439,-0.092401,0.296845,-0.008462
0.752093,-1.030836,-0.023707,0.775574,0.411523,-1.023024,0.908557,-0.209467,-0.271368,-0.611554,0.238905,0.168468,-0.459503,0.517374,-0.030092,-0.161251,-0.697549,0.086018,-2.355857,-0.024722,1.630280,0.773039,-0.471606,0.189269,0.264565,-0.001340,-0.094990,0.299319,-0.009910
0.753090,-1.028951,-0.030231,0.775016,0.410515,-1.023476,0.909845,-0.208608,-0.232010,-0.629537,0.277279,0.174676,-0.454676,0.517722,-0.030379,-0.161722,-0.697362,0.086277,-2.355858,-0.024818,1.630583,0.773028,-0.471071,0.188869,0.261432,-0.001466,-0.094274,0.300116,-0.009543
0.753965,-1.025305,-0.033040,0.775103,0.411566,-1.025597,0.910298,-0.210094,-0.189768,-0.648071,0.319997,0.181843,-0.449600,0.518035,-0.030687,-0.162196,-0.697164,0.086536,-2.355854,-0.024914,1.630878,0.773012,-0.470897,0.191354,0.261271,0.000161,-0.094993,0.299136,-0.011752
