time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.755024,-1.025927,-0.034259,0.773575,0.410261,-1.027909,0.911027,-0.209388,-0.146683,-0.668077,0.364390,0.189716,-0.444510,0.518233,-0.030996,-0.162663,-0.696967,0.086795,-2.355856,-0.025005,1.631178,0.773009,-0.471114,0.191756,0.260430,-0.000259,-0.093805,0.298725,-0.009186
0.756052,-1.022174,-0.039188,0.769235,0.411445,-1.028666,0.909269,-0.209919,-0.105010,-0.688688,0.407454,0.197591,-0.439652,0.518309,-0.031286,-0.163132,-0.696775,0.087057,-2.355850,-0.025097,1.631482,0.772993,-0.470008,0.191722,0.260863,0.001664,-0.092821,0.298403,-0.011144
0.757120,-1.020343,-0.037210,0.768210,0.410796,-1.028915,0.908326,-0.209313,-0.067001,-0.708331,0.446119,0.204463,-0.435279,0.518243,-0.031567,-0.163612,-0.696575,0.087323,-2.355851,-0.025191,1.631783,0.772985,-0.470855,0.193432,0.262568,0.001206,-0.093319,0.300534,-0.010571
0.758058,-1.015903,-0.040014,0.768943,0.412390,-1.028400,0.905949,-0.209643,-0.033881,-0.726171,0.478403,0.209891,-0.431540,0.518034,-0.031858,-0.164080,-0.696387,0.087586,-2.355846,-0.025289,1.632088,0.772970,-0.471032,0.191836,0.262734,0.002493,-0.094366,0.301888,-0.012316
0.759025,-1.011404,-0.043337,0.773773,0.413711,-1.027374,0.903615,-0.210452,-0.005154,-0.740411,0.505021,0.213249,-0.428388,0.517676,-0.032148,-0.164557,-0.696192,0.087845,-2.355846,-0.025387,1.632392,0.772960,-0.471827,0.192397,0.261737,0.001534,-0.095897,0.304425,-0.012098
0.759998,-1.012339,-0.045437,0.773399,0.413816,-1.028797,0.902935,-0.210018,0.021300,-0.751876,0.529220,0.215555,-0.425564,0.517280,-0.032401,-0.165026,-0.695995,0.088096,-2.355844,-0.025490,1.632706,0.772954,-0.472869,0.193228,0.258839,0.000842,-0.097954,0.306906,-0.010959
0.761062,-1.015736,-0.051770,0.769614,0.414014,-1.027971,0.899845,-0.211160,0.046934,-0.762654,0.553399,0.218211,-0.422881,0.516939,-0.032589,-0.165495,-0.695801,0.088355,-2.355842,-0.025588,1.633018,0.772941,-0.471203,0.193474,0.258521,0.001368,-0.097589,0.307741,-0.012319
0.762106,-1.016225,-0.053306,0.775034,0.415536,-1.027291,0.898407,-0.211454,0.069811,-0.773686,0.575146,0.221242,-0.420552,0.516569,-0.032727,-0.165964,-0.695597,0.088618,-2.355838,-0.025689,1.633330,0.772936,-0.468729,0.195900,0.260087,0.001830,-0.099686,0.311219,-0.010549
0.763061,-1.015479,-0.055662,0.775983,0.416578,-1.026733,0.899436,-0.212091,0.087872,-0.786247,0.591845,0.224972,-0.418757,0.516109,-0.032835,-0.166427,-0.695401,0.088870,-2.355840,-0.025794,1.633651,0.772928,-0.467724,0.195940,0.257072,0.001062,-0.101538,0.312914,-0.010502
0.764058,-1.009340,-0.059444,0.774005,0.415294,-1.028805,0.897572,-0.212660,0.101885,-0.800249,0.605090,0.229825,-0.417310,0.515636,-0.032935,-0.166897,-0.695204,0.089124,-2.355838,-0.025898,1.633958,0.772919,-0.466837,0.196265,0.256101,0.000652,-0.103083,0.312020,-0.009693
0.764992,-1.012659,-0.062585,0.776195,0.416621,-1.029887,0.896727,-0.213563,0.113098,-0.814503,0.616607,0.235105,-0.416015,0.515158,-0.033050,-0.167363,-0.695002,0.089383,-2.355832,-0.025997,1.634278,0.772910,-0.468900,0.197311,0.256635,0.002505,-0.102106,0.314090,-0.009053
0.766057,-1.008766,-0.059284,0.773025,0.417253,-1.030334,0.893570,-0.213284,0.121768,-0.828481,0.626392,0.239711,-0.414860,0.514575,-0.033204,-0.167825,-0.694807,0.089634,-2.355832,-0.026097,1.634596,0.772903,-0.465913,0.198010,0.254975,0.001799,-0.102019,0.314975,-0.007707
0.767068,-1.006519,-0.061100,0.770334,0.417214,-1.032248,0.891744,-0.213569,0.127383,-0.840377,0.633691,0.242787,-0.413946,0.513869,-0.033411,-0.168296,-0.694613,0.089890,-2.355830,-0.026202,1.634919,0.772890,-0.467122,0.195684,0.256338,0.001874,-0.102790,0.318462,-0.008807
0.768108,-1.002738,-0.063576,0.772676,0.418766,-1.034246,0.887081,-0.213609,0.129430,-0.846893,0.637355,0.242903,-0.413420,0.513015,-0.033683,-0.168757,-0.694419,0.090150,-2.355826,-0.026301,1.635247,0.772881,-0.467337,0.195880,0.257236,0.002524,-0.102019,0.320429,-0.008725
0.769020,-1.004662,-0.066203,0.772185,0.420517,-1.032637,0.883212,-0.212911,0.128668,-0.847988,0.637816,0.239846,-0.413331,0.512016,-0.034025,-0.169230,-0.694222,0.090401,-2.355827,-0.026398,1.635580,0.772870,-0.468319,0.196399,0.255774,0.001717,-0.101259,0.325307,-0.009161
0.770046,-1.006597,-0.067368,0.773153,0.421400,-1.031403,0.881707,-0.213544,0.126361,-0.846630,0.636709,0.235465,-0.413633,0.511005,-0.034431,-0.169689,-0.694023,0.090658,-2.355829,-0.026507,1.635920,0.772858,-0.465982,0.196763,0.255364,0.000635,-0.103740,0.329044,-0.011008
0.770968,-1.002938,-0.072906,0.772621,0.420230,-1.031258,0.882094,-0.213462,0.122522,-0.844427,0.634257,0.231263,-0.414360,0.510102,-0.034883,-0.170151,-0.693826,0.090911,-2.355829,-0.026620,1.636257,0.772851,-0.464174,0.196593,0.254551,0.000465,-0.106029,0.330660,-0.010234
0.771995,-1.004761,-0.077266,0.777455,0.423464,-1.029636,0.877935,-0.213678,0.117172,-0.841841,0.630547,0.227292,-0.415523,0.509304,-0.035358,-0.170620,-0.693623,0.091163,-2.355824,-0.026730,1.636586,0.772839,-0.464610,0.198395,0.254233,0.002193,-0.107013,0.330217,-0.010854
0.772963,-1.003255,-0.077012,0.770649,0.424363,-1.028730,0.874312,-0.213249,0.111602,-0.841077,0.627260,0.224308,-0.416931,0.508645,-0.035834,-0.171077,-0.693420,0.091410,-2.355829,-0.026848,1.636929,0.772828,-0.462893,0.199757,0.251547,-0.000244,-0.109656,0.334520,-0.010921
0.773995,-1.003841,-0.078325,0.766433,0.423791,-1.028414,0.872801,-0.214013,0.106079,-0.843615,0.624582,0.223694,-0.418404,0.508223,-0.036301,-0.171539,-0.693225,0.091666,-2.355832,-0.026961,1.637276,0.772814,-0.462550,0.198794,0.254502,-0.000371,-0.111481,0.338092,-0.012254
0.775067,-1.003152,-0.078957,0.765277,0.425483,-1.029514,0.871134,-0.214257,0.098644,-0.846719,0.619328,0.224115,-0.419998,0.507897,-0.036763,-0.172002,-0.693026,0.091927,-2.355831,-0.027077,1.637619,0.772807,-0.461415,0.198700,0.256196,0.000902,-0.112823,0.339696,-0.011220
0.776087,-1.007616,-0.077890,0.759817,0.426484,-1.030929,0.869232,-0.214532,0.087966,-0.847527,0.609335,0.223577,-0.421729,0.507485,-0.037223,-0.172458,-0.692831,0.092185,-2.355833,-0.027188,1.637963,0.772796,-0.461189,0.198363,0.256496,-0.000018,-0.112866,0.341552,-0.011271
0.776984,-1.007376,-0.078279,0.762891,0.427162,-1.032726,0.866138,-0.215304,0.073568,-0.844926,0.594023,0.221824,-0.423543,0.507010,-0.037683,-0.172914,-0.692634,0.092446,-2.355834,-0.027298,1.638309,0.772785,-0.458130,0.197075,0.258808,-0.000266,-0.112521,0.343522,-0.011220
0.777968,-1.003893,-0.080709,0.756831,0.427533,-1.033258,0.868536,-0.215421,0.055137,-0.837615,0.573430,0.218478,-0.425452,0.506468,-0.038142,-0.173367,-0.692439,0.092699,-2.355835,-0.027406,1.638664,0.772778,-0.456940,0.196338,0.256564,-0.000313,-0.111537,0.346382,-0.010113
0.779032,-1.005868,-0.082277,0.762971,0.429159,-1.035229,0.868793,-0.216061,0.033982,-0.825825,0.549608,0.213452,-0.427374,0.505839,-0.038589,-0.173828,-0.692242,0.092964,-2.355834,-0.027522,1.639013,0.772767,-0.457666,0.196754,0.259072,-0.000006,-0.111947,0.343907,-0.010373
0.780045,-1.006913,-0.084425,0.758207,0.427893,-1.035507,0.867223,-0.216234,0.012037,-0.811961,0.525081,0.208078,-0.429165,0.505241,-0.039015,-0.174287,-0.692041,0.093209,-2.355836,-0.027630,1.639350,0.772758,-0.456013,0.196806,0.255811,-0.000856,-0.111142,0.343882,-0.009613
0.780987,-1.005631,-0.090211,0.756849,0.429601,-1.034509,0.867316,-0.216237,-0.009788,-0.797690,0.501369,0.202930,-0.430793,0.504673,-0.039416,-0.174735,-0.691845,0.093472,-2.355832,-0.027744,1.639702,0.772744,-0.454758,0.197127,0.257771,0.001039,-0.111890,0.345489,-0.009759
0.782050,-1.007082,-0.087398,0.757709,0.431297,-1.033962,0.865711,-0.216740,-0.031845,-0.784713,0.478032,0.198132,-0.432365,0.504036,-0.039790,-0.175190,-0.691638,0.093728,-2.355835,-0.027862,1.640047,0.772734,-0.454254,0.199045,0.257854,0.000044,-0.113724,0.345287,-0.010219
0.783014,-1.003667,-0.083235,0.757491,0.431545,-1.036176,0.867637,-0.216596,-0.054200,-0.774617,0.454931,0.194833,-0.433914,0.503420,-0.040126,-0.175634,-0.691444,0.093985,-2.355837,-0.027980,1.640399,0.772725,-0.453057,0.196944,0.257142,-0.000855,-0.115340,0.347033,-0.009736
0.784002,-1.004660,-0.086290,0.755181,0.432161,-1.035540,0.866561,-0.216556,-0.076214,-0.764075,0.433517,0.192054,-0.435391,0.502856,-0.040427,-0.176090,-0.691256,0.094244,-2.355836,-0.028094,1.640745,0.772711,-0.453727,0.194124,0.256696,-0.000457,-0.114012,0.345019,-0.010491
0.785091,-1.004927,-0.083366,0.753652,0.433045,-1.037703,0.867566,-0.215756,-0.097807,-0.749501,0.414303,0.187821,-0.436839,0.502249,-0.040704,-0.176541,-0.691059,0.094502,-2.355836,-0.028209,1.641093,0.772698,-0.452309,0.194875,0.257377,-0.000386,-0.115619,0.346115,-0.011042
0.786081,-1.005030,-0.085978,0.743551,0.433986,-1.037628,0.869075,-0.216141,-0.119723,-0.731455,0.396132,0.182039,-0.438383,0.501580,-0.040962,-0.176990,-0.690870,0.094761,-2.355835,-0.028321,1.641437,0.772680,-0.451789,0.192835,0.257912,-0.000522,-0.114622,0.345319,-0.013166
0.787006,-1.000806,-0.086035,0.746507,0.433258,-1.037693,0.870352,-0.215425,-0.143602,-0.711170,0.376044,0.175392,-0.440238,0.500902,-0.041201,-0.177441,-0.690675,0.095028,-2.355837,-0.028442,1.641776,0.772668,-0.450851,0.193391,0.262418,-0.000738,-0.115611,0.343843,-0.012854
0.788091,-1.006310,-0.082641,0.744890,0.435127,-1.037542,0.869094,-0.216294,-0.169922,-0.689975,0.352578,0.168364,-0.442513,0.500215,-0.041405,-0.177898,-0.690481,0.095286,-2.355834,-0.028560,1.642113,0.772651,-0.451725,0.192534,0.260227,0.000569,-0.116332,0.342492,-0.014731
0.789106,-1.002735,-0.086490,0.747203,0.436988,-1.035607,0.872030,-0.216558,-0.197202,-0.667515,0.327869,0.160358,-0.445103,0.499422,-0.041558,-0.178337,-0.690295,0.095550,-2.355836,-0.028684,1.642462,0.772639,-0.448627,0.190308,0.260765,-0.000513,-0.117545,0.343967,-0.013490
0.790024,-1.010237,-0.085776,0.754001,0.436947,-1.032972,0.872827,-0.216973,-0.223978,-0.644176,0.304155,0.152103,-0.447832,0.498593,-0.041652,-0.178789,-0.690099,0.095802,-2.355839,-0.028808,1.642793,0.772628,-0.449680,0.191515,0.259249,-0.001579,-0.120409,0.341136,-0.013471
0.791084,-1.009817,-0.092587,0.749643,0.437124,-1.032936,0.875161,-0.216572,-0.248536,-0.622538,0.284061,0.145392,-0.450420,0.497890,-0.041682,-0.179229,-0.689908,0.096054,-2.355837,-0.028937,1.643133,0.772614,-0.444781,0.190287,0.255229,-0.000933,-0.123714,0.340246,-0.013072
0.792010,-1.013221,-0.090885,0.745813,0.437459,-1.032530,0.878459,-0.217284,-0.270330,-0.604563,0.268699,0.140581,-0.452698,0.497295,-0.041670,-0.179667,-0.689709,0.096317,-2.355836,-0.029064,1.643467,0.772595,-0.444642,0.193022,0.257114,-0.000390,-0.124709,0.338124,-0.014379
0.793167,-1.012250,-0.088549,0.745442,0.439643,-1.032769,0.879487,-0.217918,-0.291181,-0.591448,0.254917,0.137715,-0.454759,0.496796,-0.041650,-0.180103,-0.689520,0.096573,-2.355834,-0.029191,1.643797,0.772582,-0.441918,0.191321,0.258399,-0.000131,-0.125807,0.334781,-0.013374
0.794181,-1.011183,-0.091661,0.744564,0.440298,-1.034819,0.880829,-0.217616,-0.312511,-0.581210,0.240004,0.136236,-0.456655,0.496456,-0.041639,-0.180538,-0.689336,0.096833,-2.355840,-0.029320,1.644130,0.772573,-0.442503,0.189766,0.258518,-0.001379,-0.126733,0.334211,-0.012685
0.795096,-1.009348,-0.094247,0.743950,0.440838,-1.035933,0.880081,-0.218374,-0.333552,-0.572152,0.224571,0.135836,-0.458224,0.496311,-0.041641,-0.180980,-0.689142,0.097090,-2.355841,-0.029443,1.644457,0.772556,-0.442365,0.190620,0.258561,-0.001307,-0.125583,0.333034,-0.013782
0.796030,-1.008733,-0.097353,0.743973,0.441843,-1.035877,0.881854,-0.218512,-0.352793,-0.565914,0.210174,0.136991,-0.459288,0.496299,-0.041658,-0.181415,-0.688949,0.097348,-2.355841,-0.029566,1.644791,0.772545,-0.442253,0.191033,0.258187,-0.001210,-0.125193,0.333720,-0.012688
0.797133,-1.006907,-0.095584,0.749224,0.441940,-1.036228,0.879876,-0.218970,-0.369231,-0.564102,0.197855,0.139990,-0.459792,0.496350,-0.041685,-0.181853,-0.688755,0.097606,-2.355841,-0.029696,1.645126,0.772529,-0.441577,0.191737,0.257543,-0.001554,-0.125941,0.331871,-0.012857
0.798056,-1.007432,-0.096533,0.751439,0.443358,-1.037082,0.877206,-0.219023,-0.381545,-0.566014,0.189438,0.144156,-0.459700,0.496395,-0.041717,-0.182297,-0.688567,0.097852,-2.355839,-0.029827,1.645461,0.772520,-0.442217,0.190315,0.254867,-0.000921,-0.126627,0.334201,-0.012486
0.799145,-1.007242,-0.099666,0.753582,0.441989,-1.038325,0.879239,-0.219722,-0.388380,-0.569038,0.187082,0.147797,-0.458995,0.496250,-0.041754,-0.182733,-0.688380,0.098102,-2.355840,-0.029953,1.645804,0.772505,-0.440924,0.190012,0.253213,-0.001683,-0.126458,0.336754,-0.012818
0.800126,-1.005975,-0.105902,0.756949,0.444086,-1.036621,0.883874,-0.219237,-0.389664,-0.572110,0.190997,0.149968,-0.457785,0.495727,-0.041797,-0.183176,-0.688189,0.098349,-2.355838,-0.030080,1.646133,0.772494,-0.440699,0.191022,0.252058,0.000430,-0.126264,0.334995,-0.011945
0.801099,-1.007038,-0.105826,0.757852,0.442636,-1.034104,0.885282,-0.219993,-0.385565,-0.577767,0.200664,0.151960,-0.456166,0.494895,-0.041850,-0.183614,-0.687990,0.098597,-2.355841,-0.030214,1.646456,0.772478,-0.440559,0.193312,0.249987,-0.000952,-0.128735,0.330456,-0.013396
0.801978,-1.003757,-0.105303,0.756073,0.445330,-1.033583,0.883884,-0.220246,-0.376211,-0.588073,0.215728,0.155376,-0.454185,0.493994,-0.041920,-0.184055,-0.687802,0.098848,-2.355835,-0.030356,1.646783,0.772467,-0.439179,0.192516,0.249110,0.001069,-0.131900,0.329159,-0.012332
0.803042,-1.001234,-0.111602,0.755974,0.445602,-1.032828,0.883958,-0.219428,-0.362921,-0.600479,0.234413,0.159431,-0.452002,0.493105,-0.042029,-0.184497,-0.687612,0.099094,-2.355840,-0.030488,1.647111,0.772453,-0.439550,0.191361,0.249382,-0.000933,-0.132950,0.330465,-0.012247
0.804073,-0.996681,-0.113616,0.753786,0.445548,-1.032602,0.881691,-0.220700,-0.346851,-0.613884,0.254783,0.164160,-0.449734,0.492340,-0.042204,-0.184939,-0.687414,0.099346,-2.355841,-0.030628,1.647447,0.772432,-0.440388,0.193849,0.249223,-0.000432,-0.134570,0.330601,-0.014389
0.805039,-0.992529,-0.110196,0.752735,0.446236,-1.032324,0.879931,-0.221102,-0.328160,-0.630379,0.275947,0.170388,-0.447403,0.491785,-0.042452,-0.185386,-0.687221,0.099596,-2.355839,-0.030765,1.647787,0.772423,-0.442027,0.194149,0.250054,0.000306,-0.135610,0.333015,-0.012319
0.806004,-0.989419,-0.116182,0.753117,0.448065,-1.030578,0.878222,-0.221355,-0.307068,-0.647918,0.297246,0.176402,-0.445043,0.491316,-0.042769,-0.185835,-0.687033,0.099846,-2.355838,-0.030904,1.648125,0.772411,-0.443130,0.191673,0.250123,0.000272,-0.136545,0.334774,-0.011995
0.807056,-0.984478,-0.114171,0.751112,0.448282,-1.029887,0.880266,-0.220310,-0.283717,-0.663923,0.318522,0.181249,-0.442631,0.490883,-0.043165,-0.186274,-0.686837,0.100096,-2.355842,-0.031048,1.648466,0.772396,-0.443820,0.193883,0.249484,-0.000802,-0.138913,0.336461,-0.011948
0.808013,-0.981289,-0.113286,0.755657,0.449446,-1.028025,0.883077,-0.221459,-0.257987,-0.679279,0.339979,0.186051,-0.440085,0.490524,-0.043652,-0.186725,-0.686649,0.100344,-2.355841,-0.031194,1.648798,0.772373,-0.445704,0.192247,0.250298,-0.000307,-0.140372,0.334602,-0.014531
0.809105,-0.979021,-0.116473,0.757535,0.451845,-1.023849,0.883720,-0.221047,-0.229588,-0.692607,0.362393,0.190573,-0.437295,0.490188,-0.044207,-0.187169,-0.686459,0.100586,-2.355844,-0.031344,1.649124,0.772365,-0.446341,0.191038,0.247620,-0.000729,-0.142771,0.331836,-0.012666
0.810096,-0.979433,-0.116811,0.759178,0.450655,-1.022085,0.881368,-0.222216,-0.197835,-0.703204,0.387470,0.195179,-0.434066,0.489920,-0.044779,-0.187618,-0.686267,0.100834,-2.355849,-0.031504,1.649457,0.772348,-0.447077,0.192074,0.246617,-0.002272,-0.147689,0.331512,-0.014038
0.811183,-0.981185,-0.114212,0.757453,0.449985,-1.021248,0.883454,-0.221615,-0.163064,-0.712732,0.415440,0.200674,-0.430322,0.489738,-0.045341,-0.188065,-0.686077,0.101074,-2.355845,-0.031658,1.649793,0.772338,-0.446020,0.191502,0.245535,-0.000449,-0.149999,0.333962,-0.012153
0.812111,-0.986422,-0.117414,0.752909,0.452123,-1.021306,0.881377,-0.221962,-0.127697,-0.718938,0.443795,0.204495,-0.426307,0.489372,-0.045895,-0.188505,-0.685892,0.101321,-2.355840,-0.031816,1.650122,0.772322,-0.444843,0.189691,0.246321,0.000865,-0.151551,0.332141,-0.013908
0.813014,-0.981643,-0.113801,0.751030,0.450474,-1.020330,0.878961,-0.222709,-0.095645,-0.719661,0.467808,0.205064,-0.422446,0.488741,-0.046454,-0.188944,-0.685698,0.101569,-2.355844,-0.031969,1.650458,0.772309,-0.441180,0.190457,0.248093,-0.000566,-0.151924,0.334195,-0.013636
0.814187,-0.982925,-0.117418,0.748696,0.451988,-1.019450,0.881593,-0.223454,-0.069692,-0.714954,0.483966,0.202672,-0.419075,0.487907,-0.047010,-0.189387,-0.685513,0.101819,-2.355838,-0.032128,1.650797,0.772301,-0.442428,0.187823,0.248397,0.001612,-0.153230,0.336471,-0.012579
0.815042,-0.973675,-0.117447,0.747782,0.453208,-1.016135,0.883213,-0.223596,-0.049697,-0.704766,0.492595,0.197069,-0.416298,0.486837,-0.047545,-0.189832,-0.685323,0.102070,-2.355838,-0.032293,1.651131,0.772290,-0.441801,0.189240,0.249664,0.000886,-0.154963,0.334256,-0.011676
0.816059,-0.975495,-0.119293,0.750173,0.452792,-1.011656,0.884746,-0.223452,-0.033747,-0.691857,0.496043,0.190348,-0.414013,0.485749,-0.048069,-0.190287,-0.685136,0.102317,-2.355840,-0.032459,1.651457,0.772281,-0.444915,0.188330,0.249409,0.000317,-0.158448,0.332484,-0.011818
0.817016,-0.973668,-0.122771,0.751513,0.452225,-1.007614,0.883435,-0.224395,-0.019433,-0.678721,0.497607,0.184486,-0.412040,0.484844,-0.048599,-0.190724,-0.684950,0.102563,-2.355837,-0.032633,1.651785,0.772268,-0.443368,0.188646,0.247934,0.001374,-0.163363,0.331124,-0.012602
0.818093,-0.972393,-0.123120,0.751344,0.454728,-1.006337,0.883452,-0.224482,-0.005413,-0.666014,0.499776,0.179066,-0.410308,0.484010,-0.049119,-0.191167,-0.684760,0.102807,-2.355833,-0.032808,1.652120,0.772258,-0.443350,0.189619,0.246882,0.002511,-0.167682,0.332461,-0.011165
0.818977,-0.974776,-0.129589,0.745961,0.454981,-1.001747,0.879367,-0.225213,0.008409,-0.654975,0.503119,0.174307,-0.408842,0.483209,-0.049602,-0.191617,-0.684572,0.103053,-2.355837,-0.032983,1.652456,0.772246,-0.443528,0.189223,0.246867,0.000823,-0.169464,0.332685,-0.011534
0.819979,-0.973152,-0.131362,0.743650,0.455836,-0.999494,0.879966,-0.225805,0.020677,-0.647543,0.505654,0.171719,-0.407777,0.482558,-0.050044,-0.192048,-0.684379,0.103308,-2.355833,-0.033169,1.652801,0.772237,-0.441182,0.191561,0.248861,0.001127,-0.174102,0.336590,-0.010493
0.820967,-0.977288,-0.132374,0.744088,0.455417,-0.996015,0.879738,-0.226211,0.029189,-0.645468,0.504163,0.172191,-0.407307,0.482042,-0.050458,-0.192492,-0.684186,0.103559,-2.355833,-0.033349,1.653134,0.772226,-0.441274,0.191696,0.249647,0.000954,-0.176661,0.336059,-0.009801
0.821971,-0.973602,-0.134487,0.744381,0.454145,-0.991490,0.880603,-0.226155,0.033062,-0.647431,0.497811,0.174628,-0.407472,0.481510,-0.050853,-0.192922,-0.683994,0.103808,-2.355829,-0.033537,1.653475,0.772217,-0.438528,0.191442,0.249032,0.001977,-0.180363,0.336323,-0.009484
0.823048,-0.975083,-0.131429,0.748139,0.457013,-0.989028,0.881336,-0.226492,0.033037,-0.650172,0.488354,0.176585,-0.408151,0.480751,-0.051250,-0.193366,-0.683803,0.104058,-2.355823,-0.033734,1.653810,0.772207,-0.439682,0.191800,0.248540,0.003821,-0.185065,0.335548,-0.010097
0.824110,-0.974825,-0.129874,0.745215,0.456869,-0.986153,0.880677,-0.225667,0.030991,-0.651244,0.478809,0.176722,-0.409053,0.479729,-0.051672,-0.193809,-0.683617,0.104302,-2.355825,-0.033927,1.654140,0.772198,-0.438534,0.189719,0.246567,0.001706,-0.187865,0.335100,-0.009953
0.825093,-0.979053,-0.135022,0.740227,0.457915,-0.983802,0.879008,-0.225241,0.027923,-0.648308,0.470636,0.174962,-0.409950,0.478615,-0.052134,-0.194242,-0.683435,0.104555,-2.355821,-0.034125,1.654476,0.772183,-0.438333,0.188436,0.247844,0.002528,-0.191017,0.335987,-0.012132
0.825967,-0.972482,-0.134123,0.740426,0.458873,-0.980943,0.874598,-0.226894,0.022415,-0.641282,0.461331,0.171587,-0.410951,0.477526,-0.052646,-0.194675,-0.683240,0.104805,-2.355819,-0.034323,1.654816,0.772168,-0.435491,0.190255,0.249941,0.002105,-0.193467,0.337691,-0.013441
0.826989,-0.974122,-0.138408,0.741740,0.458089,-0.981640,0.870043,-0.226313,0.013708,-0.632603,0.448963,0.167546,-0.412128,0.476545,-0.053184,-0.195113,-0.683050,0.105055,-2.355816,-0.034524,1.655165,0.772164,-0.437569,0.188874,0.249121,0.001690,-0.196172,0.341868,-0.010542
0.827967,-0.970769,-0.143589,0.745078,0.460315,-0.978541,0.869846,-0.226601,0.003694,-0.623356,0.435750,0.162677,-0.413305,0.475592,-0.053715,-0.195551,-0.682857,0.105304,-2.355812,-0.034721,1.655525,0.772147,-0.436139,0.190344,0.248182,0.003097,-0.195645,0.346417,-0.012225
0.829114,-0.975875,-0.146865,0.747640,0.461987,-0.976973,0.872055,-0.227561,-0.005274,-0.615902,0.424870,0.157474,-0.414261,0.474580,-0.054226,-0.195992,-0.682661,0.105544,-2.355813,-0.034929,1.655868,0.772136,-0.437019,0.192117,0.246207,0.001549,-0.198779,0.346567,-0.012109
0.830113,-0.974040,-0.149583,0.750820,0.461550,-0.972857,0.873056,-0.226960,-0.011834,-0.614411,0.418115,0.154934,-0.414804,0.473731,-0.054693,-0.196420,-0.682469,0.105789,-2.355814,-0.035133,1.656212,0.772128,-0.434545,0.193260,0.245031,0.000714,-0.200735,0.344685,-0.010757
0.831010,-0.973839,-0.149828,0.749477,0.461551,-0.972522,0.869912,-0.227564,-0.015736,-0.619730,0.415992,0.156290,-0.414843,0.473185,-0.055102,-0.196855,-0.682270,0.106024,-2.355812,-0.035343,1.656552,0.772112,-0.434833,0.193800,0.243259,0.001811,-0.204888,0.343750,-0.012458
0.831966,-0.974720,-0.148172,0.744220,0.460989,-0.970143,0.868338,-0.227307,-0.017425,-0.628538,0.418154,0.159196,-0.414431,0.472717,-0.055453,-0.197283,-0.682076,0.106269,-2.355811,-0.035549,1.656903,0.772102,-0.433891,0.193000,0.243386,0.002411,-0.205027,0.346716,-0.011661
0.833080,-0.973416,-0.149861,0.741455,0.461913,-0.969606,0.864408,-0.228757,-0.018929,-0.635505,0.421850,0.160141,-0.413811,0.472023,-0.055750,-0.197710,-0.681889,0.106521,-2.355803,-0.035762,1.657259,0.772087,-0.432692,0.191428,0.245537,0.003465,-0.207331,0.348145,-0.012641
0.834063,-0.972645,-0.150354,0.739063,0.463073,-0.968039,0.860597,-0.228009,-0.022780,-0.637271,0.423251,0.157220,-0.413272,0.470985,-0.055997,-0.198147,-0.681695,0.106770,-2.355800,-0.035970,1.657620,0.772083,-0.433223,0.191718,0.246872,0.003225,-0.208131,0.352274,-0.010285
0.834983,-0.975715,-0.154879,0.739382,0.462586,-0.965179,0.857089,-0.228917,-0.029555,-0.634459,0.421041,0.151114,-0.412913,0.469691,-0.056205,-0.198574,-0.681503,0.107019,-2.355798,-0.036182,1.657985,0.772066,-0.432977,0.191206,0.247676,0.002711,-0.209677,0.355962,-0.012281
0.836188,-0.979871,-0.156637,0.741496,0.463470,-0.965033,0.858825,-0.228206,-0.038913,-0.629127,0.415632,0.143082,-0.412761,0.468223,-0.056407,-0.198999,-0.681311,0.107260,-2.355794,-0.036401,1.658352,0.772058,-0.430520,0.192628,0.247042,0.003740,-0.212306,0.359193,-0.010886
0.837057,-0.976998,-0.160999,0.743303,0.464995,-0.962615,0.859300,-0.228655,-0.050568,-0.623382,0.407910,0.134122,-0.412862,0.466619,-0.056632,-0.199427,-0.681119,0.107508,-2.355791,-0.036615,1.658704,0.772043,-0.428828,0.193097,0.246198,0.003610,-0.212852,0.357834,-0.012927
