time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.838066,-0.974899,-0.165919,0.741164,0.464864,-0.961508,0.858024,-0.228844,-0.063325,-0.619601,0.399844,0.126138,-0.413133,0.465078,-0.056902,-0.199853,-0.680924,0.107749,-2.355790,-0.036834,1.659059,0.772033,-0.429152,0.194323,0.244691,0.002661,-0.214941,0.357061,-0.012427
0.838989,-0.977045,-0.166802,0.737706,0.465750,-0.963264,0.857254,-0.230031,-0.075522,-0.620136,0.393397,0.121007,-0.413402,0.463796,-0.057220,-0.200286,-0.680724,0.107992,-2.355784,-0.037054,1.659415,0.772021,-0.429617,0.195974,0.245540,0.003381,-0.215984,0.358342,-0.012544
0.839990,-0.981903,-0.170551,0.736177,0.465801,-0.963382,0.853979,-0.229799,-0.087533,-0.625049,0.387554,0.118632,-0.413705,0.462765,-0.057576,-0.200706,-0.680529,0.108240,-2.355782,-0.037262,1.659776,0.772015,-0.427714,0.195510,0.246731,0.003089,-0.214074,0.358879,-0.010613
0.841076,-0.982642,-0.165957,0.740874,0.467305,-0.963245,0.852235,-0.229504,-0.101646,-0.632155,0.379193,0.117653,-0.414260,0.461892,-0.057965,-0.201130,-0.680332,0.108491,-2.355777,-0.037476,1.660144,0.772001,-0.424764,0.196617,0.247127,0.003618,-0.213959,0.362074,-0.011585
0.842069,-0.984382,-0.170055,0.742523,0.467984,-0.963880,0.851666,-0.230802,-0.118529,-0.638339,0.367977,0.116396,-0.415075,0.461049,-0.058386,-0.201556,-0.680142,0.108731,-2.355777,-0.037692,1.660508,0.771987,-0.424276,0.193715,0.244744,0.002859,-0.214251,0.363903,-0.012700
0.842982,-0.985900,-0.170842,0.740428,0.467022,-0.962865,0.853249,-0.230792,-0.136452,-0.641061,0.356822,0.113816,-0.415905,0.460177,-0.058822,-0.201975,-0.679946,0.108973,-2.355776,-0.037907,1.660876,0.771983,-0.422916,0.195017,0.243657,0.002839,-0.213558,0.364336,-0.010583
0.844107,-0.990206,-0.172450,0.734024,0.468150,-0.964670,0.855488,-0.231433,-0.154540,-0.640444,0.346877,0.109894,-0.416652,0.459255,-0.059258,-0.202395,-0.679752,0.109218,-2.355771,-0.038122,1.661233,0.771969,-0.421285,0.194508,0.244199,0.004331,-0.214374,0.362507,-0.011061
0.845087,-0.985095,-0.170274,0.734980,0.468209,-0.963631,0.855549,-0.231517,-0.174454,-0.637047,0.335202,0.104724,-0.417510,0.458252,-0.059709,-0.202815,-0.679555,0.109471,-2.355769,-0.038334,1.661588,0.771960,-0.419236,0.194730,0.247364,0.003933,-0.212817,0.360501,-0.010330
0.845965,-0.989968,-0.174546,0.738497,0.470461,-0.962067,0.856125,-0.231863,-0.197076,-0.630389,0.319696,0.098399,-0.418593,0.457218,-0.060189,-0.203237,-0.679367,0.109716,-2.355764,-0.038554,1.661950,0.771949,-0.421250,0.192911,0.246500,0.004444,-0.213766,0.360345,-0.010647
0.847030,-0.988164,-0.174835,0.735851,0.470392,-0.959415,0.853346,-0.231603,-0.220297,-0.621089,0.302979,0.091727,-0.419692,0.456332,-0.060690,-0.203654,-0.679170,0.109956,-2.355764,-0.038770,1.662306,0.771938,-0.417765,0.194096,0.244173,0.002796,-0.215037,0.359472,-0.010375
0.847966,-0.986675,-0.176784,0.738001,0.472896,-0.959584,0.852375,-0.232360,-0.242326,-0.611413,0.287623,0.086084,-0.420620,0.455794,-0.061191,-0.204069,-0.678979,0.110206,-2.355759,-0.038997,1.662673,0.771926,-0.418613,0.193609,0.245347,0.003511,-0.217693,0.362328,-0.011425
0.849007,-0.989950,-0.179512,0.738213,0.475170,-0.959208,0.855042,-0.232664,-0.262375,-0.602876,0.274403,0.082095,-0.421310,0.455643,-0.061671,-0.204494,-0.678786,0.110445,-2.355762,-0.039219,1.663038,0.771921,-0.418530,0.193751,0.243855,0.001695,-0.217258,0.363050,-0.010367
0.849977,-0.992424,-0.179332,0.734783,0.475935,-0.957573,0.853415,-0.232261,-0.279783,-0.597198,0.263967,0.081165,-0.421698,0.455988,-0.062115,-0.204909,-0.678588,0.110690,-2.355765,-0.039436,1.663393,0.771910,-0.416659,0.194397,0.243573,0.000216,-0.217687,0.360407,-0.010279
0.850965,-0.989875,-0.177304,0.729662,0.475986,-0.957297,0.855833,-0.233620,-0.295615,-0.595384,0.254853,0.084335,-0.421911,0.456882,-0.062525,-0.205321,-0.678401,0.110938,-2.355764,-0.039660,1.663756,0.771895,-0.414915,0.193567,0.244886,0.000123,-0.219148,0.361941,-0.011560
0.852030,-0.990596,-0.174061,0.727706,0.477506,-0.955527,0.855921,-0.232344,-0.311798,-0.594498,0.244259,0.089450,-0.422196,0.458020,-0.062911,-0.205739,-0.678210,0.111187,-2.355761,-0.039876,1.664105,0.771889,-0.415719,0.191820,0.247092,0.000698,-0.219346,0.359464,-0.009309
0.853072,-0.988291,-0.174754,0.727581,0.478227,-0.953928,0.856457,-0.233024,-0.329089,-0.590256,0.230880,0.093654,-0.422651,0.459087,-0.063279,-0.206152,-0.678023,0.111436,-2.355764,-0.040105,1.664465,0.771874,-0.415255,0.189630,0.247877,-0.000023,-0.221113,0.359481,-0.012419
0.854045,-0.991649,-0.174327,0.724048,0.479649,-0.953951,0.852821,-0.232844,-0.346584,-0.581175,0.215823,0.095965,-0.423164,0.460000,-0.063644,-0.206570,-0.677835,0.111686,-2.355766,-0.040333,1.664824,0.771865,-0.416173,0.189377,0.247684,0.000032,-0.222636,0.358972,-0.011540
0.855128,-0.992506,-0.179986,0.723875,0.480718,-0.953331,0.851944,-0.233605,-0.363432,-0.568714,0.200217,0.096751,-0.423624,0.460774,-0.064010,-0.206987,-0.677647,0.111936,-2.355766,-0.040554,1.665190,0.771851,-0.413920,0.188445,0.249046,-0.000712,-0.222454,0.362498,-0.012378
0.856123,-0.994417,-0.175402,0.734301,0.480980,-0.954150,0.855763,-0.233903,-0.379872,-0.556370,0.183633,0.097340,-0.424047,0.461457,-0.064374,-0.207396,-0.677456,0.112185,-2.355765,-0.040781,1.665555,0.771843,-0.413547,0.190718,0.249001,-0.001037,-0.223108,0.363437,-0.011381
0.857089,-0.986963,-0.177384,0.732409,0.482533,-0.951680,0.856279,-0.234447,-0.394408,-0.546343,0.168614,0.098522,-0.424289,0.462112,-0.064726,-0.207810,-0.677273,0.112416,-2.355764,-0.041001,1.665904,0.771833,-0.412174,0.187743,0.243594,-0.000619,-0.222190,0.359563,-0.011284
0.857983,-0.985551,-0.177071,0.730056,0.481430,-0.949829,0.855628,-0.234933,-0.403817,-0.537267,0.160228,0.099643,-0.424031,0.462783,-0.065060,-0.208228,-0.677082,0.112662,-2.355770,-0.041230,1.666263,0.771823,-0.415351,0.188003,0.244195,-0.001378,-0.224454,0.358956,-0.010666
0.859040,-0.983183,-0.181844,0.733088,0.483245,-0.950195,0.855120,-0.234325,-0.407040,-0.528242,0.159369,0.100096,-0.423176,0.463428,-0.065388,-0.208646,-0.676898,0.112909,-2.355767,-0.041462,1.666624,0.771816,-0.415093,0.187040,0.244772,0.000291,-0.225866,0.359331,-0.010142
0.859987,-0.983935,-0.184707,0.734351,0.482599,-0.949178,0.854808,-0.236092,-0.404827,-0.520664,0.164228,0.100027,-0.421809,0.463978,-0.065727,-0.209066,-0.676705,0.113148,-2.355770,-0.041687,1.666982,0.771801,-0.416085,0.188797,0.243168,-0.000730,-0.225478,0.359912,-0.011883
0.861186,-0.985343,-0.182721,0.739835,0.485089,-0.950831,0.854555,-0.235955,-0.397487,-0.517405,0.174272,0.100605,-0.419946,0.464501,-0.066081,-0.209478,-0.676515,0.113389,-2.355767,-0.041914,1.667343,0.771798,-0.415077,0.189435,0.242153,0.000516,-0.226247,0.360045,-0.008795
0.862060,-0.981583,-0.183085,0.737467,0.487796,-0.951643,0.850784,-0.236598,-0.385406,-0.519070,0.189348,0.102302,-0.417598,0.465128,-0.066436,-0.209894,-0.676330,0.113622,-2.355772,-0.042135,1.667705,0.771786,-0.414879,0.188095,0.239774,-0.001032,-0.224909,0.360654,-0.009697
0.863018,-0.980987,-0.183884,0.742767,0.487964,-0.948315,0.851945,-0.237423,-0.369354,-0.523884,0.208704,0.105342,-0.414800,0.466042,-0.066779,-0.210311,-0.676142,0.113864,-2.355778,-0.042358,1.668078,0.771777,-0.415767,0.187409,0.240393,-0.002985,-0.223728,0.364054,-0.008825
0.864054,-0.980937,-0.186914,0.742735,0.489973,-0.948970,0.852550,-0.237712,-0.349811,-0.530858,0.231675,0.110177,-0.411572,0.467346,-0.067091,-0.210726,-0.675959,0.114099,-2.355780,-0.042592,1.668441,0.771775,-0.415448,0.187129,0.237421,-0.002412,-0.226788,0.362678,-0.007673
0.865062,-0.974427,-0.185504,0.742298,0.490504,-0.949312,0.852458,-0.237654,-0.327054,-0.540137,0.257972,0.116902,-0.407934,0.468996,-0.067368,-0.211148,-0.675767,0.114333,-2.355786,-0.042815,1.668795,0.771769,-0.415153,0.187988,0.237400,-0.003579,-0.226070,0.362131,-0.007632
0.866050,-0.974601,-0.184518,0.743313,0.491245,-0.949390,0.852322,-0.237253,-0.301633,-0.551804,0.286554,0.125596,-0.403946,0.470918,-0.067635,-0.211567,-0.675580,0.114570,-2.355788,-0.043037,1.669160,0.771758,-0.418025,0.186603,0.237446,-0.003343,-0.225650,0.362162,-0.008251
0.866967,-0.969322,-0.190011,0.742459,0.492056,-0.950534,0.850464,-0.238789,-0.274197,-0.563451,0.316218,0.134895,-0.399688,0.472969,-0.067908,-0.211987,-0.675397,0.114803,-2.355792,-0.043267,1.669527,0.771749,-0.417379,0.185470,0.236743,-0.003311,-0.225369,0.362167,-0.009550
0.867950,-0.970285,-0.191957,0.746141,0.491210,-0.949158,0.850336,-0.239197,-0.245401,-0.574194,0.346093,0.143953,-0.395240,0.475053,-0.068166,-0.212412,-0.675205,0.115042,-2.355796,-0.043485,1.669893,0.771750,-0.419145,0.187391,0.236739,-0.003384,-0.223979,0.363779,-0.006929
0.869125,-0.965832,-0.193348,0.748763,0.493450,-0.950353,0.848914,-0.240196,-0.215552,-0.586205,0.375913,0.153191,-0.390653,0.477124,-0.068390,-0.212825,-0.675018,0.115276,-2.355794,-0.043712,1.670260,0.771743,-0.418170,0.187661,0.234675,-0.001870,-0.225198,0.363750,-0.006633
0.870049,-0.963954,-0.193399,0.753715,0.494122,-0.949464,0.851148,-0.239603,-0.184302,-0.600365,0.406563,0.162659,-0.385922,0.479123,-0.068588,-0.213251,-0.674826,0.115504,-2.355800,-0.043932,1.670628,0.771741,-0.420695,0.187906,0.233743,-0.003177,-0.224278,0.365452,-0.005243
0.871053,-0.963053,-0.197588,0.753301,0.494433,-0.950997,0.851153,-0.240051,-0.150925,-0.616181,0.439492,0.172800,-0.380998,0.481128,-0.068790,-0.213668,-0.674641,0.115733,-2.355802,-0.044165,1.670987,0.771732,-0.420838,0.187155,0.230949,-0.003140,-0.224817,0.362964,-0.006915
0.872104,-0.961759,-0.197960,0.753272,0.494616,-0.953031,0.850224,-0.239326,-0.115753,-0.633235,0.474726,0.183961,-0.375948,0.483201,-0.069040,-0.214088,-0.674451,0.115966,-2.355804,-0.044386,1.671349,0.771729,-0.420841,0.188572,0.231048,-0.002703,-0.223188,0.362919,-0.006518
0.873081,-0.958829,-0.201090,0.751315,0.494937,-0.954420,0.851297,-0.240927,-0.080817,-0.651253,0.509742,0.195689,-0.371008,0.485244,-0.069371,-0.214511,-0.674262,0.116194,-2.355806,-0.044599,1.671709,0.771718,-0.421217,0.188136,0.231103,-0.002099,-0.221246,0.363907,-0.008507
0.873966,-0.956914,-0.200709,0.748899,0.495498,-0.950954,0.848129,-0.241120,-0.048061,-0.669582,0.541810,0.207316,-0.366409,0.487170,-0.069780,-0.214928,-0.674071,0.116429,-2.355809,-0.044818,1.672072,0.771717,-0.422154,0.188958,0.231856,-0.001679,-0.219748,0.362689,-0.005775
0.875041,-0.955491,-0.200379,0.749907,0.495792,-0.954496,0.847145,-0.241977,-0.018695,-0.687160,0.569185,0.218370,-0.362276,0.488989,-0.070237,-0.215352,-0.673884,0.116659,-2.355811,-0.045043,1.672441,0.771711,-0.422067,0.187898,0.232637,-0.001570,-0.222891,0.365544,-0.005865
0.876053,-0.958377,-0.202785,0.750940,0.496500,-0.954711,0.848048,-0.242356,0.006668,-0.702056,0.591199,0.228007,-0.358670,0.490669,-0.070723,-0.215770,-0.673697,0.116890,-2.355810,-0.045257,1.672811,0.771707,-0.422684,0.187188,0.232195,-0.001142,-0.219418,0.366546,-0.004695
0.877021,-0.956723,-0.200155,0.756448,0.496146,-0.952761,0.848663,-0.242190,0.027965,-0.713363,0.608225,0.235871,-0.355628,0.492207,-0.071236,-0.216188,-0.673508,0.117122,-2.355812,-0.045480,1.673179,0.771704,-0.420839,0.187743,0.231576,-0.001110,-0.219159,0.365547,-0.004474
0.878214,-0.956236,-0.198266,0.756090,0.496191,-0.952220,0.849504,-0.242983,0.045910,-0.720897,0.621908,0.241986,-0.353116,0.493650,-0.071772,-0.216608,-0.673326,0.117343,-2.355810,-0.045702,1.673538,0.771696,-0.421066,0.185740,0.228699,-0.000101,-0.220959,0.364813,-0.005299
0.879019,-0.956064,-0.201077,0.755623,0.496007,-0.950061,0.847946,-0.242373,0.061820,-0.722528,0.634551,0.245155,-0.351033,0.494929,-0.072325,-0.217026,-0.673144,0.117573,-2.355809,-0.045932,1.673899,0.771690,-0.421754,0.184500,0.229311,0.000645,-0.221729,0.364311,-0.004307
0.880017,-0.956004,-0.200843,0.756664,0.497093,-0.946035,0.847662,-0.243749,0.075807,-0.717726,0.646165,0.244891,-0.349379,0.495975,-0.072885,-0.217445,-0.672959,0.117799,-2.355807,-0.046152,1.674266,0.771682,-0.420481,0.184968,0.228958,0.001342,-0.223399,0.365379,-0.005950
0.881027,-0.956298,-0.205685,0.759227,0.496620,-0.945727,0.844644,-0.242609,0.087297,-0.708787,0.655686,0.242485,-0.348178,0.496886,-0.073434,-0.217865,-0.672772,0.118026,-2.355807,-0.046390,1.674632,0.771684,-0.420043,0.184175,0.228347,0.000942,-0.227193,0.365552,-0.003698
0.882008,-0.958756,-0.204392,0.752337,0.499837,-0.943973,0.841457,-0.244374,0.096694,-0.698594,0.663614,0.239469,-0.347346,0.497802,-0.073951,-0.218279,-0.672585,0.118253,-2.355803,-0.046620,1.675009,0.771674,-0.419553,0.185973,0.227012,0.002048,-0.227305,0.368458,-0.006528
0.883138,-0.960953,-0.207160,0.760847,0.499388,-0.944852,0.842712,-0.244323,0.103408,-0.689615,0.668906,0.237356,-0.346875,0.498819,-0.074435,-0.218694,-0.672401,0.118487,-2.355809,-0.046856,1.675386,0.771677,-0.417813,0.184631,0.230285,-0.000385,-0.228797,0.371449,-0.003474
0.884096,-0.961178,-0.212788,0.760796,0.500136,-0.943420,0.843146,-0.244536,0.106434,-0.682626,0.670082,0.237275,-0.346790,0.500025,-0.074896,-0.219105,-0.672212,0.118706,-2.355807,-0.047083,1.675755,0.771671,-0.416972,0.185561,0.226321,0.000850,-0.228025,0.370315,-0.004187
0.884991,-0.958967,-0.214612,0.760882,0.498815,-0.939871,0.842746,-0.245207,0.107199,-0.679026,0.669378,0.239784,-0.346887,0.501420,-0.075331,-0.219519,-0.672022,0.118934,-2.355806,-0.047315,1.676124,0.771665,-0.416269,0.187615,0.226174,0.000720,-0.229184,0.369679,-0.004240
0.886020,-0.962107,-0.215822,0.763674,0.499867,-0.937994,0.840739,-0.245083,0.107200,-0.680299,0.668756,0.244767,-0.346970,0.502876,-0.075723,-0.219940,-0.671837,0.119156,-2.355798,-0.047552,1.676490,0.771663,-0.416426,0.187691,0.225840,0.002495,-0.232289,0.369774,-0.003360
0.887109,-0.957028,-0.215484,0.759763,0.500687,-0.939087,0.838994,-0.246305,0.106635,-0.684856,0.668299,0.250803,-0.346990,0.504206,-0.076047,-0.220349,-0.671649,0.119379,-2.355796,-0.047791,1.676867,0.771657,-0.414645,0.187669,0.224481,0.002096,-0.233944,0.371701,-0.004149
0.887990,-0.958571,-0.217418,0.759953,0.501214,-0.936969,0.837982,-0.245595,0.105456,-0.690350,0.667649,0.256761,-0.346929,0.505333,-0.076284,-0.220771,-0.671465,0.119608,-2.355793,-0.048022,1.677240,0.771657,-0.417132,0.187002,0.226608,0.001958,-0.232823,0.373495,-0.002260
0.889095,-0.963322,-0.216611,0.761977,0.500584,-0.934573,0.836374,-0.247177,0.103359,-0.695484,0.665719,0.262354,-0.346820,0.506291,-0.076434,-0.221178,-0.671276,0.119835,-2.355790,-0.048263,1.677616,0.771651,-0.415473,0.187097,0.226096,0.001985,-0.234431,0.374092,-0.004162
0.890090,-0.967541,-0.221584,0.766150,0.501011,-0.932460,0.838109,-0.246601,0.099812,-0.698796,0.661827,0.266615,-0.346756,0.507039,-0.076508,-0.221588,-0.671093,0.120057,-2.355784,-0.048503,1.677998,0.771657,-0.413229,0.186228,0.225328,0.003258,-0.236777,0.375737,-0.001564
0.891001,-0.962764,-0.221642,0.762715,0.501093,-0.931993,0.836110,-0.247781,0.094579,-0.699930,0.656376,0.268865,-0.346800,0.507527,-0.076523,-0.222000,-0.670900,0.120276,-2.355780,-0.048744,1.678367,0.771649,-0.410725,0.187996,0.223240,0.003420,-0.238589,0.373847,-0.003256
0.892111,-0.965735,-0.222482,0.770188,0.501321,-0.929603,0.835772,-0.247849,0.088177,-0.700298,0.650235,0.269748,-0.346941,0.507788,-0.076500,-0.222412,-0.670714,0.120503,-2.355775,-0.048986,1.678744,0.771650,-0.412377,0.187209,0.224675,0.003841,-0.238560,0.375531,-0.001350
0.893090,-0.963227,-0.223010,0.765680,0.502515,-0.930343,0.838049,-0.247624,0.081785,-0.699878,0.644817,0.269283,-0.347135,0.507773,-0.076460,-0.222823,-0.670526,0.120715,-2.355770,-0.049231,1.679116,0.771648,-0.411013,0.187130,0.221282,0.004277,-0.240878,0.375960,-0.001819
0.894010,-0.967288,-0.227885,0.761098,0.501991,-0.928475,0.837369,-0.247484,0.076243,-0.697957,0.641179,0.267413,-0.347359,0.507489,-0.076434,-0.223234,-0.670337,0.120944,-2.355768,-0.049469,1.679487,0.771644,-0.411824,0.186667,0.223440,0.003708,-0.239801,0.373486,-0.002781
0.895035,-0.969614,-0.228226,0.759613,0.503050,-0.925087,0.835621,-0.248092,0.069978,-0.695558,0.636640,0.265124,-0.347807,0.507078,-0.076459,-0.223642,-0.670149,0.121173,-2.355762,-0.049714,1.679870,0.771640,-0.409082,0.188318,0.225418,0.004752,-0.241194,0.373832,-0.003533
0.896036,-0.971594,-0.232529,0.757914,0.504810,-0.925560,0.838221,-0.248760,0.060482,-0.693905,0.627321,0.262947,-0.348718,0.506591,-0.076546,-0.224052,-0.669961,0.121399,-2.355759,-0.049963,1.680242,0.771639,-0.407693,0.187830,0.226144,0.004300,-0.244290,0.375512,-0.002846
0.896997,-0.970844,-0.234967,0.758912,0.505136,-0.923549,0.837453,-0.248207,0.047161,-0.694073,0.612389,0.261770,-0.350078,0.506145,-0.076674,-0.224455,-0.669767,0.121628,-2.355756,-0.050205,1.680614,0.771639,-0.406455,0.189255,0.226895,0.003177,-0.243483,0.372738,-0.002040
0.898054,-0.975742,-0.237153,0.758963,0.504963,-0.923230,0.836897,-0.250072,0.031206,-0.697685,0.593465,0.262941,-0.351692,0.505900,-0.076821,-0.224862,-0.669579,0.121851,-2.355752,-0.050453,1.680989,0.771631,-0.406352,0.189718,0.226245,0.003424,-0.245070,0.373306,-0.003649
0.899003,-0.972814,-0.238696,0.760041,0.506875,-0.920594,0.837483,-0.249035,0.013887,-0.704647,0.572576,0.265782,-0.353412,0.505705,-0.076979,-0.225266,-0.669388,0.122079,-2.355746,-0.050698,1.681362,0.771636,-0.403869,0.190192,0.226285,0.004192,-0.245173,0.373851,-0.000457
0.899990,-0.971888,-0.240509,0.756496,0.505435,-0.915187,0.839967,-0.249839,-0.003958,-0.713634,0.551244,0.269078,-0.355146,0.505338,-0.077153,-0.225674,-0.669201,0.122306,-2.355745,-0.050950,1.681736,0.771629,-0.404812,0.190209,0.225530,0.002898,-0.247328,0.373001,-0.003063
0.901085,-0.969682,-0.237965,0.757537,0.506088,-0.914157,0.840366,-0.249135,-0.021334,-0.723581,0.530734,0.272320,-0.356764,0.504733,-0.077347,-0.226079,-0.669009,0.122533,-2.355738,-0.051207,1.682100,0.771627,-0.404914,0.190368,0.227203,0.004904,-0.252288,0.370389,-0.001938
0.902060,-0.972006,-0.238224,0.753293,0.508845,-0.914641,0.840682,-0.250838,-0.037666,-0.731827,0.511624,0.273745,-0.358184,0.503788,-0.077543,-0.226486,-0.668821,0.122760,-2.355733,-0.051461,1.682471,0.771618,-0.406156,0.188553,0.226845,0.004866,-0.253055,0.370091,-0.003923
0.903151,-0.975285,-0.240779,0.752245,0.507418,-0.914713,0.842804,-0.249975,-0.053475,-0.736032,0.493242,0.272599,-0.359440,0.502573,-0.077707,-0.226891,-0.668636,0.122995,-2.355734,-0.051713,1.682842,0.771624,-0.404578,0.188018,0.228744,0.002797,-0.252103,0.369592,-0.001010
0.904039,-0.977544,-0.240915,0.749450,0.507875,-0.913680,0.841454,-0.250945,-0.070496,-0.736673,0.473352,0.269823,-0.360744,0.501266,-0.077817,-0.227296,-0.668446,0.123224,-2.355724,-0.051965,1.683206,0.771615,-0.403066,0.188743,0.229391,0.004788,-0.251837,0.367565,-0.003333
0.905034,-0.975663,-0.244905,0.747273,0.507918,-0.909504,0.840754,-0.251223,-0.090305,-0.734339,0.450146,0.264991,-0.362368,0.499771,-0.077865,-0.227693,-0.668261,0.123456,-2.355717,-0.052218,1.683576,0.771615,-0.401229,0.187976,0.230360,0.004762,-0.252228,0.368592,-0.001831
0.906204,-0.979867,-0.246107,0.746601,0.509192,-0.905354,0.842478,-0.251095,-0.112891,-0.729628,0.423800,0.257675,-0.364425,0.497940,-0.077849,-0.228098,-0.668069,0.123688,-2.355712,-0.052481,1.683938,0.771613,-0.401890,0.189255,0.231297,0.005286,-0.255923,0.369207,-0.001809
0.907008,-0.977858,-0.246453,0.743834,0.510295,-0.900239,0.840843,-0.251508,-0.137199,-0.724739,0.395522,0.249128,-0.366867,0.495834,-0.077776,-0.228493,-0.667877,0.123924,-2.355708,-0.052750,1.684305,0.771610,-0.400382,0.189396,0.231897,0.004728,-0.259872,0.367720,-0.002685
0.908055,-0.978760,-0.244230,0.741894,0.511863,-0.896639,0.841009,-0.251772,-0.162411,-0.720668,0.366335,0.240574,-0.369602,0.493621,-0.077665,-0.228893,-0.667692,0.124159,-2.355706,-0.053026,1.684674,0.771608,-0.400267,0.188598,0.232582,0.004130,-0.263937,0.368853,-0.002267
0.909034,-0.976118,-0.250338,0.735865,0.510939,-0.890247,0.842402,-0.252680,-0.188132,-0.715740,0.336815,0.232074,-0.372538,0.491413,-0.077521,-0.229293,-0.667507,0.124392,-2.355703,-0.053294,1.685041,0.771605,-0.399808,0.186909,0.233533,0.003223,-0.267065,0.368675,-0.002289
0.910093,-0.977028,-0.248831,0.737882,0.512267,-0.890344,0.844326,-0.251516,-0.214112,-0.709470,0.306972,0.223583,-0.375594,0.489254,-0.077334,-0.229693,-0.667315,0.124636,-2.355696,-0.053576,1.685408,0.771606,-0.400824,0.189246,0.236224,0.004683,-0.272738,0.367124,-0.000985
0.911035,-0.971733,-0.247580,0.734977,0.513117,-0.888622,0.843776,-0.253321,-0.239776,-0.703389,0.277227,0.215475,-0.378670,0.487187,-0.077104,-0.230093,-0.667131,0.124869,-2.355695,-0.053848,1.685765,0.771597,-0.400399,0.187925,0.235187,0.004049,-0.272112,0.365281,-0.003884
0.912078,-0.972569,-0.251783,0.734463,0.512750,-0.886248,0.844025,-0.252459,-0.263866,-0.696704,0.249457,0.207511,-0.381607,0.485241,-0.076825,-0.230494,-0.666947,0.125110,-2.355690,-0.054128,1.686131,0.771604,-0.402572,0.186578,0.236255,0.003735,-0.273050,0.365636,-0.000740
0.913014,-0.970833,-0.251194,0.738856,0.515981,-0.884631,0.845184,-0.253295,-0.285362,-0.688494,0.225064,0.199293,-0.384290,0.483350,-0.076499,-0.230893,-0.666758,0.125351,-2.355684,-0.054412,1.686494,0.771596,-0.402107,0.188083,0.236376,0.004700,-0.274805,0.365392,-0.003044
0.914162,-0.978936,-0.256888,0.735382,0.514387,-0.880987,0.844993,-0.253091,-0.303293,-0.680533,0.205320,0.191903,-0.386576,0.481567,-0.076148,-0.231296,-0.666573,0.125580,-2.355686,-0.054686,1.686854,0.771595,-0.402425,0.187014,0.233877,0.002149,-0.275660,0.364028,-0.001829
0.915040,-0.975311,-0.252735,0.730324,0.514044,-0.878534,0.845222,-0.253628,-0.317797,-0.674666,0.190249,0.186710,-0.388379,0.480050,-0.075795,-0.231685,-0.666378,0.125821,-2.355676,-0.054975,1.687222,0.771592,-0.398931,0.189366,0.235810,0.004341,-0.278881,0.364447,-0.002860
0.916054,-0.980027,-0.255771,0.730472,0.516559,-0.877502,0.848253,-0.253032,-0.331306,-0.669573,0.176466,0.182215,-0.389883,0.478650,-0.075471,-0.232085,-0.666198,0.126064,-2.355671,-0.055260,1.687587,0.771591,-0.399999,0.186472,0.237744,0.005164,-0.280328,0.363860,-0.002233
0.917048,-0.979682,-0.255399,0.731199,0.516021,-0.874298,0.849458,-0.254284,-0.345478,-0.662628,0.161484,0.177030,-0.391197,0.477307,-0.075203,-0.232479,-0.666008,0.126299,-2.355670,-0.055539,1.687940,0.771584,-0.397516,0.187348,0.237507,0.003312,-0.280706,0.360816,-0.003959
0.918082,-0.984253,-0.257361,0.731827,0.519328,-0.872463,0.851188,-0.254763,-0.359759,-0.654178,0.146034,0.172345,-0.392204,0.476249,-0.074990,-0.232869,-0.665825,0.126536,-2.355663,-0.055827,1.688298,0.771587,-0.397590,0.186517,0.236929,0.004407,-0.283170,0.359574,-0.001958
0.919038,-0.980231,-0.253842,0.728313,0.517312,-0.872656,0.849992,-0.254307,-0.373078,-0.645723,0.131624,0.169454,-0.392759,0.475634,-0.074816,-0.233261,-0.665638,0.126771,-2.355666,-0.056114,1.688649,0.771586,-0.395303,0.186897,0.236531,0.001863,-0.284315,0.357901,-0.001565
0.920065,-0.985527,-0.255759,0.734906,0.519292,-0.872789,0.850117,-0.255191,-0.385043,-0.636566,0.118651,0.167943,-0.392826,0.475406,-0.074696,-0.233656,-0.665458,0.127011,-2.355657,-0.056397,1.689011,0.771579,-0.396993,0.184452,0.237957,0.004364,-0.283298,0.358963,-0.002977
