time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.921224,-0.988382,-0.255100,0.733008,0.520713,-0.874267,0.848066,-0.254587,-0.395123,-0.624600,0.107840,0.165756,-0.392444,0.475307,-0.074651,-0.234046,-0.665275,0.127239,-2.355657,-0.056684,1.689376,0.771581,-0.394317,0.184865,0.234589,0.003059,-0.282478,0.358793,-0.001736
0.922038,-0.982393,-0.255559,0.735165,0.521856,-0.872460,0.845919,-0.255034,-0.402846,-0.610527,0.099962,0.162913,-0.391667,0.475272,-0.074675,-0.234440,-0.665093,0.127472,-2.355655,-0.056960,1.689739,0.771573,-0.393481,0.184168,0.235857,0.002410,-0.280689,0.361130,-0.003559
0.923046,-0.988189,-0.251307,0.737965,0.520860,-0.871864,0.847888,-0.255618,-0.407835,-0.596210,0.095160,0.160636,-0.390523,0.475331,-0.074757,-0.234837,-0.664913,0.127701,-2.355653,-0.057241,1.690105,0.771570,-0.395466,0.183523,0.234158,0.001795,-0.281437,0.362783,-0.003064
0.924039,-0.984611,-0.253408,0.738731,0.523190,-0.871610,0.850135,-0.256256,-0.409295,-0.580130,0.094488,0.157677,-0.389000,0.475287,-0.074864,-0.235226,-0.664737,0.127927,-2.355649,-0.057520,1.690461,0.771569,-0.392460,0.180858,0.232704,0.003404,-0.281375,0.360759,-0.002425
0.925126,-0.987108,-0.253997,0.744277,0.521921,-0.873388,0.850788,-0.256020,-0.407251,-0.560756,0.098306,0.152991,-0.387144,0.475017,-0.074972,-0.235620,-0.664554,0.128159,-2.355650,-0.057801,1.690810,0.771567,-0.394100,0.181304,0.232184,0.001765,-0.280926,0.358503,-0.001672
0.926089,-0.987179,-0.251842,0.749990,0.522358,-0.870121,0.848532,-0.256570,-0.401453,-0.540276,0.106905,0.147627,-0.384972,0.474603,-0.075081,-0.236012,-0.664376,0.128386,-2.355643,-0.058081,1.691165,0.771561,-0.393098,0.181178,0.229542,0.003670,-0.278637,0.358021,-0.002715
0.927003,-0.989053,-0.251456,0.749048,0.523271,-0.869000,0.847194,-0.256536,-0.391117,-0.519682,0.121626,0.141154,-0.382462,0.474019,-0.075188,-0.236410,-0.664199,0.128604,-2.355640,-0.058365,1.691526,0.771560,-0.392700,0.179478,0.226611,0.003813,-0.281161,0.360164,-0.002108
0.927987,-0.986806,-0.252714,0.749683,0.525503,-0.866534,0.846286,-0.256841,-0.376860,-0.497694,0.141999,0.132427,-0.379689,0.473235,-0.075292,-0.236797,-0.664024,0.128832,-2.355640,-0.058650,1.691891,0.771556,-0.391293,0.178639,0.226795,0.003526,-0.281347,0.361220,-0.002656
0.929091,-0.989261,-0.251588,0.750023,0.527627,-0.867862,0.844367,-0.257880,-0.360383,-0.475625,0.165233,0.122952,-0.376784,0.472484,-0.075392,-0.237195,-0.663847,0.129054,-2.355640,-0.058942,1.692261,0.771554,-0.392168,0.178694,0.226415,0.001964,-0.282991,0.361974,-0.002555
0.930081,-0.986767,-0.250882,0.749777,0.529363,-0.869895,0.846330,-0.257147,-0.342962,-0.456246,0.188797,0.115270,-0.373833,0.472053,-0.075484,-0.237587,-0.663670,0.129279,-2.355642,-0.059221,1.692626,0.771554,-0.391268,0.177740,0.226462,0.000662,-0.281191,0.364038,-0.001053
0.930977,-0.986700,-0.253978,0.756842,0.530516,-0.866191,0.844269,-0.257486,-0.325478,-0.440486,0.211014,0.110593,-0.370914,0.472075,-0.075577,-0.237980,-0.663497,0.129506,-2.355644,-0.059494,1.692988,0.771546,-0.392342,0.176882,0.226481,-0.000338,-0.278513,0.361944,-0.003050
0.932106,-0.981703,-0.252061,0.761987,0.531019,-0.864523,0.842945,-0.256983,-0.307419,-0.428973,0.232593,0.109228,-0.367990,0.472534,-0.075679,-0.238373,-0.663318,0.129720,-2.355645,-0.059777,1.693351,0.771542,-0.391744,0.177714,0.222715,-0.000818,-0.281347,0.363747,-0.002811
0.933081,-0.978210,-0.257005,0.765580,0.530010,-0.863400,0.841715,-0.258403,-0.286301,-0.422307,0.257310,0.110603,-0.364832,0.473255,-0.075773,-0.238770,-0.663145,0.129936,-2.355643,-0.060066,1.693719,0.771535,-0.394678,0.176432,0.220551,-0.000577,-0.282511,0.365231,-0.004406
0.934084,-0.976440,-0.255935,0.767868,0.533361,-0.861945,0.839220,-0.257791,-0.260015,-0.420175,0.288196,0.113001,-0.361259,0.473957,-0.075821,-0.239169,-0.662965,0.130152,-2.355639,-0.060351,1.694093,0.771538,-0.396087,0.178320,0.218746,0.001024,-0.282842,0.366262,-0.002058
0.935035,-0.977997,-0.256491,0.767164,0.534348,-0.861494,0.837127,-0.258935,-0.228605,-0.423148,0.325033,0.116034,-0.357269,0.474569,-0.075796,-0.239570,-0.662791,0.130367,-2.355647,-0.060636,1.694464,0.771530,-0.396745,0.177243,0.217687,-0.001489,-0.283585,0.368654,-0.003828
0.936059,-0.980879,-0.255926,0.767191,0.536414,-0.860450,0.836767,-0.258813,-0.194482,-0.431028,0.364520,0.120607,-0.353022,0.475244,-0.075713,-0.239959,-0.662618,0.130585,-2.355647,-0.060917,1.694841,0.771535,-0.395626,0.176951,0.217954,-0.001783,-0.283233,0.370479,-0.002029
0.937215,-0.983350,-0.257019,0.766193,0.536036,-0.860964,0.838062,-0.258709,-0.161280,-0.442046,0.401916,0.126823,-0.348801,0.476074,-0.075620,-0.240351,-0.662443,0.130801,-2.355654,-0.061207,1.695209,0.771528,-0.394169,0.176182,0.218053,-0.002970,-0.283557,0.370765,-0.002816
0.938089,-0.979012,-0.253641,0.763710,0.535866,-0.862005,0.837114,-0.258939,-0.131902,-0.454681,0.433498,0.134025,-0.344885,0.477037,-0.075582,-0.240739,-0.662266,0.131021,-2.355653,-0.061485,1.695575,0.771524,-0.393576,0.176439,0.218976,-0.001792,-0.282699,0.369688,-0.003626
0.939000,-0.982087,-0.259743,0.764883,0.537173,-0.860208,0.834077,-0.258555,-0.107520,-0.466443,0.457766,0.140283,-0.341437,0.477971,-0.075643,-0.241136,-0.662097,0.131247,-2.355653,-0.061768,1.695950,0.771521,-0.395002,0.174083,0.219824,-0.001019,-0.280680,0.370241,-0.003610
0.940031,-0.980724,-0.262074,0.767128,0.536983,-0.860011,0.832888,-0.259515,-0.087947,-0.476281,0.475083,0.144508,-0.338470,0.478750,-0.075812,-0.241527,-0.661916,0.131463,-2.355656,-0.062046,1.696325,0.771515,-0.392899,0.176447,0.219039,-0.001627,-0.281659,0.372967,-0.004852
0.941109,-0.980635,-0.262767,0.771904,0.539569,-0.860348,0.830500,-0.259323,-0.072075,-0.487433,0.487162,0.148231,-0.335835,0.479444,-0.076075,-0.241918,-0.661740,0.131681,-2.355656,-0.062326,1.696704,0.771516,-0.393637,0.177108,0.218016,-0.000701,-0.281233,0.374027,-0.003456
0.942098,-0.980776,-0.263825,0.769587,0.540049,-0.859915,0.827655,-0.260001,-0.057890,-0.502346,0.497033,0.152895,-0.333276,0.480185,-0.076410,-0.242313,-0.661563,0.131891,-2.355664,-0.062600,1.697083,0.771508,-0.393868,0.177018,0.215957,-0.002369,-0.280440,0.376419,-0.004405
0.943063,-0.980845,-0.268312,0.773309,0.539255,-0.860510,0.829273,-0.259235,-0.044306,-0.520562,0.506377,0.158971,-0.330660,0.481070,-0.076796,-0.242699,-0.661384,0.132112,-2.355666,-0.062884,1.697468,0.771503,-0.393686,0.176966,0.217107,-0.002092,-0.280132,0.379040,-0.003541
0.943995,-0.975861,-0.275337,0.774737,0.539680,-0.859454,0.828543,-0.260063,-0.031710,-0.541378,0.514786,0.166093,-0.328061,0.482033,-0.077207,-0.243093,-0.661201,0.132325,-2.355664,-0.063155,1.697844,0.771494,-0.393329,0.178550,0.215210,-0.000654,-0.278866,0.377150,-0.005581
0.945080,-0.982099,-0.272382,0.766479,0.541591,-0.863616,0.830241,-0.261031,-0.019302,-0.566401,0.523367,0.174424,-0.325440,0.482988,-0.077604,-0.243493,-0.661014,0.132538,-2.355666,-0.063429,1.698221,0.771493,-0.395314,0.181299,0.214424,-0.000397,-0.279177,0.377597,-0.004384
0.946059,-0.977596,-0.270925,0.767428,0.541480,-0.865065,0.829647,-0.259957,-0.007896,-0.596436,0.530735,0.184884,-0.322881,0.483950,-0.077952,-0.243877,-0.660837,0.132763,-2.355670,-0.063696,1.698592,0.771493,-0.392507,0.179362,0.218773,-0.001461,-0.274602,0.375931,-0.003021
0.946966,-0.982057,-0.272189,0.771528,0.539353,-0.866090,0.827035,-0.261084,-0.000621,-0.626902,0.532568,0.196315,-0.320710,0.484850,-0.078254,-0.244274,-0.660662,0.132978,-2.355671,-0.063969,1.698974,0.771481,-0.394515,0.178089,0.218260,-0.000631,-0.272523,0.376314,-0.005682
0.948088,-0.982703,-0.272691,0.767180,0.540072,-0.865681,0.829327,-0.261359,0.002535,-0.652469,0.529628,0.205382,-0.319016,0.485399,-0.078501,-0.244664,-0.660484,0.133190,-2.355664,-0.064237,1.699352,0.771478,-0.391708,0.178028,0.216052,0.001964,-0.270745,0.378583,-0.003856
0.949049,-0.985295,-0.274459,0.773712,0.541183,-0.866518,0.829944,-0.262158,0.002546,-0.671491,0.523978,0.210021,-0.317765,0.485396,-0.078663,-0.245054,-0.660308,0.133415,-2.355665,-0.064508,1.699726,0.771476,-0.391867,0.177936,0.218536,0.002040,-0.270846,0.376359,-0.003913
0.950087,-0.986797,-0.272899,0.772812,0.542679,-0.866795,0.832939,-0.261525,-0.000270,-0.685570,0.516055,0.211688,-0.316880,0.485075,-0.078732,-0.245444,-0.660128,0.133621,-2.355663,-0.064773,1.700096,0.771473,-0.390275,0.178181,0.215284,0.001552,-0.269388,0.375551,-0.002804
0.950984,-0.984833,-0.272345,0.773879,0.542328,-0.865401,0.832917,-0.262116,-0.004628,-0.696552,0.507594,0.212872,-0.316159,0.484832,-0.078726,-0.245827,-0.659953,0.133839,-2.355665,-0.065041,1.700465,0.771465,-0.389678,0.176918,0.215901,0.000817,-0.268644,0.372507,-0.004622
0.952056,-0.990401,-0.272810,0.775335,0.542073,-0.863773,0.831585,-0.261483,-0.009693,-0.703874,0.499668,0.214074,-0.315504,0.484834,-0.078679,-0.246223,-0.659780,0.134051,-2.355662,-0.065312,1.700833,0.771463,-0.390023,0.175982,0.215185,0.001731,-0.269245,0.372231,-0.003885
0.952973,-0.989208,-0.280842,0.773939,0.542055,-0.860314,0.833614,-0.261936,-0.015310,-0.706249,0.492398,0.214086,-0.314951,0.484953,-0.078627,-0.246610,-0.659603,0.134262,-2.355656,-0.065581,1.701203,0.771455,-0.387479,0.175795,0.214760,0.002592,-0.270468,0.373612,-0.005714
0.953968,-0.987976,-0.282331,0.777512,0.544696,-0.859023,0.833683,-0.262113,-0.021542,-0.706098,0.485459,0.213211,-0.314534,0.485106,-0.078590,-0.246997,-0.659419,0.134479,-2.355654,-0.065859,1.701571,0.771451,-0.387651,0.179083,0.215294,0.003197,-0.273109,0.371264,-0.005257
0.955017,-0.987556,-0.284155,0.782986,0.543388,-0.861278,0.835981,-0.262476,-0.027342,-0.708932,0.479558,0.214478,-0.314094,0.485533,-0.078568,-0.247389,-0.659239,0.134687,-2.355656,-0.066137,1.701940,0.771447,-0.388120,0.179204,0.213613,0.001280,-0.273709,0.371096,-0.005419
0.956095,-0.990639,-0.281395,0.782267,0.545551,-0.862130,0.838418,-0.262983,-0.030492,-0.716510,0.477499,0.219206,-0.313371,0.486401,-0.078548,-0.247777,-0.659058,0.134894,-2.355649,-0.066401,1.702305,0.771443,-0.388469,0.179596,0.211164,0.003176,-0.271001,0.368792,-0.005236
0.957084,-0.989559,-0.285249,0.784866,0.544754,-0.863146,0.840337,-0.262585,-0.030587,-0.725663,0.480186,0.225617,-0.312367,0.487590,-0.078534,-0.248165,-0.658883,0.135106,-2.355651,-0.066673,1.702668,0.771439,-0.387186,0.177804,0.211864,0.001784,-0.269736,0.366441,-0.004777
0.958089,-0.990885,-0.285012,0.790379,0.543727,-0.858633,0.839372,-0.263148,-0.029085,-0.733731,0.485744,0.232338,-0.311280,0.488967,-0.078551,-0.248556,-0.658702,0.135312,-2.355645,-0.066935,1.703024,0.771432,-0.387576,0.179146,0.210692,0.003153,-0.268199,0.364470,-0.006089
0.959151,-0.989645,-0.284137,0.788017,0.546271,-0.857977,0.838330,-0.263182,-0.021390,-0.743173,0.505736,0.241483,-0.308938,0.491323,-0.078680,-0.249331,-0.658351,0.135725,-2.355639,-0.067485,1.703760,0.771422,-0.387698,0.177623,0.209651,0.002904,-0.272275,0.366431,-0.005947
0.960006,-0.992640,-0.285912,0.786063,0.545053,-0.856185,0.839785,-0.264138,-0.021390,-0.743173,0.505736,0.241483,-0.308938,0.491323,-0.078680,-0.249331,-0.658351,0.135725,-2.355639,-0.067485,1.703760,0.771422,-0.387698,0.177623,0.209651,0.002904,-0.272275,0.366431,-0.005947
0.961049,-0.999318,-0.282031,0.785506,0.544637,-0.858110,0.840354,-0.263344,-0.016902,-0.742957,0.517581,0.242981,-0.307714,0.492086,-0.078775,-0.249717,-0.658174,0.135936,-2.355631,-0.067761,1.704118,0.771422,-0.385443,0.177744,0.210354,0.004561,-0.273128,0.364596,-0.004470
0.962010,-0.996070,-0.285386,0.783032,0.545864,-0.856486,0.839885,-0.265204,-0.015899,-0.737530,0.525457,0.241431,-0.306768,0.492521,-0.078900,-0.250090,-0.658005,0.136150,-2.355623,-0.068029,1.704483,0.771409,-0.382397,0.175392,0.210822,0.005508,-0.270702,0.364045,-0.006598
0.963160,-0.989051,-0.283337,0.789336,0.546076,-0.854683,0.841506,-0.264499,-0.020122,-0.725720,0.527343,0.235932,-0.306280,0.492618,-0.079063,-0.250477,-0.657827,0.136361,-2.355620,-0.068300,1.704843,0.771414,-0.383816,0.176481,0.212078,0.004867,-0.271688,0.364382,-0.003354
0.964090,-0.993178,-0.284602,0.786447,0.546435,-0.854783,0.841366,-0.265723,-0.026845,-0.709989,0.526458,0.228063,-0.305999,0.492607,-0.079233,-0.250866,-0.657650,0.136566,-2.355614,-0.068580,1.705206,0.771401,-0.387945,0.175122,0.209461,0.005315,-0.273140,0.362981,-0.005380
0.965013,-0.991395,-0.288992,0.790484,0.547543,-0.856658,0.842766,-0.265742,-0.032844,-0.692034,0.526839,0.218752,-0.305635,0.492621,-0.079380,-0.251247,-0.657475,0.136781,-2.355609,-0.068852,1.705569,0.771402,-0.385504,0.175141,0.210829,0.005498,-0.272274,0.362915,-0.003390
0.966100,-0.996042,-0.288067,0.793370,0.548089,-0.854934,0.841709,-0.266200,-0.038421,-0.673750,0.528152,0.208987,-0.305249,0.492716,-0.079494,-0.251635,-0.657294,0.136985,-2.355607,-0.069115,1.705922,0.771397,-0.385983,0.176633,0.208776,0.004970,-0.269715,0.361319,-0.003846
0.967001,-0.992574,-0.288943,0.792573,0.550886,-0.853421,0.838516,-0.265899,-0.044008,-0.657710,0.530024,0.200182,-0.304921,0.492989,-0.079568,-0.252013,-0.657122,0.137191,-2.355601,-0.069391,1.706290,0.771394,-0.384073,0.175796,0.207749,0.005050,-0.271017,0.362478,-0.003493
0.968034,-0.995524,-0.289651,0.786597,0.549350,-0.852625,0.836445,-0.266240,-0.049569,-0.644042,0.532580,0.192730,-0.304651,0.493508,-0.079605,-0.252400,-0.656946,0.137398,-2.355602,-0.069660,1.706657,0.771387,-0.385322,0.175546,0.208058,0.002873,-0.271748,0.365381,-0.004557
0.969011,-0.994648,-0.290803,0.789177,0.552276,-0.851657,0.836679,-0.266648,-0.056513,-0.631780,0.533406,0.186119,-0.304575,0.494185,-0.079618,-0.252780,-0.656769,0.137615,-2.355593,-0.069933,1.707031,0.771384,-0.383987,0.175408,0.211196,0.004964,-0.272004,0.367369,-0.004400
0.970013,-1.001212,-0.291190,0.789193,0.553068,-0.852918,0.842396,-0.266322,-0.066290,-0.620393,0.530080,0.179643,-0.304835,0.494831,-0.079611,-0.253166,-0.656596,0.137828,-2.355595,-0.070206,1.707400,0.771383,-0.384275,0.175453,0.209897,0.002718,-0.272318,0.366949,-0.004102
0.971216,-1.007338,-0.294255,0.792163,0.553502,-0.849926,0.842736,-0.267635,-0.078922,-0.610442,0.522721,0.174318,-0.305389,0.495529,-0.079590,-0.253545,-0.656421,0.138038,-2.355593,-0.070471,1.707748,0.771379,-0.380998,0.175128,0.210030,0.002597,-0.270517,0.361198,-0.005285
0.971981,-1.002472,-0.294388,0.787011,0.551651,-0.849076,0.839874,-0.267370,-0.094449,-0.602695,0.511756,0.171122,-0.306208,0.496398,-0.079561,-0.253917,-0.656242,0.138249,-2.355589,-0.070752,1.708113,0.771379,-0.378978,0.176423,0.209182,0.002912,-0.273298,0.361255,-0.003266
0.972984,-0.999257,-0.293018,0.787690,0.553404,-0.848046,0.840973,-0.268308,-0.112727,-0.596397,0.497451,0.168408,-0.307323,0.497194,-0.079530,-0.254303,-0.656066,0.138463,-2.355581,-0.071024,1.708475,0.771373,-0.380315,0.175567,0.211250,0.005126,-0.273014,0.363574,-0.004210
0.973991,-0.997508,-0.292679,0.788652,0.555073,-0.847422,0.839241,-0.267905,-0.132318,-0.589099,0.481241,0.163829,-0.308663,0.497678,-0.079516,-0.254684,-0.655893,0.138676,-2.355579,-0.071298,1.708838,0.771370,-0.381945,0.174379,0.210984,0.003992,-0.273450,0.362369,-0.002835
0.975054,-0.999772,-0.290781,0.783643,0.554747,-0.845881,0.838277,-0.269407,-0.151020,-0.579707,0.465574,0.157591,-0.310028,0.498035,-0.079521,-0.255068,-0.655724,0.138889,-2.355578,-0.071574,1.709211,0.771363,-0.382814,0.173778,0.210615,0.003012,-0.273443,0.364012,-0.004177
0.976083,-1.001335,-0.293845,0.786441,0.556975,-0.843340,0.838452,-0.269817,-0.168320,-0.567997,0.450812,0.150374,-0.311369,0.498450,-0.079537,-0.255447,-0.655553,0.139108,-2.355572,-0.071844,1.709574,0.771367,-0.381979,0.172451,0.213336,0.003950,-0.274547,0.365022,-0.001713
0.976972,-1.000510,-0.294708,0.785740,0.557191,-0.839561,0.838049,-0.269682,-0.185277,-0.554262,0.435332,0.142482,-0.312802,0.498969,-0.079574,-0.255821,-0.655374,0.139320,-2.355573,-0.072124,1.709938,0.771363,-0.381427,0.173481,0.212065,0.002441,-0.276489,0.364813,-0.001447
0.977968,-0.997713,-0.295318,0.785772,0.557478,-0.834677,0.836535,-0.269889,-0.201431,-0.540969,0.419775,0.135609,-0.314287,0.499749,-0.079652,-0.256202,-0.655200,0.139532,-2.355571,-0.072411,1.710305,0.771358,-0.381329,0.173218,0.212238,0.002809,-0.279291,0.364885,-0.002181
0.979055,-1.001269,-0.296727,0.789344,0.558219,-0.831556,0.834650,-0.269241,-0.215519,-0.529140,0.405925,0.130190,-0.315703,0.500756,-0.079783,-0.256587,-0.655028,0.139747,-2.355567,-0.072706,1.710668,0.771354,-0.382683,0.173021,0.212283,0.003125,-0.283358,0.366333,-0.002275
0.980043,-0.998458,-0.303336,0.785758,0.557654,-0.826319,0.836748,-0.270177,-0.226686,-0.518435,0.395088,0.125532,-0.316938,0.501783,-0.079966,-0.256963,-0.654856,0.139956,-2.355565,-0.072994,1.711037,0.771346,-0.381342,0.173392,0.210847,0.003087,-0.285886,0.368289,-0.004137
0.980962,-1.005845,-0.306119,0.783082,0.559267,-0.824626,0.836232,-0.270358,-0.234724,-0.510763,0.387508,0.122229,-0.317922,0.502750,-0.080189,-0.257346,-0.654675,0.140172,-2.355558,-0.073294,1.711396,0.771347,-0.382693,0.176099,0.212693,0.004175,-0.290241,0.366072,-0.002765
0.982094,-1.011266,-0.303230,0.781068,0.561061,-0.821516,0.835648,-0.270625,-0.241298,-0.509033,0.380584,0.121823,-0.318762,0.503749,-0.080441,-0.257715,-0.654496,0.140389,-2.355558,-0.073584,1.711765,0.771344,-0.378727,0.176778,0.213853,0.003181,-0.290949,0.366329,-0.002893
0.983010,-1.015339,-0.300607,0.780519,0.561049,-0.820953,0.836945,-0.269877,-0.249657,-0.512327,0.370129,0.124769,-0.319718,0.504905,-0.080739,-0.258089,-0.654327,0.140608,-2.355559,-0.073885,1.712135,0.771339,-0.376728,0.175064,0.215230,0.002200,-0.293473,0.367078,-0.002938
0.983983,-1.014806,-0.305294,0.775610,0.561187,-0.816975,0.837070,-0.271267,-0.261960,-0.515304,0.354001,0.129076,-0.320957,0.506190,-0.081096,-0.258466,-0.654159,0.140820,-2.355554,-0.074175,1.712497,0.771328,-0.374349,0.173179,0.215366,0.002747,-0.293047,0.365509,-0.004901
0.985139,-1.019981,-0.301709,0.777342,0.563879,-0.814981,0.835539,-0.270743,-0.278220,-0.515033,0.332459,0.132855,-0.322476,0.507496,-0.081496,-0.258839,-0.653984,0.141044,-2.355551,-0.074477,1.712861,0.771330,-0.374620,0.174994,0.217736,0.003212,-0.296109,0.365259,-0.002605
0.986019,-1.018767,-0.302979,0.782453,0.564257,-0.812659,0.834647,-0.271863,-0.297325,-0.512776,0.306655,0.136485,-0.324155,0.508842,-0.081924,-0.259213,-0.653817,0.141257,-2.355552,-0.074779,1.713225,0.771321,-0.372815,0.172981,0.217337,0.001341,-0.297515,0.367055,-0.004270
0.987017,-1.017754,-0.299644,0.780989,0.564500,-0.808709,0.833005,-0.271465,-0.316887,-0.508962,0.279976,0.140407,-0.325751,0.510320,-0.082364,-0.259584,-0.653644,0.141468,-2.355551,-0.075081,1.713597,0.771320,-0.373018,0.172947,0.214558,0.001580,-0.298684,0.367556,-0.002461
0.988074,-1.018317,-0.300016,0.788225,0.564866,-0.804252,0.830997,-0.271636,-0.334117,-0.502257,0.256606,0.143419,-0.327020,0.511907,-0.082791,-0.259958,-0.653478,0.141686,-2.355549,-0.075391,1.713971,0.771312,-0.373605,0.170845,0.215354,0.001976,-0.301669,0.369058,-0.003784
0.989063,-1.016519,-0.304693,0.787676,0.565428,-0.804992,0.827930,-0.271950,-0.354951,-0.478591,0.228803,0.142311,-0.328034,0.515143,-0.083511,-0.260704,-0.653135,0.142105,-2.355546,-0.076005,1.714728,0.771303,-0.374629,0.172528,0.212388,0.002394,-0.303542,0.373907,-0.003856
0.990069,-1.019040,-0.304992,0.790704,0.569171,-0.803958,0.829798,-0.272024,-0.357435,-0.468675,0.225127,0.141568,-0.327694,0.516968,-0.083761,-0.261077,-0.652965,0.142312,-2.355555,-0.076309,1.715095,0.771296,-0.373485,0.172200,0.211038,-0.000459,-0.303695,0.371902,-0.004219
0.991166,-1.016613,-0.305139,0.787253,0.570513,-0.804204,0.827933,-0.272848,-0.357435,-0.468675,0.225127,0.141568,-0.327694,0.516968,-0.083761,-0.261077,-0.652965,0.142312,-2.355555,-0.076309,1.715095,0.771296,-0.373485,0.172200,0.211038,-0.000459,-0.303695,0.371902,-0.004219
0.992097,-1.023276,-0.303471,0.794234,0.570175,-0.802161,0.824074,-0.272695,-0.356194,-0.463850,0.225440,0.144445,-0.326936,0.519202,-0.083933,-0.261452,-0.652792,0.142529,-2.355557,-0.076613,1.715472,0.771295,-0.375246,0.171930,0.213086,-0.000950,-0.302725,0.373853,-0.003138
0.992989,-1.014841,-0.301222,0.788887,0.572511,-0.801020,0.823879,-0.272380,-0.352698,-0.461850,0.227931,0.149740,-0.325933,0.521605,-0.084034,-0.261819,-0.652626,0.142737,-2.355554,-0.076920,1.715855,0.771288,-0.371712,0.170561,0.209508,-0.000030,-0.303696,0.377381,-0.003932
0.994112,-1.017507,-0.301804,0.792442,0.573913,-0.800330,0.823376,-0.272106,-0.347604,-0.458825,0.232222,0.154620,-0.324774,0.523808,-0.084084,-0.262206,-0.652460,0.142954,-2.355559,-0.077224,1.716233,0.771283,-0.375444,0.168842,0.211997,-0.001645,-0.303685,0.377148,-0.005019
0.995033,-1.014866,-0.300924,0.795485,0.574101,-0.799303,0.822880,-0.273492,-0.340738,-0.453862,0.238176,0.158977,-0.323416,0.525838,-0.084093,-0.262579,-0.652290,0.143166,-2.355563,-0.077528,1.716614,0.771277,-0.374722,0.168880,0.210606,-0.002153,-0.303712,0.377734,-0.006138
0.996002,-1.015826,-0.301755,0.794826,0.575712,-0.796233,0.824677,-0.273947,-0.331375,-0.447955,0.246473,0.163327,-0.321772,0.527772,-0.084052,-0.262958,-0.652126,0.143373,-2.355564,-0.077833,1.716994,0.771279,-0.375725,0.167915,0.209037,-0.001682,-0.303642,0.377880,-0.003831
0.997040,-1.014506,-0.301216,0.798764,0.576336,-0.792950,0.824494,-0.274817,-0.319123,-0.441621,0.257736,0.167549,-0.319806,0.529626,-0.083963,-0.263335,-0.651959,0.143584,-2.355567,-0.078145,1.717366,0.771274,-0.375137,0.167864,0.209416,-0.002551,-0.305676,0.375866,-0.003439
0.998011,-1.013330,-0.301755,0.800014,0.577602,-0.794456,0.824778,-0.274272,-0.304147,-0.435638,0.271567,0.172185,-0.317532,0.531505,-0.083850,-0.263708,-0.651794,0.143788,-2.355569,-0.078457,1.717746,0.771273,-0.376090,0.167255,0.207724,-0.002391,-0.308041,0.375970,-0.002238
0.999004,-1.008397,-0.304567,0.795475,0.579649,-0.793453,0.823451,-0.274824,-0.286216,-0.430650,0.288224,0.177513,-0.314939,0.533428,-0.083742,-0.264085,-0.651627,0.143993,-2.355572,-0.078753,1.718117,0.771265,-0.376586,0.167051,0.207226,-0.002927,-0.305595,0.375494,-0.003842
1.000008,-1.009014,-0.308875,0.801926,0.577813,-0.790533,0.825547,-0.275038,-0.265708,-0.428282,0.306851,0.184397,-0.312061,0.535406,-0.083668,-0.264465,-0.651454,0.144207,-2.355577,-0.079061,1.718497,0.771262,-0.379062,0.167960,0.209582,-0.004148,-0.305650,0.376645,-0.003232
1.001057,-1.007551,-0.308994,0.805996,0.577513,-0.790782,0.826150,-0.276172,-0.243048,-0.431123,0.326558,0.193676,-0.308921,0.537439,-0.083634,-0.264843,-0.651282,0.144410,-2.355574,-0.079373,1.718872,0.771256,-0.378781,0.169642,0.206518,-0.001666,-0.307603,0.374374,-0.003324
1.002118,-1.002688,-0.305865,0.806299,0.579110,-0.792188,0.826639,-0.275324,-0.217446,-0.439221,0.349137,0.203797,-0.305425,0.539355,-0.083632,-0.265228,-0.651112,0.144610,-2.355572,-0.079677,1.719239,0.771258,-0.379703,0.169294,0.204879,-0.000691,-0.306508,0.373793,-0.001602
1.003055,-1.002492,-0.305896,0.807964,0.579260,-0.791122,0.830703,-0.275733,-0.157273,-0.459014,0.405628,0.220124,-0.297248,0.542547,-0.083745,-0.265996,-0.650782,0.145015,-2.355576,-0.080283,1.719970,0.771245,-0.382143,0.166939,0.204327,-0.000957,-0.304365,0.369018,-0.003507
