time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.004117,-1.009137,-0.302516,0.811782,0.579465,-0.788690,0.832517,-0.276317,-0.157273,-0.459014,0.405628,0.220124,-0.297248,0.542547,-0.083745,-0.265996,-0.650782,0.145015,-2.355576,-0.080283,1.719970,0.771245,-0.382143,0.166939,0.204327,-0.000957,-0.304365,0.369018,-0.003507
1.005210,-1.010653,-0.299770,0.811126,0.579339,-0.787899,0.832948,-0.275939,-0.125782,-0.465324,0.436256,0.225435,-0.292825,0.543888,-0.083854,-0.266373,-0.650618,0.145218,-2.355576,-0.080593,1.720334,0.771245,-0.379134,0.164938,0.202788,-0.000421,-0.305962,0.367272,-0.002901
1.006112,-1.009116,-0.304814,0.805667,0.578693,-0.789491,0.836698,-0.277029,-0.096776,-0.465768,0.465044,0.227371,-0.288510,0.544850,-0.083974,-0.266750,-0.650458,0.145423,-2.355574,-0.080903,1.720700,0.771238,-0.378877,0.163381,0.203570,0.000420,-0.305954,0.366958,-0.004229
1.007091,-1.012714,-0.302479,0.809277,0.579172,-0.789482,0.838850,-0.276862,-0.072455,-0.460839,0.488917,0.225886,-0.284560,0.545283,-0.084095,-0.267133,-0.650288,0.145631,-2.355570,-0.081199,1.721053,0.771239,-0.379182,0.165317,0.206208,0.001614,-0.303296,0.362951,-0.002506
1.008058,-1.013524,-0.309061,0.808409,0.580415,-0.788818,0.841355,-0.277668,-0.053780,-0.453816,0.506054,0.222574,-0.281142,0.545269,-0.084200,-0.267507,-0.650129,0.145833,-2.355568,-0.081501,1.721411,0.771233,-0.377351,0.163755,0.204523,0.001757,-0.302381,0.360722,-0.003359
1.009022,-1.014730,-0.311485,0.809497,0.579202,-0.788390,0.843902,-0.278130,-0.040278,-0.447885,0.517137,0.219604,-0.278242,0.545066,-0.084276,-0.267886,-0.649957,0.146038,-2.355568,-0.081799,1.721767,0.771230,-0.376829,0.166547,0.205072,0.001181,-0.302119,0.358113,-0.002233
1.010033,-1.016125,-0.314047,0.815221,0.580350,-0.789173,0.848621,-0.279132,-0.030968,-0.446838,0.523420,0.219071,-0.275778,0.544897,-0.084296,-0.268267,-0.649788,0.146242,-2.355562,-0.082098,1.722114,0.771227,-0.376075,0.167233,0.204630,0.002954,-0.301606,0.355508,-0.001816
1.011012,-1.014329,-0.310319,0.816613,0.580874,-0.789993,0.849120,-0.278593,-0.024415,-0.452255,0.526930,0.221396,-0.273644,0.544829,-0.084229,-0.268638,-0.649620,0.146442,-2.355562,-0.082393,1.722456,0.771230,-0.375542,0.168097,0.202010,0.002492,-0.300011,0.350840,-0.000352
1.012026,-1.011105,-0.311083,0.819388,0.579124,-0.788342,0.847061,-0.278473,-0.018811,-0.461951,0.530531,0.225678,-0.271693,0.544887,-0.084071,-0.269021,-0.649456,0.146643,-2.355557,-0.082686,1.722800,0.771224,-0.376346,0.165775,0.201525,0.002529,-0.298335,0.350379,-0.001957
1.012935,-1.007500,-0.310748,0.816931,0.581974,-0.790485,0.847495,-0.278904,-0.012901,-0.471620,0.536140,0.229294,-0.269833,0.544849,-0.083847,-0.269400,-0.649290,0.146844,-2.355548,-0.082984,1.723155,0.771217,-0.378056,0.165785,0.200400,0.004795,-0.299186,0.352463,-0.002703
1.014139,-1.009168,-0.311425,0.823058,0.582216,-0.790693,0.850036,-0.279090,-0.006203,-0.479199,0.544080,0.230561,-0.268043,0.544487,-0.083566,-0.269783,-0.649126,0.147049,-2.355552,-0.083278,1.723509,0.771216,-0.379421,0.165078,0.201598,0.002622,-0.295988,0.351787,-0.002307
1.015018,-1.004742,-0.311195,0.817058,0.582212,-0.793373,0.852278,-0.280136,0.001231,-0.486080,0.553729,0.231007,-0.266314,0.543946,-0.083227,-0.270163,-0.648958,0.147243,-2.355547,-0.083574,1.723850,0.771212,-0.379516,0.165307,0.199356,0.003122,-0.295408,0.349719,-0.002568
1.015963,-1.009349,-0.312505,0.820672,0.582311,-0.792844,0.852058,-0.279945,0.008864,-0.492945,0.564024,0.231423,-0.264701,0.543314,-0.082845,-0.270543,-0.648797,0.147452,-2.355544,-0.083860,1.724194,0.771214,-0.381212,0.164644,0.202217,0.003676,-0.291696,0.347258,-0.000931
1.017034,-1.011063,-0.311160,0.828134,0.582376,-0.792117,0.856871,-0.280210,0.015196,-0.499114,0.572841,0.231020,-0.263369,0.542475,-0.082450,-0.270920,-0.648630,0.147651,-2.355541,-0.084146,1.724535,0.771209,-0.378662,0.164793,0.200476,0.004149,-0.291406,0.347441,-0.001822
1.018096,-1.009802,-0.316113,0.826542,0.584219,-0.791298,0.859463,-0.279308,0.019911,-0.503853,0.580383,0.229143,-0.262345,0.541382,-0.082085,-0.271293,-0.648467,0.147844,-2.355533,-0.084436,1.724872,0.771208,-0.378249,0.163835,0.197255,0.004659,-0.291510,0.342811,-0.001853
1.018978,-1.010660,-0.311525,0.825637,0.584520,-0.788805,0.858809,-0.280467,0.024370,-0.508735,0.588760,0.226915,-0.261460,0.540232,-0.081782,-0.271675,-0.648300,0.148048,-2.355533,-0.084730,1.725208,0.771200,-0.379168,0.166022,0.198450,0.003528,-0.291653,0.340456,-0.004212
1.020080,-1.020671,-0.313295,0.831713,0.586654,-0.788237,0.857341,-0.280859,0.028450,-0.515306,0.597113,0.225717,-0.260682,0.539222,-0.081552,-0.272053,-0.648141,0.148247,-2.355529,-0.085023,1.725546,0.771200,-0.378221,0.163160,0.198845,0.003765,-0.293101,0.340964,-0.002322
1.021149,-1.019658,-0.313635,0.833778,0.589493,-0.784902,0.856086,-0.280460,0.030615,-0.521746,0.603355,0.224806,-0.260129,0.538334,-0.081390,-0.272419,-0.647978,0.148441,-2.355529,-0.085313,1.725895,0.771198,-0.373832,0.163861,0.196361,0.002376,-0.293093,0.342666,-0.002132
1.022027,-1.017401,-0.312956,0.830271,0.588750,-0.784547,0.856251,-0.281028,0.030665,-0.528417,0.607544,0.224787,-0.259776,0.537691,-0.081299,-0.272798,-0.647814,0.148634,-2.355532,-0.085610,1.726239,0.771194,-0.374737,0.163743,0.195867,0.000352,-0.295749,0.344100,-0.003498
1.023020,-1.017826,-0.311824,0.832002,0.590321,-0.784395,0.855321,-0.281006,0.029477,-0.536470,0.610383,0.226370,-0.259506,0.537376,-0.081281,-0.273173,-0.647652,0.148836,-2.355527,-0.085905,1.726583,0.771193,-0.375376,0.162842,0.197534,0.001631,-0.294983,0.343698,-0.002807
1.024039,-1.016522,-0.311737,0.831546,0.591272,-0.783228,0.858803,-0.281469,0.027267,-0.543956,0.611592,0.227779,-0.259324,0.537167,-0.081330,-0.273549,-0.647495,0.149033,-2.355529,-0.086202,1.726931,0.771190,-0.375188,0.161959,0.196912,0.000762,-0.294281,0.344643,-0.003377
1.025103,-1.015472,-0.313290,0.835086,0.591199,-0.782611,0.860225,-0.281833,0.024337,-0.549860,0.611335,0.228260,-0.259232,0.536935,-0.081440,-0.273931,-0.647333,0.149231,-2.355528,-0.086493,1.727265,0.771187,-0.375931,0.161580,0.197471,0.000514,-0.294707,0.341252,-0.002977
1.026078,-1.014970,-0.312285,0.837102,0.592194,-0.781880,0.860305,-0.282148,0.021826,-0.555185,0.610976,0.228299,-0.259138,0.536688,-0.081599,-0.274307,-0.647170,0.149424,-2.355526,-0.086788,1.727601,0.771184,-0.376806,0.162085,0.196180,0.001277,-0.294635,0.340072,-0.002802
1.026993,-1.019409,-0.308513,0.838012,0.593836,-0.779259,0.859370,-0.281461,0.020980,-0.560717,0.612265,0.227771,-0.258942,0.536359,-0.081788,-0.274685,-0.647010,0.149617,-2.355525,-0.087084,1.727944,0.771182,-0.376978,0.161192,0.195437,0.000946,-0.294471,0.339994,-0.002683
1.028063,-1.021076,-0.311654,0.840314,0.595814,-0.777916,0.858811,-0.282476,0.021379,-0.564954,0.615047,0.226034,-0.258676,0.535890,-0.082000,-0.275057,-0.646854,0.149813,-2.355527,-0.087379,1.728284,0.771172,-0.374447,0.158862,0.195060,-0.000025,-0.296107,0.340822,-0.004527
1.028996,-1.022886,-0.309597,0.840653,0.596129,-0.775768,0.858931,-0.282482,0.021518,-0.567265,0.617615,0.223530,-0.258437,0.535352,-0.082235,-0.275428,-0.646692,0.150009,-2.355529,-0.087679,1.728631,0.771173,-0.374087,0.160214,0.194389,-0.001220,-0.296711,0.341546,-0.003036
1.029986,-1.027254,-0.312584,0.838945,0.593810,-0.777189,0.859613,-0.283222,0.020739,-0.569332,0.619082,0.221380,-0.258248,0.534819,-0.082474,-0.275801,-0.646535,0.150200,-2.355530,-0.087974,1.728968,0.771169,-0.372970,0.158744,0.194395,-0.000844,-0.297890,0.341360,-0.003524
1.031035,-1.032469,-0.313980,0.837553,0.595726,-0.777290,0.861404,-0.282396,0.017823,-0.570790,0.617941,0.218298,-0.258248,0.534057,-0.082709,-0.276164,-0.646372,0.150396,-2.355522,-0.088267,1.729303,0.771169,-0.370945,0.159865,0.195533,0.002003,-0.295608,0.340742,-0.002556
1.032118,-1.026892,-0.316718,0.834677,0.597190,-0.777692,0.864067,-0.282830,0.010639,-0.571559,0.611422,0.213196,-0.258705,0.532867,-0.082959,-0.276531,-0.646210,0.150595,-2.355523,-0.088564,1.729641,0.771164,-0.368726,0.160272,0.196609,0.000805,-0.294776,0.339116,-0.004777
1.033067,-1.031823,-0.316660,0.834769,0.597705,-0.775224,0.864024,-0.282269,-0.001060,-0.574620,0.598590,0.208546,-0.259661,0.531539,-0.083247,-0.276912,-0.646047,0.150796,-2.355522,-0.088856,1.729968,0.771160,-0.371951,0.161399,0.198517,0.000090,-0.293754,0.336762,-0.004446
1.033975,-1.033736,-0.321007,0.836427,0.598274,-0.777060,0.862181,-0.283284,-0.015777,-0.581825,0.580771,0.206485,-0.260916,0.530404,-0.083567,-0.277276,-0.645889,0.150994,-2.355522,-0.089154,1.730303,0.771151,-0.369413,0.160953,0.198579,0.000227,-0.295286,0.336810,-0.006057
1.035029,-1.032453,-0.319474,0.833553,0.599651,-0.775882,0.863019,-0.284130,-0.032721,-0.592685,0.559304,0.206635,-0.262324,0.529468,-0.083880,-0.277645,-0.645721,0.151189,-2.355521,-0.089439,1.730639,0.771148,-0.368194,0.162564,0.197804,0.000272,-0.292480,0.338562,-0.004466
1.036026,-1.029103,-0.322684,0.834646,0.598187,-0.776034,0.860916,-0.283947,-0.051381,-0.606458,0.535260,0.208384,-0.263810,0.528688,-0.084143,-0.278012,-0.645559,0.151394,-2.355522,-0.089732,1.730979,0.771143,-0.369270,0.161487,0.199596,-0.000353,-0.293001,0.337876,-0.003320
1.037045,-1.027136,-0.324483,0.838345,0.599809,-0.773447,0.860442,-0.284327,-0.070434,-0.621808,0.510240,0.210681,-0.265283,0.527967,-0.084337,-0.278387,-0.645396,0.151595,-2.355516,-0.090024,1.731324,0.771139,-0.371022,0.162735,0.199256,0.001690,-0.292027,0.340033,-0.004220
1.038020,-1.024387,-0.325574,0.831416,0.598823,-0.772934,0.863061,-0.283450,-0.087531,-0.638301,0.487342,0.212563,-0.266582,0.527136,-0.084469,-0.278763,-0.645230,0.151789,-2.355517,-0.090317,1.731662,0.771137,-0.372142,0.163247,0.197762,0.000774,-0.293879,0.340604,-0.003986
1.038962,-1.023139,-0.328695,0.831219,0.598307,-0.774080,0.868976,-0.284466,-0.101674,-0.656116,0.467861,0.214156,-0.267640,0.526129,-0.084552,-0.279135,-0.645069,0.151996,-2.355513,-0.090613,1.731995,0.771125,-0.373508,0.163398,0.201373,0.002362,-0.293480,0.338006,-0.006235
1.040001,-1.026073,-0.327747,0.829045,0.598817,-0.774657,0.868513,-0.283710,-0.114354,-0.674366,0.449602,0.215308,-0.268620,0.524945,-0.084604,-0.279509,-0.644902,0.152195,-2.355508,-0.090905,1.732315,0.771125,-0.373950,0.164446,0.201542,0.003411,-0.291397,0.332118,-0.004667
1.041108,-1.025924,-0.331042,0.829369,0.599767,-0.774109,0.864748,-0.284348,-0.127188,-0.691830,0.430631,0.215639,-0.269724,0.523654,-0.084642,-0.279881,-0.644740,0.152402,-2.355505,-0.091190,1.732649,0.771114,-0.372760,0.163647,0.202903,0.003550,-0.290183,0.332824,-0.006726
1.041996,-1.025613,-0.332430,0.825493,0.600525,-0.770940,0.862589,-0.284545,-0.140981,-0.707867,0.410326,0.215196,-0.271078,0.522346,-0.084681,-0.280251,-0.644574,0.152609,-2.355502,-0.091477,1.732993,0.771108,-0.373477,0.165072,0.203176,0.003308,-0.290226,0.336884,-0.005985
1.043078,-1.035147,-0.333252,0.824121,0.601826,-0.768511,0.861942,-0.285310,-0.155736,-0.723276,0.388749,0.214615,-0.272710,0.521110,-0.084715,-0.280626,-0.644409,0.152817,-2.355500,-0.091771,1.733333,0.771103,-0.373180,0.165173,0.204980,0.003102,-0.292361,0.338854,-0.006052
1.044065,-1.034137,-0.330152,0.822374,0.601665,-0.765830,0.863722,-0.285740,-0.172496,-0.738143,0.364632,0.214465,-0.274700,0.520059,-0.084740,-0.280985,-0.644240,0.153027,-2.355498,-0.092069,1.733674,0.771101,-0.369018,0.165265,0.206003,0.002520,-0.294099,0.339716,-0.005079
1.044986,-1.033416,-0.336968,0.820268,0.602462,-0.761878,0.864128,-0.285204,-0.192743,-0.749996,0.336479,0.214051,-0.277154,0.519220,-0.084779,-0.281360,-0.644082,0.153238,-2.355493,-0.092374,1.734013,0.771094,-0.369591,0.163359,0.206953,0.003254,-0.295830,0.337948,-0.004724
1.045976,-1.030329,-0.335610,0.819835,0.604193,-0.757527,0.866624,-0.285515,-0.215465,-0.758107,0.305648,0.213077,-0.279958,0.518616,-0.084868,-0.281733,-0.643911,0.153447,-2.355491,-0.092675,1.734346,0.771084,-0.369686,0.166214,0.207934,0.003047,-0.298739,0.337492,-0.006266
1.047036,-1.030920,-0.334916,0.820734,0.604804,-0.754732,0.866767,-0.284634,-0.238072,-0.765432,0.274999,0.213344,-0.282832,0.518433,-0.085020,-0.282103,-0.643751,0.153658,-2.355490,-0.092986,1.734681,0.771080,-0.371326,0.165131,0.208239,0.001980,-0.302083,0.335047,-0.006138
1.048034,-1.029857,-0.338600,0.816787,0.607107,-0.754075,0.864617,-0.285815,-0.258444,-0.772419,0.247165,0.215602,-0.285511,0.518795,-0.085212,-0.282475,-0.643586,0.153865,-2.355487,-0.093295,1.735012,0.771066,-0.371409,0.164480,0.208105,0.002041,-0.304030,0.335169,-0.008431
1.048979,-1.030936,-0.337598,0.819597,0.607680,-0.753010,0.861278,-0.284617,-0.276063,-0.778539,0.222863,0.219622,-0.287887,0.519638,-0.085406,-0.282842,-0.643417,0.154083,-2.355489,-0.093603,1.735358,0.771063,-0.372107,0.165895,0.210126,0.000470,-0.303702,0.337364,-0.006547
1.050057,-1.034221,-0.339111,0.817358,0.607852,-0.751880,0.861389,-0.286567,-0.291288,-0.784835,0.201612,0.225584,-0.289950,0.520824,-0.085565,-0.283212,-0.643255,0.154290,-2.355488,-0.093907,1.735710,0.771049,-0.371439,0.164917,0.208695,0.000552,-0.303735,0.340588,-0.009438
1.050972,-1.037505,-0.337088,0.815135,0.607440,-0.748664,0.860839,-0.285476,-0.304677,-0.790241,0.183103,0.232102,-0.291733,0.522090,-0.085678,-0.283582,-0.643088,0.154502,-2.355485,-0.094210,1.736047,0.771049,-0.370281,0.165386,0.210154,0.001061,-0.304128,0.340687,-0.006052
1.051985,-1.036014,-0.335745,0.815226,0.609040,-0.745644,0.860887,-0.285847,-0.317921,-0.792262,0.165542,0.236968,-0.293412,0.523156,-0.085761,-0.283945,-0.642928,0.154715,-2.355480,-0.094521,1.736390,0.771033,-0.368464,0.163876,0.211122,0.001995,-0.306189,0.341107,-0.008716
1.053053,-1.047884,-0.333478,0.817710,0.608079,-0.742113,0.863531,-0.285265,-0.332009,-0.788701,0.147795,0.238914,-0.295093,0.523918,-0.085840,-0.284317,-0.642767,0.154926,-2.355481,-0.094832,1.736730,0.771025,-0.369404,0.162877,0.211218,0.001093,-0.308251,0.341143,-0.008452
1.053974,-1.049271,-0.336454,0.816856,0.607994,-0.740809,0.863526,-0.285222,-0.346830,-0.778107,0.130333,0.237460,-0.296752,0.524406,-0.085921,-0.284668,-0.642608,0.155135,-2.355476,-0.095149,1.737068,0.771012,-0.364077,0.161509,0.210284,0.002702,-0.310889,0.338692,-0.010152
1.055002,-1.049887,-0.334791,0.813443,0.609486,-0.740160,0.863928,-0.286196,-0.362992,-0.760634,0.112759,0.232329,-0.298429,0.524625,-0.086000,-0.285033,-0.642442,0.155347,-2.355473,-0.095463,1.737408,0.771001,-0.363271,0.162491,0.210613,0.003349,-0.310985,0.338620,-0.010673
1.056118,-1.053794,-0.333494,0.819655,0.609414,-0.741954,0.860937,-0.285833,-0.380649,-0.738653,0.094445,0.224642,-0.300129,0.524688,-0.086059,-0.285401,-0.642284,0.155562,-2.355471,-0.095772,1.737749,0.770996,-0.363249,0.161354,0.212473,0.002524,-0.310716,0.338325,-0.009232
1.057091,-1.048869,-0.334076,0.822920,0.610138,-0.742332,0.858428,-0.286042,-0.398683,-0.713624,0.076337,0.215456,-0.301756,0.524737,-0.086084,-0.285760,-0.642121,0.155770,-2.355468,-0.096080,1.738098,0.770982,-0.362086,0.160520,0.209783,0.003321,-0.308194,0.341604,-0.010522
1.057966,-1.044869,-0.338655,0.823360,0.610955,-0.740212,0.855909,-0.285266,-0.414297,-0.685934,0.062231,0.204533,-0.303083,0.524748,-0.086081,-0.286130,-0.641959,0.155978,-2.355466,-0.096386,1.738449,0.770973,-0.364602,0.160413,0.208239,0.003209,-0.306833,0.344041,-0.010574
1.059036,-1.045255,-0.338271,0.825170,0.610598,-0.740695,0.858656,-0.286740,-0.424191,-0.658783,0.056020,0.193123,-0.303817,0.524744,-0.086056,-0.286499,-0.641792,0.156185,-2.355465,-0.096696,1.738794,0.770955,-0.366169,0.162096,0.207863,0.002972,-0.307735,0.346330,-0.012539
1.060028,-1.044793,-0.343722,0.830878,0.611819,-0.741730,0.862762,-0.286246,-0.427353,-0.635522,0.058234,0.182989,-0.303866,0.524755,-0.086006,-0.286860,-0.641632,0.156391,-2.355458,-0.096997,1.739134,0.770950,-0.366522,0.161645,0.207311,0.003923,-0.306487,0.343746,-0.010099
1.061011,-1.045774,-0.341933,0.830609,0.612364,-0.737023,0.863301,-0.287298,-0.424107,-0.617786,0.068222,0.175263,-0.303297,0.524844,-0.085929,-0.287229,-0.641463,0.156589,-2.355457,-0.097295,1.739465,0.770934,-0.366864,0.163931,0.204684,0.003346,-0.304576,0.339720,-0.011588
1.062109,-1.051430,-0.340668,0.833386,0.612734,-0.736279,0.864431,-0.286619,-0.415053,-0.606363,0.085249,0.170980,-0.302200,0.525167,-0.085842,-0.287592,-0.641301,0.156793,-2.355454,-0.097610,1.739805,0.770927,-0.366503,0.162618,0.205000,0.003424,-0.308273,0.339246,-0.009949
1.063017,-1.047005,-0.338855,0.834307,0.611760,-0.737598,0.863773,-0.287019,-0.402463,-0.598417,0.106534,0.169019,-0.300771,0.525661,-0.085773,-0.287955,-0.641143,0.156997,-2.355449,-0.097919,1.740143,0.770911,-0.364330,0.161828,0.204061,0.003715,-0.308217,0.338392,-0.011865
1.063989,-1.047518,-0.337309,0.834203,0.613347,-0.740572,0.865721,-0.287783,-0.388439,-0.589304,0.129615,0.166448,-0.299192,0.526058,-0.085747,-0.288329,-0.640985,0.157197,-2.355443,-0.098217,1.740482,0.770901,-0.366247,0.160445,0.203606,0.005195,-0.305825,0.338933,-0.011486
1.065037,-1.049286,-0.338296,0.839987,0.614013,-0.740560,0.866179,-0.288145,-0.373502,-0.576508,0.153717,0.161519,-0.297546,0.526243,-0.085777,-0.288695,-0.640830,0.157402,-2.355442,-0.098515,1.740819,0.770894,-0.366029,0.159353,0.203775,0.004233,-0.301922,0.336984,-0.010439
1.066020,-1.049734,-0.338791,0.843568,0.616087,-0.738615,0.866424,-0.288512,-0.357734,-0.560666,0.178532,0.155033,-0.295873,0.526388,-0.085873,-0.289062,-0.640671,0.157600,-2.355439,-0.098807,1.741152,0.770884,-0.365533,0.159597,0.201256,0.004226,-0.301271,0.336746,-0.010242
1.066970,-1.049110,-0.338186,0.844303,0.615316,-0.738588,0.868634,-0.289486,-0.340442,-0.544623,0.204988,0.149080,-0.294112,0.526743,-0.086049,-0.289423,-0.640509,0.157795,-2.355438,-0.099112,1.741489,0.770875,-0.365475,0.159454,0.199730,0.002790,-0.302263,0.336546,-0.009993
1.068092,-1.047874,-0.338329,0.849301,0.618131,-0.738736,0.872761,-0.290877,-0.321241,-0.529830,0.233520,0.144551,-0.292203,0.527385,-0.086299,-0.289789,-0.640354,0.157993,-2.355430,-0.099413,1.741822,0.770869,-0.365746,0.158780,0.199510,0.004080,-0.301286,0.334313,-0.008518
1.068970,-1.045123,-0.341227,0.852262,0.616760,-0.738829,0.872331,-0.290560,-0.300199,-0.516450,0.263807,0.141627,-0.290113,0.528327,-0.086600,-0.290160,-0.640195,0.158186,-2.355432,-0.099712,1.742142,0.770863,-0.367051,0.158728,0.197649,0.002058,-0.300529,0.330613,-0.006298
1.069992,-1.048951,-0.341490,0.850435,0.617869,-0.736011,0.869473,-0.291147,-0.276531,-0.505776,0.296694,0.140898,-0.287731,0.529608,-0.086922,-0.290528,-0.640033,0.158379,-2.355425,-0.100009,1.742473,0.770850,-0.368027,0.159629,0.196182,0.003902,-0.299330,0.330942,-0.007383
1.071047,-1.048966,-0.343291,0.853410,0.619594,-0.738627,0.869540,-0.290628,-0.251008,-0.498380,0.331068,0.141645,-0.285110,0.531018,-0.087249,-0.290892,-0.639875,0.158577,-2.355423,-0.100313,1.742807,0.770843,-0.366398,0.159463,0.197455,0.003449,-0.301306,0.333971,-0.006709
1.072039,-1.046442,-0.340462,0.853835,0.620346,-0.741340,0.870514,-0.291269,-0.226010,-0.494166,0.363633,0.143401,-0.282441,0.532363,-0.087568,-0.291259,-0.639713,0.158771,-2.355424,-0.100601,1.743142,0.770833,-0.366836,0.160090,0.196408,0.002468,-0.297999,0.334079,-0.008290
1.072971,-1.044899,-0.337601,0.856260,0.623017,-0.745523,0.872025,-0.292329,-0.202218,-0.492677,0.393379,0.146503,-0.279770,0.533666,-0.087866,-0.291633,-0.639559,0.158969,-2.355423,-0.100887,1.743475,0.770828,-0.368159,0.158368,0.196444,0.002390,-0.294525,0.333183,-0.007494
1.073991,-1.048223,-0.340511,0.859532,0.622407,-0.746886,0.872690,-0.292220,-0.179233,-0.491390,0.420992,0.150405,-0.277083,0.534961,-0.088118,-0.292008,-0.639406,0.159162,-2.355426,-0.101166,1.743804,0.770828,-0.368677,0.156571,0.195374,0.000431,-0.289516,0.331652,-0.005860
1.074975,-1.051339,-0.336141,0.860818,0.623890,-0.747243,0.875107,-0.292752,-0.157082,-0.489039,0.446787,0.154779,-0.274412,0.536253,-0.088325,-0.292372,-0.639245,0.159355,-2.355422,-0.101449,1.744136,0.770819,-0.367297,0.157734,0.194118,0.001680,-0.287520,0.331148,-0.006608
1.075994,-1.048573,-0.336104,0.859441,0.625584,-0.749022,0.878244,-0.291791,-0.136561,-0.485525,0.470167,0.159052,-0.271851,0.537447,-0.088519,-0.292737,-0.639095,0.159549,-2.355422,-0.101738,1.744467,0.770815,-0.365862,0.155267,0.193755,0.000856,-0.286370,0.328796,-0.006039
1.077084,-1.046192,-0.336123,0.864395,0.626004,-0.753141,0.878544,-0.293659,-0.118661,-0.479971,0.489932,0.162963,-0.269462,0.538578,-0.088733,-0.293108,-0.638941,0.159745,-2.355423,-0.102016,1.744780,0.770803,-0.367486,0.155028,0.194808,-0.000098,-0.283966,0.325911,-0.008486
1.077993,-1.051557,-0.333309,0.863681,0.626705,-0.752677,0.876438,-0.293655,-0.102541,-0.473368,0.506867,0.167220,-0.267155,0.539818,-0.088967,-0.293477,-0.638787,0.159935,-2.355422,-0.102289,1.745108,0.770805,-0.369242,0.154907,0.192910,0.000237,-0.279409,0.325968,-0.005282
1.078993,-1.045383,-0.335560,0.865283,0.627363,-0.755980,0.875661,-0.294032,-0.087513,-0.466103,0.522054,0.171180,-0.264892,0.541156,-0.089203,-0.293840,-0.638636,0.160127,-2.355422,-0.102563,1.745437,0.770797,-0.366317,0.153113,0.193382,0.000160,-0.279109,0.328027,-0.005780
1.080129,-1.049915,-0.332858,0.861725,0.629446,-0.758358,0.872009,-0.293595,-0.074186,-0.457646,0.535000,0.173782,-0.262737,0.542518,-0.089460,-0.294211,-0.638480,0.160320,-2.355422,-0.102830,1.745773,0.770795,-0.369580,0.153970,0.192906,0.000195,-0.275216,0.328880,-0.005544
1.081051,-1.046389,-0.335050,0.865426,0.629888,-0.761067,0.873631,-0.293890,-0.062959,-0.449228,0.544829,0.175495,-0.260730,0.543914,-0.089773,-0.294579,-0.638329,0.160522,-2.355427,-0.103099,1.746115,0.770785,-0.368052,0.152578,0.195298,-0.000988,-0.272572,0.332901,-0.007000
1.082004,-1.051128,-0.333962,0.864681,0.630060,-0.764037,0.873509,-0.294401,-0.054181,-0.442016,0.550783,0.177172,-0.258936,0.545329,-0.090156,-0.294952,-0.638174,0.160712,-2.355425,-0.103359,1.746438,0.770778,-0.369581,0.153286,0.193567,-0.000815,-0.269220,0.331218,-0.006856
1.083104,-1.045142,-0.333325,0.870066,0.632615,-0.764333,0.877521,-0.293573,-0.047721,-0.436373,0.553352,0.178932,-0.257392,0.546679,-0.090588,-0.295315,-0.638025,0.160906,-2.355425,-0.103614,1.746774,0.770775,-0.367185,0.152447,0.194150,-0.000322,-0.265715,0.331346,-0.006323
1.084000,-1.043901,-0.327783,0.868755,0.631936,-0.767654,0.877785,-0.295189,-0.042526,-0.432345,0.554351,0.181074,-0.256008,0.547976,-0.091037,-0.295696,-0.637872,0.161093,-2.355429,-0.103871,1.747089,0.770759,-0.370699,0.152027,0.192096,-0.002037,-0.265213,0.327716,-0.008529
1.085087,-1.048678,-0.331153,0.869167,0.633577,-0.768838,0.876403,-0.294638,-0.036860,-0.428309,0.556280,0.183415,-0.254605,0.549280,-0.091455,-0.296062,-0.637727,0.161287,-2.355426,-0.104126,1.747418,0.770758,-0.370983,0.148907,0.192823,-0.000760,-0.261212,0.327396,-0.005719
1.086093,-1.047233,-0.329941,0.871355,0.633869,-0.768055,0.878158,-0.295759,-0.031211,-0.422394,0.558625,0.184804,-0.253259,0.550474,-0.091805,-0.296431,-0.637574,0.161481,-2.355430,-0.104383,1.747753,0.770747,-0.369130,0.150508,0.193158,-0.001571,-0.259798,0.329074,-0.007402
