time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.087099,-1.048997,-0.333337,0.870856,0.632301,-0.769240,0.877536,-0.296025,-0.026962,-0.416157,0.559534,0.185710,-0.252142,0.551557,-0.092083,-0.296806,-0.637426,0.161671,-2.355430,-0.104645,1.748079,0.770743,-0.369975,0.149689,0.192438,-0.001145,-0.260113,0.327444,-0.005645
1.088051,-1.047012,-0.334184,0.869258,0.635880,-0.768745,0.877860,-0.296411,-0.023900,-0.411433,0.559278,0.186379,-0.251276,0.552560,-0.092289,-0.297172,-0.637270,0.161865,-2.355426,-0.104896,1.748411,0.770736,-0.369287,0.151134,0.193031,0.001046,-0.258534,0.328214,-0.005641
1.089071,-1.046739,-0.332999,0.868553,0.637507,-0.769268,0.879236,-0.296591,-0.022050,-0.409748,0.557629,0.187305,-0.250695,0.553527,-0.092427,-0.297543,-0.637118,0.162059,-2.355434,-0.105153,1.748740,0.770731,-0.370200,0.151222,0.194032,-0.001734,-0.258494,0.327903,-0.005353
1.090036,-1.042990,-0.333218,0.872722,0.636649,-0.770131,0.883636,-0.296925,-0.021491,-0.412852,0.554046,0.191013,-0.250387,0.554771,-0.092526,-0.297916,-0.636970,0.162256,-2.355437,-0.105410,1.749061,0.770724,-0.370522,0.150454,0.194718,-0.002572,-0.257558,0.326736,-0.005510
1.090987,-1.044997,-0.330172,0.871630,0.636109,-0.769964,0.882807,-0.297188,-0.019736,-0.426743,0.547869,0.204652,-0.250270,0.558341,-0.092639,-0.298657,-0.636676,0.162641,-2.355434,-0.105918,1.749702,0.770712,-0.371249,0.148520,0.193621,0.000130,-0.255854,0.323368,-0.005286
1.092106,-1.050152,-0.332113,0.874108,0.637920,-0.770063,0.881985,-0.297081,-0.019736,-0.426743,0.547869,0.204652,-0.250270,0.558341,-0.092639,-0.298657,-0.636676,0.162641,-2.355434,-0.105918,1.749702,0.770712,-0.371249,0.148520,0.193621,0.000130,-0.255854,0.323368,-0.005286
1.093098,-1.051221,-0.334605,0.873438,0.638566,-0.767990,0.880711,-0.298328,-0.018519,-0.431681,0.546407,0.209653,-0.250498,0.560221,-0.092629,-0.299021,-0.636522,0.162834,-2.355438,-0.106170,1.750030,0.770703,-0.369419,0.149440,0.193018,-0.000828,-0.255617,0.324574,-0.006068
1.094092,-1.052996,-0.333602,0.874856,0.639239,-0.767810,0.880992,-0.298106,-0.018643,-0.436701,0.544009,0.214180,-0.250990,0.562125,-0.092574,-0.299390,-0.636372,0.163031,-2.355440,-0.106431,1.750366,0.770702,-0.369007,0.150444,0.193625,-0.000733,-0.257202,0.325922,-0.004072
1.095169,-1.050748,-0.337076,0.878201,0.638812,-0.766989,0.878866,-0.299614,-0.020136,-0.443918,0.540348,0.219573,-0.251658,0.564103,-0.092479,-0.299761,-0.636222,0.163222,-2.355440,-0.106683,1.750692,0.770693,-0.368216,0.149696,0.193245,-0.000699,-0.256952,0.325756,-0.005036
1.096186,-1.049570,-0.335927,0.879078,0.639034,-0.767249,0.879145,-0.299116,-0.021900,-0.453263,0.536811,0.225447,-0.252318,0.566041,-0.092352,-0.300133,-0.636070,0.163413,-2.355437,-0.106941,1.751027,0.770691,-0.369830,0.151328,0.192120,0.000401,-0.257488,0.328162,-0.002556
1.096977,-1.046304,-0.335423,0.880267,0.640250,-0.765269,0.881203,-0.299324,-0.022112,-0.464721,0.535714,0.231117,-0.252761,0.567763,-0.092203,-0.300506,-0.635922,0.163605,-2.355435,-0.107195,1.751348,0.770683,-0.370584,0.150558,0.192081,0.000840,-0.256832,0.328072,-0.004100
1.098040,-1.048484,-0.337536,0.878146,0.640493,-0.763333,0.883419,-0.299905,-0.019979,-0.477029,0.538050,0.236231,-0.252877,0.569235,-0.092062,-0.300874,-0.635771,0.163797,-2.355437,-0.107454,1.751673,0.770677,-0.371421,0.149751,0.191267,0.000208,-0.257923,0.325700,-0.004065
1.099099,-1.048250,-0.337125,0.879771,0.639937,-0.766591,0.884275,-0.299471,-0.016228,-0.489393,0.542777,0.241402,-0.252677,0.570607,-0.091954,-0.301245,-0.635621,0.163994,-2.355435,-0.107718,1.751990,0.770672,-0.370732,0.150694,0.192794,0.000675,-0.259482,0.323823,-0.003443
1.099999,-1.050113,-0.337703,0.878296,0.640366,-0.767241,0.882789,-0.299701,-0.012401,-0.502016,0.547797,0.246782,-0.252306,0.571938,-0.091895,-0.301618,-0.635469,0.164184,-2.355431,-0.107966,1.752305,0.770666,-0.371228,0.150324,0.192480,0.001885,-0.255937,0.323315,-0.004869
1.101034,-1.049579,-0.339894,0.880283,0.641405,-0.769515,0.881637,-0.298630,-0.009853,-0.513939,0.551598,0.251228,-0.251956,0.573157,-0.091906,-0.301983,-0.635318,0.164380,-2.355430,-0.108224,1.752634,0.770660,-0.370013,0.150227,0.193269,0.002034,-0.254642,0.324738,-0.004850
1.101960,-1.051602,-0.339933,0.881411,0.642553,-0.765968,0.880009,-0.299573,-0.009195,-0.525306,0.553620,0.254675,-0.251747,0.574340,-0.092007,-0.302354,-0.635166,0.164571,-2.355426,-0.108474,1.752965,0.770649,-0.370584,0.151141,0.192706,0.001632,-0.252048,0.326080,-0.007527
1.103036,-1.051560,-0.342536,0.879968,0.643962,-0.767955,0.879805,-0.299289,-0.010070,-0.537599,0.554418,0.258264,-0.251674,0.575669,-0.092197,-0.302718,-0.635014,0.164764,-2.355426,-0.108735,1.753295,0.770647,-0.369419,0.150780,0.192279,0.001117,-0.255009,0.327678,-0.006086
1.104092,-1.054992,-0.341253,0.878121,0.643125,-0.767558,0.878903,-0.300445,-0.012301,-0.551873,0.554182,0.263043,-0.251714,0.577255,-0.092454,-0.303089,-0.634863,0.164961,-2.355425,-0.108982,1.753626,0.770636,-0.369928,0.151985,0.193498,0.000443,-0.252782,0.328143,-0.007206
1.105097,-1.054160,-0.340800,0.876439,0.643418,-0.766817,0.881883,-0.299370,-0.016934,-0.567868,0.551364,0.268806,-0.251980,0.578981,-0.092764,-0.303460,-0.634713,0.165156,-2.355421,-0.109232,1.753956,0.770636,-0.368572,0.151193,0.194872,0.001933,-0.252951,0.329293,-0.005430
1.105984,-1.051408,-0.341421,0.877457,0.643371,-0.765850,0.881881,-0.298896,-0.025138,-0.583024,0.544457,0.273644,-0.252612,0.580564,-0.093128,-0.303828,-0.634561,0.165356,-2.355421,-0.109486,1.754279,0.770623,-0.369188,0.150733,0.195973,0.002327,-0.253281,0.326445,-0.008106
1.107030,-1.052717,-0.340766,0.880232,0.642265,-0.764251,0.881801,-0.299470,-0.036176,-0.595599,0.534444,0.276476,-0.253565,0.581891,-0.093548,-0.304203,-0.634411,0.165552,-2.355416,-0.109742,1.754605,0.770614,-0.370127,0.150646,0.195435,0.002871,-0.253578,0.326381,-0.009478
1.108041,-1.048265,-0.340818,0.882389,0.644681,-0.764040,0.879302,-0.300992,-0.047966,-0.605298,0.524127,0.276754,-0.254676,0.582898,-0.093990,-0.304576,-0.634263,0.165743,-2.355409,-0.109999,1.754935,0.770608,-0.369772,0.150183,0.194518,0.004562,-0.254838,0.326687,-0.008843
1.109113,-1.057277,-0.342165,0.881542,0.644611,-0.763218,0.879912,-0.301015,-0.058570,-0.612343,0.516102,0.274342,-0.255782,0.583559,-0.094394,-0.304950,-0.634115,0.165937,-2.355411,-0.110253,1.755271,0.770606,-0.372160,0.150031,0.193798,0.002867,-0.254639,0.329314,-0.006310
1.110133,-1.051028,-0.341554,0.881773,0.648493,-0.763265,0.878472,-0.300689,-0.067928,-0.618382,0.510264,0.270733,-0.256864,0.584022,-0.094742,-0.305311,-0.633963,0.166133,-2.355408,-0.110505,1.755600,0.770599,-0.368162,0.150580,0.194715,0.003629,-0.255220,0.328952,-0.006836
1.111029,-1.057939,-0.340037,0.884840,0.647666,-0.762166,0.877693,-0.301549,-0.077492,-0.625301,0.504441,0.267995,-0.258028,0.584506,-0.095066,-0.305685,-0.633813,0.166329,-2.355413,-0.110759,1.755934,0.770585,-0.371542,0.150078,0.194943,0.000554,-0.254787,0.330556,-0.007982
1.112008,-1.054143,-0.339336,0.886389,0.647237,-0.758411,0.879287,-0.300893,-0.087496,-0.633049,0.498331,0.266940,-0.259294,0.585111,-0.095386,-0.306046,-0.633668,0.166524,-2.355408,-0.111015,1.756268,0.770581,-0.367787,0.148990,0.193420,0.001917,-0.255246,0.331203,-0.006703
1.113089,-1.059713,-0.339813,0.883129,0.647730,-0.759536,0.880899,-0.302185,-0.097631,-0.638958,0.492901,0.265519,-0.260669,0.585616,-0.095697,-0.306419,-0.633520,0.166713,-2.355403,-0.111279,1.756595,0.770568,-0.369745,0.148413,0.192980,0.002920,-0.258468,0.329685,-0.008512
1.114108,-1.058057,-0.339730,0.876910,0.648730,-0.756711,0.879334,-0.301303,-0.108448,-0.641554,0.487520,0.262057,-0.262214,0.585833,-0.096005,-0.306781,-0.633371,0.166913,-2.355400,-0.111531,1.756922,0.770565,-0.367521,0.148576,0.195091,0.003082,-0.257067,0.328381,-0.006453
1.114987,-1.065955,-0.343808,0.877835,0.650587,-0.753321,0.877946,-0.301560,-0.121973,-0.641862,0.478735,0.257241,-0.264092,0.585806,-0.096323,-0.307154,-0.633222,0.167116,-2.355398,-0.111791,1.757251,0.770550,-0.368569,0.148349,0.198472,0.002737,-0.259492,0.330145,-0.008745
1.116104,-1.065530,-0.342693,0.876901,0.650331,-0.750423,0.878584,-0.302104,-0.139867,-0.642226,0.463631,0.252837,-0.266416,0.585679,-0.096670,-0.307509,-0.633067,0.167316,-2.355398,-0.112059,1.757583,0.770541,-0.364325,0.149930,0.197893,0.001483,-0.262067,0.331384,-0.008640
1.117092,-1.059928,-0.343136,0.875541,0.651749,-0.746197,0.878333,-0.302296,-0.161626,-0.644586,0.442749,0.250052,-0.269107,0.585601,-0.097033,-0.307875,-0.632920,0.167519,-2.355393,-0.112331,1.757919,0.770533,-0.365303,0.149352,0.198899,0.002431,-0.264622,0.331060,-0.008110
1.118032,-1.065077,-0.343117,0.876515,0.652555,-0.745115,0.879219,-0.301908,-0.184775,-0.648553,0.419124,0.248430,-0.271919,0.585615,-0.097387,-0.308253,-0.632771,0.167720,-2.355391,-0.112604,1.758247,0.770525,-0.368116,0.149342,0.199783,0.001626,-0.268223,0.331427,-0.008225
1.119165,-1.064066,-0.347614,0.875123,0.652218,-0.744133,0.880628,-0.301750,-0.206987,-0.653354,0.395508,0.247649,-0.274618,0.585737,-0.097735,-0.308609,-0.632620,0.167919,-2.355387,-0.112874,1.758581,0.770513,-0.365508,0.149006,0.199377,0.001401,-0.268571,0.330498,-0.009466
1.120030,-1.060653,-0.343943,0.875968,0.653512,-0.743478,0.883710,-0.302073,-0.227902,-0.659606,0.372445,0.247844,-0.277165,0.585909,-0.098089,-0.308976,-0.632466,0.168120,-2.355384,-0.113146,1.758910,0.770500,-0.366830,0.151218,0.200684,0.002457,-0.269238,0.329500,-0.010327
1.121095,-1.062528,-0.342567,0.871975,0.654111,-0.741345,0.884997,-0.301819,-0.246953,-0.667506,0.350728,0.248760,-0.279496,0.586040,-0.098440,-0.309348,-0.632319,0.168316,-2.355383,-0.113412,1.759229,0.770490,-0.368028,0.148944,0.200169,0.001732,-0.269068,0.326297,-0.010091
1.122082,-1.066664,-0.343783,0.871518,0.654784,-0.740517,0.885883,-0.302302,-0.263867,-0.674415,0.330859,0.249511,-0.281534,0.586093,-0.098773,-0.309708,-0.632174,0.168526,-2.355380,-0.113686,1.759552,0.770476,-0.367627,0.148205,0.202493,0.001810,-0.270735,0.325330,-0.011124
1.123049,-1.067703,-0.342309,0.868786,0.653354,-0.738563,0.885836,-0.303021,-0.280280,-0.678390,0.310899,0.249461,-0.283378,0.586011,-0.099088,-0.310075,-0.632025,0.168730,-2.355377,-0.113955,1.759871,0.770465,-0.365652,0.148590,0.202866,0.001747,-0.270957,0.324607,-0.010623
1.123997,-1.066928,-0.344800,0.871523,0.654485,-0.737279,0.889001,-0.302683,-0.297769,-0.679056,0.289054,0.247768,-0.285181,0.585656,-0.099388,-0.310437,-0.631879,0.168940,-2.355369,-0.114230,1.760201,0.770457,-0.365239,0.147623,0.204282,0.003683,-0.272220,0.324716,-0.009666
1.125082,-1.068943,-0.341944,0.870550,0.653730,-0.735300,0.889993,-0.303887,-0.315766,-0.676411,0.266308,0.243724,-0.286935,0.584974,-0.099673,-0.310806,-0.631731,0.169142,-2.355367,-0.114508,1.760519,0.770446,-0.365542,0.148606,0.202970,0.003150,-0.272731,0.321605,-0.010823
1.126056,-1.063792,-0.344782,0.870418,0.654778,-0.733044,0.892347,-0.303707,-0.332558,-0.671213,0.244934,0.237746,-0.288522,0.584087,-0.099937,-0.311171,-0.631585,0.169348,-2.355361,-0.114780,1.760839,0.770442,-0.365106,0.147105,0.203883,0.004538,-0.274304,0.321000,-0.008944
1.127037,-1.068823,-0.347078,0.870661,0.656093,-0.732233,0.893113,-0.304807,-0.346834,-0.664048,0.226388,0.230393,-0.289838,0.583109,-0.100169,-0.311542,-0.631435,0.169553,-2.355358,-0.115062,1.761152,0.770428,-0.367724,0.148296,0.204057,0.004062,-0.275812,0.318793,-0.009793
1.128016,-1.066006,-0.344436,0.872605,0.653334,-0.731709,0.895834,-0.303841,-0.357820,-0.657608,0.211206,0.223670,-0.290823,0.582246,-0.100367,-0.311903,-0.631286,0.169758,-2.355357,-0.115335,1.761467,0.770426,-0.365309,0.149196,0.204067,0.003420,-0.275963,0.318222,-0.008083
1.129077,-1.069839,-0.347535,0.873805,0.656316,-0.734091,0.895303,-0.305513,-0.365594,-0.652420,0.199425,0.217799,-0.291513,0.581511,-0.100546,-0.312266,-0.631140,0.169959,-2.355344,-0.115610,1.761778,0.770410,-0.366885,0.147641,0.203260,0.006579,-0.275804,0.315670,-0.010514
1.130137,-1.066606,-0.347349,0.874884,0.656928,-0.732782,0.897407,-0.304389,-0.370308,-0.646604,0.191272,0.211258,-0.291934,0.580721,-0.100708,-0.312629,-0.630990,0.170165,-2.355345,-0.115880,1.762098,0.770408,-0.365430,0.149099,0.203000,0.004308,-0.272955,0.316546,-0.007674
1.131060,-1.067846,-0.351220,0.876386,0.657400,-0.733054,0.897533,-0.306036,-0.371758,-0.641867,0.186864,0.205709,-0.292002,0.579996,-0.100848,-0.313002,-0.630842,0.170366,-2.355341,-0.116151,1.762404,0.770393,-0.367450,0.148877,0.202863,0.004367,-0.273841,0.314804,-0.010484
1.132011,-1.071596,-0.351640,0.880227,0.657366,-0.731598,0.898448,-0.306101,-0.369574,-0.640366,0.186425,0.202869,-0.291618,0.579458,-0.100956,-0.313367,-0.630690,0.170570,-2.355337,-0.116421,1.762718,0.770393,-0.366650,0.150469,0.202095,0.004433,-0.272806,0.314750,-0.007626
1.133076,-1.071962,-0.348702,0.877035,0.658008,-0.732703,0.900438,-0.307381,-0.363988,-0.642200,0.189953,0.202339,-0.290807,0.579030,-0.101024,-0.313731,-0.630539,0.170765,-2.355333,-0.116697,1.763028,0.770385,-0.364750,0.150348,0.200345,0.005036,-0.273535,0.313969,-0.008000
1.134055,-1.072001,-0.350553,0.880979,0.655434,-0.732289,0.901502,-0.306270,-0.356545,-0.644900,0.195890,0.202628,-0.289735,0.578571,-0.101069,-0.314097,-0.630393,0.170973,-2.355327,-0.116962,1.763336,0.770381,-0.365069,0.148800,0.202292,0.004995,-0.272024,0.312363,-0.005969
1.135039,-1.067663,-0.350958,0.883115,0.656147,-0.732186,0.905393,-0.307601,-0.348398,-0.645034,0.202865,0.201389,-0.288555,0.577859,-0.101117,-0.314465,-0.630246,0.171172,-2.355315,-0.117234,1.763647,0.770367,-0.365105,0.149519,0.200491,0.007990,-0.271807,0.311496,-0.008703
1.136073,-1.071081,-0.349967,0.886455,0.657575,-0.731101,0.909364,-0.307332,-0.338374,-0.642072,0.212394,0.197369,-0.287224,0.576786,-0.101174,-0.314840,-0.630096,0.171369,-2.355310,-0.117504,1.763944,0.770365,-0.367303,0.149473,0.199673,0.007813,-0.271303,0.307862,-0.006507
1.136980,-1.072505,-0.349893,0.885519,0.659360,-0.731418,0.909909,-0.308748,-0.325060,-0.637398,0.226252,0.191994,-0.285638,0.575631,-0.101231,-0.315201,-0.629948,0.171564,-2.355304,-0.117778,1.764240,0.770355,-0.365962,0.148825,0.198391,0.006956,-0.271854,0.304287,-0.007588
1.137996,-1.073783,-0.347160,0.885673,0.658738,-0.732663,0.908922,-0.308212,-0.309555,-0.631922,0.242988,0.187539,-0.283884,0.574788,-0.101283,-0.315563,-0.629802,0.171765,-2.355303,-0.118049,1.764545,0.770352,-0.365051,0.148467,0.198860,0.005769,-0.270732,0.303854,-0.005193
1.139117,-1.067861,-0.347578,0.884409,0.658534,-0.731852,0.908486,-0.308324,-0.294210,-0.624757,0.259633,0.184020,-0.282166,0.574290,-0.101338,-0.315930,-0.629658,0.171964,-2.355293,-0.118313,1.764848,0.770341,-0.364666,0.146972,0.199086,0.006887,-0.268996,0.305173,-0.006799
1.140026,-1.064867,-0.349020,0.890401,0.659608,-0.731928,0.911419,-0.309587,-0.279797,-0.614310,0.275074,0.179525,-0.280566,0.573865,-0.101406,-0.316302,-0.629512,0.172166,-2.355286,-0.118582,1.765159,0.770334,-0.368331,0.147210,0.200265,0.007703,-0.269518,0.306098,-0.007136
1.140978,-1.067665,-0.349731,0.893287,0.661897,-0.730667,0.913066,-0.308942,-0.264335,-0.601947,0.291583,0.173995,-0.278909,0.573450,-0.101487,-0.316676,-0.629363,0.172353,-2.355281,-0.118848,1.765456,0.770332,-0.369473,0.147581,0.197387,0.007135,-0.268702,0.303253,-0.005060
1.142088,-1.069282,-0.348926,0.895823,0.662031,-0.731537,0.914822,-0.309196,-0.245928,-0.590976,0.311733,0.169946,-0.276998,0.573323,-0.101578,-0.317037,-0.629215,0.172546,-2.355279,-0.119120,1.765757,0.770322,-0.368072,0.147664,0.196162,0.005438,-0.269276,0.301817,-0.006854
1.143039,-1.063425,-0.349225,0.893418,0.661047,-0.731026,0.917124,-0.308932,-0.225336,-0.582571,0.334939,0.168918,-0.274867,0.573642,-0.101693,-0.317407,-0.629070,0.172741,-2.355271,-0.119390,1.766056,0.770316,-0.367915,0.147260,0.195494,0.005919,-0.268044,0.300596,-0.006896
1.143998,-1.061255,-0.353470,0.901334,0.661481,-0.729278,0.920758,-0.310504,-0.204009,-0.575340,0.359354,0.169647,-0.272637,0.574198,-0.101836,-0.317785,-0.628923,0.172940,-2.355262,-0.119654,1.766350,0.770304,-0.370679,0.147153,0.196851,0.007359,-0.267946,0.298522,-0.007895
1.145090,-1.066259,-0.353275,0.901017,0.661912,-0.731538,0.922307,-0.310384,-0.181283,-0.569374,0.385592,0.171134,-0.270247,0.574829,-0.101982,-0.318159,-0.628773,0.173126,-2.355255,-0.119927,1.766638,0.770307,-0.371651,0.149009,0.193145,0.007420,-0.269018,0.295167,-0.005234
1.146077,-1.064065,-0.354681,0.896104,0.662567,-0.733280,0.924036,-0.310630,-0.156632,-0.566497,0.414391,0.174077,-0.267627,0.575590,-0.102115,-0.318530,-0.628624,0.173318,-2.355247,-0.120186,1.766926,0.770299,-0.369670,0.148827,0.193933,0.007545,-0.266447,0.294206,-0.006058
1.146984,-1.061617,-0.353827,0.901281,0.663409,-0.736861,0.921939,-0.310823,-0.132876,-0.566504,0.441998,0.178631,-0.264995,0.576471,-0.102266,-0.318898,-0.628471,0.173520,-2.355241,-0.120450,1.767220,0.770293,-0.370895,0.149251,0.196599,0.007447,-0.264164,0.292785,-0.006060
1.148108,-1.061931,-0.351177,0.902429,0.663266,-0.736913,0.925272,-0.311148,-0.111904,-0.568030,0.465732,0.184244,-0.262518,0.577413,-0.102465,-0.319273,-0.628327,0.173710,-2.355234,-0.120701,1.767522,0.770285,-0.371770,0.148518,0.194083,0.007064,-0.259974,0.295013,-0.006125
1.148972,-1.062599,-0.348878,0.898828,0.663437,-0.738576,0.926067,-0.311192,-0.092638,-0.568840,0.487436,0.189619,-0.260131,0.578336,-0.102715,-0.319648,-0.628180,0.173904,-2.355227,-0.120957,1.767809,0.770279,-0.372248,0.147200,0.194175,0.007831,-0.259789,0.292269,-0.006050
1.149966,-1.061018,-0.349050,0.900427,0.664236,-0.739463,0.928253,-0.310671,-0.075595,-0.565538,0.506913,0.192906,-0.257895,0.579118,-0.103015,-0.320015,-0.628036,0.174102,-2.355219,-0.121211,1.768101,0.770273,-0.371454,0.145676,0.195898,0.008055,-0.257406,0.291560,-0.006403
1.151024,-1.063569,-0.349669,0.904478,0.664421,-0.737450,0.929664,-0.312270,-0.062246,-0.556866,0.522203,0.193664,-0.255948,0.579746,-0.103363,-0.320389,-0.627892,0.174294,-2.355212,-0.121467,1.768392,0.770262,-0.372314,0.145617,0.195405,0.007788,-0.256079,0.289701,-0.007940
1.152018,-1.058829,-0.348865,0.911887,0.664732,-0.740213,0.929013,-0.310988,-0.051797,-0.544887,0.534261,0.193062,-0.254236,0.580371,-0.103731,-0.320759,-0.627745,0.174485,-2.355204,-0.121722,1.768678,0.770264,-0.371419,0.145835,0.193878,0.008143,-0.257812,0.288811,-0.005272
1.152989,-1.063396,-0.347408,0.908255,0.665709,-0.742388,0.927497,-0.312313,-0.041482,-0.531874,0.546905,0.191846,-0.252526,0.581105,-0.104082,-0.321134,-0.627603,0.174670,-2.355194,-0.121968,1.768973,0.770253,-0.373873,0.145297,0.190566,0.008299,-0.254651,0.289797,-0.008377
1.154059,-1.064135,-0.348140,0.912729,0.665777,-0.744923,0.927482,-0.312289,-0.030226,-0.518126,0.561718,0.189821,-0.250724,0.581916,-0.104397,-0.321504,-0.627458,0.174865,-2.355187,-0.122209,1.769262,0.770250,-0.371552,0.144352,0.192661,0.007818,-0.252137,0.291630,-0.006183
1.155066,-1.066119,-0.349842,0.908389,0.667366,-0.746427,0.926101,-0.312942,-0.020024,-0.503437,0.576014,0.186868,-0.249019,0.582687,-0.104668,-0.321875,-0.627314,0.175053,-2.355179,-0.122457,1.769556,0.770243,-0.371648,0.144686,0.190959,0.008303,-0.249391,0.292115,-0.006798
1.155979,-1.060111,-0.345526,0.910217,0.666337,-0.746854,0.925347,-0.312820,-0.012519,-0.489408,0.587305,0.183871,-0.247607,0.583364,-0.104905,-0.322247,-0.627168,0.175251,-2.355174,-0.122702,1.769854,0.770239,-0.370779,0.145377,0.193457,0.007287,-0.247581,0.293836,-0.005997
1.157087,-1.060144,-0.346265,0.911143,0.668413,-0.750839,0.927205,-0.312005,-0.007810,-0.476339,0.595033,0.180917,-0.246553,0.583843,-0.105123,-0.322629,-0.627029,0.175442,-2.355164,-0.122943,1.770149,0.770230,-0.373419,0.142970,0.192637,0.008733,-0.246701,0.294733,-0.006707
1.157998,-1.063930,-0.343133,0.912256,0.669223,-0.752951,0.928808,-0.314107,-0.004517,-0.462627,0.600831,0.177124,-0.245778,0.584019,-0.105321,-0.323002,-0.626887,0.175636,-2.355159,-0.123176,1.770442,0.770219,-0.373977,0.143403,0.192787,0.007297,-0.242697,0.293424,-0.008900
1.158975,-1.060442,-0.344684,0.911600,0.669971,-0.754629,0.930299,-0.313313,-0.002035,-0.448259,0.605544,0.173182,-0.245251,0.584022,-0.105483,-0.323371,-0.626749,0.175824,-2.355155,-0.123405,1.770728,0.770221,-0.371789,0.141597,0.192380,0.007030,-0.240245,0.292016,-0.005129
1.160055,-1.062823,-0.342974,0.909903,0.669130,-0.755638,0.929238,-0.314036,-0.001048,-0.433762,0.608359,0.169952,-0.245031,0.584028,-0.105598,-0.323745,-0.626604,0.176017,-2.355149,-0.123638,1.771018,0.770210,-0.373562,0.142195,0.192983,0.006825,-0.238315,0.290842,-0.007250
1.160967,-1.061192,-0.342228,0.909297,0.673718,-0.754899,0.928528,-0.313822,-0.001715,-0.419445,0.608878,0.166974,-0.245144,0.584056,-0.105683,-0.324115,-0.626463,0.176215,-2.355139,-0.123878,1.771312,0.770207,-0.372840,0.141337,0.194318,0.008198,-0.237217,0.292433,-0.006338
1.161983,-1.062178,-0.342852,0.912562,0.671585,-0.755941,0.927185,-0.314806,-0.004272,-0.405947,0.606470,0.164548,-0.245582,0.584210,-0.105763,-0.324489,-0.626323,0.176410,-2.355142,-0.124113,1.771607,0.770197,-0.373356,0.140726,0.194695,0.004259,-0.237556,0.293281,-0.007231
1.163091,-1.065968,-0.342166,0.912949,0.672791,-0.755538,0.926858,-0.314363,-0.012347,-0.384815,0.596667,0.163364,-0.246978,0.585213,-0.105919,-0.325229,-0.626042,0.176792,-2.355126,-0.124583,1.772202,0.770185,-0.371790,0.140682,0.193903,0.006304,-0.236727,0.295847,-0.007235
1.164005,-1.062894,-0.340389,0.908825,0.674374,-0.754355,0.926596,-0.315217,-0.012347,-0.384815,0.596667,0.163364,-0.246978,0.585213,-0.105919,-0.325229,-0.626042,0.176792,-2.355126,-0.124583,1.772202,0.770185,-0.371790,0.140682,0.193903,0.006304,-0.236727,0.295847,-0.007235
1.164974,-1.062238,-0.344312,0.914974,0.674394,-0.754947,0.926660,-0.315055,-0.017659,-0.376670,0.589948,0.162865,-0.247862,0.585767,-0.105995,-0.325602,-0.625905,0.176994,-2.355121,-0.124819,1.772502,0.770183,-0.373060,0.139581,0.195976,0.005246,-0.237492,0.296224,-0.005978
1.166122,-1.060474,-0.342273,0.914840,0.676280,-0.756761,0.924597,-0.315568,-0.023287,-0.371102,0.582403,0.163302,-0.248794,0.586441,-0.106080,-0.325976,-0.625762,0.177184,-2.355115,-0.125058,1.772803,0.770175,-0.373313,0.141389,0.193131,0.005776,-0.236548,0.296388,-0.006809
1.167103,-1.060819,-0.339568,0.910669,0.676208,-0.757082,0.924851,-0.315572,-0.027029,-0.369999,0.576887,0.165396,-0.249645,0.587311,-0.106169,-0.326359,-0.625622,0.177377,-2.355113,-0.125289,1.773104,0.770171,-0.374874,0.140471,0.193955,0.004631,-0.234856,0.299084,-0.006367
1.168064,-1.057963,-0.338206,0.916017,0.679230,-0.758292,0.923552,-0.316667,-0.029144,-0.372015,0.573032,0.168395,-0.250486,0.588276,-0.106267,-0.326730,-0.625485,0.177579,-2.355106,-0.125523,1.773405,0.770160,-0.374715,0.139018,0.196223,0.005233,-0.234285,0.299059,-0.006846
1.169097,-1.065079,-0.338749,0.917494,0.678038,-0.756527,0.925448,-0.316958,-0.030687,-0.374510,0.569476,0.171413,-0.251412,0.589249,-0.106364,-0.327111,-0.625351,0.177770,-2.355108,-0.125752,1.773710,0.770159,-0.375988,0.138246,0.193762,0.002891,-0.232816,0.300565,-0.005141
