time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.170080,-1.061174,-0.338587,0.914728,0.679875,-0.757006,0.924600,-0.316837,-0.031297,-0.377199,0.567129,0.174557,-0.252406,0.590244,-0.106449,-0.327481,-0.625210,0.177961,-2.355101,-0.125988,1.774002,0.770152,-0.372663,0.138475,0.193479,0.004671,-0.234450,0.299057,-0.005099
1.171004,-1.059340,-0.337741,0.912066,0.679320,-0.756945,0.923739,-0.316624,-0.031753,-0.380574,0.565264,0.177681,-0.253554,0.591189,-0.106530,-0.327857,-0.625074,0.178159,-2.355102,-0.126220,1.774303,0.770146,-0.374650,0.138301,0.195110,0.003512,-0.233712,0.300193,-0.005846
1.172091,-1.064108,-0.333900,0.911834,0.680752,-0.755924,0.922045,-0.316348,-0.033091,-0.384725,0.562195,0.180487,-0.254934,0.592004,-0.106629,-0.328235,-0.624937,0.178355,-2.355095,-0.126451,1.774600,0.770138,-0.375253,0.137688,0.196532,0.004571,-0.233426,0.301209,-0.006735
1.173075,-1.062994,-0.334494,0.910239,0.682928,-0.756793,0.922901,-0.318629,-0.036214,-0.388054,0.556698,0.182031,-0.256581,0.592600,-0.106756,-0.328597,-0.624803,0.178553,-2.355091,-0.126693,1.774908,0.770129,-0.373476,0.135866,0.197136,0.003793,-0.234354,0.303355,-0.007833
1.173975,-1.063897,-0.333153,0.910677,0.683333,-0.754676,0.921132,-0.317573,-0.042091,-0.389630,0.547778,0.182453,-0.258503,0.593051,-0.106898,-0.328974,-0.624666,0.178756,-2.355092,-0.126921,1.775212,0.770134,-0.374032,0.136095,0.198111,0.002317,-0.233268,0.302711,-0.003763
1.175126,-1.069814,-0.336437,0.912762,0.684385,-0.755037,0.920660,-0.319228,-0.050405,-0.390816,0.535884,0.183224,-0.260603,0.593579,-0.107051,-0.329348,-0.624532,0.178952,-2.355090,-0.127156,1.775517,0.770122,-0.373196,0.135218,0.197906,0.002496,-0.234974,0.304564,-0.006371
1.176020,-1.066596,-0.339270,0.913306,0.685755,-0.756454,0.920778,-0.318425,-0.060581,-0.393295,0.521935,0.184886,-0.262800,0.594229,-0.107237,-0.329714,-0.624391,0.179149,-2.355089,-0.127392,1.775826,0.770122,-0.371100,0.137015,0.197537,0.002224,-0.234680,0.305595,-0.003623
1.177007,-1.064313,-0.336977,0.913938,0.684426,-0.757782,0.921542,-0.319553,-0.071854,-0.400174,0.506949,0.188626,-0.265018,0.595053,-0.107461,-0.330090,-0.624251,0.179344,-2.355088,-0.127624,1.776130,0.770110,-0.372319,0.138150,0.197295,0.001454,-0.232829,0.305522,-0.005702
1.178164,-1.067648,-0.336404,0.914390,0.685356,-0.759389,0.920854,-0.319264,-0.082718,-0.412241,0.492781,0.194411,-0.267125,0.596004,-0.107716,-0.330464,-0.624114,0.179542,-2.355081,-0.127855,1.776438,0.770111,-0.373483,0.136902,0.197221,0.003332,-0.231286,0.304982,-0.003939
1.179042,-1.067165,-0.337941,0.916888,0.685661,-0.759104,0.921987,-0.319420,-0.092742,-0.426000,0.480169,0.199689,-0.269096,0.596781,-0.107997,-0.330838,-0.623980,0.179742,-2.355078,-0.128086,1.776749,0.770103,-0.372607,0.136844,0.197652,0.003121,-0.229830,0.306252,-0.005130
1.179995,-1.066001,-0.335392,0.913101,0.685249,-0.757990,0.919748,-0.319881,-0.102431,-0.439825,0.468636,0.203562,-0.270983,0.597246,-0.108295,-0.331215,-0.623842,0.179934,-2.355074,-0.128309,1.777050,0.770098,-0.372348,0.137349,0.196409,0.003322,-0.229760,0.305133,-0.005253
1.181000,-1.069221,-0.333303,0.907439,0.687538,-0.758081,0.921154,-0.320497,-0.112188,-0.453197,0.457719,0.205923,-0.272812,0.597363,-0.108589,-0.331587,-0.623708,0.180138,-2.355069,-0.128542,1.777365,0.770093,-0.372836,0.135942,0.198412,0.004286,-0.230577,0.307521,-0.004814
1.182039,-1.067284,-0.331685,0.906118,0.686508,-0.758550,0.919621,-0.320422,-0.124031,-0.464012,0.444601,0.206187,-0.274737,0.597080,-0.108856,-0.331957,-0.623576,0.180342,-2.355069,-0.128772,1.777667,0.770090,-0.371363,0.134904,0.201458,0.002672,-0.230307,0.306378,-0.004101
1.182960,-1.067341,-0.334595,0.906478,0.686746,-0.758915,0.920976,-0.320602,-0.140034,-0.470877,0.426275,0.204363,-0.276945,0.596417,-0.109095,-0.332334,-0.623442,0.180548,-2.355063,-0.128995,1.777980,0.770084,-0.372588,0.134136,0.202380,0.004335,-0.229811,0.308250,-0.004797
1.183972,-1.066849,-0.331940,0.904588,0.688804,-0.760526,0.921821,-0.321352,-0.159303,-0.474609,0.403858,0.200448,-0.279457,0.595371,-0.109304,-0.332701,-0.623306,0.180749,-2.355059,-0.129226,1.778286,0.770080,-0.372349,0.135422,0.202214,0.004612,-0.229094,0.306962,-0.004905
1.185066,-1.074639,-0.328183,0.905897,0.688030,-0.758250,0.924897,-0.320901,-0.180091,-0.477424,0.379597,0.195653,-0.282228,0.594115,-0.109483,-0.333075,-0.623171,0.180953,-2.355060,-0.129448,1.778586,0.770078,-0.372742,0.134046,0.203394,0.003265,-0.227395,0.306451,-0.003927
1.186034,-1.074686,-0.326461,0.908523,0.689332,-0.757421,0.925354,-0.321792,-0.202475,-0.478607,0.353655,0.190489,-0.285298,0.592846,-0.109651,-0.333432,-0.623042,0.181158,-2.355053,-0.129684,1.778885,0.770071,-0.369529,0.132340,0.203161,0.004660,-0.229681,0.303861,-0.005403
1.187017,-1.071233,-0.328406,0.902685,0.690114,-0.756591,0.927191,-0.321556,-0.226649,-0.475517,0.326425,0.183759,-0.288680,0.591589,-0.109831,-0.333803,-0.622911,0.181359,-2.355051,-0.129917,1.779188,0.770068,-0.369520,0.131454,0.201991,0.003983,-0.230209,0.303641,-0.004099
1.188001,-1.074052,-0.334314,0.902471,0.691018,-0.757057,0.926716,-0.322407,-0.276217,-0.466062,0.271695,0.171017,-0.295864,0.589780,-0.110240,-0.334546,-0.622636,0.181774,-2.355047,-0.130379,1.779793,0.770059,-0.369913,0.135212,0.205248,0.003561,-0.230119,0.302795,-0.003882
1.189107,-1.076593,-0.332003,0.907439,0.692107,-0.757568,0.928573,-0.321858,-0.276217,-0.466062,0.271695,0.171017,-0.295864,0.589780,-0.110240,-0.334546,-0.622636,0.181774,-2.355047,-0.130379,1.779793,0.770059,-0.369913,0.135212,0.205248,0.003561,-0.230119,0.302795,-0.003882
1.190090,-1.074120,-0.330080,0.902516,0.692683,-0.755619,0.929516,-0.321946,-0.300165,-0.469009,0.244507,0.169715,-0.299459,0.589539,-0.110465,-0.334915,-0.622502,0.181974,-2.355046,-0.130603,1.780092,0.770050,-0.369277,0.134153,0.203273,0.003221,-0.229721,0.301446,-0.005562
1.190996,-1.075503,-0.329884,0.904393,0.692687,-0.752196,0.932180,-0.322806,-0.322383,-0.476259,0.219173,0.171319,-0.302914,0.589649,-0.110692,-0.335286,-0.622369,0.182187,-2.355043,-0.130836,1.780393,0.770044,-0.370570,0.133156,0.205822,0.003256,-0.231444,0.300770,-0.005869
1.192039,-1.072002,-0.329979,0.904880,0.691851,-0.751793,0.933181,-0.322990,-0.342760,-0.484151,0.195880,0.173892,-0.306215,0.589901,-0.110894,-0.335654,-0.622236,0.182392,-2.355039,-0.131080,1.780691,0.770043,-0.369588,0.132898,0.204782,0.003814,-0.234364,0.298202,-0.004612
1.193000,-1.072366,-0.327447,0.901123,0.692562,-0.747374,0.934712,-0.323711,-0.360560,-0.491280,0.175598,0.176018,-0.309338,0.590115,-0.111041,-0.336032,-0.622105,0.182596,-2.355032,-0.131313,1.780982,0.770037,-0.371605,0.133022,0.204863,0.005214,-0.234624,0.297666,-0.004792
1.194069,-1.073531,-0.326027,0.904751,0.696306,-0.747650,0.935813,-0.323846,-0.375183,-0.496864,0.158991,0.176659,-0.312271,0.590184,-0.111139,-0.336401,-0.621978,0.182809,-2.355027,-0.131563,1.781277,0.770036,-0.371374,0.131736,0.206751,0.005028,-0.238622,0.296382,-0.003844
1.195110,-1.084269,-0.324715,0.900150,0.695469,-0.744665,0.937790,-0.324920,-0.387065,-0.500852,0.145206,0.176820,-0.315032,0.590291,-0.111207,-0.336769,-0.621849,0.183009,-2.355030,-0.131803,1.781566,0.770028,-0.371264,0.131164,0.205330,0.002068,-0.238173,0.295796,-0.004125
1.196053,-1.083986,-0.322576,0.900328,0.697322,-0.741806,0.935554,-0.323498,-0.397895,-0.503732,0.132099,0.178038,-0.317720,0.590655,-0.111259,-0.337123,-0.621720,0.183223,-2.355022,-0.132044,1.781859,0.770029,-0.366367,0.130605,0.207852,0.003500,-0.240991,0.294242,-0.002518
1.197094,-1.085844,-0.318628,0.898521,0.696726,-0.739666,0.936463,-0.324970,-0.410308,-0.504548,0.116526,0.179551,-0.320548,0.591177,-0.111316,-0.337491,-0.621593,0.183431,-2.355022,-0.132296,1.782161,0.770016,-0.366455,0.129498,0.207736,0.002277,-0.243327,0.296683,-0.005859
1.198103,-1.086780,-0.322748,0.898202,0.697828,-0.739141,0.935468,-0.325011,-0.424596,-0.501473,0.098302,0.179690,-0.323540,0.591709,-0.111385,-0.337862,-0.621470,0.183642,-2.355017,-0.132543,1.782457,0.770017,-0.365832,0.127680,0.208873,0.003499,-0.245206,0.296160,-0.003419
1.199074,-1.089138,-0.324080,0.896771,0.700018,-0.738956,0.935500,-0.324695,-0.439398,-0.495157,0.079092,0.178095,-0.326566,0.592230,-0.111451,-0.338224,-0.621338,0.183851,-2.355016,-0.132791,1.782757,0.770014,-0.365638,0.129782,0.209186,0.003047,-0.245371,0.297490,-0.003890
1.200095,-1.085186,-0.320425,0.899837,0.700265,-0.737227,0.936699,-0.325219,-0.453681,-0.490474,0.059733,0.177213,-0.329488,0.592909,-0.111503,-0.338588,-0.621209,0.184064,-2.355016,-0.133037,1.783057,0.770005,-0.364523,0.130417,0.209924,0.001532,-0.245158,0.297688,-0.005011
1.201093,-1.082181,-0.321625,0.899659,0.700381,-0.736167,0.936856,-0.325693,-0.465821,-0.489902,0.042082,0.178828,-0.332086,0.593883,-0.111521,-0.338962,-0.621083,0.184266,-2.355014,-0.133281,1.783351,0.770005,-0.366710,0.128672,0.208642,0.001963,-0.246627,0.296860,-0.004488
1.202031,-1.080894,-0.323454,0.902810,0.700151,-0.734265,0.936721,-0.326303,-0.473378,-0.491603,0.029440,0.181694,-0.334081,0.595029,-0.111467,-0.339330,-0.620954,0.184478,-2.355010,-0.133531,1.783650,0.770002,-0.368361,0.129321,0.208846,0.002464,-0.247302,0.297020,-0.004058
1.202991,-1.075321,-0.320321,0.905318,0.702312,-0.732136,0.936118,-0.326278,-0.474662,-0.495458,0.024038,0.184852,-0.335314,0.596198,-0.111333,-0.339701,-0.620821,0.184679,-2.355005,-0.133781,1.783943,0.770000,-0.368832,0.130120,0.207325,0.003227,-0.248706,0.297368,-0.003329
1.204089,-1.077230,-0.319933,0.902878,0.701670,-0.737040,0.936674,-0.327370,-0.456407,-0.509535,0.038053,0.192083,-0.335293,0.598484,-0.110853,-0.340445,-0.620566,0.185094,-2.354999,-0.134274,1.784545,0.769992,-0.371141,0.128539,0.207786,0.002990,-0.245306,0.298129,-0.002250
1.204990,-1.079111,-0.317337,0.904480,0.700234,-0.736578,0.938221,-0.327821,-0.440873,-0.515380,0.052753,0.193858,-0.334446,0.599282,-0.110521,-0.340817,-0.620440,0.185298,-2.354991,-0.134517,1.784835,0.769989,-0.369849,0.127134,0.206893,0.004880,-0.245300,0.296721,-0.001827
1.206017,-1.082832,-0.317753,0.907428,0.701807,-0.736360,0.938945,-0.328128,-0.424736,-0.517715,0.068594,0.192402,-0.333472,0.599639,-0.110156,-0.341182,-0.620313,0.185503,-2.354989,-0.134761,1.785131,0.769987,-0.368303,0.127455,0.205675,0.003953,-0.245251,0.296385,-0.001753
1.207095,-1.079300,-0.321747,0.907623,0.702566,-0.736136,0.937891,-0.327830,-0.424736,-0.517715,0.068594,0.192402,-0.333472,0.599639,-0.110156,-0.341182,-0.620313,0.185503,-2.354989,-0.134761,1.785131,0.769987,-0.368303,0.127455,0.205675,0.003953,-0.245251,0.296385,-0.001753
1.208077,-1.080538,-0.325941,0.909466,0.703883,-0.738003,0.937447,-0.327502,-0.408007,-0.519687,0.085563,0.190020,-0.332434,0.599868,-0.109800,-0.341558,-0.620178,0.185708,-2.354986,-0.135006,1.785427,0.769981,-0.370534,0.129557,0.205980,0.003877,-0.245321,0.297950,-0.002914
1.209159,-1.079826,-0.323874,0.911577,0.703686,-0.741330,0.937516,-0.327387,-0.389786,-0.527131,0.104151,0.190276,-0.331307,0.600344,-0.109492,-0.341927,-0.620041,0.185912,-2.354983,-0.135246,1.785728,0.769975,-0.369949,0.131554,0.205198,0.003152,-0.243109,0.298645,-0.004068
1.210040,-1.076237,-0.328455,0.911065,0.705238,-0.742897,0.939664,-0.327600,-0.369903,-0.541614,0.124429,0.194026,-0.330140,0.601168,-0.109247,-0.342302,-0.619911,0.186117,-2.354977,-0.135483,1.786030,0.769971,-0.370775,0.130639,0.204550,0.003983,-0.239706,0.299030,-0.004853
1.210993,-1.074012,-0.326027,0.916318,0.705730,-0.741486,0.940082,-0.327633,-0.348540,-0.561465,0.146286,0.200502,-0.328979,0.602317,-0.109061,-0.342680,-0.619776,0.186318,-2.354977,-0.135712,1.786320,0.769969,-0.372066,0.132729,0.204728,0.003040,-0.237733,0.296970,-0.004882
1.212020,-1.072417,-0.328717,0.918484,0.707155,-0.742245,0.938368,-0.326905,-0.325025,-0.585730,0.170581,0.209664,-0.327743,0.603863,-0.108936,-0.343053,-0.619650,0.186518,-2.354974,-0.135954,1.786613,0.769965,-0.373061,0.131476,0.202202,0.003143,-0.238773,0.296815,-0.005312
1.213164,-1.072807,-0.325026,0.923133,0.707063,-0.743540,0.937064,-0.328133,-0.298379,-0.612987,0.198823,0.221050,-0.326298,0.605801,-0.108888,-0.343429,-0.619515,0.186717,-2.354972,-0.136191,1.786918,0.769958,-0.374041,0.132850,0.201458,0.002389,-0.237802,0.298885,-0.007304
1.214139,-1.067689,-0.327381,0.923322,0.708794,-0.746105,0.938890,-0.326740,-0.268618,-0.640986,0.231306,0.233198,-0.324623,0.607924,-0.108920,-0.343800,-0.619386,0.186916,-2.354970,-0.136425,1.787218,0.769956,-0.374624,0.131233,0.199767,0.003224,-0.236595,0.300789,-0.005408
1.215007,-1.069030,-0.327963,0.929351,0.709516,-0.746782,0.939341,-0.328615,-0.236347,-0.667874,0.267337,0.244982,-0.322749,0.610045,-0.109012,-0.344183,-0.619254,0.187117,-2.354969,-0.136660,1.787516,0.769942,-0.377069,0.132382,0.199855,0.002138,-0.233736,0.299187,-0.008711
1.216011,-1.071184,-0.325874,0.932904,0.708686,-0.745340,0.942474,-0.328272,-0.201990,-0.694026,0.306360,0.257052,-0.320679,0.612196,-0.109136,-0.344561,-0.619121,0.187307,-2.354968,-0.136889,1.787808,0.769946,-0.375793,0.132439,0.196823,0.002001,-0.232627,0.298823,-0.005372
1.217002,-1.074346,-0.327103,0.929962,0.707934,-0.746937,0.943207,-0.328324,-0.166508,-0.718572,0.347699,0.269005,-0.318457,0.614315,-0.109264,-0.344930,-0.618990,0.187501,-2.354961,-0.137124,1.788102,0.769939,-0.374886,0.131401,0.195399,0.003391,-0.233878,0.296008,-0.006609
1.218071,-1.070389,-0.324409,0.931448,0.709527,-0.745422,0.945755,-0.328993,-0.132597,-0.738526,0.388455,0.278531,-0.316305,0.616148,-0.109413,-0.345303,-0.618862,0.187702,-2.354955,-0.137354,1.788397,0.769932,-0.373352,0.132055,0.197112,0.004674,-0.232048,0.295614,-0.006996
1.219156,-1.076496,-0.323878,0.932002,0.709402,-0.748233,0.945372,-0.330204,-0.102660,-0.753049,0.425271,0.285029,-0.314437,0.617654,-0.109601,-0.345686,-0.618734,0.187895,-2.354954,-0.137593,1.788685,0.769928,-0.375665,0.130839,0.196863,0.003797,-0.233475,0.293569,-0.006199
1.220161,-1.075021,-0.322244,0.929564,0.711568,-0.752173,0.946362,-0.329721,-0.077231,-0.762289,0.457138,0.289120,-0.312905,0.618978,-0.109813,-0.346055,-0.618604,0.188090,-2.354948,-0.137819,1.788982,0.769926,-0.373102,0.130735,0.197117,0.004546,-0.230674,0.294478,-0.004336
1.221007,-1.078575,-0.326913,0.927906,0.711533,-0.750397,0.944386,-0.329914,-0.057232,-0.766454,0.482728,0.291364,-0.311811,0.620207,-0.110055,-0.346433,-0.618474,0.188288,-2.354949,-0.138033,1.789273,0.769917,-0.373931,0.129937,0.198631,0.003084,-0.226708,0.293839,-0.005838
1.222081,-1.078660,-0.320791,0.938118,0.712787,-0.749555,0.944751,-0.329923,-0.043638,-0.767670,0.500375,0.293144,-0.311274,0.621438,-0.110337,-0.346800,-0.618336,0.188488,-2.354944,-0.138261,1.789577,0.769911,-0.371600,0.131974,0.199293,0.003603,-0.228058,0.295795,-0.005862
1.222978,-1.071446,-0.324509,0.938438,0.713087,-0.750722,0.944847,-0.329093,-0.034921,-0.767187,0.512226,0.294911,-0.311210,0.622725,-0.110641,-0.347174,-0.618213,0.188675,-2.354943,-0.138497,1.789875,0.769903,-0.372001,0.129088,0.194732,0.003061,-0.228812,0.295879,-0.006391
1.223979,-1.068359,-0.328110,0.939890,0.714729,-0.749995,0.944850,-0.329795,-0.026942,-0.764518,0.524195,0.296058,-0.311290,0.624078,-0.110928,-0.347558,-0.618077,0.188868,-2.354938,-0.138720,1.790170,0.769892,-0.375134,0.130778,0.194666,0.003291,-0.227298,0.295905,-0.008498
1.225109,-1.066715,-0.324388,0.943186,0.714769,-0.753014,0.944656,-0.330058,-0.016465,-0.762998,0.539933,0.298164,-0.311239,0.625619,-0.111160,-0.347935,-0.617942,0.189062,-2.354937,-0.138953,1.790470,0.769888,-0.376727,0.132543,0.194259,0.002307,-0.227843,0.296205,-0.007579
1.226095,-1.069578,-0.324691,0.940449,0.716717,-0.754070,0.946027,-0.331240,-0.002914,-0.765144,0.559561,0.302377,-0.310986,0.627363,-0.111306,-0.348313,-0.617814,0.189252,-2.354932,-0.139169,1.790765,0.769881,-0.378169,0.130885,0.193317,0.002951,-0.225030,0.297010,-0.007637
1.227037,-1.070402,-0.323896,0.943202,0.717106,-0.753508,0.944970,-0.331422,0.011871,-0.768485,0.580824,0.307502,-0.310642,0.629169,-0.111359,-0.348681,-0.617681,0.189452,-2.354931,-0.139388,1.791064,0.769879,-0.376803,0.131013,0.194924,0.001639,-0.223891,0.295896,-0.005773
1.228098,-1.071559,-0.317589,0.944576,0.716086,-0.755082,0.945833,-0.332428,0.024991,-0.771131,0.600160,0.312910,-0.310391,0.630965,-0.111337,-0.349055,-0.617551,0.189642,-2.354931,-0.139614,1.791364,0.769873,-0.376227,0.130542,0.193724,0.001924,-0.224210,0.297153,-0.005903
1.229090,-1.072099,-0.319654,0.945168,0.717604,-0.757162,0.943009,-0.331134,0.035061,-0.769976,0.616339,0.316521,-0.310318,0.632540,-0.111262,-0.349434,-0.617426,0.189832,-2.354924,-0.139834,1.791657,0.769872,-0.375957,0.127540,0.193578,0.003541,-0.222672,0.296747,-0.004437
1.229985,-1.072942,-0.319994,0.948840,0.719335,-0.761150,0.942368,-0.332474,0.041786,-0.762021,0.629456,0.315995,-0.310455,0.633666,-0.111161,-0.349804,-0.617296,0.190028,-2.354923,-0.140051,1.791966,0.769858,-0.375787,0.128607,0.193557,0.002666,-0.220521,0.299836,-0.007545
1.231100,-1.073861,-0.314993,0.948572,0.719170,-0.764852,0.942208,-0.332840,0.045635,-0.750193,0.639867,0.313147,-0.310789,0.634544,-0.111051,-0.350181,-0.617171,0.190217,-2.354924,-0.140261,1.792272,0.769859,-0.374927,0.128680,0.191799,0.001568,-0.216307,0.300501,-0.005290
1.232136,-1.078498,-0.316200,0.950346,0.721074,-0.763523,0.941675,-0.333827,0.047229,-0.736522,0.648155,0.309537,-0.311306,0.635389,-0.110945,-0.350558,-0.617049,0.190411,-2.354919,-0.140464,1.792572,0.769854,-0.375053,0.126458,0.192578,0.002409,-0.212951,0.301207,-0.005157
1.233151,-1.081550,-0.316959,0.951413,0.722370,-0.765795,0.939975,-0.332612,0.046216,-0.719962,0.653726,0.304788,-0.312065,0.636205,-0.110870,-0.350928,-0.616921,0.190605,-2.354920,-0.140680,1.792878,0.769850,-0.373015,0.127194,0.192097,0.001224,-0.214375,0.302076,-0.003705
1.234116,-1.073856,-0.316228,0.955266,0.722815,-0.768461,0.941190,-0.334283,0.042267,-0.702600,0.655784,0.300348,-0.313088,0.637108,-0.110853,-0.351300,-0.616793,0.190794,-2.354920,-0.140885,1.793186,0.769838,-0.371678,0.127630,0.191989,0.000660,-0.212165,0.304079,-0.006669
1.235072,-1.069055,-0.316302,0.955443,0.724649,-0.768720,0.940070,-0.333706,0.037206,-0.687074,0.656289,0.297633,-0.314228,0.638239,-0.110885,-0.351678,-0.616664,0.190982,-2.354917,-0.141093,1.793487,0.769838,-0.375454,0.127229,0.190344,0.000827,-0.209461,0.303055,-0.003784
1.236015,-1.069401,-0.314539,0.955492,0.726004,-0.770835,0.938937,-0.333889,0.034701,-0.674246,0.659462,0.296926,-0.315189,0.639689,-0.110930,-0.352060,-0.616538,0.191174,-2.354920,-0.141303,1.793796,0.769826,-0.377627,0.127273,0.190490,-0.000298,-0.209155,0.304349,-0.005444
1.237046,-1.069005,-0.318793,0.954728,0.724237,-0.775387,0.935162,-0.334017,0.035975,-0.664170,0.666409,0.298542,-0.315838,0.641489,-0.110970,-0.352438,-0.616414,0.191363,-2.354921,-0.141501,1.794103,0.769822,-0.377211,0.126377,0.190699,-0.000961,-0.207050,0.305625,-0.005548
1.237973,-1.069310,-0.315803,0.951305,0.726238,-0.776177,0.936027,-0.333922,0.039207,-0.656435,0.674691,0.301523,-0.316299,0.643368,-0.111003,-0.352813,-0.616282,0.191555,-2.354913,-0.141693,1.794420,0.769818,-0.377625,0.128582,0.191505,0.001366,-0.202740,0.309687,-0.005825
1.239041,-1.067776,-0.313149,0.958162,0.726045,-0.777829,0.936569,-0.334715,0.042120,-0.650650,0.681355,0.304457,-0.316760,0.644984,-0.111034,-0.353190,-0.616160,0.191750,-2.354916,-0.141890,1.794728,0.769811,-0.377190,0.127039,0.193342,0.000050,-0.201981,0.308880,-0.006487
1.240104,-1.067799,-0.313676,0.958512,0.725437,-0.782486,0.936128,-0.334192,0.044145,-0.644779,0.685945,0.306543,-0.317239,0.646277,-0.111066,-0.353566,-0.616034,0.191933,-2.354914,-0.142086,1.795037,0.769810,-0.378345,0.125898,0.190495,0.000961,-0.200636,0.308733,-0.005449
1.241105,-1.070401,-0.311476,0.961719,0.729026,-0.782738,0.936046,-0.335478,0.046702,-0.636758,0.690942,0.306647,-0.317614,0.647217,-0.111099,-0.353945,-0.615909,0.192124,-2.354909,-0.142275,1.795352,0.769800,-0.378635,0.126347,0.190866,0.002176,-0.196320,0.309526,-0.007046
1.241965,-1.074275,-0.311706,0.957578,0.727427,-0.786314,0.939231,-0.335715,0.050111,-0.627143,0.697069,0.305217,-0.317859,0.647866,-0.111138,-0.354326,-0.615784,0.192312,-2.354914,-0.142470,1.795659,0.769799,-0.377336,0.125319,0.189649,-0.000620,-0.196281,0.309863,-0.004967
1.243169,-1.077626,-0.312435,0.961070,0.728775,-0.788857,0.939439,-0.336045,0.052261,-0.616664,0.701705,0.303754,-0.318115,0.648435,-0.111185,-0.354690,-0.615662,0.192507,-2.354906,-0.142655,1.795963,0.769793,-0.374945,0.125332,0.191687,0.001442,-0.192646,0.306626,-0.004948
1.244068,-1.076273,-0.313560,0.959823,0.730042,-0.791291,0.938788,-0.335704,0.050842,-0.605633,0.701999,0.302351,-0.318565,0.648979,-0.111251,-0.355066,-0.615534,0.192696,-2.354904,-0.142842,1.796272,0.769786,-0.374281,0.126067,0.190830,0.000854,-0.190810,0.307133,-0.004900
1.245038,-1.079402,-0.312938,0.955374,0.729795,-0.792423,0.936286,-0.336092,0.045914,-0.596034,0.697948,0.301727,-0.319209,0.649588,-0.111342,-0.355440,-0.615405,0.192887,-2.354906,-0.143022,1.796581,0.769779,-0.374605,0.126497,0.191556,0.000245,-0.188474,0.307822,-0.006044
1.246085,-1.080020,-0.312001,0.955542,0.730241,-0.796340,0.938843,-0.336173,0.037494,-0.588848,0.689367,0.302304,-0.320040,0.650240,-0.111449,-0.355814,-0.615282,0.193086,-2.354901,-0.143207,1.796899,0.769773,-0.372961,0.126229,0.193974,0.001085,-0.187564,0.310477,-0.005746
1.247086,-1.077013,-0.312922,0.956658,0.730743,-0.796994,0.940588,-0.336145,0.024354,-0.582485,0.674676,0.302771,-0.321194,0.650680,-0.111544,-0.356193,-0.615157,0.193278,-2.354900,-0.143387,1.797199,0.769769,-0.372910,0.125917,0.194331,0.001318,-0.184046,0.308269,-0.006133
1.247997,-1.075975,-0.310213,0.957114,0.730864,-0.798017,0.941574,-0.337015,0.007683,-0.576441,0.655485,0.302757,-0.322641,0.650855,-0.111596,-0.356570,-0.615030,0.193473,-2.354895,-0.143566,1.797503,0.769760,-0.374487,0.126444,0.194083,0.001413,-0.183759,0.306809,-0.006686
1.249055,-1.080416,-0.308954,0.954305,0.729168,-0.800270,0.941920,-0.336681,-0.009793,-0.570765,0.635362,0.302411,-0.324235,0.650833,-0.111567,-0.356944,-0.614908,0.193667,-2.354894,-0.143748,1.797809,0.769756,-0.374673,0.125044,0.193926,0.001898,-0.182846,0.305912,-0.005395
1.250041,-1.079721,-0.307189,0.956591,0.731919,-0.803524,0.944439,-0.337269,-0.028046,-0.563114,0.614633,0.299985,-0.326052,0.650422,-0.111444,-0.357317,-0.614787,0.193863,-2.354885,-0.143925,1.798112,0.769746,-0.372795,0.124634,0.195806,0.004127,-0.181064,0.305979,-0.006615
1.251028,-1.076951,-0.308414,0.952907,0.730872,-0.802457,0.946741,-0.337371,-0.048406,-0.552033,0.591859,0.294583,-0.328259,0.649530,-0.111245,-0.357690,-0.614667,0.194056,-2.354886,-0.144097,1.798412,0.769739,-0.373207,0.123869,0.194921,0.002045,-0.178168,0.303708,-0.005918
1.252083,-1.083128,-0.303481,0.955626,0.731753,-0.803092,0.947862,-0.337540,-0.070246,-0.539402,0.567645,0.288000,-0.330805,0.648422,-0.110981,-0.358067,-0.614540,0.194255,-2.354878,-0.144279,1.798707,0.769732,-0.374585,0.124525,0.197019,0.003640,-0.179555,0.301715,-0.006218
