time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.253062,-1.082457,-0.301827,0.957109,0.733798,-0.803813,0.949948,-0.336722,-0.093068,-0.525769,0.542539,0.280757,-0.333607,0.647201,-0.110669,-0.358430,-0.614421,0.194450,-2.354875,-0.144459,1.799002,0.769723,-0.371928,0.122267,0.196085,0.003386,-0.179340,0.301051,-0.006405
1.253976,-1.081536,-0.305515,0.951114,0.733659,-0.802863,0.952682,-0.336528,-0.116983,-0.509723,0.516851,0.272569,-0.336609,0.645884,-0.110348,-0.358802,-0.614300,0.194646,-2.354875,-0.144640,1.799296,0.769710,-0.372312,0.121551,0.195585,0.002021,-0.178886,0.299247,-0.008531
1.255138,-1.082246,-0.301673,0.945695,0.731598,-0.806314,0.957244,-0.337319,-0.141654,-0.493109,0.490824,0.265178,-0.339719,0.644665,-0.110066,-0.359179,-0.614170,0.194849,-2.354870,-0.144822,1.799587,0.769698,-0.372432,0.123302,0.198592,0.002691,-0.179976,0.296684,-0.009347
1.256144,-1.086765,-0.305316,0.948831,0.732564,-0.807112,0.959059,-0.336751,-0.168134,-0.477665,0.462304,0.258791,-0.342984,0.643505,-0.109856,-0.359548,-0.614053,0.195060,-2.354860,-0.144995,1.799872,0.769694,-0.372965,0.121782,0.201855,0.005351,-0.177226,0.292842,-0.008347
1.256993,-1.078380,-0.303792,0.944750,0.733234,-0.809688,0.957909,-0.336417,-0.197303,-0.462864,0.429944,0.251987,-0.346467,0.642257,-0.109751,-0.359916,-0.613926,0.195256,-2.354854,-0.145169,1.800158,0.769679,-0.370862,0.123700,0.200550,0.004913,-0.176840,0.291449,-0.009985
1.258087,-1.079840,-0.306192,0.945286,0.734081,-0.810724,0.958359,-0.335993,-0.227336,-0.450195,0.396042,0.245511,-0.349996,0.641057,-0.109768,-0.360296,-0.613806,0.195464,-2.354849,-0.145339,1.800453,0.769667,-0.374445,0.122806,0.202369,0.004726,-0.174354,0.292636,-0.011050
1.259075,-1.085454,-0.302743,0.947289,0.733478,-0.811200,0.962412,-0.337413,-0.255671,-0.441439,0.363423,0.240674,-0.353324,0.640046,-0.109884,-0.360672,-0.613679,0.195669,-2.354846,-0.145510,1.800747,0.769653,-0.374167,0.124236,0.202520,0.004553,-0.173949,0.292711,-0.012429
1.260003,-1.079948,-0.300612,0.946815,0.733963,-0.812429,0.965324,-0.337423,-0.281646,-0.435855,0.332986,0.237144,-0.356364,0.639149,-0.110049,-0.361040,-0.613560,0.195870,-2.354837,-0.145678,1.801027,0.769650,-0.371438,0.122610,0.201706,0.005655,-0.173890,0.289017,-0.010063
1.261065,-1.077693,-0.297853,0.946903,0.734680,-0.811605,0.967583,-0.338249,-0.305239,-0.430295,0.305373,0.233377,-0.359113,0.638215,-0.110222,-0.361416,-0.613439,0.196074,-2.354830,-0.145849,1.801305,0.769638,-0.373982,0.121560,0.201960,0.005632,-0.172915,0.286397,-0.010522
1.262040,-1.074586,-0.299105,0.943290,0.734017,-0.812506,0.968282,-0.337896,-0.325136,-0.422559,0.282310,0.228665,-0.361491,0.637228,-0.110400,-0.361794,-0.613320,0.196275,-2.354825,-0.146025,1.801588,0.769630,-0.375413,0.120430,0.202323,0.005523,-0.174255,0.284683,-0.009387
1.262970,-1.083910,-0.297974,0.941713,0.734516,-0.812954,0.970137,-0.338271,-0.340553,-0.413177,0.264286,0.223344,-0.363465,0.636230,-0.110596,-0.362175,-0.613199,0.196483,-2.354816,-0.146197,1.801870,0.769617,-0.376859,0.121154,0.204227,0.006667,-0.173683,0.284358,-0.010582
1.264052,-1.080926,-0.294671,0.938737,0.733661,-0.817167,0.971724,-0.338553,-0.353580,-0.403170,0.248435,0.217546,-0.365201,0.635189,-0.110817,-0.362535,-0.613081,0.196693,-2.354810,-0.146370,1.802152,0.769607,-0.372068,0.120631,0.204935,0.006671,-0.173489,0.282749,-0.010273
1.264968,-1.081928,-0.291741,0.938852,0.735802,-0.818226,0.973871,-0.339668,-0.367257,-0.391729,0.231255,0.210657,-0.366933,0.634023,-0.111049,-0.362913,-0.612962,0.196902,-2.354799,-0.146530,1.802426,0.769598,-0.374048,0.119252,0.206789,0.008023,-0.169934,0.281799,-0.010250
1.266215,-1.086354,-0.290506,0.938508,0.734964,-0.818978,0.975319,-0.340029,-0.382037,-0.377420,0.212485,0.202287,-0.368712,0.632755,-0.111270,-0.363281,-0.612846,0.197107,-2.354794,-0.146698,1.802705,0.769593,-0.373286,0.117835,0.206674,0.006364,-0.169174,0.279894,-0.008473
1.267075,-1.083569,-0.292849,0.937500,0.734336,-0.818920,0.976445,-0.339042,-0.397132,-0.360595,0.193238,0.193175,-0.370500,0.631525,-0.111482,-0.363653,-0.612729,0.197319,-2.354782,-0.146871,1.802984,0.769583,-0.372320,0.117794,0.207620,0.007821,-0.169348,0.279404,-0.008391
1.268099,-1.088124,-0.288431,0.940062,0.736163,-0.818539,0.977804,-0.340174,-0.411942,-0.343252,0.174228,0.183781,-0.372296,0.630356,-0.111719,-0.364034,-0.612606,0.197527,-2.354770,-0.147039,1.803261,0.769568,-0.373095,0.118856,0.207897,0.008764,-0.169551,0.278419,-0.010788
1.269005,-1.092796,-0.291352,0.939213,0.738188,-0.821292,0.977621,-0.340508,-0.425443,-0.327078,0.156724,0.174606,-0.374035,0.629302,-0.111973,-0.364401,-0.612495,0.197730,-2.354764,-0.147209,1.803538,0.769563,-0.371062,0.116899,0.206871,0.007486,-0.170416,0.277552,-0.009006
1.269994,-1.087308,-0.292214,0.939098,0.737110,-0.825193,0.980040,-0.341932,-0.437712,-0.313293,0.140745,0.167395,-0.375685,0.628577,-0.112192,-0.364768,-0.612372,0.197935,-2.354760,-0.147370,1.803812,0.769552,-0.368465,0.118353,0.207249,0.005994,-0.167935,0.278006,-0.008793
1.271081,-1.085940,-0.288524,0.938910,0.736390,-0.826806,0.978588,-0.341335,-0.448792,-0.304343,0.125995,0.163747,-0.377232,0.628281,-0.112344,-0.365142,-0.612251,0.198142,-2.354749,-0.147530,1.804086,0.769551,-0.371292,0.118885,0.207437,0.007520,-0.164531,0.276001,-0.006447
1.272084,-1.086064,-0.286797,0.942560,0.737202,-0.825957,0.979275,-0.341900,-0.457190,-0.299945,0.114133,0.162135,-0.378596,0.628188,-0.112425,-0.365517,-0.612138,0.198352,-2.354738,-0.147697,1.804372,0.769540,-0.372440,0.117378,0.207890,0.008723,-0.163580,0.278060,-0.008217
1.272998,-1.080202,-0.287155,0.943412,0.736472,-0.827010,0.979486,-0.342203,-0.461718,-0.296776,0.106939,0.159840,-0.379698,0.628013,-0.112456,-0.365891,-0.612023,0.198552,-2.354730,-0.147862,1.804649,0.769534,-0.372463,0.116725,0.206303,0.008412,-0.164928,0.277798,-0.007574
1.274143,-1.083331,-0.286114,0.942635,0.737934,-0.828344,0.982195,-0.342639,-0.461354,-0.293902,0.105994,0.156381,-0.380423,0.627723,-0.112450,-0.366269,-0.611908,0.198758,-2.354717,-0.148025,1.804927,0.769525,-0.375069,0.116976,0.205824,0.009490,-0.164162,0.277841,-0.007422
1.275129,-1.082472,-0.283570,0.948044,0.739527,-0.831552,0.984542,-0.343397,-0.455996,-0.292572,0.111260,0.152741,-0.380722,0.627402,-0.112411,-0.366642,-0.611790,0.198964,-2.354710,-0.148189,1.805198,0.769518,-0.374239,0.116841,0.206792,0.008625,-0.163622,0.275893,-0.007128
1.276063,-1.081608,-0.285887,0.948746,0.737988,-0.831039,0.985713,-0.342494,-0.446832,-0.293486,0.121127,0.150376,-0.380681,0.627229,-0.112347,-0.367013,-0.611675,0.199164,-2.354704,-0.148346,1.805468,0.769512,-0.374733,0.115727,0.204250,0.007591,-0.160920,0.273994,-0.006108
1.277158,-1.080304,-0.284013,0.944734,0.738868,-0.831088,0.986712,-0.342580,-0.434126,-0.296719,0.135537,0.149723,-0.380375,0.627324,-0.112283,-0.367391,-0.611556,0.199368,-2.354690,-0.148507,1.805742,0.769499,-0.374894,0.116956,0.203953,0.009462,-0.161844,0.273155,-0.008393
1.278086,-1.081658,-0.282772,0.949790,0.739241,-0.829842,0.985333,-0.341697,-0.418796,-0.302338,0.153160,0.150024,-0.379956,0.627614,-0.112251,-0.367773,-0.611441,0.199574,-2.354681,-0.148667,1.806011,0.769490,-0.375990,0.116346,0.206409,0.009099,-0.162514,0.272850,-0.008750
1.279002,-1.079523,-0.282951,0.950523,0.741092,-0.830727,0.986182,-0.342060,-0.402389,-0.309576,0.171688,0.150665,-0.379585,0.628021,-0.112264,-0.368143,-0.611325,0.199772,-2.354671,-0.148832,1.806289,0.769477,-0.375092,0.115805,0.203914,0.009150,-0.164091,0.274530,-0.010974
1.280074,-1.078877,-0.284699,0.952450,0.739692,-0.831603,0.986699,-0.342646,-0.384739,-0.318062,0.191483,0.151930,-0.379244,0.628585,-0.112302,-0.368521,-0.611211,0.199976,-2.354665,-0.148994,1.806564,0.769468,-0.375832,0.115978,0.203537,0.007780,-0.163512,0.273932,-0.010676
1.280992,-1.076379,-0.287255,0.954338,0.741978,-0.828881,0.989273,-0.343753,-0.365213,-0.328958,0.213379,0.154455,-0.378863,0.629322,-0.112333,-0.368906,-0.611091,0.200176,-2.354652,-0.149156,1.806837,0.769461,-0.376442,0.117109,0.203017,0.009643,-0.163296,0.274039,-0.010043
1.281973,-1.073345,-0.286068,0.958821,0.741689,-0.829190,0.989272,-0.344091,-0.343355,-0.344298,0.237654,0.159047,-0.378373,0.630247,-0.112329,-0.369282,-0.610971,0.200376,-2.354646,-0.149326,1.807103,0.769455,-0.377378,0.118404,0.202099,0.007819,-0.166301,0.271775,-0.008283
1.283080,-1.069622,-0.282789,0.958664,0.741220,-0.830137,0.990273,-0.343371,-0.318148,-0.365232,0.265434,0.166600,-0.377649,0.631471,-0.112279,-0.369667,-0.610855,0.200569,-2.354637,-0.149494,1.807372,0.769446,-0.378768,0.117943,0.200115,0.008597,-0.166363,0.272252,-0.008106
1.284064,-1.067300,-0.283769,0.964712,0.742247,-0.830796,0.990473,-0.343993,-0.289155,-0.388881,0.297466,0.175339,-0.376629,0.632828,-0.112190,-0.370049,-0.610740,0.200773,-2.354624,-0.149659,1.807645,0.769431,-0.381121,0.116662,0.200710,0.009532,-0.166109,0.271932,-0.010100
1.284964,-1.066953,-0.279658,0.964794,0.745376,-0.830295,0.993613,-0.344757,-0.256590,-0.412089,0.333665,0.183052,-0.375316,0.634050,-0.112071,-0.370434,-0.610623,0.200966,-2.354616,-0.149824,1.807919,0.769424,-0.382152,0.117320,0.197927,0.008984,-0.165888,0.272162,-0.009323
1.286041,-1.063392,-0.284283,0.966180,0.742014,-0.832646,0.998088,-0.344765,-0.221083,-0.434743,0.373313,0.190747,-0.373716,0.635246,-0.111922,-0.370818,-0.610511,0.201161,-2.354614,-0.149990,1.808184,0.769418,-0.381829,0.115318,0.197960,0.006421,-0.166652,0.269294,-0.008249
1.287024,-1.068486,-0.281468,0.966034,0.742259,-0.828960,0.998650,-0.344358,-0.184186,-0.457314,0.414408,0.199358,-0.371941,0.636533,-0.111757,-0.371200,-0.610390,0.201358,-2.354595,-0.150150,1.808441,0.769407,-0.383968,0.117926,0.197746,0.010135,-0.164963,0.265526,-0.008777
1.288002,-1.069166,-0.282672,0.970002,0.741939,-0.826419,0.998513,-0.345619,-0.148073,-0.479512,0.454203,0.207316,-0.370233,0.637695,-0.111612,-0.371579,-0.610275,0.201555,-2.354586,-0.150325,1.808704,0.769398,-0.381329,0.116651,0.198071,0.010327,-0.169046,0.265492,-0.010085
1.289019,-1.069768,-0.281343,0.967284,0.742285,-0.826625,0.998054,-0.344389,-0.114895,-0.500075,0.490404,0.213058,-0.368802,0.638542,-0.111518,-0.371954,-0.610158,0.201748,-2.354575,-0.150500,1.808974,0.769392,-0.380979,0.117403,0.196329,0.011060,-0.171900,0.266067,-0.008030
1.290021,-1.070112,-0.278456,0.970531,0.743038,-0.828118,1.000531,-0.345190,-0.085809,-0.518540,0.521857,0.216527,-0.367728,0.639067,-0.111496,-0.372338,-0.610042,0.201950,-2.354565,-0.150674,1.809244,0.769375,-0.380730,0.116939,0.197995,0.011177,-0.172082,0.267049,-0.011012
1.291020,-1.074657,-0.282530,0.972505,0.743843,-0.826513,0.999451,-0.344268,-0.061386,-0.534492,0.547894,0.218069,-0.367051,0.639337,-0.111553,-0.372721,-0.609930,0.202142,-2.354555,-0.150845,1.809510,0.769368,-0.380551,0.115731,0.196685,0.010882,-0.170995,0.265056,-0.009873
1.292089,-1.073311,-0.278414,0.973034,0.744297,-0.825954,0.999162,-0.344676,-0.041594,-0.548684,0.568700,0.218854,-0.366795,0.639514,-0.111681,-0.373092,-0.609807,0.202337,-2.354545,-0.151023,1.809778,0.769350,-0.378369,0.117906,0.196004,0.010535,-0.172978,0.266662,-0.012214
1.292998,-1.074309,-0.280670,0.973616,0.744297,-0.824230,0.997675,-0.344096,-0.025971,-0.562931,0.584928,0.220096,-0.366965,0.639691,-0.111856,-0.373475,-0.609695,0.202538,-2.354534,-0.151202,1.810050,0.769339,-0.379374,0.116149,0.196174,0.010580,-0.174007,0.267557,-0.011896
1.294006,-1.070797,-0.277445,0.972927,0.745449,-0.822467,0.999103,-0.344229,-0.014176,-0.576921,0.596997,0.221471,-0.367560,0.639785,-0.112050,-0.373857,-0.609574,0.202730,-2.354523,-0.151386,1.810319,0.769324,-0.378427,0.117281,0.195976,0.010938,-0.175820,0.269346,-0.013500
1.295142,-1.074899,-0.279639,0.972179,0.745702,-0.821168,1.002935,-0.345484,-0.005609,-0.590172,0.605512,0.222733,-0.368519,0.639759,-0.112247,-0.374238,-0.609460,0.202927,-2.354515,-0.151568,1.810586,0.769311,-0.380244,0.115874,0.196624,0.010287,-0.177913,0.268408,-0.013703
1.296132,-1.074751,-0.277711,0.976904,0.746297,-0.819957,1.003163,-0.344573,-0.000003,-0.603236,0.610411,0.224662,-0.369770,0.639723,-0.112452,-0.374618,-0.609340,0.203127,-2.354504,-0.151751,1.810846,0.769303,-0.378801,0.117351,0.197619,0.010566,-0.179786,0.265386,-0.011745
1.297012,-1.073885,-0.279023,0.974926,0.746324,-0.819548,1.003585,-0.344155,0.002946,-0.616805,0.611973,0.227854,-0.371263,0.639786,-0.112681,-0.374995,-0.609224,0.203323,-2.354492,-0.151934,1.811113,0.769281,-0.378904,0.116526,0.195487,0.010382,-0.181264,0.265671,-0.014047
1.298166,-1.072013,-0.279229,0.975508,0.748432,-0.818156,1.001605,-0.343681,0.004207,-0.630802,0.611672,0.231975,-0.372930,0.639952,-0.112954,-0.375376,-0.609107,0.203525,-2.354480,-0.152117,1.811380,0.769264,-0.378784,0.117184,0.196414,0.010693,-0.181705,0.265489,-0.015274
1.299077,-1.069400,-0.277865,0.973716,0.747709,-0.818755,1.001517,-0.344351,0.004479,-0.645855,0.610191,0.237222,-0.374712,0.640247,-0.113267,-0.375762,-0.608990,0.203722,-2.354475,-0.152303,1.811653,0.769246,-0.380384,0.117701,0.196799,0.009236,-0.183703,0.268284,-0.016765
1.299995,-1.065746,-0.274427,0.975100,0.749059,-0.818528,1.001796,-0.344807,0.004186,-0.662449,0.607644,0.243759,-0.376542,0.640673,-0.113592,-0.376139,-0.608876,0.203922,-2.354463,-0.152486,1.811927,0.769231,-0.381327,0.117082,0.197714,0.010348,-0.183186,0.268618,-0.015827
1.301021,-1.066044,-0.278729,0.973576,0.748510,-0.818402,1.002710,-0.345294,0.003880,-0.678176,0.604823,0.250102,-0.378351,0.641109,-0.113899,-0.376522,-0.608764,0.204116,-2.354456,-0.152672,1.812193,0.769216,-0.382760,0.115457,0.197103,0.009428,-0.183506,0.268670,-0.015349
1.302043,-1.068122,-0.274223,0.976142,0.748310,-0.816146,1.003372,-0.344567,0.003985,-0.692113,0.602366,0.255651,-0.380096,0.641515,-0.114189,-0.376899,-0.608642,0.204317,-2.354444,-0.152854,1.812462,0.769204,-0.382772,0.117806,0.198186,0.010443,-0.183995,0.268296,-0.014873
1.303087,-1.065728,-0.273876,0.972325,0.749091,-0.815753,1.003089,-0.345062,0.004226,-0.704845,0.599987,0.260280,-0.381800,0.641854,-0.114484,-0.377281,-0.608532,0.204514,-2.354433,-0.153044,1.812734,0.769180,-0.381815,0.115795,0.197227,0.011071,-0.186536,0.268149,-0.016799
1.304112,-1.064234,-0.272169,0.975773,0.750595,-0.814679,1.003997,-0.346275,0.003853,-0.714805,0.596946,0.262989,-0.383510,0.642046,-0.114794,-0.377666,-0.608415,0.204716,-2.354423,-0.153232,1.813005,0.769164,-0.383190,0.115884,0.199502,0.010778,-0.187251,0.269015,-0.016276
1.304994,-1.060581,-0.270245,0.977330,0.752358,-0.814419,1.002585,-0.346341,0.003212,-0.721785,0.593513,0.264308,-0.385185,0.642214,-0.115087,-0.378047,-0.608302,0.204916,-2.354418,-0.153423,1.813274,0.769154,-0.384046,0.115284,0.198049,0.009853,-0.188598,0.268634,-0.014344
1.306058,-1.066691,-0.270794,0.979018,0.752459,-0.815962,1.003101,-0.346888,0.004142,-0.727101,0.591921,0.265809,-0.386660,0.642586,-0.115322,-0.378434,-0.608189,0.205109,-2.354410,-0.153612,1.813545,0.769137,-0.385270,0.114357,0.197295,0.008527,-0.188824,0.270290,-0.014634
1.307046,-1.067739,-0.268703,0.974499,0.752565,-0.815472,1.001530,-0.346745,0.007174,-0.731301,0.593103,0.268056,-0.387890,0.643204,-0.115493,-0.378810,-0.608071,0.205308,-2.354401,-0.153798,1.813820,0.769124,-0.382536,0.114915,0.196883,0.008965,-0.187670,0.270346,-0.014048
1.307977,-1.064933,-0.270597,0.979919,0.753320,-0.814480,0.999815,-0.347043,0.009809,-0.734071,0.594096,0.270251,-0.389100,0.643856,-0.115622,-0.379193,-0.607958,0.205514,-2.354392,-0.153987,1.814098,0.769110,-0.381959,0.114058,0.199321,0.009317,-0.188387,0.272349,-0.014814
1.309036,-1.066367,-0.267385,0.977235,0.753814,-0.814590,1.000036,-0.347045,0.010918,-0.735480,0.593520,0.271705,-0.390398,0.644371,-0.115723,-0.379581,-0.607842,0.205705,-2.354384,-0.154177,1.814373,0.769097,-0.382979,0.115093,0.196725,0.009030,-0.189459,0.274366,-0.014654
1.310027,-1.063820,-0.265088,0.976356,0.754560,-0.815484,0.999201,-0.348311,0.011854,-0.736374,0.593148,0.272629,-0.391664,0.644763,-0.115788,-0.379961,-0.607730,0.205907,-2.354375,-0.154369,1.814648,0.769081,-0.382527,0.113799,0.198492,0.009063,-0.189671,0.274704,-0.015159
1.310977,-1.067545,-0.261040,0.975664,0.754513,-0.818720,0.998673,-0.348679,0.012494,-0.735747,0.592809,0.272702,-0.392863,0.645032,-0.115808,-0.380352,-0.607620,0.206109,-2.354368,-0.154558,1.814931,0.769072,-0.383667,0.112887,0.199119,0.008823,-0.188983,0.275935,-0.013093
1.312027,-1.073277,-0.260281,0.974561,0.755433,-0.819243,0.998315,-0.348969,0.011492,-0.731149,0.590911,0.270795,-0.394073,0.645090,-0.115802,-0.380732,-0.607512,0.206307,-2.354358,-0.154735,1.815204,0.769061,-0.381549,0.111065,0.199603,0.009312,-0.185971,0.276813,-0.012833
1.312994,-1.071843,-0.265440,0.972676,0.755866,-0.821067,0.997806,-0.348493,0.007009,-0.721187,0.585491,0.266219,-0.395436,0.644882,-0.115818,-0.381105,-0.607402,0.206510,-2.354351,-0.154924,1.815486,0.769048,-0.379016,0.111036,0.200501,0.008942,-0.185817,0.277689,-0.012764
1.313998,-1.071027,-0.262297,0.971183,0.755947,-0.822306,0.995876,-0.348928,-0.001905,-0.709037,0.575179,0.260710,-0.397047,0.644563,-0.115892,-0.381487,-0.607280,0.206711,-2.354342,-0.155103,1.815765,0.769030,-0.379595,0.113707,0.201589,0.008972,-0.184238,0.278555,-0.014175
1.315172,-1.072167,-0.265495,0.974138,0.757162,-0.823507,0.995996,-0.349520,-0.014101,-0.698977,0.560930,0.256245,-0.398827,0.644293,-0.116023,-0.381863,-0.607171,0.206915,-2.354333,-0.155285,1.816049,0.769017,-0.380093,0.112365,0.202543,0.009378,-0.183322,0.280911,-0.013769
1.316188,-1.070449,-0.263960,0.971511,0.757217,-0.826165,0.995775,-0.349851,-0.027789,-0.692164,0.544930,0.253184,-0.400628,0.644086,-0.116183,-0.382245,-0.607054,0.207114,-2.354326,-0.155465,1.816335,0.769007,-0.380299,0.114452,0.201756,0.008803,-0.182812,0.281523,-0.013166
1.317000,-1.069734,-0.265351,0.974489,0.758642,-0.827055,0.998340,-0.349182,-0.041601,-0.689398,0.528976,0.252008,-0.402349,0.643978,-0.116355,-0.382629,-0.606941,0.207320,-2.354317,-0.155638,1.816615,0.768996,-0.381213,0.113910,0.203317,0.009251,-0.180565,0.282197,-0.013006
1.317992,-1.068318,-0.261884,0.974365,0.758271,-0.828443,0.998141,-0.349205,-0.054881,-0.690590,0.514041,0.253027,-0.403972,0.644041,-0.116545,-0.383004,-0.606828,0.207518,-2.354312,-0.155817,1.816895,0.768980,-0.380766,0.114531,0.201570,0.008267,-0.179626,0.279628,-0.014732
1.319071,-1.071170,-0.257117,0.978863,0.758572,-0.829899,0.996959,-0.350136,-0.067145,-0.693899,0.501200,0.255647,-0.405492,0.644313,-0.116749,-0.383387,-0.606717,0.207717,-2.354301,-0.155996,1.817176,0.768964,-0.381432,0.113018,0.201881,0.009069,-0.178544,0.280257,-0.015135
1.319983,-1.065150,-0.258314,0.971255,0.759311,-0.831589,0.995687,-0.350231,-0.078502,-0.695219,0.491091,0.257408,-0.406952,0.644597,-0.116925,-0.383762,-0.606609,0.207914,-2.354290,-0.156168,1.817464,0.768951,-0.380424,0.111030,0.200110,0.009253,-0.177666,0.281987,-0.013780
1.321058,-1.068364,-0.255985,0.972445,0.760467,-0.832205,0.997825,-0.350921,-0.089906,-0.692013,0.482729,0.256614,-0.408453,0.644664,-0.117034,-0.384150,-0.606496,0.208127,-2.354283,-0.156341,1.817755,0.768938,-0.382984,0.111740,0.203815,0.008973,-0.176170,0.283427,-0.014039
1.322044,-1.073275,-0.256838,0.971021,0.759853,-0.833105,1.000474,-0.350286,-0.102579,-0.685995,0.473865,0.254524,-0.410108,0.644554,-0.117081,-0.384531,-0.606387,0.208330,-2.354276,-0.156515,1.818035,0.768926,-0.381678,0.110949,0.203587,0.008393,-0.176115,0.281840,-0.013173
1.322988,-1.072661,-0.253538,0.968456,0.761007,-0.833571,1.001018,-0.350882,-0.117904,-0.678621,0.462468,0.252240,-0.412037,0.644349,-0.117091,-0.384902,-0.606276,0.208538,-2.354265,-0.156690,1.818312,0.768906,-0.379274,0.111608,0.204425,0.009451,-0.175557,0.279591,-0.014911
1.324103,-1.077673,-0.252372,0.969843,0.760863,-0.836118,1.001705,-0.350574,-0.137028,-0.669732,0.447182,0.249647,-0.414345,0.644041,-0.117079,-0.385285,-0.606170,0.208750,-2.354258,-0.156865,1.818592,0.768892,-0.379337,0.110157,0.205674,0.008782,-0.175349,0.279371,-0.014144
1.324986,-1.073645,-0.250223,0.967464,0.763302,-0.836667,1.001626,-0.350726,-0.160110,-0.658547,0.427774,0.246284,-0.417039,0.643616,-0.117041,-0.385663,-0.606059,0.208954,-2.354248,-0.157032,1.818869,0.768876,-0.377373,0.110012,0.205465,0.009468,-0.173480,0.279372,-0.015309
1.325966,-1.074360,-0.246902,0.966931,0.764133,-0.839744,1.002869,-0.350813,-0.186061,-0.645176,0.405473,0.242404,-0.419993,0.643166,-0.116974,-0.386041,-0.605951,0.209163,-2.354243,-0.157204,1.819152,0.768859,-0.378923,0.109030,0.206493,0.007507,-0.173098,0.279611,-0.015394
1.327122,-1.077317,-0.245868,0.967855,0.762781,-0.843303,1.004168,-0.351084,-0.213303,-0.630243,0.381838,0.239008,-0.423004,0.642887,-0.116876,-0.386422,-0.605846,0.209368,-2.354235,-0.157370,1.819428,0.768844,-0.378464,0.107649,0.206883,0.007187,-0.170418,0.278761,-0.015685
1.328128,-1.076374,-0.243522,0.967271,0.764240,-0.844558,1.004770,-0.351365,-0.240965,-0.613146,0.357754,0.235425,-0.425961,0.642730,-0.116749,-0.386795,-0.605739,0.209576,-2.354224,-0.157532,1.819704,0.768829,-0.377786,0.107689,0.206979,0.009092,-0.167693,0.278236,-0.015697
1.329010,-1.071135,-0.246068,0.969504,0.763790,-0.843747,1.004881,-0.350193,-0.268440,-0.593648,0.333893,0.230430,-0.428823,0.642510,-0.116604,-0.387176,-0.605636,0.209786,-2.354216,-0.157697,1.819984,0.768813,-0.378300,0.106855,0.207421,0.008129,-0.166945,0.278071,-0.015604
1.330042,-1.071185,-0.249168,0.968810,0.765928,-0.845577,1.008012,-0.351685,-0.293631,-0.573803,0.312509,0.224833,-0.431416,0.642273,-0.116444,-0.387562,-0.605525,0.209990,-2.354205,-0.157865,1.820261,0.768790,-0.380345,0.108213,0.206174,0.008938,-0.167962,0.278153,-0.018353
1.331027,-1.071185,-0.246753,0.969531,0.764899,-0.848488,1.011349,-0.351101,-0.313972,-0.558126,0.296180,0.221223,-0.433522,0.642252,-0.116261,-0.387938,-0.605413,0.210198,-2.354201,-0.158031,1.820534,0.768781,-0.380512,0.110051,0.206765,0.007407,-0.166643,0.275527,-0.015831
1.331966,-1.073834,-0.241139,0.964329,0.764722,-0.849366,1.012598,-0.351405,-0.329207,-0.548925,0.284810,0.221157,-0.435121,0.642587,-0.116058,-0.388317,-0.605306,0.210401,-2.354189,-0.158188,1.820800,0.768757,-0.380468,0.109086,0.206567,0.008852,-0.164248,0.272660,-0.017470
1.333046,-1.079758,-0.241717,0.968527,0.765294,-0.850938,1.012447,-0.351140,-0.341905,-0.541459,0.275492,0.222004,-0.436433,0.643015,-0.115871,-0.388688,-0.605205,0.210615,-2.354178,-0.158351,1.821072,0.768741,-0.378967,0.106532,0.209111,0.009405,-0.163745,0.271776,-0.017277
1.334074,-1.085878,-0.240295,0.964568,0.764709,-0.852945,1.010858,-0.351068,-0.354981,-0.530591,0.265141,0.220766,-0.437724,0.643240,-0.115744,-0.389060,-0.605097,0.210819,-2.354168,-0.158513,1.821347,0.768720,-0.376475,0.107268,0.207388,0.009350,-0.162849,0.272564,-0.018315
1.335218,-1.083427,-0.236436,0.962832,0.766529,-0.856703,1.010096,-0.350253,-0.370089,-0.516213,0.252000,0.217068,-0.439173,0.643213,-0.115706,-0.389432,-0.604994,0.211032,-2.354155,-0.158668,1.821623,0.768699,-0.373648,0.106921,0.209563,0.010340,-0.161464,0.274667,-0.018915
