time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.336046,-1.082272,-0.239701,0.960587,0.766828,-0.856339,1.009368,-0.350978,-0.387949,-0.498895,0.235000,0.211107,-0.440870,0.642959,-0.115777,-0.389807,-0.604892,0.211247,-2.354148,-0.158823,1.821903,0.768673,-0.375659,0.105564,0.210875,0.009140,-0.158576,0.276151,-0.021065
1.336998,-1.088256,-0.236072,0.962780,0.768925,-0.858225,1.009641,-0.350899,-0.407234,-0.480219,0.215159,0.204252,-0.442715,0.642659,-0.115949,-0.390186,-0.604781,0.211460,-2.354140,-0.158982,1.822178,0.768655,-0.375453,0.107202,0.211624,0.009239,-0.159143,0.276961,-0.019951
1.337981,-1.085647,-0.233323,0.959928,0.768081,-0.857373,1.009455,-0.350072,-0.426248,-0.462689,0.194330,0.198513,-0.444559,0.642545,-0.116205,-0.390550,-0.604677,0.211668,-2.354134,-0.159135,1.822454,0.768633,-0.372424,0.105618,0.210524,0.007643,-0.157727,0.277025,-0.020544
1.339083,-1.081544,-0.233595,0.964543,0.770264,-0.861035,1.012205,-0.350661,-0.444579,-0.445329,0.173318,0.193760,-0.446338,0.642618,-0.116536,-0.390929,-0.604575,0.211885,-2.354122,-0.159295,1.822735,0.768605,-0.373724,0.104568,0.211980,0.008908,-0.159087,0.277595,-0.022626
1.340090,-1.082070,-0.232499,0.965247,0.769983,-0.865271,1.013138,-0.350474,-0.460164,-0.427546,0.154677,0.189602,-0.447875,0.642868,-0.116924,-0.391312,-0.604469,0.212091,-2.354118,-0.159442,1.823004,0.768583,-0.376228,0.105187,0.210079,0.007365,-0.156257,0.275522,-0.021920
1.341044,-1.074758,-0.232346,0.967217,0.770025,-0.866437,1.014143,-0.351070,-0.470026,-0.411647,0.141912,0.187152,-0.448949,0.643451,-0.117332,-0.391681,-0.604363,0.212301,-2.354107,-0.159589,1.823276,0.768559,-0.376114,0.104945,0.209891,0.008117,-0.152683,0.275085,-0.022749
1.342015,-1.072518,-0.231254,0.969013,0.770021,-0.868994,1.012532,-0.350804,-0.472850,-0.398623,0.136738,0.186381,-0.449497,0.644351,-0.117723,-0.392068,-0.604260,0.212508,-2.354098,-0.159741,1.823550,0.768540,-0.379532,0.105149,0.208943,0.008511,-0.152052,0.274442,-0.021972
1.343125,-1.075391,-0.226985,0.966969,0.773167,-0.872346,1.012108,-0.351620,-0.467966,-0.388177,0.140092,0.186238,-0.449521,0.645423,-0.118074,-0.392450,-0.604155,0.212713,-2.354086,-0.159882,1.823827,0.768516,-0.380478,0.104867,0.208144,0.008925,-0.150130,0.276458,-0.022941
1.344096,-1.073063,-0.228006,0.970124,0.772063,-0.875546,1.012608,-0.350920,-0.456892,-0.379435,0.150083,0.186556,-0.449179,0.646630,-0.118393,-0.392825,-0.604056,0.212926,-2.354083,-0.160027,1.824111,0.768495,-0.379616,0.103290,0.209578,0.006445,-0.147678,0.277506,-0.021798
1.345043,-1.071611,-0.223423,0.968974,0.773405,-0.874136,1.010121,-0.351649,-0.442487,-0.371556,0.163187,0.187615,-0.448719,0.647994,-0.118716,-0.393207,-0.603951,0.213130,-2.354070,-0.160166,1.824385,0.768466,-0.380648,0.104086,0.208092,0.007955,-0.145146,0.277386,-0.023628
1.346003,-1.074436,-0.222113,0.967621,0.775320,-0.876327,1.009917,-0.352840,-0.425698,-0.363791,0.178506,0.188663,-0.448223,0.649426,-0.119056,-0.393585,-0.603852,0.213340,-2.354064,-0.160319,1.824670,0.768447,-0.381160,0.102071,0.208673,0.007093,-0.147083,0.280180,-0.022570
1.347057,-1.075354,-0.222335,0.971301,0.774941,-0.878709,1.012276,-0.352522,-0.407916,-0.354909,0.194540,0.189197,-0.447748,0.650842,-0.119406,-0.393962,-0.603751,0.213554,-2.354059,-0.160463,1.824950,0.768430,-0.379598,0.101742,0.209322,0.005727,-0.145454,0.280701,-0.020620
1.347949,-1.069393,-0.223751,0.970401,0.775627,-0.879000,1.014086,-0.353593,-0.390759,-0.345391,0.209388,0.189951,-0.447374,0.652292,-0.119770,-0.394346,-0.603649,0.213756,-2.354050,-0.160605,1.825224,0.768403,-0.379366,0.102300,0.207822,0.006641,-0.143899,0.278892,-0.021743
1.349054,-1.068543,-0.220232,0.972358,0.777094,-0.878418,1.014612,-0.352836,-0.373316,-0.337576,0.224204,0.191696,-0.447030,0.653864,-0.120147,-0.394731,-0.603546,0.213965,-2.354044,-0.160747,1.825500,0.768388,-0.381843,0.103181,0.208136,0.006443,-0.144092,0.277300,-0.019988
1.350047,-1.071412,-0.223623,0.973274,0.774749,-0.881298,1.014485,-0.353628,-0.353883,-0.332844,0.240865,0.195068,-0.446551,0.655675,-0.120528,-0.395121,-0.603447,0.214169,-2.354040,-0.160893,1.825775,0.768363,-0.382624,0.101950,0.207633,0.005634,-0.145579,0.277466,-0.022024
1.350966,-1.068419,-0.226119,0.974237,0.776638,-0.885973,1.012285,-0.353677,-0.332588,-0.330654,0.259225,0.199300,-0.445880,0.657601,-0.120910,-0.395497,-0.603341,0.214375,-2.354027,-0.161032,1.826053,0.768346,-0.381198,0.103977,0.207323,0.008407,-0.143381,0.278015,-0.020870
1.351991,-1.066369,-0.223900,0.980363,0.775829,-0.887287,1.014245,-0.355040,-0.310350,-0.331933,0.278231,0.203639,-0.445054,0.659390,-0.121283,-0.395883,-0.603235,0.214583,-2.354024,-0.161168,1.826339,0.768323,-0.382291,0.105398,0.206783,0.007027,-0.139279,0.280450,-0.021186
1.353027,-1.062574,-0.225059,0.980941,0.776661,-0.888044,1.014420,-0.354458,-0.286347,-0.337793,0.299049,0.208449,-0.444018,0.661008,-0.121621,-0.396271,-0.603133,0.214783,-2.354014,-0.161304,1.826615,0.768307,-0.383352,0.104664,0.204009,0.008333,-0.138812,0.278947,-0.018914
1.354070,-1.060106,-0.223851,0.979183,0.777545,-0.887854,1.014226,-0.355070,-0.258973,-0.346918,0.324074,0.213360,-0.442673,0.662482,-0.121912,-0.396659,-0.603026,0.214988,-2.354008,-0.161444,1.826894,0.768284,-0.385343,0.105609,0.204026,0.008066,-0.138860,0.279292,-0.020577
1.355061,-1.062279,-0.224061,0.978786,0.777775,-0.890018,1.013853,-0.355162,-0.228543,-0.358470,0.352816,0.218442,-0.441057,0.663852,-0.122175,-0.397050,-0.602923,0.215195,-2.354002,-0.161586,1.827179,0.768265,-0.386644,0.105396,0.205195,0.007777,-0.139852,0.279974,-0.019809
1.356065,-1.063802,-0.221416,0.983454,0.780317,-0.893651,1.014887,-0.354473,-0.197520,-0.371684,0.381972,0.223914,-0.439360,0.665121,-0.122435,-0.397429,-0.602815,0.215399,-2.353994,-0.161721,1.827458,0.768243,-0.385525,0.105779,0.205559,0.008043,-0.138422,0.280754,-0.020077
1.357077,-1.060808,-0.221338,0.978840,0.779856,-0.895888,1.017402,-0.355116,-0.168083,-0.385129,0.409277,0.229706,-0.437756,0.666323,-0.122703,-0.397812,-0.602713,0.215601,-2.353991,-0.161854,1.827739,0.768217,-0.384754,0.104802,0.203428,0.006119,-0.135579,0.280133,-0.021898
1.357990,-1.062269,-0.223316,0.979950,0.781041,-0.896516,1.015858,-0.354865,-0.141097,-0.397830,0.434133,0.236056,-0.436339,0.667589,-0.122982,-0.398203,-0.602608,0.215810,-2.353983,-0.161984,1.828014,0.768199,-0.386222,0.105115,0.205952,0.007121,-0.134208,0.278079,-0.021054
1.358979,-1.058667,-0.218572,0.980332,0.781497,-0.897602,1.015023,-0.354239,-0.117369,-0.410100,0.455466,0.243007,-0.435223,0.668945,-0.123266,-0.398584,-0.602500,0.216016,-2.353979,-0.162122,1.828295,0.768176,-0.385060,0.106256,0.205312,0.006446,-0.134146,0.279896,-0.021966
1.360055,-1.062663,-0.220031,0.980894,0.782414,-0.900959,1.012752,-0.354835,-0.096984,-0.421790,0.473274,0.250045,-0.434453,0.670313,-0.123554,-0.398974,-0.602400,0.216222,-2.353972,-0.162256,1.828579,0.768148,-0.386741,0.104215,0.205266,0.006533,-0.133815,0.281097,-0.023642
1.361107,-1.060103,-0.218876,0.980371,0.781506,-0.902144,1.013526,-0.355938,-0.079659,-0.431427,0.488311,0.256143,-0.434000,0.671564,-0.123837,-0.399359,-0.602293,0.216429,-2.353966,-0.162382,1.828867,0.768127,-0.385016,0.105392,0.205356,0.006213,-0.131467,0.283922,-0.022914
1.362047,-1.060446,-0.219060,0.981401,0.783227,-0.904581,1.013917,-0.355856,-0.065659,-0.438953,0.500357,0.260678,-0.433877,0.672553,-0.124082,-0.399742,-0.602189,0.216637,-2.353956,-0.162513,1.829152,0.768109,-0.386537,0.105210,0.205907,0.007625,-0.131220,0.283616,-0.021184
1.363163,-1.055716,-0.218620,0.984448,0.786339,-0.904062,1.013327,-0.356276,-0.054632,-0.445179,0.509788,0.263774,-0.434040,0.673266,-0.124271,-0.400131,-0.602082,0.216840,-2.353951,-0.162636,1.829434,0.768085,-0.385980,0.105511,0.205433,0.006426,-0.129540,0.283512,-0.021777
1.364007,-1.055988,-0.215140,0.984730,0.785068,-0.904535,1.011400,-0.356494,-0.044798,-0.452108,0.518612,0.267540,-0.434317,0.673996,-0.124421,-0.400521,-0.601976,0.217042,-2.353950,-0.162770,1.829724,0.768060,-0.388805,0.105768,0.204427,0.004064,-0.131119,0.284719,-0.021424
1.365005,-1.058101,-0.212965,0.987373,0.786445,-0.905305,1.012472,-0.356096,-0.034508,-0.460151,0.528883,0.272899,-0.434564,0.674891,-0.124551,-0.400909,-0.601875,0.217249,-2.353940,-0.162904,1.830018,0.768040,-0.387838,0.104129,0.204044,0.005718,-0.131081,0.286665,-0.021358
1.366029,-1.057536,-0.212245,0.987024,0.786749,-0.907079,1.013109,-0.356902,-0.024411,-0.465834,0.540315,0.277389,-0.434828,0.675685,-0.124673,-0.401296,-0.601771,0.217446,-2.353936,-0.163034,1.830299,0.768014,-0.386698,0.103376,0.202992,0.004900,-0.131130,0.285977,-0.022597
1.366995,-1.057220,-0.211099,0.988234,0.787303,-0.909596,1.012927,-0.357502,-0.015744,-0.467671,0.551570,0.279981,-0.435203,0.676288,-0.124785,-0.401684,-0.601668,0.217652,-2.353927,-0.163164,1.830582,0.767993,-0.387033,0.103406,0.203421,0.005117,-0.130223,0.285799,-0.021422
1.368087,-1.063769,-0.208897,0.992663,0.787896,-0.910364,1.012097,-0.358031,-0.008751,-0.466869,0.562015,0.281271,-0.435718,0.676781,-0.124882,-0.402073,-0.601565,0.217852,-2.353922,-0.163287,1.830868,0.767975,-0.386930,0.103124,0.202961,0.005117,-0.128523,0.286301,-0.020666
1.369034,-1.060790,-0.210502,0.991768,0.786851,-0.910714,1.010738,-0.356962,-0.003610,-0.463774,0.571412,0.281119,-0.436422,0.677147,-0.124980,-0.402451,-0.601463,0.218052,-2.353918,-0.163416,1.831160,0.767955,-0.384094,0.102513,0.201218,0.005194,-0.128799,0.287681,-0.020112
1.369964,-1.059423,-0.209638,0.992745,0.789779,-0.911886,1.010155,-0.357535,-0.000366,-0.458628,0.579793,0.279032,-0.437353,0.677322,-0.125118,-0.402839,-0.601359,0.218256,-2.353908,-0.163547,1.831455,0.767930,-0.385301,0.103576,0.201748,0.006674,-0.129146,0.289264,-0.022685
1.371127,-1.064135,-0.208216,0.998313,0.790536,-0.911933,1.008239,-0.356814,0.001767,-0.453423,0.587605,0.275946,-0.438464,0.677407,-0.125323,-0.403229,-0.601254,0.218455,-2.353908,-0.163675,1.831743,0.767908,-0.385548,0.103345,0.201321,0.004347,-0.128662,0.290063,-0.021912
1.372134,-1.063724,-0.205882,0.996632,0.790503,-0.910768,1.008988,-0.356210,0.003833,-0.449998,0.595697,0.273827,-0.439656,0.677659,-0.125597,-0.403608,-0.601149,0.218650,-2.353902,-0.163809,1.832040,0.767882,-0.383950,0.103208,0.199265,0.004276,-0.129765,0.292663,-0.023899
1.373043,-1.063412,-0.206818,0.997584,0.790093,-0.910468,1.009206,-0.356255,0.005880,-0.447475,0.604184,0.272523,-0.440886,0.678079,-0.125941,-0.403994,-0.601048,0.218854,-2.353897,-0.163945,1.832336,0.767857,-0.384148,0.102410,0.200348,0.004905,-0.131711,0.292222,-0.025539
1.374081,-1.057192,-0.209350,1.003827,0.791694,-0.910997,1.010865,-0.355908,0.007338,-0.444359,0.612207,0.270661,-0.442152,0.678498,-0.126356,-0.404378,-0.600943,0.219050,-2.353890,-0.164079,1.832627,0.767829,-0.383844,0.103070,0.199908,0.005772,-0.132591,0.292169,-0.025809
1.375051,-1.054073,-0.207611,1.000635,0.793237,-0.912493,1.009417,-0.356649,0.016450,-0.445471,0.635017,0.270009,-0.444049,0.679913,-0.127276,-0.405159,-0.600732,0.219440,-2.353885,-0.164343,1.833213,0.767776,-0.388346,0.104084,0.199034,0.003910,-0.132170,0.292685,-0.025864
1.376046,-1.055487,-0.209360,1.002568,0.792979,-0.912349,1.008093,-0.356433,0.016450,-0.445471,0.635017,0.270009,-0.444049,0.679913,-0.127276,-0.405159,-0.600732,0.219440,-2.353885,-0.164343,1.833213,0.767776,-0.388346,0.104084,0.199034,0.003910,-0.132170,0.292685,-0.025864
1.377228,-1.061288,-0.208631,0.999238,0.792341,-0.916002,1.007022,-0.357417,0.025911,-0.452743,0.651174,0.273724,-0.444503,0.681129,-0.127711,-0.405539,-0.600623,0.219638,-2.353879,-0.164478,1.833513,0.767749,-0.387612,0.105244,0.198307,0.004715,-0.133095,0.294297,-0.026738
1.377988,-1.061959,-0.205842,1.005222,0.792382,-0.915463,1.008244,-0.357167,0.034852,-0.462458,0.665779,0.278266,-0.444935,0.682274,-0.128121,-0.405920,-0.600519,0.219844,-2.353869,-0.164606,1.833815,0.767727,-0.385537,0.105485,0.200654,0.005954,-0.130642,0.296042,-0.025287
1.379049,-1.060785,-0.203545,0.999883,0.794676,-0.917053,1.006453,-0.357735,0.040603,-0.471531,0.676167,0.281212,-0.445585,0.683019,-0.128515,-0.406302,-0.600416,0.220032,-2.353863,-0.164741,1.834109,0.767700,-0.384097,0.104039,0.197363,0.006282,-0.131478,0.294623,-0.026108
1.380086,-1.059493,-0.202615,1.002390,0.794289,-0.915817,1.006242,-0.357286,0.042777,-0.477327,0.682459,0.281811,-0.446489,0.683384,-0.128895,-0.406688,-0.600315,0.220239,-2.353861,-0.164869,1.834410,0.767676,-0.384930,0.103361,0.200414,0.004657,-0.130847,0.296874,-0.025425
1.381110,-1.063810,-0.200205,1.002580,0.796486,-0.917350,1.005702,-0.357365,0.041886,-0.479861,0.685091,0.280979,-0.447593,0.683559,-0.129257,-0.407076,-0.600210,0.220436,-2.353852,-0.165002,1.834709,0.767649,-0.385662,0.103272,0.199506,0.005592,-0.132979,0.297455,-0.026786
1.382056,-1.064221,-0.201381,1.000187,0.795162,-0.916811,1.005494,-0.358410,0.038432,-0.479903,0.684495,0.279363,-0.448828,0.683653,-0.129600,-0.407453,-0.600108,0.220636,-2.353852,-0.165131,1.835013,0.767622,-0.383645,0.102451,0.199732,0.004083,-0.132307,0.298326,-0.027055
1.383014,-1.065401,-0.200855,0.997285,0.795973,-0.918814,1.004843,-0.358429,0.031966,-0.478056,0.680149,0.277173,-0.450204,0.683686,-0.129916,-0.407834,-0.600004,0.220840,-2.353843,-0.165268,1.835315,0.767600,-0.383197,0.103300,0.200984,0.005870,-0.133495,0.298699,-0.025361
1.384088,-1.065330,-0.200722,0.997499,0.798685,-0.919923,1.004483,-0.358056,0.021391,-0.475226,0.670439,0.274259,-0.451813,0.683562,-0.130192,-0.408220,-0.599900,0.221047,-2.353839,-0.165398,1.835613,0.767573,-0.382365,0.103289,0.202494,0.005610,-0.132206,0.299582,-0.025746
1.385085,-1.063880,-0.199094,0.996850,0.797430,-0.923436,1.002715,-0.357406,0.006817,-0.473136,0.655168,0.271756,-0.453662,0.683352,-0.130429,-0.408601,-0.599794,0.221251,-2.353839,-0.165530,1.835917,0.767544,-0.382747,0.103652,0.202769,0.003639,-0.132071,0.300376,-0.026955
1.385970,-1.059584,-0.201717,0.994013,0.798467,-0.923785,1.003681,-0.358201,-0.010367,-0.472842,0.636022,0.270661,-0.455662,0.683140,-0.130629,-0.408990,-0.599694,0.221454,-2.353830,-0.165656,1.836222,0.767512,-0.383366,0.103202,0.203299,0.005404,-0.129390,0.302424,-0.028665
1.387032,-1.063435,-0.199940,0.990912,0.799215,-0.925614,1.002886,-0.357926,-0.028576,-0.474425,0.615028,0.270289,-0.457743,0.682808,-0.130775,-0.409376,-0.599586,0.221661,-2.353826,-0.165785,1.836520,0.767487,-0.384948,0.104640,0.204577,0.004869,-0.129655,0.301502,-0.027417
1.387987,-1.062164,-0.197107,0.992829,0.799007,-0.927122,1.004929,-0.357828,-0.047600,-0.478579,0.592190,0.270849,-0.459923,0.682348,-0.130858,-0.409762,-0.599484,0.221873,-2.353820,-0.165912,1.836825,0.767458,-0.383217,0.104177,0.206403,0.004731,-0.128800,0.302719,-0.028438
1.389089,-1.064175,-0.197571,0.988601,0.800837,-0.927198,1.005229,-0.356905,-0.068046,-0.483813,0.566959,0.271809,-0.462261,0.681736,-0.130893,-0.410151,-0.599382,0.222076,-2.353814,-0.166044,1.837120,0.767428,-0.383568,0.103039,0.205509,0.005472,-0.128003,0.300879,-0.029018
1.390072,-1.064185,-0.197237,0.990973,0.801183,-0.927793,1.007567,-0.357815,-0.112239,-0.493486,0.511697,0.273740,-0.467257,0.680278,-0.130899,-0.410917,-0.599175,0.222496,-2.353804,-0.166302,1.837719,0.767365,-0.382903,0.103927,0.206908,0.004510,-0.129182,0.299029,-0.029882
1.391109,-1.061881,-0.191656,0.986320,0.801901,-0.927885,1.009870,-0.356849,-0.112239,-0.493486,0.511697,0.273740,-0.467257,0.680278,-0.130899,-0.410917,-0.599175,0.222496,-2.353804,-0.166302,1.837719,0.767365,-0.382903,0.103927,0.206908,0.004510,-0.129182,0.299029,-0.029882
1.392003,-1.062275,-0.192320,0.982526,0.802933,-0.925819,1.011230,-0.357802,-0.134745,-0.498730,0.483247,0.275822,-0.469746,0.679732,-0.130894,-0.411305,-0.599079,0.222708,-2.353800,-0.166431,1.838010,0.767326,-0.384160,0.101591,0.209469,0.004410,-0.130012,0.297160,-0.032250
1.393149,-1.063097,-0.190833,0.980338,0.801979,-0.929616,1.012047,-0.357729,-0.157540,-0.501939,0.454302,0.277763,-0.472181,0.679295,-0.130891,-0.411685,-0.598975,0.222925,-2.353798,-0.166567,1.838307,0.767299,-0.383469,0.102116,0.211114,0.003936,-0.132630,0.295904,-0.030671
1.394075,-1.060672,-0.195904,0.979541,0.802257,-0.929228,1.012931,-0.357520,-0.181493,-0.503145,0.423629,0.279303,-0.474609,0.678865,-0.130902,-0.412069,-0.598873,0.223138,-2.353788,-0.166690,1.838598,0.767266,-0.383699,0.101942,0.212690,0.005482,-0.129991,0.295756,-0.031319
1.395020,-1.056287,-0.194154,0.975704,0.802923,-0.931751,1.011840,-0.358021,-0.205959,-0.504666,0.391942,0.280525,-0.477005,0.678359,-0.130946,-0.412451,-0.598762,0.223352,-2.353782,-0.166824,1.838895,0.767232,-0.384580,0.104641,0.212958,0.005690,-0.131034,0.295035,-0.032091
1.396099,-1.058314,-0.191111,0.976577,0.803979,-0.933225,1.012218,-0.357739,-0.229149,-0.509427,0.361234,0.282377,-0.479240,0.677857,-0.131031,-0.412839,-0.598659,0.223571,-2.353778,-0.166949,1.839193,0.767201,-0.386440,0.103989,0.214755,0.005576,-0.129246,0.296341,-0.031455
1.397090,-1.059110,-0.189740,0.981924,0.805186,-0.936565,1.012376,-0.358458,-0.250299,-0.516714,0.332535,0.284837,-0.481235,0.677383,-0.131150,-0.413227,-0.598557,0.223784,-2.353774,-0.167076,1.839487,0.767165,-0.385683,0.102938,0.214596,0.005186,-0.128799,0.296457,-0.032468
1.398116,-1.061940,-0.190489,0.979863,0.804327,-0.937375,1.017413,-0.358142,-0.268935,-0.523895,0.307148,0.287101,-0.482946,0.676884,-0.131271,-0.413605,-0.598456,0.223990,-2.353769,-0.167200,1.839782,0.767136,-0.385292,0.102616,0.212050,0.004538,-0.126310,0.296611,-0.031419
1.399063,-1.061614,-0.187994,0.974646,0.805236,-0.938958,1.020552,-0.358837,-0.284607,-0.530525,0.286235,0.289072,-0.484366,0.676342,-0.131365,-0.413989,-0.598352,0.224207,-2.353760,-0.167326,1.840062,0.767101,-0.383945,0.103372,0.213236,0.005919,-0.126437,0.292000,-0.032479
1.400014,-1.064820,-0.187741,0.976790,0.804963,-0.939875,1.022561,-0.359235,-0.314128,-0.540895,0.248375,0.291715,-0.486954,0.674989,-0.131501,-0.414753,-0.598148,0.224644,-2.353748,-0.167575,1.840633,0.767040,-0.382024,0.102536,0.214523,0.006315,-0.125480,0.287447,-0.031046
1.400984,-1.063606,-0.183650,0.972960,0.807369,-0.940571,1.022939,-0.358736,-0.330062,-0.543036,0.228693,0.292146,-0.488273,0.674210,-0.131589,-0.415138,-0.598050,0.224862,-2.353748,-0.167699,1.840917,0.767003,-0.382465,0.100823,0.216416,0.004558,-0.125601,0.287418,-0.032430
1.402104,-1.066881,-0.182474,0.967245,0.806424,-0.942680,1.024036,-0.359222,-0.347693,-0.542153,0.207154,0.291889,-0.489664,0.673376,-0.131709,-0.415518,-0.597949,0.225087,-2.353737,-0.167824,1.841205,0.766974,-0.381386,0.100806,0.219546,0.006046,-0.124616,0.286942,-0.031922
1.403015,-1.070203,-0.181311,0.968591,0.807482,-0.944546,1.026162,-0.360230,-0.347693,-0.542153,0.207154,0.291889,-0.489664,0.673376,-0.131709,-0.415518,-0.597949,0.225087,-2.353737,-0.167824,1.841205,0.766974,-0.381386,0.100806,0.219546,0.006046,-0.124616,0.286942,-0.031922
1.403978,-1.067580,-0.179344,0.971765,0.809042,-0.946025,1.025392,-0.361324,-0.368202,-0.538031,0.182064,0.290504,-0.491255,0.672417,-0.131842,-0.415894,-0.597848,0.225306,-2.353730,-0.167947,1.841491,0.766946,-0.379366,0.100454,0.218620,0.005449,-0.123449,0.284999,-0.030265
1.405014,-1.068798,-0.179187,0.972990,0.806747,-0.945058,1.026558,-0.360311,-0.389788,-0.531781,0.156001,0.288474,-0.492960,0.671461,-0.131967,-0.416280,-0.597749,0.225520,-2.353729,-0.168068,1.841777,0.766918,-0.380478,0.099793,0.217005,0.004530,-0.122811,0.286112,-0.028478
1.405990,-1.061608,-0.178912,0.971371,0.809996,-0.946384,1.026709,-0.360766,-0.409085,-0.524315,0.133569,0.285738,-0.494576,0.670581,-0.132086,-0.416657,-0.597650,0.225736,-2.353716,-0.168196,1.842063,0.766882,-0.380078,0.100175,0.216556,0.007256,-0.124719,0.285391,-0.030952
1.407045,-1.061746,-0.175535,0.971364,0.810866,-0.947598,1.029815,-0.360126,-0.424009,-0.517034,0.117137,0.282304,-0.495986,0.669777,-0.132217,-0.417047,-0.597550,0.225953,-2.353715,-0.168318,1.842347,0.766854,-0.383489,0.100370,0.217357,0.004620,-0.124220,0.285593,-0.030420
1.408113,-1.062033,-0.174064,0.976084,0.809925,-0.949713,1.032280,-0.360783,-0.433601,-0.511872,0.107131,0.280180,-0.497098,0.669287,-0.132368,-0.417426,-0.597451,0.226174,-2.353711,-0.168442,1.842632,0.766817,-0.383672,0.099144,0.217493,0.004410,-0.124012,0.282968,-0.032136
1.409090,-1.062112,-0.172499,0.975900,0.811650,-0.949475,1.034046,-0.361312,-0.437757,-0.507999,0.103608,0.279378,-0.497890,0.669137,-0.132530,-0.417808,-0.597351,0.226387,-2.353701,-0.168563,1.842908,0.766785,-0.383830,0.098908,0.215374,0.005866,-0.122945,0.281096,-0.031237
1.409983,-1.060954,-0.170490,0.974824,0.811341,-0.950123,1.032999,-0.361207,-0.436833,-0.503951,0.106503,0.278522,-0.498403,0.669153,-0.132677,-0.418194,-0.597253,0.226601,-2.353698,-0.168688,1.843184,0.766757,-0.383625,0.098481,0.215504,0.004736,-0.124028,0.279735,-0.030590
1.411084,-1.062200,-0.171302,0.979032,0.812459,-0.949890,1.032286,-0.361527,-0.432054,-0.499455,0.114228,0.277407,-0.498708,0.669265,-0.132804,-0.418574,-0.597160,0.226819,-2.353691,-0.168811,1.843466,0.766725,-0.383729,0.097768,0.215793,0.005510,-0.124039,0.280993,-0.031158
1.411978,-1.060943,-0.166442,0.978761,0.814086,-0.947829,1.033451,-0.361577,-0.424442,-0.494855,0.125393,0.275942,-0.498862,0.669393,-0.132930,-0.418959,-0.597060,0.227029,-2.353684,-0.168936,1.843747,0.766695,-0.383518,0.098728,0.214061,0.004999,-0.125370,0.282331,-0.030979
1.413023,-1.064431,-0.164360,0.978992,0.815150,-0.949908,1.034281,-0.361643,-0.413938,-0.490732,0.140080,0.274570,-0.498836,0.669578,-0.133071,-0.419341,-0.596967,0.227245,-2.353682,-0.169068,1.844026,0.766662,-0.383668,0.096572,0.213985,0.003930,-0.128019,0.281351,-0.031225
1.414123,-1.062070,-0.162214,0.980478,0.814178,-0.948738,1.036906,-0.361324,-0.401538,-0.485951,0.157025,0.273570,-0.498653,0.669908,-0.133239,-0.419723,-0.596874,0.227460,-2.353676,-0.169197,1.844308,0.766628,-0.382100,0.096069,0.214053,0.003468,-0.126830,0.281031,-0.031516
1.415104,-1.064926,-0.162158,0.983771,0.814572,-0.950710,1.036667,-0.361552,-0.388419,-0.479261,0.174716,0.272177,-0.498376,0.670328,-0.133443,-0.420113,-0.596778,0.227671,-2.353667,-0.169330,1.844578,0.766591,-0.383659,0.095590,0.213687,0.005010,-0.129043,0.279083,-0.032599
1.415961,-1.055752,-0.160746,0.979256,0.814390,-0.949010,1.039645,-0.361169,-0.374198,-0.470964,0.193661,0.269487,-0.497995,0.670747,-0.133683,-0.420491,-0.596681,0.227881,-2.353661,-0.169456,1.844856,0.766558,-0.382152,0.095951,0.212102,0.005127,-0.127862,0.279738,-0.032523
1.417097,-1.053136,-0.161971,0.984699,0.815299,-0.950514,1.041176,-0.361509,-0.358217,-0.462181,0.214469,0.265569,-0.497489,0.671168,-0.133952,-0.420887,-0.596587,0.228097,-2.353656,-0.169593,1.845126,0.766522,-0.385968,0.095459,0.214077,0.005792,-0.130040,0.276910,-0.033614
1.418081,-1.056592,-0.160958,0.987555,0.816030,-0.950377,1.044799,-0.360963,-0.339044,-0.454989,0.238271,0.261669,-0.496774,0.671725,-0.134229,-0.421277,-0.596488,0.228305,-2.353651,-0.169723,1.845398,0.766492,-0.387768,0.096691,0.211812,0.005544,-0.129631,0.276153,-0.033404
