time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.418982,-1.056611,-0.157685,0.986701,0.816786,-0.949251,1.044740,-0.362140,-0.315365,-0.451600,0.266508,0.259334,-0.495774,0.672581,-0.134500,-0.421663,-0.596393,0.228515,-2.353645,-0.169856,1.845663,0.766454,-0.385880,0.096584,0.210480,0.005356,-0.130530,0.272983,-0.034883
1.420074,-1.054022,-0.157623,0.989594,0.814568,-0.945644,1.045210,-0.361619,-0.288847,-0.451188,0.297545,0.258662,-0.494598,0.673721,-0.134762,-0.422052,-0.596300,0.228727,-2.353640,-0.169991,1.845934,0.766425,-0.385338,0.095243,0.210762,0.005124,-0.132230,0.273343,-0.032858
1.421071,-1.049395,-0.155991,0.990881,0.818126,-0.944744,1.045095,-0.361541,-0.261417,-0.450899,0.329394,0.257652,-0.493377,0.674879,-0.135011,-0.422439,-0.596202,0.228936,-2.353629,-0.170139,1.846214,0.766389,-0.386998,0.095775,0.209685,0.007850,-0.136709,0.273491,-0.034374
1.422000,-1.047248,-0.149643,0.986025,0.817319,-0.942907,1.045286,-0.362176,-0.232361,-0.450639,0.362954,0.255655,-0.492066,0.675952,-0.135241,-0.422834,-0.596108,0.229146,-2.353628,-0.170281,1.846489,0.766354,-0.389134,0.095391,0.209159,0.004927,-0.138272,0.274050,-0.034911
1.423117,-1.046557,-0.150627,0.985474,0.819450,-0.942972,1.048162,-0.361630,-0.201991,-0.450206,0.397632,0.253432,-0.490686,0.677004,-0.135451,-0.423231,-0.596022,0.229359,-2.353619,-0.170429,1.846761,0.766320,-0.389680,0.092631,0.211530,0.006207,-0.140607,0.274177,-0.033985
1.424111,-1.049151,-0.145199,0.986122,0.819723,-0.941605,1.050078,-0.362942,-0.172867,-0.448111,0.430085,0.250972,-0.489437,0.677967,-0.135643,-0.423619,-0.595926,0.229573,-2.353617,-0.170573,1.847030,0.766279,-0.390490,0.093768,0.212166,0.004767,-0.141465,0.272011,-0.035533
1.425078,-1.044708,-0.146629,0.985093,0.821472,-0.941362,1.054469,-0.362651,-0.146710,-0.444750,0.458227,0.248829,-0.488466,0.678869,-0.135827,-0.424005,-0.595838,0.229783,-2.353612,-0.170722,1.847298,0.766248,-0.389088,0.091536,0.211947,0.005099,-0.143462,0.270585,-0.033275
1.426060,-1.044251,-0.142339,0.984717,0.820310,-0.940762,1.053979,-0.363204,-0.123743,-0.441115,0.482049,0.247872,-0.487789,0.679888,-0.136008,-0.424396,-0.595742,0.229996,-2.353611,-0.170871,1.847560,0.766211,-0.391069,0.092663,0.212467,0.003965,-0.144257,0.266628,-0.034257
1.427121,-1.040695,-0.142787,0.991299,0.821902,-0.936095,1.051387,-0.362546,-0.103464,-0.437840,0.502351,0.248068,-0.487373,0.681120,-0.136194,-0.424788,-0.595653,0.230211,-2.353601,-0.171027,1.847832,0.766179,-0.391066,0.090963,0.212668,0.005608,-0.145386,0.267596,-0.033528
1.428169,-1.044187,-0.144045,0.991812,0.823218,-0.935794,1.050043,-0.363974,-0.084326,-0.434951,0.521464,0.248296,-0.487108,0.682473,-0.136373,-0.425183,-0.595559,0.230416,-2.353599,-0.171187,1.848105,0.766141,-0.392978,0.091762,0.209703,0.004682,-0.150744,0.270806,-0.035285
1.429050,-1.043556,-0.140188,0.988344,0.822788,-0.934798,1.048915,-0.363581,-0.064547,-0.434574,0.541852,0.249082,-0.486831,0.683934,-0.136525,-0.425568,-0.595465,0.230626,-2.353597,-0.171342,1.848379,0.766115,-0.391372,0.092925,0.209720,0.004045,-0.151681,0.272697,-0.032837
1.429983,-1.043117,-0.140718,0.986881,0.823820,-0.933737,1.049253,-0.363542,-0.045568,-0.437731,0.561598,0.250948,-0.486599,0.685406,-0.136654,-0.425959,-0.595378,0.230839,-2.353591,-0.171496,1.848654,0.766079,-0.391043,0.091307,0.211248,0.004962,-0.153004,0.274019,-0.033984
1.431020,-1.043016,-0.137866,0.988651,0.825405,-0.931044,1.047594,-0.363266,-0.030280,-0.442094,0.577036,0.252604,-0.486601,0.686638,-0.136800,-0.426345,-0.595285,0.231051,-2.353587,-0.171657,1.848931,0.766042,-0.390900,0.091950,0.211894,0.004481,-0.154441,0.273967,-0.034405
1.432060,-1.043203,-0.136546,0.989524,0.826292,-0.931121,1.047555,-0.362481,-0.019006,-0.447221,0.587709,0.254253,-0.486858,0.687640,-0.136984,-0.426736,-0.595197,0.231264,-2.353586,-0.171822,1.849210,0.766008,-0.390999,0.091092,0.211187,0.003580,-0.157701,0.276150,-0.035380
1.433022,-1.039191,-0.132881,0.992138,0.826571,-0.930803,1.047536,-0.363475,-0.010615,-0.453384,0.595155,0.256567,-0.487268,0.688504,-0.137193,-0.427129,-0.595104,0.231472,-2.353584,-0.171979,1.849488,0.765966,-0.390947,0.090961,0.211001,0.003391,-0.158236,0.276691,-0.037346
1.434032,-1.041529,-0.135306,0.994736,0.828089,-0.931806,1.050594,-0.363070,-0.003653,-0.459558,0.601446,0.258962,-0.487691,0.689207,-0.137387,-0.427521,-0.595016,0.231681,-2.353579,-0.172140,1.849767,0.765934,-0.392669,0.089584,0.209731,0.003667,-0.158987,0.277056,-0.035706
1.434976,-1.045518,-0.133787,0.996166,0.828249,-0.934060,1.049622,-0.363360,0.003408,-0.466004,0.608574,0.261525,-0.487991,0.689816,-0.137531,-0.427914,-0.594922,0.231888,-2.353580,-0.172301,1.850038,0.765895,-0.391377,0.091289,0.208622,0.002871,-0.158511,0.274467,-0.036924
1.436070,-1.048755,-0.136447,0.996090,0.826371,-0.930610,1.049171,-0.363180,0.010325,-0.474402,0.616227,0.265257,-0.488197,0.690453,-0.137621,-0.428301,-0.594831,0.232094,-2.353575,-0.172453,1.850314,0.765858,-0.389050,0.090906,0.207933,0.003244,-0.156722,0.275805,-0.036686
1.437087,-1.047982,-0.129861,0.996649,0.829745,-0.930209,1.045979,-0.363766,0.015272,-0.484795,0.622189,0.269240,-0.488501,0.690960,-0.137667,-0.428685,-0.594735,0.232303,-2.353563,-0.172625,1.850594,0.765818,-0.387844,0.092832,0.208372,0.005635,-0.160840,0.276875,-0.037481
1.438070,-1.046910,-0.132015,0.995699,0.830942,-0.930042,1.046397,-0.363527,0.017359,-0.495633,0.625255,0.272011,-0.489005,0.691170,-0.137673,-0.429074,-0.594649,0.232509,-2.353566,-0.172785,1.850877,0.765782,-0.388221,0.090069,0.208302,0.002984,-0.161761,0.280532,-0.036690
1.438951,-1.045393,-0.130390,0.998322,0.830006,-0.929323,1.045434,-0.363836,0.017170,-0.506286,0.625735,0.274514,-0.489657,0.691284,-0.137647,-0.429465,-0.594554,0.232719,-2.353564,-0.172950,1.851157,0.765743,-0.388569,0.091594,0.208869,0.002434,-0.162371,0.280464,-0.037548
1.439990,-1.051666,-0.129813,0.994344,0.832066,-0.929608,1.045042,-0.364653,0.016030,-0.517401,0.624956,0.277574,-0.490384,0.691464,-0.137598,-0.429858,-0.594462,0.232925,-2.353557,-0.173115,1.851444,0.765707,-0.388644,0.091056,0.207396,0.003839,-0.163309,0.281564,-0.037244
1.440980,-1.051156,-0.129159,1.000996,0.832132,-0.929483,1.044402,-0.364292,0.013715,-0.528574,0.622610,0.280472,-0.491248,0.691651,-0.137531,-0.430242,-0.594371,0.233138,-2.353558,-0.173280,1.851727,0.765670,-0.385617,0.091312,0.209612,0.002498,-0.163574,0.282441,-0.036006
1.442049,-1.045151,-0.126547,1.001393,0.833707,-0.929618,1.043583,-0.365156,0.009348,-0.539334,0.617631,0.283140,-0.492316,0.691854,-0.137458,-0.430625,-0.594279,0.233339,-2.353554,-0.173448,1.852015,0.765630,-0.385828,0.091449,0.206436,0.003064,-0.164127,0.283435,-0.037121
1.443043,-1.044283,-0.127127,1.002791,0.834545,-0.928779,1.045239,-0.365034,0.005340,-0.549900,0.613101,0.285786,-0.493378,0.692163,-0.137384,-0.431024,-0.594189,0.233546,-2.353555,-0.173613,1.852298,0.765598,-0.388974,0.090739,0.206613,0.002238,-0.164608,0.284802,-0.035806
1.443999,-1.045346,-0.128290,1.003700,0.836653,-0.929896,1.043112,-0.366512,0.004505,-0.560657,0.612299,0.288845,-0.494155,0.692670,-0.137299,-0.431412,-0.594093,0.233751,-2.353555,-0.173782,1.852582,0.765560,-0.389268,0.091461,0.206079,0.002092,-0.165872,0.283506,-0.036448
1.444957,-1.047031,-0.131197,0.999058,0.835026,-0.930350,1.043413,-0.366670,0.006787,-0.573191,0.614743,0.293721,-0.494582,0.693458,-0.137200,-0.431801,-0.593999,0.233957,-2.353558,-0.173948,1.852875,0.765533,-0.388427,0.092420,0.205683,0.000704,-0.165103,0.285922,-0.033861
1.446090,-1.042891,-0.129478,1.000435,0.834357,-0.932020,1.042734,-0.366855,0.009913,-0.588854,0.617312,0.300888,-0.494824,0.694388,-0.137114,-0.432187,-0.593901,0.234168,-2.353552,-0.174115,1.853155,0.765499,-0.387335,0.094226,0.208039,0.002894,-0.165028,0.285929,-0.033947
1.446987,-1.044970,-0.123998,1.004426,0.835795,-0.933624,1.042292,-0.366632,0.011942,-0.606619,0.617501,0.308397,-0.495063,0.695095,-0.137083,-0.432578,-0.593808,0.234377,-2.353544,-0.174277,1.853446,0.765466,-0.389941,0.094009,0.207815,0.004153,-0.164134,0.287258,-0.034049
1.447993,-1.045043,-0.124303,1.003220,0.838145,-0.935111,1.039189,-0.366132,0.013364,-0.622720,0.616594,0.313682,-0.495294,0.695389,-0.137127,-0.432964,-0.593719,0.234574,-2.353541,-0.174439,1.853741,0.765427,-0.388324,0.091598,0.205799,0.003247,-0.162810,0.287807,-0.034822
1.449084,-1.048361,-0.120415,0.998420,0.838631,-0.935811,1.038558,-0.366855,0.014457,-0.634497,0.615748,0.316569,-0.495511,0.695435,-0.137249,-0.433346,-0.593623,0.234784,-2.353544,-0.174598,1.854038,0.765388,-0.388318,0.092222,0.206574,0.001659,-0.161867,0.291273,-0.036208
1.450071,-1.047457,-0.120378,0.998370,0.838546,-0.937958,1.037088,-0.365981,0.013239,-0.642100,0.612443,0.318295,-0.495885,0.695404,-0.137453,-0.433731,-0.593536,0.234998,-2.353539,-0.174759,1.854332,0.765353,-0.387023,0.090934,0.209319,0.001845,-0.161881,0.292410,-0.035177
1.450990,-1.049836,-0.122925,0.996716,0.839052,-0.938717,1.038126,-0.366038,0.007664,-0.645396,0.603900,0.318654,-0.496589,0.695243,-0.137737,-0.434118,-0.593444,0.235205,-2.353536,-0.174915,1.854626,0.765310,-0.387356,0.091378,0.209438,0.002545,-0.160260,0.294195,-0.037312
1.452102,-1.048468,-0.120030,0.996000,0.841436,-0.938592,1.038481,-0.365710,-0.002172,-0.645814,0.590217,0.317696,-0.497648,0.694948,-0.138103,-0.434499,-0.593348,0.235416,-2.353535,-0.175073,1.854921,0.765271,-0.385783,0.092962,0.210174,0.002663,-0.159881,0.293290,-0.037513
1.452997,-1.047869,-0.119425,0.989414,0.841417,-0.940402,1.037117,-0.366630,-0.015152,-0.646249,0.572632,0.317230,-0.498995,0.694743,-0.138533,-0.434890,-0.593257,0.235630,-2.353537,-0.175239,1.855216,0.765232,-0.386894,0.092154,0.210909,0.001069,-0.160716,0.293516,-0.038614
1.454054,-1.043399,-0.120293,0.989808,0.841552,-0.941404,1.035913,-0.365568,-0.030963,-0.647060,0.551292,0.318192,-0.500593,0.694742,-0.138988,-0.435276,-0.593165,0.235846,-2.353534,-0.175395,1.855513,0.765197,-0.386640,0.092167,0.213996,0.001662,-0.159228,0.294989,-0.037084
1.455033,-1.045990,-0.119683,0.994680,0.842101,-0.941501,1.035567,-0.366351,-0.049160,-0.647863,0.526519,0.319897,-0.502400,0.694795,-0.139438,-0.435666,-0.593072,0.236060,-2.353531,-0.175554,1.855813,0.765156,-0.389065,0.093168,0.213994,0.002198,-0.158892,0.296620,-0.039648
1.456020,-1.048139,-0.116215,0.992040,0.844499,-0.944273,1.035417,-0.367530,-0.067353,-0.649410,0.501527,0.321783,-0.504226,0.694797,-0.139859,-0.436052,-0.592980,0.236266,-2.353526,-0.175712,1.856113,0.765120,-0.387580,0.093294,0.211651,0.002216,-0.159296,0.297213,-0.038421
1.457040,-1.052334,-0.114987,0.988744,0.841836,-0.946427,1.036881,-0.367620,-0.084393,-0.651261,0.478446,0.323922,-0.505939,0.694773,-0.140219,-0.436432,-0.592890,0.236485,-2.353529,-0.175866,1.856415,0.765087,-0.386463,0.092017,0.213000,0.000545,-0.157059,0.297623,-0.036452
1.458079,-1.052752,-0.112172,0.988805,0.842836,-0.946741,1.037483,-0.368618,-0.102768,-0.650772,0.454687,0.325212,-0.507677,0.694537,-0.140506,-0.436815,-0.592799,0.236704,-2.353518,-0.176018,1.856714,0.765050,-0.384421,0.091935,0.214714,0.003717,-0.155556,0.296491,-0.036685
1.458972,-1.050233,-0.112189,0.985858,0.843267,-0.947290,1.039634,-0.368823,-0.124602,-0.645427,0.427922,0.323470,-0.509592,0.693761,-0.140735,-0.437202,-0.592709,0.236919,-2.353515,-0.176175,1.857013,0.765015,-0.384344,0.091080,0.214846,0.003338,-0.155899,0.296290,-0.035086
1.460009,-1.051821,-0.106303,0.982231,0.842957,-0.948775,1.041342,-0.369815,-0.149063,-0.635706,0.399139,0.318889,-0.511631,0.692511,-0.140913,-0.437587,-0.592620,0.237138,-2.353512,-0.176329,1.857307,0.764980,-0.385078,0.091439,0.216063,0.003458,-0.155693,0.294232,-0.035027
1.461091,-1.058011,-0.105574,0.976432,0.843798,-0.950987,1.042392,-0.369138,-0.175284,-0.622192,0.369137,0.312352,-0.513720,0.691001,-0.141043,-0.437974,-0.592535,0.237359,-2.353507,-0.176483,1.857594,0.764946,-0.384372,0.089090,0.217967,0.004382,-0.154867,0.292989,-0.033441
1.462072,-1.056607,-0.104218,0.975098,0.842904,-0.953021,1.041390,-0.369766,-0.204965,-0.603603,0.335616,0.303416,-0.515982,0.689235,-0.141139,-0.438347,-0.592444,0.237586,-2.353504,-0.176637,1.857884,0.764908,-0.381720,0.089369,0.221023,0.004217,-0.153410,0.292480,-0.035254
1.462999,-1.054015,-0.110537,0.972810,0.844608,-0.953672,1.040033,-0.370132,-0.239315,-0.580556,0.296785,0.292277,-0.518549,0.687224,-0.141228,-0.438731,-0.592356,0.237812,-2.353494,-0.176787,1.858181,0.764875,-0.382336,0.089173,0.221541,0.005552,-0.151950,0.293779,-0.034363
1.464090,-1.050321,-0.111154,0.972802,0.845669,-0.955759,1.040449,-0.369918,-0.275838,-0.557748,0.255221,0.280925,-0.521322,0.685183,-0.141321,-0.439118,-0.592256,0.238034,-2.353493,-0.176938,1.858476,0.764839,-0.383238,0.092634,0.222486,0.004459,-0.151778,0.295317,-0.033985
1.464976,-1.051105,-0.111121,0.974238,0.844989,-0.955849,1.039531,-0.370360,-0.310346,-0.541873,0.215365,0.273000,-0.524066,0.683538,-0.141418,-0.439506,-0.592161,0.238256,-2.353488,-0.177088,1.858772,0.764803,-0.385432,0.093499,0.222695,0.004044,-0.150495,0.295402,-0.034862
1.466083,-1.052265,-0.109242,0.975628,0.846207,-0.956703,1.042178,-0.371025,-0.340083,-0.534716,0.180598,0.269473,-0.526619,0.682426,-0.141521,-0.439888,-0.592067,0.238480,-2.353482,-0.177240,1.859072,0.764769,-0.384483,0.093741,0.221631,0.005201,-0.150777,0.296395,-0.034300
1.467037,-1.049501,-0.107650,0.972486,0.844774,-0.956392,1.045270,-0.370279,-0.364448,-0.532956,0.152419,0.268336,-0.528925,0.681636,-0.141623,-0.440273,-0.591974,0.238697,-2.353478,-0.177389,1.859358,0.764737,-0.384347,0.093431,0.221259,0.004650,-0.150784,0.294327,-0.033429
1.468030,-1.054896,-0.104447,0.969469,0.845183,-0.956352,1.048135,-0.369933,-0.384058,-0.533122,0.130498,0.267854,-0.530965,0.680993,-0.141724,-0.440656,-0.591882,0.238924,-2.353468,-0.177540,1.859645,0.764699,-0.385519,0.093034,0.222650,0.006534,-0.151619,0.291511,-0.035304
1.468961,-1.054986,-0.103905,0.971193,0.846986,-0.959558,1.049398,-0.370292,-0.400980,-0.531747,0.112356,0.266235,-0.532814,0.680315,-0.141838,-0.441035,-0.591791,0.239148,-2.353462,-0.177694,1.859925,0.764662,-0.382779,0.091903,0.224105,0.006646,-0.152227,0.289054,-0.036369
1.470072,-1.059829,-0.100610,0.971647,0.846581,-0.961566,1.049299,-0.370463,-0.417365,-0.527192,0.095442,0.263228,-0.534557,0.679603,-0.141966,-0.441414,-0.591698,0.239368,-2.353459,-0.177839,1.860211,0.764629,-0.382469,0.091993,0.223031,0.005416,-0.149508,0.288046,-0.035999
1.470992,-1.061183,-0.098225,0.969946,0.846488,-0.963509,1.047921,-0.371892,-0.433380,-0.519782,0.079759,0.259575,-0.536164,0.678976,-0.142088,-0.441793,-0.591609,0.239593,-2.353451,-0.177986,1.860504,0.764594,-0.380566,0.091019,0.223055,0.006417,-0.148406,0.288740,-0.036114
1.471971,-1.068440,-0.099606,0.974927,0.849300,-0.964108,1.050271,-0.371149,-0.449282,-0.508456,0.065204,0.254128,-0.537664,0.678280,-0.142188,-0.442173,-0.591521,0.239817,-2.353442,-0.178129,1.860796,0.764565,-0.379548,0.090221,0.223657,0.006941,-0.146985,0.290311,-0.033603
1.473154,-1.074250,-0.102596,0.976457,0.848777,-0.967612,1.048034,-0.372193,-0.465280,-0.493953,0.051452,0.247293,-0.539080,0.677561,-0.142268,-0.442542,-0.591429,0.240034,-2.353443,-0.178275,1.861083,0.764524,-0.375934,0.091370,0.221121,0.004801,-0.147023,0.288259,-0.035492
1.474029,-1.067547,-0.101220,0.976724,0.848456,-0.969083,1.047225,-0.371256,-0.480593,-0.480914,0.039178,0.241982,-0.540375,0.677152,-0.142338,-0.442916,-0.591331,0.240253,-2.353435,-0.178411,1.861378,0.764491,-0.373976,0.093574,0.220881,0.005990,-0.144641,0.291259,-0.033866
1.475018,-1.063585,-0.095988,0.978695,0.850252,-0.970584,1.045684,-0.371302,-0.493788,-0.471994,0.029796,0.238647,-0.541495,0.677082,-0.142405,-0.443297,-0.591239,0.240475,-2.353428,-0.178553,1.861673,0.764453,-0.376810,0.093132,0.220400,0.006751,-0.143622,0.292114,-0.036092
1.475992,-1.061663,-0.094899,0.979038,0.851731,-0.971566,1.048643,-0.371423,-0.502283,-0.465239,0.026217,0.235708,-0.542272,0.677247,-0.142473,-0.443679,-0.591155,0.240693,-2.353425,-0.178694,1.861975,0.764415,-0.378714,0.091053,0.219411,0.005559,-0.142816,0.293936,-0.036356
1.477018,-1.057234,-0.095460,0.982047,0.850180,-0.971763,1.050812,-0.372731,-0.504307,-0.458398,0.030345,0.233107,-0.542560,0.677743,-0.142532,-0.444063,-0.591064,0.240911,-2.353422,-0.178836,1.862260,0.764378,-0.379518,0.090974,0.219200,0.004703,-0.142488,0.291268,-0.036481
1.478094,-1.057251,-0.096367,0.986996,0.851495,-0.975884,1.051379,-0.372061,-0.499310,-0.451877,0.042513,0.231493,-0.542335,0.678635,-0.142555,-0.444445,-0.590970,0.241127,-2.353412,-0.178979,1.862547,0.764349,-0.381855,0.091756,0.217809,0.006753,-0.143045,0.289543,-0.034274
1.479056,-1.057921,-0.097058,0.987686,0.853182,-0.977587,1.049975,-0.372828,-0.486553,-0.447514,0.063491,0.230997,-0.541585,0.679869,-0.142528,-0.444828,-0.590876,0.241337,-2.353407,-0.179110,1.862835,0.764310,-0.382157,0.092775,0.215657,0.006045,-0.139866,0.289524,-0.036072
1.480002,-1.053237,-0.094982,0.988384,0.854272,-0.979576,1.048773,-0.373859,-0.466679,-0.447390,0.092406,0.232703,-0.540369,0.681469,-0.142458,-0.445204,-0.590780,0.241554,-2.353403,-0.179245,1.863128,0.764277,-0.381702,0.093483,0.215271,0.004923,-0.138875,0.291211,-0.034885
1.481146,-1.056899,-0.092805,0.991283,0.853297,-0.983732,1.049096,-0.373648,-0.441698,-0.451882,0.126614,0.237506,-0.538815,0.683448,-0.142343,-0.445591,-0.590691,0.241769,-2.353401,-0.179378,1.863429,0.764247,-0.383758,0.092859,0.214841,0.004441,-0.137558,0.292593,-0.033203
1.482128,-1.058964,-0.090284,0.992031,0.854155,-0.985135,1.048966,-0.374076,-0.413516,-0.458264,0.163962,0.243689,-0.537054,0.685572,-0.142181,-0.445974,-0.590601,0.241978,-2.353391,-0.179503,1.863718,0.764211,-0.382519,0.092493,0.213904,0.006005,-0.134565,0.292926,-0.034115
1.482975,-1.060527,-0.089425,0.987895,0.854099,-0.987146,1.048341,-0.374452,-0.384565,-0.462906,0.201986,0.248579,-0.535281,0.687513,-0.141994,-0.446350,-0.590510,0.242192,-2.353387,-0.179635,1.864015,0.764177,-0.381472,0.091694,0.213570,0.005720,-0.133951,0.293341,-0.033631
1.484015,-1.058915,-0.091837,0.991180,0.855525,-0.988927,1.049849,-0.375245,-0.357934,-0.463813,0.237015,0.251100,-0.533726,0.689127,-0.141809,-0.446730,-0.590419,0.242411,-2.353381,-0.179760,1.864313,0.764146,-0.380005,0.091516,0.215272,0.006222,-0.132476,0.293962,-0.033209
1.485010,-1.053878,-0.088086,0.995953,0.854814,-0.990504,1.052688,-0.374681,-0.334889,-0.462515,0.267074,0.252466,-0.532475,0.690544,-0.141653,-0.447117,-0.590325,0.242621,-2.353377,-0.179887,1.864600,0.764118,-0.380949,0.093251,0.213833,0.005422,-0.131643,0.292902,-0.032057
1.486071,-1.055528,-0.089558,0.995448,0.857194,-0.994061,1.053033,-0.375824,-0.312660,-0.461572,0.295416,0.254150,-0.531315,0.692044,-0.141541,-0.447505,-0.590237,0.242829,-2.353369,-0.180019,1.864883,0.764082,-0.383379,0.091855,0.211568,0.006655,-0.130862,0.290441,-0.033596
1.487115,-1.057036,-0.088343,0.998522,0.857376,-0.997978,1.052794,-0.375803,-0.288588,-0.461634,0.325400,0.256644,-0.530013,0.693818,-0.141475,-0.447890,-0.590141,0.243040,-2.353368,-0.180142,1.865167,0.764054,-0.382762,0.093137,0.212127,0.004942,-0.128307,0.290643,-0.031731
1.488001,-1.050638,-0.088336,1.004751,0.858363,-1.001477,1.050190,-0.375560,-0.263408,-0.463441,0.355941,0.260704,-0.528571,0.695926,-0.141462,-0.448269,-0.590046,0.243247,-2.353364,-0.180263,1.865459,0.764021,-0.382230,0.093025,0.210845,0.005415,-0.125396,0.291335,-0.032221
1.488998,-1.049605,-0.088493,1.005998,0.857041,-1.003910,1.051191,-0.376611,-0.236800,-0.467268,0.387589,0.266170,-0.526952,0.698277,-0.141512,-0.448661,-0.589952,0.243451,-2.353361,-0.180380,1.865761,0.763987,-0.384817,0.093294,0.207605,0.004972,-0.122608,0.294005,-0.033045
1.490098,-1.049007,-0.090377,1.005894,0.859303,-1.003581,1.051376,-0.375988,-0.206881,-0.472475,0.423057,0.271707,-0.525041,0.700670,-0.141613,-0.449053,-0.589856,0.243655,-2.353351,-0.180493,1.866053,0.763960,-0.385169,0.093805,0.207206,0.006785,-0.121169,0.293316,-0.031341
1.491075,-1.046260,-0.086631,1.007251,0.860450,-1.008414,1.052970,-0.377030,-0.174240,-0.479608,0.461414,0.277255,-0.522897,0.702978,-0.141746,-0.449438,-0.589759,0.243865,-2.353352,-0.180618,1.866348,0.763922,-0.385885,0.095325,0.207658,0.005270,-0.122613,0.293679,-0.033055
1.491996,-1.044304,-0.083435,1.006291,0.861011,-1.012057,1.055328,-0.377327,-0.140682,-0.489278,0.499989,0.284119,-0.520631,0.705258,-0.141897,-0.449828,-0.589666,0.244068,-2.353347,-0.180727,1.866637,0.763893,-0.387051,0.093842,0.207115,0.004699,-0.118717,0.292389,-0.031344
1.492966,-1.049446,-0.079922,1.007788,0.859608,-1.014283,1.057405,-0.377604,-0.107566,-0.498914,0.537240,0.291947,-0.518325,0.707504,-0.142052,-0.450212,-0.589575,0.244278,-2.353344,-0.180836,1.866925,0.763864,-0.387633,0.092615,0.207517,0.004700,-0.115951,0.290229,-0.031136
1.494077,-1.049285,-0.078505,1.006894,0.862146,-1.018325,1.057263,-0.377212,-0.077075,-0.503898,0.571152,0.298031,-0.516165,0.709486,-0.142221,-0.450591,-0.589487,0.244485,-2.353333,-0.180947,1.867214,0.763832,-0.384908,0.091323,0.206847,0.006540,-0.114686,0.288464,-0.030972
1.495061,-1.045099,-0.078726,1.005246,0.863591,-1.020475,1.056196,-0.378329,-0.051424,-0.502267,0.599478,0.300883,-0.514336,0.711071,-0.142435,-0.450981,-0.589394,0.244692,-2.353331,-0.181056,1.867499,0.763799,-0.385426,0.091263,0.207756,0.004697,-0.111902,0.289252,-0.032231
1.495993,-1.045116,-0.079605,1.011195,0.861805,-1.022049,1.053754,-0.378109,-0.030701,-0.496896,0.621711,0.302525,-0.512829,0.712492,-0.142703,-0.451368,-0.589300,0.244903,-2.353329,-0.181162,1.867795,0.763773,-0.387393,0.091812,0.208652,0.003902,-0.110795,0.290621,-0.030384
1.497109,-1.045735,-0.076603,1.015202,0.864718,-1.024588,1.053373,-0.378625,-0.012864,-0.491210,0.640095,0.304263,-0.511525,0.713878,-0.143013,-0.451756,-0.589205,0.245107,-2.353318,-0.181270,1.868095,0.763741,-0.386975,0.092589,0.205661,0.006097,-0.110126,0.293234,-0.031220
1.498002,-1.044779,-0.080871,1.014359,0.866091,-1.027707,1.051736,-0.379178,0.004322,-0.485852,0.657963,0.305294,-0.510318,0.715150,-0.143343,-0.452143,-0.589115,0.245306,-2.353320,-0.181376,1.868391,0.763711,-0.387131,0.091745,0.204232,0.003964,-0.108891,0.294165,-0.030647
1.499016,-1.043948,-0.080566,1.011037,0.864311,-1.030789,1.052000,-0.379703,0.021482,-0.482521,0.676166,0.307107,-0.509174,0.716471,-0.143680,-0.452528,-0.589017,0.245513,-2.353318,-0.181480,1.868691,0.763684,-0.387073,0.094151,0.204553,0.003187,-0.106617,0.295888,-0.029907
1.499981,-1.048229,-0.080157,1.016901,0.863810,-1.033207,1.052295,-0.380003,0.037184,-0.483286,0.692399,0.310887,-0.508196,0.717848,-0.144026,-0.452915,-0.588921,0.245719,-2.353309,-0.181579,1.868986,0.763654,-0.387487,0.094423,0.206435,0.005481,-0.104695,0.295971,-0.029281
1.500995,-1.042403,-0.077082,1.013670,0.866856,-1.037067,1.053448,-0.379719,0.049774,-0.486335,0.704861,0.314288,-0.507511,0.718910,-0.144381,-0.453293,-0.588827,0.245919,-2.353301,-0.181680,1.869284,0.763627,-0.385201,0.094608,0.203609,0.006459,-0.103322,0.295910,-0.029087
