time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.502099,-1.047911,-0.073543,1.014839,0.866607,-1.039718,1.053089,-0.380305,0.059339,-0.489333,0.714181,0.316243,-0.507087,0.719623,-0.144731,-0.453685,-0.588736,0.246130,-2.353303,-0.181776,1.869583,0.763594,-0.388091,0.093573,0.205430,0.004134,-0.100649,0.295087,-0.030077
1.503088,-1.050528,-0.076223,1.012039,0.867284,-1.041950,1.053288,-0.379462,0.065878,-0.490884,0.720314,0.317522,-0.506894,0.720207,-0.145065,-0.454071,-0.588646,0.246333,-2.353297,-0.181874,1.869878,0.763567,-0.385702,0.092460,0.205309,0.005048,-0.099372,0.296014,-0.029365
1.503999,-1.051829,-0.069597,1.017454,0.868189,-1.044447,1.049865,-0.380824,0.067779,-0.490140,0.721167,0.317966,-0.507067,0.720634,-0.145392,-0.454450,-0.588548,0.246543,-2.353294,-0.181972,1.870175,0.763531,-0.384387,0.094215,0.206822,0.004960,-0.098262,0.296103,-0.031463
1.505095,-1.054174,-0.070200,1.018060,0.868967,-1.048643,1.049798,-0.380331,0.064574,-0.486888,0.716387,0.317139,-0.507674,0.720824,-0.145703,-0.454834,-0.588463,0.246740,-2.353291,-0.182064,1.870479,0.763506,-0.383292,0.091267,0.204119,0.004632,-0.096771,0.299653,-0.029081
1.506078,-1.056225,-0.068527,1.016896,0.869426,-1.048670,1.046998,-0.380791,0.057800,-0.480058,0.708334,0.314492,-0.508627,0.720774,-0.145966,-0.455211,-0.588369,0.246943,-2.353288,-0.182152,1.870786,0.763474,-0.382620,0.092205,0.204306,0.004539,-0.094019,0.300153,-0.030559
1.506985,-1.058488,-0.072620,1.019044,0.870201,-1.049046,1.046119,-0.381998,0.048291,-0.470296,0.697924,0.310281,-0.509892,0.720531,-0.146171,-0.455595,-0.588280,0.247152,-2.353285,-0.182248,1.871096,0.763448,-0.381483,0.091839,0.204987,0.004691,-0.095148,0.303183,-0.030037
1.508000,-1.051616,-0.070283,1.018757,0.871471,-1.050375,1.044989,-0.381674,0.036296,-0.460537,0.684911,0.305909,-0.511466,0.720223,-0.146333,-0.455975,-0.588182,0.247353,-2.353279,-0.182345,1.871400,0.763423,-0.379926,0.094174,0.203883,0.004415,-0.095723,0.304122,-0.027991
1.509000,-1.049957,-0.071662,1.019453,0.871122,-1.050575,1.045606,-0.382861,0.023853,-0.453823,0.671352,0.303092,-0.513192,0.720087,-0.146471,-0.456362,-0.588090,0.247561,-2.353277,-0.182440,1.871711,0.763392,-0.383417,0.093468,0.204231,0.003803,-0.095593,0.305525,-0.029087
1.510017,-1.046822,-0.069472,1.020087,0.873546,-1.053283,1.045599,-0.382655,0.013780,-0.451156,0.660293,0.302416,-0.514847,0.720304,-0.146606,-0.456747,-0.587991,0.247763,-2.353272,-0.182538,1.872014,0.763368,-0.384171,0.094572,0.204097,0.004733,-0.096546,0.305173,-0.027119
1.511111,-1.042838,-0.070024,1.017304,0.873585,-1.054429,1.042599,-0.383664,0.007473,-0.452144,0.653182,0.303813,-0.516309,0.720958,-0.146749,-0.457130,-0.587898,0.247967,-2.353272,-0.182628,1.872318,0.763339,-0.385812,0.093945,0.204022,0.003004,-0.095077,0.305502,-0.027987
1.512014,-1.043367,-0.070020,1.022878,0.876298,-1.054731,1.039110,-0.383197,0.004989,-0.456529,0.649801,0.307490,-0.517560,0.722072,-0.146897,-0.457523,-0.587802,0.248179,-2.353268,-0.182726,1.872635,0.763315,-0.388096,0.094805,0.205786,0.003636,-0.095292,0.308929,-0.026432
1.513023,-1.049536,-0.069892,1.027849,0.875468,-1.056333,1.039023,-0.384647,0.006225,-0.464333,0.649917,0.313449,-0.518603,0.723530,-0.147032,-0.457909,-0.587705,0.248375,-2.353272,-0.182822,1.872954,0.763286,-0.387304,0.095060,0.202991,0.001638,-0.095950,0.312405,-0.027757
1.514125,-1.044227,-0.064758,1.022618,0.876438,-1.058328,1.037168,-0.384409,0.010894,-0.474984,0.653878,0.321118,-0.519437,0.725154,-0.147139,-0.458284,-0.587608,0.248572,-2.353266,-0.182917,1.873268,0.763265,-0.384310,0.095423,0.200816,0.003052,-0.095532,0.312693,-0.025275
1.515108,-1.050702,-0.064733,1.020161,0.876063,-1.059117,1.037055,-0.384825,0.017311,-0.485388,0.660305,0.328387,-0.520133,0.726635,-0.147209,-0.458677,-0.587517,0.248784,-2.353263,-0.183010,1.873591,0.763236,-0.387353,0.093480,0.203856,0.002759,-0.094936,0.314942,-0.026256
1.515984,-1.050180,-0.065576,1.022638,0.877511,-1.059716,1.036075,-0.384639,0.022287,-0.492160,0.665126,0.333211,-0.520847,0.727662,-0.147256,-0.459058,-0.587422,0.248992,-2.353256,-0.183107,1.873905,0.763210,-0.383971,0.093903,0.205166,0.003665,-0.095280,0.315221,-0.025829
1.517084,-1.053607,-0.065336,1.022031,0.878029,-1.061645,1.039089,-0.383966,0.023689,-0.495512,0.665600,0.335812,-0.521678,0.728200,-0.147299,-0.459439,-0.587327,0.249195,-2.353255,-0.183199,1.874226,0.763184,-0.383708,0.094570,0.203782,0.002782,-0.095623,0.316123,-0.026575
1.518069,-1.048885,-0.060265,1.019284,0.877216,-1.062980,1.039248,-0.384926,0.021952,-0.498096,0.662438,0.337936,-0.522585,0.728499,-0.147360,-0.459820,-0.587231,0.249399,-2.353251,-0.183293,1.874533,0.763153,-0.382439,0.095030,0.204576,0.002965,-0.095077,0.313543,-0.028393
1.518972,-1.057295,-0.061881,1.018993,0.880400,-1.062599,1.039492,-0.385075,0.017692,-0.499663,0.656546,0.339487,-0.523537,0.728663,-0.147454,-0.460205,-0.587141,0.249610,-2.353243,-0.183387,1.874847,0.763128,-0.384721,0.092945,0.206022,0.004283,-0.094898,0.313594,-0.026864
1.520019,-1.053487,-0.062372,1.019614,0.878634,-1.065217,1.037304,-0.385846,0.010319,-0.498789,0.647290,0.339907,-0.524580,0.728677,-0.147572,-0.460581,-0.587047,0.249820,-2.353246,-0.183488,1.875161,0.763101,-0.380070,0.094081,0.206025,0.001754,-0.096205,0.313361,-0.026955
1.521002,-1.054448,-0.061155,1.019490,0.878111,-1.065509,1.037727,-0.385279,-0.000363,-0.497312,0.634431,0.340310,-0.525756,0.728616,-0.147700,-0.460971,-0.586951,0.250025,-2.353237,-0.183576,1.875482,0.763077,-0.382150,0.094826,0.206025,0.004093,-0.094898,0.315850,-0.025864
1.522218,-1.054463,-0.060414,1.019994,0.879065,-1.065158,1.037247,-0.386148,-0.013024,-0.496237,0.619780,0.339833,-0.527065,0.728326,-0.147833,-0.461351,-0.586859,0.250231,-2.353231,-0.183677,1.875800,0.763047,-0.381580,0.094650,0.206213,0.005126,-0.095710,0.315558,-0.027429
1.523080,-1.050085,-0.063237,1.015307,0.879057,-1.066285,1.037803,-0.386457,-0.026389,-0.495023,0.604989,0.337279,-0.528502,0.727672,-0.147968,-0.461737,-0.586762,0.250438,-2.353227,-0.183779,1.876115,0.763025,-0.382513,0.095041,0.206707,0.004929,-0.097626,0.316718,-0.026221
1.524032,-1.052752,-0.059896,1.016179,0.879437,-1.066963,1.037714,-0.386232,-0.039915,-0.495345,0.590214,0.333974,-0.530065,0.726769,-0.148096,-0.462125,-0.586663,0.250651,-2.353222,-0.183877,1.876434,0.763003,-0.384004,0.096640,0.208789,0.005419,-0.097332,0.316043,-0.025983
1.525109,-1.061119,-0.058377,1.014551,0.880314,-1.068362,1.042210,-0.385878,-0.053738,-0.498142,0.574944,0.330829,-0.531775,0.725656,-0.148221,-0.462506,-0.586572,0.250863,-2.353217,-0.183978,1.876752,0.762975,-0.382425,0.095351,0.208300,0.005571,-0.097669,0.316232,-0.026838
1.526108,-1.059724,-0.058704,1.014951,0.880653,-1.068528,1.045562,-0.386370,-0.069753,-0.501115,0.557337,0.327315,-0.533729,0.724269,-0.148363,-0.462880,-0.586477,0.251074,-2.353213,-0.184075,1.877058,0.762944,-0.378652,0.095163,0.209451,0.005349,-0.097581,0.312120,-0.027999
1.527094,-1.057404,-0.053848,1.009616,0.881512,-1.070074,1.046993,-0.386936,-0.089415,-0.503154,0.535983,0.323700,-0.535972,0.722691,-0.148524,-0.463257,-0.586380,0.251286,-2.353208,-0.184175,1.877357,0.762920,-0.379440,0.095740,0.209334,0.005588,-0.098545,0.309084,-0.027436
1.527982,-1.055776,-0.053893,1.011422,0.882996,-1.070697,1.046266,-0.386635,-0.111928,-0.504335,0.511713,0.320441,-0.538398,0.721062,-0.148684,-0.463643,-0.586290,0.251506,-2.353204,-0.184272,1.877664,0.762898,-0.380486,0.093763,0.211995,0.005331,-0.098115,0.307904,-0.026740
1.529051,-1.057891,-0.053065,1.008382,0.881559,-1.072178,1.047497,-0.387082,-0.135838,-0.503995,0.486158,0.317438,-0.540871,0.719467,-0.148843,-0.464020,-0.586195,0.251717,-2.353201,-0.184371,1.877970,0.762869,-0.380830,0.094073,0.210873,0.004373,-0.098393,0.308679,-0.027716
1.530047,-1.058129,-0.049945,1.004128,0.882762,-1.074415,1.048740,-0.385718,-0.160143,-0.502540,0.460553,0.314456,-0.543317,0.717912,-0.149019,-0.464398,-0.586102,0.251935,-2.353189,-0.184471,1.878278,0.762843,-0.380114,0.094225,0.212633,0.006296,-0.098175,0.307829,-0.027268
1.530977,-1.054353,-0.054328,1.002478,0.882638,-1.074588,1.051082,-0.387309,-0.185544,-0.499739,0.433921,0.310547,-0.545779,0.716263,-0.149226,-0.464781,-0.586012,0.252152,-2.353184,-0.184567,1.878582,0.762808,-0.379962,0.093148,0.214789,0.005644,-0.097082,0.306858,-0.030424
1.531984,-1.056052,-0.051072,1.001163,0.885159,-1.075494,1.052354,-0.386827,-0.212239,-0.496627,0.405497,0.306202,-0.548255,0.714549,-0.149455,-0.465160,-0.585912,0.252372,-2.353177,-0.184666,1.878882,0.762785,-0.381582,0.095637,0.215421,0.006269,-0.097918,0.304655,-0.027584
1.532980,-1.055384,-0.051894,1.001420,0.883064,-1.074684,1.057255,-0.387215,-0.238530,-0.496295,0.376819,0.303614,-0.550614,0.713029,-0.149674,-0.465541,-0.585822,0.252592,-2.353176,-0.184765,1.879190,0.762754,-0.380739,0.094481,0.216105,0.004409,-0.098152,0.303665,-0.029002
1.534049,-1.058867,-0.052671,1.000237,0.884849,-1.074640,1.056784,-0.386709,-0.263368,-0.498861,0.349244,0.303134,-0.552762,0.711793,-0.149874,-0.465925,-0.585725,0.252807,-2.353164,-0.184868,1.879482,0.762727,-0.381038,0.095322,0.216030,0.006953,-0.100061,0.299071,-0.028633
1.535099,-1.058981,-0.051820,1.004606,0.883491,-1.076670,1.057677,-0.386369,-0.286461,-0.503539,0.323324,0.303839,-0.554668,0.710720,-0.150059,-0.466304,-0.585630,0.253026,-2.353160,-0.184972,1.879785,0.762695,-0.379620,0.096256,0.216823,0.005766,-0.101332,0.300026,-0.030104
1.535989,-1.059798,-0.050401,1.003469,0.885098,-1.077350,1.058235,-0.387225,-0.307217,-0.510453,0.299915,0.305157,-0.556289,0.709659,-0.150223,-0.466684,-0.585533,0.253241,-2.353148,-0.185069,1.880078,0.762660,-0.379820,0.096312,0.214807,0.007612,-0.100535,0.299569,-0.031202
1.536975,-1.062435,-0.046899,1.000386,0.883607,-1.078835,1.060345,-0.387606,-0.324796,-0.518338,0.280430,0.306146,-0.557573,0.708475,-0.150337,-0.467062,-0.585438,0.253456,-2.353145,-0.185172,1.880376,0.762634,-0.378942,0.095871,0.215184,0.006509,-0.100733,0.299091,-0.029832
1.537963,-1.066585,-0.044679,0.995559,0.886111,-1.080233,1.058662,-0.387883,-0.340325,-0.524468,0.263712,0.305585,-0.558605,0.707066,-0.150379,-0.467438,-0.585347,0.253678,-2.353131,-0.185273,1.880673,0.762606,-0.377611,0.094569,0.216672,0.008399,-0.100320,0.297254,-0.029494
1.538971,-1.062081,-0.039919,0.994310,0.885617,-1.081129,1.059237,-0.387397,-0.357039,-0.526203,0.245643,0.302665,-0.559608,0.705355,-0.150372,-0.467814,-0.585254,0.253899,-2.353128,-0.185372,1.880974,0.762576,-0.375541,0.093904,0.219053,0.006469,-0.100033,0.299249,-0.029351
1.540078,-1.064552,-0.039896,0.993418,0.886940,-1.080765,1.062299,-0.388841,-0.376298,-0.522498,0.224262,0.297515,-0.560696,0.703376,-0.150350,-0.468192,-0.585166,0.254121,-2.353117,-0.185473,1.881274,0.762541,-0.377912,0.092051,0.219667,0.007429,-0.100273,0.298973,-0.030735
1.541043,-1.066116,-0.043017,0.991946,0.887514,-1.082426,1.066970,-0.388233,-0.396354,-0.514128,0.201471,0.290863,-0.561806,0.701279,-0.150312,-0.468568,-0.585071,0.254339,-2.353109,-0.185579,1.881566,0.762517,-0.377194,0.092668,0.220426,0.006672,-0.101941,0.296457,-0.028299
1.542007,-1.067041,-0.041615,0.993560,0.886920,-1.082004,1.068217,-0.389359,-0.415576,-0.505158,0.178844,0.285133,-0.562902,0.699384,-0.150250,-0.468939,-0.584974,0.254562,-2.353103,-0.185681,1.881854,0.762485,-0.376375,0.094600,0.221040,0.006628,-0.101284,0.292066,-0.029943
1.542965,-1.067473,-0.043985,0.999874,0.887797,-1.082194,1.067012,-0.388089,-0.433181,-0.499353,0.157165,0.282197,-0.564005,0.697950,-0.150182,-0.469314,-0.584883,0.254782,-2.353092,-0.185789,1.882145,0.762462,-0.375829,0.094306,0.220127,0.007642,-0.102696,0.291135,-0.028075
1.544142,-1.064710,-0.041038,0.999960,0.887864,-1.081082,1.063578,-0.388636,-0.447239,-0.497357,0.139343,0.281503,-0.565040,0.696989,-0.150129,-0.469691,-0.584783,0.254992,-2.353084,-0.185894,1.882437,0.762424,-0.375470,0.095827,0.216961,0.007236,-0.103482,0.292628,-0.031022
1.544977,-1.063183,-0.036846,0.997064,0.888273,-1.081997,1.062608,-0.389409,-0.455386,-0.499122,0.128702,0.282219,-0.565846,0.696434,-0.150102,-0.470069,-0.584691,0.255211,-2.353075,-0.186003,1.882742,0.762395,-0.377736,0.095080,0.217449,0.007771,-0.106019,0.296730,-0.030407
1.546018,-1.064617,-0.036284,1.000551,0.890332,-1.081527,1.060777,-0.389598,-0.457854,-0.501931,0.124912,0.282588,-0.566377,0.696058,-0.150093,-0.470449,-0.584600,0.255432,-2.353067,-0.186111,1.883046,0.762370,-0.377728,0.093203,0.218448,0.007753,-0.105770,0.297601,-0.029198
1.547093,-1.070162,-0.035613,1.001601,0.889315,-1.081985,1.060181,-0.389868,-0.456532,-0.502940,0.125547,0.281672,-0.566696,0.695712,-0.150100,-0.470830,-0.584507,0.255646,-2.353063,-0.186219,1.883345,0.762340,-0.377207,0.093463,0.216871,0.006309,-0.107387,0.299841,-0.029266
1.548021,-1.065039,-0.030628,0.996949,0.890389,-1.080301,1.061715,-0.389246,-0.452704,-0.502594,0.129079,0.280116,-0.566870,0.695380,-0.150131,-0.471200,-0.584415,0.255863,-2.353053,-0.186328,1.883648,0.762311,-0.374884,0.093714,0.216599,0.007858,-0.108110,0.300860,-0.029182
1.548993,-1.060213,-0.030211,0.997669,0.888168,-1.082672,1.065224,-0.390127,-0.447846,-0.500389,0.133677,0.277522,-0.566978,0.694906,-0.150199,-0.471584,-0.584326,0.256083,-2.353050,-0.186443,1.883941,0.762278,-0.377130,0.091604,0.218760,0.007335,-0.110638,0.299499,-0.030802
1.549975,-1.066263,-0.029056,1.000584,0.889352,-1.084515,1.070649,-0.389857,-0.442065,-0.494772,0.138909,0.272959,-0.566997,0.694174,-0.150298,-0.471968,-0.584235,0.256299,-2.353036,-0.186547,1.884229,0.762252,-0.379380,0.091861,0.218354,0.009927,-0.109246,0.296285,-0.029425
1.550982,-1.062247,-0.028827,0.999936,0.890556,-1.083764,1.071987,-0.390651,-0.434285,-0.486382,0.146026,0.266620,-0.566851,0.693269,-0.150400,-0.472339,-0.584146,0.256518,-2.353029,-0.186655,1.884512,0.762221,-0.376343,0.091756,0.216861,0.009243,-0.108418,0.291205,-0.030387
1.551959,-1.058715,-0.026602,0.997922,0.891481,-1.085344,1.069899,-0.389947,-0.424293,-0.477824,0.155266,0.260618,-0.566512,0.692531,-0.150490,-0.472724,-0.584054,0.256732,-2.353023,-0.186767,1.884798,0.762192,-0.378392,0.092129,0.217299,0.008588,-0.110214,0.290309,-0.029199
1.553035,-1.052151,-0.025901,1.000664,0.892347,-1.087141,1.067854,-0.390391,-0.411841,-0.471245,0.166472,0.256878,-0.565941,0.692269,-0.150565,-0.473102,-0.583964,0.256952,-2.353017,-0.186878,1.885096,0.762159,-0.380089,0.091471,0.218256,0.008193,-0.109576,0.292697,-0.031024
1.554026,-1.052344,-0.025699,0.999865,0.892732,-1.087056,1.068154,-0.390419,-0.395765,-0.467288,0.180716,0.255446,-0.565063,0.692530,-0.150622,-0.473493,-0.583870,0.257164,-2.353010,-0.186985,1.885394,0.762127,-0.383625,0.091694,0.217163,0.007928,-0.108992,0.295216,-0.030561
1.554996,-1.048829,-0.025622,1.002935,0.891904,-1.086186,1.068644,-0.390932,-0.375095,-0.466407,0.199213,0.255960,-0.563834,0.693246,-0.150650,-0.473872,-0.583777,0.257384,-2.353004,-0.187097,1.885694,0.762097,-0.383468,0.092052,0.217559,0.008085,-0.110071,0.295174,-0.030921
1.556110,-1.053184,-0.024809,1.006379,0.893766,-1.086505,1.071323,-0.390980,-0.350176,-0.468609,0.221838,0.257718,-0.562303,0.694235,-0.150641,-0.474260,-0.583685,0.257598,-2.352993,-0.187211,1.885989,0.762068,-0.385026,0.092441,0.216002,0.009343,-0.111874,0.294952,-0.030285
1.556987,-1.042043,-0.023520,1.003709,0.894439,-1.086001,1.071887,-0.390738,-0.321729,-0.473563,0.248238,0.260309,-0.560529,0.695356,-0.150607,-0.474645,-0.583593,0.257810,-2.352988,-0.187322,1.886276,0.762035,-0.383300,0.092681,0.214684,0.008114,-0.112794,0.292868,-0.030658
1.557982,-1.044083,-0.024658,1.006996,0.893602,-1.085198,1.076327,-0.391778,-0.290216,-0.481371,0.278059,0.264550,-0.558534,0.696671,-0.150575,-0.475038,-0.583500,0.258028,-2.352981,-0.187440,1.886570,0.762002,-0.388226,0.092299,0.215749,0.007888,-0.113986,0.292401,-0.031480
1.559091,-1.043749,-0.023293,1.008060,0.894896,-1.087831,1.076550,-0.391316,-0.255859,-0.491880,0.311020,0.270593,-0.556327,0.698211,-0.150561,-0.475425,-0.583405,0.258241,-2.352970,-0.187561,1.886850,0.761976,-0.387053,0.093309,0.214157,0.009165,-0.115700,0.288337,-0.029801
1.560116,-1.047442,-0.021578,1.006003,0.896912,-1.088888,1.077062,-0.392921,-0.219675,-0.504600,0.346235,0.277668,-0.553983,0.699889,-0.150564,-0.475810,-0.583312,0.258452,-2.352963,-0.187669,1.887139,0.761944,-0.387697,0.093252,0.214040,0.008475,-0.114308,0.288755,-0.031218
1.560986,-1.042067,-0.021708,1.000530,0.897263,-1.088263,1.075159,-0.392246,-0.184397,-0.518773,0.380626,0.285743,-0.551679,0.701649,-0.150593,-0.476196,-0.583223,0.258671,-2.352959,-0.187783,1.887429,0.761922,-0.385886,0.092942,0.215171,0.007060,-0.114305,0.288651,-0.028425
1.562114,-1.049055,-0.022290,1.005768,0.897276,-1.089254,1.075624,-0.393101,-0.153056,-0.533578,0.410251,0.294997,-0.549602,0.703415,-0.150662,-0.476591,-0.583129,0.258892,-2.352951,-0.187902,1.887722,0.761889,-0.387849,0.093257,0.217563,0.007135,-0.115603,0.290647,-0.030150
1.563084,-1.052214,-0.017148,1.006157,0.897108,-1.089160,1.075758,-0.392652,-0.126805,-0.548666,0.433702,0.304684,-0.547865,0.705021,-0.150778,-0.476970,-0.583030,0.259106,-2.352942,-0.188019,1.888018,0.761864,-0.384914,0.094144,0.215319,0.007709,-0.115820,0.290761,-0.028912
1.563994,-1.051616,-0.020045,1.002371,0.898651,-1.089513,1.078161,-0.393030,-0.105805,-0.562016,0.451699,0.312714,-0.546552,0.706224,-0.150952,-0.477353,-0.582944,0.259321,-2.352934,-0.188142,1.888310,0.761831,-0.383196,0.092047,0.215127,0.008361,-0.116750,0.290911,-0.030221
1.565009,-1.048383,-0.020500,1.006784,0.900177,-1.090260,1.079677,-0.393097,-0.090693,-0.571946,0.464016,0.318183,-0.545731,0.706956,-0.151196,-0.477740,-0.582847,0.259540,-2.352926,-0.188260,1.888591,0.761801,-0.383033,0.093801,0.216823,0.007246,-0.117149,0.288710,-0.029814
1.566013,-1.046806,-0.011355,1.010793,0.900828,-1.087042,1.080199,-0.392182,-0.080019,-0.581739,0.471890,0.323668,-0.545283,0.707582,-0.151509,-0.478126,-0.582754,0.259751,-2.352923,-0.188378,1.888880,0.761769,-0.384677,0.094509,0.214733,0.006343,-0.117374,0.287606,-0.030098
1.567080,-1.050738,-0.012339,1.011724,0.900712,-1.086225,1.080529,-0.392133,-0.070194,-0.591993,0.479849,0.329998,-0.544923,0.708398,-0.151873,-0.478517,-0.582674,0.259957,-2.352918,-0.188507,1.889166,0.761733,-0.385353,0.090508,0.212906,0.006280,-0.121470,0.287486,-0.032338
1.568003,-1.048766,-0.012834,1.009355,0.902117,-1.086178,1.078109,-0.391496,-0.059980,-0.598397,0.490211,0.334607,-0.544530,0.709275,-0.152277,-0.478896,-0.582577,0.260169,-2.352909,-0.188635,1.889453,0.761700,-0.383700,0.091571,0.212734,0.006948,-0.123249,0.287677,-0.032854
1.569006,-1.042314,-0.010826,1.008817,0.902298,-1.086384,1.077706,-0.392873,-0.050828,-0.601236,0.501006,0.337118,-0.544200,0.710084,-0.152709,-0.479284,-0.582484,0.260386,-2.352904,-0.188763,1.889749,0.761663,-0.384276,0.092150,0.213779,0.006051,-0.123960,0.290289,-0.034483
1.570133,-1.046932,-0.010484,1.011416,0.902623,-1.085536,1.076490,-0.391544,-0.043058,-0.603498,0.510994,0.338879,-0.543987,0.710825,-0.153144,-0.479678,-0.582394,0.260600,-2.352898,-0.188885,1.890038,0.761636,-0.387387,0.091637,0.214118,0.006422,-0.124667,0.291047,-0.032115
1.571146,-1.042291,-0.008124,1.013080,0.903675,-1.085560,1.077246,-0.392483,-0.035835,-0.605855,0.520865,0.339929,-0.543892,0.711428,-0.153565,-0.480057,-0.582301,0.260811,-2.352890,-0.189015,1.890336,0.761596,-0.385634,0.092145,0.213259,0.006686,-0.126620,0.292854,-0.035268
1.572041,-1.045133,-0.007336,1.011285,0.903653,-1.082478,1.077207,-0.392654,-0.028604,-0.608282,0.531403,0.340119,-0.543934,0.711858,-0.153970,-0.480450,-0.582211,0.261021,-2.352882,-0.189148,1.890624,0.761564,-0.387918,0.091467,0.212590,0.006158,-0.127405,0.292480,-0.033757
1.573006,-1.049304,-0.006605,1.016802,0.904464,-1.083294,1.079497,-0.392780,-0.021459,-0.610441,0.542517,0.339626,-0.544138,0.712154,-0.154344,-0.480828,-0.582121,0.261237,-2.352875,-0.189285,1.890920,0.761530,-0.386016,0.091413,0.213281,0.006639,-0.131045,0.292626,-0.033767
1.574040,-1.046944,-0.005150,1.019451,0.905344,-1.080321,1.080969,-0.393130,-0.015489,-0.611812,0.553014,0.338472,-0.544566,0.712334,-0.154672,-0.481206,-0.582032,0.261443,-2.352870,-0.189415,1.891211,0.761494,-0.383803,0.091496,0.210560,0.006381,-0.130947,0.290596,-0.033887
1.575087,-1.048860,-0.001465,1.017784,0.907319,-1.077029,1.082873,-0.392970,-0.005010,-0.613580,0.575339,0.336738,-0.545794,0.712983,-0.155174,-0.481974,-0.581849,0.261864,-2.352863,-0.189701,1.891784,0.761422,-0.384343,0.090008,0.210561,0.004796,-0.138804,0.288161,-0.034333
1.576033,-1.046614,-0.001663,1.019770,0.906779,-1.076406,1.079627,-0.392897,-0.005010,-0.613580,0.575339,0.336738,-0.545794,0.712983,-0.155174,-0.481974,-0.581849,0.261864,-2.352863,-0.189701,1.891784,0.761422,-0.384343,0.090008,0.210561,0.004796,-0.138804,0.288161,-0.034333
1.577122,-1.049180,0.001520,1.021495,0.907294,-1.074543,1.079194,-0.392735,-0.000034,-0.613578,0.587120,0.336996,-0.546389,0.713726,-0.155377,-0.482362,-0.581759,0.262070,-2.352857,-0.189845,1.892081,0.761386,-0.385150,0.090534,0.209583,0.005861,-0.139969,0.291665,-0.034837
1.578024,-1.050226,-0.003523,1.021612,0.908040,-1.073968,1.075802,-0.393429,0.004561,-0.612165,0.598816,0.336692,-0.546912,0.714578,-0.155572,-0.482746,-0.581671,0.262279,-2.352850,-0.189991,1.892373,0.761351,-0.384231,0.089587,0.209103,0.005944,-0.142698,0.292607,-0.035606
1.579171,-1.047773,0.001706,1.024737,0.907256,-1.073251,1.076855,-0.394075,0.008730,-0.610568,0.610155,0.335760,-0.547365,0.715423,-0.155766,-0.483125,-0.581575,0.262488,-2.352846,-0.190137,1.892675,0.761317,-0.383280,0.092419,0.208918,0.005713,-0.143712,0.296107,-0.034544
1.580052,-1.053420,0.000081,1.025578,0.907755,-1.071040,1.074277,-0.394255,0.012786,-0.610455,0.621204,0.334745,-0.547746,0.716230,-0.155954,-0.483517,-0.581486,0.262692,-2.352836,-0.190284,1.892971,0.761283,-0.385077,0.090505,0.207935,0.007070,-0.145398,0.295650,-0.033727
1.581072,-1.055475,0.003536,1.028503,0.910705,-1.069815,1.073584,-0.394404,0.016999,-0.610529,0.632427,0.332634,-0.548058,0.716875,-0.156141,-0.483892,-0.581392,0.262897,-2.352831,-0.190439,1.893272,0.761248,-0.381741,0.091599,0.207392,0.007052,-0.147948,0.298305,-0.033707
1.582065,-1.052792,0.002017,1.030009,0.910308,-1.068452,1.074087,-0.393738,0.020372,-0.609959,0.642763,0.329852,-0.548367,0.717418,-0.156346,-0.484274,-0.581305,0.263104,-2.352830,-0.190595,1.893577,0.761213,-0.380815,0.090414,0.206137,0.004783,-0.149769,0.299296,-0.033810
1.583122,-1.054734,0.006549,1.029204,0.909624,-1.064827,1.076479,-0.394996,0.023170,-0.609886,0.652382,0.328229,-0.548647,0.718099,-0.156588,-0.484664,-0.581211,0.263306,-2.352824,-0.190751,1.893875,0.761170,-0.382039,0.091636,0.205590,0.005753,-0.151674,0.299080,-0.035517
1.584023,-1.058586,0.007568,1.025330,0.911368,-1.062892,1.075776,-0.394024,0.026136,-0.609795,0.662062,0.327271,-0.548838,0.718897,-0.156856,-0.485044,-0.581123,0.263513,-2.352815,-0.190918,1.894172,0.761141,-0.381323,0.089965,0.206317,0.006959,-0.155901,0.297111,-0.033408
