time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.584988,-1.059416,0.006835,1.023523,0.910220,-1.061840,1.073995,-0.395096,0.027215,-0.607354,0.669198,0.325575,-0.549034,0.719629,-0.157127,-0.485421,-0.581033,0.263721,-2.352810,-0.191080,1.894468,0.761098,-0.378986,0.089804,0.208154,0.005714,-0.158110,0.297960,-0.035706
1.586029,-1.059244,0.007936,1.021550,0.911433,-1.061522,1.070613,-0.394501,0.023704,-0.602127,0.670244,0.323083,-0.549396,0.720202,-0.157397,-0.485795,-0.580940,0.263933,-2.352800,-0.191243,1.894773,0.761069,-0.378518,0.090591,0.209059,0.007318,-0.159570,0.299950,-0.033917
1.587045,-1.058588,0.008457,1.018808,0.911818,-1.060514,1.071290,-0.394995,0.015324,-0.595529,0.664634,0.319882,-0.549993,0.720519,-0.157662,-0.486173,-0.580850,0.264145,-2.352796,-0.191407,1.895086,0.761030,-0.378833,0.090588,0.210255,0.006706,-0.160452,0.303653,-0.035542
1.588057,-1.059690,0.009625,1.020509,0.911673,-1.059668,1.071256,-0.394648,0.003116,-0.588742,0.653442,0.316375,-0.550789,0.720588,-0.157919,-0.486555,-0.580758,0.264358,-2.352789,-0.191570,1.895390,0.760997,-0.379231,0.090830,0.211771,0.006860,-0.161994,0.303250,-0.034937
1.589001,-1.053694,0.012153,1.022260,0.912604,-1.059994,1.071835,-0.394820,-0.011711,-0.582267,0.638184,0.312956,-0.551717,0.720474,-0.158159,-0.486930,-0.580665,0.264568,-2.352781,-0.191737,1.895696,0.760958,-0.378801,0.090725,0.211050,0.007529,-0.163314,0.303580,-0.036033
1.590056,-1.058580,0.013260,1.017796,0.914166,-1.057610,1.072188,-0.395461,-0.026744,-0.575756,0.622272,0.309357,-0.552638,0.720238,-0.158364,-0.487315,-0.580577,0.264780,-2.352773,-0.191902,1.895996,0.760922,-0.381524,0.089894,0.210128,0.007064,-0.163330,0.303181,-0.036035
1.591027,-1.054102,0.012221,1.020918,0.911851,-1.057639,1.072936,-0.395171,-0.040729,-0.569104,0.607373,0.306090,-0.553467,0.720031,-0.158514,-0.487686,-0.580487,0.264994,-2.352769,-0.192073,1.896302,0.760888,-0.379414,0.089932,0.212619,0.006126,-0.166275,0.303211,-0.035171
1.591978,-1.054925,0.014454,1.018664,0.913420,-1.055759,1.074305,-0.395439,-0.054357,-0.562720,0.592535,0.303293,-0.554250,0.719871,-0.158601,-0.488070,-0.580396,0.265202,-2.352755,-0.192241,1.896607,0.760851,-0.381526,0.090896,0.211091,0.008828,-0.166602,0.302667,-0.036137
1.592992,-1.055432,0.016549,1.013955,0.914429,-1.055661,1.074280,-0.396032,-0.067295,-0.556729,0.578393,0.300105,-0.554981,0.719651,-0.158616,-0.488454,-0.580304,0.265415,-2.352749,-0.192415,1.896902,0.760815,-0.380832,0.090162,0.212200,0.007732,-0.168776,0.301521,-0.035954
1.593999,-1.057275,0.016309,1.014304,0.914094,-1.054536,1.074644,-0.396736,-0.080521,-0.550571,0.563790,0.296714,-0.555705,0.719362,-0.158555,-0.488829,-0.580214,0.265638,-2.352742,-0.192587,1.897207,0.760785,-0.380724,0.089630,0.214578,0.007283,-0.169295,0.301865,-0.035180
1.595040,-1.060364,0.016305,1.013590,0.915531,-1.053871,1.075371,-0.396059,-0.096012,-0.543865,0.546199,0.293489,-0.556533,0.718963,-0.158430,-0.489209,-0.580121,0.265854,-2.352734,-0.192763,1.897513,0.760750,-0.379833,0.090243,0.214450,0.008133,-0.170810,0.301775,-0.034167
1.596101,-1.058550,0.019329,1.009849,0.916273,-1.053657,1.074303,-0.396851,-0.113967,-0.537507,0.525507,0.290591,-0.557489,0.718416,-0.158277,-0.489588,-0.580030,0.266069,-2.352730,-0.192939,1.897820,0.760711,-0.378502,0.090784,0.214982,0.007302,-0.171921,0.301389,-0.035947
1.597043,-1.063683,0.020506,1.005660,0.916192,-1.052040,1.076810,-0.397113,-0.134134,-0.532175,0.502027,0.288523,-0.558563,0.717783,-0.158136,-0.489970,-0.579943,0.266293,-2.352723,-0.193114,1.898124,0.760677,-0.379713,0.089890,0.216992,0.007145,-0.172630,0.302884,-0.034765
1.598066,-1.064158,0.020582,1.004764,0.917219,-1.050047,1.078517,-0.396787,-0.157289,-0.526546,0.474726,0.286768,-0.559800,0.717009,-0.158038,-0.490345,-0.579853,0.266514,-2.352714,-0.193290,1.898419,0.760642,-0.376914,0.089715,0.218926,0.007677,-0.174504,0.300547,-0.034612
1.599112,-1.062576,0.025086,0.998289,0.916657,-1.048734,1.081764,-0.397635,-0.184165,-0.519858,0.442703,0.284980,-0.561224,0.716070,-0.158013,-0.490719,-0.579761,0.266735,-2.352707,-0.193471,1.898719,0.760605,-0.376889,0.090190,0.219413,0.007182,-0.176858,0.299203,-0.035674
1.599965,-1.057239,0.026729,0.997503,0.916764,-1.047949,1.082342,-0.396683,-0.213999,-0.511977,0.406792,0.283173,-0.562741,0.715055,-0.158067,-0.491101,-0.579677,0.266965,-2.352696,-0.193655,1.899013,0.760572,-0.377902,0.088561,0.222685,0.008215,-0.178544,0.296375,-0.034379
1.601094,-1.060627,0.023465,0.997314,0.917676,-1.049902,1.082586,-0.397020,-0.245016,-0.501435,0.369125,0.280283,-0.564204,0.713966,-0.158188,-0.491487,-0.579590,0.267189,-2.352688,-0.193831,1.899308,0.760532,-0.379842,0.088055,0.222616,0.008502,-0.179377,0.295843,-0.036611
1.601997,-1.055342,0.027334,0.995768,0.917483,-1.050353,1.081018,-0.396276,-0.274813,-0.489689,0.332600,0.276678,-0.565464,0.712883,-0.158366,-0.491860,-0.579495,0.267414,-2.352680,-0.194008,1.899605,0.760499,-0.378816,0.090354,0.222992,0.008193,-0.178030,0.296194,-0.036380
1.602966,-1.056439,0.028200,0.992964,0.918782,-1.050675,1.080767,-0.396719,-0.301629,-0.479576,0.299341,0.273541,-0.566437,0.711892,-0.158595,-0.492242,-0.579408,0.267639,-2.352670,-0.194187,1.899902,0.760460,-0.381026,0.088769,0.223460,0.008774,-0.177711,0.297890,-0.038215
1.604095,-1.052007,0.024528,0.995671,0.918429,-1.051513,1.080747,-0.396014,-0.325156,-0.470372,0.269895,0.270510,-0.567129,0.710940,-0.158866,-0.492616,-0.579316,0.267869,-2.352663,-0.194361,1.900205,0.760423,-0.380401,0.088778,0.224675,0.007980,-0.177706,0.298351,-0.037672
1.605111,-1.060636,0.023088,0.993020,0.918763,-1.050803,1.078757,-0.397418,-0.344617,-0.462973,0.245134,0.268173,-0.567517,0.710129,-0.159166,-0.493004,-0.579220,0.268094,-2.352652,-0.194538,1.900509,0.760381,-0.383158,0.091263,0.223587,0.008859,-0.177502,0.298924,-0.039538
1.606114,-1.060492,0.024300,0.988018,0.919754,-1.051543,1.079373,-0.396275,-0.359683,-0.460545,0.225239,0.267783,-0.567612,0.709571,-0.159472,-0.493379,-0.579127,0.268318,-2.352642,-0.194714,1.900818,0.760348,-0.378923,0.092452,0.224927,0.008984,-0.178617,0.301207,-0.037099
1.607069,-1.062948,0.025416,0.988657,0.918259,-1.052541,1.081638,-0.396386,-0.373311,-0.462952,0.206557,0.269391,-0.567623,0.709172,-0.159780,-0.493755,-0.579034,0.268549,-2.352633,-0.194890,1.901115,0.760303,-0.379119,0.092300,0.227327,0.008478,-0.178233,0.300893,-0.039789
1.608074,-1.066673,0.031186,0.987595,0.921202,-1.052497,1.086076,-0.396103,-0.387921,-0.467157,0.186389,0.271840,-0.567732,0.708784,-0.160105,-0.494133,-0.578942,0.268778,-2.352618,-0.195067,1.901410,0.760264,-0.377701,0.092152,0.226755,0.010317,-0.177484,0.298849,-0.039892
1.608993,-1.067054,0.028295,0.986820,0.919407,-1.051989,1.085372,-0.396964,-0.403515,-0.469493,0.165390,0.273877,-0.567965,0.708403,-0.160440,-0.494508,-0.578858,0.269005,-2.352614,-0.195244,1.901695,0.760221,-0.375940,0.089815,0.227229,0.007932,-0.177909,0.294791,-0.040832
1.610081,-1.066892,0.031112,0.983817,0.921874,-1.052979,1.082685,-0.396939,-0.419736,-0.468346,0.144377,0.275484,-0.568304,0.708163,-0.160766,-0.494882,-0.578762,0.269235,-2.352597,-0.195426,1.901994,0.760183,-0.375471,0.091604,0.227287,0.009998,-0.178548,0.295681,-0.039424
1.611066,-1.071020,0.028972,0.985602,0.920548,-1.052785,1.080331,-0.397146,-0.435738,-0.465083,0.124131,0.277041,-0.568717,0.708112,-0.161072,-0.495261,-0.578671,0.269468,-2.352591,-0.195603,1.902295,0.760144,-0.375999,0.090797,0.228890,0.008106,-0.178090,0.298876,-0.039913
1.611985,-1.065805,0.028205,0.989978,0.922655,-1.051196,1.079577,-0.398206,-0.450802,-0.461195,0.105244,0.278597,-0.569174,0.708219,-0.161358,-0.495628,-0.578574,0.269694,-2.352577,-0.195784,1.902601,0.760103,-0.374009,0.092274,0.227864,0.009815,-0.178568,0.301452,-0.039859
1.613089,-1.061232,0.029849,0.989395,0.921390,-1.050118,1.078505,-0.397595,-0.462720,-0.458567,0.090416,0.280588,-0.569540,0.708555,-0.161613,-0.496009,-0.578481,0.269915,-2.352573,-0.195965,1.902910,0.760070,-0.376292,0.092982,0.225440,0.008217,-0.180317,0.302270,-0.038079
1.614129,-1.059839,0.030660,0.991227,0.921834,-1.051099,1.078764,-0.398566,-0.467838,-0.458756,0.084050,0.283506,-0.569598,0.709246,-0.161823,-0.496394,-0.578390,0.270138,-2.352559,-0.196148,1.903211,0.760028,-0.379019,0.092807,0.226000,0.009962,-0.181908,0.303866,-0.039755
1.615000,-1.059619,0.031774,0.991903,0.923696,-1.048363,1.080323,-0.397748,-0.464886,-0.460712,0.087607,0.286426,-0.569282,0.710180,-0.162006,-0.496772,-0.578298,0.270363,-2.352549,-0.196324,1.903517,0.759992,-0.379921,0.092935,0.225126,0.009993,-0.181349,0.303937,-0.038190
1.616045,-1.056540,0.034637,0.995357,0.922690,-1.050227,1.085369,-0.398215,-0.455020,-0.463369,0.099708,0.289266,-0.568654,0.711296,-0.162177,-0.497150,-0.578205,0.270585,-2.352544,-0.196512,1.903817,0.759948,-0.379458,0.092637,0.224425,0.008594,-0.184096,0.302397,-0.040149
1.616997,-1.055044,0.037688,0.994283,0.923820,-1.049463,1.085167,-0.397748,-0.439311,-0.465911,0.119219,0.292663,-0.567740,0.712679,-0.162337,-0.497530,-0.578114,0.270806,-2.352531,-0.196694,1.904104,0.759911,-0.381248,0.091762,0.222798,0.010051,-0.182582,0.297790,-0.039598
1.618104,-1.061542,0.039091,1.000727,0.924172,-1.048568,1.084720,-0.397605,-0.418613,-0.466284,0.145333,0.295658,-0.566545,0.714263,-0.162487,-0.497912,-0.578026,0.271032,-2.352524,-0.196878,1.904402,0.759868,-0.381749,0.090677,0.223170,0.009390,-0.183549,0.298255,-0.040883
1.619146,-1.062062,0.039535,1.002115,0.924301,-1.049849,1.080719,-0.397562,-0.394724,-0.463172,0.176032,0.297418,-0.565116,0.715941,-0.162635,-0.498292,-0.577936,0.271246,-2.352513,-0.197066,1.904701,0.759826,-0.378976,0.090646,0.220270,0.009557,-0.184922,0.299238,-0.041585
1.620098,-1.062726,0.040606,1.000651,0.924341,-1.050554,1.079672,-0.397519,-0.369506,-0.456975,0.209258,0.297636,-0.563525,0.717601,-0.162785,-0.498667,-0.577845,0.271464,-2.352503,-0.197248,1.905017,0.759782,-0.379012,0.090981,0.219737,0.009913,-0.184005,0.303566,-0.042048
1.621033,-1.062304,0.036625,1.000707,0.924796,-1.050409,1.079671,-0.397819,-0.344510,-0.448533,0.242914,0.295980,-0.561854,0.719071,-0.162941,-0.499047,-0.577754,0.271683,-2.352493,-0.197433,1.905321,0.759741,-0.378466,0.090852,0.220382,0.010305,-0.183477,0.304760,-0.042475
1.622100,-1.065296,0.040895,1.008004,0.924306,-1.053000,1.080730,-0.397494,-0.320983,-0.439889,0.274710,0.293382,-0.560179,0.720314,-0.163100,-0.499422,-0.577656,0.271902,-2.352484,-0.197616,1.905626,0.759701,-0.378466,0.093164,0.220191,0.010274,-0.183789,0.304885,-0.042206
1.623037,-1.059051,0.037703,1.005034,0.927384,-1.052429,1.080756,-0.398301,-0.298499,-0.432731,0.304900,0.290792,-0.558493,0.721382,-0.163250,-0.499799,-0.577570,0.272113,-2.352471,-0.197793,1.905930,0.759656,-0.377307,0.091645,0.216797,0.011216,-0.181666,0.304239,-0.043257
1.624099,-1.061096,0.040955,1.010921,0.926285,-1.052082,1.084201,-0.397746,-0.275567,-0.427694,0.335330,0.289147,-0.556736,0.722433,-0.163382,-0.500188,-0.577473,0.272331,-2.352467,-0.197979,1.906231,0.759615,-0.380097,0.093590,0.218195,0.008656,-0.182395,0.304381,-0.041957
1.625089,-1.057684,0.040471,1.013192,0.926923,-1.053108,1.082486,-0.398729,-0.251073,-0.425917,0.366983,0.290027,-0.554854,0.723733,-0.163492,-0.500560,-0.577382,0.272542,-2.352454,-0.198162,1.906525,0.759569,-0.379425,0.092514,0.215490,0.010208,-0.183169,0.301374,-0.043476
1.626079,-1.053236,0.041023,1.015785,0.927748,-1.053527,1.081290,-0.398564,-0.224341,-0.426358,0.400833,0.292627,-0.552805,0.725263,-0.163563,-0.500944,-0.577287,0.272755,-2.352445,-0.198341,1.906832,0.759531,-0.381080,0.093201,0.214427,0.010050,-0.182442,0.303379,-0.041852
1.627099,-1.053023,0.041881,1.018065,0.926533,-1.057175,1.079460,-0.399027,-0.194601,-0.428162,0.438006,0.295883,-0.550531,0.726892,-0.163563,-0.501332,-0.577194,0.272966,-2.352436,-0.198525,1.907138,0.759487,-0.383180,0.093368,0.213221,0.009681,-0.182288,0.304811,-0.042559
1.627991,-1.055966,0.041354,1.019056,0.926539,-1.058818,1.080452,-0.398156,-0.161905,-0.431159,0.478377,0.299201,-0.548045,0.728473,-0.163488,-0.501714,-0.577102,0.273175,-2.352422,-0.198699,1.907450,0.759448,-0.383352,0.093437,0.212270,0.011302,-0.179033,0.306924,-0.042007
1.629093,-1.058598,0.043554,1.018457,0.926128,-1.059185,1.079670,-0.399565,-0.128447,-0.433737,0.519516,0.300998,-0.545530,0.729747,-0.163368,-0.502089,-0.577005,0.273384,-2.352410,-0.198871,1.907753,0.759401,-0.381434,0.093947,0.211635,0.011608,-0.177584,0.305955,-0.044062
1.630104,-1.054554,0.041055,1.015624,0.928300,-1.060392,1.080805,-0.399147,-0.097555,-0.434446,0.557515,0.300456,-0.543232,0.730570,-0.163239,-0.502464,-0.576912,0.273598,-2.352398,-0.199052,1.908066,0.759365,-0.380678,0.093464,0.212297,0.012499,-0.177764,0.307201,-0.041642
1.631016,-1.058629,0.045673,1.019412,0.929667,-1.062735,1.082004,-0.398666,-0.071038,-0.434037,0.589715,0.298840,-0.541275,0.731074,-0.163127,-0.502850,-0.576814,0.273817,-2.352390,-0.199230,1.908375,0.759318,-0.382727,0.095157,0.213766,0.010826,-0.176911,0.306312,-0.042865
1.632033,-1.057017,0.041778,1.019739,0.929118,-1.061379,1.084649,-0.399052,-0.048745,-0.434208,0.615857,0.298600,-0.539632,0.731610,-0.163050,-0.503229,-0.576724,0.274022,-2.352382,-0.199399,1.908677,0.759270,-0.380259,0.093164,0.211781,0.009908,-0.174801,0.305215,-0.044121
1.633040,-1.058635,0.045221,1.020609,0.929950,-1.064333,1.083357,-0.398832,-0.029936,-0.434974,0.637149,0.300434,-0.538247,0.732388,-0.163008,-0.503609,-0.576622,0.274236,-2.352371,-0.199582,1.908977,0.759228,-0.381203,0.095544,0.211764,0.010922,-0.176531,0.302896,-0.043706
1.634047,-1.059549,0.044618,1.024743,0.931498,-1.064168,1.079106,-0.399169,-0.000093,-0.437546,0.669415,0.307481,-0.536106,0.734576,-0.163017,-0.504366,-0.576434,0.274652,-2.352352,-0.199928,1.909598,0.759138,-0.380046,0.095018,0.209575,0.009469,-0.174538,0.309010,-0.044185
1.635127,-1.054468,0.043083,1.023485,0.931336,-1.065871,1.074375,-0.398937,-0.000093,-0.437546,0.669415,0.307481,-0.536106,0.734576,-0.163017,-0.504366,-0.576434,0.274652,-2.352352,-0.199928,1.909598,0.759138,-0.380046,0.095018,0.209575,0.009469,-0.174538,0.309010,-0.044185
1.636062,-1.056532,0.046447,1.020591,0.933340,-1.067207,1.074808,-0.400183,0.012747,-0.439662,0.682789,0.311889,-0.535229,0.735861,-0.163048,-0.504758,-0.576336,0.274866,-2.352342,-0.200095,1.909921,0.759089,-0.382856,0.096328,0.210522,0.010153,-0.173441,0.314082,-0.045038
1.636997,-1.058914,0.044198,1.021533,0.933859,-1.070703,1.073603,-0.399448,0.024735,-0.443212,0.694563,0.316854,-0.534413,0.737165,-0.163063,-0.505140,-0.576245,0.275079,-2.352334,-0.200264,1.910234,0.759051,-0.381477,0.095004,0.211892,0.008603,-0.172404,0.313682,-0.042862
1.638095,-1.060177,0.046220,1.020728,0.934251,-1.071661,1.073103,-0.400162,0.033881,-0.447198,0.702190,0.322489,-0.533744,0.738431,-0.163057,-0.505518,-0.576145,0.275291,-2.352326,-0.200431,1.910553,0.759005,-0.380026,0.096421,0.211337,0.008558,-0.169206,0.314952,-0.044687
1.639081,-1.057201,0.045899,1.021766,0.935104,-1.070752,1.074470,-0.400003,0.039144,-0.451262,0.704621,0.328720,-0.533287,0.739573,-0.163053,-0.505899,-0.576050,0.275506,-2.352315,-0.200598,1.910873,0.758963,-0.379857,0.095995,0.212070,0.008668,-0.168938,0.315836,-0.043648
1.640074,-1.059423,0.045587,1.021133,0.934624,-1.071926,1.078543,-0.400235,0.041500,-0.455280,0.703222,0.335187,-0.532976,0.740533,-0.163066,-0.506286,-0.575951,0.275714,-2.352307,-0.200768,1.911182,0.758918,-0.381228,0.096533,0.211657,0.008295,-0.170250,0.314665,-0.044325
1.641032,-1.056935,0.047480,1.024996,0.933835,-1.074600,1.076221,-0.399359,0.042393,-0.459522,0.699823,0.341999,-0.532696,0.741406,-0.163103,-0.506662,-0.575854,0.275926,-2.352295,-0.200936,1.911488,0.758871,-0.380128,0.097087,0.212066,0.009203,-0.169484,0.310816,-0.044196
1.642105,-1.058184,0.048025,1.025626,0.936447,-1.077631,1.074205,-0.400532,0.042756,-0.463316,0.695951,0.348123,-0.532404,0.742162,-0.163180,-0.507045,-0.575758,0.276131,-2.352282,-0.201096,1.911803,0.758819,-0.381183,0.096491,0.210188,0.010336,-0.167236,0.313326,-0.046269
1.643036,-1.058700,0.048795,1.027643,0.937116,-1.079874,1.072315,-0.400327,0.043601,-0.465712,0.693247,0.352603,-0.532085,0.742757,-0.163293,-0.507421,-0.575661,0.276342,-2.352277,-0.201258,1.912125,0.758776,-0.380942,0.096751,0.210199,0.008332,-0.164856,0.315666,-0.044285
1.644074,-1.061961,0.050675,1.023336,0.938960,-1.080445,1.070393,-0.399846,0.045234,-0.467533,0.691994,0.356552,-0.531757,0.743366,-0.163433,-0.507799,-0.575564,0.276549,-2.352268,-0.201417,1.912452,0.758731,-0.380404,0.096670,0.209161,0.008110,-0.163004,0.317547,-0.045038
1.645018,-1.058896,0.051436,1.022431,0.938709,-1.083278,1.069602,-0.400479,0.046041,-0.469031,0.690009,0.360827,-0.531544,0.744078,-0.163619,-0.508178,-0.575469,0.276762,-2.352264,-0.201580,1.912775,0.758685,-0.378965,0.096225,0.211537,0.006875,-0.163033,0.319715,-0.046372
1.646027,-1.059157,0.049120,1.025736,0.937215,-1.083072,1.067968,-0.399224,0.044083,-0.469445,0.684746,0.365147,-0.531596,0.744801,-0.163870,-0.508555,-0.575374,0.276975,-2.352254,-0.201734,1.913100,0.758641,-0.380319,0.096191,0.211911,0.007584,-0.160639,0.320523,-0.045412
1.647025,-1.059994,0.050878,1.024322,0.939321,-1.085091,1.070845,-0.400318,0.040199,-0.468982,0.677271,0.368502,-0.531908,0.745357,-0.164169,-0.508935,-0.575272,0.277180,-2.352241,-0.201893,1.913425,0.758588,-0.380231,0.097743,0.210446,0.009477,-0.161423,0.322337,-0.048286
1.648003,-1.058473,0.049246,1.022807,0.940188,-1.085353,1.071092,-0.400167,0.036179,-0.468770,0.669904,0.370675,-0.532385,0.745701,-0.164491,-0.509309,-0.575176,0.277393,-2.352239,-0.202050,1.913743,0.758546,-0.379891,0.097263,0.211259,0.007980,-0.159929,0.319607,-0.046414
1.649182,-1.057516,0.049214,1.027709,0.937229,-1.086395,1.070130,-0.400044,0.032118,-0.470240,0.662454,0.373553,-0.532977,0.746063,-0.164806,-0.509694,-0.575076,0.277607,-2.352231,-0.202212,1.914066,0.758497,-0.380516,0.098434,0.212040,0.007605,-0.160148,0.319502,-0.047064
1.650118,-1.060858,0.051114,1.028618,0.938734,-1.086906,1.069175,-0.400694,0.028786,-0.473939,0.655780,0.377235,-0.533614,0.746434,-0.165084,-0.510080,-0.574975,0.277812,-2.352214,-0.202372,1.914389,0.758449,-0.381758,0.099094,0.210224,0.011019,-0.160005,0.321021,-0.047746
1.650982,-1.059834,0.050208,1.027668,0.938814,-1.086318,1.067987,-0.400262,0.027221,-0.478173,0.651727,0.379334,-0.534243,0.746512,-0.165294,-0.510455,-0.574876,0.278019,-2.352206,-0.202530,1.914713,0.758402,-0.379836,0.098418,0.209765,0.009946,-0.159895,0.321995,-0.046742
1.652031,-1.061747,0.054374,1.024016,0.940186,-1.087892,1.066652,-0.401383,0.026556,-0.481539,0.649496,0.379450,-0.534891,0.746259,-0.165422,-0.510837,-0.574775,0.278230,-2.352194,-0.202694,1.915045,0.758353,-0.379739,0.099043,0.210004,0.010175,-0.160693,0.323006,-0.047890
1.652981,-1.065452,0.051990,1.027438,0.941154,-1.088099,1.068498,-0.401167,0.024841,-0.483461,0.646424,0.378444,-0.535646,0.745786,-0.165476,-0.511214,-0.574680,0.278445,-2.352186,-0.202851,1.915370,0.758311,-0.379044,0.097454,0.212042,0.009331,-0.159756,0.324603,-0.046010
1.654027,-1.065479,0.051418,1.021933,0.940562,-1.086182,1.070932,-0.401575,0.020695,-0.483832,0.640672,0.377120,-0.536583,0.745204,-0.165475,-0.511590,-0.574580,0.278655,-2.352179,-0.203013,1.915689,0.758260,-0.377015,0.098968,0.210294,0.008867,-0.159955,0.322805,-0.046767
1.655083,-1.064125,0.055486,1.019982,0.941524,-1.085551,1.074251,-0.402014,0.013873,-0.484510,0.631822,0.376715,-0.537728,0.744684,-0.165441,-0.511970,-0.574479,0.278871,-2.352168,-0.203177,1.916004,0.758217,-0.377248,0.099684,0.213267,0.009954,-0.162483,0.320677,-0.046323
1.656108,-1.061252,0.056898,1.019024,0.940925,-1.087101,1.073082,-0.402727,0.004230,-0.485791,0.619458,0.377267,-0.539078,0.744290,-0.165393,-0.512345,-0.574383,0.279089,-2.352160,-0.203348,1.916320,0.758174,-0.378265,0.098142,0.214401,0.009505,-0.163631,0.317667,-0.045835
1.657078,-1.058975,0.056102,1.019815,0.943180,-1.084823,1.071035,-0.403344,-0.007621,-0.485530,0.604424,0.377512,-0.540570,0.743975,-0.165346,-0.512728,-0.574286,0.279306,-2.352147,-0.203511,1.916642,0.758130,-0.379807,0.097907,0.214975,0.010529,-0.162601,0.319101,-0.044774
1.657987,-1.059994,0.052860,1.016985,0.943118,-1.084655,1.069580,-0.403584,-0.019671,-0.483928,0.589352,0.377221,-0.542070,0.743730,-0.165302,-0.513112,-0.574185,0.279520,-2.352142,-0.203683,1.916963,0.758085,-0.380769,0.098634,0.214575,0.008814,-0.165252,0.321273,-0.043879
1.659015,-1.064467,0.053492,1.016750,0.943157,-1.086603,1.073370,-0.404263,-0.030765,-0.484221,0.575414,0.377994,-0.543483,0.743626,-0.165260,-0.513486,-0.574081,0.279738,-2.352132,-0.203851,1.917290,0.758040,-0.379915,0.100447,0.215792,0.009276,-0.165652,0.322670,-0.043710
1.659968,-1.054878,0.056811,1.014631,0.942350,-1.087082,1.072594,-0.403921,-0.042201,-0.488085,0.560933,0.380450,-0.544866,0.743572,-0.165222,-0.513861,-0.573980,0.279950,-2.352121,-0.204013,1.917599,0.757999,-0.377864,0.100528,0.216072,0.009685,-0.164251,0.319133,-0.042727
1.661015,-1.056049,0.057925,1.013481,0.943153,-1.087382,1.074401,-0.404898,-0.054696,-0.493305,0.545420,0.382828,-0.546270,0.743330,-0.165181,-0.514248,-0.573884,0.280170,-2.352107,-0.204180,1.917921,0.757954,-0.382447,0.099204,0.217018,0.010848,-0.164135,0.320025,-0.043760
1.662018,-1.062193,0.059028,1.010831,0.944037,-1.084961,1.076803,-0.404508,-0.067017,-0.497142,0.530690,0.383335,-0.547625,0.742748,-0.165132,-0.514631,-0.573786,0.280392,-2.352098,-0.204347,1.918235,0.757917,-0.382006,0.099134,0.217709,0.010530,-0.164393,0.318513,-0.042187
1.663012,-1.064187,0.059901,1.006389,0.944185,-1.085208,1.080959,-0.404411,-0.080123,-0.499002,0.515645,0.382206,-0.548982,0.741831,-0.165084,-0.515005,-0.573687,0.280612,-2.352088,-0.204518,1.918546,0.757869,-0.379008,0.098979,0.219045,0.010114,-0.167259,0.316343,-0.043339
1.663990,-1.064942,0.061382,1.005474,0.944454,-1.085646,1.082526,-0.404278,-0.097048,-0.499057,0.496577,0.380442,-0.550512,0.740625,-0.165053,-0.515379,-0.573589,0.280838,-2.352077,-0.204689,1.918851,0.757823,-0.378082,0.098929,0.221189,0.010394,-0.167390,0.312428,-0.043874
1.665009,-1.068349,0.064208,1.002801,0.943743,-1.086434,1.081854,-0.404900,-0.118905,-0.497275,0.472146,0.378235,-0.552293,0.739147,-0.165041,-0.515756,-0.573490,0.281060,-2.352065,-0.204857,1.919152,0.757780,-0.377666,0.098548,0.221560,0.010523,-0.167344,0.311136,-0.044486
1.665989,-1.070379,0.066142,1.000502,0.945291,-1.083394,1.081317,-0.403916,-0.145165,-0.492746,0.443269,0.374519,-0.554324,0.737337,-0.165043,-0.516127,-0.573395,0.281285,-2.352051,-0.205024,1.919466,0.757739,-0.376153,0.097595,0.222901,0.011604,-0.167042,0.312090,-0.043605
1.667046,-1.068539,0.067075,0.994947,0.945375,-1.084351,1.080173,-0.405147,-0.175613,-0.484305,0.410450,0.368253,-0.556604,0.735154,-0.165058,-0.516501,-0.573300,0.281512,-2.352042,-0.205203,1.919782,0.757688,-0.375153,0.097037,0.223910,0.010509,-0.170412,0.312791,-0.045923
1.668098,-1.068535,0.070080,0.994873,0.947332,-1.082164,1.080316,-0.404373,-0.209663,-0.472741,0.374044,0.360109,-0.559071,0.732745,-0.165098,-0.516883,-0.573202,0.281745,-2.352031,-0.205373,1.920099,0.757649,-0.376334,0.097070,0.226714,0.010917,-0.169960,0.314262,-0.043824
