time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.669100,-1.067411,0.066550,0.992651,0.946436,-1.080448,1.081962,-0.405259,-0.245551,-0.459749,0.335588,0.351403,-0.561580,0.730296,-0.165160,-0.517257,-0.573107,0.281974,-2.352024,-0.205550,1.920413,0.757599,-0.376662,0.096075,0.226756,0.009507,-0.172640,0.314434,-0.045774
1.669993,-1.067324,0.068784,0.990572,0.945389,-1.080698,1.085304,-0.405628,-0.280708,-0.447610,0.297804,0.343468,-0.563954,0.727957,-0.165227,-0.517636,-0.573006,0.282207,-2.352011,-0.205728,1.920728,0.757558,-0.377262,0.098244,0.227723,0.010824,-0.174701,0.312984,-0.044339
1.671129,-1.061964,0.071919,0.990055,0.945489,-1.079425,1.088111,-0.405674,-0.313488,-0.438029,0.262564,0.336497,-0.566124,0.725706,-0.165276,-0.518014,-0.572911,0.282434,-2.351997,-0.205904,1.921032,0.757517,-0.376844,0.097364,0.228399,0.012139,-0.174565,0.309675,-0.043918
1.672037,-1.060873,0.073789,0.992772,0.946796,-1.079928,1.087460,-0.406255,-0.342869,-0.429690,0.231315,0.329215,-0.568071,0.723433,-0.165301,-0.518394,-0.572818,0.282667,-2.351982,-0.206084,1.921335,0.757472,-0.380193,0.096466,0.228872,0.012460,-0.176467,0.307446,-0.044261
1.672984,-1.060175,0.068400,0.987180,0.947083,-1.079550,1.085042,-0.406852,-0.366765,-0.421314,0.206781,0.321360,-0.569671,0.721225,-0.165284,-0.518776,-0.572722,0.282887,-2.351972,-0.206261,1.921641,0.757430,-0.380273,0.095820,0.227253,0.011551,-0.176098,0.308205,-0.043404
1.673998,-1.068425,0.068873,0.982761,0.946297,-1.082485,1.084875,-0.408078,-0.384502,-0.415158,0.189441,0.314548,-0.570874,0.719242,-0.165204,-0.519153,-0.572618,0.283125,-2.351960,-0.206439,1.921955,0.757391,-0.380445,0.098799,0.229735,0.011631,-0.176719,0.310743,-0.042557
1.675059,-1.067954,0.074472,0.983474,0.949050,-1.081645,1.084849,-0.407733,-0.399526,-0.413767,0.174460,0.309765,-0.571897,0.717393,-0.165073,-0.519527,-0.572522,0.283360,-2.351947,-0.206611,1.922269,0.757353,-0.376420,0.098978,0.231806,0.012824,-0.174188,0.311135,-0.040483
1.676035,-1.076019,0.078756,0.984767,0.947987,-1.081562,1.085974,-0.408456,-0.415596,-0.415094,0.157382,0.306139,-0.572964,0.715523,-0.164932,-0.519908,-0.572430,0.283589,-2.351940,-0.206785,1.922578,0.757312,-0.376989,0.096722,0.231486,0.010610,-0.175581,0.311541,-0.041602
1.677058,-1.074363,0.079210,0.979515,0.949303,-1.080311,1.088301,-0.407891,-0.433296,-0.414186,0.138450,0.302027,-0.574071,0.713606,-0.164820,-0.520273,-0.572339,0.283819,-2.351925,-0.206959,1.922889,0.757273,-0.372996,0.095039,0.230657,0.012031,-0.175981,0.310586,-0.040498
1.678059,-1.072452,0.078592,0.981896,0.948823,-1.080126,1.093036,-0.408366,-0.452544,-0.408488,0.118269,0.296401,-0.575207,0.711596,-0.164764,-0.520649,-0.572242,0.284054,-2.351915,-0.207140,1.923187,0.757228,-0.374035,0.095275,0.233195,0.011176,-0.177605,0.308611,-0.042020
1.678973,-1.075730,0.077344,0.984212,0.948078,-1.077853,1.096053,-0.407732,-0.471813,-0.400451,0.098151,0.290604,-0.576324,0.709674,-0.164774,-0.521027,-0.572145,0.284285,-2.351901,-0.207320,1.923484,0.757187,-0.375040,0.096011,0.231842,0.012031,-0.178110,0.304172,-0.041417
1.680087,-1.074411,0.079737,0.986437,0.950231,-1.078428,1.094429,-0.407442,-0.487919,-0.393670,0.081607,0.286091,-0.577285,0.708122,-0.164845,-0.521399,-0.572047,0.284514,-2.351885,-0.207504,1.923781,0.757143,-0.373093,0.096902,0.230361,0.013027,-0.180495,0.301312,-0.043018
1.681089,-1.074523,0.077959,0.985292,0.950320,-1.078624,1.092885,-0.408308,-0.499053,-0.389494,0.070948,0.283127,-0.577998,0.707081,-0.164970,-0.521778,-0.571951,0.284739,-2.351876,-0.207685,1.924083,0.757098,-0.374330,0.096297,0.229499,0.011419,-0.180459,0.303511,-0.044004
1.682064,-1.069846,0.079048,0.986464,0.950077,-1.078570,1.090682,-0.407855,-0.504789,-0.388689,0.066412,0.282232,-0.578420,0.706617,-0.165142,-0.522148,-0.571852,0.284970,-2.351864,-0.207868,1.924389,0.757059,-0.374403,0.097591,0.229969,0.011745,-0.180556,0.305323,-0.042629
1.683046,-1.072307,0.078963,0.991735,0.950908,-1.075531,1.089871,-0.409225,-0.505091,-0.391631,0.067672,0.283033,-0.578554,0.706590,-0.165343,-0.522529,-0.571756,0.285198,-2.351851,-0.208050,1.924700,0.757012,-0.376655,0.097424,0.229212,0.012363,-0.180866,0.307718,-0.043891
1.683985,-1.068900,0.083257,0.990935,0.952189,-1.075291,1.091072,-0.409026,-0.499457,-0.397660,0.075498,0.284475,-0.578374,0.706787,-0.165538,-0.522899,-0.571655,0.285419,-2.351839,-0.208237,1.925012,0.756976,-0.375437,0.097810,0.226496,0.011919,-0.184147,0.308704,-0.041494
1.685023,-1.074765,0.088105,0.992039,0.952998,-1.071895,1.092910,-0.409669,-0.487944,-0.405281,0.090231,0.286242,-0.577880,0.707124,-0.165698,-0.523278,-0.571563,0.285648,-2.351828,-0.208425,1.925319,0.756932,-0.376921,0.096017,0.226660,0.011037,-0.184472,0.307616,-0.042249
1.685991,-1.070580,0.087839,0.997043,0.952031,-1.071883,1.095716,-0.409541,-0.472845,-0.411286,0.109385,0.287784,-0.577212,0.707484,-0.165835,-0.523651,-0.571471,0.285871,-2.351816,-0.208619,1.925621,0.756894,-0.374222,0.094126,0.226175,0.010670,-0.188167,0.306143,-0.041346
1.687071,-1.076778,0.089171,0.994206,0.953205,-1.071694,1.099722,-0.410230,-0.455816,-0.413364,0.131278,0.288032,-0.576497,0.707714,-0.165953,-0.524027,-0.571376,0.286090,-2.351802,-0.208807,1.925921,0.756850,-0.376273,0.094667,0.223583,0.011992,-0.188321,0.303559,-0.041956
1.688004,-1.075054,0.093384,0.996630,0.953909,-1.069401,1.098968,-0.410360,-0.437236,-0.412753,0.155383,0.287117,-0.575817,0.707848,-0.166038,-0.524401,-0.571281,0.286318,-2.351793,-0.209001,1.926218,0.756811,-0.373589,0.094558,0.225167,0.011318,-0.188866,0.300030,-0.040978
1.689034,-1.077241,0.095472,0.995792,0.956145,-1.065869,1.097327,-0.409359,-0.418859,-0.410282,0.179191,0.285694,-0.575311,0.708020,-0.166090,-0.524780,-0.571191,0.286535,-2.351783,-0.209194,1.926519,0.756772,-0.374197,0.092824,0.223790,0.011034,-0.191221,0.300986,-0.041074
1.690066,-1.073592,0.091890,0.995437,0.955384,-1.061298,1.091209,-0.410768,-0.401707,-0.405394,0.201232,0.283998,-0.575023,0.708343,-0.166126,-0.525150,-0.571099,0.286761,-2.351777,-0.209398,1.926827,0.756725,-0.373362,0.092319,0.224238,0.009358,-0.194914,0.302951,-0.043458
1.691075,-1.070068,0.094217,1.002895,0.959541,-1.058140,1.090779,-0.409826,-0.385166,-0.400133,0.221684,0.282696,-0.574898,0.708862,-0.166155,-0.525531,-0.570999,0.286984,-2.351764,-0.209611,1.927145,0.756688,-0.375365,0.094567,0.224464,0.010548,-0.199565,0.309376,-0.040990
1.691996,-1.070190,0.090920,1.004811,0.957228,-1.055316,1.090333,-0.410280,-0.366541,-0.398614,0.243219,0.283400,-0.574763,0.709692,-0.166162,-0.525909,-0.570906,0.287199,-2.351763,-0.209820,1.927457,0.756640,-0.377209,0.093842,0.220790,0.007043,-0.202756,0.309998,-0.043268
1.693215,-1.067456,0.093351,1.009024,0.958357,-1.053230,1.091279,-0.410465,-0.342722,-0.403049,0.269734,0.287205,-0.574395,0.710958,-0.166132,-0.526285,-0.570805,0.287417,-2.351748,-0.210031,1.927772,0.756601,-0.376820,0.095756,0.219674,0.009692,-0.205418,0.310487,-0.042666
1.694085,-1.064421,0.091929,1.006265,0.960188,-1.049232,1.093024,-0.410403,-0.313344,-0.412796,0.302103,0.292898,-0.573743,0.712467,-0.166064,-0.526670,-0.570711,0.287633,-2.351740,-0.210241,1.928084,0.756558,-0.379170,0.095316,0.218203,0.009202,-0.207988,0.310225,-0.042778
1.695044,-1.056566,0.093398,1.008588,0.959535,-1.043719,1.091635,-0.410762,-0.279438,-0.427119,0.338961,0.300173,-0.572801,0.714149,-0.165976,-0.527047,-0.570614,0.287853,-2.351734,-0.210462,1.928388,0.756513,-0.380130,0.096251,0.219262,0.007824,-0.211635,0.308469,-0.043191
1.696079,-1.061484,0.092939,1.006593,0.960408,-1.043138,1.091493,-0.409588,-0.241843,-0.445664,0.378897,0.309701,-0.571512,0.716099,-0.165887,-0.527439,-0.570520,0.288069,-2.351723,-0.210691,1.928696,0.756469,-0.383775,0.095890,0.218032,0.008900,-0.216913,0.310058,-0.042798
1.697184,-1.060218,0.096315,1.004040,0.962429,-1.043898,1.089148,-0.410435,-0.202143,-0.466696,0.420055,0.320264,-0.569909,0.718152,-0.165806,-0.527812,-0.570422,0.288288,-2.351715,-0.210910,1.929007,0.756419,-0.381514,0.096587,0.219157,0.008544,-0.217458,0.310498,-0.045532
1.698092,-1.067818,0.094601,1.003010,0.962146,-1.043318,1.087368,-0.409524,-0.164144,-0.488071,0.458010,0.330956,-0.568203,0.720113,-0.165742,-0.528196,-0.570330,0.288515,-2.351710,-0.211128,1.929328,0.756378,-0.382629,0.095516,0.220644,0.007149,-0.216846,0.313263,-0.044220
1.699013,-1.064855,0.095954,1.003458,0.962593,-1.041738,1.086159,-0.410752,-0.131872,-0.508172,0.488130,0.341436,-0.566669,0.721845,-0.165702,-0.528569,-0.570231,0.288733,-2.351700,-0.211349,1.929646,0.756328,-0.378456,0.096638,0.220927,0.007855,-0.217156,0.315030,-0.046361
1.700079,-1.065224,0.097739,0.999146,0.962599,-1.039592,1.085415,-0.411126,-0.106914,-0.526055,0.509094,0.350783,-0.565481,0.723204,-0.165683,-0.528948,-0.570135,0.288952,-2.351692,-0.211570,1.929967,0.756290,-0.379650,0.096247,0.220504,0.007856,-0.218494,0.316246,-0.044201
1.701083,-1.067512,0.098076,1.003482,0.963139,-1.038186,1.087254,-0.411427,-0.088624,-0.540969,0.522117,0.358179,-0.564648,0.724144,-0.165679,-0.529333,-0.570040,0.289181,-2.351683,-0.211794,1.930289,0.756246,-0.379711,0.095901,0.222755,0.008377,-0.220665,0.317293,-0.043861
1.702001,-1.071366,0.102504,1.005683,0.966082,-1.037007,1.088895,-0.410529,-0.075794,-0.552497,0.528885,0.363454,-0.564107,0.724726,-0.165700,-0.529707,-0.569942,0.289395,-2.351674,-0.212018,1.930601,0.756203,-0.378663,0.096146,0.220632,0.008325,-0.221961,0.315667,-0.043623
1.703106,-1.068883,0.099080,1.001622,0.963238,-1.035916,1.088294,-0.410294,-0.067026,-0.560801,0.531582,0.367664,-0.563766,0.725217,-0.165759,-0.530083,-0.569850,0.289612,-2.351671,-0.212244,1.930915,0.756151,-0.376413,0.094258,0.219370,0.005928,-0.222819,0.314071,-0.045722
1.704030,-1.066869,0.102589,0.999877,0.966880,-1.036920,1.085861,-0.410482,-0.061502,-0.566379,0.531389,0.371433,-0.563582,0.725774,-0.165846,-0.530470,-0.569749,0.289835,-2.351657,-0.212469,1.931231,0.756103,-0.378110,0.096544,0.221689,0.009242,-0.224017,0.315129,-0.046580
1.705080,-1.065298,0.102409,1.001386,0.966335,-1.034668,1.080438,-0.410031,-0.058944,-0.570673,0.528111,0.374687,-0.563557,0.726327,-0.165934,-0.530850,-0.569658,0.290059,-2.351656,-0.212692,1.931556,0.756059,-0.378775,0.095111,0.222291,0.006160,-0.222714,0.317566,-0.046506
1.706125,-1.062853,0.105697,1.003667,0.967627,-1.034821,1.080732,-0.411935,-0.058161,-0.574720,0.522875,0.377851,-0.563608,0.726876,-0.165991,-0.531234,-0.569561,0.290281,-2.351647,-0.212923,1.931892,0.756012,-0.379759,0.095714,0.221639,0.007280,-0.224926,0.323208,-0.047795
1.707111,-1.063503,0.107396,1.001693,0.969134,-1.035992,1.079131,-0.411084,-0.057080,-0.578290,0.518473,0.380545,-0.563594,0.727358,-0.165997,-0.531621,-0.569467,0.290499,-2.351641,-0.213147,1.932219,0.755975,-0.381122,0.094578,0.220642,0.006545,-0.224720,0.323097,-0.044348
1.707990,-1.060501,0.106680,1.007198,0.968062,-1.036346,1.078683,-0.411402,-0.054778,-0.580820,0.516241,0.382546,-0.563463,0.727736,-0.165964,-0.531997,-0.569375,0.290722,-2.351638,-0.213369,1.932548,0.755926,-0.380777,0.094187,0.221578,0.005661,-0.223410,0.324809,-0.046433
1.709101,-1.061451,0.110896,1.005053,0.969622,-1.037648,1.078295,-0.411428,-0.051142,-0.582394,0.516460,0.384009,-0.563263,0.728001,-0.165932,-0.532381,-0.569278,0.290934,-2.351627,-0.213592,1.932873,0.755883,-0.381707,0.094779,0.218576,0.007099,-0.222706,0.325145,-0.046069
1.710063,-1.060963,0.113865,1.008352,0.971477,-1.038435,1.079194,-0.411726,-0.045784,-0.582925,0.519912,0.384334,-0.563040,0.728074,-0.165925,-0.532758,-0.569186,0.291158,-2.351623,-0.213816,1.933203,0.755838,-0.381774,0.093300,0.219947,0.006194,-0.221517,0.325890,-0.046435
1.710955,-1.059868,0.112889,1.002327,0.971001,-1.038341,1.077215,-0.411578,-0.039431,-0.581435,0.525838,0.383659,-0.562840,0.728035,-0.165955,-0.533139,-0.569096,0.291374,-2.351619,-0.214036,1.933528,0.755791,-0.381856,0.092256,0.218218,0.004919,-0.220568,0.325047,-0.046158
1.712055,-1.058889,0.115117,1.005602,0.972304,-1.036693,1.073365,-0.411346,-0.033497,-0.577957,0.532286,0.382656,-0.562722,0.728000,-0.166037,-0.533522,-0.569001,0.291599,-2.351612,-0.214251,1.933855,0.755744,-0.381883,0.093028,0.220929,0.005859,-0.220414,0.326964,-0.046751
1.712985,-1.060261,0.114294,1.008274,0.972215,-1.036017,1.070955,-0.411256,-0.028794,-0.573557,0.537846,0.381286,-0.562716,0.727921,-0.166183,-0.533904,-0.568912,0.291819,-2.351607,-0.214479,1.934195,0.755696,-0.382832,0.092565,0.219524,0.005193,-0.222145,0.331108,-0.047610
1.713990,-1.062773,0.116655,1.007204,0.974142,-1.039196,1.070136,-0.410531,-0.024449,-0.569152,0.543545,0.379273,-0.562748,0.727757,-0.166381,-0.534284,-0.568817,0.292034,-2.351599,-0.214703,1.934531,0.755646,-0.381820,0.093322,0.218066,0.005752,-0.222540,0.333437,-0.048084
1.715054,-1.064301,0.115546,1.013913,0.975203,-1.039319,1.070359,-0.411125,-0.020155,-0.565193,0.549913,0.376784,-0.562761,0.727532,-0.166613,-0.534659,-0.568726,0.292254,-2.351597,-0.214912,1.934868,0.755594,-0.380656,0.092619,0.218641,0.004456,-0.219361,0.334336,-0.049870
1.716062,-1.061956,0.116960,1.012935,0.974310,-1.036964,1.070602,-0.410745,-0.016212,-0.562399,0.556557,0.374833,-0.562745,0.727361,-0.166861,-0.535042,-0.568630,0.292464,-2.351594,-0.215132,1.935201,0.755544,-0.380174,0.093720,0.215541,0.004063,-0.219336,0.334338,-0.049023
1.716968,-1.062578,0.117653,1.013206,0.974076,-1.036066,1.072433,-0.410857,-0.011307,-0.561518,0.565046,0.373770,-0.562622,0.727312,-0.167092,-0.535431,-0.568536,0.292679,-2.351586,-0.215354,1.935532,0.755490,-0.381311,0.093455,0.216160,0.005500,-0.221633,0.334225,-0.050125
1.718095,-1.063266,0.119467,1.011659,0.974434,-1.036432,1.073231,-0.409998,-0.005156,-0.561416,0.575651,0.372210,-0.562364,0.727221,-0.167277,-0.535809,-0.568440,0.292893,-2.351578,-0.215573,1.935863,0.755441,-0.380584,0.093389,0.215845,0.006171,-0.222243,0.332299,-0.050174
1.719007,-1.063486,0.120120,1.015355,0.976068,-1.037709,1.074474,-0.409992,0.000834,-0.560515,0.586451,0.369168,-0.562034,0.726944,-0.167414,-0.536196,-0.568347,0.293111,-2.351572,-0.215798,1.936193,0.755385,-0.380767,0.093151,0.216993,0.006451,-0.222019,0.331903,-0.052290
1.720055,-1.067233,0.121610,1.016441,0.975953,-1.039020,1.073947,-0.409952,0.006066,-0.558843,0.596538,0.365315,-0.561661,0.726555,-0.167512,-0.536579,-0.568252,0.293321,-2.351571,-0.216015,1.936517,0.755333,-0.380225,0.093121,0.215013,0.005399,-0.220495,0.330621,-0.052562
1.721009,-1.064043,0.119093,1.014939,0.976208,-1.039742,1.076214,-0.409449,0.010739,-0.556811,0.606311,0.361437,-0.561264,0.726166,-0.167571,-0.536952,-0.568162,0.293534,-2.351563,-0.216232,1.936853,0.755279,-0.378659,0.092950,0.214701,0.006085,-0.219234,0.331360,-0.052984
1.721979,-1.066589,0.120692,1.012490,0.977486,-1.039109,1.077457,-0.410378,0.014650,-0.555188,0.615581,0.357774,-0.560929,0.725793,-0.167583,-0.537338,-0.568065,0.293749,-2.351557,-0.216447,1.937176,0.755219,-0.380017,0.094565,0.215408,0.006350,-0.218399,0.329127,-0.054270
1.723069,-1.067558,0.122027,1.019912,0.977974,-1.039216,1.078104,-0.409320,0.017143,-0.555425,0.623142,0.355210,-0.560747,0.725530,-0.167543,-0.537711,-0.567971,0.293968,-2.351552,-0.216665,1.937504,0.755170,-0.378678,0.094152,0.216565,0.005602,-0.218919,0.327966,-0.052702
1.724065,-1.067726,0.123808,1.016333,0.976841,-1.038476,1.079754,-0.409147,0.018248,-0.557403,0.629110,0.354170,-0.560723,0.725494,-0.167463,-0.538089,-0.567879,0.294178,-2.351545,-0.216885,1.937834,0.755109,-0.378652,0.094105,0.213181,0.005717,-0.218923,0.327638,-0.055193
1.725016,-1.065572,0.122577,1.013705,0.977813,-1.039733,1.084205,-0.408281,0.018717,-0.559210,0.634993,0.353230,-0.560821,0.725592,-0.167366,-0.538470,-0.567786,0.294396,-2.351534,-0.217101,1.938152,0.755052,-0.378562,0.093667,0.215042,0.007302,-0.219622,0.326161,-0.055822
1.725982,-1.068592,0.121074,1.011433,0.979219,-1.040887,1.083355,-0.409298,0.017928,-0.560005,0.639899,0.351522,-0.561080,0.725717,-0.167255,-0.538846,-0.567689,0.294614,-2.351529,-0.217320,1.938464,0.754990,-0.379484,0.094632,0.216246,0.006851,-0.218178,0.321806,-0.057830
1.727124,-1.068668,0.124401,1.013386,0.978865,-1.041464,1.080237,-0.408216,0.014530,-0.561784,0.641406,0.350737,-0.561545,0.726028,-0.167115,-0.539222,-0.567589,0.294833,-2.351524,-0.217537,1.938786,0.754938,-0.377854,0.095709,0.217312,0.005989,-0.216906,0.322810,-0.056063
1.728054,-1.066730,0.123795,1.008953,0.979326,-1.039593,1.077622,-0.409500,0.008042,-0.565253,0.638758,0.351405,-0.562203,0.726545,-0.166942,-0.539597,-0.567495,0.295051,-2.351515,-0.217749,1.939119,0.754876,-0.378563,0.094698,0.216716,0.006935,-0.216646,0.326357,-0.058628
1.729002,-1.062480,0.127794,1.007315,0.981329,-1.042245,1.078270,-0.408344,-0.001213,-0.568421,0.632686,0.351643,-0.562983,0.726989,-0.166766,-0.539979,-0.567400,0.295275,-2.351509,-0.217969,1.939454,0.754822,-0.379203,0.095335,0.218733,0.006991,-0.218303,0.328904,-0.056294
1.730116,-1.068508,0.125342,1.007568,0.981155,-1.043513,1.079172,-0.408499,-0.012635,-0.570317,0.623840,0.351094,-0.563768,0.727276,-0.166611,-0.540366,-0.567308,0.295495,-2.351506,-0.218178,1.939777,0.754756,-0.381031,0.093711,0.219408,0.005555,-0.215537,0.328281,-0.058897
1.731006,-1.067426,0.128781,1.009836,0.982843,-1.045092,1.080254,-0.408346,-0.025991,-0.571350,0.612369,0.350801,-0.564498,0.727492,-0.166478,-0.540741,-0.567207,0.295714,-2.351498,-0.218393,1.940104,0.754698,-0.378574,0.095510,0.219595,0.006320,-0.214494,0.327755,-0.058920
1.731984,-1.068525,0.126141,1.004241,0.979707,-1.048669,1.082375,-0.407500,-0.041071,-0.572131,0.598837,0.351326,-0.565193,0.727673,-0.166361,-0.541121,-0.567116,0.295932,-2.351492,-0.218602,1.940432,0.754636,-0.378658,0.094071,0.218185,0.005104,-0.212711,0.326569,-0.059457
1.733134,-1.065505,0.131052,1.004680,0.981474,-1.050196,1.082457,-0.407657,-0.057897,-0.572180,0.583555,0.351833,-0.565939,0.727715,-0.166276,-0.541501,-0.567016,0.296156,-2.351477,-0.218803,1.940753,0.754572,-0.378013,0.095770,0.220919,0.008613,-0.209181,0.324573,-0.061430
1.734051,-1.065103,0.131294,1.002458,0.981827,-1.050798,1.083370,-0.407294,-0.076680,-0.570368,0.566214,0.350724,-0.566841,0.727451,-0.166245,-0.541882,-0.566926,0.296379,-2.351472,-0.219007,1.941079,0.754508,-0.380236,0.094010,0.221041,0.007477,-0.208082,0.324975,-0.061452
1.735142,-1.066722,0.131384,1.000803,0.982013,-1.053229,1.080823,-0.407954,-0.096500,-0.566253,0.547704,0.348043,-0.567885,0.726983,-0.166268,-0.542263,-0.566832,0.296603,-2.351465,-0.219211,1.941400,0.754443,-0.380037,0.094231,0.221905,0.007612,-0.207389,0.324049,-0.062412
1.735974,-1.063259,0.131881,0.995337,0.982211,-1.052994,1.080582,-0.406623,-0.116829,-0.560549,0.528478,0.344675,-0.569049,0.726473,-0.166345,-0.542639,-0.566736,0.296829,-2.351457,-0.219414,1.941734,0.754384,-0.379708,0.094755,0.222902,0.007994,-0.205236,0.326922,-0.061420
1.737012,-1.068489,0.134466,0.997060,0.984649,-1.053195,1.078291,-0.406991,-0.138247,-0.554210,0.507564,0.340886,-0.570386,0.725942,-0.166475,-0.543019,-0.566642,0.297061,-2.351448,-0.219618,1.942066,0.754313,-0.380697,0.094686,0.225062,0.008167,-0.205219,0.326894,-0.064281
1.738100,-1.064321,0.136207,0.997923,0.985241,-1.058042,1.078977,-0.405555,-0.161045,-0.547355,0.484492,0.337220,-0.571879,0.725494,-0.166654,-0.543393,-0.566551,0.297283,-2.351445,-0.219824,1.942396,0.754250,-0.378312,0.093932,0.224260,0.006360,-0.205161,0.329409,-0.063812
1.739067,-1.061780,0.134454,0.994064,0.986839,-1.057877,1.079473,-0.405585,-0.184130,-0.539975,0.460829,0.334479,-0.573410,0.725278,-0.166866,-0.543774,-0.566459,0.297511,-2.351439,-0.220017,1.942728,0.754174,-0.380858,0.093686,0.223976,0.006390,-0.200646,0.328992,-0.066996
1.740104,-1.066000,0.138291,0.995494,0.986331,-1.060094,1.081872,-0.405582,-0.205290,-0.533681,0.439091,0.333748,-0.574809,0.725418,-0.167079,-0.544157,-0.566364,0.297739,-2.351435,-0.220215,1.943054,0.754106,-0.381939,0.094960,0.225742,0.005351,-0.200930,0.328572,-0.067148
1.740998,-1.062955,0.139730,0.993132,0.985843,-1.060592,1.080034,-0.404753,-0.224147,-0.529195,0.419412,0.335267,-0.575997,0.725878,-0.167262,-0.544529,-0.566271,0.297964,-2.351426,-0.220409,1.943378,0.754036,-0.380075,0.093530,0.225048,0.006398,-0.198955,0.326390,-0.067427
1.742116,-1.064985,0.136823,0.991757,0.985956,-1.062865,1.079145,-0.404371,-0.241765,-0.523602,0.400904,0.336674,-0.576971,0.726334,-0.167412,-0.544912,-0.566179,0.298195,-2.351416,-0.220607,1.943711,0.753960,-0.381119,0.093128,0.225843,0.007268,-0.198386,0.328148,-0.069274
1.743105,-1.070197,0.139135,0.992116,0.988328,-1.066581,1.080048,-0.404406,-0.258472,-0.516081,0.383234,0.336393,-0.577743,0.726528,-0.167534,-0.545293,-0.566080,0.298423,-2.351408,-0.220798,1.944039,0.753884,-0.380632,0.095187,0.226745,0.007730,-0.196564,0.329413,-0.070323
1.743999,-1.075503,0.138301,0.991412,0.988668,-1.066543,1.079722,-0.404532,-0.274786,-0.509031,0.365363,0.335791,-0.578360,0.726546,-0.167613,-0.545666,-0.565988,0.298651,-2.351405,-0.220985,1.944370,0.753814,-0.378053,0.094455,0.226438,0.005965,-0.193063,0.328582,-0.070488
1.745120,-1.081738,0.143615,0.991996,0.988855,-1.070186,1.079936,-0.403894,-0.292101,-0.503022,0.345687,0.336243,-0.578916,0.726557,-0.167642,-0.546037,-0.565890,0.298875,-2.351399,-0.221179,1.944696,0.753744,-0.375029,0.095125,0.226471,0.006113,-0.193088,0.328837,-0.070428
1.746095,-1.079993,0.142852,0.993043,0.988105,-1.071312,1.080909,-0.404347,-0.311867,-0.495750,0.323025,0.336741,-0.579518,0.726473,-0.167642,-0.546405,-0.565800,0.299103,-2.351393,-0.221363,1.945029,0.753668,-0.372642,0.093125,0.226406,0.006560,-0.189957,0.328983,-0.072014
1.747165,-1.082068,0.143145,0.991045,0.988669,-1.072197,1.083745,-0.402539,-0.355246,-0.471001,0.274453,0.331662,-0.580878,0.725512,-0.167660,-0.547157,-0.565611,0.299555,-2.351375,-0.221733,1.945678,0.753511,-0.372824,0.094343,0.226881,0.007747,-0.188613,0.325552,-0.075211
1.748038,-1.082327,0.144217,0.985233,0.990624,-1.072689,1.082185,-0.403472,-0.355246,-0.471001,0.274453,0.331662,-0.580878,0.725512,-0.167660,-0.547157,-0.565611,0.299555,-2.351375,-0.221733,1.945678,0.753511,-0.372824,0.094343,0.226881,0.007747,-0.188613,0.325552,-0.075211
1.749029,-1.078314,0.144586,0.986229,0.989504,-1.073466,1.081389,-0.403495,-0.376331,-0.456954,0.250630,0.328014,-0.581603,0.724964,-0.167710,-0.547525,-0.565517,0.299790,-2.351371,-0.221924,1.946008,0.753442,-0.372274,0.094054,0.229289,0.006296,-0.188072,0.327002,-0.073477
1.750018,-1.073897,0.145840,0.988197,0.991354,-1.072960,1.079519,-0.403260,-0.396868,-0.443415,0.226532,0.325150,-0.582404,0.724555,-0.167775,-0.547903,-0.565423,0.300021,-2.351359,-0.222111,1.946339,0.753366,-0.374305,0.094305,0.228603,0.007845,-0.187527,0.327890,-0.073672
1.751077,-1.076740,0.143665,0.988426,0.991240,-1.073542,1.079491,-0.402767,-0.413684,-0.430937,0.206024,0.322735,-0.583144,0.724313,-0.167839,-0.548285,-0.565329,0.300245,-2.351356,-0.222300,1.946672,0.753290,-0.376454,0.094104,0.227553,0.006574,-0.188258,0.329852,-0.074373
