time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.751998,-1.075464,0.145646,0.993976,0.994232,-1.072968,1.077181,-0.402630,-0.424134,-0.421045,0.192305,0.321280,-0.583692,0.724351,-0.167900,-0.548653,-0.565230,0.300474,-2.351346,-0.222487,1.947008,0.753211,-0.375428,0.095698,0.227492,0.007226,-0.188035,0.330071,-0.075608
1.753115,-1.072808,0.147423,0.992215,0.993772,-1.070963,1.076735,-0.402287,-0.427900,-0.415197,0.185841,0.321947,-0.584016,0.724792,-0.167950,-0.549032,-0.565136,0.300693,-2.351345,-0.222674,1.947342,0.753133,-0.375749,0.095006,0.224503,0.004820,-0.188702,0.332336,-0.076054
1.753998,-1.074803,0.148090,0.994979,0.995017,-1.067974,1.078171,-0.402166,-0.424874,-0.412803,0.187067,0.324861,-0.584059,0.725628,-0.167973,-0.549411,-0.565039,0.300921,-2.351337,-0.222869,1.947675,0.753056,-0.377656,0.094720,0.225643,0.005883,-0.191150,0.333117,-0.077033
1.755045,-1.073223,0.152459,0.992664,0.992795,-1.069527,1.081929,-0.401974,-0.415963,-0.412026,0.195060,0.329005,-0.583811,0.726698,-0.167971,-0.549786,-0.564946,0.301143,-2.351332,-0.223073,1.948010,0.752979,-0.376159,0.094664,0.223910,0.005115,-0.193983,0.331501,-0.077431
1.756040,-1.072881,0.150558,0.991517,0.993738,-1.069310,1.080506,-0.400983,-0.403350,-0.410200,0.207470,0.332479,-0.583349,0.727776,-0.167964,-0.550171,-0.564859,0.301368,-2.351320,-0.223261,1.948327,0.752897,-0.377151,0.093076,0.225158,0.007829,-0.192729,0.328027,-0.078045
1.757041,-1.075407,0.154081,0.994499,0.993270,-1.069627,1.077263,-0.401886,-0.389108,-0.405438,0.221893,0.333583,-0.582773,0.728672,-0.167971,-0.550548,-0.564762,0.301597,-2.351313,-0.223457,1.948662,0.752813,-0.377333,0.094456,0.225612,0.007375,-0.193110,0.329580,-0.080238
1.758120,-1.078041,0.156294,0.998040,0.996731,-1.073222,1.075579,-0.401572,-0.374351,-0.398160,0.236894,0.332110,-0.582149,0.729352,-0.167994,-0.550925,-0.564670,0.301815,-2.351304,-0.223654,1.948996,0.752737,-0.376117,0.093145,0.224132,0.008337,-0.192948,0.332939,-0.078624
1.759218,-1.074451,0.155483,0.995550,0.996148,-1.073648,1.073533,-0.401958,-0.359270,-0.388640,0.252533,0.328753,-0.581478,0.729967,-0.168020,-0.551294,-0.564578,0.302036,-2.351304,-0.223838,1.949339,0.752654,-0.375308,0.092652,0.222568,0.005606,-0.189772,0.334816,-0.079517
1.760011,-1.069104,0.152758,0.998228,0.997238,-1.071644,1.072098,-0.400719,-0.343510,-0.378328,0.269106,0.325205,-0.580711,0.730784,-0.168053,-0.551678,-0.564483,0.302265,-2.351298,-0.224028,1.949683,0.752575,-0.377553,0.093658,0.224001,0.006828,-0.189813,0.337111,-0.079002
1.761034,-1.069574,0.154513,0.998059,0.995547,-1.071942,1.070779,-0.401194,-0.325626,-0.370725,0.287651,0.323244,-0.579748,0.731981,-0.168094,-0.552063,-0.564384,0.302480,-2.351293,-0.224221,1.950024,0.752489,-0.379234,0.095095,0.222146,0.006172,-0.191582,0.338154,-0.081587
1.761974,-1.066921,0.151931,1.000874,0.998373,-1.070649,1.072370,-0.400315,-0.304432,-0.367166,0.309417,0.322780,-0.578525,0.733472,-0.168132,-0.552438,-0.564289,0.302700,-2.351282,-0.224416,1.950370,0.752410,-0.379161,0.094668,0.222314,0.008323,-0.191489,0.339553,-0.080834
1.763011,-1.065151,0.151482,0.997786,0.998694,-1.070993,1.070110,-0.400065,-0.280143,-0.367354,0.334277,0.323569,-0.577061,0.735155,-0.168148,-0.552819,-0.564189,0.302918,-2.351281,-0.224612,1.950708,0.752322,-0.380224,0.096268,0.220757,0.006098,-0.192836,0.337874,-0.082768
1.764018,-1.061941,0.151927,1.002263,0.999503,-1.071832,1.067916,-0.400326,-0.253235,-0.372808,0.361309,0.327324,-0.575387,0.737164,-0.168125,-0.553198,-0.564092,0.303143,-2.351276,-0.224800,1.951047,0.752239,-0.381306,0.096950,0.222382,0.006399,-0.192804,0.340326,-0.083477
1.765032,-1.063240,0.149056,1.006383,1.000748,-1.070696,1.065916,-0.400110,-0.224127,-0.383801,0.389875,0.334424,-0.573561,0.739481,-0.168047,-0.553584,-0.563996,0.303359,-2.351270,-0.224994,1.951390,0.752154,-0.382884,0.097155,0.220172,0.006152,-0.192151,0.342572,-0.083139
1.765978,-1.063551,0.151504,1.008601,1.001270,-1.069354,1.063601,-0.401492,-0.192453,-0.399552,0.420918,0.344014,-0.571622,0.742018,-0.167889,-0.553970,-0.563893,0.303571,-2.351266,-0.225187,1.951738,0.752070,-0.382229,0.098976,0.218255,0.005516,-0.193527,0.344611,-0.083784
1.767047,-1.069459,0.152416,1.010393,1.002652,-1.070777,1.062994,-0.401623,-0.158455,-0.419210,0.454787,0.355583,-0.569601,0.744747,-0.167634,-0.554346,-0.563797,0.303786,-2.351261,-0.225382,1.952091,0.751994,-0.381888,0.098060,0.217069,0.005529,-0.194931,0.346803,-0.081188
1.768022,-1.072983,0.151674,1.009832,1.002522,-1.070295,1.063151,-0.401715,-0.124657,-0.439593,0.489094,0.367638,-0.567641,0.747443,-0.167294,-0.554723,-0.563700,0.304003,-2.351258,-0.225576,1.952445,0.751911,-0.379284,0.098149,0.216404,0.004809,-0.193812,0.347516,-0.081190
1.769011,-1.073893,0.155482,1.008567,1.003165,-1.069782,1.066227,-0.400543,-0.094452,-0.458177,0.520119,0.379051,-0.565968,0.749858,-0.166905,-0.555099,-0.563600,0.304217,-2.351251,-0.225772,1.952789,0.751831,-0.377478,0.098855,0.216712,0.005468,-0.194423,0.347337,-0.081205
1.770078,-1.071601,0.156256,1.004433,1.004175,-1.069690,1.065490,-0.401459,-0.070259,-0.473377,0.545011,0.389060,-0.564743,0.751845,-0.166515,-0.555477,-0.563505,0.304434,-2.351245,-0.225970,1.953132,0.751743,-0.377020,0.097357,0.217356,0.005378,-0.195056,0.344249,-0.083746
1.771005,-1.068327,0.156430,1.006692,1.003200,-1.068854,1.063437,-0.400575,-0.052770,-0.483724,0.562724,0.397221,-0.563963,0.753396,-0.166154,-0.555861,-0.563406,0.304656,-2.351242,-0.226164,1.953474,0.751661,-0.378464,0.097478,0.219605,0.005016,-0.195468,0.345219,-0.082113
1.771958,-1.070747,0.154458,1.011706,1.005390,-1.067506,1.061935,-0.401590,-0.040495,-0.489618,0.574656,0.403422,-0.563498,0.754547,-0.165828,-0.556242,-0.563308,0.304874,-2.351231,-0.226361,1.953826,0.751575,-0.379770,0.097682,0.218273,0.006406,-0.196308,0.347120,-0.084065
1.773081,-1.069778,0.153294,1.013703,1.005640,-1.068325,1.062008,-0.401925,-0.030196,-0.493320,0.584678,0.408057,-0.563127,0.755415,-0.165532,-0.556618,-0.563206,0.305087,-2.351229,-0.226561,1.954183,0.751495,-0.378369,0.098948,0.215722,0.004803,-0.197685,0.348472,-0.082186
1.773985,-1.067769,0.154781,1.013001,1.005476,-1.070341,1.062994,-0.401897,-0.019289,-0.498085,0.595908,0.412841,-0.562643,0.756276,-0.165261,-0.557002,-0.563102,0.305300,-2.351225,-0.226756,1.954531,0.751411,-0.379409,0.100059,0.215149,0.005267,-0.197279,0.348662,-0.081793
1.774985,-1.062350,0.155281,1.018350,1.005074,-1.071040,1.063601,-0.402069,-0.007259,-0.504814,0.608860,0.418172,-0.561967,0.757173,-0.165027,-0.557380,-0.563002,0.305516,-2.351218,-0.226946,1.954879,0.751331,-0.380012,0.099526,0.215313,0.005895,-0.195273,0.347476,-0.082019
1.776092,-1.068172,0.152447,1.020478,1.006594,-1.071531,1.067890,-0.401957,0.006400,-0.511696,0.624333,0.422556,-0.561059,0.757919,-0.164839,-0.557768,-0.562902,0.305721,-2.351209,-0.227143,1.955222,0.751248,-0.382665,0.099662,0.212792,0.006772,-0.194741,0.346916,-0.081870
1.777075,-1.065808,0.151351,1.019536,1.005332,-1.070298,1.068300,-0.402713,0.022599,-0.519084,0.643492,0.426229,-0.559899,0.758533,-0.164706,-0.558139,-0.562799,0.305931,-2.351205,-0.227336,1.955561,0.751164,-0.380312,0.101598,0.212153,0.005897,-0.194670,0.342883,-0.082355
1.777983,-1.069772,0.152886,1.017597,1.005469,-1.068680,1.069681,-0.402061,0.040115,-0.528907,0.664496,0.430571,-0.558614,0.759095,-0.164630,-0.558522,-0.562697,0.306147,-2.351194,-0.227536,1.955903,0.751087,-0.381434,0.102466,0.212655,0.007623,-0.196005,0.342528,-0.081040
1.779042,-1.073322,0.159983,1.021619,1.004099,-1.069275,1.070175,-0.403188,0.056009,-0.539868,0.683643,0.434709,-0.557411,0.759390,-0.164617,-0.558899,-0.562595,0.306361,-2.351186,-0.227736,1.956237,0.750999,-0.379043,0.101899,0.213463,0.007905,-0.197554,0.341036,-0.082501
1.779999,-1.076777,0.154713,1.022572,1.006647,-1.069053,1.072679,-0.402906,0.067468,-0.546337,0.698294,0.435379,-0.556459,0.759036,-0.164654,-0.559269,-0.562503,0.306570,-2.351173,-0.227937,1.956579,0.750924,-0.377688,0.098883,0.211712,0.009720,-0.197182,0.340727,-0.080477
1.781013,-1.074441,0.158207,1.020253,1.006200,-1.067082,1.072942,-0.404078,0.073784,-0.545875,0.708227,0.431709,-0.555835,0.758040,-0.164718,-0.559643,-0.562396,0.306783,-2.351170,-0.228137,1.956913,0.750842,-0.375842,0.101809,0.211226,0.007726,-0.197439,0.338211,-0.081252
1.782000,-1.076981,0.156497,1.024770,1.007438,-1.065713,1.073656,-0.404207,0.075962,-0.542196,0.714058,0.426642,-0.555543,0.756843,-0.164789,-0.560024,-0.562296,0.306998,-2.351159,-0.228339,1.957245,0.750768,-0.377116,0.100420,0.212507,0.008643,-0.199565,0.338110,-0.079121
1.782981,-1.081768,0.153655,1.029837,1.008289,-1.064236,1.078074,-0.403972,0.075344,-0.537658,0.716807,0.421807,-0.555542,0.755692,-0.164850,-0.560396,-0.562194,0.307206,-2.351153,-0.228543,1.957581,0.750690,-0.375868,0.101631,0.210333,0.007943,-0.200978,0.337446,-0.079098
1.784030,-1.083485,0.155372,1.025820,1.008097,-1.061954,1.080822,-0.404363,0.073902,-0.534474,0.718747,0.418478,-0.555735,0.754781,-0.164885,-0.560765,-0.562087,0.307408,-2.351144,-0.228745,1.957904,0.750608,-0.373521,0.103319,0.207963,0.007568,-0.202515,0.333114,-0.079770
1.785087,-1.080865,0.154039,1.022104,1.007798,-1.059504,1.080926,-0.403897,0.071976,-0.534532,0.720069,0.417895,-0.556092,0.754254,-0.164881,-0.561132,-0.561985,0.307623,-2.351132,-0.228953,1.958227,0.750529,-0.373075,0.102869,0.210218,0.008209,-0.204953,0.330654,-0.079219
1.786123,-1.079547,0.156091,1.028146,1.009547,-1.057623,1.079792,-0.404964,0.068007,-0.536565,0.718349,0.419001,-0.556665,0.753918,-0.164831,-0.561510,-0.561878,0.307839,-2.351120,-0.229170,1.958560,0.750448,-0.374713,0.103942,0.212273,0.008943,-0.207486,0.330800,-0.080406
1.787135,-1.080580,0.156673,1.026625,1.009384,-1.054979,1.082478,-0.404499,0.062844,-0.539800,0.714221,0.420934,-0.557373,0.753655,-0.164727,-0.561890,-0.561773,0.308041,-2.351115,-0.229382,1.958893,0.750372,-0.375541,0.103271,0.209520,0.007779,-0.209437,0.332126,-0.078487
1.788070,-1.077242,0.155104,1.029101,1.008202,-1.054517,1.083194,-0.404906,0.058760,-0.543678,0.710693,0.423483,-0.558042,0.753510,-0.164561,-0.562260,-0.561671,0.308256,-2.351104,-0.229599,1.959222,0.750291,-0.375209,0.103363,0.210422,0.008417,-0.212068,0.329552,-0.079666
1.788975,-1.079175,0.154812,1.022935,1.007950,-1.052135,1.085099,-0.405091,0.056444,-0.547442,0.708927,0.425860,-0.558610,0.753401,-0.164344,-0.562638,-0.561565,0.308461,-2.351090,-0.229813,1.959545,0.750213,-0.376637,0.104357,0.209167,0.009919,-0.212351,0.328881,-0.079017
1.789963,-1.077985,0.153519,1.028441,1.006379,-1.048177,1.085113,-0.404998,0.055038,-0.550945,0.707868,0.427224,-0.559146,0.753147,-0.164092,-0.563006,-0.561458,0.308679,-2.351077,-0.230032,1.959869,0.750135,-0.375367,0.104643,0.212068,0.010480,-0.214482,0.326924,-0.078824
1.791063,-1.079834,0.154921,1.021838,1.006658,-1.045883,1.088482,-0.405018,0.053375,-0.553907,0.706115,0.426979,-0.559733,0.752614,-0.163824,-0.563381,-0.561351,0.308885,-2.351060,-0.230261,1.960203,0.750055,-0.375996,0.105569,0.209401,0.012336,-0.218265,0.327001,-0.079221
1.792069,-1.082303,0.155637,1.018098,1.006097,-1.043800,1.089152,-0.405243,0.051040,-0.555924,0.703296,0.424787,-0.560393,0.751783,-0.163561,-0.563759,-0.561248,0.309102,-2.351048,-0.230485,1.960519,0.749974,-0.375554,0.105352,0.213071,0.012526,-0.220645,0.324019,-0.079441
1.792985,-1.083971,0.157225,1.014561,1.007031,-1.041956,1.087332,-0.405103,0.045814,-0.556037,0.696520,0.420774,-0.561231,0.750670,-0.163325,-0.564128,-0.561141,0.309320,-2.351034,-0.230711,1.960843,0.749897,-0.374491,0.105302,0.214970,0.013450,-0.222596,0.323542,-0.079212
1.793989,-1.084740,0.156067,1.016786,1.007088,-1.042099,1.084908,-0.404756,0.035076,-0.553041,0.682396,0.415103,-0.562375,0.749262,-0.163139,-0.564502,-0.561036,0.309541,-2.351021,-0.230941,1.961173,0.749815,-0.373366,0.104686,0.216514,0.012836,-0.224084,0.325330,-0.079659
1.795000,-1.085532,0.157674,1.007867,1.007478,-1.038714,1.084247,-0.405537,0.019373,-0.547292,0.661749,0.408248,-0.563791,0.747642,-0.163017,-0.564871,-0.560927,0.309753,-2.351007,-0.231162,1.961503,0.749735,-0.373154,0.105553,0.215486,0.013164,-0.223840,0.327892,-0.080572
1.795983,-1.087903,0.155744,1.015176,1.007723,-1.036822,1.084798,-0.405263,-0.000098,-0.540042,0.636090,0.400867,-0.565393,0.745915,-0.162971,-0.565247,-0.560825,0.309983,-2.350994,-0.231394,1.961832,0.749658,-0.372867,0.105109,0.219918,0.013165,-0.227084,0.328687,-0.079220
1.797118,-1.085515,0.156093,1.011761,1.009773,-1.036235,1.085914,-0.406475,-0.022437,-0.532445,0.606571,0.393638,-0.567076,0.744181,-0.163007,-0.565619,-0.560717,0.310190,-2.350980,-0.231626,1.962152,0.749573,-0.371703,0.106345,0.216290,0.013251,-0.228730,0.328266,-0.079971
1.798066,-1.081947,0.158975,1.010538,1.007677,-1.033719,1.087433,-0.404877,-0.044807,-0.526934,0.576791,0.388266,-0.568641,0.742712,-0.163096,-0.565994,-0.560610,0.310414,-2.350970,-0.231858,1.962477,0.749499,-0.373622,0.106672,0.218369,0.011752,-0.229399,0.327589,-0.077829
1.798977,-1.079497,0.155941,1.008543,1.008670,-1.034654,1.091150,-0.406254,-0.064998,-0.523965,0.549497,0.385109,-0.569950,0.741606,-0.163198,-0.566373,-0.560507,0.310635,-2.350951,-0.232096,1.962803,0.749409,-0.375197,0.105467,0.218822,0.014088,-0.231558,0.326097,-0.081223
1.799984,-1.083247,0.157932,1.006452,1.008683,-1.033605,1.092457,-0.404972,-0.082571,-0.522169,0.525320,0.382904,-0.570981,0.740722,-0.163276,-0.566753,-0.560398,0.310854,-2.350938,-0.232323,1.963115,0.749335,-0.376017,0.107146,0.219603,0.013389,-0.230256,0.322402,-0.078595
1.800985,-1.080431,0.161674,1.000767,1.007770,-1.032422,1.090241,-0.405428,-0.098275,-0.521937,0.503358,0.381863,-0.571795,0.740040,-0.163315,-0.567121,-0.560295,0.311077,-2.350924,-0.232556,1.963436,0.749247,-0.374311,0.106479,0.220642,0.013753,-0.231133,0.321307,-0.081400
1.802031,-1.083333,0.162308,0.997463,1.008668,-1.031719,1.091731,-0.405044,-0.114638,-0.521137,0.480843,0.380768,-0.572539,0.739329,-0.163320,-0.567499,-0.560194,0.311306,-2.350909,-0.232788,1.963762,0.749164,-0.375797,0.104967,0.223405,0.015000,-0.232124,0.323708,-0.080655
1.803056,-1.084025,0.159318,0.995960,1.009016,-1.031830,1.091704,-0.405254,-0.133875,-0.516572,0.455462,0.377521,-0.573349,0.738281,-0.163293,-0.567868,-0.560087,0.311536,-2.350897,-0.233028,1.964086,0.749082,-0.374679,0.105035,0.225047,0.014540,-0.232641,0.322434,-0.081666
1.803998,-1.087214,0.161303,0.995300,1.009425,-1.033722,1.093022,-0.405569,-0.156290,-0.510047,0.426667,0.373324,-0.574276,0.737008,-0.163231,-0.568240,-0.559981,0.311765,-2.350882,-0.233262,1.964413,0.749000,-0.374557,0.106889,0.225753,0.014550,-0.232356,0.322666,-0.081453
1.804968,-1.086687,0.163995,0.991167,1.007525,-1.033619,1.094409,-0.403931,-0.181056,-0.504600,0.395361,0.370014,-0.575308,0.735693,-0.163142,-0.568613,-0.559877,0.311990,-2.350868,-0.233487,1.964731,0.748916,-0.372782,0.106109,0.225872,0.014468,-0.230198,0.321406,-0.080988
1.806130,-1.093592,0.167117,0.994975,1.008583,-1.034886,1.097626,-0.405046,-0.208044,-0.498749,0.362197,0.366417,-0.576459,0.734188,-0.163049,-0.568983,-0.559776,0.312225,-2.350847,-0.233717,1.965051,0.748823,-0.373070,0.105078,0.227707,0.016548,-0.230082,0.320140,-0.084446
1.807078,-1.096013,0.166644,0.993793,1.009655,-1.034562,1.097627,-0.403350,-0.237316,-0.489330,0.327734,0.360448,-0.577732,0.732315,-0.162969,-0.569353,-0.559673,0.312446,-2.350833,-0.233944,1.965363,0.748746,-0.370466,0.104119,0.226192,0.015940,-0.228999,0.317475,-0.082474
1.807973,-1.090908,0.166844,0.987324,1.007419,-1.033782,1.096414,-0.403761,-0.268070,-0.476608,0.293094,0.352799,-0.579061,0.730268,-0.162904,-0.569717,-0.559568,0.312675,-2.350820,-0.234174,1.965679,0.748652,-0.369234,0.104605,0.226560,0.015230,-0.229051,0.317602,-0.086047
1.809103,-1.087683,0.167120,0.986990,1.008576,-1.036087,1.094116,-0.403749,-0.299444,-0.462657,0.258799,0.344616,-0.580379,0.728211,-0.162852,-0.570097,-0.559463,0.312913,-2.350797,-0.234403,1.966005,0.748567,-0.371352,0.104658,0.229332,0.017552,-0.229439,0.318753,-0.085320
1.810093,-1.086985,0.168585,0.986381,1.009399,-1.036741,1.095551,-0.403859,-0.329931,-0.448966,0.225871,0.335709,-0.581601,0.726083,-0.162802,-0.570478,-0.559357,0.313144,-2.350782,-0.234624,1.966329,0.748477,-0.373574,0.105028,0.229693,0.016803,-0.227305,0.321493,-0.085598
1.810988,-1.090249,0.168299,0.987505,1.008057,-1.035936,1.095382,-0.404055,-0.357227,-0.437132,0.196518,0.327048,-0.582623,0.724014,-0.162741,-0.570849,-0.559250,0.313375,-2.350768,-0.234849,1.966652,0.748393,-0.373978,0.104569,0.229832,0.016326,-0.226507,0.320158,-0.085564
1.812042,-1.082045,0.167019,0.986411,1.009632,-1.034321,1.095983,-0.402677,-0.380529,-0.427424,0.171780,0.319200,-0.583455,0.722085,-0.162679,-0.571217,-0.559146,0.313605,-2.350748,-0.235077,1.966974,0.748308,-0.371994,0.104874,0.228874,0.017830,-0.226947,0.320296,-0.085308
1.813035,-1.090492,0.168857,0.984305,1.008515,-1.037577,1.098564,-0.402323,-0.399209,-0.420409,0.152542,0.312326,-0.584108,0.720306,-0.162649,-0.571603,-0.559037,0.313835,-2.350733,-0.235310,1.967289,0.748215,-0.376354,0.105879,0.229464,0.016622,-0.228486,0.320013,-0.088284
1.814006,-1.089455,0.175088,0.981925,1.009471,-1.037583,1.101925,-0.401206,-0.413262,-0.417046,0.138597,0.307176,-0.584585,0.718759,-0.162677,-0.571964,-0.558935,0.314067,-2.350713,-0.235529,1.967603,0.748122,-0.372259,0.105291,0.230360,0.017959,-0.225095,0.317614,-0.089127
1.815051,-1.093998,0.173877,0.977264,1.009618,-1.038312,1.100297,-0.401512,-0.425911,-0.413869,0.126400,0.302450,-0.585029,0.717329,-0.162770,-0.572338,-0.558837,0.314298,-2.350698,-0.235752,1.967911,0.748023,-0.372775,0.102503,0.231349,0.017300,-0.224956,0.314437,-0.091498
1.816044,-1.095658,0.173958,0.978777,1.012033,-1.041041,1.098518,-0.400662,-0.440231,-0.407440,0.112482,0.296892,-0.585566,0.715931,-0.162909,-0.572704,-0.558732,0.314537,-2.350679,-0.235978,1.968231,0.747930,-0.370865,0.103537,0.233595,0.017447,-0.224176,0.316394,-0.091045
1.817036,-1.101788,0.178687,0.978732,1.010668,-1.039809,1.097571,-0.401050,-0.456767,-0.399759,0.095722,0.291945,-0.586212,0.714734,-0.163069,-0.573075,-0.558629,0.314771,-2.350668,-0.236195,1.968554,0.747832,-0.370141,0.103826,0.232619,0.015435,-0.221365,0.318324,-0.092903
1.817988,-1.100448,0.177312,0.977131,1.011097,-1.041660,1.098079,-0.399043,-0.474965,-0.391818,0.076909,0.287990,-0.586943,0.713774,-0.163231,-0.573442,-0.558531,0.315003,-2.350648,-0.236419,1.968875,0.747738,-0.367181,0.101819,0.232495,0.017034,-0.222501,0.319416,-0.092253
1.818994,-1.098922,0.176925,0.979203,1.012262,-1.041909,1.097509,-0.398994,-0.494333,-0.381807,0.057169,0.283313,-0.587754,0.712855,-0.163390,-0.573809,-0.558427,0.315237,-2.350632,-0.236639,1.969197,0.747636,-0.367852,0.102798,0.233009,0.016879,-0.220448,0.318968,-0.096412
1.819989,-1.097575,0.177122,0.982011,1.011422,-1.041547,1.097470,-0.398469,-0.512727,-0.371770,0.038788,0.278696,-0.588563,0.712082,-0.163539,-0.574182,-0.558323,0.315463,-2.350617,-0.236860,1.969515,0.747537,-0.368746,0.103320,0.231906,0.016054,-0.220139,0.319752,-0.096613
1.821033,-1.098839,0.180340,0.986210,1.015113,-1.043603,1.099378,-0.398184,-0.526579,-0.364962,0.025626,0.275789,-0.589189,0.711698,-0.163651,-0.574549,-0.558219,0.315691,-2.350600,-0.237080,1.969834,0.747437,-0.369562,0.103545,0.230397,0.017202,-0.220417,0.319959,-0.097800
1.822017,-1.096526,0.177462,0.985427,1.011256,-1.041565,1.099929,-0.397194,-0.533672,-0.361829,0.020415,0.275157,-0.589483,0.711831,-0.163698,-0.574917,-0.558121,0.315917,-2.350594,-0.237300,1.970153,0.747337,-0.369276,0.102390,0.228333,0.014041,-0.218360,0.318318,-0.098523
1.822961,-1.094052,0.182921,0.985618,1.014117,-1.043036,1.097891,-0.397408,-0.533693,-0.362071,0.023565,0.276878,-0.589384,0.712491,-0.163675,-0.575293,-0.558012,0.316147,-2.350567,-0.237524,1.970466,0.747228,-0.370441,0.104102,0.228600,0.018008,-0.220281,0.317967,-0.100602
1.824056,-1.097111,0.179841,0.985889,1.013681,-1.044517,1.096614,-0.396968,-0.527672,-0.364331,0.033814,0.279398,-0.588905,0.713408,-0.163583,-0.575663,-0.557914,0.316378,-2.350556,-0.237738,1.970791,0.747130,-0.371560,0.101653,0.228225,0.015482,-0.218637,0.320067,-0.100262
1.825005,-1.091682,0.182190,0.985798,1.013290,-1.047051,1.096511,-0.396645,-0.517326,-0.367581,0.048972,0.282200,-0.588100,0.714426,-0.163427,-0.576032,-0.557808,0.316609,-2.350538,-0.237955,1.971119,0.747028,-0.370589,0.103692,0.228215,0.016276,-0.217322,0.321673,-0.101334
1.826051,-1.094476,0.185845,0.988797,1.014501,-1.048706,1.096129,-0.395835,-0.503888,-0.372285,0.067333,0.285480,-0.587057,0.715494,-0.163226,-0.576405,-0.557705,0.316833,-2.350520,-0.238163,1.971444,0.746925,-0.373202,0.102750,0.228076,0.016900,-0.214709,0.321802,-0.102069
1.827074,-1.096839,0.184956,0.993970,1.015564,-1.048737,1.094964,-0.395281,-0.487704,-0.377157,0.088640,0.288284,-0.585850,0.716537,-0.163020,-0.576778,-0.557608,0.317057,-2.350506,-0.238376,1.971766,0.746818,-0.372078,0.101394,0.226646,0.016060,-0.213153,0.322453,-0.103828
1.828010,-1.093315,0.186173,0.992192,1.016100,-1.049602,1.093078,-0.395253,-0.468986,-0.381030,0.112986,0.290649,-0.584540,0.717644,-0.162840,-0.577150,-0.557505,0.317274,-2.350492,-0.238586,1.972089,0.746710,-0.371110,0.102245,0.224157,0.015380,-0.213212,0.323838,-0.105041
1.828987,-1.091548,0.185932,0.991290,1.014923,-1.050148,1.092927,-0.394264,-0.447805,-0.385138,0.140173,0.293644,-0.583179,0.718968,-0.162698,-0.577525,-0.557406,0.317501,-2.350478,-0.238794,1.972421,0.746603,-0.372687,0.101912,0.224830,0.015169,-0.212245,0.325708,-0.105158
1.830090,-1.089186,0.185598,0.992223,1.016834,-1.050398,1.092083,-0.393894,-0.424646,-0.389919,0.169155,0.297120,-0.581836,0.720464,-0.162604,-0.577899,-0.557303,0.317727,-2.350459,-0.239006,1.972751,0.746489,-0.373545,0.102351,0.225141,0.016585,-0.211655,0.325915,-0.107221
1.831038,-1.085757,0.181779,0.997659,1.016477,-1.049533,1.090393,-0.392764,-0.399870,-0.395779,0.199012,0.300959,-0.580558,0.722089,-0.162567,-0.578282,-0.557197,0.317952,-2.350447,-0.239215,1.973075,0.746380,-0.375176,0.102986,0.224887,0.015129,-0.211660,0.327141,-0.108098
1.831981,-1.084601,0.180057,0.996005,1.015906,-1.052060,1.089089,-0.392600,-0.371835,-0.405408,0.231342,0.306680,-0.579243,0.724019,-0.162567,-0.578659,-0.557089,0.318170,-2.350430,-0.239428,1.973408,0.746265,-0.376702,0.105102,0.222036,0.015759,-0.212413,0.328830,-0.110417
1.833027,-1.082299,0.182065,1.000626,1.018435,-1.052940,1.089037,-0.392199,-0.339215,-0.420905,0.267694,0.314801,-0.577777,0.726271,-0.162574,-0.579038,-0.556981,0.318393,-2.350415,-0.239630,1.973738,0.746153,-0.377034,0.106142,0.222717,0.016624,-0.209839,0.330135,-0.110783
1.834023,-1.076970,0.185909,1.000668,1.019371,-1.052710,1.087430,-0.392520,-0.302834,-0.441462,0.307261,0.324825,-0.576139,0.728737,-0.162570,-0.579415,-0.556875,0.318609,-2.350406,-0.239837,1.974073,0.746037,-0.378463,0.105510,0.220557,0.014574,-0.209130,0.330363,-0.111682
