time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.835058,-1.077092,0.187850,0.998893,1.017767,-1.054639,1.087880,-0.392922,-0.263212,-0.464368,0.349763,0.336575,-0.574264,0.731428,-0.162534,-0.579801,-0.556776,0.318831,-2.350393,-0.240048,1.974413,0.745928,-0.381064,0.103958,0.220533,0.014050,-0.209369,0.332038,-0.111121
1.836089,-1.077626,0.190474,0.996807,1.018326,-1.056606,1.091111,-0.393514,-0.221857,-0.485518,0.393859,0.348067,-0.572179,0.734052,-0.162439,-0.580186,-0.556672,0.319052,-2.350372,-0.240249,1.974742,0.745820,-0.381094,0.103381,0.221512,0.015896,-0.207607,0.331771,-0.110434
1.837079,-1.079385,0.188188,0.995573,1.019411,-1.057462,1.092003,-0.393855,-0.182467,-0.501424,0.435428,0.356751,-0.570097,0.736165,-0.162281,-0.580563,-0.556573,0.319275,-2.350356,-0.240457,1.975066,0.745716,-0.381019,0.102504,0.222608,0.015656,-0.205754,0.328732,-0.109378
1.838048,-1.079272,0.193041,0.996885,1.020344,-1.060130,1.093237,-0.392289,-0.147881,-0.512643,0.470919,0.363257,-0.568210,0.737768,-0.162082,-0.580943,-0.556467,0.319499,-2.350345,-0.240662,1.975389,0.745608,-0.380099,0.103957,0.223144,0.014975,-0.204955,0.328008,-0.108795
1.839226,-1.083684,0.193488,0.999957,1.019548,-1.061070,1.092973,-0.393368,-0.094828,-0.526186,0.522231,0.374563,-0.565240,0.740153,-0.161744,-0.581700,-0.556266,0.319939,-2.350314,-0.241063,1.976047,0.745381,-0.378679,0.102273,0.221340,0.015610,-0.201903,0.327617,-0.109992
1.840031,-1.078644,0.194472,1.001752,1.019726,-1.061784,1.093854,-0.392958,-0.094828,-0.526186,0.522231,0.374563,-0.565240,0.740153,-0.161744,-0.581700,-0.556266,0.319939,-2.350314,-0.241063,1.976047,0.745381,-0.378679,0.102273,0.221340,0.015610,-0.201903,0.327617,-0.109992
1.841031,-1.083155,0.193314,1.001521,1.019557,-1.060774,1.092628,-0.394172,-0.074563,-0.527505,0.541661,0.377703,-0.564114,0.740951,-0.161633,-0.582089,-0.556165,0.320154,-2.350297,-0.241258,1.976373,0.745265,-0.380247,0.101836,0.219987,0.015593,-0.200939,0.326448,-0.110803
1.842062,-1.081304,0.192094,1.001489,1.017361,-1.062923,1.092720,-0.392844,-0.056786,-0.526623,0.559340,0.379082,-0.563177,0.741597,-0.161547,-0.582463,-0.556059,0.320377,-2.350283,-0.241462,1.976706,0.745160,-0.378047,0.102733,0.220096,0.016126,-0.202052,0.327807,-0.108456
1.843025,-1.080230,0.193452,0.997717,1.019881,-1.063382,1.094484,-0.393223,-0.041846,-0.524927,0.574706,0.378692,-0.562492,0.742014,-0.161486,-0.582845,-0.555955,0.320599,-2.350260,-0.241661,1.977037,0.745045,-0.379129,0.103720,0.220175,0.018512,-0.200078,0.327880,-0.111253
1.844012,-1.079239,0.191944,0.997335,1.020358,-1.063375,1.098571,-0.392375,-0.030205,-0.523594,0.586765,0.376987,-0.562113,0.742138,-0.161456,-0.583231,-0.555852,0.320822,-2.350248,-0.241856,1.977357,0.744936,-0.379436,0.103309,0.221944,0.016315,-0.199727,0.326204,-0.110537
1.844995,-1.078614,0.193089,0.997795,1.021687,-1.062623,1.097825,-0.393377,-0.021709,-0.524456,0.594941,0.376618,-0.562030,0.742267,-0.161449,-0.583612,-0.555745,0.321045,-2.350232,-0.242055,1.977672,0.744818,-0.379882,0.104359,0.222059,0.016167,-0.199839,0.322278,-0.112312
1.846218,-1.074112,0.194847,1.001698,1.021330,-1.059764,1.097589,-0.393813,-0.015496,-0.528984,0.599887,0.379608,-0.562204,0.742695,-0.161436,-0.583995,-0.555641,0.321267,-2.350219,-0.242256,1.977993,0.744712,-0.380095,0.104070,0.221757,0.015196,-0.200676,0.323212,-0.110371
1.847074,-1.070947,0.197677,1.001392,1.022423,-1.058923,1.096622,-0.393032,-0.009323,-0.536601,0.604612,0.385282,-0.562519,0.743421,-0.161376,-0.584381,-0.555536,0.321485,-2.350201,-0.242466,1.978317,0.744606,-0.383332,0.103860,0.220420,0.016004,-0.204062,0.324075,-0.109738
1.847992,-1.075235,0.199131,1.000760,1.021992,-1.061303,1.097246,-0.394798,-0.000808,-0.545308,0.612465,0.391845,-0.562801,0.744311,-0.161243,-0.584767,-0.555436,0.321709,-2.350187,-0.242674,1.978646,0.744492,-0.384175,0.102591,0.220161,0.015149,-0.204615,0.324867,-0.111320
1.848993,-1.074622,0.199126,1.002586,1.023246,-1.059902,1.098779,-0.394779,0.009055,-0.552479,0.622680,0.397664,-0.563051,0.745171,-0.161025,-0.585146,-0.555335,0.321927,-2.350170,-0.242875,1.978965,0.744390,-0.381655,0.102104,0.220293,0.015819,-0.202144,0.324244,-0.107820
1.849991,-1.074907,0.196906,1.001796,1.023336,-1.059819,1.098765,-0.395594,0.017671,-0.556990,0.632380,0.402234,-0.563393,0.745906,-0.160729,-0.585523,-0.555232,0.322145,-2.350156,-0.243082,1.979286,0.744279,-0.382041,0.102454,0.219393,0.014924,-0.203632,0.322879,-0.107981
1.851070,-1.070812,0.200044,1.000572,1.023024,-1.061081,1.099392,-0.394785,0.024801,-0.561028,0.641038,0.406811,-0.563847,0.746665,-0.160394,-0.585904,-0.555124,0.322364,-2.350140,-0.243283,1.979608,0.744171,-0.381890,0.103862,0.219818,0.015164,-0.203817,0.323076,-0.106437
1.851987,-1.069535,0.198437,0.998113,1.023992,-1.060653,1.100666,-0.395181,0.031027,-0.566080,0.648976,0.411865,-0.564392,0.747510,-0.160082,-0.586287,-0.555023,0.322587,-2.350123,-0.243483,1.979933,0.744056,-0.384298,0.102749,0.220615,0.015805,-0.202832,0.322758,-0.108201
1.853043,-1.069404,0.201341,1.002665,1.021499,-1.059336,1.101182,-0.395483,0.036500,-0.571645,0.656090,0.416912,-0.565019,0.748398,-0.159838,-0.586674,-0.554917,0.322813,-2.350108,-0.243684,1.980253,0.743952,-0.384472,0.103757,0.221561,0.015122,-0.203211,0.321484,-0.107458
1.854034,-1.075434,0.197037,1.005971,1.023613,-1.060519,1.100039,-0.396654,0.041646,-0.576749,0.662942,0.421073,-0.565705,0.749259,-0.159661,-0.587060,-0.554815,0.323026,-2.350085,-0.243890,1.980571,0.743846,-0.384738,0.102723,0.219483,0.017823,-0.204714,0.321290,-0.106992
1.855112,-1.074162,0.196508,1.008161,1.024072,-1.059534,1.098877,-0.396191,0.047095,-0.581044,0.670691,0.423483,-0.566420,0.750016,-0.159537,-0.587435,-0.554703,0.323242,-2.350073,-0.244097,1.980896,0.743744,-0.381719,0.105127,0.217869,0.016061,-0.203548,0.322578,-0.104753
1.856012,-1.071193,0.194281,1.009454,1.025713,-1.058820,1.097571,-0.396566,0.053344,-0.587188,0.679777,0.425960,-0.567101,0.750889,-0.159471,-0.587823,-0.554597,0.323458,-2.350057,-0.244303,1.981228,0.743636,-0.382674,0.105811,0.217044,0.015986,-0.204783,0.324022,-0.105855
1.856994,-1.076795,0.197568,1.010738,1.023563,-1.059309,1.096707,-0.397327,0.061502,-0.597919,0.690976,0.430816,-0.567614,0.752169,-0.159476,-0.588209,-0.554487,0.323672,-2.350046,-0.244506,1.981552,0.743532,-0.383647,0.107026,0.216201,0.014695,-0.205373,0.325268,-0.105152
1.858002,-1.078487,0.195961,1.013132,1.025013,-1.059483,1.095377,-0.397583,0.071280,-0.611379,0.704044,0.437033,-0.567927,0.753692,-0.159544,-0.588587,-0.554384,0.323886,-2.350024,-0.244710,1.981881,0.743429,-0.380760,0.105666,0.215597,0.017045,-0.204917,0.326217,-0.103730
1.859099,-1.074332,0.194113,1.008161,1.024504,-1.058989,1.099128,-0.397445,0.080310,-0.623467,0.716765,0.441928,-0.568162,0.755000,-0.159662,-0.588971,-0.554276,0.324096,-2.350011,-0.244920,1.982209,0.743328,-0.379944,0.106787,0.214547,0.015962,-0.204788,0.327709,-0.103361
1.859990,-1.078965,0.194685,1.009929,1.023149,-1.059258,1.098697,-0.396713,0.087707,-0.634441,0.727790,0.445901,-0.568368,0.756040,-0.159816,-0.589358,-0.554165,0.324320,-2.349991,-0.245127,1.982528,0.743225,-0.382427,0.108116,0.217278,0.016773,-0.205543,0.324294,-0.103817
1.861054,-1.082274,0.198316,1.007558,1.022705,-1.061492,1.099904,-0.396942,0.093166,-0.645451,0.736196,0.449707,-0.568595,0.756877,-0.160008,-0.589737,-0.554058,0.324537,-2.349971,-0.245333,1.982855,0.743115,-0.379590,0.107934,0.216113,0.018263,-0.205094,0.324678,-0.105328
1.862221,-1.081063,0.195754,1.007469,1.024717,-1.062078,1.098792,-0.396609,0.094695,-0.653069,0.740140,0.451059,-0.569008,0.757239,-0.160238,-0.590115,-0.553952,0.324756,-2.349952,-0.245528,1.983175,0.743011,-0.378274,0.106519,0.217510,0.018985,-0.203156,0.323771,-0.105004
1.863033,-1.078407,0.200327,1.001826,1.024859,-1.064321,1.098467,-0.397682,0.091324,-0.655999,0.738653,0.449741,-0.569701,0.757148,-0.160484,-0.590494,-0.553840,0.324974,-2.349937,-0.245735,1.983503,0.742904,-0.379693,0.108327,0.218010,0.017423,-0.202997,0.325394,-0.105872
1.863989,-1.075613,0.198623,1.007725,1.024504,-1.063594,1.096433,-0.397538,0.083921,-0.656216,0.732185,0.447952,-0.570639,0.756973,-0.160718,-0.590874,-0.553737,0.325196,-2.349919,-0.245930,1.983828,0.742805,-0.380174,0.106037,0.220335,0.017427,-0.200504,0.325462,-0.103735
1.864977,-1.081291,0.199108,1.007867,1.024680,-1.064288,1.096235,-0.396747,0.074188,-0.653736,0.722783,0.445828,-0.571737,0.756855,-0.160926,-0.591252,-0.553625,0.325409,-2.349900,-0.246132,1.984158,0.742702,-0.381415,0.107091,0.217308,0.018000,-0.201273,0.327541,-0.104145
1.866026,-1.079413,0.201346,1.005379,1.026988,-1.065260,1.095608,-0.396652,0.064102,-0.648883,0.713315,0.442774,-0.572897,0.756767,-0.161106,-0.591625,-0.553520,0.325625,-2.349884,-0.246332,1.984487,0.742593,-0.378574,0.107134,0.217284,0.018106,-0.200662,0.327826,-0.105829
1.867165,-1.081081,0.198771,1.001989,1.024124,-1.064528,1.097513,-0.398343,0.039967,-0.635411,0.690584,0.436995,-0.575491,0.756689,-0.161354,-0.592384,-0.553303,0.326073,-2.349846,-0.246736,1.985143,0.742391,-0.379612,0.108171,0.220655,0.019317,-0.201049,0.327190,-0.102945
1.868044,-1.075112,0.197816,1.001795,1.024467,-1.065246,1.097432,-0.398548,0.039967,-0.635411,0.690584,0.436995,-0.575491,0.756689,-0.161354,-0.592384,-0.553303,0.326073,-2.349846,-0.246736,1.985143,0.742391,-0.379612,0.108171,0.220655,0.019317,-0.201049,0.327190,-0.102945
1.869044,-1.075695,0.199042,0.997840,1.025583,-1.068251,1.094719,-0.398289,0.024835,-0.628632,0.675341,0.434465,-0.576969,0.756496,-0.161387,-0.592771,-0.553194,0.326293,-2.349828,-0.246935,1.985466,0.742291,-0.381999,0.108714,0.220427,0.019125,-0.200184,0.327198,-0.102632
1.869980,-1.073919,0.199450,0.997910,1.024082,-1.067348,1.095146,-0.398265,0.008982,-0.623203,0.658868,0.432264,-0.578486,0.756158,-0.161372,-0.593151,-0.553086,0.326519,-2.349810,-0.247125,1.985803,0.742185,-0.381700,0.108378,0.222349,0.018272,-0.197382,0.330016,-0.103269
1.871052,-1.078089,0.201285,0.994760,1.025595,-1.064543,1.095974,-0.397187,-0.007693,-0.618135,0.641167,0.430206,-0.580041,0.755663,-0.161341,-0.593537,-0.552979,0.326743,-2.349786,-0.247327,1.986140,0.742081,-0.382248,0.108370,0.222081,0.019877,-0.198293,0.329506,-0.103395
1.872051,-1.080374,0.199692,0.994308,1.024633,-1.067500,1.094976,-0.398077,-0.026002,-0.611646,0.621547,0.427359,-0.581678,0.754933,-0.161304,-0.593918,-0.552872,0.326970,-2.349772,-0.247534,1.986465,0.741971,-0.380470,0.107848,0.223796,0.018730,-0.201325,0.328981,-0.105703
1.873036,-1.078251,0.201821,0.991889,1.026358,-1.066539,1.093740,-0.397430,-0.047001,-0.603291,0.598792,0.423758,-0.583453,0.753979,-0.161253,-0.594292,-0.552760,0.327195,-2.349749,-0.247729,1.986800,0.741873,-0.379411,0.108894,0.223943,0.019877,-0.198475,0.330085,-0.104022
1.873962,-1.080109,0.203029,0.986698,1.026028,-1.066632,1.096059,-0.396952,-0.070645,-0.593650,0.572853,0.419816,-0.585393,0.752852,-0.161184,-0.594677,-0.552652,0.327425,-2.349734,-0.247930,1.987134,0.741763,-0.380382,0.108072,0.225010,0.018454,-0.199561,0.331384,-0.105430
1.875160,-1.084324,0.201068,0.988313,1.026167,-1.066153,1.094768,-0.396391,-0.096506,-0.582510,0.544098,0.415844,-0.587490,0.751652,-0.161121,-0.595051,-0.552544,0.327656,-2.349716,-0.248127,1.987460,0.741654,-0.379179,0.107642,0.227299,0.019000,-0.199452,0.329020,-0.106440
1.875996,-1.080433,0.198999,0.984239,1.026477,-1.064405,1.093172,-0.396740,-0.124864,-0.569911,0.512117,0.411950,-0.589758,0.750434,-0.161092,-0.595430,-0.552433,0.327884,-2.349695,-0.248332,1.987795,0.741545,-0.378012,0.109201,0.226892,0.019199,-0.200438,0.330863,-0.107768
1.877019,-1.078933,0.201394,0.980201,1.025555,-1.062532,1.091214,-0.395925,-0.154486,-0.558156,0.478255,0.408739,-0.592129,0.749294,-0.161101,-0.595813,-0.552319,0.328114,-2.349676,-0.248530,1.988126,0.741439,-0.379203,0.110177,0.228396,0.019014,-0.201981,0.332225,-0.107072
1.878017,-1.077868,0.201858,0.985835,1.025583,-1.062259,1.091348,-0.396814,-0.183857,-0.548110,0.444134,0.406118,-0.594479,0.748272,-0.161138,-0.596190,-0.552214,0.328348,-2.349654,-0.248739,1.988466,0.741327,-0.380117,0.109309,0.230320,0.020136,-0.203939,0.334300,-0.108820
1.878984,-1.079561,0.202254,0.980969,1.027583,-1.062815,1.088455,-0.396549,-0.211420,-0.537913,0.411995,0.402557,-0.596700,0.747299,-0.161183,-0.596571,-0.552106,0.328573,-2.349633,-0.248948,1.988807,0.741224,-0.380626,0.109366,0.227398,0.020277,-0.204223,0.334194,-0.107131
1.880005,-1.075008,0.206151,0.978315,1.028110,-1.057951,1.086755,-0.397213,-0.235735,-0.527229,0.383959,0.398190,-0.598729,0.746466,-0.161226,-0.596951,-0.551996,0.328806,-2.349616,-0.249151,1.989148,0.741114,-0.379635,0.109376,0.229646,0.018537,-0.203688,0.337104,-0.107755
1.880997,-1.080404,0.206861,0.978658,1.028511,-1.056693,1.087780,-0.398140,-0.257539,-0.516164,0.358886,0.394230,-0.600618,0.745860,-0.161278,-0.597333,-0.551892,0.329037,-2.349598,-0.249372,1.989493,0.741010,-0.382030,0.107772,0.230894,0.018295,-0.208565,0.338870,-0.106538
1.882028,-1.088373,0.206411,0.976706,1.029815,-1.053397,1.089095,-0.396494,-0.277902,-0.503363,0.335380,0.390537,-0.602445,0.745401,-0.161331,-0.597707,-0.551784,0.329264,-2.349579,-0.249581,1.989828,0.740910,-0.379329,0.107702,0.230607,0.018145,-0.209797,0.337891,-0.104806
1.883087,-1.088471,0.207038,0.974410,1.028347,-1.050257,1.088175,-0.397158,-0.298469,-0.488719,0.311660,0.387331,-0.604292,0.745047,-0.161387,-0.598073,-0.551676,0.329499,-2.349566,-0.249800,1.990163,0.740794,-0.375661,0.108259,0.231499,0.017217,-0.213112,0.336727,-0.108238
1.883993,-1.093712,0.207193,0.974715,1.027845,-1.049921,1.085358,-0.397410,-0.321140,-0.473065,0.285538,0.384896,-0.606232,0.744740,-0.161448,-0.598451,-0.551567,0.329735,-2.349543,-0.250025,1.990507,0.740691,-0.375958,0.108309,0.232618,0.018919,-0.216257,0.337831,-0.107013
1.884982,-1.095313,0.205561,0.972514,1.029962,-1.050140,1.083455,-0.397950,-0.346051,-0.455914,0.257164,0.381706,-0.608286,0.744269,-0.161496,-0.598823,-0.551458,0.329964,-2.349522,-0.250240,1.990850,0.740584,-0.372987,0.108357,0.232105,0.019527,-0.216327,0.340511,-0.106572
1.886079,-1.094745,0.207057,0.971448,1.027098,-1.049030,1.081525,-0.397176,-0.372633,-0.437933,0.227357,0.377651,-0.610460,0.743646,-0.161528,-0.599192,-0.551346,0.330200,-2.349507,-0.250457,1.991196,0.740480,-0.372313,0.109391,0.232999,0.017729,-0.216040,0.342410,-0.105597
1.886969,-1.098521,0.209029,0.967691,1.027575,-1.048779,1.081444,-0.397263,-0.399754,-0.420570,0.197208,0.373503,-0.612717,0.743007,-0.161579,-0.599569,-0.551238,0.330434,-2.349482,-0.250681,1.991540,0.740368,-0.373108,0.109072,0.233630,0.020806,-0.217249,0.344583,-0.107306
1.887998,-1.091871,0.208223,0.966401,1.029184,-1.047638,1.081791,-0.396189,-0.426915,-0.402210,0.167322,0.367640,-0.615039,0.742176,-0.161675,-0.599934,-0.551133,0.330670,-2.349463,-0.250897,1.991885,0.740263,-0.370885,0.108224,0.235037,0.020452,-0.217222,0.344444,-0.107172
1.889169,-1.094728,0.205816,0.972144,1.028649,-1.044119,1.080441,-0.396254,-0.453363,-0.382667,0.138270,0.360594,-0.617334,0.741253,-0.161821,-0.600315,-0.551026,0.330908,-2.349446,-0.251117,1.992234,0.740148,-0.374392,0.108974,0.235532,0.019140,-0.218358,0.344160,-0.109429
1.890025,-1.086671,0.205198,0.970865,1.028604,-1.043867,1.080554,-0.395501,-0.475364,-0.365940,0.113819,0.355434,-0.619363,0.740688,-0.161987,-0.600690,-0.550912,0.331136,-2.349425,-0.251342,1.992582,0.740040,-0.373788,0.110667,0.232998,0.020006,-0.222141,0.345907,-0.109468
1.891021,-1.084031,0.207147,0.969941,1.030227,-1.043471,1.079840,-0.395861,-0.489054,-0.354929,0.098386,0.353201,-0.620940,0.740640,-0.162115,-0.601068,-0.550800,0.331368,-2.349404,-0.251565,1.992927,0.739928,-0.377233,0.110970,0.233144,0.020136,-0.221941,0.345501,-0.110996
1.891982,-1.086998,0.205799,0.977662,1.029047,-1.041178,1.082125,-0.397208,-0.493350,-0.349367,0.093135,0.353814,-0.621998,0.741085,-0.162163,-0.601450,-0.550692,0.331600,-2.349389,-0.251789,1.993279,0.739816,-0.378509,0.110264,0.233454,0.018826,-0.222211,0.346207,-0.110338
1.892978,-1.088944,0.203795,0.976729,1.030262,-1.040277,1.082374,-0.397062,-0.488838,-0.347585,0.097581,0.356825,-0.622543,0.741954,-0.162102,-0.601824,-0.550579,0.331820,-2.349367,-0.252017,1.993619,0.739717,-0.376897,0.111110,0.229454,0.020175,-0.224282,0.343874,-0.107738
1.894009,-1.083923,0.206170,0.975274,1.028380,-1.038575,1.081707,-0.397682,-0.476913,-0.348914,0.110594,0.361666,-0.622628,0.743153,-0.161924,-0.602197,-0.550464,0.332050,-2.349350,-0.252242,1.993960,0.739609,-0.376021,0.112315,0.229836,0.019230,-0.225033,0.343690,-0.108160
1.894998,-1.088750,0.209172,0.973731,1.028854,-1.039390,1.081053,-0.395667,-0.440574,-0.354627,0.150942,0.371759,-0.621770,0.745769,-0.161392,-0.602953,-0.550246,0.332514,-2.349305,-0.252693,1.994650,0.739387,-0.376270,0.110172,0.231120,0.020973,-0.225684,0.345128,-0.111176
1.896046,-1.090844,0.210187,0.973972,1.028619,-1.040714,1.084224,-0.396360,-0.440574,-0.354627,0.150942,0.371759,-0.621770,0.745769,-0.161392,-0.602953,-0.550246,0.332514,-2.349305,-0.252693,1.994650,0.739387,-0.376270,0.110172,0.231120,0.020973,-0.225684,0.345128,-0.111176
1.897082,-1.091032,0.209456,0.973732,1.030488,-1.043618,1.084209,-0.396782,-0.422314,-0.351976,0.171366,0.372836,-0.621128,0.746622,-0.161148,-0.603329,-0.550139,0.332747,-2.349284,-0.252919,1.994988,0.739278,-0.375524,0.110041,0.230969,0.021447,-0.224328,0.342096,-0.109857
1.898067,-1.089554,0.210444,0.975651,1.028358,-1.043991,1.085072,-0.397454,-0.406156,-0.345723,0.189330,0.372147,-0.620499,0.747229,-0.160938,-0.603709,-0.550026,0.332977,-2.349269,-0.253131,1.995325,0.739168,-0.375611,0.110693,0.231074,0.019911,-0.221489,0.342297,-0.109128
1.899112,-1.089294,0.210090,0.976994,1.031021,-1.041685,1.087566,-0.396825,-0.390812,-0.338204,0.206115,0.371020,-0.619890,0.747733,-0.160742,-0.604085,-0.549918,0.333206,-2.349243,-0.253354,1.995665,0.739065,-0.376359,0.110449,0.229957,0.022161,-0.220995,0.341455,-0.107894
1.900069,-1.088059,0.206380,0.977553,1.029344,-1.042343,1.087874,-0.396662,-0.374441,-0.330595,0.223864,0.369841,-0.619252,0.748219,-0.160560,-0.604464,-0.549806,0.333431,-2.349231,-0.253579,1.995998,0.738953,-0.376711,0.110938,0.229346,0.019884,-0.223298,0.339139,-0.109285
1.901004,-1.082617,0.204092,0.975882,1.029071,-1.044339,1.090395,-0.397170,-0.355719,-0.325325,0.243871,0.370104,-0.618504,0.748900,-0.160407,-0.604839,-0.549690,0.333660,-2.349210,-0.253799,1.996335,0.738842,-0.377211,0.112921,0.228861,0.021762,-0.222442,0.338843,-0.109669
1.902003,-1.081543,0.205980,0.977086,1.030077,-1.044036,1.091722,-0.397237,-0.334043,-0.324986,0.266483,0.372580,-0.617608,0.749815,-0.160282,-0.605224,-0.549575,0.333890,-2.349186,-0.254014,1.996670,0.738736,-0.379615,0.114157,0.229415,0.022107,-0.220272,0.336254,-0.108714
1.903113,-1.080470,0.206102,0.980945,1.030453,-1.047056,1.095571,-0.398020,-0.309297,-0.329724,0.291715,0.377115,-0.616535,0.750920,-0.160174,-0.605605,-0.549464,0.334115,-2.349167,-0.254239,1.996998,0.738628,-0.380126,0.113443,0.228744,0.021334,-0.220464,0.335070,-0.108686
1.904030,-1.081876,0.210543,0.979161,1.030039,-1.046108,1.095546,-0.398087,-0.281500,-0.337990,0.319849,0.383703,-0.615239,0.752276,-0.160081,-0.605983,-0.549349,0.334340,-2.349146,-0.254450,1.997325,0.738523,-0.381214,0.113757,0.227041,0.021212,-0.217664,0.331570,-0.107277
1.905010,-1.081171,0.211432,0.980086,1.029834,-1.045600,1.097024,-0.397571,-0.251820,-0.346726,0.350224,0.390978,-0.613751,0.753751,-0.160015,-0.606364,-0.549242,0.334571,-2.349124,-0.254669,1.997660,0.738417,-0.380116,0.111673,0.227612,0.021764,-0.218399,0.331546,-0.107222
1.906116,-1.084949,0.212148,0.978745,1.028135,-1.046764,1.098968,-0.397976,-0.222935,-0.352017,0.380374,0.396563,-0.612200,0.755006,-0.159998,-0.606741,-0.549129,0.334794,-2.349102,-0.254888,1.997986,0.738306,-0.380434,0.111436,0.227052,0.022113,-0.218798,0.330163,-0.108342
1.907098,-1.083078,0.212781,0.981357,1.028984,-1.047666,1.099331,-0.398514,-0.197036,-0.352252,0.408003,0.398986,-0.610742,0.755785,-0.160036,-0.607120,-0.549016,0.335025,-2.349074,-0.255106,1.998312,0.738202,-0.379041,0.111480,0.227894,0.023917,-0.217791,0.328585,-0.107687
1.907984,-1.082611,0.212602,0.981120,1.029912,-1.048332,1.099757,-0.397722,-0.174765,-0.348360,0.432303,0.398260,-0.609495,0.756064,-0.160110,-0.607503,-0.548905,0.335245,-2.349053,-0.255319,1.998635,0.738097,-0.379892,0.111375,0.226528,0.023223,-0.216840,0.328354,-0.106714
1.909049,-1.085594,0.212843,0.983071,1.032339,-1.048806,1.100086,-0.397663,-0.155053,-0.342654,0.454281,0.396152,-0.608475,0.756116,-0.160205,-0.607882,-0.548791,0.335470,-2.349031,-0.255535,1.998963,0.737987,-0.379627,0.111500,0.226295,0.022385,-0.215896,0.327822,-0.108351
1.910037,-1.090972,0.212254,0.980818,1.031813,-1.048183,1.101621,-0.397944,-0.137072,-0.337945,0.474509,0.395471,-0.607658,0.756332,-0.160319,-0.608261,-0.548679,0.335694,-2.349013,-0.255752,1.999296,0.737877,-0.378454,0.111710,0.225442,0.020272,-0.215518,0.327736,-0.108586
1.910978,-1.085086,0.208971,0.982422,1.029733,-1.048015,1.101958,-0.399147,-0.122129,-0.335542,0.491198,0.397719,-0.607087,0.756853,-0.160433,-0.608637,-0.548565,0.335922,-2.348991,-0.255965,1.999617,0.737773,-0.375753,0.112201,0.226465,0.020973,-0.216117,0.326342,-0.108125
1.912039,-1.084069,0.209977,0.983611,1.031006,-1.047799,1.102652,-0.398656,-0.110791,-0.335637,0.503719,0.401880,-0.606777,0.757500,-0.160512,-0.609018,-0.548449,0.336147,-2.348962,-0.256180,1.999941,0.737670,-0.378477,0.113947,0.225432,0.023042,-0.216131,0.326049,-0.105791
1.913033,-1.083960,0.209146,0.985214,1.028430,-1.048147,1.101208,-0.398826,-0.100552,-0.338859,0.515120,0.406760,-0.606588,0.758153,-0.160540,-0.609403,-0.548336,0.336370,-2.348945,-0.256395,2.000265,0.737559,-0.379207,0.113747,0.224972,0.022070,-0.216454,0.325639,-0.106929
1.913993,-1.082800,0.207608,0.989755,1.029319,-1.050813,1.103987,-0.399935,-0.089562,-0.344563,0.527776,0.411410,-0.606368,0.758695,-0.160526,-0.609780,-0.548220,0.336593,-2.348915,-0.256607,2.000593,0.737453,-0.379271,0.114339,0.224129,0.024660,-0.216083,0.327225,-0.106678
1.915163,-1.083258,0.207502,0.986109,1.030070,-1.052587,1.104622,-0.399757,-0.077302,-0.351684,0.542613,0.414823,-0.606036,0.758968,-0.160465,-0.610162,-0.548102,0.336812,-2.348893,-0.256817,2.000916,0.737353,-0.379666,0.115208,0.221756,0.023859,-0.213339,0.324482,-0.104552
1.916168,-1.083399,0.205650,0.988843,1.031067,-1.052976,1.104587,-0.400552,-0.063691,-0.361133,0.559445,0.418201,-0.605543,0.759128,-0.160351,-0.610545,-0.547984,0.337037,-2.348871,-0.257023,2.001235,0.737246,-0.380194,0.115693,0.224013,0.023402,-0.211993,0.324418,-0.105131
1.917008,-1.086185,0.210168,0.988604,1.030826,-1.054712,1.104628,-0.399696,-0.049938,-0.374074,0.576112,0.423469,-0.604895,0.759398,-0.160193,-0.610920,-0.547863,0.337258,-2.348849,-0.257235,2.001562,0.737145,-0.380217,0.116758,0.222623,0.022568,-0.211636,0.324606,-0.103654
1.918010,-1.086251,0.210052,0.987191,1.031205,-1.056168,1.109310,-0.399266,-0.037486,-0.388700,0.591001,0.430142,-0.604126,0.759712,-0.160008,-0.611296,-0.547753,0.337480,-2.348824,-0.257441,2.001885,0.737036,-0.378136,0.114471,0.222305,0.022824,-0.209602,0.324390,-0.105408
