time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
1.919018,-1.092926,0.211984,0.992854,1.029722,-1.059190,1.111903,-0.400205,-0.028119,-0.401086,0.602599,0.436320,-0.603314,0.759840,-0.159818,-0.611669,-0.547641,0.337703,-2.348801,-0.257646,2.002194,0.736928,-0.378233,0.114784,0.223002,0.022583,-0.208235,0.319917,-0.106364
1.919983,-1.090069,0.210523,0.995280,1.028594,-1.062922,1.112859,-0.400723,-0.022768,-0.409198,0.610205,0.440737,-0.602541,0.759662,-0.159617,-0.612039,-0.547527,0.337916,-2.348774,-0.257844,2.002508,0.736828,-0.375036,0.114040,0.220239,0.024127,-0.205356,0.317577,-0.104592
1.921018,-1.093350,0.210669,0.997345,1.029091,-1.064974,1.111952,-0.399728,-0.020227,-0.412830,0.615761,0.442183,-0.601839,0.759123,-0.159389,-0.612419,-0.547409,0.338130,-2.348747,-0.258036,2.002823,0.736724,-0.376366,0.114884,0.219030,0.025276,-0.201746,0.316776,-0.103666
1.922064,-1.095305,0.208264,0.998075,1.030524,-1.067981,1.111256,-0.400063,-0.018679,-0.413386,0.621460,0.440588,-0.601224,0.758297,-0.159153,-0.612790,-0.547291,0.338346,-2.348722,-0.258230,2.003146,0.736614,-0.374985,0.115021,0.218144,0.024890,-0.199966,0.317939,-0.105794
1.923069,-1.092605,0.210984,1.000025,1.031846,-1.069442,1.110805,-0.400457,-0.017700,-0.413855,0.627127,0.438123,-0.600722,0.757445,-0.158940,-0.613164,-0.547173,0.338563,-2.348700,-0.258423,2.003469,0.736510,-0.374314,0.116477,0.217956,0.023657,-0.197243,0.318891,-0.105239
1.924137,-1.096484,0.214011,0.999543,1.031273,-1.072676,1.109997,-0.401493,-0.017007,-0.416435,0.632367,0.437170,-0.600298,0.756854,-0.158741,-0.613546,-0.547058,0.338775,-2.348678,-0.258615,2.003788,0.736407,-0.375692,0.115301,0.217082,0.022504,-0.196005,0.319537,-0.104573
1.925024,-1.095196,0.214067,0.997225,1.031479,-1.073338,1.109793,-0.401204,-0.016481,-0.419506,0.637138,0.437410,-0.599923,0.756499,-0.158543,-0.613913,-0.546946,0.338994,-2.348652,-0.258804,2.004110,0.736306,-0.374202,0.114120,0.217540,0.023214,-0.193134,0.320666,-0.102653
1.925989,-1.095185,0.213702,1.000770,1.030565,-1.075794,1.110134,-0.400951,-0.017635,-0.419992,0.639678,0.436911,-0.599666,0.756061,-0.158358,-0.614292,-0.546830,0.339212,-2.348628,-0.258989,2.004431,0.736200,-0.374375,0.114120,0.218430,0.023040,-0.192527,0.320801,-0.103307
1.927089,-1.094123,0.214987,1.003693,1.029422,-1.078858,1.112004,-0.401498,-0.020594,-0.417875,0.639691,0.435131,-0.599528,0.755381,-0.158207,-0.614663,-0.546714,0.339425,-2.348601,-0.259175,2.004749,0.736097,-0.374346,0.114427,0.216625,0.024003,-0.190245,0.320573,-0.103912
1.928106,-1.091670,0.212000,1.001770,1.029569,-1.083722,1.112497,-0.401086,-0.023114,-0.414174,0.640011,0.431797,-0.599391,0.754442,-0.158081,-0.615042,-0.546600,0.339640,-2.348574,-0.259358,2.005067,0.735996,-0.375369,0.114147,0.215499,0.025257,-0.187684,0.319090,-0.102983
1.928976,-1.087775,0.211243,1.002795,1.029602,-1.086117,1.113003,-0.401270,-0.023518,-0.410414,0.642541,0.427236,-0.599159,0.753316,-0.157949,-0.615421,-0.546481,0.339857,-2.348548,-0.259530,2.005383,0.735888,-0.376702,0.115840,0.216578,0.025189,-0.183239,0.318854,-0.103940
1.929982,-1.096268,0.210889,1.001638,1.030142,-1.088043,1.111903,-0.400222,-0.021212,-0.409475,0.647303,0.423363,-0.598783,0.752257,-0.157799,-0.615798,-0.546364,0.340072,-2.348523,-0.259708,2.005703,0.735784,-0.378112,0.116172,0.215762,0.025149,-0.180932,0.318252,-0.103607
1.931032,-1.094044,0.214400,0.999252,1.028919,-1.091051,1.109803,-0.400528,-0.017515,-0.412131,0.652474,0.421281,-0.598307,0.751408,-0.157652,-0.616164,-0.546244,0.340286,-2.348498,-0.259886,2.006026,0.735674,-0.374017,0.116497,0.216445,0.024729,-0.179375,0.319547,-0.105822
1.932000,-1.098727,0.209198,0.995789,1.027058,-1.094294,1.107738,-0.399386,-0.015938,-0.415381,0.654293,0.419608,-0.597898,0.750549,-0.157528,-0.616537,-0.546130,0.340506,-2.348470,-0.260055,2.006352,0.735565,-0.375516,0.115007,0.217789,0.026027,-0.176900,0.321908,-0.105307
1.933006,-1.094100,0.208920,0.994021,1.030156,-1.096421,1.109123,-0.400179,-0.019037,-0.416749,0.650047,0.416126,-0.597709,0.749309,-0.157427,-0.616907,-0.546008,0.340731,-2.348441,-0.260223,2.006681,0.735454,-0.373122,0.117719,0.219389,0.027856,-0.174028,0.324034,-0.107689
1.934118,-1.099046,0.207365,0.997393,1.029472,-1.101747,1.109626,-0.398997,-0.026717,-0.418632,0.639450,0.412108,-0.597763,0.747803,-0.157335,-0.617290,-0.545888,0.340953,-2.348423,-0.260391,2.007001,0.735348,-0.375487,0.117985,0.220261,0.024983,-0.172369,0.322805,-0.106178
1.935058,-1.098388,0.205384,0.993695,1.029548,-1.103201,1.108645,-0.397818,-0.036752,-0.424495,0.624790,0.410886,-0.597949,0.746551,-0.157239,-0.617659,-0.545766,0.341170,-2.348394,-0.260550,2.007324,0.735234,-0.373629,0.119051,0.218887,0.025786,-0.167782,0.322715,-0.108718
1.936118,-1.098493,0.203452,0.993365,1.029011,-1.104747,1.106645,-0.397384,-0.047804,-0.434758,0.607992,0.412970,-0.598225,0.745702,-0.157139,-0.618036,-0.545645,0.341396,-2.348368,-0.260712,2.007656,0.735119,-0.373761,0.120074,0.220544,0.025733,-0.166734,0.323693,-0.111112
1.937003,-1.097740,0.204880,0.994317,1.028977,-1.107370,1.105100,-0.397604,-0.059987,-0.448854,0.589160,0.417361,-0.598624,0.745112,-0.157025,-0.618410,-0.545520,0.341616,-2.348338,-0.260876,2.007982,0.735005,-0.374074,0.121221,0.220855,0.026296,-0.165800,0.325976,-0.112074
1.938054,-1.091483,0.208252,0.989614,1.028592,-1.108437,1.101167,-0.397151,-0.072707,-0.465368,0.569365,0.422849,-0.599134,0.744648,-0.156858,-0.618785,-0.545401,0.341835,-2.348310,-0.261035,2.008315,0.734892,-0.373989,0.120455,0.220088,0.026283,-0.163449,0.327373,-0.111643
1.939066,-1.097233,0.206834,0.984677,1.027477,-1.110476,1.100498,-0.396103,-0.085267,-0.480848,0.550069,0.427399,-0.599725,0.744108,-0.156611,-0.619173,-0.545285,0.342061,-2.348282,-0.261198,2.008651,0.734778,-0.377301,0.119023,0.222535,0.026714,-0.163011,0.331525,-0.112663
1.939965,-1.097770,0.204430,0.978961,1.029280,-1.110769,1.100700,-0.396487,-0.099090,-0.492310,0.529743,0.429270,-0.600472,0.743199,-0.156298,-0.619540,-0.545162,0.342291,-2.348251,-0.261353,2.008986,0.734658,-0.374602,0.119882,0.224924,0.027806,-0.161559,0.332281,-0.114832
1.941095,-1.102093,0.207623,0.978414,1.028867,-1.111089,1.102625,-0.394165,-0.117205,-0.500661,0.504339,0.429435,-0.601538,0.741854,-0.155943,-0.619914,-0.545040,0.342527,-2.348228,-0.261515,2.009319,0.734545,-0.373976,0.121031,0.227328,0.026049,-0.161570,0.331957,-0.114062
1.942096,-1.097810,0.207816,0.975638,1.027544,-1.112158,1.101604,-0.394229,-0.140866,-0.507748,0.472137,0.430122,-0.602990,0.740306,-0.155576,-0.620285,-0.544922,0.342755,-2.348199,-0.261678,2.009643,0.734414,-0.372517,0.119783,0.227828,0.026581,-0.162019,0.330449,-0.118838
1.942972,-1.100679,0.205748,0.973195,1.026661,-1.110426,1.099179,-0.393416,-0.168661,-0.512511,0.435348,0.430777,-0.604765,0.738625,-0.155226,-0.620662,-0.544801,0.342991,-2.348167,-0.261837,2.009978,0.734297,-0.374759,0.119831,0.229049,0.027825,-0.161477,0.331590,-0.118725
1.943998,-1.100295,0.205145,0.973321,1.027552,-1.110010,1.098004,-0.392092,-0.198607,-0.514414,0.396749,0.429922,-0.606783,0.736748,-0.154908,-0.621032,-0.544678,0.343221,-2.348135,-0.262002,2.010311,0.734173,-0.372853,0.120776,0.229824,0.028555,-0.163445,0.333870,-0.120339
1.944965,-1.098517,0.206216,0.969789,1.027812,-1.109850,1.094534,-0.391461,-0.229362,-0.515274,0.357882,0.428102,-0.608957,0.734826,-0.154642,-0.621401,-0.544554,0.343452,-2.348108,-0.262167,2.010652,0.734044,-0.373333,0.121205,0.229688,0.027720,-0.164378,0.335144,-0.123028
1.946031,-1.098528,0.207040,0.966088,1.027726,-1.110899,1.092277,-0.391628,-0.259579,-0.516548,0.320214,0.426631,-0.611166,0.733144,-0.154446,-0.621778,-0.544435,0.343691,-2.348081,-0.262337,2.010997,0.733918,-0.374125,0.120753,0.231166,0.027487,-0.164892,0.338599,-0.124286
1.947094,-1.101441,0.201993,0.967216,1.026749,-1.112735,1.090129,-0.391237,-0.288888,-0.517832,0.284026,0.425614,-0.613349,0.731760,-0.154315,-0.622156,-0.544316,0.343925,-2.348053,-0.262501,2.011341,0.733792,-0.374459,0.120595,0.233026,0.027657,-0.164454,0.341025,-0.124000
1.948098,-1.102324,0.207678,0.969411,1.025957,-1.114148,1.091039,-0.390591,-0.317410,-0.519602,0.248998,0.424848,-0.615502,0.730558,-0.154244,-0.622527,-0.544186,0.344161,-2.348022,-0.262663,2.011691,0.733664,-0.373394,0.123266,0.232421,0.028643,-0.163244,0.343307,-0.124850
1.948981,-1.098936,0.205034,0.969648,1.027486,-1.114957,1.090901,-0.390612,-0.344167,-0.521963,0.216658,0.423706,-0.617572,0.729394,-0.154230,-0.622901,-0.544071,0.344393,-2.347992,-0.262828,2.012031,0.733539,-0.373069,0.120581,0.231188,0.029393,-0.162321,0.342433,-0.126183
1.950086,-1.099220,0.205378,0.965524,1.025784,-1.115471,1.091136,-0.389375,-0.367431,-0.523482,0.189615,0.421842,-0.619449,0.728277,-0.154246,-0.623277,-0.543946,0.344623,-2.347967,-0.262988,2.012376,0.733413,-0.374308,0.121834,0.230656,0.027859,-0.161791,0.342366,-0.126091
1.951066,-1.095844,0.204736,0.964783,1.025726,-1.115439,1.090586,-0.389460,-0.386289,-0.525019,0.168592,0.420490,-0.621070,0.727347,-0.154263,-0.623653,-0.543824,0.344861,-2.347932,-0.263150,2.012722,0.733281,-0.374703,0.121930,0.232810,0.029529,-0.162002,0.342377,-0.128652
1.952000,-1.098404,0.209175,0.963139,1.024095,-1.114443,1.089203,-0.388616,-0.401305,-0.527397,0.152289,0.419854,-0.622462,0.726550,-0.154276,-0.624035,-0.543699,0.345092,-2.347902,-0.263313,2.013063,0.733155,-0.376300,0.122300,0.232979,0.029544,-0.162492,0.342947,-0.128471
1.953029,-1.100334,0.212288,0.956134,1.024393,-1.115872,1.088400,-0.388438,-0.413537,-0.528430,0.139561,0.418269,-0.623644,0.725674,-0.154288,-0.624404,-0.543584,0.345326,-2.347867,-0.263479,2.013411,0.733022,-0.374834,0.120149,0.233464,0.031001,-0.163822,0.344208,-0.130144
1.954025,-1.102663,0.209325,0.959721,1.024421,-1.116773,1.088120,-0.387985,-0.425905,-0.524077,0.127349,0.413585,-0.624707,0.724440,-0.154314,-0.624776,-0.543470,0.345571,-2.347838,-0.263641,2.013761,0.732890,-0.374117,0.118849,0.236784,0.030692,-0.162932,0.345075,-0.130504
1.955113,-1.103147,0.214280,0.958013,1.025029,-1.116255,1.091078,-0.388356,-0.440472,-0.514121,0.113101,0.406131,-0.625743,0.722846,-0.154353,-0.625148,-0.543345,0.345801,-2.347809,-0.263800,2.014103,0.732758,-0.373045,0.120436,0.234808,0.030678,-0.162565,0.345387,-0.131419
1.956007,-1.108231,0.211878,0.959854,1.025106,-1.115758,1.091399,-0.388818,-0.455665,-0.501739,0.098495,0.398194,-0.626705,0.721244,-0.154382,-0.625516,-0.543233,0.346039,-2.347779,-0.263964,2.014445,0.732624,-0.373376,0.118293,0.235715,0.030094,-0.163766,0.342634,-0.130703
1.957078,-1.106854,0.211532,0.958648,1.024116,-1.117456,1.092201,-0.387240,-0.470217,-0.488277,0.085117,0.391059,-0.627542,0.719876,-0.154384,-0.625886,-0.543111,0.346269,-2.347750,-0.264132,2.014781,0.732495,-0.370451,0.119475,0.234378,0.029945,-0.164474,0.342197,-0.129739
1.958004,-1.107713,0.215154,0.961600,1.023766,-1.116267,1.091601,-0.387573,-0.483732,-0.475284,0.073376,0.385273,-0.628262,0.718780,-0.154373,-0.626258,-0.542991,0.346506,-2.347719,-0.264292,2.015124,0.732354,-0.371617,0.119883,0.234988,0.030958,-0.163428,0.341590,-0.132944
1.959121,-1.109090,0.213976,0.962932,1.023497,-1.115030,1.092298,-0.386900,-0.495047,-0.463070,0.064712,0.380057,-0.628851,0.717857,-0.154355,-0.626631,-0.542876,0.346738,-2.347685,-0.264465,2.015469,0.732225,-0.370930,0.118135,0.233156,0.031134,-0.164886,0.342076,-0.132216
1.960078,-1.106686,0.213944,0.961884,1.025361,-1.115777,1.093974,-0.387171,-0.503002,-0.450518,0.060676,0.374321,-0.629275,0.717018,-0.154302,-0.627005,-0.542755,0.346968,-2.347654,-0.264633,2.015806,0.732090,-0.370870,0.119063,0.232701,0.031431,-0.166815,0.341692,-0.133636
1.960971,-1.103141,0.215784,0.963498,1.024948,-1.114801,1.094388,-0.386878,-0.506789,-0.439521,0.061673,0.369495,-0.629507,0.716446,-0.154214,-0.627378,-0.542636,0.347201,-2.347627,-0.264800,2.016143,0.731957,-0.371987,0.119146,0.232957,0.029570,-0.166408,0.339991,-0.133052
1.962128,-1.100387,0.215505,0.966292,1.024215,-1.113088,1.096715,-0.387343,-0.505565,-0.432077,0.068025,0.367440,-0.629521,0.716385,-0.154103,-0.627756,-0.542519,0.347428,-2.347594,-0.264971,2.016478,0.731821,-0.373309,0.118221,0.231776,0.029828,-0.167587,0.339461,-0.133583
1.963111,-1.102927,0.214716,0.970047,1.022579,-1.114844,1.097531,-0.387622,-0.483479,-0.426058,0.102666,0.368397,-0.628752,0.717585,-0.153833,-0.628505,-0.542282,0.347883,-2.347527,-0.265306,2.017149,0.731557,-0.374195,0.119304,0.228702,0.032090,-0.168715,0.336787,-0.132165
1.964025,-1.098647,0.217076,0.968192,1.025447,-1.116667,1.099450,-0.387470,-0.463211,-0.426686,0.130613,0.369614,-0.627993,0.718565,-0.153706,-0.628886,-0.542165,0.348113,-2.347502,-0.265469,2.017476,0.731423,-0.375973,0.118150,0.229314,0.029232,-0.167195,0.334811,-0.132429
1.965037,-1.102350,0.218604,0.964813,1.022250,-1.116370,1.099254,-0.387904,-0.463211,-0.426686,0.130613,0.369614,-0.627993,0.718565,-0.153706,-0.628886,-0.542165,0.348113,-2.347502,-0.265469,2.017476,0.731423,-0.375973,0.118150,0.229314,0.029232,-0.167195,0.334811,-0.132429
1.966106,-1.098610,0.222330,0.968921,1.022833,-1.116780,1.100781,-0.388707,-0.440497,-0.427748,0.161090,0.371054,-0.627121,0.719652,-0.153627,-0.629255,-0.542048,0.348346,-2.347465,-0.265638,2.017814,0.731297,-0.374294,0.117583,0.230894,0.032293,-0.167978,0.335131,-0.131583
1.967081,-1.099909,0.218084,0.968120,1.023012,-1.117232,1.096852,-0.389851,-0.417984,-0.425912,0.191148,0.370477,-0.626244,0.720545,-0.153604,-0.629635,-0.541937,0.348571,-2.347435,-0.265803,2.018149,0.731169,-0.376524,0.116069,0.228934,0.031703,-0.168180,0.333822,-0.130027
1.968000,-1.093222,0.215347,0.972475,1.023446,-1.118325,1.096327,-0.388951,-0.395132,-0.421613,0.221382,0.367789,-0.625336,0.721308,-0.153612,-0.630008,-0.541816,0.348797,-2.347403,-0.265971,2.018490,0.731047,-0.375835,0.118313,0.229221,0.031451,-0.168114,0.337808,-0.127762
1.969122,-1.098403,0.219367,0.975013,1.023789,-1.120376,1.097598,-0.390211,-0.369830,-0.420032,0.253564,0.365996,-0.624323,0.722330,-0.153627,-0.630393,-0.541696,0.349021,-2.347371,-0.266142,2.018829,0.730915,-0.378795,0.119682,0.226758,0.030877,-0.167256,0.338193,-0.129565
1.970100,-1.098056,0.211886,0.980975,1.024304,-1.118964,1.098739,-0.389729,-0.340802,-0.423293,0.289025,0.366535,-0.623160,0.723800,-0.153623,-0.630773,-0.541581,0.349243,-2.347340,-0.266304,2.019163,0.730796,-0.376731,0.118036,0.225811,0.030571,-0.165956,0.337266,-0.127124
1.971043,-1.093399,0.212313,0.980176,1.024067,-1.116098,1.097868,-0.390132,-0.272388,-0.445139,0.369635,0.376734,-0.620365,0.728310,-0.153499,-0.631536,-0.541330,0.349683,-2.347281,-0.266656,2.019840,0.730538,-0.378905,0.121591,0.223040,0.030233,-0.170847,0.336987,-0.127293
1.971970,-1.088591,0.214045,0.982920,1.023827,-1.116424,1.098074,-0.391219,-0.272388,-0.445139,0.369635,0.376734,-0.620365,0.728310,-0.153499,-0.631536,-0.541330,0.349683,-2.347281,-0.266656,2.019840,0.730538,-0.378905,0.121591,0.223040,0.030233,-0.170847,0.336987,-0.127293
1.972966,-1.092437,0.210691,0.983231,1.024807,-1.116596,1.099462,-0.391610,-0.232635,-0.464334,0.415134,0.386604,-0.618650,0.731298,-0.153326,-0.631925,-0.541210,0.349900,-2.347251,-0.266825,2.020173,0.730421,-0.380887,0.120745,0.221501,0.030402,-0.170766,0.336722,-0.125130
1.974150,-1.090528,0.210068,0.985389,1.021275,-1.114658,1.098611,-0.392836,-0.190663,-0.485731,0.462576,0.398012,-0.616708,0.734515,-0.153048,-0.632299,-0.541087,0.350120,-2.347224,-0.266998,2.020511,0.730300,-0.378989,0.122542,0.221356,0.029448,-0.170977,0.335388,-0.124408
1.975071,-1.089818,0.216848,0.980185,1.022354,-1.117226,1.097142,-0.393031,-0.148729,-0.508666,0.509337,0.410114,-0.614636,0.737750,-0.152674,-0.632685,-0.540964,0.350336,-2.347184,-0.267173,2.020848,0.730180,-0.380764,0.123228,0.220809,0.032899,-0.173708,0.336730,-0.122091
1.976072,-1.094194,0.212649,0.985763,1.024551,-1.118580,1.095949,-0.395337,-0.109550,-0.529287,0.552615,0.419854,-0.612610,0.740553,-0.152226,-0.633064,-0.540850,0.350563,-2.347155,-0.267341,2.021195,0.730059,-0.380765,0.119888,0.223149,0.031703,-0.171363,0.338054,-0.121724
1.977036,-1.085972,0.212083,0.983565,1.023894,-1.114900,1.099568,-0.394865,-0.075527,-0.544683,0.589837,0.426737,-0.610816,0.742830,-0.151746,-0.633439,-0.540726,0.350780,-2.347131,-0.267512,2.021541,0.729950,-0.378637,0.122135,0.220355,0.029616,-0.170440,0.339271,-0.117166
1.977986,-1.091795,0.216398,0.984676,1.023466,-1.116291,1.099476,-0.395025,-0.045706,-0.558312,0.621752,0.434167,-0.609308,0.745011,-0.151279,-0.633832,-0.540604,0.350999,-2.347099,-0.267694,2.021868,0.729829,-0.382507,0.122453,0.221411,0.030225,-0.174391,0.335668,-0.118196
1.979074,-1.088911,0.215930,0.986454,1.023411,-1.115960,1.098069,-0.395096,-0.018943,-0.570886,0.649721,0.442542,-0.608101,0.747209,-0.150854,-0.634200,-0.540487,0.351219,-2.347069,-0.267867,2.022205,0.729715,-0.379452,0.120366,0.220720,0.030573,-0.173239,0.335773,-0.117913
1.980096,-1.096165,0.214492,0.989814,1.024234,-1.110404,1.097279,-0.395106,0.003733,-0.579051,0.673180,0.449507,-0.607274,0.749179,-0.150492,-0.634586,-0.540367,0.351439,-2.347038,-0.268046,2.022539,0.729598,-0.381298,0.120900,0.220067,0.030652,-0.174112,0.337479,-0.117887
1.981017,-1.094914,0.214022,0.990770,1.024819,-1.109470,1.096044,-0.394579,0.022447,-0.583385,0.692484,0.455063,-0.606821,0.750943,-0.150209,-0.634954,-0.540243,0.351651,-2.347009,-0.268236,2.022881,0.729477,-0.377874,0.121756,0.218537,0.029833,-0.179982,0.338355,-0.117927
1.982119,-1.091766,0.214841,0.987029,1.025286,-1.107789,1.095947,-0.394124,0.037641,-0.586514,0.707974,0.460824,-0.606653,0.752704,-0.150021,-0.635332,-0.540121,0.351867,-2.346981,-0.268420,2.023225,0.729356,-0.378221,0.121974,0.217918,0.029232,-0.180987,0.339466,-0.118997
1.982998,-1.088039,0.211046,0.988943,1.024710,-1.104865,1.092228,-0.395024,0.049472,-0.589488,0.719548,0.467617,-0.606662,0.754555,-0.149917,-0.635720,-0.539999,0.352091,-2.346954,-0.268610,2.023561,0.729233,-0.380194,0.121830,0.220046,0.028888,-0.183120,0.339854,-0.120003
1.984040,-1.088999,0.213900,0.986747,1.022803,-1.101245,1.095044,-0.395311,0.059071,-0.593311,0.728115,0.475587,-0.606750,0.756469,-0.149860,-0.636100,-0.539872,0.352308,-2.346925,-0.268802,2.023913,0.729120,-0.381507,0.123605,0.218770,0.029368,-0.185991,0.343337,-0.118189
1.985054,-1.087890,0.211666,0.989729,1.023788,-1.101216,1.097069,-0.395749,0.067327,-0.597652,0.734792,0.483452,-0.606861,0.758221,-0.149811,-0.636484,-0.539753,0.352531,-2.346890,-0.269001,2.024251,0.729005,-0.381174,0.122364,0.219968,0.031195,-0.189847,0.340624,-0.117722
1.986074,-1.091227,0.212376,0.987597,1.022789,-1.098237,1.096652,-0.395082,0.074252,-0.600828,0.739890,0.489931,-0.606979,0.759624,-0.149767,-0.636869,-0.539624,0.352745,-2.346862,-0.269188,2.024584,0.728887,-0.381752,0.123556,0.218568,0.030198,-0.190118,0.338742,-0.116912
1.986975,-1.091725,0.209661,0.994336,1.024870,-1.094155,1.096661,-0.396527,0.079694,-0.602736,0.743200,0.495460,-0.607109,0.760707,-0.149743,-0.637246,-0.539502,0.352967,-2.346829,-0.269389,2.024925,0.728769,-0.380212,0.123335,0.219691,0.031154,-0.193282,0.339282,-0.118338
1.988067,-1.090622,0.209427,0.992325,1.021836,-1.094244,1.096867,-0.396736,0.083904,-0.604331,0.745018,0.501040,-0.607255,0.761591,-0.149733,-0.637626,-0.539375,0.353177,-2.346805,-0.269592,2.025261,0.728658,-0.379528,0.124605,0.216147,0.029091,-0.197258,0.339141,-0.115443
1.989036,-1.091853,0.212185,0.988508,1.023520,-1.090488,1.094499,-0.396703,0.088188,-0.606439,0.747054,0.506956,-0.607385,0.762416,-0.149707,-0.638006,-0.539247,0.353397,-2.346767,-0.269794,2.025604,0.728546,-0.380532,0.124903,0.217444,0.032014,-0.197429,0.339176,-0.115186
1.989993,-1.091386,0.207585,0.988418,1.023153,-1.091064,1.093088,-0.396189,0.091844,-0.607387,0.748477,0.511701,-0.607549,0.763064,-0.149665,-0.638384,-0.539129,0.353621,-2.346741,-0.270006,2.025953,0.728430,-0.379800,0.123621,0.219239,0.030346,-0.201163,0.341507,-0.115307
1.991085,-1.092297,0.207930,0.989905,1.023964,-1.091194,1.094827,-0.395766,0.092983,-0.606185,0.746676,0.515012,-0.607795,0.763484,-0.149628,-0.638766,-0.538999,0.353837,-2.346710,-0.270207,2.026294,0.728313,-0.379835,0.125905,0.219200,0.030664,-0.200560,0.342872,-0.116384
1.992101,-1.092562,0.213170,0.992143,1.021609,-1.090613,1.094522,-0.396838,0.092373,-0.605263,0.742243,0.518637,-0.608046,0.763929,-0.149604,-0.639143,-0.538874,0.354056,-2.346681,-0.270410,2.026639,0.728194,-0.379857,0.125936,0.218715,0.029905,-0.200732,0.341332,-0.117338
1.993153,-1.090545,0.211702,0.993021,1.024310,-1.089391,1.094093,-0.395611,0.091326,-0.603261,0.737388,0.521529,-0.608222,0.764409,-0.149583,-0.639523,-0.538756,0.354270,-2.346644,-0.270615,2.026977,0.728080,-0.379810,0.123473,0.217713,0.032092,-0.201426,0.341760,-0.115246
1.994093,-1.083562,0.207374,0.991311,1.022726,-1.087769,1.091427,-0.395259,0.090778,-0.597185,0.733974,0.521971,-0.608265,0.764837,-0.149572,-0.639900,-0.538630,0.354487,-2.346619,-0.270817,2.027323,0.727960,-0.381113,0.124392,0.217455,0.029484,-0.202861,0.342326,-0.117827
1.995079,-1.086185,0.207066,0.993577,1.022653,-1.084902,1.089737,-0.394240,0.092742,-0.590311,0.733774,0.522018,-0.608100,0.765474,-0.149594,-0.640289,-0.538500,0.354709,-2.346585,-0.271026,2.027676,0.727838,-0.384264,0.126494,0.218142,0.030941,-0.204397,0.344870,-0.118525
1.995995,-1.089728,0.206606,0.993106,1.023258,-1.083302,1.085760,-0.395557,0.098378,-0.586326,0.737501,0.523105,-0.607724,0.766431,-0.149646,-0.640673,-0.538374,0.354921,-2.346556,-0.271235,2.028027,0.727712,-0.382809,0.126669,0.217059,0.031005,-0.207277,0.346522,-0.120599
1.997020,-1.090973,0.207007,0.988678,1.022688,-1.085919,1.083426,-0.395654,0.105751,-0.584281,0.743145,0.524403,-0.607244,0.767486,-0.149701,-0.641046,-0.538247,0.355137,-2.346525,-0.271448,2.028385,0.727599,-0.380740,0.126825,0.217137,0.030285,-0.208681,0.350297,-0.117952
1.998014,-1.092442,0.205686,0.993431,1.023972,-1.082938,1.084857,-0.395497,0.111112,-0.581971,0.746568,0.525161,-0.606826,0.768365,-0.149747,-0.641429,-0.538123,0.355362,-2.346493,-0.271649,2.028743,0.727481,-0.380224,0.126749,0.219387,0.030805,-0.206185,0.352616,-0.117856
1.999021,-1.093456,0.208330,0.992295,1.023377,-1.079520,1.082898,-0.394808,0.112896,-0.578826,0.746012,0.525511,-0.606566,0.769004,-0.149803,-0.641804,-0.537993,0.355576,-2.346464,-0.271867,2.029091,0.727363,-0.379536,0.127427,0.217027,0.029511,-0.209151,0.351151,-0.118234
2.000107,-1.096480,0.205572,0.990559,1.022428,-1.079389,1.081423,-0.393336,0.112297,-0.574944,0.743232,0.526024,-0.606425,0.769565,-0.149882,-0.642187,-0.537870,0.355796,-2.346434,-0.272083,2.029445,0.727240,-0.379041,0.126196,0.217646,0.030096,-0.212555,0.353135,-0.119666
2.001025,-1.100335,0.204300,0.990414,1.023204,-1.080340,1.079591,-0.394002,0.109151,-0.569383,0.738343,0.525873,-0.606412,0.769947,-0.149989,-0.642568,-0.537739,0.356016,-2.346400,-0.272297,2.029800,0.727114,-0.377919,0.127745,0.218756,0.031004,-0.212820,0.354758,-0.122700
2.002014,-1.101755,0.200420,0.991135,1.022196,-1.081734,1.079766,-0.393189,0.102045,-0.562726,0.729516,0.524859,-0.606590,0.770012,-0.150116,-0.642939,-0.537607,0.356233,-2.346370,-0.272504,2.030161,0.726997,-0.375733,0.128235,0.218637,0.030123,-0.211735,0.356354,-0.121343
