time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.003090,-1.100156,0.202428,0.987173,1.022596,-1.086146,1.075970,-0.392810,0.091017,-0.557197,0.716576,0.524188,-0.606948,0.769877,-0.150242,-0.643316,-0.537475,0.356453,-2.346338,-0.272713,2.030521,0.726868,-0.375035,0.130160,0.218246,0.031063,-0.210348,0.356081,-0.123010
2.004000,-1.098948,0.204109,0.988033,1.022583,-1.085274,1.073656,-0.392097,0.076899,-0.553601,0.700419,0.524148,-0.607432,0.769634,-0.150372,-0.643696,-0.537346,0.356675,-2.346306,-0.272910,2.030885,0.726742,-0.376218,0.129284,0.220440,0.030645,-0.206217,0.359998,-0.123832
2.004988,-1.097554,0.203977,0.985867,1.020771,-1.084905,1.074710,-0.392321,0.060327,-0.550047,0.681896,0.523794,-0.608002,0.769233,-0.150517,-0.644072,-0.537220,0.356895,-2.346274,-0.273117,2.031254,0.726614,-0.376466,0.128357,0.219740,0.030525,-0.207000,0.361989,-0.125234
2.006108,-1.094309,0.197802,0.984168,1.021481,-1.086615,1.072554,-0.391947,0.042217,-0.544189,0.662422,0.521847,-0.608613,0.768599,-0.150663,-0.644451,-0.537092,0.357118,-2.346238,-0.273325,2.031614,0.726488,-0.377146,0.128457,0.220785,0.032173,-0.207390,0.360820,-0.124793
2.007087,-1.092918,0.198303,0.987878,1.018242,-1.086597,1.072206,-0.391579,0.024017,-0.538014,0.643354,0.519019,-0.609216,0.767812,-0.150784,-0.644831,-0.536954,0.357344,-2.346207,-0.273532,2.031981,0.726361,-0.379347,0.131688,0.221888,0.031490,-0.205963,0.363164,-0.125641
2.008070,-1.098269,0.198081,0.985951,1.019000,-1.085869,1.073997,-0.392141,0.007830,-0.535085,0.626665,0.516556,-0.609746,0.766952,-0.150863,-0.645211,-0.536824,0.357562,-2.346166,-0.273736,2.032343,0.726232,-0.379943,0.131393,0.219971,0.034454,-0.206042,0.363372,-0.126379
2.009072,-1.092764,0.196317,0.987412,1.017925,-1.087638,1.075177,-0.390670,-0.006239,-0.534188,0.612933,0.513383,-0.610209,0.765851,-0.150889,-0.645586,-0.536693,0.357784,-2.346134,-0.273942,2.032702,0.726106,-0.377232,0.131479,0.220907,0.033574,-0.206801,0.361474,-0.125257
2.010062,-1.092652,0.197064,0.981350,1.019300,-1.085714,1.073814,-0.390869,-0.019531,-0.533697,0.600900,0.509407,-0.610644,0.764530,-0.150859,-0.645968,-0.536557,0.358004,-2.346096,-0.274145,2.033063,0.725972,-0.380042,0.132318,0.220174,0.034462,-0.205109,0.360241,-0.128237
2.010996,-1.099386,0.193198,0.984487,1.018001,-1.085513,1.073597,-0.389657,-0.032256,-0.534272,0.589915,0.506082,-0.611027,0.763255,-0.150777,-0.646348,-0.536424,0.358233,-2.346065,-0.274356,2.033426,0.725846,-0.380031,0.131900,0.223112,0.033006,-0.207059,0.361529,-0.127829
2.012092,-1.101284,0.194531,0.976423,1.017809,-1.088729,1.076596,-0.390364,-0.045909,-0.535942,0.577893,0.504031,-0.611384,0.762088,-0.150655,-0.646714,-0.536286,0.358450,-2.346028,-0.274560,2.033792,0.725709,-0.376514,0.133671,0.221356,0.034104,-0.207182,0.361505,-0.130231
2.013006,-1.100996,0.194711,0.973082,1.014422,-1.088761,1.077323,-0.389637,-0.063336,-0.537865,0.561486,0.502782,-0.611821,0.760859,-0.150517,-0.647090,-0.536155,0.358682,-2.345994,-0.274762,2.034148,0.725584,-0.376091,0.133144,0.225562,0.034215,-0.204245,0.358640,-0.128861
2.013988,-1.106267,0.195177,0.969066,1.016927,-1.087826,1.078056,-0.389705,-0.086847,-0.537400,0.538098,0.500268,-0.612466,0.759230,-0.150382,-0.647469,-0.536022,0.358912,-2.345952,-0.274965,2.034498,0.725450,-0.375880,0.132895,0.226860,0.037280,-0.204152,0.357753,-0.130294
2.015121,-1.108853,0.195438,0.971927,1.015131,-1.089126,1.080715,-0.388331,-0.117271,-0.532429,0.506816,0.495225,-0.613397,0.757008,-0.150264,-0.647835,-0.535889,0.359146,-2.345922,-0.275171,2.034854,0.725321,-0.373319,0.132620,0.228663,0.034683,-0.205123,0.356952,-0.130147
2.016066,-1.102957,0.196569,0.974771,1.013093,-1.088788,1.081910,-0.388544,-0.153319,-0.523639,0.469093,0.488893,-0.614571,0.754403,-0.150185,-0.648208,-0.535757,0.359372,-2.345883,-0.275371,2.035206,0.725183,-0.372749,0.132699,0.227494,0.036355,-0.204212,0.354546,-0.132978
2.017000,-1.104362,0.191565,0.970927,1.011581,-1.089344,1.083119,-0.388346,-0.190520,-0.511681,0.430531,0.481147,-0.615806,0.751620,-0.150154,-0.648593,-0.535625,0.359592,-2.345840,-0.275574,2.035553,0.725050,-0.375443,0.132028,0.225928,0.038041,-0.204535,0.353266,-0.132493
2.018092,-1.109030,0.193310,0.973877,1.012051,-1.090053,1.082389,-0.387014,-0.224493,-0.497795,0.396373,0.471231,-0.616920,0.748758,-0.150149,-0.648962,-0.535488,0.359824,-2.345799,-0.275775,2.035902,0.724912,-0.374541,0.134389,0.227563,0.039212,-0.203942,0.351922,-0.132838
2.019077,-1.110942,0.196954,0.972057,1.013060,-1.091955,1.085453,-0.387306,-0.255026,-0.484263,0.366309,0.460315,-0.617874,0.745943,-0.150145,-0.649332,-0.535357,0.360044,-2.345763,-0.275978,2.036254,0.724773,-0.372760,0.133636,0.226308,0.038610,-0.203524,0.352863,-0.135554
2.020009,-1.106639,0.190628,0.968682,1.010514,-1.092551,1.086455,-0.387110,-0.283595,-0.470556,0.338482,0.449524,-0.618672,0.743278,-0.150127,-0.649698,-0.535229,0.360274,-2.345726,-0.276173,2.036601,0.724637,-0.371928,0.131823,0.227089,0.037394,-0.201751,0.349748,-0.134915
2.021073,-1.110234,0.194632,0.967888,1.009941,-1.093802,1.088722,-0.386992,-0.310532,-0.456516,0.312299,0.439645,-0.619306,0.740797,-0.150090,-0.650076,-0.535088,0.360510,-2.345681,-0.276376,2.036946,0.724504,-0.373832,0.134818,0.228420,0.039551,-0.201109,0.348650,-0.135283
2.022035,-1.114299,0.193492,0.970885,1.009829,-1.093139,1.089055,-0.386748,-0.335603,-0.443410,0.287646,0.430596,-0.619807,0.738355,-0.150059,-0.650450,-0.534959,0.360738,-2.345642,-0.276570,2.037284,0.724369,-0.372384,0.132893,0.228888,0.039908,-0.200176,0.346584,-0.135543
2.022983,-1.116740,0.196335,0.962607,1.008834,-1.093919,1.088498,-0.386089,-0.383026,-0.414682,0.240797,0.411526,-0.620586,0.733085,-0.150113,-0.651184,-0.534697,0.361200,-2.345561,-0.276971,2.037973,0.724091,-0.369062,0.131918,0.231066,0.040407,-0.200112,0.346710,-0.137266
2.024091,-1.121428,0.197047,0.961891,1.007741,-1.097029,1.090208,-0.386987,-0.383026,-0.414682,0.240797,0.411526,-0.620586,0.733085,-0.150113,-0.651184,-0.534697,0.361200,-2.345561,-0.276971,2.037973,0.724091,-0.369062,0.131918,0.231066,0.040407,-0.200112,0.346710,-0.137266
2.025065,-1.119283,0.198225,0.960964,1.009414,-1.098595,1.088874,-0.386307,-0.409627,-0.395518,0.213763,0.399834,-0.621008,0.730046,-0.150207,-0.651546,-0.534565,0.361433,-2.345516,-0.277163,2.038318,0.723959,-0.367440,0.131740,0.231522,0.041206,-0.197412,0.345240,-0.135500
2.025985,-1.117761,0.197047,0.956031,1.008283,-1.099412,1.090559,-0.387612,-0.438708,-0.373032,0.183335,0.386776,-0.621497,0.726819,-0.150342,-0.651919,-0.534437,0.361665,-2.345481,-0.277356,2.038669,0.723819,-0.368523,0.131141,0.231779,0.039339,-0.195991,0.346546,-0.136852
2.027103,-1.114723,0.198951,0.959672,1.007676,-1.101126,1.090441,-0.386802,-0.467419,-0.350190,0.152330,0.374449,-0.621970,0.723796,-0.150505,-0.652292,-0.534303,0.361900,-2.345439,-0.277549,2.039010,0.723691,-0.369011,0.131586,0.233881,0.040118,-0.195211,0.344713,-0.134179
2.028082,-1.115787,0.200207,0.958136,1.007884,-1.104297,1.092350,-0.385748,-0.492985,-0.328806,0.123747,0.363433,-0.622360,0.721137,-0.150682,-0.652661,-0.534175,0.362130,-2.345397,-0.277738,2.039354,0.723554,-0.371228,0.130852,0.232214,0.040512,-0.193973,0.345140,-0.135888
2.029073,-1.113512,0.199548,0.960973,1.008190,-1.103584,1.092442,-0.385164,-0.512922,-0.308984,0.100781,0.353156,-0.622594,0.718833,-0.150871,-0.653029,-0.534045,0.362365,-2.345359,-0.277920,2.039692,0.723412,-0.370733,0.130212,0.232772,0.040060,-0.191041,0.343237,-0.137952
2.030014,-1.110332,0.201736,0.962568,1.006787,-1.103905,1.092682,-0.386910,-0.526097,-0.291250,0.084933,0.344075,-0.622629,0.716967,-0.151063,-0.653398,-0.533914,0.362592,-2.345319,-0.278112,2.040035,0.723273,-0.372000,0.130543,0.231235,0.039485,-0.191982,0.343191,-0.139085
2.031189,-1.114334,0.201241,0.963860,1.008982,-1.107235,1.089609,-0.386302,-0.529030,-0.263688,0.079169,0.329402,-0.621979,0.714816,-0.151272,-0.654150,-0.533658,0.363048,-2.345245,-0.278486,2.040727,0.723001,-0.372222,0.129958,0.229930,0.038366,-0.189043,0.346355,-0.136848
2.032105,-1.113921,0.200652,0.959774,1.011001,-1.108851,1.088222,-0.385906,-0.529030,-0.263688,0.079169,0.329402,-0.621979,0.714816,-0.151272,-0.654150,-0.533658,0.363048,-2.345245,-0.278486,2.040727,0.723001,-0.372222,0.129958,0.229930,0.038366,-0.189043,0.346355,-0.136848
2.033089,-1.112814,0.204721,0.962137,1.011003,-1.109755,1.092456,-0.385654,-0.521590,-0.255193,0.085769,0.325096,-0.621326,0.714583,-0.151270,-0.654519,-0.533526,0.363282,-2.345213,-0.278672,2.041077,0.722861,-0.372201,0.130113,0.231606,0.036214,-0.187527,0.347540,-0.137562
2.034004,-1.112902,0.200963,0.957479,1.010554,-1.113023,1.093651,-0.385030,-0.511331,-0.251009,0.094528,0.324703,-0.620462,0.714955,-0.151239,-0.654895,-0.533402,0.363512,-2.345177,-0.278856,2.041418,0.722722,-0.372752,0.128121,0.230246,0.036060,-0.186875,0.343278,-0.138033
2.035098,-1.113644,0.202662,0.960893,1.009263,-1.114569,1.094250,-0.385472,-0.499162,-0.249604,0.104627,0.327210,-0.619382,0.715752,-0.151198,-0.655274,-0.533269,0.363747,-2.345141,-0.279033,2.041753,0.722582,-0.372335,0.129883,0.232204,0.036286,-0.183760,0.342022,-0.139212
2.036029,-1.110791,0.204359,0.962544,1.010454,-1.113781,1.095008,-0.384877,-0.485871,-0.250564,0.115376,0.331087,-0.618157,0.716675,-0.151161,-0.655645,-0.533141,0.363975,-2.345102,-0.279216,2.042095,0.722446,-0.372523,0.129209,0.230624,0.037407,-0.182729,0.341683,-0.138347
2.037037,-1.110231,0.203492,0.961750,1.010824,-1.115587,1.096991,-0.383900,-0.470729,-0.252911,0.128117,0.334929,-0.616791,0.717547,-0.151131,-0.656022,-0.533015,0.364199,-2.345068,-0.279405,2.042431,0.722300,-0.373689,0.128313,0.229569,0.036035,-0.183623,0.340858,-0.139470
2.038093,-1.107002,0.200165,0.965806,1.010493,-1.117978,1.095676,-0.383671,-0.452502,-0.256334,0.144466,0.339047,-0.615210,0.718510,-0.151118,-0.656393,-0.532884,0.364429,-2.345032,-0.279583,2.042775,0.722156,-0.374122,0.128778,0.229895,0.035506,-0.182148,0.338921,-0.141392
2.039075,-1.111528,0.199391,0.970136,1.008910,-1.120358,1.093474,-0.383491,-0.430376,-0.263067,0.164999,0.344799,-0.613390,0.719786,-0.151129,-0.656773,-0.532750,0.364657,-2.344996,-0.279758,2.043119,0.722011,-0.376018,0.130509,0.227901,0.035716,-0.180242,0.340424,-0.141817
2.040111,-1.109878,0.198738,0.969502,1.010231,-1.124567,1.094360,-0.382469,-0.403766,-0.274377,0.190584,0.351587,-0.611371,0.721297,-0.151145,-0.657147,-0.532618,0.364875,-2.344959,-0.279934,2.043461,0.721868,-0.373730,0.130844,0.225715,0.037104,-0.178188,0.342643,-0.142127
2.041218,-1.107791,0.199033,0.972531,1.010570,-1.126762,1.098017,-0.382869,-0.374079,-0.289170,0.220031,0.358120,-0.609269,0.722813,-0.151159,-0.657519,-0.532488,0.365100,-2.344925,-0.280103,2.043804,0.721722,-0.374863,0.131246,0.226096,0.035673,-0.174477,0.341848,-0.144158
2.042079,-1.099698,0.199698,0.969763,1.009408,-1.127436,1.098913,-0.383421,-0.342499,-0.307074,0.251853,0.365267,-0.607149,0.724415,-0.151179,-0.657900,-0.532356,0.365320,-2.344891,-0.280275,2.044131,0.721581,-0.376405,0.131260,0.224850,0.035303,-0.172930,0.338533,-0.143353
2.043094,-1.098640,0.202364,0.973193,1.009537,-1.127520,1.098091,-0.382740,-0.272371,-0.348031,0.324083,0.381404,-0.602906,0.728045,-0.151205,-0.658665,-0.532098,0.365769,-2.344817,-0.280617,2.044812,0.721296,-0.380365,0.129448,0.224092,0.035854,-0.172759,0.338351,-0.143495
2.044065,-1.101183,0.201248,0.973645,1.010313,-1.128529,1.100457,-0.384221,-0.272371,-0.348031,0.324083,0.381404,-0.602906,0.728045,-0.151205,-0.658665,-0.532098,0.365769,-2.344817,-0.280617,2.044812,0.721296,-0.380365,0.129448,0.224092,0.035854,-0.172759,0.338351,-0.143495
2.045119,-1.109808,0.201975,0.976668,1.010322,-1.127194,1.099181,-0.383554,-0.235234,-0.366755,0.363417,0.388117,-0.600903,0.729784,-0.151186,-0.659043,-0.531968,0.365990,-2.344783,-0.280782,2.045144,0.721160,-0.378986,0.129987,0.223796,0.034952,-0.172145,0.336002,-0.140458
2.046106,-1.104950,0.200646,0.978584,1.009812,-1.128216,1.098859,-0.384618,-0.200244,-0.383526,0.400973,0.394219,-0.599161,0.731417,-0.151118,-0.659408,-0.531836,0.366210,-2.344750,-0.280962,2.045484,0.721016,-0.375085,0.129700,0.222427,0.034886,-0.173951,0.337495,-0.141824
2.047083,-1.106910,0.199517,0.975218,1.008950,-1.127978,1.097853,-0.383794,-0.169171,-0.398372,0.434868,0.399554,-0.597778,0.732866,-0.150989,-0.659791,-0.531706,0.366429,-2.344715,-0.281134,2.045826,0.720879,-0.377500,0.130373,0.221448,0.035243,-0.173274,0.337825,-0.139637
2.048109,-1.111223,0.199103,0.975107,1.010505,-1.128038,1.101821,-0.384707,-0.141626,-0.412018,0.465409,0.403793,-0.596732,0.734083,-0.150810,-0.660166,-0.531573,0.366654,-2.344678,-0.281309,2.046163,0.720734,-0.376460,0.130879,0.223043,0.035900,-0.173847,0.338873,-0.141264
2.049187,-1.110439,0.198510,0.979328,1.010185,-1.126134,1.103471,-0.383475,-0.118851,-0.425277,0.490578,0.407688,-0.596021,0.735105,-0.150606,-0.660538,-0.531442,0.366875,-2.344646,-0.281487,2.046491,0.720600,-0.374521,0.131136,0.223145,0.034281,-0.174191,0.335042,-0.139413
2.050078,-1.110046,0.195558,0.977736,1.007842,-1.123790,1.103034,-0.383800,-0.101059,-0.438982,0.509871,0.412764,-0.595557,0.736150,-0.150400,-0.660918,-0.531311,0.367093,-2.344611,-0.281667,2.046818,0.720453,-0.375308,0.131557,0.221252,0.034529,-0.176602,0.333718,-0.141903
2.051145,-1.110673,0.196626,0.983867,1.010710,-1.122821,1.102292,-0.385266,-0.086042,-0.453653,0.526047,0.418799,-0.595185,0.737288,-0.150192,-0.661289,-0.531174,0.367317,-2.344570,-0.281851,2.047155,0.720316,-0.375125,0.132801,0.221742,0.036530,-0.178992,0.334021,-0.141149
2.052014,-1.109005,0.194772,0.979969,1.008670,-1.124539,1.098492,-0.384972,-0.072100,-0.469347,0.541280,0.425088,-0.594785,0.738503,-0.149964,-0.661664,-0.531041,0.367531,-2.344543,-0.282033,2.047497,0.720181,-0.375194,0.132344,0.218895,0.033702,-0.180399,0.334967,-0.138225
2.053010,-1.102400,0.194136,0.983950,1.010689,-1.124063,1.097429,-0.384707,-0.058664,-0.485888,0.556328,0.431811,-0.594294,0.739858,-0.149714,-0.662043,-0.530906,0.367752,-2.344503,-0.282207,2.047839,0.720044,-0.375461,0.133023,0.220536,0.035432,-0.178759,0.338562,-0.138762
2.054061,-1.103541,0.195358,0.984407,1.010904,-1.125443,1.097018,-0.384165,-0.045143,-0.503324,0.571786,0.438880,-0.593699,0.741320,-0.149459,-0.662423,-0.530772,0.367967,-2.344472,-0.282389,2.048185,0.719902,-0.378782,0.133313,0.218565,0.033327,-0.179547,0.339620,-0.139254
2.055093,-1.106339,0.190286,0.985277,1.011732,-1.126084,1.098567,-0.383563,-0.030083,-0.522130,0.589172,0.446911,-0.592986,0.742968,-0.149203,-0.662800,-0.530640,0.368183,-2.344437,-0.282567,2.048524,0.719760,-0.378469,0.132762,0.218548,0.033015,-0.178599,0.340202,-0.140334
2.056095,-1.107718,0.194895,0.979684,1.010021,-1.123913,1.098974,-0.383500,-0.014037,-0.542824,0.607620,0.456852,-0.592241,0.744850,-0.148946,-0.663168,-0.530501,0.368401,-2.344405,-0.282743,2.048861,0.719617,-0.377358,0.135282,0.218228,0.032154,-0.178405,0.338779,-0.141516
2.057054,-1.111134,0.195695,0.985619,1.009539,-1.122464,1.096925,-0.384637,-0.000351,-0.564160,0.623095,0.467891,-0.591659,0.746696,-0.148698,-0.663546,-0.530373,0.368627,-2.344370,-0.282929,2.049198,0.719476,-0.376728,0.132979,0.220985,0.033729,-0.180868,0.338465,-0.141603
2.058068,-1.113514,0.194543,0.983317,1.009270,-1.123257,1.095276,-0.384706,0.008152,-0.581229,0.633024,0.476564,-0.591386,0.748005,-0.148459,-0.663920,-0.530240,0.368837,-2.344335,-0.283112,2.049537,0.719339,-0.374910,0.132511,0.217986,0.034044,-0.182518,0.340522,-0.139266
2.059118,-1.115208,0.194861,0.982717,1.011179,-1.123145,1.090431,-0.385013,0.011252,-0.591532,0.637894,0.480747,-0.591455,0.748555,-0.148224,-0.664291,-0.530106,0.369060,-2.344301,-0.283293,2.049883,0.719202,-0.373910,0.133094,0.219185,0.034200,-0.182039,0.342218,-0.139140
2.060070,-1.115471,0.194085,0.983047,1.011071,-1.120959,1.089503,-0.385247,0.009399,-0.597237,0.637845,0.481869,-0.591855,0.748562,-0.148010,-0.664663,-0.529975,0.369281,-2.344272,-0.283479,2.050236,0.719060,-0.373414,0.133011,0.219601,0.032306,-0.182537,0.347188,-0.138516
2.061046,-1.113592,0.199452,0.985035,1.009792,-1.120069,1.086414,-0.385553,0.003364,-0.600765,0.633102,0.482029,-0.592533,0.748337,-0.147838,-0.665035,-0.529842,0.369498,-2.344239,-0.283668,2.050587,0.718924,-0.373168,0.133307,0.219344,0.032307,-0.184868,0.347970,-0.138012
2.062063,-1.117443,0.197078,0.988580,1.010270,-1.119814,1.089416,-0.386294,-0.004884,-0.601385,0.626147,0.480687,-0.593368,0.747921,-0.147697,-0.665412,-0.529716,0.369712,-2.344204,-0.283857,2.050942,0.718790,-0.374061,0.130626,0.218358,0.033434,-0.185930,0.351002,-0.137380
2.063106,-1.111195,0.198156,0.986726,1.009509,-1.117071,1.090200,-0.386194,-0.013362,-0.597341,0.619814,0.476405,-0.594225,0.747244,-0.147556,-0.665783,-0.529581,0.369924,-2.344173,-0.284043,2.051284,0.718655,-0.372317,0.131837,0.216728,0.032899,-0.186477,0.348024,-0.135891
2.064101,-1.102917,0.197979,0.988608,1.009436,-1.116320,1.090023,-0.387052,-0.020169,-0.590588,0.615997,0.470491,-0.594980,0.746529,-0.147391,-0.666159,-0.529449,0.370143,-2.344139,-0.284238,2.051630,0.718519,-0.375745,0.131347,0.217809,0.033574,-0.189510,0.347379,-0.136122
2.065177,-1.110065,0.195778,0.986362,1.008585,-1.115449,1.088632,-0.386443,-0.022458,-0.584015,0.617249,0.464667,-0.595486,0.746053,-0.147200,-0.666545,-0.529319,0.370361,-2.344104,-0.284431,2.051983,0.718388,-0.379807,0.131440,0.216857,0.033494,-0.190420,0.347534,-0.134391
2.066054,-1.105749,0.195528,0.990122,1.009455,-1.118514,1.087809,-0.387136,-0.019539,-0.579096,0.623863,0.459483,-0.595714,0.745838,-0.147002,-0.666918,-0.529184,0.370579,-2.344069,-0.284623,2.052334,0.718248,-0.376616,0.132636,0.218237,0.034270,-0.191663,0.349098,-0.135653
2.067154,-1.110224,0.200182,0.988818,1.009357,-1.120220,1.086391,-0.386667,-0.013704,-0.576609,0.632987,0.455323,-0.595761,0.745788,-0.146825,-0.667295,-0.529053,0.370792,-2.344038,-0.284808,2.052687,0.718118,-0.378311,0.132558,0.216094,0.033262,-0.188565,0.349636,-0.134185
2.068058,-1.106495,0.195870,0.991089,1.007728,-1.119967,1.085081,-0.387396,-0.006648,-0.575021,0.642990,0.451803,-0.595684,0.745830,-0.146669,-0.667670,-0.528924,0.371006,-2.344004,-0.284993,2.053038,0.717980,-0.376573,0.130398,0.217113,0.033318,-0.187364,0.351268,-0.135181
2.069007,-1.109423,0.194447,0.986027,1.007615,-1.119533,1.088788,-0.387912,0.000564,-0.572236,0.653082,0.447640,-0.595547,0.745794,-0.146529,-0.668046,-0.528788,0.371220,-2.343965,-0.285183,2.053397,0.717849,-0.378096,0.132394,0.215782,0.034661,-0.187648,0.352320,-0.133654
2.070116,-1.113145,0.194559,0.988174,1.008028,-1.117360,1.089742,-0.388919,0.007155,-0.569620,0.662147,0.443018,-0.595431,0.745633,-0.146398,-0.668424,-0.528656,0.371444,-2.343932,-0.285370,2.053744,0.717719,-0.376406,0.133004,0.218174,0.034631,-0.188233,0.348474,-0.132614
2.071099,-1.113859,0.194810,0.983342,1.007043,-1.116964,1.087711,-0.388536,0.011543,-0.568808,0.667921,0.439408,-0.595401,0.745464,-0.146279,-0.668799,-0.528522,0.371658,-2.343898,-0.285564,2.054086,0.717590,-0.375114,0.133083,0.217427,0.034163,-0.190835,0.347834,-0.130666
2.072112,-1.111715,0.191261,0.982632,1.006535,-1.117272,1.088522,-0.388550,0.011940,-0.568784,0.668382,0.436833,-0.595515,0.745240,-0.146187,-0.669173,-0.528389,0.371882,-2.343861,-0.285759,2.054440,0.717456,-0.374783,0.132910,0.219788,0.034964,-0.191352,0.349834,-0.131445
2.073046,-1.109570,0.191062,0.981364,1.005698,-1.115709,1.088204,-0.387825,0.008232,-0.569205,0.663447,0.434677,-0.595784,0.744858,-0.146126,-0.669554,-0.528251,0.372105,-2.343824,-0.285952,2.054785,0.717322,-0.375935,0.134650,0.220131,0.035284,-0.191258,0.349050,-0.131415
2.073991,-1.115435,0.189143,0.977951,1.004600,-1.116270,1.087831,-0.387827,0.002125,-0.571291,0.655028,0.433119,-0.596153,0.744414,-0.146080,-0.669931,-0.528117,0.372324,-2.343788,-0.286145,2.055136,0.717188,-0.376744,0.134587,0.220614,0.035911,-0.192889,0.349235,-0.132841
2.075026,-1.112355,0.185978,0.977742,1.004600,-1.115077,1.087065,-0.387768,-0.006172,-0.574628,0.643606,0.431701,-0.596647,0.743899,-0.146035,-0.670300,-0.527982,0.372550,-2.343749,-0.286341,2.055488,0.717053,-0.373675,0.135424,0.222111,0.036727,-0.192355,0.349481,-0.132784
2.076145,-1.107655,0.187467,0.975835,1.003252,-1.112292,1.090787,-0.387501,-0.017767,-0.578895,0.628073,0.430215,-0.597348,0.743241,-0.145977,-0.670683,-0.527841,0.372771,-2.343713,-0.286537,2.055838,0.716919,-0.375402,0.136958,0.222294,0.036575,-0.193804,0.350333,-0.132916
2.077066,-1.105376,0.182696,0.972115,1.002283,-1.109641,1.092875,-0.388530,-0.030719,-0.585047,0.610709,0.429318,-0.598170,0.742582,-0.145879,-0.671063,-0.527705,0.372994,-2.343674,-0.286739,2.056181,0.716784,-0.378322,0.136327,0.223539,0.037769,-0.196961,0.346863,-0.133514
2.077968,-1.108084,0.185589,0.969251,1.002574,-1.107248,1.094404,-0.387695,-0.042753,-0.593354,0.594143,0.429227,-0.598985,0.742042,-0.145725,-0.671444,-0.527563,0.373225,-2.343635,-0.286947,2.056517,0.716656,-0.379076,0.138493,0.225070,0.038462,-0.199488,0.344702,-0.131406
2.079096,-1.107892,0.186401,0.967693,1.002494,-1.106018,1.094146,-0.388504,-0.054842,-0.603079,0.577279,0.430014,-0.599794,0.741596,-0.145532,-0.671815,-0.527430,0.373451,-2.343599,-0.287147,2.056855,0.716521,-0.377378,0.136836,0.226162,0.037919,-0.201792,0.343044,-0.133053
2.080086,-1.111415,0.185678,0.966109,1.001741,-1.107075,1.094535,-0.387540,-0.069195,-0.611535,0.558005,0.431140,-0.600632,0.741153,-0.145329,-0.672193,-0.527296,0.373684,-2.343561,-0.287354,2.057202,0.716391,-0.378115,0.136609,0.227129,0.037869,-0.203338,0.343619,-0.131483
2.080968,-1.106144,0.186709,0.962637,1.001008,-1.106871,1.092496,-0.388012,-0.086825,-0.616762,0.535631,0.431774,-0.601525,0.740639,-0.145133,-0.672570,-0.527159,0.373911,-2.343520,-0.287555,2.057544,0.716254,-0.376344,0.136892,0.227819,0.038348,-0.202341,0.343248,-0.133425
2.082106,-1.110885,0.184964,0.960223,1.000841,-1.105102,1.092927,-0.387330,-0.107626,-0.618360,0.510529,0.431180,-0.602503,0.739993,-0.144946,-0.672947,-0.527024,0.374144,-2.343483,-0.287760,2.057891,0.716124,-0.378528,0.136137,0.229094,0.038801,-0.202382,0.345079,-0.132405
2.083001,-1.110390,0.180571,0.961220,0.998163,-1.101356,1.095749,-0.387207,-0.131140,-0.616520,0.483195,0.429127,-0.603599,0.739192,-0.144772,-0.673323,-0.526886,0.374381,-2.343444,-0.287971,2.058239,0.715985,-0.376811,0.137178,0.230468,0.038824,-0.204474,0.344931,-0.133842
2.084000,-1.115631,0.182184,0.955734,0.998575,-1.098280,1.096172,-0.386091,-0.156572,-0.613190,0.454331,0.426263,-0.604861,0.738302,-0.144626,-0.673701,-0.526742,0.374606,-2.343399,-0.288187,2.058575,0.715849,-0.376633,0.139063,0.229615,0.041073,-0.207982,0.341946,-0.134008
2.085165,-1.112136,0.177992,0.956086,0.998528,-1.093717,1.096782,-0.384712,-0.183741,-0.609425,0.424079,0.422907,-0.606350,0.737359,-0.144526,-0.674069,-0.526605,0.374846,-2.343359,-0.288405,2.058915,0.715710,-0.374144,0.138164,0.232160,0.040348,-0.210987,0.341611,-0.136234
