time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.086038,-1.110846,0.176402,0.956965,0.997227,-1.089176,1.096579,-0.384698,-0.212503,-0.605765,0.392311,0.420062,-0.608064,0.736496,-0.144483,-0.674450,-0.526460,0.375076,-2.343319,-0.288629,2.059252,0.715564,-0.376695,0.140386,0.232275,0.040255,-0.215804,0.341427,-0.139035
2.087042,-1.108434,0.174616,0.952334,0.998554,-1.084759,1.096086,-0.383482,-0.239815,-0.604468,0.362248,0.419191,-0.609857,0.736004,-0.144481,-0.674827,-0.526319,0.375310,-2.343276,-0.288858,2.059596,0.715424,-0.376793,0.140844,0.231333,0.041143,-0.219903,0.341404,-0.138942
2.088037,-1.109523,0.174329,0.951896,0.998332,-1.081415,1.091892,-0.384066,-0.263068,-0.606693,0.336815,0.420872,-0.611564,0.736085,-0.144477,-0.675209,-0.526177,0.375549,-2.343238,-0.289091,2.059943,0.715278,-0.378018,0.141621,0.233459,0.039588,-0.224125,0.341928,-0.141348
2.089119,-1.111016,0.176024,0.948920,0.998734,-1.081015,1.090589,-0.383581,-0.282766,-0.611768,0.315162,0.425307,-0.613101,0.736756,-0.144438,-0.675588,-0.526037,0.375781,-2.343199,-0.289320,2.060295,0.715137,-0.377455,0.141653,0.233509,0.039571,-0.227276,0.346140,-0.140108
2.090077,-1.110067,0.180236,0.951400,0.998700,-1.080307,1.093269,-0.381550,-0.300482,-0.617272,0.295518,0.431329,-0.614463,0.737763,-0.144348,-0.675961,-0.525897,0.376021,-2.343161,-0.289550,2.060645,0.714994,-0.377185,0.140814,0.234993,0.039020,-0.227646,0.347585,-0.141106
2.091055,-1.113872,0.183195,0.949172,0.994905,-1.082046,1.095494,-0.380447,-0.317058,-0.619268,0.277484,0.436909,-0.615650,0.738801,-0.144234,-0.676338,-0.525763,0.376252,-2.343124,-0.289781,2.060986,0.714842,-0.377524,0.138600,0.233486,0.038842,-0.228077,0.344835,-0.145098
2.092048,-1.115762,0.181466,0.948394,0.997314,-1.081881,1.096677,-0.380352,-0.332912,-0.613066,0.261537,0.438970,-0.616683,0.739505,-0.144132,-0.676707,-0.525628,0.376488,-2.343076,-0.290006,2.061324,0.714691,-0.375655,0.137059,0.234379,0.042203,-0.226139,0.342641,-0.147202
2.092972,-1.118193,0.182120,0.948011,0.995789,-1.076942,1.094884,-0.378821,-0.349308,-0.597288,0.246507,0.436101,-0.617626,0.739626,-0.144054,-0.677080,-0.525492,0.376724,-2.343040,-0.290235,2.061668,0.714539,-0.374781,0.137880,0.234560,0.039544,-0.226143,0.341492,-0.147291
2.094049,-1.123987,0.180897,0.950326,0.994451,-1.078683,1.094071,-0.378481,-0.366572,-0.575538,0.231319,0.430763,-0.618462,0.739413,-0.144001,-0.677454,-0.525356,0.376959,-2.342997,-0.290473,2.062013,0.714378,-0.373300,0.137361,0.234375,0.040723,-0.230714,0.343183,-0.150230
2.095032,-1.124466,0.180116,0.945421,0.994212,-1.077705,1.091249,-0.378124,-0.384350,-0.550080,0.216191,0.423711,-0.619168,0.738976,-0.143968,-0.677816,-0.525218,0.377192,-2.342954,-0.290701,2.062361,0.714227,-0.370972,0.138025,0.233260,0.041776,-0.228913,0.344164,-0.150859
2.095998,-1.125176,0.179817,0.947714,0.994132,-1.076212,1.089184,-0.378790,-0.403028,-0.521890,0.200641,0.414407,-0.619811,0.738238,-0.143942,-0.678192,-0.525080,0.377434,-2.342911,-0.290936,2.062714,0.714072,-0.370742,0.138311,0.235443,0.041658,-0.229655,0.346954,-0.151475
2.097034,-1.123082,0.183263,0.949553,0.994277,-1.076555,1.090012,-0.376662,-0.422399,-0.492829,0.184469,0.403893,-0.620446,0.737325,-0.143905,-0.678566,-0.524941,0.377663,-2.342871,-0.291167,2.063063,0.713925,-0.370324,0.138310,0.234069,0.041452,-0.230893,0.348947,-0.150048
2.098025,-1.126216,0.179503,0.949935,0.994097,-1.073348,1.092773,-0.376712,-0.440204,-0.463523,0.170281,0.392998,-0.621039,0.736440,-0.143845,-0.678937,-0.524809,0.377893,-2.342830,-0.291399,2.063415,0.713764,-0.371668,0.136626,0.233131,0.041045,-0.230408,0.348158,-0.154269
2.099018,-1.119766,0.181948,0.949797,0.994506,-1.073200,1.092992,-0.374832,-0.454185,-0.434757,0.160661,0.382732,-0.621526,0.735793,-0.143758,-0.679304,-0.524669,0.378122,-2.342788,-0.291637,2.063749,0.713607,-0.370206,0.138419,0.232819,0.040928,-0.233382,0.345457,-0.154026
2.100080,-1.118765,0.178375,0.952139,0.994697,-1.072196,1.091889,-0.374392,-0.463230,-0.408548,0.156380,0.374672,-0.621855,0.735544,-0.143621,-0.679681,-0.524533,0.378355,-2.342749,-0.291872,2.064095,0.713443,-0.373493,0.137106,0.232718,0.040250,-0.233252,0.345269,-0.157696
2.100988,-1.117884,0.178723,0.954848,0.992864,-1.073414,1.092068,-0.374332,-0.465703,-0.386687,0.158890,0.369872,-0.621946,0.735801,-0.143408,-0.680059,-0.524393,0.378588,-2.342709,-0.292108,2.064447,0.713283,-0.374296,0.138916,0.231557,0.039856,-0.234164,0.346507,-0.158475
2.101995,-1.117386,0.182635,0.955370,0.993077,-1.077331,1.090264,-0.374310,-0.460635,-0.369838,0.169331,0.367915,-0.621765,0.736500,-0.143108,-0.680434,-0.524255,0.378815,-2.342664,-0.292337,2.064794,0.713125,-0.374386,0.138497,0.229877,0.041252,-0.232561,0.346144,-0.158435
2.103093,-1.113933,0.183878,0.958963,0.991337,-1.075703,1.090386,-0.374825,-0.449363,-0.355232,0.186705,0.366396,-0.621370,0.737333,-0.142730,-0.680805,-0.524124,0.379043,-2.342622,-0.292557,2.065145,0.712965,-0.374792,0.136547,0.229551,0.040709,-0.228560,0.347977,-0.158374
2.104010,-1.117528,0.182782,0.957447,0.991132,-1.077128,1.091771,-0.374016,-0.433299,-0.338972,0.209928,0.362854,-0.620814,0.738019,-0.142308,-0.681186,-0.523991,0.379271,-2.342578,-0.292785,2.065492,0.712806,-0.376990,0.136067,0.227910,0.042185,-0.230291,0.348065,-0.157284
2.104975,-1.120484,0.180379,0.958410,0.989207,-1.074047,1.091820,-0.374027,-0.413510,-0.320376,0.237699,0.356838,-0.620147,0.738503,-0.141879,-0.681556,-0.523855,0.379497,-2.342535,-0.293010,2.065840,0.712644,-0.374907,0.136438,0.228404,0.041988,-0.228530,0.346504,-0.158769
2.106027,-1.122149,0.181356,0.962057,0.990260,-1.076797,1.092000,-0.373041,-0.392741,-0.300861,0.266336,0.349259,-0.619483,0.738814,-0.141480,-0.681926,-0.523717,0.379725,-2.342490,-0.293248,2.066186,0.712480,-0.373406,0.137518,0.227728,0.043518,-0.231324,0.346420,-0.158586
2.107024,-1.117476,0.177145,0.963132,0.989782,-1.077712,1.090620,-0.373064,-0.372703,-0.281867,0.293548,0.341249,-0.618878,0.739053,-0.141138,-0.682303,-0.523581,0.379944,-2.342450,-0.293472,2.066530,0.712314,-0.372875,0.137039,0.226050,0.042216,-0.228516,0.346389,-0.160475
2.107982,-1.118791,0.180124,0.963809,0.990545,-1.076926,1.089564,-0.372989,-0.351862,-0.265726,0.320855,0.334686,-0.618243,0.739531,-0.140872,-0.682681,-0.523438,0.380172,-2.342409,-0.293697,2.066878,0.712152,-0.375263,0.139033,0.225432,0.042406,-0.227477,0.347790,-0.160292
2.109015,-1.118635,0.178317,0.970550,0.990846,-1.076145,1.086421,-0.372286,-0.328748,-0.254120,0.349624,0.331083,-0.617493,0.740525,-0.140686,-0.683058,-0.523304,0.380395,-2.342368,-0.293927,2.067235,0.711987,-0.374434,0.137410,0.224945,0.041330,-0.228018,0.348711,-0.160294
2.110038,-1.112288,0.176670,0.968184,0.989904,-1.076031,1.085524,-0.372968,-0.303248,-0.246154,0.380190,0.330413,-0.616594,0.742089,-0.140561,-0.683432,-0.523164,0.380608,-2.342328,-0.294155,2.067590,0.711823,-0.374765,0.138282,0.221725,0.040788,-0.228713,0.351917,-0.161607
2.111062,-1.113286,0.179025,0.976670,0.990628,-1.076140,1.086420,-0.373129,-0.274502,-0.241998,0.413710,0.332529,-0.615518,0.744206,-0.140476,-0.683818,-0.523027,0.380835,-2.342283,-0.294386,2.067947,0.711664,-0.378014,0.139076,0.222940,0.041388,-0.228683,0.352801,-0.160125
2.112095,-1.107783,0.176974,0.976958,0.989684,-1.077527,1.088255,-0.374272,-0.241522,-0.241955,0.451336,0.337170,-0.614276,0.746823,-0.140419,-0.684198,-0.522890,0.381042,-2.342244,-0.294612,2.068296,0.711504,-0.377601,0.137849,0.218862,0.040421,-0.228488,0.351945,-0.159718
2.112995,-1.106958,0.175416,0.973987,0.988541,-1.079007,1.086665,-0.372606,-0.203893,-0.245072,0.493866,0.343902,-0.612904,0.749896,-0.140375,-0.684581,-0.522748,0.381261,-2.342202,-0.294838,2.068645,0.711353,-0.380518,0.138819,0.218860,0.041083,-0.227020,0.350174,-0.157357
2.113995,-1.109524,0.178503,0.969405,0.988299,-1.077487,1.084521,-0.374030,-0.163099,-0.251141,0.539495,0.352235,-0.611512,0.753248,-0.140332,-0.684963,-0.522607,0.381486,-2.342160,-0.295059,2.069000,0.711185,-0.380436,0.139323,0.220049,0.041844,-0.225233,0.351560,-0.160553
2.115098,-1.111092,0.178836,0.974291,0.987268,-1.076651,1.085238,-0.371887,-0.124332,-0.257968,0.581967,0.360617,-0.610314,0.756396,-0.140299,-0.685340,-0.522469,0.381711,-2.342119,-0.295285,2.069353,0.711035,-0.379191,0.137688,0.222294,0.041793,-0.226649,0.353692,-0.157575
2.116097,-1.108244,0.175244,0.974433,0.987453,-1.075796,1.081908,-0.372748,-0.091791,-0.261994,0.616777,0.367186,-0.609445,0.758971,-0.140287,-0.685714,-0.522332,0.381925,-2.342075,-0.295514,2.069705,0.710864,-0.378971,0.137635,0.220156,0.042556,-0.227532,0.353161,-0.161838
2.116981,-1.112088,0.174567,0.969254,0.989809,-1.075948,1.080602,-0.372137,-0.064446,-0.264023,0.645442,0.372181,-0.608846,0.761105,-0.140293,-0.686098,-0.522189,0.382142,-2.342036,-0.295745,2.070063,0.710707,-0.380380,0.139308,0.220138,0.042113,-0.228194,0.356474,-0.159961
2.118059,-1.111419,0.174231,0.971924,0.987334,-1.077738,1.081365,-0.372889,-0.041531,-0.267840,0.668356,0.378328,-0.608437,0.763157,-0.140302,-0.686468,-0.522049,0.382368,-2.342003,-0.295969,2.070424,0.710547,-0.378019,0.139336,0.222382,0.039563,-0.227667,0.357450,-0.161039
2.119042,-1.113289,0.169184,0.970913,0.989181,-1.077414,1.081328,-0.373111,-0.024576,-0.274304,0.683461,0.386915,-0.608215,0.765208,-0.140297,-0.686849,-0.521912,0.382588,-2.341956,-0.296193,2.070785,0.710390,-0.378744,0.139570,0.221229,0.041700,-0.225916,0.356773,-0.159456
2.120086,-1.111753,0.168637,0.974252,0.988927,-1.077343,1.082663,-0.373301,-0.012900,-0.283692,0.691750,0.397679,-0.608125,0.767230,-0.140264,-0.687228,-0.521766,0.382807,-2.341920,-0.296419,2.071136,0.710232,-0.377743,0.141904,0.221724,0.039650,-0.226083,0.356776,-0.158913
2.121007,-1.113017,0.167994,0.972565,0.987610,-1.077693,1.080412,-0.373022,-0.004125,-0.298262,0.695878,0.411818,-0.608027,0.769400,-0.140196,-0.687606,-0.521621,0.383024,-2.341880,-0.296647,2.071489,0.710077,-0.378774,0.142069,0.220189,0.039684,-0.226089,0.355502,-0.158473
2.122009,-1.108885,0.164247,0.976859,0.985566,-1.080104,1.081284,-0.371589,0.003069,-0.317195,0.697680,0.428557,-0.607822,0.771646,-0.140097,-0.687985,-0.521481,0.383249,-2.341838,-0.296874,2.071849,0.709918,-0.377787,0.142164,0.220791,0.040637,-0.225418,0.357562,-0.158892
2.123108,-1.111806,0.168599,0.978067,0.985528,-1.082594,1.079507,-0.372574,0.009584,-0.337984,0.698871,0.444923,-0.607481,0.773629,-0.139974,-0.688367,-0.521332,0.383465,-2.341793,-0.297089,2.072207,0.709752,-0.379883,0.143844,0.218677,0.042307,-0.222967,0.356622,-0.161652
2.124114,-1.110379,0.168433,0.978489,0.985786,-1.085803,1.080739,-0.371804,0.016674,-0.358775,0.701442,0.458795,-0.606985,0.775155,-0.139814,-0.688747,-0.521196,0.383683,-2.341752,-0.297307,2.072573,0.709593,-0.378859,0.141736,0.218376,0.042121,-0.220637,0.358540,-0.159584
2.125070,-1.106390,0.170286,0.976691,0.986069,-1.086367,1.082921,-0.372538,0.023933,-0.376877,0.705222,0.469269,-0.606370,0.776149,-0.139598,-0.689131,-0.521054,0.383901,-2.341711,-0.297518,2.072923,0.709430,-0.379583,0.141717,0.218216,0.041568,-0.217447,0.357290,-0.161040
2.126104,-1.111480,0.172015,0.979245,0.983559,-1.087540,1.084033,-0.372059,0.030779,-0.391510,0.709204,0.477358,-0.605689,0.776773,-0.139331,-0.689513,-0.520914,0.384122,-2.341668,-0.297726,2.073275,0.709275,-0.381380,0.140613,0.219001,0.040929,-0.216858,0.354993,-0.159432
2.127089,-1.108893,0.172579,0.975902,0.982522,-1.086400,1.085812,-0.372463,0.036884,-0.401905,0.712910,0.483121,-0.605016,0.777081,-0.139034,-0.689888,-0.520775,0.384341,-2.341622,-0.297939,2.073626,0.709112,-0.379021,0.139715,0.217819,0.043078,-0.215739,0.353962,-0.160315
2.127997,-1.106959,0.173224,0.972641,0.983202,-1.089708,1.086214,-0.371742,0.040833,-0.406067,0.715068,0.484770,-0.604493,0.776815,-0.138739,-0.690274,-0.520636,0.384561,-2.341578,-0.298157,2.073971,0.708956,-0.380233,0.139318,0.219484,0.043737,-0.216818,0.352175,-0.159388
2.129044,-1.104085,0.171220,0.971959,0.982397,-1.089108,1.087868,-0.371258,0.041826,-0.404694,0.714403,0.482822,-0.604185,0.775986,-0.138480,-0.690652,-0.520497,0.384784,-2.341536,-0.298363,2.074322,0.708794,-0.380811,0.138764,0.220837,0.042667,-0.213333,0.351589,-0.160685
2.130114,-1.104776,0.172786,0.975010,0.982534,-1.091348,1.087224,-0.371190,0.040669,-0.401025,0.711022,0.479904,-0.604039,0.774953,-0.138277,-0.691036,-0.520353,0.385005,-2.341492,-0.298577,2.074665,0.708630,-0.382433,0.139702,0.221283,0.043150,-0.214053,0.350067,-0.161551
2.131099,-1.104831,0.170239,0.971972,0.981358,-1.092462,1.086433,-0.370417,0.039397,-0.397727,0.707023,0.477559,-0.603946,0.774033,-0.138118,-0.691415,-0.520216,0.385223,-2.341449,-0.298785,2.075014,0.708470,-0.382419,0.138948,0.219954,0.042728,-0.211978,0.350887,-0.161609
2.132112,-1.104790,0.168166,0.967265,0.980233,-1.094217,1.089490,-0.370347,0.038883,-0.395620,0.703607,0.475852,-0.603816,0.773277,-0.137987,-0.691798,-0.520073,0.385450,-2.341405,-0.298995,2.075369,0.708306,-0.382305,0.140081,0.221382,0.043531,-0.210863,0.351620,-0.163036
2.133015,-1.105113,0.166454,0.970359,0.978543,-1.094474,1.093346,-0.369404,0.037661,-0.395355,0.698811,0.474757,-0.603643,0.772536,-0.137892,-0.692184,-0.519928,0.385676,-2.341358,-0.299199,2.075706,0.708139,-0.382322,0.140973,0.223715,0.044242,-0.209211,0.348630,-0.163036
2.134021,-1.103672,0.167824,0.971045,0.977390,-1.096686,1.095079,-0.369605,0.035009,-0.397595,0.691538,0.474395,-0.603425,0.771733,-0.137847,-0.692563,-0.519786,0.385897,-2.341307,-0.299404,2.076041,0.707970,-0.381745,0.141542,0.221862,0.045346,-0.208838,0.344652,-0.164745
2.135084,-1.103198,0.168247,0.968426,0.976278,-1.098926,1.094501,-0.368447,0.032466,-0.401479,0.684109,0.474060,-0.603103,0.770862,-0.137836,-0.692951,-0.519645,0.386116,-2.341261,-0.299606,2.076375,0.707803,-0.382425,0.140743,0.221560,0.046094,-0.206726,0.343055,-0.164185
2.136085,-1.110337,0.166457,0.963128,0.975242,-1.102194,1.096851,-0.367456,0.030710,-0.404968,0.677879,0.472458,-0.602650,0.769810,-0.137830,-0.693333,-0.519504,0.386343,-2.341213,-0.299806,2.076719,0.707631,-0.382936,0.140513,0.222978,0.046788,-0.204747,0.343826,-0.166407
2.137007,-1.105712,0.167158,0.964411,0.974833,-1.103012,1.095841,-0.366680,0.026997,-0.406762,0.669567,0.469054,-0.602171,0.768391,-0.137807,-0.693710,-0.519363,0.386574,-2.341164,-0.300001,2.077061,0.707459,-0.379390,0.141306,0.225521,0.047345,-0.201639,0.341498,-0.168234
2.138082,-1.106305,0.167637,0.963116,0.974037,-1.104167,1.096666,-0.366533,0.019056,-0.406920,0.656369,0.464287,-0.601776,0.766580,-0.137743,-0.694100,-0.519220,0.386795,-2.341118,-0.300195,2.077403,0.707286,-0.381292,0.140681,0.224630,0.047282,-0.200862,0.342422,-0.169578
2.139063,-1.103917,0.164821,0.961262,0.974267,-1.104959,1.098781,-0.365801,0.008636,-0.405769,0.640607,0.458601,-0.601450,0.764537,-0.137611,-0.694480,-0.519079,0.387021,-2.341071,-0.300394,2.077744,0.707120,-0.381330,0.140449,0.225417,0.047706,-0.199992,0.341794,-0.169767
2.139997,-1.103873,0.163905,0.960456,0.973594,-1.103940,1.103449,-0.365609,-0.002119,-0.404778,0.624798,0.453126,-0.601187,0.762490,-0.137429,-0.694866,-0.518937,0.387249,-2.341026,-0.300593,2.078085,0.706947,-0.382389,0.141720,0.226205,0.047072,-0.199295,0.339685,-0.171072
2.141029,-1.103042,0.165148,0.958766,0.969376,-1.106292,1.105393,-0.365406,-0.012254,-0.406548,0.609691,0.449873,-0.601025,0.760719,-0.137242,-0.695244,-0.518796,0.387475,-2.340979,-0.300796,2.078406,0.706777,-0.382143,0.141943,0.226366,0.047278,-0.200292,0.335023,-0.171263
2.142035,-1.103859,0.160163,0.955424,0.969711,-1.104514,1.103460,-0.365419,-0.021748,-0.410228,0.595623,0.447757,-0.601040,0.759137,-0.137073,-0.695627,-0.518657,0.387704,-2.340922,-0.300992,2.078735,0.706602,-0.382681,0.141282,0.227194,0.050879,-0.198132,0.333304,-0.171521
2.143044,-1.105112,0.162270,0.952842,0.969287,-1.101224,1.101302,-0.366122,-0.031733,-0.414000,0.581662,0.444310,-0.601340,0.757435,-0.136917,-0.696009,-0.518512,0.387934,-2.340874,-0.301194,2.079067,0.706432,-0.382284,0.143645,0.228783,0.050055,-0.200070,0.335399,-0.171345
2.144104,-1.106996,0.163617,0.954793,0.971662,-1.099705,1.099707,-0.364758,-0.043554,-0.418779,0.565903,0.440101,-0.601931,0.755641,-0.136743,-0.696387,-0.518369,0.388166,-2.340822,-0.301404,2.079411,0.706264,-0.381740,0.142429,0.229957,0.049947,-0.203417,0.337615,-0.169792
2.145011,-1.101314,0.162041,0.953937,0.970789,-1.100629,1.101316,-0.365184,-0.057776,-0.424272,0.547669,0.436476,-0.602690,0.753951,-0.136530,-0.696767,-0.518227,0.388395,-2.340778,-0.301614,2.079754,0.706087,-0.381085,0.141734,0.229015,0.047228,-0.205074,0.339378,-0.172418
2.146012,-1.096925,0.161945,0.951432,0.970336,-1.100252,1.101972,-0.364914,-0.072636,-0.430537,0.529239,0.434647,-0.603427,0.752607,-0.136263,-0.697156,-0.518084,0.388623,-2.340729,-0.301813,2.080091,0.705922,-0.383438,0.142251,0.229112,0.047572,-0.204057,0.337618,-0.171352
2.147154,-1.104392,0.162038,0.956578,0.968271,-1.101915,1.106254,-0.366042,-0.096095,-0.448759,0.501229,0.436576,-0.604456,0.751028,-0.135546,-0.697920,-0.517800,0.389079,-2.340630,-0.302221,2.080748,0.705579,-0.382482,0.142214,0.227968,0.049226,-0.203236,0.333221,-0.169390
2.148098,-1.104208,0.161569,0.956342,0.968050,-1.105198,1.107898,-0.365079,-0.096095,-0.448759,0.501229,0.436576,-0.604456,0.751028,-0.135546,-0.697920,-0.517800,0.389079,-2.340630,-0.302221,2.080748,0.705579,-0.382482,0.142214,0.227968,0.049226,-0.203236,0.333221,-0.169390
2.149055,-1.105967,0.158629,0.949876,0.966182,-1.104331,1.109660,-0.365726,-0.105610,-0.458111,0.491468,0.437107,-0.604827,0.750227,-0.135139,-0.698297,-0.517656,0.389308,-2.340580,-0.302414,2.081075,0.705405,-0.382405,0.142211,0.227856,0.048897,-0.200003,0.331621,-0.171164
2.150136,-1.104520,0.159661,0.946623,0.965775,-1.104569,1.107953,-0.365388,-0.116203,-0.466743,0.481747,0.436459,-0.605190,0.749148,-0.134747,-0.698677,-0.517510,0.389547,-2.340529,-0.302617,2.081402,0.705237,-0.381328,0.143450,0.230782,0.050219,-0.200921,0.329902,-0.169677
2.151113,-1.110264,0.157427,0.949377,0.965956,-1.102759,1.105313,-0.365352,-0.130368,-0.474864,0.468497,0.434728,-0.605591,0.747699,-0.134373,-0.699064,-0.517368,0.389780,-2.340481,-0.302816,2.081735,0.705061,-0.382372,0.142929,0.232466,0.050206,-0.200978,0.331925,-0.170244
2.151996,-1.109381,0.157035,0.944955,0.965790,-1.104407,1.103493,-0.365388,-0.148647,-0.482450,0.450833,0.432047,-0.606025,0.745932,-0.134009,-0.699436,-0.517223,0.390010,-2.340430,-0.303022,2.082076,0.704893,-0.379469,0.143861,0.230879,0.049493,-0.202818,0.334579,-0.170155
2.153023,-1.113323,0.158305,0.942249,0.965770,-1.105008,1.104602,-0.365025,-0.170374,-0.490047,0.429568,0.429177,-0.606475,0.744015,-0.133660,-0.699819,-0.517081,0.390249,-2.340383,-0.303223,2.082412,0.704720,-0.379386,0.143733,0.232592,0.049135,-0.200997,0.336224,-0.169862
2.154025,-1.114691,0.154809,0.944854,0.965684,-1.105451,1.107204,-0.365366,-0.196008,-0.497114,0.404044,0.426444,-0.606989,0.741985,-0.133340,-0.700190,-0.516940,0.390484,-2.340334,-0.303424,2.082745,0.704549,-0.377644,0.143014,0.233836,0.048702,-0.200580,0.335252,-0.170461
2.155005,-1.112381,0.157592,0.946035,0.964455,-1.102995,1.110095,-0.366104,-0.224995,-0.503671,0.374690,0.424438,-0.607603,0.739940,-0.133059,-0.700566,-0.516794,0.390716,-2.340285,-0.303625,2.083078,0.704381,-0.377042,0.144612,0.232366,0.048317,-0.200253,0.332743,-0.169624
2.156096,-1.113251,0.158564,0.946238,0.963249,-1.100837,1.110039,-0.365823,-0.254050,-0.510700,0.345385,0.423706,-0.608255,0.738103,-0.132820,-0.700952,-0.516653,0.390944,-2.340236,-0.303831,2.083397,0.704213,-0.378061,0.143052,0.231637,0.049063,-0.202764,0.329989,-0.167991
2.157048,-1.107701,0.157154,0.939985,0.961633,-1.101582,1.107497,-0.365760,-0.280508,-0.516569,0.319629,0.422801,-0.608873,0.736467,-0.132628,-0.701327,-0.516511,0.391177,-2.340184,-0.304040,2.083732,0.704046,-0.378105,0.142592,0.231633,0.049768,-0.205143,0.330362,-0.168488
2.157967,-1.110837,0.154937,0.945415,0.961486,-1.101914,1.105545,-0.365021,-0.304204,-0.519768,0.297486,0.420092,-0.609456,0.734840,-0.132487,-0.701711,-0.516369,0.391416,-2.340130,-0.304245,2.084071,0.703879,-0.380657,0.143105,0.234440,0.050761,-0.204346,0.332894,-0.168449
2.159103,-1.111691,0.156489,0.944650,0.961765,-1.100978,1.104525,-0.365192,-0.325075,-0.521704,0.278467,0.415777,-0.610006,0.733201,-0.132381,-0.702088,-0.516224,0.391642,-2.340080,-0.304446,2.084406,0.703709,-0.378731,0.143919,0.231392,0.050330,-0.203957,0.334759,-0.169746
2.159959,-1.113443,0.151402,0.944076,0.960397,-1.102803,1.104151,-0.364876,-0.342508,-0.523861,0.263178,0.411033,-0.610479,0.731706,-0.132283,-0.702462,-0.516086,0.391877,-2.340030,-0.304655,2.084746,0.703540,-0.379035,0.143265,0.231998,0.049642,-0.205228,0.336122,-0.169318
2.161034,-1.117513,0.157277,0.938683,0.959276,-1.102745,1.105191,-0.363910,-0.356995,-0.527072,0.250983,0.406917,-0.610854,0.730447,-0.132165,-0.702838,-0.515935,0.392107,-2.339979,-0.304851,2.085080,0.703371,-0.377550,0.145380,0.231778,0.050405,-0.203227,0.336280,-0.169738
2.162109,-1.119839,0.161887,0.940585,0.959451,-1.101157,1.109466,-0.364180,-0.371264,-0.529976,0.238654,0.402827,-0.611201,0.729221,-0.132037,-0.703206,-0.515798,0.392348,-2.339926,-0.305056,2.085417,0.703199,-0.376013,0.142447,0.234453,0.051010,-0.203543,0.335469,-0.171567
2.163092,-1.125446,0.158271,0.937540,0.957684,-1.101540,1.108183,-0.364273,-0.388244,-0.527618,0.223217,0.396787,-0.611579,0.727760,-0.131926,-0.703582,-0.515662,0.392580,-2.339877,-0.305266,2.085745,0.703029,-0.375260,0.140210,0.233528,0.050392,-0.205327,0.331451,-0.170897
2.164004,-1.121303,0.155561,0.934797,0.956544,-1.101532,1.105933,-0.363301,-0.408525,-0.518085,0.204174,0.388353,-0.611976,0.726084,-0.131839,-0.703952,-0.515516,0.392815,-2.339824,-0.305469,2.086079,0.702861,-0.372494,0.141859,0.234857,0.051592,-0.204982,0.332848,-0.170564
2.165060,-1.129761,0.157574,0.936866,0.956428,-1.101656,1.102669,-0.362942,-0.431056,-0.505152,0.182094,0.378753,-0.612377,0.724331,-0.131780,-0.704329,-0.515374,0.393053,-2.339771,-0.305671,2.086421,0.702689,-0.374257,0.142940,0.235778,0.052082,-0.204902,0.334975,-0.172326
2.166060,-1.128272,0.158411,0.936286,0.956808,-1.100186,1.098608,-0.362812,-0.454376,-0.491615,0.158241,0.368750,-0.612749,0.722599,-0.131743,-0.704695,-0.515234,0.393289,-2.339721,-0.305882,2.086766,0.702512,-0.370418,0.141904,0.234690,0.051726,-0.204917,0.338401,-0.172887
2.166960,-1.123567,0.156813,0.938947,0.955522,-1.097448,1.097557,-0.362125,-0.477464,-0.476997,0.134050,0.358403,-0.613057,0.720949,-0.131702,-0.705064,-0.515093,0.393522,-2.339671,-0.306088,2.087118,0.702338,-0.371357,0.141368,0.234842,0.050847,-0.206461,0.342459,-0.172979
2.168093,-1.119160,0.152323,0.940662,0.956270,-1.097273,1.098173,-0.361426,-0.497538,-0.461897,0.112827,0.348296,-0.613213,0.719545,-0.131625,-0.705442,-0.514949,0.393752,-2.339619,-0.306301,2.087467,0.702163,-0.373291,0.141872,0.233108,0.051527,-0.208995,0.343269,-0.174142
