time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.168985,-1.116058,0.150666,0.935435,0.953940,-1.099394,1.098954,-0.361526,-0.509575,-0.450518,0.099914,0.340618,-0.613075,0.718774,-0.131492,-0.705825,-0.514801,0.393980,-2.339572,-0.306510,2.087808,0.701983,-0.376091,0.144140,0.232522,0.050412,-0.209462,0.342978,-0.175425
2.170015,-1.118394,0.153356,0.943621,0.955128,-1.098285,1.099539,-0.360978,-0.511624,-0.446637,0.096839,0.337353,-0.612633,0.718854,-0.131313,-0.706202,-0.514653,0.394219,-2.339516,-0.306713,2.088150,0.701806,-0.377189,0.144590,0.234662,0.052045,-0.207176,0.342012,-0.174974
2.171149,-1.124861,0.150275,0.940023,0.953462,-1.097038,1.099088,-0.360954,-0.505316,-0.448782,0.101831,0.337749,-0.612002,0.719601,-0.131116,-0.706575,-0.514514,0.394444,-2.339469,-0.306926,2.088493,0.701627,-0.376236,0.143186,0.230531,0.050416,-0.208380,0.341545,-0.175916
2.172102,-1.119486,0.153535,0.937662,0.953985,-1.096597,1.096998,-0.360333,-0.493436,-0.453576,0.112399,0.340219,-0.611308,0.720753,-0.130926,-0.706940,-0.514365,0.394677,-2.339416,-0.307140,2.088834,0.701453,-0.373797,0.144757,0.232590,0.051624,-0.209900,0.342343,-0.175865
2.173116,-1.119615,0.156626,0.940199,0.954039,-1.091748,1.094446,-0.360743,-0.479625,-0.458954,0.124488,0.343718,-0.610675,0.722070,-0.130759,-0.707323,-0.514227,0.394914,-2.339367,-0.307350,2.089187,0.701277,-0.376304,0.142937,0.233442,0.050569,-0.210248,0.344328,-0.176920
2.174076,-1.125666,0.154738,0.943902,0.951629,-1.090005,1.092676,-0.359467,-0.465229,-0.462374,0.136769,0.347139,-0.610110,0.723455,-0.130618,-0.707704,-0.514090,0.395141,-2.339317,-0.307569,2.089536,0.701100,-0.376275,0.141348,0.232109,0.050041,-0.215102,0.346922,-0.175911
2.174961,-1.124472,0.151955,0.940310,0.951954,-1.087978,1.091463,-0.359231,-0.450005,-0.461704,0.150318,0.348960,-0.609591,0.724814,-0.130509,-0.708069,-0.513944,0.395368,-2.339262,-0.307789,2.089891,0.700915,-0.373235,0.142081,0.230059,0.051822,-0.216651,0.348571,-0.178266
2.176102,-1.123016,0.149430,0.942232,0.952046,-1.085765,1.093530,-0.359843,-0.434972,-0.457908,0.164214,0.348796,-0.609197,0.726024,-0.130443,-0.708446,-0.513801,0.395604,-2.339214,-0.308013,2.090247,0.700736,-0.373383,0.143151,0.231398,0.050940,-0.218319,0.349503,-0.178471
2.177049,-1.120113,0.145420,0.945574,0.949379,-1.082648,1.094059,-0.358523,-0.420034,-0.455073,0.177807,0.349245,-0.608947,0.727319,-0.130423,-0.708827,-0.513652,0.395831,-2.339165,-0.308238,2.090588,0.700562,-0.374771,0.144434,0.230717,0.050474,-0.220711,0.347759,-0.177146
2.177974,-1.119437,0.146170,0.945644,0.950109,-1.077430,1.092040,-0.357958,-0.402529,-0.456914,0.193649,0.352402,-0.608762,0.729007,-0.130455,-0.709205,-0.513503,0.396056,-2.339109,-0.308471,2.090935,0.700379,-0.376027,0.146148,0.228835,0.052465,-0.223514,0.347149,-0.179595
2.179079,-1.116382,0.140575,0.946137,0.951592,-1.074234,1.090180,-0.357111,-0.380603,-0.463695,0.214144,0.357776,-0.608562,0.731083,-0.130543,-0.709583,-0.513358,0.396280,-2.339062,-0.308706,2.091284,0.700198,-0.376041,0.145463,0.228572,0.051227,-0.228368,0.349043,-0.180477
2.180094,-1.113279,0.138988,0.953251,0.950262,-1.074123,1.086748,-0.358416,-0.354467,-0.475599,0.238913,0.366208,-0.608253,0.733630,-0.130678,-0.709961,-0.513203,0.396509,-2.339016,-0.308947,2.091639,0.700014,-0.378112,0.148182,0.228509,0.049414,-0.231486,0.351098,-0.182030
2.181001,-1.112616,0.141243,0.955895,0.949473,-1.073868,1.087548,-0.358225,-0.323034,-0.494602,0.268944,0.379211,-0.607718,0.736835,-0.130822,-0.710343,-0.513053,0.396728,-2.338964,-0.309181,2.092000,0.699838,-0.379714,0.148760,0.224979,0.050230,-0.231379,0.354514,-0.179214
2.182035,-1.114002,0.136628,0.955307,0.949605,-1.073115,1.086958,-0.357879,-0.285364,-0.518383,0.306192,0.394567,-0.606927,0.740472,-0.130935,-0.710725,-0.512906,0.396947,-2.338914,-0.309411,2.092351,0.699656,-0.379598,0.147268,0.223446,0.050433,-0.231254,0.353467,-0.179378
2.183062,-1.113867,0.139746,0.958357,0.949197,-1.071692,1.090887,-0.358660,-0.243955,-0.542900,0.348511,0.409848,-0.605972,0.744155,-0.131020,-0.711101,-0.512751,0.397171,-2.338864,-0.309649,2.092707,0.699473,-0.379121,0.149391,0.223805,0.049818,-0.231832,0.354113,-0.179894
2.183979,-1.114066,0.139871,0.959193,0.948266,-1.068382,1.091960,-0.359133,-0.202064,-0.566924,0.392025,0.425059,-0.604954,0.747733,-0.131098,-0.711481,-0.512607,0.397394,-2.338814,-0.309886,2.093045,0.699296,-0.379337,0.147680,0.222304,0.049754,-0.233069,0.350269,-0.178151
2.185122,-1.115935,0.139615,0.961553,0.949444,-1.067346,1.094724,-0.358248,-0.161461,-0.588078,0.434954,0.439297,-0.603913,0.751061,-0.131167,-0.711856,-0.512459,0.397612,-2.338763,-0.310126,2.093390,0.699124,-0.378923,0.147306,0.221696,0.050105,-0.235946,0.349075,-0.177010
2.186003,-1.116164,0.141631,0.960164,0.947952,-1.063600,1.095659,-0.359191,-0.123194,-0.604939,0.476247,0.452087,-0.602870,0.754094,-0.131224,-0.712234,-0.512313,0.397834,-2.338716,-0.310370,2.093731,0.698940,-0.378682,0.147485,0.220880,0.048559,-0.236947,0.346658,-0.178681
2.186971,-1.118091,0.139450,0.960991,0.947454,-1.062288,1.093073,-0.359463,-0.088479,-0.617569,0.514347,0.463758,-0.601866,0.756899,-0.131261,-0.712614,-0.512169,0.398054,-2.338664,-0.310614,2.094071,0.698769,-0.378027,0.146125,0.221273,0.049454,-0.240152,0.345544,-0.176542
2.188093,-1.119552,0.140556,0.961822,0.946230,-1.062252,1.093515,-0.359214,-0.058928,-0.624984,0.547501,0.473154,-0.600980,0.759369,-0.131264,-0.712986,-0.512018,0.398276,-2.338617,-0.310859,2.094426,0.698598,-0.377036,0.146954,0.220755,0.049489,-0.241046,0.348072,-0.175841
2.189042,-1.120176,0.139493,0.959629,0.949187,-1.059128,1.094713,-0.359503,-0.035253,-0.627241,0.574983,0.479183,-0.600275,0.761363,-0.131236,-0.713365,-0.511873,0.398498,-2.338565,-0.311101,2.094779,0.698419,-0.376892,0.146419,0.220646,0.050263,-0.241027,0.347842,-0.176232
2.189968,-1.116018,0.137052,0.961230,0.946567,-1.059184,1.098891,-0.360690,-0.017258,-0.626093,0.596645,0.483199,-0.599730,0.763017,-0.131170,-0.713738,-0.511724,0.398720,-2.338525,-0.311350,2.095119,0.698244,-0.376446,0.146665,0.221597,0.046967,-0.243702,0.346588,-0.175447
2.191078,-1.119308,0.133742,0.967164,0.945074,-1.057693,1.098722,-0.360993,0.008865,-0.624458,0.628942,0.493115,-0.598819,0.766252,-0.130825,-0.714500,-0.511422,0.399151,-2.338421,-0.311839,2.095792,0.697909,-0.377042,0.149141,0.218008,0.050032,-0.244558,0.342840,-0.172212
2.192094,-1.119765,0.136553,0.966934,0.943444,-1.060743,1.097936,-0.361077,0.008865,-0.624458,0.628942,0.493115,-0.598819,0.766252,-0.130825,-0.714500,-0.511422,0.399151,-2.338421,-0.311839,2.095792,0.697909,-0.377042,0.149141,0.218008,0.050032,-0.244558,0.342840,-0.172212
2.192980,-1.117254,0.135687,0.963388,0.942280,-1.060917,1.098394,-0.361076,0.021168,-0.625042,0.645132,0.496613,-0.598392,0.767518,-0.130538,-0.714872,-0.511277,0.399370,-2.338368,-0.312079,2.096137,0.697738,-0.377010,0.147570,0.218214,0.051099,-0.241226,0.343698,-0.171906
2.194064,-1.115913,0.136980,0.962455,0.943413,-1.060743,1.098660,-0.361084,0.031625,-0.623087,0.660347,0.496307,-0.598023,0.768094,-0.130190,-0.715253,-0.511131,0.399594,-2.338315,-0.312320,2.096481,0.697564,-0.377757,0.147667,0.219656,0.051599,-0.240544,0.343017,-0.171685
2.195047,-1.117640,0.137426,0.970021,0.943667,-1.061082,1.097068,-0.362179,0.038925,-0.617828,0.672615,0.492835,-0.597680,0.768057,-0.129795,-0.715635,-0.510986,0.399816,-2.338267,-0.312557,2.096822,0.697397,-0.378806,0.146981,0.220309,0.050068,-0.240661,0.342993,-0.171580
2.195997,-1.116679,0.136612,0.970687,0.943629,-1.062183,1.095829,-0.362560,0.044321,-0.610632,0.683067,0.488430,-0.597262,0.767829,-0.129363,-0.716007,-0.510843,0.400027,-2.338218,-0.312797,2.097171,0.697233,-0.377961,0.146594,0.216559,0.049323,-0.239998,0.344572,-0.169236
2.197045,-1.120781,0.136567,0.970579,0.942404,-1.062795,1.100223,-0.363167,0.050003,-0.602550,0.694500,0.484235,-0.596708,0.767690,-0.128903,-0.716384,-0.510696,0.400241,-2.338170,-0.313034,2.097515,0.697066,-0.378276,0.146749,0.216201,0.048877,-0.238540,0.345740,-0.168324
2.198030,-1.116334,0.132295,0.973869,0.941743,-1.062703,1.101784,-0.362823,0.055715,-0.593891,0.706663,0.480376,-0.596081,0.767617,-0.128466,-0.716752,-0.510548,0.400458,-2.338118,-0.313267,2.097852,0.696903,-0.376581,0.146635,0.216425,0.049603,-0.237825,0.341473,-0.167010
2.199042,-1.116281,0.134612,0.970459,0.940526,-1.060223,1.102098,-0.363126,0.061074,-0.585799,0.718811,0.477305,-0.595454,0.767630,-0.128107,-0.717133,-0.510396,0.400673,-2.338066,-0.313503,2.098190,0.696736,-0.378778,0.148530,0.214792,0.049686,-0.237653,0.339981,-0.167576
2.200113,-1.120495,0.131551,0.972262,0.937402,-1.061847,1.098853,-0.363362,0.067071,-0.579509,0.731764,0.475390,-0.594849,0.767834,-0.127848,-0.717516,-0.510251,0.400893,-2.338014,-0.313745,2.098526,0.696570,-0.378806,0.147192,0.216568,0.050364,-0.239883,0.339788,-0.166833
2.200997,-1.120443,0.130329,0.974545,0.938762,-1.063710,1.097455,-0.362368,0.072223,-0.573067,0.743819,0.472654,-0.594350,0.767967,-0.127685,-0.717885,-0.510096,0.401108,-2.337956,-0.313984,2.098874,0.696408,-0.377155,0.148584,0.215892,0.052858,-0.238103,0.343233,-0.166283
2.201983,-1.121155,0.129762,0.976137,0.939245,-1.066931,1.095143,-0.362711,0.075242,-0.565502,0.753531,0.467816,-0.594018,0.767848,-0.127613,-0.718265,-0.509949,0.401322,-2.337909,-0.314216,2.099224,0.696236,-0.376687,0.148812,0.214516,0.050955,-0.235796,0.344366,-0.168078
2.203104,-1.120120,0.132119,0.978684,0.938710,-1.067018,1.094567,-0.361389,0.077375,-0.558707,0.762001,0.462946,-0.593791,0.767799,-0.127617,-0.718637,-0.509799,0.401535,-2.337861,-0.314442,2.099574,0.696072,-0.376380,0.148853,0.213784,0.050015,-0.232396,0.346667,-0.167233
2.204080,-1.122987,0.131372,0.978768,0.938162,-1.066909,1.095560,-0.361834,0.079956,-0.552862,0.770594,0.459293,-0.593614,0.768012,-0.127658,-0.719020,-0.509656,0.401748,-2.337811,-0.314675,2.099922,0.695894,-0.377432,0.147714,0.212915,0.050138,-0.232394,0.347492,-0.169799
2.204991,-1.121547,0.134844,0.977237,0.935851,-1.066195,1.098402,-0.360866,0.083177,-0.546423,0.779631,0.456166,-0.593477,0.768365,-0.127702,-0.719396,-0.509509,0.401959,-2.337761,-0.314905,2.100262,0.695727,-0.375937,0.147867,0.212930,0.050177,-0.232276,0.346490,-0.168724
2.206076,-1.122568,0.132995,0.980401,0.936783,-1.065267,1.101324,-0.359347,0.085666,-0.537175,0.787669,0.452234,-0.593390,0.768595,-0.127742,-0.719770,-0.509365,0.402173,-2.337708,-0.315140,2.100600,0.695555,-0.376357,0.145820,0.213544,0.051850,-0.232580,0.343514,-0.170484
2.207056,-1.119444,0.133870,0.981226,0.934301,-1.065732,1.100080,-0.359194,0.086944,-0.524209,0.794195,0.447116,-0.593321,0.768619,-0.127791,-0.720146,-0.509216,0.402383,-2.337660,-0.315376,2.100938,0.695377,-0.376293,0.146704,0.212298,0.050494,-0.233452,0.340849,-0.173399
2.207978,-1.123436,0.129683,0.976257,0.932151,-1.067717,1.099932,-0.359252,0.088613,-0.509406,0.800895,0.441886,-0.593168,0.768639,-0.127829,-0.720527,-0.509072,0.402592,-2.337604,-0.315603,2.101280,0.695201,-0.377774,0.146063,0.211981,0.052354,-0.232787,0.342141,-0.173494
2.209081,-1.124000,0.129407,0.976195,0.932796,-1.068849,1.097952,-0.358242,0.090070,-0.493994,0.806950,0.436159,-0.592950,0.768591,-0.127807,-0.720894,-0.508922,0.402809,-2.337546,-0.315832,2.101627,0.695028,-0.375556,0.147834,0.214327,0.053762,-0.230449,0.342131,-0.173171
2.210064,-1.125872,0.126960,0.974902,0.933307,-1.069374,1.098166,-0.356333,0.088409,-0.479008,0.808670,0.429922,-0.592757,0.768363,-0.127726,-0.721270,-0.508773,0.403022,-2.337497,-0.316055,2.101971,0.694845,-0.375842,0.147916,0.214697,0.052669,-0.229439,0.344386,-0.175073
2.210987,-1.124844,0.126638,0.971847,0.932378,-1.072035,1.099669,-0.355724,0.073582,-0.458249,0.795202,0.424130,-0.592389,0.768294,-0.127569,-0.722016,-0.508475,0.403458,-2.337396,-0.316503,2.102660,0.694480,-0.375180,0.148730,0.216691,0.052023,-0.225802,0.342504,-0.179653
2.212076,-1.128602,0.124026,0.970853,0.931011,-1.072674,1.100585,-0.354633,0.073582,-0.458249,0.795202,0.424130,-0.592389,0.768294,-0.127569,-0.722016,-0.508475,0.403458,-2.337396,-0.316503,2.102660,0.694480,-0.375180,0.148730,0.216691,0.052023,-0.225802,0.342504,-0.179653
2.212979,-1.129486,0.122830,0.972941,0.928753,-1.076612,1.101761,-0.354727,0.060379,-0.452938,0.780011,0.425436,-0.592296,0.768527,-0.127536,-0.722394,-0.508323,0.403671,-2.337341,-0.316725,2.102994,0.694292,-0.373741,0.149944,0.217507,0.052822,-0.225287,0.341883,-0.181672
2.213968,-1.128424,0.127686,0.970922,0.929831,-1.077171,1.098939,-0.352651,0.043419,-0.449706,0.759889,0.427560,-0.592370,0.768636,-0.127521,-0.722763,-0.508173,0.403886,-2.337284,-0.316939,2.103333,0.694113,-0.373005,0.150153,0.216254,0.054346,-0.221079,0.340563,-0.181228
2.215076,-1.126878,0.126721,0.967124,0.929817,-1.077557,1.099930,-0.352009,0.023675,-0.446248,0.736764,0.428693,-0.592610,0.768414,-0.127509,-0.723140,-0.508032,0.404105,-2.337234,-0.317161,2.103680,0.693918,-0.373547,0.147566,0.217271,0.052742,-0.220446,0.343424,-0.185169
2.216104,-1.127317,0.128097,0.969346,0.928875,-1.078730,1.096987,-0.350363,0.001614,-0.440699,0.711329,0.428707,-0.592966,0.767890,-0.127506,-0.723512,-0.507883,0.404329,-2.337183,-0.317376,2.104027,0.693731,-0.374936,0.148040,0.219430,0.052303,-0.220261,0.342644,-0.186265
2.216962,-1.126305,0.130243,0.966687,0.926901,-1.079088,1.096094,-0.349898,-0.022071,-0.433627,0.684078,0.428318,-0.593395,0.767185,-0.127503,-0.723892,-0.507738,0.404545,-2.337129,-0.317593,2.104378,0.693536,-0.374847,0.147214,0.218411,0.052671,-0.219092,0.345677,-0.189345
2.218105,-1.125995,0.130950,0.962822,0.927695,-1.081726,1.097840,-0.349500,-0.046722,-0.424156,0.656168,0.426116,-0.593909,0.766143,-0.127469,-0.724270,-0.507596,0.404766,-2.337073,-0.317809,2.104721,0.693344,-0.374741,0.145789,0.219382,0.053917,-0.218402,0.346291,-0.189941
2.219081,-1.126730,0.132185,0.963804,0.927641,-1.085251,1.099646,-0.348762,-0.072897,-0.411080,0.627162,0.421164,-0.594525,0.764630,-0.127405,-0.724643,-0.507451,0.404994,-2.337021,-0.318020,2.105067,0.693153,-0.375655,0.145512,0.221613,0.052645,-0.216065,0.344850,-0.190579
2.219958,-1.122568,0.129753,0.956452,0.926704,-1.085141,1.096730,-0.348052,-0.100634,-0.396029,0.596524,0.415347,-0.595220,0.762912,-0.127339,-0.725017,-0.507308,0.405217,-2.336970,-0.318226,2.105411,0.692952,-0.375256,0.144706,0.220997,0.052172,-0.212533,0.343029,-0.191778
2.221029,-1.125847,0.131040,0.955131,0.923588,-1.084119,1.094574,-0.347250,-0.129291,-0.381261,0.564578,0.410315,-0.595992,0.761236,-0.127287,-0.725396,-0.507161,0.405447,-2.336918,-0.318438,2.105757,0.692762,-0.376818,0.145559,0.224277,0.052480,-0.212422,0.345759,-0.192901
2.222022,-1.122516,0.133877,0.954813,0.924052,-1.085176,1.093776,-0.347291,-0.159454,-0.367069,0.530548,0.405032,-0.596897,0.759433,-0.127253,-0.725766,-0.507018,0.405676,-2.336859,-0.318654,2.106108,0.692561,-0.375613,0.144873,0.224999,0.054932,-0.213578,0.348053,-0.194276
2.223039,-1.124130,0.132193,0.948810,0.923905,-1.088658,1.090750,-0.346293,-0.191221,-0.351648,0.494727,0.397417,-0.597932,0.757317,-0.127230,-0.726147,-0.506876,0.405899,-2.336808,-0.318863,2.106462,0.692370,-0.377281,0.143309,0.225092,0.053916,-0.212514,0.348799,-0.193944
2.224079,-1.121894,0.135059,0.949308,0.924321,-1.089300,1.087516,-0.345954,-0.223731,-0.334939,0.458069,0.388012,-0.599016,0.755091,-0.127216,-0.726517,-0.506728,0.406134,-2.336756,-0.319067,2.106821,0.692172,-0.376658,0.144009,0.227994,0.053524,-0.209124,0.351829,-0.195707
2.225025,-1.124374,0.134267,0.948961,0.923635,-1.090908,1.086817,-0.347515,-0.256551,-0.318636,0.420515,0.378714,-0.600091,0.752996,-0.127216,-0.726896,-0.506591,0.406363,-2.336706,-0.319274,2.107188,0.691973,-0.378009,0.142545,0.227714,0.052637,-0.208648,0.355052,-0.196132
2.226012,-1.123675,0.131412,0.949371,0.924350,-1.094528,1.088048,-0.347557,-0.288533,-0.303261,0.383428,0.370140,-0.601110,0.751096,-0.127201,-0.727275,-0.506446,0.406590,-2.336653,-0.319475,2.107542,0.691787,-0.376524,0.142718,0.227675,0.052718,-0.207034,0.355587,-0.192728
2.227099,-1.125628,0.132649,0.946296,0.923022,-1.093790,1.085991,-0.348308,-0.318044,-0.290561,0.348738,0.363450,-0.602035,0.749517,-0.127128,-0.727648,-0.506302,0.406820,-2.336606,-0.319669,2.107895,0.691596,-0.376933,0.143980,0.227320,0.051545,-0.203544,0.354296,-0.192440
2.228098,-1.123602,0.134208,0.945797,0.921933,-1.093343,1.082739,-0.347586,-0.344466,-0.282452,0.316925,0.359727,-0.602875,0.748325,-0.126994,-0.728027,-0.506160,0.407051,-2.336552,-0.319876,2.108253,0.691409,-0.376359,0.143354,0.228983,0.052345,-0.204566,0.356519,-0.190752
2.229028,-1.122864,0.133830,0.940978,0.921876,-1.093955,1.082062,-0.348581,-0.368385,-0.277001,0.287569,0.357208,-0.603683,0.747233,-0.126813,-0.728404,-0.506015,0.407281,-2.336499,-0.320083,2.108619,0.691215,-0.377439,0.142411,0.229098,0.052865,-0.205058,0.359687,-0.191983
2.230150,-1.131304,0.133906,0.940460,0.921496,-1.095698,1.079695,-0.348170,-0.390324,-0.271926,0.260375,0.354105,-0.604482,0.746021,-0.126593,-0.728782,-0.505873,0.407518,-2.336448,-0.320284,2.108985,0.691030,-0.377520,0.142375,0.231140,0.052337,-0.204399,0.360097,-0.189712
2.231119,-1.123120,0.135636,0.933828,0.921643,-1.096929,1.076162,-0.349132,-0.411846,-0.267028,0.233464,0.350613,-0.605313,0.744705,-0.126343,-0.729152,-0.505731,0.407746,-2.336397,-0.320480,2.109352,0.690837,-0.373953,0.142398,0.231614,0.052286,-0.203073,0.362637,-0.190389
2.231977,-1.128921,0.134563,0.934808,0.924553,-1.093720,1.077622,-0.348500,-0.434540,-0.262165,0.204930,0.346979,-0.606252,0.743271,-0.126088,-0.729532,-0.505590,0.407989,-2.336347,-0.320682,2.109727,0.690656,-0.377994,0.141355,0.234607,0.051601,-0.201885,0.365967,-0.188228
2.233094,-1.124421,0.131254,0.932911,0.920983,-1.093027,1.077689,-0.348132,-0.457516,-0.258425,0.175555,0.344885,-0.607294,0.741984,-0.125858,-0.729901,-0.505448,0.408223,-2.336307,-0.320893,2.110089,0.690465,-0.374521,0.141554,0.233540,0.048295,-0.204840,0.364087,-0.189218
2.234081,-1.128649,0.130772,0.931544,0.922370,-1.092932,1.075557,-0.348664,-0.478762,-0.258321,0.147454,0.346242,-0.608382,0.741164,-0.125678,-0.730279,-0.505302,0.408459,-2.336249,-0.321099,2.110453,0.690276,-0.377409,0.143239,0.234628,0.051321,-0.205824,0.364204,-0.189788
2.234998,-1.130293,0.129079,0.937721,0.922935,-1.091258,1.072817,-0.348881,-0.497044,-0.263039,0.122142,0.350422,-0.609481,0.740723,-0.125557,-0.730653,-0.505159,0.408697,-2.336202,-0.321310,2.110824,0.690090,-0.375276,0.143298,0.235068,0.049453,-0.205898,0.366203,-0.188489
2.236084,-1.128350,0.126335,0.938033,0.920614,-1.092265,1.075174,-0.348371,-0.511872,-0.272476,0.100527,0.357013,-0.610550,0.740571,-0.125481,-0.731027,-0.505013,0.408920,-2.336158,-0.321517,2.111196,0.689903,-0.374168,0.143854,0.231681,0.048466,-0.207466,0.368646,-0.187801
2.237002,-1.126181,0.126203,0.935220,0.920233,-1.093549,1.075270,-0.348501,-0.525084,-0.305067,0.077044,0.375498,-0.612223,0.741148,-0.125371,-0.731785,-0.504719,0.409389,-2.336055,-0.321927,2.111929,0.689528,-0.376321,0.144911,0.232656,0.050115,-0.205295,0.365975,-0.188128
2.238109,-1.127475,0.127386,0.940522,0.917596,-1.093001,1.075119,-0.349480,-0.525084,-0.305067,0.077044,0.375498,-0.612223,0.741148,-0.125371,-0.731785,-0.504719,0.409389,-2.336055,-0.321927,2.111929,0.689528,-0.376321,0.144911,0.232656,0.050115,-0.205295,0.365975,-0.188128
2.239190,-1.127235,0.121728,0.938042,0.917862,-1.091855,1.077083,-0.348604,-0.523420,-0.324792,0.075552,0.383965,-0.612776,0.741531,-0.125292,-0.732165,-0.504576,0.409614,-2.335999,-0.322130,2.112295,0.689349,-0.376162,0.144348,0.230197,0.052203,-0.206194,0.366259,-0.186027
2.240051,-1.128485,0.122992,0.945421,0.916521,-1.092735,1.078500,-0.348765,-0.505463,-0.367042,0.091013,0.396317,-0.613381,0.742060,-0.125005,-0.732917,-0.504280,0.410065,-2.335897,-0.322545,2.113011,0.688973,-0.375511,0.146051,0.227456,0.052157,-0.206407,0.362647,-0.187003
2.241022,-1.125602,0.124274,0.945123,0.917018,-1.091222,1.080597,-0.349331,-0.488811,-0.390079,0.108329,0.401904,-0.613445,0.742390,-0.124787,-0.733294,-0.504137,0.410293,-2.335846,-0.322757,2.113364,0.688793,-0.376897,0.145227,0.227475,0.051095,-0.207893,0.360465,-0.185662
2.242054,-1.125617,0.129007,0.947700,0.917858,-1.088699,1.082915,-0.349448,-0.467492,-0.411111,0.131916,0.407083,-0.613353,0.742848,-0.124507,-0.733672,-0.503999,0.410521,-2.335798,-0.322970,2.113723,0.688608,-0.377056,0.142824,0.226174,0.049826,-0.210481,0.358161,-0.185244
2.243058,-1.127242,0.124134,0.946877,0.916764,-1.089379,1.083685,-0.348736,-0.467492,-0.411111,0.131916,0.407083,-0.613353,0.742848,-0.124507,-0.733672,-0.503999,0.410521,-2.335798,-0.322970,2.113723,0.688608,-0.377056,0.142824,0.226174,0.049826,-0.210481,0.358161,-0.185244
2.244073,-1.125101,0.124349,0.948758,0.915908,-1.089990,1.087012,-0.348709,-0.443218,-0.429471,0.159525,0.412479,-0.613127,0.743548,-0.124185,-0.734048,-0.503851,0.410746,-2.335746,-0.323178,2.114077,0.688419,-0.376317,0.145118,0.226561,0.050406,-0.209826,0.357395,-0.186463
2.245145,-1.126919,0.124029,0.948332,0.916734,-1.090240,1.089195,-0.349223,-0.390281,-0.465023,0.219805,0.425807,-0.612394,0.745853,-0.123507,-0.734799,-0.503563,0.411198,-2.335649,-0.323596,2.114773,0.688051,-0.377020,0.144975,0.225931,0.049530,-0.209219,0.352080,-0.185104
2.246017,-1.123847,0.121698,0.951502,0.915119,-1.090400,1.092131,-0.348656,-0.390281,-0.465023,0.219805,0.425807,-0.612394,0.745853,-0.123507,-0.734799,-0.503563,0.411198,-2.335649,-0.323596,2.114773,0.688051,-0.377020,0.144975,0.225931,0.049530,-0.209219,0.352080,-0.185104
2.247027,-1.124085,0.123169,0.955367,0.913055,-1.089102,1.091406,-0.349900,-0.362296,-0.483858,0.251176,0.434621,-0.611884,0.747587,-0.123163,-0.735176,-0.503415,0.411415,-2.335598,-0.323806,2.115118,0.687864,-0.378032,0.145749,0.224021,0.050550,-0.208805,0.348894,-0.185977
2.247988,-1.119232,0.124770,0.956387,0.912270,-1.089780,1.091843,-0.348149,-0.332595,-0.502755,0.284521,0.443568,-0.611295,0.749560,-0.122816,-0.735556,-0.503273,0.411634,-2.335543,-0.324018,2.115467,0.687684,-0.377964,0.144888,0.222129,0.052009,-0.210148,0.349692,-0.183272
2.249000,-1.120778,0.119763,0.961545,0.912645,-1.092288,1.091121,-0.348310,-0.300707,-0.519075,0.321065,0.450003,-0.610638,0.751421,-0.122473,-0.735942,-0.503129,0.411852,-2.335490,-0.324223,2.115810,0.687490,-0.380177,0.143870,0.221557,0.052167,-0.209440,0.349202,-0.186569
2.250110,-1.123828,0.122406,0.963499,0.913482,-1.091484,1.092598,-0.347766,-0.266352,-0.533314,0.361046,0.454253,-0.609896,0.753152,-0.122144,-0.736318,-0.502977,0.412069,-2.335440,-0.324428,2.116161,0.687310,-0.379499,0.146179,0.219033,0.051301,-0.207017,0.349957,-0.186026
2.251056,-1.119919,0.125744,0.962343,0.913586,-1.090084,1.092788,-0.349530,-0.229996,-0.548373,0.403395,0.458896,-0.609063,0.754993,-0.121819,-0.736696,-0.502836,0.412286,-2.335393,-0.324635,2.116511,0.687119,-0.378507,0.144880,0.218407,0.050100,-0.208137,0.348694,-0.186958
2.252066,-1.125431,0.124922,0.961101,0.911055,-1.093037,1.093954,-0.350151,-0.193927,-0.563051,0.445370,0.464560,-0.608151,0.756928,-0.121477,-0.737080,-0.502695,0.412502,-2.335345,-0.324844,2.116857,0.686945,-0.380209,0.143013,0.218910,0.049526,-0.209464,0.348425,-0.183190
