time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.253084,-1.123556,0.126050,0.966802,0.908780,-1.094061,1.100497,-0.349894,-0.161362,-0.573841,0.483451,0.469451,-0.607235,0.758573,-0.121118,-0.737456,-0.502552,0.412721,-2.335290,-0.325046,2.117204,0.686765,-0.377520,0.143327,0.219574,0.051456,-0.206586,0.347293,-0.181787
2.254078,-1.121091,0.122892,0.962590,0.906109,-1.092569,1.101575,-0.349751,-0.133902,-0.579087,0.516176,0.471345,-0.606445,0.759549,-0.120772,-0.737842,-0.502411,0.412932,-2.335236,-0.325250,2.117531,0.686581,-0.378520,0.142662,0.216852,0.053150,-0.205709,0.340870,-0.182124
2.255054,-1.118445,0.119755,0.963994,0.906719,-1.092274,1.099546,-0.349772,-0.110155,-0.579686,0.545287,0.469487,-0.605831,0.759861,-0.120480,-0.738220,-0.502263,0.413157,-2.335175,-0.325461,2.117867,0.686399,-0.379764,0.144060,0.218940,0.055047,-0.207228,0.339921,-0.182212
2.255975,-1.120019,0.115688,0.961840,0.906121,-1.092781,1.098193,-0.349705,-0.088576,-0.579312,0.571782,0.465710,-0.605387,0.759819,-0.120263,-0.738607,-0.502116,0.413374,-2.335124,-0.325669,2.118211,0.686218,-0.380913,0.145396,0.218184,0.053868,-0.207494,0.341966,-0.181960
2.257124,-1.116616,0.115143,0.965775,0.906755,-1.092983,1.100234,-0.350448,-0.068862,-0.582232,0.595016,0.463163,-0.605088,0.759820,-0.120128,-0.738986,-0.501964,0.413593,-2.335068,-0.325872,2.118556,0.686037,-0.379768,0.147067,0.219090,0.053779,-0.206912,0.343178,-0.181862
2.258025,-1.116967,0.111856,0.965257,0.906045,-1.091389,1.096767,-0.351155,-0.050435,-0.590640,0.615260,0.464046,-0.604872,0.760221,-0.120062,-0.739368,-0.501818,0.413809,-2.335017,-0.326079,2.118896,0.685857,-0.382177,0.147389,0.217539,0.052713,-0.207080,0.341485,-0.180254
2.259036,-1.114117,0.109996,0.964240,0.903110,-1.091397,1.094734,-0.350549,-0.031945,-0.604753,0.634163,0.469007,-0.604683,0.761246,-0.120038,-0.739749,-0.501667,0.414026,-2.334963,-0.326294,2.119245,0.685680,-0.381529,0.148652,0.217592,0.052754,-0.208455,0.344798,-0.178613
2.260048,-1.111093,0.113426,0.964955,0.901787,-1.091395,1.097871,-0.351119,-0.013564,-0.622860,0.651885,0.476320,-0.604570,0.762640,-0.120045,-0.740129,-0.501515,0.414246,-2.334905,-0.326500,2.119594,0.685500,-0.383033,0.149344,0.218142,0.055017,-0.208515,0.346849,-0.179666
2.260996,-1.108123,0.112792,0.965080,0.899871,-1.092089,1.101294,-0.351311,0.003834,-0.640901,0.668109,0.482553,-0.604598,0.763865,-0.120079,-0.740516,-0.501372,0.414466,-2.334847,-0.326708,2.119936,0.685324,-0.384527,0.147483,0.217820,0.055655,-0.208592,0.343740,-0.178337
2.261963,-1.112773,0.109788,0.967846,0.898789,-1.089424,1.103874,-0.352149,0.020560,-0.655045,0.683889,0.485674,-0.604756,0.764659,-0.120121,-0.740905,-0.501224,0.414682,-2.334788,-0.326913,2.120261,0.685146,-0.385689,0.147532,0.217677,0.056810,-0.207847,0.340356,-0.177756
2.263086,-1.107500,0.109386,0.964833,0.897987,-1.087942,1.101808,-0.352634,0.036684,-0.664997,0.699480,0.486138,-0.605027,0.765049,-0.120154,-0.741280,-0.501071,0.414898,-2.334729,-0.327129,2.120594,0.684976,-0.383245,0.148739,0.216245,0.057136,-0.210440,0.337818,-0.175900
2.264065,-1.118172,0.107514,0.967450,0.898281,-1.084568,1.104168,-0.353459,0.051814,-0.672721,0.714105,0.485461,-0.605390,0.765180,-0.120163,-0.741671,-0.500924,0.415120,-2.334672,-0.327348,2.120934,0.684801,-0.386383,0.148938,0.218084,0.057349,-0.212107,0.340251,-0.174837
2.265017,-1.114932,0.110503,0.964980,0.897348,-1.083297,1.103712,-0.354293,0.064755,-0.679392,0.726005,0.484999,-0.605850,0.765204,-0.120158,-0.742041,-0.500771,0.415335,-2.334617,-0.327568,2.121271,0.684631,-0.381006,0.149593,0.216755,0.056406,-0.215375,0.337883,-0.173023
2.266013,-1.117540,0.105987,0.963758,0.897610,-1.081540,1.104090,-0.353112,0.073457,-0.683916,0.732944,0.485055,-0.606447,0.765168,-0.120171,-0.742430,-0.500629,0.415557,-2.334560,-0.327788,2.121614,0.684464,-0.382378,0.147867,0.217871,0.056648,-0.216445,0.338306,-0.171192
2.267030,-1.118074,0.101731,0.962267,0.896152,-1.079061,1.104938,-0.354117,0.077273,-0.685600,0.734210,0.485670,-0.607198,0.765105,-0.120233,-0.742812,-0.500475,0.415773,-2.334505,-0.328011,2.121946,0.684286,-0.381022,0.149881,0.218516,0.055747,-0.218095,0.338020,-0.173412
2.267991,-1.114559,0.102099,0.963636,0.893562,-1.074992,1.107295,-0.353783,0.077096,-0.687356,0.730227,0.488209,-0.608091,0.765171,-0.120354,-0.743189,-0.500319,0.415995,-2.334446,-0.328235,2.122282,0.684123,-0.380894,0.151742,0.219293,0.056515,-0.220495,0.337292,-0.171247
2.269116,-1.119288,0.099524,0.967701,0.892205,-1.075390,1.107317,-0.353926,0.074851,-0.690853,0.723130,0.492505,-0.609083,0.765402,-0.120521,-0.743577,-0.500172,0.416216,-2.334385,-0.328469,2.122610,0.683949,-0.382412,0.151284,0.218487,0.058322,-0.224284,0.334970,-0.171759
2.270014,-1.116604,0.100176,0.964925,0.890857,-1.071604,1.105634,-0.353115,0.072889,-0.694503,0.716404,0.496285,-0.610094,0.765648,-0.120716,-0.743957,-0.500015,0.416426,-2.334324,-0.328695,2.122939,0.683782,-0.380601,0.152487,0.216901,0.058998,-0.223969,0.335363,-0.171395
2.270979,-1.114762,0.097427,0.965121,0.890370,-1.071465,1.106812,-0.354210,0.071707,-0.696773,0.711176,0.498099,-0.611084,0.765755,-0.120928,-0.744337,-0.499864,0.416647,-2.334263,-0.328931,2.123274,0.683609,-0.381509,0.151747,0.218044,0.059504,-0.227338,0.336938,-0.172821
2.272077,-1.111985,0.102471,0.968626,0.891585,-1.071399,1.108024,-0.354127,0.070987,-0.697334,0.706983,0.498034,-0.612005,0.765713,-0.121139,-0.744722,-0.499708,0.416864,-2.334204,-0.329157,2.123609,0.683443,-0.382225,0.152787,0.217883,0.059236,-0.227232,0.335748,-0.170441
2.273047,-1.113985,0.102851,0.971787,0.889357,-1.069773,1.110565,-0.354680,0.072006,-0.696534,0.705145,0.497354,-0.612748,0.765774,-0.121327,-0.745105,-0.499560,0.417078,-2.334150,-0.329386,2.123940,0.683274,-0.384053,0.150187,0.216447,0.057486,-0.227339,0.334863,-0.170541
2.273985,-1.113966,0.099631,0.970570,0.889143,-1.069323,1.111368,-0.353480,0.082140,-0.686093,0.713529,0.493630,-0.613486,0.766341,-0.121612,-0.745870,-0.499260,0.417504,-2.334031,-0.329850,2.124598,0.682931,-0.382591,0.151058,0.215430,0.058424,-0.228829,0.331580,-0.171502
2.275104,-1.113775,0.100426,0.967020,0.886174,-1.068724,1.114878,-0.354425,0.082140,-0.686093,0.713529,0.493630,-0.613486,0.766341,-0.121612,-0.745870,-0.499260,0.417504,-2.334031,-0.329850,2.124598,0.682931,-0.382591,0.151058,0.215430,0.058424,-0.228829,0.331580,-0.171502
2.276102,-1.116229,0.100895,0.966346,0.886739,-1.065388,1.115008,-0.354069,0.087974,-0.677319,0.719834,0.490035,-0.613666,0.766474,-0.121718,-0.746250,-0.499111,0.417728,-2.333966,-0.330083,2.124923,0.682767,-0.383259,0.150621,0.217490,0.060630,-0.229481,0.328448,-0.169507
2.276999,-1.116719,0.097148,0.964840,0.885382,-1.065203,1.114946,-0.354606,0.091007,-0.666352,0.723326,0.484959,-0.613917,0.766264,-0.121812,-0.746629,-0.498962,0.417950,-2.333909,-0.330323,2.125247,0.682592,-0.382025,0.150169,0.217795,0.059362,-0.232557,0.328504,-0.170079
2.278060,-1.121148,0.102164,0.962518,0.884763,-1.063136,1.112978,-0.353838,0.089933,-0.653669,0.722362,0.479037,-0.614319,0.765744,-0.121910,-0.747006,-0.498806,0.418167,-2.333848,-0.330554,2.125576,0.682423,-0.381367,0.151601,0.218320,0.059906,-0.232301,0.328475,-0.168787
2.279044,-1.120167,0.101453,0.962696,0.885121,-1.061489,1.110639,-0.353586,0.083596,-0.639196,0.715705,0.472391,-0.614934,0.764927,-0.122025,-0.747382,-0.498661,0.418387,-2.333788,-0.330792,2.125917,0.682251,-0.379488,0.148984,0.219648,0.059800,-0.234268,0.330649,-0.170225
2.279964,-1.122505,0.101358,0.964554,0.884551,-1.062456,1.107390,-0.354093,0.071073,-0.620861,0.702715,0.464069,-0.615790,0.763765,-0.122175,-0.747767,-0.498511,0.418606,-2.333732,-0.331028,2.126250,0.682079,-0.379882,0.149121,0.219528,0.058780,-0.235642,0.333062,-0.170556
2.281077,-1.123706,0.098784,0.964066,0.883052,-1.061076,1.108462,-0.352907,0.053930,-0.599206,0.685387,0.454601,-0.616846,0.762436,-0.122366,-0.748139,-0.498360,0.418821,-2.333675,-0.331259,2.126594,0.681915,-0.378440,0.148801,0.218436,0.058628,-0.234290,0.336189,-0.169362
2.282050,-1.124617,0.096291,0.961625,0.881059,-1.063773,1.110935,-0.353863,0.034318,-0.576504,0.666118,0.444799,-0.618064,0.761060,-0.122584,-0.748520,-0.498207,0.419043,-2.333616,-0.331498,2.126928,0.681738,-0.378371,0.150026,0.218976,0.059495,-0.235663,0.335413,-0.171651
2.283174,-1.128014,0.094064,0.961164,0.880158,-1.065428,1.112193,-0.353464,0.013015,-0.554763,0.645408,0.435099,-0.619400,0.759622,-0.122808,-0.748895,-0.498052,0.419263,-2.333553,-0.331725,2.127255,0.681571,-0.377863,0.150949,0.220144,0.060658,-0.232718,0.333003,-0.169546
2.283988,-1.122494,0.092712,0.961503,0.878634,-1.061717,1.109938,-0.354029,-0.010069,-0.535571,0.622650,0.426139,-0.620800,0.758119,-0.123015,-0.749273,-0.497897,0.419488,-2.333490,-0.331954,2.127585,0.681400,-0.376765,0.151980,0.220635,0.060839,-0.231177,0.332143,-0.170285
2.284989,-1.121719,0.091498,0.962738,0.878960,-1.063821,1.107480,-0.352070,-0.033909,-0.519639,0.598873,0.418387,-0.622167,0.756613,-0.123184,-0.749659,-0.497745,0.419705,-2.333426,-0.332190,2.127921,0.681233,-0.378651,0.152105,0.220007,0.061386,-0.234304,0.334120,-0.168901
2.286026,-1.122882,0.090722,0.959413,0.877062,-1.064019,1.107865,-0.353060,-0.055820,-0.507328,0.577271,0.412237,-0.623344,0.755262,-0.123298,-0.750035,-0.497593,0.419924,-2.333367,-0.332418,2.128266,0.681050,-0.379087,0.152470,0.219404,0.060340,-0.231987,0.336622,-0.172673
2.287169,-1.121164,0.093731,0.958856,0.876687,-1.067614,1.105216,-0.353578,-0.075267,-0.498245,0.558531,0.407821,-0.624257,0.754126,-0.123352,-0.750413,-0.497441,0.420151,-2.333304,-0.332649,2.128609,0.680883,-0.378704,0.152665,0.221110,0.061458,-0.231699,0.336329,-0.170516
2.288165,-1.129330,0.093910,0.960011,0.875003,-1.069080,1.103054,-0.352483,-0.094142,-0.490101,0.540634,0.404041,-0.624959,0.753044,-0.123329,-0.750797,-0.497292,0.420373,-2.333244,-0.332867,2.128952,0.680719,-0.380213,0.151164,0.221744,0.061178,-0.228331,0.339357,-0.169443
2.288971,-1.125625,0.095865,0.951735,0.873916,-1.068928,1.102412,-0.353499,-0.114395,-0.479548,0.521843,0.399007,-0.625585,0.751759,-0.123230,-0.751160,-0.497141,0.420595,-2.333179,-0.333088,2.129299,0.680544,-0.376269,0.150846,0.221122,0.062002,-0.226785,0.341518,-0.171495
2.290077,-1.128816,0.092303,0.948368,0.873362,-1.069504,1.102491,-0.352607,-0.138592,-0.463943,0.499558,0.391379,-0.626316,0.750019,-0.123079,-0.751540,-0.496993,0.420825,-2.333116,-0.333313,2.129638,0.680380,-0.377304,0.149345,0.224674,0.062150,-0.226409,0.341801,-0.169192
2.291066,-1.129080,0.098614,0.945627,0.871756,-1.069287,1.102811,-0.353351,-0.168523,-0.443842,0.471189,0.381998,-0.627270,0.747843,-0.122911,-0.751911,-0.496837,0.421057,-2.333053,-0.333540,2.129978,0.680206,-0.376293,0.151033,0.226480,0.061944,-0.225913,0.342006,-0.170909
2.291987,-1.127737,0.095097,0.944185,0.871518,-1.070506,1.098793,-0.352182,-0.204061,-0.420487,0.436410,0.371971,-0.628474,0.745392,-0.122757,-0.752287,-0.496696,0.421290,-2.332989,-0.333767,2.130320,0.680042,-0.376178,0.147700,0.227672,0.062710,-0.225964,0.341706,-0.169258
2.293132,-1.129892,0.094787,0.942092,0.870210,-1.070726,1.100470,-0.353393,-0.243643,-0.393589,0.397178,0.361028,-0.629906,0.742739,-0.122621,-0.752667,-0.496546,0.421516,-2.332930,-0.333986,2.130669,0.679864,-0.376514,0.149151,0.228099,0.062159,-0.224496,0.345609,-0.171413
2.294067,-1.134310,0.094154,0.947168,0.870382,-1.072235,1.098986,-0.353248,-0.284735,-0.365638,0.356114,0.350221,-0.631496,0.740097,-0.122500,-0.753040,-0.496395,0.421751,-2.332866,-0.334209,2.131014,0.679700,-0.376187,0.149293,0.229372,0.062739,-0.224491,0.344215,-0.168899
2.294963,-1.133435,0.097099,0.942722,0.868483,-1.072326,1.098191,-0.353803,-0.325148,-0.339516,0.315510,0.340979,-0.633152,0.737718,-0.122386,-0.753413,-0.496248,0.421975,-2.332808,-0.334425,2.131361,0.679530,-0.373767,0.149321,0.226576,0.061826,-0.222784,0.345611,-0.169032
2.296074,-1.130615,0.095035,0.941164,0.866801,-1.074318,1.097588,-0.353741,-0.363890,-0.314489,0.276974,0.332802,-0.634784,0.735587,-0.122275,-0.753783,-0.496104,0.422206,-2.332742,-0.334646,2.131710,0.679363,-0.373883,0.147518,0.228437,0.062779,-0.222401,0.346189,-0.167720
2.296958,-1.128121,0.091639,0.938510,0.867058,-1.073498,1.099601,-0.354311,-0.400654,-0.289260,0.241001,0.324355,-0.636320,0.733501,-0.122156,-0.754165,-0.495956,0.422439,-2.332677,-0.334866,2.132063,0.679199,-0.375814,0.148548,0.229362,0.063672,-0.220555,0.347011,-0.167790
2.297995,-1.129438,0.090821,0.936758,0.865155,-1.074027,1.101008,-0.354113,-0.433897,-0.266491,0.208596,0.316761,-0.637668,0.731554,-0.122023,-0.754546,-0.495803,0.422669,-2.332617,-0.335087,2.132401,0.679034,-0.376520,0.149815,0.230257,0.062585,-0.221064,0.344796,-0.166446
2.299098,-1.132279,0.093582,0.938149,0.864918,-1.076867,1.101687,-0.353699,-0.462420,-0.249541,0.180333,0.312226,-0.638734,0.729974,-0.121883,-0.754917,-0.495653,0.422902,-2.332552,-0.335308,2.132743,0.678868,-0.376138,0.150040,0.231086,0.063656,-0.220517,0.343522,-0.166749
2.300025,-1.130973,0.095570,0.937704,0.863930,-1.076599,1.101627,-0.354611,-0.486982,-0.237067,0.155553,0.310052,-0.639502,0.728642,-0.121748,-0.755291,-0.495509,0.423135,-2.332490,-0.335518,2.133087,0.678699,-0.375277,0.148663,0.230500,0.063168,-0.217900,0.343107,-0.167492
2.300966,-1.137113,0.092841,0.936908,0.863424,-1.079557,1.101625,-0.354231,-0.508227,-0.225487,0.134301,0.308227,-0.639983,0.727397,-0.121611,-0.755668,-0.495364,0.423363,-2.332424,-0.335733,2.133431,0.678540,-0.375657,0.147384,0.230435,0.063232,-0.218014,0.343058,-0.165499
2.301986,-1.136260,0.095170,0.933300,0.862860,-1.081729,1.102103,-0.354698,-0.526887,-0.213440,0.116061,0.306011,-0.640222,0.726224,-0.121468,-0.756033,-0.495216,0.423597,-2.332362,-0.335944,2.133774,0.678374,-0.372479,0.148492,0.230515,0.062883,-0.214907,0.342977,-0.166120
2.302995,-1.133876,0.095120,0.935391,0.863716,-1.084061,1.103752,-0.353537,-0.544650,-0.201408,0.098693,0.303599,-0.640309,0.725098,-0.121343,-0.756408,-0.495071,0.423831,-2.332303,-0.336148,2.134115,0.678210,-0.373109,0.147169,0.232229,0.062760,-0.212869,0.342590,-0.165059
2.304003,-1.139448,0.095032,0.933370,0.862206,-1.088067,1.105808,-0.354197,-0.561119,-0.190045,0.082394,0.301633,-0.640272,0.724140,-0.121253,-0.756784,-0.494923,0.424062,-2.332245,-0.336354,2.134453,0.678043,-0.374415,0.147021,0.231051,0.061195,-0.210618,0.341028,-0.167280
2.305117,-1.141491,0.096853,0.934215,0.861854,-1.090809,1.105193,-0.354381,-0.574819,-0.180228,0.068719,0.300746,-0.640125,0.723507,-0.121195,-0.757152,-0.494781,0.424299,-2.332182,-0.336558,2.134789,0.677877,-0.371777,0.146948,0.231913,0.061924,-0.206698,0.339068,-0.165797
2.306089,-1.141235,0.097981,0.936574,0.862787,-1.090838,1.105156,-0.354100,-0.586758,-0.171306,0.056610,0.300025,-0.639976,0.723013,-0.121160,-0.757529,-0.494636,0.424530,-2.332121,-0.336756,2.135127,0.677710,-0.371358,0.146053,0.231654,0.061580,-0.204355,0.340027,-0.165365
2.307069,-1.135104,0.099668,0.933397,0.863236,-1.094175,1.105841,-0.354692,-0.596896,-0.162470,0.046308,0.298758,-0.639858,0.722537,-0.121135,-0.757898,-0.494496,0.424759,-2.332064,-0.336955,2.135467,0.677546,-0.371506,0.145335,0.230283,0.059940,-0.204426,0.340055,-0.165796
2.307995,-1.134165,0.098034,0.938700,0.861957,-1.094298,1.104609,-0.354752,-0.602929,-0.154716,0.040305,0.297980,-0.639672,0.722315,-0.121098,-0.758282,-0.494354,0.424994,-2.332010,-0.337150,2.135805,0.677383,-0.374480,0.144336,0.231671,0.058885,-0.201186,0.339394,-0.164468
2.309018,-1.133587,0.095479,0.938042,0.863388,-1.097321,1.103681,-0.355337,-0.602627,-0.149368,0.040975,0.298185,-0.639347,0.722528,-0.121029,-0.758655,-0.494209,0.425217,-2.331951,-0.337350,2.136149,0.677224,-0.374680,0.144887,0.228746,0.059410,-0.201063,0.340528,-0.164215
2.310007,-1.131964,0.096662,0.939685,0.862180,-1.099827,1.103042,-0.354815,-0.594676,-0.148536,0.049723,0.299805,-0.638859,0.723249,-0.120924,-0.759031,-0.494063,0.425448,-2.331898,-0.337543,2.136497,0.677064,-0.375137,0.146033,0.229044,0.057383,-0.198252,0.341516,-0.162938
2.310984,-1.130558,0.096176,0.934143,0.862777,-1.105539,1.108082,-0.356056,-0.579731,-0.153525,0.065626,0.303484,-0.638194,0.724441,-0.120788,-0.759411,-0.493921,0.425672,-2.331838,-0.337731,2.136836,0.676899,-0.375925,0.145276,0.228144,0.057874,-0.195974,0.342198,-0.163872
2.312074,-1.129778,0.100988,0.936487,0.861516,-1.106771,1.109033,-0.355305,-0.560222,-0.162913,0.085852,0.308790,-0.637385,0.725904,-0.120627,-0.759783,-0.493773,0.425910,-2.331783,-0.337911,2.137168,0.676743,-0.376630,0.145296,0.230671,0.056630,-0.190498,0.337163,-0.161247
2.312974,-1.129397,0.097218,0.935639,0.861509,-1.108980,1.105755,-0.355383,-0.538805,-0.173711,0.107561,0.314591,-0.636489,0.727448,-0.120455,-0.760163,-0.493636,0.426139,-2.331726,-0.338099,2.137505,0.676573,-0.377442,0.142946,0.229600,0.057285,-0.189754,0.336524,-0.162693
2.313982,-1.126555,0.100095,0.936751,0.859155,-1.112208,1.102533,-0.354178,-0.516646,-0.183737,0.129862,0.319537,-0.635537,0.728932,-0.120300,-0.760536,-0.493490,0.426366,-2.331670,-0.338280,2.137849,0.676412,-0.377267,0.144530,0.229690,0.056576,-0.187625,0.339665,-0.162355
2.315103,-1.127574,0.097512,0.943158,0.860628,-1.115296,1.102955,-0.353423,-0.493850,-0.192542,0.152971,0.322358,-0.634556,0.730200,-0.120181,-0.760920,-0.493350,0.426595,-2.331609,-0.338462,2.138200,0.676242,-0.378709,0.142971,0.229051,0.058183,-0.184712,0.342903,-0.164646
2.316090,-1.129902,0.096350,0.945214,0.861061,-1.118813,1.102127,-0.353877,-0.469287,-0.200621,0.178404,0.322776,-0.633537,0.731293,-0.120108,-0.761302,-0.493203,0.426814,-2.331557,-0.338634,2.138538,0.676072,-0.378734,0.144296,0.226160,0.056213,-0.182291,0.342773,-0.166064
2.316953,-1.128463,0.095598,0.948081,0.861841,-1.120895,1.099767,-0.353420,-0.441447,-0.210608,0.207719,0.323145,-0.632455,0.732609,-0.120085,-0.761676,-0.493057,0.427035,-2.331503,-0.338807,2.138885,0.675911,-0.377574,0.144682,0.225112,0.055186,-0.179131,0.343604,-0.165014
2.318047,-1.120389,0.100073,0.950068,0.863625,-1.125419,1.103535,-0.352673,-0.410625,-0.224483,0.240280,0.325781,-0.631344,0.734411,-0.120109,-0.762058,-0.492913,0.427257,-2.331452,-0.338981,2.139234,0.675740,-0.377677,0.144681,0.223295,0.053771,-0.177149,0.345695,-0.165721
2.319039,-1.122472,0.096079,0.952107,0.862599,-1.126285,1.103082,-0.351189,-0.376388,-0.241610,0.276599,0.331425,-0.630211,0.736825,-0.120172,-0.762455,-0.492776,0.427476,-2.331403,-0.339145,2.139571,0.675571,-0.382003,0.142504,0.222574,0.051565,-0.173295,0.342146,-0.167129
2.320074,-1.123048,0.094187,0.950327,0.862296,-1.125436,1.101968,-0.351444,-0.337735,-0.261472,0.317756,0.340425,-0.629039,0.739951,-0.120270,-0.762832,-0.492628,0.427698,-2.331350,-0.339319,2.139915,0.675394,-0.380920,0.144328,0.221515,0.052053,-0.172824,0.342661,-0.169930
2.321043,-1.124376,0.096294,0.953124,0.862172,-1.127576,1.100430,-0.350070,-0.296759,-0.284369,0.361061,0.352157,-0.627912,0.743526,-0.120387,-0.763216,-0.492480,0.427920,-2.331298,-0.339495,2.140258,0.675223,-0.380768,0.145131,0.222502,0.051824,-0.174136,0.343905,-0.169253
2.321981,-1.120894,0.094557,0.955932,0.860713,-1.127478,1.100951,-0.350107,-0.256905,-0.309023,0.402589,0.365071,-0.626925,0.747138,-0.120495,-0.763593,-0.492340,0.428136,-2.331250,-0.339664,2.140610,0.675046,-0.380007,0.143906,0.221039,0.051469,-0.172325,0.345366,-0.171840
2.322969,-1.122531,0.097282,0.958330,0.862647,-1.127920,1.099108,-0.350299,-0.218974,-0.332946,0.442015,0.377254,-0.626092,0.750565,-0.120570,-0.763985,-0.492195,0.428354,-2.331198,-0.339835,2.140957,0.674870,-0.381359,0.144523,0.219510,0.052337,-0.172728,0.344712,-0.171536
2.324081,-1.117778,0.101120,0.958839,0.861679,-1.128209,1.100183,-0.350455,-0.182130,-0.355131,0.480760,0.388114,-0.625378,0.753829,-0.120593,-0.764360,-0.492053,0.428567,-2.331153,-0.340004,2.141305,0.674700,-0.380530,0.142997,0.218364,0.049976,-0.172696,0.346567,-0.170994
2.325070,-1.119431,0.098219,0.955087,0.861884,-1.128984,1.101162,-0.348865,-0.113100,-0.389302,0.555046,0.405963,-0.624163,0.759965,-0.120456,-0.765124,-0.491771,0.429011,-2.331054,-0.340348,2.141991,0.674349,-0.382527,0.142489,0.220246,0.049844,-0.172640,0.344784,-0.173613
2.326066,-1.119348,0.096119,0.958514,0.862431,-1.130146,1.100588,-0.348930,-0.113100,-0.389302,0.555046,0.405963,-0.624163,0.759965,-0.120456,-0.765124,-0.491771,0.429011,-2.331054,-0.340348,2.141991,0.674349,-0.382527,0.142489,0.220246,0.049844,-0.172640,0.344784,-0.173613
2.326977,-1.118165,0.094771,0.961420,0.861771,-1.130776,1.101585,-0.347925,-0.083316,-0.403287,0.586860,0.414439,-0.623661,0.762864,-0.120323,-0.765500,-0.491624,0.429226,-2.331008,-0.340515,2.142337,0.674180,-0.382627,0.143345,0.218559,0.048897,-0.171925,0.345395,-0.173301
2.328007,-1.117608,0.089871,0.961279,0.861524,-1.129248,1.099334,-0.346935,-0.056080,-0.419055,0.615289,0.424532,-0.623173,0.765819,-0.120156,-0.765883,-0.491481,0.429442,-2.330960,-0.340686,2.142684,0.674000,-0.382790,0.143731,0.216920,0.049042,-0.171519,0.344214,-0.175100
2.329035,-1.115595,0.094568,0.964474,0.861402,-1.130635,1.099610,-0.347798,-0.029835,-0.438212,0.642203,0.436358,-0.622664,0.768853,-0.119957,-0.766267,-0.491331,0.429657,-2.330911,-0.340862,2.143033,0.673819,-0.383168,0.146023,0.217158,0.048839,-0.173500,0.346567,-0.176904
2.329988,-1.114853,0.088889,0.962052,0.862185,-1.131507,1.097706,-0.347428,-0.004386,-0.460435,0.667988,0.449189,-0.622167,0.771885,-0.119722,-0.766652,-0.491191,0.429869,-2.330863,-0.341034,2.143382,0.673649,-0.384276,0.143578,0.215721,0.048515,-0.172543,0.346332,-0.175008
2.331007,-1.120115,0.092462,0.967672,0.861348,-1.131518,1.095074,-0.346788,0.019908,-0.484259,0.692429,0.462319,-0.621728,0.774861,-0.119448,-0.767036,-0.491044,0.430091,-2.330817,-0.341206,2.143736,0.673468,-0.384387,0.146199,0.216808,0.047284,-0.171977,0.348136,-0.175554
2.332023,-1.119145,0.091984,0.965704,0.861389,-1.131893,1.097307,-0.345920,0.041834,-0.508818,0.714248,0.475226,-0.621409,0.777643,-0.119151,-0.767411,-0.490903,0.430297,-2.330770,-0.341378,2.144089,0.673291,-0.381886,0.144283,0.214192,0.047719,-0.172422,0.350801,-0.176676
2.332997,-1.121977,0.094891,0.964102,0.862949,-1.132120,1.097174,-0.346876,0.059926,-0.531565,0.732273,0.486183,-0.621272,0.779931,-0.118847,-0.767795,-0.490761,0.430516,-2.330724,-0.341548,2.144434,0.673110,-0.382448,0.144442,0.215264,0.047266,-0.172498,0.348586,-0.178232
2.334074,-1.122954,0.094004,0.967038,0.861995,-1.130337,1.096859,-0.346800,0.072784,-0.550497,0.744981,0.494810,-0.621339,0.781639,-0.118544,-0.768178,-0.490621,0.430730,-2.330682,-0.341717,2.144777,0.672937,-0.380870,0.142834,0.216071,0.045376,-0.172650,0.348730,-0.176114
2.335131,-1.123751,0.098394,0.967951,0.863432,-1.132172,1.095409,-0.346881,0.079851,-0.565411,0.751530,0.501798,-0.621586,0.782844,-0.118247,-0.768556,-0.490474,0.430946,-2.330635,-0.341895,2.145127,0.672762,-0.380790,0.143223,0.214848,0.045980,-0.174965,0.349209,-0.176158
2.336074,-1.122324,0.095901,0.965430,0.862823,-1.133108,1.096845,-0.347385,0.082494,-0.576020,0.753714,0.506829,-0.621952,0.783600,-0.117972,-0.768940,-0.490340,0.431159,-2.330594,-0.342066,2.145486,0.672585,-0.380614,0.141063,0.214631,0.044274,-0.173622,0.350738,-0.175849
