time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.337030,-1.119809,0.095825,0.964994,0.862581,-1.130617,1.094112,-0.347891,0.082003,-0.582763,0.752903,0.510123,-0.622386,0.784068,-0.117737,-0.769324,-0.490194,0.431376,-2.330549,-0.342239,2.145834,0.672412,-0.381043,0.142085,0.215798,0.044484,-0.172968,0.349168,-0.174641
2.338040,-1.121173,0.094614,0.973108,0.863326,-1.131768,1.091972,-0.348870,0.079347,-0.587583,0.749630,0.512462,-0.622858,0.784445,-0.117548,-0.769704,-0.490053,0.431593,-2.330505,-0.342421,2.146193,0.672240,-0.382123,0.141922,0.215932,0.044314,-0.175709,0.351798,-0.173451
2.339032,-1.118910,0.092636,0.972352,0.862208,-1.131595,1.093405,-0.348490,0.077160,-0.592706,0.746731,0.514429,-0.623297,0.784917,-0.117397,-0.770085,-0.489912,0.431799,-2.330464,-0.342594,2.146548,0.672072,-0.381467,0.142436,0.212032,0.043285,-0.174936,0.353921,-0.171350
2.339974,-1.115748,0.094231,0.975450,0.862404,-1.131722,1.092859,-0.349286,0.078319,-0.599871,0.747699,0.516564,-0.623635,0.785643,-0.117270,-0.770463,-0.489765,0.432011,-2.330420,-0.342771,2.146904,0.671903,-0.382622,0.143233,0.212537,0.044049,-0.175454,0.352404,-0.171987
2.341130,-1.113585,0.095966,0.975692,0.863218,-1.131014,1.091453,-0.348899,0.083873,-0.609402,0.753773,0.518864,-0.623852,0.786640,-0.117164,-0.770849,-0.489625,0.432221,-2.330377,-0.342945,2.147258,0.671734,-0.383874,0.142224,0.210944,0.043481,-0.175584,0.352820,-0.170197
2.342026,-1.111442,0.092564,0.976749,0.862411,-1.131020,1.087791,-0.349218,0.093772,-0.619948,0.764913,0.521053,-0.623932,0.787866,-0.117068,-0.771239,-0.489486,0.432431,-2.330337,-0.343126,2.147624,0.671560,-0.385577,0.141517,0.211383,0.042496,-0.176949,0.354476,-0.170914
2.342970,-1.112472,0.090320,0.972158,0.862536,-1.131031,1.085142,-0.349031,0.107408,-0.631179,0.780254,0.523272,-0.623871,0.789265,-0.116965,-0.771623,-0.489339,0.432640,-2.330293,-0.343308,2.147988,0.671396,-0.386128,0.142882,0.210707,0.042890,-0.177014,0.357856,-0.170086
2.344079,-1.117650,0.087150,0.975306,0.861827,-1.132820,1.084660,-0.350273,0.122557,-0.644082,0.796786,0.525793,-0.623732,0.790670,-0.116850,-0.772006,-0.489194,0.432857,-2.330252,-0.343489,2.148351,0.671224,-0.385315,0.143747,0.212916,0.042446,-0.177199,0.360298,-0.170280
2.345066,-1.118031,0.086594,0.973673,0.863064,-1.134472,1.082757,-0.350287,0.135946,-0.659195,0.810401,0.528814,-0.623603,0.791876,-0.116731,-0.772384,-0.489045,0.433066,-2.330211,-0.343663,2.148712,0.671064,-0.383255,0.145307,0.211743,0.042934,-0.176011,0.360929,-0.167720
2.345993,-1.118258,0.084792,0.978444,0.862499,-1.133676,1.084172,-0.350243,0.145807,-0.676479,0.819078,0.532680,-0.623534,0.792820,-0.116615,-0.772767,-0.488902,0.433280,-2.330172,-0.343838,2.149078,0.670898,-0.383006,0.145404,0.212614,0.041434,-0.174701,0.362722,-0.167579
2.347084,-1.121024,0.085395,0.975539,0.861282,-1.133041,1.083157,-0.351158,0.152793,-0.695582,0.823860,0.537836,-0.623518,0.793614,-0.116510,-0.773155,-0.488753,0.433483,-2.330129,-0.344019,2.149438,0.670729,-0.382467,0.145989,0.210213,0.041629,-0.175676,0.361062,-0.167485
2.348095,-1.124388,0.083907,0.975518,0.861239,-1.132698,1.082284,-0.350071,0.157491,-0.714845,0.825955,0.543340,-0.623552,0.794210,-0.116414,-0.773531,-0.488607,0.433700,-2.330082,-0.344195,2.149805,0.670565,-0.381559,0.145648,0.211996,0.042501,-0.176872,0.362191,-0.165562
2.348973,-1.119758,0.086593,0.974332,0.861220,-1.132705,1.081682,-0.350358,0.158203,-0.731869,0.823785,0.547444,-0.623656,0.794309,-0.116344,-0.773913,-0.488459,0.433913,-2.330042,-0.344377,2.150172,0.670393,-0.379921,0.146221,0.212107,0.042258,-0.177537,0.362983,-0.167628
2.350048,-1.123776,0.084649,0.974086,0.861711,-1.132209,1.081657,-0.349452,0.154060,-0.745172,0.816509,0.549485,-0.623807,0.793810,-0.116328,-0.774303,-0.488317,0.434126,-2.330000,-0.344553,2.150538,0.670229,-0.381599,0.144537,0.212465,0.041882,-0.177629,0.363230,-0.166834
2.351047,-1.125763,0.084717,0.969634,0.861013,-1.132898,1.080043,-0.350948,0.146042,-0.754504,0.805321,0.549810,-0.623943,0.792900,-0.116364,-0.774680,-0.488171,0.434342,-2.329961,-0.344734,2.150903,0.670057,-0.379951,0.145472,0.212846,0.041206,-0.178608,0.363325,-0.168557
2.351973,-1.121324,0.081437,0.967317,0.860794,-1.132016,1.078554,-0.350442,0.133403,-0.760398,0.789153,0.548931,-0.624075,0.791679,-0.116435,-0.775061,-0.488025,0.434559,-2.329918,-0.344910,2.151270,0.669895,-0.378960,0.145250,0.215130,0.041593,-0.178257,0.364850,-0.165399
2.353033,-1.118055,0.080347,0.968296,0.860996,-1.133893,1.081249,-0.350195,0.115449,-0.763937,0.766882,0.547120,-0.624235,0.790133,-0.116533,-0.775443,-0.487875,0.434776,-2.329878,-0.345092,2.151638,0.669730,-0.380865,0.146569,0.216123,0.041478,-0.179305,0.366072,-0.166284
2.354180,-1.119251,0.080415,0.972170,0.859901,-1.133455,1.080529,-0.349646,0.095142,-0.767721,0.741615,0.545534,-0.624364,0.788488,-0.116653,-0.775831,-0.487727,0.434993,-2.329837,-0.345268,2.152001,0.669561,-0.382694,0.147009,0.215811,0.041023,-0.177899,0.363387,-0.166662
2.355086,-1.119889,0.075092,0.968324,0.860062,-1.132922,1.077366,-0.348738,0.076335,-0.773206,0.717998,0.544751,-0.624398,0.786957,-0.116769,-0.776216,-0.487578,0.435202,-2.329793,-0.345449,2.152367,0.669389,-0.382699,0.146986,0.214392,0.041895,-0.178986,0.364360,-0.167689
2.356124,-1.116885,0.073680,0.964278,0.857532,-1.130813,1.080110,-0.348787,0.059599,-0.780193,0.697048,0.544209,-0.624369,0.785397,-0.116866,-0.776594,-0.487424,0.435424,-2.329753,-0.345630,2.152739,0.669213,-0.381986,0.149253,0.216078,0.041370,-0.179629,0.367216,-0.169290
2.356983,-1.112763,0.071736,0.958595,0.857353,-1.131341,1.081753,-0.347501,0.043049,-0.788954,0.676407,0.543668,-0.624366,0.783573,-0.116949,-0.776981,-0.487275,0.435650,-2.329707,-0.345815,2.153095,0.669047,-0.383620,0.149792,0.218142,0.043561,-0.182105,0.364460,-0.169060
2.358030,-1.115390,0.070296,0.957378,0.857237,-1.130669,1.083570,-0.346977,0.025298,-0.798713,0.654255,0.542666,-0.624454,0.781382,-0.117024,-0.777363,-0.487121,0.435877,-2.329664,-0.345993,2.153456,0.668869,-0.385021,0.150276,0.220541,0.043279,-0.181594,0.362463,-0.171404
2.359023,-1.116010,0.070633,0.956802,0.858090,-1.128940,1.084016,-0.346489,0.005695,-0.808481,0.629740,0.541448,-0.624658,0.778947,-0.117102,-0.777749,-0.486972,0.436100,-2.329622,-0.346176,2.153815,0.668697,-0.383838,0.150849,0.221214,0.043114,-0.182675,0.360696,-0.172309
2.359987,-1.118598,0.071007,0.950805,0.856864,-1.130429,1.085405,-0.347039,-0.016114,-0.817569,0.602540,0.540823,-0.624977,0.776491,-0.117181,-0.778129,-0.486823,0.436322,-2.329582,-0.346362,2.154172,0.668523,-0.383517,0.150450,0.221472,0.041978,-0.184655,0.360203,-0.173117
2.361066,-1.122242,0.075487,0.951269,0.858243,-1.128058,1.085355,-0.344449,-0.041082,-0.823971,0.571922,0.540337,-0.625433,0.774033,-0.117265,-0.778502,-0.486672,0.436552,-2.329537,-0.346542,2.154526,0.668358,-0.382149,0.149973,0.224279,0.042828,-0.183386,0.358706,-0.171848
2.361976,-1.123084,0.073603,0.950617,0.854373,-1.124444,1.082886,-0.344652,-0.071000,-0.824374,0.536341,0.538508,-0.626063,0.771394,-0.117370,-0.778882,-0.486530,0.436779,-2.329498,-0.346734,2.154889,0.668171,-0.380712,0.147721,0.224154,0.041241,-0.186164,0.358863,-0.176916
2.362959,-1.119398,0.077445,0.945562,0.855260,-1.123019,1.084243,-0.344196,-0.105723,-0.816194,0.496670,0.533322,-0.626858,0.768358,-0.117497,-0.779254,-0.486379,0.437001,-2.329447,-0.346931,2.155253,0.667997,-0.379991,0.148310,0.224215,0.044560,-0.189744,0.361083,-0.176244
2.364070,-1.117829,0.074092,0.943666,0.854937,-1.123448,1.084420,-0.343350,-0.143372,-0.798974,0.455407,0.523286,-0.627774,0.764802,-0.117611,-0.779642,-0.486237,0.437234,-2.329407,-0.347129,2.155612,0.667814,-0.381695,0.146212,0.226575,0.043352,-0.191260,0.359600,-0.176961
2.364963,-1.123168,0.077507,0.937714,0.854493,-1.120274,1.086006,-0.343902,-0.181712,-0.775380,0.414454,0.510096,-0.628721,0.760983,-0.117695,-0.780029,-0.486085,0.437465,-2.329363,-0.347319,2.155966,0.667634,-0.382922,0.147848,0.227685,0.043426,-0.191276,0.359651,-0.178536
2.365968,-1.123242,0.071388,0.938503,0.854096,-1.120219,1.087585,-0.344061,-0.220320,-0.748245,0.373473,0.496160,-0.629656,0.757131,-0.117742,-0.780403,-0.485940,0.437699,-2.329319,-0.347522,2.156322,0.667460,-0.379809,0.145779,0.230228,0.043416,-0.194342,0.357788,-0.177182
2.367075,-1.125674,0.073441,0.934987,0.852593,-1.115084,1.088574,-0.344925,-0.260065,-0.719116,0.331100,0.482566,-0.630605,0.753273,-0.117745,-0.780782,-0.485787,0.437929,-2.329275,-0.347722,2.156677,0.667286,-0.379843,0.148633,0.229695,0.043464,-0.194501,0.356189,-0.176709
2.368068,-1.124289,0.077097,0.933798,0.854042,-1.112102,1.088060,-0.343354,-0.299723,-0.690423,0.288525,0.470244,-0.631555,0.749556,-0.117703,-0.781166,-0.485640,0.438164,-2.329228,-0.347932,2.157023,0.667118,-0.379082,0.147554,0.231589,0.044619,-0.199947,0.355460,-0.174884
2.368961,-1.128624,0.074772,0.929799,0.851877,-1.113125,1.088376,-0.344267,-0.338155,-0.661667,0.247263,0.458821,-0.632443,0.746013,-0.117639,-0.781544,-0.485499,0.438398,-2.329188,-0.348144,2.157381,0.666936,-0.379803,0.145592,0.231985,0.042875,-0.202895,0.355926,-0.177876
2.370033,-1.127057,0.079866,0.923113,0.850144,-1.112551,1.090117,-0.343732,-0.375733,-0.630880,0.207213,0.447504,-0.633231,0.742553,-0.117579,-0.781916,-0.485351,0.438632,-2.329142,-0.348347,2.157732,0.666763,-0.377217,0.146416,0.233555,0.044603,-0.201694,0.355369,-0.175783
2.371019,-1.126377,0.080095,0.923927,0.849333,-1.111804,1.089671,-0.344590,-0.414066,-0.596547,0.166703,0.434750,-0.633979,0.738915,-0.117539,-0.782291,-0.485212,0.438874,-2.329094,-0.348550,2.158086,0.666586,-0.378445,0.143857,0.236844,0.045915,-0.202532,0.353750,-0.176745
2.371979,-1.125776,0.077598,0.923040,0.850605,-1.109637,1.090101,-0.344186,-0.453339,-0.557029,0.125767,0.418889,-0.634732,0.734951,-0.117515,-0.782668,-0.485070,0.439112,-2.329047,-0.348759,2.158446,0.666413,-0.378758,0.143616,0.236154,0.046298,-0.203278,0.354128,-0.174832
2.373019,-1.128042,0.079559,0.920168,0.849318,-1.107436,1.092462,-0.343543,-0.490367,-0.515241,0.087828,0.401816,-0.635425,0.731058,-0.117500,-0.783049,-0.484923,0.439345,-2.329008,-0.348969,2.158793,0.666235,-0.378879,0.144624,0.236345,0.044726,-0.205396,0.353622,-0.175467
2.374024,-1.126103,0.079482,0.923317,0.848736,-1.105191,1.094200,-0.344549,-0.523211,-0.475254,0.054563,0.386553,-0.635991,0.727638,-0.117497,-0.783419,-0.484779,0.439586,-2.328959,-0.349181,2.159144,0.666057,-0.378060,0.143538,0.237657,0.045599,-0.207696,0.351326,-0.176601
2.375015,-1.128055,0.074549,0.929635,0.849384,-1.104598,1.094567,-0.344539,-0.551409,-0.437475,0.026495,0.373371,-0.636384,0.724718,-0.117496,-0.783802,-0.484638,0.439819,-2.328913,-0.349396,2.159484,0.665890,-0.379049,0.143483,0.235913,0.045752,-0.209921,0.349665,-0.174423
2.376110,-1.127432,0.075186,0.933722,0.846380,-1.102717,1.094797,-0.345155,-0.571994,-0.404056,0.007094,0.362969,-0.636528,0.722493,-0.117467,-0.784173,-0.484489,0.440042,-2.328870,-0.349607,2.159837,0.665718,-0.378125,0.145740,0.232682,0.044758,-0.210486,0.349276,-0.174302
2.377102,-1.123784,0.073778,0.932942,0.847229,-1.101763,1.097686,-0.344913,-0.581853,-0.377866,-0.000017,0.355926,-0.636384,0.721114,-0.117395,-0.784558,-0.484344,0.440271,-2.328819,-0.349823,2.160188,0.665545,-0.378853,0.145386,0.230807,0.047350,-0.212554,0.349243,-0.172951
2.378019,-1.126857,0.073088,0.934721,0.846611,-1.099522,1.097916,-0.345519,-0.580758,-0.358282,0.005555,0.350930,-0.635975,0.720421,-0.117281,-0.784945,-0.484195,0.440499,-2.328778,-0.350038,2.160528,0.665371,-0.380580,0.145876,0.231104,0.046166,-0.213450,0.346369,-0.173284
2.379146,-1.129673,0.073966,0.935968,0.849154,-1.098496,1.097236,-0.345743,-0.570712,-0.344378,0.021206,0.348001,-0.635336,0.720380,-0.117126,-0.785319,-0.484048,0.440727,-2.328731,-0.350260,2.160877,0.665205,-0.378719,0.145899,0.229882,0.046314,-0.215431,0.346001,-0.171879
2.380181,-1.127576,0.073363,0.936346,0.847473,-1.098491,1.098582,-0.347031,-0.554976,-0.335347,0.042896,0.348062,-0.634504,0.720988,-0.116945,-0.785695,-0.483904,0.440957,-2.328694,-0.350479,2.161230,0.665034,-0.377964,0.145514,0.229493,0.043624,-0.216650,0.346944,-0.171353
2.381036,-1.132405,0.075527,0.936653,0.847485,-1.097199,1.100283,-0.347859,-0.535854,-0.330087,0.067872,0.351280,-0.633506,0.722142,-0.116755,-0.786080,-0.483758,0.441184,-2.328645,-0.350695,2.161573,0.664875,-0.379138,0.145699,0.229315,0.044886,-0.216677,0.345693,-0.168673
2.382044,-1.130561,0.077923,0.938781,0.846275,-1.099224,1.100704,-0.347471,-0.515167,-0.326432,0.094266,0.356165,-0.632403,0.723558,-0.116566,-0.786446,-0.483619,0.441412,-2.328600,-0.350914,2.161913,0.664714,-0.376205,0.144281,0.228693,0.044375,-0.217601,0.343738,-0.166834
2.383035,-1.130817,0.078254,0.940511,0.845603,-1.099744,1.098451,-0.347837,-0.475187,-0.311416,0.146712,0.361857,-0.630174,0.725895,-0.116258,-0.787199,-0.483336,0.441858,-2.328506,-0.351340,2.162603,0.664376,-0.377136,0.142689,0.226693,0.045421,-0.215033,0.345677,-0.166599
2.384090,-1.126443,0.078762,0.941543,0.844326,-1.098190,1.099964,-0.348416,-0.475187,-0.311416,0.146712,0.361857,-0.630174,0.725895,-0.116258,-0.787199,-0.483336,0.441858,-2.328506,-0.351340,2.162603,0.664376,-0.377136,0.142689,0.226693,0.045421,-0.215033,0.345677,-0.166599
2.385038,-1.124462,0.075918,0.947318,0.843882,-1.098024,1.098871,-0.348759,-0.454544,-0.299145,0.174657,0.360720,-0.629085,0.726701,-0.116106,-0.787584,-0.483195,0.442082,-2.328457,-0.351558,2.162951,0.664213,-0.379564,0.142406,0.226290,0.046250,-0.216666,0.344257,-0.165349
2.386063,-1.127642,0.072786,0.953273,0.844241,-1.099601,1.098225,-0.348429,-0.430630,-0.286851,0.206498,0.358003,-0.627931,0.727581,-0.115911,-0.787969,-0.483049,0.442297,-2.328413,-0.351772,2.163292,0.664052,-0.380253,0.143583,0.223300,0.046294,-0.216684,0.345316,-0.164527
2.387005,-1.124639,0.069728,0.954416,0.844637,-1.100388,1.097071,-0.349712,-0.401279,-0.278496,0.244277,0.355876,-0.626612,0.728880,-0.115674,-0.788340,-0.482901,0.442510,-2.328368,-0.351985,2.163643,0.663885,-0.378869,0.144991,0.220476,0.045560,-0.215144,0.346009,-0.165079
2.388096,-1.121972,0.070097,0.955766,0.842313,-1.100078,1.097089,-0.349274,-0.366497,-0.277374,0.287519,0.356724,-0.625098,0.730800,-0.115416,-0.788725,-0.482753,0.442730,-2.328324,-0.352200,2.163987,0.663727,-0.380097,0.146226,0.219777,0.044779,-0.214206,0.347084,-0.162351
2.388976,-1.122980,0.067408,0.961400,0.843249,-1.101355,1.096792,-0.349075,-0.327595,-0.283641,0.334486,0.360736,-0.623442,0.733217,-0.115151,-0.789104,-0.482607,0.442945,-2.328272,-0.352414,2.164334,0.663567,-0.381875,0.146003,0.219416,0.046642,-0.214712,0.347265,-0.163202
2.389980,-1.127075,0.071065,0.965364,0.843354,-1.100023,1.095145,-0.347881,-0.285808,-0.295311,0.384016,0.366457,-0.621723,0.735866,-0.114904,-0.789487,-0.482460,0.443156,-2.328231,-0.352626,2.164683,0.663402,-0.380773,0.146984,0.216369,0.045284,-0.213164,0.347315,-0.163404
2.391089,-1.129449,0.072720,0.964008,0.841473,-1.099821,1.095792,-0.348723,-0.242947,-0.309889,0.434593,0.373089,-0.620020,0.738596,-0.114705,-0.789866,-0.482317,0.443363,-2.328188,-0.352839,2.165033,0.663230,-0.378761,0.144987,0.214566,0.044862,-0.214527,0.348989,-0.165658
2.392138,-1.132742,0.074194,0.968944,0.842861,-1.102418,1.093403,-0.348982,-0.202857,-0.322712,0.482483,0.378567,-0.618445,0.741060,-0.114556,-0.790242,-0.482174,0.443582,-2.328140,-0.353054,2.165386,0.663068,-0.378152,0.144206,0.215586,0.046390,-0.214920,0.348539,-0.163876
2.393043,-1.132311,0.077490,0.967095,0.844571,-1.104965,1.092691,-0.349100,-0.168763,-0.330404,0.524268,0.381035,-0.617100,0.742972,-0.114435,-0.790619,-0.482034,0.443791,-2.328098,-0.353267,2.165746,0.662906,-0.376773,0.143448,0.213354,0.044702,-0.212389,0.350999,-0.163280
2.394071,-1.132942,0.076570,0.962793,0.843123,-1.103178,1.091460,-0.349677,-0.141328,-0.333103,0.558963,0.381637,-0.616007,0.744510,-0.114338,-0.790992,-0.481893,0.444005,-2.328059,-0.353472,2.166098,0.662742,-0.376666,0.141525,0.214127,0.042672,-0.209718,0.351484,-0.162873
2.395071,-1.127200,0.076152,0.966680,0.843548,-1.103671,1.090357,-0.349153,-0.121488,-0.331421,0.585022,0.381606,-0.615191,0.745785,-0.114278,-0.791377,-0.481750,0.444228,-2.328014,-0.353689,2.166455,0.662581,-0.376424,0.141908,0.216343,0.043786,-0.211556,0.352735,-0.161615
2.395986,-1.124378,0.076492,0.966774,0.843130,-1.102723,1.088638,-0.349660,-0.108294,-0.327238,0.603002,0.381213,-0.614651,0.746810,-0.114262,-0.791761,-0.481607,0.444437,-2.327973,-0.353899,2.166808,0.662417,-0.379304,0.141981,0.214491,0.043057,-0.211063,0.353823,-0.162559
2.397149,-1.125590,0.076131,0.973344,0.842246,-1.102337,1.086801,-0.349159,-0.097330,-0.323403,0.617679,0.381028,-0.614276,0.747801,-0.114273,-0.792137,-0.481464,0.444652,-2.327930,-0.354111,2.167168,0.662261,-0.380365,0.141536,0.214305,0.043090,-0.211850,0.355307,-0.161386
2.397965,-1.125545,0.074339,0.969678,0.843545,-1.101551,1.087277,-0.349380,-0.085372,-0.320988,0.632838,0.380796,-0.613958,0.748836,-0.114279,-0.792515,-0.481323,0.444859,-2.327888,-0.354326,2.167535,0.662098,-0.380534,0.141870,0.211591,0.043779,-0.212551,0.357393,-0.162376
2.398973,-1.122616,0.077482,0.975952,0.845089,-1.102491,1.085659,-0.348015,-0.072300,-0.320669,0.648590,0.380609,-0.613648,0.749903,-0.114266,-0.792895,-0.481180,0.445072,-2.327848,-0.354546,2.167891,0.661938,-0.379721,0.142330,0.213066,0.042069,-0.212868,0.356469,-0.161714
2.399985,-1.124141,0.077294,0.971881,0.845211,-1.103075,1.081847,-0.347825,-0.058663,-0.323225,0.664062,0.382018,-0.613265,0.751183,-0.114237,-0.793276,-0.481042,0.445277,-2.327811,-0.354755,2.168254,0.661769,-0.381249,0.140676,0.210081,0.040337,-0.211963,0.358048,-0.164338
2.401157,-1.125215,0.074289,0.973642,0.846819,-1.105228,1.080676,-0.348328,-0.044853,-0.327712,0.678885,0.385293,-0.612739,0.752694,-0.114191,-0.793656,-0.480902,0.445493,-2.327771,-0.354966,2.168621,0.661602,-0.380532,0.140696,0.212254,0.039967,-0.211429,0.361809,-0.164565
2.402038,-1.128810,0.077825,0.970765,0.845071,-1.106211,1.080387,-0.348169,-0.032417,-0.334230,0.691058,0.390388,-0.612081,0.754271,-0.114099,-0.794033,-0.480754,0.445708,-2.327736,-0.355174,2.168989,0.661444,-0.380842,0.142299,0.211872,0.038338,-0.209669,0.363212,-0.163537
2.403028,-1.133743,0.077590,0.975541,0.843818,-1.106752,1.079844,-0.349250,-0.023452,-0.342459,0.698065,0.396763,-0.611357,0.755655,-0.113938,-0.794411,-0.480619,0.445925,-2.327694,-0.355381,2.169355,0.661277,-0.378521,0.140257,0.213052,0.039718,-0.208497,0.363145,-0.163672
2.404047,-1.135305,0.079269,0.973667,0.845970,-1.108034,1.080482,-0.348587,-0.019952,-0.348169,0.698596,0.401032,-0.610668,0.756326,-0.113711,-0.794788,-0.480479,0.446131,-2.327652,-0.355586,2.169718,0.661119,-0.376049,0.140273,0.210780,0.040642,-0.208005,0.363594,-0.161378
2.404989,-1.131241,0.080342,0.976432,0.846734,-1.106668,1.079943,-0.348615,-0.027673,-0.347784,0.683949,0.401463,-0.609516,0.755579,-0.113118,-0.795545,-0.480203,0.446558,-2.327582,-0.356007,2.170444,0.660793,-0.377237,0.138677,0.210412,0.037397,-0.208064,0.363257,-0.162407
2.406095,-1.131730,0.078055,0.971760,0.844567,-1.108508,1.078701,-0.347777,-0.027673,-0.347784,0.683949,0.401463,-0.609516,0.755579,-0.113118,-0.795545,-0.480203,0.446558,-2.327582,-0.356007,2.170444,0.660793,-0.377237,0.138677,0.210412,0.037397,-0.208064,0.363257,-0.162407
2.407077,-1.133811,0.076559,0.972057,0.846520,-1.110733,1.077592,-0.348627,-0.033938,-0.345666,0.673813,0.401071,-0.608940,0.754975,-0.112782,-0.795928,-0.480060,0.446775,-2.327538,-0.356212,2.170815,0.660626,-0.377437,0.139867,0.213104,0.039313,-0.206492,0.364606,-0.164026
2.407982,-1.132346,0.078810,0.969178,0.845964,-1.109592,1.077724,-0.347525,-0.041006,-0.344697,0.662108,0.400639,-0.608394,0.754331,-0.112449,-0.796301,-0.479920,0.446986,-2.327505,-0.356407,2.171185,0.660467,-0.376405,0.140476,0.212996,0.037221,-0.204398,0.365557,-0.162177
2.409029,-1.129167,0.077470,0.966348,0.846425,-1.109218,1.077539,-0.348276,-0.049663,-0.345520,0.647666,0.400844,-0.607917,0.753721,-0.112146,-0.796680,-0.479783,0.447198,-2.327468,-0.356612,2.171547,0.660300,-0.376750,0.139114,0.214295,0.037539,-0.205439,0.365138,-0.164233
2.410037,-1.125476,0.077302,0.968411,0.847639,-1.109813,1.075433,-0.348491,-0.068441,-0.351493,0.614607,0.403857,-0.607099,0.752950,-0.111667,-0.797441,-0.479503,0.447636,-2.327395,-0.357020,2.172288,0.659980,-0.380466,0.139773,0.214846,0.035537,-0.205486,0.367331,-0.162089
2.411028,-1.126050,0.074980,0.970103,0.847548,-1.111719,1.076794,-0.347917,-0.068441,-0.351493,0.614607,0.403857,-0.607099,0.752950,-0.111667,-0.797441,-0.479503,0.447636,-2.327395,-0.357020,2.172288,0.659980,-0.380466,0.139773,0.214846,0.035537,-0.205486,0.367331,-0.162089
2.412087,-1.122904,0.074866,0.970390,0.849742,-1.114883,1.079067,-0.347181,-0.073498,-0.359875,0.601813,0.408504,-0.606589,0.753134,-0.111478,-0.797823,-0.479360,0.447845,-2.327359,-0.357219,2.172648,0.659817,-0.380105,0.140784,0.214107,0.035458,-0.203684,0.365858,-0.163129
2.413004,-1.125198,0.072553,0.970756,0.846642,-1.115704,1.081036,-0.347328,-0.073573,-0.373656,0.594133,0.416503,-0.605897,0.753868,-0.111315,-0.798205,-0.479221,0.448060,-2.327329,-0.357415,2.173008,0.659654,-0.381965,0.140836,0.214191,0.033265,-0.200802,0.363639,-0.164518
2.414053,-1.125158,0.070110,0.968807,0.847261,-1.118995,1.081600,-0.348254,-0.069404,-0.392274,0.590992,0.427444,-0.605017,0.755067,-0.111163,-0.798583,-0.479076,0.448270,-2.327286,-0.357610,2.173365,0.659490,-0.380437,0.141705,0.213918,0.036020,-0.199992,0.361459,-0.164037
2.415096,-1.129880,0.069297,0.968379,0.847667,-1.119935,1.084253,-0.347270,-0.063366,-0.413822,0.590103,0.439133,-0.604031,0.756348,-0.110999,-0.798961,-0.478930,0.448489,-2.327252,-0.357803,2.173724,0.659333,-0.380735,0.142839,0.215056,0.035287,-0.196979,0.360961,-0.162102
2.416065,-1.127218,0.071797,0.964925,0.846334,-1.123241,1.084908,-0.347880,-0.058170,-0.437474,0.588418,0.451015,-0.603007,0.757525,-0.110827,-0.799339,-0.478788,0.448707,-2.327218,-0.358002,2.174081,0.659167,-0.378593,0.143171,0.215403,0.034780,-0.196282,0.358338,-0.164000
2.416977,-1.133489,0.069207,0.968868,0.845739,-1.125275,1.083092,-0.348641,-0.056053,-0.461089,0.583609,0.462424,-0.602010,0.758475,-0.110665,-0.799726,-0.478646,0.448927,-2.327181,-0.358189,2.174432,0.659008,-0.379742,0.141734,0.217062,0.035924,-0.193145,0.357632,-0.162624
2.418050,-1.134187,0.069935,0.973977,0.845089,-1.127388,1.083207,-0.349216,-0.058106,-0.481375,0.575142,0.470965,-0.601154,0.758933,-0.110521,-0.800094,-0.478500,0.449139,-2.327143,-0.358377,2.174793,0.658851,-0.376323,0.142741,0.214927,0.036227,-0.191172,0.359218,-0.160958
2.419037,-1.133515,0.068794,0.970069,0.845358,-1.129222,1.083640,-0.348237,-0.063073,-0.497664,0.565162,0.475455,-0.600515,0.758871,-0.110402,-0.800472,-0.478360,0.449351,-2.327105,-0.358566,2.175152,0.658694,-0.376374,0.142375,0.212661,0.036728,-0.189449,0.359189,-0.159754
2.419985,-1.133304,0.068237,0.969908,0.845293,-1.130836,1.082467,-0.349185,-0.069146,-0.510982,0.555901,0.476471,-0.600095,0.758502,-0.110315,-0.800849,-0.478215,0.449571,-2.327070,-0.358749,2.175507,0.658533,-0.376705,0.142767,0.214629,0.036292,-0.187888,0.358698,-0.161628
