time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.421073,-1.132737,0.065856,0.970192,0.846619,-1.132220,1.081170,-0.348697,-0.076364,-0.522536,0.546805,0.475443,-0.599869,0.758012,-0.110247,-0.801229,-0.478073,0.449785,-2.327033,-0.358933,2.175871,0.658376,-0.376592,0.142832,0.214628,0.036125,-0.186446,0.359695,-0.159569
2.421989,-1.125394,0.063592,0.968409,0.845163,-1.130901,1.081607,-0.349148,-0.084647,-0.534205,0.537361,0.474187,-0.599787,0.757584,-0.110163,-0.801610,-0.477926,0.449996,-2.327002,-0.359116,2.176230,0.658211,-0.377284,0.143990,0.214838,0.034822,-0.185553,0.361128,-0.160493
2.422988,-1.123852,0.063044,0.962358,0.845497,-1.131541,1.082574,-0.349530,-0.092062,-0.548440,0.529263,0.474228,-0.599772,0.757418,-0.110032,-0.801994,-0.477779,0.450213,-2.326964,-0.359307,2.176591,0.658056,-0.380566,0.144794,0.215549,0.036025,-0.186923,0.360429,-0.159436
2.424103,-1.127472,0.064299,0.963113,0.844467,-1.132889,1.081835,-0.349469,-0.097790,-0.566006,0.522995,0.475807,-0.599794,0.757502,-0.109828,-0.802378,-0.477635,0.450440,-2.326929,-0.359493,2.176950,0.657902,-0.381268,0.144913,0.218522,0.035529,-0.186524,0.359400,-0.158591
2.424994,-1.128125,0.061039,0.964102,0.845473,-1.131822,1.083198,-0.350665,-0.104129,-0.584643,0.515919,0.477729,-0.599900,0.757526,-0.109560,-0.802753,-0.477491,0.450659,-2.326890,-0.359673,2.177311,0.657746,-0.380045,0.144307,0.218438,0.036406,-0.185740,0.360340,-0.158695
2.425960,-1.128222,0.063113,0.959334,0.844010,-1.132995,1.080756,-0.351060,-0.112729,-0.602519,0.506535,0.479169,-0.600119,0.757315,-0.109257,-0.803131,-0.477340,0.450875,-2.326856,-0.359864,2.177672,0.657592,-0.379258,0.145557,0.217700,0.035191,-0.186814,0.358653,-0.156133
2.427086,-1.128516,0.067731,0.958560,0.844677,-1.132475,1.079159,-0.351683,-0.123984,-0.619060,0.494692,0.479921,-0.600458,0.756869,-0.108929,-0.803513,-0.477198,0.451099,-2.326819,-0.360046,2.178033,0.657438,-0.379059,0.144308,0.219977,0.036452,-0.185850,0.361000,-0.155258
2.428106,-1.127945,0.067946,0.959738,0.845075,-1.132059,1.079390,-0.350273,-0.139365,-0.631117,0.479194,0.478195,-0.600954,0.755960,-0.108584,-0.803890,-0.477057,0.451322,-2.326783,-0.360234,2.178398,0.657288,-0.379547,0.142082,0.220655,0.035706,-0.186896,0.362774,-0.154007
2.428957,-1.128178,0.072041,0.957444,0.844338,-1.131649,1.078391,-0.349741,-0.158527,-0.636464,0.460852,0.473083,-0.601591,0.754557,-0.108250,-0.804271,-0.476916,0.451543,-2.326749,-0.360426,2.178764,0.657126,-0.379922,0.141910,0.220097,0.035202,-0.187557,0.362468,-0.156764
2.430027,-1.128708,0.068582,0.952886,0.844459,-1.131711,1.078375,-0.349675,-0.179923,-0.635238,0.441569,0.465030,-0.602339,0.752833,-0.107971,-0.804651,-0.476782,0.451769,-2.326714,-0.360616,2.179120,0.656965,-0.379128,0.139575,0.220801,0.035701,-0.187866,0.363124,-0.157618
2.431020,-1.129560,0.069553,0.951532,0.843678,-1.131768,1.079390,-0.348325,-0.203926,-0.628125,0.420636,0.454372,-0.603233,0.750799,-0.107768,-0.805028,-0.476637,0.451995,-2.326679,-0.360805,2.179485,0.656807,-0.379246,0.141291,0.223209,0.035481,-0.188191,0.363195,-0.157680
2.431973,-1.129753,0.066861,0.952260,0.842476,-1.132701,1.079433,-0.348590,-0.230897,-0.617871,0.396789,0.442545,-0.604293,0.748555,-0.107645,-0.805405,-0.476496,0.452224,-2.326642,-0.360996,2.179841,0.656641,-0.378828,0.140663,0.223746,0.036065,-0.188329,0.362116,-0.160269
2.433046,-1.123641,0.065864,0.950436,0.843848,-1.131050,1.078476,-0.347809,-0.259457,-0.606766,0.371197,0.430331,-0.605496,0.746244,-0.107589,-0.805783,-0.476352,0.452445,-2.326602,-0.361184,2.180207,0.656481,-0.378558,0.141802,0.223239,0.036987,-0.187529,0.361890,-0.159576
2.434132,-1.127271,0.065904,0.948781,0.843245,-1.129987,1.077344,-0.348141,-0.286495,-0.597302,0.347121,0.418816,-0.606759,0.744150,-0.107564,-0.806175,-0.476211,0.452673,-2.326570,-0.361377,2.180574,0.656315,-0.381857,0.142286,0.224275,0.035572,-0.189558,0.362912,-0.161065
2.435069,-1.129239,0.064420,0.955114,0.842543,-1.128961,1.080176,-0.345758,-0.309994,-0.591542,0.326272,0.409587,-0.607978,0.742526,-0.107542,-0.806558,-0.476067,0.452899,-2.326535,-0.361570,2.180934,0.656154,-0.380366,0.142253,0.225267,0.036096,-0.190994,0.364172,-0.160312
2.436061,-1.126744,0.069449,0.949871,0.842765,-1.128815,1.079356,-0.345737,-0.329928,-0.588579,0.308777,0.402166,-0.609108,0.741290,-0.107509,-0.806930,-0.475921,0.453117,-2.326497,-0.361766,2.181295,0.655981,-0.379215,0.142719,0.221915,0.036556,-0.192043,0.361099,-0.164942
2.437067,-1.127893,0.069118,0.943749,0.842904,-1.128618,1.078615,-0.343810,-0.346294,-0.585843,0.295236,0.395098,-0.610115,0.740279,-0.107457,-0.807314,-0.475787,0.453347,-2.326461,-0.361960,2.181652,0.655815,-0.380403,0.140129,0.224458,0.036154,-0.192350,0.361898,-0.164799
2.437975,-1.127364,0.068916,0.947245,0.842383,-1.128158,1.078438,-0.343532,-0.361439,-0.580310,0.282994,0.387440,-0.611001,0.739242,-0.107392,-0.807691,-0.475645,0.453577,-2.326428,-0.362155,2.182016,0.655642,-0.379891,0.140205,0.227429,0.035923,-0.192731,0.362571,-0.168534
2.439084,-1.133454,0.069037,0.946461,0.842221,-1.127644,1.079141,-0.343128,-0.377240,-0.571382,0.269590,0.379174,-0.611779,0.738027,-0.107317,-0.808070,-0.475505,0.453800,-2.326392,-0.362349,2.182384,0.655471,-0.379767,0.140057,0.225353,0.036204,-0.193182,0.362442,-0.168858
2.440089,-1.132987,0.071117,0.945223,0.842056,-1.127708,1.078311,-0.342364,-0.392794,-0.560132,0.256132,0.370504,-0.612452,0.736702,-0.107228,-0.808446,-0.475365,0.454025,-2.326356,-0.362541,2.182742,0.655296,-0.377267,0.140069,0.226007,0.036287,-0.194132,0.361914,-0.169560
2.440986,-1.132870,0.070861,0.945002,0.842598,-1.127204,1.077460,-0.342722,-0.408315,-0.546379,0.242552,0.361184,-0.613062,0.735271,-0.107144,-0.808821,-0.475227,0.454257,-2.326319,-0.362734,2.183107,0.655122,-0.377625,0.138950,0.226496,0.036268,-0.194261,0.362681,-0.170932
2.442078,-1.135039,0.070604,0.949328,0.843118,-1.127153,1.079668,-0.341017,-0.423764,-0.530021,0.228874,0.351331,-0.613649,0.733805,-0.107087,-0.809199,-0.475090,0.454485,-2.326286,-0.362934,2.183473,0.654951,-0.377248,0.138856,0.226243,0.035542,-0.194679,0.363215,-0.169987
2.443065,-1.135692,0.064741,0.951651,0.842964,-1.126437,1.077130,-0.340437,-0.445981,-0.498262,0.210200,0.335507,-0.614707,0.732046,-0.107054,-0.809950,-0.474806,0.454923,-2.326216,-0.363328,2.184205,0.654596,-0.376334,0.141818,0.223146,0.034962,-0.195926,0.363545,-0.174262
2.444125,-1.133426,0.063217,0.951405,0.843048,-1.128067,1.073352,-0.338268,-0.445981,-0.498262,0.210200,0.335507,-0.614707,0.732046,-0.107054,-0.809950,-0.474806,0.454923,-2.326216,-0.363328,2.184205,0.654596,-0.376334,0.141818,0.223146,0.034962,-0.195926,0.363545,-0.174262
2.445029,-1.130594,0.064843,0.953007,0.843441,-1.127441,1.072206,-0.338560,-0.448574,-0.490167,0.209141,0.332507,-0.615140,0.732255,-0.107090,-0.810333,-0.474664,0.455144,-2.326180,-0.363519,2.184574,0.654409,-0.377739,0.142528,0.223438,0.034752,-0.194607,0.367347,-0.178449
2.445987,-1.136468,0.063805,0.952120,0.844713,-1.127810,1.070654,-0.337676,-0.444774,-0.488235,0.214147,0.332623,-0.615495,0.733119,-0.107158,-0.810712,-0.474523,0.455364,-2.326147,-0.363720,2.184947,0.654235,-0.378740,0.141437,0.222371,0.034174,-0.195163,0.368129,-0.177601
2.447030,-1.136083,0.063239,0.954343,0.843976,-1.127146,1.068860,-0.338597,-0.436418,-0.489458,0.223416,0.334885,-0.615764,0.734442,-0.107227,-0.811085,-0.474382,0.455590,-2.326115,-0.363913,2.185321,0.654052,-0.375660,0.141787,0.222655,0.032796,-0.194890,0.369451,-0.179172
2.448121,-1.131095,0.063216,0.955639,0.844305,-1.128333,1.069882,-0.337539,-0.426440,-0.491795,0.233846,0.338703,-0.615956,0.735987,-0.107277,-0.811467,-0.474239,0.455807,-2.326081,-0.364111,2.185694,0.653878,-0.376077,0.142000,0.221692,0.033469,-0.195800,0.371207,-0.177153
2.449096,-1.131664,0.063287,0.954634,0.842298,-1.127442,1.070097,-0.336670,-0.414525,-0.494856,0.245979,0.343446,-0.616065,0.737669,-0.107303,-0.811850,-0.474098,0.456026,-2.326048,-0.364304,2.186067,0.653696,-0.379000,0.142035,0.221307,0.033102,-0.194980,0.370209,-0.179159
2.449977,-1.132752,0.064280,0.958579,0.843949,-1.127161,1.067849,-0.335793,-0.399265,-0.498142,0.261560,0.348148,-0.616108,0.739467,-0.107315,-0.812227,-0.473956,0.456248,-2.326011,-0.364504,2.186435,0.653512,-0.378612,0.141829,0.221724,0.034930,-0.195960,0.369845,-0.180676
2.451087,-1.131809,0.067752,0.961325,0.846430,-1.127996,1.064704,-0.336512,-0.362709,-0.499319,0.299671,0.354531,-0.616285,0.743033,-0.107348,-0.812978,-0.473678,0.456676,-2.325958,-0.364898,2.187193,0.653151,-0.378660,0.139396,0.218507,0.030857,-0.195680,0.374912,-0.180579
2.452107,-1.128957,0.065426,0.961317,0.846464,-1.126992,1.064417,-0.336465,-0.362709,-0.499319,0.299671,0.354531,-0.616285,0.743033,-0.107348,-0.812978,-0.473678,0.456676,-2.325958,-0.364898,2.187193,0.653151,-0.378660,0.139396,0.218507,0.030857,-0.195680,0.374912,-0.180579
2.453078,-1.127196,0.061381,0.964574,0.846203,-1.124105,1.062312,-0.336559,-0.341510,-0.497411,0.322221,0.358553,-0.616422,0.745170,-0.107371,-0.813361,-0.473536,0.456890,-2.325924,-0.365096,2.187568,0.652969,-0.380153,0.140492,0.218644,0.030754,-0.196892,0.375060,-0.180503
2.454072,-1.126018,0.064674,0.966636,0.845992,-1.125213,1.058925,-0.337810,-0.317249,-0.497302,0.347823,0.364827,-0.616564,0.747814,-0.107409,-0.813739,-0.473388,0.457107,-2.325894,-0.365302,2.187951,0.652788,-0.380938,0.142272,0.216968,0.030982,-0.199796,0.376925,-0.180105
2.455081,-1.124540,0.064788,0.971855,0.846719,-1.122558,1.058977,-0.337942,-0.289523,-0.499930,0.376975,0.372567,-0.616719,0.750855,-0.107468,-0.814122,-0.473250,0.457322,-2.325864,-0.365502,2.188342,0.652617,-0.381473,0.140503,0.215989,0.031157,-0.198760,0.380066,-0.177427
2.455992,-1.125425,0.058324,0.970199,0.847018,-1.121681,1.056761,-0.338698,-0.258701,-0.502792,0.409876,0.379859,-0.616917,0.754027,-0.107540,-0.814501,-0.473111,0.457530,-2.325837,-0.365708,2.188723,0.652443,-0.382288,0.140386,0.213539,0.030462,-0.201530,0.379815,-0.177025
2.457081,-1.123326,0.057641,0.975689,0.846642,-1.120975,1.056526,-0.337759,-0.225373,-0.506541,0.445712,0.387229,-0.617168,0.757280,-0.107610,-0.814883,-0.472964,0.457746,-2.325807,-0.365913,2.189109,0.652273,-0.381408,0.143326,0.214215,0.030095,-0.202270,0.381650,-0.175306
2.457998,-1.123453,0.055025,0.978049,0.847473,-1.118381,1.058651,-0.340209,-0.190167,-0.514289,0.483087,0.396238,-0.617484,0.760606,-0.107667,-0.815272,-0.472819,0.457955,-2.325775,-0.366118,2.189485,0.652093,-0.382790,0.143618,0.211820,0.030462,-0.203239,0.381905,-0.177079
2.459020,-1.126114,0.054014,0.979008,0.848257,-1.115173,1.059125,-0.340507,-0.152738,-0.526747,0.522329,0.407096,-0.617842,0.763988,-0.107689,-0.815655,-0.472673,0.458163,-2.325748,-0.366329,2.189862,0.651934,-0.382316,0.144623,0.210576,0.029622,-0.205687,0.379413,-0.171961
2.459988,-1.130023,0.058094,0.977378,0.847606,-1.112462,1.059533,-0.340915,-0.113952,-0.543118,0.562495,0.419999,-0.618198,0.767473,-0.107655,-0.816037,-0.472528,0.458374,-2.325721,-0.366546,2.190240,0.651763,-0.381059,0.144999,0.210279,0.028905,-0.208899,0.378840,-0.171269
2.461005,-1.131172,0.061035,0.976854,0.848732,-1.108455,1.061470,-0.343046,-0.077949,-0.559598,0.599154,0.433429,-0.618584,0.770770,-0.107581,-0.816420,-0.472390,0.458585,-2.325692,-0.366766,2.190615,0.651595,-0.378939,0.142797,0.211133,0.029543,-0.211464,0.378217,-0.170295
2.462043,-1.132540,0.059610,0.981121,0.848673,-1.107477,1.063033,-0.342552,-0.049038,-0.570186,0.628107,0.444379,-0.619060,0.773418,-0.107497,-0.816796,-0.472255,0.458799,-2.325665,-0.366990,2.190990,0.651434,-0.378513,0.141325,0.211513,0.028451,-0.215404,0.376153,-0.165896
2.462987,-1.133679,0.060392,0.978729,0.850516,-1.105292,1.062733,-0.343829,-0.027341,-0.573387,0.649491,0.452266,-0.619597,0.775430,-0.107405,-0.817176,-0.472112,0.459001,-2.325635,-0.367212,2.191355,0.651263,-0.378027,0.141974,0.209680,0.028540,-0.216335,0.374582,-0.166806
2.463975,-1.126737,0.062704,0.978608,0.848434,-1.100166,1.063913,-0.342844,-0.010795,-0.571778,0.665462,0.458552,-0.620139,0.777104,-0.107302,-0.817549,-0.471972,0.459216,-2.325612,-0.367434,2.191732,0.651108,-0.377299,0.141379,0.210826,0.026790,-0.218317,0.374621,-0.164099
2.464988,-1.126829,0.060649,0.983071,0.847817,-1.095773,1.067894,-0.344030,0.001879,-0.566274,0.677452,0.463395,-0.620676,0.778483,-0.107183,-0.817937,-0.471834,0.459428,-2.325581,-0.367665,2.192107,0.650938,-0.380670,0.140126,0.210941,0.028845,-0.223254,0.373258,-0.165960
2.465998,-1.121024,0.061061,0.985375,0.850075,-1.094652,1.069660,-0.343143,0.013362,-0.556968,0.688851,0.465540,-0.621184,0.779508,-0.107043,-0.818318,-0.471690,0.459632,-2.325552,-0.367900,2.192466,0.650779,-0.380651,0.141039,0.208920,0.029450,-0.227446,0.369222,-0.163447
2.467003,-1.124740,0.058819,0.980553,0.849151,-1.092545,1.070073,-0.344890,0.027374,-0.546720,0.703841,0.466163,-0.621597,0.780503,-0.106884,-0.818702,-0.471547,0.459836,-2.325530,-0.368131,2.192830,0.650608,-0.383597,0.140701,0.208006,0.027344,-0.228368,0.367419,-0.165117
2.468018,-1.121574,0.058668,0.981401,0.848159,-1.095017,1.073440,-0.344739,0.043924,-0.538315,0.721822,0.467590,-0.621899,0.781731,-0.106710,-0.819080,-0.471406,0.460052,-2.325500,-0.368368,2.193192,0.650450,-0.381752,0.141727,0.210514,0.028281,-0.230246,0.366959,-0.161474
2.468960,-1.125321,0.053017,0.983809,0.850001,-1.093509,1.074619,-0.345594,0.059534,-0.531513,0.738520,0.469403,-0.622166,0.782930,-0.106519,-0.819460,-0.471263,0.460259,-2.325469,-0.368590,2.193554,0.650290,-0.383462,0.141683,0.210269,0.029241,-0.227670,0.363520,-0.161713
2.470088,-1.126183,0.056153,0.985231,0.850571,-1.091070,1.073744,-0.345519,0.073161,-0.527184,0.752671,0.471731,-0.622415,0.784028,-0.106308,-0.819838,-0.471116,0.460468,-2.325446,-0.368822,2.193915,0.650134,-0.381321,0.144253,0.209038,0.027481,-0.228891,0.362179,-0.159860
2.471066,-1.131071,0.060649,0.985942,0.851633,-1.090425,1.073056,-0.345411,0.085243,-0.526787,0.764734,0.476070,-0.622611,0.785177,-0.106071,-0.820220,-0.470974,0.460676,-2.325420,-0.369057,2.194278,0.649976,-0.381482,0.142726,0.208828,0.027071,-0.231390,0.363267,-0.159998
2.472094,-1.128577,0.061911,0.988813,0.849546,-1.087102,1.077220,-0.345428,0.093988,-0.526461,0.773349,0.481000,-0.622788,0.786080,-0.105804,-0.820594,-0.470839,0.460883,-2.325396,-0.369291,2.194641,0.649819,-0.379002,0.140387,0.208567,0.026125,-0.231749,0.363829,-0.160108
2.472960,-1.134005,0.058970,0.992388,0.851079,-1.089838,1.079696,-0.344131,0.098169,-0.520795,0.778141,0.483376,-0.623006,0.786312,-0.105515,-0.820978,-0.470700,0.461089,-2.325362,-0.369534,2.194995,0.649661,-0.380384,0.139726,0.207371,0.028140,-0.234856,0.359658,-0.159986
2.474017,-1.136162,0.062215,0.996075,0.849727,-1.087696,1.078390,-0.344212,0.099316,-0.509901,0.781110,0.482683,-0.623271,0.785934,-0.105224,-0.821347,-0.470557,0.461291,-2.325338,-0.369759,2.195344,0.649497,-0.377153,0.140868,0.205448,0.026609,-0.231645,0.356919,-0.162413
2.475013,-1.136088,0.063239,0.993025,0.850922,-1.086891,1.080351,-0.344234,0.098620,-0.495870,0.783482,0.479825,-0.623584,0.785183,-0.104958,-0.821723,-0.470422,0.461491,-2.325306,-0.369995,2.195708,0.649335,-0.376434,0.139262,0.203998,0.027938,-0.233723,0.358302,-0.162137
2.475994,-1.137485,0.060979,0.990340,0.850485,-1.084980,1.079629,-0.344760,0.095504,-0.478304,0.784519,0.474568,-0.623964,0.784090,-0.104723,-0.822105,-0.470285,0.461698,-2.325282,-0.370228,2.196060,0.649171,-0.376450,0.138691,0.205706,0.026846,-0.234292,0.356290,-0.161968
2.477094,-1.140201,0.065815,0.993671,0.849586,-1.086366,1.079056,-0.344160,0.088768,-0.458040,0.782118,0.467750,-0.624403,0.782747,-0.104529,-0.822477,-0.470142,0.461910,-2.325253,-0.370469,2.196417,0.649011,-0.375757,0.139667,0.207107,0.027297,-0.235887,0.356958,-0.160790
2.478065,-1.139616,0.064935,0.993948,0.851933,-1.088810,1.078687,-0.345107,0.077831,-0.435788,0.775152,0.459580,-0.624895,0.781126,-0.104389,-0.822852,-0.470010,0.462114,-2.325222,-0.370699,2.196777,0.648847,-0.374935,0.137372,0.205866,0.028221,-0.234507,0.357684,-0.161944
2.478965,-1.132979,0.060309,0.999183,0.851405,-1.090260,1.078440,-0.343803,0.063955,-0.411077,0.765230,0.449651,-0.625406,0.779214,-0.104287,-0.823231,-0.469872,0.462320,-2.325201,-0.370929,2.197134,0.648695,-0.375135,0.137705,0.205845,0.026006,-0.231812,0.357944,-0.159925
2.480073,-1.134684,0.060698,0.999940,0.852544,-1.089156,1.080038,-0.343843,0.051489,-0.388124,0.756792,0.440674,-0.625838,0.777504,-0.104193,-0.823610,-0.469730,0.462518,-2.325172,-0.371152,2.197495,0.648527,-0.378054,0.139759,0.203197,0.026503,-0.230052,0.357913,-0.162384
2.481072,-1.131912,0.060519,1.006377,0.849461,-1.091122,1.080328,-0.343883,0.044962,-0.372111,0.754351,0.435332,-0.626091,0.776478,-0.104092,-0.823988,-0.469591,0.462724,-2.325148,-0.371386,2.197849,0.648359,-0.377692,0.139616,0.203309,0.025539,-0.231196,0.356509,-0.162198
2.482020,-1.136512,0.059432,1.001977,0.849748,-1.092510,1.083866,-0.342006,0.045277,-0.362586,0.759220,0.432503,-0.626143,0.776022,-0.103966,-0.824365,-0.469451,0.462916,-2.325114,-0.371610,2.198205,0.648194,-0.379142,0.139602,0.200396,0.028540,-0.229078,0.356195,-0.161988
2.483050,-1.137036,0.060587,1.003420,0.850786,-1.092282,1.083455,-0.341803,0.050141,-0.356437,0.769327,0.429452,-0.626068,0.775686,-0.103812,-0.824738,-0.469312,0.463124,-2.325087,-0.371838,2.198559,0.648024,-0.376667,0.139982,0.202670,0.028242,-0.227432,0.352490,-0.165604
2.484048,-1.138468,0.064207,0.999248,0.851224,-1.093363,1.083089,-0.341147,0.055220,-0.351937,0.779552,0.425924,-0.625949,0.775217,-0.103657,-0.825115,-0.469174,0.463323,-2.325063,-0.372064,2.198913,0.647856,-0.376623,0.139367,0.202259,0.027336,-0.227599,0.352984,-0.165854
2.485093,-1.145330,0.063401,1.002502,0.850016,-1.093466,1.083793,-0.342143,0.056955,-0.347277,0.785627,0.422457,-0.625847,0.774500,-0.103518,-0.825488,-0.469039,0.463532,-2.325035,-0.372289,2.199266,0.647687,-0.375993,0.137494,0.204493,0.026935,-0.226378,0.353326,-0.167033
2.486093,-1.144271,0.066054,0.999158,0.851585,-1.091931,1.084410,-0.340393,0.053066,-0.339977,0.785309,0.417878,-0.625852,0.773305,-0.103396,-0.825857,-0.468902,0.463737,-2.325005,-0.372513,2.199616,0.647528,-0.372886,0.137923,0.203148,0.028162,-0.226266,0.352713,-0.164927
2.487032,-1.146037,0.064012,0.996758,0.851510,-1.091495,1.083240,-0.340513,0.042693,-0.329499,0.777869,0.411643,-0.626024,0.771587,-0.103302,-0.826231,-0.468768,0.463943,-2.324982,-0.372741,2.199967,0.647354,-0.373537,0.136554,0.205021,0.026697,-0.227659,0.352089,-0.168319
2.487970,-1.147953,0.065302,0.997178,0.851458,-1.091978,1.083018,-0.340019,0.026352,-0.317481,0.763539,0.405015,-0.626351,0.769567,-0.103256,-0.826604,-0.468631,0.464151,-2.324954,-0.372970,2.200324,0.647186,-0.372463,0.137427,0.206204,0.026776,-0.227789,0.353108,-0.167867
2.489091,-1.147855,0.067967,1.002863,0.852065,-1.091425,1.086336,-0.340409,0.004644,-0.305441,0.742685,0.398742,-0.626847,0.767337,-0.103263,-0.826978,-0.468496,0.464353,-2.324928,-0.373191,2.200676,0.647015,-0.371299,0.136636,0.206032,0.026851,-0.227070,0.353180,-0.168686
2.489992,-1.146211,0.067833,0.997566,0.852398,-1.094225,1.086161,-0.339000,-0.019945,-0.293562,0.718505,0.392481,-0.627494,0.764984,-0.103303,-0.827349,-0.468364,0.464555,-2.324900,-0.373422,2.201024,0.646848,-0.372047,0.135483,0.203714,0.026372,-0.227710,0.350094,-0.167816
2.491082,-1.143049,0.064601,0.996124,0.851589,-1.090119,1.086157,-0.339258,-0.044507,-0.282110,0.694553,0.386419,-0.628217,0.762709,-0.103370,-0.827724,-0.468229,0.464768,-2.324877,-0.373638,2.201377,0.646674,-0.372491,0.135356,0.206242,0.026113,-0.224622,0.350080,-0.170454
2.492077,-1.140218,0.066080,0.996625,0.851189,-1.089068,1.084897,-0.338266,-0.068364,-0.273020,0.671015,0.381305,-0.628958,0.760564,-0.103478,-0.828103,-0.468089,0.464976,-2.324849,-0.373871,2.201722,0.646509,-0.374521,0.137036,0.207331,0.027007,-0.228787,0.350302,-0.169825
2.493066,-1.142280,0.065427,0.994856,0.852321,-1.090303,1.084772,-0.337383,-0.090542,-0.268158,0.648487,0.377222,-0.629643,0.758499,-0.103630,-0.828477,-0.467955,0.465183,-2.324819,-0.374105,2.202077,0.646333,-0.376004,0.136232,0.207212,0.027390,-0.229582,0.351538,-0.171659
2.493963,-1.139000,0.065208,0.989110,0.851595,-1.092041,1.085020,-0.338585,-0.110571,-0.267238,0.627608,0.373780,-0.630190,0.756454,-0.103815,-0.828851,-0.467819,0.465393,-2.324795,-0.374331,2.202425,0.646156,-0.374983,0.136494,0.208211,0.026354,-0.228161,0.351642,-0.173239
2.495101,-1.142640,0.067386,0.987722,0.852802,-1.095538,1.084688,-0.338044,-0.130469,-0.269245,0.606114,0.371003,-0.630569,0.754309,-0.104008,-0.829224,-0.467682,0.465610,-2.324766,-0.374551,2.202776,0.645990,-0.376269,0.136368,0.210871,0.027022,-0.226117,0.351166,-0.170609
2.496091,-1.146187,0.068918,0.983362,0.851653,-1.094497,1.088901,-0.338791,-0.152582,-0.272770,0.581324,0.368589,-0.630808,0.751882,-0.104179,-0.829598,-0.467547,0.465826,-2.324742,-0.374770,2.203131,0.645816,-0.375144,0.135452,0.211962,0.026005,-0.222837,0.351773,-0.171637
2.497025,-1.144631,0.068017,0.983049,0.851392,-1.094884,1.090004,-0.338009,-0.179101,-0.275242,0.551018,0.365566,-0.630979,0.748980,-0.104316,-0.829969,-0.467415,0.466044,-2.324711,-0.374996,2.203469,0.645648,-0.373438,0.134668,0.214159,0.027143,-0.223757,0.347560,-0.169969
2.498072,-1.143470,0.068351,0.979066,0.852461,-1.095042,1.089108,-0.339335,-0.210545,-0.275196,0.514902,0.361158,-0.631131,0.745591,-0.104419,-0.830344,-0.467281,0.466259,-2.324683,-0.375215,2.203813,0.645475,-0.374015,0.134988,0.214179,0.027375,-0.223150,0.346388,-0.171372
2.498971,-1.145175,0.066199,0.975065,0.851364,-1.096505,1.087207,-0.339267,-0.244599,-0.274025,0.475502,0.356067,-0.631273,0.742027,-0.104493,-0.830724,-0.467148,0.466481,-2.324657,-0.375438,2.204158,0.645313,-0.374833,0.134879,0.216295,0.026392,-0.222990,0.347433,-0.168587
2.500055,-1.149599,0.067493,0.972416,0.852106,-1.099772,1.085181,-0.338493,-0.279945,-0.273418,0.433917,0.351269,-0.631446,0.738527,-0.104552,-0.831094,-0.467010,0.466701,-2.324626,-0.375657,2.204514,0.645149,-0.373634,0.135723,0.218034,0.027393,-0.221229,0.349099,-0.168571
2.501098,-1.143189,0.068010,0.969843,0.853197,-1.100060,1.083696,-0.338920,-0.317649,-0.273075,0.388827,0.346321,-0.631752,0.735015,-0.104629,-0.831464,-0.466877,0.466925,-2.324600,-0.375872,2.204871,0.644977,-0.371937,0.135177,0.219534,0.026773,-0.218108,0.351268,-0.170024
2.502084,-1.142937,0.070096,0.968172,0.851894,-1.099862,1.081894,-0.338671,-0.357069,-0.272690,0.341010,0.341314,-0.632218,0.731561,-0.104746,-0.831850,-0.466741,0.467147,-2.324575,-0.376087,2.205225,0.644808,-0.375329,0.134929,0.220919,0.025797,-0.217904,0.352808,-0.169026
2.503003,-1.134881,0.067759,0.964414,0.852562,-1.099982,1.083834,-0.338400,-0.395156,-0.272188,0.294094,0.336393,-0.632770,0.728338,-0.104888,-0.832222,-0.466608,0.467372,-2.324546,-0.376304,2.205585,0.644637,-0.375466,0.133847,0.221662,0.027103,-0.218039,0.354529,-0.169378
2.504071,-1.141975,0.065312,0.969267,0.852365,-1.100830,1.082970,-0.337428,-0.429109,-0.271834,0.251400,0.331371,-0.633307,0.725429,-0.105030,-0.832608,-0.466473,0.467601,-2.324520,-0.376524,2.205939,0.644465,-0.379112,0.134864,0.223222,0.026441,-0.217657,0.352357,-0.169720
