time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.505057,-1.138289,0.067726,0.963395,0.853299,-1.102970,1.080549,-0.338147,-0.456788,-0.274126,0.215173,0.327625,-0.633726,0.723043,-0.105154,-0.832974,-0.466335,0.467818,-2.324494,-0.376738,2.206290,0.644291,-0.375982,0.136117,0.220981,0.026780,-0.216940,0.353387,-0.171553
2.506066,-1.141143,0.065136,0.959453,0.852408,-1.107326,1.080297,-0.337603,-0.478477,-0.279864,0.185180,0.325842,-0.633983,0.721182,-0.105254,-0.833355,-0.466204,0.468049,-2.324470,-0.376950,2.206650,0.644124,-0.377818,0.134872,0.223812,0.025935,-0.214755,0.355735,-0.169938
2.507027,-1.139994,0.068542,0.955715,0.852390,-1.108910,1.078534,-0.338019,-0.497232,-0.287179,0.158088,0.325258,-0.634112,0.719570,-0.105336,-0.833733,-0.466066,0.468277,-2.324441,-0.377156,2.207005,0.643952,-0.376436,0.136129,0.225707,0.026859,-0.210455,0.355960,-0.170899
2.508039,-1.145130,0.069175,0.955516,0.853300,-1.109538,1.076833,-0.337081,-0.516013,-0.294028,0.130683,0.324724,-0.634188,0.717942,-0.105418,-0.834106,-0.465933,0.468510,-2.324413,-0.377361,2.207367,0.643785,-0.376946,0.134313,0.227315,0.026867,-0.208892,0.357580,-0.169891
2.509014,-1.144605,0.073134,0.952988,0.853170,-1.110876,1.074831,-0.335905,-0.536334,-0.298088,0.101751,0.323164,-0.634263,0.716150,-0.105515,-0.834478,-0.465803,0.468740,-2.324389,-0.377566,2.207735,0.643609,-0.374517,0.134043,0.227310,0.026074,-0.208376,0.359203,-0.171633
2.510101,-1.145661,0.068560,0.955642,0.854538,-1.110584,1.075941,-0.335966,-0.558640,-0.297590,0.071293,0.320071,-0.634367,0.714156,-0.105650,-0.834857,-0.465676,0.468970,-2.324361,-0.377770,2.208099,0.643434,-0.374725,0.132062,0.228405,0.026220,-0.207061,0.361072,-0.173804
2.511012,-1.148248,0.070654,0.956781,0.855457,-1.111860,1.075718,-0.334888,-0.581203,-0.294026,0.041268,0.316427,-0.634499,0.712166,-0.105836,-0.835233,-0.465539,0.469196,-2.324338,-0.377979,2.208460,0.643263,-0.374658,0.134464,0.227219,0.025035,-0.207585,0.360049,-0.173555
2.512015,-1.147141,0.070298,0.956526,0.854923,-1.114021,1.074574,-0.336056,-0.600935,-0.291440,0.014835,0.314695,-0.634615,0.710614,-0.106065,-0.835605,-0.465408,0.469424,-2.324317,-0.378185,2.208817,0.643082,-0.373053,0.133245,0.226331,0.024259,-0.206164,0.360058,-0.175492
2.513040,-1.145481,0.068153,0.959129,0.854767,-1.114035,1.075783,-0.335817,-0.616744,-0.290682,-0.006637,0.315149,-0.634697,0.709585,-0.106321,-0.835978,-0.465272,0.469647,-2.324290,-0.378384,2.209182,0.642914,-0.373737,0.133395,0.226447,0.024867,-0.204140,0.361130,-0.172973
2.514023,-1.135330,0.067422,0.956533,0.855048,-1.114859,1.073674,-0.335643,-0.627660,-0.291694,-0.021879,0.316744,-0.634723,0.709008,-0.106570,-0.836355,-0.465136,0.469870,-2.324265,-0.378587,2.209548,0.642739,-0.374732,0.134459,0.225168,0.025136,-0.204296,0.359850,-0.173326
2.515016,-1.131196,0.066373,0.956404,0.854623,-1.116167,1.072521,-0.336135,-0.630932,-0.296790,-0.028149,0.319903,-0.634604,0.709069,-0.106770,-0.836745,-0.465001,0.470098,-2.324243,-0.378789,2.209913,0.642566,-0.379669,0.134746,0.226356,0.025000,-0.203524,0.361874,-0.173505
2.515993,-1.135654,0.066496,0.958233,0.854400,-1.115285,1.072463,-0.337049,-0.624639,-0.307408,-0.023734,0.324952,-0.634268,0.709858,-0.106884,-0.837126,-0.464866,0.470326,-2.324217,-0.378988,2.210283,0.642397,-0.381678,0.135218,0.226291,0.025508,-0.202335,0.362881,-0.172361
2.516998,-1.139105,0.067797,0.961797,0.857102,-1.116628,1.072096,-0.336804,-0.610257,-0.322272,-0.010273,0.330871,-0.633755,0.711125,-0.106889,-0.837500,-0.464733,0.470551,-2.324191,-0.379192,2.210645,0.642228,-0.379390,0.135090,0.225258,0.025788,-0.203273,0.362809,-0.170368
2.517987,-1.131741,0.068778,0.963616,0.854105,-1.117535,1.072029,-0.336502,-0.591389,-0.338903,0.008548,0.337035,-0.633151,0.712601,-0.106801,-0.837871,-0.464599,0.470771,-2.324174,-0.379388,2.211011,0.642058,-0.377817,0.134420,0.223492,0.023344,-0.202075,0.363099,-0.170738
2.519115,-1.135344,0.068542,0.965933,0.854940,-1.117787,1.072974,-0.337458,-0.569157,-0.355432,0.031914,0.342860,-0.632507,0.714155,-0.106644,-0.838259,-0.464466,0.470992,-2.324142,-0.379588,2.211377,0.641887,-0.381415,0.133891,0.222547,0.026303,-0.201274,0.363045,-0.171187
2.520062,-1.143484,0.072443,0.967543,0.855346,-1.115711,1.076722,-0.337232,-0.542845,-0.370713,0.060965,0.346733,-0.631879,0.715608,-0.106433,-0.838642,-0.464329,0.471210,-2.324118,-0.379787,2.211734,0.641719,-0.380137,0.134156,0.221756,0.025662,-0.201440,0.362320,-0.169178
2.520997,-1.141914,0.071141,0.966376,0.855691,-1.112594,1.075020,-0.338042,-0.515126,-0.383197,0.092698,0.348155,-0.631326,0.716804,-0.106209,-0.839007,-0.464198,0.471431,-2.324095,-0.379994,2.212087,0.641549,-0.375988,0.132097,0.220814,0.025353,-0.203479,0.358416,-0.169477
2.522040,-1.133388,0.071143,0.969039,0.855752,-1.112375,1.074865,-0.337196,-0.490055,-0.391359,0.122376,0.347665,-0.630876,0.717705,-0.106017,-0.839389,-0.464066,0.471653,-2.324071,-0.380209,2.212452,0.641389,-0.376513,0.132666,0.221211,0.025097,-0.206432,0.359942,-0.167692
2.523006,-1.139819,0.073750,0.972565,0.858188,-1.113242,1.078691,-0.337230,-0.466353,-0.397218,0.150953,0.346458,-0.630469,0.718554,-0.105869,-0.839781,-0.463933,0.471871,-2.324046,-0.380417,2.212811,0.641219,-0.380885,0.132710,0.220004,0.025172,-0.206766,0.360121,-0.169292
2.523980,-1.138887,0.066931,0.977544,0.858513,-1.115302,1.077412,-0.337789,-0.440559,-0.403570,0.181905,0.346294,-0.629979,0.719777,-0.105762,-0.840152,-0.463805,0.472087,-2.324029,-0.380621,2.213160,0.641049,-0.377563,0.131381,0.218208,0.022965,-0.205898,0.356191,-0.169042
2.525153,-1.134771,0.066607,0.977432,0.858125,-1.116539,1.078241,-0.337657,-0.411979,-0.412573,0.215783,0.349110,-0.629339,0.721657,-0.105689,-0.840534,-0.463664,0.472297,-2.324006,-0.380820,2.213516,0.640883,-0.377935,0.134683,0.215759,0.022796,-0.203900,0.357433,-0.167770
2.526126,-1.129980,0.067817,0.981241,0.858156,-1.115042,1.078397,-0.337253,-0.379740,-0.427599,0.253166,0.356099,-0.628549,0.724277,-0.105649,-0.840917,-0.463527,0.472516,-2.323980,-0.381021,2.213873,0.640718,-0.380784,0.135025,0.216320,0.023376,-0.203157,0.356909,-0.168010
2.526972,-1.128673,0.064504,0.982717,0.856736,-1.113471,1.081334,-0.337919,-0.342588,-0.448696,0.295450,0.366092,-0.627607,0.727448,-0.105648,-0.841306,-0.463394,0.472728,-2.323955,-0.381226,2.214232,0.640545,-0.382963,0.134349,0.214422,0.023414,-0.204693,0.356647,-0.168652
2.528020,-1.131117,0.069524,0.983669,0.859000,-1.113869,1.081569,-0.338557,-0.300635,-0.473330,0.342885,0.377062,-0.626507,0.730881,-0.105682,-0.841692,-0.463254,0.472937,-2.323926,-0.381435,2.214579,0.640379,-0.382832,0.135680,0.213429,0.024757,-0.205971,0.353381,-0.167084
2.528978,-1.126936,0.065486,0.980396,0.858664,-1.114431,1.080320,-0.337879,-0.256533,-0.498848,0.392770,0.387809,-0.625285,0.734325,-0.105733,-0.842069,-0.463123,0.473149,-2.323908,-0.381639,2.214930,0.640222,-0.381871,0.133218,0.213190,0.022744,-0.205743,0.353267,-0.165737
2.529995,-1.129121,0.066674,0.984756,0.859734,-1.115319,1.080580,-0.339081,-0.214185,-0.523153,0.440635,0.398200,-0.624005,0.737617,-0.105788,-0.842457,-0.462985,0.473369,-2.323883,-0.381848,2.215283,0.640055,-0.383714,0.135132,0.214739,0.023191,-0.205113,0.354429,-0.166964
2.531041,-1.126687,0.066060,0.985650,0.858786,-1.114872,1.081885,-0.339595,-0.175158,-0.546576,0.484458,0.408673,-0.622735,0.740750,-0.105826,-0.842832,-0.462851,0.473577,-2.323863,-0.382050,2.215640,0.639898,-0.382748,0.134507,0.212723,0.022323,-0.204368,0.354148,-0.164436
2.531982,-1.128268,0.066384,0.987838,0.859278,-1.113829,1.084172,-0.340188,-0.139059,-0.569127,0.524894,0.418863,-0.621532,0.743723,-0.105828,-0.843217,-0.462715,0.473788,-2.323837,-0.382257,2.215991,0.639738,-0.384150,0.134837,0.212519,0.023388,-0.204977,0.352928,-0.163336
2.533065,-1.123701,0.067318,0.982232,0.859840,-1.112512,1.082582,-0.340285,-0.105631,-0.589768,0.562639,0.427936,-0.620441,0.746497,-0.105794,-0.843602,-0.462580,0.473994,-2.323814,-0.382460,2.216335,0.639579,-0.383023,0.134543,0.211431,0.023004,-0.205992,0.350542,-0.162014
2.534075,-1.131589,0.064888,0.993116,0.858652,-1.113417,1.081366,-0.341260,-0.075841,-0.607849,0.596516,0.435834,-0.619494,0.749058,-0.105739,-0.843987,-0.462447,0.474215,-2.323792,-0.382672,2.216691,0.639417,-0.385672,0.134179,0.214494,0.022672,-0.207499,0.352311,-0.161762
2.535029,-1.126051,0.062320,0.993774,0.859322,-1.112075,1.079741,-0.341294,-0.050279,-0.623116,0.625821,0.442225,-0.618724,0.751358,-0.105680,-0.844363,-0.462311,0.474416,-2.323765,-0.382878,2.217047,0.639260,-0.381780,0.135378,0.209234,0.023918,-0.206653,0.353507,-0.159703
2.536009,-1.124204,0.060536,0.992187,0.861622,-1.113895,1.078217,-0.342215,-0.026944,-0.636930,0.653063,0.446819,-0.618119,0.753454,-0.105622,-0.844748,-0.462174,0.474621,-2.323744,-0.383091,2.217402,0.639100,-0.384360,0.136517,0.209013,0.023397,-0.207910,0.355010,-0.159520
2.537109,-1.127705,0.067626,0.994960,0.861865,-1.113517,1.080183,-0.343529,-0.003724,-0.652307,0.680092,0.451661,-0.617567,0.755661,-0.105555,-0.845137,-0.462036,0.474833,-2.323728,-0.383295,2.217764,0.638949,-0.385070,0.137303,0.209873,0.021376,-0.206094,0.356423,-0.157580
2.538004,-1.128088,0.064274,0.997913,0.861626,-1.112816,1.080501,-0.342258,0.018243,-0.668297,0.705246,0.457761,-0.616981,0.758036,-0.105449,-0.845521,-0.461908,0.475037,-2.323708,-0.383500,2.218115,0.638797,-0.383722,0.133910,0.208919,0.021440,-0.206784,0.354629,-0.154921
2.538959,-1.125039,0.064036,0.996558,0.860504,-1.113547,1.080248,-0.343013,0.037145,-0.680529,0.727163,0.463135,-0.616355,0.760268,-0.105296,-0.845903,-0.461767,0.475243,-2.323684,-0.383712,2.218470,0.638637,-0.383057,0.135356,0.207343,0.021745,-0.207269,0.354078,-0.157352
2.540013,-1.128395,0.066763,0.994372,0.861492,-1.115025,1.081142,-0.342006,0.053356,-0.688496,0.746539,0.466565,-0.615692,0.762159,-0.105115,-0.846293,-0.461632,0.475453,-2.323660,-0.383919,2.218827,0.638486,-0.384293,0.135351,0.208040,0.022961,-0.206482,0.354202,-0.155703
2.541016,-1.125856,0.064366,0.997055,0.862967,-1.114225,1.081698,-0.343357,0.066212,-0.692466,0.762412,0.467672,-0.615021,0.763553,-0.104926,-0.846677,-0.461500,0.475662,-2.323640,-0.384123,2.219175,0.638324,-0.382791,0.134051,0.209428,0.022202,-0.205199,0.353427,-0.157669
2.542018,-1.130317,0.062204,1.000335,0.865372,-1.115531,1.079693,-0.344189,0.074925,-0.692739,0.773535,0.467413,-0.614356,0.764534,-0.104731,-0.847061,-0.461364,0.475866,-2.323623,-0.384330,2.219530,0.638173,-0.384071,0.135224,0.208257,0.021004,-0.206077,0.352850,-0.154849
2.543056,-1.127871,0.065615,1.000384,0.866878,-1.114115,1.079929,-0.343937,0.081596,-0.693112,0.781684,0.468912,-0.613664,0.765600,-0.104532,-0.847441,-0.461225,0.476066,-2.323607,-0.384535,2.219882,0.638021,-0.381831,0.136215,0.206873,0.018910,-0.204824,0.354873,-0.153118
2.544021,-1.127266,0.064298,0.999583,0.864459,-1.112377,1.082727,-0.343761,0.087765,-0.695534,0.788387,0.473978,-0.612939,0.767069,-0.104371,-0.847822,-0.461092,0.476274,-2.323591,-0.384743,2.220241,0.637863,-0.383265,0.134522,0.207116,0.017754,-0.206393,0.354645,-0.153566
2.544963,-1.126370,0.062220,0.997716,0.865322,-1.111229,1.081098,-0.342826,0.093308,-0.697727,0.793897,0.480900,-0.612229,0.768800,-0.104299,-0.848207,-0.460956,0.476484,-2.323565,-0.384956,2.220593,0.637711,-0.383356,0.135102,0.207555,0.020273,-0.208051,0.351731,-0.153822
2.546039,-1.121262,0.060852,0.999491,0.865913,-1.111714,1.080111,-0.343016,0.097715,-0.698271,0.797879,0.487380,-0.611613,0.770526,-0.104332,-0.848593,-0.460818,0.476692,-2.323547,-0.385168,2.220944,0.637553,-0.383472,0.135971,0.208480,0.019607,-0.209073,0.353277,-0.155575
2.546967,-1.123282,0.061596,1.002823,0.865640,-1.110196,1.080254,-0.341945,0.101796,-0.698935,0.800994,0.493724,-0.611109,0.772275,-0.104455,-0.848979,-0.460680,0.476900,-2.323529,-0.385378,2.221299,0.637399,-0.386350,0.136690,0.207936,0.019318,-0.208758,0.354393,-0.155131
2.547991,-1.117913,0.059500,1.000916,0.867204,-1.109402,1.080228,-0.341534,0.107672,-0.700845,0.805715,0.500350,-0.610674,0.774155,-0.104646,-0.849360,-0.460546,0.477103,-2.323508,-0.385596,2.221651,0.637234,-0.384972,0.136161,0.206270,0.019747,-0.210085,0.354077,-0.157133
2.548974,-1.117716,0.060406,1.003304,0.865150,-1.106480,1.078880,-0.340427,0.116055,-0.703762,0.813076,0.507109,-0.610280,0.776166,-0.104889,-0.849748,-0.460406,0.477309,-2.323493,-0.385808,2.222008,0.637076,-0.387729,0.137167,0.207494,0.018516,-0.210931,0.354117,-0.157853
2.549972,-1.119004,0.062860,1.003328,0.867225,-1.103577,1.077254,-0.340856,0.126674,-0.707464,0.822804,0.513709,-0.609919,0.778250,-0.105161,-0.850137,-0.460272,0.477515,-2.323469,-0.386024,2.222366,0.636910,-0.387633,0.136632,0.206402,0.020713,-0.213794,0.355395,-0.159943
2.551075,-1.125515,0.065443,1.005186,0.867131,-1.103346,1.078994,-0.340228,0.138096,-0.709618,0.833752,0.518460,-0.609623,0.780148,-0.105425,-0.850524,-0.460138,0.477720,-2.323453,-0.386243,2.222720,0.636751,-0.386896,0.135365,0.206591,0.018912,-0.216628,0.356994,-0.158947
2.552049,-1.120889,0.063753,1.004065,0.869711,-1.099414,1.079928,-0.338659,0.147172,-0.707117,0.842861,0.520297,-0.609449,0.781626,-0.105656,-0.850900,-0.460006,0.477925,-2.323433,-0.386463,2.223074,0.636587,-0.384164,0.134231,0.206108,0.019317,-0.216979,0.355422,-0.160158
2.553050,-1.121880,0.067932,0.997240,0.870090,-1.098120,1.078827,-0.338187,0.152421,-0.700310,0.848295,0.520498,-0.609418,0.782803,-0.105851,-0.851290,-0.459869,0.478134,-2.323420,-0.386693,2.223427,0.636419,-0.386296,0.134992,0.206747,0.017079,-0.220711,0.354419,-0.163162
2.554052,-1.126728,0.064606,0.997738,0.869649,-1.094979,1.077392,-0.337402,0.153532,-0.691106,0.849102,0.520972,-0.609517,0.783885,-0.106005,-0.851672,-0.459740,0.478350,-2.323404,-0.386916,2.223779,0.636254,-0.385763,0.132905,0.210244,0.017032,-0.221874,0.355530,-0.163958
2.555118,-1.129358,0.064709,1.000043,0.870006,-1.092592,1.077063,-0.336760,0.148206,-0.679131,0.842524,0.521275,-0.609791,0.784656,-0.106121,-0.852053,-0.459604,0.478560,-2.323386,-0.387148,2.224139,0.636087,-0.383335,0.134559,0.210094,0.017752,-0.224836,0.356918,-0.165397
2.556061,-1.129975,0.065758,0.994263,0.872163,-1.091784,1.076166,-0.335460,0.135923,-0.664856,0.828271,0.520352,-0.610274,0.784922,-0.106211,-0.852439,-0.459470,0.478765,-2.323367,-0.387379,2.224492,0.635913,-0.382285,0.134566,0.209287,0.017671,-0.227177,0.357357,-0.166553
2.556992,-1.129738,0.067455,0.998719,0.871172,-1.090077,1.072928,-0.335619,0.117957,-0.649744,0.807855,0.518860,-0.610920,0.784838,-0.106292,-0.852817,-0.459338,0.478982,-2.323354,-0.387611,2.224856,0.635740,-0.381763,0.133932,0.212110,0.015845,-0.227649,0.358055,-0.168976
2.558016,-1.129750,0.068491,0.998713,0.871563,-1.087605,1.074291,-0.333825,0.095246,-0.633261,0.782536,0.516768,-0.611699,0.784480,-0.106371,-0.853202,-0.459206,0.479191,-2.323336,-0.387844,2.225223,0.635570,-0.381521,0.132965,0.209791,0.017082,-0.229007,0.361069,-0.168441
2.559012,-1.130059,0.067195,0.988902,0.872249,-1.087757,1.073586,-0.334764,0.043479,-0.593288,0.727836,0.506469,-0.613552,0.782846,-0.106499,-0.853968,-0.458942,0.479622,-2.323305,-0.388312,2.225941,0.635229,-0.381402,0.133130,0.214937,0.016655,-0.230920,0.360324,-0.169848
2.560031,-1.125355,0.063783,0.991448,0.871195,-1.084355,1.070761,-0.332710,0.043479,-0.593288,0.727836,0.506469,-0.613552,0.782846,-0.106499,-0.853968,-0.458942,0.479622,-2.323305,-0.388312,2.225941,0.635229,-0.381402,0.133130,0.214937,0.016655,-0.230920,0.360324,-0.169848
2.561218,-1.124408,0.066442,0.992723,0.873578,-1.084383,1.071789,-0.332330,0.014402,-0.573080,0.697226,0.499993,-0.614524,0.781609,-0.106547,-0.854358,-0.458804,0.479834,-2.323285,-0.388553,2.226304,0.635046,-0.383767,0.134795,0.213754,0.017954,-0.234115,0.363137,-0.173826
2.562031,-1.120713,0.066659,0.992237,0.871282,-1.079829,1.069462,-0.331345,-0.013291,-0.556421,0.667772,0.494316,-0.615401,0.780332,-0.106584,-0.854744,-0.458671,0.480047,-2.323273,-0.388786,2.226666,0.634870,-0.385032,0.133718,0.213719,0.016074,-0.234247,0.362394,-0.174483
2.563029,-1.123376,0.065416,0.993312,0.872902,-1.079681,1.068391,-0.330274,-0.036706,-0.542790,0.643171,0.489179,-0.616126,0.779161,-0.106609,-0.855134,-0.458539,0.480262,-2.323249,-0.389030,2.227038,0.634693,-0.385913,0.133313,0.213531,0.018411,-0.238114,0.364223,-0.176185
2.563989,-1.126453,0.067408,0.990870,0.874126,-1.081868,1.067592,-0.330238,-0.056383,-0.530232,0.623289,0.483265,-0.616728,0.777935,-0.106624,-0.855516,-0.458403,0.480474,-2.323236,-0.389267,2.227406,0.634506,-0.384535,0.133890,0.213082,0.017143,-0.237979,0.365174,-0.178114
2.565027,-1.125283,0.068486,0.990295,0.874098,-1.078293,1.070027,-0.329932,-0.074787,-0.518115,0.605349,0.476918,-0.617242,0.776578,-0.106642,-0.855892,-0.458272,0.480692,-2.323220,-0.389500,2.227775,0.634328,-0.382883,0.132820,0.214247,0.016208,-0.235476,0.365776,-0.177965
2.566121,-1.128986,0.072705,0.989971,0.875207,-1.077483,1.069089,-0.330583,-0.094459,-0.505424,0.586424,0.470781,-0.617695,0.775106,-0.106663,-0.856276,-0.458141,0.480910,-2.323203,-0.389746,2.228138,0.634147,-0.383626,0.132359,0.214651,0.016576,-0.238849,0.363314,-0.178410
2.567010,-1.125998,0.068491,0.985052,0.874947,-1.077922,1.065156,-0.328398,-0.116305,-0.490327,0.565731,0.464231,-0.618118,0.773495,-0.106668,-0.856653,-0.458013,0.481121,-2.323190,-0.389985,2.228502,0.633974,-0.382239,0.130422,0.215174,0.015884,-0.239569,0.364398,-0.176984
2.567997,-1.124808,0.069991,0.977453,0.875082,-1.076132,1.065760,-0.328477,-0.140894,-0.472542,0.542611,0.456951,-0.618561,0.771668,-0.106653,-0.857037,-0.457878,0.481345,-2.323174,-0.390225,2.228878,0.633784,-0.383214,0.132347,0.217319,0.016394,-0.238601,0.367975,-0.181123
2.569075,-1.127142,0.073131,0.980873,0.876175,-1.079178,1.065634,-0.327491,-0.169091,-0.453791,0.515459,0.449402,-0.619073,0.769540,-0.106622,-0.857423,-0.457747,0.481571,-2.323158,-0.390465,2.229244,0.633601,-0.383685,0.131553,0.221032,0.016559,-0.240110,0.367206,-0.180710
2.570058,-1.132289,0.075587,0.981309,0.876563,-1.080731,1.064221,-0.327429,-0.201017,-0.434102,0.483872,0.441639,-0.619643,0.767113,-0.106564,-0.857802,-0.457619,0.481788,-2.323144,-0.390698,2.229610,0.633418,-0.382896,0.130138,0.219519,0.015876,-0.236971,0.367410,-0.182545
2.570995,-1.130618,0.072638,0.980285,0.876577,-1.079859,1.065166,-0.328990,-0.235695,-0.411570,0.449544,0.432863,-0.620231,0.764418,-0.106459,-0.858180,-0.457493,0.482009,-2.323126,-0.390932,2.229984,0.633235,-0.380265,0.128951,0.219263,0.015758,-0.235178,0.368656,-0.182444
2.572009,-1.131868,0.077457,0.978667,0.877788,-1.080754,1.064030,-0.329301,-0.271843,-0.386542,0.414210,0.423012,-0.620800,0.761548,-0.106286,-0.858565,-0.457359,0.482229,-2.323110,-0.391169,2.230349,0.633064,-0.380792,0.130326,0.219618,0.016010,-0.235692,0.367464,-0.179102
2.573004,-1.130375,0.073748,0.981321,0.877621,-1.082814,1.065595,-0.330360,-0.308155,-0.360802,0.379046,0.412927,-0.621299,0.758661,-0.106039,-0.858942,-0.457237,0.482452,-2.323096,-0.391403,2.230717,0.632884,-0.380271,0.128014,0.220437,0.015175,-0.234594,0.368542,-0.178326
2.574005,-1.134495,0.075038,0.978232,0.878954,-1.083865,1.066736,-0.328933,-0.342808,-0.335604,0.345870,0.403260,-0.621672,0.755871,-0.105730,-0.859327,-0.457103,0.482666,-2.323081,-0.391633,2.231074,0.632712,-0.380964,0.129876,0.219158,0.015671,-0.232342,0.366902,-0.176035
2.575064,-1.137588,0.076491,0.974661,0.879985,-1.082348,1.070043,-0.330271,-0.374452,-0.312893,0.315819,0.394993,-0.621895,0.753275,-0.105381,-0.859700,-0.456975,0.482889,-2.323068,-0.391859,2.231439,0.632528,-0.378976,0.129243,0.220695,0.014706,-0.231168,0.365677,-0.178736
2.576004,-1.135209,0.078399,0.972288,0.879952,-1.081465,1.072117,-0.329335,-0.404957,-0.292852,0.286342,0.388958,-0.621998,0.750852,-0.105015,-0.860079,-0.456849,0.483119,-2.323054,-0.392094,2.231798,0.632358,-0.377738,0.128678,0.222533,0.014082,-0.232604,0.362424,-0.175890
2.576968,-1.137165,0.080224,0.972592,0.877435,-1.081945,1.071368,-0.330082,-0.436248,-0.273739,0.255171,0.384852,-0.622021,0.748535,-0.104644,-0.860461,-0.456723,0.483346,-2.323038,-0.392323,2.232154,0.632178,-0.378666,0.127696,0.223474,0.014410,-0.233185,0.360201,-0.177585
2.578020,-1.132161,0.076044,0.976132,0.878665,-1.081988,1.073065,-0.330318,-0.467536,-0.253325,0.223738,0.380225,-0.622040,0.746161,-0.104285,-0.860831,-0.456598,0.483569,-2.323015,-0.392555,2.232518,0.632000,-0.377643,0.126798,0.223179,0.017072,-0.232424,0.360816,-0.175862
2.578977,-1.135268,0.075742,0.972280,0.878608,-1.083757,1.074020,-0.330342,-0.495567,-0.232111,0.196128,0.373509,-0.622122,0.743758,-0.103955,-0.861216,-0.456465,0.483789,-2.323001,-0.392787,2.232871,0.631827,-0.380379,0.128981,0.221540,0.016193,-0.232300,0.359193,-0.175268
2.579992,-1.136301,0.075502,0.974455,0.877981,-1.083448,1.075946,-0.330448,-0.517112,-0.214397,0.175421,0.366844,-0.622251,0.741736,-0.103673,-0.861587,-0.456336,0.484015,-2.322983,-0.393010,2.233226,0.631657,-0.378702,0.129076,0.223319,0.016507,-0.230314,0.358125,-0.175054
2.581048,-1.139755,0.074198,0.980775,0.881103,-1.081915,1.077600,-0.329675,-0.533079,-0.201238,0.160184,0.361206,-0.622444,0.740115,-0.103457,-0.861965,-0.456208,0.484236,-2.322965,-0.393238,2.233581,0.631483,-0.378311,0.129269,0.222231,0.017402,-0.230518,0.356189,-0.174682
2.582037,-1.135343,0.076081,0.978642,0.880301,-1.083016,1.077218,-0.330315,-0.543762,-0.192412,0.150126,0.357035,-0.622681,0.738900,-0.103309,-0.862342,-0.456078,0.484448,-2.322954,-0.393468,2.233930,0.631302,-0.376878,0.130034,0.219304,0.014729,-0.232000,0.354669,-0.176086
2.582957,-1.135460,0.076357,0.978026,0.879748,-1.084797,1.075700,-0.329769,-0.547539,-0.188724,0.147016,0.355647,-0.622852,0.738335,-0.103228,-0.862724,-0.455951,0.484671,-2.322934,-0.393694,2.234285,0.631131,-0.379068,0.129104,0.220352,0.015781,-0.230713,0.355015,-0.174619
2.583984,-1.139654,0.079925,0.982012,0.880016,-1.084809,1.076264,-0.329800,-0.545303,-0.187970,0.150051,0.355356,-0.622926,0.738162,-0.103204,-0.863104,-0.455825,0.484895,-2.322918,-0.393920,2.234644,0.630952,-0.378623,0.128910,0.220401,0.016572,-0.228615,0.356325,-0.175509
2.584989,-1.137791,0.080698,0.977218,0.880505,-1.086785,1.080565,-0.329390,-0.539504,-0.186482,0.157042,0.353278,-0.622916,0.737890,-0.103214,-0.863476,-0.455701,0.485106,-2.322899,-0.394147,2.234997,0.630778,-0.376748,0.127247,0.218568,0.016563,-0.228538,0.355783,-0.175287
2.586052,-1.136094,0.081150,0.983223,0.879421,-1.088274,1.082571,-0.330293,-0.532279,-0.182320,0.165855,0.348799,-0.622785,0.737341,-0.103242,-0.863860,-0.455575,0.485333,-2.322881,-0.394370,2.235346,0.630599,-0.377696,0.126947,0.220943,0.016354,-0.226447,0.351463,-0.175932
2.587113,-1.138680,0.081778,0.986851,0.883349,-1.087447,1.082593,-0.329671,-0.523480,-0.176329,0.176419,0.342757,-0.622476,0.736640,-0.103269,-0.864242,-0.455451,0.485544,-2.322862,-0.394587,2.235686,0.630428,-0.378820,0.126915,0.218166,0.017733,-0.225051,0.349671,-0.173986
