time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.588016,-1.136034,0.082238,0.983418,0.881462,-1.091062,1.082299,-0.328257,-0.510582,-0.171215,0.191334,0.336939,-0.621926,0.736138,-0.103273,-0.864618,-0.455323,0.485758,-2.322855,-0.394815,2.236036,0.630255,-0.377854,0.126737,0.216602,0.014329,-0.225867,0.349801,-0.175134
2.588987,-1.133112,0.081379,0.984536,0.880782,-1.092224,1.083432,-0.328085,-0.493439,-0.168541,0.210529,0.332924,-0.621135,0.736024,-0.103263,-0.865001,-0.455199,0.485979,-2.322833,-0.395034,2.236389,0.630071,-0.378734,0.126441,0.218090,0.016376,-0.221940,0.349877,-0.177720
2.590104,-1.134439,0.080039,0.985355,0.882338,-1.092178,1.083831,-0.327864,-0.473936,-0.167678,0.231811,0.329595,-0.620220,0.736073,-0.103236,-0.865384,-0.455073,0.486191,-2.322814,-0.395249,2.236730,0.629895,-0.380045,0.126904,0.217538,0.017272,-0.220709,0.348726,-0.177851
2.591102,-1.132722,0.079798,0.989620,0.883434,-1.096366,1.082916,-0.327291,-0.452403,-0.169331,0.254633,0.326561,-0.619275,0.736268,-0.103160,-0.865759,-0.454946,0.486408,-2.322800,-0.395470,2.237079,0.629718,-0.379975,0.127816,0.217488,0.016134,-0.220931,0.348587,-0.178182
2.592004,-1.133229,0.079419,0.989051,0.884344,-1.094245,1.085826,-0.327414,-0.428144,-0.175749,0.279440,0.325733,-0.618320,0.736910,-0.103017,-0.866141,-0.454818,0.486622,-2.322784,-0.395682,2.237427,0.629535,-0.380826,0.127967,0.215402,0.015345,-0.216703,0.349524,-0.179136
2.592998,-1.129819,0.078028,0.996866,0.882917,-1.095539,1.089193,-0.327675,-0.400991,-0.187515,0.306447,0.328149,-0.617354,0.738139,-0.102819,-0.866518,-0.454692,0.486836,-2.322769,-0.395901,2.237773,0.629358,-0.380160,0.128066,0.215530,0.014709,-0.218604,0.346395,-0.178649
2.593989,-1.127532,0.080623,0.995686,0.884187,-1.096879,1.090047,-0.325785,-0.370504,-0.203987,0.336529,0.333279,-0.616375,0.739911,-0.102584,-0.866903,-0.454562,0.487041,-2.322749,-0.396116,2.238110,0.629181,-0.381813,0.128779,0.211749,0.016377,-0.217238,0.343089,-0.177945
2.595071,-1.123660,0.080339,1.002686,0.883476,-1.096251,1.088743,-0.325171,-0.335642,-0.223893,0.371385,0.339688,-0.615380,0.742088,-0.102326,-0.867291,-0.454435,0.487254,-2.322737,-0.396329,2.238447,0.628993,-0.382837,0.127498,0.212450,0.015480,-0.215877,0.342325,-0.181540
2.596007,-1.124761,0.082235,0.999109,0.883750,-1.098476,1.089413,-0.325038,-0.296237,-0.245493,0.411574,0.346044,-0.614365,0.744482,-0.102059,-0.867677,-0.454306,0.487459,-2.322720,-0.396547,2.238795,0.628810,-0.385106,0.127813,0.209319,0.016555,-0.216648,0.343834,-0.182589
2.597018,-1.128999,0.082402,0.996940,0.884420,-1.100075,1.088990,-0.324001,-0.253826,-0.267067,0.455540,0.351101,-0.613347,0.746827,-0.101777,-0.868062,-0.454183,0.487673,-2.322705,-0.396757,2.239132,0.628628,-0.384172,0.126853,0.211059,0.016561,-0.214270,0.343086,-0.182614
2.598006,-1.131926,0.085260,0.995727,0.885162,-1.100069,1.089933,-0.324105,-0.213727,-0.286452,0.497130,0.354095,-0.612385,0.748727,-0.101497,-0.868437,-0.454056,0.487885,-2.322691,-0.396963,2.239478,0.628441,-0.382169,0.126851,0.212272,0.016266,-0.212767,0.343572,-0.184497
2.598986,-1.129837,0.084830,0.995839,0.886071,-1.100217,1.090653,-0.324730,-0.158692,-0.312732,0.551911,0.354673,-0.610820,0.750367,-0.101102,-0.869208,-0.453805,0.488310,-2.322663,-0.397385,2.240157,0.628075,-0.381540,0.125736,0.212912,0.015298,-0.212601,0.341958,-0.182592
2.600096,-1.131273,0.086199,0.999341,0.886144,-1.100060,1.093196,-0.324960,-0.158692,-0.312732,0.551911,0.354673,-0.610820,0.750367,-0.101102,-0.869208,-0.453805,0.488310,-2.322663,-0.397385,2.240157,0.628075,-0.381540,0.125736,0.212912,0.015298,-0.212601,0.341958,-0.182592
2.600984,-1.126917,0.085275,0.999042,0.888302,-1.101057,1.095209,-0.323770,-0.141718,-0.321277,0.567336,0.353933,-0.610208,0.750512,-0.101015,-0.869589,-0.453679,0.488520,-2.322647,-0.397598,2.240491,0.627896,-0.381314,0.125277,0.211562,0.015627,-0.212994,0.339729,-0.182014
2.601965,-1.130678,0.079906,1.000055,0.888089,-1.104007,1.094266,-0.323913,-0.127014,-0.329773,0.580029,0.354221,-0.609653,0.750739,-0.100997,-0.869978,-0.453553,0.488734,-2.322637,-0.397807,2.240827,0.627706,-0.382902,0.125638,0.211513,0.013833,-0.211776,0.337568,-0.184136
2.603041,-1.124818,0.082951,1.001565,0.889171,-1.105403,1.092169,-0.323579,-0.112589,-0.341518,0.591766,0.357457,-0.609100,0.751382,-0.101027,-0.870359,-0.453420,0.488941,-2.322621,-0.398007,2.241167,0.627527,-0.380903,0.128302,0.211113,0.014378,-0.208884,0.338561,-0.183626
2.604060,-1.125992,0.080997,1.002987,0.887719,-1.105179,1.090507,-0.323365,-0.097702,-0.358220,0.603203,0.363920,-0.608536,0.752471,-0.101065,-0.870746,-0.453296,0.489152,-2.322608,-0.398213,2.241513,0.627340,-0.384166,0.126949,0.210673,0.013705,-0.207737,0.340860,-0.184132
2.605029,-1.123070,0.078887,1.001043,0.888768,-1.106784,1.091185,-0.324410,-0.081559,-0.378049,0.615759,0.371486,-0.607975,0.753778,-0.101070,-0.871128,-0.453167,0.489358,-2.322590,-0.398421,2.241853,0.627154,-0.383614,0.128001,0.210182,0.015470,-0.208058,0.342616,-0.184356
2.606040,-1.117820,0.076973,1.000142,0.889568,-1.106668,1.091776,-0.324655,-0.064456,-0.399754,0.629371,0.378749,-0.607437,0.755087,-0.101005,-0.871511,-0.453035,0.489571,-2.322577,-0.398623,2.242196,0.626977,-0.384929,0.129005,0.211181,0.014749,-0.206465,0.341894,-0.182047
2.607060,-1.116350,0.076094,0.999680,0.889468,-1.106957,1.093501,-0.324818,-0.046598,-0.424767,0.643388,0.386977,-0.606923,0.756501,-0.100854,-0.871909,-0.452904,0.489785,-2.322563,-0.398829,2.242539,0.626797,-0.387427,0.129991,0.211733,0.014326,-0.206690,0.341374,-0.181390
2.608082,-1.118368,0.078532,1.001530,0.890547,-1.108072,1.093582,-0.323969,-0.027412,-0.454037,0.658186,0.397385,-0.606436,0.758203,-0.100623,-0.872296,-0.452773,0.489995,-2.322548,-0.399033,2.242874,0.626618,-0.388167,0.130452,0.212133,0.014790,-0.206524,0.339769,-0.180894
2.609006,-1.120456,0.079939,1.000983,0.892264,-1.106776,1.090029,-0.325011,-0.007823,-0.485350,0.673184,0.408997,-0.606038,0.760085,-0.100320,-0.872674,-0.452646,0.490207,-2.322535,-0.399238,2.243215,0.626434,-0.387274,0.129305,0.211365,0.014102,-0.205523,0.339804,-0.182421
2.610107,-1.120645,0.080052,0.999803,0.892263,-1.105223,1.089020,-0.324249,0.009657,-0.514884,0.686317,0.420340,-0.605808,0.761911,-0.099962,-0.873058,-0.452519,0.490420,-2.322524,-0.399448,2.243558,0.626257,-0.385842,0.128543,0.211528,0.012760,-0.206701,0.343273,-0.180085
2.611073,-1.121896,0.079633,1.002724,0.893247,-1.104505,1.085303,-0.325024,0.022733,-0.540355,0.695400,0.430571,-0.605790,0.763502,-0.099576,-0.873440,-0.452389,0.490634,-2.322510,-0.399659,2.243908,0.626075,-0.386224,0.128676,0.212476,0.013196,-0.208487,0.344479,-0.181503
2.611981,-1.120165,0.078527,1.004468,0.894592,-1.104185,1.084318,-0.325606,0.031222,-0.561737,0.700298,0.439237,-0.605986,0.764815,-0.099194,-0.873824,-0.452262,0.490841,-2.322499,-0.399873,2.244265,0.625898,-0.385394,0.128883,0.211069,0.012621,-0.209106,0.348107,-0.179729
2.613196,-1.121145,0.078158,1.002247,0.894811,-1.103470,1.083859,-0.326397,0.037109,-0.580533,0.703210,0.446831,-0.606360,0.765998,-0.098844,-0.874212,-0.452131,0.491048,-2.322489,-0.400081,2.244614,0.625722,-0.385767,0.129304,0.210118,0.011667,-0.209269,0.348875,-0.178346
2.614064,-1.123067,0.080954,1.001789,0.896143,-1.104315,1.084607,-0.325966,0.041851,-0.598425,0.705489,0.454341,-0.606858,0.767202,-0.098555,-0.874597,-0.452000,0.491263,-2.322475,-0.400294,2.244967,0.625551,-0.386225,0.129829,0.211890,0.011980,-0.210436,0.349772,-0.176723
2.615060,-1.122850,0.075349,1.005676,0.896675,-1.103185,1.084520,-0.325914,0.044373,-0.614813,0.705728,0.461667,-0.607444,0.768328,-0.098361,-0.874979,-0.451877,0.491477,-2.322465,-0.400506,2.245314,0.625372,-0.384629,0.128301,0.211823,0.010983,-0.209296,0.348747,-0.177357
2.616070,-1.119400,0.075179,1.006523,0.896144,-1.100077,1.083425,-0.326342,0.044619,-0.629642,0.703831,0.468971,-0.608070,0.769385,-0.098274,-0.875361,-0.451739,0.491684,-2.322454,-0.400715,2.245659,0.625192,-0.384724,0.131067,0.210020,0.010906,-0.210478,0.348867,-0.177263
2.616974,-1.117761,0.077041,1.003055,0.896777,-1.102665,1.083358,-0.325602,0.045754,-0.645608,0.703171,0.476985,-0.608657,0.770587,-0.098277,-0.875751,-0.451610,0.491895,-2.322440,-0.400930,2.246014,0.625017,-0.386400,0.131169,0.209746,0.011815,-0.213588,0.349968,-0.176236
2.618069,-1.122129,0.074080,1.010182,0.897807,-1.104671,1.080359,-0.326189,0.048998,-0.662484,0.705120,0.484774,-0.609156,0.771876,-0.098342,-0.876145,-0.451484,0.492108,-2.322432,-0.401140,2.246365,0.624835,-0.386622,0.130138,0.211333,0.011600,-0.210771,0.349813,-0.177490
2.619055,-1.120342,0.073136,1.012396,0.897423,-1.103110,1.078624,-0.325822,0.053179,-0.678465,0.708510,0.491395,-0.609559,0.773068,-0.098452,-0.876525,-0.451347,0.492311,-2.322421,-0.401347,2.246730,0.624663,-0.384867,0.131736,0.208186,0.011062,-0.209021,0.352960,-0.176188
2.619996,-1.119180,0.074493,1.008571,0.899112,-1.103241,1.078338,-0.326341,0.058986,-0.694383,0.714252,0.497050,-0.609875,0.774149,-0.098586,-0.876917,-0.451217,0.492517,-2.322406,-0.401563,2.247091,0.624483,-0.385590,0.132192,0.207241,0.011804,-0.210549,0.354581,-0.176747
2.621095,-1.120221,0.077197,1.006068,0.898949,-1.102560,1.080067,-0.325153,0.066472,-0.710329,0.722404,0.501847,-0.610131,0.775085,-0.098731,-0.877309,-0.451087,0.492728,-2.322398,-0.401767,2.247447,0.624313,-0.385775,0.131424,0.209131,0.010549,-0.210364,0.354700,-0.175510
2.622129,-1.124012,0.082655,1.007182,0.899966,-1.101564,1.081707,-0.325125,0.072621,-0.723976,0.729406,0.505530,-0.610376,0.775704,-0.098889,-0.877693,-0.450963,0.492942,-2.322386,-0.401982,2.247800,0.624134,-0.385669,0.130308,0.210727,0.011209,-0.211240,0.353142,-0.177790
2.622963,-1.119085,0.081142,1.006617,0.900832,-1.101270,1.080016,-0.324061,0.074239,-0.731611,0.731975,0.506848,-0.610673,0.775757,-0.099063,-0.878075,-0.450840,0.493151,-2.322374,-0.402200,2.248146,0.623956,-0.383897,0.127722,0.210371,0.010620,-0.212252,0.351599,-0.177660
2.624059,-1.123018,0.079780,1.001995,0.898599,-1.101978,1.080671,-0.323152,0.071151,-0.731808,0.730303,0.505336,-0.611043,0.775253,-0.099262,-0.878461,-0.450709,0.493362,-2.322365,-0.402413,2.248504,0.623774,-0.385574,0.128261,0.210337,0.010113,-0.212171,0.352924,-0.179526
2.625000,-1.118110,0.083521,1.002902,0.900559,-1.103255,1.077788,-0.322449,0.064242,-0.726864,0.725106,0.501547,-0.611495,0.774321,-0.099505,-0.878843,-0.450582,0.493580,-2.322347,-0.402625,2.248861,0.623589,-0.384017,0.129143,0.212955,0.012703,-0.211664,0.352411,-0.181186
2.626055,-1.119387,0.080117,1.009232,0.901309,-1.102868,1.074494,-0.323502,0.053353,-0.718196,0.715951,0.495232,-0.612050,0.772949,-0.099788,-0.879234,-0.450456,0.493790,-2.322339,-0.402832,2.249220,0.623402,-0.386115,0.127217,0.212436,0.011181,-0.210315,0.355152,-0.182337
2.627109,-1.119095,0.086826,1.008483,0.901929,-1.103334,1.075376,-0.322704,0.041193,-0.707566,0.705930,0.487391,-0.612651,0.771432,-0.100062,-0.879614,-0.450321,0.493994,-2.322329,-0.403045,2.249584,0.623227,-0.385714,0.129006,0.209587,0.010929,-0.210826,0.358485,-0.180058
2.628092,-1.118333,0.083170,1.005462,0.902437,-1.102734,1.075529,-0.321940,0.030670,-0.696562,0.698499,0.479220,-0.613200,0.770056,-0.100284,-0.880001,-0.450204,0.494206,-2.322316,-0.403255,2.249939,0.623043,-0.386050,0.125858,0.210246,0.010742,-0.210494,0.357648,-0.181518
2.628966,-1.113533,0.082068,1.004070,0.901038,-1.103823,1.077884,-0.322233,0.020596,-0.684575,0.692245,0.470857,-0.613633,0.768708,-0.100453,-0.880383,-0.450073,0.494419,-2.322305,-0.403466,2.250298,0.622862,-0.386343,0.127715,0.211818,0.010650,-0.211077,0.357409,-0.182844
2.630066,-1.120181,0.080010,1.004081,0.900395,-1.105974,1.076758,-0.321457,0.009950,-0.673131,0.685346,0.463124,-0.613914,0.767302,-0.100564,-0.880774,-0.449944,0.494632,-2.322289,-0.403675,2.250650,0.622680,-0.388064,0.128085,0.212257,0.012287,-0.209739,0.354759,-0.181972
2.631052,-1.124856,0.079502,1.005425,0.901400,-1.105222,1.078926,-0.321460,-0.001721,-0.663672,0.676962,0.455849,-0.614087,0.765671,-0.100616,-0.881158,-0.449812,0.494844,-2.322274,-0.403874,2.251004,0.622493,-0.385120,0.129267,0.212616,0.013348,-0.207926,0.356112,-0.183385
2.632022,-1.124033,0.083265,1.006814,0.900312,-1.107336,1.078872,-0.321204,-0.016517,-0.655618,0.664887,0.448467,-0.614255,0.763608,-0.100635,-0.881532,-0.449680,0.495057,-2.322262,-0.404083,2.251356,0.622308,-0.382808,0.129490,0.211985,0.012724,-0.208707,0.353865,-0.183148
2.633148,-1.122975,0.088657,1.002901,0.901938,-1.105711,1.080863,-0.322183,-0.035324,-0.647239,0.648588,0.440495,-0.614513,0.761098,-0.100638,-0.881918,-0.449557,0.495270,-2.322246,-0.404288,2.251711,0.622125,-0.383059,0.127633,0.211296,0.014116,-0.206575,0.353851,-0.183451
2.634031,-1.132170,0.090291,1.004842,0.901604,-1.104900,1.082436,-0.321571,-0.057663,-0.635080,0.629207,0.430553,-0.614917,0.758163,-0.100629,-0.882299,-0.449434,0.495487,-2.322235,-0.404498,2.252058,0.621949,-0.384179,0.125239,0.213661,0.012995,-0.208528,0.352128,-0.181363
2.635040,-1.133884,0.090135,1.007254,0.901954,-1.103167,1.082505,-0.320693,-0.117484,-0.591074,0.576642,0.403262,-0.616302,0.751128,-0.100688,-0.883052,-0.449186,0.495908,-2.322210,-0.404923,2.252752,0.621575,-0.378315,0.124533,0.211407,0.013698,-0.210836,0.350316,-0.183892
2.636019,-1.129506,0.091943,1.000310,0.901037,-1.103634,1.084611,-0.319414,-0.117484,-0.591074,0.576642,0.403262,-0.616302,0.751128,-0.100688,-0.883052,-0.449186,0.495908,-2.322210,-0.404923,2.252752,0.621575,-0.378315,0.124533,0.211407,0.013698,-0.210836,0.350316,-0.183892
2.637089,-1.132248,0.086808,0.996348,0.901718,-1.104715,1.085140,-0.319129,-0.154204,-0.561456,0.544043,0.386875,-0.617302,0.747233,-0.100797,-0.883436,-0.449062,0.496130,-2.322193,-0.405131,2.253097,0.621387,-0.380405,0.123673,0.214842,0.014898,-0.210347,0.348172,-0.186226
2.637979,-1.132061,0.086342,0.994584,0.903016,-1.104192,1.084038,-0.319399,-0.193712,-0.531037,0.507976,0.370598,-0.618457,0.743321,-0.100960,-0.883813,-0.448932,0.496355,-2.322179,-0.405341,2.253447,0.621200,-0.379376,0.126405,0.216938,0.014626,-0.209429,0.347809,-0.186598
2.639071,-1.129578,0.088298,0.992718,0.901562,-1.102330,1.081105,-0.318880,-0.235388,-0.504159,0.467868,0.357166,-0.619702,0.739658,-0.101156,-0.884194,-0.448803,0.496572,-2.322166,-0.405549,2.253798,0.621015,-0.378982,0.126468,0.217556,0.013621,-0.209774,0.348694,-0.185782
2.640017,-1.125149,0.089439,0.992207,0.901523,-1.100726,1.080388,-0.320256,-0.277617,-0.481555,0.425402,0.346846,-0.620973,0.736332,-0.101357,-0.884573,-0.448677,0.496794,-2.322148,-0.405764,2.254156,0.620826,-0.380685,0.125697,0.218724,0.015429,-0.211826,0.351794,-0.186662
2.640985,-1.129302,0.089797,0.995865,0.904941,-1.099291,1.082317,-0.320195,-0.317899,-0.460643,0.384107,0.337088,-0.622233,0.733160,-0.101530,-0.884959,-0.448554,0.497014,-2.322132,-0.405985,2.254505,0.620647,-0.382599,0.125144,0.218832,0.015726,-0.213227,0.352381,-0.183658
2.642013,-1.125622,0.092136,0.993279,0.902483,-1.097042,1.084045,-0.320894,-0.353590,-0.441172,0.347215,0.328137,-0.623417,0.730291,-0.101641,-0.885330,-0.448429,0.497227,-2.322125,-0.406203,2.254853,0.620465,-0.380458,0.124997,0.216990,0.012795,-0.214532,0.350369,-0.183599
2.642965,-1.130743,0.092732,0.988335,0.901593,-1.095028,1.084765,-0.320529,-0.383669,-0.423475,0.315937,0.321310,-0.624468,0.727948,-0.101674,-0.885714,-0.448307,0.497449,-2.322105,-0.406425,2.255201,0.620285,-0.382431,0.123977,0.218372,0.015543,-0.216751,0.348717,-0.182009
2.643999,-1.131029,0.090934,0.981760,0.901741,-1.093022,1.084380,-0.320825,-0.410600,-0.404798,0.287914,0.314383,-0.625454,0.725754,-0.101633,-0.886093,-0.448184,0.497672,-2.322086,-0.406645,2.255545,0.620100,-0.379635,0.123710,0.220700,0.016634,-0.218586,0.347946,-0.182531
2.645008,-1.139885,0.094086,0.985148,0.903742,-1.090291,1.085539,-0.321191,-0.438919,-0.383402,0.257946,0.305823,-0.626471,0.723279,-0.101548,-0.886469,-0.448054,0.497901,-2.322070,-0.406869,2.255897,0.619924,-0.379744,0.124696,0.223975,0.016801,-0.220549,0.348402,-0.181773
2.645990,-1.135976,0.095229,0.980521,0.904642,-1.087086,1.081972,-0.321596,-0.470824,-0.360161,0.223156,0.297095,-0.627527,0.720617,-0.101445,-0.886838,-0.447934,0.498122,-2.322059,-0.407098,2.256247,0.619744,-0.375454,0.123241,0.222254,0.015219,-0.223138,0.347248,-0.180855
2.647027,-1.137751,0.091799,0.980279,0.903498,-1.087353,1.079304,-0.323430,-0.505340,-0.335432,0.184773,0.289593,-0.628595,0.718096,-0.101334,-0.887216,-0.447813,0.498351,-2.322044,-0.407333,2.256602,0.619568,-0.377437,0.122781,0.224457,0.014664,-0.226080,0.350796,-0.179861
2.648016,-1.140721,0.088387,0.981743,0.905205,-1.087776,1.078932,-0.322791,-0.540075,-0.310521,0.145548,0.283632,-0.629692,0.715916,-0.101211,-0.887595,-0.447686,0.498577,-2.322026,-0.407561,2.256962,0.619400,-0.376710,0.124628,0.224586,0.016109,-0.225701,0.353474,-0.176047
2.649020,-1.140137,0.090685,0.984718,0.906221,-1.085256,1.080920,-0.323557,-0.572409,-0.288943,0.108106,0.279928,-0.630843,0.714220,-0.101086,-0.887971,-0.447556,0.498797,-2.322013,-0.407782,2.257313,0.619222,-0.375230,0.126331,0.223816,0.014761,-0.225169,0.353793,-0.177189
2.649977,-1.137393,0.086118,0.983221,0.905044,-1.081267,1.083056,-0.324083,-0.599715,-0.273112,0.075251,0.279966,-0.632017,0.713269,-0.100980,-0.888346,-0.447431,0.499015,-2.322001,-0.408014,2.257659,0.619051,-0.375639,0.125244,0.222363,0.014162,-0.227527,0.351821,-0.175480
2.651075,-1.134779,0.090939,0.981123,0.905356,-1.080526,1.081443,-0.324647,-0.619511,-0.263280,0.049866,0.284035,-0.633142,0.713219,-0.100886,-0.888727,-0.447302,0.499240,-2.321982,-0.408252,2.258006,0.618876,-0.376827,0.127515,0.222967,0.015569,-0.231181,0.349610,-0.174242
2.652114,-1.135812,0.091519,0.988937,0.905057,-1.081675,1.082170,-0.324399,-0.631295,-0.258191,0.032634,0.290639,-0.634167,0.713893,-0.100778,-0.889111,-0.447181,0.499465,-2.321966,-0.408486,2.258357,0.618706,-0.378556,0.125351,0.224233,0.015633,-0.231882,0.351466,-0.173021
2.653168,-1.134522,0.093735,0.986423,0.905860,-1.079535,1.082961,-0.325580,-0.635383,-0.254688,0.023808,0.297360,-0.635063,0.714973,-0.100646,-0.889486,-0.447059,0.499682,-2.321949,-0.408717,2.258710,0.618534,-0.378263,0.125255,0.220420,0.016237,-0.230604,0.350775,-0.173395
2.654050,-1.138408,0.093213,0.983418,0.906552,-1.079535,1.082805,-0.325924,-0.631706,-0.250599,0.024142,0.302839,-0.635798,0.716311,-0.100486,-0.889867,-0.446938,0.499905,-2.321937,-0.408957,2.259055,0.618366,-0.379180,0.124348,0.221840,0.015876,-0.232615,0.350131,-0.170894
2.655085,-1.133998,0.095194,0.988409,0.908150,-1.077678,1.085245,-0.326560,-0.623332,-0.245369,0.030062,0.307464,-0.636358,0.717779,-0.100314,-0.890241,-0.446814,0.500132,-2.321922,-0.409191,2.259406,0.618199,-0.376750,0.124522,0.222946,0.015449,-0.232127,0.350042,-0.170024
2.656004,-1.135620,0.093693,0.989868,0.906910,-1.077006,1.085530,-0.325891,-0.612722,-0.239406,0.038505,0.312433,-0.636741,0.719398,-0.100153,-0.890621,-0.446693,0.500350,-2.321911,-0.409427,2.259755,0.618036,-0.379179,0.123706,0.220535,0.014288,-0.233839,0.347659,-0.168644
2.657081,-1.133953,0.094114,0.989762,0.909039,-1.076512,1.087098,-0.326236,-0.598147,-0.233982,0.051583,0.318337,-0.636961,0.721371,-0.100020,-0.890998,-0.446566,0.500565,-2.321892,-0.409660,2.260096,0.617861,-0.378006,0.124391,0.219672,0.015749,-0.234128,0.347280,-0.169799
2.658035,-1.136773,0.096060,0.987808,0.907443,-1.075763,1.086367,-0.325772,-0.579131,-0.230076,0.069928,0.325168,-0.637071,0.723720,-0.099936,-0.891375,-0.446439,0.500786,-2.321881,-0.409897,2.260438,0.617695,-0.379265,0.124354,0.219935,0.014075,-0.234530,0.345909,-0.168998
2.659083,-1.131565,0.098908,0.990504,0.910064,-1.076693,1.084110,-0.325442,-0.558201,-0.226993,0.090639,0.332400,-0.637137,0.726239,-0.099930,-0.891754,-0.446317,0.501008,-2.321863,-0.410134,2.260781,0.617524,-0.377651,0.123405,0.220773,0.015928,-0.234940,0.346611,-0.169768
2.660108,-1.132009,0.097801,0.993676,0.909338,-1.075401,1.083464,-0.324456,-0.537171,-0.222607,0.111896,0.338644,-0.637206,0.728694,-0.100014,-0.892138,-0.446197,0.501225,-2.321854,-0.410363,2.261138,0.617353,-0.380483,0.122196,0.219580,0.013782,-0.233933,0.348942,-0.170299
2.661122,-1.134113,0.096621,0.999491,0.910892,-1.074855,1.081910,-0.323984,-0.514474,-0.217181,0.135549,0.343806,-0.637268,0.731172,-0.100184,-0.892522,-0.446074,0.501442,-2.321837,-0.410596,2.261488,0.617176,-0.380307,0.122909,0.218099,0.014857,-0.235089,0.349628,-0.172121
2.661977,-1.131040,0.093565,1.000206,0.911763,-1.075386,1.083219,-0.323617,-0.488172,-0.213004,0.163668,0.348732,-0.637281,0.733839,-0.100428,-0.892905,-0.445948,0.501651,-2.321826,-0.410831,2.261838,0.617004,-0.379300,0.123591,0.215354,0.013735,-0.235433,0.351221,-0.172904
2.663087,-1.128191,0.090483,1.003168,0.911633,-1.078120,1.084159,-0.321970,-0.457714,-0.212711,0.196574,0.354893,-0.637194,0.736848,-0.100721,-0.893286,-0.445819,0.501862,-2.321813,-0.411062,2.262187,0.616832,-0.380198,0.124925,0.214741,0.013148,-0.234394,0.349585,-0.173404
2.664066,-1.121054,0.092306,1.002487,0.911062,-1.079044,1.083866,-0.322180,-0.422372,-0.219125,0.234564,0.363995,-0.636946,0.740396,-0.101034,-0.893674,-0.445690,0.502075,-2.321798,-0.411286,2.262537,0.616650,-0.382048,0.126673,0.213644,0.013698,-0.231751,0.348887,-0.176586
2.664999,-1.124715,0.091617,1.008294,0.911491,-1.079889,1.082689,-0.320075,-0.381709,-0.232354,0.278043,0.375444,-0.636535,0.744391,-0.101352,-0.894061,-0.445565,0.502285,-2.321781,-0.411516,2.262883,0.616474,-0.385459,0.125777,0.214065,0.014538,-0.230623,0.349172,-0.175949
2.666018,-1.122826,0.093640,1.005012,0.912216,-1.079893,1.082664,-0.319963,-0.336957,-0.249164,0.326170,0.386964,-0.636021,0.748484,-0.101668,-0.894443,-0.445438,0.502491,-2.321768,-0.411742,2.263237,0.616283,-0.383271,0.126081,0.211131,0.014459,-0.229507,0.350194,-0.179938
2.666993,-1.123045,0.092999,1.006377,0.912672,-1.081913,1.078911,-0.318414,-0.291512,-0.266103,0.375631,0.397139,-0.635474,0.752369,-0.101986,-0.894831,-0.445313,0.502704,-2.321754,-0.411968,2.263586,0.616100,-0.384248,0.125167,0.212945,0.014088,-0.229416,0.350251,-0.179932
2.668029,-1.121944,0.097246,1.006180,0.914216,-1.081440,1.077840,-0.318506,-0.248999,-0.281203,0.422399,0.405683,-0.634960,0.755876,-0.102309,-0.895211,-0.445187,0.502918,-2.321740,-0.412196,2.263951,0.615909,-0.384025,0.125524,0.212252,0.013992,-0.227162,0.353904,-0.182811
2.669122,-1.120905,0.092359,1.007176,0.914075,-1.083269,1.078012,-0.317202,-0.211259,-0.293171,0.464448,0.412486,-0.634559,0.758930,-0.102638,-0.895596,-0.445068,0.503132,-2.321729,-0.412427,2.264314,0.615731,-0.384710,0.123592,0.212544,0.012894,-0.227552,0.354950,-0.182436
2.670065,-1.120485,0.092249,1.012162,0.914603,-1.083181,1.077777,-0.316102,-0.178176,-0.302503,0.501798,0.418217,-0.634320,0.761645,-0.102960,-0.895985,-0.444936,0.503344,-2.321714,-0.412650,2.264669,0.615542,-0.385552,0.126214,0.212387,0.013461,-0.225791,0.354930,-0.184900
2.670980,-1.119785,0.090305,1.012921,0.916577,-1.082324,1.076328,-0.315373,-0.147789,-0.312105,0.536326,0.424187,-0.634253,0.764293,-0.103268,-0.896364,-0.444810,0.503548,-2.321700,-0.412874,2.265024,0.615351,-0.385524,0.126220,0.209918,0.013224,-0.225659,0.355020,-0.186831
