time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.672118,-1.118980,0.088727,1.015677,0.915323,-1.082569,1.072426,-0.313454,-0.118206,-0.324009,0.570036,0.431558,-0.634324,0.767121,-0.103556,-0.896749,-0.444680,0.503757,-2.321690,-0.413099,2.265380,0.615161,-0.385444,0.127091,0.209465,0.011639,-0.226211,0.356265,-0.188010
2.673133,-1.123820,0.091339,1.017900,0.916657,-1.084791,1.071361,-0.313787,-0.089093,-0.338530,0.603262,0.440507,-0.634475,0.770126,-0.103821,-0.897131,-0.444551,0.503962,-2.321673,-0.413325,2.265752,0.614966,-0.386485,0.128125,0.208636,0.013317,-0.226116,0.360361,-0.191697
2.674002,-1.120896,0.092426,1.016695,0.916508,-1.085785,1.067402,-0.313419,-0.061655,-0.353812,0.634943,0.449288,-0.634681,0.772972,-0.104058,-0.897512,-0.444430,0.504169,-2.321662,-0.413545,2.266120,0.614774,-0.384093,0.126944,0.207727,0.012400,-0.223825,0.361319,-0.190758
2.675067,-1.120162,0.094803,1.021886,0.916834,-1.087500,1.065789,-0.314469,-0.038297,-0.366197,0.662883,0.455895,-0.634924,0.775275,-0.104266,-0.897900,-0.444304,0.504376,-2.321647,-0.413765,2.266489,0.614580,-0.384914,0.126262,0.208152,0.012809,-0.222487,0.364912,-0.191194
2.676085,-1.123080,0.092915,1.020175,0.917396,-1.088336,1.067958,-0.312816,-0.019301,-0.373428,0.687098,0.459173,-0.635179,0.776866,-0.104439,-0.898284,-0.444179,0.504581,-2.321636,-0.413985,2.266860,0.614396,-0.385537,0.125248,0.205889,0.012951,-0.220834,0.366517,-0.188900
2.677047,-1.122987,0.096300,1.024425,0.918076,-1.086424,1.066271,-0.313260,-0.003492,-0.375988,0.708797,0.459418,-0.635409,0.777817,-0.104576,-0.898668,-0.444050,0.504793,-2.321624,-0.414203,2.267220,0.614196,-0.384108,0.126280,0.206924,0.012810,-0.219988,0.364292,-0.192001
2.678086,-1.125348,0.097171,1.029584,0.918933,-1.089658,1.066815,-0.312583,0.009087,-0.375119,0.727490,0.457923,-0.635560,0.778270,-0.104701,-0.899053,-0.443929,0.504996,-2.321612,-0.414424,2.267589,0.614007,-0.383946,0.124624,0.204880,0.012517,-0.221761,0.365825,-0.190825
2.679028,-1.120978,0.098892,1.029323,0.919753,-1.093208,1.067072,-0.312000,0.019385,-0.370904,0.744272,0.455110,-0.635589,0.778313,-0.104822,-0.899437,-0.443805,0.505195,-2.321599,-0.414637,2.267956,0.613811,-0.382902,0.124350,0.202655,0.012078,-0.218545,0.365241,-0.191970
2.680013,-1.122056,0.092947,1.029817,0.919441,-1.094859,1.068261,-0.312327,0.029305,-0.363898,0.761275,0.451417,-0.635486,0.778089,-0.104945,-0.899830,-0.443683,0.505400,-2.321588,-0.414842,2.268320,0.613615,-0.384713,0.123502,0.202842,0.011654,-0.214942,0.364780,-0.192851
2.681054,-1.121723,0.097075,1.031300,0.919402,-1.098891,1.067916,-0.312273,0.039859,-0.356943,0.778874,0.448274,-0.635286,0.777827,-0.105083,-0.900210,-0.443550,0.505605,-2.321574,-0.415055,2.268680,0.613425,-0.384099,0.126475,0.202742,0.012315,-0.213275,0.363490,-0.191947
2.682123,-1.120412,0.094172,1.025487,0.918515,-1.099374,1.066751,-0.312764,0.050889,-0.352082,0.796266,0.446220,-0.635067,0.777637,-0.105244,-0.900597,-0.443430,0.505807,-2.321559,-0.415262,2.269052,0.613237,-0.384395,0.124570,0.202327,0.012719,-0.209361,0.363810,-0.191861
2.683019,-1.119974,0.092616,1.029188,0.917886,-1.103119,1.071155,-0.312922,0.060656,-0.348079,0.811457,0.443976,-0.634908,0.777348,-0.105437,-0.900985,-0.443301,0.506018,-2.321543,-0.415466,2.269418,0.613049,-0.385281,0.126196,0.205570,0.013989,-0.209145,0.365033,-0.190689
2.684023,-1.116623,0.091532,1.032419,0.921101,-1.103954,1.072078,-0.313661,0.068135,-0.344766,0.823161,0.440958,-0.634829,0.776855,-0.105661,-0.901364,-0.443173,0.506218,-2.321529,-0.415664,2.269775,0.612862,-0.385048,0.126842,0.203629,0.014882,-0.205284,0.360310,-0.190107
2.685011,-1.114110,0.090733,1.031032,0.919945,-1.104798,1.071341,-0.313921,0.076016,-0.344816,0.834183,0.439191,-0.634765,0.776549,-0.105906,-0.901753,-0.443044,0.506416,-2.321521,-0.415867,2.270128,0.612678,-0.386664,0.127409,0.202304,0.012157,-0.204584,0.359417,-0.188415
2.685969,-1.112103,0.092573,1.030245,0.920514,-1.106907,1.073414,-0.314899,0.087113,-0.350189,0.847580,0.440784,-0.634645,0.776800,-0.106160,-0.902136,-0.442915,0.506622,-2.321502,-0.416073,2.270489,0.612493,-0.387841,0.127820,0.203158,0.013591,-0.203777,0.360081,-0.187694
2.687009,-1.112767,0.092521,1.036371,0.921300,-1.110431,1.073741,-0.314577,0.100542,-0.359330,0.862603,0.444703,-0.634454,0.777380,-0.106407,-0.902527,-0.442791,0.506829,-2.321491,-0.416271,2.270849,0.612310,-0.388534,0.126919,0.203600,0.013406,-0.201704,0.357834,-0.185500
2.688059,-1.118468,0.094968,1.037373,0.921079,-1.113185,1.075993,-0.315353,0.115150,-0.369768,0.878501,0.449261,-0.634159,0.778030,-0.106633,-0.902915,-0.442664,0.507024,-2.321479,-0.416461,2.271203,0.612124,-0.388294,0.127069,0.200920,0.013045,-0.198483,0.357589,-0.185981
2.689084,-1.117633,0.094687,1.035586,0.923188,-1.114101,1.076749,-0.315828,0.130025,-0.379718,0.894837,0.453437,-0.633718,0.778597,-0.106821,-0.903292,-0.442537,0.507223,-2.321462,-0.416651,2.271556,0.611942,-0.385699,0.125968,0.200833,0.013613,-0.196063,0.355404,-0.184239
2.690003,-1.115005,0.092592,1.029734,0.921342,-1.117790,1.079970,-0.316257,0.142385,-0.387715,0.908667,0.456791,-0.633110,0.778889,-0.106936,-0.903680,-0.442412,0.507429,-2.321453,-0.416846,2.271906,0.611761,-0.386187,0.126233,0.201985,0.011966,-0.195395,0.354719,-0.183116
2.690987,-1.123289,0.092312,1.030887,0.920482,-1.119891,1.081977,-0.316627,0.150019,-0.394597,0.916971,0.460149,-0.632326,0.778868,-0.106959,-0.904066,-0.442284,0.507637,-2.321434,-0.417028,2.272253,0.611583,-0.387069,0.127199,0.204863,0.014040,-0.191808,0.351317,-0.182034
2.692068,-1.125549,0.094328,1.029324,0.919827,-1.120934,1.082358,-0.316111,0.151082,-0.400642,0.917469,0.462764,-0.631459,0.778300,-0.106921,-0.904443,-0.442158,0.507843,-2.321415,-0.417215,2.272595,0.611404,-0.382851,0.127371,0.204379,0.015118,-0.189941,0.349340,-0.181103
2.693060,-1.124562,0.093324,1.029229,0.921556,-1.123575,1.082249,-0.316179,0.143453,-0.403638,0.908340,0.462392,-0.630677,0.776794,-0.106871,-0.904826,-0.442034,0.508048,-2.321399,-0.417401,2.272937,0.611219,-0.382106,0.126572,0.205578,0.016144,-0.189348,0.349201,-0.181989
2.693970,-1.127501,0.091265,1.026770,0.920227,-1.128086,1.080017,-0.316400,0.127810,-0.403216,0.890602,0.458934,-0.630069,0.774434,-0.106845,-0.905206,-0.441905,0.508258,-2.321388,-0.417581,2.273290,0.611039,-0.382594,0.127108,0.205724,0.014831,-0.186988,0.349275,-0.181650
2.695062,-1.130358,0.088265,1.032268,0.922979,-1.128085,1.081871,-0.317298,0.106355,-0.401688,0.866435,0.453945,-0.629665,0.771586,-0.106846,-0.905586,-0.441777,0.508465,-2.321368,-0.417754,2.273647,0.610860,-0.380706,0.128045,0.206884,0.016330,-0.182661,0.351300,-0.180971
2.696088,-1.129089,0.088290,1.030454,0.922843,-1.128806,1.082229,-0.315976,0.081132,-0.402048,0.837803,0.449207,-0.629465,0.768574,-0.106856,-0.905963,-0.441644,0.508664,-2.321358,-0.417936,2.273992,0.610684,-0.379760,0.129673,0.204597,0.014064,-0.183209,0.349636,-0.179044
2.696988,-1.120445,0.089467,1.025557,0.922063,-1.130775,1.084322,-0.317464,0.055139,-0.407090,0.807805,0.446925,-0.629389,0.765819,-0.106861,-0.906348,-0.441515,0.508873,-2.321342,-0.418118,2.274341,0.610501,-0.380486,0.129713,0.205746,0.014562,-0.182835,0.349350,-0.181546
2.698081,-1.124171,0.089754,1.024085,0.920970,-1.131724,1.083079,-0.316589,0.030335,-0.416289,0.778631,0.446907,-0.629373,0.763413,-0.106854,-0.906742,-0.441388,0.509083,-2.321326,-0.418293,2.274685,0.610326,-0.384227,0.129011,0.208065,0.015593,-0.181016,0.347068,-0.178292
2.699079,-1.124550,0.093116,1.027170,0.921922,-1.132148,1.084224,-0.316684,0.006212,-0.426321,0.749979,0.446498,-0.629429,0.760989,-0.106815,-0.907120,-0.441257,0.509295,-2.321307,-0.418472,2.275036,0.610146,-0.382780,0.129035,0.209136,0.017000,-0.180611,0.348537,-0.179950
2.699988,-1.119576,0.087725,1.021418,0.921059,-1.134303,1.082902,-0.316305,-0.018438,-0.434103,0.721028,0.443683,-0.629567,0.758191,-0.106730,-0.907503,-0.441134,0.509504,-2.321293,-0.418652,2.275381,0.609968,-0.382562,0.127434,0.207708,0.016389,-0.180506,0.347392,-0.179560
2.701099,-1.120348,0.094092,1.020055,0.921921,-1.136483,1.081859,-0.317871,-0.043245,-0.439698,0.692352,0.438749,-0.629745,0.755045,-0.106608,-0.907893,-0.440998,0.509720,-2.321274,-0.418825,2.275732,0.609788,-0.384558,0.129974,0.210434,0.017428,-0.178532,0.348541,-0.180091
2.702073,-1.116745,0.092507,1.014992,0.921822,-1.133584,1.081393,-0.317769,-0.068048,-0.444261,0.663831,0.432618,-0.629952,0.751696,-0.106457,-0.908274,-0.440876,0.509935,-2.321256,-0.419000,2.276087,0.609618,-0.384660,0.127022,0.211458,0.016893,-0.176968,0.349794,-0.176834
2.702976,-1.121278,0.091872,1.014302,0.922849,-1.133820,1.080205,-0.316822,-0.094026,-0.446508,0.634093,0.425167,-0.630224,0.748151,-0.106292,-0.908664,-0.440746,0.510157,-2.321237,-0.419187,2.276437,0.609438,-0.386251,0.127834,0.213921,0.017230,-0.180111,0.350193,-0.176871
2.704091,-1.123118,0.094412,1.016975,0.923397,-1.132923,1.083477,-0.317113,-0.121963,-0.446590,0.602052,0.417170,-0.630568,0.744502,-0.106154,-0.909037,-0.440617,0.510373,-2.321220,-0.419369,2.276790,0.609258,-0.383605,0.128016,0.214033,0.016412,-0.179940,0.351170,-0.178540
2.705087,-1.119542,0.091908,1.008648,0.925034,-1.130264,1.082136,-0.316489,-0.151772,-0.445360,0.567810,0.409673,-0.630979,0.740901,-0.106081,-0.909419,-0.440491,0.510583,-2.321205,-0.419555,2.277134,0.609078,-0.383218,0.126985,0.213121,0.016284,-0.181364,0.348135,-0.177807
2.705988,-1.117145,0.092406,1.008141,0.923100,-1.130920,1.081528,-0.316498,-0.182595,-0.443600,0.532275,0.403802,-0.631429,0.737553,-0.106080,-0.909809,-0.440361,0.510807,-2.321190,-0.419740,2.277481,0.608894,-0.384905,0.128272,0.217277,0.014970,-0.184296,0.349534,-0.178870
2.707133,-1.118105,0.091360,1.009985,0.923870,-1.130903,1.081642,-0.315890,-0.213617,-0.442683,0.495960,0.400129,-0.631886,0.734523,-0.106139,-0.910191,-0.440234,0.511029,-2.321168,-0.419922,2.277829,0.608717,-0.385630,0.127905,0.217212,0.017053,-0.183705,0.349940,-0.178610
2.708150,-1.116935,0.089704,1.003932,0.923325,-1.132566,1.081029,-0.317270,-0.243167,-0.442566,0.461010,0.397345,-0.632348,0.731713,-0.106239,-0.910580,-0.440106,0.511247,-2.321151,-0.420110,2.278178,0.608533,-0.385716,0.128703,0.216699,0.016635,-0.184281,0.350136,-0.179714
2.708974,-1.117382,0.088466,1.005340,0.922521,-1.130602,1.081721,-0.316617,-0.270110,-0.443562,0.428855,0.394977,-0.632783,0.729119,-0.106355,-0.910964,-0.439974,0.511473,-2.321133,-0.420288,2.278529,0.608364,-0.386346,0.129559,0.219741,0.017466,-0.182977,0.350781,-0.176778
2.710067,-1.120904,0.091782,1.006216,0.923756,-1.131418,1.082124,-0.317832,-0.295094,-0.445872,0.398606,0.392988,-0.633152,0.726680,-0.106458,-0.911352,-0.439846,0.511689,-2.321114,-0.420477,2.278878,0.608182,-0.385228,0.129940,0.218584,0.018389,-0.184836,0.349709,-0.177835
2.711051,-1.121941,0.095424,1.007319,0.923676,-1.132066,1.086521,-0.318154,-0.318488,-0.447847,0.370215,0.390602,-0.633428,0.724290,-0.106527,-0.911735,-0.439720,0.511904,-2.321097,-0.420657,2.279226,0.608009,-0.383861,0.128469,0.218458,0.017493,-0.184518,0.349524,-0.175259
2.711997,-1.125262,0.095062,0.999470,0.924291,-1.132973,1.087684,-0.318342,-0.340496,-0.446722,0.344095,0.387191,-0.633606,0.721904,-0.106550,-0.912117,-0.439597,0.512123,-2.321078,-0.420840,2.279566,0.607838,-0.383278,0.126718,0.217885,0.017818,-0.184124,0.345114,-0.174472
2.713050,-1.128981,0.095913,0.995951,0.923055,-1.131089,1.087370,-0.318522,-0.362928,-0.440742,0.318354,0.382624,-0.633728,0.719428,-0.106539,-0.912497,-0.439472,0.512354,-2.321062,-0.421025,2.279908,0.607666,-0.381371,0.126912,0.221580,0.017488,-0.183379,0.343918,-0.173915
2.714043,-1.130363,0.097561,0.998667,0.923420,-1.129927,1.086320,-0.318721,-0.420381,-0.414220,0.253883,0.369393,-0.634077,0.713330,-0.106506,-0.913249,-0.439222,0.512800,-2.321023,-0.421405,2.280598,0.607324,-0.379167,0.125880,0.221987,0.018830,-0.186989,0.345463,-0.172876
2.715018,-1.127545,0.099631,0.996773,0.924171,-1.130779,1.086849,-0.319893,-0.420381,-0.414220,0.253883,0.369393,-0.634077,0.713330,-0.106506,-0.913249,-0.439222,0.512800,-2.321023,-0.421405,2.280598,0.607324,-0.379167,0.125880,0.221987,0.018830,-0.186989,0.345463,-0.172876
2.716022,-1.130970,0.101626,0.995715,0.926957,-1.128496,1.087637,-0.318429,-0.452475,-0.395040,0.218679,0.360229,-0.634354,0.709833,-0.106500,-0.913633,-0.439097,0.513024,-2.321004,-0.421588,2.280937,0.607158,-0.380445,0.124892,0.222856,0.018319,-0.186356,0.344934,-0.170367
2.717027,-1.129014,0.101388,1.001830,0.926454,-1.128104,1.087836,-0.320008,-0.483012,-0.374267,0.185639,0.351489,-0.634613,0.706592,-0.106513,-0.914004,-0.438973,0.513248,-2.320992,-0.421784,2.281283,0.606985,-0.378850,0.123984,0.223339,0.015910,-0.188843,0.344181,-0.173192
2.718111,-1.128622,0.100404,1.007362,0.926071,-1.128222,1.090406,-0.320895,-0.509990,-0.354113,0.156762,0.345063,-0.634802,0.703983,-0.106551,-0.914384,-0.438849,0.513465,-2.320973,-0.421975,2.281630,0.606821,-0.379887,0.124218,0.220315,0.016694,-0.189434,0.344019,-0.169853
2.719128,-1.122632,0.100509,1.004013,0.925786,-1.127210,1.091585,-0.320887,-0.528970,-0.337119,0.137270,0.340966,-0.634936,0.702254,-0.106589,-0.914767,-0.438723,0.513676,-2.320954,-0.422167,2.281968,0.606659,-0.380447,0.124911,0.217883,0.017373,-0.189695,0.341677,-0.168021
2.719989,-1.125077,0.096578,1.002461,0.923252,-1.127338,1.090525,-0.321773,-0.537065,-0.325201,0.130391,0.338685,-0.635033,0.701472,-0.106614,-0.915152,-0.438598,0.513900,-2.320935,-0.422357,2.282307,0.606493,-0.383501,0.124950,0.219605,0.017907,-0.190979,0.340611,-0.167934
2.720979,-1.123616,0.095779,1.005495,0.924288,-1.129392,1.087411,-0.321817,-0.536433,-0.318481,0.133280,0.337290,-0.635109,0.701316,-0.106646,-0.915531,-0.438469,0.514122,-2.320910,-0.422550,2.282647,0.606333,-0.381621,0.126743,0.219977,0.020469,-0.190735,0.341463,-0.165960
2.722114,-1.127865,0.100425,1.006451,0.927116,-1.130160,1.086794,-0.324054,-0.530374,-0.316487,0.142024,0.335614,-0.635181,0.701357,-0.106703,-0.915911,-0.438342,0.514337,-2.320893,-0.422732,2.282998,0.606170,-0.382339,0.127168,0.218486,0.019681,-0.188944,0.344569,-0.165766
2.723100,-1.123353,0.101578,1.008575,0.925580,-1.131547,1.086468,-0.323839,-0.520602,-0.318349,0.154717,0.334229,-0.635196,0.701538,-0.106804,-0.916293,-0.438222,0.514555,-2.320880,-0.422921,2.283348,0.606012,-0.380801,0.125179,0.218407,0.017319,-0.188708,0.345450,-0.161220
2.724001,-1.127855,0.107736,1.012347,0.928922,-1.131609,1.086357,-0.325411,-0.508156,-0.321609,0.170433,0.333317,-0.635120,0.701864,-0.106958,-0.916684,-0.438097,0.514770,-2.320859,-0.423107,2.283693,0.605851,-0.382915,0.124665,0.217361,0.019091,-0.187546,0.345775,-0.161580
2.725030,-1.128181,0.109202,1.015089,0.927742,-1.133005,1.089647,-0.323642,-0.493413,-0.323312,0.189234,0.331772,-0.634994,0.702253,-0.107162,-0.917058,-0.437980,0.514980,-2.320849,-0.423292,2.284040,0.605701,-0.380245,0.121586,0.215329,0.016073,-0.187557,0.345692,-0.158280
2.726034,-1.126068,0.105845,1.015216,0.928052,-1.131678,1.090396,-0.325389,-0.477092,-0.321353,0.210698,0.329160,-0.634868,0.702701,-0.107415,-0.917440,-0.437862,0.515194,-2.320829,-0.423478,2.284382,0.605533,-0.380234,0.121075,0.214120,0.017535,-0.186480,0.342480,-0.161758
2.727004,-1.122889,0.109518,1.016964,0.930469,-1.132056,1.089823,-0.324814,-0.459164,-0.317229,0.234563,0.325993,-0.634782,0.703302,-0.107719,-0.917822,-0.437734,0.515405,-2.320813,-0.423668,2.284719,0.605385,-0.381311,0.122824,0.214201,0.017527,-0.188066,0.341844,-0.158141
2.728010,-1.121396,0.107139,1.016722,0.930279,-1.130809,1.085787,-0.327135,-0.438282,-0.314830,0.261434,0.324089,-0.634737,0.704338,-0.108051,-0.918209,-0.437617,0.515616,-2.320802,-0.423856,2.285067,0.605222,-0.382704,0.121090,0.213341,0.015518,-0.187849,0.342382,-0.159201
2.728966,-1.117915,0.102322,1.025519,0.930133,-1.129390,1.081949,-0.326295,-0.414073,-0.315892,0.291109,0.324754,-0.634706,0.705983,-0.108374,-0.918597,-0.437493,0.515827,-2.320786,-0.424046,2.285421,0.605076,-0.383393,0.122399,0.213603,0.016051,-0.189350,0.346445,-0.154452
2.729962,-1.117066,0.103291,1.025273,0.931801,-1.129730,1.079958,-0.326786,-0.385226,-0.322398,0.324846,0.327928,-0.634677,0.708242,-0.108670,-0.918981,-0.437363,0.516030,-2.320771,-0.424243,2.285781,0.604916,-0.384898,0.124766,0.209260,0.016486,-0.190832,0.350129,-0.156063
2.731059,-1.118112,0.104422,1.030802,0.930417,-1.131593,1.079217,-0.327279,-0.349786,-0.336534,0.364782,0.333760,-0.634615,0.711157,-0.108948,-0.919366,-0.437240,0.516240,-2.320757,-0.424435,2.286136,0.604761,-0.385253,0.124349,0.209537,0.015173,-0.190665,0.352062,-0.154966
2.731997,-1.112222,0.107318,1.031163,0.932685,-1.128084,1.080715,-0.326361,-0.309265,-0.356136,0.409552,0.341178,-0.634524,0.714456,-0.109207,-0.919752,-0.437118,0.516441,-2.320737,-0.424619,2.286491,0.604611,-0.385114,0.124051,0.207242,0.016870,-0.189279,0.352971,-0.153965
2.732963,-1.109956,0.102970,1.034235,0.933906,-1.127473,1.080697,-0.326528,-0.265817,-0.377373,0.457252,0.348488,-0.634437,0.717807,-0.109424,-0.920140,-0.437000,0.516648,-2.320728,-0.424819,2.286843,0.604452,-0.387719,0.122655,0.207079,0.014990,-0.192825,0.351306,-0.155691
2.734031,-1.115222,0.105201,1.037146,0.932421,-1.126957,1.082209,-0.325480,-0.219346,-0.400468,0.507745,0.357044,-0.634315,0.721369,-0.109597,-0.920531,-0.436869,0.516851,-2.320716,-0.425016,2.287189,0.604296,-0.388566,0.124821,0.205648,0.014180,-0.193493,0.351296,-0.155227
2.735028,-1.123571,0.107635,1.040491,0.931194,-1.124623,1.079553,-0.326266,-0.171122,-0.426115,0.559340,0.367653,-0.634157,0.725133,-0.109740,-0.920906,-0.436745,0.517051,-2.320697,-0.425207,2.287535,0.604137,-0.386283,0.123879,0.204625,0.015970,-0.194367,0.349939,-0.157277
2.735968,-1.119105,0.105789,1.033823,0.933701,-1.124101,1.079721,-0.325170,-0.126294,-0.449227,0.607213,0.376378,-0.634088,0.728378,-0.109871,-0.921283,-0.436624,0.517251,-2.320677,-0.425409,2.287897,0.603986,-0.382130,0.122780,0.203182,0.017424,-0.196814,0.352555,-0.155599
2.737084,-1.118200,0.107809,1.034697,0.934548,-1.121510,1.077793,-0.326764,-0.089854,-0.466077,0.646183,0.381235,-0.634182,0.730674,-0.109999,-0.921674,-0.436498,0.517462,-2.320666,-0.425608,2.288248,0.603823,-0.384026,0.123691,0.206525,0.015263,-0.197320,0.352230,-0.157676
2.737972,-1.118943,0.107652,1.037235,0.937476,-1.118072,1.074841,-0.325957,-0.062292,-0.479039,0.674764,0.385153,-0.634385,0.732420,-0.110133,-0.922060,-0.436375,0.517670,-2.320652,-0.425811,2.288605,0.603674,-0.384945,0.122947,0.206513,0.014884,-0.200277,0.354383,-0.154433
2.738956,-1.123291,0.101009,1.039712,0.935660,-1.117640,1.078510,-0.325442,-0.041258,-0.490430,0.695101,0.390614,-0.634627,0.734082,-0.110289,-0.922442,-0.436252,0.517872,-2.320645,-0.426024,2.288964,0.603515,-0.384034,0.122962,0.205152,0.012378,-0.203477,0.357052,-0.155930
2.740024,-1.117132,0.102254,1.035965,0.936405,-1.116576,1.078895,-0.325451,-0.024516,-0.502373,0.709701,0.398663,-0.634879,0.735873,-0.110494,-0.922819,-0.436119,0.518071,-2.320625,-0.426227,2.289313,0.603359,-0.381828,0.126266,0.204124,0.014440,-0.203932,0.353291,-0.156853
2.740976,-1.114667,0.098638,1.035553,0.935795,-1.111815,1.079339,-0.326265,-0.010670,-0.516992,0.720010,0.409316,-0.635154,0.737822,-0.110750,-0.923211,-0.435994,0.518281,-2.320610,-0.426436,2.289667,0.603203,-0.385138,0.125790,0.206345,0.014056,-0.205184,0.353065,-0.156772
2.742048,-1.116754,0.103375,1.045041,0.937115,-1.111004,1.078790,-0.326318,0.014229,-0.553457,0.734505,0.435153,-0.635707,0.742026,-0.111263,-0.923985,-0.435742,0.518681,-2.320579,-0.426871,2.290370,0.602899,-0.385266,0.125389,0.202292,0.014016,-0.210699,0.353215,-0.154899
2.743114,-1.114969,0.102747,1.039445,0.937558,-1.109953,1.080444,-0.326641,0.014229,-0.553457,0.734505,0.435153,-0.635707,0.742026,-0.111263,-0.923985,-0.435742,0.518681,-2.320579,-0.426871,2.290370,0.602899,-0.385266,0.125389,0.202292,0.014016,-0.210699,0.353215,-0.154899
2.743989,-1.110768,0.104752,1.035635,0.936774,-1.107228,1.079322,-0.326840,0.027998,-0.571074,0.742927,0.447872,-0.635907,0.744151,-0.111478,-0.924376,-0.435616,0.518894,-2.320566,-0.427089,2.290723,0.602747,-0.386364,0.125899,0.205425,0.013998,-0.211835,0.351658,-0.154204
2.744988,-1.113174,0.105754,1.040452,0.937730,-1.109101,1.079115,-0.326996,0.040580,-0.585115,0.750038,0.459065,-0.636017,0.746023,-0.111657,-0.924764,-0.435492,0.519102,-2.320549,-0.427304,2.291076,0.602593,-0.387810,0.124774,0.207133,0.014995,-0.214281,0.352528,-0.153660
2.746116,-1.118141,0.107084,1.040442,0.939202,-1.108310,1.083920,-0.327812,0.050402,-0.594038,0.754116,0.467639,-0.636048,0.747410,-0.111787,-0.925148,-0.435369,0.519307,-2.320535,-0.427515,2.291426,0.602440,-0.386540,0.124382,0.204876,0.014393,-0.212376,0.352729,-0.153272
2.747089,-1.113159,0.105718,1.041240,0.937939,-1.106624,1.086596,-0.327875,0.057481,-0.597620,0.755467,0.473933,-0.636009,0.748342,-0.111876,-0.925532,-0.435245,0.519511,-2.320522,-0.427731,2.291764,0.602289,-0.384610,0.124004,0.205441,0.013385,-0.213430,0.348217,-0.151622
2.748106,-1.115475,0.105787,1.041107,0.936571,-1.108106,1.089208,-0.328292,0.062304,-0.597350,0.754569,0.479274,-0.635884,0.749003,-0.111935,-0.925919,-0.435118,0.519719,-2.320504,-0.427950,2.292103,0.602137,-0.386946,0.124710,0.205116,0.014936,-0.215000,0.345569,-0.151420
2.749099,-1.112407,0.104879,1.041772,0.938095,-1.105039,1.088746,-0.327660,0.066220,-0.594373,0.752995,0.483234,-0.635718,0.749421,-0.111971,-0.926303,-0.434994,0.519925,-2.320483,-0.428166,2.292442,0.601991,-0.385804,0.124782,0.205402,0.016506,-0.213491,0.343063,-0.150539
2.750081,-1.115009,0.104207,1.038277,0.938496,-1.103850,1.088424,-0.329067,0.069955,-0.589426,0.751616,0.485430,-0.635576,0.749627,-0.112006,-0.926693,-0.434866,0.520131,-2.320470,-0.428386,2.292787,0.601836,-0.387222,0.125272,0.205223,0.015324,-0.216508,0.343575,-0.151732
2.750975,-1.112123,0.101818,1.040844,0.936148,-1.102931,1.085861,-0.329054,0.072994,-0.583864,0.749486,0.487309,-0.635469,0.749827,-0.112057,-0.927071,-0.434740,0.520342,-2.320452,-0.428611,2.293134,0.601691,-0.385851,0.125648,0.207056,0.015184,-0.217513,0.343876,-0.148817
2.751985,-1.114147,0.101997,1.036148,0.939975,-1.100185,1.085175,-0.327725,0.074552,-0.578093,0.745672,0.488779,-0.635419,0.749998,-0.112126,-0.927459,-0.434610,0.520547,-2.320431,-0.428831,2.293482,0.601543,-0.386749,0.126702,0.205649,0.017689,-0.218121,0.346248,-0.148755
2.753022,-1.107923,0.099823,1.036527,0.937270,-1.098268,1.088094,-0.328170,0.074383,-0.572287,0.739992,0.489487,-0.635419,0.750062,-0.112227,-0.927838,-0.434483,0.520757,-2.320425,-0.429057,2.293830,0.601389,-0.385792,0.126666,0.208178,0.014351,-0.220777,0.346954,-0.151364
2.754052,-1.111685,0.099837,1.036951,0.938954,-1.099356,1.088458,-0.327950,0.071506,-0.564976,0.725040,0.493237,-0.635303,0.750480,-0.112511,-0.928621,-0.434226,0.521174,-2.320389,-0.429510,2.294511,0.601087,-0.387073,0.127922,0.208220,0.015991,-0.221427,0.343915,-0.150783
2.755097,-1.116397,0.099574,1.037109,0.939777,-1.099717,1.088714,-0.328879,0.071506,-0.564976,0.725040,0.493237,-0.635303,0.750480,-0.112511,-0.928621,-0.434226,0.521174,-2.320389,-0.429510,2.294511,0.601087,-0.387073,0.127922,0.208220,0.015991,-0.221427,0.343915,-0.150783
