time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.756002,-1.117784,0.099397,1.037466,0.938842,-1.101856,1.086445,-0.329797,0.069298,-0.563290,0.716658,0.496297,-0.635126,0.750786,-0.112664,-0.929000,-0.434095,0.521383,-2.320375,-0.429729,2.294853,0.600948,-0.384951,0.128131,0.208405,0.015558,-0.221100,0.343806,-0.148902
2.756971,-1.115814,0.102385,1.039207,0.939732,-1.102789,1.085986,-0.330315,0.063973,-0.560924,0.705273,0.499419,-0.634861,0.750848,-0.112818,-0.929386,-0.433968,0.521592,-2.320357,-0.429946,2.295204,0.600805,-0.383780,0.128120,0.208109,0.016705,-0.218699,0.345897,-0.146977
2.757985,-1.117621,0.105070,1.039090,0.940556,-1.102550,1.084293,-0.331132,0.055660,-0.555886,0.691746,0.500798,-0.634534,0.750492,-0.112977,-0.929770,-0.433843,0.521797,-2.320342,-0.430157,2.295548,0.600658,-0.384610,0.126649,0.207328,0.016122,-0.217723,0.346308,-0.145876
2.758983,-1.121433,0.101733,1.035879,0.940889,-1.105418,1.082941,-0.331627,0.045523,-0.546690,0.677875,0.499728,-0.634128,0.749806,-0.113155,-0.930157,-0.433720,0.522005,-2.320326,-0.430376,2.295898,0.600516,-0.383678,0.125433,0.207589,0.015616,-0.217930,0.348044,-0.144209
2.760099,-1.125978,0.103507,1.035912,0.941802,-1.105058,1.084724,-0.331025,0.032535,-0.533674,0.662286,0.496916,-0.633650,0.748858,-0.113378,-0.930539,-0.433590,0.522215,-2.320310,-0.430584,2.296248,0.600376,-0.381740,0.127138,0.209324,0.015603,-0.215078,0.349395,-0.143197
2.761090,-1.120122,0.102526,1.036520,0.940384,-1.105481,1.086859,-0.331145,0.014594,-0.518683,0.641995,0.493645,-0.633163,0.747654,-0.113686,-0.930916,-0.433462,0.522426,-2.320296,-0.430799,2.296595,0.600233,-0.380058,0.126459,0.209713,0.015124,-0.215689,0.347846,-0.144447
2.762113,-1.121336,0.102565,1.037313,0.940754,-1.105904,1.086580,-0.332627,-0.007031,-0.503092,0.618247,0.490396,-0.632738,0.746335,-0.114089,-0.931308,-0.433334,0.522639,-2.320276,-0.431012,2.296936,0.600089,-0.382855,0.126985,0.209472,0.016771,-0.215227,0.345740,-0.144144
2.763070,-1.118829,0.099409,1.034575,0.939915,-1.106015,1.084090,-0.331601,-0.028499,-0.488099,0.595511,0.486896,-0.632433,0.745112,-0.114548,-0.931695,-0.433208,0.522848,-2.320259,-0.431222,2.297279,0.599956,-0.382257,0.127065,0.209275,0.016698,-0.214878,0.346137,-0.141165
2.764004,-1.118041,0.100680,1.034790,0.940578,-1.105495,1.083984,-0.331931,-0.048244,-0.475046,0.575430,0.483233,-0.632291,0.744050,-0.115036,-0.932077,-0.433078,0.523062,-2.320239,-0.431438,2.297631,0.599809,-0.383325,0.128602,0.210620,0.017725,-0.214645,0.348546,-0.143187
2.765078,-1.114191,0.096183,1.036259,0.938987,-1.106482,1.083072,-0.332446,-0.066579,-0.464572,0.557433,0.479660,-0.632288,0.743122,-0.115534,-0.932461,-0.432955,0.523272,-2.320224,-0.431654,2.297980,0.599670,-0.383366,0.127940,0.210456,0.017346,-0.214990,0.348492,-0.142444
2.766012,-1.109425,0.096101,1.029731,0.939213,-1.108455,1.081312,-0.332608,-0.082446,-0.457293,0.542671,0.476313,-0.632353,0.742405,-0.115991,-0.932846,-0.432819,0.523482,-2.320202,-0.431868,2.298333,0.599532,-0.385607,0.130288,0.210042,0.019182,-0.214136,0.349559,-0.141429
2.767048,-1.114859,0.093119,1.031881,0.941337,-1.108447,1.082222,-0.334063,-0.094790,-0.454243,0.532117,0.473347,-0.632432,0.741946,-0.116350,-0.933238,-0.432690,0.523704,-2.320182,-0.432078,2.298689,0.599389,-0.387558,0.130228,0.213146,0.019103,-0.212034,0.351149,-0.141034
2.768018,-1.111789,0.095152,1.028420,0.940900,-1.110470,1.084414,-0.334285,-0.105262,-0.455853,0.523388,0.471964,-0.632466,0.741726,-0.116585,-0.933620,-0.432555,0.523910,-2.320167,-0.432289,2.299036,0.599255,-0.384946,0.131752,0.212290,0.017327,-0.212146,0.350312,-0.138115
2.769009,-1.115895,0.095033,1.027047,0.939947,-1.109824,1.084719,-0.333786,-0.129162,-0.467089,0.501764,0.475677,-0.632277,0.741569,-0.116718,-0.934385,-0.432295,0.524348,-2.320126,-0.432711,2.299721,0.598980,-0.384237,0.130748,0.214665,0.019129,-0.210727,0.347830,-0.138654
2.770016,-1.116598,0.097922,1.020293,0.938626,-1.110355,1.082282,-0.333857,-0.129162,-0.467089,0.501764,0.475677,-0.632277,0.741569,-0.116718,-0.934385,-0.432295,0.524348,-2.320126,-0.432711,2.299721,0.598980,-0.384237,0.130748,0.214665,0.019129,-0.210727,0.347830,-0.138654
2.771032,-1.121963,0.094809,1.025306,0.939179,-1.110908,1.082435,-0.335521,-0.147720,-0.468725,0.484376,0.475641,-0.632168,0.740722,-0.116681,-0.934762,-0.432169,0.524570,-2.320101,-0.432919,2.300076,0.598845,-0.383975,0.129368,0.218071,0.020556,-0.210234,0.350280,-0.138498
2.771993,-1.122078,0.094975,1.025809,0.939592,-1.110533,1.081704,-0.334845,-0.173330,-0.464333,0.460174,0.471672,-0.632151,0.738932,-0.116624,-0.935141,-0.432036,0.524782,-2.320081,-0.433131,2.300434,0.598715,-0.381375,0.130969,0.215648,0.020209,-0.209720,0.350090,-0.135159
2.772998,-1.122489,0.094179,1.021057,0.937666,-1.111886,1.079559,-0.335659,-0.203179,-0.456372,0.432200,0.465315,-0.632217,0.736630,-0.116575,-0.935524,-0.431905,0.524995,-2.320063,-0.433340,2.300783,0.598575,-0.381147,0.130802,0.215397,0.020037,-0.210053,0.350754,-0.136508
2.774036,-1.122300,0.092745,1.022436,0.938665,-1.114090,1.079329,-0.335486,-0.235013,-0.446468,0.402856,0.457419,-0.632338,0.734120,-0.116568,-0.935904,-0.431773,0.525218,-2.320037,-0.433550,2.301139,0.598447,-0.380976,0.131206,0.217785,0.022074,-0.208718,0.352887,-0.134872
2.775027,-1.127076,0.094978,1.019111,0.938718,-1.110709,1.078463,-0.335439,-0.268262,-0.435001,0.372524,0.447842,-0.632511,0.731429,-0.116615,-0.936286,-0.431641,0.525436,-2.320017,-0.433755,2.301497,0.598309,-0.381238,0.131982,0.217193,0.021282,-0.206661,0.353135,-0.135242
2.776034,-1.126200,0.093464,1.019097,0.939247,-1.111275,1.078098,-0.334521,-0.337862,-0.408846,0.308843,0.427344,-0.632834,0.725905,-0.116894,-0.937043,-0.431381,0.525881,-2.319975,-0.434176,2.302203,0.598032,-0.379355,0.131655,0.218816,0.021090,-0.209529,0.354332,-0.137139
2.776989,-1.123287,0.090610,1.017569,0.937370,-1.113268,1.076272,-0.334988,-0.337862,-0.408846,0.308843,0.427344,-0.632834,0.725905,-0.116894,-0.937043,-0.431381,0.525881,-2.319975,-0.434176,2.302203,0.598032,-0.379355,0.131655,0.218816,0.021090,-0.209529,0.354332,-0.137139
2.778009,-1.124947,0.095359,1.015292,0.937860,-1.115029,1.076533,-0.334662,-0.372696,-0.395244,0.276720,0.417638,-0.632889,0.723148,-0.117110,-0.937431,-0.431247,0.526102,-2.319950,-0.434377,2.302560,0.597898,-0.380523,0.132991,0.219468,0.023056,-0.207532,0.356034,-0.136149
2.779086,-1.125640,0.095786,1.019501,0.939073,-1.117259,1.074048,-0.334814,-0.405280,-0.382029,0.246839,0.407775,-0.632882,0.720380,-0.117345,-0.937806,-0.431121,0.526327,-2.319927,-0.434582,2.302919,0.597762,-0.379847,0.130674,0.220605,0.022711,-0.205889,0.355744,-0.136816
2.780010,-1.125368,0.096858,1.017102,0.940028,-1.119152,1.071906,-0.335016,-0.435572,-0.367275,0.219509,0.397175,-0.632816,0.717586,-0.117591,-0.938188,-0.430992,0.526544,-2.319906,-0.434787,2.303285,0.597622,-0.379849,0.130639,0.218717,0.021738,-0.203893,0.358323,-0.136519
2.781042,-1.123481,0.098694,1.013271,0.940210,-1.120304,1.074326,-0.334726,-0.462640,-0.351254,0.195793,0.386921,-0.632660,0.714988,-0.117856,-0.938569,-0.430866,0.526766,-2.319887,-0.434980,2.303645,0.597487,-0.379630,0.130042,0.219720,0.020967,-0.202032,0.360239,-0.136066
2.781963,-1.125562,0.101770,1.014399,0.939018,-1.122363,1.073372,-0.334482,-0.509213,-0.315921,0.156027,0.369393,-0.632069,0.710591,-0.118511,-0.939323,-0.430612,0.527212,-2.319843,-0.435374,2.304360,0.597206,-0.379414,0.127605,0.220868,0.022303,-0.199028,0.358576,-0.137059
2.783093,-1.124357,0.102247,1.012737,0.938539,-1.123873,1.070976,-0.333746,-0.509213,-0.315921,0.156027,0.369393,-0.632069,0.710591,-0.118511,-0.939323,-0.430612,0.527212,-2.319843,-0.435374,2.304360,0.597206,-0.379414,0.127605,0.220868,0.022303,-0.199028,0.358576,-0.137059
2.783989,-1.123000,0.101879,1.007713,0.939268,-1.125258,1.068564,-0.332368,-0.530489,-0.293397,0.138467,0.359137,-0.631761,0.708398,-0.118911,-0.939701,-0.430483,0.527436,-2.319820,-0.435565,2.304727,0.597064,-0.380676,0.127620,0.222028,0.023020,-0.198015,0.361165,-0.138574
2.785045,-1.123560,0.099669,1.013422,0.939784,-1.127311,1.066899,-0.332423,-0.550707,-0.268243,0.122059,0.347343,-0.631528,0.706090,-0.119353,-0.940084,-0.430355,0.527666,-2.319800,-0.435760,2.305097,0.596917,-0.380842,0.127687,0.224155,0.022406,-0.196582,0.363235,-0.141229
2.785975,-1.123472,0.096338,1.013608,0.939523,-1.130857,1.066362,-0.331735,-0.568769,-0.244043,0.107363,0.336305,-0.631341,0.703974,-0.119827,-0.940467,-0.430224,0.527881,-2.319779,-0.435947,2.305460,0.596774,-0.380807,0.128887,0.221465,0.022145,-0.194894,0.364935,-0.141081
2.786977,-1.122732,0.093625,1.019004,0.940266,-1.129882,1.064635,-0.331300,-0.581749,-0.224738,0.097279,0.328014,-0.631163,0.702459,-0.120301,-0.940845,-0.430089,0.528102,-2.319755,-0.436133,2.305829,0.596631,-0.380566,0.130406,0.221210,0.022486,-0.191447,0.365204,-0.142399
2.787993,-1.119781,0.097408,1.017250,0.943653,-1.130538,1.065982,-0.331943,-0.583631,-0.210528,0.099911,0.324586,-0.630622,0.702285,-0.121110,-0.941620,-0.429829,0.528536,-2.319721,-0.436518,2.306562,0.596343,-0.382364,0.129910,0.219529,0.018892,-0.192237,0.365408,-0.141874
2.789108,-1.121324,0.098081,1.017031,0.942244,-1.134319,1.064514,-0.331056,-0.583631,-0.210528,0.099911,0.324586,-0.630622,0.702285,-0.121110,-0.941620,-0.429829,0.528536,-2.319721,-0.436518,2.306562,0.596343,-0.382364,0.129910,0.219529,0.018892,-0.192237,0.365408,-0.141874
2.790022,-1.122645,0.100994,1.013135,0.941519,-1.134793,1.063226,-0.330951,-0.573318,-0.213602,0.111636,0.330445,-0.630090,0.703648,-0.121403,-0.941998,-0.429701,0.528759,-2.319697,-0.436703,2.306934,0.596195,-0.382129,0.129811,0.219907,0.020561,-0.188941,0.367016,-0.143681
2.790978,-1.121275,0.106991,1.017932,0.941988,-1.137467,1.064473,-0.330971,-0.560828,-0.217285,0.125025,0.337428,-0.629439,0.705111,-0.121622,-0.942380,-0.429576,0.528983,-2.319673,-0.436890,2.307298,0.596051,-0.381058,0.128282,0.221599,0.021350,-0.188567,0.368037,-0.143787
2.791981,-1.114721,0.107313,1.010911,0.943410,-1.139602,1.063285,-0.330726,-0.549247,-0.216467,0.137625,0.341666,-0.628774,0.706040,-0.121754,-0.942760,-0.429453,0.529197,-2.319652,-0.437070,2.307665,0.595908,-0.381580,0.125298,0.219122,0.021031,-0.186102,0.366572,-0.143681
2.792987,-1.117535,0.106460,1.013082,0.944285,-1.143441,1.064948,-0.330885,-0.537844,-0.210005,0.150575,0.342917,-0.628104,0.706552,-0.121786,-0.943154,-0.429328,0.529428,-2.319635,-0.437250,2.308039,0.595759,-0.384744,0.125243,0.222567,0.019891,-0.184302,0.367650,-0.144115
2.794055,-1.115964,0.106219,1.017473,0.941613,-1.144241,1.066596,-0.330463,-0.525597,-0.201444,0.164196,0.343826,-0.627422,0.707080,-0.121735,-0.943531,-0.429199,0.529645,-2.319617,-0.437418,2.308397,0.595615,-0.383368,0.125717,0.221499,0.019280,-0.180901,0.365921,-0.143747
2.795033,-1.116744,0.107121,1.017773,0.943513,-1.143761,1.069517,-0.329868,-0.511413,-0.193877,0.179329,0.345284,-0.626805,0.707829,-0.121630,-0.943918,-0.429072,0.529860,-2.319588,-0.437598,2.308762,0.595467,-0.384425,0.125997,0.219534,0.022047,-0.180602,0.364327,-0.144582
2.795989,-1.107072,0.101046,1.018447,0.944840,-1.145225,1.068300,-0.329162,-0.493732,-0.188098,0.198041,0.346433,-0.626331,0.708841,-0.121497,-0.944303,-0.428945,0.530077,-2.319571,-0.437782,2.309114,0.595319,-0.383867,0.125566,0.219394,0.020371,-0.181327,0.361337,-0.145705
2.797019,-1.108481,0.100974,1.021323,0.944483,-1.144297,1.067160,-0.329269,-0.470803,-0.187496,0.221705,0.349649,-0.625958,0.710512,-0.121360,-0.944697,-0.428811,0.530293,-2.319554,-0.437959,2.309478,0.595173,-0.388408,0.128529,0.218987,0.019308,-0.180102,0.362424,-0.147044
2.798077,-1.101008,0.100550,1.020460,0.946218,-1.143900,1.068811,-0.329001,-0.440584,-0.196338,0.251858,0.357555,-0.625628,0.713192,-0.121236,-0.945084,-0.428683,0.530508,-2.319532,-0.438142,2.309845,0.595029,-0.387707,0.128634,0.217680,0.019861,-0.181416,0.363522,-0.146784
2.799055,-1.102168,0.097830,1.021948,0.943710,-1.145010,1.068196,-0.328700,-0.403295,-0.214359,0.288390,0.369694,-0.625302,0.716748,-0.121141,-0.945484,-0.428555,0.530728,-2.319516,-0.438323,2.310206,0.594884,-0.391529,0.128973,0.218294,0.018467,-0.182242,0.361901,-0.147311
2.799971,-1.098434,0.100062,1.025212,0.944933,-1.144327,1.069490,-0.329880,-0.360767,-0.239294,0.329639,0.384457,-0.624941,0.720849,-0.121091,-0.945871,-0.428422,0.530945,-2.319490,-0.438505,2.310569,0.594737,-0.390746,0.130293,0.217523,0.021063,-0.181367,0.362415,-0.147847
2.801092,-1.094424,0.102653,1.026563,0.944411,-1.143561,1.074603,-0.329686,-0.314890,-0.268230,0.374179,0.399395,-0.624555,0.725056,-0.121067,-0.946266,-0.428295,0.531158,-2.319472,-0.438689,2.310923,0.594595,-0.392083,0.129075,0.215750,0.020022,-0.182174,0.360904,-0.145379
2.802070,-1.100123,0.099767,1.028123,0.943350,-1.141271,1.078003,-0.330462,-0.266493,-0.297760,0.421869,0.412860,-0.624140,0.729141,-0.121038,-0.946662,-0.428167,0.531371,-2.319453,-0.438871,2.311271,0.594448,-0.394467,0.128015,0.215495,0.020882,-0.183507,0.356027,-0.145804
2.802977,-1.097926,0.105089,1.030957,0.943952,-1.142145,1.078556,-0.329943,-0.217148,-0.325887,0.471290,0.424258,-0.623691,0.732986,-0.121003,-0.947049,-0.428035,0.531586,-2.319429,-0.439064,2.311617,0.594307,-0.391405,0.129440,0.214717,0.022050,-0.185956,0.352619,-0.144185
2.803997,-1.096044,0.104866,1.028276,0.944839,-1.140433,1.076993,-0.331113,-0.170111,-0.350757,0.519116,0.432681,-0.623268,0.736343,-0.120977,-0.947445,-0.427912,0.531791,-2.319410,-0.439245,2.311964,0.594158,-0.391928,0.126691,0.213232,0.021619,-0.185165,0.351916,-0.145139
2.805001,-1.097447,0.102039,1.025650,0.945832,-1.140953,1.077937,-0.331610,-0.127362,-0.370598,0.563371,0.437828,-0.622918,0.739133,-0.120963,-0.947836,-0.427783,0.532009,-2.319392,-0.439436,2.312320,0.594021,-0.392846,0.126887,0.214684,0.020997,-0.187159,0.353508,-0.142760
2.806091,-1.097590,0.102731,1.033688,0.945857,-1.140676,1.078099,-0.332538,-0.090362,-0.386940,0.601773,0.441470,-0.622647,0.741502,-0.120960,-0.948232,-0.427652,0.532228,-2.319373,-0.439622,2.312675,0.593879,-0.391976,0.128325,0.216018,0.020251,-0.186885,0.352522,-0.141748
2.807077,-1.096400,0.102986,1.032667,0.946747,-1.140184,1.078204,-0.334012,-0.058833,-0.402836,0.634033,0.445502,-0.622474,0.743683,-0.120968,-0.948622,-0.427523,0.532433,-2.319352,-0.439810,2.313024,0.593741,-0.392217,0.128137,0.212380,0.020485,-0.187612,0.352567,-0.139910
2.807998,-1.092861,0.098181,1.032969,0.947058,-1.139135,1.078917,-0.333453,-0.030215,-0.419084,0.663276,0.449939,-0.622427,0.745836,-0.120970,-0.949019,-0.427395,0.532647,-2.319334,-0.439997,2.313377,0.593610,-0.392557,0.128036,0.212973,0.019865,-0.188328,0.352413,-0.136951
2.808990,-1.093451,0.098075,1.035411,0.947367,-1.138128,1.082704,-0.333858,-0.003027,-0.436794,0.691006,0.455304,-0.622476,0.748063,-0.120945,-0.949418,-0.427259,0.532857,-2.319315,-0.440186,2.313726,0.593471,-0.393767,0.130282,0.212733,0.019733,-0.189440,0.351536,-0.138045
2.809975,-1.095123,0.102748,1.040095,0.947618,-1.137354,1.083709,-0.333724,0.023558,-0.457992,0.717628,0.462804,-0.622552,0.750479,-0.120894,-0.949809,-0.427128,0.533066,-2.319295,-0.440380,2.314068,0.593338,-0.393298,0.130307,0.211613,0.019640,-0.190614,0.347751,-0.137211
2.810984,-1.092492,0.101232,1.040181,0.947455,-1.136959,1.082523,-0.335580,0.074323,-0.500713,0.769122,0.478566,-0.622565,0.755112,-0.120692,-0.950603,-0.426875,0.533479,-2.319256,-0.440766,2.314760,0.593078,-0.393386,0.128841,0.209556,0.020019,-0.192154,0.348021,-0.133760
2.812052,-1.090200,0.099293,1.041718,0.946999,-1.137602,1.083314,-0.336326,0.074323,-0.500713,0.769122,0.478566,-0.622565,0.755112,-0.120692,-0.950603,-0.426875,0.533479,-2.319256,-0.440766,2.314760,0.593078,-0.393386,0.128841,0.209556,0.020019,-0.192154,0.348021,-0.133760
2.813018,-1.095321,0.100811,1.040150,0.947730,-1.139108,1.082375,-0.337120,0.097992,-0.518542,0.794174,0.483906,-0.622426,0.756928,-0.120503,-0.951000,-0.426742,0.533689,-2.319236,-0.440959,2.315111,0.592946,-0.394667,0.129906,0.209092,0.020722,-0.191844,0.347354,-0.132331
2.813962,-1.092764,0.104322,1.042807,0.946706,-1.136754,1.084371,-0.337663,0.119569,-0.534969,0.817266,0.487665,-0.622172,0.758353,-0.120270,-0.951389,-0.426611,0.533902,-2.319216,-0.441144,2.315460,0.592817,-0.391807,0.129078,0.209892,0.020190,-0.190520,0.348238,-0.130740
2.815004,-1.095821,0.106161,1.041052,0.949655,-1.136698,1.085134,-0.336786,0.136407,-0.547335,0.835699,0.488783,-0.621862,0.759152,-0.120030,-0.951782,-0.426487,0.534107,-2.319193,-0.441341,2.315805,0.592692,-0.392725,0.127313,0.208580,0.021341,-0.192954,0.346127,-0.129661
2.816000,-1.098108,0.105130,1.044657,0.949198,-1.135662,1.088178,-0.337976,0.147691,-0.553554,0.848802,0.486987,-0.621556,0.759301,-0.119827,-0.952173,-0.426362,0.534320,-2.319178,-0.441534,2.316152,0.592554,-0.391254,0.126551,0.209678,0.018720,-0.193267,0.345486,-0.131446
2.817005,-1.098386,0.103551,1.043446,0.950779,-1.134925,1.088415,-0.337399,0.153702,-0.554963,0.856483,0.484189,-0.621303,0.759062,-0.119704,-0.952563,-0.426232,0.534523,-2.319159,-0.441729,2.316485,0.592429,-0.389991,0.127090,0.208054,0.019438,-0.194476,0.342515,-0.129059
2.817968,-1.095236,0.099854,1.044947,0.950931,-1.134470,1.088693,-0.337830,0.155447,-0.554562,0.859370,0.482251,-0.621159,0.758692,-0.119667,-0.952950,-0.426101,0.534733,-2.319142,-0.441925,2.316826,0.592302,-0.389812,0.127898,0.208811,0.018139,-0.195381,0.342374,-0.130272
2.819158,-1.094087,0.099611,1.046647,0.950528,-1.136359,1.089249,-0.336705,0.155225,-0.556089,0.859518,0.482785,-0.621132,0.758492,-0.119707,-0.953346,-0.425969,0.534941,-2.319123,-0.442125,2.317161,0.592173,-0.391059,0.129686,0.208101,0.018218,-0.195881,0.342107,-0.129388
2.820048,-1.091429,0.103923,1.043639,0.952380,-1.135809,1.086385,-0.337851,0.155877,-0.562144,0.859837,0.486246,-0.621177,0.758701,-0.119811,-0.953735,-0.425837,0.535147,-2.319102,-0.442314,2.317508,0.592035,-0.392400,0.130088,0.207937,0.018947,-0.194613,0.341974,-0.131750
2.820961,-1.083380,0.101386,1.042675,0.953228,-1.134827,1.086388,-0.338156,0.157991,-0.571059,0.861274,0.491116,-0.621227,0.759238,-0.119952,-0.954129,-0.425715,0.535357,-2.319085,-0.442510,2.317859,0.591907,-0.393075,0.127846,0.209288,0.017272,-0.195107,0.344626,-0.129376
2.822101,-1.084289,0.105264,1.045518,0.953471,-1.137290,1.086824,-0.337686,0.160934,-0.580613,0.863221,0.496801,-0.621189,0.760014,-0.120078,-0.954532,-0.425583,0.535566,-2.319069,-0.442706,2.318200,0.591777,-0.396468,0.129004,0.209668,0.016692,-0.196073,0.344470,-0.128749
2.823081,-1.082479,0.109607,1.046400,0.950509,-1.138553,1.089788,-0.338170,0.165813,-0.590684,0.866931,0.503347,-0.621019,0.761046,-0.120142,-0.954924,-0.425459,0.535775,-2.319052,-0.442898,2.318543,0.591644,-0.396492,0.127345,0.208744,0.016852,-0.194080,0.344374,-0.129777
2.823995,-1.084323,0.103572,1.050086,0.950639,-1.136422,1.090179,-0.337868,0.172429,-0.597798,0.873095,0.507597,-0.620823,0.761907,-0.120115,-0.955321,-0.425337,0.535985,-2.319025,-0.443093,2.318880,0.591515,-0.397118,0.125260,0.208374,0.019882,-0.192955,0.341418,-0.128796
2.824986,-1.082472,0.108218,1.047389,0.951492,-1.137980,1.091569,-0.337953,0.179786,-0.599545,0.881311,0.506765,-0.620745,0.762175,-0.119995,-0.955711,-0.425202,0.536186,-2.319006,-0.443296,2.319214,0.591386,-0.395679,0.128146,0.206522,0.019885,-0.195028,0.340967,-0.129388
2.826044,-1.083280,0.115564,1.049761,0.953380,-1.135786,1.091519,-0.337349,0.187395,-0.598423,0.890548,0.502437,-0.620830,0.761971,-0.119820,-0.956110,-0.425081,0.536399,-2.318989,-0.443488,2.319551,0.591256,-0.396369,0.125878,0.207967,0.019319,-0.193623,0.339628,-0.129216
2.827049,-1.087941,0.110237,1.050463,0.953362,-1.131343,1.089984,-0.338352,0.193457,-0.593549,0.898623,0.495948,-0.621063,0.761431,-0.119625,-0.956507,-0.424963,0.536604,-2.318975,-0.443686,2.319888,0.591123,-0.396028,0.122453,0.207105,0.017814,-0.196117,0.339898,-0.130469
2.827960,-1.090001,0.109675,1.045904,0.951205,-1.132557,1.090710,-0.337758,0.196322,-0.583717,0.903731,0.487868,-0.621419,0.760638,-0.119414,-0.956891,-0.424833,0.536810,-2.318954,-0.443897,2.320232,0.590998,-0.393674,0.125203,0.206945,0.018046,-0.200607,0.341492,-0.128469
2.829006,-1.082976,0.111131,1.037098,0.953090,-1.131638,1.090076,-0.336639,0.194219,-0.571556,0.903434,0.478935,-0.621911,0.759592,-0.119205,-0.957281,-0.424709,0.537025,-2.318930,-0.444096,2.320575,0.590865,-0.392138,0.125402,0.209075,0.020293,-0.199284,0.340597,-0.129642
2.830177,-1.083582,0.110038,1.038973,0.954026,-1.130604,1.091885,-0.337140,0.185066,-0.558527,0.894892,0.469278,-0.622565,0.758198,-0.119052,-0.957685,-0.424585,0.537247,-2.318915,-0.444299,2.320916,0.590732,-0.395635,0.124833,0.213605,0.018736,-0.200409,0.341405,-0.131914
2.830995,-1.087031,0.111972,1.044447,0.955012,-1.129910,1.089892,-0.335905,0.170080,-0.546515,0.878768,0.460812,-0.623340,0.756766,-0.118989,-0.958079,-0.424458,0.537459,-2.318896,-0.444507,2.321253,0.590602,-0.395938,0.125713,0.213179,0.018183,-0.201860,0.340009,-0.130984
2.831985,-1.084603,0.108853,1.040080,0.954653,-1.126160,1.088292,-0.336061,0.152899,-0.537329,0.859077,0.455048,-0.624205,0.755669,-0.119012,-0.958467,-0.424337,0.537664,-2.318881,-0.444713,2.321595,0.590462,-0.393264,0.124571,0.210112,0.017395,-0.202213,0.341704,-0.133362
2.833004,-1.080925,0.108157,1.038460,0.954282,-1.122677,1.085600,-0.335307,0.135326,-0.530672,0.838412,0.451262,-0.625167,0.754867,-0.119098,-0.958861,-0.424209,0.537876,-2.318862,-0.444923,2.321941,0.590331,-0.394321,0.126180,0.212427,0.018001,-0.205998,0.343308,-0.133026
2.834034,-1.086475,0.108144,1.042088,0.954234,-1.121090,1.083180,-0.335652,0.117678,-0.527039,0.817117,0.448813,-0.626197,0.754216,-0.119207,-0.959261,-0.424083,0.538094,-2.318841,-0.445143,2.322298,0.590193,-0.396024,0.126608,0.213302,0.018571,-0.209444,0.346011,-0.134543
2.835098,-1.089184,0.107504,1.039099,0.955021,-1.117933,1.082676,-0.335639,0.100107,-0.526271,0.795487,0.446792,-0.627264,0.753572,-0.119300,-0.959657,-0.423958,0.538300,-2.318821,-0.445355,2.322650,0.590058,-0.393170,0.126736,0.211722,0.018865,-0.211077,0.348478,-0.133839
2.836153,-1.086273,0.108718,1.033280,0.954442,-1.117295,1.080703,-0.334895,0.081195,-0.526786,0.772385,0.444387,-0.628343,0.752736,-0.119355,-0.960044,-0.423828,0.538517,-2.318802,-0.445579,2.323003,0.589923,-0.392056,0.127182,0.213454,0.018351,-0.214273,0.349082,-0.133901
2.837008,-1.089305,0.109365,1.029378,0.954416,-1.113458,1.082282,-0.335204,0.058588,-0.527296,0.745214,0.441507,-0.629395,0.751525,-0.119363,-0.960445,-0.423702,0.538741,-2.318784,-0.445800,2.323362,0.589783,-0.393551,0.126716,0.216483,0.019244,-0.214917,0.351133,-0.135406
2.838047,-1.092689,0.110106,1.025071,0.955378,-1.110257,1.080449,-0.333615,0.030395,-0.526055,0.711853,0.437567,-0.630417,0.749730,-0.119314,-0.960831,-0.423574,0.538962,-2.318764,-0.446023,2.323705,0.589649,-0.391281,0.126205,0.218025,0.019381,-0.218369,0.349251,-0.134685
2.839038,-1.094031,0.106503,1.025348,0.953488,-1.106671,1.080099,-0.333283,-0.005197,-0.521526,0.670338,0.432394,-0.631427,0.747218,-0.119219,-0.961221,-0.423450,0.539187,-2.318745,-0.446254,2.324061,0.589507,-0.389665,0.125993,0.220236,0.018682,-0.221462,0.351171,-0.137887
