time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.839977,-1.091260,0.109574,1.020576,0.956063,-1.105831,1.077354,-0.332658,-0.047984,-0.514358,0.620887,0.426370,-0.632460,0.744045,-0.119109,-0.961613,-0.423318,0.539406,-2.318720,-0.446490,2.324408,0.589366,-0.388830,0.127793,0.220074,0.020698,-0.224795,0.351506,-0.138487
2.841017,-1.086373,0.111472,1.021027,0.954847,-1.103751,1.074535,-0.333166,-0.095129,-0.506262,0.566678,0.419979,-0.633544,0.740486,-0.119000,-0.962004,-0.423195,0.539634,-2.318705,-0.446719,2.324772,0.589227,-0.389842,0.126228,0.222232,0.018370,-0.225305,0.354066,-0.139686
2.842009,-1.087789,0.110342,1.017742,0.956015,-1.103787,1.072162,-0.332363,-0.143105,-0.497372,0.511793,0.413466,-0.634671,0.736892,-0.118887,-0.962403,-0.423072,0.539858,-2.318682,-0.446956,2.325137,0.589087,-0.392271,0.125449,0.222036,0.019791,-0.227243,0.356882,-0.138644
2.843018,-1.084049,0.109964,1.015986,0.957435,-1.099564,1.070704,-0.334240,-0.189220,-0.487462,0.459373,0.406449,-0.635819,0.733457,-0.118761,-0.962789,-0.422945,0.540082,-2.318664,-0.447187,2.325499,0.588944,-0.391431,0.126073,0.223638,0.018874,-0.226973,0.359162,-0.140230
2.844104,-1.080094,0.112331,1.013220,0.957187,-1.099264,1.071933,-0.334735,-0.232398,-0.478277,0.410179,0.400162,-0.636902,0.730364,-0.118619,-0.963187,-0.422821,0.540310,-2.318647,-0.447422,2.325863,0.588814,-0.393171,0.126360,0.224435,0.017743,-0.231035,0.360544,-0.136440
2.845007,-1.080608,0.110416,1.012218,0.956598,-1.096955,1.070552,-0.334262,-0.271441,-0.471163,0.365125,0.396025,-0.637789,0.727778,-0.118455,-0.963589,-0.422697,0.540543,-2.318628,-0.447656,2.326221,0.588678,-0.395292,0.125390,0.225903,0.018306,-0.231261,0.359427,-0.135514
2.845996,-1.082122,0.110799,1.014828,0.953694,-1.095706,1.069283,-0.334566,-0.305590,-0.465293,0.325214,0.393131,-0.638436,0.725561,-0.118275,-0.963977,-0.422566,0.540769,-2.318608,-0.447890,2.326581,0.588540,-0.394486,0.126224,0.226074,0.019035,-0.233165,0.360565,-0.136405
2.847129,-1.083981,0.109647,1.008475,0.957343,-1.096004,1.069501,-0.334602,-0.335383,-0.458867,0.290462,0.388891,-0.638898,0.723291,-0.118087,-0.964371,-0.422440,0.540993,-2.318580,-0.448127,2.326947,0.588404,-0.393524,0.126064,0.224683,0.022000,-0.234135,0.361719,-0.135767
2.848068,-1.082996,0.113468,1.007665,0.956781,-1.095192,1.068991,-0.335378,-0.362243,-0.451303,0.259497,0.382584,-0.639213,0.720768,-0.117889,-0.964765,-0.422311,0.541227,-2.318568,-0.448359,2.327309,0.588265,-0.393051,0.126894,0.228095,0.018791,-0.233910,0.361701,-0.135745
2.849026,-1.086312,0.115015,1.007262,0.956070,-1.094119,1.069274,-0.334231,-0.388195,-0.443011,0.229586,0.376299,-0.639345,0.718171,-0.117691,-0.965153,-0.422190,0.541456,-2.318549,-0.448592,2.327674,0.588134,-0.393190,0.124983,0.228196,0.019570,-0.234390,0.361993,-0.134154
2.850145,-1.084285,0.114926,1.001649,0.957409,-1.093016,1.070017,-0.334224,-0.414283,-0.431818,0.199879,0.369505,-0.639338,0.715471,-0.117516,-0.965539,-0.422069,0.541685,-2.318527,-0.448826,2.328033,0.587990,-0.391271,0.124287,0.228191,0.020433,-0.235159,0.361564,-0.136422
2.851049,-1.086141,0.114172,0.998257,0.955880,-1.092875,1.070499,-0.334931,-0.440744,-0.416450,0.170389,0.361282,-0.639275,0.712625,-0.117387,-0.965928,-0.421944,0.541920,-2.318510,-0.449064,2.328395,0.587856,-0.392762,0.124600,0.231171,0.019438,-0.236266,0.360999,-0.136475
2.852172,-1.087366,0.116089,1.000408,0.956844,-1.096417,1.069302,-0.334701,-0.467869,-0.398658,0.140249,0.352864,-0.639196,0.709795,-0.117320,-0.966317,-0.421819,0.542158,-2.318486,-0.449298,2.328756,0.587724,-0.391269,0.124908,0.232384,0.021055,-0.235971,0.360247,-0.134996
2.853069,-1.089243,0.114445,0.997834,0.958380,-1.096580,1.069238,-0.336221,-0.495186,-0.379135,0.109929,0.344234,-0.639153,0.706999,-0.117311,-0.966707,-0.421694,0.542386,-2.318466,-0.449523,2.329117,0.587587,-0.391128,0.124209,0.231511,0.020384,-0.232531,0.361663,-0.135529
2.854006,-1.084481,0.112970,1.002604,0.956912,-1.094697,1.070355,-0.335742,-0.521207,-0.358770,0.081108,0.336018,-0.639150,0.704360,-0.117348,-0.967090,-0.421568,0.542623,-2.318450,-0.449754,2.329474,0.587463,-0.389690,0.124943,0.232345,0.019072,-0.231998,0.361455,-0.132433
2.855034,-1.081215,0.111498,1.004528,0.956680,-1.096644,1.070086,-0.335914,-0.543000,-0.340119,0.056811,0.329734,-0.639122,0.702201,-0.117400,-0.967485,-0.421443,0.542850,-2.318426,-0.449988,2.329839,0.587329,-0.391655,0.125665,0.229682,0.020636,-0.233543,0.360105,-0.133392
2.856098,-1.084248,0.113016,1.001742,0.957775,-1.097589,1.072253,-0.335292,-0.555765,-0.325520,0.042484,0.325354,-0.639017,0.700805,-0.117445,-0.967878,-0.421313,0.543076,-2.318404,-0.450215,2.330197,0.587196,-0.393271,0.126465,0.228743,0.021047,-0.231479,0.360401,-0.133051
2.857035,-1.086513,0.110897,1.001964,0.958559,-1.099449,1.074846,-0.336987,-0.558578,-0.315258,0.039181,0.322629,-0.638805,0.700172,-0.117488,-0.968268,-0.421190,0.543309,-2.318384,-0.450443,2.330552,0.587058,-0.391906,0.125896,0.230189,0.020205,-0.230518,0.358319,-0.134326
2.858059,-1.085433,0.115017,0.999819,0.956685,-1.099043,1.077109,-0.336974,-0.555661,-0.308245,0.041876,0.322237,-0.638468,0.700095,-0.117533,-0.968661,-0.421063,0.543536,-2.318364,-0.450665,2.330901,0.586932,-0.390348,0.126918,0.229814,0.019595,-0.228415,0.355593,-0.130886
2.859224,-1.089429,0.117904,1.002989,0.958447,-1.098378,1.079024,-0.337218,-0.550452,-0.302366,0.046867,0.323380,-0.638052,0.700282,-0.117582,-0.969052,-0.420940,0.543770,-2.318338,-0.450894,2.331245,0.586803,-0.390901,0.124966,0.230795,0.021587,-0.228732,0.353424,-0.130975
2.859986,-1.085707,0.118879,1.006083,0.958028,-1.098797,1.077061,-0.337863,-0.544442,-0.294168,0.053184,0.323727,-0.637627,0.700432,-0.117640,-0.969442,-0.420818,0.543999,-2.318320,-0.451128,2.331596,0.586674,-0.389532,0.123918,0.229525,0.020169,-0.229540,0.351855,-0.130590
2.860954,-1.087515,0.119524,1.002158,0.958148,-1.097970,1.077934,-0.337363,-0.536962,-0.282301,0.062104,0.322503,-0.637211,0.700564,-0.117708,-0.969837,-0.420697,0.544219,-2.318300,-0.451354,2.331949,0.586548,-0.390157,0.123178,0.227339,0.020659,-0.228457,0.353333,-0.129187
2.861991,-1.083905,0.118172,1.004790,0.958965,-1.096526,1.077641,-0.339036,-0.527417,-0.267367,0.074407,0.319759,-0.636842,0.700755,-0.117786,-0.970225,-0.420573,0.544453,-2.318280,-0.451587,2.332301,0.586416,-0.389014,0.122898,0.229098,0.020745,-0.229025,0.352356,-0.130202
2.863029,-1.082395,0.114431,1.009066,0.958549,-1.099351,1.076135,-0.339100,-0.516267,-0.251140,0.089141,0.316343,-0.636569,0.701106,-0.117873,-0.970621,-0.420448,0.544682,-2.318261,-0.451821,2.332649,0.586295,-0.390835,0.123727,0.227749,0.020181,-0.230340,0.352755,-0.126879
2.864007,-1.078644,0.114701,1.009728,0.959653,-1.098084,1.077352,-0.339769,-0.500930,-0.237903,0.108504,0.314242,-0.636412,0.701994,-0.117948,-0.971010,-0.420319,0.544900,-2.318239,-0.452040,2.333007,0.586171,-0.391659,0.125696,0.225729,0.020803,-0.227484,0.354307,-0.126841
2.865082,-1.079816,0.111852,1.011644,0.960391,-1.095711,1.081276,-0.339752,-0.478363,-0.231094,0.135472,0.314774,-0.636382,0.703699,-0.117998,-0.971410,-0.420195,0.545125,-2.318219,-0.452270,2.333362,0.586048,-0.393220,0.125591,0.225302,0.019897,-0.228566,0.352986,-0.125519
2.866165,-1.077762,0.114804,1.013257,0.960211,-1.095503,1.081317,-0.340766,-0.448752,-0.231655,0.169471,0.319033,-0.636419,0.706293,-0.118017,-0.971805,-0.420063,0.545347,-2.318201,-0.452502,2.333700,0.585922,-0.392796,0.127149,0.224528,0.019478,-0.230920,0.349271,-0.125633
2.867086,-1.076028,0.110530,1.020828,0.959993,-1.093688,1.078064,-0.341777,-0.413901,-0.238406,0.208444,0.326927,-0.636446,0.709653,-0.117993,-0.972200,-0.419939,0.545569,-2.318180,-0.452731,2.334052,0.585802,-0.394054,0.125864,0.223916,0.019914,-0.231109,0.349431,-0.123686
2.867979,-1.073489,0.110191,1.022916,0.960031,-1.094216,1.077937,-0.341349,-0.374285,-0.249351,0.252409,0.336549,-0.636439,0.713533,-0.117914,-0.972594,-0.419810,0.545783,-2.318161,-0.452969,2.334406,0.585684,-0.394392,0.127942,0.219968,0.020311,-0.232517,0.352527,-0.121677
2.869039,-1.076817,0.111982,1.024172,0.960916,-1.095423,1.076845,-0.342623,-0.329024,-0.264166,0.302837,0.346614,-0.636364,0.717823,-0.117789,-0.972987,-0.419681,0.545994,-2.318142,-0.453200,2.334760,0.585560,-0.395035,0.127952,0.218785,0.020433,-0.231546,0.352376,-0.122542
2.870037,-1.076985,0.110220,1.030846,0.960745,-1.095122,1.076875,-0.342643,-0.280382,-0.281275,0.357471,0.356407,-0.636159,0.722297,-0.117635,-0.973377,-0.419558,0.546210,-2.318124,-0.453424,2.335117,0.585443,-0.393520,0.127247,0.218378,0.019861,-0.230348,0.353564,-0.120060
2.871020,-1.072380,0.110898,1.030542,0.962002,-1.094859,1.077628,-0.343437,-0.231841,-0.298157,0.412695,0.365219,-0.635785,0.726648,-0.117464,-0.973771,-0.419428,0.546416,-2.318103,-0.453649,2.335468,0.585321,-0.393295,0.128158,0.215177,0.020225,-0.230533,0.353513,-0.120086
2.872102,-1.079395,0.107495,1.031222,0.962002,-1.096728,1.079893,-0.343442,-0.183613,-0.314849,0.468249,0.373511,-0.635214,0.730896,-0.117286,-0.974165,-0.419302,0.546631,-2.318085,-0.453880,2.335821,0.585207,-0.395382,0.127835,0.215381,0.019213,-0.230570,0.352700,-0.118551
2.872992,-1.075522,0.109760,1.031063,0.963032,-1.101134,1.080774,-0.343004,-0.136846,-0.332197,0.522388,0.382496,-0.634456,0.735095,-0.117142,-0.974552,-0.419170,0.546847,-2.318064,-0.454105,2.336170,0.585088,-0.392131,0.129687,0.215312,0.019467,-0.228733,0.350605,-0.118656
2.873977,-1.078076,0.108375,1.030201,0.960090,-1.103638,1.077948,-0.343404,-0.094687,-0.349770,0.571249,0.392595,-0.633598,0.739107,-0.117092,-0.974942,-0.419046,0.547058,-2.318044,-0.454318,2.336512,0.584968,-0.393504,0.128434,0.215210,0.018587,-0.224052,0.349552,-0.119535
2.875078,-1.075443,0.107806,1.036475,0.961773,-1.102544,1.079218,-0.343084,-0.059103,-0.365166,0.612926,0.401829,-0.632820,0.742610,-0.117162,-0.975331,-0.418916,0.547275,-2.318017,-0.454538,2.336870,0.584853,-0.392036,0.129139,0.215652,0.021590,-0.221465,0.352334,-0.118782
2.876072,-1.081454,0.106071,1.042253,0.962759,-1.103114,1.077815,-0.343563,-0.029482,-0.377188,0.648422,0.408225,-0.632272,0.745450,-0.117327,-0.975728,-0.418783,0.547476,-2.317999,-0.454763,2.337218,0.584730,-0.393657,0.129565,0.212988,0.020213,-0.222689,0.351253,-0.119535
2.877050,-1.078268,0.109386,1.045461,0.965706,-1.102814,1.078396,-0.342937,-0.002752,-0.388072,0.680951,0.413227,-0.631917,0.748031,-0.117547,-0.976109,-0.418651,0.547679,-2.317980,-0.454981,2.337574,0.584611,-0.390587,0.130426,0.210292,0.019470,-0.222025,0.352638,-0.118614
2.878100,-1.083809,0.110316,1.051517,0.964317,-1.103628,1.079187,-0.343520,0.023005,-0.399297,0.712433,0.419176,-0.631627,0.750771,-0.117802,-0.976501,-0.418524,0.547885,-2.317968,-0.455204,2.337926,0.584484,-0.391991,0.128762,0.208812,0.016902,-0.222184,0.351974,-0.119898
2.879083,-1.082967,0.113636,1.053928,0.962738,-1.105713,1.079805,-0.343291,0.047797,-0.409250,0.743177,0.425940,-0.631327,0.753657,-0.118055,-0.976889,-0.418394,0.548083,-2.317947,-0.455427,2.338276,0.584369,-0.389326,0.128403,0.206171,0.018560,-0.221357,0.351294,-0.118805
2.879971,-1.085701,0.110005,1.053434,0.963284,-1.106674,1.080429,-0.343145,0.070575,-0.414315,0.772827,0.430256,-0.631027,0.756212,-0.118241,-0.977276,-0.418267,0.548286,-2.317924,-0.455640,2.338624,0.584248,-0.389629,0.126764,0.205145,0.020270,-0.219216,0.350653,-0.119322
2.881093,-1.086935,0.111986,1.048119,0.962395,-1.110150,1.079829,-0.343667,0.089647,-0.413082,0.799666,0.430130,-0.630718,0.758019,-0.118310,-0.977663,-0.418137,0.548492,-2.317905,-0.455855,2.338967,0.584128,-0.387660,0.128450,0.205289,0.019862,-0.218000,0.349835,-0.119604
2.882073,-1.089304,0.111085,1.052261,0.965114,-1.111887,1.081512,-0.344787,0.102353,-0.407149,0.819866,0.426727,-0.630342,0.758951,-0.118244,-0.978046,-0.418011,0.548705,-2.317884,-0.456062,2.339324,0.584013,-0.387599,0.127689,0.208386,0.021037,-0.214819,0.350665,-0.118685
2.883028,-1.094967,0.107232,1.053700,0.963129,-1.112419,1.079598,-0.345796,0.107094,-0.398117,0.830792,0.421878,-0.629858,0.759095,-0.118048,-0.978432,-0.417883,0.548906,-2.317871,-0.456273,2.339679,0.583902,-0.386252,0.128161,0.206445,0.018652,-0.213061,0.348888,-0.116511
2.884092,-1.090330,0.113877,1.056720,0.965113,-1.115081,1.078939,-0.345393,0.105338,-0.388343,0.833622,0.417390,-0.629297,0.758784,-0.117747,-0.978812,-0.417749,0.549107,-2.317844,-0.456482,2.340030,0.583790,-0.383218,0.130005,0.205857,0.020718,-0.212478,0.350737,-0.114555
2.884998,-1.091792,0.111755,1.059011,0.966021,-1.114867,1.077636,-0.346174,0.099495,-0.378372,0.831229,0.413076,-0.628758,0.758188,-0.117388,-0.979200,-0.417626,0.549308,-2.317830,-0.456690,2.340384,0.583674,-0.385794,0.126838,0.204734,0.019101,-0.209982,0.351497,-0.115494
2.886065,-1.092454,0.110968,1.061472,0.966427,-1.117201,1.078906,-0.345001,0.092603,-0.367336,0.827352,0.408639,-0.628301,0.757530,-0.117028,-0.979582,-0.417497,0.549511,-2.317813,-0.456900,2.340743,0.583562,-0.384595,0.127824,0.203553,0.018422,-0.210041,0.352553,-0.113938
2.887069,-1.092316,0.109311,1.063539,0.966763,-1.116409,1.077573,-0.345414,0.086986,-0.356910,0.824340,0.405443,-0.627933,0.757142,-0.116714,-0.979963,-0.417369,0.549710,-2.317796,-0.457100,2.341088,0.583439,-0.384579,0.128351,0.202761,0.018345,-0.207955,0.351435,-0.116400
2.888073,-1.086309,0.111501,1.061328,0.967469,-1.117532,1.072972,-0.345281,0.083677,-0.349300,0.822974,0.404351,-0.627650,0.757187,-0.116472,-0.980348,-0.417240,0.549912,-2.317778,-0.457310,2.341447,0.583324,-0.384633,0.129218,0.201963,0.018294,-0.208805,0.352751,-0.115618
2.888986,-1.084532,0.105788,1.059746,0.967588,-1.118091,1.072012,-0.345662,0.083216,-0.344785,0.823753,0.405119,-0.627430,0.757666,-0.116308,-0.980741,-0.417115,0.550116,-2.317761,-0.457516,2.341813,0.583205,-0.387532,0.128189,0.203292,0.017875,-0.207737,0.357295,-0.115956
2.890044,-1.083228,0.104007,1.062131,0.968965,-1.116576,1.070181,-0.345581,0.085437,-0.343663,0.826243,0.407675,-0.627241,0.758540,-0.116207,-0.981124,-0.416981,0.550322,-2.317744,-0.457720,2.342175,0.583092,-0.387975,0.130917,0.204019,0.017979,-0.207073,0.357963,-0.115213
2.891039,-1.089387,0.111131,1.062316,0.969994,-1.118820,1.068577,-0.344780,0.090541,-0.348271,0.830142,0.413294,-0.627037,0.759937,-0.116160,-0.981513,-0.416849,0.550525,-2.317729,-0.457931,2.342539,0.582975,-0.388810,0.131879,0.203175,0.016963,-0.208749,0.359845,-0.115480
2.892028,-1.082609,0.111011,1.062745,0.970626,-1.117133,1.070198,-0.345444,0.096871,-0.356831,0.833963,0.421557,-0.626805,0.761700,-0.116175,-0.981895,-0.416727,0.550727,-2.317713,-0.458129,2.342902,0.582855,-0.385656,0.128380,0.203301,0.016264,-0.206598,0.361363,-0.117149
2.893044,-1.087183,0.113538,1.062436,0.970688,-1.114500,1.068274,-0.345133,0.101759,-0.363910,0.835797,0.430122,-0.626583,0.763426,-0.116262,-0.982285,-0.416600,0.550929,-2.317697,-0.458339,2.343265,0.582745,-0.388963,0.128514,0.203285,0.015927,-0.208324,0.359605,-0.115875
2.894030,-1.090594,0.111382,1.059485,0.970355,-1.113055,1.065489,-0.346297,0.104850,-0.367750,0.835734,0.437936,-0.626402,0.764989,-0.116418,-0.982668,-0.416477,0.551134,-2.317680,-0.458557,2.343622,0.582626,-0.386662,0.127357,0.203667,0.016177,-0.210949,0.361559,-0.116583
2.895021,-1.094797,0.110723,1.057076,0.970255,-1.112649,1.064542,-0.345214,0.104000,-0.368070,0.831539,0.444197,-0.626294,0.766125,-0.116636,-0.983045,-0.416345,0.551343,-2.317660,-0.458772,2.343991,0.582515,-0.384957,0.128430,0.205256,0.016715,-0.212323,0.364209,-0.114305
2.896083,-1.089471,0.113197,1.053225,0.972100,-1.112644,1.064168,-0.345975,0.095598,-0.365008,0.819158,0.448328,-0.626281,0.766501,-0.116905,-0.983426,-0.416216,0.551552,-2.317643,-0.458988,2.344362,0.582393,-0.382804,0.128768,0.206567,0.017104,-0.212660,0.364996,-0.116556
2.896986,-1.092020,0.111962,1.050176,0.972532,-1.116105,1.061144,-0.345110,0.079303,-0.359895,0.797954,0.451206,-0.626324,0.766231,-0.117201,-0.983820,-0.416089,0.551762,-2.317631,-0.459199,2.344727,0.582277,-0.385650,0.127669,0.208789,0.015682,-0.212806,0.365407,-0.115100
2.898008,-1.092795,0.113322,1.048514,0.973137,-1.117071,1.058418,-0.345580,0.056815,-0.353993,0.769585,0.454161,-0.626361,0.765626,-0.117491,-0.984199,-0.415958,0.551976,-2.317617,-0.459402,2.345103,0.582156,-0.383917,0.128152,0.210128,0.015576,-0.209194,0.368096,-0.116858
2.899099,-1.093680,0.109581,1.048113,0.972476,-1.115881,1.061552,-0.344428,0.028871,-0.347780,0.734891,0.457358,-0.626384,0.764716,-0.117760,-0.984584,-0.415834,0.552191,-2.317603,-0.459609,2.345476,0.582038,-0.383602,0.127593,0.211084,0.015329,-0.208362,0.370734,-0.115966
2.900074,-1.089199,0.109582,1.049324,0.972465,-1.115389,1.059106,-0.344338,-0.003179,-0.342224,0.695481,0.460590,-0.626396,0.763489,-0.117993,-0.984968,-0.415701,0.552406,-2.317586,-0.459818,2.345841,0.581916,-0.383544,0.129608,0.211587,0.016371,-0.209797,0.367645,-0.118393
2.900981,-1.091589,0.111410,1.040013,0.973540,-1.113767,1.055529,-0.345642,-0.035444,-0.339786,0.655665,0.464250,-0.626387,0.762178,-0.118158,-0.985358,-0.415574,0.552613,-2.317568,-0.460030,2.346218,0.581797,-0.385582,0.129600,0.211060,0.016621,-0.210229,0.369930,-0.118597
2.902094,-1.089879,0.110376,1.047912,0.971881,-1.113000,1.056739,-0.345606,-0.067017,-0.340282,0.616547,0.468021,-0.626357,0.760736,-0.118221,-0.985745,-0.415447,0.552835,-2.317555,-0.460245,2.346592,0.581683,-0.383853,0.128580,0.215498,0.015847,-0.211637,0.373179,-0.115988
2.903079,-1.087808,0.112366,1.042755,0.973202,-1.115013,1.058419,-0.347444,-0.099192,-0.341503,0.577027,0.470717,-0.626302,0.758897,-0.118171,-0.986131,-0.415314,0.553040,-2.317532,-0.460461,2.346967,0.581567,-0.385203,0.129281,0.211962,0.017770,-0.212601,0.372013,-0.116215
2.903977,-1.086482,0.113684,1.040286,0.973719,-1.114058,1.059685,-0.346193,-0.129674,-0.343254,0.540036,0.471802,-0.626198,0.756756,-0.118019,-0.986521,-0.415188,0.553263,-2.317519,-0.460673,2.347338,0.581461,-0.386058,0.128315,0.214532,0.016784,-0.210536,0.370169,-0.112602
2.905093,-1.089088,0.112808,1.040021,0.972433,-1.112116,1.060681,-0.347168,-0.157746,-0.345384,0.506329,0.471990,-0.625983,0.754500,-0.117796,-0.986910,-0.415060,0.553480,-2.317504,-0.460884,2.347703,0.581341,-0.386152,0.127529,0.215526,0.016541,-0.211313,0.368608,-0.115164
2.906089,-1.091967,0.112276,1.035132,0.975062,-1.113986,1.060818,-0.346809,-0.185162,-0.346990,0.473874,0.471411,-0.625628,0.752095,-0.117525,-0.987292,-0.414931,0.553700,-2.317481,-0.461104,2.348070,0.581231,-0.385364,0.128198,0.215953,0.018082,-0.213435,0.367763,-0.113327
2.906995,-1.086696,0.113156,1.032819,0.974709,-1.112465,1.061049,-0.347593,-0.213481,-0.348454,0.440814,0.470358,-0.625160,0.749530,-0.117219,-0.987675,-0.414800,0.553923,-2.317470,-0.461312,2.348433,0.581114,-0.383884,0.128463,0.218377,0.015825,-0.211557,0.367545,-0.114132
2.908074,-1.084344,0.115681,1.033732,0.973956,-1.112131,1.060230,-0.347900,-0.243592,-0.350762,0.405803,0.470175,-0.624616,0.746960,-0.116903,-0.988060,-0.414672,0.554146,-2.317450,-0.461529,2.348797,0.581002,-0.386084,0.127911,0.219249,0.016382,-0.212868,0.367028,-0.112576
2.909010,-1.085241,0.112894,1.031267,0.975889,-1.112243,1.062590,-0.347676,-0.273320,-0.353322,0.371500,0.470090,-0.624067,0.744477,-0.116596,-0.988448,-0.414549,0.554367,-2.317430,-0.461743,2.349170,0.580891,-0.387532,0.126862,0.218978,0.017406,-0.213341,0.367896,-0.112100
2.909973,-1.086542,0.114199,1.031811,0.974401,-1.111357,1.062376,-0.347944,-0.300350,-0.355943,0.340673,0.469353,-0.623562,0.742154,-0.116315,-0.988833,-0.414418,0.554590,-2.317419,-0.461952,2.349530,0.580777,-0.386719,0.128192,0.220031,0.015832,-0.213119,0.365305,-0.112604
2.911104,-1.081922,0.112931,1.031205,0.975664,-1.110726,1.065194,-0.347639,-0.324930,-0.359371,0.312823,0.468667,-0.623094,0.740024,-0.116077,-0.989213,-0.414290,0.554810,-2.317399,-0.462171,2.349895,0.580666,-0.385908,0.127494,0.219643,0.017541,-0.213878,0.365379,-0.112124
2.912196,-1.083287,0.115940,1.025826,0.976027,-1.112455,1.069437,-0.347792,-0.346652,-0.363779,0.288434,0.467977,-0.622641,0.738045,-0.115878,-0.989606,-0.414160,0.555034,-2.317383,-0.462388,2.350249,0.580552,-0.388715,0.128375,0.220261,0.016648,-0.214732,0.362787,-0.112895
2.913026,-1.082251,0.116162,1.024718,0.974862,-1.111456,1.069862,-0.348895,-0.364937,-0.369495,0.267942,0.467921,-0.622129,0.736301,-0.115710,-0.989991,-0.414034,0.555263,-2.317364,-0.462596,2.350601,0.580441,-0.388381,0.127061,0.223122,0.016602,-0.213221,0.358716,-0.112715
2.913977,-1.086892,0.115798,1.024478,0.974967,-1.111531,1.070608,-0.349519,-0.381887,-0.374797,0.248990,0.468047,-0.621527,0.734638,-0.115568,-0.990379,-0.413908,0.555486,-2.317344,-0.462810,2.350957,0.580334,-0.388037,0.126754,0.223155,0.017881,-0.213865,0.357931,-0.110502
2.914971,-1.087640,0.113959,1.017361,0.973686,-1.112757,1.070665,-0.348930,-0.399552,-0.377414,0.229760,0.466555,-0.620876,0.732731,-0.115444,-0.990764,-0.413781,0.555709,-2.317324,-0.463023,2.351308,0.580224,-0.385425,0.126912,0.223125,0.017953,-0.213675,0.357074,-0.109332
2.915993,-1.092472,0.115148,1.016745,0.974095,-1.110340,1.070966,-0.349162,-0.419669,-0.377217,0.208380,0.462899,-0.620224,0.730382,-0.115356,-0.991144,-0.413652,0.555943,-2.317302,-0.463233,2.351666,0.580111,-0.385065,0.127868,0.226537,0.019421,-0.212448,0.356970,-0.110610
2.917042,-1.094858,0.120240,1.020741,0.975306,-1.108695,1.070102,-0.349417,-0.444265,-0.374375,0.182374,0.457145,-0.619625,0.727479,-0.115318,-0.991526,-0.413527,0.556172,-2.317283,-0.463456,2.352017,0.580005,-0.382719,0.127361,0.226767,0.019233,-0.214842,0.356704,-0.110252
2.918048,-1.093064,0.122339,1.015441,0.974894,-1.110705,1.070403,-0.348599,-0.472740,-0.367921,0.152670,0.449386,-0.619125,0.724139,-0.115314,-0.991903,-0.413407,0.556391,-2.317264,-0.463674,2.352376,0.579896,-0.381820,0.125016,0.224891,0.018308,-0.216520,0.357632,-0.109863
2.918997,-1.093025,0.120269,1.017485,0.975104,-1.109239,1.074105,-0.349466,-0.502796,-0.356488,0.122261,0.439537,-0.618771,0.720551,-0.115340,-0.992291,-0.413286,0.556628,-2.317244,-0.463885,2.352731,0.579781,-0.382669,0.124114,0.227411,0.018944,-0.214496,0.357304,-0.111597
2.919978,-1.093741,0.120577,1.019861,0.974282,-1.109500,1.075853,-0.348978,-0.532149,-0.341438,0.093388,0.428379,-0.618597,0.716946,-0.115405,-0.992678,-0.413157,0.556852,-2.317226,-0.464102,2.353076,0.579674,-0.382379,0.125121,0.226168,0.018956,-0.215848,0.353490,-0.109906
2.920958,-1.091231,0.119687,1.021838,0.972579,-1.105885,1.075850,-0.349706,-0.557623,-0.326230,0.069050,0.417446,-0.618609,0.713706,-0.115501,-0.993055,-0.413032,0.557075,-2.317204,-0.464319,2.353427,0.579562,-0.381984,0.124999,0.224903,0.019952,-0.215483,0.351722,-0.110984
2.922056,-1.086739,0.118644,1.020258,0.970829,-1.104687,1.074046,-0.348823,-0.576285,-0.312631,0.052538,0.406698,-0.618805,0.711019,-0.115607,-0.993440,-0.412907,0.557299,-2.317176,-0.464545,2.353781,0.579454,-0.383121,0.125498,0.223814,0.021672,-0.218957,0.351677,-0.109594
2.923152,-1.079559,0.119404,1.027668,0.971457,-1.104033,1.077011,-0.349908,-0.586577,-0.301250,0.045677,0.395048,-0.619168,0.708829,-0.115688,-0.993832,-0.412779,0.557523,-2.317149,-0.464771,2.354138,0.579341,-0.385708,0.126217,0.224842,0.023545,-0.220204,0.353663,-0.111524
