time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
2.924148,-1.081817,0.119108,1.023766,0.971498,-1.101387,1.076705,-0.349852,-0.585836,-0.293734,0.051195,0.382842,-0.619647,0.707326,-0.115701,-0.994225,-0.412652,0.557738,-2.317126,-0.464993,2.354485,0.579234,-0.389596,0.126041,0.221411,0.023114,-0.220957,0.350870,-0.109471
2.925029,-1.084285,0.121412,1.027739,0.973478,-1.099448,1.075917,-0.351160,-0.572822,-0.291323,0.070055,0.371746,-0.620166,0.706810,-0.115626,-0.994612,-0.412527,0.557966,-2.317104,-0.465224,2.354837,0.579123,-0.388335,0.126258,0.223316,0.023234,-0.223425,0.351192,-0.109689
2.926077,-1.081234,0.124663,1.026549,0.972616,-1.098460,1.078359,-0.351806,-0.552085,-0.292508,0.096904,0.362782,-0.620663,0.707122,-0.115483,-0.994990,-0.412403,0.558183,-2.317087,-0.465454,2.355187,0.579022,-0.386588,0.124992,0.221020,0.021447,-0.224931,0.351731,-0.107114
2.927062,-1.081539,0.125133,1.025926,0.973221,-1.094461,1.081338,-0.350801,-0.528119,-0.294260,0.126935,0.355560,-0.621128,0.707921,-0.115308,-0.995381,-0.412282,0.558406,-2.317063,-0.465683,2.355537,0.578916,-0.388257,0.123568,0.221738,0.022487,-0.225842,0.349366,-0.105969
2.927983,-1.080414,0.125661,1.029819,0.973063,-1.089844,1.082479,-0.350619,-0.502632,-0.294726,0.158448,0.349311,-0.621580,0.709001,-0.115141,-0.995774,-0.412158,0.558627,-2.317042,-0.465919,2.355873,0.578804,-0.387869,0.123410,0.222001,0.022059,-0.229600,0.346432,-0.108088
2.929065,-1.081237,0.126352,1.031407,0.973357,-1.087135,1.081384,-0.350011,-0.476164,-0.294233,0.190714,0.344163,-0.622033,0.710335,-0.115014,-0.996156,-0.412035,0.558844,-2.317020,-0.466164,2.356218,0.578696,-0.388072,0.123126,0.219866,0.022329,-0.233726,0.345174,-0.108495
2.930046,-1.075195,0.125469,1.033675,0.975648,-1.085438,1.082383,-0.349354,-0.448024,-0.293759,0.224472,0.340271,-0.622496,0.711989,-0.114934,-0.996544,-0.411913,0.559063,-2.316998,-0.466405,2.356564,0.578582,-0.387944,0.123019,0.219314,0.022258,-0.236307,0.346490,-0.109839
2.931013,-1.077584,0.124996,1.038504,0.973645,-1.085304,1.084215,-0.349728,-0.416865,-0.295214,0.260935,0.338648,-0.622912,0.714167,-0.114909,-0.996935,-0.411789,0.559277,-2.316980,-0.466644,2.356910,0.578469,-0.390794,0.123535,0.218205,0.020208,-0.237691,0.345455,-0.111223
2.932085,-1.078927,0.124243,1.044504,0.974893,-1.083959,1.083550,-0.350175,-0.381100,-0.300678,0.301558,0.340306,-0.623203,0.717088,-0.114935,-0.997327,-0.411667,0.559488,-2.316952,-0.466880,2.357252,0.578359,-0.389279,0.123830,0.215806,0.022250,-0.237497,0.343596,-0.110529
2.932988,-1.072464,0.121048,1.043379,0.973843,-1.083729,1.084385,-0.349382,-0.340779,-0.309901,0.346608,0.344009,-0.623356,0.720572,-0.114982,-0.997718,-0.411541,0.559693,-2.316933,-0.467118,2.357595,0.578246,-0.388832,0.124382,0.213176,0.021258,-0.238750,0.344482,-0.109755
2.933965,-1.069946,0.120406,1.040013,0.973388,-1.081738,1.085979,-0.347945,-0.296450,-0.323170,0.395589,0.349147,-0.623352,0.724427,-0.115019,-0.998115,-0.411412,0.559909,-2.316908,-0.467360,2.357938,0.578133,-0.391460,0.125863,0.213568,0.022366,-0.238466,0.343471,-0.111389
2.935070,-1.073859,0.120126,1.044914,0.972604,-1.080391,1.089245,-0.348891,-0.249334,-0.341256,0.446743,0.355853,-0.623177,0.728490,-0.115045,-0.998510,-0.411288,0.560130,-2.316885,-0.467604,2.358279,0.578013,-0.392430,0.126231,0.215199,0.022945,-0.240110,0.341880,-0.114319
2.936126,-1.077040,0.122496,1.046737,0.973130,-1.077942,1.088541,-0.347616,-0.202338,-0.362651,0.496783,0.363185,-0.622875,0.732412,-0.115069,-0.998896,-0.411161,0.560336,-2.316859,-0.467847,2.358605,0.577901,-0.390872,0.126596,0.213156,0.023885,-0.241368,0.338961,-0.112523
2.937060,-1.077512,0.124050,1.044875,0.973397,-1.076781,1.091467,-0.347375,-0.158207,-0.384376,0.543206,0.369760,-0.622509,0.735872,-0.115095,-0.999286,-0.411038,0.560547,-2.316837,-0.468097,2.358949,0.577782,-0.389432,0.125586,0.212526,0.023552,-0.243569,0.339863,-0.115201
2.938046,-1.077504,0.123537,1.047167,0.974854,-1.077982,1.091435,-0.345441,-0.119698,-0.403390,0.583480,0.374697,-0.622114,0.738668,-0.115137,-0.999680,-0.410914,0.560757,-2.316815,-0.468338,2.359279,0.577665,-0.388759,0.124794,0.213418,0.023403,-0.244290,0.336880,-0.115691
2.939025,-1.077000,0.124186,1.050545,0.975097,-1.076778,1.091649,-0.345739,-0.088106,-0.419039,0.616164,0.378688,-0.621690,0.740908,-0.115192,-1.000067,-0.410786,0.560967,-2.316794,-0.468582,2.359616,0.577539,-0.388632,0.125083,0.212337,0.022124,-0.242719,0.336990,-0.119616
2.939984,-1.076947,0.125104,1.049315,0.974711,-1.077754,1.090233,-0.344411,-0.061583,-0.433008,0.643194,0.383056,-0.621263,0.742935,-0.115238,-1.000460,-0.410663,0.561175,-2.316773,-0.468827,2.359956,0.577418,-0.388645,0.124824,0.210749,0.022074,-0.243576,0.336796,-0.119013
2.941068,-1.075560,0.123583,1.048138,0.975562,-1.078594,1.091645,-0.343255,-0.038684,-0.445613,0.666394,0.387494,-0.620895,0.744821,-0.115258,-1.000851,-0.410541,0.561386,-2.316749,-0.469066,2.360294,0.577291,-0.388366,0.124410,0.211390,0.022556,-0.242225,0.338214,-0.121702
2.942047,-1.071696,0.121741,1.046151,0.973858,-1.078571,1.093267,-0.342393,-0.019874,-0.456695,0.685232,0.391520,-0.620614,0.746450,-0.115256,-1.001242,-0.410411,0.561599,-2.316728,-0.469307,2.360629,0.577161,-0.389340,0.125336,0.212291,0.021950,-0.241277,0.337043,-0.124070
2.942983,-1.069721,0.119534,1.050670,0.974050,-1.078637,1.092327,-0.341472,-0.004684,-0.467864,0.699717,0.395752,-0.620386,0.747870,-0.115234,-1.001637,-0.410282,0.561816,-2.316701,-0.469547,2.360956,0.577031,-0.391012,0.126253,0.213271,0.023694,-0.240983,0.335511,-0.125785
2.944175,-1.070282,0.119377,1.055987,0.974359,-1.080157,1.093482,-0.341075,0.009300,-0.480839,0.712289,0.400295,-0.620177,0.749210,-0.115172,-1.002024,-0.410152,0.562020,-2.316678,-0.469784,2.361294,0.576897,-0.391629,0.127275,0.211000,0.023587,-0.240531,0.336418,-0.127592
2.945017,-1.057878,0.119183,1.055172,0.974703,-1.079559,1.091402,-0.340422,0.025253,-0.496689,0.726665,0.405248,-0.619959,0.750685,-0.115068,-1.002419,-0.410024,0.562225,-2.316655,-0.470020,2.361635,0.576766,-0.392063,0.127688,0.209046,0.023551,-0.239180,0.335706,-0.128488
2.946024,-1.061387,0.121932,1.058550,0.974643,-1.079778,1.090891,-0.340688,0.046028,-0.515914,0.746177,0.411104,-0.619694,0.752588,-0.114926,-1.002829,-0.409895,0.562432,-2.316634,-0.470256,2.361974,0.576632,-0.397249,0.127559,0.209214,0.023290,-0.239222,0.337548,-0.129709
2.947037,-1.063905,0.121242,1.060808,0.974376,-1.080814,1.090999,-0.340222,0.072065,-0.536798,0.771551,0.417270,-0.619362,0.754914,-0.114749,-1.003216,-0.409769,0.562641,-2.316611,-0.470495,2.362312,0.576506,-0.395382,0.126247,0.207670,0.023518,-0.238739,0.338132,-0.129191
2.947987,-1.066284,0.121848,1.057784,0.975198,-1.080768,1.094070,-0.339037,0.099996,-0.555732,0.799522,0.422088,-0.618978,0.757242,-0.114544,-1.003608,-0.409641,0.562845,-2.316587,-0.470730,2.362648,0.576375,-0.394058,0.126676,0.206777,0.023904,-0.237499,0.338132,-0.130152
2.949125,-1.061486,0.123431,1.057410,0.976687,-1.081678,1.093789,-0.339202,0.125158,-0.570689,0.824964,0.425213,-0.618547,0.759202,-0.114332,-1.003994,-0.409513,0.563052,-2.316563,-0.470968,2.362980,0.576237,-0.392584,0.126330,0.208344,0.023179,-0.237191,0.335031,-0.132493
2.950100,-1.062489,0.124197,1.057765,0.975958,-1.083556,1.092711,-0.337563,0.145247,-0.581968,0.844873,0.428196,-0.618053,0.760830,-0.114135,-1.004394,-0.409390,0.563262,-2.316544,-0.471200,2.363316,0.576103,-0.395429,0.125848,0.209015,0.022022,-0.236368,0.335728,-0.132207
2.951009,-1.063004,0.117102,1.062967,0.977197,-1.085195,1.090646,-0.338080,0.160907,-0.589997,0.859804,0.431705,-0.617537,0.762260,-0.113974,-1.004787,-0.409265,0.563469,-2.316519,-0.471428,2.363651,0.575960,-0.394632,0.125511,0.208925,0.022851,-0.234266,0.336852,-0.135467
2.952188,-1.062284,0.119072,1.059572,0.974634,-1.083613,1.090418,-0.336626,0.174116,-0.596671,0.871942,0.435978,-0.617093,0.763648,-0.113871,-1.005175,-0.409127,0.563670,-2.316498,-0.471656,2.363997,0.575829,-0.393887,0.128871,0.206282,0.021722,-0.232286,0.338755,-0.134348
2.953057,-1.060798,0.118609,1.061272,0.975794,-1.084375,1.088269,-0.336951,0.186277,-0.604319,0.882762,0.441165,-0.616798,0.765120,-0.113832,-1.005572,-0.408999,0.563885,-2.316470,-0.471893,2.364339,0.575686,-0.394887,0.128172,0.208568,0.024457,-0.234040,0.339400,-0.137352
2.954058,-1.063498,0.117751,1.067693,0.976786,-1.085437,1.088005,-0.335922,0.196836,-0.611522,0.891911,0.445660,-0.616682,0.766513,-0.113850,-1.005963,-0.408870,0.564089,-2.316449,-0.472119,2.364683,0.575552,-0.394912,0.128227,0.207538,0.023358,-0.232824,0.341322,-0.136594
2.955043,-1.062802,0.117994,1.067737,0.976585,-1.085493,1.088878,-0.335371,0.206317,-0.617262,0.900181,0.449325,-0.616701,0.767874,-0.113916,-1.006355,-0.408738,0.564290,-2.316427,-0.472351,2.365023,0.575407,-0.393424,0.128668,0.204546,0.022549,-0.231572,0.341633,-0.138633
2.955986,-1.059209,0.116547,1.067223,0.977304,-1.084067,1.089174,-0.335466,0.216233,-0.622260,0.909261,0.453297,-0.616789,0.769413,-0.114019,-1.006751,-0.408607,0.564493,-2.316404,-0.472582,2.365364,0.575264,-0.393538,0.128521,0.204725,0.022886,-0.231302,0.340777,-0.139675
2.957070,-1.062365,0.115224,1.065944,0.976177,-1.084579,1.087778,-0.334691,0.226668,-0.626714,0.919122,0.457985,-0.616872,0.771153,-0.114121,-1.007148,-0.408476,0.564699,-2.316383,-0.472818,2.365704,0.575129,-0.394897,0.129168,0.205002,0.022313,-0.232390,0.340426,-0.139437
2.958034,-1.066977,0.115328,1.068967,0.976978,-1.085588,1.086523,-0.336364,0.236533,-0.630947,0.928291,0.463510,-0.616865,0.772964,-0.114178,-1.007541,-0.408346,0.564910,-2.316354,-0.473047,2.366052,0.574986,-0.393540,0.129973,0.205991,0.023532,-0.231872,0.342028,-0.141010
2.959039,-1.064808,0.115137,1.067333,0.976308,-1.089143,1.088909,-0.335430,0.243335,-0.634011,0.934145,0.468966,-0.616718,0.774487,-0.114170,-1.007930,-0.408216,0.565111,-2.316333,-0.473274,2.366397,0.574854,-0.390951,0.129870,0.204588,0.022866,-0.230635,0.343239,-0.137600
2.960003,-1.063382,0.113563,1.061857,0.974355,-1.092593,1.088895,-0.336508,0.245725,-0.634749,0.935562,0.473601,-0.616411,0.775510,-0.114097,-1.008322,-0.408085,0.565318,-2.316306,-0.473496,2.366736,0.574710,-0.391974,0.129994,0.205602,0.023624,-0.226971,0.340895,-0.139477
2.961043,-1.065377,0.117504,1.061085,0.974948,-1.094678,1.088595,-0.336098,0.243534,-0.632902,0.932464,0.476735,-0.616002,0.775958,-0.113975,-1.008718,-0.407953,0.565534,-2.316280,-0.473715,2.367074,0.574575,-0.392335,0.130719,0.208324,0.025615,-0.223373,0.340929,-0.137253
2.962053,-1.074979,0.117756,1.067234,0.973484,-1.096552,1.088804,-0.336302,0.235432,-0.627191,0.923456,0.477088,-0.615604,0.775632,-0.113819,-1.009106,-0.407826,0.565740,-2.316257,-0.473935,2.367418,0.574434,-0.391436,0.128836,0.208960,0.025180,-0.221315,0.341357,-0.138096
2.963088,-1.073950,0.115621,1.066181,0.974458,-1.096977,1.089150,-0.337895,0.220290,-0.615252,0.907857,0.473370,-0.615321,0.774382,-0.113641,-1.009486,-0.407699,0.565944,-2.316229,-0.474154,2.367761,0.574298,-0.386651,0.128800,0.206073,0.026696,-0.219395,0.341202,-0.137666
2.963987,-1.070676,0.117720,1.059711,0.974445,-1.096836,1.089616,-0.337334,0.199127,-0.597701,0.887139,0.465939,-0.615199,0.772360,-0.113449,-1.009879,-0.407568,0.566151,-2.316206,-0.474368,2.368095,0.574168,-0.387236,0.129939,0.206892,0.025876,-0.219036,0.341030,-0.134487
2.965005,-1.070272,0.118365,1.059841,0.975551,-1.099039,1.089457,-0.338859,0.144722,-0.556906,0.834491,0.449086,-0.615214,0.767459,-0.113094,-1.010662,-0.407312,0.566581,-2.316157,-0.474802,2.368781,0.573905,-0.388455,0.128503,0.209970,0.024926,-0.216691,0.340641,-0.132527
2.966131,-1.075983,0.119065,1.061258,0.976956,-1.097532,1.090859,-0.338185,0.144722,-0.556906,0.834491,0.449086,-0.615214,0.767459,-0.113094,-1.010662,-0.407312,0.566581,-2.316157,-0.474802,2.368781,0.573905,-0.388455,0.128503,0.209970,0.024926,-0.216691,0.340641,-0.132527
2.967106,-1.069806,0.114477,1.061292,0.975664,-1.098605,1.091231,-0.338979,0.113291,-0.535961,0.803671,0.442645,-0.615254,0.765045,-0.112953,-1.011041,-0.407182,0.566791,-2.316135,-0.475022,2.369119,0.573771,-0.386170,0.128377,0.209717,0.023793,-0.218424,0.339561,-0.133986
2.967997,-1.067403,0.117778,1.058466,0.974949,-1.099087,1.093273,-0.338926,0.081692,-0.517437,0.772484,0.439013,-0.615250,0.762944,-0.112822,-1.011437,-0.407048,0.567001,-2.316108,-0.475239,2.369459,0.573640,-0.389022,0.130627,0.209768,0.025127,-0.217221,0.339208,-0.132361
2.969071,-1.069375,0.116161,1.059098,0.972109,-1.099012,1.094592,-0.340818,0.052618,-0.502781,0.743926,0.437540,-0.615175,0.761164,-0.112675,-1.011832,-0.406922,0.567214,-2.316080,-0.475452,2.369789,0.573506,-0.389529,0.128827,0.210989,0.025791,-0.216512,0.337042,-0.132421
2.970064,-1.070253,0.116621,1.058678,0.973112,-1.099057,1.096199,-0.341256,0.025830,-0.489666,0.718251,0.435484,-0.615044,0.759331,-0.112485,-1.012217,-0.406790,0.567426,-2.316046,-0.475665,2.370124,0.573386,-0.388827,0.129776,0.210957,0.028586,-0.216745,0.335978,-0.128691
2.970988,-1.067485,0.117662,1.055530,0.970934,-1.100189,1.094999,-0.340208,-0.000252,-0.476249,0.694050,0.431189,-0.614867,0.757172,-0.112249,-1.012605,-0.406661,0.567640,-2.316021,-0.475884,2.370456,0.573260,-0.388283,0.129554,0.211229,0.027643,-0.216620,0.334460,-0.127869
2.972048,-1.065013,0.117091,1.052564,0.970988,-1.103548,1.096454,-0.341664,-0.026496,-0.462212,0.670343,0.424783,-0.614639,0.754672,-0.112010,-1.012997,-0.406533,0.567855,-2.315986,-0.476095,2.370789,0.573128,-0.389202,0.128940,0.212676,0.029661,-0.215327,0.335631,-0.129958
2.973031,-1.070710,0.114246,1.053363,0.971358,-1.105970,1.097482,-0.341679,-0.053397,-0.447089,0.646453,0.416236,-0.614385,0.751802,-0.111813,-1.013386,-0.406402,0.568073,-2.315957,-0.476301,2.371119,0.573007,-0.390625,0.129335,0.214352,0.029617,-0.212137,0.334397,-0.127079
2.974030,-1.072648,0.119743,1.056026,0.971489,-1.107300,1.096687,-0.342470,-0.081041,-0.432441,0.621751,0.407003,-0.614126,0.748742,-0.111666,-1.013767,-0.406267,0.568291,-2.315928,-0.476509,2.371452,0.572880,-0.387654,0.130702,0.213921,0.029229,-0.209726,0.333445,-0.127090
2.975144,-1.072894,0.119179,1.048922,0.971644,-1.106591,1.096398,-0.342055,-0.109864,-0.418513,0.595732,0.398228,-0.613887,0.745667,-0.111577,-1.014146,-0.406141,0.568503,-2.315898,-0.476714,2.371787,0.572763,-0.386732,0.127977,0.212678,0.029088,-0.208486,0.334345,-0.125557
2.976130,-1.072656,0.119086,1.049884,0.970620,-1.106574,1.096075,-0.342638,-0.141026,-0.402934,0.567564,0.389253,-0.613693,0.742517,-0.111549,-1.014532,-0.406011,0.568729,-2.315868,-0.476923,2.372127,0.572635,-0.387086,0.128492,0.216514,0.028985,-0.209488,0.334937,-0.126492
2.977038,-1.071170,0.116692,1.046133,0.968619,-1.106510,1.098422,-0.341608,-0.175146,-0.385479,0.536365,0.380101,-0.613543,0.739274,-0.111584,-1.014919,-0.405884,0.568944,-2.315838,-0.477131,2.372459,0.572509,-0.387069,0.128561,0.216020,0.029978,-0.209509,0.335335,-0.125329
2.978025,-1.071385,0.116923,1.047763,0.968334,-1.105533,1.099251,-0.342016,-0.210856,-0.367621,0.503369,0.370781,-0.613473,0.736009,-0.111664,-1.015304,-0.405750,0.569165,-2.315800,-0.477340,2.372792,0.572379,-0.387350,0.129590,0.217671,0.031719,-0.209405,0.332869,-0.127384
2.979049,-1.075924,0.117107,1.045288,0.968587,-1.104764,1.098249,-0.343870,-0.246106,-0.350439,0.470771,0.361155,-0.613531,0.732825,-0.111752,-1.015690,-0.405621,0.569383,-2.315767,-0.477555,2.373118,0.572254,-0.387112,0.129476,0.216816,0.031895,-0.210339,0.332173,-0.126567
2.980125,-1.076261,0.115931,1.046702,0.969345,-1.102909,1.097813,-0.342547,-0.280479,-0.334129,0.438889,0.351706,-0.613720,0.729787,-0.111803,-1.016070,-0.405491,0.569602,-2.315737,-0.477768,2.373456,0.572142,-0.384955,0.129437,0.218160,0.031624,-0.211155,0.333322,-0.122926
2.981052,-1.080485,0.121806,1.043014,0.967709,-1.102410,1.098475,-0.343550,-0.314415,-0.318954,0.406901,0.343505,-0.613986,0.726962,-0.111790,-1.016456,-0.405359,0.569822,-2.315707,-0.477983,2.373798,0.572010,-0.385099,0.130146,0.217649,0.030887,-0.213159,0.333965,-0.125679
2.981966,-1.081910,0.119168,1.038400,0.966684,-1.100844,1.097315,-0.343768,-0.348646,-0.303523,0.374041,0.336201,-0.614266,0.724283,-0.111726,-1.016838,-0.405238,0.570045,-2.315670,-0.478195,2.374128,0.571891,-0.382617,0.127188,0.219287,0.032304,-0.213492,0.333257,-0.123643
2.983076,-1.084378,0.121937,1.041284,0.969072,-1.100855,1.093909,-0.345696,-0.425985,-0.261465,0.298158,0.317551,-0.614857,0.718180,-0.111481,-1.017597,-0.404982,0.570489,-2.315610,-0.478632,2.374814,0.571657,-0.380846,0.127267,0.220145,0.030886,-0.214965,0.338000,-0.119479
2.984092,-1.084854,0.122426,1.041414,0.967166,-1.102272,1.095780,-0.345532,-0.425985,-0.261465,0.298158,0.317551,-0.614857,0.718180,-0.111481,-1.017597,-0.404982,0.570489,-2.315610,-0.478632,2.374814,0.571657,-0.380846,0.127267,0.220145,0.030886,-0.214965,0.338000,-0.119479
2.984987,-1.081278,0.122857,1.040413,0.966562,-1.104431,1.098365,-0.345199,-0.466017,-0.237409,0.258169,0.308069,-0.615119,0.715083,-0.111318,-1.017971,-0.404855,0.570708,-2.315574,-0.478843,2.375145,0.571539,-0.380774,0.127107,0.220158,0.032660,-0.213583,0.336225,-0.119913
2.986126,-1.083333,0.124675,1.039115,0.963984,-1.103138,1.099549,-0.345056,-0.502418,-0.213036,0.221892,0.298927,-0.615392,0.712254,-0.111155,-1.018355,-0.404729,0.570930,-2.315538,-0.479052,2.375473,0.571420,-0.382062,0.126791,0.220364,0.033013,-0.211221,0.333545,-0.120585
2.987109,-1.081107,0.121899,1.033800,0.965625,-1.101827,1.097859,-0.344728,-0.533696,-0.188433,0.191064,0.289227,-0.615751,0.709691,-0.111008,-1.018738,-0.404603,0.571152,-2.315498,-0.479266,2.375803,0.571298,-0.381633,0.126161,0.221371,0.035459,-0.212828,0.332791,-0.120987
2.988008,-1.084126,0.122457,1.040180,0.964897,-1.100278,1.097966,-0.345196,-0.560624,-0.164239,0.164425,0.279285,-0.616202,0.707392,-0.110878,-1.019117,-0.404473,0.571381,-2.315467,-0.479483,2.376143,0.571180,-0.382705,0.127559,0.223888,0.033719,-0.214055,0.334536,-0.121696
2.989026,-1.080250,0.119579,1.039698,0.965297,-1.100076,1.096682,-0.345015,-0.583061,-0.142856,0.141429,0.271250,-0.616685,0.705631,-0.110773,-1.019493,-0.404348,0.571597,-2.315430,-0.479703,2.376479,0.571059,-0.380773,0.127184,0.220425,0.034203,-0.215311,0.334278,-0.120738
2.990040,-1.079738,0.117234,1.039295,0.965677,-1.099364,1.097719,-0.345097,-0.598536,-0.126367,0.124696,0.266475,-0.617153,0.704747,-0.110693,-1.019881,-0.404216,0.571816,-2.315396,-0.479915,2.376814,0.570937,-0.382754,0.128663,0.220771,0.033688,-0.215548,0.335708,-0.121168
2.991096,-1.080910,0.117816,1.040622,0.965858,-1.098898,1.097311,-0.345044,-0.605176,-0.116986,0.116070,0.266130,-0.617541,0.704970,-0.110640,-1.020263,-0.404083,0.572039,-2.315363,-0.480134,2.377149,0.570815,-0.383049,0.129836,0.220979,0.033219,-0.216224,0.334768,-0.121052
2.992096,-1.080719,0.118626,1.040269,0.965208,-1.098043,1.099022,-0.345208,-0.603588,-0.115444,0.114646,0.270918,-0.617784,0.706286,-0.110616,-1.020648,-0.403956,0.572257,-2.315330,-0.480352,2.377486,0.570692,-0.382660,0.129673,0.220485,0.032989,-0.216759,0.335391,-0.121229
2.992996,-1.079503,0.121244,1.037130,0.964442,-1.098109,1.098178,-0.345047,-0.584778,-0.123970,0.125578,0.288660,-0.617842,0.710642,-0.110690,-1.021416,-0.403699,0.572699,-2.315257,-0.480789,2.378156,0.570445,-0.382840,0.127861,0.221974,0.033970,-0.217203,0.334501,-0.121248
2.994088,-1.082093,0.122283,1.042153,0.964708,-1.099346,1.098493,-0.344599,-0.584778,-0.123970,0.125578,0.288660,-0.617842,0.710642,-0.110690,-1.021416,-0.403699,0.572699,-2.315257,-0.480789,2.378156,0.570445,-0.382840,0.127861,0.221974,0.033970,-0.217203,0.334501,-0.121248
2.995004,-1.081524,0.122989,1.040538,0.963633,-1.101578,1.098925,-0.344098,-0.572263,-0.126976,0.134018,0.296973,-0.617743,0.712778,-0.110828,-1.021803,-0.403572,0.572913,-2.315224,-0.481006,2.378482,0.570322,-0.381889,0.127550,0.219749,0.033669,-0.216106,0.334513,-0.122241
2.996026,-1.083685,0.121226,1.042311,0.963752,-1.102798,1.100818,-0.344016,-0.558543,-0.127399,0.144042,0.303464,-0.617645,0.714678,-0.111051,-1.022185,-0.403445,0.573134,-2.315187,-0.481216,2.378820,0.570196,-0.381793,0.127116,0.220354,0.034513,-0.213707,0.333973,-0.123227
2.997045,-1.080476,0.119622,1.039763,0.964992,-1.104158,1.100456,-0.343997,-0.543820,-0.126262,0.155408,0.308429,-0.617603,0.716427,-0.111345,-1.022567,-0.403317,0.573352,-2.315152,-0.481427,2.379152,0.570072,-0.380788,0.128091,0.219542,0.034258,-0.212552,0.332227,-0.123430
2.998059,-1.080663,0.121026,1.043552,0.963659,-1.104147,1.098685,-0.342385,-0.527960,-0.126493,0.167721,0.313927,-0.617619,0.718314,-0.111678,-1.022950,-0.403185,0.573574,-2.315123,-0.481633,2.379484,0.569949,-0.382488,0.128916,0.220874,0.033031,-0.211297,0.332760,-0.123516
2.998995,-1.076319,0.117781,1.047419,0.963608,-1.102276,1.100449,-0.342671,-0.510075,-0.129994,0.181665,0.321183,-0.617696,0.720544,-0.112032,-1.023334,-0.403060,0.573788,-2.315086,-0.481844,2.379822,0.569812,-0.382409,0.128297,0.219063,0.034193,-0.211360,0.334649,-0.126767
2.999996,-1.070937,0.119297,1.053387,0.963111,-1.101120,1.099401,-0.341689,-0.488151,-0.136913,0.199837,0.329387,-0.617884,0.723164,-0.112389,-1.023726,-0.402926,0.574000,-2.315051,-0.482062,2.380153,0.569687,-0.384179,0.129804,0.217054,0.034059,-0.213056,0.332830,-0.126154
3.001038,-1.071435,0.117829,1.051926,0.964191,-1.102894,1.098215,-0.341161,-0.458451,-0.148397,0.226707,0.338377,-0.618183,0.726421,-0.112705,-1.024115,-0.402794,0.574208,-2.315015,-0.482276,2.380486,0.569557,-0.386787,0.129027,0.214212,0.034388,-0.214190,0.334012,-0.128157
3.002028,-1.065839,0.119322,1.052218,0.963040,-1.103520,1.097780,-0.341138,-0.420096,-0.164741,0.263300,0.348394,-0.618517,0.730385,-0.112948,-1.024502,-0.402665,0.574425,-2.314984,-0.482488,2.380826,0.569424,-0.386636,0.129876,0.215140,0.033282,-0.212484,0.335346,-0.129226
3.003026,-1.064602,0.118273,1.053184,0.963983,-1.104622,1.098792,-0.342319,-0.376490,-0.184594,0.305702,0.359126,-0.618807,0.734747,-0.113097,-1.024899,-0.402537,0.574637,-2.314948,-0.482696,2.381160,0.569296,-0.389229,0.129130,0.215059,0.034281,-0.211890,0.335849,-0.129278
3.004097,-1.068228,0.116344,1.054545,0.962348,-1.104495,1.097195,-0.342557,-0.330300,-0.206720,0.350870,0.370135,-0.619026,0.739274,-0.113127,-1.025288,-0.402406,0.574852,-2.314916,-0.482904,2.381497,0.569173,-0.389727,0.129679,0.214631,0.033246,-0.210824,0.334905,-0.126929
3.004979,-1.070154,0.120134,1.055620,0.963309,-1.105149,1.095319,-0.341860,-0.283668,-0.230569,0.396428,0.381115,-0.619189,0.743812,-0.113043,-1.025673,-0.402273,0.575067,-2.314879,-0.483119,2.381833,0.569046,-0.388168,0.130739,0.214205,0.034746,-0.211090,0.336760,-0.126536
3.006065,-1.068841,0.115816,1.054755,0.963743,-1.104630,1.095690,-0.342396,-0.240294,-0.253960,0.438633,0.390775,-0.619363,0.747975,-0.112889,-1.026054,-0.402148,0.575276,-2.314849,-0.483327,2.382177,0.568913,-0.386676,0.128701,0.213484,0.033653,-0.210219,0.338421,-0.127885
3.007038,-1.071864,0.117806,1.059934,0.962471,-1.105222,1.096632,-0.341837,-0.202402,-0.275476,0.475186,0.398918,-0.619603,0.751601,-0.112704,-1.026448,-0.402013,0.575490,-2.314817,-0.483540,2.382520,0.568787,-0.387587,0.130994,0.214237,0.033217,-0.210922,0.338259,-0.126866
