time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.008029,-1.069963,0.114774,1.062075,0.964360,-1.107364,1.097982,-0.342622,-0.169293,-0.296304,0.506699,0.406475,-0.619947,0.754841,-0.112512,-1.026829,-0.401886,0.575696,-2.314781,-0.483748,2.382852,0.568656,-0.385932,0.129981,0.211712,0.034321,-0.210303,0.337365,-0.128000
3.008974,-1.070631,0.113873,1.057135,0.963468,-1.104444,1.095203,-0.342284,-0.138932,-0.317437,0.535583,0.413841,-0.620444,0.757894,-0.112345,-1.027212,-0.401751,0.575905,-2.314754,-0.483956,2.383190,0.568533,-0.386854,0.131470,0.210777,0.032455,-0.208171,0.336062,-0.126437
3.010030,-1.066886,0.116476,1.061857,0.963593,-1.102043,1.095456,-0.341368,-0.110927,-0.340000,0.562066,0.422135,-0.621091,0.760939,-0.112241,-1.027599,-0.401619,0.576123,-2.314720,-0.484173,2.383534,0.568403,-0.386180,0.131808,0.213169,0.033223,-0.210977,0.338803,-0.127118
3.011024,-1.071503,0.112975,1.063313,0.963595,-1.099459,1.092180,-0.340698,-0.086170,-0.363189,0.585100,0.430954,-0.621862,0.763917,-0.112233,-1.027988,-0.401489,0.576327,-2.314689,-0.484389,2.383877,0.568271,-0.388247,0.130604,0.211104,0.033062,-0.213459,0.338686,-0.128995
3.011987,-1.066353,0.114717,1.067924,0.963856,-1.094960,1.091556,-0.340726,-0.063851,-0.385697,0.605903,0.439147,-0.622728,0.766786,-0.112335,-1.028374,-0.401356,0.576537,-2.314657,-0.484615,2.384229,0.568139,-0.385809,0.132347,0.210495,0.032992,-0.215893,0.341973,-0.130332
3.013048,-1.068764,0.114377,1.069883,0.965174,-1.093851,1.090834,-0.341085,-0.042408,-0.408043,0.626315,0.446830,-0.623629,0.769610,-0.112526,-1.028769,-0.401226,0.576740,-2.314627,-0.484840,2.384569,0.568006,-0.388089,0.131418,0.208292,0.032691,-0.220205,0.342554,-0.130242
3.014032,-1.067888,0.113465,1.067674,0.964378,-1.093238,1.089861,-0.339910,-0.020325,-0.430544,0.648043,0.454553,-0.624495,0.772483,-0.112767,-1.029153,-0.401093,0.576947,-2.314597,-0.485064,2.384917,0.567879,-0.387102,0.131674,0.207652,0.031363,-0.221293,0.343417,-0.129577
3.014977,-1.070852,0.113011,1.071239,0.962955,-1.089962,1.090883,-0.339569,0.001645,-0.452947,0.670060,0.462685,-0.625273,0.775335,-0.113044,-1.029545,-0.400961,0.577157,-2.314565,-0.485287,2.385263,0.567742,-0.387357,0.132104,0.208862,0.032101,-0.221756,0.344388,-0.131934
3.016094,-1.075346,0.113842,1.073951,0.963920,-1.089319,1.089610,-0.338562,0.021093,-0.474077,0.689670,0.470062,-0.625977,0.777809,-0.113360,-1.029926,-0.400828,0.577358,-2.314529,-0.485518,2.385603,0.567612,-0.385596,0.132218,0.207128,0.033343,-0.224755,0.343290,-0.132580
3.016962,-1.074707,0.113267,1.073036,0.963582,-1.086481,1.092754,-0.340486,0.036892,-0.492457,0.705950,0.475302,-0.626646,0.779639,-0.113694,-1.030309,-0.400696,0.577563,-2.314500,-0.485749,2.385955,0.567474,-0.383867,0.131979,0.206284,0.032423,-0.225438,0.344825,-0.134651
3.017968,-1.074795,0.116459,1.071558,0.964383,-1.087332,1.092389,-0.339771,0.048510,-0.507787,0.718335,0.478777,-0.627292,0.780851,-0.114013,-1.030697,-0.400564,0.577767,-2.314466,-0.485980,2.386289,0.567347,-0.383513,0.132059,0.206598,0.032579,-0.227826,0.341451,-0.130698
3.019099,-1.073478,0.118171,1.071931,0.964493,-1.086970,1.092515,-0.339955,0.055520,-0.519910,0.726144,0.481243,-0.627924,0.781596,-0.114295,-1.031075,-0.400436,0.577978,-2.314436,-0.486212,2.386633,0.567213,-0.383546,0.130496,0.207476,0.031746,-0.226756,0.341902,-0.132180
3.020095,-1.074522,0.117386,1.076539,0.964498,-1.084648,1.093006,-0.339880,0.058139,-0.528094,0.729566,0.482718,-0.628561,0.782005,-0.114551,-1.031463,-0.400309,0.578187,-2.314405,-0.486445,2.386978,0.567083,-0.384728,0.129904,0.207758,0.031675,-0.227201,0.342082,-0.131879
3.020994,-1.073661,0.119200,1.075955,0.965525,-1.082524,1.093193,-0.340083,0.058427,-0.533086,0.730894,0.483331,-0.629206,0.782285,-0.114778,-1.031850,-0.400178,0.578387,-2.314373,-0.486681,2.387319,0.566952,-0.384104,0.130311,0.205669,0.031602,-0.229303,0.341633,-0.132039
3.022097,-1.074923,0.116955,1.078103,0.963074,-1.080030,1.091715,-0.341618,0.058546,-0.536460,0.732446,0.483746,-0.629819,0.782673,-0.114962,-1.032229,-0.400050,0.578595,-2.314345,-0.486914,2.387662,0.566821,-0.384102,0.129271,0.205870,0.030519,-0.230996,0.341280,-0.131582
3.023070,-1.068687,0.114380,1.081436,0.962304,-1.076876,1.091191,-0.341028,0.058792,-0.538658,0.734482,0.483780,-0.630372,0.783117,-0.115087,-1.032614,-0.399919,0.578799,-2.314307,-0.487156,2.388003,0.566698,-0.383901,0.130579,0.205260,0.032872,-0.233420,0.343051,-0.128580
3.024001,-1.066205,0.113183,1.081313,0.965054,-1.077223,1.094114,-0.341822,0.060912,-0.541111,0.738862,0.482588,-0.630894,0.783500,-0.115147,-1.033001,-0.399784,0.579000,-2.314273,-0.487397,2.388348,0.566568,-0.386857,0.131789,0.203746,0.033487,-0.236236,0.343536,-0.129801
3.025014,-1.065669,0.114466,1.082292,0.962182,-1.074129,1.096573,-0.340532,0.068312,-0.547337,0.748790,0.482057,-0.631340,0.784147,-0.115166,-1.033393,-0.399651,0.579204,-2.314249,-0.487635,2.388687,0.566442,-0.387638,0.132254,0.203831,0.030771,-0.235450,0.340498,-0.128179
3.026065,-1.073236,0.115218,1.080099,0.961401,-1.072465,1.097502,-0.342220,0.081018,-0.558103,0.763889,0.483931,-0.631627,0.785248,-0.115169,-1.033783,-0.399520,0.579405,-2.314212,-0.487877,2.389016,0.566306,-0.387842,0.131628,0.203611,0.033502,-0.238306,0.338201,-0.130793
3.027084,-1.069439,0.115919,1.080572,0.963687,-1.073517,1.097737,-0.342092,0.094081,-0.568941,0.779231,0.485497,-0.631768,0.786219,-0.115168,-1.034160,-0.399391,0.579611,-2.314178,-0.488126,2.389353,0.566184,-0.384312,0.131367,0.205033,0.034179,-0.239705,0.337476,-0.127430
3.028118,-1.068725,0.117329,1.081436,0.965312,-1.074987,1.099876,-0.341569,0.102985,-0.576828,0.790112,0.485386,-0.631752,0.786660,-0.115175,-1.034550,-0.399261,0.579818,-2.314151,-0.488363,2.389691,0.566056,-0.386244,0.131059,0.204994,0.031943,-0.238410,0.337356,-0.127753
3.029021,-1.071026,0.117739,1.078055,0.963532,-1.076529,1.101869,-0.341758,0.108678,-0.583443,0.797171,0.486288,-0.631502,0.786975,-0.115223,-1.034936,-0.399130,0.580020,-2.314123,-0.488595,2.390022,0.565924,-0.386689,0.130412,0.204870,0.030371,-0.236815,0.335387,-0.128829
3.030034,-1.075089,0.117976,1.078233,0.962690,-1.076788,1.101595,-0.341594,0.111932,-0.589281,0.801210,0.489035,-0.631040,0.787315,-0.115340,-1.035319,-0.399004,0.580231,-2.314087,-0.488827,2.390348,0.565797,-0.385054,0.130115,0.206437,0.031953,-0.234865,0.333334,-0.128412
3.031095,-1.073263,0.117518,1.074801,0.962205,-1.077319,1.101247,-0.342230,0.109856,-0.591949,0.799513,0.491125,-0.630514,0.787186,-0.115528,-1.035705,-0.398873,0.580435,-2.314052,-0.489060,2.390680,0.565666,-0.383012,0.130032,0.206567,0.032656,-0.234446,0.333773,-0.128763
3.032020,-1.069461,0.119115,1.077081,0.963356,-1.074980,1.102319,-0.340855,0.100966,-0.590523,0.790673,0.490873,-0.630056,0.786277,-0.115788,-1.036090,-0.398740,0.580648,-2.314019,-0.489293,2.391014,0.565542,-0.384191,0.130346,0.208551,0.033066,-0.233834,0.334345,-0.127540
3.033030,-1.073214,0.119130,1.073464,0.962423,-1.074097,1.102336,-0.341157,0.087779,-0.586758,0.777253,0.489178,-0.629696,0.784868,-0.116125,-1.036484,-0.398614,0.580853,-2.313990,-0.489536,2.391346,0.565407,-0.385608,0.129480,0.207366,0.031865,-0.235727,0.333213,-0.130284
3.034124,-1.072859,0.117182,1.073788,0.962307,-1.072081,1.103162,-0.339907,0.072649,-0.581925,0.761696,0.487149,-0.629419,0.783262,-0.116527,-1.036863,-0.398483,0.581065,-2.313954,-0.489769,2.391676,0.565277,-0.383772,0.129503,0.209331,0.032654,-0.236424,0.333353,-0.129663
3.035127,-1.069395,0.115122,1.069480,0.962847,-1.071735,1.104490,-0.339478,0.055099,-0.576549,0.743359,0.484993,-0.629188,0.781434,-0.116959,-1.037252,-0.398351,0.581277,-2.313919,-0.490011,2.392006,0.565142,-0.384304,0.130622,0.209504,0.032689,-0.238348,0.332835,-0.132239
3.036006,-1.062392,0.116930,1.069294,0.961017,-1.070958,1.104969,-0.341043,0.035894,-0.573121,0.722603,0.483975,-0.628910,0.779552,-0.117376,-1.037645,-0.398217,0.581496,-2.313889,-0.490250,2.392334,0.565004,-0.385922,0.131626,0.211704,0.032105,-0.238411,0.331640,-0.133063
3.037058,-1.066847,0.120977,1.066788,0.960216,-1.074108,1.106641,-0.339384,0.017605,-0.573240,0.702062,0.484740,-0.628499,0.777862,-0.117710,-1.038038,-0.398086,0.581706,-2.313850,-0.490484,2.392668,0.564880,-0.388747,0.130517,0.211582,0.033650,-0.238721,0.331015,-0.129863
3.038043,-1.065919,0.122126,1.065280,0.959108,-1.075384,1.107152,-0.339538,0.000392,-0.573624,0.682680,0.484692,-0.627973,0.776080,-0.117917,-1.038422,-0.397962,0.581923,-2.313814,-0.490716,2.392997,0.564740,-0.386666,0.128656,0.213025,0.034293,-0.235448,0.329568,-0.133249
3.038960,-1.065901,0.116198,1.060397,0.959197,-1.076744,1.109211,-0.338447,-0.018646,-0.569746,0.662124,0.480999,-0.627402,0.773673,-0.118000,-1.038812,-0.397833,0.582138,-2.313776,-0.490947,2.393321,0.564607,-0.386987,0.128100,0.213803,0.035199,-0.233969,0.329191,-0.132894
3.040091,-1.063399,0.117126,1.056854,0.957847,-1.076514,1.109684,-0.340684,-0.040954,-0.562583,0.638550,0.474497,-0.626826,0.770625,-0.117971,-1.039194,-0.397695,0.582362,-2.313741,-0.491180,2.393650,0.564471,-0.386596,0.130891,0.215994,0.034897,-0.232228,0.327067,-0.135045
3.041068,-1.068682,0.116445,1.053578,0.958388,-1.075827,1.109962,-0.340699,-0.065820,-0.556367,0.611857,0.467866,-0.626255,0.767318,-0.117837,-1.039585,-0.397566,0.582586,-2.313700,-0.491416,2.393974,0.564349,-0.388356,0.130632,0.218068,0.036060,-0.232519,0.327052,-0.130619
3.042012,-1.066352,0.119450,1.047548,0.956459,-1.075601,1.110179,-0.341818,-0.093772,-0.551788,0.581205,0.461874,-0.625700,0.763872,-0.117624,-1.039960,-0.397435,0.582805,-2.313667,-0.491647,2.394304,0.564217,-0.385638,0.130948,0.219650,0.035397,-0.232973,0.326844,-0.130627
3.043099,-1.065898,0.115586,1.047934,0.957056,-1.075444,1.112473,-0.340546,-0.126925,-0.546148,0.544699,0.455469,-0.625175,0.760094,-0.117393,-1.040347,-0.397310,0.583036,-2.313628,-0.491876,2.394632,0.564095,-0.386516,0.129414,0.222408,0.037052,-0.232907,0.326645,-0.128380
3.044098,-1.059851,0.118010,1.047736,0.953872,-1.073501,1.112787,-0.341972,-0.164690,-0.538622,0.503288,0.448303,-0.624696,0.756019,-0.117202,-1.040736,-0.397172,0.583257,-2.313593,-0.492108,2.394952,0.563956,-0.387041,0.131445,0.222408,0.036371,-0.233049,0.324694,-0.130997
3.045017,-1.060049,0.121571,1.048326,0.954385,-1.073817,1.112350,-0.341508,-0.202158,-0.531086,0.462468,0.440809,-0.624286,0.752021,-0.117067,-1.041123,-0.397043,0.583482,-2.313547,-0.492347,2.395280,0.563836,-0.390016,0.130233,0.222457,0.039179,-0.234742,0.324534,-0.128139
3.046169,-1.057691,0.114840,1.044404,0.954656,-1.073770,1.112050,-0.341273,-0.235567,-0.522545,0.426967,0.431686,-0.623963,0.748190,-0.116974,-1.041513,-0.396919,0.583707,-2.313512,-0.492580,2.395608,0.563706,-0.389398,0.128407,0.221885,0.038425,-0.234026,0.324935,-0.129076
3.047022,-1.058641,0.115418,1.042359,0.952503,-1.073683,1.112827,-0.341763,-0.264265,-0.513241,0.397387,0.421637,-0.623634,0.744605,-0.116936,-1.041902,-0.396778,0.583936,-2.313475,-0.492811,2.395931,0.563580,-0.391210,0.131955,0.224171,0.038081,-0.234211,0.325722,-0.129650
3.048047,-1.059966,0.116110,1.039370,0.952237,-1.076382,1.110885,-0.341676,-0.288969,-0.506447,0.371973,0.413130,-0.623160,0.741422,-0.116965,-1.042292,-0.396650,0.584162,-2.313431,-0.493038,2.396258,0.563454,-0.389931,0.131427,0.224717,0.039782,-0.233834,0.324759,-0.128606
3.049052,-1.059860,0.119188,1.037348,0.952502,-1.080398,1.110460,-0.343011,-0.312145,-0.500885,0.347960,0.405257,-0.622532,0.738353,-0.117043,-1.042680,-0.396520,0.584389,-2.313391,-0.493262,2.396584,0.563325,-0.389303,0.131142,0.226210,0.039791,-0.231049,0.326931,-0.128824
3.050019,-1.061301,0.122087,1.035410,0.952272,-1.082422,1.111114,-0.344095,-0.336228,-0.493150,0.323073,0.396557,-0.621796,0.735077,-0.117147,-1.043071,-0.396390,0.584620,-2.313351,-0.493480,2.396913,0.563205,-0.389276,0.129621,0.227101,0.039271,-0.226971,0.327482,-0.126180
3.051092,-1.067806,0.121772,1.041862,0.953611,-1.086102,1.112365,-0.344912,-0.362067,-0.481095,0.296653,0.386743,-0.621000,0.731521,-0.117259,-1.043460,-0.396264,0.584850,-2.313314,-0.493704,2.397239,0.563084,-0.388299,0.128182,0.227868,0.039270,-0.224784,0.326887,-0.124046
3.052094,-1.069651,0.123855,1.037180,0.951718,-1.087414,1.114294,-0.344136,-0.388913,-0.464482,0.269717,0.376386,-0.620200,0.727828,-0.117375,-1.043844,-0.396135,0.585069,-2.313278,-0.493914,2.397559,0.562965,-0.385318,0.128502,0.224821,0.037817,-0.221271,0.325970,-0.122514
3.053062,-1.067001,0.122172,1.032733,0.949650,-1.087842,1.111609,-0.343260,-0.415816,-0.444443,0.243343,0.366242,-0.619442,0.724195,-0.117518,-1.044223,-0.396011,0.585302,-2.313236,-0.494132,2.397879,0.562835,-0.384459,0.127540,0.227066,0.039438,-0.219925,0.324217,-0.124112
3.054026,-1.067557,0.123546,1.034530,0.950066,-1.088943,1.112718,-0.344735,-0.443464,-0.421035,0.216762,0.355296,-0.618783,0.720511,-0.117701,-1.044614,-0.395882,0.585538,-2.313193,-0.494351,2.398207,0.562706,-0.385547,0.128378,0.229020,0.041131,-0.219371,0.327017,-0.125866
3.055122,-1.066523,0.122815,1.037192,0.948401,-1.089827,1.111086,-0.343876,-0.471152,-0.395180,0.190523,0.343124,-0.618264,0.716818,-0.117899,-1.044993,-0.395755,0.585760,-2.313153,-0.494563,2.398533,0.562591,-0.385106,0.127676,0.227979,0.040403,-0.218189,0.325939,-0.122923
3.055974,-1.063590,0.119038,1.036504,0.947560,-1.092510,1.109313,-0.345024,-0.495533,-0.368941,0.168134,0.330730,-0.617871,0.713498,-0.118081,-1.045381,-0.395626,0.585984,-2.313108,-0.494779,2.398866,0.562463,-0.385997,0.128238,0.226847,0.041784,-0.217482,0.327906,-0.124758
3.057106,-1.059091,0.120420,1.041083,0.947494,-1.094576,1.108242,-0.346157,-0.513416,-0.344732,0.152913,0.318887,-0.617589,0.710833,-0.118249,-1.045770,-0.395491,0.586210,-2.313065,-0.494986,2.399196,0.562345,-0.386694,0.129851,0.226754,0.042186,-0.214509,0.329486,-0.122402
3.058000,-1.063261,0.115805,1.038571,0.946927,-1.095998,1.109744,-0.344960,-0.522076,-0.325112,0.147510,0.308659,-0.617393,0.709039,-0.118407,-1.046160,-0.395362,0.586433,-2.313021,-0.495195,2.399531,0.562226,-0.389463,0.129379,0.224757,0.041976,-0.212772,0.330923,-0.120264
3.058982,-1.062283,0.113775,1.042818,0.947606,-1.097835,1.109018,-0.344921,-0.521044,-0.311319,0.152113,0.301247,-0.617214,0.708212,-0.118584,-1.046542,-0.395227,0.586662,-2.312981,-0.495400,2.399851,0.562098,-0.386828,0.131508,0.225666,0.042201,-0.211197,0.329349,-0.122669
3.060074,-1.064206,0.116906,1.043823,0.947493,-1.102219,1.109819,-0.346438,-0.512718,-0.304106,0.163685,0.297905,-0.616948,0.708276,-0.118813,-1.046924,-0.395093,0.586879,-2.312943,-0.495604,2.400182,0.561975,-0.387255,0.132450,0.223501,0.041283,-0.209401,0.330176,-0.122754
3.061040,-1.061618,0.121063,1.041031,0.946911,-1.104577,1.108572,-0.347395,-0.498857,-0.302609,0.180400,0.298830,-0.616544,0.709121,-0.119070,-1.047311,-0.394966,0.587102,-2.312900,-0.495799,2.400514,0.561859,-0.386638,0.131064,0.223229,0.041144,-0.205369,0.329666,-0.119805
3.062069,-1.066385,0.125231,1.041497,0.945955,-1.110341,1.106956,-0.346436,-0.482031,-0.302132,0.200211,0.301678,-0.616054,0.710365,-0.119308,-1.047701,-0.394840,0.587325,-2.312859,-0.495995,2.400844,0.561743,-0.387693,0.128987,0.224517,0.041421,-0.203116,0.330983,-0.117956
3.063104,-1.067627,0.126757,1.045387,0.946821,-1.111544,1.105612,-0.347205,-0.466556,-0.296706,0.219197,0.302881,-0.615581,0.711402,-0.119539,-1.048080,-0.394715,0.587549,-2.312817,-0.496183,2.401180,0.561623,-0.385429,0.127029,0.224307,0.042075,-0.197625,0.332748,-0.119980
3.064084,-1.069360,0.125870,1.044108,0.945131,-1.113235,1.104899,-0.346747,-0.454594,-0.283656,0.235426,0.300661,-0.615208,0.711952,-0.119797,-1.048466,-0.394591,0.587769,-2.312778,-0.496377,2.401521,0.561510,-0.384935,0.126421,0.222448,0.040992,-0.196724,0.334220,-0.118504
3.064968,-1.065600,0.125517,1.048075,0.946913,-1.112748,1.106842,-0.347593,-0.445490,-0.264729,0.249418,0.295756,-0.614976,0.712148,-0.120091,-1.048846,-0.394462,0.587990,-2.312732,-0.496567,2.401852,0.561388,-0.383986,0.126875,0.223049,0.042283,-0.195209,0.335001,-0.119481
3.066077,-1.063423,0.125749,1.053263,0.947656,-1.113931,1.105681,-0.348414,-0.436963,-0.243918,0.263058,0.290306,-0.614899,0.712372,-0.120414,-1.049235,-0.394334,0.588204,-2.312695,-0.496761,2.402186,0.561271,-0.385265,0.126910,0.220808,0.040189,-0.195652,0.332879,-0.117764
3.067064,-1.059481,0.120501,1.054107,0.944963,-1.112585,1.105245,-0.348747,-0.424452,-0.225835,0.280743,0.287384,-0.614975,0.713280,-0.120751,-1.049632,-0.394207,0.588417,-2.312657,-0.496954,2.402520,0.561158,-0.386669,0.127012,0.218591,0.039331,-0.194883,0.334405,-0.116262
3.067987,-1.059023,0.119139,1.058815,0.947008,-1.111845,1.102876,-0.347814,-0.404086,-0.213982,0.306387,0.288219,-0.615229,0.715243,-0.121091,-1.050023,-0.394071,0.588634,-2.312611,-0.497152,2.402857,0.561044,-0.388457,0.129595,0.218198,0.041630,-0.196365,0.334880,-0.115675
3.069011,-1.052985,0.117383,1.063584,0.945711,-1.114484,1.101663,-0.348252,-0.375123,-0.210316,0.340522,0.292579,-0.615649,0.718233,-0.121435,-1.050415,-0.393940,0.588847,-2.312576,-0.497352,2.403201,0.560922,-0.388195,0.130139,0.215708,0.039348,-0.197062,0.337146,-0.117567
3.070009,-1.053172,0.118769,1.060607,0.946679,-1.111703,1.098989,-0.349496,-0.337203,-0.215529,0.383423,0.300650,-0.616142,0.722252,-0.121769,-1.050815,-0.393808,0.589053,-2.312534,-0.497542,2.403543,0.560806,-0.391123,0.131045,0.213559,0.040380,-0.194660,0.338446,-0.116746
3.071112,-1.057224,0.119363,1.064596,0.943961,-1.112256,1.097835,-0.350342,-0.291817,-0.227769,0.433618,0.311472,-0.616616,0.727055,-0.122053,-1.051205,-0.393678,0.589274,-2.312498,-0.497745,2.403888,0.560695,-0.390885,0.130355,0.215080,0.039216,-0.197589,0.341165,-0.114330
3.072101,-1.052938,0.124212,1.067020,0.946860,-1.113978,1.096143,-0.350184,-0.244610,-0.242302,0.485349,0.322326,-0.617020,0.731925,-0.122249,-1.051595,-0.393549,0.589485,-2.312452,-0.497945,2.404230,0.560584,-0.389208,0.130261,0.213431,0.041628,-0.197341,0.342570,-0.112791
3.073085,-1.051038,0.117861,1.069248,0.944553,-1.113235,1.097829,-0.349203,-0.199415,-0.254719,0.535059,0.330921,-0.617338,0.736339,-0.122362,-1.051990,-0.393424,0.589695,-2.312420,-0.498136,2.404577,0.560474,-0.391175,0.127872,0.212330,0.038615,-0.195797,0.344262,-0.113210
3.074139,-1.056116,0.121480,1.070812,0.945307,-1.113142,1.098445,-0.351956,-0.155107,-0.265414,0.583959,0.338039,-0.617562,0.740441,-0.122410,-1.052383,-0.393287,0.589906,-2.312374,-0.498336,2.404915,0.560354,-0.391892,0.131010,0.211288,0.040556,-0.196651,0.342583,-0.115233
3.075128,-1.059190,0.120221,1.068595,0.943124,-1.115633,1.100164,-0.350585,-0.111595,-0.276222,0.631734,0.344863,-0.617697,0.744337,-0.122394,-1.052771,-0.393161,0.590113,-2.312336,-0.498534,2.405252,0.560257,-0.389493,0.129299,0.210807,0.039598,-0.197003,0.342175,-0.109828
3.075975,-1.050163,0.116804,1.070498,0.941674,-1.112663,1.101453,-0.351398,-0.073103,-0.285048,0.673913,0.350339,-0.617803,0.747657,-0.122327,-1.053153,-0.393028,0.590329,-2.312292,-0.498724,2.405587,0.560142,-0.387910,0.129912,0.211957,0.041428,-0.194676,0.340508,-0.112717
3.077018,-1.054089,0.117307,1.074348,0.940990,-1.112431,1.099924,-0.351113,-0.040928,-0.291273,0.709216,0.353681,-0.617951,0.750309,-0.122248,-1.053552,-0.392895,0.590539,-2.312248,-0.498927,2.405928,0.560030,-0.391560,0.131377,0.210710,0.042407,-0.197469,0.338954,-0.111050
3.078083,-1.050622,0.116694,1.077096,0.940437,-1.110211,1.098542,-0.350826,-0.011463,-0.297314,0.741536,0.355388,-0.618180,0.752675,-0.122184,-1.053934,-0.392764,0.590743,-2.312204,-0.499124,2.406268,0.559921,-0.389735,0.131185,0.209092,0.042758,-0.197919,0.340668,-0.111761
3.079007,-1.051631,0.112933,1.076841,0.940514,-1.110931,1.097992,-0.349881,0.017267,-0.303753,0.773141,0.355763,-0.618475,0.754957,-0.122157,-1.054329,-0.392635,0.590951,-2.312161,-0.499330,2.406614,0.559808,-0.391629,0.131630,0.208046,0.043027,-0.200365,0.342214,-0.112454
3.080005,-1.049481,0.114990,1.079084,0.939735,-1.109041,1.100864,-0.350742,0.045363,-0.311408,0.803899,0.355811,-0.618768,0.757228,-0.122189,-1.054720,-0.392498,0.591158,-2.312119,-0.499525,2.406952,0.559687,-0.390631,0.133329,0.208145,0.042561,-0.199623,0.342665,-0.114361
3.081120,-1.052132,0.114567,1.078623,0.940163,-1.109645,1.101424,-0.350942,0.072346,-0.321109,0.832963,0.356843,-0.618971,0.759537,-0.122254,-1.055110,-0.392367,0.591363,-2.312074,-0.499732,2.407288,0.559580,-0.391620,0.132284,0.207192,0.042971,-0.201586,0.339843,-0.112710
3.082018,-1.045449,0.116803,1.079068,0.939986,-1.109555,1.103193,-0.351422,0.097009,-0.331515,0.859120,0.358940,-0.619030,0.761767,-0.122308,-1.055497,-0.392233,0.591573,-2.312035,-0.499937,2.407628,0.559467,-0.390723,0.132650,0.207862,0.042381,-0.201283,0.339611,-0.112465
3.083014,-1.050734,0.114281,1.077589,0.938769,-1.105916,1.105778,-0.351729,0.118758,-0.341351,0.881827,0.362075,-0.618908,0.763831,-0.122330,-1.055897,-0.392105,0.591778,-2.311993,-0.500136,2.407958,0.559357,-0.393413,0.131401,0.207551,0.042178,-0.201288,0.337733,-0.111535
3.084117,-1.052675,0.115277,1.082336,0.936500,-1.108152,1.106277,-0.351441,0.137159,-0.350051,0.900630,0.366158,-0.618595,0.765668,-0.122312,-1.056279,-0.391968,0.591989,-2.311947,-0.500352,2.408293,0.559246,-0.390692,0.132613,0.208402,0.043004,-0.204926,0.335225,-0.111012
3.085047,-1.056610,0.115746,1.080351,0.936601,-1.109983,1.109187,-0.351272,0.150905,-0.356650,0.914403,0.369833,-0.618147,0.767039,-0.122240,-1.056669,-0.391840,0.592196,-2.311898,-0.500554,2.408624,0.559132,-0.390116,0.132302,0.206440,0.044871,-0.202954,0.335082,-0.111730
3.085979,-1.055796,0.117869,1.077098,0.935320,-1.109641,1.109414,-0.350819,0.158902,-0.359730,0.922403,0.371518,-0.617652,0.767736,-0.122115,-1.057049,-0.391707,0.592404,-2.311855,-0.500752,2.408955,0.559022,-0.387819,0.131948,0.207426,0.044352,-0.201119,0.332110,-0.112123
3.087049,-1.053907,0.116855,1.080350,0.935863,-1.111165,1.112512,-0.350082,0.159627,-0.357927,0.923020,0.370931,-0.617159,0.767710,-0.121960,-1.057438,-0.391581,0.592616,-2.311807,-0.500955,2.409289,0.558907,-0.387844,0.130832,0.208971,0.045148,-0.201427,0.331867,-0.113068
3.088073,-1.055708,0.114475,1.075349,0.933790,-1.110248,1.113375,-0.350185,0.153967,-0.351931,0.916938,0.369089,-0.616706,0.767206,-0.121799,-1.057835,-0.391449,0.592820,-2.311763,-0.501152,2.409611,0.558787,-0.388933,0.131461,0.207702,0.044282,-0.200190,0.329062,-0.114638
3.089078,-1.055614,0.112306,1.079705,0.934513,-1.108089,1.113014,-0.349450,0.144955,-0.344716,0.907000,0.367626,-0.616328,0.766614,-0.121630,-1.058220,-0.391314,0.593038,-2.311713,-0.501357,2.409938,0.558674,-0.388078,0.132656,0.210332,0.045903,-0.201253,0.328404,-0.114508
3.090058,-1.054400,0.108571,1.081837,0.932218,-1.109282,1.111597,-0.348925,0.134047,-0.338930,0.894282,0.367733,-0.616012,0.766120,-0.121442,-1.058611,-0.391179,0.593244,-2.311670,-0.501567,2.410263,0.558555,-0.388041,0.133702,0.208296,0.044810,-0.203460,0.328944,-0.116054
3.091060,-1.050061,0.111374,1.080468,0.932138,-1.107902,1.113368,-0.347214,0.124127,-0.336817,0.881772,0.369941,-0.615731,0.765926,-0.121238,-1.058996,-0.391042,0.593448,-2.311620,-0.501769,2.410595,0.558435,-0.388512,0.135476,0.207393,0.046628,-0.202289,0.330434,-0.117143
