time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.092016,-1.049792,0.112002,1.082701,0.930343,-1.108063,1.113156,-0.347961,0.117976,-0.338712,0.872756,0.373617,-0.615462,0.766136,-0.121028,-1.059394,-0.390913,0.593660,-2.311575,-0.501978,2.410923,0.558307,-0.390504,0.134074,0.208197,0.046297,-0.203732,0.328775,-0.120611
3.093096,-1.050968,0.113576,1.081520,0.928977,-1.107969,1.112207,-0.347583,0.115568,-0.341902,0.867729,0.377150,-0.615179,0.766611,-0.120816,-1.059790,-0.390779,0.593864,-2.311527,-0.502178,2.411248,0.558191,-0.390233,0.133667,0.207148,0.047618,-0.203589,0.329060,-0.119110
3.093998,-1.049894,0.115846,1.078774,0.928670,-1.107475,1.111428,-0.346816,0.115136,-0.343171,0.865313,0.378651,-0.614899,0.767036,-0.120584,-1.060178,-0.390647,0.594073,-2.311477,-0.502382,2.411579,0.558069,-0.389941,0.133005,0.208099,0.048528,-0.203936,0.330303,-0.119977
3.095004,-1.048945,0.114056,1.074398,0.928956,-1.107054,1.113706,-0.345488,0.113721,-0.340213,0.862461,0.377034,-0.614645,0.767068,-0.120336,-1.060570,-0.390519,0.594286,-2.311430,-0.502589,2.411913,0.557947,-0.389898,0.131747,0.209306,0.048326,-0.204274,0.330970,-0.121509
3.096101,-1.050075,0.115092,1.073286,0.926936,-1.108258,1.115534,-0.345602,0.109088,-0.333364,0.856257,0.373766,-0.614357,0.766701,-0.120104,-1.060960,-0.390385,0.594500,-2.311384,-0.502794,2.412231,0.557819,-0.390303,0.132648,0.211603,0.047630,-0.204788,0.328872,-0.124203
3.097025,-1.055403,0.112331,1.070244,0.927957,-1.107117,1.117620,-0.344239,0.100599,-0.324720,0.845450,0.370776,-0.613996,0.766090,-0.119915,-1.061349,-0.390254,0.594714,-2.311331,-0.502998,2.412555,0.557696,-0.390078,0.132279,0.212473,0.049189,-0.203858,0.327410,-0.124038
3.098011,-1.056860,0.111980,1.067321,0.925543,-1.108150,1.117566,-0.343159,0.087433,-0.315572,0.828968,0.368871,-0.613588,0.765275,-0.119786,-1.061732,-0.390118,0.594931,-2.311287,-0.503208,2.412871,0.557559,-0.387025,0.133493,0.213846,0.047728,-0.204880,0.325365,-0.126737
3.099109,-1.048397,0.110242,1.061846,0.925710,-1.108410,1.116166,-0.342204,0.068030,-0.306561,0.805103,0.368482,-0.613163,0.764262,-0.119742,-1.062114,-0.389984,0.595146,-2.311234,-0.503411,2.413199,0.557426,-0.386244,0.133607,0.215335,0.049573,-0.203894,0.325542,-0.128886
3.099997,-1.050063,0.110649,1.061917,0.926582,-1.104035,1.113678,-0.341822,0.043461,-0.298758,0.775081,0.369495,-0.612774,0.763198,-0.119783,-1.062512,-0.389849,0.595372,-2.311186,-0.503618,2.413533,0.557291,-0.390773,0.134593,0.218279,0.048989,-0.203903,0.327265,-0.130835
3.101123,-1.052152,0.114445,1.066717,0.925309,-1.101863,1.114270,-0.341372,0.017182,-0.294002,0.742569,0.372710,-0.612427,0.762441,-0.119876,-1.062901,-0.389714,0.595586,-2.311140,-0.503830,2.413866,0.557159,-0.389281,0.134167,0.217996,0.047644,-0.208083,0.329630,-0.131533
3.102010,-1.047162,0.111250,1.059578,0.923348,-1.098886,1.117399,-0.340706,-0.008779,-0.291449,0.710284,0.377889,-0.612110,0.762082,-0.119979,-1.063284,-0.389586,0.595799,-2.311089,-0.504043,2.414196,0.557028,-0.388795,0.132493,0.215993,0.048501,-0.210503,0.329396,-0.132512
3.103007,-1.034874,0.110209,1.056291,0.921822,-1.096895,1.117696,-0.341892,-0.033661,-0.289012,0.679876,0.383091,-0.611854,0.761908,-0.120075,-1.063677,-0.389450,0.596027,-2.311037,-0.504265,2.414516,0.556888,-0.390658,0.133883,0.219229,0.049819,-0.213146,0.326181,-0.133758
3.104098,-1.039758,0.110573,1.056221,0.921943,-1.093378,1.117467,-0.340260,-0.055578,-0.288386,0.653202,0.388230,-0.611665,0.761973,-0.120147,-1.064078,-0.389314,0.596252,-2.310983,-0.504480,2.414841,0.556764,-0.396591,0.134342,0.220796,0.050758,-0.215087,0.326059,-0.131385
3.105074,-1.044393,0.109862,1.055555,0.919249,-1.091119,1.117676,-0.338868,-0.072914,-0.291540,0.631596,0.394152,-0.611500,0.762408,-0.120190,-1.064469,-0.389179,0.596474,-2.310934,-0.504707,2.415170,0.556621,-0.394360,0.134250,0.221039,0.050208,-0.218667,0.326616,-0.134716
3.105989,-1.041369,0.111223,1.046228,0.920221,-1.088041,1.117208,-0.339457,-0.088589,-0.296576,0.612121,0.399958,-0.611315,0.762858,-0.120222,-1.064854,-0.389042,0.596694,-2.310880,-0.504930,2.415498,0.556475,-0.391890,0.134513,0.221311,0.052294,-0.220757,0.326481,-0.137429
3.107137,-1.042923,0.109626,1.045764,0.919618,-1.085556,1.116721,-0.339208,-0.107687,-0.300538,0.589474,0.404457,-0.611058,0.762832,-0.120228,-1.065246,-0.388908,0.596930,-2.310831,-0.505159,2.415826,0.556343,-0.392924,0.133652,0.225606,0.050757,-0.223501,0.326909,-0.136169
3.108115,-1.045193,0.109782,1.044515,0.916903,-1.085190,1.117512,-0.337841,-0.132226,-0.303253,0.561085,0.408652,-0.610666,0.762314,-0.120171,-1.065637,-0.388772,0.597158,-2.310780,-0.505394,2.416156,0.556202,-0.392692,0.134643,0.226106,0.050954,-0.226069,0.327836,-0.136733
3.108989,-1.045222,0.111511,1.037139,0.916820,-1.086159,1.117347,-0.337264,-0.161301,-0.305389,0.527858,0.412702,-0.610178,0.761386,-0.120042,-1.066024,-0.388638,0.597383,-2.310723,-0.505621,2.416479,0.556057,-0.391381,0.134497,0.226620,0.053011,-0.226213,0.327146,-0.139430
3.110032,-1.047528,0.108911,1.036787,0.914136,-1.083362,1.118679,-0.337437,-0.195049,-0.305386,0.490037,0.414889,-0.609703,0.759875,-0.119853,-1.066416,-0.388509,0.597621,-2.310670,-0.505844,2.416807,0.555914,-0.390659,0.133445,0.229789,0.052402,-0.224852,0.327188,-0.140460
3.111020,-1.045808,0.106798,1.036868,0.914847,-1.081519,1.117333,-0.336426,-0.275843,-0.298089,0.401329,0.412937,-0.608964,0.755205,-0.119333,-1.067196,-0.388233,0.598081,-2.310561,-0.506308,2.417457,0.555627,-0.390323,0.135716,0.229740,0.053170,-0.229197,0.327581,-0.142079
3.112066,-1.049290,0.109168,1.037227,0.914289,-1.079776,1.115475,-0.336655,-0.275843,-0.298089,0.401329,0.412937,-0.608964,0.755205,-0.119333,-1.067196,-0.388233,0.598081,-2.310561,-0.506308,2.417457,0.555627,-0.390323,0.135716,0.229740,0.053170,-0.229197,0.327581,-0.142079
3.113083,-1.050020,0.109004,1.041159,0.912819,-1.077354,1.116630,-0.335874,-0.316263,-0.295463,0.357203,0.411512,-0.608650,0.752761,-0.119041,-1.067586,-0.388102,0.598313,-2.310506,-0.506544,2.417790,0.555484,-0.388659,0.134587,0.229544,0.053142,-0.230797,0.329648,-0.141582
3.113990,-1.045626,0.110092,1.035991,0.910853,-1.076875,1.115901,-0.335918,-0.353830,-0.293340,0.316678,0.409953,-0.608332,0.750420,-0.118751,-1.067978,-0.387968,0.598537,-2.310448,-0.506779,2.418114,0.555340,-0.388254,0.134679,0.227564,0.053948,-0.233040,0.328654,-0.143130
3.114985,-1.042483,0.110470,1.038751,0.908908,-1.075988,1.115565,-0.335805,-0.387301,-0.290456,0.281558,0.406825,-0.608024,0.748117,-0.118461,-1.068370,-0.387837,0.598774,-2.310390,-0.507012,2.418446,0.555196,-0.389920,0.133995,0.229744,0.055157,-0.233093,0.329313,-0.142932
3.116055,-1.050301,0.109067,1.040273,0.909682,-1.072590,1.113007,-0.334678,-0.415409,-0.286354,0.253300,0.401013,-0.607738,0.745842,-0.118177,-1.068765,-0.387703,0.598998,-2.310334,-0.507250,2.418775,0.555050,-0.391297,0.133769,0.228274,0.056450,-0.233713,0.329768,-0.143108
3.116997,-1.049239,0.112499,1.036942,0.908679,-1.073278,1.114172,-0.335349,-0.437855,-0.281518,0.232020,0.392778,-0.607456,0.743647,-0.117933,-1.069143,-0.387565,0.599223,-2.310283,-0.507494,2.419113,0.554900,-0.387695,0.134508,0.227644,0.055162,-0.236969,0.332564,-0.145350
3.117987,-1.050853,0.110680,1.032381,0.908398,-1.073855,1.112845,-0.335076,-0.457131,-0.275994,0.214694,0.383407,-0.607104,0.741504,-0.117760,-1.069534,-0.387437,0.599458,-2.310227,-0.507729,2.419449,0.554758,-0.387884,0.132724,0.229008,0.055491,-0.235889,0.331326,-0.143904
3.119098,-1.053782,0.114798,1.036611,0.908486,-1.074351,1.111028,-0.336034,-0.476659,-0.268848,0.197291,0.373557,-0.606638,0.739263,-0.117659,-1.069920,-0.387301,0.599690,-2.310172,-0.507962,2.419782,0.554610,-0.386962,0.133583,0.231126,0.055132,-0.235091,0.332759,-0.144406
3.120066,-1.052435,0.115977,1.037230,0.907130,-1.074818,1.108141,-0.336535,-0.497449,-0.259902,0.178481,0.363608,-0.606089,0.736886,-0.117622,-1.070300,-0.387174,0.599915,-2.310119,-0.508192,2.420122,0.554471,-0.386026,0.131733,0.229209,0.054549,-0.234654,0.334881,-0.142503
3.120990,-1.055930,0.111854,1.036733,0.906465,-1.076361,1.106597,-0.337574,-0.517796,-0.248673,0.160400,0.353039,-0.605546,0.734429,-0.117636,-1.070686,-0.387045,0.600145,-2.310060,-0.508428,2.420462,0.554334,-0.386505,0.131126,0.228717,0.055187,-0.233879,0.337769,-0.141473
3.122031,-1.055153,0.111660,1.037386,0.905959,-1.075591,1.103620,-0.336737,-0.536062,-0.235972,0.144909,0.341582,-0.605082,0.731979,-0.117680,-1.071062,-0.386906,0.600373,-2.310004,-0.508652,2.420803,0.554199,-0.384450,0.133002,0.228686,0.055152,-0.232047,0.339193,-0.139340
3.123014,-1.057677,0.110187,1.042464,0.906526,-1.076644,1.100810,-0.337251,-0.551881,-0.224614,0.131859,0.330505,-0.604694,0.729704,-0.117740,-1.071444,-0.386773,0.600600,-2.309951,-0.508884,2.421152,0.554053,-0.385039,0.133133,0.228378,0.055109,-0.232729,0.342281,-0.141020
3.124008,-1.055453,0.114175,1.045592,0.907320,-1.075854,1.101968,-0.337110,-0.563901,-0.216658,0.122368,0.321102,-0.604337,0.727853,-0.117804,-1.071826,-0.386638,0.600819,-2.309900,-0.509112,2.421500,0.553914,-0.383677,0.133802,0.225795,0.053996,-0.231474,0.345066,-0.139932
3.125033,-1.054473,0.110625,1.046144,0.905458,-1.077173,1.102586,-0.336468,-0.569867,-0.212477,0.118950,0.314312,-0.603958,0.726723,-0.117845,-1.072210,-0.386510,0.601041,-2.309849,-0.509344,2.421847,0.553774,-0.384755,0.131817,0.224198,0.052663,-0.232069,0.343877,-0.140199
3.125989,-1.052538,0.111724,1.047480,0.904284,-1.077490,1.100806,-0.337240,-0.559688,-0.214319,0.134904,0.308450,-0.603077,0.726981,-0.117757,-1.072981,-0.386239,0.601484,-2.309736,-0.509804,2.422540,0.553500,-0.386017,0.132931,0.223192,0.054382,-0.230028,0.345073,-0.139875
3.127010,-1.060265,0.111124,1.048752,0.904498,-1.076658,1.097136,-0.336721,-0.559688,-0.214319,0.134904,0.308450,-0.603077,0.726981,-0.117757,-1.072981,-0.386239,0.601484,-2.309736,-0.509804,2.422540,0.553500,-0.386017,0.132931,0.223192,0.054382,-0.230028,0.345073,-0.139875
3.128086,-1.057761,0.112354,1.051865,0.906312,-1.077405,1.097063,-0.338749,-0.546585,-0.218813,0.151017,0.307282,-0.602624,0.727874,-0.117595,-1.073359,-0.386107,0.601705,-2.309682,-0.510032,2.422900,0.553357,-0.382239,0.133259,0.222609,0.053576,-0.230764,0.348745,-0.140914
3.129007,-1.054766,0.112141,1.051650,0.906215,-1.078635,1.095087,-0.338390,-0.531906,-0.224409,0.168326,0.307550,-0.602106,0.729014,-0.117353,-1.073751,-0.385976,0.601922,-2.309634,-0.510258,2.423247,0.553227,-0.383772,0.132770,0.221287,0.051350,-0.230019,0.348966,-0.136858
3.130123,-1.058998,0.115253,1.055939,0.904044,-1.080014,1.092759,-0.339224,-0.514819,-0.232365,0.187402,0.311119,-0.601471,0.730674,-0.117039,-1.074137,-0.385842,0.602143,-2.309581,-0.510483,2.423603,0.553091,-0.384848,0.132727,0.221187,0.050838,-0.228494,0.350757,-0.137570
3.131116,-1.062276,0.113809,1.053249,0.904011,-1.079624,1.094532,-0.337792,-0.494873,-0.241600,0.209037,0.316785,-0.600804,0.732759,-0.116669,-1.074519,-0.385713,0.602361,-2.309526,-0.510706,2.423965,0.552960,-0.383221,0.131367,0.219361,0.052489,-0.227252,0.353268,-0.135951
3.132005,-1.056747,0.114446,1.057354,0.904347,-1.078414,1.094174,-0.338031,-0.474968,-0.249155,0.230560,0.321789,-0.600232,0.734772,-0.116290,-1.074903,-0.385581,0.602582,-2.309474,-0.510929,2.424312,0.552816,-0.381517,0.132091,0.220720,0.051945,-0.227534,0.351453,-0.138813
3.133135,-1.053338,0.112304,1.060777,0.905405,-1.077090,1.093253,-0.338592,-0.433545,-0.264851,0.273789,0.334230,-0.599385,0.739245,-0.115659,-1.075680,-0.385318,0.603012,-2.309380,-0.511392,2.425014,0.552542,-0.385938,0.132885,0.217103,0.049676,-0.229738,0.352791,-0.137151
3.134099,-1.058747,0.113801,1.059907,0.906043,-1.078351,1.093696,-0.337967,-0.433545,-0.264851,0.273789,0.334230,-0.599385,0.739245,-0.115659,-1.075680,-0.385318,0.603012,-2.309380,-0.511392,2.425014,0.552542,-0.385938,0.132885,0.217103,0.049676,-0.229738,0.352791,-0.137151
3.134988,-1.050382,0.111394,1.060817,0.902632,-1.077527,1.094563,-0.337267,-0.405970,-0.279013,0.301227,0.345976,-0.598964,0.742516,-0.115419,-1.076053,-0.385188,0.603230,-2.309333,-0.511618,2.425365,0.552405,-0.383113,0.132075,0.217498,0.048604,-0.228230,0.352252,-0.138389
3.136159,-1.047839,0.112281,1.066065,0.903563,-1.078547,1.095054,-0.337668,-0.375810,-0.296530,0.330442,0.360580,-0.598482,0.746232,-0.115250,-1.076447,-0.385054,0.603446,-2.309278,-0.511846,2.425717,0.552263,-0.386700,0.133090,0.216790,0.051334,-0.228689,0.351139,-0.139696
3.137035,-1.039960,0.113100,1.066532,0.902661,-1.079596,1.093580,-0.338685,-0.341642,-0.316768,0.363423,0.375965,-0.597968,0.750307,-0.115129,-1.076840,-0.384920,0.603655,-2.309232,-0.512072,2.426065,0.552125,-0.388601,0.132868,0.214742,0.050079,-0.227876,0.351031,-0.138945
3.138027,-1.043397,0.112950,1.071920,0.901696,-1.079705,1.095943,-0.337498,-0.300448,-0.340243,0.403639,0.391760,-0.597392,0.754927,-0.115014,-1.077234,-0.384788,0.603867,-2.309183,-0.512296,2.426419,0.551992,-0.391835,0.132250,0.214292,0.050441,-0.226447,0.352233,-0.136831
3.139022,-1.044524,0.109660,1.071323,0.902136,-1.081796,1.097845,-0.338295,-0.252788,-0.365673,0.450719,0.407240,-0.596710,0.759953,-0.114886,-1.077621,-0.384656,0.604076,-2.309132,-0.512523,2.426764,0.551848,-0.389960,0.132315,0.211701,0.050879,-0.226182,0.349845,-0.139204
3.140042,-1.048179,0.111839,1.068691,0.900747,-1.083851,1.101457,-0.337824,-0.202035,-0.392263,0.501009,0.422225,-0.595861,0.765080,-0.114740,-1.078003,-0.384518,0.604287,-2.309085,-0.512742,2.427108,0.551714,-0.389379,0.133892,0.212123,0.049975,-0.223996,0.347981,-0.137565
3.141111,-1.048462,0.112820,1.065796,0.899818,-1.086476,1.103850,-0.337766,-0.153514,-0.419271,0.548464,0.437201,-0.594801,0.769928,-0.114573,-1.078388,-0.384387,0.604504,-2.309033,-0.512959,2.427446,0.551575,-0.387583,0.132811,0.213548,0.050854,-0.221933,0.344467,-0.138520
3.142007,-1.047209,0.108840,1.067950,0.899558,-1.086667,1.106718,-0.336521,-0.112677,-0.443548,0.587316,0.450851,-0.593586,0.773955,-0.114402,-1.078776,-0.384253,0.604721,-2.308982,-0.513173,2.427780,0.551435,-0.387687,0.132414,0.215226,0.051287,-0.219435,0.342331,-0.138633
3.142973,-1.046946,0.109008,1.068894,0.898840,-1.088523,1.105803,-0.336824,-0.080366,-0.464546,0.616731,0.462842,-0.592316,0.777100,-0.114250,-1.079162,-0.384115,0.604932,-2.308929,-0.513390,2.428116,0.551289,-0.387787,0.134180,0.213958,0.050913,-0.218997,0.339318,-0.141040
3.144061,-1.050750,0.112834,1.069526,0.896587,-1.088763,1.105456,-0.335868,-0.053382,-0.484924,0.640087,0.474445,-0.591075,0.779797,-0.114114,-1.079550,-0.383981,0.605145,-2.308879,-0.513603,2.428457,0.551149,-0.387676,0.133986,0.213494,0.051101,-0.217050,0.340257,-0.140359
3.145039,-1.049591,0.105246,1.071362,0.897839,-1.091195,1.109265,-0.335234,-0.031020,-0.503127,0.658768,0.484104,-0.589971,0.781986,-0.113972,-1.079932,-0.383852,0.605357,-2.308823,-0.513820,2.428797,0.551005,-0.386159,0.132229,0.213512,0.052776,-0.216968,0.340847,-0.142298
3.145956,-1.048267,0.105236,1.068832,0.896552,-1.090602,1.112896,-0.336142,-0.013327,-0.518230,0.672961,0.491069,-0.589036,0.783600,-0.113825,-1.080321,-0.383710,0.605567,-2.308775,-0.514032,2.429125,0.550858,-0.386562,0.135912,0.212647,0.051029,-0.214467,0.337084,-0.143492
3.147030,-1.043551,0.100978,1.070717,0.896429,-1.091250,1.113348,-0.335357,0.001986,-0.534432,0.684322,0.498524,-0.588182,0.785144,-0.113666,-1.080712,-0.383572,0.605783,-2.308722,-0.514250,2.429447,0.550719,-0.386722,0.135679,0.213775,0.051714,-0.214853,0.333449,-0.141579
3.148030,-1.049046,0.098860,1.077043,0.894782,-1.093306,1.111545,-0.334599,0.017215,-0.554341,0.694867,0.508350,-0.587328,0.786968,-0.113469,-1.081106,-0.383429,0.605996,-2.308670,-0.514461,2.429780,0.550578,-0.389296,0.137803,0.213101,0.051327,-0.214371,0.333291,-0.143190
3.149019,-1.048082,0.098915,1.078645,0.891170,-1.093167,1.114364,-0.333183,0.034393,-0.578185,0.707055,0.519976,-0.586457,0.789061,-0.113231,-1.081491,-0.383288,0.606199,-2.308615,-0.514669,2.430120,0.550430,-0.386445,0.138741,0.210122,0.052366,-0.212336,0.335174,-0.144647
3.150058,-1.043941,0.099093,1.081363,0.890877,-1.096663,1.115204,-0.334158,0.053577,-0.603344,0.721840,0.530511,-0.585619,0.791005,-0.112962,-1.081882,-0.383151,0.606407,-2.308556,-0.514879,2.430444,0.550279,-0.386798,0.138614,0.209464,0.055271,-0.212502,0.332449,-0.147415
3.151045,-1.050435,0.096831,1.080335,0.889138,-1.099616,1.116428,-0.333700,0.095750,-0.645773,0.759345,0.540074,-0.584091,0.793383,-0.112319,-1.082655,-0.382871,0.606824,-2.308445,-0.515287,2.431098,0.549985,-0.385573,0.139506,0.208989,0.056030,-0.206240,0.330728,-0.146264
3.152102,-1.053124,0.101341,1.080997,0.890065,-1.102542,1.117445,-0.333464,0.095750,-0.645773,0.759345,0.540074,-0.584091,0.793383,-0.112319,-1.082655,-0.382871,0.606824,-2.308445,-0.515287,2.431098,0.549985,-0.385573,0.139506,0.208989,0.056030,-0.206240,0.330728,-0.146264
3.153044,-1.048002,0.098791,1.082023,0.889154,-1.104224,1.119419,-0.333157,0.113483,-0.660294,0.776142,0.540101,-0.583359,0.793658,-0.111965,-1.083034,-0.382739,0.607029,-2.308393,-0.515487,2.431429,0.549841,-0.384541,0.137299,0.208980,0.054559,-0.203567,0.329953,-0.146717
3.154013,-1.047211,0.096448,1.083190,0.889126,-1.106142,1.121993,-0.333081,0.126154,-0.668988,0.788344,0.538404,-0.582654,0.793409,-0.111642,-1.083424,-0.382600,0.607239,-2.308336,-0.515685,2.431757,0.549686,-0.386767,0.138429,0.208442,0.054789,-0.201907,0.327976,-0.147216
3.154970,-1.049954,0.093827,1.080843,0.886600,-1.108641,1.121342,-0.333799,0.137354,-0.675064,0.799369,0.537324,-0.582008,0.793220,-0.111379,-1.083811,-0.382458,0.607445,-2.308283,-0.515886,2.432073,0.549542,-0.386930,0.139420,0.207943,0.054206,-0.200038,0.325539,-0.147300
3.156065,-1.046445,0.091450,1.085263,0.884429,-1.109796,1.119232,-0.332660,0.147967,-0.680796,0.809809,0.537737,-0.581466,0.793284,-0.111186,-1.084190,-0.382312,0.607660,-2.308225,-0.516074,2.432402,0.549400,-0.385371,0.140495,0.209090,0.056021,-0.197690,0.326261,-0.145792
3.157028,-1.047741,0.090157,1.082861,0.885098,-1.109064,1.117097,-0.333702,0.165796,-0.690396,0.827908,0.537290,-0.581032,0.793391,-0.110952,-1.084959,-0.382028,0.608075,-2.308111,-0.516469,2.433071,0.549108,-0.386668,0.142159,0.208539,0.056207,-0.197710,0.330831,-0.145907
3.157976,-1.046247,0.087796,1.085977,0.884319,-1.109541,1.116515,-0.333001,0.174219,-0.695331,0.836675,0.537029,-0.581151,0.793551,-0.110895,-1.085346,-0.381885,0.608280,-2.308055,-0.516665,2.433402,0.548959,-0.387123,0.143127,0.207007,0.056297,-0.197274,0.331404,-0.147251
3.159096,-1.047873,0.088157,1.085472,0.885199,-1.108476,1.117004,-0.333853,0.174219,-0.695331,0.836675,0.537029,-0.581151,0.793551,-0.110895,-1.085346,-0.381885,0.608280,-2.308055,-0.516665,2.433402,0.548959,-0.387123,0.143127,0.207007,0.056297,-0.197274,0.331404,-0.147251
3.160056,-1.046152,0.091051,1.088810,0.882109,-1.108352,1.119956,-0.333259,0.182246,-0.700953,0.844881,0.538435,-0.581395,0.793933,-0.110877,-1.085737,-0.381743,0.608490,-2.308001,-0.516864,2.433729,0.548814,-0.386735,0.142995,0.207720,0.054902,-0.198755,0.331299,-0.145533
3.160995,-1.051618,0.091232,1.087829,0.882972,-1.107391,1.123035,-0.333878,0.189792,-0.705398,0.852825,0.540632,-0.581729,0.794431,-0.110881,-1.086122,-0.381604,0.608694,-2.307940,-0.517063,2.434056,0.548667,-0.387380,0.141379,0.206127,0.057239,-0.198905,0.328375,-0.146674
3.162055,-1.047887,0.095167,1.083305,0.880467,-1.105964,1.124774,-0.334079,0.195576,-0.705358,0.859740,0.541540,-0.582146,0.794742,-0.110883,-1.086503,-0.381464,0.608903,-2.307889,-0.517265,2.434378,0.548524,-0.384334,0.141107,0.206605,0.055768,-0.199853,0.325333,-0.145339
3.163110,-1.053031,0.099321,1.082821,0.878400,-1.105118,1.124922,-0.334316,0.196870,-0.698687,0.862787,0.540246,-0.582595,0.794575,-0.110880,-1.086896,-0.381328,0.609116,-2.307829,-0.517468,2.434697,0.548379,-0.386384,0.139164,0.209147,0.057603,-0.201502,0.323928,-0.144931
3.164051,-1.056984,0.096895,1.079789,0.878117,-1.105435,1.127485,-0.335291,0.175597,-0.656221,0.846931,0.523973,-0.583581,0.791268,-0.110823,-1.087654,-0.381053,0.609544,-2.307713,-0.517871,2.435341,0.548099,-0.381830,0.138180,0.211031,0.058528,-0.202223,0.321532,-0.142436
3.164993,-1.057140,0.096944,1.078435,0.877565,-1.105288,1.125082,-0.334124,0.151270,-0.623210,0.825541,0.510347,-0.584085,0.788158,-0.110766,-1.088033,-0.380914,0.609755,-2.307656,-0.518071,2.435671,0.547948,-0.381532,0.137959,0.211663,0.058383,-0.202377,0.323986,-0.144709
3.165994,-1.055713,0.097366,1.079135,0.876145,-1.107197,1.124792,-0.335042,0.121019,-0.587407,0.798048,0.495749,-0.584601,0.784577,-0.110709,-1.088418,-0.380776,0.609968,-2.307596,-0.518271,2.436000,0.547810,-0.382209,0.137675,0.211391,0.059052,-0.200567,0.324386,-0.142810
3.167041,-1.056839,0.094765,1.079375,0.877067,-1.106473,1.124410,-0.334519,0.121019,-0.587407,0.798048,0.495749,-0.584601,0.784577,-0.110709,-1.088418,-0.380776,0.609968,-2.307596,-0.518271,2.436000,0.547810,-0.382209,0.137675,0.211391,0.059052,-0.200567,0.324386,-0.142810
3.168111,-1.056336,0.092205,1.079218,0.875834,-1.105060,1.126593,-0.335696,0.088979,-0.552032,0.768784,0.481527,-0.585178,0.780930,-0.110658,-1.088807,-0.380636,0.610179,-2.307542,-0.518470,2.436325,0.547661,-0.381759,0.138956,0.211522,0.057550,-0.201552,0.325020,-0.143849
3.168994,-1.052430,0.088424,1.077283,0.873830,-1.103722,1.127009,-0.335247,0.058212,-0.521207,0.740489,0.470161,-0.585785,0.777664,-0.110606,-1.089189,-0.380492,0.610391,-2.307483,-0.518676,2.436647,0.547528,-0.382340,0.140203,0.211890,0.058131,-0.203187,0.323131,-0.141498
3.169976,-1.051365,0.085499,1.068900,0.871085,-1.102184,1.127442,-0.335423,0.006174,-0.481214,0.691679,0.457565,-0.586985,0.772651,-0.110472,-1.089958,-0.380203,0.610828,-2.307357,-0.519092,2.437285,0.547245,-0.384126,0.143020,0.216768,0.061179,-0.205864,0.322390,-0.141923
3.171067,-1.046247,0.088918,1.072337,0.870804,-1.100566,1.126447,-0.336821,0.006174,-0.481214,0.691679,0.457565,-0.586985,0.772651,-0.110472,-1.089958,-0.380203,0.610828,-2.307357,-0.519092,2.437285,0.547245,-0.384126,0.143020,0.216768,0.061179,-0.205864,0.322390,-0.141923
3.172078,-1.049324,0.092851,1.075289,0.870170,-1.100887,1.127226,-0.336941,-0.016815,-0.469797,0.669386,0.453370,-0.587528,0.770386,-0.110398,-1.090351,-0.380065,0.611042,-2.307296,-0.519301,2.437616,0.547107,-0.386978,0.141356,0.215314,0.060720,-0.207712,0.323707,-0.139133
3.172990,-1.047938,0.093188,1.068588,0.868105,-1.101200,1.125914,-0.337546,-0.037002,-0.459770,0.650278,0.448483,-0.587990,0.768156,-0.110305,-1.090736,-0.379929,0.611252,-2.307234,-0.519508,2.437937,0.546972,-0.385404,0.139345,0.213994,0.060579,-0.207446,0.323109,-0.138918
3.174059,-1.052365,0.091239,1.068944,0.866803,-1.099896,1.125314,-0.337379,-0.055699,-0.447243,0.633694,0.441366,-0.588366,0.765762,-0.110190,-1.091117,-0.379788,0.611477,-2.307168,-0.519713,2.438265,0.546839,-0.385711,0.138940,0.217107,0.061719,-0.207018,0.324386,-0.137653
3.175050,-1.054687,0.091956,1.066810,0.864295,-1.099076,1.126367,-0.337598,-0.076763,-0.430873,0.615383,0.431392,-0.588661,0.762866,-0.110051,-1.091497,-0.379647,0.611696,-2.307104,-0.519925,2.438595,0.546701,-0.383813,0.139926,0.217097,0.062224,-0.208490,0.325252,-0.138020
