time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.175984,-1.054643,0.089209,1.066471,0.863495,-1.099018,1.127125,-0.336989,-0.102075,-0.411360,0.593065,0.418730,-0.588899,0.759348,-0.109881,-1.091873,-0.379509,0.611917,-2.307038,-0.520134,2.438916,0.546563,-0.382674,0.139454,0.218136,0.063846,-0.209313,0.324332,-0.137545
3.177023,-1.053026,0.087260,1.061090,0.861860,-1.101323,1.127940,-0.337908,-0.131345,-0.389814,0.566956,0.403938,-0.589120,0.755326,-0.109684,-1.092256,-0.379368,0.612133,-2.306975,-0.520345,2.439238,0.546424,-0.382383,0.140628,0.218182,0.063776,-0.209242,0.323606,-0.138723
3.178009,-1.057202,0.088624,1.059818,0.861341,-1.100449,1.125525,-0.337237,-0.163016,-0.368830,0.538275,0.388824,-0.589362,0.751148,-0.109478,-1.092641,-0.379225,0.612355,-2.306911,-0.520546,2.439558,0.546292,-0.383340,0.141523,0.220977,0.064605,-0.207108,0.323062,-0.136882
3.179029,-1.056441,0.086338,1.060356,0.861887,-1.101089,1.125283,-0.337238,-0.197014,-0.349436,0.506697,0.374555,-0.589663,0.746963,-0.109287,-1.093018,-0.379086,0.612579,-2.306847,-0.520758,2.439888,0.546152,-0.381217,0.140716,0.221514,0.064262,-0.207989,0.325600,-0.138218
3.180106,-1.064574,0.088585,1.061826,0.859405,-1.098108,1.122976,-0.338488,-0.233201,-0.331455,0.472247,0.361912,-0.590018,0.742873,-0.109132,-1.093400,-0.378945,0.612803,-2.306785,-0.520961,2.440218,0.546012,-0.381695,0.141788,0.221252,0.062929,-0.207471,0.325979,-0.138186
3.181099,-1.059823,0.089637,1.057400,0.859238,-1.099098,1.122225,-0.337294,-0.308936,-0.297167,0.399132,0.340478,-0.590743,0.735094,-0.108888,-1.094159,-0.378668,0.613249,-2.306656,-0.521385,2.440881,0.545739,-0.380388,0.140066,0.222882,0.063924,-0.209605,0.329419,-0.138108
3.182068,-1.058543,0.087706,1.057376,0.858094,-1.100068,1.122353,-0.337675,-0.347244,-0.278967,0.362261,0.330022,-0.591061,0.731284,-0.108781,-1.094545,-0.378527,0.613473,-2.306591,-0.521596,2.441209,0.545602,-0.380815,0.140879,0.222735,0.064200,-0.208580,0.329351,-0.137284
3.183026,-1.060000,0.086583,1.058222,0.855309,-1.098704,1.124723,-0.335813,-0.347244,-0.278967,0.362261,0.330022,-0.591061,0.731284,-0.108781,-1.094545,-0.378527,0.613473,-2.306591,-0.521596,2.441209,0.545602,-0.380815,0.140879,0.222735,0.064200,-0.208580,0.329351,-0.137284
3.184048,-1.060864,0.090634,1.056907,0.854898,-1.098890,1.123522,-0.335981,-0.382385,-0.262326,0.328637,0.320454,-0.591346,0.727803,-0.108688,-1.094918,-0.378384,0.613692,-2.306522,-0.521808,2.441535,0.545455,-0.379978,0.141240,0.222220,0.066012,-0.209882,0.327012,-0.140972
3.185003,-1.059508,0.091198,1.053997,0.851000,-1.096532,1.120819,-0.334723,-0.414031,-0.246343,0.298838,0.310698,-0.591643,0.724543,-0.108618,-1.095300,-0.378250,0.613917,-2.306457,-0.522021,2.441869,0.545314,-0.379642,0.139195,0.222899,0.065556,-0.209730,0.328397,-0.140579
3.186022,-1.059976,0.092319,1.047840,0.854118,-1.095127,1.120914,-0.334811,-0.443977,-0.227932,0.271385,0.298764,-0.592008,0.721151,-0.108571,-1.095684,-0.378112,0.614141,-2.306384,-0.522234,2.442202,0.545164,-0.380090,0.138773,0.224198,0.068406,-0.212010,0.331122,-0.143030
3.187022,-1.059399,0.094539,1.050697,0.854378,-1.095687,1.119820,-0.334386,-0.474191,-0.206397,0.243944,0.284891,-0.592419,0.717502,-0.108546,-1.096058,-0.377972,0.614375,-2.306328,-0.522450,2.442535,0.545024,-0.380022,0.138140,0.227173,0.064578,-0.213410,0.331143,-0.142810
3.187969,-1.059218,0.094059,1.052533,0.852470,-1.094079,1.117075,-0.334125,-0.504591,-0.184260,0.215705,0.272794,-0.592763,0.714067,-0.108557,-1.096439,-0.377838,0.614600,-2.306267,-0.522663,2.442866,0.544877,-0.380318,0.136993,0.225649,0.063570,-0.212818,0.332362,-0.143615
3.189051,-1.059559,0.092993,1.053561,0.852942,-1.092633,1.113171,-0.334489,-0.532262,-0.163317,0.189708,0.263851,-0.593081,0.711287,-0.108627,-1.096813,-0.377701,0.614820,-2.306199,-0.522880,2.443210,0.544731,-0.380250,0.137095,0.224595,0.064535,-0.214286,0.335048,-0.144052
3.190047,-1.058563,0.093902,1.052715,0.851523,-1.091685,1.113085,-0.333579,-0.554553,-0.144673,0.169133,0.257069,-0.593520,0.709257,-0.108773,-1.097195,-0.377564,0.615048,-2.306138,-0.523100,2.443557,0.544588,-0.380447,0.137701,0.224220,0.063325,-0.215828,0.339159,-0.143319
3.191109,-1.062430,0.090818,1.054738,0.851836,-1.086918,1.113870,-0.333246,-0.570930,-0.129451,0.154454,0.252369,-0.594146,0.707967,-0.108999,-1.097578,-0.377428,0.615270,-2.306072,-0.523316,2.443896,0.544440,-0.380911,0.137176,0.224626,0.063871,-0.216728,0.339264,-0.145102
3.192057,-1.060490,0.090518,1.057144,0.852070,-1.083239,1.115585,-0.332832,-0.581907,-0.118313,0.144809,0.250053,-0.594956,0.707358,-0.109301,-1.097952,-0.377285,0.615490,-2.306009,-0.523545,2.444234,0.544293,-0.379335,0.138694,0.223771,0.062777,-0.221502,0.338679,-0.145733
3.193022,-1.060704,0.093648,1.054581,0.851326,-1.079265,1.113683,-0.332587,-0.587038,-0.112895,0.140232,0.251374,-0.595862,0.707536,-0.109662,-1.098334,-0.377149,0.615711,-2.305948,-0.523777,2.444572,0.544145,-0.380075,0.138686,0.222414,0.061757,-0.224856,0.336913,-0.146475
3.194074,-1.061086,0.095664,1.059105,0.852737,-1.076709,1.113613,-0.331221,-0.586338,-0.112658,0.140724,0.256255,-0.596775,0.708459,-0.110044,-1.098719,-0.377015,0.615938,-2.305887,-0.524011,2.444919,0.543997,-0.379752,0.137022,0.223551,0.061710,-0.228545,0.338798,-0.146886
3.195007,-1.062733,0.096614,1.061726,0.852853,-1.075307,1.110784,-0.330857,-0.581339,-0.114441,0.145102,0.262926,-0.597644,0.709849,-0.110414,-1.099099,-0.376881,0.616154,-2.305830,-0.524247,2.445257,0.543843,-0.379820,0.136072,0.221448,0.059647,-0.230955,0.339034,-0.149584
3.196078,-1.059358,0.098109,1.062006,0.851251,-1.072351,1.111232,-0.331338,-0.572238,-0.116910,0.153486,0.270680,-0.598430,0.711640,-0.110736,-1.099478,-0.376747,0.616374,-2.305773,-0.524487,2.445598,0.543692,-0.378703,0.135469,0.219975,0.058820,-0.231929,0.341802,-0.150183
3.197069,-1.059760,0.099863,1.065607,0.850520,-1.069904,1.112330,-0.331105,-0.558657,-0.119680,0.166599,0.278476,-0.599149,0.713729,-0.110959,-1.099858,-0.376612,0.616593,-2.305711,-0.524729,2.445941,0.543544,-0.380760,0.134783,0.220050,0.059705,-0.234760,0.341519,-0.149183
3.197979,-1.058042,0.102749,1.061954,0.851443,-1.069568,1.112835,-0.331094,-0.540471,-0.121976,0.184928,0.284561,-0.599846,0.715935,-0.111058,-1.100241,-0.376482,0.616808,-2.305652,-0.524976,2.446283,0.543393,-0.380469,0.133911,0.218269,0.059690,-0.236831,0.340442,-0.149588
3.199143,-1.059333,0.104800,1.064765,0.852224,-1.066815,1.115767,-0.330065,-0.518743,-0.123128,0.207374,0.288595,-0.600535,0.718179,-0.111070,-1.100625,-0.376351,0.617029,-2.305596,-0.525214,2.446617,0.543243,-0.380892,0.132329,0.219889,0.058058,-0.236692,0.339851,-0.149487
3.200004,-1.055095,0.101888,1.063327,0.850306,-1.066292,1.115594,-0.329829,-0.495624,-0.123073,0.231226,0.291912,-0.601204,0.720483,-0.111045,-1.101003,-0.376219,0.617246,-2.305541,-0.525460,2.446951,0.543087,-0.381036,0.131568,0.218932,0.056758,-0.239490,0.337340,-0.151564
3.201125,-1.054419,0.100149,1.070468,0.850775,-1.062559,1.117148,-0.329526,-0.471214,-0.123454,0.255974,0.295644,-0.601883,0.722949,-0.111009,-1.101388,-0.376085,0.617467,-2.305482,-0.525701,2.447284,0.542936,-0.382489,0.132784,0.219293,0.057880,-0.239398,0.337351,-0.151871
3.202045,-1.052540,0.100794,1.070054,0.849076,-1.058897,1.115045,-0.329304,-0.443011,-0.127544,0.284100,0.300406,-0.602613,0.725789,-0.110966,-1.101768,-0.375949,0.617675,-2.305426,-0.525948,2.447623,0.542781,-0.383391,0.133798,0.216155,0.056831,-0.243088,0.336107,-0.152457
3.202977,-1.048323,0.097124,1.072480,0.849087,-1.058402,1.114593,-0.329339,-0.409170,-0.137060,0.317673,0.306319,-0.603370,0.729146,-0.110910,-1.102156,-0.375816,0.617892,-2.305364,-0.526199,2.447967,0.542627,-0.383876,0.133309,0.216223,0.057718,-0.246178,0.338111,-0.152775
3.204077,-1.051031,0.099440,1.078222,0.848491,-1.056856,1.114423,-0.328743,-0.370231,-0.151634,0.356301,0.312812,-0.604104,0.732900,-0.110839,-1.102545,-0.375679,0.618102,-2.305310,-0.526445,2.448303,0.542474,-0.385597,0.134996,0.214943,0.057035,-0.246165,0.338490,-0.152583
3.205059,-1.044432,0.099516,1.077784,0.847322,-1.058055,1.118426,-0.330780,-0.326801,-0.170898,0.399485,0.319668,-0.604778,0.736938,-0.110748,-1.102925,-0.375545,0.618313,-2.305252,-0.526696,2.448644,0.542318,-0.384690,0.133942,0.212439,0.057011,-0.247547,0.338923,-0.153748
3.206000,-1.044165,0.100219,1.081960,0.848879,-1.056438,1.118899,-0.330915,-0.279451,-0.193225,0.446996,0.326241,-0.605398,0.741133,-0.110618,-1.103319,-0.375411,0.618527,-2.305196,-0.526943,2.448973,0.542172,-0.387788,0.133853,0.212715,0.057519,-0.245936,0.334971,-0.149563
3.207106,-1.045604,0.099303,1.081551,0.847680,-1.054974,1.119665,-0.330823,-0.228880,-0.217437,0.498179,0.332714,-0.605950,0.745470,-0.110416,-1.103705,-0.375277,0.618734,-2.305144,-0.527190,2.449300,0.542024,-0.387567,0.133374,0.210610,0.055357,-0.247112,0.334550,-0.149236
3.208066,-1.046660,0.098400,1.080116,0.847066,-1.056473,1.119822,-0.331029,-0.176960,-0.243343,0.550802,0.340173,-0.606369,0.749927,-0.110139,-1.104093,-0.375143,0.618947,-2.305087,-0.527440,2.449632,0.541872,-0.387253,0.133970,0.211212,0.055989,-0.248420,0.334111,-0.149409
3.208957,-1.044452,0.100612,1.081779,0.846722,-1.059609,1.119864,-0.331146,-0.127892,-0.269658,0.600263,0.348178,-0.606651,0.754147,-0.109808,-1.104481,-0.375004,0.619159,-2.305032,-0.527686,2.449963,0.541724,-0.386447,0.134276,0.211927,0.055945,-0.246471,0.333989,-0.148912
3.210109,-1.045405,0.099707,1.083897,0.845005,-1.061807,1.118376,-0.332756,-0.084612,-0.294529,0.643570,0.355537,-0.606887,0.757835,-0.109443,-1.104866,-0.374872,0.619368,-2.304977,-0.527921,2.450296,0.541573,-0.387022,0.132967,0.210929,0.055583,-0.242852,0.333824,-0.148548
3.211081,-1.046499,0.103028,1.081141,0.846316,-1.059664,1.117499,-0.331980,-0.046925,-0.316619,0.681359,0.361052,-0.607215,0.760956,-0.109049,-1.105258,-0.374739,0.619579,-2.304918,-0.528162,2.450638,0.541432,-0.387112,0.133663,0.210384,0.056691,-0.240712,0.335698,-0.145350
3.211958,-1.048987,0.100080,1.086528,0.847767,-1.059291,1.120044,-0.332864,-0.015210,-0.335127,0.713358,0.364252,-0.607699,0.763482,-0.108647,-1.105647,-0.374609,0.619793,-2.304868,-0.528403,2.450973,0.541286,-0.386342,0.131952,0.211792,0.054843,-0.242542,0.336600,-0.146882
3.213073,-1.047962,0.098693,1.086679,0.845512,-1.059679,1.122813,-0.332781,0.009754,-0.350736,0.738302,0.367166,-0.608225,0.765603,-0.108273,-1.106033,-0.374470,0.619997,-2.304817,-0.528646,2.451306,0.541143,-0.384463,0.133179,0.208929,0.052780,-0.242330,0.333863,-0.144976
3.213975,-1.045694,0.097222,1.087525,0.847785,-1.058617,1.124377,-0.333525,0.030103,-0.366218,0.758045,0.372072,-0.608692,0.767690,-0.107939,-1.106419,-0.374335,0.620208,-2.304760,-0.528888,2.451627,0.540997,-0.385474,0.134000,0.209303,0.054481,-0.241885,0.331518,-0.145170
3.214973,-1.046115,0.095073,1.089749,0.845487,-1.059966,1.121906,-0.333117,0.048656,-0.384046,0.775334,0.379859,-0.609071,0.769997,-0.107647,-1.106803,-0.374199,0.620412,-2.304714,-0.529130,2.451955,0.540860,-0.386121,0.134519,0.208811,0.051684,-0.242457,0.329888,-0.143597
3.216076,-1.041728,0.093138,1.089425,0.844911,-1.060531,1.121873,-0.333450,0.066845,-0.405196,0.791592,0.390772,-0.609327,0.772632,-0.107397,-1.107189,-0.374062,0.620620,-2.304658,-0.529368,2.452295,0.540716,-0.385832,0.135536,0.207826,0.053385,-0.240818,0.332458,-0.144392
3.217053,-1.041548,0.096577,1.094279,0.843593,-1.061421,1.116909,-0.333552,0.085481,-0.429406,0.807946,0.403323,-0.609479,0.775493,-0.107176,-1.107584,-0.373922,0.620829,-2.304606,-0.529604,2.452628,0.540571,-0.388358,0.136562,0.208423,0.053468,-0.240251,0.332791,-0.143720
3.217956,-1.039314,0.092959,1.096466,0.844104,-1.061778,1.115853,-0.333122,0.105163,-0.454687,0.825630,0.415000,-0.609585,0.778362,-0.106960,-1.107968,-0.373788,0.621030,-2.304551,-0.529840,2.452977,0.540430,-0.388290,0.134746,0.206140,0.054150,-0.239072,0.337759,-0.143474
3.219077,-1.043366,0.092966,1.095087,0.842772,-1.063289,1.117322,-0.334144,0.126351,-0.479019,0.845668,0.424426,-0.609715,0.781096,-0.106742,-1.108359,-0.373648,0.621235,-2.304503,-0.530079,2.453313,0.540283,-0.388853,0.136339,0.204984,0.053096,-0.238239,0.338654,-0.144239
3.220082,-1.044572,0.097678,1.100273,0.844456,-1.064972,1.119923,-0.334272,0.147856,-0.502414,0.866589,0.432201,-0.609921,0.783633,-0.106514,-1.108738,-0.373509,0.621443,-2.304447,-0.530314,2.453647,0.540148,-0.387381,0.136414,0.206171,0.053877,-0.236756,0.337516,-0.142223
3.220958,-1.042956,0.095703,1.103071,0.846914,-1.064040,1.119962,-0.334473,0.167046,-0.523661,0.885384,0.438934,-0.610232,0.785879,-0.106275,-1.109122,-0.373378,0.621645,-2.304399,-0.530547,2.453977,0.540006,-0.386789,0.134053,0.203769,0.051712,-0.234873,0.335034,-0.141953
3.222033,-1.040748,0.098412,1.099034,0.844082,-1.061621,1.117331,-0.334813,0.184209,-0.542242,0.902345,0.446268,-0.610627,0.788108,-0.106051,-1.109509,-0.373242,0.621841,-2.304357,-0.530779,2.454308,0.539865,-0.386959,0.134815,0.202344,0.048861,-0.235372,0.334876,-0.141451
3.223024,-1.047294,0.098847,1.099874,0.844133,-1.060925,1.118960,-0.335338,0.200198,-0.559019,0.918161,0.455302,-0.611069,0.790516,-0.105873,-1.109895,-0.373111,0.622051,-2.304301,-0.531021,2.454648,0.539727,-0.388358,0.133567,0.204731,0.051147,-0.237669,0.337755,-0.140787
3.224095,-1.045700,0.096895,1.101302,0.845032,-1.061308,1.117891,-0.335834,0.211854,-0.571660,0.929593,0.463507,-0.611559,0.792609,-0.105741,-1.110277,-0.372979,0.622255,-2.304252,-0.531259,2.454985,0.539592,-0.384996,0.133337,0.204456,0.050589,-0.238065,0.336140,-0.139721
3.225081,-1.043012,0.096033,1.103186,0.843783,-1.063107,1.116543,-0.334694,0.217295,-0.579755,0.934516,0.470248,-0.612027,0.794218,-0.105639,-1.110667,-0.372841,0.622458,-2.304208,-0.531498,2.455326,0.539457,-0.386060,0.134370,0.204140,0.049355,-0.237565,0.337448,-0.138762
3.225995,-1.041610,0.096569,1.100149,0.844165,-1.063218,1.117440,-0.335133,0.219651,-0.586742,0.935890,0.477168,-0.612404,0.795720,-0.105556,-1.111052,-0.372707,0.622661,-2.304155,-0.531730,2.455671,0.539311,-0.387290,0.134742,0.203370,0.050054,-0.235523,0.338796,-0.141014
3.226978,-1.041291,0.097661,1.102587,0.840978,-1.063465,1.118952,-0.334443,0.221596,-0.594181,0.936475,0.484419,-0.612692,0.797249,-0.105485,-1.111441,-0.372574,0.622869,-2.304110,-0.531965,2.456006,0.539172,-0.387495,0.134302,0.204823,0.049212,-0.235009,0.337783,-0.140036
3.228070,-1.044383,0.097019,1.106120,0.842251,-1.064727,1.119078,-0.333269,0.222811,-0.600538,0.936138,0.490595,-0.612912,0.798590,-0.105414,-1.111828,-0.372440,0.623068,-2.304053,-0.532197,2.456342,0.539030,-0.387513,0.133704,0.203794,0.051736,-0.234537,0.336322,-0.141393
3.229048,-1.044778,0.097321,1.102099,0.840844,-1.065829,1.115469,-0.333286,0.223392,-0.604606,0.935342,0.494397,-0.613092,0.799567,-0.105343,-1.112216,-0.372306,0.623269,-2.304006,-0.532433,2.456681,0.538881,-0.386294,0.134151,0.202505,0.050066,-0.233225,0.336473,-0.143739
3.229982,-1.045510,0.097058,1.101985,0.840245,-1.067121,1.115591,-0.332487,0.222726,-0.606702,0.933369,0.496187,-0.613205,0.800092,-0.105267,-1.112604,-0.372172,0.623475,-2.303952,-0.532662,2.457022,0.538738,-0.385918,0.133928,0.204669,0.050888,-0.231907,0.340123,-0.143626
3.231112,-1.046539,0.100640,1.098270,0.839611,-1.072630,1.117695,-0.332436,0.218514,-0.606490,0.927569,0.496042,-0.613227,0.799949,-0.105180,-1.112987,-0.372037,0.623680,-2.303900,-0.532888,2.457363,0.538589,-0.385230,0.133913,0.204713,0.050876,-0.230338,0.339879,-0.145141
3.231981,-1.041864,0.100644,1.099520,0.839361,-1.072791,1.115019,-0.331054,0.209217,-0.602862,0.916358,0.493425,-0.613193,0.799019,-0.105098,-1.113378,-0.371908,0.623892,-2.303850,-0.533104,2.457693,0.538441,-0.385199,0.132346,0.207034,0.051100,-0.225025,0.338157,-0.145239
3.233009,-1.044799,0.103961,1.099219,0.840334,-1.072181,1.115649,-0.330452,0.195570,-0.595497,0.900633,0.488383,-0.613166,0.797472,-0.105038,-1.113764,-0.371774,0.624096,-2.303800,-0.533327,2.458042,0.538290,-0.386890,0.132118,0.206231,0.050761,-0.224530,0.340608,-0.147888
3.234057,-1.046870,0.103442,1.098087,0.840168,-1.073284,1.116325,-0.328460,0.179785,-0.585217,0.882807,0.481766,-0.613173,0.795646,-0.104995,-1.114149,-0.371648,0.624302,-2.303755,-0.533554,2.458386,0.538136,-0.385476,0.130548,0.206641,0.049399,-0.225064,0.340043,-0.149010
3.235064,-1.041708,0.097084,1.098740,0.839452,-1.073976,1.115978,-0.327050,0.162006,-0.572777,0.862894,0.474837,-0.613172,0.793737,-0.104971,-1.114535,-0.371516,0.624510,-2.303706,-0.533776,2.458725,0.537973,-0.384612,0.130897,0.207489,0.049135,-0.223951,0.339534,-0.152925
3.236087,-1.040965,0.097926,1.096512,0.839348,-1.077035,1.114155,-0.326740,0.143443,-0.561465,0.841718,0.469275,-0.613131,0.791986,-0.104966,-1.114924,-0.371376,0.624718,-2.303654,-0.533999,2.459066,0.537813,-0.387168,0.134011,0.207319,0.049314,-0.223167,0.339959,-0.155631
3.236976,-1.038491,0.095762,1.092377,0.838459,-1.078236,1.112004,-0.325018,0.127397,-0.555653,0.822376,0.466495,-0.613061,0.790710,-0.104952,-1.115314,-0.371243,0.624931,-2.303606,-0.534215,2.459411,0.537658,-0.387518,0.133578,0.208598,0.048964,-0.220100,0.341882,-0.156156
3.237995,-1.033987,0.093902,1.090844,0.839339,-1.078967,1.109127,-0.324256,0.113449,-0.555091,0.804460,0.465903,-0.612972,0.789792,-0.104913,-1.115698,-0.371107,0.625144,-2.303555,-0.534429,2.459757,0.537489,-0.388222,0.134438,0.210466,0.049271,-0.218658,0.343826,-0.159422
3.239037,-1.031184,0.093797,1.086878,0.838822,-1.080749,1.106665,-0.323557,0.100271,-0.558721,0.786557,0.466995,-0.612819,0.789100,-0.104874,-1.116091,-0.370970,0.625358,-2.303509,-0.534645,2.460113,0.537327,-0.390421,0.135335,0.211346,0.047976,-0.217938,0.346713,-0.160822
3.240088,-1.031430,0.092652,1.085807,0.838475,-1.084030,1.103613,-0.323965,0.088227,-0.566736,0.768951,0.470153,-0.612534,0.788700,-0.104837,-1.116488,-0.370835,0.625576,-2.303460,-0.534860,2.460464,0.537160,-0.391831,0.135405,0.213490,0.048066,-0.216205,0.349255,-0.162105
3.240976,-1.030560,0.092548,1.079344,0.837624,-1.086963,1.106239,-0.322979,0.076456,-0.577682,0.750954,0.474545,-0.612107,0.788390,-0.104781,-1.116875,-0.370698,0.625792,-2.303412,-0.535066,2.460827,0.537002,-0.391856,0.135995,0.214203,0.047981,-0.213080,0.352346,-0.161193
3.241966,-1.032697,0.092939,1.078092,0.838251,-1.088016,1.106687,-0.321970,0.062643,-0.589213,0.730417,0.478844,-0.611571,0.787816,-0.104702,-1.117265,-0.370563,0.626016,-2.303363,-0.535271,2.461175,0.536832,-0.391670,0.135817,0.217118,0.048283,-0.209983,0.349438,-0.162987
3.243092,-1.036959,0.094319,1.077547,0.837492,-1.087474,1.105592,-0.320679,0.044346,-0.599283,0.704886,0.482649,-0.610957,0.786766,-0.104633,-1.117655,-0.370427,0.626231,-2.303317,-0.535477,2.461521,0.536663,-0.390441,0.135554,0.217754,0.047218,-0.209002,0.349019,-0.164859
3.244110,-1.037651,0.096312,1.076857,0.837906,-1.089546,1.104831,-0.318819,0.020252,-0.606128,0.673267,0.485688,-0.610303,0.785132,-0.104605,-1.118036,-0.370291,0.626454,-2.303268,-0.535684,2.461875,0.536491,-0.388883,0.135009,0.218333,0.047601,-0.209877,0.350372,-0.167356
3.244963,-1.042547,0.095462,1.072514,0.835940,-1.087553,1.100841,-0.319759,-0.009558,-0.608185,0.636227,0.487140,-0.609658,0.782877,-0.104621,-1.118426,-0.370157,0.626675,-2.303223,-0.535889,2.462228,0.536311,-0.388528,0.133999,0.218720,0.046805,-0.207889,0.351149,-0.170909
3.246009,-1.035221,0.097396,1.069777,0.837067,-1.088209,1.097716,-0.318935,-0.045566,-0.604152,0.593717,0.485982,-0.609068,0.779950,-0.104654,-1.118802,-0.370023,0.626897,-2.303171,-0.536101,2.462592,0.536143,-0.385445,0.134177,0.220491,0.048138,-0.209615,0.354780,-0.168757
3.247004,-1.036888,0.098607,1.066012,0.835945,-1.088203,1.094201,-0.318110,-0.132949,-0.579743,0.495752,0.476152,-0.608115,0.772616,-0.104688,-1.119589,-0.369761,0.627352,-2.303076,-0.536517,2.463326,0.535792,-0.388182,0.132672,0.223681,0.047288,-0.209119,0.361302,-0.171771
3.247968,-1.037766,0.097792,1.063230,0.837197,-1.090392,1.094809,-0.316917,-0.180466,-0.562022,0.443893,0.469477,-0.607701,0.768674,-0.104694,-1.119975,-0.369625,0.627580,-2.303034,-0.536721,2.463686,0.535615,-0.387531,0.132984,0.224880,0.045662,-0.206913,0.360517,-0.173970
3.249113,-1.042915,0.093300,1.065757,0.834579,-1.087822,1.094704,-0.317445,-0.229039,-0.543454,0.391152,0.463316,-0.607305,0.764698,-0.104674,-1.120360,-0.369485,0.627806,-2.302981,-0.536935,2.464044,0.535440,-0.385563,0.135376,0.223916,0.047845,-0.209824,0.360888,-0.172791
3.250003,-1.039992,0.093513,1.063610,0.833957,-1.085930,1.094456,-0.317388,-0.229039,-0.543454,0.391152,0.463316,-0.607305,0.764698,-0.104674,-1.120360,-0.369485,0.627806,-2.302981,-0.536935,2.464044,0.535440,-0.385563,0.135376,0.223916,0.047845,-0.209824,0.360888,-0.172791
3.250994,-1.037525,0.093144,1.062701,0.831317,-1.084961,1.095405,-0.316805,-0.275980,-0.526399,0.340313,0.457896,-0.606943,0.760775,-0.104595,-1.120749,-0.369349,0.628033,-2.302932,-0.537146,2.464405,0.535269,-0.386459,0.135014,0.224631,0.047904,-0.211489,0.360842,-0.172704
3.252063,-1.040869,0.093949,1.062999,0.831878,-1.085493,1.095189,-0.317219,-0.318903,-0.510741,0.294211,0.452152,-0.606631,0.756917,-0.104444,-1.121141,-0.369217,0.628260,-2.302880,-0.537362,2.464767,0.535090,-0.387518,0.135180,0.224985,0.050005,-0.212391,0.359791,-0.173695
3.253056,-1.042410,0.095991,1.059971,0.831543,-1.086588,1.093138,-0.317697,-0.356862,-0.495421,0.254035,0.445380,-0.606358,0.753183,-0.104234,-1.121529,-0.369081,0.628483,-2.302834,-0.537576,2.465126,0.534917,-0.386057,0.134822,0.224987,0.049053,-0.211973,0.360113,-0.172722
3.253993,-1.043956,0.097447,1.058516,0.831235,-1.090121,1.091585,-0.318380,-0.391476,-0.479042,0.218009,0.437764,-0.606077,0.749584,-0.103981,-1.121908,-0.368946,0.628710,-2.302787,-0.537785,2.465495,0.534750,-0.385285,0.133748,0.226416,0.048946,-0.210896,0.362056,-0.171627
3.255129,-1.048055,0.096241,1.054661,0.832002,-1.091165,1.094552,-0.318584,-0.425313,-0.459716,0.183421,0.429252,-0.605774,0.746021,-0.103697,-1.122291,-0.368815,0.628940,-2.302738,-0.537988,2.465862,0.534583,-0.384201,0.132932,0.226855,0.048730,-0.207293,0.363365,-0.170086
3.255989,-1.044355,0.098611,1.055692,0.830758,-1.089357,1.095984,-0.318879,-0.459866,-0.437386,0.148473,0.420533,-0.605454,0.742492,-0.103408,-1.122664,-0.368678,0.629172,-2.302691,-0.538190,2.466215,0.534413,-0.382880,0.133700,0.229016,0.047634,-0.206674,0.360630,-0.169614
3.257016,-1.046415,0.100509,1.054562,0.830500,-1.088414,1.095269,-0.318989,-0.494306,-0.413633,0.113711,0.412991,-0.605117,0.739179,-0.103151,-1.123049,-0.368549,0.629398,-2.302643,-0.538400,2.466571,0.534245,-0.384058,0.132299,0.228030,0.048337,-0.208221,0.358882,-0.168810
3.258057,-1.045658,0.097786,1.058915,0.827448,-1.085800,1.097104,-0.318328,-0.526330,-0.388432,0.081880,0.406137,-0.604818,0.736132,-0.102954,-1.123434,-0.368419,0.629630,-2.302595,-0.538616,2.466927,0.534079,-0.383093,0.131415,0.228541,0.048157,-0.209189,0.359644,-0.168475
3.259048,-1.049322,0.095160,1.059015,0.828136,-1.084904,1.096027,-0.318617,-0.553757,-0.361871,0.055691,0.398634,-0.604640,0.733305,-0.102821,-1.123813,-0.368282,0.629851,-2.302541,-0.538830,2.467284,0.533909,-0.383702,0.132799,0.226446,0.050663,-0.211887,0.357828,-0.169687
