time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.259985,-1.049142,0.094164,1.059379,0.826775,-1.086223,1.097609,-0.318738,-0.574554,-0.336614,0.037090,0.390720,-0.604592,0.730844,-0.102728,-1.124191,-0.368147,0.630077,-2.302493,-0.539045,2.467646,0.533741,-0.381840,0.134051,0.226321,0.049475,-0.212719,0.358840,-0.168944
3.261083,-1.048038,0.094254,1.056879,0.828674,-1.087669,1.098891,-0.319914,-0.588730,-0.315069,0.025505,0.383825,-0.604591,0.728904,-0.102640,-1.124574,-0.368013,0.630299,-2.302442,-0.539257,2.467997,0.533576,-0.381644,0.134405,0.225959,0.050287,-0.211249,0.357095,-0.168545
3.261995,-1.051130,0.100533,1.060476,0.827385,-1.084938,1.099645,-0.320055,-0.597402,-0.298033,0.019263,0.379399,-0.604540,0.727578,-0.102527,-1.124955,-0.367877,0.630531,-2.302397,-0.539460,2.468354,0.533414,-0.382650,0.134463,0.227342,0.048053,-0.210103,0.355988,-0.166108
3.262966,-1.053934,0.099143,1.064203,0.824167,-1.085667,1.101327,-0.318536,-0.601769,-0.283576,0.017198,0.377399,-0.604397,0.726792,-0.102372,-1.125334,-0.367752,0.630753,-2.302348,-0.539679,2.468701,0.533246,-0.380701,0.131232,0.225261,0.048822,-0.212613,0.355066,-0.165662
3.264088,-1.054714,0.098667,1.059447,0.825003,-1.087109,1.102219,-0.319509,-0.603232,-0.267154,0.018841,0.374514,-0.604250,0.726064,-0.102181,-1.125710,-0.367619,0.630970,-2.302291,-0.539889,2.469050,0.533073,-0.379232,0.131901,0.223366,0.051374,-0.211817,0.353323,-0.168559
3.265011,-1.056665,0.099065,1.066235,0.823538,-1.086928,1.102794,-0.318983,-0.602861,-0.247817,0.023358,0.368975,-0.604175,0.725060,-0.101978,-1.126093,-0.367488,0.631200,-2.302244,-0.540098,2.469400,0.532911,-0.379393,0.132335,0.225992,0.050139,-0.210656,0.352702,-0.166513
3.266141,-1.057440,0.099717,1.071834,0.822137,-1.088099,1.102272,-0.320262,-0.601044,-0.227871,0.029751,0.362385,-0.604138,0.723913,-0.101777,-1.126475,-0.367356,0.631414,-2.302193,-0.540311,2.469748,0.532742,-0.378050,0.131996,0.222409,0.051054,-0.210686,0.351977,-0.167407
3.267184,-1.056128,0.097390,1.071053,0.822790,-1.087382,1.102474,-0.319969,-0.595620,-0.208294,0.040547,0.354871,-0.604177,0.722852,-0.101574,-1.126852,-0.367222,0.631628,-2.302140,-0.540522,2.470102,0.532584,-0.378323,0.131850,0.220047,0.051979,-0.209787,0.352768,-0.164785
3.268156,-1.051687,0.099798,1.072897,0.821253,-1.087888,1.105797,-0.320608,-0.584280,-0.190608,0.058301,0.346852,-0.604305,0.722136,-0.101378,-1.127235,-0.367089,0.631851,-2.302093,-0.540734,2.470458,0.532419,-0.379159,0.133070,0.220546,0.050898,-0.210620,0.352611,-0.165295
3.269130,-1.050460,0.098282,1.076542,0.822020,-1.087270,1.109267,-0.320023,-0.566527,-0.176714,0.082964,0.340134,-0.604449,0.722043,-0.101228,-1.127617,-0.366961,0.632067,-2.302039,-0.540945,2.470799,0.532260,-0.381263,0.131846,0.219590,0.051839,-0.210059,0.349252,-0.163882
3.270072,-1.049588,0.098097,1.078831,0.820024,-1.085891,1.109457,-0.319786,-0.541533,-0.167220,0.115103,0.335731,-0.604586,0.722804,-0.101152,-1.127999,-0.366827,0.632283,-2.301990,-0.541156,2.471140,0.532093,-0.381722,0.132555,0.217745,0.050552,-0.210644,0.345781,-0.164929
3.270981,-1.045222,0.096376,1.081074,0.819479,-1.085628,1.107461,-0.320418,-0.509060,-0.162358,0.154846,0.333961,-0.604725,0.724490,-0.101153,-1.128383,-0.366696,0.632496,-2.301936,-0.541365,2.471482,0.531926,-0.381858,0.132544,0.216536,0.051923,-0.211935,0.345551,-0.165228
3.272062,-1.046998,0.099398,1.085050,0.820685,-1.085766,1.109224,-0.319228,-0.470140,-0.161733,0.201147,0.333948,-0.604899,0.726872,-0.101222,-1.128763,-0.366559,0.632709,-2.301883,-0.541578,2.471831,0.531764,-0.383661,0.133208,0.215273,0.051838,-0.211994,0.347384,-0.163780
3.273016,-1.039443,0.098451,1.089714,0.819111,-1.083162,1.108080,-0.319247,-0.425906,-0.164553,0.252856,0.335200,-0.605099,0.729759,-0.101351,-1.129146,-0.366431,0.632921,-2.301836,-0.541794,2.472180,0.531593,-0.383093,0.131846,0.213598,0.050240,-0.211989,0.345766,-0.166091
3.273969,-1.041205,0.095574,1.090068,0.818876,-1.084646,1.109721,-0.318456,-0.376444,-0.170209,0.309939,0.337868,-0.605279,0.733163,-0.101524,-1.129535,-0.366298,0.633125,-2.301782,-0.542009,2.472526,0.531431,-0.386612,0.132243,0.211333,0.051205,-0.214491,0.346868,-0.165890
3.275074,-1.042661,0.096172,1.096456,0.817070,-1.083385,1.110657,-0.319821,-0.321651,-0.179049,0.372451,0.341736,-0.605433,0.737077,-0.101714,-1.129921,-0.366163,0.633336,-2.301731,-0.542223,2.472869,0.531262,-0.385415,0.133572,0.211164,0.050869,-0.212853,0.345142,-0.167317
3.276092,-1.050296,0.096834,1.089575,0.818691,-1.085451,1.114904,-0.319370,-0.263777,-0.190893,0.437855,0.346219,-0.605590,0.741274,-0.101892,-1.130306,-0.366028,0.633539,-2.301679,-0.542441,2.473209,0.531100,-0.385132,0.133390,0.208437,0.052202,-0.214309,0.344499,-0.164486
3.276977,-1.043215,0.094497,1.089533,0.819365,-1.086150,1.116409,-0.318806,-0.208487,-0.203225,0.500025,0.350658,-0.605730,0.745285,-0.102035,-1.130677,-0.365895,0.633758,-2.301632,-0.542649,2.473542,0.530935,-0.381477,0.133068,0.211999,0.050142,-0.212291,0.340360,-0.165303
3.278137,-1.047991,0.096573,1.093382,0.815445,-1.084540,1.116984,-0.319515,-0.160874,-0.215223,0.552918,0.356616,-0.605756,0.748934,-0.102150,-1.131068,-0.365762,0.633970,-2.301584,-0.542860,2.473879,0.530767,-0.384445,0.134045,0.211779,0.048933,-0.211372,0.338715,-0.166235
3.279024,-1.050034,0.096427,1.092146,0.816220,-1.081222,1.115414,-0.319085,-0.120423,-0.227165,0.597101,0.363983,-0.605730,0.752265,-0.102232,-1.131451,-0.365631,0.634175,-2.301526,-0.543078,2.474213,0.530602,-0.382720,0.133243,0.210450,0.052309,-0.213288,0.338589,-0.164750
3.279978,-1.048382,0.095615,1.093483,0.816076,-1.077783,1.113877,-0.319263,-0.086623,-0.236530,0.634030,0.369357,-0.605817,0.754980,-0.102277,-1.131826,-0.365495,0.634386,-2.301478,-0.543303,2.474559,0.530436,-0.381261,0.133098,0.210907,0.050952,-0.216253,0.339963,-0.165438
3.281160,-1.052968,0.098509,1.098135,0.816385,-1.075153,1.114785,-0.318498,-0.060172,-0.242521,0.663112,0.372302,-0.606026,0.757016,-0.102313,-1.132214,-0.365363,0.634595,-2.301427,-0.543533,2.474900,0.530270,-0.381816,0.133426,0.210242,0.050566,-0.219418,0.341461,-0.164914
3.282054,-1.052339,0.100703,1.099633,0.816228,-1.072575,1.115170,-0.319489,-0.039228,-0.246462,0.686176,0.374215,-0.606309,0.758662,-0.102357,-1.132587,-0.365230,0.634797,-2.301379,-0.543761,2.475242,0.530105,-0.380431,0.132234,0.208605,0.049922,-0.222277,0.340962,-0.166434
3.282978,-1.047005,0.097419,1.099144,0.816169,-1.070962,1.117339,-0.319954,-0.022165,-0.247837,0.705289,0.375018,-0.606631,0.760023,-0.102412,-1.132969,-0.365103,0.635004,-2.301329,-0.543993,2.475585,0.529944,-0.380271,0.131018,0.207744,0.049513,-0.224422,0.340399,-0.164248
3.284013,-1.041671,0.097405,1.100035,0.816008,-1.064799,1.116415,-0.319801,-0.007123,-0.247657,0.722428,0.375338,-0.606939,0.761286,-0.102477,-1.133358,-0.364965,0.635211,-2.301283,-0.544218,2.475917,0.529782,-0.382524,0.132497,0.207961,0.049094,-0.225743,0.338160,-0.163171
3.284996,-1.043094,0.095305,1.100438,0.814439,-1.064628,1.116891,-0.320598,0.009283,-0.249730,0.740673,0.377021,-0.607181,0.762858,-0.102552,-1.133744,-0.364830,0.635420,-2.301235,-0.544462,2.476256,0.529621,-0.385296,0.132499,0.207742,0.048824,-0.231701,0.339258,-0.163399
3.286104,-1.041753,0.093498,1.099151,0.814805,-1.063057,1.116406,-0.321001,0.028467,-0.255834,0.761302,0.380365,-0.607342,0.764810,-0.102638,-1.134126,-0.364695,0.635626,-2.301183,-0.544696,2.476598,0.529464,-0.384461,0.133484,0.207671,0.049850,-0.231560,0.338783,-0.161681
3.287036,-1.044204,0.097042,1.104095,0.815735,-1.062951,1.113657,-0.321610,0.048638,-0.265669,0.782351,0.384658,-0.607426,0.766885,-0.102748,-1.134507,-0.364557,0.635835,-2.301135,-0.544932,2.476936,0.529305,-0.385645,0.134490,0.208756,0.049081,-0.233140,0.339585,-0.160837
3.288049,-1.042606,0.096185,1.106025,0.813994,-1.062199,1.112690,-0.321391,0.067968,-0.278172,0.801949,0.389742,-0.607424,0.768934,-0.102887,-1.134888,-0.364429,0.636036,-2.301090,-0.545168,2.477287,0.529148,-0.384091,0.132623,0.206298,0.047719,-0.232845,0.342203,-0.159483
3.289083,-1.047779,0.098722,1.110142,0.816011,-1.060340,1.113137,-0.322548,0.086075,-0.290855,0.820344,0.394360,-0.607397,0.770812,-0.103040,-1.135273,-0.364295,0.636239,-2.301040,-0.545404,2.477628,0.528986,-0.384922,0.133066,0.205593,0.048988,-0.233397,0.343238,-0.159827
3.290068,-1.041119,0.100305,1.107875,0.814477,-1.058811,1.115251,-0.322411,0.102859,-0.302098,0.837917,0.397526,-0.607401,0.772420,-0.103194,-1.135647,-0.364166,0.636440,-2.300998,-0.545640,2.477971,0.528834,-0.382550,0.131861,0.203848,0.046646,-0.235109,0.342887,-0.157432
3.291071,-1.049521,0.100008,1.106201,0.816070,-1.056106,1.115717,-0.323194,0.118050,-0.311391,0.854358,0.399692,-0.607422,0.773838,-0.103344,-1.136037,-0.364037,0.636649,-2.300948,-0.545883,2.478313,0.528674,-0.385765,0.131078,0.205112,0.047700,-0.236296,0.340777,-0.157615
3.292093,-1.051497,0.098794,1.111828,0.815846,-1.053029,1.114709,-0.323032,0.129944,-0.318314,0.867513,0.401431,-0.607416,0.775068,-0.103498,-1.136414,-0.363906,0.636852,-2.300907,-0.546124,2.478649,0.528525,-0.381548,0.131250,0.206159,0.045813,-0.238730,0.340422,-0.155968
3.293086,-1.050418,0.099721,1.112097,0.814555,-1.054074,1.111100,-0.323148,0.136350,-0.323428,0.874611,0.403667,-0.607323,0.776073,-0.103663,-1.136791,-0.363770,0.637051,-2.300862,-0.546374,2.478993,0.528367,-0.380744,0.131839,0.203633,0.045683,-0.241478,0.341526,-0.156224
3.294066,-1.049089,0.100377,1.111329,0.812885,-1.052775,1.109445,-0.324568,0.138570,-0.327511,0.877201,0.406050,-0.607163,0.776883,-0.103834,-1.137176,-0.363640,0.637257,-2.300815,-0.546613,2.479342,0.528212,-0.381222,0.131372,0.203671,0.046535,-0.240115,0.345150,-0.155893
3.295043,-1.049145,0.100942,1.115458,0.816043,-1.052382,1.108731,-0.324745,0.138551,-0.329812,0.877848,0.406363,-0.607022,0.777368,-0.103986,-1.137554,-0.363509,0.637460,-2.300764,-0.546859,2.479693,0.528066,-0.381832,0.131012,0.204217,0.047672,-0.241053,0.346743,-0.152966
3.296031,-1.047035,0.101307,1.113080,0.815079,-1.052507,1.107190,-0.325519,0.137543,-0.330635,0.877815,0.404794,-0.606875,0.777648,-0.104086,-1.137940,-0.363381,0.637658,-2.300726,-0.547099,2.480048,0.527913,-0.381635,0.130743,0.202337,0.044236,-0.241111,0.347372,-0.152545
3.297079,-1.049253,0.101739,1.116128,0.816623,-1.051905,1.107578,-0.325597,0.137168,-0.332071,0.878346,0.403907,-0.606632,0.778135,-0.104132,-1.138329,-0.363252,0.637863,-2.300679,-0.547335,2.480397,0.527762,-0.382561,0.130574,0.203710,0.044809,-0.240715,0.348901,-0.150908
3.298058,-1.047357,0.101664,1.116551,0.816813,-1.055333,1.105884,-0.327781,0.137499,-0.334951,0.879233,0.404758,-0.606257,0.778924,-0.104136,-1.138708,-0.363121,0.638062,-2.300639,-0.547576,2.480751,0.527611,-0.381680,0.130430,0.202551,0.043005,-0.241143,0.348574,-0.150721
3.298980,-1.041896,0.104515,1.116487,0.817457,-1.054611,1.106792,-0.326966,0.138541,-0.339617,0.880393,0.407583,-0.605748,0.779973,-0.104108,-1.139092,-0.362990,0.638264,-2.300599,-0.547809,2.481099,0.527472,-0.382510,0.130448,0.202512,0.042555,-0.237425,0.350258,-0.146274
3.300031,-1.043068,0.107064,1.109636,0.815253,-1.055032,1.105344,-0.328262,0.141356,-0.346160,0.883055,0.412327,-0.605123,0.781292,-0.104057,-1.139477,-0.362863,0.638465,-2.300558,-0.548045,2.481448,0.527322,-0.384856,0.128936,0.202577,0.041569,-0.237786,0.349166,-0.147857
3.301069,-1.050340,0.107043,1.112993,0.815441,-1.056563,1.103061,-0.327906,0.144375,-0.352079,0.885856,0.417064,-0.604424,0.782566,-0.103986,-1.139861,-0.362738,0.638679,-2.300511,-0.548280,2.481807,0.527182,-0.384437,0.127827,0.206249,0.043401,-0.237236,0.350693,-0.145222
3.302078,-1.048503,0.105685,1.109110,0.815616,-1.057890,1.100156,-0.328597,0.142616,-0.353796,0.883780,0.419016,-0.603693,0.783172,-0.103898,-1.140236,-0.362609,0.638879,-2.300470,-0.548512,2.482166,0.527035,-0.381026,0.127942,0.204873,0.042932,-0.235582,0.353011,-0.145933
3.302970,-1.046088,0.106222,1.104024,0.814929,-1.060587,1.097673,-0.328615,0.133678,-0.351384,0.874198,0.417891,-0.602946,0.782921,-0.103799,-1.140616,-0.362477,0.639089,-2.300429,-0.548744,2.482534,0.526894,-0.382044,0.128635,0.206998,0.042470,-0.234075,0.355837,-0.144503
3.304073,-1.046513,0.103081,1.106991,0.814659,-1.059715,1.100026,-0.329165,0.118227,-0.347135,0.857473,0.415051,-0.602184,0.781996,-0.103696,-1.140999,-0.362351,0.639303,-2.300386,-0.548973,2.482899,0.526752,-0.382733,0.128244,0.209324,0.042749,-0.230964,0.357997,-0.144383
3.305061,-1.045171,0.103818,1.108499,0.815241,-1.058361,1.098974,-0.328814,0.098276,-0.343199,0.835530,0.411496,-0.601452,0.780624,-0.103593,-1.141385,-0.362218,0.639508,-2.300342,-0.549206,2.483250,0.526611,-0.382926,0.129976,0.208270,0.042753,-0.231894,0.355808,-0.143298
3.306070,-1.046240,0.102369,1.106649,0.813720,-1.059120,1.098324,-0.327949,0.077862,-0.342295,0.812651,0.408652,-0.600790,0.779232,-0.103496,-1.141764,-0.362087,0.639714,-2.300303,-0.549442,2.483609,0.526465,-0.383585,0.129579,0.207665,0.041914,-0.232985,0.356820,-0.143961
3.307047,-1.040327,0.106415,1.101558,0.814629,-1.057901,1.098209,-0.328922,0.058927,-0.345045,0.791133,0.406787,-0.600232,0.777958,-0.103430,-1.142145,-0.361955,0.639924,-2.300259,-0.549677,2.483964,0.526315,-0.383075,0.130317,0.208748,0.043093,-0.231994,0.357454,-0.145637
3.308080,-1.040127,0.107761,1.103297,0.812511,-1.059404,1.098034,-0.328306,0.040085,-0.349475,0.769753,0.404875,-0.599779,0.776578,-0.103395,-1.142533,-0.361830,0.640139,-2.300222,-0.549912,2.484325,0.526174,-0.385881,0.128317,0.211317,0.041945,-0.232957,0.357449,-0.143611
3.309040,-1.040187,0.105597,1.100513,0.815455,-1.059572,1.097601,-0.327791,0.020599,-0.353154,0.748061,0.401704,-0.599384,0.774947,-0.103350,-1.142922,-0.361705,0.640350,-2.300173,-0.550139,2.484687,0.526027,-0.386018,0.127788,0.210613,0.043655,-0.231352,0.357625,-0.144836
3.310158,-1.042944,0.107269,1.097537,0.813101,-1.058916,1.096805,-0.327098,0.000865,-0.356061,0.726505,0.397564,-0.598957,0.773164,-0.103276,-1.143308,-0.361574,0.640563,-2.300140,-0.550365,2.485048,0.525882,-0.385742,0.128831,0.212017,0.040521,-0.230974,0.357912,-0.145797
3.311057,-1.044059,0.109712,1.093353,0.814082,-1.062105,1.100440,-0.327779,-0.020422,-0.359418,0.703222,0.393875,-0.598385,0.771293,-0.103179,-1.143690,-0.361448,0.640783,-2.300094,-0.550596,2.485410,0.525732,-0.384892,0.128224,0.213828,0.042617,-0.231703,0.358891,-0.147183
3.312039,-1.045569,0.113083,1.089663,0.814512,-1.061850,1.100709,-0.328316,-0.046257,-0.361359,0.675000,0.389863,-0.597633,0.769052,-0.103060,-1.144072,-0.361324,0.641003,-2.300054,-0.550819,2.485757,0.525586,-0.383858,0.126923,0.215655,0.041276,-0.228151,0.355017,-0.145687
3.313099,-1.049978,0.110829,1.093381,0.813441,-1.063359,1.099888,-0.327108,-0.078745,-0.359284,0.639757,0.384803,-0.596721,0.766252,-0.102918,-1.144455,-0.361199,0.641223,-2.300016,-0.551048,2.486114,0.525444,-0.383005,0.125288,0.217458,0.040618,-0.228234,0.354706,-0.144572
3.314000,-1.050090,0.108812,1.087901,0.812930,-1.066480,1.098406,-0.327657,-0.117164,-0.353118,0.598329,0.378882,-0.595724,0.762946,-0.102773,-1.144833,-0.361071,0.641435,-2.299972,-0.551273,2.486471,0.525289,-0.381093,0.126579,0.215824,0.041387,-0.226719,0.355625,-0.146966
3.314984,-1.044211,0.107421,1.082171,0.811353,-1.065949,1.097405,-0.327713,-0.159113,-0.345083,0.553283,0.372107,-0.594756,0.759231,-0.102642,-1.145216,-0.360941,0.641658,-2.299929,-0.551490,2.486831,0.525144,-0.380581,0.127451,0.218317,0.041494,-0.223317,0.356843,-0.145733
3.316072,-1.043323,0.110530,1.087903,0.811172,-1.066482,1.099894,-0.327780,-0.202786,-0.337643,0.506224,0.364908,-0.593867,0.755244,-0.102531,-1.145602,-0.360811,0.641886,-2.299885,-0.551717,2.487190,0.525000,-0.383430,0.128131,0.221044,0.042699,-0.223709,0.357752,-0.145580
3.317055,-1.044470,0.106395,1.087152,0.810778,-1.068353,1.101246,-0.327151,-0.244571,-0.331838,0.461021,0.357341,-0.593076,0.751279,-0.102446,-1.145989,-0.360688,0.642104,-2.299845,-0.551943,2.487546,0.524858,-0.384184,0.126799,0.218391,0.042659,-0.223212,0.355384,-0.145454
3.317993,-1.039532,0.106022,1.078101,0.811232,-1.069874,1.102842,-0.328216,-0.280003,-0.328598,0.422710,0.349892,-0.592369,0.747762,-0.102388,-1.146366,-0.360552,0.642322,-2.299801,-0.552160,2.487895,0.524709,-0.383564,0.128820,0.218783,0.042700,-0.221249,0.354014,-0.146652
3.319031,-1.040821,0.107514,1.080658,0.809115,-1.072389,1.102852,-0.328413,-0.309021,-0.329494,0.390905,0.344365,-0.591647,0.744920,-0.102360,-1.146755,-0.360425,0.642555,-2.299761,-0.552377,2.488243,0.524568,-0.385686,0.128936,0.223027,0.041932,-0.219546,0.352298,-0.144428
3.320053,-1.035533,0.113100,1.081800,0.810877,-1.075027,1.103125,-0.328082,-0.333979,-0.333750,0.362843,0.340881,-0.590870,0.742596,-0.102362,-1.147143,-0.360297,0.642779,-2.299714,-0.552591,2.488590,0.524422,-0.385113,0.128291,0.221756,0.043674,-0.217090,0.352405,-0.144020
3.321023,-1.041565,0.111540,1.079813,0.810832,-1.075278,1.103251,-0.328031,-0.354539,-0.338167,0.339631,0.337390,-0.590123,0.740595,-0.102382,-1.147532,-0.360176,0.642998,-2.299677,-0.552800,2.488942,0.524276,-0.387794,0.125629,0.221268,0.041691,-0.214531,0.352164,-0.144651
3.322080,-1.042995,0.113249,1.075189,0.812171,-1.075555,1.101771,-0.327003,-0.370522,-0.340956,0.321823,0.333517,-0.589439,0.738925,-0.102412,-1.147912,-0.360048,0.643223,-2.299636,-0.553013,2.489297,0.524133,-0.384601,0.126448,0.222135,0.041449,-0.214231,0.351943,-0.144690
3.322979,-1.048589,0.115180,1.077353,0.810267,-1.077727,1.101887,-0.327151,-0.385890,-0.341921,0.304680,0.330372,-0.588759,0.737460,-0.102460,-1.148297,-0.359925,0.643450,-2.299597,-0.553232,2.489653,0.523981,-0.384132,0.125770,0.224544,0.039893,-0.214007,0.353528,-0.146724
3.323997,-1.047792,0.110704,1.071615,0.812773,-1.077053,1.100969,-0.328102,-0.404575,-0.339796,0.283932,0.327333,-0.588098,0.735870,-0.102528,-1.148670,-0.359802,0.643673,-2.299554,-0.553437,2.490009,0.523834,-0.380932,0.124740,0.223126,0.041411,-0.211675,0.353149,-0.146294
3.325054,-1.047958,0.114199,1.073424,0.811000,-1.077537,1.104688,-0.327686,-0.427087,-0.334961,0.259084,0.324180,-0.587501,0.734063,-0.102585,-1.149052,-0.359673,0.643905,-2.299520,-0.553649,2.490361,0.523694,-0.381446,0.127068,0.225935,0.038770,-0.212420,0.354108,-0.144356
3.325957,-1.048068,0.116029,1.072608,0.811230,-1.077466,1.105032,-0.327349,-0.451399,-0.330380,0.231908,0.322548,-0.586963,0.732327,-0.102611,-1.149434,-0.359552,0.644127,-2.299478,-0.553854,2.490705,0.523550,-0.381614,0.125496,0.225133,0.040300,-0.212119,0.350500,-0.145205
3.326979,-1.050654,0.114579,1.076596,0.812147,-1.077841,1.102975,-0.326513,-0.475032,-0.325784,0.205414,0.321681,-0.586537,0.730786,-0.102611,-1.149814,-0.359431,0.644355,-2.299439,-0.554067,2.491054,0.523403,-0.381119,0.124567,0.225205,0.039759,-0.211977,0.349987,-0.145767
3.328087,-1.054289,0.112924,1.077247,0.812773,-1.079226,1.104027,-0.327534,-0.496171,-0.320467,0.181974,0.320622,-0.586234,0.729478,-0.102588,-1.150197,-0.359306,0.644572,-2.299404,-0.554276,2.491406,0.523252,-0.379895,0.125422,0.223286,0.038695,-0.211686,0.352108,-0.147392
3.329067,-1.045457,0.117063,1.074486,0.812524,-1.081066,1.101676,-0.326646,-0.513392,-0.316881,0.162768,0.320803,-0.585950,0.728622,-0.102544,-1.150572,-0.359179,0.644796,-2.299368,-0.554486,2.491759,0.523115,-0.378658,0.126467,0.223221,0.037984,-0.210544,0.351236,-0.145353
3.329973,-1.043744,0.118208,1.074993,0.813605,-1.082609,1.100524,-0.328069,-0.525690,-0.316113,0.148679,0.322598,-0.585626,0.728322,-0.102464,-1.150965,-0.359059,0.645025,-2.299332,-0.554691,2.492120,0.522962,-0.382890,0.124479,0.224468,0.038071,-0.208727,0.353511,-0.147076
3.331027,-1.043084,0.121379,1.079780,0.813795,-1.085312,1.099997,-0.327601,-0.531962,-0.316912,0.141092,0.324975,-0.585276,0.728573,-0.102340,-1.151345,-0.358936,0.645246,-2.299297,-0.554892,2.492476,0.522827,-0.383294,0.123875,0.223936,0.036777,-0.207100,0.354417,-0.144128
3.332024,-1.042442,0.121483,1.080202,0.814779,-1.085851,1.102655,-0.327570,-0.531167,-0.318224,0.141393,0.327233,-0.584950,0.729374,-0.102183,-1.151731,-0.358816,0.645465,-2.299262,-0.555092,2.492835,0.522679,-0.383820,0.122504,0.221691,0.036477,-0.204627,0.355001,-0.145071
3.332997,-1.037836,0.121012,1.077865,0.813972,-1.085702,1.102648,-0.326743,-0.522915,-0.320003,0.150097,0.329427,-0.584707,0.730727,-0.102037,-1.152116,-0.358692,0.645685,-2.299228,-0.555288,2.493180,0.522529,-0.384081,0.122556,0.221494,0.035378,-0.204265,0.352337,-0.145054
3.334172,-1.044074,0.124827,1.086063,0.814807,-1.086935,1.101019,-0.327302,-0.507914,-0.323232,0.166122,0.332197,-0.584578,0.732607,-0.101929,-1.152501,-0.358568,0.645910,-2.299192,-0.555489,2.493535,0.522382,-0.386232,0.122838,0.222544,0.035995,-0.204472,0.352289,-0.146656
3.335038,-1.039098,0.125086,1.087237,0.815732,-1.086923,1.102835,-0.328249,-0.487590,-0.327749,0.187905,0.335136,-0.584599,0.734823,-0.101844,-1.152882,-0.358450,0.646125,-2.299158,-0.555694,2.493892,0.522239,-0.383873,0.121349,0.218934,0.035168,-0.203675,0.354262,-0.145562
3.336058,-1.038403,0.121938,1.084628,0.814800,-1.087193,1.100315,-0.327960,-0.462422,-0.332545,0.215318,0.337661,-0.584801,0.737287,-0.101758,-1.153266,-0.358331,0.646337,-2.299126,-0.555892,2.494243,0.522098,-0.385748,0.121171,0.218124,0.034062,-0.203549,0.352121,-0.143556
3.337053,-1.035117,0.122424,1.081937,0.813773,-1.087396,1.101120,-0.328626,-0.432764,-0.338734,0.247729,0.340592,-0.585163,0.740109,-0.101672,-1.153653,-0.358207,0.646561,-2.299089,-0.556098,2.494602,0.521952,-0.386111,0.122886,0.219458,0.034842,-0.203391,0.354677,-0.144122
3.338101,-1.035456,0.121511,1.085913,0.815657,-1.088119,1.100908,-0.327425,-0.400882,-0.347194,0.282157,0.343869,-0.585662,0.743154,-0.101594,-1.154045,-0.358086,0.646785,-2.299052,-0.556302,2.494950,0.521814,-0.387608,0.122735,0.220741,0.035678,-0.203263,0.353842,-0.142748
3.339049,-1.034702,0.118814,1.087926,0.816039,-1.087490,1.102017,-0.328230,-0.368176,-0.357806,0.316827,0.347378,-0.586271,0.746343,-0.101522,-1.154433,-0.357961,0.646998,-2.299024,-0.556499,2.495307,0.521665,-0.387568,0.123354,0.218938,0.033816,-0.202782,0.354127,-0.145149
3.340065,-1.034887,0.121022,1.089636,0.816903,-1.085939,1.101865,-0.329372,-0.333432,-0.372015,0.352753,0.352806,-0.586925,0.749949,-0.101450,-1.154822,-0.357837,0.647215,-2.298990,-0.556703,2.495657,0.521523,-0.387614,0.124715,0.217844,0.033290,-0.203397,0.352890,-0.143435
3.340982,-1.031426,0.118137,1.088027,0.817319,-1.086176,1.099875,-0.328346,-0.296246,-0.390248,0.390326,0.361049,-0.587572,0.754040,-0.101364,-1.155214,-0.357713,0.647429,-2.298959,-0.556914,2.496003,0.521390,-0.387462,0.123707,0.217119,0.032396,-0.205008,0.353118,-0.141152
3.342023,-1.031605,0.119954,1.095940,0.819652,-1.084715,1.101352,-0.329601,-0.257881,-0.411066,0.428396,0.371501,-0.588186,0.758377,-0.101261,-1.155605,-0.357584,0.647648,-2.298927,-0.557119,2.496361,0.521242,-0.388714,0.125076,0.217729,0.031867,-0.204646,0.354901,-0.143143
3.342971,-1.033222,0.116549,1.092481,0.817969,-1.086320,1.100120,-0.327967,-0.217994,-0.434350,0.467423,0.384312,-0.588727,0.762952,-0.101150,-1.155998,-0.357465,0.647857,-2.298901,-0.557329,2.496710,0.521105,-0.388650,0.124353,0.213981,0.029609,-0.206243,0.353491,-0.140595
