time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.343987,-1.033286,0.124751,1.089400,0.817295,-1.087476,1.100165,-0.328749,-0.176567,-0.459788,0.507655,0.399182,-0.589175,0.767756,-0.101027,-1.156383,-0.357335,0.648072,-2.298867,-0.557530,2.497065,0.520957,-0.387556,0.126015,0.215687,0.031173,-0.204605,0.354606,-0.143832
3.345086,-1.032380,0.119352,1.090069,0.816961,-1.087266,1.101021,-0.327789,-0.138491,-0.482793,0.544532,0.412711,-0.589583,0.772123,-0.100898,-1.156774,-0.357222,0.648289,-2.298833,-0.557732,2.497420,0.520819,-0.387490,0.122112,0.217311,0.031740,-0.203589,0.354557,-0.142210
3.346024,-1.031269,0.122280,1.091137,0.819452,-1.086378,1.102440,-0.329847,-0.107647,-0.499379,0.574453,0.422049,-0.590021,0.775543,-0.100777,-1.157168,-0.357092,0.648504,-2.298802,-0.557934,2.497769,0.520671,-0.388252,0.125052,0.217290,0.032086,-0.204128,0.353910,-0.144158
3.346996,-1.032684,0.122435,1.091288,0.819920,-1.085446,1.101049,-0.329793,-0.082102,-0.511977,0.599133,0.429090,-0.590498,0.778421,-0.100673,-1.157558,-0.356973,0.648719,-2.298775,-0.558141,2.498119,0.520540,-0.388410,0.123594,0.216652,0.029579,-0.204940,0.352355,-0.139955
3.348095,-1.031001,0.122066,1.094796,0.818080,-1.083829,1.097944,-0.330062,-0.059971,-0.522928,0.620193,0.436437,-0.591002,0.781217,-0.100596,-1.157947,-0.356851,0.648937,-2.298747,-0.558349,2.498477,0.520398,-0.387465,0.123600,0.216541,0.029128,-0.205859,0.353669,-0.140058
3.349003,-1.028148,0.122202,1.092707,0.818682,-1.085381,1.094696,-0.329725,-0.040690,-0.531723,0.638547,0.443322,-0.591613,0.783890,-0.100574,-1.158337,-0.356726,0.649147,-2.298714,-0.558559,2.498836,0.520261,-0.388685,0.124026,0.215160,0.030966,-0.207719,0.356945,-0.139552
3.350030,-1.026316,0.118001,1.100176,0.820187,-1.086339,1.094273,-0.329551,-0.022926,-0.538267,0.656012,0.447912,-0.592408,0.786302,-0.100648,-1.158729,-0.356603,0.649367,-2.298688,-0.558764,2.499208,0.520120,-0.389558,0.123906,0.215984,0.030355,-0.206011,0.359867,-0.140155
3.351177,-1.026969,0.118362,1.102545,0.820190,-1.083629,1.092684,-0.330387,-0.004193,-0.544921,0.675009,0.451341,-0.593334,0.788720,-0.100826,-1.159124,-0.356474,0.649569,-2.298664,-0.558970,2.499563,0.519980,-0.390427,0.126102,0.212507,0.028973,-0.205184,0.360293,-0.140489
3.352006,-1.021153,0.122411,1.100747,0.820162,-1.085983,1.092955,-0.328648,0.018564,-0.555108,0.698353,0.456106,-0.594291,0.791583,-0.101085,-1.159514,-0.356346,0.649779,-2.298635,-0.559181,2.499934,0.519845,-0.390666,0.126179,0.211860,0.029097,-0.208252,0.362085,-0.138867
3.353002,-1.020389,0.121086,1.101980,0.819298,-1.085582,1.093392,-0.329386,0.044909,-0.567419,0.725782,0.461688,-0.595223,0.794781,-0.101396,-1.159910,-0.356227,0.649992,-2.298608,-0.559386,2.500303,0.519697,-0.392630,0.124002,0.212411,0.029060,-0.205553,0.361314,-0.142244
3.353990,-1.019006,0.119479,1.104266,0.821387,-1.086971,1.092643,-0.328413,0.072289,-0.578099,0.754975,0.466049,-0.596127,0.797904,-0.101743,-1.160299,-0.356100,0.650203,-2.298579,-0.559592,2.500660,0.519561,-0.392888,0.124749,0.211884,0.029917,-0.206041,0.360828,-0.140708
3.355047,-1.024058,0.119063,1.108250,0.822457,-1.087168,1.090373,-0.328002,0.100067,-0.587485,0.785010,0.469606,-0.596999,0.800901,-0.102102,-1.160694,-0.355975,0.650412,-2.298555,-0.559794,2.501024,0.519416,-0.393360,0.125611,0.210848,0.027914,-0.204710,0.361486,-0.142630
3.356068,-1.023659,0.124520,1.111047,0.821903,-1.087888,1.088223,-0.327411,0.127924,-0.597695,0.815015,0.474426,-0.597797,0.803916,-0.102466,-1.161082,-0.355848,0.650620,-2.298531,-0.560002,2.501389,0.519270,-0.390976,0.125956,0.209136,0.027026,-0.204693,0.363803,-0.143422
3.357060,-1.023478,0.123601,1.111919,0.823961,-1.087669,1.085000,-0.327616,0.154021,-0.606827,0.843379,0.479673,-0.598549,0.806763,-0.102813,-1.161469,-0.355728,0.650825,-2.298504,-0.560198,2.501763,0.519125,-0.391234,0.123371,0.207992,0.027652,-0.204173,0.365853,-0.144569
3.357978,-1.025202,0.128468,1.113755,0.825094,-1.087554,1.083431,-0.328065,0.176868,-0.611775,0.869165,0.483324,-0.599313,0.809211,-0.103107,-1.161860,-0.355603,0.651034,-2.298483,-0.560403,2.502142,0.518983,-0.391173,0.123928,0.207684,0.025759,-0.204453,0.368897,-0.144106
3.359111,-1.028785,0.125771,1.116094,0.826134,-1.088390,1.086444,-0.327058,0.195659,-0.611976,0.891475,0.485700,-0.600056,0.811271,-0.103340,-1.162250,-0.355486,0.651236,-2.298462,-0.560605,2.502511,0.518840,-0.389811,0.121507,0.206765,0.024759,-0.204501,0.370158,-0.143117
3.360106,-1.028263,0.128586,1.115936,0.826826,-1.088455,1.084481,-0.327583,0.209630,-0.607992,0.909173,0.487828,-0.600741,0.813009,-0.103532,-1.162634,-0.355359,0.651441,-2.298439,-0.560807,2.502879,0.518691,-0.388599,0.123161,0.206130,0.023968,-0.204047,0.367277,-0.145172
3.361064,-1.028018,0.129447,1.116918,0.826839,-1.089878,1.082846,-0.325811,0.218938,-0.601414,0.922050,0.490570,-0.601367,0.814519,-0.103703,-1.163023,-0.355240,0.651647,-2.298416,-0.561011,2.503250,0.518548,-0.388757,0.121864,0.206372,0.023431,-0.204059,0.369156,-0.144046
3.362049,-1.028614,0.130203,1.118681,0.826274,-1.091862,1.083292,-0.325821,0.223982,-0.592642,0.930505,0.493455,-0.601974,0.815718,-0.103869,-1.163407,-0.355119,0.651852,-2.298392,-0.561210,2.503622,0.518392,-0.388659,0.121500,0.205955,0.023512,-0.202668,0.370569,-0.147525
3.362988,-1.029016,0.131348,1.122642,0.825492,-1.089679,1.083000,-0.325120,0.225389,-0.581055,0.935504,0.494931,-0.602629,0.816430,-0.104049,-1.163795,-0.354998,0.652055,-2.298366,-0.561407,2.503995,0.518243,-0.388203,0.121225,0.205239,0.024135,-0.200791,0.369930,-0.147393
3.364087,-1.030242,0.132455,1.122897,0.826476,-1.088543,1.082896,-0.324469,0.224479,-0.566677,0.938724,0.493742,-0.603383,0.816632,-0.104236,-1.164187,-0.354877,0.652253,-2.298341,-0.561612,2.504364,0.518089,-0.387590,0.120678,0.203363,0.024979,-0.202966,0.369988,-0.148696
3.364983,-1.033810,0.133149,1.122288,0.825464,-1.090367,1.083070,-0.324397,0.222181,-0.549871,0.941206,0.489677,-0.604218,0.816409,-0.104416,-1.164572,-0.354756,0.652457,-2.298320,-0.561824,2.504738,0.517937,-0.387392,0.120418,0.203711,0.024245,-0.204304,0.370162,-0.149975
3.365980,-1.038390,0.131998,1.132703,0.825045,-1.089588,1.088581,-0.324115,0.217251,-0.530822,0.941346,0.483267,-0.605055,0.815725,-0.104595,-1.164956,-0.354639,0.652663,-2.298296,-0.562025,2.505110,0.517785,-0.385074,0.120074,0.203906,0.025328,-0.202333,0.369631,-0.149972
3.367028,-1.036461,0.130025,1.128669,0.827823,-1.089790,1.088663,-0.324350,0.209315,-0.509853,0.938675,0.474613,-0.605892,0.814545,-0.104790,-1.165339,-0.354516,0.652850,-2.298271,-0.562232,2.505461,0.517636,-0.382753,0.120761,0.199047,0.025823,-0.203192,0.364056,-0.150479
3.367995,-1.039959,0.130494,1.122922,0.827569,-1.088567,1.086418,-0.322823,0.200995,-0.490151,0.935600,0.465967,-0.606729,0.813299,-0.105016,-1.165723,-0.354393,0.653056,-2.298251,-0.562437,2.505824,0.517484,-0.383943,0.121931,0.201432,0.023280,-0.203158,0.364055,-0.149948
3.369041,-1.039588,0.130953,1.127322,0.828622,-1.085483,1.088803,-0.323917,0.191039,-0.474215,0.929823,0.460316,-0.607465,0.812182,-0.105285,-1.166107,-0.354274,0.653267,-2.298225,-0.562643,2.506190,0.517326,-0.381983,0.121773,0.204350,0.023607,-0.204386,0.366160,-0.152922
3.370147,-1.047552,0.131046,1.130750,0.828264,-1.081600,1.090678,-0.323131,0.176434,-0.460932,0.917828,0.457603,-0.608063,0.810948,-0.105596,-1.166487,-0.354150,0.653466,-2.298206,-0.562854,2.506552,0.517179,-0.382409,0.121716,0.202480,0.022820,-0.207600,0.363756,-0.150647
3.371093,-1.044373,0.128447,1.123676,0.827826,-1.079781,1.092204,-0.322730,0.158442,-0.449268,0.901387,0.456698,-0.608569,0.809607,-0.105940,-1.166861,-0.354029,0.653667,-2.298180,-0.563072,2.506910,0.517022,-0.378967,0.121960,0.201278,0.023337,-0.211662,0.362064,-0.152221
3.371972,-1.042499,0.131707,1.123013,0.827146,-1.075989,1.093392,-0.321750,0.137514,-0.439003,0.881191,0.456854,-0.609008,0.808165,-0.106325,-1.167244,-0.353902,0.653878,-2.298157,-0.563286,2.507272,0.516866,-0.380332,0.123241,0.204832,0.023871,-0.213320,0.360354,-0.152891
3.373081,-1.044926,0.132373,1.126444,0.829890,-1.076697,1.095631,-0.320976,0.112864,-0.429369,0.856448,0.457115,-0.609388,0.806498,-0.106750,-1.167620,-0.353782,0.654082,-2.298129,-0.563511,2.507627,0.516708,-0.380774,0.121531,0.205012,0.024496,-0.216746,0.358888,-0.154701
3.374063,-1.041589,0.132599,1.123171,0.827602,-1.073030,1.097558,-0.321875,0.086101,-0.419644,0.829143,0.457259,-0.609705,0.804703,-0.107190,-1.167997,-0.353664,0.654284,-2.298113,-0.563727,2.507973,0.516550,-0.380094,0.121538,0.203795,0.022122,-0.216193,0.356896,-0.156204
3.374988,-1.036209,0.133289,1.121358,0.826995,-1.068765,1.096824,-0.320514,0.059486,-0.410268,0.801873,0.457732,-0.609935,0.802942,-0.107602,-1.168376,-0.353542,0.654493,-2.298083,-0.563954,2.508322,0.516399,-0.381732,0.121512,0.205552,0.024412,-0.219720,0.354939,-0.154290
3.376090,-1.037876,0.137879,1.116764,0.827441,-1.068241,1.098794,-0.321658,0.034255,-0.401284,0.776150,0.457436,-0.610090,0.801120,-0.107952,-1.168764,-0.353421,0.654701,-2.298058,-0.564185,2.508680,0.516239,-0.384002,0.121174,0.206390,0.025049,-0.223645,0.355492,-0.156910
3.377000,-1.045072,0.137988,1.117210,0.827315,-1.066420,1.096898,-0.320370,0.009553,-0.391076,0.751222,0.454942,-0.610166,0.799024,-0.108224,-1.169150,-0.353304,0.654914,-2.298033,-0.564409,2.509029,0.516086,-0.383556,0.119199,0.209076,0.024769,-0.224234,0.353721,-0.154547
3.377982,-1.048704,0.134755,1.114942,0.827347,-1.065986,1.098800,-0.322086,-0.018454,-0.377158,0.723005,0.449705,-0.610117,0.796352,-0.108420,-1.169517,-0.353183,0.655122,-2.298007,-0.564641,2.509390,0.515928,-0.379681,0.119146,0.208724,0.024918,-0.225677,0.355398,-0.157023
3.379099,-1.043518,0.137952,1.112122,0.828567,-1.065861,1.100704,-0.322085,-0.052803,-0.359494,0.688103,0.442156,-0.609917,0.792905,-0.108563,-1.169894,-0.353060,0.655337,-2.297983,-0.564872,2.509742,0.515781,-0.377847,0.120854,0.209902,0.024991,-0.225869,0.353411,-0.153465
3.380093,-1.049762,0.140273,1.107383,0.827365,-1.063962,1.101852,-0.322600,-0.091997,-0.341114,0.647721,0.434316,-0.609551,0.789010,-0.108671,-1.170279,-0.352941,0.655553,-2.297960,-0.565098,2.510087,0.515628,-0.380991,0.119565,0.211676,0.023982,-0.226103,0.351790,-0.153488
3.381012,-1.055961,0.139636,1.113007,0.825874,-1.061330,1.100031,-0.322957,-0.181543,-0.300888,0.554545,0.417577,-0.608470,0.780380,-0.108869,-1.171027,-0.352704,0.655977,-2.297901,-0.565563,2.510784,0.515327,-0.374473,0.118902,0.211161,0.026603,-0.230070,0.352335,-0.151549
3.382120,-1.052360,0.136210,1.109111,0.825799,-1.060317,1.098689,-0.324359,-0.181543,-0.300888,0.554545,0.417577,-0.608470,0.780380,-0.108869,-1.171027,-0.352704,0.655977,-2.297901,-0.565563,2.510784,0.515327,-0.374473,0.118902,0.211161,0.026603,-0.230070,0.352335,-0.151549
3.383123,-1.049482,0.135413,1.103709,0.824894,-1.057452,1.099966,-0.324712,-0.231123,-0.277528,0.503482,0.405717,-0.607990,0.775389,-0.108979,-1.171406,-0.352579,0.656195,-2.297872,-0.565798,2.511142,0.515185,-0.376854,0.120879,0.213476,0.026756,-0.231068,0.353855,-0.148747
3.384004,-1.049983,0.139290,1.099368,0.827405,-1.055779,1.098831,-0.324766,-0.279317,-0.256733,0.453831,0.393380,-0.607636,0.770444,-0.109106,-1.171788,-0.352460,0.656418,-2.297843,-0.566041,2.511497,0.515039,-0.378284,0.121420,0.216152,0.027671,-0.233650,0.352527,-0.148014
3.385052,-1.052754,0.139392,1.103124,0.827554,-1.052381,1.097969,-0.326055,-0.325710,-0.239501,0.405398,0.382455,-0.607337,0.765840,-0.109254,-1.172159,-0.352345,0.656640,-2.297823,-0.566276,2.511849,0.514897,-0.377595,0.119471,0.217989,0.025249,-0.234826,0.353422,-0.147809
3.386015,-1.044557,0.138448,1.097403,0.826828,-1.051136,1.100317,-0.325598,-0.370884,-0.224135,0.357579,0.373733,-0.606998,0.761669,-0.109402,-1.172532,-0.352226,0.656854,-2.297798,-0.566521,2.512206,0.514756,-0.376521,0.119669,0.216281,0.025260,-0.238026,0.354346,-0.145203
3.387035,-1.048307,0.138402,1.095647,0.826755,-1.050469,1.102791,-0.326903,-0.412492,-0.210918,0.313106,0.367356,-0.606587,0.758092,-0.109518,-1.172923,-0.352104,0.657081,-2.297773,-0.566764,2.512551,0.514608,-0.380390,0.120198,0.219003,0.026071,-0.238861,0.351922,-0.146069
3.388122,-1.049718,0.138684,1.100843,0.827198,-1.051625,1.103427,-0.327996,-0.448724,-0.200925,0.273866,0.363182,-0.606095,0.755180,-0.109570,-1.173293,-0.351982,0.657304,-2.297745,-0.567003,2.512892,0.514468,-0.378678,0.120361,0.219890,0.026174,-0.239304,0.349540,-0.143407
3.389039,-1.051651,0.140868,1.100270,0.825515,-1.054268,1.101293,-0.326885,-0.479633,-0.194007,0.239840,0.360987,-0.605508,0.752855,-0.109539,-1.173672,-0.351861,0.657518,-2.297719,-0.567239,2.513243,0.514332,-0.378420,0.120481,0.217561,0.025852,-0.238076,0.349106,-0.141261
3.390008,-1.052232,0.141258,1.094348,0.825078,-1.054440,1.105600,-0.328359,-0.505093,-0.188553,0.211784,0.359175,-0.604889,0.750882,-0.109441,-1.174050,-0.351743,0.657734,-2.297687,-0.567467,2.513594,0.514184,-0.377099,0.119414,0.217708,0.027429,-0.235083,0.351087,-0.143422
3.391104,-1.061350,0.143128,1.094224,0.825571,-1.055350,1.105059,-0.329341,-0.527520,-0.181713,0.187652,0.355471,-0.604306,0.748818,-0.109317,-1.174421,-0.351625,0.657962,-2.297659,-0.567702,2.513939,0.514050,-0.376796,0.119333,0.220521,0.027855,-0.234645,0.346682,-0.140407
3.392064,-1.065278,0.143739,1.095286,0.825039,-1.055513,1.104097,-0.328797,-0.551434,-0.171574,0.162424,0.349485,-0.603719,0.746361,-0.109194,-1.174791,-0.351507,0.658185,-2.297632,-0.567938,2.514286,0.513914,-0.372783,0.118714,0.220789,0.027493,-0.233694,0.347497,-0.138493
3.392956,-1.060594,0.144650,1.091237,0.825345,-1.055430,1.105471,-0.328240,-0.579446,-0.157372,0.133194,0.341510,-0.603120,0.743416,-0.109104,-1.175155,-0.351389,0.658404,-2.297605,-0.568169,2.514639,0.513773,-0.370865,0.118505,0.220158,0.028036,-0.233266,0.348360,-0.139556
3.393961,-1.061072,0.146079,1.091246,0.825511,-1.056133,1.108685,-0.327747,-0.610111,-0.139911,0.101573,0.331942,-0.602584,0.740160,-0.109085,-1.175534,-0.351273,0.658631,-2.297577,-0.568401,2.514984,0.513628,-0.372781,0.118060,0.221845,0.027687,-0.232924,0.346762,-0.140566
3.394990,-1.060510,0.141522,1.095708,0.824848,-1.055367,1.108783,-0.328410,-0.664428,-0.105364,0.046008,0.313802,-0.601889,0.734500,-0.109306,-1.176278,-0.351032,0.659067,-2.297520,-0.568867,2.515656,0.513351,-0.373185,0.119971,0.219718,0.028229,-0.232654,0.343710,-0.140176
3.396215,-1.064378,0.143628,1.105299,0.825673,-1.054317,1.108134,-0.327048,-0.664428,-0.105364,0.046008,0.313802,-0.601889,0.734500,-0.109306,-1.176278,-0.351032,0.659067,-2.297520,-0.568867,2.515656,0.513351,-0.373185,0.119971,0.219718,0.028229,-0.232654,0.343710,-0.140176
3.397087,-1.057862,0.144775,1.098233,0.827355,-1.054943,1.109451,-0.328682,-0.678994,-0.094904,0.031337,0.307407,-0.601807,0.732911,-0.109508,-1.176647,-0.350913,0.659276,-2.297494,-0.569104,2.516008,0.513203,-0.372404,0.119397,0.215627,0.027634,-0.233941,0.344833,-0.143000
3.398019,-1.056155,0.149912,1.097391,0.825891,-1.056681,1.107432,-0.327168,-0.681849,-0.090813,0.028976,0.303592,-0.601847,0.732427,-0.109718,-1.177021,-0.350795,0.659500,-2.297471,-0.569336,2.516347,0.513069,-0.375202,0.118779,0.218860,0.025995,-0.232821,0.343285,-0.139600
3.399015,-1.059062,0.148096,1.102055,0.825560,-1.058227,1.109513,-0.328780,-0.666067,-0.089276,0.047115,0.298691,-0.601965,0.733258,-0.109999,-1.177771,-0.350565,0.659934,-2.297414,-0.569798,2.517034,0.512785,-0.374384,0.117419,0.216789,0.027774,-0.229010,0.343152,-0.139294
3.400049,-1.059376,0.151705,1.101285,0.827180,-1.059171,1.112388,-0.328585,-0.651950,-0.087970,0.063367,0.294577,-0.602045,0.733864,-0.110034,-1.178144,-0.350450,0.660150,-2.297390,-0.570023,2.517371,0.512644,-0.374493,0.115841,0.217341,0.026289,-0.228016,0.340418,-0.139710
3.401043,-1.059060,0.153205,1.099095,0.826779,-1.058231,1.114723,-0.328650,-0.651950,-0.087970,0.063367,0.294577,-0.602045,0.733864,-0.110034,-1.178144,-0.350450,0.660150,-2.297390,-0.570023,2.517371,0.512644,-0.374493,0.115841,0.217341,0.026289,-0.228016,0.340418,-0.139710
3.401987,-1.062396,0.154410,1.099983,0.825253,-1.059536,1.114882,-0.327620,-0.635868,-0.086429,0.081807,0.290493,-0.602081,0.734576,-0.110010,-1.178521,-0.350335,0.660371,-2.297362,-0.570250,2.517706,0.512504,-0.374676,0.115294,0.218415,0.026744,-0.228812,0.338168,-0.139542
3.402998,-1.064257,0.155580,1.106280,0.827798,-1.058963,1.113210,-0.326546,-0.620490,-0.083307,0.099603,0.285593,-0.602109,0.735153,-0.109944,-1.178896,-0.350221,0.660585,-2.297331,-0.570479,2.518037,0.512360,-0.372808,0.114810,0.217889,0.028179,-0.227197,0.338026,-0.141550
3.404093,-1.062580,0.155229,1.107562,0.828474,-1.059302,1.112186,-0.327919,-0.606226,-0.078451,0.116543,0.279142,-0.602220,0.735505,-0.109850,-1.179265,-0.350106,0.660795,-2.297310,-0.570705,2.518380,0.512212,-0.372084,0.114442,0.214872,0.025810,-0.227676,0.339785,-0.143645
3.405088,-1.061631,0.152586,1.110872,0.827491,-1.062729,1.110819,-0.326276,-0.590307,-0.074572,0.135415,0.273070,-0.602425,0.736043,-0.109721,-1.179646,-0.349992,0.661012,-2.297286,-0.570934,2.518720,0.512075,-0.373385,0.114981,0.214544,0.025337,-0.227369,0.341064,-0.140889
3.405981,-1.054912,0.149822,1.110139,0.829605,-1.062821,1.111315,-0.325543,-0.569831,-0.074908,0.158958,0.268844,-0.602734,0.737130,-0.109552,-1.180018,-0.349872,0.661218,-2.297259,-0.571148,2.519066,0.511928,-0.373939,0.116439,0.213035,0.026372,-0.223875,0.342450,-0.144173
3.407091,-1.057195,0.153421,1.113779,0.829682,-1.061056,1.112840,-0.325480,-0.542708,-0.082328,0.188917,0.267377,-0.603140,0.739004,-0.109362,-1.180402,-0.349752,0.661431,-2.297239,-0.571371,2.519409,0.511781,-0.376801,0.117799,0.213228,0.024369,-0.223482,0.341750,-0.145509
3.408078,-1.051862,0.149807,1.114703,0.829554,-1.064843,1.114763,-0.326855,-0.508428,-0.097668,0.225431,0.269828,-0.603549,0.741819,-0.109163,-1.180779,-0.349637,0.661638,-2.297214,-0.571598,2.519745,0.511635,-0.376171,0.116340,0.211851,0.024484,-0.225362,0.340537,-0.145630
3.409023,-1.051846,0.148503,1.115619,0.830095,-1.067109,1.114108,-0.326137,-0.467991,-0.119131,0.267587,0.275539,-0.603902,0.745416,-0.108950,-1.181159,-0.349515,0.661850,-2.297187,-0.571812,2.520083,0.511498,-0.378835,0.118266,0.211463,0.024652,-0.221469,0.338655,-0.142829
3.410063,-1.045928,0.149103,1.116939,0.828141,-1.070366,1.113488,-0.325303,-0.422046,-0.146331,0.314739,0.283818,-0.604201,0.749637,-0.108735,-1.181538,-0.349397,0.662061,-2.297165,-0.572030,2.520416,0.511350,-0.378587,0.118984,0.210969,0.024233,-0.219045,0.339321,-0.144219
3.411051,-1.048479,0.150904,1.122008,0.831451,-1.073646,1.111449,-0.325685,-0.371636,-0.178275,0.365955,0.293338,-0.604502,0.754214,-0.108539,-1.181920,-0.349277,0.662266,-2.297135,-0.572240,2.520757,0.511204,-0.381757,0.118881,0.210605,0.026240,-0.215882,0.340086,-0.145859
3.412053,-1.048727,0.150101,1.124870,0.831288,-1.074894,1.110795,-0.324070,-0.317933,-0.212288,0.420521,0.302377,-0.604881,0.758878,-0.108367,-1.182300,-0.349161,0.662471,-2.297118,-0.572449,2.521108,0.511059,-0.380394,0.118134,0.208209,0.023159,-0.212614,0.342103,-0.145016
3.413029,-1.052645,0.152625,1.126963,0.833125,-1.075696,1.109666,-0.324090,-0.208108,-0.280552,0.532427,0.320355,-0.605770,0.768237,-0.108136,-1.183058,-0.348924,0.662879,-2.297075,-0.572864,2.521799,0.510748,-0.378254,0.117553,0.206080,0.021840,-0.210644,0.343890,-0.148020
3.414076,-1.051452,0.155228,1.124295,0.834512,-1.077986,1.107814,-0.323950,-0.208108,-0.280552,0.532427,0.320355,-0.605770,0.768237,-0.108136,-1.183058,-0.348924,0.662879,-2.297075,-0.572864,2.521799,0.510748,-0.378254,0.117553,0.206080,0.021840,-0.210644,0.343890,-0.148020
3.414962,-1.050871,0.158201,1.126941,0.834577,-1.078144,1.109683,-0.323827,-0.158640,-0.310966,0.582782,0.329223,-0.606206,0.772497,-0.108062,-1.183439,-0.348810,0.663090,-2.297056,-0.573066,2.522150,0.510601,-0.379098,0.116528,0.207680,0.020731,-0.208538,0.345843,-0.148273
3.416079,-1.050136,0.156521,1.129749,0.834004,-1.080224,1.111060,-0.323253,-0.078702,-0.356513,0.664209,0.344327,-0.607078,0.779384,-0.107919,-1.184201,-0.348580,0.663495,-2.297011,-0.573473,2.522828,0.510303,-0.379778,0.116308,0.205365,0.021584,-0.206487,0.342711,-0.149552
3.417066,-1.052016,0.156312,1.132128,0.835891,-1.085051,1.110528,-0.323918,-0.078702,-0.356513,0.664209,0.344327,-0.607078,0.779384,-0.107919,-1.184201,-0.348580,0.663495,-2.297011,-0.573473,2.522828,0.510303,-0.379778,0.116308,0.205365,0.021584,-0.206487,0.342711,-0.149552
3.417949,-1.050287,0.154643,1.127821,0.836773,-1.085870,1.109064,-0.324280,-0.044016,-0.374492,0.699825,0.350437,-0.607551,0.782301,-0.107855,-1.184583,-0.348462,0.663700,-2.296995,-0.573664,2.523171,0.510159,-0.378748,0.116550,0.204323,0.019963,-0.201811,0.343277,-0.148146
3.419129,-1.050579,0.153251,1.135966,0.836289,-1.088346,1.108444,-0.323848,-0.012207,-0.392442,0.732082,0.357492,-0.607939,0.785081,-0.107769,-1.184960,-0.348343,0.663908,-2.296977,-0.573862,2.523521,0.510016,-0.379146,0.117346,0.206345,0.019288,-0.200929,0.344501,-0.147325
3.420130,-1.050930,0.154578,1.141679,0.837669,-1.092935,1.107637,-0.324787,0.016867,-0.411691,0.760789,0.366111,-0.608160,0.787786,-0.107645,-1.185343,-0.348222,0.664106,-2.296955,-0.574054,2.523871,0.509864,-0.379800,0.118465,0.202968,0.020081,-0.199027,0.345500,-0.148230
3.421024,-1.046964,0.155315,1.138877,0.838237,-1.093965,1.107147,-0.324465,0.046563,-0.433063,0.789878,0.375513,-0.608262,0.790573,-0.107474,-1.185725,-0.348104,0.664300,-2.296938,-0.574238,2.524215,0.509724,-0.379616,0.117947,0.200439,0.018969,-0.194699,0.346342,-0.146294
3.422069,-1.047807,0.156082,1.136977,0.836823,-1.098456,1.110070,-0.324562,0.078164,-0.455784,0.821121,0.385110,-0.608289,0.793460,-0.107250,-1.186106,-0.347986,0.664503,-2.296921,-0.574428,2.524563,0.509575,-0.381136,0.117572,0.201804,0.018626,-0.193700,0.346619,-0.146845
3.423074,-1.042407,0.156374,1.139593,0.837354,-1.101697,1.112290,-0.324264,0.108561,-0.477619,0.851293,0.393937,-0.608260,0.796113,-0.106992,-1.186487,-0.347870,0.664708,-2.296899,-0.574611,2.524899,0.509427,-0.380901,0.117444,0.203065,0.020261,-0.189567,0.343843,-0.146605
3.423968,-1.047914,0.159955,1.141654,0.838319,-1.102053,1.111562,-0.325263,0.136121,-0.497323,0.878719,0.400869,-0.608267,0.798321,-0.106715,-1.186871,-0.347753,0.664907,-2.296881,-0.574790,2.525236,0.509279,-0.383628,0.117481,0.202004,0.019980,-0.186686,0.341721,-0.147153
3.424977,-1.049343,0.159092,1.140900,0.840538,-1.102850,1.109478,-0.325589,0.161258,-0.514434,0.903998,0.405837,-0.608387,0.800143,-0.106416,-1.187246,-0.347642,0.665103,-2.296863,-0.574977,2.525581,0.509137,-0.380403,0.115750,0.200979,0.019198,-0.186384,0.342287,-0.145038
3.425963,-1.051286,0.160311,1.139406,0.840154,-1.103197,1.111248,-0.325549,0.181662,-0.527871,0.924672,0.409595,-0.608552,0.801493,-0.106105,-1.187625,-0.347523,0.665305,-2.296851,-0.575160,2.525924,0.508992,-0.379788,0.116380,0.201619,0.017368,-0.185900,0.344450,-0.144358
3.427047,-1.049000,0.161129,1.144618,0.840726,-1.104764,1.113050,-0.325906,0.194554,-0.537578,0.937487,0.413119,-0.608655,0.802277,-0.105814,-1.187999,-0.347406,0.665509,-2.296831,-0.575346,2.526266,0.508848,-0.378824,0.115908,0.202530,0.017996,-0.185783,0.342657,-0.144393
