time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.428087,-1.053191,0.161038,1.148529,0.842236,-1.106055,1.115000,-0.325993,0.201206,-0.544366,0.943775,0.416410,-0.608715,0.802627,-0.105541,-1.188381,-0.347290,0.665706,-2.296815,-0.575531,2.526606,0.508708,-0.380367,0.115819,0.200397,0.017775,-0.184664,0.341096,-0.143688
3.428981,-1.055587,0.160820,1.148762,0.841290,-1.104105,1.116568,-0.326784,0.205705,-0.549891,0.948002,0.419765,-0.608803,0.802908,-0.105277,-1.188755,-0.347173,0.665899,-2.296798,-0.575713,2.526940,0.508566,-0.378519,0.116103,0.198891,0.016586,-0.183755,0.339325,-0.143504
3.430003,-1.055808,0.159009,1.146578,0.842794,-1.106495,1.118252,-0.327250,0.209195,-0.555110,0.951325,0.423591,-0.608920,0.803253,-0.105032,-1.189128,-0.347058,0.666098,-2.296778,-0.575898,2.527279,0.508427,-0.376929,0.116239,0.198766,0.017684,-0.185785,0.337608,-0.141828
3.431093,-1.055233,0.164225,1.149354,0.844293,-1.105461,1.118149,-0.328803,0.209824,-0.559993,0.951525,0.427772,-0.609031,0.803505,-0.104819,-1.189510,-0.346939,0.666299,-2.296763,-0.576081,2.527605,0.508286,-0.376932,0.117341,0.200162,0.016527,-0.183700,0.336113,-0.140885
3.432027,-1.055900,0.165495,1.151754,0.844368,-1.103446,1.115264,-0.328310,0.207409,-0.564786,0.948124,0.432870,-0.609090,0.803696,-0.104641,-1.189885,-0.346828,0.666497,-2.296747,-0.576267,2.527943,0.508154,-0.377711,0.115082,0.199256,0.015394,-0.185213,0.336500,-0.137809
3.432986,-1.047380,0.166418,1.147493,0.842637,-1.104083,1.118174,-0.329636,0.203296,-0.568148,0.942919,0.438231,-0.609103,0.803825,-0.104496,-1.190265,-0.346716,0.666694,-2.296730,-0.576459,2.528288,0.508014,-0.377076,0.114604,0.198160,0.015584,-0.187303,0.339300,-0.138772
3.433990,-1.051007,0.167463,1.145769,0.843712,-1.103832,1.117180,-0.330119,0.198941,-0.568815,0.937998,0.441890,-0.609140,0.803771,-0.104372,-1.190652,-0.346602,0.666898,-2.296708,-0.576644,2.528619,0.507881,-0.381128,0.114283,0.200413,0.017468,-0.186829,0.336365,-0.136061
3.435001,-1.050457,0.171074,1.152105,0.844590,-1.106203,1.118781,-0.330756,0.194296,-0.566827,0.933220,0.442963,-0.609228,0.803461,-0.104246,-1.191029,-0.346489,0.667101,-2.296693,-0.576833,2.528957,0.507750,-0.379326,0.113985,0.201482,0.016716,-0.187329,0.337478,-0.135125
3.435973,-1.048758,0.168429,1.151292,0.844267,-1.106401,1.120368,-0.331234,0.184211,-0.555807,0.923717,0.439509,-0.609510,0.802406,-0.103935,-1.191789,-0.346263,0.667494,-2.296661,-0.577200,2.529620,0.507489,-0.380425,0.113939,0.199252,0.016781,-0.185292,0.334455,-0.132908
3.437098,-1.046767,0.169765,1.151077,0.844590,-1.107073,1.123197,-0.330898,0.184211,-0.555807,0.923717,0.439509,-0.609510,0.802406,-0.103935,-1.191789,-0.346263,0.667494,-2.296661,-0.577200,2.529620,0.507489,-0.380425,0.113939,0.199252,0.016781,-0.185292,0.334455,-0.132908
3.438039,-1.044809,0.169590,1.144394,0.844010,-1.104414,1.122875,-0.332066,0.182479,-0.550436,0.922674,0.437011,-0.609775,0.802159,-0.103766,-1.192176,-0.346150,0.667695,-2.296645,-0.577386,2.529951,0.507353,-0.381940,0.113680,0.199922,0.016847,-0.185155,0.331997,-0.133652
3.438974,-1.050961,0.172948,1.141728,0.844874,-1.103812,1.123565,-0.331649,0.181922,-0.546568,0.922494,0.434837,-0.610109,0.802117,-0.103611,-1.192559,-0.346036,0.667901,-2.296626,-0.577574,2.530277,0.507225,-0.382607,0.113883,0.203306,0.017644,-0.187951,0.332364,-0.131271
3.440065,-1.050482,0.172772,1.146378,0.845150,-1.103435,1.123092,-0.332410,0.177419,-0.541690,0.917568,0.432279,-0.610433,0.801839,-0.103477,-1.192929,-0.345926,0.668109,-2.296611,-0.577763,2.530609,0.507092,-0.379338,0.112345,0.204597,0.017048,-0.188635,0.331640,-0.132104
3.440990,-1.047885,0.173906,1.143783,0.847226,-1.103545,1.120829,-0.331860,0.166224,-0.533854,0.905173,0.428763,-0.610696,0.801090,-0.103365,-1.193310,-0.345814,0.668311,-2.296593,-0.577957,2.530945,0.506963,-0.380032,0.112825,0.202703,0.017107,-0.189389,0.332404,-0.130624
3.442075,-1.048137,0.177701,1.148124,0.849134,-1.104345,1.119644,-0.332208,0.151507,-0.524759,0.888856,0.425233,-0.610886,0.800236,-0.103268,-1.193691,-0.345700,0.668516,-2.296580,-0.578144,2.531285,0.506830,-0.380996,0.112345,0.204020,0.015351,-0.189362,0.334584,-0.131710
3.443050,-1.046757,0.176712,1.144347,0.849019,-1.104510,1.118654,-0.332557,0.136540,-0.516222,0.872139,0.423159,-0.610964,0.799670,-0.103189,-1.194072,-0.345593,0.668717,-2.296570,-0.578334,2.531628,0.506700,-0.381249,0.110862,0.202280,0.013961,-0.188965,0.335984,-0.131057
3.444082,-1.048212,0.174074,1.142698,0.848297,-1.103023,1.122689,-0.332555,0.122166,-0.508294,0.856081,0.422739,-0.610922,0.799406,-0.103130,-1.194459,-0.345481,0.668924,-2.296554,-0.578523,2.531964,0.506570,-0.381762,0.111578,0.204296,0.014402,-0.188985,0.337002,-0.130356
3.445018,-1.046713,0.172879,1.144348,0.847356,-1.102386,1.123447,-0.333293,0.107470,-0.501630,0.839576,0.423547,-0.610770,0.799223,-0.103077,-1.194837,-0.345363,0.669131,-2.296534,-0.578716,2.532296,0.506442,-0.381216,0.113118,0.205356,0.015370,-0.190742,0.333093,-0.130405
3.445997,-1.050192,0.170283,1.139731,0.848572,-1.102437,1.122046,-0.332451,0.092189,-0.497452,0.822175,0.425142,-0.610527,0.798986,-0.103008,-1.195225,-0.345250,0.669335,-2.296514,-0.578910,2.532630,0.506315,-0.381600,0.113825,0.204542,0.016482,-0.191416,0.332333,-0.128904
3.446986,-1.053236,0.169618,1.138997,0.850829,-1.100910,1.119759,-0.332158,0.076167,-0.496307,0.803687,0.427346,-0.610212,0.798640,-0.102917,-1.195598,-0.345132,0.669546,-2.296500,-0.579104,2.532965,0.506184,-0.379840,0.115257,0.206942,0.015594,-0.191499,0.333804,-0.130614
3.447990,-1.053864,0.176218,1.135126,0.850699,-1.102016,1.119881,-0.331877,0.056809,-0.498216,0.781040,0.431317,-0.609750,0.798114,-0.102831,-1.195978,-0.345015,0.669756,-2.296488,-0.579301,2.533310,0.506050,-0.378281,0.115736,0.207391,0.013735,-0.193173,0.336106,-0.131181
3.449098,-1.052402,0.180150,1.132094,0.851500,-1.102656,1.117894,-0.332112,0.031434,-0.500582,0.751619,0.436846,-0.609094,0.797245,-0.102770,-1.196360,-0.344906,0.669973,-2.296473,-0.579496,2.533647,0.505918,-0.377990,0.112681,0.209391,0.014217,-0.192226,0.336051,-0.131750
3.450056,-1.052251,0.177963,1.125645,0.852060,-1.103823,1.117156,-0.332047,-0.001056,-0.498295,0.715218,0.441064,-0.608327,0.795734,-0.102718,-1.196739,-0.344796,0.670188,-2.296457,-0.579687,2.533990,0.505786,-0.379253,0.111149,0.211248,0.013804,-0.192030,0.338328,-0.131333
3.450961,-1.049453,0.178484,1.128800,0.853542,-1.102095,1.117294,-0.331852,-0.040179,-0.490093,0.672543,0.442980,-0.607515,0.793519,-0.102664,-1.197119,-0.344682,0.670413,-2.296443,-0.579878,2.534335,0.505654,-0.379141,0.112416,0.214330,0.013573,-0.190986,0.338996,-0.131447
3.452067,-1.049990,0.181003,1.128008,0.850967,-1.100313,1.117881,-0.333002,-0.082852,-0.479448,0.626314,0.444483,-0.606650,0.790970,-0.102596,-1.197503,-0.344569,0.670619,-2.296432,-0.580072,2.534671,0.505520,-0.380081,0.112212,0.212617,0.012436,-0.192715,0.338732,-0.131786
3.453033,-1.046306,0.179548,1.123855,0.850778,-1.103227,1.118393,-0.333287,-0.124662,-0.468151,0.581388,0.445634,-0.605786,0.788378,-0.102488,-1.197879,-0.344457,0.670836,-2.296410,-0.580273,2.535009,0.505398,-0.380357,0.111352,0.213368,0.015304,-0.194848,0.338443,-0.129562
3.453993,-1.047598,0.179684,1.121389,0.851362,-1.101920,1.115074,-0.333584,-0.163727,-0.455458,0.540246,0.444350,-0.605001,0.785635,-0.102319,-1.198264,-0.344344,0.671056,-2.296392,-0.580462,2.535345,0.505269,-0.382014,0.112263,0.215368,0.015721,-0.192045,0.337943,-0.129009
3.455089,-1.045471,0.179324,1.124231,0.850924,-1.103598,1.114772,-0.333808,-0.200581,-0.441912,0.502032,0.440618,-0.604271,0.782672,-0.102101,-1.198639,-0.344232,0.671272,-2.296379,-0.580659,2.535692,0.505144,-0.381234,0.112356,0.216539,0.015466,-0.193460,0.341234,-0.128426
3.456104,-1.047337,0.184323,1.120313,0.850765,-1.103564,1.114038,-0.333426,-0.234722,-0.428859,0.466958,0.435586,-0.603568,0.779644,-0.101853,-1.199026,-0.344117,0.671490,-2.296359,-0.580851,2.536041,0.505016,-0.382695,0.112893,0.215384,0.016220,-0.192158,0.341717,-0.128050
3.456984,-1.046634,0.182859,1.123792,0.851996,-1.102250,1.114042,-0.332956,-0.265579,-0.415496,0.435882,0.428805,-0.602938,0.776594,-0.101594,-1.199412,-0.344010,0.671712,-2.296342,-0.581041,2.536384,0.504882,-0.381755,0.110684,0.217397,0.016661,-0.192464,0.342535,-0.128831
3.458072,-1.057397,0.188395,1.122026,0.852663,-1.100744,1.114320,-0.333867,-0.293839,-0.400318,0.408233,0.420054,-0.602407,0.773498,-0.101357,-1.199791,-0.343898,0.671925,-2.296328,-0.581241,2.536727,0.504751,-0.381581,0.111489,0.215381,0.015694,-0.193659,0.342308,-0.129716
3.458983,-1.054160,0.187235,1.121674,0.853076,-1.099993,1.114370,-0.333316,-0.321276,-0.382525,0.382031,0.410163,-0.601935,0.770343,-0.101155,-1.200164,-0.343794,0.672146,-2.296314,-0.581442,2.537074,0.504625,-0.376660,0.109160,0.216521,0.015453,-0.195469,0.342234,-0.127942
3.459978,-1.056422,0.192507,1.115939,0.850840,-1.099832,1.113610,-0.332504,-0.350429,-0.361110,0.354554,0.399498,-0.601492,0.767008,-0.100990,-1.200542,-0.343682,0.672363,-2.296298,-0.581642,2.537413,0.504496,-0.377963,0.109862,0.216491,0.015293,-0.196145,0.342062,-0.129042
3.461027,-1.060768,0.192419,1.115250,0.851821,-1.097938,1.111313,-0.332946,-0.382237,-0.335270,0.324916,0.387150,-0.601122,0.763345,-0.100889,-1.200922,-0.343579,0.672586,-2.296277,-0.581836,2.537758,0.504361,-0.376806,0.107533,0.219345,0.017756,-0.196469,0.342854,-0.130663
3.461983,-1.061435,0.191276,1.113487,0.853082,-1.097017,1.112476,-0.332830,-0.457584,-0.268686,0.254855,0.354564,-0.600679,0.754513,-0.100929,-1.201668,-0.343359,0.673026,-2.296249,-0.582239,2.538453,0.504099,-0.374528,0.108696,0.220577,0.016197,-0.199517,0.344011,-0.130017
3.463014,-1.057847,0.191275,1.112756,0.853521,-1.095011,1.107514,-0.332668,-0.457584,-0.268686,0.254855,0.354564,-0.600679,0.754513,-0.100929,-1.201668,-0.343359,0.673026,-2.296249,-0.582239,2.538453,0.504099,-0.374528,0.108696,0.220577,0.016197,-0.199517,0.344011,-0.130017
3.463960,-1.056648,0.188266,1.117199,0.855185,-1.091312,1.104972,-0.331969,-0.497042,-0.234881,0.217462,0.339393,-0.600463,0.750262,-0.101051,-1.202049,-0.343251,0.673251,-2.296233,-0.582446,2.538815,0.503970,-0.376494,0.109022,0.220970,0.016098,-0.201656,0.349033,-0.130372
3.465051,-1.058854,0.189969,1.123994,0.852154,-1.091229,1.104742,-0.332515,-0.530899,-0.206465,0.185156,0.328060,-0.600227,0.746938,-0.101203,-1.202422,-0.343137,0.673464,-2.296220,-0.582658,2.539169,0.503836,-0.376928,0.110664,0.218669,0.014782,-0.205265,0.351414,-0.131749
3.466046,-1.052600,0.188848,1.124247,0.853604,-1.087026,1.106039,-0.332277,-0.554468,-0.185062,0.163262,0.320038,-0.600071,0.744744,-0.101321,-1.202798,-0.343030,0.673674,-2.296196,-0.582866,2.539524,0.503705,-0.376291,0.110230,0.215622,0.018051,-0.205548,0.351786,-0.130693
3.466975,-1.053587,0.190740,1.123938,0.854601,-1.084657,1.105732,-0.332453,-0.565443,-0.169756,0.154858,0.313253,-0.600118,0.743573,-0.101352,-1.203183,-0.342918,0.673892,-2.296182,-0.583085,2.539865,0.503573,-0.379386,0.111029,0.215540,0.016901,-0.209707,0.350516,-0.131184
3.467974,-1.053324,0.189309,1.127626,0.854819,-1.080897,1.103473,-0.333777,-0.564447,-0.160078,0.159093,0.308238,-0.600309,0.743416,-0.101288,-1.203557,-0.342809,0.674103,-2.296167,-0.583298,2.540221,0.503445,-0.378624,0.110229,0.215623,0.016209,-0.211899,0.350657,-0.130804
3.469079,-1.059801,0.192312,1.126969,0.857380,-1.079405,1.103448,-0.332666,-0.554511,-0.155164,0.172372,0.305953,-0.600517,0.744140,-0.101133,-1.203936,-0.342697,0.674314,-2.296151,-0.583519,2.540580,0.503320,-0.378782,0.111191,0.213875,0.016311,-0.215583,0.352882,-0.128166
3.470036,-1.056593,0.197988,1.126231,0.858225,-1.078676,1.100944,-0.333703,-0.539648,-0.153253,0.190344,0.306240,-0.600652,0.745434,-0.100908,-1.204311,-0.342589,0.674529,-2.296141,-0.583737,2.540935,0.503186,-0.376066,0.110116,0.214575,0.014250,-0.217219,0.353075,-0.130492
3.471006,-1.058961,0.201517,1.127034,0.857997,-1.076173,1.099875,-0.334677,-0.524434,-0.151192,0.208250,0.308558,-0.600629,0.746946,-0.100654,-1.204688,-0.342484,0.674747,-2.296129,-0.583957,2.541296,0.503062,-0.377572,0.107515,0.214847,0.013797,-0.217773,0.355447,-0.128386
3.472084,-1.059002,0.202343,1.130590,0.857274,-1.074979,1.101044,-0.335102,-0.511578,-0.144945,0.223774,0.310729,-0.600505,0.748275,-0.100385,-1.205066,-0.342383,0.674962,-2.296111,-0.584184,2.541650,0.502938,-0.376267,0.106079,0.214434,0.014275,-0.220085,0.356421,-0.126459
3.473058,-1.057612,0.202848,1.131237,0.859995,-1.073808,1.101144,-0.333561,-0.500787,-0.133168,0.237701,0.310664,-0.600419,0.749227,-0.100119,-1.205447,-0.342279,0.675171,-2.296094,-0.584405,2.542005,0.502815,-0.376620,0.106132,0.212991,0.015358,-0.221348,0.355365,-0.125704
3.473992,-1.052617,0.198686,1.132872,0.858389,-1.071930,1.100744,-0.334190,-0.489635,-0.118629,0.252324,0.309306,-0.600402,0.750097,-0.099896,-1.205822,-0.342174,0.675382,-2.296084,-0.584631,2.542362,0.502681,-0.377267,0.106163,0.212724,0.013047,-0.222320,0.355176,-0.128807
3.475061,-1.052955,0.197267,1.136502,0.859853,-1.070097,1.098500,-0.334576,-0.474676,-0.106303,0.270533,0.309389,-0.600396,0.751429,-0.099737,-1.206206,-0.342060,0.675590,-2.296065,-0.584853,2.542716,0.502557,-0.379452,0.108370,0.211867,0.014876,-0.223967,0.355419,-0.127508
3.475992,-1.045845,0.194816,1.138157,0.859356,-1.069678,1.098074,-0.334447,-0.453079,-0.100249,0.294803,0.312259,-0.600369,0.753522,-0.099621,-1.206582,-0.341948,0.675797,-2.296053,-0.585085,2.543081,0.502434,-0.379647,0.109412,0.210400,0.013836,-0.225752,0.357740,-0.126818
3.476971,-1.042292,0.195826,1.140194,0.858628,-1.069283,1.097331,-0.335389,-0.423060,-0.102539,0.326837,0.318312,-0.600312,0.756495,-0.099534,-1.206970,-0.341835,0.676007,-2.296035,-0.585314,2.543444,0.502305,-0.382829,0.110749,0.209521,0.014574,-0.225847,0.357926,-0.127066
3.478107,-1.044089,0.192715,1.143740,0.859552,-1.069586,1.099759,-0.335172,-0.383846,-0.112828,0.367622,0.326735,-0.600249,0.760294,-0.099469,-1.207351,-0.341724,0.676212,-2.296017,-0.585537,2.543800,0.502187,-0.384504,0.110445,0.208625,0.015562,-0.226085,0.358595,-0.125209
3.479087,-1.040731,0.195609,1.142835,0.859759,-1.068947,1.101305,-0.336110,-0.336620,-0.129557,0.416150,0.336388,-0.600198,0.764690,-0.099412,-1.207735,-0.341610,0.676420,-2.296003,-0.585765,2.544151,0.502060,-0.384175,0.112439,0.207354,0.015075,-0.225910,0.356420,-0.125766
3.479968,-1.043010,0.198583,1.146678,0.859306,-1.067277,1.102208,-0.336355,-0.284365,-0.151199,0.469237,0.347347,-0.600110,0.769495,-0.099358,-1.208125,-0.341501,0.676631,-2.295987,-0.585993,2.544496,0.501938,-0.385669,0.111199,0.207887,0.015181,-0.226354,0.354871,-0.123898
3.481057,-1.041950,0.196682,1.145371,0.858597,-1.066208,1.101543,-0.337539,-0.230944,-0.173803,0.523256,0.358236,-0.599983,0.774361,-0.099303,-1.208504,-0.341393,0.676831,-2.295970,-0.586224,2.544844,0.501815,-0.383987,0.109810,0.205878,0.015848,-0.227597,0.353734,-0.123400
3.482021,-1.042429,0.195214,1.144783,0.859140,-1.069163,1.101599,-0.336707,-0.179874,-0.193629,0.575129,0.366896,-0.599856,0.778852,-0.099239,-1.208890,-0.341281,0.677040,-2.295949,-0.586458,2.545201,0.501698,-0.384885,0.111158,0.206926,0.016813,-0.228636,0.354562,-0.121126
3.482994,-1.040803,0.193101,1.146131,0.861873,-1.067820,1.103918,-0.337130,-0.133257,-0.211053,0.622490,0.373382,-0.599722,0.782800,-0.099180,-1.209278,-0.341167,0.677246,-2.295935,-0.586676,2.545555,0.501574,-0.384395,0.112035,0.207294,0.016602,-0.225503,0.354404,-0.122844
3.484011,-1.043129,0.196186,1.145727,0.860733,-1.069731,1.105634,-0.336926,-0.091169,-0.228860,0.664561,0.380269,-0.599498,0.786446,-0.099136,-1.209659,-0.341052,0.677451,-2.295927,-0.586907,2.545903,0.501453,-0.385090,0.113250,0.206729,0.014313,-0.226652,0.352018,-0.122007
3.484998,-1.045794,0.193288,1.140320,0.860747,-1.068455,1.106743,-0.336763,-0.053296,-0.247881,0.701393,0.389160,-0.599140,0.789996,-0.099099,-1.210046,-0.340942,0.677660,-2.295908,-0.587128,2.546248,0.501329,-0.383916,0.111973,0.207125,0.015749,-0.224656,0.350377,-0.122473
3.486041,-1.044672,0.191597,1.145831,0.861179,-1.070010,1.110845,-0.337665,-0.022560,-0.265394,0.730194,0.398384,-0.598663,0.793046,-0.099062,-1.210424,-0.340823,0.677872,-2.295891,-0.587352,2.546595,0.501205,-0.382563,0.113575,0.209917,0.015999,-0.225819,0.349265,-0.122829
3.487027,-1.044714,0.191378,1.147706,0.860445,-1.070702,1.112150,-0.337058,0.000039,-0.281119,0.749920,0.407320,-0.598050,0.795411,-0.099021,-1.210813,-0.340707,0.678076,-2.295875,-0.587578,2.546935,0.501086,-0.383244,0.114671,0.207418,0.015911,-0.224189,0.345285,-0.121085
3.488009,-1.042811,0.191860,1.147393,0.861430,-1.071616,1.112925,-0.337584,0.018901,-0.297200,0.765335,0.416444,-0.597333,0.797447,-0.098960,-1.211199,-0.340590,0.678280,-2.295857,-0.587798,2.547272,0.500962,-0.383097,0.114927,0.206659,0.016908,-0.223397,0.344057,-0.122358
3.488959,-1.043294,0.192106,1.149464,0.860709,-1.072807,1.110575,-0.336727,0.036925,-0.313581,0.779895,0.425096,-0.596570,0.799323,-0.098868,-1.211585,-0.340474,0.678488,-2.295843,-0.588021,2.547614,0.500847,-0.383926,0.114843,0.206932,0.016258,-0.222340,0.343300,-0.121345
3.490134,-1.048121,0.189442,1.158603,0.859624,-1.072375,1.112382,-0.337126,0.053999,-0.328971,0.793717,0.432460,-0.595782,0.800957,-0.098750,-1.211971,-0.340362,0.678694,-2.295825,-0.588241,2.547965,0.500720,-0.383381,0.114873,0.205919,0.017223,-0.220963,0.345570,-0.123084
3.491128,-1.047067,0.188372,1.158047,0.860616,-1.072271,1.113183,-0.337615,0.070864,-0.342855,0.807965,0.437386,-0.595045,0.802265,-0.098615,-1.212347,-0.340240,0.678889,-2.295802,-0.588462,2.548307,0.500603,-0.381823,0.116616,0.202092,0.018596,-0.221703,0.344145,-0.122419
3.492003,-1.042305,0.187769,1.155226,0.859561,-1.072954,1.114281,-0.338340,0.088993,-0.356457,0.824327,0.440053,-0.594401,0.803359,-0.098472,-1.212732,-0.340124,0.679094,-2.295786,-0.588686,2.548647,0.500485,-0.382294,0.117311,0.202585,0.017881,-0.221663,0.343399,-0.121497
3.493162,-1.043967,0.188513,1.151261,0.860789,-1.072852,1.116426,-0.338244,0.125114,-0.384556,0.857903,0.443278,-0.593241,0.805139,-0.098215,-1.213504,-0.339886,0.679511,-2.295751,-0.589124,2.549323,0.500247,-0.383889,0.117585,0.206377,0.018290,-0.221022,0.340366,-0.120380
3.494073,-1.044803,0.191212,1.152057,0.860095,-1.074388,1.120166,-0.337254,0.125114,-0.384556,0.857903,0.443278,-0.593241,0.805139,-0.098215,-1.213504,-0.339886,0.679511,-2.295751,-0.589124,2.549323,0.500247,-0.383889,0.117585,0.206377,0.018290,-0.221022,0.340366,-0.120380
3.495012,-1.041894,0.189384,1.152118,0.861491,-1.075312,1.120359,-0.336620,0.137368,-0.396001,0.868584,0.444464,-0.592663,0.805527,-0.098144,-1.213884,-0.339772,0.679718,-2.295730,-0.589342,2.549656,0.500120,-0.383063,0.116291,0.205874,0.019122,-0.219226,0.336522,-0.122356
3.495997,-1.041670,0.187989,1.150025,0.861969,-1.074530,1.119581,-0.336350,0.144753,-0.404160,0.874255,0.445412,-0.592117,0.805575,-0.098131,-1.214265,-0.339652,0.679921,-2.295714,-0.589558,2.549984,0.499990,-0.384263,0.117268,0.205886,0.017995,-0.218137,0.336366,-0.123595
3.496995,-1.042777,0.191617,1.152634,0.862011,-1.073070,1.118920,-0.336458,0.149333,-0.411120,0.876892,0.447465,-0.591619,0.805591,-0.098160,-1.214647,-0.339532,0.680131,-2.295695,-0.589781,2.550322,0.499865,-0.384290,0.118081,0.207039,0.017744,-0.218798,0.337198,-0.124152
3.498062,-1.043260,0.193199,1.154467,0.861694,-1.072701,1.119850,-0.335300,0.151114,-0.420421,0.874837,0.453418,-0.590725,0.805555,-0.098241,-1.215411,-0.339304,0.680540,-2.295658,-0.590226,2.550993,0.499605,-0.383773,0.115983,0.205356,0.018576,-0.220562,0.337228,-0.126330
3.499129,-1.045691,0.193971,1.156882,0.862090,-1.073096,1.122156,-0.335444,0.151114,-0.420421,0.874837,0.453418,-0.590725,0.805555,-0.098241,-1.215411,-0.339304,0.680540,-2.295658,-0.590226,2.550993,0.499605,-0.383773,0.115983,0.205356,0.018576,-0.220562,0.337228,-0.126330
3.500013,-1.044983,0.193663,1.157285,0.861741,-1.074203,1.122985,-0.333621,0.146372,-0.415511,0.869266,0.453630,-0.589993,0.805016,-0.098295,-1.216177,-0.339069,0.680943,-2.295620,-0.590664,2.551654,0.499343,-0.382640,0.116013,0.204273,0.018989,-0.218801,0.334224,-0.129693
3.500966,-1.044813,0.193552,1.156615,0.861382,-1.074273,1.125972,-0.334220,0.146372,-0.415511,0.869266,0.453630,-0.589993,0.805016,-0.098295,-1.216177,-0.339069,0.680943,-2.295620,-0.590664,2.551654,0.499343,-0.382640,0.116013,0.204273,0.018989,-0.218801,0.334224,-0.129693
3.502038,-1.043095,0.193301,1.160727,0.861263,-1.074563,1.127911,-0.332984,0.142915,-0.409475,0.866294,0.451958,-0.589606,0.804614,-0.098318,-1.216559,-0.338953,0.681149,-2.295599,-0.590877,2.551981,0.499215,-0.382500,0.116181,0.204663,0.019509,-0.218635,0.331257,-0.128441
3.503033,-1.050406,0.192719,1.158461,0.861074,-1.077283,1.127568,-0.332319,0.140082,-0.402810,0.864374,0.449687,-0.589189,0.804202,-0.098315,-1.216948,-0.338835,0.681352,-2.295579,-0.591093,2.552303,0.499075,-0.383617,0.116593,0.202983,0.019877,-0.218469,0.329654,-0.130962
3.503959,-1.048248,0.194603,1.157856,0.860848,-1.080756,1.128229,-0.331207,0.137869,-0.396282,0.863400,0.447048,-0.588717,0.803746,-0.098277,-1.217319,-0.338716,0.681557,-2.295556,-0.591301,2.552634,0.498943,-0.380008,0.117027,0.204318,0.020230,-0.215748,0.330120,-0.132281
3.505066,-1.051324,0.191781,1.155412,0.860821,-1.081719,1.128073,-0.331054,0.133032,-0.388559,0.859915,0.443382,-0.588168,0.802908,-0.098211,-1.217704,-0.338601,0.681763,-2.295533,-0.591507,2.552967,0.498803,-0.380750,0.116143,0.204590,0.020545,-0.212173,0.329395,-0.134450
3.506061,-1.051220,0.194287,1.158422,0.862161,-1.084998,1.127275,-0.328914,0.123805,-0.379174,0.851935,0.438466,-0.587569,0.801572,-0.098142,-1.218087,-0.338479,0.681970,-2.295514,-0.591718,2.553297,0.498666,-0.379661,0.117872,0.206267,0.020876,-0.211486,0.329915,-0.134778
3.506963,-1.051968,0.198165,1.159899,0.861337,-1.085314,1.126031,-0.328121,0.111043,-0.369501,0.840114,0.433235,-0.586974,0.799947,-0.098113,-1.218465,-0.338364,0.682174,-2.295493,-0.591919,2.553629,0.498520,-0.379737,0.116771,0.204926,0.019709,-0.208279,0.330812,-0.139041
3.507996,-1.054175,0.198253,1.153583,0.861411,-1.085693,1.126791,-0.328376,0.096267,-0.358835,0.826401,0.427376,-0.586485,0.798140,-0.098146,-1.218844,-0.338252,0.682375,-2.295470,-0.592130,2.553963,0.498377,-0.378933,0.114910,0.204159,0.020641,-0.207794,0.331955,-0.140507
3.509024,-1.050957,0.199461,1.151230,0.861526,-1.085132,1.128506,-0.327862,0.078547,-0.344760,0.810261,0.419418,-0.586172,0.795919,-0.098228,-1.219223,-0.338136,0.682589,-2.295450,-0.592335,2.554290,0.498240,-0.378014,0.115123,0.207531,0.020791,-0.207566,0.331384,-0.139981
3.510039,-1.051422,0.194137,1.147414,0.861245,-1.087957,1.127913,-0.327757,0.055862,-0.327331,0.789183,0.409772,-0.585964,0.793171,-0.098347,-1.219600,-0.338021,0.682800,-2.295429,-0.592543,2.554617,0.498094,-0.379822,0.114758,0.208879,0.020903,-0.208237,0.329860,-0.140989
3.511139,-1.054045,0.196904,1.146340,0.861593,-1.090431,1.125902,-0.326618,0.029385,-0.309859,0.763678,0.400429,-0.585769,0.790199,-0.098496,-1.219979,-0.337897,0.683013,-2.295408,-0.592742,2.554945,0.497952,-0.379669,0.117561,0.210914,0.021378,-0.205542,0.330641,-0.141161
