time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.511999,-1.051904,0.196729,1.146785,0.861597,-1.091760,1.126524,-0.326338,0.000206,-0.294874,0.734530,0.392436,-0.585514,0.787164,-0.098673,-1.220351,-0.337781,0.683227,-2.295388,-0.592941,2.555280,0.497807,-0.378916,0.116485,0.211785,0.021310,-0.203423,0.332963,-0.143462
3.512995,-1.044855,0.195816,1.144422,0.861558,-1.094620,1.125898,-0.324955,-0.031157,-0.281835,0.702625,0.385286,-0.585146,0.784024,-0.098865,-1.220731,-0.337666,0.683439,-2.295366,-0.593139,2.555615,0.497663,-0.379378,0.116557,0.211273,0.021392,-0.201939,0.332110,-0.143887
3.514117,-1.047346,0.195967,1.146386,0.861249,-1.095260,1.126312,-0.325982,-0.061411,-0.271148,0.671789,0.378894,-0.584652,0.781011,-0.099037,-1.221122,-0.337547,0.683654,-2.295344,-0.593332,2.555948,0.497511,-0.382799,0.117164,0.212535,0.021600,-0.199252,0.332848,-0.146601
3.515037,-1.050665,0.199090,1.144240,0.861636,-1.096382,1.124866,-0.324957,-0.110454,-0.259721,0.622143,0.368583,-0.583424,0.775948,-0.099217,-1.221875,-0.337317,0.684080,-2.295301,-0.593726,2.556616,0.497217,-0.380151,0.115962,0.212909,0.021900,-0.197910,0.334167,-0.146502
3.515978,-1.053542,0.199691,1.143680,0.861442,-1.099684,1.125552,-0.323636,-0.110454,-0.259721,0.622143,0.368583,-0.583424,0.775948,-0.099217,-1.221875,-0.337317,0.684080,-2.295301,-0.593726,2.556616,0.497217,-0.380151,0.115962,0.212909,0.021900,-0.197910,0.334167,-0.146502
3.517038,-1.053736,0.199065,1.134865,0.862521,-1.100816,1.124676,-0.323384,-0.135158,-0.253815,0.597644,0.362400,-0.582770,0.773204,-0.099251,-1.222249,-0.337202,0.684292,-2.295277,-0.593917,2.556950,0.497065,-0.378528,0.115784,0.213134,0.022186,-0.194669,0.333435,-0.149043
3.518041,-1.051057,0.198568,1.136697,0.861260,-1.101902,1.124096,-0.323987,-0.164712,-0.245702,0.568297,0.355329,-0.582113,0.769954,-0.099296,-1.222629,-0.337087,0.684518,-2.295258,-0.594107,2.557286,0.496913,-0.378736,0.116393,0.217668,0.021381,-0.193914,0.334545,-0.149478
3.518969,-1.056147,0.198234,1.132041,0.863077,-1.104732,1.122348,-0.323166,-0.199046,-0.237025,0.533737,0.348454,-0.581468,0.766345,-0.099355,-1.223017,-0.336969,0.684732,-2.295236,-0.594294,2.557619,0.496765,-0.380019,0.116813,0.216784,0.022833,-0.193088,0.335225,-0.148199
3.520007,-1.053289,0.202728,1.132394,0.862990,-1.106955,1.120586,-0.321505,-0.236237,-0.229086,0.495956,0.342165,-0.580882,0.762616,-0.099419,-1.223386,-0.336853,0.684957,-2.295219,-0.594479,2.557963,0.496610,-0.377252,0.117049,0.218905,0.021221,-0.190358,0.336875,-0.149744
3.520996,-1.051413,0.198285,1.131273,0.864135,-1.108792,1.119250,-0.322837,-0.275783,-0.221173,0.455698,0.336416,-0.580345,0.758855,-0.099502,-1.223771,-0.336743,0.685178,-2.295195,-0.594662,2.558307,0.496452,-0.378855,0.115094,0.218797,0.021474,-0.188514,0.338756,-0.153004
3.522098,-1.048293,0.201366,1.130326,0.863047,-1.109291,1.117749,-0.322841,-0.315111,-0.213705,0.415762,0.331546,-0.579857,0.755302,-0.099589,-1.224147,-0.336620,0.685400,-2.295176,-0.594846,2.558653,0.496309,-0.379794,0.117444,0.219315,0.020548,-0.186944,0.340087,-0.150232
3.523047,-1.048981,0.196838,1.126958,0.862716,-1.109557,1.119161,-0.323316,-0.350145,-0.208905,0.380277,0.328125,-0.579465,0.752268,-0.099645,-1.224534,-0.336506,0.685622,-2.295150,-0.595031,2.559002,0.496158,-0.381764,0.116246,0.220036,0.021808,-0.186949,0.341811,-0.150237
3.524000,-1.043216,0.199041,1.122876,0.862675,-1.109530,1.116824,-0.321984,-0.405538,-0.208657,0.323872,0.323896,-0.579056,0.747556,-0.099654,-1.225300,-0.336268,0.686074,-2.295105,-0.595400,2.559689,0.495854,-0.383816,0.117548,0.223390,0.022407,-0.187059,0.342619,-0.151775
3.525014,-1.044236,0.201824,1.123365,0.864798,-1.111004,1.114372,-0.323796,-0.427369,-0.211913,0.301137,0.322866,-0.578970,0.745727,-0.099644,-1.225682,-0.336153,0.686299,-2.295086,-0.595585,2.560041,0.495713,-0.383341,0.116379,0.223105,0.020534,-0.185874,0.345091,-0.148063
3.526099,-1.044127,0.201598,1.123720,0.864409,-1.112451,1.113881,-0.324792,-0.427369,-0.211913,0.301137,0.322866,-0.578970,0.745727,-0.099644,-1.225682,-0.336153,0.686299,-2.295086,-0.595585,2.560041,0.495713,-0.383341,0.116379,0.223105,0.020534,-0.185874,0.345091,-0.148063
3.527092,-1.048519,0.203240,1.122185,0.864772,-1.110174,1.110477,-0.326065,-0.445502,-0.215607,0.282000,0.322524,-0.578956,0.744232,-0.099632,-1.226062,-0.336035,0.686520,-2.295062,-0.595768,2.560389,0.495569,-0.383801,0.116801,0.223144,0.021115,-0.184903,0.345756,-0.146087
3.528012,-1.048533,0.205085,1.117285,0.863806,-1.108663,1.109745,-0.326824,-0.477735,-0.218765,0.247984,0.320375,-0.579140,0.741420,-0.099606,-1.226822,-0.335806,0.686980,-2.295019,-0.596153,2.561098,0.495288,-0.381218,0.115309,0.225927,0.022029,-0.188931,0.349657,-0.141923
3.529085,-1.055847,0.209211,1.118769,0.865332,-1.111562,1.107260,-0.327080,-0.477735,-0.218765,0.247984,0.320375,-0.579140,0.741420,-0.099606,-1.226822,-0.335806,0.686980,-2.295019,-0.596153,2.561098,0.495288,-0.381218,0.115309,0.225927,0.022029,-0.188931,0.349657,-0.141923
3.530065,-1.054251,0.208640,1.116731,0.866056,-1.109505,1.108077,-0.327276,-0.498646,-0.213174,0.226555,0.315829,-0.579288,0.739343,-0.099602,-1.227194,-0.335696,0.687202,-2.295001,-0.596333,2.561456,0.495147,-0.377989,0.113619,0.225336,0.020799,-0.186468,0.352273,-0.141428
3.530968,-1.055978,0.208175,1.110970,0.867162,-1.108989,1.107594,-0.327049,-0.523769,-0.202103,0.201161,0.309348,-0.579484,0.736778,-0.099641,-1.227573,-0.335582,0.687428,-2.294982,-0.596528,2.561809,0.495006,-0.378755,0.114099,0.226243,0.020297,-0.188704,0.351358,-0.140997
3.531994,-1.059506,0.210056,1.107682,0.866433,-1.108381,1.106854,-0.328080,-0.551361,-0.188680,0.172975,0.303423,-0.579712,0.734102,-0.099757,-1.227954,-0.335469,0.687659,-2.294964,-0.596718,2.562155,0.494864,-0.377433,0.114403,0.228756,0.019398,-0.189216,0.351675,-0.141373
3.533003,-1.058312,0.207703,1.110969,0.865468,-1.106842,1.107090,-0.327520,-0.581958,-0.174288,0.140938,0.298962,-0.579945,0.731345,-0.099964,-1.228326,-0.335355,0.687893,-2.294941,-0.596909,2.562512,0.494727,-0.375896,0.113699,0.230297,0.020305,-0.190097,0.352439,-0.139283
3.533975,-1.050199,0.209280,1.115033,0.867264,-1.105683,1.107396,-0.329104,-0.614412,-0.159120,0.106474,0.294762,-0.580240,0.728445,-0.100248,-1.228705,-0.335238,0.688119,-2.294917,-0.597104,2.562862,0.494584,-0.376581,0.115087,0.228583,0.021403,-0.191838,0.352211,-0.140398
3.535087,-1.047524,0.210790,1.119886,0.867926,-1.106298,1.109366,-0.329496,-0.640932,-0.146602,0.078042,0.291164,-0.580669,0.726016,-0.100574,-1.229087,-0.335123,0.688339,-2.294900,-0.597301,2.563211,0.494453,-0.380532,0.114433,0.226479,0.019836,-0.193082,0.351851,-0.137181
3.535989,-1.044353,0.212536,1.123359,0.867845,-1.104789,1.109102,-0.330150,-0.652912,-0.140477,0.064785,0.290016,-0.581226,0.724909,-0.100903,-1.229470,-0.335010,0.688560,-2.294880,-0.597494,2.563562,0.494317,-0.382344,0.114080,0.224343,0.019501,-0.192885,0.350099,-0.136469
3.536971,-1.043653,0.210428,1.122356,0.867423,-1.105243,1.110448,-0.330268,-0.627447,-0.146475,0.090897,0.294069,-0.582564,0.727055,-0.101480,-1.230237,-0.334781,0.688998,-2.294838,-0.597885,2.564256,0.494049,-0.383680,0.114498,0.222856,0.020320,-0.194033,0.348815,-0.134862
3.538098,-1.046386,0.214748,1.122619,0.869033,-1.107316,1.110610,-0.329548,-0.598496,-0.155042,0.121264,0.297346,-0.583193,0.729450,-0.101724,-1.230619,-0.334671,0.689222,-2.294822,-0.598073,2.564609,0.493910,-0.382874,0.112773,0.223017,0.019079,-0.192454,0.348920,-0.136366
3.539084,-1.045856,0.213795,1.121875,0.869042,-1.106125,1.113678,-0.330869,-0.598496,-0.155042,0.121264,0.297346,-0.583193,0.729450,-0.101724,-1.230619,-0.334671,0.689222,-2.294822,-0.598073,2.564609,0.493910,-0.382874,0.112773,0.223017,0.019079,-0.192454,0.348920,-0.136366
3.540000,-1.046291,0.213498,1.121557,0.867731,-1.105177,1.114421,-0.330769,-0.533807,-0.173643,0.188660,0.304851,-0.584161,0.734727,-0.102092,-1.231380,-0.334441,0.689668,-2.294778,-0.598460,2.565292,0.493652,-0.382489,0.113655,0.223224,0.020686,-0.194789,0.345000,-0.133891
3.541074,-1.045205,0.214680,1.127368,0.869400,-1.102556,1.115389,-0.331297,-0.533807,-0.173643,0.188660,0.304851,-0.584161,0.734727,-0.102092,-1.231380,-0.334441,0.689668,-2.294778,-0.598460,2.565292,0.493652,-0.382489,0.113655,0.223224,0.020686,-0.194789,0.345000,-0.133891
3.542023,-1.047868,0.217088,1.127019,0.870127,-1.101605,1.115375,-0.330489,-0.500994,-0.182881,0.222647,0.308172,-0.584676,0.737364,-0.102241,-1.231766,-0.334328,0.689882,-2.294762,-0.598661,2.565632,0.493521,-0.383329,0.113401,0.220569,0.019346,-0.197699,0.344248,-0.132869
3.543116,-1.047510,0.219371,1.137394,0.869973,-1.100480,1.116862,-0.332047,-0.467198,-0.192129,0.257691,0.311529,-0.585312,0.740167,-0.102429,-1.232143,-0.334216,0.690102,-2.294745,-0.598862,2.565977,0.493384,-0.381800,0.112340,0.220641,0.018874,-0.198636,0.344193,-0.134470
3.543985,-1.043193,0.217618,1.137050,0.870273,-1.100054,1.120033,-0.332229,-0.432153,-0.200414,0.294396,0.314604,-0.586119,0.743146,-0.102667,-1.232527,-0.334107,0.690311,-2.294725,-0.599062,2.566315,0.493256,-0.382390,0.111613,0.215789,0.019329,-0.200084,0.342961,-0.131378
3.545053,-1.047326,0.217749,1.142574,0.870814,-1.100103,1.119727,-0.333292,-0.393421,-0.208446,0.335592,0.317090,-0.587153,0.746458,-0.102928,-1.232919,-0.333993,0.690522,-2.294707,-0.599262,2.566648,0.493129,-0.383829,0.112507,0.215772,0.019199,-0.200350,0.339597,-0.130992
3.546055,-1.043421,0.216233,1.141644,0.871856,-1.100139,1.119923,-0.333744,-0.350062,-0.218288,0.381958,0.319981,-0.588342,0.750260,-0.103177,-1.233296,-0.333882,0.690731,-2.294687,-0.599461,2.566989,0.493005,-0.382091,0.112789,0.213308,0.018929,-0.200575,0.340143,-0.128925
3.547115,-1.043652,0.217389,1.143046,0.870674,-1.103742,1.118101,-0.334317,-0.303936,-0.231028,0.431074,0.324324,-0.589501,0.754450,-0.103380,-1.233686,-0.333767,0.690948,-2.294671,-0.599661,2.567324,0.492878,-0.383980,0.113758,0.213842,0.018194,-0.200666,0.340034,-0.128055
3.548122,-1.043981,0.215568,1.143981,0.872146,-1.104134,1.121556,-0.333751,-0.256782,-0.246526,0.480918,0.329941,-0.590494,0.758787,-0.103511,-1.234068,-0.333656,0.691163,-2.294648,-0.599850,2.567669,0.492754,-0.384113,0.113508,0.213361,0.019585,-0.197386,0.342037,-0.126979
3.548984,-1.046399,0.218967,1.146515,0.873256,-1.105356,1.120448,-0.333874,-0.210309,-0.263908,0.529646,0.336057,-0.591277,0.763027,-0.103570,-1.234455,-0.333540,0.691376,-2.294631,-0.600051,2.568001,0.492621,-0.383912,0.114631,0.212998,0.018377,-0.197152,0.338648,-0.128134
3.550106,-1.046872,0.219906,1.145469,0.873723,-1.106271,1.121668,-0.334028,-0.166311,-0.282261,0.575310,0.342959,-0.591831,0.767109,-0.103573,-1.234835,-0.333431,0.691581,-2.294616,-0.600245,2.568338,0.492491,-0.382066,0.112954,0.211546,0.017501,-0.195816,0.339595,-0.127816
3.551092,-1.046033,0.225887,1.151624,0.874608,-1.106235,1.122880,-0.333118,-0.126999,-0.299605,0.615784,0.350435,-0.592210,0.770902,-0.103527,-1.235215,-0.333317,0.691797,-2.294597,-0.600442,2.568675,0.492365,-0.382424,0.112900,0.212465,0.017377,-0.195320,0.338691,-0.127600
3.551984,-1.043321,0.225894,1.148961,0.875110,-1.104020,1.124632,-0.333522,-0.092688,-0.313936,0.651216,0.357338,-0.592588,0.774306,-0.103442,-1.235599,-0.333212,0.692003,-2.294582,-0.600644,2.569007,0.492231,-0.382751,0.110178,0.209481,0.016814,-0.195435,0.337553,-0.129429
3.553091,-1.042247,0.227892,1.150141,0.874679,-1.099618,1.124762,-0.332740,-0.061722,-0.324659,0.683671,0.363160,-0.593128,0.777429,-0.103338,-1.235979,-0.333101,0.692211,-2.294567,-0.600844,2.569338,0.492105,-0.383635,0.110281,0.210725,0.016587,-0.197566,0.335687,-0.128565
3.554082,-1.040695,0.229942,1.149098,0.874311,-1.097967,1.124878,-0.333623,-0.033588,-0.332511,0.713535,0.368062,-0.593867,0.780340,-0.103243,-1.236366,-0.332993,0.692422,-2.294547,-0.601057,2.569673,0.491970,-0.384591,0.109723,0.210511,0.017319,-0.202212,0.335891,-0.130204
3.554981,-1.038371,0.226369,1.154693,0.874933,-1.096430,1.124696,-0.332902,-0.008670,-0.337914,0.740267,0.371614,-0.594801,0.782978,-0.103179,-1.236752,-0.332885,0.692633,-2.294529,-0.601262,2.570005,0.491845,-0.385268,0.108969,0.211133,0.017934,-0.203881,0.335866,-0.128435
3.556007,-1.030822,0.226786,1.156363,0.874539,-1.094214,1.122762,-0.332399,0.014541,-0.342350,0.765377,0.373968,-0.595913,0.785494,-0.103149,-1.237136,-0.332770,0.692837,-2.294513,-0.601473,2.570345,0.491714,-0.385936,0.110822,0.208240,0.017540,-0.205223,0.335896,-0.129861
3.557006,-1.034575,0.228856,1.157338,0.874983,-1.093931,1.122602,-0.332123,0.040553,-0.349649,0.793370,0.376582,-0.597175,0.788364,-0.103130,-1.237532,-0.332661,0.693045,-2.294495,-0.601687,2.570688,0.491582,-0.389687,0.110897,0.207641,0.018229,-0.207478,0.337951,-0.130881
3.557977,-1.031115,0.227583,1.162567,0.875709,-1.090904,1.121900,-0.332377,0.070841,-0.360505,0.825796,0.379515,-0.598547,0.791656,-0.103093,-1.237911,-0.332553,0.693254,-2.294479,-0.601894,2.571024,0.491450,-0.387774,0.110137,0.207295,0.018090,-0.207791,0.338174,-0.131432
3.559102,-1.032392,0.225517,1.163675,0.878285,-1.086769,1.123913,-0.332293,0.103334,-0.373252,0.860529,0.382360,-0.599956,0.795108,-0.103023,-1.238301,-0.332440,0.693454,-2.294463,-0.602110,2.571369,0.491319,-0.389290,0.110963,0.204824,0.017651,-0.210752,0.338853,-0.130904
3.559999,-1.037278,0.224379,1.161843,0.877660,-1.083262,1.123833,-0.330753,0.138058,-0.389448,0.897133,0.387204,-0.601303,0.798873,-0.102941,-1.238694,-0.332324,0.693658,-2.294450,-0.602335,2.571698,0.491187,-0.389075,0.112394,0.204818,0.015552,-0.215042,0.337206,-0.131152
3.560996,-1.036389,0.225960,1.165468,0.876594,-1.081553,1.123021,-0.331751,0.172612,-0.410094,0.932426,0.395941,-0.602458,0.802911,-0.102895,-1.239070,-0.332209,0.693862,-2.294433,-0.602556,2.572033,0.491046,-0.386191,0.112988,0.205666,0.016405,-0.218228,0.337176,-0.134177
3.562092,-1.035689,0.225480,1.159682,0.877444,-1.079865,1.123868,-0.331895,0.202422,-0.431882,0.961889,0.406353,-0.603418,0.806626,-0.102914,-1.239462,-0.332097,0.694063,-2.294413,-0.602783,2.572374,0.490917,-0.386528,0.112417,0.204059,0.017695,-0.219769,0.338049,-0.132142
3.563072,-1.039511,0.228843,1.165185,0.878514,-1.076720,1.124002,-0.331810,0.225983,-0.451821,0.984544,0.415759,-0.604275,0.809653,-0.102988,-1.239855,-0.331982,0.694275,-2.294397,-0.603007,2.572707,0.490784,-0.387182,0.113008,0.207362,0.017212,-0.221548,0.337493,-0.131924
3.563984,-1.040629,0.226994,1.169633,0.878475,-1.072287,1.124692,-0.331294,0.242860,-0.468831,0.999966,0.424070,-0.605051,0.812019,-0.103130,-1.240237,-0.331874,0.694475,-2.294383,-0.603237,2.573043,0.490650,-0.385144,0.111557,0.204743,0.016483,-0.224485,0.337405,-0.132084
3.564973,-1.042987,0.226827,1.170921,0.877323,-1.069359,1.124668,-0.330750,0.254492,-0.482491,1.009853,0.431470,-0.605789,0.813913,-0.103365,-1.240621,-0.331759,0.694674,-2.294367,-0.603477,2.573378,0.490514,-0.384155,0.112569,0.202539,0.016788,-0.228455,0.336616,-0.133066
3.566029,-1.037518,0.223986,1.166612,0.878174,-1.067182,1.126609,-0.330670,0.263318,-0.493247,1.017108,0.437406,-0.606586,0.815474,-0.103690,-1.241001,-0.331645,0.694874,-2.294346,-0.603714,2.573716,0.490381,-0.382940,0.112833,0.202132,0.018141,-0.231107,0.336698,-0.134149
3.567079,-1.039661,0.224228,1.176812,0.879646,-1.066399,1.128006,-0.330196,0.270177,-0.502542,1.022430,0.442153,-0.607459,0.816786,-0.104081,-1.241395,-0.331529,0.695084,-2.294328,-0.603954,2.574053,0.490245,-0.385825,0.114549,0.204597,0.017577,-0.233120,0.334935,-0.134320
3.568141,-1.039419,0.224123,1.178943,0.881545,-1.065200,1.125650,-0.331140,0.277656,-0.513250,1.028024,0.447756,-0.608354,0.818259,-0.104505,-1.241780,-0.331414,0.695274,-2.294316,-0.604188,2.574381,0.490107,-0.384890,0.114684,0.199923,0.016529,-0.233778,0.333783,-0.135281
3.569020,-1.032535,0.222541,1.174138,0.879128,-1.062561,1.125397,-0.330134,0.289226,-0.527156,1.037451,0.455804,-0.609227,0.820300,-0.104927,-1.242163,-0.331296,0.695471,-2.294304,-0.604422,2.574723,0.489977,-0.385297,0.114999,0.199343,0.015085,-0.234899,0.336356,-0.133411
3.569968,-1.034491,0.223654,1.168764,0.880780,-1.061938,1.124122,-0.330795,0.304687,-0.543398,1.050658,0.465515,-0.610039,0.822765,-0.105308,-1.242555,-0.331180,0.695677,-2.294283,-0.604663,2.575064,0.489834,-0.388069,0.115790,0.201626,0.017643,-0.236999,0.336389,-0.135357
3.571087,-1.034964,0.227480,1.175497,0.880929,-1.061516,1.123012,-0.329836,0.319647,-0.559450,1.063008,0.475002,-0.610722,0.825105,-0.105614,-1.242937,-0.331064,0.695885,-2.294267,-0.604903,2.575405,0.489707,-0.386814,0.115327,0.204324,0.016245,-0.237216,0.337622,-0.134000
3.572097,-1.037580,0.228010,1.170971,0.881339,-1.060591,1.122643,-0.330137,0.330252,-0.572245,1.070656,0.482997,-0.611218,0.826888,-0.105843,-1.243322,-0.330954,0.696085,-2.294249,-0.605143,2.575748,0.489564,-0.387089,0.113844,0.201470,0.016448,-0.237616,0.339028,-0.135975
3.572965,-1.031050,0.230479,1.172409,0.881644,-1.061110,1.124768,-0.328845,0.335615,-0.581307,1.070682,0.491487,-0.611791,0.828211,-0.106154,-1.244095,-0.330728,0.696493,-2.294215,-0.605615,2.576418,0.489290,-0.388383,0.112603,0.203098,0.016239,-0.237273,0.337159,-0.137865
3.574079,-1.034460,0.229433,1.170712,0.880101,-1.057914,1.123523,-0.329743,0.331796,-0.578038,1.064869,0.491814,-0.612018,0.827939,-0.106250,-1.244481,-0.330614,0.696701,-2.294195,-0.605859,2.576764,0.489159,-0.387102,0.113530,0.204421,0.018083,-0.240440,0.338708,-0.136098
3.575067,-1.035919,0.227994,1.172078,0.881752,-1.058097,1.123212,-0.328397,0.331796,-0.578038,1.064869,0.491814,-0.612018,0.827939,-0.106250,-1.244481,-0.330614,0.696701,-2.294195,-0.605859,2.576764,0.489159,-0.387102,0.113530,0.204421,0.018083,-0.240440,0.338708,-0.136098
3.576096,-1.040954,0.227775,1.167940,0.880015,-1.056365,1.119744,-0.329286,0.311154,-0.562023,1.041085,0.486378,-0.612597,0.825956,-0.106343,-1.245242,-0.330384,0.697114,-2.294158,-0.606343,2.577452,0.488883,-0.383947,0.114779,0.206197,0.018689,-0.241413,0.342618,-0.136978
3.577036,-1.031259,0.223062,1.164271,0.879824,-1.057372,1.117023,-0.329065,0.311154,-0.562023,1.041085,0.486378,-0.612597,0.825956,-0.106343,-1.245242,-0.330384,0.697114,-2.294158,-0.606343,2.577452,0.488883,-0.383947,0.114779,0.206197,0.018689,-0.241413,0.342618,-0.136978
3.577994,-1.029133,0.219189,1.158302,0.882921,-1.060848,1.112759,-0.329691,0.269483,-0.543020,0.995035,0.477325,-0.613122,0.822401,-0.106444,-1.246029,-0.330141,0.697545,-2.294130,-0.606809,2.578160,0.488610,-0.389127,0.119163,0.210878,0.016402,-0.236248,0.349353,-0.136094
3.579085,-1.032539,0.219274,1.163777,0.883496,-1.062045,1.109273,-0.330204,0.269483,-0.543020,0.995035,0.477325,-0.613122,0.822401,-0.106444,-1.246029,-0.330141,0.697545,-2.294130,-0.606809,2.578160,0.488610,-0.389127,0.119163,0.210878,0.016402,-0.236248,0.349353,-0.136094
3.580135,-1.037400,0.222435,1.159708,0.882306,-1.059790,1.111226,-0.329870,0.246718,-0.540662,0.968320,0.477319,-0.613161,0.821000,-0.106513,-1.246414,-0.330024,0.697750,-2.294114,-0.607042,2.578518,0.488473,-0.387772,0.119427,0.208507,0.016212,-0.235059,0.352974,-0.135103
3.581022,-1.035031,0.222381,1.155429,0.882125,-1.060895,1.109934,-0.330251,0.222242,-0.540559,0.939177,0.479526,-0.613029,0.819631,-0.106589,-1.246801,-0.329907,0.697963,-2.294093,-0.607281,2.578866,0.488340,-0.385498,0.118083,0.210814,0.017655,-0.237194,0.351088,-0.135816
3.582052,-1.034269,0.225081,1.153195,0.883585,-1.063740,1.107144,-0.330434,0.192708,-0.537195,0.905029,0.480394,-0.612767,0.817671,-0.106678,-1.247186,-0.329787,0.698182,-2.294074,-0.607512,2.579221,0.488208,-0.386140,0.118083,0.212667,0.017985,-0.235621,0.352143,-0.134981
3.583132,-1.033621,0.227373,1.155030,0.883696,-1.063971,1.105774,-0.330766,0.157292,-0.528750,0.865267,0.479051,-0.612363,0.814959,-0.106794,-1.247580,-0.329672,0.698401,-2.294060,-0.607743,2.579577,0.488075,-0.386507,0.116967,0.213877,0.016909,-0.232643,0.354975,-0.134635
3.584111,-1.038055,0.227017,1.148346,0.883256,-1.064690,1.104720,-0.330271,0.118557,-0.515738,0.822732,0.475988,-0.611846,0.811726,-0.106925,-1.247967,-0.329560,0.698610,-2.294042,-0.607971,2.579940,0.487942,-0.387138,0.116187,0.213284,0.017131,-0.232446,0.356423,-0.134016
3.585000,-1.033998,0.225008,1.142388,0.884588,-1.064247,1.102002,-0.330863,0.077233,-0.498243,0.778310,0.471061,-0.611248,0.808047,-0.107058,-1.248357,-0.329445,0.698835,-2.294022,-0.608202,2.580302,0.487805,-0.384678,0.116536,0.216559,0.017776,-0.231493,0.357358,-0.134993
3.586024,-1.038041,0.226749,1.140957,0.883821,-1.063675,1.099122,-0.329956,0.031419,-0.477260,0.729525,0.465032,-0.610530,0.803925,-0.107191,-1.248744,-0.329326,0.699056,-2.294007,-0.608432,2.580664,0.487672,-0.386172,0.117515,0.219230,0.016684,-0.231527,0.359791,-0.133727
3.587023,-1.040976,0.225602,1.137512,0.885194,-1.063945,1.100626,-0.330521,-0.073798,-0.429869,0.617466,0.452944,-0.608882,0.794827,-0.107437,-1.249505,-0.329093,0.699508,-2.293972,-0.608902,2.581401,0.487398,-0.382781,0.117618,0.221582,0.016639,-0.231421,0.360953,-0.134394
3.588037,-1.036243,0.227136,1.133564,0.884023,-1.065481,1.098965,-0.329904,-0.073798,-0.429869,0.617466,0.452944,-0.608882,0.794827,-0.107437,-1.249505,-0.329093,0.699508,-2.293972,-0.608902,2.581401,0.487398,-0.382781,0.117618,0.221582,0.016639,-0.231421,0.360953,-0.134394
3.589031,-1.033069,0.226556,1.131565,0.883840,-1.064142,1.096074,-0.330064,-0.131205,-0.404421,0.556471,0.447036,-0.608137,0.790048,-0.107537,-1.249890,-0.328978,0.699736,-2.293951,-0.609127,2.581762,0.487261,-0.385198,0.117057,0.223511,0.018050,-0.229782,0.362615,-0.135644
3.590033,-1.032097,0.224681,1.130378,0.883979,-1.062073,1.096345,-0.329182,-0.187735,-0.379157,0.496713,0.440828,-0.607595,0.785327,-0.107613,-1.250280,-0.328861,0.699963,-2.293931,-0.609362,2.582134,0.487125,-0.386645,0.117523,0.224396,0.018421,-0.230905,0.365370,-0.135294
3.591106,-1.033777,0.225696,1.127984,0.885303,-1.062295,1.097823,-0.329836,-0.239799,-0.355825,0.442007,0.434392,-0.607277,0.780842,-0.107671,-1.250670,-0.328740,0.700190,-2.293912,-0.609598,2.582498,0.486985,-0.387033,0.118598,0.224916,0.018537,-0.232746,0.364995,-0.137050
3.592070,-1.030106,0.226227,1.120874,0.883011,-1.062531,1.098724,-0.329789,-0.286242,-0.336086,0.393219,0.429178,-0.607037,0.776774,-0.107709,-1.251053,-0.328622,0.700417,-2.293898,-0.609830,2.582859,0.486855,-0.386498,0.118354,0.226238,0.017604,-0.232469,0.363593,-0.135763
3.593027,-1.030825,0.228921,1.115995,0.884468,-1.065081,1.096652,-0.328904,-0.328695,-0.318996,0.348536,0.425108,-0.606745,0.772997,-0.107712,-1.251445,-0.328506,0.700652,-2.293872,-0.610063,2.583223,0.486720,-0.388058,0.118209,0.229541,0.019984,-0.231943,0.362535,-0.135844
3.594037,-1.027251,0.227710,1.120076,0.884388,-1.065837,1.097801,-0.329026,-0.369969,-0.301814,0.305202,0.420489,-0.606348,0.769153,-0.107667,-1.251825,-0.328389,0.700885,-2.293855,-0.610286,2.583588,0.486580,-0.387490,0.116964,0.231711,0.018750,-0.229171,0.364461,-0.137582
3.595166,-1.035933,0.226958,1.119206,0.884469,-1.065816,1.100010,-0.329077,-0.409428,-0.284072,0.264042,0.415104,-0.605840,0.765291,-0.107584,-1.252217,-0.328270,0.701111,-2.293836,-0.610513,2.583948,0.486445,-0.389213,0.117757,0.229584,0.019094,-0.228311,0.363242,-0.137316
