time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.596073,-1.031896,0.229533,1.113424,0.884364,-1.063404,1.098093,-0.329220,-0.444227,-0.267659,0.228147,0.409859,-0.605250,0.761730,-0.107464,-1.252601,-0.328152,0.701346,-2.293817,-0.610744,2.584303,0.486307,-0.385377,0.118494,0.230218,0.019340,-0.228427,0.361270,-0.137264
3.597062,-1.035506,0.221838,1.114610,0.882401,-1.064089,1.099738,-0.329090,-0.475978,-0.252136,0.195930,0.404621,-0.604573,0.758323,-0.107313,-1.252987,-0.328035,0.701582,-2.293796,-0.610978,2.584670,0.486170,-0.386971,0.117214,0.232691,0.019564,-0.230447,0.362925,-0.136911
3.598057,-1.038622,0.223069,1.114231,0.882394,-1.067118,1.101026,-0.329354,-0.506383,-0.237199,0.165564,0.398915,-0.603848,0.754854,-0.107136,-1.253371,-0.327908,0.701813,-2.293772,-0.611207,2.585028,0.486028,-0.385048,0.121148,0.231912,0.021667,-0.229542,0.361178,-0.137135
3.599045,-1.036421,0.226150,1.112044,0.883099,-1.069916,1.102993,-0.329534,-0.534407,-0.224580,0.137971,0.392674,-0.603192,0.751360,-0.106956,-1.253753,-0.327789,0.702041,-2.293751,-0.611425,2.585380,0.485892,-0.383464,0.120630,0.232000,0.021839,-0.226419,0.359871,-0.136585
3.600030,-1.038355,0.224039,1.111005,0.882438,-1.071641,1.104142,-0.329860,-0.559930,-0.213496,0.113362,0.385782,-0.602693,0.747870,-0.106800,-1.254139,-0.327672,0.702277,-2.293731,-0.611645,2.585739,0.485759,-0.384476,0.119232,0.232888,0.021344,-0.223523,0.357818,-0.136224
3.600999,-1.039984,0.225958,1.111079,0.882451,-1.067992,1.106790,-0.329546,-0.582975,-0.202458,0.091847,0.378334,-0.602390,0.744448,-0.106685,-1.254523,-0.327550,0.702513,-2.293708,-0.611864,2.586088,0.485626,-0.383389,0.120407,0.233172,0.022158,-0.221714,0.356657,-0.135558
3.602119,-1.038388,0.228415,1.116102,0.884324,-1.068847,1.106665,-0.329504,-0.603510,-0.191422,0.073392,0.370584,-0.602252,0.741167,-0.106612,-1.254901,-0.327432,0.702743,-2.293685,-0.612092,2.586435,0.485493,-0.382473,0.119538,0.232938,0.022250,-0.225186,0.353943,-0.136182
3.603151,-1.036195,0.227255,1.118748,0.885316,-1.071812,1.107166,-0.329155,-0.619993,-0.180635,0.059583,0.363159,-0.602192,0.738245,-0.106559,-1.255287,-0.327315,0.702971,-2.293664,-0.612315,2.586791,0.485359,-0.383777,0.118673,0.230629,0.020653,-0.224442,0.354316,-0.136323
3.604016,-1.032089,0.227773,1.127279,0.883506,-1.074430,1.108838,-0.329069,-0.628239,-0.172031,0.054673,0.357627,-0.602133,0.736152,-0.106505,-1.255677,-0.327193,0.703196,-2.293645,-0.612528,2.587138,0.485222,-0.384922,0.119431,0.229354,0.019923,-0.221513,0.353896,-0.137028
3.605049,-1.037948,0.226711,1.124300,0.882460,-1.076036,1.108556,-0.330347,-0.623765,-0.167760,0.063451,0.354187,-0.602128,0.735229,-0.106436,-1.256062,-0.327071,0.703411,-2.293618,-0.612739,2.587493,0.485087,-0.386305,0.119070,0.224761,0.021721,-0.218618,0.351897,-0.137113
3.605974,-1.033345,0.228731,1.126975,0.884389,-1.076403,1.107771,-0.331173,-0.607038,-0.166783,0.085832,0.350525,-0.602274,0.735213,-0.106325,-1.256441,-0.326950,0.703640,-2.293593,-0.612955,2.587848,0.484960,-0.383521,0.119787,0.226294,0.022875,-0.217060,0.352244,-0.134574
3.607076,-1.032343,0.227303,1.126224,0.884016,-1.081903,1.109825,-0.330863,-0.583376,-0.166895,0.116086,0.345675,-0.602496,0.735586,-0.106154,-1.256826,-0.326830,0.703860,-2.293575,-0.613169,2.588203,0.484830,-0.385480,0.118782,0.224731,0.021137,-0.216529,0.352844,-0.132902
3.608100,-1.037774,0.225712,1.127503,0.883695,-1.082998,1.113605,-0.331001,-0.555112,-0.168283,0.151190,0.341170,-0.602668,0.736284,-0.105957,-1.257212,-0.326709,0.704087,-2.293552,-0.613374,2.588550,0.484693,-0.386379,0.119803,0.225320,0.021734,-0.211278,0.350999,-0.133584
3.609000,-1.038864,0.226489,1.129105,0.882054,-1.081910,1.113928,-0.332492,-0.523636,-0.171755,0.189205,0.337978,-0.602772,0.737294,-0.105777,-1.257593,-0.326587,0.704312,-2.293530,-0.613583,2.588890,0.484562,-0.383737,0.120743,0.224677,0.022247,-0.210306,0.347315,-0.133320
3.610056,-1.042735,0.229973,1.136563,0.884537,-1.083711,1.111709,-0.331161,-0.492466,-0.175961,0.226391,0.335147,-0.602871,0.738295,-0.105623,-1.257969,-0.326467,0.704532,-2.293504,-0.613793,2.589236,0.484439,-0.382820,0.120329,0.223618,0.023896,-0.211223,0.346838,-0.130298
3.611026,-1.035895,0.231149,1.136462,0.882677,-1.085109,1.111564,-0.331927,-0.462976,-0.178612,0.261769,0.331457,-0.603060,0.739122,-0.105497,-1.258348,-0.326352,0.704744,-2.293487,-0.613999,2.589588,0.484302,-0.381166,0.118857,0.220116,0.021707,-0.209580,0.349194,-0.133033
3.612017,-1.037592,0.227503,1.142344,0.885869,-1.084988,1.110965,-0.331700,-0.433515,-0.178845,0.297509,0.326649,-0.603417,0.739939,-0.105400,-1.258739,-0.326236,0.704961,-2.293458,-0.614197,2.589937,0.484172,-0.384381,0.118414,0.220155,0.023602,-0.208262,0.349261,-0.131456
3.613091,-1.040508,0.230567,1.148717,0.883516,-1.085652,1.110842,-0.331706,-0.401188,-0.179059,0.336405,0.322202,-0.603936,0.741184,-0.105313,-1.259119,-0.326112,0.705170,-2.293443,-0.614405,2.590286,0.484040,-0.383464,0.120333,0.217303,0.020677,-0.208417,0.349855,-0.131931
3.614095,-1.043921,0.229512,1.149735,0.885141,-1.086000,1.110148,-0.331931,-0.364640,-0.181577,0.379509,0.319540,-0.604563,0.743138,-0.105212,-1.259501,-0.325993,0.705379,-2.293415,-0.614612,2.590636,0.483908,-0.382328,0.119036,0.214451,0.023157,-0.207963,0.350128,-0.131957
3.614967,-1.035856,0.227197,1.146893,0.886453,-1.084660,1.112971,-0.332418,-0.326056,-0.184864,0.424714,0.317527,-0.605272,0.745490,-0.105078,-1.259879,-0.325870,0.705589,-2.293396,-0.614820,2.590991,0.483780,-0.380680,0.119699,0.214101,0.021755,-0.207663,0.350811,-0.131523
3.616026,-1.037813,0.226501,1.150923,0.883872,-1.085736,1.114958,-0.332493,-0.287624,-0.189319,0.469249,0.317212,-0.605927,0.748103,-0.104880,-1.260270,-0.325750,0.705806,-2.293378,-0.615033,2.591336,0.483649,-0.384052,0.120796,0.215241,0.020618,-0.208745,0.347709,-0.130485
3.616978,-1.040128,0.227300,1.155406,0.884453,-1.086890,1.115193,-0.332660,-0.248817,-0.197180,0.513049,0.320147,-0.606416,0.751101,-0.104595,-1.260659,-0.325626,0.706013,-2.293351,-0.615235,2.591674,0.483518,-0.383209,0.121322,0.213517,0.023325,-0.207870,0.345931,-0.130384
3.618147,-1.041726,0.226569,1.160303,0.885774,-1.084449,1.115188,-0.334613,-0.209622,-0.207139,0.556584,0.324090,-0.606816,0.754200,-0.104235,-1.261037,-0.325505,0.706220,-2.293328,-0.615440,2.592019,0.483390,-0.381862,0.120961,0.211300,0.022824,-0.206685,0.345641,-0.130040
3.619050,-1.041168,0.230389,1.156176,0.886326,-1.084274,1.115482,-0.334088,-0.170551,-0.217964,0.599702,0.328092,-0.607168,0.757268,-0.103828,-1.261420,-0.325383,0.706426,-2.293309,-0.615653,2.592363,0.483270,-0.381830,0.121715,0.209483,0.021853,-0.209523,0.346048,-0.126242
3.620013,-1.038117,0.235288,1.159829,0.887746,-1.083997,1.116540,-0.334311,-0.133056,-0.229063,0.640774,0.332916,-0.607408,0.760334,-0.103409,-1.261798,-0.325266,0.706640,-2.293288,-0.615860,2.592709,0.483142,-0.381703,0.119801,0.211404,0.021437,-0.209518,0.345568,-0.127311
3.621041,-1.042203,0.234862,1.161595,0.888380,-1.084129,1.116165,-0.333588,-0.099516,-0.237733,0.677430,0.337985,-0.607526,0.763234,-0.103014,-1.262185,-0.325153,0.706845,-2.293269,-0.616070,2.593053,0.483020,-0.383006,0.117508,0.209629,0.020226,-0.209737,0.344466,-0.126876
3.621979,-1.036991,0.231966,1.160131,0.888332,-1.084628,1.118955,-0.334312,-0.070235,-0.242494,0.709568,0.342728,-0.607596,0.765910,-0.102670,-1.262565,-0.325033,0.707050,-2.293250,-0.616281,2.593397,0.482888,-0.381079,0.117932,0.209012,0.019856,-0.209682,0.344953,-0.128361
3.623076,-1.037175,0.235111,1.156396,0.888497,-1.084548,1.120411,-0.334382,-0.044312,-0.245530,0.737858,0.347802,-0.607689,0.768468,-0.102385,-1.262948,-0.324912,0.707261,-2.293230,-0.616491,2.593735,0.482764,-0.383425,0.119415,0.209709,0.020090,-0.209068,0.342070,-0.126886
3.624064,-1.038871,0.234449,1.161303,0.888109,-1.083921,1.119672,-0.333906,-0.021574,-0.248961,0.762037,0.353731,-0.607830,0.770962,-0.102154,-1.263331,-0.324796,0.707478,-2.293210,-0.616699,2.594076,0.482636,-0.383735,0.118162,0.211882,0.020198,-0.209400,0.340895,-0.126832
3.625043,-1.041189,0.231130,1.163411,0.890340,-1.083998,1.119682,-0.333829,-0.002681,-0.252105,0.781454,0.359505,-0.608014,0.773221,-0.101963,-1.263706,-0.324677,0.707681,-2.293189,-0.616911,2.594417,0.482508,-0.382899,0.118642,0.209562,0.020780,-0.210012,0.341680,-0.127809
3.626025,-1.036001,0.230552,1.164444,0.889764,-1.083385,1.120209,-0.335197,0.013272,-0.255784,0.797104,0.365169,-0.608178,0.775244,-0.101798,-1.264087,-0.324553,0.707890,-2.293173,-0.617121,2.594761,0.482378,-0.381631,0.120372,0.208609,0.018834,-0.209905,0.341652,-0.127954
3.627051,-1.041094,0.233538,1.165876,0.890161,-1.084405,1.120869,-0.334792,0.028911,-0.263034,0.811521,0.372398,-0.608225,0.777339,-0.101631,-1.264478,-0.324433,0.708098,-2.293152,-0.617333,2.595097,0.482258,-0.384065,0.120748,0.208195,0.019614,-0.210488,0.341171,-0.125236
3.628048,-1.041189,0.238931,1.167814,0.890022,-1.086365,1.121169,-0.335827,0.044852,-0.273402,0.825633,0.380582,-0.608138,0.779470,-0.101446,-1.264853,-0.324314,0.708304,-2.293131,-0.617543,2.595437,0.482133,-0.381660,0.119429,0.207726,0.019420,-0.209530,0.340624,-0.126126
3.628958,-1.041843,0.238542,1.166431,0.890857,-1.084836,1.124759,-0.336092,0.058599,-0.282281,0.837628,0.386879,-0.607959,0.781166,-0.101260,-1.265237,-0.324204,0.708509,-2.293110,-0.617752,2.595779,0.482015,-0.381591,0.116975,0.206928,0.019750,-0.207591,0.340374,-0.124087
3.630080,-1.042466,0.239502,1.164342,0.892030,-1.083114,1.125540,-0.335433,0.068150,-0.286660,0.845819,0.389941,-0.607710,0.782186,-0.101095,-1.265622,-0.324085,0.708716,-2.293093,-0.617960,2.596112,0.481894,-0.380809,0.117206,0.207562,0.019132,-0.209005,0.336665,-0.123570
3.631062,-1.042695,0.242978,1.161640,0.892963,-1.083506,1.126933,-0.336015,0.072322,-0.286971,0.846492,0.392861,-0.606790,0.782877,-0.100917,-1.266385,-0.323854,0.709143,-2.293058,-0.618390,2.596780,0.481643,-0.380859,0.115514,0.210402,0.017661,-0.210485,0.334924,-0.123833
3.632045,-1.047755,0.240831,1.166984,0.893854,-1.084026,1.125796,-0.335453,0.072322,-0.286971,0.846492,0.392861,-0.606790,0.782877,-0.100917,-1.266385,-0.323854,0.709143,-2.293058,-0.618390,2.596780,0.481643,-0.380859,0.115514,0.210402,0.017661,-0.210485,0.334924,-0.123833
3.633044,-1.042980,0.238109,1.166304,0.894453,-1.081287,1.125034,-0.336038,0.066431,-0.284448,0.837906,0.394594,-0.606145,0.782765,-0.100919,-1.266754,-0.323735,0.709345,-2.293042,-0.618599,2.597119,0.481518,-0.378374,0.116741,0.207872,0.017058,-0.209956,0.336123,-0.125004
3.633982,-1.040478,0.235841,1.164296,0.895981,-1.083197,1.124501,-0.335076,0.058660,-0.283112,0.826905,0.397403,-0.605509,0.782716,-0.100985,-1.267142,-0.323616,0.709555,-2.293023,-0.618818,2.597460,0.481395,-0.380719,0.118255,0.208362,0.016717,-0.212661,0.336932,-0.123852
3.635109,-1.040996,0.233045,1.170071,0.895604,-1.083377,1.122476,-0.336289,0.052900,-0.286902,0.817203,0.402970,-0.604907,0.783209,-0.101119,-1.267529,-0.323494,0.709763,-2.293010,-0.619025,2.597795,0.481267,-0.381599,0.119396,0.209356,0.015524,-0.210625,0.337423,-0.125796
3.636090,-1.043422,0.233197,1.171503,0.892797,-1.082305,1.123195,-0.335752,0.051458,-0.297655,0.811070,0.411824,-0.604340,0.784465,-0.101294,-1.267909,-0.323369,0.709964,-2.292992,-0.619236,2.598139,0.481149,-0.381944,0.121080,0.207008,0.016268,-0.210746,0.339770,-0.123455
3.637050,-1.036320,0.233839,1.169571,0.895566,-1.084370,1.124116,-0.335679,0.054977,-0.313717,0.809852,0.421225,-0.603906,0.786191,-0.101462,-1.268285,-0.323250,0.710170,-2.292968,-0.619452,2.598482,0.481022,-0.380681,0.121104,0.206432,0.019196,-0.211756,0.339028,-0.124576
3.638011,-1.031936,0.233142,1.165331,0.895603,-1.082972,1.124616,-0.336997,0.062516,-0.332043,0.813243,0.428674,-0.603653,0.788013,-0.101599,-1.268672,-0.323127,0.710380,-2.292957,-0.619656,2.598815,0.480900,-0.384036,0.120822,0.207435,0.016792,-0.209657,0.338125,-0.124737
3.639103,-1.035358,0.231594,1.170312,0.896459,-1.083430,1.123274,-0.337878,0.073410,-0.352100,0.820284,0.435571,-0.603474,0.790012,-0.101699,-1.269063,-0.323005,0.710594,-2.292938,-0.619869,2.599153,0.480785,-0.385919,0.121230,0.209540,0.016990,-0.210997,0.337619,-0.122125
3.640083,-1.039288,0.233907,1.172046,0.897339,-1.083475,1.124733,-0.336719,0.086853,-0.374201,0.829776,0.443287,-0.603278,0.792238,-0.101758,-1.269445,-0.322882,0.710799,-2.292924,-0.620082,2.599494,0.480665,-0.384575,0.122252,0.207431,0.016544,-0.210711,0.339232,-0.120473
3.641000,-1.038157,0.238380,1.168461,0.899553,-1.082752,1.121581,-0.335869,0.101007,-0.396888,0.840025,0.451227,-0.603055,0.794491,-0.101796,-1.269820,-0.322762,0.711003,-2.292908,-0.620290,2.599831,0.480538,-0.382590,0.121184,0.206728,0.015972,-0.210667,0.337778,-0.122843
3.642105,-1.036761,0.241195,1.171488,0.897894,-1.082547,1.119694,-0.336033,0.112478,-0.416732,0.847904,0.458519,-0.602769,0.796496,-0.101833,-1.270204,-0.322646,0.711217,-2.292898,-0.620502,2.600181,0.480407,-0.382766,0.118996,0.208403,0.014144,-0.211232,0.340801,-0.124502
3.643098,-1.042915,0.240942,1.173368,0.899809,-1.082842,1.118493,-0.335040,0.118969,-0.430277,0.851555,0.463518,-0.602458,0.797981,-0.101855,-1.270596,-0.322529,0.711421,-2.292878,-0.620717,2.600526,0.480285,-0.383831,0.117934,0.207329,0.016138,-0.211622,0.342933,-0.124255
3.644024,-1.046367,0.240363,1.171484,0.899876,-1.082658,1.118132,-0.335175,0.120888,-0.436765,0.851817,0.464785,-0.602255,0.798837,-0.101856,-1.270970,-0.322409,0.711628,-2.292868,-0.620928,2.600876,0.480155,-0.380768,0.118197,0.206538,0.014644,-0.211319,0.344112,-0.126272
3.644990,-1.041978,0.241040,1.164441,0.900645,-1.080754,1.117581,-0.333297,0.117260,-0.437560,0.847370,0.463176,-0.602165,0.799039,-0.101868,-1.271348,-0.322292,0.711839,-2.292853,-0.621141,2.601219,0.480032,-0.378755,0.118546,0.207422,0.014878,-0.211342,0.344351,-0.125984
3.645982,-1.041181,0.235306,1.158536,0.900464,-1.080104,1.117052,-0.333233,0.106267,-0.434191,0.835667,0.460285,-0.602102,0.798563,-0.101932,-1.271730,-0.322172,0.712056,-2.292840,-0.621356,2.601564,0.479896,-0.380825,0.118288,0.210917,0.014456,-0.213172,0.344866,-0.129747
3.647180,-1.046679,0.234717,1.165257,0.898070,-1.076447,1.119163,-0.331987,0.088049,-0.429299,0.816065,0.457703,-0.601989,0.797522,-0.102063,-1.272115,-0.322045,0.712277,-2.292825,-0.621572,2.601912,0.479764,-0.381116,0.121229,0.213836,0.014973,-0.213747,0.345388,-0.129840
3.648115,-1.043497,0.239111,1.161624,0.898980,-1.073937,1.119657,-0.332828,0.064860,-0.425729,0.790544,0.455738,-0.601840,0.796058,-0.102241,-1.272497,-0.321922,0.712481,-2.292802,-0.621796,2.602253,0.479625,-0.379246,0.121914,0.211141,0.017687,-0.217749,0.343726,-0.132439
3.649016,-1.039045,0.237952,1.157957,0.900553,-1.071003,1.118011,-0.331663,0.039433,-0.422749,0.762621,0.452476,-0.601747,0.794197,-0.102415,-1.272878,-0.321806,0.712697,-2.292787,-0.622023,2.602594,0.479500,-0.380575,0.119772,0.212878,0.017033,-0.219953,0.343166,-0.130711
3.650048,-1.037490,0.242527,1.158879,0.900616,-1.069996,1.116012,-0.330207,0.013216,-0.418981,0.734135,0.447925,-0.601651,0.792121,-0.102550,-1.273265,-0.321684,0.712917,-2.292776,-0.622252,2.602945,0.479364,-0.382279,0.120342,0.214462,0.015802,-0.222514,0.344618,-0.133018
3.651050,-1.039011,0.240068,1.158952,0.902078,-1.066931,1.118121,-0.329181,-0.012607,-0.414571,0.706201,0.443328,-0.601467,0.790083,-0.102662,-1.273649,-0.321568,0.713130,-2.292759,-0.622476,2.603294,0.479225,-0.383163,0.118265,0.214158,0.016067,-0.223462,0.346697,-0.135927
3.651960,-1.036278,0.241008,1.152633,0.901592,-1.064198,1.119530,-0.328500,-0.036936,-0.409661,0.680089,0.438950,-0.601201,0.788181,-0.102775,-1.274031,-0.321445,0.713344,-2.292745,-0.622711,2.603635,0.479080,-0.382391,0.119632,0.214199,0.014956,-0.226321,0.344610,-0.137924
3.653119,-1.034445,0.244796,1.147134,0.903148,-1.061124,1.119785,-0.327619,-0.060443,-0.405023,0.654937,0.435558,-0.600814,0.786416,-0.102899,-1.274418,-0.321324,0.713563,-2.292727,-0.622939,2.603968,0.478937,-0.383292,0.119130,0.217171,0.015667,-0.228698,0.343120,-0.139192
3.653998,-1.031812,0.242960,1.143431,0.901798,-1.058772,1.121127,-0.326171,-0.085625,-0.400052,0.627955,0.433325,-0.600244,0.784600,-0.103042,-1.274800,-0.321208,0.713788,-2.292713,-0.623178,2.604310,0.478796,-0.384929,0.117661,0.220282,0.014560,-0.231848,0.343263,-0.141014
3.654956,-1.036013,0.244939,1.141885,0.899677,-1.058663,1.120607,-0.327160,-0.113863,-0.393616,0.597737,0.431612,-0.599504,0.782577,-0.103213,-1.275185,-0.321088,0.714016,-2.292692,-0.623421,2.604655,0.478646,-0.385643,0.118540,0.221707,0.016046,-0.233623,0.341679,-0.143789
3.656088,-1.033734,0.245127,1.140830,0.900548,-1.058511,1.121698,-0.325831,-0.145470,-0.384778,0.564348,0.428389,-0.598733,0.780137,-0.103406,-1.275559,-0.320971,0.714238,-2.292669,-0.623654,2.604995,0.478507,-0.383407,0.117650,0.222348,0.018304,-0.233422,0.342197,-0.141715
3.657071,-1.030467,0.244680,1.137383,0.901328,-1.056531,1.121320,-0.326029,-0.180321,-0.372581,0.528470,0.421649,-0.598071,0.777094,-0.103610,-1.275946,-0.320854,0.714466,-2.292653,-0.623892,2.605335,0.478355,-0.385121,0.117942,0.223131,0.017806,-0.233598,0.341434,-0.144416
3.657969,-1.030150,0.249957,1.138034,0.902496,-1.053723,1.122610,-0.324599,-0.215735,-0.359272,0.492690,0.412990,-0.597512,0.773822,-0.103819,-1.276335,-0.320736,0.714696,-2.292635,-0.624133,2.605674,0.478211,-0.386575,0.118305,0.224707,0.017271,-0.235273,0.341850,-0.143936
3.659074,-1.032162,0.250913,1.134670,0.902694,-1.051821,1.122912,-0.324302,-0.249205,-0.346624,0.459227,0.404599,-0.596972,0.770750,-0.104003,-1.276718,-0.320625,0.714918,-2.292618,-0.624374,2.606015,0.478059,-0.386241,0.115715,0.224071,0.016324,-0.237576,0.340389,-0.146695
3.660093,-1.029971,0.250637,1.135167,0.900935,-1.049100,1.124629,-0.323261,-0.281222,-0.333130,0.427576,0.396532,-0.596383,0.767852,-0.104134,-1.277105,-0.320512,0.715148,-2.292599,-0.624620,2.606355,0.477907,-0.385637,0.115648,0.225942,0.016441,-0.239364,0.340382,-0.147252
3.660955,-1.033949,0.249072,1.134764,0.903064,-1.049906,1.125048,-0.322291,-0.312287,-0.318225,0.397195,0.387984,-0.595752,0.764966,-0.104203,-1.277495,-0.320393,0.715370,-2.292575,-0.624865,2.606684,0.477753,-0.386732,0.115975,0.225705,0.018361,-0.241800,0.338814,-0.149272
3.662040,-1.033568,0.251458,1.131313,0.904653,-1.049129,1.127024,-0.322130,-0.341303,-0.303570,0.369022,0.379097,-0.595091,0.762138,-0.104208,-1.277873,-0.320275,0.715597,-2.292562,-0.625107,2.607024,0.477596,-0.384115,0.116708,0.225462,0.016475,-0.240374,0.338176,-0.151043
3.663039,-1.037083,0.251227,1.132472,0.902043,-1.047912,1.125272,-0.320879,-0.368382,-0.290743,0.342479,0.371840,-0.594296,0.759575,-0.104162,-1.278262,-0.320162,0.715831,-2.292547,-0.625351,2.607354,0.477442,-0.384635,0.115859,0.227273,0.015288,-0.241034,0.336492,-0.151311
3.663980,-1.037470,0.252925,1.131655,0.902296,-1.048851,1.124816,-0.321911,-0.394703,-0.279065,0.316339,0.366110,-0.593347,0.757221,-0.104081,-1.278642,-0.320046,0.716056,-2.292521,-0.625594,2.607696,0.477283,-0.382857,0.116168,0.226605,0.018016,-0.241945,0.338325,-0.153730
3.664992,-1.040587,0.255281,1.130726,0.902614,-1.047433,1.126817,-0.321219,-0.420617,-0.266529,0.290880,0.359023,-0.592410,0.754762,-0.103979,-1.279026,-0.319936,0.716284,-2.292503,-0.625833,2.608038,0.477134,-0.382377,0.115465,0.226777,0.017962,-0.240589,0.338690,-0.151526
3.665969,-1.042182,0.257423,1.131272,0.902676,-1.048431,1.127221,-0.320609,-0.446338,-0.251954,0.266170,0.349518,-0.591609,0.752077,-0.103870,-1.279408,-0.319824,0.716511,-2.292485,-0.626076,2.608372,0.476976,-0.380851,0.114538,0.227192,0.017924,-0.241753,0.336789,-0.152850
3.666991,-1.041923,0.256474,1.131339,0.903499,-1.047181,1.128304,-0.318930,-0.472084,-0.234876,0.241907,0.338148,-0.590963,0.749221,-0.103782,-1.279781,-0.319712,0.716738,-2.292468,-0.626315,2.608707,0.476822,-0.380056,0.113672,0.226782,0.018127,-0.240408,0.336449,-0.153975
3.668085,-1.043827,0.262242,1.128338,0.902854,-1.048838,1.126853,-0.319683,-0.496491,-0.216523,0.219297,0.325970,-0.590452,0.746400,-0.103734,-1.280162,-0.319598,0.716967,-2.292451,-0.626558,2.609042,0.476658,-0.380307,0.114404,0.226704,0.017597,-0.241420,0.335496,-0.157239
3.669076,-1.039443,0.260163,1.130821,0.903035,-1.050237,1.127464,-0.318313,-0.518817,-0.197757,0.198973,0.313582,-0.590029,0.743723,-0.103717,-1.280538,-0.319489,0.717197,-2.292431,-0.626791,2.609380,0.476506,-0.379832,0.111912,0.228353,0.018560,-0.239734,0.337243,-0.155661
3.669971,-1.039762,0.261448,1.131764,0.902971,-1.051889,1.126145,-0.318504,-0.552605,-0.160534,0.170333,0.287292,-0.589499,0.739115,-0.103692,-1.281302,-0.319262,0.717650,-2.292395,-0.627262,2.610052,0.476183,-0.381325,0.112576,0.226174,0.018867,-0.235968,0.337875,-0.157742
3.671074,-1.040419,0.256877,1.133856,0.904252,-1.051982,1.123851,-0.319455,-0.552605,-0.160534,0.170333,0.287292,-0.589499,0.739115,-0.103692,-1.281302,-0.319262,0.717650,-2.292395,-0.627262,2.610052,0.476183,-0.381325,0.112576,0.226174,0.018867,-0.235968,0.337875,-0.157742
3.671996,-1.040159,0.253385,1.138812,0.905325,-1.052364,1.123647,-0.319701,-0.559003,-0.147041,0.166827,0.275566,-0.589396,0.737800,-0.103647,-1.281680,-0.319143,0.717872,-2.292378,-0.627495,2.610401,0.476033,-0.381517,0.115203,0.225381,0.017952,-0.235915,0.340410,-0.155811
3.673123,-1.038995,0.257971,1.137241,0.904100,-1.052868,1.125963,-0.319910,-0.556510,-0.141521,0.171734,0.267833,-0.589281,0.737542,-0.103574,-1.282064,-0.319024,0.718090,-2.292363,-0.627731,2.610747,0.475880,-0.381258,0.116974,0.222709,0.017167,-0.235121,0.340453,-0.155211
3.674032,-1.038769,0.257283,1.143214,0.905677,-1.055485,1.127699,-0.320787,-0.544839,-0.144407,0.185320,0.264445,-0.589123,0.738376,-0.103475,-1.282451,-0.318912,0.718314,-2.292342,-0.627963,2.611077,0.475727,-0.382367,0.115069,0.223825,0.018677,-0.234688,0.338502,-0.154784
3.674979,-1.036025,0.257567,1.139109,0.905361,-1.057013,1.124224,-0.320963,-0.525759,-0.151983,0.206307,0.263273,-0.588981,0.739963,-0.103330,-1.282830,-0.318793,0.718529,-2.292326,-0.628196,2.611414,0.475579,-0.382075,0.115451,0.220622,0.017342,-0.231645,0.336657,-0.152905
3.675983,-1.033322,0.258304,1.137933,0.906618,-1.056727,1.124740,-0.320060,-0.500801,-0.162293,0.233264,0.263501,-0.588915,0.742103,-0.103136,-1.283217,-0.318680,0.718758,-2.292308,-0.628424,2.611756,0.475428,-0.383141,0.115431,0.222473,0.017904,-0.229861,0.340121,-0.152469
3.677091,-1.037839,0.258485,1.141843,0.907723,-1.058244,1.122660,-0.320369,-0.472515,-0.174323,0.263301,0.265000,-0.588939,0.744591,-0.102936,-1.283603,-0.318564,0.718983,-2.292294,-0.628652,2.612098,0.475272,-0.384465,0.115254,0.223014,0.016993,-0.230025,0.339627,-0.154209
3.678000,-1.038550,0.257824,1.145113,0.909518,-1.057704,1.122081,-0.320442,-0.443197,-0.187110,0.293798,0.267862,-0.589040,0.747278,-0.102762,-1.283983,-0.318449,0.719200,-2.292280,-0.628881,2.612445,0.475122,-0.382681,0.115545,0.221364,0.016324,-0.228552,0.341978,-0.153559
3.678988,-1.031679,0.264032,1.146579,0.910774,-1.057378,1.122229,-0.321475,-0.413437,-0.200642,0.324065,0.272660,-0.589202,0.750159,-0.102603,-1.284366,-0.318332,0.719412,-2.292268,-0.629107,2.612785,0.474967,-0.381891,0.115900,0.219583,0.014864,-0.228775,0.342407,-0.153278
