time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.680098,-1.031188,0.261950,1.151331,0.909049,-1.056662,1.124609,-0.322303,-0.382136,-0.214422,0.355492,0.279507,-0.589413,0.753342,-0.102426,-1.284753,-0.318221,0.719631,-2.292258,-0.629336,2.613131,0.474822,-0.385249,0.112996,0.218851,0.014062,-0.228907,0.342261,-0.151143
3.681105,-1.029384,0.263481,1.155647,0.910231,-1.059473,1.122465,-0.322150,-0.346759,-0.227522,0.391250,0.287132,-0.589734,0.756953,-0.102213,-1.285142,-0.318105,0.719844,-2.292237,-0.629569,2.613463,0.474676,-0.385883,0.114439,0.216844,0.016088,-0.229660,0.340203,-0.149495
3.682002,-1.031419,0.257863,1.153187,0.910991,-1.059969,1.120330,-0.322041,-0.305499,-0.240257,0.433492,0.294074,-0.590239,0.760986,-0.101970,-1.285527,-0.317994,0.720050,-2.292225,-0.629784,2.613807,0.474524,-0.386767,0.113902,0.214872,0.015298,-0.226796,0.342440,-0.149747
3.683093,-1.023320,0.258567,1.155355,0.911349,-1.061182,1.121948,-0.322078,-0.259886,-0.253935,0.480193,0.300869,-0.590830,0.765298,-0.101709,-1.285909,-0.317871,0.720268,-2.292212,-0.630010,2.614156,0.474376,-0.385252,0.116689,0.215888,0.014849,-0.225965,0.344363,-0.149853
3.684092,-1.020406,0.256949,1.157452,0.913221,-1.060443,1.121829,-0.322212,-0.212002,-0.270284,0.528502,0.309091,-0.591335,0.769822,-0.101417,-1.286308,-0.317752,0.720479,-2.292197,-0.630229,2.614495,0.474227,-0.389565,0.116602,0.215137,0.014909,-0.224877,0.342966,-0.149759
3.685004,-1.022713,0.258195,1.164728,0.911945,-1.064167,1.121931,-0.322694,-0.160256,-0.290989,0.579843,0.319912,-0.591674,0.774817,-0.101076,-1.286696,-0.317632,0.720690,-2.292187,-0.630455,2.614837,0.474081,-0.390901,0.117559,0.214201,0.013472,-0.225499,0.343152,-0.149436
3.686041,-1.026110,0.258231,1.164842,0.913067,-1.067410,1.121103,-0.322996,-0.103735,-0.315343,0.635547,0.332673,-0.591878,0.780327,-0.100683,-1.287084,-0.317518,0.720894,-2.292170,-0.630672,2.615184,0.473933,-0.389239,0.116986,0.210503,0.014997,-0.221489,0.342880,-0.148361
3.687027,-1.027652,0.261844,1.167304,0.913418,-1.068746,1.122821,-0.322212,-0.045826,-0.339768,0.692786,0.344759,-0.592037,0.785850,-0.100263,-1.287464,-0.317399,0.721102,-2.292158,-0.630882,2.615525,0.473789,-0.387720,0.117188,0.210735,0.014300,-0.218356,0.343853,-0.147734
3.687995,-1.028807,0.257635,1.162751,0.913647,-1.071308,1.122369,-0.323520,0.008513,-0.360608,0.746783,0.354530,-0.592188,0.790881,-0.099871,-1.287850,-0.317289,0.721310,-2.292146,-0.631096,2.615863,0.473634,-0.386845,0.115603,0.209599,0.014350,-0.216995,0.342151,-0.149229
3.689037,-1.031846,0.259034,1.166406,0.917008,-1.072180,1.121120,-0.323461,0.055515,-0.376475,0.793495,0.362038,-0.592320,0.795182,-0.099545,-1.288234,-0.317165,0.721527,-2.292135,-0.631304,2.616201,0.473492,-0.386077,0.117777,0.211870,0.014525,-0.214389,0.342634,-0.146521
3.690043,-1.035066,0.256437,1.165913,0.918641,-1.073540,1.122180,-0.323561,0.093467,-0.388740,0.830587,0.369006,-0.592390,0.798809,-0.099308,-1.288615,-0.317047,0.721729,-2.292129,-0.631516,2.616547,0.473347,-0.384753,0.117278,0.210330,0.011733,-0.213638,0.344004,-0.146640
3.691107,-1.030502,0.255545,1.163287,0.918680,-1.074186,1.121728,-0.322642,0.122634,-0.399599,0.857804,0.378107,-0.592310,0.802069,-0.099184,-1.288996,-0.316925,0.721941,-2.292120,-0.631724,2.616893,0.473200,-0.383172,0.118725,0.210717,0.010584,-0.212323,0.342956,-0.146383
3.692083,-1.029820,0.253632,1.169496,0.918158,-1.074765,1.119721,-0.323003,0.144393,-0.410573,0.876413,0.390310,-0.592077,0.805221,-0.099181,-1.289390,-0.316802,0.722154,-2.292109,-0.631932,2.617234,0.473049,-0.385636,0.119367,0.212294,0.011048,-0.211862,0.343619,-0.148206
3.693004,-1.033526,0.254424,1.171368,0.919138,-1.076331,1.115839,-0.322079,0.162131,-0.422537,0.890310,0.404145,-0.591842,0.808412,-0.099274,-1.289772,-0.316679,0.722358,-2.292095,-0.632142,2.617588,0.472900,-0.385838,0.120384,0.209289,0.011929,-0.211261,0.345562,-0.147381
3.693995,-1.030087,0.256050,1.170739,0.921984,-1.076877,1.116922,-0.322162,0.178693,-0.434786,0.903234,0.417284,-0.591746,0.811585,-0.099426,-1.290155,-0.316559,0.722563,-2.292086,-0.632348,2.617943,0.472746,-0.383580,0.119994,0.208342,0.011338,-0.209573,0.349271,-0.149132
3.695099,-1.031012,0.253153,1.173246,0.921269,-1.077743,1.116659,-0.321334,0.193545,-0.445792,0.914979,0.429305,-0.591715,0.814582,-0.099617,-1.290541,-0.316440,0.722773,-2.292080,-0.632557,2.618290,0.472600,-0.385230,0.119311,0.208778,0.009045,-0.209058,0.348139,-0.148887
3.696089,-1.029744,0.256099,1.174991,0.922057,-1.078633,1.115803,-0.321967,0.206853,-0.455896,0.925554,0.441335,-0.591615,0.817446,-0.099824,-1.290929,-0.316319,0.722980,-2.292069,-0.632761,2.618640,0.472444,-0.385150,0.121068,0.207940,0.010288,-0.208491,0.348638,-0.150527
3.697045,-1.029648,0.257855,1.174864,0.923009,-1.081571,1.114188,-0.321446,0.219791,-0.465486,0.936250,0.452889,-0.591432,0.820110,-0.100014,-1.291318,-0.316200,0.723182,-2.292059,-0.632964,2.618989,0.472294,-0.385655,0.119705,0.207268,0.009947,-0.207674,0.349487,-0.149157
3.698079,-1.031737,0.259132,1.172062,0.923792,-1.083119,1.114245,-0.320844,0.231789,-0.472684,0.946796,0.462503,-0.591192,0.822324,-0.100165,-1.291702,-0.316081,0.723389,-2.292050,-0.633164,2.619344,0.472142,-0.385459,0.118912,0.207388,0.009437,-0.204739,0.350987,-0.150122
3.699042,-1.034927,0.259221,1.173232,0.923769,-1.085428,1.112752,-0.320675,0.240305,-0.475486,0.954537,0.469660,-0.590886,0.823874,-0.100272,-1.292085,-0.315966,0.723601,-2.292041,-0.633362,2.619695,0.471989,-0.384541,0.118524,0.208989,0.009159,-0.203422,0.350983,-0.151268
3.699969,-1.033483,0.261927,1.179409,0.925123,-1.089322,1.111574,-0.320277,0.242547,-0.472983,0.956373,0.474129,-0.590538,0.824596,-0.100328,-1.292461,-0.315847,0.723808,-2.292031,-0.633559,2.620047,0.471837,-0.382831,0.118575,0.208450,0.009627,-0.201180,0.352397,-0.151502
3.701020,-1.024098,0.256861,1.179982,0.925677,-1.088289,1.110981,-0.319811,0.239650,-0.465467,0.953677,0.475646,-0.590279,0.824641,-0.100333,-1.292844,-0.315733,0.724010,-2.292024,-0.633751,2.620404,0.471686,-0.383221,0.117307,0.205363,0.008740,-0.197323,0.353380,-0.152190
3.701976,-1.030148,0.257214,1.178390,0.923969,-1.087291,1.108147,-0.319122,0.238206,-0.456709,0.953360,0.475665,-0.590273,0.824738,-0.100314,-1.293242,-0.315609,0.724218,-2.292017,-0.633951,2.620758,0.471530,-0.387990,0.120045,0.205394,0.008763,-0.198634,0.354057,-0.153062
3.703012,-1.027740,0.257996,1.183654,0.928072,-1.089588,1.108381,-0.319616,0.241499,-0.450196,0.958456,0.475367,-0.590581,0.825256,-0.100299,-1.293617,-0.315488,0.724425,-2.292005,-0.634150,2.621118,0.471374,-0.384765,0.119907,0.206242,0.010858,-0.199668,0.356757,-0.154330
3.704094,-1.032732,0.253975,1.190474,0.926135,-1.089798,1.111095,-0.318512,0.246957,-0.445222,0.966010,0.474689,-0.591137,0.825897,-0.100303,-1.294003,-0.315371,0.724626,-2.292004,-0.634349,2.621474,0.471222,-0.386106,0.119741,0.203911,0.007410,-0.197547,0.356536,-0.153261
3.704982,-1.028169,0.254449,1.187021,0.927131,-1.088054,1.109903,-0.319689,0.255173,-0.442318,0.976441,0.474780,-0.591860,0.826739,-0.100343,-1.294379,-0.315243,0.724820,-2.291992,-0.634548,2.621820,0.471065,-0.384023,0.121951,0.201027,0.009854,-0.197669,0.353998,-0.155449
3.705966,-1.029502,0.254037,1.185311,0.926498,-1.087816,1.110619,-0.319699,0.267210,-0.442425,0.990784,0.475788,-0.592708,0.827862,-0.100415,-1.294768,-0.315121,0.725028,-2.291983,-0.634749,2.622178,0.470917,-0.385740,0.121625,0.202659,0.009245,-0.199308,0.354944,-0.152928
3.707072,-1.032100,0.256186,1.183822,0.927023,-1.087746,1.110233,-0.319267,0.279859,-0.443674,1.005677,0.476660,-0.593566,0.828962,-0.100480,-1.295155,-0.314999,0.725234,-2.291973,-0.634950,2.622527,0.470763,-0.384898,0.121922,0.203638,0.010337,-0.199608,0.354183,-0.152842
3.707958,-1.035616,0.251388,1.189995,0.927319,-1.087171,1.111569,-0.318493,0.288698,-0.443168,1.016535,0.476309,-0.594292,0.829646,-0.100513,-1.295534,-0.314881,0.725440,-2.291965,-0.635148,2.622886,0.470611,-0.384112,0.121166,0.204836,0.010387,-0.200049,0.354750,-0.153695
3.708993,-1.032622,0.256240,1.186443,0.929203,-1.088538,1.109769,-0.318917,0.292257,-0.440161,1.021871,0.474449,-0.594810,0.829795,-0.100510,-1.295915,-0.314754,0.725635,-2.291953,-0.635350,2.623240,0.470455,-0.381828,0.123465,0.201703,0.010414,-0.200490,0.353133,-0.155096
3.710040,-1.039094,0.258428,1.183339,0.928937,-1.088307,1.109140,-0.319595,0.292116,-0.435883,1.023330,0.472111,-0.595138,0.829625,-0.100465,-1.296303,-0.314637,0.725839,-2.291948,-0.635548,2.623590,0.470300,-0.383437,0.121230,0.203822,0.009109,-0.199318,0.355042,-0.154157
3.711027,-1.044448,0.259855,1.186662,0.930939,-1.087305,1.110453,-0.319294,0.286385,-0.428268,1.019109,0.468904,-0.595342,0.828908,-0.100374,-1.296679,-0.314518,0.726049,-2.291937,-0.635750,2.623944,0.470152,-0.380435,0.120365,0.205631,0.009863,-0.199774,0.355733,-0.152762
3.711970,-1.048300,0.258294,1.188841,0.931010,-1.085746,1.114044,-0.320657,0.271282,-0.414324,1.005437,0.463825,-0.595479,0.827182,-0.100256,-1.297055,-0.314399,0.726253,-2.291931,-0.635955,2.624289,0.469996,-0.377761,0.119784,0.204091,0.008397,-0.200824,0.354410,-0.153285
3.713039,-1.046179,0.257475,1.182673,0.930164,-1.082339,1.114237,-0.320663,0.247715,-0.395179,0.983227,0.457712,-0.595595,0.824571,-0.100141,-1.297425,-0.314275,0.726450,-2.291922,-0.636159,2.624632,0.469853,-0.375721,0.120584,0.203134,0.008770,-0.202349,0.350715,-0.150453
3.714010,-1.043232,0.257788,1.177043,0.931294,-1.082065,1.113520,-0.321052,0.218372,-0.373627,0.955126,0.451468,-0.595716,0.821412,-0.100042,-1.297807,-0.314154,0.726664,-2.291908,-0.636371,2.624987,0.469702,-0.377120,0.121220,0.206532,0.010049,-0.205933,0.350675,-0.150436
3.714967,-1.046824,0.254768,1.178718,0.929209,-1.082919,1.115936,-0.320413,0.184043,-0.351330,0.921662,0.445307,-0.595777,0.817850,-0.099965,-1.298191,-0.314032,0.726875,-2.291901,-0.636575,2.625335,0.469555,-0.378425,0.121132,0.209371,0.009414,-0.206191,0.351353,-0.149576
3.716093,-1.040416,0.254363,1.176578,0.930752,-1.083963,1.117979,-0.321831,0.145651,-0.329234,0.883653,0.439098,-0.595714,0.813978,-0.099910,-1.298562,-0.313904,0.727082,-2.291884,-0.636780,2.625679,0.469400,-0.376524,0.122631,0.208545,0.011771,-0.205309,0.348851,-0.150767
3.716972,-1.037377,0.256357,1.175529,0.929498,-1.083291,1.117104,-0.322000,0.106593,-0.309151,0.844708,0.432883,-0.595549,0.810069,-0.099850,-1.298949,-0.313782,0.727296,-2.291874,-0.636984,2.626022,0.469257,-0.380288,0.123130,0.210051,0.010750,-0.204614,0.347122,-0.147917
3.717967,-1.033691,0.252808,1.177336,0.929150,-1.084672,1.117656,-0.322896,0.070839,-0.292357,0.809080,0.427046,-0.595324,0.806461,-0.099748,-1.299326,-0.313661,0.727506,-2.291857,-0.637189,2.626368,0.469112,-0.381279,0.122058,0.210375,0.012239,-0.205112,0.347796,-0.147493
3.719093,-1.040389,0.253916,1.174981,0.930629,-1.082056,1.117262,-0.322670,0.040849,-0.278733,0.779579,0.420988,-0.595129,0.803242,-0.099594,-1.299711,-0.313537,0.727716,-2.291842,-0.637392,2.626717,0.468969,-0.383066,0.123939,0.209563,0.012892,-0.203795,0.347228,-0.145643
3.720108,-1.038102,0.254734,1.175841,0.930158,-1.081932,1.119074,-0.323390,0.016065,-0.268380,0.755524,0.414905,-0.594968,0.800342,-0.099400,-1.300088,-0.313415,0.727933,-2.291830,-0.637605,2.627060,0.468822,-0.380296,0.123677,0.211141,0.011897,-0.206721,0.347944,-0.146129
3.720982,-1.040362,0.256980,1.167688,0.932344,-1.080586,1.119507,-0.324168,-0.006915,-0.260073,0.733181,0.409443,-0.594735,0.797534,-0.099188,-1.300467,-0.313290,0.728140,-2.291814,-0.637809,2.627406,0.468681,-0.381575,0.123368,0.210890,0.012712,-0.206931,0.346160,-0.144647
3.722021,-1.042840,0.256439,1.162301,0.929831,-1.081838,1.122808,-0.324238,-0.031496,-0.251471,0.709018,0.404623,-0.594353,0.794565,-0.098977,-1.300846,-0.313169,0.728365,-2.291805,-0.638023,2.627754,0.468543,-0.379872,0.122161,0.214627,0.010906,-0.207998,0.345491,-0.143004
3.723011,-1.043174,0.260559,1.158389,0.930344,-1.082148,1.124587,-0.325256,-0.062185,-0.240172,0.678215,0.399984,-0.593764,0.791083,-0.098798,-1.301223,-0.313047,0.728586,-2.291786,-0.638223,2.628090,0.468403,-0.378861,0.122623,0.217405,0.013719,-0.206932,0.342330,-0.142872
3.723977,-1.044628,0.260455,1.158143,0.929849,-1.084263,1.125101,-0.324380,-0.101893,-0.223952,0.637914,0.393801,-0.593028,0.786758,-0.098666,-1.301601,-0.312929,0.728812,-2.291772,-0.638433,2.628428,0.468269,-0.378711,0.120693,0.219266,0.013551,-0.206632,0.340620,-0.140808
3.725096,-1.045506,0.265115,1.157146,0.929693,-1.084444,1.123009,-0.324456,-0.148896,-0.202363,0.590292,0.385057,-0.592274,0.781669,-0.098590,-1.301979,-0.312809,0.729032,-2.291756,-0.638636,2.628765,0.468119,-0.377856,0.120842,0.219285,0.014328,-0.204522,0.340128,-0.142511
3.726047,-1.046219,0.264026,1.152613,0.930612,-1.082908,1.121094,-0.324237,-0.199909,-0.176044,0.539066,0.373459,-0.591610,0.776052,-0.098576,-1.302356,-0.312694,0.729252,-2.291740,-0.638839,2.629113,0.467975,-0.378013,0.118879,0.220107,0.014887,-0.204710,0.342512,-0.142361
3.727035,-1.042272,0.262465,1.154850,0.930589,-1.083512,1.120750,-0.324494,-0.252968,-0.145903,0.486242,0.359253,-0.591049,0.770084,-0.098608,-1.302732,-0.312574,0.729479,-2.291727,-0.639045,2.629461,0.467834,-0.377496,0.119510,0.222172,0.014306,-0.206215,0.344331,-0.142746
3.728090,-1.045246,0.261543,1.153837,0.931864,-1.083028,1.122121,-0.323193,-0.305059,-0.115324,0.434408,0.344488,-0.590532,0.764204,-0.098664,-1.303118,-0.312452,0.729696,-2.291710,-0.639250,2.629805,0.467693,-0.379386,0.120389,0.221039,0.014624,-0.205640,0.344674,-0.142186
3.729014,-1.035971,0.258888,1.149583,0.930240,-1.083790,1.126638,-0.324250,-0.351598,-0.088727,0.387818,0.331524,-0.590040,0.758981,-0.098732,-1.303489,-0.312328,0.729921,-2.291699,-0.639458,2.630146,0.467545,-0.378240,0.121023,0.221654,0.013793,-0.206292,0.343456,-0.144786
3.730094,-1.040791,0.263432,1.150398,0.931638,-1.085843,1.129137,-0.323537,-0.389884,-0.068724,0.348952,0.321600,-0.589574,0.754738,-0.098801,-1.303879,-0.312204,0.730151,-2.291680,-0.639661,2.630482,0.467408,-0.382474,0.122327,0.223475,0.015636,-0.205452,0.338829,-0.142568
3.731084,-1.041968,0.264270,1.146190,0.930374,-1.083119,1.129512,-0.323070,-0.419391,-0.055160,0.318380,0.314400,-0.589180,0.751503,-0.098859,-1.304249,-0.312086,0.730376,-2.291666,-0.639858,2.630813,0.467264,-0.380510,0.120312,0.223201,0.014627,-0.203706,0.336639,-0.144033
3.731993,-1.049124,0.263199,1.146669,0.933906,-1.082812,1.126719,-0.322763,-0.443417,-0.044367,0.293112,0.308154,-0.588885,0.748868,-0.098916,-1.304629,-0.311969,0.730606,-2.291646,-0.640069,2.631153,0.467116,-0.379901,0.120062,0.225192,0.016133,-0.206466,0.336325,-0.144895
3.733051,-1.043672,0.269989,1.136813,0.932553,-1.082505,1.127917,-0.322776,-0.467083,-0.033683,0.267967,0.302330,-0.588604,0.746365,-0.098979,-1.305001,-0.311846,0.730832,-2.291638,-0.640279,2.631494,0.466968,-0.375987,0.120564,0.224619,0.012984,-0.206584,0.339013,-0.145398
3.734039,-1.050112,0.269588,1.138224,0.933133,-1.082819,1.127921,-0.322419,-0.493810,-0.021895,0.239389,0.297322,-0.588254,0.743758,-0.099027,-1.305381,-0.311732,0.731069,-2.291619,-0.640486,2.631831,0.466823,-0.379059,0.117442,0.229552,0.014681,-0.207073,0.337979,-0.145349
3.735046,-1.049673,0.271171,1.138049,0.933065,-1.080801,1.124880,-0.321519,-0.525180,-0.006761,0.206118,0.291709,-0.587896,0.740823,-0.099048,-1.305752,-0.311614,0.731296,-2.291604,-0.640694,2.632171,0.466673,-0.375846,0.117821,0.228680,0.014417,-0.206766,0.338019,-0.145996
3.736084,-1.050497,0.268959,1.134545,0.935062,-1.082087,1.126573,-0.320936,-0.559912,0.011657,0.169789,0.284525,-0.587642,0.737572,-0.099048,-1.306125,-0.311498,0.731521,-2.291588,-0.640908,2.632516,0.466522,-0.376237,0.117218,0.228746,0.014789,-0.208808,0.341137,-0.147740
3.736988,-1.053478,0.271963,1.133015,0.933603,-1.078579,1.127387,-0.321274,-0.595106,0.030339,0.133151,0.277298,-0.587523,0.734340,-0.099036,-1.306504,-0.311376,0.731756,-2.291576,-0.641111,2.632856,0.466371,-0.376014,0.118505,0.230441,0.013228,-0.207655,0.339540,-0.148847
3.738109,-1.052602,0.270301,1.137102,0.933498,-1.075084,1.130115,-0.321922,-0.629806,0.047515,0.096846,0.271338,-0.587504,0.731311,-0.099017,-1.306881,-0.311262,0.731990,-2.291558,-0.641329,2.633188,0.466222,-0.374125,0.117042,0.230765,0.014907,-0.210951,0.338644,-0.148037
3.739098,-1.048007,0.266082,1.143510,0.934305,-1.072991,1.127728,-0.320936,-0.662671,0.063170,0.062458,0.265937,-0.587610,0.728511,-0.098977,-1.307256,-0.311140,0.732214,-2.291541,-0.641550,2.633523,0.466077,-0.375213,0.118207,0.228986,0.015374,-0.214620,0.336244,-0.146753
3.740031,-1.043530,0.268324,1.138961,0.932835,-1.071653,1.127792,-0.319939,-0.686817,0.073471,0.037201,0.261902,-0.587912,0.726522,-0.098911,-1.307637,-0.311018,0.732437,-2.291526,-0.641772,2.633866,0.465927,-0.377483,0.120416,0.225710,0.014899,-0.216572,0.338700,-0.148683
3.741033,-1.041197,0.268519,1.144566,0.933501,-1.069835,1.125984,-0.318965,-0.696719,0.074825,0.026676,0.260361,-0.588441,0.725850,-0.098837,-1.308022,-0.310900,0.732667,-2.291506,-0.641989,2.634205,0.465775,-0.379365,0.119323,0.227743,0.016546,-0.217718,0.338537,-0.150567
3.742038,-1.040825,0.270205,1.145850,0.935408,-1.067596,1.127670,-0.319861,-0.693249,0.069110,0.030174,0.259981,-0.589200,0.726292,-0.098765,-1.308401,-0.310780,0.732889,-2.291490,-0.642215,2.634549,0.465618,-0.380561,0.119373,0.224880,0.016168,-0.219408,0.340408,-0.152422
3.742963,-1.040399,0.270391,1.145518,0.934787,-1.063015,1.127162,-0.319407,-0.677965,0.058156,0.046087,0.260695,-0.590142,0.727724,-0.098689,-1.308780,-0.310661,0.733112,-2.291477,-0.642442,2.634884,0.465467,-0.380781,0.118683,0.224236,0.014659,-0.221518,0.338791,-0.150523
3.744083,-1.041856,0.272842,1.142226,0.934566,-1.061849,1.130351,-0.318183,-0.653549,0.043190,0.071374,0.263317,-0.591168,0.730037,-0.098605,-1.309155,-0.310542,0.733334,-2.291459,-0.642672,2.635223,0.465313,-0.380723,0.118620,0.224195,0.015517,-0.225778,0.339226,-0.151335
3.745032,-1.042132,0.275870,1.144580,0.934203,-1.059013,1.129241,-0.319079,-0.625384,0.027126,0.100375,0.266810,-0.592218,0.732754,-0.098533,-1.309535,-0.310426,0.733566,-2.291442,-0.642905,2.635557,0.465156,-0.380564,0.117767,0.226034,0.016088,-0.226965,0.336356,-0.153766
3.745981,-1.046336,0.272140,1.147995,0.935315,-1.059360,1.127822,-0.318968,-0.597944,0.013286,0.128657,0.269273,-0.593330,0.735389,-0.098505,-1.309918,-0.310310,0.733785,-2.291426,-0.643139,2.635892,0.465007,-0.380163,0.116350,0.224710,0.016729,-0.229493,0.337490,-0.151842
3.747147,-1.048914,0.270931,1.150757,0.934730,-1.058391,1.128428,-0.319284,-0.572239,0.002316,0.155297,0.270216,-0.594565,0.737817,-0.098550,-1.310289,-0.310186,0.734008,-2.291412,-0.643372,2.636233,0.464853,-0.377937,0.118266,0.222837,0.015934,-0.228798,0.338857,-0.151972
3.748065,-1.043792,0.273731,1.149498,0.937616,-1.055207,1.124359,-0.318158,-0.547171,-0.008394,0.181173,0.270843,-0.595943,0.740224,-0.098685,-1.310668,-0.310065,0.734227,-2.291394,-0.643607,2.636572,0.464699,-0.377448,0.119245,0.221914,0.016916,-0.229907,0.338653,-0.151336
3.748989,-1.043759,0.268196,1.155913,0.937919,-1.054351,1.122888,-0.318315,-0.521616,-0.020690,0.207194,0.272458,-0.597411,0.742867,-0.098905,-1.311048,-0.309950,0.734451,-2.291384,-0.643844,2.636919,0.464541,-0.379682,0.117890,0.222305,0.014399,-0.232683,0.342614,-0.153471
3.750053,-1.045415,0.268136,1.159769,0.937788,-1.051917,1.122110,-0.317440,-0.493322,-0.036158,0.235501,0.276597,-0.598871,0.746090,-0.099196,-1.311433,-0.309825,0.734662,-2.291370,-0.644081,2.637266,0.464390,-0.379275,0.120658,0.218969,0.014435,-0.233107,0.343914,-0.153024
3.751050,-1.039760,0.271524,1.157542,0.939323,-1.050046,1.124121,-0.317794,-0.459792,-0.056704,0.268635,0.283752,-0.600294,0.750065,-0.099549,-1.311815,-0.309705,0.734880,-2.291355,-0.644327,2.637611,0.464230,-0.378729,0.120899,0.217261,0.014950,-0.235365,0.344853,-0.154719
3.752015,-1.035573,0.272468,1.160887,0.938397,-1.047963,1.125110,-0.317466,-0.421373,-0.081146,0.306465,0.292867,-0.601656,0.754581,-0.099941,-1.312201,-0.309589,0.735098,-2.291344,-0.644566,2.637953,0.464079,-0.381524,0.119366,0.218418,0.013824,-0.236957,0.342862,-0.153913
3.753061,-1.037508,0.269161,1.160897,0.938868,-1.046088,1.124647,-0.318280,-0.379000,-0.106867,0.348317,0.302809,-0.602926,0.759414,-0.100331,-1.312590,-0.309469,0.735313,-2.291328,-0.644808,2.638295,0.463922,-0.383357,0.118992,0.216691,0.015080,-0.238668,0.341858,-0.154470
3.754049,-1.037060,0.274135,1.164832,0.938600,-1.044069,1.124482,-0.319090,-0.333207,-0.133138,0.393751,0.312727,-0.604112,0.764391,-0.100674,-1.312976,-0.309345,0.735529,-2.291313,-0.645047,2.638633,0.463774,-0.382513,0.120822,0.216882,0.014962,-0.240373,0.342504,-0.152784
3.755053,-1.035740,0.270686,1.163328,0.939862,-1.046001,1.123192,-0.319537,-0.286326,-0.159064,0.440416,0.321810,-0.605198,0.769242,-0.100950,-1.313358,-0.309229,0.735741,-2.291298,-0.645292,2.638979,0.463628,-0.382679,0.118463,0.214968,0.015554,-0.242038,0.342667,-0.151103
3.756061,-1.033610,0.269420,1.165328,0.940701,-1.047652,1.120633,-0.320209,-0.240512,-0.183304,0.486233,0.329552,-0.606175,0.773817,-0.101160,-1.313743,-0.309106,0.735958,-2.291287,-0.645533,2.639323,0.463478,-0.383321,0.120337,0.215790,0.014713,-0.239790,0.344017,-0.150156
3.757017,-1.033093,0.268572,1.163833,0.941337,-1.049736,1.118099,-0.320334,-0.196044,-0.207383,0.530615,0.337181,-0.607040,0.778283,-0.101311,-1.314126,-0.308982,0.736170,-2.291274,-0.645767,2.639678,0.463334,-0.384404,0.121061,0.214903,0.014270,-0.237940,0.346574,-0.148765
3.757994,-1.031779,0.274778,1.167228,0.944645,-1.048441,1.120144,-0.321829,-0.153131,-0.232887,0.573014,0.345798,-0.607829,0.782744,-0.101407,-1.314510,-0.308861,0.736385,-2.291261,-0.646001,2.640032,0.463184,-0.384414,0.121541,0.215605,0.013996,-0.235536,0.348990,-0.148436
3.759056,-1.031296,0.274276,1.165580,0.944427,-1.048611,1.121050,-0.320985,-0.112849,-0.258358,0.612405,0.355548,-0.608574,0.787127,-0.101452,-1.314900,-0.308749,0.736593,-2.291254,-0.646238,2.640375,0.463042,-0.384867,0.118606,0.213982,0.011179,-0.236573,0.346900,-0.145370
3.760064,-1.029717,0.268435,1.167398,0.945112,-1.046912,1.123299,-0.321237,-0.075967,-0.281708,0.648184,0.366582,-0.609262,0.791383,-0.101475,-1.315282,-0.308626,0.736811,-2.291240,-0.646474,2.640719,0.462894,-0.385390,0.119089,0.215025,0.011835,-0.236288,0.346170,-0.147076
3.761021,-1.029346,0.269519,1.170688,0.942841,-1.044485,1.123983,-0.320873,-0.041814,-0.304167,0.680872,0.379214,-0.609892,0.795538,-0.101499,-1.315669,-0.308498,0.737027,-2.291229,-0.646716,2.641056,0.462748,-0.386143,0.122088,0.214167,0.011575,-0.237718,0.344004,-0.146504
3.762020,-1.028803,0.267495,1.172192,0.945675,-1.048728,1.123739,-0.322460,-0.008449,-0.328060,0.712397,0.392909,-0.610500,0.799632,-0.101524,-1.316050,-0.308376,0.737235,-2.291209,-0.646957,2.641399,0.462602,-0.386135,0.121559,0.212552,0.014063,-0.239774,0.343287,-0.147172
3.763006,-1.022105,0.265232,1.173151,0.944591,-1.048118,1.122768,-0.323096,0.025146,-0.353110,0.744163,0.406310,-0.611074,0.803622,-0.101535,-1.316438,-0.308253,0.737446,-2.291202,-0.647187,2.641747,0.462463,-0.386325,0.122685,0.211922,0.011717,-0.235295,0.343557,-0.143934
