time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.764081,-1.024802,0.269408,1.175428,0.946205,-1.047981,1.123839,-0.323334,0.059943,-0.379947,0.777178,0.419747,-0.611530,0.807653,-0.101527,-1.316834,-0.308127,0.737654,-2.291186,-0.647420,2.642090,0.462322,-0.389452,0.123865,0.211562,0.013147,-0.235716,0.344546,-0.142644
3.764996,-1.025191,0.269344,1.171445,0.946513,-1.049201,1.126047,-0.324040,0.096389,-0.408314,0.811974,0.433136,-0.611827,0.811766,-0.101510,-1.317218,-0.308007,0.737864,-2.291176,-0.647655,2.642434,0.462185,-0.388383,0.122001,0.210738,0.011998,-0.235776,0.343653,-0.142202
3.765979,-1.032118,0.268327,1.171771,0.946796,-1.050106,1.127261,-0.324009,0.130851,-0.434721,0.844977,0.445382,-0.611929,0.815579,-0.101500,-1.317606,-0.307886,0.738080,-2.291163,-0.647890,2.642777,0.462050,-0.387721,0.122034,0.212587,0.012033,-0.234133,0.341294,-0.140723
3.767086,-1.030401,0.270521,1.172120,0.945428,-1.051607,1.129436,-0.324650,0.157830,-0.456537,0.870329,0.456073,-0.611804,0.818618,-0.101517,-1.317981,-0.307762,0.738289,-2.291150,-0.648120,2.643109,0.461909,-0.384216,0.122615,0.212502,0.012132,-0.233018,0.340168,-0.140762
3.768080,-1.034013,0.272121,1.173817,0.947745,-1.052801,1.130802,-0.324228,0.175078,-0.472697,0.885840,0.464173,-0.611562,0.820579,-0.101572,-1.318374,-0.307643,0.738504,-2.291132,-0.648351,2.643442,0.461770,-0.385478,0.121830,0.212679,0.013846,-0.231558,0.338312,-0.139501
3.769004,-1.032300,0.270328,1.173444,0.948274,-1.052880,1.132910,-0.324954,0.184181,-0.482967,0.893533,0.469029,-0.611348,0.821526,-0.101673,-1.318759,-0.307523,0.738716,-2.291124,-0.648578,2.643773,0.461630,-0.383561,0.121159,0.211899,0.011997,-0.230204,0.337056,-0.140336
3.770137,-1.032849,0.271748,1.171586,0.948253,-1.053176,1.131549,-0.325023,0.187644,-0.489046,0.895859,0.472314,-0.611163,0.821878,-0.101830,-1.319143,-0.307398,0.738926,-2.291112,-0.648806,2.644108,0.461497,-0.384073,0.122020,0.212021,0.011835,-0.229815,0.334872,-0.138819
3.771060,-1.033510,0.269698,1.175384,0.948284,-1.053387,1.131695,-0.326087,0.187156,-0.492955,0.894266,0.475420,-0.610996,0.821984,-0.102040,-1.319532,-0.307279,0.739142,-2.291097,-0.649037,2.644450,0.461358,-0.384303,0.121657,0.213364,0.012309,-0.229621,0.336599,-0.138740
3.771995,-1.027734,0.273194,1.176042,0.948501,-1.052925,1.133085,-0.325480,0.183984,-0.495450,0.890130,0.477895,-0.610909,0.821935,-0.102286,-1.319918,-0.307154,0.739350,-2.291084,-0.649262,2.644784,0.461224,-0.383557,0.122656,0.211382,0.012611,-0.229110,0.336371,-0.136547
3.772977,-1.028622,0.271525,1.175806,0.948167,-1.053895,1.136414,-0.326543,0.180996,-0.497127,0.886678,0.479236,-0.610960,0.821907,-0.102554,-1.320308,-0.307037,0.739561,-2.291072,-0.649492,2.645117,0.461087,-0.386079,0.120945,0.211012,0.012738,-0.229263,0.334932,-0.137745
3.773991,-1.019631,0.273984,1.171913,0.949357,-1.054288,1.136038,-0.325850,0.180638,-0.498336,0.886561,0.479340,-0.611138,0.822053,-0.102814,-1.320692,-0.306914,0.739773,-2.291055,-0.649720,2.645439,0.460954,-0.385479,0.121887,0.211182,0.013361,-0.228090,0.331719,-0.135575
3.775047,-1.017335,0.277568,1.173533,0.949172,-1.055519,1.135523,-0.326030,0.183150,-0.499633,0.889741,0.478840,-0.611333,0.822398,-0.103036,-1.321085,-0.306794,0.739988,-2.291043,-0.649941,2.645770,0.460817,-0.389948,0.120793,0.213262,0.012583,-0.227645,0.332279,-0.136991
3.776071,-1.021599,0.273499,1.174835,0.948479,-1.058897,1.136329,-0.325132,0.188803,-0.500947,0.896399,0.477998,-0.611455,0.822933,-0.103197,-1.321480,-0.306678,0.740202,-2.291030,-0.650166,2.646103,0.460682,-0.391161,0.119278,0.212647,0.013207,-0.226401,0.333013,-0.136638
3.776994,-1.020506,0.275683,1.176617,0.947352,-1.059661,1.135914,-0.325625,0.196921,-0.501540,0.906012,0.475885,-0.611505,0.823476,-0.103301,-1.321865,-0.306552,0.740410,-2.291014,-0.650381,2.646433,0.460539,-0.389061,0.121453,0.212211,0.014217,-0.223029,0.332367,-0.138425
3.778033,-1.017777,0.277055,1.174883,0.949077,-1.064963,1.136411,-0.325300,0.205600,-0.501186,0.916718,0.471437,-0.611519,0.823769,-0.103350,-1.322250,-0.306433,0.740620,-2.290996,-0.650604,2.646767,0.460404,-0.389229,0.120350,0.211229,0.015577,-0.222011,0.332731,-0.137361
3.779093,-1.019544,0.279020,1.169290,0.949373,-1.068725,1.136940,-0.324438,0.213887,-0.499450,0.927676,0.464456,-0.611539,0.823761,-0.103341,-1.322644,-0.306315,0.740836,-2.290985,-0.650812,2.647100,0.460261,-0.390630,0.119889,0.212275,0.014275,-0.216798,0.332409,-0.138011
3.780071,-1.020172,0.276626,1.171331,0.949653,-1.068782,1.139042,-0.325226,0.219723,-0.495746,0.936536,0.456104,-0.611539,0.823453,-0.103303,-1.323027,-0.306197,0.741055,-2.290971,-0.651013,2.647433,0.460117,-0.389982,0.119167,0.215271,0.014398,-0.213293,0.332109,-0.139735
3.781029,-1.023378,0.276282,1.172924,0.949823,-1.071145,1.138362,-0.323830,0.220544,-0.490219,0.940165,0.447675,-0.611492,0.822797,-0.103278,-1.323416,-0.306077,0.741265,-2.290957,-0.651226,2.647759,0.459980,-0.389475,0.120488,0.214278,0.014470,-0.213218,0.330090,-0.138098
3.782102,-1.017423,0.276293,1.166125,0.949136,-1.073274,1.139311,-0.322590,0.216960,-0.484231,0.939003,0.439905,-0.611444,0.821911,-0.103298,-1.323802,-0.305954,0.741478,-2.290944,-0.651434,2.648086,0.459834,-0.387616,0.120685,0.213459,0.014648,-0.210788,0.330853,-0.140858
3.783145,-1.019560,0.274142,1.171091,0.950603,-1.072992,1.139519,-0.321286,0.210092,-0.478485,0.934253,0.432732,-0.611455,0.820861,-0.103388,-1.324194,-0.305829,0.741702,-2.290927,-0.651639,2.648413,0.459687,-0.390841,0.120875,0.217059,0.015678,-0.208890,0.330182,-0.143318
3.783975,-1.023447,0.273610,1.171034,0.951084,-1.074200,1.137176,-0.321020,0.201320,-0.473889,0.927229,0.426509,-0.611529,0.819804,-0.103557,-1.324584,-0.305707,0.741913,-2.290915,-0.651846,2.648744,0.459537,-0.389825,0.122143,0.214734,0.014646,-0.209338,0.330186,-0.145885
3.785041,-1.018384,0.272411,1.168126,0.951371,-1.078603,1.133667,-0.319363,0.191999,-0.471564,0.919206,0.422245,-0.611579,0.818977,-0.103789,-1.324962,-0.305585,0.742127,-2.290901,-0.652047,2.649080,0.459389,-0.387132,0.122239,0.214422,0.014401,-0.207861,0.332279,-0.146243
3.786015,-1.016865,0.275310,1.164560,0.952776,-1.082222,1.132447,-0.318069,0.181521,-0.470933,0.909639,0.419726,-0.611498,0.818308,-0.104075,-1.325359,-0.305461,0.742347,-2.290886,-0.652241,2.649424,0.459235,-0.389822,0.123033,0.216067,0.014499,-0.203758,0.335981,-0.149540
3.787024,-1.018575,0.272779,1.166074,0.952277,-1.082681,1.134094,-0.318673,0.169379,-0.470926,0.898066,0.418280,-0.611225,0.817652,-0.104407,-1.325754,-0.305343,0.742571,-2.290876,-0.652436,2.649757,0.459076,-0.390284,0.121683,0.217745,0.013537,-0.200265,0.337226,-0.152002
3.788064,-1.025342,0.275682,1.163963,0.953849,-1.087533,1.134991,-0.317643,0.155390,-0.470631,0.884298,0.417533,-0.610725,0.816911,-0.104750,-1.326141,-0.305215,0.742785,-2.290860,-0.652632,2.650090,0.458928,-0.389384,0.123037,0.217060,0.014369,-0.200017,0.335668,-0.150702
3.788978,-1.026176,0.273298,1.160418,0.953258,-1.089303,1.137112,-0.317311,0.137993,-0.468923,0.866738,0.417079,-0.609974,0.815885,-0.105066,-1.326522,-0.305098,0.743005,-2.290849,-0.652818,2.650426,0.458767,-0.386162,0.121791,0.218247,0.013231,-0.195466,0.334954,-0.152703
3.789989,-1.024126,0.273071,1.154693,0.954174,-1.093588,1.134921,-0.315698,0.114184,-0.464365,0.842283,0.416559,-0.608955,0.814275,-0.105355,-1.326913,-0.304974,0.743225,-2.290832,-0.653007,2.650754,0.458610,-0.385256,0.122961,0.219802,0.014084,-0.193777,0.332772,-0.153210
3.791094,-1.027875,0.274983,1.150735,0.955085,-1.098581,1.135738,-0.315128,0.082895,-0.457092,0.809768,0.416002,-0.607714,0.811980,-0.105618,-1.327301,-0.304849,0.743453,-2.290819,-0.653188,2.651095,0.458449,-0.386279,0.123161,0.222621,0.013548,-0.189803,0.335084,-0.156359
3.792080,-1.030156,0.279552,1.152572,0.953822,-1.098585,1.134149,-0.313528,0.044438,-0.447580,0.769465,0.415579,-0.606342,0.809053,-0.105862,-1.327686,-0.304726,0.743682,-2.290807,-0.653371,2.651429,0.458289,-0.384811,0.122466,0.224766,0.013106,-0.185326,0.334558,-0.157425
3.793059,-1.025108,0.281992,1.146565,0.954814,-1.097557,1.132935,-0.313500,-0.001182,-0.433702,0.721890,0.413697,-0.604984,0.805394,-0.106096,-1.328063,-0.304610,0.743902,-2.290790,-0.653559,2.651770,0.458122,-0.383653,0.120333,0.223782,0.014674,-0.185582,0.336195,-0.160505
3.794109,-1.024670,0.279465,1.142561,0.955831,-1.098367,1.132021,-0.311955,-0.052126,-0.413466,0.669720,0.408308,-0.603802,0.801008,-0.106304,-1.328456,-0.304494,0.744134,-2.290777,-0.653746,2.652112,0.457960,-0.385980,0.119276,0.226629,0.014024,-0.186832,0.337408,-0.160401
3.794966,-1.022608,0.281238,1.143312,0.955448,-1.097938,1.132617,-0.312042,-0.105561,-0.389059,0.615618,0.400823,-0.602764,0.796293,-0.106475,-1.328844,-0.304370,0.744365,-2.290763,-0.653930,2.652452,0.457790,-0.386323,0.120737,0.228627,0.013407,-0.186391,0.338489,-0.163400
3.795975,-1.024294,0.275497,1.142209,0.957583,-1.098522,1.132551,-0.312091,-0.158557,-0.364137,0.561954,0.393554,-0.601800,0.791690,-0.106611,-1.329228,-0.304253,0.744591,-2.290749,-0.654117,2.652787,0.457630,-0.386673,0.119769,0.227777,0.014076,-0.186782,0.337665,-0.163007
3.797039,-1.014787,0.275564,1.137974,0.955082,-1.097842,1.131461,-0.311656,-0.207968,-0.341595,0.511650,0.387940,-0.600894,0.787513,-0.106713,-1.329612,-0.304125,0.744822,-2.290740,-0.654305,2.653124,0.457465,-0.385819,0.122738,0.228239,0.012407,-0.186453,0.337836,-0.162789
3.798040,-1.016090,0.277832,1.138522,0.955643,-1.099583,1.131499,-0.311452,-0.250933,-0.324367,0.467377,0.385086,-0.600028,0.784005,-0.106782,-1.330007,-0.303999,0.745056,-2.290719,-0.654493,2.653463,0.457298,-0.390768,0.122836,0.230378,0.015186,-0.187518,0.339140,-0.163571
3.799139,-1.016392,0.276511,1.138804,0.958766,-1.099709,1.130288,-0.309746,-0.285913,-0.311915,0.431054,0.383389,-0.599262,0.781098,-0.106820,-1.330394,-0.303880,0.745286,-2.290706,-0.654676,2.653807,0.457137,-0.389994,0.121844,0.229973,0.014976,-0.186047,0.339131,-0.163862
3.800120,-1.022465,0.279155,1.137073,0.957192,-1.098441,1.129525,-0.310296,-0.313406,-0.302445,0.402390,0.382337,-0.598557,0.778738,-0.106854,-1.330784,-0.303755,0.745518,-2.290697,-0.654867,2.654146,0.456960,-0.390193,0.122764,0.229962,0.012382,-0.186370,0.340634,-0.167182
3.801027,-1.020730,0.281554,1.141537,0.956747,-1.100719,1.129170,-0.310472,-0.336365,-0.294596,0.378195,0.382678,-0.597790,0.776802,-0.106907,-1.331161,-0.303635,0.745749,-2.290678,-0.655057,2.654490,0.456799,-0.387087,0.121525,0.230656,0.014220,-0.187825,0.341387,-0.165913
3.802058,-1.026421,0.282987,1.134187,0.958003,-1.100874,1.131903,-0.311006,-0.357676,-0.284744,0.356140,0.381781,-0.597067,0.774850,-0.106957,-1.331551,-0.303519,0.745974,-2.290660,-0.655242,2.654833,0.456634,-0.387467,0.120362,0.228089,0.014864,-0.185586,0.341585,-0.165392
3.803051,-1.030771,0.282196,1.135268,0.957844,-1.100753,1.131188,-0.311036,-0.378923,-0.270387,0.335042,0.377877,-0.596526,0.772652,-0.107010,-1.331936,-0.303400,0.746210,-2.290648,-0.655433,2.655167,0.456475,-0.384692,0.119853,0.231727,0.014023,-0.185740,0.338987,-0.164231
3.803972,-1.032629,0.284923,1.134507,0.958072,-1.099582,1.126459,-0.311964,-0.403154,-0.251455,0.311253,0.372080,-0.596141,0.770145,-0.107114,-1.332310,-0.303278,0.746442,-2.290633,-0.655617,2.655510,0.456309,-0.382572,0.120365,0.230984,0.014531,-0.186129,0.339758,-0.164041
3.805083,-1.033399,0.286533,1.132884,0.957938,-1.100518,1.125745,-0.311968,-0.431574,-0.228246,0.283353,0.364668,-0.595959,0.767257,-0.107297,-1.332693,-0.303164,0.746676,-2.290618,-0.655809,2.655859,0.456151,-0.381268,0.119061,0.230991,0.014581,-0.187338,0.344370,-0.162029
3.806045,-1.035699,0.284986,1.137090,0.959804,-1.097666,1.121348,-0.311881,-0.462692,-0.200857,0.253173,0.354944,-0.596076,0.764021,-0.107548,-1.333072,-0.303046,0.746908,-2.290602,-0.655991,2.656207,0.455987,-0.381433,0.118606,0.231977,0.015115,-0.186927,0.345294,-0.161976
3.807148,-1.034466,0.285892,1.139644,0.959778,-1.095316,1.118971,-0.313003,-0.493775,-0.171242,0.223415,0.343815,-0.596455,0.760753,-0.107845,-1.333452,-0.302929,0.747134,-2.290592,-0.656186,2.656567,0.455825,-0.380111,0.119500,0.229670,0.013653,-0.189905,0.349585,-0.162013
3.808109,-1.028922,0.282203,1.139215,0.960519,-1.096398,1.116547,-0.313419,-0.520337,-0.143089,0.198398,0.333276,-0.597011,0.757970,-0.108152,-1.333839,-0.302808,0.747358,-2.290578,-0.656382,2.656923,0.455668,-0.381150,0.119329,0.228635,0.014138,-0.192640,0.352131,-0.159705
3.809024,-1.025800,0.286627,1.140756,0.959754,-1.095095,1.118033,-0.314066,-0.537981,-0.119752,0.182433,0.324652,-0.597673,0.756082,-0.108422,-1.334224,-0.302683,0.747588,-2.290567,-0.656569,2.657286,0.455513,-0.383711,0.121205,0.228641,0.013780,-0.191688,0.354391,-0.158780
3.810020,-1.025777,0.280180,1.142335,0.961581,-1.095114,1.117244,-0.313583,-0.544201,-0.102620,0.178021,0.318104,-0.598394,0.755248,-0.108634,-1.334613,-0.302568,0.747811,-2.290551,-0.656763,2.657638,0.455357,-0.384779,0.119026,0.227603,0.014819,-0.193012,0.352680,-0.157343
3.811114,-1.028034,0.283255,1.142047,0.961568,-1.096015,1.115254,-0.315255,-0.538948,-0.091757,0.185095,0.313772,-0.599112,0.755435,-0.108794,-1.334993,-0.302439,0.748034,-2.290541,-0.656955,2.657987,0.455195,-0.384776,0.122324,0.226780,0.013424,-0.193186,0.353492,-0.158217
3.812066,-1.025518,0.284045,1.143182,0.961958,-1.094542,1.115108,-0.315243,-0.524663,-0.087402,0.200773,0.312506,-0.599726,0.756478,-0.108909,-1.335377,-0.302320,0.748262,-2.290526,-0.657147,2.658345,0.455046,-0.384041,0.121040,0.227093,0.013852,-0.192679,0.355643,-0.154814
3.813017,-1.026079,0.283767,1.145943,0.962458,-1.094064,1.111664,-0.315283,-0.505108,-0.087247,0.221311,0.313413,-0.600229,0.758016,-0.108982,-1.335766,-0.302200,0.748489,-2.290513,-0.657342,2.658701,0.454890,-0.385001,0.120715,0.226306,0.013820,-0.194240,0.355632,-0.154756
3.814000,-1.026378,0.283784,1.145283,0.962189,-1.092609,1.109625,-0.316287,-0.482011,-0.088950,0.245368,0.315105,-0.600708,0.759865,-0.109031,-1.336146,-0.302077,0.748709,-2.290500,-0.657537,2.659068,0.454737,-0.384500,0.120888,0.224796,0.013661,-0.194782,0.358910,-0.154568
3.814998,-1.028132,0.284828,1.153702,0.965485,-1.092683,1.109003,-0.316116,-0.456483,-0.091868,0.271960,0.317053,-0.601256,0.761938,-0.109072,-1.336529,-0.301958,0.748934,-2.290485,-0.657739,2.659437,0.454587,-0.384254,0.120993,0.225046,0.014270,-0.196311,0.360783,-0.152464
3.816005,-1.020656,0.286843,1.151649,0.965532,-1.091871,1.110325,-0.315879,-0.429214,-0.095921,0.300401,0.319671,-0.601903,0.764250,-0.109129,-1.336907,-0.301839,0.749144,-2.290479,-0.657934,2.659798,0.454432,-0.383397,0.120611,0.220905,0.011500,-0.196384,0.361321,-0.152742
3.817121,-1.021011,0.283123,1.155148,0.963581,-1.092961,1.111398,-0.315889,-0.398265,-0.102093,0.332669,0.324468,-0.602617,0.767133,-0.109234,-1.337300,-0.301719,0.749369,-2.290466,-0.658134,2.660154,0.454280,-0.387068,0.119752,0.221949,0.011864,-0.197349,0.359961,-0.153143
3.818018,-1.023481,0.281430,1.159697,0.964225,-1.091615,1.109020,-0.316644,-0.362044,-0.111026,0.370429,0.331094,-0.603416,0.770651,-0.109387,-1.337692,-0.301593,0.749588,-2.290447,-0.658329,2.660510,0.454126,-0.387261,0.121893,0.220500,0.014165,-0.196662,0.359106,-0.153099
3.819032,-1.021253,0.279640,1.162054,0.963190,-1.092421,1.110491,-0.315755,-0.321067,-0.123005,0.413130,0.338008,-0.604301,0.774502,-0.109556,-1.338069,-0.301470,0.749799,-2.290437,-0.658529,2.660874,0.453977,-0.385585,0.122666,0.218056,0.013864,-0.197935,0.361213,-0.151456
3.820079,-1.015135,0.281505,1.159838,0.964204,-1.095772,1.111248,-0.317077,-0.276412,-0.138057,0.459642,0.344639,-0.605168,0.778466,-0.109724,-1.338460,-0.301345,0.750019,-2.290419,-0.658726,2.661234,0.453820,-0.386675,0.123664,0.216935,0.015195,-0.197288,0.359678,-0.153177
3.820997,-1.015663,0.279785,1.166385,0.965094,-1.095682,1.112507,-0.315697,-0.228636,-0.155698,0.509359,0.350972,-0.605907,0.782518,-0.109883,-1.338859,-0.301223,0.750237,-2.290407,-0.658915,2.661589,0.453676,-0.389757,0.122901,0.218224,0.014599,-0.194248,0.358999,-0.150469
3.822062,-1.022954,0.281007,1.169502,0.965023,-1.095582,1.115588,-0.315556,-0.177747,-0.175626,0.562099,0.357688,-0.606464,0.786775,-0.110022,-1.339247,-0.301097,0.750445,-2.290394,-0.659110,2.661947,0.453521,-0.388999,0.123705,0.214831,0.014059,-0.194366,0.357510,-0.153154
3.823088,-1.024225,0.279486,1.169601,0.966174,-1.096171,1.117179,-0.315730,-0.125309,-0.196782,0.616202,0.365035,-0.606822,0.791186,-0.110154,-1.339629,-0.300973,0.750658,-2.290379,-0.659307,2.662295,0.453369,-0.385619,0.123279,0.213562,0.014515,-0.194756,0.354565,-0.153370
3.824089,-1.022647,0.279243,1.165842,0.968646,-1.095053,1.117802,-0.316560,-0.075453,-0.217139,0.667412,0.372563,-0.606975,0.795452,-0.110282,-1.340012,-0.300846,0.750870,-2.290366,-0.659502,2.662645,0.453218,-0.385105,0.124148,0.213695,0.013762,-0.194391,0.353051,-0.152960
3.825034,-1.024698,0.283388,1.167290,0.966253,-1.092134,1.117860,-0.315975,-0.031356,-0.236538,0.712051,0.381529,-0.606874,0.799481,-0.110400,-1.340401,-0.300720,0.751089,-2.290359,-0.659701,2.662998,0.453072,-0.385817,0.124332,0.215617,0.011795,-0.195663,0.352420,-0.151232
3.826092,-1.024816,0.279125,1.167530,0.967569,-1.091741,1.121248,-0.315694,0.005165,-0.253704,0.748284,0.391665,-0.606561,0.803082,-0.110514,-1.340788,-0.300598,0.751298,-2.290341,-0.659903,2.663347,0.452918,-0.384459,0.122263,0.214852,0.014465,-0.198581,0.352259,-0.152319
3.827026,-1.021564,0.278360,1.168485,0.965761,-1.088793,1.120918,-0.316707,0.033755,-0.266586,0.776334,0.400589,-0.606197,0.805966,-0.110648,-1.341170,-0.300469,0.751515,-2.290330,-0.660106,2.663693,0.452766,-0.384669,0.124555,0.214939,0.013598,-0.199170,0.348986,-0.152833
3.828051,-1.022864,0.278094,1.165910,0.968129,-1.088600,1.121024,-0.315781,0.057341,-0.277224,0.799302,0.408185,-0.605891,0.808365,-0.110821,-1.341560,-0.300344,0.751731,-2.290311,-0.660315,2.664045,0.452615,-0.385891,0.124892,0.214336,0.015613,-0.202039,0.349204,-0.150673
3.829010,-1.018645,0.276841,1.167950,0.966243,-1.087158,1.124791,-0.315652,0.077951,-0.287554,0.819131,0.415186,-0.605635,0.810535,-0.111038,-1.341941,-0.300217,0.751948,-2.290300,-0.660515,2.664388,0.452460,-0.385344,0.125118,0.215751,0.013662,-0.202383,0.349189,-0.152489
3.830112,-1.019521,0.274129,1.170218,0.966902,-1.085729,1.129150,-0.315129,0.096118,-0.297872,0.836289,0.421922,-0.605383,0.812560,-0.111293,-1.342332,-0.300091,0.752160,-2.290281,-0.660723,2.664728,0.452309,-0.387178,0.125752,0.214689,0.015802,-0.203791,0.345358,-0.152640
3.831177,-1.015650,0.274708,1.169913,0.968332,-1.084789,1.130642,-0.315491,0.114438,-0.309558,0.853450,0.428606,-0.605159,0.814670,-0.111563,-1.342722,-0.299962,0.752374,-2.290266,-0.660928,2.665056,0.452152,-0.387079,0.127304,0.213918,0.015522,-0.205507,0.341347,-0.153652
3.832078,-1.019137,0.274261,1.167905,0.967374,-1.083120,1.129382,-0.315798,0.135169,-0.324192,0.872795,0.436210,-0.604934,0.817130,-0.111815,-1.343110,-0.299832,0.752587,-2.290252,-0.661137,2.665393,0.452001,-0.389250,0.127117,0.214338,0.014493,-0.206617,0.340101,-0.152874
3.832965,-1.015040,0.274275,1.169047,0.967726,-1.080897,1.131151,-0.315361,0.156480,-0.340635,0.892344,0.444872,-0.604626,0.819779,-0.112027,-1.343494,-0.299705,0.752806,-2.290234,-0.661352,2.665736,0.451853,-0.386981,0.127249,0.215107,0.015681,-0.208053,0.341216,-0.152145
3.834086,-1.019322,0.271494,1.170510,0.967900,-1.078323,1.131596,-0.316634,0.175219,-0.356015,0.909142,0.452835,-0.604231,0.822153,-0.112181,-1.343878,-0.299577,0.753015,-2.290220,-0.661565,2.666074,0.451702,-0.388521,0.127104,0.214355,0.015597,-0.210030,0.339253,-0.152902
3.835077,-1.017742,0.273457,1.169868,0.966213,-1.077909,1.132439,-0.316734,0.191135,-0.369946,0.923127,0.459671,-0.603756,0.824164,-0.112270,-1.344262,-0.299446,0.753230,-2.290204,-0.661784,2.666415,0.451554,-0.386864,0.128706,0.214013,0.015820,-0.212803,0.339136,-0.150331
3.835988,-1.018749,0.272966,1.168503,0.968211,-1.073972,1.133475,-0.317951,0.204173,-0.382308,0.934490,0.464974,-0.603238,0.825725,-0.112296,-1.344652,-0.299320,0.753445,-2.290181,-0.662005,2.666749,0.451402,-0.387539,0.127749,0.214382,0.017673,-0.213091,0.338365,-0.150071
3.837190,-1.021719,0.272953,1.168845,0.966980,-1.071850,1.137731,-0.317020,0.213047,-0.391648,0.942173,0.468053,-0.602704,0.826653,-0.112281,-1.345036,-0.299190,0.753660,-2.290168,-0.662229,2.667087,0.451260,-0.386574,0.127881,0.214895,0.015950,-0.216750,0.337213,-0.147535
3.838136,-1.021070,0.275126,1.170329,0.965708,-1.068982,1.138945,-0.317821,0.216969,-0.397762,0.945196,0.469810,-0.602099,0.827006,-0.112252,-1.345421,-0.299062,0.753877,-2.290147,-0.662459,2.667417,0.451109,-0.385969,0.128244,0.215302,0.017551,-0.219110,0.333480,-0.149473
3.839005,-1.020460,0.271842,1.167664,0.965129,-1.067192,1.137818,-0.317206,0.216274,-0.400283,0.944000,0.469769,-0.601477,0.826808,-0.112224,-1.345811,-0.298936,0.754089,-2.290126,-0.662687,2.667743,0.450964,-0.385947,0.127131,0.214499,0.018974,-0.221710,0.332321,-0.147763
3.840074,-1.022885,0.272647,1.167208,0.964866,-1.066028,1.135337,-0.317943,0.211997,-0.398803,0.939914,0.466636,-0.600955,0.826022,-0.112205,-1.346193,-0.298803,0.754305,-2.290102,-0.662915,2.668078,0.450814,-0.385637,0.128566,0.215557,0.019586,-0.223050,0.333286,-0.148881
3.840986,-1.019901,0.272508,1.169043,0.967053,-1.064421,1.135152,-0.318848,0.204070,-0.394162,0.932594,0.460718,-0.600521,0.824665,-0.112201,-1.346579,-0.298676,0.754524,-2.290082,-0.663141,2.668415,0.450670,-0.384681,0.128320,0.215982,0.020100,-0.224223,0.336011,-0.147376
3.841978,-1.019295,0.275421,1.169521,0.967711,-1.063160,1.134673,-0.318125,0.193369,-0.387763,0.922535,0.453572,-0.600097,0.822986,-0.112199,-1.346965,-0.298549,0.754734,-2.290066,-0.663365,2.668752,0.450532,-0.385730,0.128295,0.214939,0.018136,-0.225530,0.336063,-0.145492
3.843087,-1.019227,0.276385,1.171348,0.966630,-1.063121,1.135108,-0.320200,0.182780,-0.381095,0.912497,0.447273,-0.599604,0.821461,-0.112187,-1.347355,-0.298426,0.754950,-2.290049,-0.663593,2.669093,0.450380,-0.385882,0.126921,0.214740,0.017789,-0.226613,0.336586,-0.146895
3.844075,-1.024035,0.274411,1.174456,0.966889,-1.061569,1.139482,-0.320945,0.173841,-0.373948,0.904259,0.441744,-0.599051,0.820195,-0.112155,-1.347748,-0.298300,0.755160,-2.290027,-0.663822,2.669427,0.450247,-0.386285,0.126688,0.214241,0.019123,-0.226711,0.336471,-0.142746
3.844976,-1.019344,0.276056,1.172878,0.967310,-1.062505,1.139702,-0.321837,0.166627,-0.366109,0.898099,0.435997,-0.598503,0.819057,-0.112088,-1.348125,-0.298170,0.755371,-2.290008,-0.664053,2.669756,0.450108,-0.383847,0.127689,0.212759,0.019096,-0.228059,0.332157,-0.141253
3.846182,-1.019227,0.274812,1.174267,0.964073,-1.061609,1.140798,-0.321379,0.161219,-0.358745,0.893976,0.430681,-0.597952,0.818105,-0.111996,-1.348516,-0.298048,0.755586,-2.289990,-0.664279,2.670089,0.449971,-0.385667,0.126805,0.213373,0.018860,-0.226747,0.331872,-0.139398
3.847046,-1.022266,0.277145,1.172409,0.966810,-1.058294,1.139066,-0.322399,0.158027,-0.352253,0.892425,0.425361,-0.597476,0.817297,-0.111905,-1.348900,-0.297917,0.755798,-2.289960,-0.664514,2.670415,0.449829,-0.386618,0.127775,0.213314,0.022249,-0.227885,0.331350,-0.140417
