time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.848048,-1.021280,0.277003,1.171087,0.965540,-1.057722,1.139801,-0.322971,0.155681,-0.345868,0.892167,0.419039,-0.597134,0.816384,-0.111832,-1.349280,-0.297794,0.756011,-2.289946,-0.664750,2.670753,0.449695,-0.384460,0.126476,0.213980,0.019732,-0.230691,0.332893,-0.138269
3.849031,-1.021106,0.276040,1.166013,0.965516,-1.057476,1.139297,-0.323305,0.150847,-0.338604,0.889533,0.412464,-0.596805,0.815182,-0.111782,-1.349667,-0.297668,0.756231,-2.289923,-0.664983,2.671083,0.449559,-0.384920,0.126620,0.214660,0.021171,-0.231035,0.332259,-0.137122
3.850014,-1.018352,0.276352,1.167664,0.965261,-1.058570,1.137902,-0.323178,0.141512,-0.330360,0.882190,0.406169,-0.596416,0.813629,-0.111769,-1.350048,-0.297539,0.756451,-2.289900,-0.665215,2.671418,0.449424,-0.384927,0.127110,0.217171,0.021328,-0.231046,0.332832,-0.136444
3.851165,-1.021071,0.275936,1.169054,0.966206,-1.060499,1.139026,-0.324136,0.128111,-0.322044,0.870450,0.400200,-0.595980,0.811779,-0.111799,-1.350436,-0.297413,0.756666,-2.289877,-0.665444,2.671760,0.449289,-0.386166,0.126986,0.216339,0.021717,-0.229734,0.334251,-0.136691
3.851992,-1.021359,0.271676,1.168733,0.964567,-1.059358,1.139805,-0.323799,0.113081,-0.315019,0.856809,0.395115,-0.595509,0.809840,-0.111860,-1.350822,-0.297284,0.756882,-2.289858,-0.665670,2.672096,0.449158,-0.385413,0.127468,0.216099,0.021122,-0.227985,0.333508,-0.134842
3.852996,-1.023821,0.272069,1.169604,0.962643,-1.058216,1.140099,-0.323295,0.098013,-0.310686,0.842821,0.391472,-0.594988,0.807936,-0.111935,-1.351201,-0.297150,0.757095,-2.289830,-0.665901,2.672420,0.449022,-0.384509,0.129315,0.215890,0.022687,-0.228589,0.332524,-0.135439
3.854034,-1.019975,0.272411,1.165389,0.965110,-1.059235,1.139282,-0.325030,0.082392,-0.308906,0.828076,0.388241,-0.594391,0.805872,-0.112016,-1.351582,-0.297024,0.757311,-2.289803,-0.666134,2.672743,0.448884,-0.383292,0.129166,0.215512,0.024668,-0.229542,0.332410,-0.136432
3.855068,-1.026300,0.272417,1.164191,0.962605,-1.060290,1.141768,-0.324634,0.065373,-0.308598,0.811864,0.384759,-0.593655,0.803493,-0.112073,-1.351965,-0.296895,0.757531,-2.289785,-0.666356,2.673073,0.448762,-0.385406,0.129086,0.217756,0.022446,-0.228485,0.333438,-0.132982
3.856071,-1.028064,0.277492,1.159440,0.962254,-1.061362,1.139947,-0.325526,0.045341,-0.308836,0.792359,0.381659,-0.592666,0.800773,-0.112070,-1.352345,-0.296766,0.757751,-2.289753,-0.666582,2.673406,0.448628,-0.382366,0.129168,0.218440,0.024945,-0.227361,0.331091,-0.133832
3.857041,-1.028784,0.278133,1.158751,0.963364,-1.061233,1.140703,-0.325615,0.018344,-0.306128,0.765751,0.377083,-0.591426,0.797293,-0.112007,-1.352727,-0.296643,0.757972,-2.289727,-0.666806,2.673740,0.448501,-0.381503,0.126716,0.220828,0.025357,-0.226185,0.333061,-0.132046
3.858098,-1.028675,0.276900,1.158182,0.964622,-1.060406,1.141942,-0.326752,-0.017956,-0.297437,0.729957,0.369596,-0.589989,0.792781,-0.111903,-1.353106,-0.296517,0.758197,-2.289707,-0.667031,2.674071,0.448373,-0.381044,0.126433,0.221023,0.024412,-0.226127,0.332330,-0.131889
3.859087,-1.034364,0.277474,1.158009,0.961690,-1.060091,1.145023,-0.325216,-0.060423,-0.285331,0.687814,0.361751,-0.588368,0.787769,-0.111783,-1.353490,-0.296391,0.758421,-2.289684,-0.667263,2.674397,0.448247,-0.381331,0.127220,0.221420,0.023350,-0.226887,0.331354,-0.129655
3.859991,-1.034126,0.278907,1.159179,0.962138,-1.059470,1.144766,-0.324928,-0.105620,-0.272743,0.642551,0.354999,-0.586637,0.782706,-0.111671,-1.353862,-0.296264,0.758641,-2.289652,-0.667490,2.674723,0.448111,-0.378511,0.126952,0.221480,0.026232,-0.227026,0.328376,-0.132762
3.861068,-1.035605,0.276521,1.155014,0.963176,-1.060326,1.146199,-0.325512,-0.152557,-0.259034,0.595532,0.347581,-0.584962,0.777535,-0.111567,-1.354240,-0.296140,0.758860,-2.289626,-0.667719,2.675053,0.447978,-0.378260,0.126165,0.220642,0.025776,-0.227282,0.328583,-0.133261
3.862127,-1.031236,0.274561,1.154486,0.962496,-1.063842,1.143136,-0.325446,-0.199925,-0.244879,0.548064,0.339811,-0.583373,0.772414,-0.111452,-1.354620,-0.296008,0.759091,-2.289603,-0.667944,2.675375,0.447848,-0.377892,0.127502,0.222831,0.024925,-0.226451,0.327470,-0.132130
3.863036,-1.026117,0.276743,1.152201,0.963165,-1.063153,1.139623,-0.326824,-0.245349,-0.233512,0.502033,0.333854,-0.581829,0.767749,-0.111313,-1.355000,-0.295878,0.759315,-2.289575,-0.668160,2.675714,0.447720,-0.380391,0.128585,0.223188,0.025698,-0.222997,0.330769,-0.132327
3.864108,-1.030809,0.278595,1.148925,0.965990,-1.063731,1.136726,-0.326959,-0.285611,-0.226639,0.460678,0.329925,-0.580419,0.763808,-0.111155,-1.355385,-0.295753,0.759543,-2.289552,-0.668384,2.676055,0.447596,-0.382478,0.127406,0.224010,0.025084,-0.223416,0.334146,-0.129531
3.865034,-1.026894,0.279781,1.148213,0.962335,-1.062887,1.137824,-0.326887,-0.320866,-0.222891,0.423905,0.327993,-0.579125,0.760547,-0.110985,-1.355756,-0.295629,0.759771,-2.289534,-0.668604,2.676393,0.447469,-0.380544,0.126686,0.225752,0.022556,-0.222897,0.337266,-0.129349
3.866075,-1.029564,0.274890,1.145747,0.964991,-1.063259,1.142287,-0.325667,-0.353943,-0.219507,0.388954,0.327277,-0.577884,0.757614,-0.110821,-1.356142,-0.295505,0.759997,-2.289498,-0.668832,2.676726,0.447337,-0.382151,0.126071,0.225831,0.026063,-0.223449,0.336075,-0.129461
3.867172,-1.028571,0.280879,1.141875,0.964745,-1.063994,1.144975,-0.327080,-0.384650,-0.216448,0.356136,0.327049,-0.576716,0.754919,-0.110676,-1.356523,-0.295372,0.760231,-2.289479,-0.669053,2.677048,0.447200,-0.380970,0.128592,0.227023,0.023612,-0.223059,0.331834,-0.131932
3.868037,-1.032675,0.276292,1.142028,0.963687,-1.064147,1.143406,-0.326704,-0.412673,-0.215127,0.325390,0.328871,-0.575513,0.752661,-0.110555,-1.356901,-0.295252,0.760465,-2.289453,-0.669276,2.677374,0.447076,-0.381974,0.125832,0.229062,0.024016,-0.222427,0.329516,-0.129139
3.869172,-1.037235,0.278018,1.139696,0.964446,-1.066005,1.140426,-0.326865,-0.439616,-0.214210,0.295133,0.332383,-0.574223,0.750705,-0.110452,-1.357279,-0.295122,0.760694,-2.289424,-0.669495,2.677710,0.446944,-0.379303,0.127987,0.228505,0.024996,-0.221922,0.330926,-0.129861
3.870047,-1.039388,0.282415,1.131625,0.961204,-1.067793,1.139996,-0.327343,-0.467328,-0.212234,0.263813,0.335864,-0.572879,0.748734,-0.110374,-1.357658,-0.294995,0.760924,-2.289399,-0.669706,2.678047,0.446812,-0.377679,0.127362,0.229924,0.024419,-0.220347,0.334288,-0.129604
3.871038,-1.043101,0.282206,1.129684,0.964091,-1.071210,1.137531,-0.326659,-0.499623,-0.206089,0.227902,0.337047,-0.571504,0.746256,-0.110320,-1.358033,-0.294873,0.761166,-2.289363,-0.669924,2.678389,0.446687,-0.376100,0.125065,0.233398,0.027431,-0.218235,0.334472,-0.128608
3.872009,-1.037360,0.283206,1.126259,0.963304,-1.072421,1.135427,-0.327012,-0.539923,-0.192366,0.184198,0.334133,-0.570138,0.742874,-0.110278,-1.358408,-0.294749,0.761403,-2.289342,-0.670133,2.678728,0.446552,-0.374285,0.125260,0.234117,0.024691,-0.214814,0.337009,-0.129986
3.872993,-1.037397,0.278573,1.128131,0.961675,-1.074973,1.135791,-0.326317,-0.585571,-0.173344,0.135139,0.329134,-0.568794,0.738972,-0.110260,-1.358788,-0.294624,0.761639,-2.289315,-0.670342,2.679073,0.446426,-0.377080,0.124797,0.235567,0.025523,-0.213596,0.339083,-0.129273
3.874117,-1.039682,0.282442,1.128381,0.962037,-1.075203,1.138693,-0.327200,-0.629424,-0.153983,0.087877,0.323924,-0.567622,0.735211,-0.110267,-1.359167,-0.294492,0.761875,-2.289283,-0.670550,2.679415,0.446291,-0.376983,0.127107,0.234375,0.027094,-0.211048,0.338707,-0.130669
3.875088,-1.040225,0.281297,1.132457,0.962592,-1.074673,1.138632,-0.325495,-0.666490,-0.137141,0.047610,0.318731,-0.566794,0.731933,-0.110284,-1.359546,-0.294370,0.762107,-2.289258,-0.670756,2.679742,0.446166,-0.376431,0.125436,0.234457,0.026882,-0.211164,0.336185,-0.128970
3.875997,-1.032809,0.280906,1.130877,0.962251,-1.074541,1.136921,-0.326588,-0.695123,-0.123366,0.016072,0.314349,-0.566298,0.729311,-0.110303,-1.359920,-0.294243,0.762335,-2.289232,-0.670967,2.680076,0.446029,-0.376126,0.126037,0.232225,0.026390,-0.211653,0.336305,-0.132400
3.877064,-1.034212,0.284850,1.130520,0.961341,-1.077631,1.137443,-0.326377,-0.713111,-0.113880,-0.004446,0.311958,-0.566073,0.727614,-0.110321,-1.360304,-0.294116,0.762569,-2.289205,-0.671178,2.680419,0.445904,-0.379416,0.126146,0.232640,0.026729,-0.211604,0.337886,-0.130142
3.878053,-1.029420,0.283073,1.131115,0.963477,-1.080447,1.137416,-0.327052,-0.719880,-0.108539,-0.013188,0.311159,-0.566088,0.726858,-0.110303,-1.360680,-0.293994,0.762800,-2.289176,-0.671380,2.680753,0.445774,-0.379052,0.124369,0.232864,0.027683,-0.208722,0.337582,-0.130639
3.879148,-1.033919,0.286660,1.134074,0.962439,-1.085551,1.138890,-0.326555,-0.717133,-0.106075,-0.011836,0.311538,-0.566246,0.726916,-0.110219,-1.361067,-0.293867,0.763033,-2.289154,-0.671580,2.681095,0.445648,-0.381350,0.125323,0.232392,0.025675,-0.206013,0.337641,-0.129295
3.880086,-1.033536,0.287390,1.135656,0.962694,-1.087754,1.139146,-0.326979,-0.705879,-0.106553,-0.001569,0.313780,-0.566444,0.727805,-0.110070,-1.361447,-0.293745,0.763262,-2.289125,-0.671777,2.681429,0.445514,-0.379508,0.123775,0.231047,0.026809,-0.201247,0.336451,-0.130357
3.881016,-1.037263,0.285791,1.136684,0.963506,-1.087913,1.142582,-0.327402,-0.688213,-0.108281,0.015677,0.316796,-0.566701,0.729261,-0.109863,-1.361824,-0.293622,0.763489,-2.289097,-0.671972,2.681767,0.445387,-0.379490,0.123415,0.230016,0.026531,-0.199102,0.336146,-0.129482
3.881999,-1.034922,0.283258,1.139947,0.962265,-1.090961,1.142258,-0.326544,-0.666626,-0.110317,0.037318,0.320302,-0.567006,0.731075,-0.109617,-1.362202,-0.293498,0.763718,-2.289072,-0.672173,2.682096,0.445259,-0.377323,0.124212,0.229211,0.025757,-0.198935,0.332657,-0.128620
3.883167,-1.036722,0.286892,1.141496,0.960951,-1.092973,1.142675,-0.327373,-0.641514,-0.114452,0.062610,0.325428,-0.567332,0.733350,-0.109373,-1.362580,-0.293370,0.763943,-2.289041,-0.672366,2.682425,0.445128,-0.378486,0.125493,0.227482,0.026971,-0.196014,0.333112,-0.130359
3.884106,-1.028735,0.285193,1.138144,0.961369,-1.093885,1.142481,-0.327087,-0.612421,-0.120783,0.092302,0.330836,-0.567826,0.735980,-0.109156,-1.362963,-0.293246,0.764168,-2.289010,-0.672557,2.682754,0.445002,-0.378317,0.124008,0.227111,0.028356,-0.194583,0.333172,-0.128788
3.885009,-1.028748,0.286153,1.141583,0.961306,-1.096678,1.143001,-0.327141,-0.579800,-0.128013,0.126204,0.334940,-0.568603,0.738780,-0.108958,-1.363356,-0.293123,0.764400,-2.288985,-0.672751,2.683087,0.444870,-0.381927,0.124881,0.228495,0.027974,-0.193733,0.333347,-0.129353
3.886128,-1.029456,0.281811,1.144723,0.961924,-1.100030,1.142982,-0.326712,-0.543539,-0.136600,0.164132,0.338445,-0.569635,0.741865,-0.108779,-1.363736,-0.292998,0.764622,-2.288958,-0.672933,2.683415,0.444745,-0.381453,0.124315,0.226473,0.028027,-0.191020,0.332746,-0.129219
3.887113,-1.024413,0.281860,1.149946,0.961657,-1.099292,1.145117,-0.327279,-0.502899,-0.148026,0.206497,0.342567,-0.570868,0.745409,-0.108642,-1.364120,-0.292866,0.764844,-2.288933,-0.673114,2.683754,0.444612,-0.381619,0.126700,0.225205,0.027585,-0.188229,0.333093,-0.130150
3.888005,-1.019887,0.280252,1.144336,0.960059,-1.102208,1.147423,-0.327317,-0.456204,-0.164237,0.254843,0.348349,-0.572271,0.749588,-0.108554,-1.364513,-0.292740,0.765061,-2.288904,-0.673298,2.684077,0.444485,-0.383953,0.126694,0.222578,0.027848,-0.189260,0.331065,-0.129013
3.889034,-1.015793,0.282892,1.151394,0.959369,-1.103735,1.152637,-0.326207,-0.402804,-0.185456,0.309880,0.355585,-0.573830,0.754378,-0.108496,-1.364899,-0.292608,0.765292,-2.288873,-0.673478,2.684405,0.444357,-0.385657,0.127321,0.225026,0.029321,-0.186399,0.328662,-0.128907
3.890020,-1.020995,0.278362,1.152357,0.958460,-1.103448,1.154681,-0.327297,-0.344145,-0.209413,0.370379,0.362597,-0.575565,0.759499,-0.108453,-1.365290,-0.292485,0.765509,-2.288841,-0.673662,2.684712,0.444220,-0.387730,0.126138,0.221557,0.029966,-0.185228,0.323748,-0.131155
3.891007,-1.023208,0.280688,1.150878,0.959713,-1.104766,1.152231,-0.327642,-0.281650,-0.234495,0.435060,0.368392,-0.577475,0.764781,-0.108403,-1.365667,-0.292352,0.765727,-2.288809,-0.673847,2.685029,0.444098,-0.385071,0.128388,0.221100,0.030791,-0.185777,0.321903,-0.128965
3.892080,-1.019521,0.279444,1.151064,0.961798,-1.105718,1.151618,-0.328283,-0.220344,-0.259111,0.498566,0.373118,-0.579414,0.769882,-0.108325,-1.366047,-0.292227,0.765953,-2.288784,-0.674031,2.685362,0.443970,-0.383933,0.127249,0.221741,0.029610,-0.184702,0.324472,-0.128304
3.893056,-1.016366,0.280781,1.150489,0.960871,-1.107873,1.152620,-0.327311,-0.165029,-0.282103,0.555612,0.378149,-0.581200,0.774599,-0.108239,-1.366439,-0.292098,0.766176,-2.288758,-0.674216,2.685688,0.443845,-0.386012,0.128038,0.221807,0.027637,-0.184188,0.325365,-0.127091
3.893965,-1.017478,0.282190,1.153823,0.960660,-1.102947,1.153517,-0.328396,-0.115071,-0.304054,0.606778,0.384749,-0.582843,0.779159,-0.108180,-1.366823,-0.291971,0.766397,-2.288727,-0.674392,2.686012,0.443714,-0.387437,0.127372,0.222032,0.028525,-0.182332,0.324453,-0.129061
3.895063,-1.014616,0.281001,1.156092,0.960267,-1.103941,1.152386,-0.328299,-0.069363,-0.324069,0.653655,0.391743,-0.584484,0.783574,-0.108154,-1.367209,-0.291845,0.766614,-2.288700,-0.674592,2.686337,0.443590,-0.386383,0.126592,0.220137,0.028710,-0.187251,0.323518,-0.126835
3.896027,-1.016010,0.280333,1.152910,0.959169,-1.101457,1.155151,-0.328294,-0.027141,-0.341044,0.697524,0.397599,-0.586231,0.787738,-0.108147,-1.367594,-0.291715,0.766830,-2.288670,-0.674779,2.686663,0.443459,-0.388248,0.127369,0.219328,0.029174,-0.186664,0.325023,-0.127116
3.897023,-1.014256,0.278280,1.160146,0.958421,-1.102018,1.156376,-0.329417,0.011828,-0.355435,0.738600,0.402033,-0.588082,0.791582,-0.108156,-1.367980,-0.291586,0.767053,-2.288639,-0.674976,2.686981,0.443334,-0.387307,0.127669,0.220821,0.030192,-0.189257,0.322333,-0.127136
3.898086,-1.019174,0.275349,1.163542,0.957580,-1.102494,1.157036,-0.329076,0.047544,-0.367918,0.776719,0.405005,-0.589978,0.795039,-0.108173,-1.368370,-0.291457,0.767265,-2.288607,-0.675166,2.687294,0.443216,-0.388067,0.128727,0.217236,0.030874,-0.188876,0.321343,-0.124927
3.899062,-1.012951,0.276733,1.158306,0.957468,-1.103139,1.154913,-0.328726,0.082081,-0.380028,0.814031,0.406735,-0.591898,0.798245,-0.108183,-1.368750,-0.291324,0.767477,-2.288572,-0.675352,2.687613,0.443088,-0.385890,0.130286,0.215830,0.031616,-0.188802,0.321009,-0.125693
3.899998,-1.010702,0.275124,1.158434,0.956268,-1.103120,1.153262,-0.329357,0.115255,-0.392117,0.850279,0.407454,-0.593773,0.801212,-0.108189,-1.369146,-0.291199,0.767700,-2.288540,-0.675539,2.687941,0.442961,-0.388761,0.129604,0.218393,0.031623,-0.188353,0.323238,-0.126404
3.901071,-1.018199,0.275649,1.163632,0.957020,-1.103828,1.150855,-0.330349,0.145153,-0.402945,0.883342,0.406990,-0.595520,0.803842,-0.108186,-1.369541,-0.291066,0.767916,-2.288508,-0.675725,2.688269,0.442840,-0.389412,0.130302,0.218187,0.032717,-0.188511,0.324883,-0.125136
3.902062,-1.017401,0.277290,1.165326,0.959391,-1.103598,1.151143,-0.329680,0.171014,-0.411477,0.912404,0.405043,-0.597124,0.806095,-0.108164,-1.369917,-0.290933,0.768127,-2.288477,-0.675913,2.688600,0.442721,-0.386013,0.130136,0.215873,0.031944,-0.188198,0.327570,-0.123239
3.903111,-1.018295,0.274167,1.161623,0.959539,-1.103943,1.153103,-0.330074,0.192351,-0.417209,0.936888,0.402672,-0.598549,0.808027,-0.108136,-1.370309,-0.290807,0.768342,-2.288451,-0.676104,2.688925,0.442593,-0.386279,0.129354,0.215090,0.029644,-0.188624,0.327390,-0.124629
3.904138,-1.018445,0.275516,1.165674,0.959462,-1.101089,1.155296,-0.330052,0.209132,-0.421131,0.956322,0.402319,-0.599717,0.809858,-0.108132,-1.370693,-0.290672,0.768558,-2.288421,-0.676291,2.689250,0.442472,-0.386020,0.130979,0.217148,0.029520,-0.188630,0.325663,-0.123891
3.905053,-1.019006,0.276999,1.168390,0.959378,-1.102310,1.153476,-0.330424,0.221859,-0.424507,0.970880,0.405062,-0.600639,0.811729,-0.108165,-1.371081,-0.290544,0.768771,-2.288391,-0.676489,2.689569,0.442350,-0.385995,0.130369,0.215246,0.029601,-0.191717,0.323715,-0.124006
3.906015,-1.019984,0.275990,1.169806,0.958441,-1.101455,1.151260,-0.330229,0.232128,-0.426665,0.982601,0.409528,-0.601465,0.813623,-0.108244,-1.371466,-0.290417,0.768978,-2.288362,-0.676677,2.689893,0.442227,-0.385266,0.129539,0.213824,0.029622,-0.190516,0.325550,-0.123244
3.907097,-1.015881,0.278516,1.168851,0.957204,-1.099338,1.151914,-0.331611,0.240838,-0.426099,0.993022,0.413548,-0.602346,0.815355,-0.108376,-1.371852,-0.290285,0.769192,-2.288331,-0.676874,2.690223,0.442103,-0.384548,0.129989,0.213101,0.030501,-0.191465,0.327812,-0.123662
3.908116,-1.014314,0.281604,1.170220,0.958107,-1.100334,1.151061,-0.331738,0.248003,-0.422057,1.002460,0.415461,-0.603351,0.816743,-0.108552,-1.372241,-0.290158,0.769410,-2.288296,-0.677071,2.690555,0.441985,-0.386911,0.128900,0.213849,0.031660,-0.193930,0.327415,-0.120976
3.909014,-1.016498,0.280312,1.170736,0.956582,-1.099611,1.150109,-0.331082,0.254419,-0.414241,1.011807,0.414740,-0.604489,0.817843,-0.108750,-1.372623,-0.290031,0.769621,-2.288267,-0.677264,2.690882,0.441865,-0.387755,0.127430,0.213305,0.030741,-0.193131,0.328461,-0.120808
3.909964,-1.015293,0.276175,1.174082,0.957558,-1.100396,1.149827,-0.332384,0.260038,-0.402667,1.020888,0.411630,-0.605717,0.818688,-0.108972,-1.373005,-0.289903,0.769831,-2.288231,-0.677457,2.691218,0.441738,-0.386167,0.127982,0.212906,0.032056,-0.193848,0.329284,-0.122104
3.911044,-1.015120,0.276296,1.174169,0.955758,-1.100497,1.153548,-0.331588,0.264952,-0.389566,1.029373,0.407301,-0.606977,0.819345,-0.109212,-1.373393,-0.289770,0.770041,-2.288201,-0.677651,2.691545,0.441620,-0.386481,0.129960,0.211216,0.030995,-0.193123,0.329595,-0.119494
3.912017,-1.012798,0.274275,1.176193,0.956530,-1.100071,1.153274,-0.331655,0.270820,-0.378279,1.038532,0.403395,-0.608225,0.820064,-0.109448,-1.373778,-0.289637,0.770251,-2.288166,-0.677844,2.691867,0.441497,-0.386895,0.129996,0.211530,0.032727,-0.193401,0.326173,-0.121212
3.913077,-1.021388,0.275713,1.176010,0.956219,-1.101589,1.151540,-0.331256,0.278710,-0.370156,1.049351,0.400514,-0.609423,0.820986,-0.109645,-1.374167,-0.289505,0.770460,-2.288136,-0.678038,2.692195,0.441377,-0.387834,0.130961,0.210568,0.031883,-0.193956,0.326562,-0.121099
3.914066,-1.017399,0.278912,1.175530,0.956530,-1.101156,1.149078,-0.331063,0.286471,-0.364157,1.059619,0.398516,-0.610469,0.821902,-0.109764,-1.374540,-0.289374,0.770669,-2.288104,-0.678224,2.692524,0.441254,-0.383868,0.130334,0.210967,0.032176,-0.192808,0.328567,-0.121980
3.915231,-1.017079,0.278488,1.174872,0.956263,-1.102525,1.150512,-0.331008,0.289812,-0.357079,1.065137,0.396309,-0.611269,0.822336,-0.109790,-1.374930,-0.289247,0.770883,-2.288072,-0.678420,2.692862,0.441130,-0.385762,0.128761,0.211263,0.031781,-0.193393,0.331083,-0.122394
3.915982,-1.016828,0.277576,1.176665,0.956632,-1.102019,1.147836,-0.330952,0.288056,-0.347419,1.065453,0.393205,-0.611866,0.822193,-0.109732,-1.375320,-0.289119,0.771098,-2.288040,-0.678614,2.693190,0.441006,-0.386559,0.129285,0.212100,0.032110,-0.192543,0.330098,-0.122622
3.917024,-1.025365,0.279109,1.172324,0.955372,-1.100222,1.148666,-0.330835,0.283289,-0.336645,1.062636,0.389904,-0.612350,0.821751,-0.109613,-1.375699,-0.288988,0.771305,-2.288009,-0.678806,2.693527,0.440885,-0.385558,0.129358,0.210679,0.031508,-0.192733,0.332359,-0.122650
3.918015,-1.020422,0.278612,1.172942,0.956066,-1.100793,1.150053,-0.329453,0.273547,-0.324170,1.054618,0.386209,-0.612749,0.820851,-0.109457,-1.376075,-0.288861,0.771523,-2.287973,-0.679007,2.693860,0.440762,-0.381517,0.128700,0.213030,0.032654,-0.194757,0.331695,-0.122951
3.919021,-1.021870,0.274728,1.171503,0.954598,-1.097918,1.151454,-0.329178,0.256049,-0.308602,1.038513,0.381639,-0.613063,0.819263,-0.109296,-1.376466,-0.288730,0.771735,-2.287941,-0.679201,2.694189,0.440631,-0.383888,0.128948,0.212772,0.031859,-0.194323,0.330411,-0.125741
3.920136,-1.023188,0.274722,1.172384,0.955747,-1.096462,1.152092,-0.328722,0.233696,-0.292351,1.017073,0.377266,-0.613324,0.817368,-0.109162,-1.376846,-0.288594,0.771950,-2.287905,-0.679402,2.694516,0.440507,-0.383180,0.130865,0.213580,0.033185,-0.197360,0.329160,-0.126309
3.921013,-1.024541,0.274125,1.170404,0.954140,-1.096852,1.148960,-0.329088,0.209944,-0.278434,0.993555,0.374423,-0.613518,0.815582,-0.109074,-1.377231,-0.288462,0.772167,-2.287874,-0.679607,2.694843,0.440378,-0.383009,0.131030,0.213482,0.032046,-0.199118,0.328915,-0.127303
3.922033,-1.020377,0.271671,1.165679,0.952869,-1.095584,1.146528,-0.328239,0.184871,-0.266667,0.968077,0.372929,-0.613609,0.813889,-0.109042,-1.377608,-0.288330,0.772383,-2.287837,-0.679807,2.695184,0.440250,-0.381811,0.131118,0.214198,0.033400,-0.198569,0.331875,-0.126510
3.923025,-1.019861,0.268611,1.157640,0.952834,-1.095727,1.142039,-0.327340,0.127529,-0.245508,0.908669,0.368696,-0.613613,0.809965,-0.109185,-1.378389,-0.288063,0.772830,-2.287768,-0.680213,2.695875,0.439985,-0.383997,0.133865,0.220578,0.034440,-0.199908,0.338892,-0.130044
3.924078,-1.020633,0.268600,1.162582,0.952284,-1.094813,1.139561,-0.326882,0.127529,-0.245508,0.908669,0.368696,-0.613613,0.809965,-0.109185,-1.378389,-0.288063,0.772830,-2.287768,-0.680213,2.695875,0.439985,-0.383997,0.133865,0.220578,0.034440,-0.199908,0.338892,-0.130044
3.925051,-1.017995,0.268330,1.162981,0.950418,-1.093273,1.139516,-0.325819,0.094353,-0.236787,0.873447,0.366080,-0.613511,0.807575,-0.109358,-1.378771,-0.287928,0.773042,-2.287732,-0.680416,2.696223,0.439859,-0.383843,0.133894,0.218283,0.034877,-0.201040,0.341479,-0.131005
3.926055,-1.019275,0.269570,1.156944,0.952011,-1.088822,1.142726,-0.325755,0.061633,-0.229307,0.838540,0.362658,-0.613515,0.805022,-0.109595,-1.379161,-0.287795,0.773261,-2.287694,-0.680623,2.696567,0.439720,-0.384948,0.133974,0.218057,0.036520,-0.202579,0.341479,-0.133106
3.927100,-1.019282,0.270564,1.152562,0.950253,-1.084840,1.143107,-0.324259,0.030982,-0.222300,0.805902,0.358441,-0.613689,0.802439,-0.109892,-1.379540,-0.287662,0.773487,-2.287664,-0.680839,2.696897,0.439587,-0.384339,0.133327,0.221044,0.034864,-0.207034,0.338364,-0.133216
3.928077,-1.021592,0.271091,1.153257,0.948934,-1.080896,1.140461,-0.324780,-0.000880,-0.214193,0.771851,0.354611,-0.613870,0.799753,-0.110235,-1.379925,-0.287530,0.773716,-2.287622,-0.681060,2.697235,0.439442,-0.384497,0.132903,0.223243,0.036388,-0.211015,0.338184,-0.136213
3.929028,-1.020366,0.269944,1.151175,0.949118,-1.079850,1.138564,-0.323521,-0.036357,-0.203107,0.734056,0.350360,-0.614022,0.796756,-0.110593,-1.380308,-0.287397,0.773940,-2.287584,-0.681285,2.697578,0.439307,-0.383196,0.132589,0.222764,0.037452,-0.214785,0.340851,-0.135112
3.929956,-1.017687,0.271511,1.144362,0.948352,-1.074489,1.133784,-0.323755,-0.074586,-0.188949,0.693752,0.344727,-0.614209,0.793486,-0.110937,-1.380688,-0.287262,0.774167,-2.287546,-0.681504,2.697929,0.439165,-0.383620,0.133042,0.223616,0.037008,-0.215630,0.342631,-0.137604
3.931111,-1.015890,0.270270,1.142031,0.950947,-1.069896,1.133633,-0.323967,-0.114687,-0.172781,0.651763,0.338393,-0.614403,0.790143,-0.111260,-1.381076,-0.287132,0.774402,-2.287507,-0.681737,2.698290,0.439030,-0.384553,0.132152,0.226680,0.037494,-0.220678,0.347224,-0.137057
