time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
3.932084,-1.018903,0.272578,1.145933,0.949267,-1.066713,1.132251,-0.323007,-0.156301,-0.156081,0.607970,0.333246,-0.614463,0.786946,-0.111533,-1.381466,-0.286998,0.774633,-2.287478,-0.681970,2.698639,0.438898,-0.386072,0.133003,0.228117,0.034990,-0.225389,0.347667,-0.136721
3.932973,-1.018963,0.269067,1.143801,0.947575,-1.063891,1.132513,-0.323295,-0.235723,-0.126150,0.523113,0.329849,-0.613989,0.781646,-0.111821,-1.382229,-0.286729,0.775087,-2.287397,-0.682445,2.699339,0.438619,-0.383874,0.133328,0.226700,0.037749,-0.230569,0.348493,-0.137939
3.934076,-1.017595,0.269076,1.142964,0.948589,-1.063250,1.131212,-0.322082,-0.235723,-0.126150,0.523113,0.329849,-0.613989,0.781646,-0.111821,-1.382229,-0.286729,0.775087,-2.287397,-0.682445,2.699339,0.438619,-0.383874,0.133328,0.226700,0.037749,-0.230569,0.348493,-0.137939
3.935060,-1.017184,0.264486,1.141525,0.947126,-1.062678,1.129844,-0.323362,-0.270818,-0.113307,0.485461,0.329103,-0.613607,0.779283,-0.111829,-1.382615,-0.286596,0.775315,-2.287363,-0.682678,2.699688,0.438473,-0.384993,0.133449,0.227294,0.036670,-0.231203,0.350036,-0.140399
3.935996,-1.022859,0.266471,1.143077,0.947023,-1.061804,1.130454,-0.321834,-0.301368,-0.104179,0.452284,0.329719,-0.613100,0.777182,-0.111760,-1.383001,-0.286456,0.775545,-2.287322,-0.682910,2.700041,0.438341,-0.385052,0.135640,0.227862,0.037851,-0.231538,0.351353,-0.137786
3.937083,-1.027783,0.264969,1.136071,0.946894,-1.059401,1.130429,-0.322547,-0.354592,-0.094116,0.393562,0.333239,-0.611546,0.773188,-0.111436,-1.383759,-0.286187,0.776006,-2.287245,-0.683379,2.700743,0.438059,-0.379888,0.135346,0.230439,0.037631,-0.234442,0.350796,-0.139377
3.938069,-1.027376,0.266278,1.134090,0.946470,-1.058708,1.131825,-0.323395,-0.385531,-0.088217,0.359579,0.335037,-0.610347,0.770742,-0.111235,-1.384144,-0.286054,0.776242,-2.287205,-0.683615,2.701095,0.437926,-0.380007,0.134640,0.231170,0.037783,-0.234851,0.349342,-0.137669
3.939073,-1.027321,0.268948,1.133741,0.946135,-1.057553,1.130456,-0.323678,-0.385531,-0.088217,0.359579,0.335037,-0.610347,0.770742,-0.111235,-1.384144,-0.286054,0.776242,-2.287205,-0.683615,2.701095,0.437926,-0.380007,0.134640,0.231170,0.037783,-0.234851,0.349342,-0.137669
3.940095,-1.027621,0.271294,1.132407,0.945627,-1.058867,1.132216,-0.322557,-0.419641,-0.080296,0.322455,0.336317,-0.609000,0.768053,-0.111064,-1.384520,-0.285922,0.776472,-2.287167,-0.683850,2.701449,0.437789,-0.380122,0.133297,0.231238,0.037923,-0.235798,0.350730,-0.137100
3.940979,-1.028026,0.265028,1.133146,0.944649,-1.054728,1.132022,-0.322831,-0.454027,-0.069549,0.285640,0.336009,-0.607759,0.765273,-0.110978,-1.384900,-0.285794,0.776705,-2.287129,-0.684086,2.701796,0.437645,-0.380080,0.132197,0.231820,0.038218,-0.234267,0.349005,-0.139343
3.942067,-1.023519,0.265723,1.132362,0.945935,-1.050251,1.131141,-0.323005,-0.486139,-0.057463,0.251732,0.334342,-0.606768,0.762588,-0.110999,-1.385280,-0.285653,0.776936,-2.287089,-0.684331,2.702141,0.437507,-0.379355,0.135073,0.230998,0.038850,-0.237882,0.349001,-0.138683
3.943061,-1.025857,0.266974,1.136793,0.944083,-1.051589,1.131491,-0.322364,-0.512401,-0.048305,0.223881,0.333527,-0.606003,0.760423,-0.111108,-1.385662,-0.285519,0.777167,-2.287054,-0.684580,2.702493,0.437368,-0.382032,0.134808,0.231512,0.037470,-0.242190,0.350065,-0.138361
3.944085,-1.028602,0.263820,1.138911,0.943262,-1.053164,1.130237,-0.323621,-0.530033,-0.043731,0.204820,0.334403,-0.605405,0.759033,-0.111271,-1.386040,-0.285388,0.777393,-2.287012,-0.684818,2.702847,0.437223,-0.380839,0.134167,0.229185,0.039028,-0.240524,0.349666,-0.139609
3.945029,-1.023960,0.267677,1.140984,0.943532,-1.056030,1.133690,-0.323597,-0.538937,-0.042312,0.195034,0.335146,-0.604991,0.758221,-0.111450,-1.386412,-0.285250,0.777616,-2.286970,-0.685051,2.703195,0.437094,-0.379691,0.135733,0.228171,0.039558,-0.238783,0.350999,-0.137087
3.946145,-1.022366,0.269065,1.138550,0.941731,-1.058005,1.134407,-0.324035,-0.539422,-0.043328,0.194431,0.334883,-0.604749,0.757857,-0.111598,-1.386800,-0.285119,0.777842,-2.286932,-0.685283,2.703540,0.436957,-0.381709,0.133683,0.226927,0.039019,-0.235592,0.347417,-0.137115
3.947066,-1.029086,0.270504,1.141196,0.942320,-1.059534,1.138449,-0.325073,-0.531775,-0.045638,0.202858,0.333432,-0.604642,0.757920,-0.111697,-1.387188,-0.284988,0.778074,-2.286888,-0.685514,2.703883,0.436819,-0.382950,0.133192,0.228335,0.040575,-0.233686,0.347017,-0.136272
3.948128,-1.031729,0.266424,1.142792,0.940124,-1.060628,1.138424,-0.326737,-0.519221,-0.047106,0.216941,0.330291,-0.604594,0.758128,-0.111744,-1.387559,-0.284859,0.778295,-2.286849,-0.685742,2.704219,0.436691,-0.379296,0.132370,0.226761,0.039662,-0.231834,0.342859,-0.134162
3.949055,-1.033442,0.268046,1.145250,0.941749,-1.058777,1.137869,-0.327381,-0.505510,-0.047243,0.232474,0.325783,-0.604555,0.758221,-0.111727,-1.387937,-0.284722,0.778521,-2.286805,-0.685972,2.704560,0.436565,-0.378319,0.134472,0.226078,0.041576,-0.230704,0.343109,-0.130883
3.950046,-1.031448,0.267532,1.145458,0.940840,-1.058727,1.137874,-0.326732,-0.491586,-0.047387,0.248211,0.320884,-0.604577,0.758203,-0.111644,-1.388317,-0.284589,0.778740,-2.286771,-0.686204,2.704897,0.436435,-0.377144,0.133505,0.224665,0.039745,-0.232233,0.343595,-0.129587
3.951012,-1.033625,0.265359,1.146785,0.940814,-1.059514,1.138513,-0.327384,-0.476927,-0.048514,0.264587,0.316832,-0.604719,0.758253,-0.111522,-1.388696,-0.284457,0.778963,-2.286729,-0.686435,2.705242,0.436300,-0.378156,0.133744,0.224512,0.040346,-0.232057,0.343597,-0.130899
3.952059,-1.036053,0.269667,1.149075,0.941501,-1.055955,1.139304,-0.328519,-0.460948,-0.051318,0.282114,0.314347,-0.605026,0.758561,-0.111388,-1.389072,-0.284321,0.779186,-2.286690,-0.686663,2.705579,0.436176,-0.376948,0.134731,0.223724,0.040106,-0.231029,0.342961,-0.129587
3.953035,-1.025830,0.266972,1.156212,0.939502,-1.056996,1.139384,-0.328495,-0.444219,-0.055529,0.300153,0.313560,-0.605466,0.759170,-0.111242,-1.389444,-0.284193,0.779405,-2.286653,-0.686904,2.705922,0.436053,-0.376066,0.132665,0.222715,0.039254,-0.234446,0.342311,-0.127376
3.954015,-1.025137,0.266418,1.156632,0.939774,-1.056121,1.143226,-0.327415,-0.424027,-0.061198,0.321796,0.314065,-0.606077,0.760289,-0.111092,-1.389835,-0.284058,0.779618,-2.286608,-0.687139,2.706265,0.435926,-0.381006,0.133961,0.219154,0.040889,-0.233085,0.342229,-0.127458
3.955162,-1.023188,0.263769,1.157811,0.938022,-1.059265,1.144869,-0.329146,-0.394461,-0.070815,0.353326,0.315710,-0.606977,0.762338,-0.110954,-1.390218,-0.283924,0.779834,-2.286571,-0.687371,2.706595,0.435792,-0.381195,0.134172,0.218976,0.040389,-0.233737,0.338428,-0.129625
3.955992,-1.021033,0.266120,1.161485,0.939306,-1.059722,1.144606,-0.329666,-0.355104,-0.085747,0.394862,0.318825,-0.608102,0.765314,-0.110815,-1.390598,-0.283785,0.780051,-2.286526,-0.687597,2.706930,0.435673,-0.382877,0.135653,0.218815,0.041875,-0.230729,0.337214,-0.126242
3.957006,-1.018467,0.267136,1.163743,0.938142,-1.058953,1.143618,-0.329459,-0.308756,-0.105032,0.443320,0.323247,-0.609344,0.768907,-0.110653,-1.390980,-0.283655,0.780267,-2.286487,-0.687828,2.707269,0.435551,-0.383145,0.134196,0.216564,0.040212,-0.229748,0.337200,-0.125176
3.958089,-1.022513,0.268305,1.167034,0.937493,-1.059260,1.146244,-0.330560,-0.257163,-0.126603,0.497070,0.328285,-0.610641,0.772868,-0.110489,-1.391362,-0.283522,0.780480,-2.286445,-0.688057,2.707603,0.435423,-0.384501,0.133697,0.215577,0.041082,-0.230397,0.338327,-0.125636
3.959066,-1.021578,0.267130,1.166639,0.938057,-1.059178,1.147245,-0.329727,-0.203075,-0.147827,0.553498,0.332550,-0.611935,0.776875,-0.110348,-1.391744,-0.283392,0.780692,-2.286404,-0.688289,2.707936,0.435307,-0.382809,0.133259,0.214241,0.041514,-0.230063,0.335942,-0.123522
3.960009,-1.025231,0.267263,1.167102,0.938219,-1.059069,1.147492,-0.329898,-0.149950,-0.167437,0.608911,0.335683,-0.613130,0.780723,-0.110227,-1.392128,-0.283258,0.780910,-2.286364,-0.688521,2.708265,0.435178,-0.383163,0.133798,0.214431,0.040643,-0.229901,0.335039,-0.125227
3.961018,-1.024459,0.267778,1.166592,0.939163,-1.060949,1.148366,-0.330365,-0.100910,-0.185490,0.659706,0.338865,-0.614094,0.784375,-0.110128,-1.392504,-0.283124,0.781123,-2.286325,-0.688749,2.708600,0.435055,-0.381119,0.133603,0.214129,0.040206,-0.229727,0.334769,-0.124875
3.962153,-1.029790,0.264924,1.173777,0.939786,-1.059877,1.150615,-0.330993,-0.058276,-0.201773,0.703295,0.342934,-0.614778,0.787764,-0.110046,-1.392887,-0.282993,0.781338,-2.286288,-0.688976,2.708936,0.434933,-0.381544,0.133363,0.214480,0.039076,-0.227697,0.333993,-0.123989
3.963073,-1.025881,0.264618,1.168721,0.938671,-1.057886,1.153853,-0.329914,-0.021428,-0.217283,0.740217,0.348804,-0.615227,0.790988,-0.109973,-1.393269,-0.282855,0.781543,-2.286249,-0.689202,2.709259,0.434814,-0.379462,0.134941,0.211395,0.038321,-0.228953,0.332177,-0.122857
3.964010,-1.027379,0.262029,1.172503,0.939625,-1.058152,1.152621,-0.329813,0.011590,-0.233665,0.772424,0.357031,-0.615485,0.794198,-0.109918,-1.393653,-0.282718,0.781763,-2.286208,-0.689437,2.709583,0.434686,-0.381059,0.134893,0.213774,0.039108,-0.230553,0.328916,-0.125025
3.964986,-1.026440,0.260841,1.169820,0.938531,-1.058611,1.152391,-0.330490,0.041388,-0.251273,0.800565,0.367253,-0.615567,0.797388,-0.109884,-1.394035,-0.282580,0.781973,-2.286171,-0.689664,2.709909,0.434558,-0.379988,0.136018,0.211803,0.037901,-0.229981,0.330209,-0.125196
3.966044,-1.027523,0.260399,1.167621,0.936090,-1.061501,1.150657,-0.329888,0.068144,-0.270070,0.824900,0.378907,-0.615496,0.800523,-0.109847,-1.394410,-0.282444,0.782187,-2.286132,-0.689890,2.710244,0.434437,-0.380433,0.136517,0.213182,0.038756,-0.229343,0.330469,-0.123862
3.967086,-1.023692,0.259633,1.167997,0.937242,-1.065840,1.152401,-0.330695,0.090447,-0.288425,0.844330,0.389765,-0.615351,0.803284,-0.109790,-1.394793,-0.282306,0.782404,-2.286088,-0.690111,2.710581,0.434312,-0.380128,0.136749,0.214479,0.040888,-0.226458,0.332419,-0.125156
3.968030,-1.017101,0.258915,1.172919,0.935412,-1.065151,1.152318,-0.329911,0.107743,-0.304956,0.858611,0.397987,-0.615213,0.805440,-0.109727,-1.395182,-0.282167,0.782616,-2.286051,-0.690321,2.710906,0.434191,-0.382168,0.137108,0.214495,0.039544,-0.222222,0.330882,-0.123583
3.968993,-1.023558,0.258585,1.170317,0.937667,-1.065195,1.153149,-0.330650,0.124874,-0.321514,0.872860,0.404279,-0.615165,0.807424,-0.109670,-1.395568,-0.282028,0.782824,-2.286006,-0.690546,2.711240,0.434064,-0.385157,0.137283,0.212007,0.040979,-0.222710,0.330966,-0.125176
3.970069,-1.023732,0.259770,1.172725,0.938301,-1.067010,1.154447,-0.329222,0.144677,-0.339345,0.889998,0.409862,-0.615174,0.809547,-0.109616,-1.395943,-0.281892,0.783039,-2.285974,-0.690771,2.711571,0.433944,-0.381773,0.137339,0.213317,0.038592,-0.222455,0.330158,-0.123700
3.971063,-1.025558,0.259835,1.171918,0.936408,-1.066999,1.153907,-0.329361,0.163466,-0.357259,0.905954,0.416181,-0.615011,0.811618,-0.109574,-1.396323,-0.281757,0.783247,-2.285938,-0.690986,2.711894,0.433811,-0.382090,0.136809,0.212433,0.037845,-0.220762,0.329183,-0.126644
3.972076,-1.024287,0.259255,1.175476,0.937884,-1.071013,1.153541,-0.329831,0.178417,-0.373581,0.917938,0.423024,-0.614608,0.813344,-0.109551,-1.396703,-0.281622,0.783461,-2.285893,-0.691209,2.712226,0.433682,-0.381152,0.136734,0.212916,0.039379,-0.220667,0.329840,-0.126344
3.973087,-1.027895,0.262672,1.175469,0.936492,-1.071591,1.152717,-0.329138,0.189948,-0.387768,0.926793,0.429117,-0.614071,0.814597,-0.109536,-1.397086,-0.281487,0.783669,-2.285859,-0.691421,2.712554,0.433558,-0.381842,0.137007,0.211302,0.037767,-0.216649,0.330365,-0.125443
3.974072,-1.026857,0.259489,1.174723,0.935884,-1.073081,1.153530,-0.328251,0.198618,-0.399520,0.933343,0.433969,-0.613469,0.815392,-0.109542,-1.397459,-0.281354,0.783881,-2.285817,-0.691633,2.712887,0.433429,-0.380156,0.135273,0.211456,0.038884,-0.216132,0.331314,-0.126873
3.974982,-1.025436,0.263528,1.172872,0.934959,-1.074307,1.153096,-0.327527,0.203518,-0.407819,0.936795,0.436709,-0.612847,0.815637,-0.109600,-1.397840,-0.281217,0.784094,-2.285778,-0.691843,2.713221,0.433295,-0.380640,0.136805,0.211883,0.039236,-0.214619,0.330552,-0.128640
3.976167,-1.029716,0.261544,1.173309,0.935233,-1.075310,1.155678,-0.328093,0.204112,-0.412436,0.936532,0.436862,-0.612236,0.815297,-0.109723,-1.398220,-0.281086,0.784306,-2.285737,-0.692054,2.713551,0.433162,-0.380953,0.134618,0.212673,0.039822,-0.213215,0.330934,-0.130035
3.977009,-1.030180,0.264291,1.178043,0.934918,-1.075991,1.156074,-0.328111,0.200289,-0.413470,0.932262,0.434829,-0.611638,0.814436,-0.109891,-1.398596,-0.280948,0.784519,-2.285698,-0.692267,2.713879,0.433035,-0.379703,0.135853,0.213027,0.039412,-0.212607,0.328846,-0.129004
3.978016,-1.027770,0.259496,1.178906,0.933761,-1.078335,1.154110,-0.328405,0.192835,-0.411628,0.924614,0.431556,-0.611045,0.813240,-0.110069,-1.398979,-0.280818,0.784725,-2.285660,-0.692476,2.714202,0.432907,-0.378732,0.134219,0.210389,0.039406,-0.211625,0.328301,-0.128911
3.979007,-1.024595,0.259377,1.178815,0.934122,-1.079218,1.150775,-0.326959,0.185098,-0.408882,0.917013,0.427669,-0.610533,0.812048,-0.110223,-1.399357,-0.280678,0.784933,-2.285617,-0.692682,2.714536,0.432780,-0.380027,0.136566,0.210150,0.040257,-0.209340,0.330400,-0.128350
3.979992,-1.023308,0.260193,1.182028,0.933083,-1.079918,1.148640,-0.327064,0.180422,-0.408017,0.912743,0.423881,-0.610161,0.811174,-0.110345,-1.399746,-0.280544,0.785144,-2.285579,-0.692889,2.714878,0.432643,-0.381485,0.136557,0.210287,0.039666,-0.208505,0.333779,-0.131254
3.981071,-1.027731,0.267512,1.182042,0.932630,-1.080438,1.148058,-0.326721,0.180128,-0.410030,0.913061,0.420564,-0.609911,0.810733,-0.110431,-1.400133,-0.280409,0.785348,-2.285538,-0.693096,2.715219,0.432508,-0.381986,0.136077,0.208825,0.040400,-0.207829,0.335929,-0.130998
3.982037,-1.030410,0.266965,1.180699,0.932666,-1.081320,1.148354,-0.326987,0.182089,-0.411392,0.916186,0.415936,-0.609782,0.810376,-0.110460,-1.400509,-0.280281,0.785559,-2.285498,-0.693305,2.715558,0.432375,-0.380177,0.132560,0.209152,0.040662,-0.207513,0.336730,-0.131735
3.982980,-1.023304,0.262881,1.175650,0.932965,-1.080947,1.148030,-0.326282,0.181206,-0.407625,0.917097,0.408444,-0.609715,0.809536,-0.110419,-1.400886,-0.280149,0.785770,-2.285460,-0.693511,2.715890,0.432245,-0.378725,0.132806,0.209850,0.040378,-0.206622,0.336457,-0.131186
3.984099,-1.028743,0.262723,1.179022,0.935918,-1.081753,1.149420,-0.326084,0.175786,-0.400231,0.913383,0.400103,-0.609594,0.808257,-0.110325,-1.401270,-0.280010,0.785989,-2.285423,-0.693716,2.716230,0.432109,-0.382038,0.134692,0.212266,0.039829,-0.206950,0.336732,-0.132576
3.985001,-1.026674,0.261557,1.178369,0.933442,-1.077842,1.147842,-0.325831,0.168430,-0.394723,0.906689,0.395205,-0.609306,0.807159,-0.110215,-1.401648,-0.279877,0.786197,-2.285392,-0.693923,2.716563,0.431975,-0.379849,0.134920,0.211007,0.036905,-0.206442,0.335681,-0.133020
3.985991,-1.029046,0.261018,1.174211,0.932153,-1.074746,1.143634,-0.327411,0.160632,-0.393085,0.898308,0.395307,-0.608824,0.806508,-0.110106,-1.402031,-0.279741,0.786406,-2.285349,-0.694138,2.716899,0.431840,-0.380444,0.135300,0.211223,0.039023,-0.210161,0.337164,-0.133464
3.987003,-1.023558,0.258189,1.173840,0.932169,-1.075388,1.143135,-0.327122,0.150793,-0.393043,0.887188,0.397581,-0.608230,0.805897,-0.109990,-1.402402,-0.279606,0.786623,-2.285305,-0.694358,2.717246,0.431717,-0.379309,0.135500,0.213335,0.039922,-0.213159,0.341397,-0.130304
3.988006,-1.028520,0.259850,1.169410,0.931339,-1.075319,1.139945,-0.326003,0.137887,-0.393331,0.872651,0.399922,-0.607570,0.805057,-0.109870,-1.402788,-0.279465,0.786842,-2.285265,-0.694571,2.717594,0.431584,-0.382087,0.136839,0.213553,0.039647,-0.212490,0.341898,-0.130928
3.989019,-1.027544,0.255978,1.173618,0.930580,-1.076597,1.138632,-0.326786,0.122106,-0.393975,0.854925,0.402211,-0.606828,0.804025,-0.109784,-1.403162,-0.279331,0.787059,-2.285224,-0.694785,2.717942,0.431449,-0.379667,0.135953,0.215834,0.040203,-0.212555,0.345137,-0.133177
3.990083,-1.028971,0.253476,1.166600,0.931431,-1.078852,1.139812,-0.327045,0.102983,-0.394101,0.833702,0.403751,-0.606020,0.802676,-0.109745,-1.403543,-0.279191,0.787272,-2.285183,-0.694994,2.718293,0.431323,-0.380246,0.137842,0.213816,0.040677,-0.211326,0.346454,-0.131606
3.991068,-1.021749,0.254508,1.165114,0.929463,-1.077054,1.139970,-0.326746,0.081505,-0.394967,0.809856,0.405298,-0.605147,0.801100,-0.109740,-1.403923,-0.279052,0.787498,-2.285145,-0.695200,2.718634,0.431191,-0.379823,0.139090,0.217480,0.039645,-0.209263,0.345441,-0.131140
3.991982,-1.028151,0.254277,1.163512,0.928590,-1.075572,1.139367,-0.326861,0.058841,-0.397803,0.784331,0.408033,-0.604161,0.799461,-0.109774,-1.404310,-0.278915,0.787718,-2.285101,-0.695411,2.718978,0.431059,-0.383342,0.138472,0.218158,0.041278,-0.211082,0.345294,-0.131742
3.993072,-1.031526,0.255151,1.161353,0.927197,-1.075330,1.138463,-0.326699,0.034777,-0.400616,0.757243,0.410622,-0.603070,0.797589,-0.109844,-1.404687,-0.278777,0.787940,-2.285058,-0.695625,2.719325,0.430930,-0.379730,0.138377,0.218719,0.041740,-0.212363,0.345745,-0.131474
3.994055,-1.032290,0.255819,1.156556,0.928540,-1.073871,1.139940,-0.327189,0.006455,-0.400104,0.726124,0.411033,-0.601868,0.795032,-0.109940,-1.405061,-0.278639,0.788161,-2.285016,-0.695835,2.719670,0.430799,-0.378568,0.137998,0.220034,0.042890,-0.212814,0.346876,-0.131862
3.994972,-1.032107,0.257828,1.152878,0.928906,-1.074079,1.139282,-0.327789,-0.029036,-0.394597,0.688045,0.409279,-0.600480,0.791586,-0.110050,-1.405442,-0.278500,0.788390,-2.284977,-0.696052,2.720016,0.430673,-0.378116,0.137548,0.222292,0.041271,-0.214193,0.345361,-0.130888
3.996049,-1.036306,0.258320,1.153073,0.925607,-1.073673,1.140819,-0.329649,-0.071722,-0.384561,0.642738,0.407280,-0.598829,0.787513,-0.110171,-1.405822,-0.278367,0.788619,-2.284937,-0.696268,2.720359,0.430548,-0.377843,0.136384,0.223801,0.040594,-0.213755,0.345906,-0.129674
3.996971,-1.032958,0.257038,1.147611,0.926769,-1.072270,1.139663,-0.329913,-0.120466,-0.369835,0.591516,0.404817,-0.597010,0.782944,-0.110287,-1.406193,-0.278229,0.788843,-2.284887,-0.696480,2.720707,0.430434,-0.376201,0.136195,0.223858,0.043490,-0.214339,0.344528,-0.126046
3.997959,-1.028685,0.251497,1.143340,0.923430,-1.071157,1.141256,-0.330432,-0.173199,-0.350858,0.536748,0.400723,-0.595195,0.777959,-0.110377,-1.406575,-0.278093,0.789073,-2.284847,-0.696699,2.721059,0.430307,-0.377542,0.136662,0.226287,0.041958,-0.215519,0.345537,-0.125534
3.999086,-1.029234,0.249559,1.146319,0.923127,-1.072642,1.142026,-0.330503,-0.226358,-0.331173,0.481709,0.396282,-0.593451,0.772963,-0.110435,-1.406959,-0.277949,0.789304,-2.284798,-0.696915,2.721398,0.430184,-0.379597,0.139289,0.228255,0.044862,-0.216563,0.343958,-0.124526
4.000093,-1.026608,0.248873,1.143483,0.922669,-1.071559,1.142144,-0.331603,-0.275049,-0.314856,0.431114,0.392569,-0.591893,0.768427,-0.110466,-1.407337,-0.277807,0.789530,-2.284752,-0.697132,2.721738,0.430060,-0.379926,0.140308,0.227006,0.044807,-0.215279,0.343526,-0.124495
4.000969,-1.028124,0.243454,1.142000,0.921779,-1.072756,1.140229,-0.331837,-0.315721,-0.303522,0.388603,0.390013,-0.590588,0.764656,-0.110476,-1.407720,-0.277669,0.789763,-2.284707,-0.697354,2.722076,0.429941,-0.381263,0.140580,0.228322,0.044885,-0.216308,0.343501,-0.122338
4.002080,-1.023726,0.245134,1.139924,0.922469,-1.073418,1.140307,-0.331213,-0.348473,-0.297017,0.353979,0.389210,-0.589458,0.761682,-0.110469,-1.408093,-0.277523,0.789990,-2.284660,-0.697565,2.722428,0.429823,-0.380010,0.142944,0.228646,0.045260,-0.214832,0.345163,-0.121879
4.003065,-1.029081,0.247435,1.137342,0.918660,-1.071738,1.143820,-0.332771,-0.374524,-0.294876,0.325903,0.390563,-0.588407,0.759416,-0.110449,-1.408481,-0.277386,0.790223,-2.284616,-0.697777,2.722777,0.429697,-0.382679,0.142180,0.229837,0.044280,-0.214422,0.345311,-0.123232
4.004030,-1.027402,0.247724,1.132796,0.917673,-1.073946,1.145171,-0.334322,-0.396139,-0.293870,0.302458,0.392495,-0.587410,0.757528,-0.110395,-1.408860,-0.277247,0.790455,-2.284563,-0.698000,2.723113,0.429582,-0.379900,0.140914,0.230940,0.047552,-0.215981,0.341814,-0.120137
4.005077,-1.033131,0.249470,1.133032,0.916790,-1.075193,1.148583,-0.333891,-0.417662,-0.288824,0.279819,0.391641,-0.586503,0.755384,-0.110266,-1.409237,-0.277107,0.790690,-2.284515,-0.698209,2.723449,0.429472,-0.380666,0.140616,0.232957,0.048022,-0.213695,0.340499,-0.117111
4.005985,-1.031428,0.246852,1.129527,0.916303,-1.072232,1.147678,-0.334774,-0.441602,-0.277625,0.255585,0.386939,-0.585691,0.752730,-0.110080,-1.409615,-0.276968,0.790926,-2.284467,-0.698422,2.723784,0.429353,-0.378027,0.139727,0.232765,0.048483,-0.212553,0.337255,-0.118092
4.007024,-1.037795,0.250925,1.122966,0.913615,-1.072507,1.147862,-0.336036,-0.467829,-0.261399,0.229707,0.379810,-0.584936,0.749760,-0.109889,-1.409992,-0.276827,0.791160,-2.284418,-0.698638,2.724121,0.429242,-0.378534,0.140790,0.234118,0.048436,-0.215315,0.338091,-0.116341
4.007987,-1.038155,0.250774,1.123503,0.912275,-1.071892,1.147249,-0.335059,-0.497871,-0.240339,0.200490,0.370687,-0.584223,0.746402,-0.109706,-1.410366,-0.276690,0.791404,-2.284364,-0.698852,2.724458,0.429134,-0.375578,0.138725,0.237242,0.050561,-0.215073,0.338059,-0.113928
4.009031,-1.037003,0.249456,1.123575,0.913180,-1.071520,1.147104,-0.336779,-0.534100,-0.212692,0.165689,0.358152,-0.583608,0.742336,-0.109520,-1.410744,-0.276552,0.791641,-2.284311,-0.699071,2.724794,0.429014,-0.375295,0.138673,0.236636,0.051293,-0.215551,0.338684,-0.115958
4.010080,-1.037615,0.246177,1.123335,0.911613,-1.071243,1.144923,-0.336745,-0.573075,-0.180727,0.128757,0.343233,-0.583161,0.737965,-0.109332,-1.411120,-0.276409,0.791876,-2.284264,-0.699290,2.725137,0.428909,-0.376149,0.139279,0.236543,0.049961,-0.215947,0.338965,-0.112601
4.011055,-1.032744,0.247724,1.120044,0.911727,-1.068766,1.145496,-0.337440,-0.608665,-0.150041,0.095478,0.329163,-0.582899,0.734089,-0.109148,-1.411498,-0.276267,0.792115,-2.284213,-0.699510,2.725487,0.428796,-0.376096,0.140872,0.236583,0.051065,-0.216259,0.341269,-0.112812
4.011987,-1.035563,0.247652,1.124570,0.911276,-1.069199,1.148798,-0.336056,-0.638016,-0.123511,0.068467,0.317384,-0.582816,0.731018,-0.108988,-1.411885,-0.276129,0.792352,-2.284165,-0.699730,2.725821,0.428689,-0.378377,0.139961,0.237974,0.050471,-0.218624,0.340711,-0.111496
4.013025,-1.028795,0.246297,1.129355,0.908664,-1.067412,1.149368,-0.338707,-0.659800,-0.101389,0.049040,0.308223,-0.582870,0.728834,-0.108861,-1.412254,-0.275991,0.792583,-2.284115,-0.699948,2.726155,0.428567,-0.376760,0.139812,0.235366,0.050376,-0.217957,0.337334,-0.114316
4.014004,-1.028312,0.245453,1.124659,0.908829,-1.065311,1.150026,-0.337799,-0.670730,-0.084176,0.040859,0.301110,-0.583125,0.727707,-0.108739,-1.412639,-0.275849,0.792814,-2.284061,-0.700172,2.726488,0.428467,-0.380329,0.140438,0.232945,0.052435,-0.219732,0.336982,-0.109087
4.015005,-1.029436,0.247725,1.133181,0.907303,-1.065069,1.148386,-0.338441,-0.668592,-0.072768,0.046364,0.295314,-0.583636,0.727712,-0.108594,-1.413015,-0.275707,0.793052,-2.284009,-0.700396,2.726825,0.428353,-0.380503,0.140698,0.235078,0.051674,-0.221675,0.336356,-0.111039
