time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.016069,-1.028923,0.248057,1.133353,0.906509,-1.062362,1.148919,-0.339035,-0.655762,-0.065986,0.063088,0.290388,-0.584329,0.728605,-0.108440,-1.413395,-0.275571,0.793276,-2.283954,-0.700622,2.727171,0.428247,-0.379956,0.139487,0.230708,0.052599,-0.221759,0.338044,-0.109832
4.017055,-1.028399,0.251689,1.132108,0.907202,-1.061455,1.148362,-0.338648,-0.634616,-0.061495,0.088904,0.285051,-0.585229,0.730096,-0.108288,-1.413778,-0.275431,0.793506,-2.283901,-0.700851,2.727509,0.428141,-0.380488,0.139332,0.230719,0.052855,-0.224460,0.337699,-0.108790
4.017994,-1.030447,0.248197,1.136694,0.909388,-1.058560,1.146297,-0.339676,-0.607910,-0.057469,0.121022,0.278973,-0.586310,0.732015,-0.108148,-1.414157,-0.275294,0.793739,-2.283850,-0.701080,2.727849,0.428032,-0.380715,0.137413,0.231160,0.051607,-0.225154,0.338300,-0.109668
4.019078,-1.030071,0.248009,1.140577,0.906703,-1.056177,1.146742,-0.339315,-0.578602,-0.053972,0.155834,0.274298,-0.587409,0.734394,-0.108053,-1.414540,-0.275152,0.793964,-2.283806,-0.701317,2.728197,0.427926,-0.379376,0.138970,0.228616,0.049006,-0.227697,0.340265,-0.107663
4.020080,-1.031706,0.246452,1.134136,0.905906,-1.053421,1.147803,-0.338523,-0.546283,-0.053008,0.193392,0.272636,-0.588503,0.737401,-0.108025,-1.414918,-0.275013,0.794187,-2.283751,-0.701548,2.728535,0.427816,-0.380011,0.139094,0.226878,0.051176,-0.230063,0.340047,-0.108549
4.020961,-1.028751,0.240227,1.138241,0.905087,-1.052024,1.147774,-0.338281,-0.512101,-0.054421,0.232562,0.272677,-0.589669,0.740788,-0.108072,-1.415298,-0.274873,0.794425,-2.283698,-0.701791,2.728871,0.427705,-0.379194,0.139775,0.229941,0.051383,-0.232520,0.339068,-0.110235
4.022148,-1.023998,0.240959,1.144104,0.905465,-1.050122,1.143884,-0.339780,-0.478290,-0.058169,0.270751,0.273869,-0.590891,0.744302,-0.108201,-1.415685,-0.274723,0.794648,-2.283648,-0.702030,2.729207,0.427592,-0.380080,0.142500,0.227484,0.051606,-0.233381,0.338941,-0.110723
4.023131,-1.024119,0.240278,1.148733,0.903042,-1.050694,1.145455,-0.339460,-0.440973,-0.067166,0.311661,0.277384,-0.592207,0.748306,-0.108402,-1.416074,-0.274579,0.794866,-2.283600,-0.702271,2.729559,0.427491,-0.383245,0.142256,0.225080,0.050889,-0.235410,0.343261,-0.107918
4.023996,-1.022527,0.238314,1.154057,0.903489,-1.048445,1.143695,-0.339502,-0.395409,-0.082040,0.360550,0.282548,-0.593734,0.753063,-0.108647,-1.416458,-0.274437,0.795082,-2.283544,-0.702504,2.729903,0.427377,-0.383038,0.142439,0.222772,0.052685,-0.234562,0.341630,-0.108661
4.025071,-1.017838,0.237686,1.155249,0.902572,-1.047560,1.145753,-0.340101,-0.341528,-0.100993,0.417911,0.287909,-0.595472,0.758430,-0.108901,-1.416843,-0.274293,0.795293,-2.283492,-0.702740,2.730247,0.427272,-0.383174,0.143064,0.219859,0.051564,-0.236312,0.343177,-0.108609
4.026049,-1.016405,0.238132,1.152750,0.904537,-1.047104,1.145807,-0.339618,-0.280321,-0.123577,0.482707,0.293842,-0.597287,0.764361,-0.109120,-1.417229,-0.274150,0.795512,-2.283438,-0.702982,2.730587,0.427169,-0.385833,0.143354,0.219514,0.051943,-0.237049,0.341305,-0.107563
4.027070,-1.018606,0.238079,1.153733,0.902758,-1.046349,1.148950,-0.340941,-0.214274,-0.149403,0.552046,0.301799,-0.598981,0.770815,-0.109284,-1.417615,-0.274009,0.795738,-2.283393,-0.703224,2.730924,0.427056,-0.386361,0.142977,0.220650,0.049560,-0.237161,0.341301,-0.108621
4.028088,-1.018862,0.238308,1.156437,0.902727,-1.047222,1.148031,-0.340714,-0.148728,-0.176285,0.620178,0.312250,-0.600376,0.777447,-0.109403,-1.417995,-0.273866,0.795954,-2.283339,-0.703464,2.731258,0.426956,-0.385362,0.142902,0.220247,0.050797,-0.237685,0.338271,-0.106080
4.028980,-1.019879,0.234768,1.156968,0.901160,-1.043867,1.147187,-0.341370,-0.087807,-0.201594,0.683088,0.323800,-0.601485,0.783821,-0.109478,-1.418380,-0.273724,0.796169,-2.283289,-0.703701,2.731600,0.426847,-0.385279,0.142683,0.219004,0.050318,-0.236589,0.339318,-0.106669
4.030000,-1.020240,0.234829,1.157216,0.899658,-1.041512,1.146991,-0.341597,-0.032803,-0.224399,0.739749,0.335098,-0.602409,0.789694,-0.109510,-1.418765,-0.273578,0.796386,-2.283237,-0.703943,2.731938,0.426745,-0.384224,0.144128,0.218506,0.051272,-0.239449,0.340001,-0.105407
4.031151,-1.025087,0.235965,1.158811,0.900367,-1.043114,1.147156,-0.341891,0.055122,-0.261149,0.830348,0.354026,-0.603796,0.799329,-0.109475,-1.419525,-0.273291,0.796819,-2.283136,-0.704430,2.732622,0.426538,-0.382423,0.143496,0.218131,0.051132,-0.239905,0.340488,-0.104701
4.032045,-1.021677,0.231270,1.159849,0.899649,-1.043648,1.146436,-0.340866,0.055122,-0.261149,0.830348,0.354026,-0.603796,0.799329,-0.109475,-1.419525,-0.273291,0.796819,-2.283136,-0.704430,2.732622,0.426538,-0.382423,0.143496,0.218131,0.051132,-0.239905,0.340488,-0.104701
4.033025,-1.020849,0.229957,1.159769,0.899304,-1.044935,1.145999,-0.342003,0.086985,-0.274791,0.863196,0.362029,-0.604231,0.803075,-0.109440,-1.419907,-0.273144,0.797032,-2.283085,-0.704666,2.732966,0.426426,-0.383665,0.145514,0.217421,0.051259,-0.238914,0.341024,-0.106803
4.034092,-1.017207,0.229991,1.162104,0.898177,-1.044222,1.148291,-0.341558,0.113849,-0.288264,0.890603,0.370743,-0.604527,0.806478,-0.109406,-1.420293,-0.272997,0.797249,-2.283034,-0.704902,2.733314,0.426324,-0.383920,0.145937,0.217454,0.051066,-0.237343,0.341432,-0.104604
4.035057,-1.018604,0.232299,1.166860,0.896882,-1.044637,1.146857,-0.343094,0.138558,-0.302855,0.915481,0.380319,-0.604751,0.809754,-0.109354,-1.420684,-0.272850,0.797462,-2.282982,-0.705138,2.733647,0.426214,-0.385945,0.145828,0.216548,0.051690,-0.237982,0.339360,-0.105651
4.035973,-1.019429,0.231908,1.170982,0.899038,-1.045313,1.143140,-0.342569,0.163022,-0.317362,0.940199,0.389284,-0.604976,0.812923,-0.109261,-1.421067,-0.272708,0.797671,-2.282928,-0.705374,2.733989,0.426117,-0.385038,0.144484,0.214189,0.052363,-0.237239,0.340803,-0.102665
4.037023,-1.017005,0.235530,1.167761,0.896616,-1.045751,1.141105,-0.342676,0.187694,-0.330323,0.965563,0.396767,-0.605192,0.815923,-0.109117,-1.421453,-0.272565,0.797882,-2.282883,-0.705610,2.734342,0.426010,-0.384193,0.144422,0.212023,0.049741,-0.236150,0.344353,-0.103817
4.038028,-1.015163,0.235116,1.171377,0.897601,-1.048381,1.138757,-0.342715,0.210939,-0.340538,0.989938,0.402757,-0.605307,0.818623,-0.108936,-1.421840,-0.272424,0.798099,-2.282829,-0.705840,2.734691,0.425904,-0.385589,0.142560,0.213851,0.051646,-0.235643,0.346486,-0.103726
4.039078,-1.017468,0.238739,1.174389,0.896906,-1.048614,1.138704,-0.343752,0.231458,-0.346998,1.012015,0.406538,-0.605329,0.820888,-0.108735,-1.422228,-0.272283,0.798310,-2.282781,-0.706069,2.735046,0.425801,-0.386441,0.142674,0.212138,0.050169,-0.232828,0.348816,-0.103771
4.040121,-1.019005,0.239892,1.171227,0.899283,-1.048463,1.136582,-0.344035,0.249929,-0.349972,1.032416,0.408173,-0.605318,0.822808,-0.108525,-1.422616,-0.272146,0.798520,-2.282729,-0.706302,2.735393,0.425699,-0.385420,0.140855,0.210887,0.050375,-0.232527,0.348969,-0.101828
4.041031,-1.016102,0.240079,1.171423,0.897003,-1.049134,1.137601,-0.342795,0.265064,-0.349425,1.049508,0.408901,-0.605222,0.824399,-0.108323,-1.422998,-0.272005,0.798735,-2.282685,-0.706529,2.735749,0.425597,-0.384839,0.140249,0.212681,0.047646,-0.232621,0.351171,-0.101424
4.041963,-1.015716,0.240517,1.171879,0.897533,-1.048418,1.136107,-0.343303,0.274768,-0.345453,1.060738,0.409852,-0.604985,0.825599,-0.108160,-1.423386,-0.271867,0.798947,-2.282630,-0.706761,2.736098,0.425488,-0.385812,0.139941,0.212427,0.049281,-0.231558,0.349933,-0.103982
4.043112,-1.017197,0.240457,1.173385,0.897257,-1.051304,1.132619,-0.342466,0.280150,-0.339169,1.067158,0.410983,-0.604724,0.826501,-0.108049,-1.423772,-0.271728,0.799155,-2.282584,-0.706990,2.736448,0.425389,-0.385621,0.139514,0.212163,0.048275,-0.231972,0.351311,-0.103035
4.044097,-1.014074,0.237077,1.172069,0.894609,-1.052541,1.131956,-0.342658,0.282791,-0.331677,1.070435,0.412160,-0.604535,0.827205,-0.107976,-1.424153,-0.271584,0.799366,-2.282534,-0.707214,2.736811,0.425282,-0.385568,0.139633,0.211925,0.048159,-0.229253,0.355064,-0.104920
4.044972,-1.009498,0.235098,1.172520,0.892835,-1.050606,1.128631,-0.342638,0.283827,-0.324359,1.071750,0.413112,-0.604479,0.827770,-0.107934,-1.424545,-0.271440,0.799581,-2.282481,-0.707438,2.737166,0.425177,-0.386956,0.141173,0.212621,0.050229,-0.227883,0.355633,-0.104618
4.046164,-1.009915,0.236215,1.179835,0.894470,-1.052474,1.130159,-0.343747,0.285450,-0.318867,1.073460,0.412840,-0.604680,0.828302,-0.107902,-1.424931,-0.271298,0.799792,-2.282428,-0.707666,2.737533,0.425070,-0.388617,0.141823,0.212166,0.051336,-0.229423,0.358621,-0.104701
4.047079,-1.011108,0.235081,1.179358,0.894116,-1.052450,1.128959,-0.343195,0.291023,-0.316857,1.078995,0.411912,-0.605148,0.829132,-0.107852,-1.425320,-0.271158,0.799994,-2.282383,-0.707895,2.737893,0.424968,-0.389177,0.141454,0.209208,0.049433,-0.227765,0.357397,-0.102687
4.048002,-1.006390,0.234334,1.175479,0.894721,-1.052265,1.130362,-0.342826,0.301956,-0.318997,1.089612,0.412221,-0.605728,0.830538,-0.107781,-1.425707,-0.271015,0.800202,-2.282335,-0.708115,2.738255,0.424859,-0.388105,0.141754,0.209406,0.049271,-0.227548,0.358368,-0.103875
4.049030,-1.011186,0.232814,1.175450,0.892590,-1.054242,1.128975,-0.343669,0.315609,-0.324616,1.102303,0.415072,-0.606190,0.832414,-0.107693,-1.426098,-0.270872,0.800417,-2.282288,-0.708339,2.738610,0.424754,-0.390027,0.141868,0.211228,0.048187,-0.227452,0.356747,-0.104679
4.050028,-1.012614,0.232750,1.172813,0.892970,-1.054954,1.126640,-0.342679,0.328100,-0.332280,1.112967,0.420192,-0.606393,0.834391,-0.107582,-1.426483,-0.270728,0.800631,-2.282237,-0.708561,2.738973,0.424653,-0.387678,0.142528,0.211375,0.049824,-0.225420,0.358147,-0.103115
4.051062,-1.011683,0.233779,1.171723,0.892946,-1.058115,1.128593,-0.344696,0.335467,-0.339765,1.117746,0.425917,-0.606294,0.835913,-0.107452,-1.426864,-0.270586,0.800844,-2.282189,-0.708781,2.739335,0.424548,-0.386966,0.142421,0.212791,0.048981,-0.224639,0.360419,-0.105241
4.052083,-1.014312,0.236108,1.171508,0.892427,-1.061677,1.130091,-0.344312,0.335621,-0.345657,1.114659,0.431600,-0.605856,0.836695,-0.107319,-1.427254,-0.270447,0.801058,-2.282142,-0.708995,2.739696,0.424452,-0.387498,0.141865,0.213490,0.048585,-0.221509,0.358430,-0.101314
4.052991,-1.013906,0.236551,1.166907,0.891736,-1.062697,1.128752,-0.345030,0.329045,-0.349221,1.104412,0.437098,-0.605116,0.836795,-0.107199,-1.427642,-0.270308,0.801273,-2.282095,-0.709210,2.740049,0.424346,-0.386175,0.140635,0.213714,0.048696,-0.217956,0.356962,-0.102251
4.054041,-1.019327,0.234726,1.171384,0.889547,-1.065171,1.129639,-0.344034,0.315379,-0.349004,1.086990,0.441318,-0.604186,0.836119,-0.107112,-1.428026,-0.270166,0.801494,-2.282048,-0.709423,2.740408,0.424245,-0.385940,0.140160,0.215789,0.048908,-0.216757,0.358085,-0.100872
4.055075,-1.020573,0.234581,1.167430,0.890505,-1.068037,1.131537,-0.344453,0.294483,-0.344591,1.062521,0.443059,-0.603192,0.834552,-0.107068,-1.428407,-0.270027,0.801701,-2.281998,-0.709635,2.740766,0.424139,-0.383434,0.141072,0.213795,0.050635,-0.214386,0.357236,-0.103033
4.056085,-1.013650,0.232169,1.160682,0.889904,-1.069154,1.131600,-0.343671,0.267720,-0.337380,1.032454,0.442348,-0.602218,0.832229,-0.107064,-1.428789,-0.269884,0.801918,-2.281952,-0.709841,2.741114,0.424036,-0.382978,0.141050,0.215942,0.049266,-0.211654,0.355413,-0.102307
4.056960,-1.016709,0.232046,1.161416,0.888661,-1.067511,1.129037,-0.344054,0.236674,-0.329875,0.997971,0.441276,-0.601215,0.829521,-0.107100,-1.429185,-0.269738,0.802146,-2.281902,-0.710050,2.741470,0.423933,-0.386348,0.142112,0.219264,0.049380,-0.210606,0.355349,-0.104022
4.058152,-1.020698,0.227946,1.161959,0.890002,-1.070229,1.133140,-0.345174,0.202976,-0.323704,0.960453,0.440921,-0.600166,0.826657,-0.107173,-1.429570,-0.269598,0.802368,-2.281851,-0.710266,2.741828,0.423829,-0.384150,0.141854,0.218518,0.050026,-0.211964,0.357627,-0.103281
4.059048,-1.014678,0.227691,1.152238,0.890250,-1.069833,1.134627,-0.343789,0.167819,-0.319578,0.921103,0.441423,-0.599070,0.823706,-0.107274,-1.429950,-0.269449,0.802585,-2.281806,-0.710474,2.742179,0.423734,-0.383059,0.144025,0.218808,0.048400,-0.209666,0.353865,-0.101280
4.059972,-1.009820,0.230721,1.151383,0.889287,-1.071517,1.136463,-0.345503,0.131803,-0.319067,0.880139,0.444657,-0.597782,0.820919,-0.107397,-1.430342,-0.269308,0.802817,-2.281760,-0.710684,2.742533,0.423619,-0.385495,0.143844,0.223291,0.047691,-0.209892,0.352158,-0.104117
4.061101,-1.009538,0.226101,1.153538,0.886436,-1.073823,1.136626,-0.345070,0.095655,-0.321728,0.838297,0.450847,-0.596245,0.818433,-0.107521,-1.430739,-0.269168,0.803037,-2.281710,-0.710886,2.742876,0.423527,-0.387392,0.142100,0.223479,0.048102,-0.208127,0.350205,-0.100749
4.062079,-1.013246,0.222206,1.150390,0.886980,-1.074467,1.138616,-0.346148,0.062151,-0.326083,0.799182,0.457192,-0.594668,0.816203,-0.107600,-1.431128,-0.269019,0.803261,-2.281654,-0.711091,2.743228,0.423423,-0.388019,0.144439,0.222687,0.050416,-0.206172,0.350323,-0.101848
4.063034,-1.008897,0.229404,1.140170,0.885775,-1.074659,1.138683,-0.345666,0.033081,-0.333022,0.764916,0.462289,-0.593192,0.814168,-0.107623,-1.431511,-0.268871,0.803492,-2.281608,-0.711296,2.743568,0.423327,-0.386011,0.146144,0.224100,0.049411,-0.205560,0.348327,-0.099798
4.063984,-1.007673,0.227534,1.136033,0.884946,-1.075315,1.139424,-0.346828,0.004391,-0.340797,0.731203,0.466057,-0.591699,0.811946,-0.107601,-1.431898,-0.268735,0.803729,-2.281557,-0.711502,2.743915,0.423224,-0.387949,0.142369,0.228929,0.050081,-0.205342,0.348205,-0.100888
4.064976,-1.007893,0.225805,1.135729,0.885154,-1.075825,1.140490,-0.347060,-0.028769,-0.344896,0.693248,0.467324,-0.590122,0.809035,-0.107526,-1.432286,-0.268593,0.803966,-2.281505,-0.711705,2.744261,0.423128,-0.388239,0.143145,0.230639,0.050337,-0.204667,0.347379,-0.098655
4.066030,-1.010777,0.229006,1.129762,0.884943,-1.077384,1.140375,-0.346778,-0.065793,-0.345413,0.651628,0.466462,-0.588511,0.805549,-0.107395,-1.432676,-0.268448,0.804195,-2.281458,-0.711905,2.744604,0.423031,-0.387983,0.143829,0.230647,0.049661,-0.204263,0.346338,-0.098348
4.067099,-1.006949,0.227423,1.124394,0.885368,-1.081710,1.140752,-0.347418,-0.105466,-0.343771,0.607439,0.464836,-0.586864,0.801772,-0.107231,-1.433055,-0.268307,0.804435,-2.281408,-0.712104,2.744948,0.422932,-0.386796,0.142177,0.233562,0.049420,-0.202944,0.346613,-0.099087
4.068087,-1.005568,0.228634,1.126499,0.883724,-1.081602,1.142332,-0.347000,-0.148730,-0.339458,0.559725,0.462954,-0.585154,0.797714,-0.107058,-1.433449,-0.268165,0.804679,-2.281362,-0.712296,2.745297,0.422837,-0.388905,0.142977,0.236149,0.048623,-0.198939,0.346386,-0.097977
4.069022,-1.011508,0.228925,1.122703,0.882719,-1.079624,1.143485,-0.347260,-0.192918,-0.333675,0.511282,0.461154,-0.583475,0.793617,-0.106881,-1.433836,-0.268024,0.804910,-2.281310,-0.712492,2.745637,0.422736,-0.389463,0.142221,0.234898,0.049743,-0.199227,0.344829,-0.098957
4.070051,-1.009509,0.228506,1.119987,0.881077,-1.080864,1.143003,-0.346980,-0.235717,-0.326564,0.464808,0.458578,-0.581960,0.789585,-0.106712,-1.434216,-0.267885,0.805152,-2.281259,-0.712698,2.745981,0.422636,-0.386175,0.141885,0.236399,0.050156,-0.201148,0.343578,-0.098522
4.071054,-1.007227,0.225399,1.119590,0.880125,-1.080517,1.142256,-0.348237,-0.278919,-0.316661,0.418694,0.454084,-0.580609,0.785353,-0.106571,-1.434607,-0.267741,0.805394,-2.281205,-0.712900,2.746323,0.422534,-0.387230,0.142002,0.237569,0.051225,-0.200043,0.344191,-0.099233
4.071980,-1.006722,0.227717,1.115345,0.878600,-1.081389,1.143220,-0.347698,-0.321206,-0.305403,0.374274,0.447902,-0.579448,0.781004,-0.106453,-1.434995,-0.267593,0.805633,-2.281152,-0.713100,2.746667,0.422440,-0.388298,0.143368,0.237542,0.051617,-0.200537,0.344980,-0.096846
4.073089,-1.011965,0.229701,1.115916,0.878882,-1.081588,1.142970,-0.348479,-0.359769,-0.294716,0.334378,0.440605,-0.578513,0.776809,-0.106347,-1.435385,-0.267455,0.805879,-2.281096,-0.713301,2.747015,0.422341,-0.388097,0.141992,0.239178,0.052439,-0.199603,0.343859,-0.098055
4.074075,-1.015481,0.232837,1.112237,0.878757,-1.080779,1.141017,-0.347885,-0.395891,-0.283288,0.297701,0.432147,-0.577750,0.772746,-0.106259,-1.435767,-0.267317,0.806117,-2.281045,-0.713500,2.747356,0.422249,-0.385948,0.141091,0.238956,0.051680,-0.199787,0.344407,-0.096691
4.074957,-1.014894,0.234263,1.109653,0.875323,-1.078840,1.140356,-0.347932,-0.432889,-0.268706,0.260855,0.422645,-0.577051,0.768641,-0.106213,-1.436150,-0.267179,0.806362,-2.280994,-0.713706,2.747712,0.422149,-0.384103,0.139416,0.240472,0.051279,-0.200632,0.346312,-0.098030
4.076087,-1.019652,0.232721,1.109504,0.874477,-1.077549,1.142697,-0.347940,-0.473038,-0.248964,0.221652,0.411282,-0.576397,0.764244,-0.106233,-1.436541,-0.267043,0.806607,-2.280934,-0.713913,2.748053,0.422048,-0.383764,0.138475,0.241160,0.053916,-0.202381,0.346765,-0.097989
4.076987,-1.017835,0.232374,1.105869,0.873507,-1.075492,1.143253,-0.346753,-0.515682,-0.224140,0.180842,0.396976,-0.575896,0.759462,-0.106330,-1.436915,-0.266902,0.806849,-2.280882,-0.714124,2.748396,0.421948,-0.382053,0.139357,0.241311,0.054276,-0.203961,0.344718,-0.098175
4.077977,-1.015831,0.230712,1.110360,0.872797,-1.077337,1.142736,-0.347116,-0.558351,-0.197142,0.140508,0.381127,-0.575567,0.754571,-0.106498,-1.437301,-0.266766,0.807093,-2.280826,-0.714330,2.748738,0.421844,-0.382459,0.139311,0.242590,0.054536,-0.205869,0.344016,-0.100637
4.079075,-1.015980,0.230939,1.109778,0.870923,-1.078455,1.144006,-0.346104,-0.596842,-0.171581,0.104564,0.365906,-0.575412,0.750066,-0.106717,-1.437690,-0.266625,0.807327,-2.280773,-0.714530,2.749081,0.421746,-0.383330,0.140010,0.240118,0.054669,-0.204092,0.344567,-0.100016
4.080061,-1.015342,0.227350,1.109238,0.868091,-1.075703,1.144655,-0.346260,-0.626297,-0.150000,0.078035,0.351971,-0.575545,0.746366,-0.106962,-1.438069,-0.266485,0.807569,-2.280715,-0.714732,2.749425,0.421643,-0.383735,0.139948,0.240440,0.055933,-0.203299,0.343523,-0.102239
4.081029,-1.009877,0.225220,1.116921,0.869875,-1.075249,1.145733,-0.345346,-0.645495,-0.132973,0.062218,0.338661,-0.576034,0.743520,-0.107212,-1.438454,-0.266340,0.807809,-2.280655,-0.714946,2.749762,0.421539,-0.383936,0.141578,0.240429,0.058010,-0.206040,0.342931,-0.102013
4.082016,-1.005389,0.229560,1.118398,0.870005,-1.076491,1.146011,-0.345568,-0.652338,-0.122458,0.059000,0.326925,-0.576829,0.741806,-0.107457,-1.438839,-0.266196,0.808037,-2.280605,-0.715151,2.750103,0.421434,-0.386502,0.142430,0.236373,0.055668,-0.206474,0.341831,-0.103959
4.083006,-1.006108,0.227332,1.117947,0.867894,-1.074237,1.148080,-0.345773,-0.642438,-0.120774,0.072658,0.319204,-0.577846,0.741821,-0.107694,-1.439233,-0.266063,0.808270,-2.280552,-0.715358,2.750447,0.421329,-0.388526,0.140187,0.235477,0.054961,-0.205242,0.341577,-0.103598
4.084082,-1.014225,0.227637,1.118622,0.868115,-1.074521,1.148696,-0.345218,-0.617382,-0.125821,0.101636,0.315187,-0.579003,0.743418,-0.107905,-1.439622,-0.265921,0.808506,-2.280494,-0.715574,2.750780,0.421224,-0.388005,0.141189,0.235511,0.056394,-0.207475,0.339571,-0.103294
4.084977,-1.013212,0.230479,1.122496,0.866480,-1.075150,1.149282,-0.344745,-0.585019,-0.133669,0.137778,0.313069,-0.580125,0.745768,-0.108075,-1.439994,-0.265782,0.808736,-2.280440,-0.715777,2.751116,0.421118,-0.384375,0.141055,0.235247,0.055592,-0.207425,0.339215,-0.104570
4.085969,-1.017427,0.229585,1.120367,0.864686,-1.073796,1.148160,-0.344249,-0.551903,-0.140920,0.174388,0.311399,-0.581084,0.748164,-0.108211,-1.440379,-0.265647,0.808963,-2.280383,-0.715981,2.751457,0.421007,-0.384388,0.139416,0.232934,0.056505,-0.206642,0.338461,-0.105545
4.087086,-1.017768,0.231205,1.125859,0.865354,-1.073689,1.150329,-0.343656,-0.521046,-0.144812,0.208816,0.308181,-0.581958,0.750152,-0.108317,-1.440758,-0.265503,0.809195,-2.280324,-0.716189,2.751797,0.420897,-0.382257,0.139724,0.233868,0.057590,-0.208044,0.339644,-0.106627
4.088084,-1.022989,0.228325,1.126385,0.862917,-1.076724,1.150134,-0.343072,-0.493497,-0.144982,0.240110,0.302997,-0.582797,0.751619,-0.108407,-1.441143,-0.265364,0.809419,-2.280271,-0.716402,2.752135,0.420787,-0.382596,0.138992,0.231359,0.056391,-0.208386,0.337765,-0.107968
4.088983,-1.025651,0.227562,1.133561,0.863548,-1.074687,1.150537,-0.343326,-0.468480,-0.143020,0.268904,0.296834,-0.583624,0.752738,-0.108502,-1.441522,-0.265223,0.809650,-2.280210,-0.716608,2.752469,0.420674,-0.379981,0.140331,0.230989,0.058088,-0.205377,0.338077,-0.109216
4.090029,-1.021066,0.224839,1.137136,0.864994,-1.075921,1.151609,-0.342336,-0.445044,-0.140538,0.296056,0.290298,-0.584501,0.753648,-0.108609,-1.441894,-0.265079,0.809865,-2.280153,-0.716819,2.752803,0.420571,-0.378307,0.140397,0.227164,0.056686,-0.207261,0.337550,-0.108756
4.091080,-1.020869,0.225469,1.138897,0.862191,-1.077611,1.152113,-0.341693,-0.419747,-0.140751,0.324783,0.285782,-0.585435,0.754886,-0.108734,-1.442284,-0.264937,0.810084,-2.280101,-0.717024,2.753141,0.420452,-0.380750,0.141716,0.225534,0.054711,-0.206168,0.336645,-0.110845
4.092078,-1.024824,0.221840,1.143924,0.862977,-1.074741,1.152652,-0.341218,-0.388644,-0.146248,0.358953,0.284869,-0.586468,0.756984,-0.108882,-1.442669,-0.264795,0.810303,-2.280040,-0.717223,2.753470,0.420337,-0.381008,0.141340,0.224812,0.056837,-0.204708,0.336383,-0.112221
4.093000,-1.020397,0.220580,1.148555,0.861937,-1.073579,1.151473,-0.340793,-0.352442,-0.156151,0.397950,0.286285,-0.587628,0.759784,-0.109041,-1.443040,-0.264647,0.810523,-2.279988,-0.717438,2.753806,0.420221,-0.379126,0.142975,0.222290,0.055454,-0.207596,0.335927,-0.113238
4.093991,-1.016413,0.216213,1.154139,0.860469,-1.076449,1.152920,-0.339538,-0.311815,-0.170173,0.441027,0.289756,-0.588819,0.763166,-0.109189,-1.443427,-0.264504,0.810737,-2.279931,-0.717650,2.754140,0.420101,-0.380948,0.143323,0.219843,0.055798,-0.208576,0.337050,-0.114097
4.095093,-1.015381,0.217376,1.153120,0.863538,-1.077084,1.152737,-0.339796,-0.263951,-0.189677,0.491114,0.295248,-0.590040,0.767320,-0.109313,-1.443810,-0.264354,0.810950,-2.279873,-0.717851,2.754478,0.419978,-0.382880,0.145293,0.217119,0.056563,-0.205758,0.335633,-0.116657
4.096081,-1.018214,0.221553,1.158901,0.861997,-1.077326,1.153583,-0.338788,-0.207878,-0.215324,0.549069,0.303225,-0.591274,0.772381,-0.109410,-1.444196,-0.264211,0.811168,-2.279827,-0.718053,2.754816,0.419863,-0.383795,0.144709,0.217961,0.053115,-0.205468,0.336126,-0.116239
4.096972,-1.022671,0.219126,1.160676,0.863897,-1.078528,1.153750,-0.338126,-0.148030,-0.244017,0.610215,0.313872,-0.592388,0.778037,-0.109491,-1.444575,-0.264072,0.811376,-2.279770,-0.718262,2.755147,0.419739,-0.382327,0.142492,0.215149,0.054034,-0.205238,0.335356,-0.118310
4.098120,-1.021541,0.220455,1.158204,0.862103,-1.077836,1.156376,-0.337831,-0.090069,-0.270990,0.669037,0.325548,-0.593356,0.783690,-0.109583,-1.444946,-0.263925,0.811588,-2.279723,-0.718463,2.755483,0.419617,-0.379709,0.143380,0.214092,0.051592,-0.203905,0.335049,-0.119615
4.099092,-1.022441,0.219719,1.158099,0.862696,-1.076093,1.155946,-0.337487,-0.037985,-0.294347,0.721462,0.337473,-0.594196,0.788969,-0.109722,-1.445327,-0.263785,0.811808,-2.279669,-0.718670,2.755813,0.419495,-0.381000,0.142825,0.215751,0.052914,-0.204985,0.332840,-0.120323
