time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.100023,-1.024791,0.220206,1.159955,0.862615,-1.076981,1.153310,-0.337078,0.005997,-0.313537,0.765130,0.349149,-0.594942,0.793681,-0.109933,-1.445702,-0.263641,0.812020,-2.279619,-0.718877,2.756147,0.419374,-0.380472,0.143006,0.215814,0.051790,-0.206736,0.333334,-0.121042
4.101110,-1.029502,0.218725,1.160081,0.861051,-1.073853,1.153140,-0.336257,0.041245,-0.328199,0.799466,0.360014,-0.595659,0.797721,-0.110225,-1.446079,-0.263501,0.812234,-2.279568,-0.719082,2.756486,0.419250,-0.379026,0.142548,0.214774,0.051282,-0.205747,0.335909,-0.121861
4.102092,-1.024463,0.217968,1.160782,0.861797,-1.072971,1.152591,-0.335493,0.067208,-0.337919,0.824076,0.369240,-0.596413,0.800952,-0.110596,-1.446456,-0.263356,0.812452,-2.279513,-0.719296,2.756825,0.419124,-0.377113,0.143281,0.214983,0.052311,-0.209080,0.336313,-0.123585
4.102993,-1.026787,0.216300,1.162420,0.862639,-1.072100,1.151178,-0.335220,0.085170,-0.343451,0.840337,0.376426,-0.597244,0.803451,-0.111039,-1.446837,-0.263211,0.812663,-2.279466,-0.719507,2.757164,0.418994,-0.379601,0.143465,0.214694,0.051098,-0.209918,0.336890,-0.125116
4.104001,-1.030575,0.213438,1.169416,0.861375,-1.070462,1.148804,-0.334995,0.098903,-0.347365,0.851864,0.383119,-0.598103,0.805666,-0.111544,-1.447213,-0.263067,0.812876,-2.279420,-0.719716,2.757509,0.418866,-0.378004,0.143988,0.213699,0.049776,-0.210613,0.338136,-0.125619
4.105017,-1.030412,0.210481,1.165202,0.862208,-1.068761,1.149710,-0.334269,0.111078,-0.351354,0.861349,0.390125,-0.598940,0.807819,-0.112077,-1.447585,-0.262919,0.813078,-2.279368,-0.719926,2.757852,0.418740,-0.376257,0.145249,0.210415,0.050517,-0.212297,0.340584,-0.126101
4.106062,-1.028500,0.214354,1.161666,0.861350,-1.068505,1.147724,-0.333747,0.122258,-0.356258,0.869437,0.397379,-0.599691,0.809858,-0.112601,-1.447965,-0.262771,0.813293,-2.279319,-0.720144,2.758190,0.418608,-0.376445,0.146548,0.212688,0.049211,-0.213971,0.339749,-0.127576
4.107112,-1.031509,0.213062,1.164706,0.860839,-1.065817,1.147792,-0.334479,0.130586,-0.361228,0.874184,0.404841,-0.600242,0.811591,-0.113094,-1.448347,-0.262632,0.813512,-2.279269,-0.720363,2.758532,0.418475,-0.377611,0.144559,0.214586,0.049603,-0.214243,0.341910,-0.128643
4.108020,-1.031374,0.212375,1.165622,0.860513,-1.065406,1.147670,-0.333193,0.134269,-0.363695,0.874043,0.411175,-0.600608,0.812714,-0.113528,-1.448717,-0.262486,0.813719,-2.279219,-0.720583,2.758872,0.418354,-0.376446,0.145132,0.213329,0.049638,-0.216984,0.341989,-0.127227
4.109001,-1.030933,0.214725,1.162266,0.861329,-1.063501,1.148054,-0.333645,0.134449,-0.363168,0.870519,0.415547,-0.600913,0.813217,-0.113902,-1.449094,-0.262343,0.813930,-2.279170,-0.720804,2.759219,0.418219,-0.376155,0.145190,0.212752,0.049422,-0.217094,0.341937,-0.129781
4.110070,-1.030174,0.215129,1.167645,0.859441,-1.060921,1.148308,-0.333973,0.131951,-0.360058,0.864527,0.418545,-0.601187,0.813271,-0.114240,-1.449471,-0.262200,0.814147,-2.279123,-0.721023,2.759559,0.418091,-0.376350,0.143839,0.214441,0.048166,-0.218899,0.341573,-0.128854
4.110962,-1.032719,0.214990,1.172480,0.857753,-1.057509,1.148308,-0.334388,0.127503,-0.353984,0.856993,0.420178,-0.601485,0.813028,-0.114534,-1.449845,-0.262056,0.814355,-2.279070,-0.721252,2.759902,0.417966,-0.377130,0.143606,0.212046,0.049553,-0.221467,0.341505,-0.128267
4.112060,-1.036375,0.214814,1.172407,0.860017,-1.056707,1.149743,-0.333316,0.124054,-0.345145,0.851412,0.419086,-0.602012,0.812650,-0.114764,-1.450214,-0.261916,0.814562,-2.279018,-0.721490,2.760239,0.417841,-0.375483,0.143396,0.209499,0.050593,-0.224406,0.341359,-0.127413
4.113092,-1.036756,0.209802,1.172307,0.859621,-1.054514,1.148891,-0.334761,0.122484,-0.334333,0.848745,0.415530,-0.602800,0.812264,-0.114949,-1.450585,-0.261770,0.814772,-2.278974,-0.721714,2.760581,0.417708,-0.374241,0.143473,0.209956,0.048020,-0.225278,0.340170,-0.129642
4.114075,-1.038580,0.209941,1.170492,0.859577,-1.053726,1.147744,-0.334606,0.121232,-0.323768,0.846701,0.412607,-0.603620,0.812055,-0.115123,-1.450961,-0.261621,0.814984,-2.278928,-0.721947,2.760923,0.417584,-0.374270,0.145838,0.210184,0.048056,-0.227337,0.341162,-0.126752
4.114984,-1.033379,0.209725,1.174204,0.859370,-1.050264,1.147033,-0.335170,0.119044,-0.315306,0.843465,0.412038,-0.604318,0.812041,-0.115289,-1.451337,-0.261474,0.815198,-2.278881,-0.722177,2.761266,0.417457,-0.373333,0.145529,0.211135,0.047642,-0.227901,0.342317,-0.127109
4.116054,-1.034311,0.212629,1.174401,0.859819,-1.047731,1.150126,-0.335659,0.116485,-0.308804,0.839721,0.413232,-0.604895,0.812141,-0.115436,-1.451713,-0.261329,0.815404,-2.278833,-0.722407,2.761611,0.417333,-0.375612,0.145334,0.209185,0.047338,-0.231012,0.342861,-0.125956
4.117042,-1.037790,0.212122,1.175654,0.859867,-1.047729,1.151283,-0.336400,0.116109,-0.303773,0.838399,0.415572,-0.605386,0.812469,-0.115563,-1.452093,-0.261189,0.815614,-2.278789,-0.722645,2.761949,0.417210,-0.375459,0.143875,0.209417,0.046578,-0.233431,0.339958,-0.125056
4.117961,-1.037426,0.213572,1.177167,0.859767,-1.046886,1.152770,-0.337063,0.117521,-0.299061,0.839201,0.418687,-0.605757,0.812964,-0.115685,-1.452461,-0.261045,0.815822,-2.278744,-0.722877,2.762281,0.417092,-0.373806,0.143972,0.208901,0.046140,-0.233189,0.338900,-0.123622
4.119097,-1.038602,0.214929,1.180575,0.858051,-1.047489,1.155235,-0.337268,0.118616,-0.293504,0.839981,0.422074,-0.605977,0.813412,-0.115832,-1.452837,-0.260904,0.816029,-2.278697,-0.723113,2.762615,0.416971,-0.373698,0.142995,0.208087,0.045754,-0.233625,0.337335,-0.122305
4.119996,-1.035462,0.215613,1.176018,0.858354,-1.044889,1.155045,-0.337653,0.119686,-0.286594,0.841305,0.424518,-0.606162,0.813737,-0.116017,-1.453213,-0.260764,0.816237,-2.278647,-0.723349,2.762944,0.416852,-0.373792,0.142442,0.206885,0.047077,-0.233067,0.335278,-0.122033
4.120964,-1.037282,0.213798,1.171194,0.856136,-1.043594,1.156004,-0.337680,0.120967,-0.277999,0.843637,0.424991,-0.606408,0.813889,-0.116222,-1.453586,-0.260622,0.816448,-2.278601,-0.723587,2.763280,0.416737,-0.375014,0.141811,0.209040,0.046283,-0.235228,0.335365,-0.121278
4.122062,-1.038705,0.210066,1.174289,0.857824,-1.045491,1.154952,-0.338617,0.119717,-0.267493,0.843940,0.423512,-0.606643,0.813668,-0.116426,-1.453960,-0.260482,0.816665,-2.278550,-0.723823,2.763612,0.416615,-0.374023,0.142571,0.211411,0.047971,-0.236198,0.334439,-0.121258
4.123052,-1.042699,0.212085,1.173913,0.856349,-1.044411,1.156418,-0.338437,0.113997,-0.256477,0.839765,0.421111,-0.606784,0.813021,-0.116635,-1.454334,-0.260335,0.816869,-2.278510,-0.724056,2.763947,0.416500,-0.373856,0.144418,0.210286,0.046054,-0.234273,0.335811,-0.119492
4.124017,-1.037992,0.210881,1.167356,0.857489,-1.046626,1.153516,-0.340291,0.104694,-0.246808,0.831819,0.418969,-0.606843,0.812160,-0.116856,-1.454698,-0.260194,0.817084,-2.278460,-0.724291,2.764282,0.416380,-0.371997,0.143250,0.210537,0.047045,-0.235135,0.334386,-0.119921
4.125043,-1.040237,0.208177,1.167633,0.857187,-1.045267,1.151689,-0.339930,0.091389,-0.237929,0.819773,0.417115,-0.606837,0.811090,-0.117079,-1.455076,-0.260051,0.817304,-2.278418,-0.724520,2.764625,0.416270,-0.374269,0.143682,0.213747,0.045552,-0.232643,0.337304,-0.116243
4.125999,-1.041207,0.210970,1.165259,0.854999,-1.044798,1.152166,-0.340716,0.073717,-0.230103,0.803122,0.416067,-0.606735,0.809789,-0.117291,-1.455446,-0.259904,0.817518,-2.278373,-0.724754,2.764967,0.416151,-0.373378,0.144896,0.213732,0.045505,-0.233877,0.339223,-0.117084
4.127136,-1.043809,0.211902,1.166541,0.855513,-1.046102,1.152873,-0.341191,0.051919,-0.223148,0.782221,0.415195,-0.606560,0.808122,-0.117482,-1.455818,-0.259765,0.817737,-2.278323,-0.724987,2.765306,0.416037,-0.372802,0.143301,0.214829,0.047164,-0.234038,0.338699,-0.115540
4.127982,-1.041186,0.215368,1.164864,0.854951,-1.045291,1.153266,-0.342067,0.025628,-0.214738,0.757202,0.412364,-0.606384,0.805801,-0.117640,-1.456195,-0.259622,0.817949,-2.278279,-0.725216,2.765643,0.415923,-0.372183,0.142933,0.214636,0.046362,-0.232850,0.338360,-0.114745
4.128999,-1.044422,0.218320,1.164706,0.855782,-1.045943,1.152070,-0.342278,-0.004140,-0.203908,0.729334,0.407174,-0.606222,0.802859,-0.117748,-1.456567,-0.259484,0.818164,-2.278233,-0.725450,2.765976,0.415818,-0.372904,0.140864,0.215139,0.046424,-0.233123,0.337744,-0.113013
4.129953,-1.042804,0.217529,1.160875,0.855844,-1.048048,1.153531,-0.342524,-0.036532,-0.190159,0.699519,0.400029,-0.606012,0.799416,-0.117799,-1.456942,-0.259349,0.818381,-2.278190,-0.725683,2.766318,0.415707,-0.371426,0.139368,0.215307,0.045250,-0.232291,0.339044,-0.112705
4.131011,-1.040707,0.218258,1.158666,0.855368,-1.046956,1.150994,-0.343191,-0.071754,-0.173769,0.667345,0.391871,-0.605645,0.795608,-0.117797,-1.457313,-0.259207,0.818601,-2.278146,-0.725909,2.766651,0.415596,-0.372163,0.139591,0.217120,0.044809,-0.229939,0.337563,-0.112277
4.131988,-1.041169,0.228021,1.153365,0.854191,-1.047004,1.149220,-0.342285,-0.108838,-0.156803,0.633458,0.383986,-0.605081,0.791727,-0.117746,-1.457691,-0.259069,0.818824,-2.278100,-0.726139,2.766999,0.415489,-0.373522,0.139226,0.218336,0.044930,-0.231007,0.340279,-0.111068
4.133073,-1.038240,0.223636,1.154350,0.855592,-1.048944,1.148799,-0.343734,-0.148245,-0.137947,0.597610,0.375186,-0.604393,0.787672,-0.117638,-1.458065,-0.258942,0.819052,-2.278053,-0.726371,2.767342,0.415373,-0.373259,0.134322,0.220847,0.045666,-0.230703,0.342036,-0.112971
4.134078,-1.040639,0.226542,1.153249,0.852074,-1.050093,1.151959,-0.343370,-0.190275,-0.115509,0.559714,0.364472,-0.603681,0.783324,-0.117487,-1.458440,-0.258800,0.819272,-2.278013,-0.726593,2.767688,0.415269,-0.375213,0.136590,0.220564,0.044039,-0.228829,0.342651,-0.110185
4.135046,-1.034507,0.224370,1.149494,0.852915,-1.052179,1.151023,-0.344060,-0.231675,-0.092262,0.522837,0.352812,-0.603092,0.779023,-0.117325,-1.458814,-0.258668,0.819495,-2.277962,-0.726821,2.768027,0.415154,-0.374086,0.135108,0.221106,0.047087,-0.227542,0.339530,-0.111026
4.135985,-1.034489,0.222757,1.149694,0.852151,-1.049019,1.147348,-0.343168,-0.270003,-0.070401,0.489311,0.340396,-0.602790,0.774987,-0.117198,-1.459192,-0.258530,0.819719,-2.277919,-0.727038,2.768366,0.415050,-0.377096,0.136083,0.222870,0.045845,-0.225336,0.340509,-0.109724
4.137097,-1.039142,0.224694,1.151743,0.852522,-1.048839,1.144367,-0.343932,-0.303655,-0.052001,0.460363,0.328468,-0.602785,0.771449,-0.117137,-1.459570,-0.258391,0.819943,-2.277873,-0.727273,2.768718,0.414934,-0.376823,0.136700,0.222537,0.046156,-0.228190,0.344071,-0.111574
4.138063,-1.035278,0.227080,1.148331,0.851568,-1.049839,1.145496,-0.343886,-0.332308,-0.038027,0.435964,0.318152,-0.602968,0.768474,-0.117148,-1.459944,-0.258257,0.820166,-2.277829,-0.727503,2.769072,0.414825,-0.375087,0.135869,0.221776,0.045510,-0.228401,0.347261,-0.110172
4.139066,-1.032107,0.229619,1.145659,0.851379,-1.051585,1.144890,-0.344544,-0.357595,-0.026387,0.414582,0.308704,-0.603245,0.765823,-0.117219,-1.460325,-0.258123,0.820393,-2.277781,-0.727723,2.769416,0.414716,-0.376901,0.134580,0.223344,0.045992,-0.227234,0.346057,-0.110357
4.140166,-1.035094,0.230601,1.148137,0.852261,-1.053259,1.143614,-0.345309,-0.380010,-0.015316,0.395864,0.299400,-0.603590,0.763414,-0.117338,-1.460708,-0.257994,0.820622,-2.277735,-0.727950,2.769768,0.414609,-0.378481,0.133344,0.224582,0.045769,-0.225341,0.346675,-0.109132
4.140992,-1.034622,0.231868,1.147745,0.851202,-1.054025,1.145234,-0.344954,-0.399188,-0.004466,0.380102,0.290350,-0.603979,0.761297,-0.117493,-1.461088,-0.257860,0.820841,-2.277695,-0.728170,2.770116,0.414507,-0.377426,0.132999,0.223593,0.044685,-0.223812,0.348182,-0.107779
4.142104,-1.038104,0.232731,1.147483,0.851246,-1.053192,1.144084,-0.345985,-0.415012,0.006015,0.367294,0.281870,-0.604380,0.759505,-0.117661,-1.461462,-0.257730,0.821066,-2.277647,-0.728387,2.770464,0.414401,-0.376967,0.132101,0.223287,0.045196,-0.222628,0.346176,-0.108525
4.143083,-1.035851,0.232481,1.143925,0.852494,-1.056125,1.140611,-0.345970,-0.428406,0.016539,0.356524,0.273630,-0.604755,0.757930,-0.117804,-1.461840,-0.257599,0.821292,-2.277603,-0.728612,2.770811,0.414297,-0.375767,0.131855,0.223647,0.044859,-0.223591,0.347613,-0.106614
4.143981,-1.035776,0.235540,1.135772,0.852514,-1.058944,1.140800,-0.346390,-0.440917,0.026876,0.346091,0.266117,-0.605003,0.756449,-0.117887,-1.462215,-0.257467,0.821518,-2.277563,-0.728828,2.771169,0.414192,-0.376896,0.131949,0.225321,0.043321,-0.220542,0.351018,-0.106763
4.145050,-1.038790,0.233912,1.140384,0.851732,-1.060862,1.140309,-0.345405,-0.454921,0.037032,0.333308,0.260229,-0.605010,0.754927,-0.117913,-1.462589,-0.257342,0.821755,-2.277522,-0.729039,2.771521,0.414086,-0.376532,0.130315,0.228954,0.042942,-0.217519,0.350562,-0.105969
4.145993,-1.037509,0.236671,1.137182,0.852421,-1.065174,1.139913,-0.345864,-0.472004,0.047808,0.316583,0.255439,-0.604802,0.753200,-0.117912,-1.462965,-0.257209,0.821977,-2.277478,-0.729251,2.771873,0.413972,-0.375401,0.131245,0.226747,0.043428,-0.215768,0.351199,-0.108084
4.147042,-1.040897,0.234618,1.139441,0.852156,-1.066873,1.139084,-0.345328,-0.490347,0.058714,0.298031,0.250975,-0.604544,0.751345,-0.117910,-1.463336,-0.257082,0.822209,-2.277438,-0.729453,2.772230,0.413866,-0.375928,0.129809,0.228103,0.042414,-0.211407,0.351433,-0.107212
4.148148,-1.039737,0.235544,1.137088,0.851336,-1.067286,1.142448,-0.344676,-0.507976,0.068722,0.279809,0.246925,-0.604354,0.749514,-0.117919,-1.463710,-0.256950,0.822435,-2.277396,-0.729660,2.772588,0.413754,-0.374517,0.130934,0.227006,0.042417,-0.209898,0.352325,-0.108417
4.149018,-1.039817,0.231676,1.141307,0.851839,-1.067636,1.139462,-0.345433,-0.523959,0.076845,0.262888,0.243476,-0.604272,0.747822,-0.117950,-1.464084,-0.256820,0.822665,-2.277352,-0.729865,2.772930,0.413642,-0.375702,0.130642,0.228369,0.042970,-0.209789,0.349192,-0.109862
4.149995,-1.040898,0.231596,1.150666,0.853043,-1.069183,1.138048,-0.344978,-0.536198,0.081343,0.249339,0.241069,-0.604314,0.746523,-0.118000,-1.464460,-0.256689,0.822888,-2.277313,-0.730075,2.773288,0.413538,-0.375114,0.132387,0.225857,0.042114,-0.209186,0.351919,-0.108367
4.150989,-1.037365,0.231108,1.143671,0.853424,-1.070315,1.136959,-0.345396,-0.540559,0.079693,0.243347,0.240828,-0.604486,0.746047,-0.118057,-1.464835,-0.256555,0.823103,-2.277274,-0.730279,2.773640,0.413426,-0.374536,0.132350,0.221160,0.040653,-0.207663,0.353262,-0.109372
4.151989,-1.037135,0.236086,1.146108,0.853754,-1.073805,1.136026,-0.346087,-0.535216,0.071040,0.246786,0.243543,-0.604723,0.746624,-0.118121,-1.465215,-0.256423,0.823331,-2.277234,-0.730479,2.774000,0.413321,-0.376318,0.132573,0.224624,0.040018,-0.206646,0.354277,-0.108628
4.153086,-1.041864,0.236957,1.148258,0.854486,-1.077466,1.133811,-0.346171,-0.523572,0.058155,0.256251,0.248437,-0.604896,0.747974,-0.118176,-1.465594,-0.256299,0.823554,-2.277196,-0.730675,2.774360,0.413216,-0.376443,0.130148,0.223330,0.039475,-0.203299,0.355144,-0.107353
4.154076,-1.038430,0.235972,1.148117,0.856039,-1.080993,1.131429,-0.344738,-0.509422,0.044912,0.268198,0.253687,-0.604966,0.749641,-0.118203,-1.465963,-0.256167,0.823774,-2.277161,-0.730865,2.774721,0.413107,-0.374643,0.129881,0.222525,0.038663,-0.200065,0.357517,-0.107345
4.155195,-1.034209,0.236290,1.145752,0.854333,-1.084283,1.132649,-0.344744,-0.493974,0.032134,0.281451,0.259085,-0.604911,0.751461,-0.118224,-1.466343,-0.256034,0.823999,-2.277128,-0.731056,2.775090,0.412993,-0.376368,0.130347,0.222525,0.037002,-0.196727,0.359765,-0.110315
4.156185,-1.032114,0.235745,1.151113,0.854585,-1.087522,1.131063,-0.344434,-0.476148,0.018194,0.296906,0.265295,-0.604771,0.753537,-0.118263,-1.466730,-0.255905,0.824226,-2.277088,-0.731248,2.775444,0.412881,-0.378963,0.130401,0.223952,0.038547,-0.193904,0.358741,-0.110424
4.157068,-1.034332,0.234229,1.154352,0.855479,-1.088764,1.130390,-0.344007,-0.453562,0.002045,0.317113,0.271638,-0.604737,0.755983,-0.118314,-1.467107,-0.255772,0.824441,-2.277050,-0.731431,2.775805,0.412771,-0.380003,0.130648,0.221275,0.038048,-0.190930,0.360268,-0.111135
4.157974,-1.031681,0.236075,1.152366,0.856283,-1.091637,1.130973,-0.343480,-0.424505,-0.017039,0.343925,0.278089,-0.604945,0.758928,-0.118389,-1.467481,-0.255639,0.824657,-2.277015,-0.731617,2.776167,0.412658,-0.378426,0.131205,0.219403,0.036939,-0.189721,0.360608,-0.112006
4.159068,-1.024554,0.233746,1.155414,0.857389,-1.094180,1.128971,-0.342565,-0.390496,-0.038688,0.375639,0.285597,-0.605348,0.762391,-0.118528,-1.467863,-0.255510,0.824876,-2.276981,-0.731797,2.776526,0.412543,-0.379329,0.130150,0.220192,0.035959,-0.186956,0.359766,-0.113086
4.160101,-1.026806,0.233808,1.158987,0.858556,-1.094185,1.127755,-0.342331,-0.352239,-0.062930,0.411354,0.295100,-0.605913,0.766492,-0.118760,-1.468250,-0.255378,0.825092,-2.276948,-0.731976,2.776891,0.412426,-0.383281,0.131478,0.218944,0.034812,-0.184952,0.361907,-0.115039
4.160991,-1.026668,0.229740,1.162850,0.856975,-1.093924,1.126711,-0.342218,-0.307713,-0.091407,0.453005,0.307595,-0.606658,0.771512,-0.119084,-1.468634,-0.255246,0.825308,-2.276917,-0.732165,2.777251,0.412309,-0.382225,0.131476,0.217301,0.033615,-0.185276,0.363124,-0.115576
4.162039,-1.021309,0.226741,1.162653,0.858421,-1.094203,1.126743,-0.343065,-0.257484,-0.124073,0.500127,0.322524,-0.607556,0.777325,-0.119469,-1.469011,-0.255109,0.825516,-2.276882,-0.732347,2.777617,0.412194,-0.381856,0.133293,0.215225,0.035008,-0.185609,0.363837,-0.115813
4.163044,-1.012810,0.228830,1.159503,0.859882,-1.096801,1.126847,-0.341449,-0.202655,-0.160908,0.551670,0.339104,-0.608553,0.783732,-0.119874,-1.469405,-0.254974,0.825732,-2.276850,-0.732533,2.777984,0.412084,-0.384629,0.134824,0.215528,0.033505,-0.185690,0.363799,-0.114219
4.163963,-1.018316,0.232013,1.163614,0.859698,-1.095946,1.124720,-0.342613,-0.143029,-0.202690,0.607588,0.358336,-0.609521,0.790807,-0.120278,-1.469804,-0.254842,0.825954,-2.276820,-0.732714,2.778345,0.411961,-0.388700,0.133745,0.217107,0.032027,-0.183387,0.363640,-0.117540
4.165060,-1.025030,0.229068,1.168464,0.859338,-1.097189,1.127392,-0.342263,-0.081388,-0.246310,0.665164,0.379502,-0.610342,0.798204,-0.120659,-1.470184,-0.254713,0.826162,-2.276789,-0.732900,2.778714,0.411851,-0.385519,0.132052,0.214956,0.032115,-0.184372,0.365502,-0.115207
4.166054,-1.026659,0.234258,1.163895,0.859298,-1.099809,1.125912,-0.342097,-0.022927,-0.286997,0.719590,0.399729,-0.610988,0.805177,-0.120982,-1.470565,-0.254578,0.826369,-2.276757,-0.733080,2.779074,0.411729,-0.382617,0.133670,0.212945,0.032465,-0.183640,0.362933,-0.116036
4.167046,-1.022541,0.234904,1.163149,0.858625,-1.099227,1.128589,-0.342260,0.027364,-0.321687,0.766080,0.416948,-0.611437,0.811133,-0.121246,-1.470945,-0.254450,0.826587,-2.276726,-0.733253,2.779437,0.411615,-0.381805,0.131066,0.215290,0.032448,-0.181385,0.364365,-0.116435
4.168063,-1.024902,0.231074,1.164916,0.859213,-1.098961,1.131305,-0.343240,0.066580,-0.348190,0.801892,0.429942,-0.611718,0.815770,-0.121457,-1.471337,-0.254317,0.826804,-2.276691,-0.733435,2.779792,0.411500,-0.383729,0.130738,0.215658,0.032998,-0.182284,0.361597,-0.116173
4.169019,-1.024146,0.233439,1.166913,0.859607,-1.098302,1.130952,-0.342264,0.096825,-0.368324,0.829021,0.439554,-0.611922,0.819401,-0.121614,-1.471723,-0.254182,0.827018,-2.276662,-0.733621,2.780146,0.411388,-0.382536,0.132654,0.214884,0.032413,-0.182846,0.358895,-0.114289
4.170000,-1.022323,0.229461,1.170417,0.860861,-1.098235,1.130512,-0.342125,0.121717,-0.385767,0.850808,0.447828,-0.612110,0.822563,-0.121733,-1.472105,-0.254052,0.827227,-2.276632,-0.733808,2.780503,0.411267,-0.382718,0.131395,0.213908,0.031959,-0.183671,0.359148,-0.116305
4.171146,-1.017154,0.229783,1.174137,0.861007,-1.096068,1.131140,-0.341747,0.144256,-0.402743,0.870246,0.456115,-0.612325,0.825616,-0.121832,-1.472492,-0.253917,0.827437,-2.276604,-0.733991,2.780864,0.411151,-0.383485,0.133345,0.212232,0.030697,-0.183984,0.359481,-0.116625
4.172146,-1.013828,0.223824,1.173350,0.861200,-1.096764,1.133615,-0.341787,0.169139,-0.422241,0.892113,0.465732,-0.612619,0.829009,-0.121910,-1.472886,-0.253783,0.827645,-2.276573,-0.734181,2.781220,0.411034,-0.386607,0.133360,0.210906,0.030630,-0.186705,0.359120,-0.117529
4.172995,-1.011188,0.224463,1.175345,0.860130,-1.096522,1.133523,-0.342693,0.200079,-0.447016,0.920056,0.477597,-0.613004,0.833089,-0.121949,-1.473273,-0.253640,0.827856,-2.276543,-0.734365,2.781576,0.410916,-0.388177,0.136224,0.211426,0.030398,-0.186262,0.356590,-0.117502
4.174144,-1.011416,0.222520,1.178022,0.860743,-1.095440,1.133677,-0.341858,0.236844,-0.477208,0.953755,0.491224,-0.613444,0.837776,-0.121927,-1.473665,-0.253507,0.828065,-2.276508,-0.734554,2.781928,0.410804,-0.388676,0.135621,0.210156,0.031237,-0.186420,0.356375,-0.115673
4.175047,-1.010250,0.221436,1.177583,0.860204,-1.095238,1.137081,-0.342292,0.277077,-0.510497,0.991017,0.504987,-0.613880,0.842684,-0.121833,-1.474049,-0.253368,0.828270,-2.276478,-0.734745,2.782285,0.410684,-0.389207,0.136753,0.209397,0.030700,-0.188051,0.356498,-0.117514
4.175984,-1.009593,0.225681,1.175975,0.859458,-1.094740,1.138333,-0.342100,0.318308,-0.544792,1.029483,0.518038,-0.614204,0.847483,-0.121670,-1.474437,-0.253230,0.828482,-2.276446,-0.734928,2.782638,0.410567,-0.389255,0.137056,0.209469,0.031111,-0.188322,0.352840,-0.116633
4.177019,-1.012432,0.226932,1.179511,0.861462,-1.095254,1.139558,-0.342971,0.356834,-0.576969,1.065600,0.529222,-0.614348,0.851761,-0.121447,-1.474828,-0.253100,0.828693,-2.276415,-0.735115,2.782979,0.410448,-0.389187,0.134825,0.210236,0.031764,-0.188947,0.351535,-0.117049
4.178011,-1.012812,0.229085,1.178453,0.862103,-1.096396,1.139489,-0.342467,0.388998,-0.603165,1.095967,0.537342,-0.614309,0.855132,-0.121184,-1.475210,-0.252966,0.828900,-2.276388,-0.735298,2.783327,0.410336,-0.387897,0.134237,0.208689,0.029805,-0.188792,0.350396,-0.115391
4.179005,-1.013834,0.226961,1.181231,0.860812,-1.097777,1.141417,-0.343760,0.413369,-0.622272,1.119103,0.543201,-0.614063,0.857591,-0.120918,-1.475598,-0.252835,0.829111,-2.276359,-0.735487,2.783684,0.410217,-0.387604,0.133148,0.209331,0.029182,-0.187862,0.350421,-0.116478
4.180055,-1.014621,0.227183,1.185083,0.861090,-1.096576,1.140424,-0.342868,0.430307,-0.634943,1.135302,0.547248,-0.613690,0.859250,-0.120675,-1.475978,-0.252699,0.829317,-2.276326,-0.735668,2.784026,0.410108,-0.387073,0.134167,0.208081,0.030399,-0.186772,0.348511,-0.113949
4.180992,-1.016394,0.225733,1.187576,0.858809,-1.095140,1.139090,-0.342936,0.442139,-0.642757,1.146992,0.549121,-0.613399,0.860284,-0.120469,-1.476365,-0.252566,0.829521,-2.276296,-0.735860,2.784376,0.409987,-0.386845,0.134114,0.206491,0.030109,-0.188311,0.349638,-0.115853
4.181980,-1.013616,0.225200,1.184462,0.858764,-1.095908,1.142054,-0.342586,0.451019,-0.646867,1.156525,0.548310,-0.613353,0.860794,-0.120321,-1.476753,-0.252430,0.829725,-2.276261,-0.736057,2.784724,0.409872,-0.385583,0.134685,0.205277,0.032228,-0.189769,0.350854,-0.115735
4.183087,-1.014108,0.224343,1.185001,0.858681,-1.095272,1.143879,-0.342270,0.457038,-0.647471,1.164052,0.544387,-0.613596,0.860754,-0.120244,-1.477139,-0.252295,0.829932,-2.276229,-0.736250,2.785071,0.409753,-0.386889,0.134894,0.206986,0.032171,-0.189145,0.347845,-0.116495
