time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.184022,-1.013379,0.221656,1.183154,0.858098,-1.095297,1.145347,-0.342456,0.460127,-0.645644,1.169112,0.538658,-0.614011,0.860324,-0.120244,-1.477527,-0.252161,0.830142,-2.276195,-0.736442,2.785415,0.409634,-0.387033,0.135460,0.207114,0.032205,-0.190232,0.346295,-0.117240
4.184972,-1.017036,0.217795,1.185841,0.856821,-1.096399,1.145033,-0.341945,0.460684,-0.642972,1.171565,0.532949,-0.614412,0.859709,-0.120314,-1.477911,-0.252021,0.830349,-2.276161,-0.736635,2.785754,0.409519,-0.387067,0.136603,0.208031,0.032638,-0.190247,0.344758,-0.116896
4.186070,-1.019477,0.220321,1.185137,0.857169,-1.095399,1.144627,-0.341725,0.458810,-0.640502,1.171206,0.527693,-0.614690,0.858937,-0.120426,-1.478296,-0.251878,0.830552,-2.276127,-0.736820,2.786099,0.409399,-0.384951,0.138319,0.206743,0.033760,-0.189304,0.345014,-0.117959
4.187039,-1.019436,0.223003,1.187502,0.855014,-1.097591,1.144733,-0.341333,0.453574,-0.637653,1.167131,0.522324,-0.614772,0.857883,-0.120550,-1.478683,-0.251743,0.830760,-2.276095,-0.737009,2.786445,0.409280,-0.384110,0.137138,0.207520,0.033389,-0.190766,0.345659,-0.118501
4.187968,-1.024743,0.225708,1.189328,0.857288,-1.097643,1.145098,-0.342742,0.443899,-0.631722,1.158711,0.515281,-0.614650,0.856330,-0.120653,-1.479067,-0.251608,0.830965,-2.276056,-0.737193,2.786793,0.409162,-0.383976,0.135715,0.206434,0.035315,-0.188759,0.345495,-0.119331
4.189028,-1.025954,0.224166,1.188959,0.856607,-1.097780,1.146581,-0.341467,0.429555,-0.620294,1.146137,0.505539,-0.614361,0.854156,-0.120711,-1.479444,-0.251479,0.831167,-2.276026,-0.737383,2.787139,0.409049,-0.381015,0.134272,0.205547,0.032938,-0.188802,0.344999,-0.116519
4.190023,-1.025418,0.225879,1.185082,0.856851,-1.098992,1.146926,-0.341570,0.410316,-0.603681,1.128982,0.494595,-0.613858,0.851459,-0.120733,-1.479830,-0.251343,0.831373,-2.275992,-0.737568,2.787476,0.408925,-0.380652,0.135106,0.206089,0.033553,-0.189063,0.343712,-0.119191
4.191027,-1.026640,0.223906,1.181209,0.854979,-1.097289,1.148238,-0.341752,0.386082,-0.583547,1.106773,0.484045,-0.613141,0.848382,-0.120737,-1.480210,-0.251210,0.831582,-2.275959,-0.737755,2.787818,0.408809,-0.380918,0.134205,0.208163,0.033212,-0.188083,0.343420,-0.119025
4.192085,-1.031625,0.220565,1.185616,0.854112,-1.098033,1.148694,-0.342528,0.356307,-0.560618,1.078813,0.473835,-0.612297,0.844900,-0.120723,-1.480590,-0.251071,0.831798,-2.275922,-0.737953,2.788150,0.408691,-0.380336,0.135134,0.210160,0.034922,-0.189972,0.342216,-0.118720
4.192979,-1.023357,0.221903,1.182359,0.854519,-1.098710,1.150766,-0.341909,0.321454,-0.536146,1.045530,0.463512,-0.611436,0.841014,-0.120682,-1.480959,-0.250931,0.832002,-2.275884,-0.738140,2.788490,0.408578,-0.378240,0.136791,0.208269,0.035600,-0.189573,0.341953,-0.117268
4.193972,-1.020578,0.224995,1.176916,0.852368,-1.095282,1.148842,-0.342030,0.285362,-0.512753,1.010883,0.453549,-0.610676,0.837113,-0.120632,-1.481347,-0.250800,0.832218,-2.275853,-0.738329,2.788832,0.408455,-0.381865,0.135936,0.209710,0.035045,-0.188909,0.339690,-0.118518
4.195092,-1.020404,0.226107,1.179832,0.852219,-1.096205,1.147262,-0.341983,0.250679,-0.490706,0.977802,0.443906,-0.610072,0.833496,-0.120588,-1.481734,-0.250670,0.832437,-2.275815,-0.738531,2.789175,0.408336,-0.383129,0.134399,0.212444,0.037006,-0.192465,0.341684,-0.118313
4.196088,-1.023124,0.222971,1.181222,0.853855,-1.095363,1.148113,-0.341514,0.216989,-0.467953,0.946188,0.433001,-0.609643,0.829987,-0.120536,-1.482113,-0.250537,0.832647,-2.275777,-0.738721,2.789523,0.408219,-0.383780,0.134021,0.211387,0.037009,-0.191976,0.343528,-0.118542
4.196999,-1.016992,0.226714,1.173056,0.852229,-1.094971,1.149775,-0.341575,0.185116,-0.445415,0.916700,0.421584,-0.609316,0.826620,-0.120462,-1.482494,-0.250397,0.832855,-2.275746,-0.738918,2.789866,0.408098,-0.382393,0.135499,0.210831,0.035303,-0.192978,0.342686,-0.119533
4.198122,-1.021107,0.222899,1.168508,0.854265,-1.095021,1.148919,-0.341324,0.155096,-0.424653,0.888897,0.411597,-0.608927,0.823519,-0.120360,-1.482879,-0.250268,0.833077,-2.275706,-0.739111,2.790199,0.407980,-0.385052,0.133486,0.214706,0.036633,-0.193368,0.340933,-0.119414
4.199055,-1.018848,0.225024,1.167949,0.851496,-1.094234,1.147880,-0.342526,0.123671,-0.404958,0.859080,0.403624,-0.608319,0.820478,-0.120218,-1.483262,-0.250127,0.833298,-2.275674,-0.739308,2.790541,0.407857,-0.383486,0.135510,0.217282,0.034596,-0.193737,0.342121,-0.120029
4.199996,-1.023308,0.228622,1.167465,0.853628,-1.091253,1.147440,-0.341532,0.088604,-0.385876,0.824795,0.397451,-0.607442,0.817275,-0.120037,-1.483651,-0.249997,0.833519,-2.275634,-0.739506,2.790881,0.407744,-0.384235,0.134323,0.217355,0.037082,-0.194522,0.343078,-0.117641
4.201030,-1.023529,0.233019,1.159899,0.854095,-1.089520,1.146593,-0.341837,0.049850,-0.365814,0.786417,0.391479,-0.606390,0.813739,-0.119837,-1.484025,-0.249867,0.833735,-2.275603,-0.739710,2.791228,0.407622,-0.381789,0.132450,0.217495,0.034816,-0.197488,0.343408,-0.119683
4.202023,-1.025164,0.235184,1.159569,0.851933,-1.087896,1.148115,-0.341536,0.005555,-0.342000,0.742366,0.385117,-0.605132,0.809683,-0.119649,-1.484409,-0.249743,0.833965,-2.275570,-0.739915,2.791575,0.407505,-0.381833,0.130392,0.221296,0.034312,-0.199355,0.344356,-0.119129
4.203032,-1.026769,0.235337,1.158433,0.851617,-1.087029,1.148383,-0.342326,-0.046181,-0.312549,0.690881,0.377737,-0.603688,0.804942,-0.119494,-1.484792,-0.249614,0.834185,-2.275530,-0.740115,2.791912,0.407386,-0.380955,0.129338,0.221409,0.036219,-0.201086,0.342875,-0.119798
4.204064,-1.025078,0.232755,1.157040,0.851566,-1.085625,1.149560,-0.342708,-0.103373,-0.277789,0.634340,0.367782,-0.602301,0.799583,-0.119371,-1.485170,-0.249485,0.834408,-2.275494,-0.740318,2.792258,0.407270,-0.380227,0.129306,0.221968,0.036353,-0.202052,0.342662,-0.118270
4.204965,-1.019916,0.233452,1.149783,0.851285,-1.081353,1.149131,-0.342979,-0.161609,-0.241314,0.577088,0.356187,-0.601145,0.794076,-0.119288,-1.485555,-0.249352,0.834635,-2.275458,-0.740530,2.792600,0.407155,-0.381193,0.130643,0.222674,0.036264,-0.203538,0.341595,-0.117601
4.205987,-1.020259,0.231197,1.150761,0.850488,-1.077558,1.147352,-0.343044,-0.217182,-0.207122,0.522385,0.345248,-0.600244,0.788962,-0.119256,-1.485939,-0.249223,0.834866,-2.275423,-0.740746,2.792940,0.407041,-0.383306,0.130152,0.225950,0.036340,-0.207591,0.341890,-0.117087
4.207090,-1.022596,0.230829,1.151100,0.852871,-1.076925,1.144937,-0.342725,-0.268302,-0.176926,0.471761,0.335868,-0.599562,0.784483,-0.119268,-1.486322,-0.249091,0.835095,-2.275387,-0.740963,2.793290,0.406926,-0.383188,0.131325,0.225373,0.036976,-0.211375,0.343733,-0.117044
4.208077,-1.019810,0.232120,1.146821,0.850938,-1.076152,1.142127,-0.343597,-0.313789,-0.151819,0.426253,0.328758,-0.599001,0.780779,-0.119316,-1.486705,-0.248959,0.835320,-2.275357,-0.741177,2.793641,0.406804,-0.382459,0.131659,0.225428,0.034614,-0.212186,0.346367,-0.117792
4.209031,-1.020106,0.231225,1.149300,0.850722,-1.076157,1.141530,-0.343906,-0.353809,-0.131629,0.385698,0.324133,-0.598459,0.777815,-0.119380,-1.487086,-0.248828,0.835552,-2.275317,-0.741391,2.793994,0.406693,-0.383822,0.130992,0.227408,0.036323,-0.212911,0.349134,-0.116104
4.210085,-1.021016,0.234381,1.147077,0.850661,-1.078460,1.142622,-0.344677,-0.388868,-0.114603,0.349996,0.320208,-0.597961,0.775324,-0.119430,-1.487468,-0.248697,0.835778,-2.275282,-0.741605,2.794344,0.406577,-0.383434,0.131386,0.225956,0.036360,-0.212782,0.349612,-0.115542
4.210982,-1.028963,0.233395,1.144805,0.853267,-1.076637,1.143637,-0.344487,-0.418824,-0.099414,0.319666,0.315643,-0.597559,0.773135,-0.119442,-1.487846,-0.248571,0.836006,-2.275245,-0.741811,2.794694,0.406468,-0.383265,0.129934,0.227145,0.036264,-0.210644,0.348623,-0.114114
4.212003,-1.029920,0.235645,1.141490,0.852958,-1.076426,1.142399,-0.345065,-0.446775,-0.084675,0.291378,0.311393,-0.597094,0.771060,-0.119432,-1.488218,-0.248440,0.836235,-2.275217,-0.742027,2.795044,0.406351,-0.378890,0.130294,0.227902,0.033579,-0.212247,0.347390,-0.114520
4.213036,-1.037256,0.236350,1.138909,0.851641,-1.075751,1.141661,-0.344392,-0.477562,-0.069032,0.259832,0.308973,-0.596343,0.768842,-0.119435,-1.488599,-0.248312,0.836467,-2.275184,-0.742242,2.795394,0.406239,-0.378556,0.129230,0.229480,0.033832,-0.212457,0.348698,-0.113446
4.214026,-1.035323,0.238349,1.139160,0.852505,-1.074125,1.143585,-0.345203,-0.514127,-0.050674,0.222212,0.307267,-0.595354,0.766118,-0.119477,-1.488966,-0.248182,0.836700,-2.275145,-0.742454,2.795746,0.406121,-0.375178,0.128956,0.230709,0.034956,-0.213208,0.349492,-0.114898
4.215010,-1.038951,0.238388,1.140717,0.852921,-1.072466,1.140949,-0.345144,-0.556081,-0.028768,0.179282,0.304608,-0.594315,0.762791,-0.119555,-1.489346,-0.248056,0.836932,-2.275114,-0.742672,2.796096,0.406010,-0.376161,0.127996,0.230401,0.034000,-0.214772,0.347518,-0.113328
4.216055,-1.043593,0.237517,1.143366,0.852807,-1.070600,1.138400,-0.345670,-0.599182,-0.005272,0.135392,0.301661,-0.593353,0.759349,-0.119648,-1.489716,-0.247928,0.837159,-2.275081,-0.742889,2.796450,0.405898,-0.374384,0.128001,0.229490,0.033492,-0.216343,0.350146,-0.113541
4.216977,-1.038043,0.236961,1.145010,0.851070,-1.070186,1.133712,-0.345657,-0.639947,0.017667,0.094072,0.299137,-0.592541,0.756189,-0.119733,-1.490088,-0.247799,0.837386,-2.275048,-0.743113,2.796810,0.405787,-0.372374,0.128536,0.228201,0.033544,-0.218194,0.352729,-0.112589
4.217970,-1.038719,0.234854,1.149597,0.852772,-1.070053,1.133283,-0.345940,-0.675472,0.038556,0.058497,0.296296,-0.591985,0.753438,-0.119781,-1.490470,-0.247670,0.837612,-2.275011,-0.743331,2.797173,0.405676,-0.374827,0.128726,0.227110,0.035052,-0.218370,0.357195,-0.112673
4.219100,-1.034526,0.232836,1.146840,0.854152,-1.069775,1.133094,-0.346473,-0.700884,0.054946,0.033738,0.293099,-0.591778,0.751378,-0.119771,-1.490840,-0.247538,0.837828,-2.274981,-0.743552,2.797531,0.405564,-0.374563,0.129773,0.224839,0.033287,-0.218394,0.357522,-0.112183
4.220101,-1.031151,0.232735,1.149288,0.852978,-1.072408,1.133925,-0.345941,-0.713110,0.063601,0.022387,0.292216,-0.591775,0.750398,-0.119691,-1.491222,-0.247407,0.838059,-2.274951,-0.743770,2.797889,0.405454,-0.377275,0.130993,0.226480,0.031975,-0.218901,0.357940,-0.111272
4.221006,-1.033892,0.230456,1.149188,0.853729,-1.074171,1.135506,-0.346249,-0.711816,0.063130,0.024339,0.295314,-0.591820,0.750619,-0.119549,-1.491607,-0.247276,0.838281,-2.274916,-0.743981,2.798238,0.405338,-0.378918,0.131033,0.225213,0.033039,-0.216249,0.357102,-0.112424
4.222088,-1.038965,0.237381,1.152895,0.852131,-1.076073,1.135407,-0.346352,-0.698672,0.054982,0.037979,0.301249,-0.591909,0.751800,-0.119364,-1.491975,-0.247141,0.838506,-2.274885,-0.744188,2.798592,0.405228,-0.377230,0.131986,0.224956,0.032146,-0.214348,0.355294,-0.111837
4.223057,-1.039412,0.236828,1.153115,0.854561,-1.078786,1.136191,-0.347366,-0.678814,0.043705,0.058460,0.307502,-0.592043,0.753349,-0.119135,-1.492348,-0.247019,0.838727,-2.274849,-0.744396,2.798943,0.405115,-0.375166,0.128728,0.223302,0.033675,-0.212661,0.355580,-0.111757
4.223987,-1.038815,0.238957,1.154621,0.854317,-1.078197,1.136499,-0.346030,-0.657356,0.034182,0.081016,0.311939,-0.592215,0.754743,-0.118858,-1.492721,-0.246891,0.838947,-2.274824,-0.744599,2.799297,0.405010,-0.374922,0.129035,0.223133,0.031272,-0.209972,0.354696,-0.109808
4.225067,-1.043568,0.244275,1.156196,0.854551,-1.081076,1.138711,-0.347370,-0.635571,0.027042,0.104300,0.315267,-0.592415,0.756040,-0.118572,-1.493101,-0.246765,0.839169,-2.274791,-0.744813,2.799655,0.404891,-0.374920,0.127910,0.222168,0.031403,-0.210423,0.354202,-0.112546
4.226048,-1.043998,0.241875,1.157333,0.855056,-1.080184,1.138886,-0.346923,-0.614332,0.022875,0.127437,0.317625,-0.592713,0.757276,-0.118323,-1.493474,-0.246643,0.839385,-2.274762,-0.745015,2.799999,0.404787,-0.372986,0.125479,0.221648,0.031217,-0.207788,0.352178,-0.109972
4.226971,-1.043764,0.240668,1.159254,0.855051,-1.080838,1.139899,-0.347321,-0.595119,0.022740,0.148992,0.318347,-0.593208,0.758315,-0.118135,-1.493846,-0.246514,0.839604,-2.274733,-0.745226,2.800352,0.404677,-0.372812,0.126715,0.221047,0.030713,-0.208686,0.351966,-0.110983
4.227998,-1.041135,0.237046,1.160295,0.855745,-1.080772,1.141126,-0.347457,-0.576684,0.023978,0.169854,0.318680,-0.593913,0.759341,-0.118022,-1.494221,-0.246387,0.839823,-2.274703,-0.745434,2.800702,0.404571,-0.372649,0.127240,0.219902,0.030630,-0.207890,0.350780,-0.110236
4.229036,-1.043999,0.237725,1.165107,0.855755,-1.079351,1.140378,-0.348147,-0.555738,0.022496,0.192929,0.320375,-0.594808,0.760740,-0.117973,-1.494597,-0.246255,0.840040,-2.274674,-0.745640,2.801045,0.404461,-0.374168,0.129102,0.219495,0.029956,-0.208095,0.349653,-0.110078
4.230095,-1.041211,0.238748,1.170518,0.856782,-1.082183,1.143156,-0.348251,-0.529999,0.015933,0.220316,0.324312,-0.595822,0.762750,-0.117955,-1.494970,-0.246131,0.840255,-2.274643,-0.745852,2.801398,0.404353,-0.372978,0.128896,0.217240,0.029935,-0.209608,0.350486,-0.108806
4.230984,-1.038519,0.241877,1.171522,0.853690,-1.084160,1.146521,-0.348699,-0.498107,0.004313,0.253577,0.330091,-0.596898,0.765406,-0.117943,-1.495349,-0.246003,0.840465,-2.274616,-0.746056,2.801739,0.404245,-0.374705,0.128520,0.214817,0.028979,-0.206942,0.347855,-0.108742
4.232056,-1.034719,0.241837,1.172838,0.853124,-1.086518,1.149550,-0.349324,-0.459109,-0.010453,0.294262,0.335635,-0.598109,0.768572,-0.117920,-1.495722,-0.245878,0.840677,-2.274579,-0.746253,2.802077,0.404135,-0.375637,0.126844,0.214137,0.031849,-0.204889,0.344321,-0.107874
4.233021,-1.041248,0.242860,1.178643,0.854583,-1.089734,1.149110,-0.348548,-0.413738,-0.025865,0.342179,0.338082,-0.599595,0.771954,-0.117866,-1.496105,-0.245754,0.840889,-2.274546,-0.746454,2.802419,0.404032,-0.377858,0.127083,0.213771,0.032355,-0.202798,0.341501,-0.106779
4.233998,-1.040792,0.247191,1.179444,0.855667,-1.089995,1.147864,-0.348654,-0.364227,-0.041076,0.394987,0.337205,-0.601337,0.775378,-0.117786,-1.496471,-0.245630,0.841093,-2.274521,-0.746650,2.802754,0.403920,-0.374558,0.126599,0.210947,0.030937,-0.199662,0.341990,-0.108426
4.234960,-1.041059,0.247148,1.175278,0.857149,-1.089168,1.149126,-0.348166,-0.314365,-0.055133,0.448508,0.334573,-0.603168,0.778683,-0.117704,-1.496847,-0.245509,0.841304,-2.274492,-0.746852,2.803100,0.403815,-0.374781,0.124510,0.210631,0.029854,-0.199481,0.343219,-0.108297
4.235985,-1.037999,0.245221,1.177353,0.856458,-1.090239,1.147922,-0.349652,-0.268695,-0.066517,0.497818,0.331659,-0.604886,0.781673,-0.117634,-1.497224,-0.245385,0.841521,-2.274467,-0.747054,2.803439,0.403702,-0.374523,0.124583,0.212672,0.028423,-0.200347,0.341921,-0.109342
4.237005,-1.043858,0.247623,1.183589,0.858203,-1.091659,1.147405,-0.349285,-0.228741,-0.076279,0.540944,0.329922,-0.606391,0.784413,-0.117570,-1.497600,-0.245256,0.841728,-2.274436,-0.747251,2.803784,0.403603,-0.376248,0.125625,0.211833,0.029111,-0.199458,0.343234,-0.106480
4.238024,-1.043773,0.247645,1.182708,0.860055,-1.091555,1.145985,-0.349609,-0.159587,-0.096656,0.615009,0.331051,-0.609130,0.789723,-0.117476,-1.498351,-0.245010,0.842140,-2.274390,-0.747643,2.804481,0.403388,-0.373659,0.124664,0.209623,0.025812,-0.198561,0.345274,-0.106817
4.239085,-1.045725,0.250334,1.187038,0.858553,-1.093001,1.147608,-0.349385,-0.159587,-0.096656,0.615009,0.331051,-0.609130,0.789723,-0.117476,-1.498351,-0.245010,0.842140,-2.274390,-0.747643,2.804481,0.403388,-0.373659,0.124664,0.209623,0.025812,-0.198561,0.345274,-0.106817
4.240081,-1.041603,0.246786,1.192327,0.857887,-1.093603,1.148161,-0.349731,-0.130391,-0.106728,0.646045,0.333942,-0.610402,0.792194,-0.117480,-1.498724,-0.244888,0.842344,-2.274360,-0.747840,2.804825,0.403280,-0.373053,0.123522,0.207791,0.027359,-0.197391,0.343791,-0.107410
4.241011,-1.035886,0.246863,1.191829,0.857512,-1.094137,1.148094,-0.349399,-0.102023,-0.116954,0.676264,0.336507,-0.611803,0.794524,-0.117499,-1.499106,-0.244761,0.842547,-2.274332,-0.748035,2.805164,0.403172,-0.375112,0.125369,0.205344,0.028038,-0.196961,0.343305,-0.106803
4.242133,-1.035624,0.252622,1.191145,0.856739,-1.096380,1.147767,-0.349198,-0.069440,-0.129914,0.710901,0.338197,-0.613471,0.797031,-0.117504,-1.499486,-0.244637,0.842750,-2.274304,-0.748228,2.805507,0.403066,-0.377680,0.125290,0.205646,0.028393,-0.196469,0.343274,-0.107552
4.243096,-1.035433,0.251272,1.194855,0.857773,-1.098632,1.147025,-0.349603,-0.032672,-0.145002,0.749913,0.338464,-0.615340,0.799670,-0.117462,-1.499867,-0.244521,0.842957,-2.274274,-0.748419,2.805854,0.402957,-0.378351,0.122765,0.206474,0.029235,-0.194688,0.343886,-0.108112
4.243988,-1.035825,0.247919,1.193665,0.859255,-1.101968,1.146409,-0.349577,0.004758,-0.159203,0.789767,0.336404,-0.617258,0.802120,-0.117342,-1.500248,-0.244396,0.843160,-2.274248,-0.748612,2.806195,0.402849,-0.378272,0.123496,0.204703,0.028226,-0.192546,0.344608,-0.107370
4.245032,-1.032260,0.251938,1.193892,0.860576,-1.104006,1.146087,-0.349676,0.041351,-0.173494,0.828481,0.333939,-0.619025,0.804470,-0.117132,-1.500620,-0.244267,0.843363,-2.274224,-0.748790,2.806543,0.402743,-0.377688,0.125034,0.205243,0.026791,-0.189307,0.345002,-0.107483
4.246042,-1.033012,0.250321,1.192852,0.860256,-1.106442,1.147736,-0.349264,0.076307,-0.189609,0.864762,0.333574,-0.620494,0.806920,-0.116848,-1.501004,-0.244150,0.843571,-2.274202,-0.748976,2.806894,0.402637,-0.379659,0.123238,0.205401,0.025672,-0.187649,0.345414,-0.107416
4.247121,-1.036886,0.252216,1.196048,0.861837,-1.108921,1.147108,-0.349837,0.108593,-0.206781,0.897601,0.335429,-0.621711,0.809446,-0.116526,-1.501380,-0.244023,0.843775,-2.274176,-0.749159,2.807237,0.402529,-0.379377,0.124147,0.206145,0.026098,-0.185515,0.343812,-0.108354
4.248064,-1.040534,0.253129,1.198997,0.861120,-1.109210,1.145875,-0.348098,0.136892,-0.223893,0.925807,0.338771,-0.622767,0.811887,-0.116209,-1.501753,-0.243899,0.843978,-2.274155,-0.749337,2.807584,0.402421,-0.377883,0.123395,0.204947,0.024732,-0.183555,0.344650,-0.107329
4.249123,-1.036070,0.252537,1.198841,0.862825,-1.109294,1.145066,-0.349618,0.159687,-0.239492,0.948108,0.342601,-0.623739,0.813974,-0.115929,-1.502129,-0.243777,0.844179,-2.274127,-0.749520,2.807928,0.402301,-0.375856,0.122963,0.203551,0.025469,-0.183457,0.345804,-0.110879
4.250007,-1.037132,0.252968,1.195506,0.862554,-1.110419,1.143469,-0.349419,0.177516,-0.253266,0.965311,0.346355,-0.624724,0.815646,-0.115693,-1.502509,-0.243651,0.844382,-2.274108,-0.749704,2.808278,0.402202,-0.378423,0.123427,0.204012,0.024009,-0.183783,0.346736,-0.107943
4.251101,-1.034264,0.253396,1.201807,0.862199,-1.112709,1.143293,-0.348559,0.191394,-0.266270,0.978327,0.350641,-0.625713,0.817039,-0.115487,-1.502888,-0.243528,0.844590,-2.274083,-0.749885,2.808632,0.402095,-0.377342,0.123122,0.205535,0.024321,-0.182713,0.348071,-0.108415
4.252045,-1.034104,0.254819,1.199736,0.862988,-1.114951,1.142686,-0.347117,0.202239,-0.278700,0.988155,0.354980,-0.626692,0.818190,-0.115327,-1.503274,-0.243404,0.844787,-2.274059,-0.750058,2.808977,0.401980,-0.379190,0.123149,0.202874,0.024864,-0.181003,0.348466,-0.110271
4.252995,-1.028721,0.252867,1.200054,0.863425,-1.117440,1.146095,-0.347743,0.223720,-0.303240,1.007928,0.361637,-0.628627,0.820246,-0.115113,-1.504036,-0.243160,0.845201,-2.274013,-0.750407,2.809667,0.401751,-0.381480,0.123489,0.203815,0.023836,-0.176801,0.345464,-0.111966
4.253982,-1.026133,0.250615,1.198903,0.864898,-1.121233,1.144916,-0.347101,0.237485,-0.318560,1.020374,0.366472,-0.629362,0.821670,-0.114975,-1.504421,-0.243034,0.845404,-2.273992,-0.750573,2.810018,0.401636,-0.382666,0.124662,0.204579,0.022561,-0.173430,0.346659,-0.113341
4.255028,-1.028376,0.250101,1.199472,0.864579,-1.121880,1.144282,-0.346089,0.237485,-0.318560,1.020374,0.366472,-0.629362,0.821670,-0.114975,-1.504421,-0.243034,0.845404,-2.273992,-0.750573,2.810018,0.401636,-0.382666,0.124662,0.204579,0.022561,-0.173430,0.346659,-0.113341
4.255959,-1.028805,0.246838,1.203481,0.866405,-1.124132,1.142978,-0.346269,0.253632,-0.337600,1.034376,0.373650,-0.629814,0.823493,-0.114798,-1.504802,-0.242909,0.845610,-2.273968,-0.750745,2.810370,0.401517,-0.381730,0.125060,0.204582,0.023051,-0.173322,0.347372,-0.115454
4.257104,-1.028868,0.251520,1.198998,0.866696,-1.127925,1.143663,-0.344964,0.270428,-0.359515,1.048191,0.382719,-0.629957,0.825483,-0.114597,-1.505185,-0.242779,0.845805,-2.273952,-0.750909,2.810720,0.401402,-0.381178,0.126602,0.202683,0.021463,-0.171383,0.348540,-0.115106
4.257983,-1.020360,0.248554,1.193244,0.866756,-1.130282,1.142378,-0.344826,0.286328,-0.382801,1.060475,0.393154,-0.629831,0.827470,-0.114395,-1.505565,-0.242656,0.846015,-2.273931,-0.751069,2.811069,0.401280,-0.381846,0.124563,0.205476,0.021483,-0.168415,0.348154,-0.117867
4.258989,-1.022424,0.251214,1.196554,0.867263,-1.132413,1.141461,-0.343820,0.299101,-0.405149,1.069219,0.403885,-0.629533,0.829242,-0.114222,-1.505958,-0.242529,0.846229,-2.273910,-0.751231,2.811422,0.401160,-0.385431,0.125947,0.208109,0.021521,-0.166313,0.349181,-0.118105
4.260083,-1.024283,0.254397,1.193728,0.867559,-1.135601,1.143126,-0.343858,0.308686,-0.425774,1.074555,0.414011,-0.629236,0.830762,-0.114102,-1.506337,-0.242407,0.846433,-2.273888,-0.751390,2.811772,0.401033,-0.384409,0.124707,0.206630,0.021195,-0.164727,0.350109,-0.120165
4.261003,-1.023281,0.253612,1.189327,0.868929,-1.137262,1.140747,-0.341656,0.314633,-0.443155,1.076340,0.422500,-0.629096,0.831935,-0.114039,-1.506717,-0.242287,0.846645,-2.273866,-0.751548,2.812121,0.400916,-0.383928,0.123404,0.208420,0.021134,-0.162279,0.348623,-0.120181
4.262009,-1.018671,0.256183,1.186999,0.868391,-1.134951,1.140069,-0.341161,0.314061,-0.455289,1.071736,0.428948,-0.629108,0.832535,-0.114041,-1.507103,-0.242159,0.846860,-2.273848,-0.751705,2.812472,0.400780,-0.384007,0.123721,0.210479,0.019952,-0.161008,0.350866,-0.124575
4.263014,-1.020206,0.256008,1.190586,0.868756,-1.134694,1.137921,-0.339594,0.306231,-0.462435,1.059862,0.433951,-0.629199,0.832567,-0.114100,-1.507489,-0.242037,0.847071,-2.273825,-0.751872,2.812826,0.400653,-0.386310,0.122544,0.211768,0.020673,-0.163833,0.351525,-0.125561
4.264019,-1.019230,0.257779,1.189673,0.870014,-1.137727,1.136164,-0.339018,0.293791,-0.465679,1.043547,0.437372,-0.629389,0.832222,-0.114180,-1.507875,-0.241914,0.847279,-2.273804,-0.752037,2.813189,0.400518,-0.385481,0.122756,0.210102,0.020487,-0.164549,0.353619,-0.128712
4.264976,-1.021458,0.255942,1.189901,0.870597,-1.138669,1.131951,-0.337234,0.279360,-0.466179,1.025575,0.439271,-0.629668,0.831708,-0.114252,-1.508263,-0.241791,0.847487,-2.273786,-0.752194,2.813544,0.400387,-0.385923,0.121971,0.210750,0.019487,-0.162050,0.355356,-0.129852
4.266006,-1.015850,0.251736,1.182841,0.872366,-1.139683,1.129233,-0.336299,0.263229,-0.464894,1.006117,0.440427,-0.629912,0.831108,-0.114314,-1.508644,-0.241666,0.847698,-2.273766,-0.752354,2.813913,0.400248,-0.384599,0.122925,0.210632,0.019111,-0.161555,0.359387,-0.133400
4.267074,-1.018313,0.256118,1.180090,0.871105,-1.141402,1.128655,-0.336565,0.245032,-0.463953,0.984340,0.442499,-0.629933,0.830501,-0.114361,-1.509039,-0.241537,0.847920,-2.273751,-0.752515,2.814278,0.400107,-0.387414,0.125113,0.214250,0.017678,-0.161115,0.362066,-0.135235
