time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.268012,-1.019124,0.258149,1.179223,0.870772,-1.142371,1.126149,-0.335884,0.223743,-0.464203,0.958893,0.446137,-0.629608,0.829819,-0.114364,-1.509422,-0.241416,0.848139,-2.273728,-0.752672,2.814646,0.399973,-0.386434,0.123115,0.215804,0.019161,-0.160096,0.362660,-0.134713
4.269129,-1.024064,0.262330,1.176591,0.872061,-1.142072,1.123166,-0.335742,0.196965,-0.462095,0.927850,0.448616,-0.629019,0.828569,-0.114300,-1.509807,-0.241297,0.848356,-2.273707,-0.752833,2.815015,0.399834,-0.385702,0.122163,0.216105,0.019629,-0.159510,0.364941,-0.136035
4.270025,-1.022098,0.262757,1.170584,0.872284,-1.141160,1.123232,-0.333978,0.162464,-0.454036,0.889489,0.447719,-0.628265,0.826273,-0.114184,-1.510193,-0.241179,0.848576,-2.273690,-0.752991,2.815382,0.399696,-0.383701,0.120406,0.217752,0.018693,-0.160615,0.368076,-0.136352
4.270960,-1.024354,0.263623,1.172743,0.871285,-1.140757,1.121161,-0.333183,0.118819,-0.439205,0.842320,0.444039,-0.627325,0.822828,-0.114038,-1.510576,-0.241058,0.848803,-2.273670,-0.753158,2.815753,0.399551,-0.384207,0.120173,0.220407,0.018645,-0.161759,0.367631,-0.139810
4.272093,-1.021472,0.267082,1.168616,0.871692,-1.138618,1.118484,-0.332367,0.067533,-0.418790,0.787811,0.438212,-0.626283,0.818476,-0.113877,-1.510959,-0.240938,0.849024,-2.273649,-0.753325,2.816121,0.399409,-0.382740,0.119767,0.219117,0.019806,-0.162475,0.369483,-0.141310
4.272972,-1.016921,0.264810,1.164660,0.874410,-1.140311,1.118108,-0.332957,0.012334,-0.394321,0.729981,0.429962,-0.625347,0.813572,-0.113711,-1.511344,-0.240821,0.849249,-2.273629,-0.753496,2.816499,0.399262,-0.384779,0.118415,0.221505,0.019689,-0.165334,0.372280,-0.142961
4.273962,-1.015363,0.267117,1.166297,0.873884,-1.137719,1.117662,-0.330965,-0.043212,-0.368423,0.672193,0.421130,-0.624538,0.808635,-0.113550,-1.511735,-0.240699,0.849477,-2.273616,-0.753652,2.816882,0.399120,-0.386380,0.119495,0.223073,0.017246,-0.163899,0.372182,-0.141649
4.275020,-1.011505,0.264554,1.162219,0.874580,-1.138521,1.114833,-0.331311,-0.095187,-0.344609,0.617884,0.414534,-0.623793,0.804266,-0.113409,-1.512125,-0.240580,0.849700,-2.273596,-0.753827,2.817253,0.398966,-0.387007,0.118461,0.222165,0.018009,-0.166892,0.372483,-0.145595
4.276002,-1.011430,0.263260,1.161331,0.874454,-1.137362,1.111609,-0.331067,-0.140627,-0.324513,0.570002,0.410431,-0.623144,0.800673,-0.113284,-1.512514,-0.240455,0.849928,-2.273579,-0.753992,2.817637,0.398823,-0.389122,0.119930,0.224307,0.017648,-0.166651,0.375257,-0.144849
4.277014,-1.011007,0.264580,1.160201,0.875179,-1.138821,1.112946,-0.330712,-0.179001,-0.308872,0.529061,0.408328,-0.622572,0.797704,-0.113156,-1.512902,-0.240333,0.850158,-2.273560,-0.754162,2.818022,0.398673,-0.388964,0.120657,0.224563,0.017996,-0.168216,0.378237,-0.145271
4.278079,-1.011253,0.265718,1.161961,0.874012,-1.138904,1.114593,-0.329232,-0.211274,-0.297368,0.494037,0.407790,-0.622001,0.795097,-0.113015,-1.513286,-0.240213,0.850385,-2.273542,-0.754325,2.818394,0.398525,-0.389213,0.120145,0.225089,0.017547,-0.167246,0.376754,-0.145931
4.279026,-1.002475,0.265172,1.154341,0.876371,-1.139664,1.113842,-0.329024,-0.238050,-0.288280,0.464617,0.407513,-0.621431,0.792651,-0.112872,-1.513675,-0.240091,0.850611,-2.273521,-0.754496,2.818768,0.398373,-0.389289,0.119794,0.224301,0.018956,-0.167729,0.375093,-0.148872
4.279958,-1.010505,0.267027,1.152692,0.877317,-1.139966,1.116394,-0.328682,-0.258936,-0.281128,0.441333,0.407212,-0.620875,0.790426,-0.112728,-1.514077,-0.239973,0.850847,-2.273507,-0.754666,2.819141,0.398223,-0.393228,0.120152,0.227820,0.016886,-0.167271,0.375620,-0.149167
4.281037,-1.015020,0.270521,1.147883,0.874504,-1.140188,1.117853,-0.327248,-0.276182,-0.275618,0.421532,0.408297,-0.620206,0.788474,-0.112586,-1.514455,-0.239856,0.851075,-2.273490,-0.754832,2.819513,0.398076,-0.388852,0.119272,0.228343,0.016211,-0.167289,0.372760,-0.149764
4.282001,-1.017014,0.274627,1.147073,0.876028,-1.141999,1.116009,-0.328541,-0.296604,-0.267568,0.398362,0.409264,-0.619363,0.786228,-0.112454,-1.514837,-0.239740,0.851313,-2.273465,-0.755002,2.819881,0.397918,-0.386969,0.117836,0.230772,0.019207,-0.167668,0.371378,-0.152595
4.283027,-1.012709,0.271844,1.148460,0.876981,-1.139345,1.116496,-0.327956,-0.325233,-0.252055,0.367403,0.406517,-0.618502,0.783021,-0.112335,-1.515224,-0.239627,0.851541,-2.273450,-0.755166,2.820251,0.397774,-0.385749,0.115941,0.230970,0.017944,-0.166241,0.373058,-0.149892
4.284058,-1.015143,0.269422,1.143730,0.876409,-1.138163,1.117341,-0.328223,-0.358786,-0.230629,0.332184,0.400703,-0.617796,0.779184,-0.112229,-1.515612,-0.239506,0.851771,-2.273433,-0.755338,2.820621,0.397622,-0.387970,0.117531,0.230215,0.017314,-0.169404,0.372480,-0.151038
4.285038,-1.015234,0.268713,1.147923,0.875880,-1.135259,1.117825,-0.328815,-0.391147,-0.208912,0.298508,0.394901,-0.617324,0.775489,-0.112147,-1.516000,-0.239383,0.852011,-2.273413,-0.755513,2.820987,0.397470,-0.386784,0.118892,0.232467,0.018145,-0.171009,0.371604,-0.150430
4.286021,-1.017146,0.270199,1.152027,0.875077,-1.135242,1.120373,-0.329622,-0.419957,-0.189771,0.268542,0.389950,-0.617112,0.772182,-0.112091,-1.516384,-0.239263,0.852238,-2.273394,-0.755693,2.821357,0.397324,-0.386625,0.119339,0.230194,0.018894,-0.174210,0.370964,-0.149175
4.287149,-1.018204,0.267164,1.155949,0.876984,-1.134949,1.124256,-0.328716,-0.442964,-0.173385,0.244839,0.384788,-0.617241,0.769299,-0.112034,-1.516770,-0.239146,0.852463,-2.273372,-0.755870,2.821725,0.397182,-0.385527,0.118738,0.228039,0.019857,-0.174514,0.368257,-0.147511
4.288168,-1.016294,0.266745,1.152207,0.876207,-1.136337,1.122680,-0.329458,-0.457096,-0.160695,0.230565,0.379631,-0.617688,0.767087,-0.111947,-1.517158,-0.239022,0.852685,-2.273359,-0.756045,2.822083,0.397029,-0.385511,0.120574,0.226402,0.018390,-0.175459,0.364583,-0.149347
4.289079,-1.019457,0.267737,1.149794,0.877079,-1.137966,1.123430,-0.329999,-0.461774,-0.153269,0.225889,0.376044,-0.618252,0.765711,-0.111811,-1.517545,-0.238900,0.852917,-2.273337,-0.756220,2.822452,0.396888,-0.386489,0.120908,0.228217,0.019376,-0.174459,0.366140,-0.147810
4.290085,-1.018916,0.272595,1.155683,0.875908,-1.138262,1.125996,-0.331261,-0.460919,-0.149603,0.226620,0.373833,-0.618725,0.764758,-0.111616,-1.517927,-0.238781,0.853150,-2.273319,-0.756390,2.822812,0.396744,-0.384459,0.120411,0.229030,0.018706,-0.173063,0.365116,-0.146639
4.291067,-1.018235,0.271539,1.152826,0.878356,-1.139665,1.124785,-0.331188,-0.458232,-0.145955,0.229353,0.371092,-0.619077,0.763723,-0.111361,-1.518310,-0.238666,0.853368,-2.273296,-0.756564,2.823166,0.396608,-0.384767,0.118181,0.226090,0.020034,-0.173176,0.362528,-0.144093
4.291996,-1.014770,0.271980,1.156331,0.878446,-1.139044,1.123577,-0.330753,-0.453319,-0.140889,0.234862,0.367131,-0.619361,0.762636,-0.111068,-1.518695,-0.238549,0.853597,-2.273282,-0.756735,2.823532,0.396461,-0.384973,0.118872,0.227413,0.017906,-0.172143,0.363641,-0.144202
4.293124,-1.020684,0.271816,1.158872,0.879496,-1.140223,1.124770,-0.332319,-0.444769,-0.135961,0.244445,0.363471,-0.619550,0.761782,-0.110782,-1.519088,-0.238430,0.853820,-2.273264,-0.756912,2.823895,0.396313,-0.386262,0.118688,0.225416,0.018066,-0.172986,0.364624,-0.144981
4.294011,-1.016542,0.268734,1.161168,0.879218,-1.139575,1.127593,-0.332783,-0.431892,-0.132563,0.258671,0.361136,-0.619683,0.761306,-0.110523,-1.519463,-0.238311,0.854041,-2.273248,-0.757084,2.824259,0.396179,-0.383921,0.119128,0.224485,0.017387,-0.172465,0.363598,-0.141874
4.294993,-1.013033,0.272145,1.158198,0.878233,-1.139632,1.128999,-0.332550,-0.414429,-0.131614,0.277735,0.360382,-0.619890,0.761280,-0.110289,-1.519851,-0.238189,0.854263,-2.273227,-0.757259,2.824611,0.396038,-0.385435,0.120613,0.223013,0.017808,-0.173254,0.360504,-0.140876
4.296111,-1.007395,0.271990,1.159316,0.880581,-1.138316,1.124603,-0.332030,-0.392010,-0.133438,0.302025,0.360750,-0.620338,0.761797,-0.110086,-1.520237,-0.238073,0.854487,-2.273206,-0.757434,2.824963,0.395897,-0.387055,0.119032,0.224433,0.018982,-0.173536,0.359066,-0.141313
4.297099,-1.008474,0.269614,1.166839,0.878841,-1.136949,1.125902,-0.333140,-0.364787,-0.137141,0.331492,0.361480,-0.621146,0.762862,-0.109923,-1.520631,-0.237951,0.854713,-2.273193,-0.757615,2.825334,0.395753,-0.390272,0.119436,0.224104,0.017069,-0.175431,0.363649,-0.142379
4.298059,-1.008676,0.273272,1.168363,0.882859,-1.135148,1.123797,-0.332145,-0.331425,-0.143537,0.367410,0.362831,-0.622369,0.764612,-0.109790,-1.521022,-0.237829,0.854926,-2.273169,-0.757797,2.825693,0.395617,-0.389527,0.120727,0.220372,0.018967,-0.177066,0.362211,-0.140108
4.299038,-1.003169,0.275624,1.168747,0.880265,-1.131997,1.122843,-0.332804,-0.291355,-0.153193,0.410270,0.365228,-0.623948,0.767117,-0.109682,-1.521405,-0.237713,0.855141,-2.273160,-0.757979,2.826063,0.395473,-0.389219,0.118991,0.219592,0.015344,-0.179087,0.364149,-0.142077
4.300021,-1.002247,0.276733,1.172992,0.880634,-1.129977,1.125569,-0.332359,-0.247268,-0.163846,0.457442,0.368284,-0.625692,0.770106,-0.109601,-1.521805,-0.237599,0.855361,-2.273137,-0.758168,2.826432,0.395334,-0.391684,0.118000,0.219364,0.018131,-0.182444,0.364932,-0.140690
4.301020,-1.003055,0.276077,1.172775,0.881732,-1.130857,1.128452,-0.332892,-0.200639,-0.173321,0.507756,0.370149,-0.627550,0.773247,-0.109534,-1.522200,-0.237484,0.855570,-2.273119,-0.758353,2.826789,0.395191,-0.391875,0.117613,0.217305,0.017975,-0.184687,0.362097,-0.141553
4.302048,-1.007461,0.276248,1.172072,0.881839,-1.130567,1.129751,-0.333669,-0.152202,-0.181661,0.560348,0.370666,-0.629424,0.776439,-0.109472,-1.522591,-0.237364,0.855788,-2.273104,-0.758535,2.827142,0.395054,-0.391352,0.118085,0.217468,0.017205,-0.184089,0.359193,-0.140450
4.303035,-1.007813,0.274637,1.172942,0.883579,-1.130585,1.127565,-0.334497,-0.105693,-0.189010,0.610874,0.371306,-0.631070,0.779496,-0.109421,-1.522978,-0.237245,0.856007,-2.273085,-0.758725,2.827494,0.394919,-0.389190,0.118195,0.217915,0.017385,-0.184666,0.357959,-0.138901
4.303974,-1.005021,0.275834,1.170034,0.882509,-1.130828,1.127829,-0.333240,-0.065120,-0.195026,0.654922,0.372823,-0.632355,0.782150,-0.109400,-1.523363,-0.237123,0.856223,-2.273072,-0.758911,2.827861,0.394786,-0.388919,0.119104,0.217483,0.016005,-0.184881,0.360050,-0.137237
4.305116,-1.007394,0.282089,1.172669,0.882080,-1.127984,1.127013,-0.333613,-0.031297,-0.199921,0.691659,0.375296,-0.633331,0.784349,-0.109450,-1.523757,-0.237007,0.856442,-2.273052,-0.759096,2.828221,0.394646,-0.389900,0.118574,0.218820,0.017265,-0.184783,0.359576,-0.139731
4.305995,-1.005305,0.280597,1.171365,0.880355,-1.124172,1.125751,-0.333245,-0.004357,-0.201772,0.721459,0.376652,-0.634223,0.785934,-0.109592,-1.524152,-0.236894,0.856659,-2.273033,-0.759290,2.828580,0.394507,-0.389183,0.115877,0.217897,0.018041,-0.188142,0.360650,-0.139006
4.306972,-1.003642,0.280227,1.177410,0.881667,-1.119873,1.129660,-0.333301,0.015486,-0.198093,0.744685,0.374308,-0.635284,0.786668,-0.109815,-1.524540,-0.236776,0.856875,-2.273007,-0.759489,2.828943,0.394367,-0.389603,0.116627,0.218297,0.019760,-0.191829,0.361579,-0.139665
4.308109,-1.007825,0.281234,1.178488,0.881005,-1.114766,1.131146,-0.332657,0.031418,-0.190922,0.764477,0.368835,-0.636645,0.786856,-0.110109,-1.524936,-0.236660,0.857085,-2.272994,-0.759696,2.829298,0.394223,-0.390159,0.116957,0.215298,0.018775,-0.196149,0.357547,-0.139489
4.309026,-1.004642,0.279994,1.181490,0.881613,-1.112097,1.130453,-0.332602,0.047179,-0.183672,0.784188,0.362563,-0.638261,0.787034,-0.110468,-1.525320,-0.236543,0.857296,-2.272972,-0.759903,2.829647,0.394081,-0.388643,0.116843,0.215271,0.019729,-0.201603,0.356381,-0.140829
4.310064,-1.005917,0.278038,1.179440,0.882383,-1.109576,1.130338,-0.332167,0.063446,-0.177437,0.804228,0.356618,-0.639991,0.787339,-0.110866,-1.525716,-0.236422,0.857506,-2.272952,-0.760116,2.830005,0.393938,-0.389701,0.117465,0.213653,0.019278,-0.204064,0.356869,-0.140844
4.311126,-1.000696,0.282358,1.185690,0.880244,-1.106317,1.131405,-0.332301,0.080072,-0.173301,0.824173,0.352045,-0.641652,0.787777,-0.111267,-1.526108,-0.236300,0.857724,-2.272935,-0.760331,2.830359,0.393793,-0.389081,0.118617,0.214841,0.018819,-0.206638,0.357041,-0.141692
4.312016,-1.000470,0.281236,1.179974,0.879420,-1.105809,1.130442,-0.332359,0.097781,-0.171396,0.844858,0.348560,-0.643160,0.788334,-0.111634,-1.526504,-0.236184,0.857930,-2.272911,-0.760547,2.830716,0.393655,-0.391838,0.116713,0.212008,0.021148,-0.209998,0.356051,-0.141429
4.312992,-0.997926,0.283836,1.182152,0.882448,-1.103485,1.129044,-0.332706,0.116749,-0.169675,0.867032,0.343612,-0.644578,0.788797,-0.111923,-1.526895,-0.236066,0.858151,-2.272886,-0.760759,2.831078,0.393514,-0.391295,0.117278,0.214628,0.021987,-0.210241,0.356733,-0.141224
4.314045,-1.001091,0.280534,1.181505,0.881484,-1.105544,1.131543,-0.331824,0.134820,-0.166918,0.888452,0.337193,-0.645802,0.789007,-0.112119,-1.527286,-0.235951,0.858361,-2.272871,-0.760978,2.831435,0.393372,-0.392358,0.116127,0.213560,0.019233,-0.212477,0.358047,-0.140475
4.315030,-0.999076,0.281640,1.188000,0.883392,-1.105386,1.132758,-0.331272,0.150542,-0.163993,0.907145,0.331577,-0.646670,0.789068,-0.112254,-1.527675,-0.235829,0.858579,-2.272849,-0.761191,2.831788,0.393227,-0.390910,0.117999,0.214076,0.020450,-0.210474,0.355601,-0.142245
4.315983,-0.998310,0.283221,1.182749,0.882373,-1.103155,1.133880,-0.331278,0.180234,-0.162683,0.941387,0.325769,-0.647713,0.789540,-0.112513,-1.528457,-0.235596,0.859002,-2.272808,-0.761619,2.832484,0.392940,-0.391797,0.116903,0.213523,0.019932,-0.212745,0.353175,-0.143200
4.317162,-0.996159,0.283657,1.186948,0.882742,-1.100582,1.133076,-0.330732,0.180234,-0.162683,0.941387,0.325769,-0.647713,0.789540,-0.112513,-1.528457,-0.235596,0.859002,-2.272808,-0.761619,2.832484,0.392940,-0.391797,0.116903,0.213523,0.019932,-0.212745,0.353175,-0.143200
4.318117,-0.995760,0.283111,1.186763,0.882400,-1.097294,1.131609,-0.330154,0.194341,-0.162914,0.957430,0.324433,-0.648167,0.789934,-0.112684,-1.528852,-0.235481,0.859211,-2.272788,-0.761843,2.832843,0.392792,-0.393536,0.117165,0.211990,0.019875,-0.215583,0.354326,-0.144340
4.319069,-0.994647,0.283207,1.191166,0.884185,-1.095242,1.130733,-0.330878,0.208036,-0.163121,0.973008,0.323155,-0.648721,0.790401,-0.112897,-1.529246,-0.235362,0.859421,-2.272765,-0.762066,2.833198,0.392642,-0.393356,0.117518,0.212109,0.020352,-0.218678,0.355671,-0.145404
4.320042,-0.992229,0.283922,1.187024,0.884220,-1.095570,1.130647,-0.330494,0.222438,-0.164113,0.989227,0.322449,-0.649388,0.791093,-0.113147,-1.529634,-0.235243,0.859628,-2.272749,-0.762291,2.833559,0.392503,-0.393614,0.117539,0.209920,0.018810,-0.220485,0.356376,-0.143882
4.321083,-0.989270,0.286815,1.193179,0.883353,-1.096027,1.133495,-0.330743,0.237405,-0.166114,1.005811,0.323112,-0.650084,0.792066,-0.113414,-1.530030,-0.235128,0.859846,-2.272730,-0.762515,2.833909,0.392355,-0.394541,0.117341,0.211987,0.019026,-0.219959,0.356399,-0.144597
4.322160,-0.995156,0.284140,1.193106,0.882794,-1.093587,1.133468,-0.331141,0.253082,-0.168353,1.023022,0.324368,-0.650812,0.793255,-0.113665,-1.530424,-0.235012,0.860048,-2.272708,-0.762734,2.834261,0.392215,-0.396057,0.116130,0.209192,0.020107,-0.219525,0.353602,-0.144084
4.323096,-0.994002,0.284037,1.194333,0.884187,-1.091051,1.131526,-0.331708,0.269595,-0.169995,1.041217,0.324601,-0.651599,0.794497,-0.113849,-1.530811,-0.234893,0.860259,-2.272686,-0.762963,2.834615,0.392071,-0.393348,0.117770,0.209573,0.020881,-0.221982,0.353793,-0.143280
4.324018,-0.994633,0.280399,1.192994,0.884305,-1.092620,1.130916,-0.331194,0.284843,-0.171212,1.058074,0.324093,-0.652263,0.795575,-0.113928,-1.531207,-0.234775,0.860469,-2.272670,-0.763191,2.834976,0.391929,-0.393490,0.117864,0.208910,0.019732,-0.224224,0.355554,-0.142073
4.324982,-0.994274,0.282567,1.192818,0.883713,-1.092762,1.127742,-0.331892,0.297090,-0.173112,1.071434,0.324453,-0.652584,0.796429,-0.113905,-1.531595,-0.234653,0.860676,-2.272651,-0.763407,2.835330,0.391787,-0.392722,0.119700,0.209551,0.019803,-0.222413,0.355966,-0.143045
4.326085,-1.002735,0.286301,1.192109,0.884430,-1.096428,1.125756,-0.331548,0.305565,-0.175787,1.080470,0.325701,-0.652534,0.796984,-0.113802,-1.531989,-0.234538,0.860886,-2.272629,-0.763628,2.835694,0.391648,-0.392593,0.118726,0.209664,0.020567,-0.222126,0.359011,-0.141582
4.327029,-1.000381,0.285672,1.187756,0.885549,-1.097079,1.124537,-0.332785,0.306958,-0.175978,1.082207,0.325821,-0.652176,0.796799,-0.113646,-1.532368,-0.234421,0.861097,-2.272610,-0.763842,2.836058,0.391505,-0.388824,0.117184,0.210414,0.020147,-0.218634,0.361120,-0.142310
4.328077,-1.004257,0.285958,1.190070,0.884650,-1.096804,1.126889,-0.332636,0.297624,-0.170892,1.073090,0.324105,-0.651516,0.795532,-0.113473,-1.532760,-0.234302,0.861314,-2.272593,-0.764054,2.836425,0.391370,-0.389664,0.117584,0.212487,0.019262,-0.217887,0.362109,-0.139763
4.329022,-1.008461,0.284306,1.189731,0.885847,-1.096603,1.125765,-0.333732,0.251863,-0.150108,1.026706,0.318721,-0.649613,0.790558,-0.113202,-1.533524,-0.234064,0.861737,-2.272555,-0.764489,2.837141,0.391095,-0.385538,0.118552,0.211683,0.019443,-0.218251,0.360774,-0.137834
4.330038,-1.011770,0.279847,1.188526,0.885437,-1.094985,1.124110,-0.332610,0.251863,-0.150108,1.026706,0.318721,-0.649613,0.790558,-0.113202,-1.533524,-0.234064,0.861737,-2.272555,-0.764489,2.837141,0.391095,-0.385538,0.118552,0.211683,0.019443,-0.218251,0.360774,-0.137834
4.331099,-1.010798,0.281004,1.190339,0.885638,-1.094681,1.124719,-0.333185,0.219273,-0.138442,0.993001,0.316642,-0.648540,0.787270,-0.113133,-1.533908,-0.233940,0.861952,-2.272534,-0.764713,2.837507,0.390952,-0.383939,0.120920,0.212403,0.020086,-0.219811,0.362371,-0.140092
4.331997,-1.011568,0.281427,1.190046,0.885228,-1.095684,1.123613,-0.333260,0.182629,-0.128627,0.954620,0.315874,-0.647424,0.783693,-0.113106,-1.534298,-0.233821,0.862159,-2.272514,-0.764933,2.837869,0.390817,-0.384620,0.120557,0.211799,0.020120,-0.220150,0.361799,-0.138935
4.332980,-1.009705,0.282893,1.189764,0.886503,-1.094546,1.122115,-0.333694,0.144974,-0.120882,0.915014,0.315598,-0.646349,0.780030,-0.113095,-1.534680,-0.233699,0.862369,-2.272493,-0.765153,2.838234,0.390680,-0.383745,0.120298,0.211808,0.020660,-0.218840,0.362617,-0.138721
4.334070,-1.005521,0.286922,1.184238,0.887866,-1.092693,1.122466,-0.334246,0.107825,-0.114315,0.876015,0.315081,-0.645309,0.776373,-0.113076,-1.535069,-0.233580,0.862582,-2.272475,-0.765372,2.838599,0.390543,-0.384526,0.119692,0.211996,0.019621,-0.219897,0.363995,-0.137824
4.335003,-1.005553,0.283813,1.183005,0.886906,-1.093565,1.123821,-0.333946,0.071450,-0.108336,0.837856,0.314919,-0.644165,0.772839,-0.113040,-1.535460,-0.233466,0.862802,-2.272458,-0.765597,2.838969,0.390409,-0.386925,0.118017,0.215030,0.018622,-0.221822,0.363700,-0.136763
4.335995,-1.009581,0.285021,1.186658,0.888442,-1.093135,1.123807,-0.335880,0.035699,-0.102919,0.800193,0.315668,-0.642814,0.769501,-0.112979,-1.535848,-0.233346,0.863019,-2.272436,-0.765815,2.839332,0.390271,-0.386492,0.119636,0.215484,0.019716,-0.220717,0.362117,-0.137323
4.337078,-1.010262,0.283498,1.181409,0.887318,-1.094091,1.121459,-0.336542,0.000847,-0.098728,0.763200,0.317153,-0.641289,0.766337,-0.112882,-1.536232,-0.233228,0.863233,-2.272421,-0.766033,2.839690,0.390144,-0.384395,0.119158,0.213695,0.018486,-0.221092,0.362079,-0.133430
4.338014,-1.005282,0.286015,1.178060,0.887731,-1.094590,1.121700,-0.337471,-0.033724,-0.095688,0.726311,0.318859,-0.639651,0.763182,-0.112751,-1.536611,-0.233106,0.863455,-2.272398,-0.766254,2.840060,0.390013,-0.384473,0.120177,0.216563,0.019858,-0.220209,0.364510,-0.132185
4.339121,-1.007951,0.289026,1.173609,0.888074,-1.092759,1.121354,-0.337551,-0.069361,-0.092824,0.688328,0.319802,-0.637976,0.759808,-0.112611,-1.537001,-0.232991,0.863678,-2.272379,-0.766471,2.840428,0.389887,-0.386590,0.118991,0.218030,0.019627,-0.219532,0.363997,-0.130317
4.340046,-1.005687,0.292650,1.176887,0.888296,-1.093276,1.122350,-0.337185,-0.107015,-0.088690,0.648414,0.319363,-0.636316,0.756109,-0.112485,-1.537380,-0.232874,0.863901,-2.272362,-0.766694,2.840791,0.389761,-0.385742,0.117831,0.220515,0.019633,-0.221509,0.364499,-0.130259
4.341010,-1.007291,0.289783,1.173463,0.887651,-1.092320,1.125277,-0.336638,-0.146679,-0.081764,0.606733,0.317226,-0.634730,0.752075,-0.112392,-1.537765,-0.232762,0.864117,-2.272341,-0.766914,2.841153,0.389627,-0.386498,0.116124,0.218685,0.019556,-0.220726,0.363262,-0.130957
4.342029,-1.003656,0.289923,1.167064,0.888913,-1.089961,1.125718,-0.336639,-0.186163,-0.072623,0.565604,0.313409,-0.633345,0.747923,-0.112350,-1.538150,-0.232641,0.864342,-2.272321,-0.767139,2.841503,0.389493,-0.385479,0.117663,0.220281,0.020411,-0.221497,0.360243,-0.132031
4.343102,-1.006351,0.294316,1.168804,0.888268,-1.092564,1.126495,-0.336921,-0.224587,-0.063498,0.525550,0.309333,-0.632130,0.743920,-0.112363,-1.538537,-0.232523,0.864572,-2.272302,-0.767369,2.841863,0.389362,-0.387341,0.117765,0.223433,0.019391,-0.223734,0.359808,-0.132037
4.344087,-1.009482,0.295056,1.167166,0.888822,-1.090223,1.124106,-0.336475,-0.262555,-0.054810,0.485711,0.305780,-0.630985,0.740123,-0.112412,-1.538922,-0.232410,0.864797,-2.272281,-0.767585,2.842223,0.389231,-0.386250,0.115891,0.222667,0.020278,-0.221206,0.359120,-0.131513
4.344978,-1.006227,0.289918,1.167317,0.889486,-1.088782,1.123412,-0.336137,-0.300650,-0.044674,0.445791,0.301469,-0.629901,0.736333,-0.112467,-1.539306,-0.232294,0.865020,-2.272264,-0.767808,2.842587,0.389100,-0.384578,0.115702,0.223424,0.020005,-0.223455,0.361427,-0.132423
4.345975,-1.005675,0.293470,1.164954,0.889058,-1.089986,1.121313,-0.336027,-0.337960,-0.034044,0.406677,0.296762,-0.628778,0.732605,-0.112522,-1.539694,-0.232169,0.865244,-2.272246,-0.768036,2.842950,0.388965,-0.385662,0.118198,0.223006,0.019534,-0.224492,0.361798,-0.133028
4.347044,-1.015152,0.296931,1.166374,0.889195,-1.092298,1.119748,-0.337003,-0.371659,-0.025676,0.371015,0.292973,-0.627536,0.729271,-0.112572,-1.540082,-0.232056,0.865475,-2.272226,-0.768259,2.843315,0.388834,-0.385822,0.116596,0.224073,0.020187,-0.223155,0.363820,-0.133250
4.348044,-1.017906,0.294805,1.158614,0.889969,-1.095119,1.123163,-0.335867,-0.403193,-0.017340,0.337635,0.288632,-0.626187,0.726070,-0.112596,-1.540456,-0.231943,0.865696,-2.272206,-0.768470,2.843682,0.388708,-0.381450,0.115208,0.223517,0.020314,-0.220993,0.365423,-0.131342
4.349072,-1.020664,0.295147,1.150600,0.889203,-1.097320,1.123329,-0.336138,-0.437797,-0.005695,0.301302,0.282772,-0.624650,0.722481,-0.112588,-1.540837,-0.231826,0.865932,-2.272187,-0.768685,2.844043,0.388570,-0.380105,0.116472,0.227260,0.019772,-0.218132,0.361895,-0.133638
4.350000,-1.021209,0.294194,1.151370,0.889752,-1.097405,1.122967,-0.335614,-0.479435,0.009370,0.257515,0.276570,-0.622824,0.718313,-0.112573,-1.541219,-0.231709,0.866169,-2.272165,-0.768896,2.844398,0.388441,-0.378845,0.116499,0.231138,0.020740,-0.216020,0.361794,-0.133099
4.350954,-1.019450,0.294350,1.153645,0.891740,-1.098484,1.122818,-0.334816,-0.527844,0.026760,0.206318,0.270687,-0.620802,0.713658,-0.112583,-1.541593,-0.231590,0.866400,-2.272146,-0.769111,2.844758,0.388307,-0.378332,0.117021,0.230398,0.020355,-0.215773,0.361947,-0.134121
