time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.352096,-1.020774,0.294116,1.152596,0.891185,-1.097645,1.121330,-0.334177,-0.576569,0.043456,0.154345,0.266314,-0.618823,0.709157,-0.112666,-1.541975,-0.231476,0.866630,-2.272130,-0.769326,2.845117,0.388165,-0.379011,0.117072,0.229019,0.018648,-0.214550,0.361947,-0.135663
4.352991,-1.016282,0.298899,1.156516,0.891017,-1.095989,1.119477,-0.332948,-0.619054,0.056464,0.108403,0.264677,-0.617101,0.705490,-0.112848,-1.542351,-0.231357,0.866860,-2.272109,-0.769549,2.845485,0.388026,-0.379058,0.117565,0.229824,0.019508,-0.215616,0.363645,-0.136992
4.354022,-1.015583,0.296935,1.156862,0.891738,-1.097764,1.117721,-0.333094,-0.652452,0.066016,0.071865,0.264486,-0.615815,0.702816,-0.113095,-1.542733,-0.231247,0.867084,-2.272088,-0.769768,2.845857,0.387878,-0.380823,0.115241,0.227516,0.019792,-0.216981,0.365143,-0.139345
4.355085,-1.011763,0.296428,1.157039,0.893176,-1.097958,1.118818,-0.332958,-0.674562,0.072825,0.047389,0.264240,-0.615057,0.701187,-0.113354,-1.543118,-0.231126,0.867314,-2.272070,-0.769983,2.846225,0.387739,-0.381258,0.116433,0.227327,0.019366,-0.215218,0.366862,-0.139019
4.356101,-1.012325,0.296784,1.158741,0.893530,-1.099028,1.119171,-0.333736,-0.684023,0.075242,0.036059,0.265052,-0.614684,0.700780,-0.113594,-1.543502,-0.231009,0.867540,-2.272053,-0.770193,2.846592,0.387601,-0.383449,0.116948,0.227344,0.018251,-0.215196,0.365765,-0.139308
4.357060,-1.010117,0.295364,1.160613,0.893847,-1.101722,1.119162,-0.332537,-0.681133,0.071806,0.037084,0.268465,-0.614467,0.701650,-0.113802,-1.543887,-0.230894,0.867768,-2.272036,-0.770402,2.846958,0.387468,-0.383166,0.116990,0.226436,0.018207,-0.214182,0.365358,-0.137744
4.357988,-1.013643,0.294852,1.160142,0.894518,-1.104146,1.119676,-0.333211,-0.667113,0.062908,0.049145,0.274253,-0.614308,0.703592,-0.113971,-1.544270,-0.230774,0.867990,-2.272018,-0.770608,2.847320,0.387323,-0.384070,0.117776,0.225370,0.018116,-0.211447,0.365216,-0.140112
4.358976,-1.012346,0.293867,1.164063,0.893782,-1.104700,1.116670,-0.332391,-0.617023,0.033772,0.095010,0.289587,-0.614040,0.709321,-0.114168,-1.545037,-0.230536,0.868436,-2.271983,-0.771027,2.848057,0.387044,-0.382508,0.118698,0.223346,0.018686,-0.208369,0.367340,-0.140301
4.360020,-1.015613,0.297874,1.162784,0.893495,-1.109341,1.115671,-0.332645,-0.617023,0.033772,0.095010,0.289587,-0.614040,0.709321,-0.114168,-1.545037,-0.230536,0.868436,-2.271983,-0.771027,2.848057,0.387044,-0.382508,0.118698,0.223346,0.018686,-0.208369,0.367340,-0.140301
4.361032,-1.016114,0.304090,1.164631,0.894622,-1.108449,1.115701,-0.331908,-0.586945,0.017622,0.123240,0.296012,-0.614039,0.712325,-0.114200,-1.545418,-0.230421,0.868658,-2.271964,-0.771221,2.848430,0.386907,-0.381069,0.116933,0.224113,0.019245,-0.203961,0.368280,-0.139779
4.361968,-1.016330,0.298518,1.162709,0.895265,-1.107327,1.116024,-0.331824,-0.558214,0.005280,0.150818,0.299064,-0.614234,0.714843,-0.114212,-1.545802,-0.230312,0.868878,-2.271947,-0.771429,2.848802,0.386763,-0.380844,0.114110,0.223213,0.018416,-0.204982,0.368130,-0.141236
4.362972,-1.013315,0.301735,1.167404,0.897102,-1.106877,1.116063,-0.331011,-0.532799,-0.002429,0.175565,0.299749,-0.614547,0.716876,-0.114230,-1.546189,-0.230188,0.869102,-2.271931,-0.771633,2.849162,0.386621,-0.380379,0.116940,0.223977,0.018031,-0.206048,0.367610,-0.141321
4.364057,-1.008836,0.300696,1.171074,0.897759,-1.106175,1.112942,-0.331792,-0.508264,-0.009300,0.199336,0.301079,-0.614913,0.718915,-0.114278,-1.546571,-0.230072,0.869318,-2.271916,-0.771844,2.849530,0.386471,-0.381912,0.115480,0.221670,0.016534,-0.206515,0.367481,-0.142897
4.364975,-1.006727,0.298320,1.172069,0.896793,-1.105287,1.114450,-0.331279,-0.479509,-0.018783,0.227163,0.304774,-0.615422,0.721478,-0.114361,-1.546964,-0.229952,0.869534,-2.271902,-0.772054,2.849901,0.386333,-0.384415,0.116286,0.220109,0.016309,-0.207424,0.370687,-0.141330
4.365958,-1.004383,0.297288,1.179647,0.897153,-1.107061,1.113072,-0.330745,-0.442835,-0.032759,0.262948,0.310628,-0.616193,0.724791,-0.114460,-1.547348,-0.229833,0.869752,-2.271882,-0.772261,2.850265,0.386190,-0.385042,0.117508,0.219442,0.017452,-0.208192,0.368876,-0.142295
4.367078,-1.003526,0.292506,1.183593,0.898256,-1.105770,1.112373,-0.330767,-0.397056,-0.052152,0.307973,0.317696,-0.617270,0.728875,-0.114552,-1.547736,-0.229714,0.869961,-2.271866,-0.772467,2.850639,0.386045,-0.386060,0.118139,0.215711,0.017382,-0.206421,0.370106,-0.143308
4.368103,-0.998144,0.297169,1.183776,0.898242,-1.104275,1.115273,-0.329622,-0.340985,-0.078210,0.363414,0.326096,-0.618609,0.733857,-0.114612,-1.548126,-0.229586,0.870176,-2.271852,-0.772673,2.851006,0.385902,-0.386929,0.120773,0.214146,0.016721,-0.208066,0.370948,-0.143279
4.369004,-0.996784,0.295369,1.187111,0.898047,-1.104569,1.113640,-0.330774,-0.275523,-0.110908,0.428278,0.336381,-0.620054,0.739777,-0.114626,-1.548516,-0.229469,0.870387,-2.271835,-0.772886,2.851370,0.385752,-0.389649,0.118613,0.214246,0.017043,-0.209605,0.367986,-0.145537
4.370089,-0.999276,0.300059,1.183477,0.900439,-1.103169,1.113761,-0.329572,-0.204161,-0.147201,0.499220,0.347396,-0.621508,0.746332,-0.114588,-1.548908,-0.229349,0.870596,-2.271819,-0.773100,2.851741,0.385615,-0.389726,0.119524,0.212442,0.017472,-0.209060,0.369326,-0.143119
4.371077,-0.999464,0.299000,1.185547,0.901609,-1.104243,1.113871,-0.330070,-0.132681,-0.183339,0.570440,0.358190,-0.622862,0.752974,-0.114506,-1.549289,-0.229235,0.870812,-2.271805,-0.773314,2.852106,0.385466,-0.388859,0.117490,0.214567,0.015485,-0.210641,0.369283,-0.145552
4.372000,-1.000518,0.296410,1.182857,0.900403,-1.107489,1.113575,-0.330503,-0.011291,-0.246528,0.690568,0.381190,-0.624651,0.764901,-0.114329,-1.550063,-0.228994,0.871245,-2.271775,-0.773724,2.852841,0.385181,-0.387689,0.119472,0.214735,0.016158,-0.206236,0.369073,-0.143532
4.373096,-1.001073,0.299614,1.186416,0.900754,-1.106827,1.112702,-0.331721,-0.011291,-0.246528,0.690568,0.381190,-0.624651,0.764901,-0.114329,-1.550063,-0.228994,0.871245,-2.271775,-0.773724,2.852841,0.385181,-0.387689,0.119472,0.214735,0.016158,-0.206236,0.369073,-0.143532
4.373980,-0.996328,0.298788,1.187843,0.902453,-1.103665,1.109277,-0.331634,0.035712,-0.272941,0.736693,0.391784,-0.625285,0.769856,-0.114273,-1.550448,-0.228877,0.871454,-2.271760,-0.773929,2.853215,0.385047,-0.387817,0.118173,0.213315,0.016198,-0.207213,0.370017,-0.141130
4.374975,-0.996035,0.301183,1.191313,0.902530,-1.104048,1.111558,-0.331645,0.075689,-0.296037,0.776035,0.400770,-0.625930,0.774269,-0.114266,-1.550840,-0.228758,0.871662,-2.271748,-0.774144,2.853599,0.384905,-0.389541,0.118569,0.212445,0.014832,-0.210119,0.373014,-0.141234
4.376096,-0.991848,0.301270,1.190690,0.903307,-1.102272,1.110533,-0.331781,0.112488,-0.317338,0.812552,0.409185,-0.626615,0.778552,-0.114332,-1.551227,-0.228644,0.871870,-2.271731,-0.774351,2.853964,0.384763,-0.389587,0.117557,0.210840,0.015055,-0.209749,0.370583,-0.141171
4.377078,-0.994689,0.301835,1.193435,0.904034,-1.102740,1.108598,-0.331775,0.148266,-0.337668,0.848388,0.417383,-0.627360,0.782888,-0.114482,-1.551625,-0.228525,0.872083,-2.271717,-0.774566,2.854336,0.384624,-0.392058,0.117872,0.211587,0.014712,-0.211783,0.371765,-0.140938
4.377996,-0.990346,0.301006,1.195874,0.903984,-1.102048,1.109272,-0.332847,0.182939,-0.357204,0.883262,0.425409,-0.628129,0.787187,-0.114698,-1.552016,-0.228409,0.872292,-2.271704,-0.774777,2.854708,0.384482,-0.390391,0.117742,0.210292,0.014351,-0.211262,0.373539,-0.140906
4.379112,-0.992637,0.302175,1.197893,0.906376,-1.100049,1.106872,-0.332699,0.216296,-0.376171,0.916784,0.433200,-0.628883,0.791345,-0.114951,-1.552409,-0.228289,0.872497,-2.271688,-0.774988,2.855084,0.384350,-0.392078,0.118172,0.209038,0.014679,-0.211805,0.372512,-0.138701
4.379994,-0.989169,0.299949,1.193763,0.905601,-1.099303,1.105158,-0.333888,0.249022,-0.395180,0.949541,0.441176,-0.629555,0.795439,-0.115204,-1.552804,-0.228173,0.872708,-2.271678,-0.775202,2.855467,0.384210,-0.391282,0.117945,0.208459,0.012789,-0.214047,0.374990,-0.139058
4.381117,-0.995075,0.305997,1.200604,0.906663,-1.101295,1.106122,-0.334258,0.279730,-0.414286,0.979930,0.449999,-0.629977,0.799403,-0.115421,-1.553202,-0.228050,0.872920,-2.271662,-0.775415,2.855844,0.384076,-0.392293,0.118991,0.210333,0.013836,-0.214523,0.376288,-0.136584
4.382003,-0.993686,0.307344,1.203766,0.908907,-1.102352,1.106032,-0.334870,0.305879,-0.431626,1.005502,0.458587,-0.630100,0.802926,-0.115579,-1.553586,-0.227938,0.873121,-2.271647,-0.775626,2.856222,0.383941,-0.389829,0.116351,0.207422,0.013178,-0.212781,0.375396,-0.135921
4.383038,-0.996751,0.307624,1.203612,0.908475,-1.102924,1.104302,-0.334905,0.327419,-0.445220,1.026585,0.465984,-0.630002,0.805931,-0.115677,-1.553980,-0.227824,0.873326,-2.271639,-0.775834,2.856592,0.383810,-0.389883,0.115728,0.205735,0.011352,-0.211529,0.375134,-0.134640
4.384075,-0.997983,0.304408,1.203085,0.909555,-1.103593,1.104280,-0.335831,0.345011,-0.454900,1.043959,0.472517,-0.629740,0.808467,-0.115719,-1.554366,-0.227708,0.873531,-2.271625,-0.776044,2.856973,0.383674,-0.388430,0.115843,0.206115,0.012175,-0.211063,0.376769,-0.134590
4.385238,-1.000139,0.304387,1.205341,0.908750,-1.102588,1.104927,-0.335754,0.357652,-0.461626,1.056358,0.478513,-0.629339,0.810405,-0.115693,-1.554756,-0.227589,0.873738,-2.271614,-0.776251,2.857352,0.383548,-0.387887,0.117674,0.206643,0.011547,-0.210526,0.376679,-0.132768
4.386049,-1.000257,0.304251,1.202286,0.908768,-1.101960,1.105605,-0.335872,0.365217,-0.466872,1.063353,0.484292,-0.628828,0.811737,-0.115588,-1.555148,-0.227470,0.873944,-2.271598,-0.776465,2.857726,0.383415,-0.387428,0.118070,0.206102,0.012798,-0.211875,0.376227,-0.133030
4.387044,-0.995926,0.300656,1.207429,0.907880,-1.102562,1.105006,-0.337221,0.367950,-0.470730,1.065232,0.489339,-0.628275,0.812519,-0.115422,-1.555537,-0.227350,0.874151,-2.271585,-0.776676,2.858103,0.383287,-0.386405,0.117974,0.207308,0.013032,-0.212102,0.374985,-0.132708
4.387961,-0.993331,0.300891,1.207700,0.908352,-1.104993,1.107002,-0.335687,0.367655,-0.473567,1.064055,0.493014,-0.627800,0.812956,-0.115220,-1.555928,-0.227228,0.874353,-2.271569,-0.776885,2.858482,0.383160,-0.388463,0.119900,0.204908,0.014238,-0.211519,0.375420,-0.130005
4.389095,-0.992437,0.305411,1.211488,0.909717,-1.104016,1.106572,-0.337067,0.369501,-0.477815,1.065229,0.495558,-0.627572,0.813563,-0.115014,-1.556312,-0.227107,0.874557,-2.271557,-0.777086,2.858852,0.383023,-0.389341,0.119759,0.204784,0.014099,-0.209007,0.373104,-0.133071
4.390024,-0.988477,0.301242,1.210709,0.908068,-1.102144,1.103012,-0.337171,0.375978,-0.483699,1.071428,0.497342,-0.627638,0.814607,-0.114823,-1.556705,-0.226991,0.874760,-2.271547,-0.777301,2.859224,0.382897,-0.390257,0.117879,0.203435,0.013272,-0.210282,0.373710,-0.130354
4.391014,-0.991380,0.303108,1.210738,0.911565,-1.102100,1.104124,-0.338649,0.386396,-0.489951,1.082081,0.498181,-0.627953,0.815950,-0.114639,-1.557103,-0.226868,0.874966,-2.271529,-0.777517,2.859597,0.382767,-0.391723,0.119989,0.203828,0.015173,-0.211971,0.377011,-0.130145
4.392089,-0.991739,0.305538,1.209196,0.912034,-1.102939,1.106620,-0.338331,0.398709,-0.496489,1.094900,0.498635,-0.628350,0.817354,-0.114461,-1.557486,-0.226750,0.875170,-2.271524,-0.777724,2.859972,0.382647,-0.390175,0.119176,0.203982,0.012204,-0.212030,0.375686,-0.127209
4.392991,-0.991983,0.304452,1.208310,0.913022,-1.101278,1.108741,-0.337926,0.413885,-0.505766,1.110267,0.503816,-0.628322,0.819520,-0.114229,-1.558258,-0.226514,0.875581,-2.271500,-0.778150,2.860704,0.382388,-0.389654,0.118800,0.205499,0.011559,-0.212796,0.370822,-0.128711
4.394029,-0.991281,0.304496,1.205420,0.912866,-1.102593,1.110837,-0.337951,0.413885,-0.505766,1.110267,0.503816,-0.628322,0.819520,-0.114229,-1.558258,-0.226514,0.875581,-2.271500,-0.778150,2.860704,0.382388,-0.389654,0.118800,0.205499,0.011559,-0.212796,0.370822,-0.128711
4.395025,-0.990425,0.308270,1.202990,0.913338,-1.102745,1.113652,-0.336852,0.413074,-0.506995,1.108943,0.508667,-0.627759,0.820079,-0.114188,-1.558650,-0.226394,0.875791,-2.271487,-0.778361,2.861070,0.382261,-0.390058,0.118978,0.207182,0.012157,-0.211550,0.368710,-0.128695
4.396085,-0.997083,0.306479,1.201840,0.911326,-1.101788,1.114664,-0.337942,0.405944,-0.505296,1.101082,0.513851,-0.626924,0.820207,-0.114185,-1.559041,-0.226281,0.876005,-2.271475,-0.778573,2.861426,0.382122,-0.390354,0.117281,0.208458,0.012084,-0.211408,0.365846,-0.130890
4.397070,-0.990407,0.307188,1.202794,0.912597,-1.099831,1.113284,-0.336505,0.390950,-0.498840,1.085473,0.517391,-0.625964,0.819624,-0.114205,-1.559419,-0.226160,0.876213,-2.271456,-0.778784,2.861790,0.381999,-0.387307,0.118429,0.209342,0.014398,-0.212510,0.364900,-0.128742
4.398002,-0.992062,0.303344,1.199465,0.912632,-1.096923,1.114552,-0.335899,0.343607,-0.475715,1.037836,0.517776,-0.624239,0.816520,-0.114324,-1.560205,-0.225920,0.876634,-2.271428,-0.779229,2.862522,0.381726,-0.389179,0.120144,0.210549,0.013744,-0.217016,0.364641,-0.132789
4.399070,-0.991624,0.306176,1.200304,0.913026,-1.094053,1.112549,-0.334848,0.343607,-0.475715,1.037836,0.517776,-0.624239,0.816520,-0.114324,-1.560205,-0.225920,0.876634,-2.271428,-0.779229,2.862522,0.381726,-0.389179,0.120144,0.210549,0.013744,-0.217016,0.364641,-0.132789
4.400071,-0.994241,0.304910,1.202845,0.912624,-1.091127,1.113539,-0.334845,0.316703,-0.463822,1.010970,0.517292,-0.623540,0.814624,-0.114465,-1.560589,-0.225801,0.876845,-2.271414,-0.779455,2.862895,0.381589,-0.389691,0.118955,0.210414,0.013746,-0.219895,0.366685,-0.134919
4.400979,-0.989696,0.304568,1.196956,0.911372,-1.088283,1.115676,-0.334528,0.288400,-0.451672,0.982915,0.516249,-0.622949,0.812501,-0.114660,-1.560977,-0.225679,0.877051,-2.271396,-0.779684,2.863255,0.381453,-0.388286,0.119726,0.209301,0.014431,-0.222650,0.365609,-0.134892
4.402060,-0.992257,0.304832,1.193428,0.912151,-1.084240,1.115607,-0.333074,0.259563,-0.439022,0.954687,0.513856,-0.622480,0.810133,-0.114871,-1.561366,-0.225559,0.877269,-2.271377,-0.779911,2.863619,0.381318,-0.390078,0.119883,0.212073,0.015864,-0.225151,0.363185,-0.135479
4.403029,-0.992725,0.303919,1.196690,0.912786,-1.083456,1.115897,-0.332331,0.228905,-0.425508,0.924811,0.510066,-0.622007,0.807433,-0.115068,-1.561757,-0.225439,0.877486,-2.271363,-0.780149,2.863983,0.381174,-0.389024,0.120023,0.214085,0.015486,-0.229126,0.363365,-0.138410
4.404018,-0.995712,0.304596,1.193841,0.912354,-1.083174,1.113784,-0.331483,0.195575,-0.411139,0.892221,0.505748,-0.621343,0.804389,-0.115231,-1.562149,-0.225319,0.877697,-2.271348,-0.780383,2.864337,0.381032,-0.388519,0.120564,0.212449,0.015159,-0.229593,0.362985,-0.139829
4.405074,-0.995365,0.305580,1.191515,0.912054,-1.082388,1.114411,-0.331063,0.160356,-0.396187,0.857781,0.501147,-0.620453,0.801034,-0.115342,-1.562532,-0.225198,0.877914,-2.271330,-0.780612,2.864707,0.380890,-0.386948,0.120330,0.213915,0.015863,-0.229678,0.364980,-0.141482
4.406022,-0.995664,0.304542,1.190574,0.910964,-1.083364,1.114013,-0.329365,0.122477,-0.379529,0.820955,0.495212,-0.619393,0.797201,-0.115388,-1.562921,-0.225078,0.878132,-2.271314,-0.780846,2.865074,0.380745,-0.387296,0.120066,0.215258,0.016501,-0.230372,0.364340,-0.142298
4.407047,-0.996968,0.308418,1.189964,0.911424,-1.080521,1.113786,-0.329261,0.039646,-0.339293,0.741694,0.476234,-0.617201,0.788125,-0.115342,-1.563692,-0.224842,0.878565,-2.271276,-0.781308,2.865804,0.380445,-0.386262,0.118907,0.216049,0.017589,-0.231830,0.364743,-0.145747
4.408095,-1.002433,0.309197,1.184778,0.910713,-1.079111,1.118503,-0.327946,0.039646,-0.339293,0.741694,0.476234,-0.617201,0.788125,-0.115342,-1.563692,-0.224842,0.878565,-2.271276,-0.781308,2.865804,0.380445,-0.386262,0.118907,0.216049,0.017589,-0.231830,0.364743,-0.145747
4.409001,-0.997885,0.311590,1.179594,0.910545,-1.077239,1.118804,-0.327754,-0.005609,-0.314446,0.699002,0.463056,-0.616171,0.782932,-0.115293,-1.564074,-0.224725,0.878791,-2.271255,-0.781546,2.866153,0.380291,-0.383721,0.118781,0.218725,0.018547,-0.233070,0.360086,-0.148345
4.410000,-0.993941,0.309292,1.180162,0.909922,-1.074733,1.116501,-0.326836,-0.056175,-0.285042,0.651248,0.448017,-0.615109,0.777218,-0.115270,-1.564459,-0.224606,0.879013,-2.271235,-0.781785,2.866507,0.380143,-0.385570,0.117583,0.221048,0.018860,-0.234480,0.359607,-0.148592
4.410983,-0.997657,0.307227,1.177912,0.911529,-1.073322,1.115717,-0.325934,-0.159041,-0.222736,0.554372,0.416558,-0.613260,0.765706,-0.115356,-1.565232,-0.224363,0.879459,-2.271197,-0.782265,2.867235,0.379832,-0.385438,0.119990,0.221770,0.018331,-0.237798,0.362504,-0.152059
4.412051,-0.992412,0.307460,1.175283,0.910534,-1.071384,1.115289,-0.324229,-0.159041,-0.222736,0.554372,0.416558,-0.613260,0.765706,-0.115356,-1.565232,-0.224363,0.879459,-2.271197,-0.782265,2.867235,0.379832,-0.385438,0.119990,0.221770,0.018331,-0.237798,0.362504,-0.152059
4.413107,-0.993259,0.309019,1.182413,0.909872,-1.069357,1.113720,-0.323908,-0.205139,-0.196064,0.510986,0.403451,-0.612460,0.760598,-0.115486,-1.565620,-0.224242,0.879685,-2.271175,-0.782507,2.867598,0.379673,-0.388332,0.120100,0.223194,0.019569,-0.239589,0.362995,-0.155417
4.413993,-0.990674,0.309175,1.178532,0.909918,-1.070717,1.111692,-0.323635,-0.244768,-0.173434,0.474094,0.391805,-0.611773,0.756104,-0.115664,-1.566009,-0.224123,0.879901,-2.271153,-0.782756,2.867962,0.379519,-0.388040,0.119558,0.219786,0.020444,-0.241373,0.364609,-0.155979
4.414972,-0.998460,0.311172,1.176425,0.910740,-1.070931,1.114870,-0.321643,-0.275550,-0.154241,0.446600,0.380016,-0.611305,0.752243,-0.115847,-1.566393,-0.224003,0.880125,-2.271133,-0.782990,2.868332,0.379363,-0.388795,0.119437,0.221427,0.020527,-0.239514,0.366282,-0.156370
4.416106,-0.995312,0.312368,1.171257,0.909948,-1.075057,1.117352,-0.321855,-0.301375,-0.136384,0.424497,0.367975,-0.610876,0.748665,-0.116019,-1.566772,-0.223888,0.880349,-2.271115,-0.783228,2.868692,0.379193,-0.384785,0.118598,0.222377,0.019932,-0.239010,0.362952,-0.160232
4.417085,-0.999637,0.311280,1.170355,0.911554,-1.075392,1.114828,-0.322210,-0.328061,-0.117446,0.401598,0.356021,-0.610257,0.744944,-0.116174,-1.567164,-0.223770,0.880580,-2.271093,-0.783461,2.869046,0.379032,-0.386900,0.118382,0.225208,0.021000,-0.234926,0.360737,-0.159724
4.418001,-1.002243,0.313558,1.171334,0.910643,-1.075416,1.114307,-0.321295,-0.357231,-0.097281,0.376031,0.344616,-0.609409,0.740987,-0.116282,-1.567544,-0.223650,0.880808,-2.271077,-0.783692,2.869411,0.378876,-0.384620,0.119037,0.225491,0.019682,-0.234401,0.363175,-0.158909
4.419069,-1.006628,0.311963,1.170161,0.911033,-1.078994,1.112336,-0.320085,-0.388640,-0.076337,0.347966,0.334053,-0.608357,0.736829,-0.116325,-1.567924,-0.223534,0.881032,-2.271055,-0.783930,2.869780,0.378712,-0.382948,0.117938,0.224730,0.020715,-0.233945,0.363385,-0.160594
4.420122,-1.010938,0.312241,1.171462,0.908777,-1.077753,1.112765,-0.321571,-0.422236,-0.054167,0.317617,0.323555,-0.607182,0.732447,-0.116318,-1.568301,-0.223413,0.881256,-2.271037,-0.784153,2.870149,0.378546,-0.381115,0.118986,0.225467,0.020628,-0.230373,0.365404,-0.162926
4.421023,-1.008343,0.309486,1.177966,0.912279,-1.078241,1.112822,-0.320590,-0.457740,-0.030729,0.285455,0.312000,-0.606037,0.727810,-0.116255,-1.568680,-0.223294,0.881479,-2.271010,-0.784386,2.870517,0.378392,-0.379223,0.119067,0.224912,0.023001,-0.231564,0.364954,-0.159843
4.422117,-1.005145,0.312443,1.177886,0.910960,-1.078149,1.113377,-0.319089,-0.491247,-0.008452,0.255415,0.300231,-0.605071,0.723335,-0.116143,-1.569068,-0.223171,0.881697,-2.270996,-0.784615,2.870883,0.378227,-0.380019,0.120409,0.221392,0.019743,-0.230672,0.364597,-0.161672
4.423009,-1.001691,0.312211,1.179910,0.910811,-1.076598,1.112265,-0.320439,-0.515897,0.008940,0.234288,0.290592,-0.604399,0.719808,-0.116031,-1.569458,-0.223054,0.881917,-2.270971,-0.784846,2.871246,0.378058,-0.381962,0.119225,0.221728,0.021270,-0.230795,0.364164,-0.164593
4.424008,-1.005222,0.308189,1.181610,0.910894,-1.077052,1.108274,-0.321628,-0.528625,0.021013,0.225273,0.282838,-0.604149,0.717468,-0.115927,-1.569840,-0.222936,0.882135,-2.270949,-0.785077,2.871614,0.377902,-0.383178,0.119344,0.220452,0.021508,-0.231935,0.364957,-0.161685
4.425024,-1.001060,0.305508,1.181062,0.910364,-1.077597,1.109034,-0.321999,-0.530419,0.028433,0.227351,0.275969,-0.604322,0.716113,-0.115805,-1.570213,-0.222811,0.882350,-2.270926,-0.785307,2.871986,0.377748,-0.381466,0.121444,0.219663,0.021555,-0.231287,0.368844,-0.159226
4.426060,-1.000447,0.314648,1.183463,0.912155,-1.080600,1.107305,-0.321902,-0.523096,0.030326,0.238359,0.270429,-0.604784,0.715613,-0.115673,-1.570602,-0.222684,0.882572,-2.270903,-0.785535,2.872354,0.377590,-0.383579,0.122864,0.219975,0.022254,-0.230619,0.367964,-0.158413
4.427100,-1.002246,0.314088,1.188436,0.913289,-1.082932,1.105970,-0.323245,-0.508299,0.028024,0.256661,0.265941,-0.605438,0.715868,-0.115557,-1.570988,-0.222576,0.882790,-2.270886,-0.785759,2.872725,0.377430,-0.383971,0.118569,0.218883,0.020759,-0.227552,0.369670,-0.158527
4.428018,-1.005590,0.313329,1.189726,0.913247,-1.083213,1.107574,-0.323187,-0.487711,0.024874,0.280832,0.261883,-0.606228,0.716728,-0.115466,-1.571365,-0.222455,0.883000,-2.270867,-0.785977,2.873097,0.377283,-0.383291,0.119089,0.216618,0.019899,-0.225257,0.370956,-0.155778
4.429082,-1.002634,0.313724,1.194770,0.910787,-1.082176,1.108509,-0.322746,-0.463157,0.021907,0.308956,0.258501,-0.607095,0.718051,-0.115422,-1.571744,-0.222335,0.883215,-2.270848,-0.786203,2.873466,0.377127,-0.381267,0.119482,0.215833,0.020133,-0.224683,0.369031,-0.155786
4.430060,-1.008681,0.312487,1.191210,0.912261,-1.084151,1.106294,-0.323819,-0.435351,0.018786,0.340321,0.255138,-0.608109,0.719716,-0.115459,-1.572132,-0.222215,0.883422,-2.270821,-0.786428,2.873828,0.376969,-0.382990,0.119514,0.213624,0.022696,-0.225743,0.368174,-0.156610
4.431014,-1.005552,0.310568,1.193984,0.912686,-1.082798,1.103985,-0.323682,-0.405853,0.016010,0.373411,0.250699,-0.609339,0.721485,-0.115579,-1.572504,-0.222093,0.883638,-2.270802,-0.786647,2.874202,0.376820,-0.379934,0.120218,0.215441,0.021432,-0.223621,0.370229,-0.154358
4.432005,-1.005393,0.311706,1.196567,0.913935,-1.084870,1.102748,-0.323978,-0.377755,0.013386,0.404679,0.246348,-0.610637,0.723184,-0.115766,-1.572887,-0.221971,0.883849,-2.270783,-0.786874,2.874581,0.376664,-0.381306,0.121221,0.214011,0.021205,-0.224761,0.372269,-0.154541
4.433094,-1.002300,0.312796,1.197589,0.915172,-1.085001,1.102926,-0.323646,-0.350361,0.009397,0.434555,0.243767,-0.611912,0.725008,-0.116016,-1.573268,-0.221850,0.884060,-2.270764,-0.787088,2.874953,0.376512,-0.381330,0.120750,0.212821,0.020204,-0.222617,0.373345,-0.153858
4.434058,-1.000425,0.308409,1.201994,0.916241,-1.084370,1.101345,-0.324273,-0.321102,0.003105,0.465711,0.243707,-0.613160,0.727262,-0.116310,-1.573658,-0.221733,0.884272,-2.270747,-0.787311,2.875328,0.376357,-0.383207,0.120521,0.212649,0.019312,-0.222598,0.373193,-0.154497
4.435000,-0.998906,0.306486,1.207021,0.913851,-1.086183,1.100605,-0.323254,-0.287907,-0.006857,0.500135,0.247111,-0.614319,0.730224,-0.116603,-1.574048,-0.221606,0.884479,-2.270731,-0.787534,2.875704,0.376206,-0.383856,0.122735,0.210497,0.018539,-0.223052,0.374558,-0.153132
