time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.436098,-0.997805,0.307869,1.205410,0.916533,-1.089149,1.101247,-0.323699,-0.248128,-0.022291,0.540536,0.253492,-0.615452,0.734011,-0.116850,-1.574431,-0.221480,0.884679,-2.270707,-0.787750,2.876081,0.376048,-0.384325,0.123662,0.208069,0.021030,-0.221050,0.375008,-0.155073
4.437091,-0.996926,0.309501,1.206783,0.918562,-1.089687,1.102011,-0.324384,-0.202189,-0.042381,0.586731,0.261145,-0.616623,0.738354,-0.117015,-1.574825,-0.221359,0.884892,-2.270692,-0.787965,2.876456,0.375894,-0.385181,0.123229,0.209262,0.018720,-0.218260,0.374410,-0.154123
4.437983,-1.000021,0.309601,1.208273,0.916958,-1.094412,1.102422,-0.323658,-0.153775,-0.064938,0.634846,0.270623,-0.617640,0.742972,-0.117071,-1.575209,-0.221238,0.885095,-2.270678,-0.788177,2.876822,0.375749,-0.385550,0.122526,0.208748,0.017054,-0.217728,0.373540,-0.152695
4.439113,-1.001531,0.308907,1.203968,0.916853,-1.096397,1.102065,-0.323835,-0.106736,-0.087427,0.680945,0.281732,-0.618378,0.747556,-0.117006,-1.575592,-0.221114,0.885301,-2.270657,-0.788380,2.877196,0.375592,-0.383462,0.122407,0.207893,0.018795,-0.212826,0.372755,-0.154020
4.440121,-0.998331,0.308485,1.201833,0.918558,-1.096936,1.103145,-0.324493,-0.065326,-0.106921,0.721019,0.291723,-0.618927,0.751569,-0.116835,-1.575978,-0.220990,0.885518,-2.270637,-0.788588,2.877568,0.375438,-0.383255,0.123059,0.210465,0.019188,-0.211195,0.373273,-0.153638
4.441035,-0.994696,0.311133,1.207818,0.919515,-1.099632,1.106359,-0.325555,-0.032286,-0.122858,0.752215,0.300194,-0.619289,0.754811,-0.116589,-1.576363,-0.220865,0.885731,-2.270622,-0.788794,2.877940,0.375292,-0.384872,0.123349,0.211630,0.017817,-0.210740,0.372058,-0.152264
4.442038,-0.992391,0.312977,1.206797,0.920695,-1.100042,1.108726,-0.324587,-0.004456,-0.137236,0.777646,0.308869,-0.619524,0.757743,-0.116298,-1.576754,-0.220744,0.885933,-2.270606,-0.789000,2.878309,0.375146,-0.386183,0.122007,0.208589,0.017131,-0.207910,0.368531,-0.150033
4.442978,-0.988895,0.313308,1.207527,0.920849,-1.100341,1.108930,-0.324704,0.023181,-0.151376,0.802656,0.318414,-0.619813,0.760868,-0.116006,-1.577146,-0.220624,0.886143,-2.270589,-0.789205,2.878665,0.374992,-0.387217,0.121233,0.209267,0.016242,-0.207599,0.366145,-0.151928
4.443976,-0.987523,0.311983,1.212506,0.920674,-1.103391,1.108351,-0.325333,0.051930,-0.165254,0.828706,0.328635,-0.620230,0.764268,-0.115756,-1.577532,-0.220501,0.886353,-2.270573,-0.789412,2.879032,0.374840,-0.388633,0.121078,0.208856,0.016351,-0.207224,0.365737,-0.151567
4.445076,-0.987998,0.309211,1.214039,0.920904,-1.102871,1.111071,-0.324752,0.082611,-0.179396,0.856699,0.338810,-0.620837,0.767870,-0.115557,-1.577921,-0.220378,0.886558,-2.270554,-0.789612,2.879393,0.374691,-0.389212,0.121843,0.206535,0.016783,-0.204266,0.366254,-0.150235
4.446072,-0.988610,0.308733,1.213533,0.919206,-1.102852,1.112454,-0.324163,0.116681,-0.195325,0.888118,0.348473,-0.621680,0.771671,-0.115403,-1.578306,-0.220249,0.886762,-2.270537,-0.789817,2.879756,0.374537,-0.389372,0.123424,0.206245,0.016914,-0.205107,0.363640,-0.151388
4.447004,-0.988584,0.307306,1.212391,0.922795,-1.105090,1.113401,-0.324994,0.152544,-0.213293,0.921240,0.357280,-0.622653,0.775518,-0.115285,-1.578693,-0.220125,0.886973,-2.270513,-0.790024,2.880119,0.374382,-0.388975,0.123736,0.206609,0.018749,-0.205173,0.362180,-0.152480
4.448011,-0.985474,0.304995,1.210260,0.922731,-1.106514,1.116046,-0.324892,0.186528,-0.232274,0.952158,0.365575,-0.623529,0.779202,-0.115178,-1.579081,-0.219999,0.887184,-2.270504,-0.790224,2.880474,0.374234,-0.388594,0.124413,0.207115,0.015535,-0.202881,0.361065,-0.150689
4.449009,-0.988253,0.308492,1.212969,0.923355,-1.108339,1.117565,-0.324521,0.216812,-0.252683,0.978648,0.375517,-0.624061,0.782816,-0.115081,-1.579470,-0.219871,0.887396,-2.270486,-0.790421,2.880829,0.374080,-0.390109,0.125624,0.208303,0.015897,-0.201635,0.358390,-0.150836
4.450095,-0.994844,0.309152,1.215036,0.922785,-1.110786,1.117609,-0.325200,0.243098,-0.274072,1.000439,0.387372,-0.624227,0.786369,-0.115005,-1.579857,-0.219749,0.887601,-2.270471,-0.790620,2.881185,0.373927,-0.388610,0.123965,0.207111,0.015607,-0.199944,0.356843,-0.151504
4.451108,-0.995118,0.312017,1.210936,0.924938,-1.111142,1.116876,-0.323599,0.263486,-0.293061,1.016217,0.398548,-0.624176,0.789429,-0.114933,-1.580234,-0.219625,0.887805,-2.270453,-0.790814,2.881539,0.373780,-0.385758,0.123875,0.206511,0.016507,-0.197851,0.356980,-0.150114
4.452075,-0.996134,0.310126,1.214686,0.922160,-1.111634,1.115770,-0.323647,0.274691,-0.306636,1.023064,0.407551,-0.623953,0.791549,-0.114865,-1.580621,-0.219507,0.888017,-2.270441,-0.791011,2.881898,0.373617,-0.385633,0.122604,0.208714,0.014766,-0.197702,0.357688,-0.153247
4.453028,-0.998084,0.310486,1.218256,0.925866,-1.111816,1.116594,-0.323558,0.276202,-0.314327,1.020664,0.413958,-0.623622,0.792635,-0.114809,-1.581007,-0.219381,0.888223,-2.270419,-0.791210,2.882256,0.373465,-0.384911,0.123591,0.206885,0.017714,-0.197272,0.358683,-0.153026
4.453984,-0.997500,0.308941,1.215196,0.924085,-1.111785,1.116473,-0.323073,0.271824,-0.318209,1.012999,0.418027,-0.623343,0.793020,-0.114753,-1.581388,-0.219256,0.888423,-2.270410,-0.791406,2.882613,0.373315,-0.383723,0.123406,0.205230,0.014412,-0.197147,0.357699,-0.153114
4.454992,-0.994298,0.312053,1.209484,0.924793,-1.112247,1.118642,-0.322409,0.264579,-0.320711,1.002933,0.421384,-0.623133,0.793119,-0.114690,-1.581774,-0.219131,0.888632,-2.270389,-0.791606,2.882972,0.373159,-0.383764,0.124198,0.206815,0.016392,-0.197217,0.357689,-0.153975
4.456024,-0.992963,0.309212,1.215841,0.925899,-1.110726,1.119570,-0.324337,0.253840,-0.321752,0.989675,0.424268,-0.622952,0.792958,-0.114623,-1.582161,-0.219011,0.888846,-2.270373,-0.791802,2.883320,0.373001,-0.385351,0.122760,0.209781,0.015987,-0.196931,0.355523,-0.155212
4.457034,-0.994355,0.308276,1.215679,0.926512,-1.110831,1.120326,-0.324903,0.241138,-0.321905,0.974627,0.426918,-0.622818,0.792701,-0.114539,-1.582552,-0.218882,0.889051,-2.270360,-0.792004,2.883676,0.372857,-0.386038,0.124291,0.206812,0.015276,-0.198639,0.354643,-0.151281
4.458015,-0.989200,0.306504,1.220056,0.924052,-1.109179,1.120010,-0.324650,0.230950,-0.324090,0.962029,0.430929,-0.622750,0.792799,-0.114425,-1.582938,-0.218757,0.889262,-2.270344,-0.792205,2.884025,0.372708,-0.385314,0.124851,0.207063,0.014996,-0.198655,0.353919,-0.150118
4.458952,-0.985655,0.307608,1.211615,0.927314,-1.107439,1.117630,-0.325481,0.226190,-0.329766,0.954932,0.435788,-0.622853,0.793410,-0.114282,-1.583328,-0.218631,0.889464,-2.270321,-0.792406,2.884383,0.372558,-0.387735,0.125776,0.205026,0.017610,-0.200397,0.354156,-0.150560
4.459974,-0.989488,0.310152,1.216736,0.926545,-1.108768,1.115486,-0.325559,0.226939,-0.338513,0.953595,0.440577,-0.623134,0.794504,-0.114103,-1.583720,-0.218509,0.889683,-2.270312,-0.792615,2.884743,0.372411,-0.389080,0.125218,0.209158,0.014748,-0.202033,0.356363,-0.148788
4.460971,-0.989325,0.312807,1.218996,0.927272,-1.108455,1.115908,-0.325449,0.229428,-0.348107,0.954104,0.445510,-0.623396,0.795824,-0.113888,-1.584105,-0.218388,0.889885,-2.270293,-0.792811,2.885105,0.372259,-0.387187,0.124098,0.206809,0.015816,-0.200882,0.358483,-0.148583
4.462033,-0.989465,0.311609,1.213113,0.929704,-1.109184,1.119519,-0.325737,0.230852,-0.355513,0.953887,0.449307,-0.623628,0.797004,-0.113639,-1.584488,-0.218267,0.890088,-2.270277,-0.793014,2.885463,0.372112,-0.387254,0.122891,0.205899,0.015370,-0.201302,0.357982,-0.148749
4.463017,-0.990235,0.314711,1.211334,0.929302,-1.109689,1.117287,-0.326357,0.230438,-0.360178,0.952180,0.452182,-0.623811,0.798002,-0.113362,-1.584875,-0.218143,0.890305,-2.270267,-0.793218,2.885809,0.371965,-0.387395,0.123703,0.209085,0.013420,-0.200782,0.354499,-0.148145
4.464031,-0.990907,0.313334,1.213635,0.929374,-1.108349,1.115694,-0.326495,0.225525,-0.362266,0.945922,0.455713,-0.623776,0.798768,-0.113069,-1.585255,-0.218024,0.890517,-2.270251,-0.793415,2.886170,0.371822,-0.386944,0.122256,0.210015,0.014158,-0.200389,0.356693,-0.146849
4.464980,-0.990838,0.310468,1.207629,0.928491,-1.105933,1.114832,-0.328117,0.215008,-0.361106,0.934163,0.458936,-0.623613,0.799067,-0.112778,-1.585640,-0.217901,0.890727,-2.270236,-0.793618,2.886532,0.371678,-0.386636,0.123092,0.209011,0.014423,-0.201875,0.358238,-0.146548
4.466043,-0.990602,0.312034,1.207100,0.929802,-1.107617,1.115328,-0.327244,0.199821,-0.357492,0.918007,0.460810,-0.623470,0.798799,-0.112506,-1.586027,-0.217774,0.890946,-2.270218,-0.793829,2.886891,0.371541,-0.386362,0.124501,0.211929,0.015556,-0.204202,0.358932,-0.143227
4.467038,-0.991042,0.309448,1.206731,0.928315,-1.107900,1.115709,-0.327093,0.179966,-0.352594,0.897240,0.461671,-0.623317,0.797994,-0.112269,-1.586412,-0.217650,0.891158,-2.270206,-0.794028,2.887250,0.371395,-0.386728,0.123889,0.212434,0.014678,-0.202743,0.358502,-0.145008
4.468100,-0.991220,0.314147,1.211093,0.928621,-1.107261,1.113151,-0.328107,0.156515,-0.347065,0.872852,0.461648,-0.623143,0.796797,-0.112082,-1.586797,-0.217523,0.891372,-2.270188,-0.794233,2.887613,0.371250,-0.386438,0.125247,0.212681,0.016449,-0.202542,0.358038,-0.145245
4.469104,-0.989688,0.315182,1.202176,0.929443,-1.106868,1.116078,-0.327769,0.132112,-0.341077,0.847799,0.459773,-0.623065,0.795344,-0.111925,-1.587181,-0.217403,0.891578,-2.270170,-0.794444,2.887976,0.371114,-0.386607,0.123093,0.210823,0.016438,-0.203338,0.360677,-0.143217
4.470067,-0.990192,0.313675,1.201002,0.929333,-1.105674,1.114557,-0.327752,0.107005,-0.333491,0.822532,0.455660,-0.623043,0.793595,-0.111784,-1.587570,-0.217280,0.891800,-2.270156,-0.794647,2.888330,0.370969,-0.387299,0.122696,0.215332,0.015975,-0.203823,0.357681,-0.143874
4.470986,-0.992096,0.314592,1.196925,0.930370,-1.105260,1.113117,-0.328367,0.078809,-0.323815,0.794318,0.450564,-0.622817,0.791437,-0.111660,-1.587961,-0.217157,0.892019,-2.270138,-0.794852,2.888685,0.370828,-0.386751,0.123511,0.215805,0.016329,-0.205019,0.359138,-0.143848
4.472002,-0.996333,0.312624,1.191421,0.930872,-1.104589,1.113925,-0.329286,0.045779,-0.312539,0.761087,0.445582,-0.622206,0.788755,-0.111539,-1.588340,-0.217035,0.892239,-2.270123,-0.795057,2.889049,0.370691,-0.385448,0.123026,0.217642,0.015564,-0.205330,0.360320,-0.142549
4.473018,-0.997947,0.317762,1.187180,0.930201,-1.105552,1.111568,-0.328705,0.005810,-0.299547,0.720578,0.441443,-0.621117,0.785415,-0.111404,-1.588723,-0.216911,0.892465,-2.270110,-0.795262,2.889411,0.370554,-0.383379,0.124135,0.220376,0.015463,-0.206108,0.359457,-0.140697
4.474074,-0.997185,0.314753,1.186539,0.930619,-1.107183,1.110411,-0.330445,-0.101743,-0.263251,0.611513,0.432985,-0.617703,0.776241,-0.111137,-1.589491,-0.216665,0.892917,-2.270074,-0.795667,2.890145,0.370282,-0.383240,0.123406,0.222861,0.016295,-0.203849,0.362946,-0.138380
4.475083,-1.000112,0.320744,1.191940,0.932451,-1.108448,1.109662,-0.330358,-0.101743,-0.263251,0.611513,0.432985,-0.617703,0.776241,-0.111137,-1.589491,-0.216665,0.892917,-2.270074,-0.795667,2.890145,0.370282,-0.383240,0.123406,0.222861,0.016295,-0.203849,0.362946,-0.138380
4.476090,-0.997513,0.318274,1.185058,0.931933,-1.107126,1.110697,-0.331084,-0.162092,-0.241331,0.550826,0.427599,-0.615839,0.770982,-0.110994,-1.589873,-0.216552,0.893136,-2.270061,-0.795868,2.890505,0.370145,-0.381785,0.120596,0.220165,0.014857,-0.202712,0.363649,-0.138577
4.477013,-0.992667,0.318393,1.182540,0.931235,-1.107791,1.108847,-0.331594,-0.220375,-0.219212,0.492656,0.422398,-0.614078,0.765924,-0.110841,-1.590258,-0.216425,0.893365,-2.270044,-0.796074,2.890865,0.370011,-0.383106,0.121936,0.223586,0.015667,-0.204140,0.362550,-0.137109
4.478084,-0.995863,0.316963,1.181094,0.930587,-1.108044,1.105806,-0.333476,-0.274997,-0.198077,0.438458,0.417510,-0.612474,0.761239,-0.110671,-1.590646,-0.216305,0.893593,-2.270024,-0.796273,2.891235,0.369874,-0.385095,0.121880,0.224531,0.016532,-0.203419,0.364146,-0.136037
4.479063,-0.993633,0.318896,1.180624,0.929850,-1.107168,1.104097,-0.332635,-0.325081,-0.178911,0.388984,0.412289,-0.611129,0.756924,-0.110463,-1.591029,-0.216178,0.893821,-2.270003,-0.796479,2.891608,0.369749,-0.383772,0.122772,0.225350,0.017433,-0.203390,0.367215,-0.132319
4.480172,-0.987885,0.320381,1.179073,0.932432,-1.109645,1.101379,-0.332975,-0.410617,-0.145289,0.305701,0.397907,-0.609482,0.749234,-0.109932,-1.591805,-0.215938,0.894277,-2.269971,-0.796886,2.892362,0.369478,-0.388050,0.121465,0.226403,0.016240,-0.202133,0.371505,-0.133377
4.480993,-0.985790,0.320935,1.177143,0.935317,-1.109165,1.097703,-0.333404,-0.442245,-0.132855,0.275527,0.391970,-0.609045,0.746498,-0.109635,-1.592188,-0.215816,0.894501,-2.269962,-0.797086,2.892741,0.369345,-0.388219,0.121019,0.226846,0.013724,-0.202379,0.374635,-0.132422
4.481964,-0.986721,0.325558,1.178076,0.934149,-1.107892,1.099649,-0.333131,-0.466572,-0.123384,0.252524,0.388968,-0.608676,0.744650,-0.109317,-1.592573,-0.215702,0.894728,-2.269944,-0.797291,2.893113,0.369210,-0.387571,0.118856,0.226222,0.015175,-0.203676,0.372445,-0.132959
4.483057,-0.994236,0.325927,1.175325,0.933539,-1.107147,1.097244,-0.333630,-0.466572,-0.123384,0.252524,0.388968,-0.608676,0.744650,-0.109317,-1.592573,-0.215702,0.894728,-2.269944,-0.797291,2.893113,0.369210,-0.387571,0.118856,0.226222,0.015175,-0.203676,0.372445,-0.132959
4.484013,-0.995571,0.327951,1.175071,0.932468,-1.106894,1.093430,-0.332920,-0.512057,-0.098745,0.210271,0.380879,-0.608193,0.741031,-0.108613,-1.593335,-0.215463,0.895186,-2.269907,-0.797703,2.893871,0.368946,-0.383380,0.118037,0.227651,0.017381,-0.204891,0.378481,-0.133425
4.485028,-1.000167,0.328156,1.169719,0.934032,-1.107471,1.092349,-0.333283,-0.512057,-0.098745,0.210271,0.380879,-0.608193,0.741031,-0.108613,-1.593335,-0.215463,0.895186,-2.269907,-0.797703,2.893871,0.368946,-0.383380,0.118037,0.227651,0.017381,-0.204891,0.378481,-0.133425
4.486054,-0.996327,0.328970,1.173783,0.934019,-1.107095,1.090840,-0.332722,-0.540989,-0.079835,0.183418,0.372592,-0.608096,0.738270,-0.108254,-1.593714,-0.215345,0.895423,-2.269893,-0.797911,2.894257,0.368814,-0.381157,0.118125,0.230197,0.016167,-0.204387,0.379351,-0.132690
4.487097,-0.999147,0.329469,1.174067,0.935756,-1.106972,1.089783,-0.332971,-0.602691,-0.038046,0.125896,0.354100,-0.608245,0.732236,-0.107671,-1.594482,-0.215106,0.895877,-2.269865,-0.798319,2.895023,0.368543,-0.381933,0.117867,0.228018,0.015211,-0.205200,0.381671,-0.133334
4.488094,-0.997262,0.325976,1.171036,0.934744,-1.104656,1.089226,-0.332988,-0.602691,-0.038046,0.125896,0.354100,-0.608245,0.732236,-0.107671,-1.594482,-0.215106,0.895877,-2.269865,-0.798319,2.895023,0.368543,-0.381933,0.117867,0.228018,0.015211,-0.205200,0.381671,-0.133334
4.488977,-0.998965,0.327721,1.179672,0.936016,-1.100218,1.087371,-0.332531,-0.643886,-0.009089,0.087912,0.341818,-0.609304,0.728442,-0.107419,-1.595249,-0.214865,0.896325,-2.269833,-0.798752,2.895794,0.368276,-0.381415,0.118801,0.224771,0.015497,-0.211660,0.383413,-0.134160
4.490081,-0.998873,0.327397,1.178391,0.936616,-1.096526,1.086893,-0.331641,-0.643886,-0.009089,0.087912,0.341818,-0.609304,0.728442,-0.107419,-1.595249,-0.214865,0.896325,-2.269833,-0.798752,2.895794,0.368276,-0.381415,0.118801,0.224771,0.015497,-0.211660,0.383413,-0.134160
4.491064,-0.990083,0.325711,1.176014,0.935975,-1.094038,1.086241,-0.332042,-0.651981,-0.002288,0.080963,0.339022,-0.610177,0.727763,-0.107433,-1.595633,-0.214746,0.896551,-2.269815,-0.798974,2.896180,0.368135,-0.381921,0.119296,0.225671,0.015236,-0.215469,0.383884,-0.135974
4.491990,-0.984969,0.324279,1.174467,0.936194,-1.093818,1.087685,-0.332617,-0.650435,-0.001052,0.083382,0.338764,-0.611175,0.727945,-0.107534,-1.596029,-0.214624,0.896778,-2.269796,-0.799194,2.896561,0.368001,-0.386103,0.120231,0.226738,0.016127,-0.217825,0.384313,-0.135134
4.493098,-0.986851,0.327152,1.177202,0.935935,-1.092016,1.089637,-0.332661,-0.638153,-0.006425,0.096185,0.340952,-0.612270,0.729074,-0.107694,-1.596418,-0.214501,0.897007,-2.269779,-0.799415,2.896944,0.367872,-0.388209,0.120929,0.227210,0.016148,-0.217778,0.382495,-0.133955
4.494078,-0.986297,0.329505,1.179183,0.933993,-1.091675,1.089572,-0.332633,-0.615569,-0.017625,0.118982,0.344854,-0.613447,0.731113,-0.107897,-1.596804,-0.214385,0.897233,-2.269760,-0.799641,2.897317,0.367737,-0.387678,0.119830,0.226047,0.016730,-0.219700,0.380637,-0.133929
4.494981,-0.980072,0.327311,1.182701,0.934506,-1.088712,1.093592,-0.332286,-0.585870,-0.030939,0.148975,0.348072,-0.614741,0.733662,-0.108134,-1.597187,-0.214268,0.897454,-2.269738,-0.799865,2.897695,0.367603,-0.387844,0.118789,0.225004,0.018828,-0.219864,0.380510,-0.133974
4.495980,-0.982646,0.329449,1.183834,0.936514,-1.086768,1.094072,-0.333989,-0.549631,-0.044694,0.185964,0.348999,-0.616297,0.736613,-0.108388,-1.597581,-0.214146,0.897673,-2.269721,-0.800097,2.898066,0.367466,-0.390386,0.119866,0.222991,0.018513,-0.222445,0.376117,-0.134605
4.496983,-0.980032,0.328971,1.188188,0.936076,-1.085082,1.093269,-0.333011,-0.505987,-0.060294,0.230606,0.349549,-0.618096,0.740270,-0.108643,-1.597968,-0.214027,0.897896,-2.269706,-0.800328,2.898435,0.367340,-0.388985,0.118926,0.222403,0.016832,-0.224190,0.375561,-0.131189
4.498048,-0.981585,0.329847,1.189881,0.936126,-1.084236,1.095848,-0.333067,-0.456801,-0.077759,0.280807,0.351518,-0.620004,0.744603,-0.108892,-1.598356,-0.213905,0.898111,-2.269687,-0.800558,2.898814,0.367204,-0.390254,0.119297,0.220286,0.017547,-0.225702,0.376213,-0.133186
4.499088,-0.978085,0.327674,1.188444,0.934632,-1.080401,1.097522,-0.332394,-0.403975,-0.096111,0.334785,0.354394,-0.622019,0.749314,-0.109141,-1.598746,-0.213788,0.898330,-2.269669,-0.800787,2.899189,0.367072,-0.389651,0.119133,0.219642,0.017786,-0.226512,0.373590,-0.133092
4.500086,-0.980834,0.323008,1.192378,0.934020,-1.078782,1.098200,-0.333403,-0.349260,-0.114759,0.390794,0.357302,-0.624127,0.754137,-0.109389,-1.599138,-0.213664,0.898550,-2.269645,-0.801024,2.899552,0.366935,-0.391486,0.120389,0.220491,0.019461,-0.230215,0.371928,-0.134463
4.500960,-0.976926,0.324107,1.195600,0.936589,-1.074932,1.100681,-0.333782,-0.238015,-0.155676,0.504140,0.363404,-0.628347,0.763757,-0.109803,-1.599924,-0.213416,0.898980,-2.269613,-0.801505,2.900281,0.366673,-0.391180,0.122132,0.216677,0.018000,-0.234848,0.368321,-0.131611
4.502073,-0.979400,0.326330,1.199900,0.934302,-1.073997,1.106333,-0.333480,-0.238015,-0.155676,0.504140,0.363404,-0.628347,0.763757,-0.109803,-1.599924,-0.213416,0.898980,-2.269613,-0.801505,2.900281,0.366673,-0.391180,0.122132,0.216677,0.018000,-0.234848,0.368321,-0.131611
4.503052,-0.974117,0.322329,1.203211,0.935326,-1.076351,1.107958,-0.333950,-0.180245,-0.178882,0.562496,0.368453,-0.630278,0.768797,-0.109936,-1.600311,-0.213295,0.899190,-2.269587,-0.801741,2.900629,0.366539,-0.390376,0.121324,0.214953,0.020467,-0.235756,0.362891,-0.132288
4.503971,-0.977876,0.323017,1.207968,0.934455,-1.072549,1.107655,-0.333369,-0.120046,-0.202847,0.623267,0.373978,-0.632134,0.774003,-0.110003,-1.600707,-0.213170,0.899401,-2.269569,-0.801971,2.900987,0.366408,-0.392774,0.123388,0.213351,0.019670,-0.233146,0.361217,-0.131327
4.505014,-0.982145,0.324845,1.209737,0.937001,-1.072265,1.110350,-0.334172,-0.056884,-0.228055,0.687065,0.379569,-0.633980,0.779365,-0.110005,-1.601100,-0.213047,0.899607,-2.269545,-0.802212,2.901343,0.366275,-0.390337,0.123003,0.210922,0.020633,-0.236546,0.361332,-0.132469
4.506000,-0.988433,0.326560,1.209434,0.936697,-1.070726,1.109412,-0.333347,0.005515,-0.252727,0.750105,0.385367,-0.635677,0.784619,-0.109956,-1.601485,-0.212925,0.899816,-2.269531,-0.802453,2.901702,0.366145,-0.388361,0.122258,0.210317,0.018437,-0.236611,0.358649,-0.130871
4.507054,-0.984756,0.322210,1.208417,0.936370,-1.070552,1.110424,-0.333426,0.060126,-0.273128,0.805241,0.391395,-0.636979,0.789271,-0.109877,-1.601869,-0.212803,0.900028,-2.269509,-0.802696,2.902057,0.366011,-0.385107,0.121496,0.210537,0.018936,-0.237818,0.359562,-0.132540
4.508033,-0.987798,0.322109,1.209227,0.935125,-1.071787,1.110594,-0.333221,0.103373,-0.288063,0.848813,0.397345,-0.637818,0.793034,-0.109785,-1.602259,-0.212674,0.900239,-2.269488,-0.802931,2.902415,0.365879,-0.387137,0.123818,0.211310,0.019501,-0.237876,0.358599,-0.132400
4.509028,-0.990534,0.324404,1.209708,0.938006,-1.070928,1.114117,-0.333556,0.161583,-0.307027,0.907113,0.407146,-0.638629,0.798167,-0.109545,-1.603032,-0.212428,0.900664,-2.269452,-0.803400,2.903127,0.365614,-0.383976,0.122852,0.210769,0.018345,-0.236996,0.354755,-0.132127
4.510030,-0.990436,0.322641,1.214432,0.935751,-1.071275,1.113641,-0.333560,0.178762,-0.311400,0.924068,0.411512,-0.638669,0.799732,-0.109418,-1.603416,-0.212301,0.900867,-2.269427,-0.803637,2.903476,0.365484,-0.384017,0.123810,0.208603,0.020738,-0.236400,0.355285,-0.132134
4.511092,-0.990627,0.317999,1.220860,0.934547,-1.071633,1.112542,-0.334029,0.178762,-0.311400,0.924068,0.411512,-0.638669,0.799732,-0.109418,-1.603416,-0.212301,0.900867,-2.269427,-0.803637,2.903476,0.365484,-0.384017,0.123810,0.208603,0.020738,-0.236400,0.355285,-0.132134
4.512098,-0.988163,0.318627,1.218448,0.934320,-1.070131,1.112181,-0.333769,0.193644,-0.314644,0.938921,0.414691,-0.638754,0.800925,-0.109309,-1.603802,-0.212172,0.901069,-2.269403,-0.803874,2.903827,0.365356,-0.384137,0.126272,0.205770,0.022103,-0.235922,0.356517,-0.131240
4.512995,-0.983770,0.315624,1.224197,0.934692,-1.070059,1.112871,-0.333863,0.229947,-0.325612,0.976325,0.416155,-0.639638,0.803134,-0.109128,-1.604580,-0.211918,0.901477,-2.269359,-0.804349,2.904545,0.365097,-0.386951,0.127401,0.204239,0.022202,-0.236794,0.355859,-0.131559
4.514090,-0.981531,0.316851,1.222826,0.935192,-1.071092,1.112918,-0.334780,0.254173,-0.335179,1.001357,0.416849,-0.640253,0.804725,-0.109057,-1.604972,-0.211790,0.901687,-2.269337,-0.804584,2.904899,0.364973,-0.388380,0.126967,0.205340,0.021938,-0.235724,0.355998,-0.129796
4.515070,-0.981181,0.314406,1.219761,0.934403,-1.070526,1.114650,-0.334787,0.254173,-0.335179,1.001357,0.416849,-0.640253,0.804725,-0.109057,-1.604972,-0.211790,0.901687,-2.269337,-0.804584,2.904899,0.364973,-0.388380,0.126967,0.205340,0.021938,-0.235724,0.355998,-0.129796
4.515979,-0.977888,0.321183,1.222357,0.935458,-1.069667,1.115355,-0.335541,0.280646,-0.346738,1.028545,0.418402,-0.640772,0.806621,-0.109013,-1.605357,-0.211658,0.901896,-2.269314,-0.804821,2.905251,0.364845,-0.388406,0.128166,0.206960,0.022875,-0.236015,0.354192,-0.129808
4.517039,-0.984290,0.319866,1.226175,0.936457,-1.069947,1.115363,-0.334783,0.305431,-0.357422,1.053941,0.420204,-0.641063,0.808456,-0.109002,-1.605748,-0.211541,0.902103,-2.269294,-0.805061,2.905602,0.364719,-0.389530,0.124758,0.205560,0.021961,-0.236412,0.353301,-0.128267
4.518023,-0.978981,0.318982,1.224124,0.935092,-1.072949,1.114657,-0.335859,0.327024,-0.364870,1.076225,0.421912,-0.641095,0.810038,-0.109018,-1.606125,-0.211413,0.902304,-2.269275,-0.805293,2.905952,0.364587,-0.386612,0.125590,0.204042,0.021239,-0.236048,0.353430,-0.129851
4.518962,-0.983423,0.318906,1.223561,0.934335,-1.072492,1.117098,-0.335475,0.344999,-0.368969,1.095036,0.423409,-0.640931,0.811245,-0.109053,-1.606519,-0.211285,0.902515,-2.269249,-0.805521,2.906306,0.364469,-0.389097,0.126051,0.205158,0.022690,-0.232830,0.354084,-0.127713
