time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.519978,-0.984616,0.322289,1.227893,0.932717,-1.069712,1.117242,-0.336807,0.358664,-0.370087,1.109688,0.423742,-0.640733,0.811919,-0.109103,-1.606903,-0.211157,0.902722,-2.269225,-0.805753,2.906654,0.364339,-0.386512,0.126034,0.205443,0.023521,-0.232991,0.351502,-0.128491
4.520973,-0.986535,0.322494,1.226906,0.932576,-1.071241,1.117455,-0.335439,0.366683,-0.366801,1.119009,0.421280,-0.640639,0.811857,-0.109169,-1.607281,-0.211037,0.902919,-2.269199,-0.805992,2.907009,0.364221,-0.386047,0.124482,0.203567,0.025229,-0.235560,0.351386,-0.125859
4.522070,-0.984849,0.321367,1.226973,0.932438,-1.071917,1.118855,-0.335904,0.365992,-0.344577,1.122445,0.405672,-0.640977,0.809434,-0.109382,-1.608058,-0.210786,0.903328,-2.269148,-0.806454,2.907708,0.363963,-0.386195,0.125260,0.204685,0.025742,-0.233147,0.349964,-0.127766
4.523092,-0.986608,0.321824,1.230677,0.935518,-1.071720,1.121944,-0.335154,0.365992,-0.344577,1.122445,0.405672,-0.640977,0.809434,-0.109382,-1.608058,-0.210786,0.903328,-2.269148,-0.806454,2.907708,0.363963,-0.386195,0.125260,0.204685,0.025742,-0.233147,0.349964,-0.127766
4.524029,-0.985437,0.316900,1.231298,0.935461,-1.071366,1.120481,-0.335627,0.361159,-0.330229,1.119767,0.396648,-0.641257,0.807755,-0.109523,-1.608440,-0.210660,0.903529,-2.269132,-0.806688,2.908046,0.363831,-0.385388,0.125126,0.203106,0.022941,-0.233180,0.346977,-0.129309
4.525056,-0.987571,0.316336,1.229082,0.933626,-1.071376,1.118675,-0.335941,0.357606,-0.318376,1.117711,0.391217,-0.641402,0.806498,-0.109672,-1.608827,-0.210529,0.903737,-2.269107,-0.806921,2.908393,0.363704,-0.385631,0.127515,0.202793,0.023090,-0.233194,0.348373,-0.128326
4.526015,-0.982746,0.316682,1.232254,0.932340,-1.072975,1.119531,-0.335574,0.355393,-0.309942,1.116261,0.389241,-0.641347,0.805617,-0.109801,-1.609210,-0.210401,0.903940,-2.269078,-0.807152,2.908745,0.363579,-0.384647,0.127864,0.204196,0.024967,-0.233050,0.350229,-0.127748
4.527089,-0.990998,0.315768,1.233044,0.933911,-1.074074,1.122153,-0.336779,0.353554,-0.303118,1.114954,0.387525,-0.641197,0.804725,-0.109869,-1.609604,-0.210276,0.904139,-2.269050,-0.807381,2.909098,0.363448,-0.386749,0.127690,0.202728,0.026234,-0.231181,0.349239,-0.128484
4.528066,-0.992066,0.317232,1.228623,0.933658,-1.078420,1.122742,-0.335793,0.352206,-0.296648,1.114220,0.384711,-0.640974,0.803736,-0.109864,-1.609986,-0.210145,0.904343,-2.269029,-0.807611,2.909438,0.363329,-0.382901,0.128278,0.202735,0.024881,-0.230070,0.346822,-0.126136
4.529014,-0.988437,0.317973,1.230186,0.935155,-1.082601,1.123490,-0.336760,0.347885,-0.289072,1.110391,0.381570,-0.640477,0.802475,-0.109803,-1.610365,-0.210016,0.904552,-2.269002,-0.807826,2.909786,0.363198,-0.382323,0.127534,0.205047,0.025184,-0.225621,0.346219,-0.128150
4.529962,-0.991467,0.319097,1.225250,0.933288,-1.082707,1.125790,-0.336944,0.338280,-0.279205,1.101065,0.378556,-0.639649,0.800813,-0.109719,-1.610755,-0.209890,0.904754,-2.268981,-0.808041,2.910135,0.363073,-0.383806,0.127152,0.204321,0.023821,-0.221303,0.345367,-0.126183
4.531048,-0.994542,0.319450,1.220852,0.935526,-1.083849,1.126427,-0.337405,0.324374,-0.266924,1.087360,0.375353,-0.638660,0.798826,-0.109622,-1.611132,-0.209763,0.904962,-2.268951,-0.808256,2.910468,0.362951,-0.382084,0.126554,0.206830,0.025675,-0.221103,0.343043,-0.125849
4.532036,-0.994933,0.317272,1.223001,0.934791,-1.084902,1.124047,-0.336134,0.303483,-0.251116,1.066496,0.371716,-0.637513,0.796322,-0.109523,-1.611511,-0.209636,0.905176,-2.268929,-0.808473,2.910807,0.362828,-0.380964,0.126575,0.209333,0.023626,-0.220089,0.342676,-0.125007
4.533125,-0.991223,0.319139,1.220589,0.934207,-1.086060,1.124436,-0.335928,0.274358,-0.232317,1.037021,0.368490,-0.636162,0.793298,-0.109457,-1.611893,-0.209506,0.905387,-2.268903,-0.808691,2.911154,0.362695,-0.380709,0.127669,0.208310,0.024452,-0.218943,0.345076,-0.127575
4.534042,-0.992392,0.316575,1.220384,0.933120,-1.088311,1.121766,-0.335923,0.241141,-0.212701,1.003312,0.365579,-0.634809,0.790088,-0.109448,-1.612277,-0.209379,0.905598,-2.268875,-0.808902,2.911501,0.362567,-0.382965,0.126912,0.209896,0.025120,-0.217995,0.344868,-0.128032
4.535020,-0.989511,0.316462,1.222051,0.933200,-1.088878,1.122506,-0.335919,0.207256,-0.193178,0.969178,0.361666,-0.633681,0.786873,-0.109485,-1.612658,-0.209249,0.905810,-2.268848,-0.809114,2.911855,0.362437,-0.381973,0.128102,0.209859,0.026201,-0.215552,0.347369,-0.128009
4.536122,-0.988736,0.317422,1.222010,0.934141,-1.088794,1.123600,-0.334932,0.174713,-0.174632,0.936764,0.356380,-0.632838,0.783759,-0.109551,-1.613038,-0.209120,0.906017,-2.268822,-0.809327,2.912199,0.362309,-0.383351,0.128142,0.209122,0.026184,-0.214956,0.346588,-0.128023
4.536962,-0.979263,0.315280,1.215235,0.931903,-1.091607,1.125522,-0.333732,0.145949,-0.158421,0.908485,0.350783,-0.632169,0.780996,-0.109641,-1.613425,-0.208993,0.906230,-2.268799,-0.809540,2.912543,0.362174,-0.384136,0.127876,0.209520,0.025433,-0.215258,0.345746,-0.130065
4.537968,-0.982985,0.316701,1.210896,0.931475,-1.095383,1.124345,-0.334194,0.122122,-0.145290,0.885390,0.345716,-0.631495,0.778728,-0.109744,-1.613821,-0.208865,0.906449,-2.268766,-0.809744,2.912877,0.362036,-0.387994,0.128745,0.212520,0.027512,-0.212154,0.343570,-0.132365
4.539036,-0.990858,0.314938,1.206955,0.933083,-1.099387,1.122131,-0.333693,0.100797,-0.134025,0.864926,0.340221,-0.630713,0.776642,-0.109824,-1.614207,-0.208738,0.906669,-2.268738,-0.809946,2.913226,0.361907,-0.386050,0.128085,0.214711,0.027938,-0.208484,0.344802,-0.131426
4.540063,-0.993332,0.315143,1.204702,0.932350,-1.101615,1.122558,-0.333669,0.075114,-0.121694,0.839918,0.333844,-0.629613,0.774072,-0.109856,-1.614577,-0.208607,0.906892,-2.268715,-0.810148,2.913578,0.361770,-0.382531,0.129094,0.216825,0.026511,-0.204724,0.347160,-0.132470
4.541116,-0.991779,0.317451,1.198754,0.932941,-1.105413,1.122039,-0.332368,0.039606,-0.106604,0.804585,0.327441,-0.627987,0.770610,-0.109846,-1.614960,-0.208479,0.907112,-2.268687,-0.810346,2.913926,0.361637,-0.381426,0.129065,0.218022,0.027319,-0.202720,0.346776,-0.132524
4.542038,-0.995375,0.319688,1.200800,0.934033,-1.105372,1.120974,-0.331904,-0.005649,-0.088506,0.759108,0.321139,-0.625919,0.766325,-0.109810,-1.615342,-0.208352,0.907340,-2.268661,-0.810538,2.914278,0.361497,-0.382460,0.128043,0.221056,0.026824,-0.199225,0.347405,-0.135153
4.542960,-0.993905,0.320046,1.196512,0.934400,-1.105823,1.119863,-0.330679,-0.058045,-0.067331,0.706320,0.314969,-0.623602,0.761501,-0.109772,-1.615722,-0.208229,0.907560,-2.268639,-0.810735,2.914627,0.361358,-0.380291,0.126893,0.219794,0.025832,-0.199289,0.348319,-0.135995
4.544024,-0.997127,0.320679,1.192527,0.933836,-1.107958,1.119796,-0.329869,-0.114682,-0.043667,0.649256,0.309556,-0.621184,0.756457,-0.109758,-1.616100,-0.208102,0.907786,-2.268612,-0.810931,2.914982,0.361218,-0.380736,0.126660,0.221702,0.025458,-0.198827,0.349237,-0.138390
4.545027,-0.992934,0.318330,1.190936,0.934323,-1.107308,1.118115,-0.329261,-0.174190,-0.018184,0.589362,0.304958,-0.618803,0.751323,-0.109791,-1.616479,-0.207977,0.908012,-2.268585,-0.811126,2.915333,0.361072,-0.379418,0.126521,0.223795,0.026132,-0.196984,0.349427,-0.139988
4.546093,-0.993067,0.317501,1.184809,0.932043,-1.106519,1.114751,-0.329468,-0.234850,0.007648,0.528323,0.301146,-0.616604,0.746239,-0.109876,-1.616867,-0.207847,0.908241,-2.268559,-0.811326,2.915683,0.360925,-0.381483,0.127728,0.224486,0.025704,-0.197792,0.351132,-0.141144
4.547080,-0.989949,0.313252,1.183237,0.931599,-1.106106,1.115222,-0.328569,-0.293653,0.031699,0.469098,0.297973,-0.614719,0.741394,-0.109987,-1.617247,-0.207715,0.908473,-2.268526,-0.811526,2.916044,0.360781,-0.381717,0.128235,0.227601,0.027976,-0.198852,0.354586,-0.140704
4.548095,-0.985430,0.313964,1.184836,0.932367,-1.106613,1.115383,-0.327744,-0.348706,0.052559,0.413588,0.294710,-0.613206,0.736839,-0.110100,-1.617633,-0.207582,0.908706,-2.268498,-0.811727,2.916402,0.360634,-0.383178,0.130336,0.228181,0.028406,-0.199344,0.354001,-0.142463
4.549000,-0.985063,0.318686,1.176964,0.933154,-1.105074,1.115510,-0.327807,-0.395991,0.067893,0.365801,0.291997,-0.612048,0.732951,-0.110226,-1.618017,-0.207453,0.908931,-2.268472,-0.811925,2.916752,0.360490,-0.385475,0.130014,0.227356,0.027707,-0.199003,0.353879,-0.144075
4.550099,-0.983438,0.319457,1.176186,0.933381,-1.104704,1.116856,-0.327123,-0.433839,0.077803,0.327411,0.290899,-0.611100,0.729966,-0.110361,-1.618402,-0.207331,0.909169,-2.268445,-0.812130,2.917108,0.360345,-0.385158,0.127597,0.230876,0.026915,-0.200431,0.353512,-0.143836
4.551105,-0.994749,0.322385,1.175295,0.933899,-1.104930,1.119774,-0.327605,-0.466120,0.085659,0.294510,0.291314,-0.610141,0.727561,-0.110481,-1.618790,-0.207206,0.909403,-2.268419,-0.812333,2.917459,0.360196,-0.386349,0.127462,0.231331,0.026824,-0.201095,0.352365,-0.145206
4.551991,-0.989319,0.325650,1.167228,0.932750,-1.105324,1.119113,-0.326699,-0.496939,0.093996,0.262920,0.292760,-0.609033,0.725368,-0.110570,-1.619158,-0.207081,0.909632,-2.268393,-0.812531,2.917803,0.360055,-0.380822,0.126082,0.231691,0.026385,-0.201018,0.349479,-0.144192
4.553012,-0.992468,0.321403,1.162818,0.932801,-1.106375,1.117371,-0.327322,-0.530699,0.105526,0.228375,0.293940,-0.607744,0.722937,-0.110630,-1.619547,-0.206962,0.909873,-2.268363,-0.812732,2.918157,0.359904,-0.382997,0.124414,0.235200,0.027454,-0.200490,0.349913,-0.145897
4.553958,-0.992264,0.325901,1.165250,0.933039,-1.107020,1.120454,-0.326516,-0.569393,0.120853,0.188996,0.293890,-0.606352,0.720004,-0.110677,-1.619928,-0.206831,0.910112,-2.268335,-0.812930,2.918507,0.359763,-0.381482,0.126605,0.237226,0.027441,-0.199622,0.351714,-0.144600
4.555020,-0.993286,0.325903,1.162187,0.932769,-1.104726,1.119156,-0.326928,-0.610537,0.137644,0.147231,0.293043,-0.604999,0.716788,-0.110729,-1.620306,-0.206709,0.910347,-2.268309,-0.813129,2.918852,0.359610,-0.381384,0.124351,0.235650,0.027230,-0.198997,0.348496,-0.146133
4.556056,-0.992847,0.322953,1.163077,0.932795,-1.106370,1.121286,-0.326334,-0.650627,0.154523,0.106734,0.291660,-0.603826,0.713628,-0.110796,-1.620690,-0.206585,0.910589,-2.268281,-0.813333,2.919200,0.359463,-0.381131,0.124560,0.237121,0.027583,-0.201538,0.349990,-0.145264
4.557046,-0.991433,0.320642,1.166452,0.932822,-1.105155,1.121907,-0.326203,-0.686818,0.169712,0.070374,0.290170,-0.602908,0.710799,-0.110888,-1.621068,-0.206456,0.910823,-2.268254,-0.813533,2.919542,0.359315,-0.381559,0.126131,0.236591,0.027611,-0.200055,0.347946,-0.146431
4.558124,-0.991548,0.322640,1.169318,0.933039,-1.104681,1.126636,-0.325575,-0.714817,0.179460,0.042260,0.289824,-0.602311,0.708714,-0.111013,-1.621454,-0.206330,0.911057,-2.268225,-0.813735,2.919891,0.359168,-0.382170,0.127332,0.234694,0.027589,-0.201380,0.347322,-0.146623
4.559037,-0.986738,0.321507,1.172745,0.932689,-1.104437,1.126634,-0.324720,-0.730457,0.181504,0.026531,0.291305,-0.602100,0.707736,-0.111165,-1.621839,-0.206204,0.911287,-2.268199,-0.813937,2.920221,0.359018,-0.382419,0.126508,0.233365,0.027505,-0.202113,0.342842,-0.147862
4.559995,-0.983334,0.324506,1.166679,0.932856,-1.101083,1.126551,-0.325720,-0.731792,0.175986,0.025274,0.294272,-0.602295,0.707977,-0.111320,-1.622225,-0.206076,0.911514,-2.268170,-0.814139,2.920563,0.358866,-0.384380,0.126983,0.231336,0.027777,-0.202271,0.342753,-0.149455
4.560956,-0.982860,0.326814,1.169594,0.932778,-1.101073,1.126316,-0.325501,-0.719915,0.164409,0.037475,0.298070,-0.602816,0.709287,-0.111443,-1.622617,-0.205953,0.911756,-2.268142,-0.814352,2.920908,0.358721,-0.385758,0.125504,0.234049,0.027624,-0.205560,0.342785,-0.147345
4.562073,-0.988595,0.327119,1.174427,0.931761,-1.102109,1.126471,-0.326681,-0.699491,0.150027,0.058434,0.301878,-0.603459,0.711252,-0.111498,-1.622999,-0.205831,0.911983,-2.268113,-0.814554,2.921249,0.358577,-0.385803,0.124407,0.232371,0.027676,-0.205559,0.342997,-0.147747
4.563052,-0.986251,0.329284,1.173668,0.933173,-1.102895,1.127021,-0.326119,-0.674111,0.135597,0.084617,0.304407,-0.604152,0.713523,-0.111475,-1.623380,-0.205707,0.912209,-2.268082,-0.814759,2.921592,0.358437,-0.383446,0.124534,0.230190,0.028726,-0.204838,0.343125,-0.145395
4.563995,-0.985170,0.328910,1.175275,0.932968,-1.105000,1.126049,-0.328107,-0.614584,0.109111,0.146515,0.305173,-0.605735,0.718650,-0.111281,-1.624148,-0.205459,0.912663,-2.268030,-0.815162,2.922274,0.358153,-0.384753,0.123705,0.229404,0.027595,-0.201979,0.343502,-0.142412
4.564999,-0.985093,0.330297,1.179393,0.932906,-1.103967,1.129303,-0.328239,-0.614584,0.109111,0.146515,0.305173,-0.605735,0.718650,-0.111281,-1.624148,-0.205459,0.912663,-2.268030,-0.815162,2.922274,0.358153,-0.384753,0.123705,0.229404,0.027595,-0.201979,0.343502,-0.142412
4.566055,-0.984127,0.325330,1.185679,0.932065,-1.104277,1.129080,-0.328732,-0.580622,0.096034,0.181950,0.305089,-0.606709,0.721686,-0.111162,-1.624531,-0.205339,0.912885,-2.268002,-0.815368,2.922610,0.358014,-0.384793,0.123141,0.227328,0.027692,-0.203116,0.340303,-0.142165
4.567123,-0.980729,0.322639,1.185040,0.932865,-1.102215,1.129749,-0.329011,-0.541127,0.080949,0.223132,0.305237,-0.608004,0.725276,-0.111052,-1.624913,-0.205208,0.913100,-2.267971,-0.815574,2.922948,0.357879,-0.385529,0.125754,0.224390,0.028532,-0.202980,0.340755,-0.141192
4.568052,-0.982817,0.325798,1.187515,0.933137,-1.102880,1.128773,-0.328553,-0.493576,0.060763,0.272333,0.306856,-0.609654,0.729661,-0.110961,-1.625304,-0.205075,0.913326,-2.267944,-0.815781,2.923287,0.357740,-0.387433,0.127171,0.224864,0.027823,-0.205263,0.340286,-0.140653
4.569060,-0.982289,0.325190,1.190620,0.934080,-1.103287,1.128269,-0.330565,-0.439912,0.035575,0.327349,0.310800,-0.611484,0.734732,-0.110901,-1.625692,-0.204954,0.913547,-2.267916,-0.815984,2.923628,0.357595,-0.385946,0.125582,0.223411,0.027529,-0.204506,0.341184,-0.141498
4.570087,-0.984608,0.327522,1.196571,0.931949,-1.103542,1.127462,-0.331196,-0.384436,0.008609,0.383925,0.316508,-0.613314,0.740135,-0.110864,-1.626074,-0.204829,0.913762,-2.267891,-0.816183,2.923973,0.357466,-0.386256,0.125990,0.221948,0.026689,-0.204254,0.341734,-0.137445
4.571138,-0.983926,0.328750,1.199658,0.933187,-1.104666,1.128842,-0.330792,-0.328957,-0.017821,0.440544,0.322338,-0.615147,0.745609,-0.110812,-1.626461,-0.204706,0.913975,-2.267858,-0.816388,2.924320,0.357333,-0.385149,0.124959,0.219116,0.028760,-0.204138,0.342617,-0.136226
4.572008,-0.982104,0.324801,1.203995,0.933787,-1.104291,1.130790,-0.330657,-0.273847,-0.042275,0.497162,0.326526,-0.617055,0.750972,-0.110729,-1.626849,-0.204579,0.914186,-2.267831,-0.816587,2.924656,0.357195,-0.385648,0.124486,0.217833,0.027588,-0.203241,0.341412,-0.137061
4.572971,-0.984080,0.321887,1.204337,0.935306,-1.102757,1.128759,-0.332917,-0.218239,-0.065860,0.554495,0.330025,-0.618966,0.756405,-0.110624,-1.627236,-0.204449,0.914396,-2.267809,-0.816790,2.924995,0.357060,-0.385898,0.126295,0.215441,0.027061,-0.203446,0.339244,-0.137251
4.574087,-0.991481,0.323115,1.207767,0.934111,-1.103553,1.126761,-0.332424,-0.161681,-0.091472,0.612436,0.335595,-0.620670,0.762186,-0.110500,-1.627620,-0.204320,0.914609,-2.267788,-0.817000,2.925335,0.356936,-0.384693,0.127713,0.215282,0.025695,-0.204944,0.341302,-0.132698
4.575069,-0.990290,0.328703,1.203734,0.934914,-1.105533,1.126599,-0.333353,-0.108174,-0.118379,0.666759,0.343449,-0.622003,0.767934,-0.110369,-1.627994,-0.204193,0.914819,-2.267760,-0.817206,2.925680,0.356803,-0.381588,0.127320,0.213987,0.027033,-0.204435,0.343580,-0.133802
4.576041,-0.987346,0.324702,1.205288,0.934366,-1.102992,1.127258,-0.333102,-0.063826,-0.141872,0.711707,0.351037,-0.622957,0.772862,-0.110268,-1.628380,-0.204075,0.915039,-2.267734,-0.817406,2.926028,0.356675,-0.382080,0.124644,0.215999,0.026281,-0.202524,0.343695,-0.131926
4.577122,-0.987846,0.325784,1.207111,0.935645,-1.102713,1.126461,-0.333355,-0.030077,-0.159905,0.746081,0.357202,-0.623611,0.776760,-0.110220,-1.628771,-0.203947,0.915253,-2.267706,-0.817615,2.926366,0.356541,-0.383318,0.126680,0.215189,0.026848,-0.205080,0.343042,-0.132435
4.578110,-0.988275,0.325797,1.214947,0.932917,-1.102042,1.126317,-0.334254,-0.003035,-0.175253,0.773584,0.363218,-0.624064,0.780077,-0.110245,-1.629152,-0.203821,0.915468,-2.267681,-0.817820,2.926713,0.356408,-0.383434,0.126315,0.214569,0.025694,-0.205586,0.344048,-0.131961
4.579015,-0.987122,0.323793,1.221045,0.935215,-1.099442,1.127610,-0.333774,0.021589,-0.189850,0.798540,0.368899,-0.624533,0.783126,-0.110360,-1.629536,-0.203698,0.915668,-2.267649,-0.818028,2.927057,0.356277,-0.383120,0.126390,0.210823,0.028384,-0.206277,0.344197,-0.130153
4.580017,-0.981095,0.323238,1.220203,0.934599,-1.097663,1.129380,-0.333208,0.048038,-0.204869,0.825422,0.373449,-0.625243,0.786164,-0.110573,-1.629914,-0.203567,0.915866,-2.267629,-0.818237,2.927394,0.356146,-0.383304,0.127261,0.207801,0.026197,-0.208721,0.342767,-0.131099
4.581086,-0.978126,0.322303,1.223342,0.934033,-1.095781,1.129262,-0.333062,0.079699,-0.222682,0.857465,0.378465,-0.626184,0.789625,-0.110880,-1.630306,-0.203438,0.916075,-2.267601,-0.818452,2.927729,0.356010,-0.386231,0.127559,0.208411,0.026851,-0.210479,0.341089,-0.132220
4.582138,-0.980284,0.322473,1.223864,0.934573,-1.094469,1.125818,-0.333567,0.117245,-0.244241,0.895198,0.384780,-0.627291,0.793684,-0.111264,-1.630698,-0.203309,0.916280,-2.267572,-0.818668,2.928068,0.355876,-0.387891,0.128175,0.207186,0.027465,-0.212468,0.341441,-0.132540
4.583024,-0.982199,0.323183,1.223724,0.933820,-1.093416,1.125891,-0.333797,0.158458,-0.268358,0.936401,0.391529,-0.628502,0.798100,-0.111692,-1.631077,-0.203181,0.916485,-2.267544,-0.818883,2.928420,0.355746,-0.387050,0.128210,0.207260,0.026987,-0.213865,0.345016,-0.131556
4.584016,-0.979062,0.324930,1.221680,0.935660,-1.090457,1.124593,-0.334734,0.197865,-0.292130,0.975554,0.397770,-0.629632,0.802357,-0.112135,-1.631458,-0.203056,0.916694,-2.267516,-0.819101,2.928766,0.355615,-0.385568,0.127741,0.207171,0.027691,-0.214604,0.344688,-0.131048
4.585124,-0.984155,0.328051,1.224574,0.936368,-1.090772,1.125976,-0.332665,0.230858,-0.312938,1.008030,0.403172,-0.630500,0.806074,-0.112565,-1.631843,-0.202932,0.916903,-2.267496,-0.819322,2.929114,0.355490,-0.387088,0.126947,0.208317,0.026034,-0.217483,0.346001,-0.129188
4.586013,-0.983206,0.327604,1.222322,0.933795,-1.088655,1.126686,-0.332753,0.255936,-0.329706,1.032311,0.408480,-0.630967,0.809172,-0.112973,-1.632225,-0.202809,0.917109,-2.267472,-0.819539,2.929456,0.355350,-0.384982,0.125645,0.207310,0.025547,-0.217324,0.344868,-0.133416
4.587030,-0.988665,0.328662,1.225447,0.934929,-1.087862,1.129260,-0.332954,0.272344,-0.341310,1.047826,0.412897,-0.631093,0.811468,-0.113344,-1.632612,-0.202685,0.917319,-2.267441,-0.819767,2.929794,0.355216,-0.384901,0.125807,0.208287,0.028019,-0.219063,0.344004,-0.133134
4.588028,-0.991258,0.330172,1.225004,0.936799,-1.088168,1.129956,-0.332611,0.279913,-0.347251,1.054602,0.414978,-0.631048,0.812805,-0.113644,-1.632988,-0.202559,0.917521,-2.267417,-0.819989,2.930131,0.355083,-0.382294,0.125359,0.206963,0.026989,-0.219785,0.341526,-0.132742
4.589059,-0.987687,0.329349,1.225806,0.935033,-1.088821,1.127727,-0.330727,0.279116,-0.348406,1.052929,0.415934,-0.630796,0.813365,-0.113873,-1.633367,-0.202436,0.917728,-2.267395,-0.820209,2.930472,0.354949,-0.381026,0.124700,0.207362,0.025284,-0.219385,0.340902,-0.133434
4.590078,-0.988904,0.331994,1.224411,0.937737,-1.086613,1.127237,-0.331774,0.272003,-0.346351,1.044749,0.416944,-0.630353,0.813480,-0.114065,-1.633759,-0.202310,0.917933,-2.267366,-0.820426,2.930815,0.354804,-0.382852,0.125236,0.207223,0.027101,-0.218752,0.343270,-0.137198
4.591127,-0.991937,0.326130,1.225640,0.937165,-1.087293,1.125636,-0.331761,0.261562,-0.342615,1.033131,0.417965,-0.629854,0.813455,-0.114222,-1.634139,-0.202186,0.918142,-2.267348,-0.820652,2.931166,0.354671,-0.382321,0.124025,0.208111,0.024640,-0.220891,0.343776,-0.135058
4.591988,-0.984620,0.325715,1.228730,0.935268,-1.084552,1.124937,-0.331305,0.248930,-0.338808,1.018960,0.420115,-0.629264,0.813517,-0.114318,-1.634520,-0.202054,0.918351,-2.267321,-0.820876,2.931508,0.354537,-0.381022,0.127068,0.207755,0.025321,-0.220171,0.345544,-0.135127
4.593042,-0.981991,0.327801,1.228467,0.935731,-1.082890,1.123805,-0.331814,0.237235,-0.337441,1.005312,0.423438,-0.628716,0.813873,-0.114363,-1.634907,-0.201927,0.918552,-2.267290,-0.821104,2.931858,0.354401,-0.384023,0.127080,0.206061,0.027072,-0.222485,0.345938,-0.135963
4.594021,-0.983026,0.325444,1.230961,0.936470,-1.079947,1.126006,-0.330963,0.231329,-0.339680,0.997478,0.426386,-0.628497,0.814706,-0.114367,-1.635297,-0.201803,0.918761,-2.267264,-0.821332,2.932211,0.354265,-0.385468,0.126198,0.206493,0.026704,-0.224098,0.347175,-0.134944
4.594986,-0.981995,0.326218,1.227441,0.937348,-1.079256,1.124796,-0.329905,0.232042,-0.345084,0.996371,0.429144,-0.628582,0.816063,-0.114331,-1.635683,-0.201672,0.918964,-2.267238,-0.821566,2.932547,0.354124,-0.384774,0.127369,0.205383,0.026019,-0.226797,0.344981,-0.136631
4.596020,-0.979776,0.326464,1.230204,0.936974,-1.079426,1.121643,-0.330153,0.236703,-0.353140,0.999006,0.433188,-0.628697,0.817833,-0.114267,-1.636065,-0.201545,0.919175,-2.267214,-0.821790,2.932895,0.353982,-0.385138,0.126964,0.207200,0.025236,-0.227269,0.346164,-0.138695
4.597075,-0.981500,0.327453,1.228815,0.937277,-1.080277,1.121383,-0.330229,0.242840,-0.362645,1.002883,0.438532,-0.628688,0.819763,-0.114187,-1.636455,-0.201418,0.919377,-2.267188,-0.822019,2.933255,0.353844,-0.386298,0.126950,0.206094,0.025726,-0.227000,0.349349,-0.138172
4.597988,-0.980906,0.330787,1.225732,0.937616,-1.080286,1.120355,-0.329805,0.249274,-0.372096,1.007074,0.443891,-0.628592,0.821591,-0.114091,-1.636834,-0.201291,0.919583,-2.267161,-0.822245,2.933603,0.353705,-0.385701,0.126595,0.207133,0.025501,-0.226117,0.349713,-0.138028
4.598960,-0.979473,0.330200,1.223621,0.938803,-1.083025,1.120135,-0.329481,0.253112,-0.379218,1.008811,0.448305,-0.628380,0.823011,-0.113984,-1.637221,-0.201167,0.919794,-2.267137,-0.822472,2.933955,0.353563,-0.385537,0.124875,0.208559,0.025223,-0.225782,0.350553,-0.138803
4.600031,-0.985693,0.331108,1.228075,0.937569,-1.084869,1.119214,-0.330489,0.251506,-0.382299,1.005190,0.451824,-0.627960,0.823829,-0.113888,-1.637607,-0.201042,0.920009,-2.267115,-0.822692,2.934307,0.353422,-0.386066,0.125211,0.209603,0.024182,-0.222889,0.350697,-0.139403
4.601025,-0.984945,0.327844,1.225807,0.936271,-1.085181,1.120214,-0.330921,0.244568,-0.381546,0.996338,0.454454,-0.627385,0.824045,-0.113829,-1.637980,-0.200915,0.920213,-2.267086,-0.822908,2.934662,0.353288,-0.383351,0.124920,0.207733,0.025494,-0.221167,0.351748,-0.137395
4.602020,-0.980904,0.322816,1.224727,0.936965,-1.086004,1.117504,-0.330633,0.233259,-0.377618,0.983430,0.455102,-0.626836,0.823638,-0.113822,-1.638365,-0.200786,0.920425,-2.267058,-0.823130,2.935013,0.353152,-0.383689,0.126600,0.208987,0.026817,-0.220759,0.350709,-0.136528
4.603100,-0.982179,0.325712,1.222684,0.938983,-1.085003,1.116224,-0.330894,0.219834,-0.373223,0.968668,0.454209,-0.626417,0.822841,-0.113881,-1.638758,-0.200651,0.920633,-2.267035,-0.823347,2.935367,0.353015,-0.385553,0.129067,0.209654,0.026247,-0.219871,0.353425,-0.137103
