time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.604001,-0.987057,0.324176,1.221052,0.937199,-1.086055,1.116021,-0.331462,0.206178,-0.371061,0.953562,0.454186,-0.626022,0.822004,-0.114012,-1.639139,-0.200522,0.920845,-2.267017,-0.823569,2.935724,0.352878,-0.385268,0.127731,0.210993,0.024525,-0.220969,0.354820,-0.136595
4.604979,-0.986016,0.322014,1.221532,0.939130,-1.087234,1.116007,-0.331466,0.189701,-0.369415,0.935395,0.455442,-0.625481,0.820939,-0.114189,-1.639518,-0.200392,0.921059,-2.266987,-0.823785,2.936080,0.352744,-0.382378,0.128391,0.211624,0.026266,-0.219647,0.354765,-0.135396
4.606074,-0.981229,0.325537,1.216004,0.938750,-1.086821,1.114954,-0.331767,0.168195,-0.366625,0.912012,0.457160,-0.624738,0.819417,-0.114404,-1.639900,-0.200261,0.921268,-2.266966,-0.823999,2.936435,0.352610,-0.382825,0.129447,0.211450,0.024482,-0.218398,0.354700,-0.135384
4.607013,-0.984036,0.326522,1.213181,0.939496,-1.085937,1.116337,-0.331472,0.143410,-0.363381,0.885241,0.459657,-0.623819,0.817633,-0.114664,-1.640294,-0.200136,0.921491,-2.266941,-0.824219,2.936794,0.352475,-0.385516,0.127885,0.214469,0.025025,-0.218958,0.355912,-0.134821
4.607994,-0.988684,0.327842,1.211544,0.939848,-1.084900,1.116347,-0.332539,0.115411,-0.358578,0.855310,0.462629,-0.622708,0.815595,-0.114953,-1.640680,-0.200010,0.921713,-2.266917,-0.824440,2.937143,0.352339,-0.383730,0.127373,0.215688,0.024347,-0.219622,0.354381,-0.135376
4.609012,-0.983929,0.327925,1.208945,0.939847,-1.087792,1.116570,-0.331248,0.041009,-0.337430,0.777360,0.467626,-0.619566,0.809848,-0.115517,-1.641446,-0.199757,0.922149,-2.266868,-0.824870,2.937851,0.352072,-0.383780,0.126796,0.217863,0.024231,-0.217677,0.354120,-0.135843
4.610067,-0.985553,0.327214,1.201263,0.938438,-1.089558,1.116450,-0.333842,0.041009,-0.337430,0.777360,0.467626,-0.619566,0.809848,-0.115517,-1.641446,-0.199757,0.922149,-2.266868,-0.824870,2.937851,0.352072,-0.383780,0.126796,0.217863,0.024231,-0.217677,0.354120,-0.135843
4.611057,-0.990101,0.324997,1.204687,0.939524,-1.090172,1.117963,-0.334266,-0.003581,-0.321866,0.731309,0.468569,-0.617689,0.806150,-0.115768,-1.641826,-0.199631,0.922377,-2.266841,-0.825084,2.938203,0.351952,-0.383209,0.127300,0.221779,0.025750,-0.216030,0.354349,-0.130658
4.612006,-0.989347,0.327482,1.197631,0.939147,-1.091201,1.116107,-0.334365,-0.051851,-0.304230,0.681740,0.467877,-0.615760,0.801953,-0.115963,-1.642203,-0.199499,0.922596,-2.266819,-0.825298,2.938558,0.351823,-0.380918,0.128401,0.220010,0.024799,-0.215380,0.352769,-0.129864
4.613009,-0.982731,0.325968,1.191925,0.939727,-1.091596,1.117638,-0.333639,-0.103370,-0.285004,0.629018,0.465999,-0.613792,0.797345,-0.116098,-1.642588,-0.199376,0.922826,-2.266793,-0.825511,2.938909,0.351693,-0.381046,0.127146,0.223329,0.025231,-0.214236,0.354541,-0.129657
4.613961,-0.979843,0.325048,1.186816,0.939646,-1.092706,1.118574,-0.335088,-0.156999,-0.264421,0.574301,0.463341,-0.611795,0.792445,-0.116191,-1.642974,-0.199246,0.923055,-2.266770,-0.825722,2.939260,0.351559,-0.384346,0.127955,0.226091,0.024794,-0.213866,0.352983,-0.131127
4.615070,-0.982753,0.323867,1.193080,0.938747,-1.091461,1.121116,-0.335441,-0.209908,-0.244198,0.520256,0.460814,-0.609817,0.787552,-0.116250,-1.643360,-0.199118,0.923290,-2.266744,-0.825932,2.939612,0.351436,-0.385484,0.128379,0.228339,0.024906,-0.212669,0.351941,-0.128199
4.616045,-0.979129,0.324035,1.188150,0.939060,-1.092728,1.121264,-0.335281,-0.258224,-0.226331,0.470719,0.458707,-0.607993,0.782990,-0.116267,-1.643739,-0.198987,0.923507,-2.266715,-0.826146,2.939951,0.351312,-0.384543,0.129144,0.225477,0.025888,-0.214156,0.349680,-0.127608
4.616981,-0.977470,0.321361,1.181514,0.939262,-1.094926,1.121954,-0.336574,-0.333733,-0.199501,0.393264,0.454025,-0.605173,0.775242,-0.116190,-1.644515,-0.198724,0.923979,-2.266664,-0.826565,2.940646,0.351061,-0.386621,0.130260,0.230712,0.025489,-0.210519,0.348705,-0.125337
4.618035,-0.981931,0.325399,1.190613,0.938113,-1.095100,1.123129,-0.336514,-0.333733,-0.199501,0.393264,0.454025,-0.605173,0.775242,-0.116190,-1.644515,-0.198724,0.923979,-2.266664,-0.826565,2.940646,0.351061,-0.386621,0.130260,0.230712,0.025489,-0.210519,0.348705,-0.125337
4.619097,-0.984894,0.330903,1.186307,0.941953,-1.095493,1.121726,-0.338054,-0.363300,-0.189173,0.362993,0.451148,-0.604085,0.771861,-0.116089,-1.644891,-0.198598,0.924197,-2.266635,-0.826773,2.940996,0.350938,-0.384676,0.128357,0.226260,0.026679,-0.210523,0.347643,-0.125554
4.620041,-0.986470,0.330868,1.179586,0.940919,-1.098026,1.119952,-0.337689,-0.389070,-0.177907,0.337018,0.446935,-0.603160,0.768653,-0.115925,-1.645276,-0.198479,0.924431,-2.266619,-0.826984,2.941350,0.350823,-0.383450,0.125848,0.228484,0.023147,-0.210279,0.349181,-0.122548
4.620998,-0.987219,0.333352,1.177203,0.942440,-1.099014,1.121141,-0.339530,-0.415931,-0.162767,0.310392,0.442026,-0.602132,0.765310,-0.115707,-1.645658,-0.198355,0.924666,-2.266592,-0.827185,2.941703,0.350697,-0.382398,0.125892,0.231526,0.024227,-0.207716,0.350824,-0.123314
4.622014,-0.993895,0.332884,1.176486,0.940965,-1.102554,1.123512,-0.339127,-0.447956,-0.142648,0.278849,0.436751,-0.600852,0.761532,-0.115455,-1.646038,-0.198230,0.924903,-2.266572,-0.827387,2.942052,0.350586,-0.381841,0.124655,0.232394,0.022875,-0.206759,0.349517,-0.119652
4.623038,-0.994814,0.332059,1.179573,0.940896,-1.105719,1.122586,-0.340500,-0.484981,-0.118082,0.242530,0.430700,-0.599416,0.757284,-0.115175,-1.646411,-0.198106,0.925137,-2.266544,-0.827585,2.942392,0.350464,-0.378654,0.125012,0.232614,0.024422,-0.203366,0.347235,-0.120557
4.623983,-0.997573,0.333544,1.181503,0.940583,-1.105548,1.119025,-0.340926,-0.524282,-0.090746,0.204263,0.423133,-0.598068,0.752681,-0.114876,-1.646788,-0.197980,0.925363,-2.266521,-0.827776,2.942743,0.350354,-0.378381,0.125528,0.231048,0.024628,-0.200468,0.348240,-0.117884
4.624977,-0.993796,0.330458,1.180140,0.939853,-1.106573,1.121182,-0.341655,-0.561609,-0.062844,0.168552,0.413532,-0.597083,0.747937,-0.114573,-1.647164,-0.197855,0.925592,-2.266495,-0.827976,2.943102,0.350237,-0.376794,0.124771,0.229849,0.024986,-0.200678,0.351658,-0.117083
4.625963,-0.990825,0.329790,1.182855,0.941016,-1.109262,1.123343,-0.341114,-0.593417,-0.036447,0.139057,0.402283,-0.596592,0.743331,-0.114290,-1.647549,-0.197725,0.925824,-2.266467,-0.828178,2.943445,0.350122,-0.378653,0.126345,0.230387,0.025753,-0.199733,0.349473,-0.115688
4.627124,-0.993096,0.331353,1.185785,0.939300,-1.110892,1.123959,-0.341601,-0.615576,-0.014854,0.119657,0.391067,-0.596606,0.739410,-0.114059,-1.647928,-0.197599,0.926048,-2.266446,-0.828368,2.943790,0.350004,-0.380096,0.126708,0.228936,0.024737,-0.197228,0.347316,-0.116849
4.628004,-0.989819,0.330543,1.184816,0.939569,-1.112726,1.124017,-0.340657,-0.625069,0.000076,0.113184,0.380824,-0.597119,0.736590,-0.113890,-1.648305,-0.197475,0.926273,-2.266416,-0.828561,2.944141,0.349889,-0.379728,0.126263,0.227837,0.026585,-0.196141,0.347053,-0.116014
4.628996,-0.986232,0.332526,1.185176,0.939946,-1.114671,1.126863,-0.341352,-0.622992,0.009631,0.118646,0.370600,-0.598095,0.734754,-0.113762,-1.648685,-0.197346,0.926500,-2.266393,-0.828748,2.944486,0.349769,-0.380847,0.126519,0.227947,0.026347,-0.194303,0.346773,-0.117916
4.630068,-0.991543,0.330481,1.190844,0.939928,-1.116264,1.125309,-0.342264,-0.611137,0.014853,0.134219,0.360466,-0.599386,0.733800,-0.113638,-1.649071,-0.197222,0.926727,-2.266367,-0.828939,2.944823,0.349653,-0.382547,0.125593,0.227658,0.026049,-0.192554,0.343964,-0.116562
4.631000,-0.994941,0.331125,1.189750,0.943034,-1.116798,1.123240,-0.342393,-0.590668,0.016026,0.158545,0.351223,-0.600822,0.733698,-0.113476,-1.649450,-0.197095,0.926947,-2.266342,-0.829129,2.945167,0.349544,-0.380211,0.126803,0.224996,0.026207,-0.191343,0.345755,-0.114866
4.632055,-0.998740,0.334248,1.195501,0.942114,-1.120589,1.123411,-0.342751,-0.565093,0.013934,0.187776,0.343915,-0.602142,0.734170,-0.113276,-1.649822,-0.196968,0.927170,-2.266325,-0.829316,2.945518,0.349432,-0.378317,0.126403,0.225365,0.023316,-0.190919,0.347679,-0.114669
4.633010,-0.996960,0.333811,1.196449,0.941595,-1.122623,1.124102,-0.341220,-0.538960,0.010624,0.217212,0.339041,-0.603128,0.734828,-0.113071,-1.650201,-0.196846,0.927387,-2.266298,-0.829498,2.945868,0.349318,-0.376703,0.125035,0.222643,0.024367,-0.187517,0.347604,-0.114059
4.634018,-0.998854,0.334791,1.196939,0.943461,-1.125112,1.126546,-0.341659,-0.487292,0.005918,0.275699,0.330394,-0.604761,0.736033,-0.112743,-1.650958,-0.196595,0.927828,-2.266254,-0.829858,2.946549,0.349085,-0.376557,0.124857,0.221859,0.023294,-0.183581,0.344486,-0.116354
4.635042,-1.000664,0.333518,1.206203,0.943169,-1.126625,1.128176,-0.340464,-0.487292,0.005918,0.275699,0.330394,-0.604761,0.736033,-0.112743,-1.650958,-0.196595,0.927828,-2.266254,-0.829858,2.946549,0.349085,-0.376557,0.124857,0.221859,0.023294,-0.183581,0.344486,-0.116354
4.635983,-0.996299,0.331900,1.208837,0.942997,-1.130597,1.129620,-0.341890,-0.459705,0.002928,0.306625,0.327181,-0.605605,0.736851,-0.112643,-1.651334,-0.196469,0.928038,-2.266229,-0.830038,2.946889,0.348959,-0.375820,0.125616,0.217368,0.023721,-0.182449,0.342976,-0.118818
4.636975,-0.991982,0.332047,1.210170,0.942660,-1.131899,1.128005,-0.340577,-0.384872,-0.013868,0.388015,0.324326,-0.608177,0.740489,-0.112509,-1.652101,-0.196213,0.928466,-2.266177,-0.830384,2.947582,0.348729,-0.379831,0.126313,0.215397,0.024337,-0.177819,0.343082,-0.118702
4.638021,-0.993591,0.329925,1.216120,0.942400,-1.133058,1.126657,-0.340962,-0.384872,-0.013868,0.388015,0.324326,-0.608177,0.740489,-0.112509,-1.652101,-0.196213,0.928466,-2.266177,-0.830384,2.947582,0.348729,-0.379831,0.126313,0.215397,0.024337,-0.177819,0.343082,-0.118702
4.639014,-0.994932,0.331635,1.222119,0.942861,-1.134171,1.126110,-0.340686,-0.335178,-0.028788,0.441108,0.323521,-0.610129,0.743432,-0.112464,-1.652481,-0.196083,0.928675,-2.266152,-0.830560,2.947923,0.348611,-0.379226,0.127482,0.212658,0.024718,-0.177124,0.344580,-0.117985
4.640013,-0.981977,0.326552,1.219442,0.941558,-1.135076,1.125255,-0.341530,-0.279234,-0.046883,0.500554,0.322464,-0.612463,0.746870,-0.112426,-1.652854,-0.195958,0.928878,-2.266128,-0.830737,2.948273,0.348492,-0.378623,0.126673,0.209854,0.024377,-0.176350,0.345104,-0.118599
4.641041,-0.988996,0.326974,1.220227,0.942705,-1.135939,1.126358,-0.341993,-0.217268,-0.068199,0.566157,0.321242,-0.615123,0.750804,-0.112372,-1.653252,-0.195827,0.929092,-2.266101,-0.830912,2.948623,0.348379,-0.384966,0.129250,0.211313,0.025735,-0.175821,0.345965,-0.116973
4.642051,-0.992444,0.332137,1.226927,0.944088,-1.134997,1.126207,-0.342757,-0.085705,-0.118591,0.704296,0.320952,-0.620669,0.759672,-0.112180,-1.654002,-0.195578,0.929498,-2.266058,-0.831263,2.949311,0.348157,-0.379977,0.126636,0.208042,0.023576,-0.176737,0.345160,-0.114715
4.643002,-0.992109,0.330411,1.227030,0.943648,-1.136108,1.128740,-0.343874,-0.085705,-0.118591,0.704296,0.320952,-0.620669,0.759672,-0.112180,-1.654002,-0.195578,0.929498,-2.266058,-0.831263,2.949311,0.348157,-0.379977,0.126636,0.208042,0.023576,-0.176737,0.345160,-0.114715
4.644046,-0.985816,0.332550,1.223757,0.945073,-1.135996,1.127749,-0.343064,-0.026436,-0.140988,0.766274,0.322093,-0.623094,0.763810,-0.112042,-1.654382,-0.195448,0.929708,-2.266033,-0.831438,2.949651,0.348048,-0.379950,0.127473,0.208021,0.024095,-0.175866,0.342556,-0.112544
4.645041,-0.991841,0.331811,1.228625,0.944563,-1.134621,1.126024,-0.343390,0.027034,-0.160267,0.822190,0.324134,-0.625252,0.767680,-0.111889,-1.654766,-0.195322,0.929922,-2.266014,-0.831613,2.949998,0.347930,-0.383297,0.126525,0.209865,0.022932,-0.176463,0.343695,-0.114288
4.646083,-1.000862,0.328870,1.233873,0.943018,-1.134931,1.124185,-0.342691,0.074573,-0.176728,0.871865,0.327225,-0.627159,0.771293,-0.111745,-1.655144,-0.195195,0.930125,-2.265990,-0.831795,2.950349,0.347817,-0.380232,0.126949,0.207580,0.023565,-0.178139,0.345412,-0.113692
4.647116,-0.999834,0.327916,1.236176,0.943171,-1.135845,1.123549,-0.343678,0.114591,-0.189608,0.913768,0.329907,-0.628902,0.774343,-0.111629,-1.655508,-0.195064,0.930325,-2.265962,-0.831974,2.950698,0.347701,-0.376112,0.128498,0.205319,0.025178,-0.178243,0.347349,-0.115199
4.647992,-0.992695,0.328647,1.235201,0.941756,-1.135593,1.122784,-0.342916,0.146627,-0.199041,0.947565,0.330737,-0.630615,0.776644,-0.111552,-1.655891,-0.194933,0.930527,-2.265937,-0.832151,2.951049,0.347589,-0.376806,0.129028,0.204487,0.025139,-0.177738,0.348040,-0.113294
4.649029,-0.993982,0.328825,1.239298,0.943110,-1.135819,1.121652,-0.344243,0.173794,-0.206435,0.976524,0.329558,-0.632450,0.778459,-0.111507,-1.656280,-0.194806,0.930735,-2.265908,-0.832334,2.951398,0.347471,-0.379743,0.128516,0.204817,0.026488,-0.178034,0.348546,-0.114845
4.650118,-0.997079,0.324869,1.238804,0.944923,-1.134874,1.123570,-0.342667,0.199582,-0.212898,1.004195,0.326800,-0.634498,0.780115,-0.111476,-1.656659,-0.194676,0.930930,-2.265886,-0.832511,2.951749,0.347366,-0.379251,0.128500,0.203146,0.025287,-0.178239,0.349762,-0.112282
4.651115,-0.997432,0.327289,1.240150,0.945036,-1.135492,1.122299,-0.344024,0.224393,-0.219809,1.030526,0.324716,-0.636542,0.781810,-0.111460,-1.657038,-0.194542,0.931136,-2.265865,-0.832693,2.952098,0.347241,-0.378135,0.130614,0.203829,0.023732,-0.179681,0.348010,-0.115573
4.652003,-0.995154,0.327633,1.241301,0.945320,-1.134132,1.121267,-0.344403,0.246355,-0.227872,1.053126,0.325411,-0.638257,0.783542,-0.111472,-1.657421,-0.194414,0.931335,-2.265841,-0.832872,2.952446,0.347132,-0.377928,0.129410,0.203385,0.023746,-0.179376,0.349314,-0.112897
4.653090,-0.993939,0.329245,1.239424,0.947335,-1.134727,1.120006,-0.343996,0.264627,-0.235823,1.071321,0.328089,-0.639576,0.785123,-0.111494,-1.657799,-0.194284,0.931541,-2.265817,-0.833058,2.952798,0.347024,-0.378610,0.129082,0.202694,0.023527,-0.180777,0.350097,-0.112200
4.653987,-0.996651,0.333025,1.243290,0.945937,-1.135324,1.118323,-0.343400,0.279677,-0.242815,1.085832,0.332021,-0.640508,0.786491,-0.111516,-1.658183,-0.194156,0.931749,-2.265799,-0.833239,2.953150,0.346908,-0.379582,0.128451,0.204030,0.021800,-0.180668,0.351537,-0.113145
4.655052,-0.997220,0.334370,1.242038,0.946151,-1.136276,1.118121,-0.343811,0.290856,-0.247652,1.096206,0.336433,-0.641064,0.787537,-0.111540,-1.658555,-0.194033,0.931945,-2.265773,-0.833419,2.953509,0.346794,-0.377845,0.126487,0.202083,0.023249,-0.180173,0.352954,-0.114361
4.656013,-0.996261,0.328357,1.244666,0.947843,-1.136941,1.118075,-0.344529,0.296797,-0.248079,1.101510,0.339022,-0.641395,0.787971,-0.111552,-1.658931,-0.193908,0.932150,-2.265751,-0.833596,2.953867,0.346679,-0.377932,0.126016,0.203093,0.023229,-0.179707,0.353229,-0.113625
4.657033,-0.992674,0.332271,1.245372,0.947717,-1.134783,1.117561,-0.344068,0.298708,-0.245747,1.102890,0.340302,-0.641587,0.787952,-0.111538,-1.659312,-0.193773,0.932352,-2.265731,-0.833777,2.954219,0.346568,-0.378236,0.128949,0.201876,0.021709,-0.179275,0.353184,-0.112251
4.657983,-0.996049,0.327045,1.247253,0.946584,-1.131720,1.115603,-0.343402,0.300425,-0.244661,1.103835,0.342683,-0.641685,0.788022,-0.111510,-1.659693,-0.193649,0.932552,-2.265710,-0.833962,2.954576,0.346452,-0.380139,0.127063,0.201839,0.022068,-0.181781,0.353701,-0.113276
4.659044,-0.992817,0.327113,1.245057,0.948021,-1.129753,1.115405,-0.344015,0.303530,-0.245612,1.105977,0.345915,-0.641812,0.788308,-0.111497,-1.660071,-0.193516,0.932752,-2.265684,-0.834151,2.954937,0.346336,-0.378231,0.129628,0.201006,0.023248,-0.184980,0.355508,-0.114652
4.660009,-0.995602,0.328786,1.249336,0.948377,-1.131841,1.114276,-0.344159,0.307043,-0.248567,1.108312,0.349612,-0.641984,0.788682,-0.111504,-1.660449,-0.193388,0.932957,-2.265666,-0.834340,2.955290,0.346223,-0.380200,0.129707,0.202474,0.022081,-0.187300,0.355799,-0.113515
4.660969,-0.994570,0.329707,1.249817,0.948128,-1.130999,1.114554,-0.343337,0.310441,-0.253476,1.110241,0.354338,-0.642141,0.789121,-0.111525,-1.660826,-0.193262,0.933157,-2.265643,-0.834525,2.955653,0.346109,-0.378662,0.128864,0.200444,0.021872,-0.185367,0.356787,-0.113294
4.662044,-0.992329,0.328537,1.252785,0.949398,-1.131504,1.115514,-0.345368,0.313571,-0.258784,1.111841,0.359285,-0.642319,0.789508,-0.111563,-1.661208,-0.193137,0.933359,-2.265620,-0.834715,2.956006,0.345991,-0.379007,0.128424,0.200337,0.022246,-0.186371,0.356397,-0.114997
4.663007,-0.990810,0.330869,1.249501,0.948780,-1.131978,1.115646,-0.345189,0.317619,-0.264409,1.114426,0.364066,-0.642561,0.789885,-0.111611,-1.661593,-0.193007,0.933557,-2.265602,-0.834901,2.956361,0.345890,-0.380440,0.129157,0.199313,0.021267,-0.186276,0.355557,-0.111045
4.664036,-0.992105,0.332739,1.250261,0.948086,-1.133100,1.120732,-0.345182,0.323569,-0.271036,1.118922,0.369120,-0.642847,0.790375,-0.111652,-1.661978,-0.192884,0.933763,-2.265576,-0.835087,2.956718,0.345775,-0.380978,0.128014,0.201068,0.021965,-0.185991,0.355316,-0.111499
4.664970,-0.996638,0.332387,1.250522,0.947382,-1.132712,1.121647,-0.344350,0.329254,-0.276902,1.123222,0.373403,-0.643146,0.790751,-0.111681,-1.662357,-0.192757,0.933962,-2.265552,-0.835269,2.957058,0.345664,-0.380479,0.127191,0.201004,0.022797,-0.185223,0.350303,-0.111618
4.665988,-0.997531,0.332661,1.249588,0.949864,-1.133670,1.121164,-0.345157,0.331608,-0.279845,1.124311,0.375490,-0.643421,0.790708,-0.111699,-1.662731,-0.192628,0.934163,-2.265527,-0.835456,2.957408,0.345549,-0.377976,0.127302,0.200927,0.023552,-0.185742,0.349290,-0.113335
4.667115,-1.000289,0.334039,1.242417,0.948479,-1.131860,1.122937,-0.345435,0.328569,-0.279732,1.119941,0.376040,-0.643544,0.790173,-0.111694,-1.663114,-0.192503,0.934367,-2.265511,-0.835640,2.957758,0.345440,-0.377611,0.127263,0.201643,0.021352,-0.185096,0.349829,-0.111791
4.668118,-0.997917,0.333827,1.244277,0.949893,-1.131678,1.121632,-0.345529,0.317652,-0.276697,1.107384,0.376530,-0.643331,0.789118,-0.111652,-1.663488,-0.192376,0.934580,-2.265483,-0.835829,2.958105,0.345330,-0.376892,0.126823,0.205689,0.022895,-0.187435,0.348321,-0.111407
4.669055,-1.001248,0.332294,1.241577,0.950746,-1.132902,1.124537,-0.346146,0.298046,-0.270848,1.085828,0.377248,-0.642756,0.787543,-0.111581,-1.663871,-0.192251,0.934786,-2.265464,-0.836020,2.958460,0.345216,-0.378094,0.127013,0.204895,0.021703,-0.187818,0.349632,-0.111301
4.670041,-0.994716,0.335418,1.240260,0.950394,-1.131688,1.125992,-0.345922,0.272490,-0.264103,1.058016,0.379003,-0.641893,0.785715,-0.111504,-1.664247,-0.192120,0.934995,-2.265442,-0.836206,2.958799,0.345108,-0.376176,0.127701,0.206237,0.020976,-0.186708,0.346619,-0.110124
4.671032,-0.994070,0.337880,1.238585,0.949465,-1.128218,1.126785,-0.346287,0.243901,-0.257984,1.026901,0.382402,-0.640863,0.783897,-0.111428,-1.664629,-0.191994,0.935204,-2.265419,-0.836395,2.959145,0.344996,-0.379413,0.126163,0.206994,0.021485,-0.188150,0.345177,-0.110666
4.672047,-0.992321,0.335744,1.240602,0.948335,-1.126398,1.125917,-0.345544,0.214483,-0.251920,0.995057,0.385960,-0.639879,0.782135,-0.111344,-1.665012,-0.191873,0.935415,-2.265396,-0.836595,2.959490,0.344889,-0.379654,0.125044,0.207914,0.022545,-0.191745,0.344400,-0.110022
4.673034,-0.996896,0.333806,1.242779,0.948059,-1.124597,1.125885,-0.346505,0.186204,-0.245702,0.964774,0.387918,-0.639116,0.780389,-0.111246,-1.665387,-0.191744,0.935620,-2.265368,-0.836791,2.959833,0.344773,-0.380670,0.126180,0.207114,0.023723,-0.193747,0.345361,-0.111609
4.674025,-0.987742,0.334465,1.235434,0.948249,-1.122953,1.126448,-0.346896,0.160365,-0.240739,0.937334,0.387884,-0.638621,0.778647,-0.111134,-1.665760,-0.191616,0.935827,-2.265342,-0.836990,2.960179,0.344669,-0.378393,0.127178,0.206161,0.024042,-0.195647,0.345385,-0.109760
4.674961,-0.988994,0.337449,1.229729,0.947292,-1.121457,1.124808,-0.347479,0.136919,-0.238203,0.912482,0.386709,-0.638303,0.776975,-0.111001,-1.666152,-0.191491,0.936047,-2.265319,-0.837195,2.960520,0.344562,-0.382865,0.126893,0.209855,0.023983,-0.197347,0.344855,-0.109090
4.676128,-0.994384,0.341303,1.234423,0.950631,-1.121556,1.123840,-0.346916,0.113150,-0.236682,0.887371,0.384704,-0.637995,0.775281,-0.110837,-1.666531,-0.191367,0.936266,-2.265292,-0.837396,2.960870,0.344456,-0.381924,0.125380,0.212543,0.024955,-0.198817,0.346380,-0.107995
4.676970,-0.995986,0.343121,1.228274,0.948764,-1.117719,1.121895,-0.347667,0.085271,-0.233253,0.858208,0.381852,-0.637514,0.773314,-0.110653,-1.666908,-0.191248,0.936474,-2.265276,-0.837598,2.961224,0.344346,-0.380026,0.123870,0.210748,0.022018,-0.199159,0.347674,-0.109327
4.677958,-0.992410,0.343302,1.225660,0.948098,-1.115117,1.124734,-0.347681,0.008968,-0.213659,0.779769,0.373929,-0.635659,0.767776,-0.110277,-1.667667,-0.191002,0.936910,-2.265221,-0.838015,2.961916,0.344131,-0.380316,0.122815,0.214769,0.024548,-0.205346,0.346436,-0.107900
4.679081,-0.995377,0.342827,1.224768,0.948628,-1.112578,1.124646,-0.348134,0.008968,-0.213659,0.779769,0.373929,-0.635659,0.767776,-0.110277,-1.667667,-0.191002,0.936910,-2.265221,-0.838015,2.961916,0.344131,-0.380316,0.122815,0.214769,0.024548,-0.205346,0.346436,-0.107900
4.680030,-0.997206,0.342880,1.223640,0.947678,-1.110555,1.124140,-0.347510,-0.037429,-0.198569,0.732632,0.368277,-0.634474,0.764267,-0.110103,-1.668049,-0.190880,0.937129,-2.265199,-0.838232,2.962258,0.344027,-0.379358,0.123364,0.215548,0.024265,-0.208097,0.346859,-0.107165
4.681030,-0.990645,0.344140,1.216949,0.946412,-1.108448,1.125643,-0.348095,-0.135469,-0.166012,0.633354,0.356203,-0.632173,0.756828,-0.109926,-1.668813,-0.190633,0.937573,-2.265144,-0.838662,2.962959,0.343811,-0.381518,0.122812,0.219318,0.026518,-0.212055,0.345733,-0.107416
4.682002,-0.989086,0.339929,1.217970,0.945361,-1.103451,1.124316,-0.347840,-0.135469,-0.166012,0.633354,0.356203,-0.632173,0.756828,-0.109926,-1.668813,-0.190633,0.937573,-2.265144,-0.838662,2.962959,0.343811,-0.381518,0.122812,0.219318,0.026518,-0.212055,0.345733,-0.107416
4.683004,-0.984744,0.343596,1.212394,0.946826,-1.099502,1.122835,-0.347728,-0.182773,-0.150233,0.585650,0.349179,-0.631389,0.753270,-0.109941,-1.669197,-0.190503,0.937790,-2.265114,-0.838887,2.963307,0.343705,-0.382118,0.124917,0.218737,0.027527,-0.216896,0.347042,-0.108034
4.683945,-0.986190,0.343823,1.213998,0.946227,-1.095398,1.121301,-0.347800,-0.224871,-0.137152,0.543138,0.342556,-0.630928,0.750282,-0.110027,-1.669581,-0.190380,0.938021,-2.265091,-0.839117,2.963662,0.343595,-0.384272,0.123146,0.221427,0.026195,-0.220661,0.348499,-0.108348
4.685055,-0.980718,0.345026,1.211925,0.946936,-1.093631,1.123331,-0.348562,-0.261800,-0.126309,0.505686,0.337318,-0.630658,0.747920,-0.110187,-1.669962,-0.190259,0.938242,-2.265061,-0.839354,2.964012,0.343488,-0.383256,0.123088,0.220425,0.026743,-0.224393,0.349915,-0.108275
4.686062,-0.982732,0.343895,1.207421,0.947326,-1.094127,1.123186,-0.349117,-0.293120,-0.117232,0.473758,0.333654,-0.630514,0.746209,-0.110414,-1.670348,-0.190138,0.938467,-2.265036,-0.839583,2.964359,0.343383,-0.386475,0.122777,0.221731,0.026201,-0.226207,0.348106,-0.106910
4.687034,-0.982407,0.347543,1.205927,0.945586,-1.091828,1.121985,-0.349009,-0.318421,-0.110520,0.447612,0.332102,-0.630415,0.745236,-0.110695,-1.670732,-0.190016,0.938696,-2.265010,-0.839810,2.964706,0.343280,-0.385428,0.123482,0.223909,0.025881,-0.225552,0.348303,-0.105928
