time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.688116,-0.987763,0.349889,1.200677,0.947077,-1.091172,1.120978,-0.349016,-0.340741,-0.104594,0.424159,0.331864,-0.630257,0.744676,-0.111007,-1.671118,-0.189895,0.938924,-2.264977,-0.840044,2.965057,0.343172,-0.385414,0.121714,0.224470,0.027538,-0.227600,0.349452,-0.106240
4.689020,-0.991038,0.350320,1.197387,0.946954,-1.089821,1.119620,-0.348253,-0.364862,-0.095981,0.398812,0.331066,-0.629928,0.743947,-0.111328,-1.671495,-0.189776,0.939155,-2.264953,-0.840269,2.965410,0.343065,-0.383136,0.120822,0.227209,0.026201,-0.228288,0.350610,-0.106372
4.690103,-0.994582,0.349915,1.194070,0.949663,-1.089615,1.121438,-0.348169,-0.395398,-0.082507,0.366915,0.329620,-0.629201,0.742641,-0.111662,-1.671874,-0.189658,0.939388,-2.264928,-0.840503,2.965768,0.342951,-0.381100,0.120634,0.228430,0.026375,-0.229223,0.351725,-0.107938
4.691152,-0.994201,0.351037,1.195217,0.946903,-1.088971,1.122847,-0.346986,-0.433900,-0.064969,0.326620,0.329217,-0.627908,0.740752,-0.112032,-1.672251,-0.189538,0.939620,-2.264908,-0.840732,2.966110,0.342842,-0.379764,0.121104,0.230175,0.023906,-0.229436,0.350099,-0.108233
4.692039,-0.996523,0.351329,1.195453,0.946739,-1.087467,1.125189,-0.347340,-0.477196,-0.045716,0.281060,0.330693,-0.626192,0.738601,-0.112453,-1.672633,-0.189418,0.939850,-2.264876,-0.840965,2.966461,0.342723,-0.380182,0.120749,0.229599,0.026670,-0.229977,0.348794,-0.110707
4.693020,-0.994517,0.350324,1.197642,0.946370,-1.084524,1.123450,-0.346229,-0.520435,-0.026166,0.235531,0.332340,-0.624481,0.736442,-0.112918,-1.673015,-0.189300,0.940079,-2.264848,-0.841201,2.966801,0.342612,-0.378480,0.120587,0.229079,0.026754,-0.231006,0.346265,-0.109996
4.694028,-0.995109,0.352717,1.199037,0.945547,-1.081365,1.122432,-0.345132,-0.559515,-0.007776,0.194465,0.333162,-0.623080,0.734528,-0.113405,-1.673395,-0.189176,0.940302,-2.264819,-0.841438,2.967152,0.342497,-0.379431,0.121168,0.227891,0.027130,-0.233685,0.348000,-0.112308
4.695026,-0.991659,0.352501,1.202494,0.946252,-1.080262,1.121852,-0.345449,-0.591306,0.007941,0.161129,0.333240,-0.622084,0.733089,-0.113907,-1.673776,-0.189058,0.940531,-2.264792,-0.841678,2.967507,0.342378,-0.379167,0.120121,0.227121,0.027998,-0.236586,0.349000,-0.114563
4.696000,-0.987861,0.355951,1.201192,0.946911,-1.081165,1.121146,-0.344166,-0.613397,0.020177,0.138023,0.332495,-0.621517,0.732269,-0.114411,-1.674157,-0.188936,0.940748,-2.264765,-0.841915,2.967858,0.342262,-0.380910,0.120354,0.225414,0.027337,-0.237419,0.349569,-0.113968
4.697040,-0.985014,0.359671,1.203745,0.948149,-1.083583,1.120416,-0.345373,-0.624010,0.028075,0.126804,0.331745,-0.621301,0.732265,-0.114898,-1.674542,-0.188820,0.940977,-2.264740,-0.842149,2.968210,0.342141,-0.382636,0.118758,0.225925,0.026748,-0.236216,0.350210,-0.116600
4.698020,-0.985525,0.355844,1.205024,0.945783,-1.084055,1.119895,-0.344113,-0.623232,0.032047,0.127276,0.331617,-0.621319,0.733113,-0.115336,-1.674931,-0.188705,0.941201,-2.264714,-0.842381,2.968561,0.342032,-0.384151,0.117159,0.224686,0.025606,-0.233672,0.351021,-0.114253
4.699014,-0.989876,0.355178,1.201367,0.945810,-1.084744,1.122560,-0.343668,-0.612260,0.032739,0.138252,0.331575,-0.621538,0.734649,-0.115688,-1.675309,-0.188581,0.941424,-2.264680,-0.842610,2.968916,0.341909,-0.383824,0.119164,0.223973,0.027875,-0.233010,0.351467,-0.116855
4.700044,-0.981561,0.359248,1.206274,0.947941,-1.086770,1.121049,-0.341672,-0.594841,0.030569,0.155818,0.330740,-0.621877,0.736500,-0.115953,-1.675687,-0.188462,0.941654,-2.264652,-0.842838,2.969266,0.341788,-0.381649,0.119623,0.225696,0.027842,-0.232151,0.348760,-0.117773
4.701130,-0.986504,0.358010,1.205937,0.947474,-1.088977,1.119129,-0.342408,-0.573854,0.026062,0.176848,0.329702,-0.622190,0.738551,-0.116162,-1.676081,-0.188349,0.941874,-2.264630,-0.843063,2.969614,0.341658,-0.385852,0.117832,0.223288,0.025895,-0.230052,0.350388,-0.121826
4.702111,-0.983466,0.357356,1.207598,0.947331,-1.090377,1.116849,-0.341049,-0.548234,0.019105,0.202408,0.329444,-0.622501,0.741013,-0.116347,-1.676457,-0.188225,0.942096,-2.264601,-0.843288,2.969971,0.341541,-0.383773,0.118706,0.223688,0.026435,-0.227903,0.352454,-0.120407
4.703079,-0.991037,0.353724,1.210025,0.947210,-1.090236,1.115607,-0.340481,-0.518863,0.010097,0.231682,0.329538,-0.622938,0.743801,-0.116534,-1.676843,-0.188106,0.942317,-2.264574,-0.843513,2.970329,0.341408,-0.385177,0.119148,0.222790,0.026610,-0.226336,0.354654,-0.123158
4.704116,-0.983232,0.355048,1.211869,0.947640,-1.087171,1.114040,-0.339684,-0.488013,-0.000576,0.262316,0.329533,-0.623588,0.746725,-0.116752,-1.677214,-0.187982,0.942534,-2.264548,-0.843738,2.970686,0.341281,-0.381314,0.121016,0.221524,0.026788,-0.226301,0.355776,-0.124283
4.704970,-0.978676,0.352952,1.214308,0.946105,-1.086657,1.112878,-0.339813,-0.455883,-0.013233,0.294040,0.329821,-0.624496,0.749836,-0.117009,-1.677608,-0.187864,0.942753,-2.264523,-0.843970,2.971050,0.341151,-0.385316,0.120551,0.220720,0.026480,-0.229277,0.357343,-0.125913
4.706164,-0.980496,0.354087,1.220048,0.949358,-1.086660,1.114583,-0.339120,-0.419258,-0.028763,0.330264,0.330438,-0.625798,0.753429,-0.117292,-1.678004,-0.187742,0.942973,-2.264492,-0.844204,2.971408,0.341026,-0.386731,0.121493,0.219124,0.027875,-0.229238,0.358144,-0.125594
4.707073,-0.983250,0.351715,1.223550,0.948690,-1.085902,1.112168,-0.340604,-0.375132,-0.048088,0.374075,0.331861,-0.627554,0.757807,-0.117605,-1.678388,-0.187618,0.943183,-2.264473,-0.844431,2.971764,0.340897,-0.386650,0.121318,0.216885,0.024965,-0.229504,0.356789,-0.127117
4.708018,-0.980529,0.349226,1.223745,0.949426,-1.087087,1.108970,-0.339522,-0.324710,-0.070984,0.424016,0.335385,-0.629577,0.762961,-0.117938,-1.678773,-0.187493,0.943395,-2.264447,-0.844663,2.972128,0.340778,-0.384800,0.122453,0.214998,0.025688,-0.229872,0.358965,-0.124112
4.709054,-0.980219,0.349908,1.224950,0.949613,-1.086592,1.107452,-0.337882,-0.271063,-0.096418,0.476914,0.340960,-0.631696,0.768560,-0.118270,-1.679165,-0.187367,0.943607,-2.264424,-0.844890,2.972491,0.340647,-0.385806,0.123668,0.214877,0.025034,-0.228401,0.361977,-0.126306
4.710059,-0.981740,0.351981,1.223188,0.948725,-1.085169,1.104721,-0.338799,-0.216651,-0.123282,0.530386,0.347841,-0.633772,0.774273,-0.118603,-1.679553,-0.187243,0.943821,-2.264399,-0.845121,2.972866,0.340510,-0.386042,0.123462,0.214442,0.024968,-0.228807,0.363410,-0.129601
4.711024,-0.982899,0.354637,1.224146,0.949399,-1.086385,1.104427,-0.337861,-0.164922,-0.148870,0.581164,0.354719,-0.635631,0.779674,-0.118923,-1.679941,-0.187122,0.944039,-2.264371,-0.845355,2.973231,0.340386,-0.385214,0.122550,0.215382,0.025896,-0.230031,0.366074,-0.127756
4.712101,-0.982459,0.356132,1.224036,0.949861,-1.086886,1.105600,-0.337878,-0.120263,-0.169444,0.625045,0.359841,-0.637147,0.784224,-0.119204,-1.680322,-0.187001,0.944249,-2.264347,-0.845577,2.973597,0.340253,-0.384472,0.121288,0.214912,0.025315,-0.228619,0.366175,-0.129650
4.712988,-0.980550,0.355523,1.224869,0.950695,-1.087211,1.104039,-0.336014,-0.084036,-0.183618,0.660658,0.363043,-0.638265,0.787809,-0.119454,-1.680708,-0.186881,0.944464,-2.264322,-0.845804,2.973967,0.340120,-0.384996,0.120818,0.215243,0.025001,-0.228145,0.365035,-0.129639
4.713976,-0.980038,0.352856,1.228230,0.951428,-1.085264,1.104075,-0.337668,-0.054407,-0.192807,0.689709,0.365490,-0.639021,0.790715,-0.119692,-1.681096,-0.186758,0.944678,-2.264297,-0.846029,2.974333,0.339979,-0.385352,0.121052,0.214599,0.024194,-0.227451,0.366284,-0.133313
4.715034,-0.979957,0.350796,1.231112,0.951901,-1.083536,1.104434,-0.336961,-0.028093,-0.200015,0.715326,0.368763,-0.639502,0.793324,-0.119924,-1.681479,-0.186633,0.944887,-2.264274,-0.846264,2.974700,0.339855,-0.385531,0.122452,0.213010,0.023585,-0.229168,0.366109,-0.129964
4.716000,-0.977833,0.349288,1.233758,0.950192,-1.082272,1.107001,-0.336614,-0.001693,-0.208454,0.740775,0.374252,-0.639766,0.795993,-0.120147,-1.681867,-0.186508,0.945098,-2.264251,-0.846497,2.975063,0.339717,-0.385763,0.123649,0.211846,0.023308,-0.230813,0.365794,-0.131437
4.716970,-0.968683,0.349507,1.236081,0.951531,-1.084146,1.105985,-0.335458,0.026990,-0.219656,0.768371,0.381670,-0.639903,0.798900,-0.120365,-1.682248,-0.186381,0.945304,-2.264223,-0.846730,2.975424,0.339585,-0.386671,0.124402,0.210601,0.025036,-0.231789,0.363065,-0.132108
4.718094,-0.975060,0.350680,1.237232,0.951001,-1.085489,1.104721,-0.335205,0.060644,-0.234150,0.801127,0.389830,-0.640087,0.802228,-0.120570,-1.682647,-0.186256,0.945514,-2.264203,-0.846955,2.975795,0.339445,-0.390931,0.124310,0.209493,0.023876,-0.229689,0.363934,-0.134396
4.719088,-0.972226,0.345178,1.236981,0.952163,-1.086593,1.107654,-0.334817,0.099392,-0.251032,0.839335,0.397983,-0.640378,0.805927,-0.120748,-1.683032,-0.186133,0.945725,-2.264177,-0.847187,2.976159,0.339311,-0.388197,0.124015,0.209369,0.024582,-0.228428,0.365379,-0.134945
4.720082,-0.970845,0.346988,1.232091,0.950559,-1.087049,1.109542,-0.334611,0.138976,-0.268651,0.878540,0.406129,-0.640626,0.809633,-0.120892,-1.683418,-0.185999,0.945933,-2.264153,-0.847408,2.976520,0.339174,-0.389579,0.126766,0.209633,0.023517,-0.227219,0.362328,-0.135704
4.721078,-0.970861,0.345741,1.237381,0.952450,-1.086039,1.108851,-0.335644,0.175899,-0.286417,0.914959,0.414644,-0.640661,0.813124,-0.121001,-1.683809,-0.185878,0.946150,-2.264124,-0.847633,2.976875,0.339038,-0.390106,0.125929,0.212128,0.025140,-0.226632,0.360405,-0.136098
4.722066,-0.976258,0.346080,1.238615,0.953279,-1.086924,1.108723,-0.334881,0.236887,-0.318387,0.974574,0.432031,-0.639839,0.818949,-0.121095,-1.684578,-0.185621,0.946564,-2.264080,-0.848084,2.977595,0.338770,-0.387217,0.126439,0.209116,0.022733,-0.226454,0.361095,-0.135554
4.723206,-0.979386,0.349909,1.237067,0.952839,-1.087471,1.112739,-0.336915,0.236887,-0.318387,0.974574,0.432031,-0.639839,0.818949,-0.121095,-1.684578,-0.185621,0.946564,-2.264080,-0.848084,2.977595,0.338770,-0.387217,0.126439,0.209116,0.022733,-0.226454,0.361095,-0.135554
4.723997,-0.983881,0.349968,1.239525,0.950778,-1.092078,1.113493,-0.336485,0.257892,-0.329803,0.994822,0.440835,-0.638861,0.820944,-0.121087,-1.684965,-0.185499,0.946778,-2.264056,-0.848312,2.977941,0.338643,-0.386248,0.124841,0.210346,0.023401,-0.226054,0.357359,-0.131532
4.725039,-0.978902,0.347014,1.237408,0.952358,-1.090191,1.114665,-0.338540,0.268460,-0.334160,1.004984,0.447046,-0.637628,0.821808,-0.121052,-1.685339,-0.185376,0.946982,-2.264026,-0.848526,2.978298,0.338510,-0.383100,0.124600,0.208732,0.025314,-0.220941,0.356154,-0.132327
4.726080,-0.978905,0.348306,1.240044,0.951177,-1.089026,1.117858,-0.337659,0.270213,-0.332133,1.006864,0.449840,-0.636368,0.821612,-0.121015,-1.685732,-0.185250,0.947195,-2.264005,-0.848750,2.978653,0.338392,-0.385710,0.126226,0.210030,0.023905,-0.222869,0.355044,-0.128252
4.727003,-0.978426,0.348638,1.238452,0.950125,-1.089298,1.120723,-0.339079,0.268258,-0.327688,1.005390,0.451195,-0.635156,0.820935,-0.121002,-1.686115,-0.185126,0.947400,-2.263977,-0.848969,2.979000,0.338260,-0.385840,0.125713,0.208981,0.025179,-0.224042,0.351934,-0.130098
4.728101,-0.980928,0.346351,1.238817,0.950134,-1.092931,1.122770,-0.338784,0.265523,-0.322218,1.003504,0.451452,-0.634048,0.820070,-0.120996,-1.686503,-0.184998,0.947611,-2.263950,-0.849193,2.979342,0.338138,-0.385646,0.125479,0.209703,0.026212,-0.223480,0.348957,-0.127214
4.729026,-0.978643,0.344916,1.238289,0.951014,-1.093260,1.122375,-0.339781,0.261689,-0.315382,1.000883,0.449996,-0.633064,0.818962,-0.120967,-1.686891,-0.184871,0.947823,-2.263922,-0.849408,2.979680,0.338006,-0.384760,0.126840,0.209880,0.026301,-0.219993,0.347205,-0.127896
4.729998,-0.978041,0.343045,1.240123,0.950307,-1.095578,1.122525,-0.339140,0.256979,-0.308527,0.997422,0.448022,-0.632116,0.817751,-0.120907,-1.687276,-0.184742,0.948032,-2.263899,-0.849625,2.980033,0.337887,-0.385534,0.127466,0.210083,0.025487,-0.219488,0.347443,-0.125893
4.731158,-0.977648,0.345296,1.238931,0.949425,-1.096431,1.120623,-0.340298,0.253249,-0.303405,0.994763,0.446698,-0.631169,0.816716,-0.120825,-1.687664,-0.184612,0.948242,-2.263869,-0.849839,2.980383,0.337757,-0.385614,0.128378,0.209204,0.026182,-0.217074,0.347236,-0.127204
4.731983,-0.975168,0.345037,1.240451,0.949984,-1.097666,1.118959,-0.339925,0.251314,-0.299838,0.993884,0.445208,-0.630287,0.815863,-0.120727,-1.688056,-0.184485,0.948455,-2.263841,-0.850050,2.980730,0.337634,-0.386422,0.127542,0.210325,0.027194,-0.216594,0.349514,-0.124981
4.733046,-0.977036,0.345614,1.240428,0.951043,-1.096373,1.121473,-0.340173,0.250572,-0.296426,0.994432,0.442353,-0.629527,0.814999,-0.120616,-1.688440,-0.184357,0.948660,-2.263815,-0.850264,2.981083,0.337509,-0.386824,0.127443,0.209269,0.026564,-0.214965,0.350786,-0.125693
4.734031,-0.976224,0.343406,1.238266,0.948049,-1.097201,1.121650,-0.342189,0.250661,-0.292894,0.995965,0.438964,-0.628828,0.814122,-0.120506,-1.688825,-0.184230,0.948869,-2.263791,-0.850484,2.981425,0.337385,-0.386123,0.127302,0.209602,0.025688,-0.216342,0.348417,-0.125257
4.735068,-0.976764,0.342377,1.234191,0.947988,-1.097674,1.122066,-0.341960,0.250398,-0.289153,0.997170,0.435567,-0.628151,0.813177,-0.120404,-1.689208,-0.184098,0.949083,-2.263755,-0.850695,2.981773,0.337272,-0.386455,0.128400,0.210732,0.028543,-0.215475,0.348241,-0.121263
4.735976,-0.975547,0.342675,1.233287,0.947697,-1.095579,1.122434,-0.342450,0.247530,-0.284472,0.995860,0.431054,-0.627572,0.811883,-0.120307,-1.689593,-0.183969,0.949299,-2.263728,-0.850912,2.982122,0.337146,-0.386299,0.128993,0.212923,0.028650,-0.215040,0.347911,-0.121815
4.737029,-0.975451,0.342684,1.232050,0.946131,-1.093983,1.124457,-0.341559,0.240433,-0.278382,0.990408,0.425399,-0.627084,0.810088,-0.120222,-1.689979,-0.183840,0.949517,-2.263700,-0.851134,2.982467,0.337025,-0.386425,0.128713,0.213149,0.028896,-0.216856,0.347377,-0.120820
4.738062,-0.972345,0.342569,1.231389,0.946764,-1.091665,1.122997,-0.341584,0.229299,-0.270671,0.981047,0.418996,-0.626653,0.807889,-0.120149,-1.690361,-0.183710,0.949729,-2.263665,-0.851352,2.982814,0.336900,-0.386719,0.128819,0.214019,0.030379,-0.218508,0.345473,-0.122687
4.739092,-0.976126,0.342237,1.231446,0.945360,-1.091067,1.121920,-0.342531,0.215848,-0.261775,0.969568,0.411994,-0.626294,0.805535,-0.120072,-1.690751,-0.183581,0.949945,-2.263638,-0.851579,2.983167,0.336778,-0.388332,0.128960,0.214484,0.029782,-0.220758,0.347023,-0.122681
4.740100,-0.973256,0.341212,1.234818,0.946078,-1.091083,1.121854,-0.341682,0.201075,-0.252225,0.956934,0.404783,-0.625989,0.803194,-0.119973,-1.691131,-0.183452,0.950156,-2.263604,-0.851802,2.983516,0.336660,-0.386556,0.129206,0.214638,0.031109,-0.221294,0.348164,-0.120848
4.741010,-0.971732,0.339441,1.228641,0.944746,-1.093043,1.123033,-0.342292,0.185951,-0.242538,0.944135,0.397524,-0.625749,0.800935,-0.119855,-1.691522,-0.183322,0.950368,-2.263576,-0.852023,2.983868,0.336535,-0.387945,0.129741,0.213059,0.030401,-0.221204,0.348223,-0.122615
4.742043,-0.970223,0.341074,1.226243,0.944029,-1.093711,1.122674,-0.342297,0.171995,-0.233816,0.932660,0.390699,-0.625586,0.798872,-0.119738,-1.691912,-0.183191,0.950590,-2.263540,-0.852241,2.984211,0.336415,-0.388182,0.130502,0.215933,0.031528,-0.218978,0.346891,-0.121371
4.743097,-0.971875,0.343933,1.221226,0.944209,-1.092683,1.121339,-0.343155,0.157837,-0.225490,0.921086,0.384087,-0.625447,0.796831,-0.119608,-1.692300,-0.183063,0.950809,-2.263507,-0.852455,2.984560,0.336293,-0.389007,0.129755,0.217221,0.032173,-0.218374,0.347343,-0.121438
4.744107,-0.972004,0.343557,1.222831,0.942694,-1.093509,1.123107,-0.342296,0.139842,-0.214994,0.905763,0.376903,-0.625195,0.794402,-0.119443,-1.692690,-0.182936,0.951034,-2.263475,-0.852678,2.984914,0.336175,-0.388306,0.128470,0.219832,0.031939,-0.219424,0.348776,-0.119795
4.745025,-0.973919,0.345002,1.222248,0.942603,-1.092665,1.122373,-0.344293,0.116234,-0.200758,0.884896,0.368805,-0.624712,0.791362,-0.119251,-1.693081,-0.182808,0.951250,-2.263438,-0.852898,2.985258,0.336053,-0.388180,0.128727,0.219078,0.033297,-0.218529,0.347037,-0.121596
4.745957,-0.978326,0.347366,1.221505,0.942460,-1.092795,1.121634,-0.343701,0.088333,-0.183177,0.859831,0.359564,-0.624035,0.787768,-0.119038,-1.693463,-0.182681,0.951469,-2.263405,-0.853118,2.985604,0.335944,-0.386824,0.127920,0.219179,0.033220,-0.219136,0.347649,-0.117595
4.747068,-0.976676,0.348557,1.217312,0.941397,-1.094663,1.121661,-0.344357,0.056240,-0.162083,0.830684,0.349275,-0.623181,0.783622,-0.118793,-1.693845,-0.182557,0.951691,-2.263370,-0.853339,2.985950,0.335825,-0.384291,0.126717,0.219356,0.033177,-0.218766,0.348271,-0.118851
4.748094,-0.981699,0.349449,1.214917,0.939186,-1.092576,1.124916,-0.342942,0.018572,-0.136707,0.796105,0.337959,-0.622168,0.778838,-0.118530,-1.694232,-0.182430,0.951917,-2.263335,-0.853550,2.986299,0.335712,-0.385590,0.126356,0.221700,0.034172,-0.217136,0.348481,-0.117658
4.748966,-0.982176,0.352618,1.213645,0.939421,-1.088992,1.124755,-0.345121,-0.024992,-0.107092,0.755824,0.325051,-0.621122,0.773415,-0.118270,-1.694612,-0.182305,0.952141,-2.263293,-0.853775,2.986639,0.335588,-0.383175,0.126024,0.222910,0.036117,-0.219187,0.345306,-0.120577
4.749985,-0.980277,0.345708,1.212285,0.941782,-1.090454,1.123601,-0.342936,-0.074661,-0.073232,0.709583,0.310350,-0.620099,0.767395,-0.118010,-1.694996,-0.182184,0.952368,-2.263260,-0.854008,2.986981,0.335482,-0.382333,0.124349,0.223121,0.035656,-0.222296,0.345279,-0.116187
4.750992,-0.976564,0.348906,1.212885,0.938674,-1.086246,1.124301,-0.342910,-0.127540,-0.038217,0.659871,0.296598,-0.619001,0.761256,-0.117767,-1.695379,-0.182046,0.952593,-2.263230,-0.854224,2.987333,0.335350,-0.383374,0.127814,0.223800,0.033264,-0.220799,0.346476,-0.120660
4.751985,-0.977342,0.344277,1.212016,0.937347,-1.088618,1.121485,-0.343232,-0.177478,-0.007156,0.612533,0.286461,-0.617841,0.755700,-0.117565,-1.695769,-0.181924,0.952820,-2.263186,-0.854458,2.987683,0.335230,-0.385164,0.126293,0.223429,0.036076,-0.224853,0.345775,-0.120722
4.753010,-0.976568,0.346564,1.207613,0.935210,-1.087186,1.121366,-0.342839,-0.220715,0.018556,0.571651,0.278299,-0.616838,0.750873,-0.117366,-1.696148,-0.181793,0.953044,-2.263147,-0.854674,2.988030,0.335111,-0.384742,0.128631,0.223808,0.037142,-0.222367,0.348627,-0.120127
4.754002,-0.976033,0.348601,1.205684,0.935817,-1.088509,1.124448,-0.342786,-0.258261,0.040243,0.536497,0.269665,-0.616056,0.746434,-0.117116,-1.696533,-0.181666,0.953276,-2.263104,-0.854900,2.988376,0.334986,-0.385210,0.127556,0.225964,0.038977,-0.223758,0.348799,-0.120975
4.755016,-0.976226,0.346696,1.205907,0.935264,-1.088969,1.125793,-0.344166,-0.293006,0.059963,0.504144,0.260041,-0.615307,0.742089,-0.116801,-1.696919,-0.181544,0.953507,-2.263067,-0.855122,2.988712,0.334866,-0.385378,0.126629,0.226768,0.038134,-0.222286,0.345752,-0.121120
4.756074,-0.984926,0.351668,1.204516,0.934411,-1.091488,1.127827,-0.344700,-0.325407,0.078161,0.473927,0.250644,-0.614404,0.737930,-0.116412,-1.697299,-0.181416,0.953733,-2.263027,-0.855344,2.989054,0.334754,-0.385357,0.127671,0.226617,0.038454,-0.221767,0.344502,-0.118424
4.756985,-0.984858,0.353006,1.198780,0.933297,-1.091468,1.126262,-0.343033,-0.356647,0.095407,0.444559,0.242055,-0.613280,0.733934,-0.115946,-1.697675,-0.181297,0.953962,-2.262985,-0.855558,2.989398,0.334641,-0.381302,0.125388,0.227368,0.039048,-0.219339,0.342626,-0.117482
4.757961,-0.984752,0.353688,1.199364,0.932790,-1.090058,1.127973,-0.342982,-0.391707,0.115176,0.411265,0.232923,-0.611930,0.729622,-0.115438,-1.698050,-0.181173,0.954196,-2.262946,-0.855775,2.989743,0.334517,-0.381037,0.124691,0.229855,0.039856,-0.219147,0.344067,-0.120849
4.758985,-0.988502,0.353512,1.197567,0.933810,-1.088036,1.127478,-0.342376,-0.431948,0.138560,0.372837,0.222759,-0.610439,0.724879,-0.114938,-1.698438,-0.181049,0.954428,-2.262905,-0.856002,2.990082,0.334396,-0.380902,0.124404,0.229327,0.040056,-0.220374,0.342341,-0.120957
4.760131,-0.992393,0.352712,1.198144,0.931542,-1.086783,1.127565,-0.342776,-0.474226,0.163112,0.332252,0.213159,-0.608873,0.720145,-0.114472,-1.698814,-0.180925,0.954663,-2.262870,-0.856229,2.990423,0.334269,-0.379189,0.124623,0.230126,0.038885,-0.222308,0.342966,-0.122216
4.761049,-0.989677,0.351793,1.200369,0.932480,-1.089139,1.127351,-0.340911,-0.516744,0.186885,0.291073,0.205346,-0.607255,0.715724,-0.114058,-1.699187,-0.180799,0.954892,-2.262825,-0.856452,2.990769,0.334150,-0.378016,0.125331,0.230113,0.040906,-0.223760,0.343211,-0.121531
4.762105,-0.985970,0.356085,1.201091,0.930634,-1.089023,1.128739,-0.340073,-0.556493,0.208022,0.252322,0.199263,-0.605762,0.711860,-0.113719,-1.699570,-0.180672,0.955120,-2.262787,-0.856667,2.991115,0.334019,-0.378998,0.125706,0.228680,0.039663,-0.221161,0.343275,-0.125269
4.763096,-0.986550,0.353145,1.203587,0.929762,-1.089644,1.129071,-0.340098,-0.588083,0.224762,0.221590,0.194605,-0.604662,0.708919,-0.113469,-1.699957,-0.180552,0.955346,-2.262744,-0.856891,2.991451,0.333888,-0.381052,0.123763,0.228414,0.041260,-0.221306,0.342074,-0.126965
4.764004,-0.979793,0.351674,1.201027,0.928782,-1.087638,1.128144,-0.339629,-0.608166,0.236707,0.202402,0.190482,-0.604151,0.707021,-0.113282,-1.700331,-0.180424,0.955571,-2.262702,-0.857110,2.991794,0.333764,-0.380776,0.125289,0.227080,0.041785,-0.220592,0.341777,-0.126926
4.765028,-0.980091,0.351730,1.203330,0.927914,-1.085628,1.129852,-0.341521,-0.615676,0.242822,0.195686,0.186825,-0.604240,0.706155,-0.113118,-1.700720,-0.180299,0.955802,-2.262658,-0.857336,2.992135,0.333637,-0.383679,0.125953,0.228017,0.042359,-0.222290,0.342577,-0.127851
4.766029,-0.981378,0.355695,1.206833,0.928215,-1.085079,1.128903,-0.340837,-0.610730,0.242176,0.201074,0.184336,-0.604798,0.706335,-0.112947,-1.701100,-0.180173,0.956027,-2.262615,-0.857563,2.992477,0.333520,-0.383630,0.126029,0.226854,0.042895,-0.224205,0.340946,-0.124099
4.766973,-0.981669,0.353737,1.209779,0.929917,-1.084233,1.127926,-0.341455,-0.595345,0.236320,0.216533,0.182945,-0.605686,0.707441,-0.112750,-1.701481,-0.180053,0.956248,-2.262574,-0.857792,2.992823,0.333393,-0.382980,0.124159,0.225089,0.042292,-0.224574,0.341951,-0.125541
4.768098,-0.978909,0.355776,1.208215,0.928976,-1.083479,1.124978,-0.340188,-0.571984,0.226872,0.239580,0.183289,-0.606736,0.709393,-0.112543,-1.701865,-0.179926,0.956469,-2.262537,-0.858022,2.993163,0.333270,-0.382547,0.125135,0.223464,0.040348,-0.225124,0.342869,-0.124289
4.769037,-0.980795,0.357548,1.211966,0.930805,-1.082150,1.126317,-0.341071,-0.542419,0.214056,0.268377,0.186343,-0.607819,0.712177,-0.112358,-1.702249,-0.179802,0.956693,-2.262492,-0.858248,2.993516,0.333140,-0.384495,0.124390,0.224554,0.041041,-0.226006,0.346087,-0.126940
4.769988,-0.981781,0.359685,1.210755,0.930042,-1.077670,1.125299,-0.340732,-0.508672,0.198837,0.300964,0.191964,-0.608902,0.715641,-0.112214,-1.702630,-0.179681,0.956913,-2.262457,-0.858479,2.993862,0.333017,-0.383241,0.123523,0.222491,0.038987,-0.227028,0.344596,-0.125139
4.770990,-0.984895,0.356119,1.214223,0.928482,-1.076223,1.125786,-0.340563,-0.473697,0.183225,0.334433,0.199760,-0.609919,0.719502,-0.112107,-1.703008,-0.179560,0.957133,-2.262416,-0.858721,2.994207,0.332891,-0.382575,0.122502,0.223003,0.039461,-0.231138,0.345572,-0.125844
