time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.772013,-0.977575,0.350485,1.214310,0.927466,-1.073873,1.128128,-0.339621,-0.440198,0.168548,0.366143,0.208591,-0.610871,0.723376,-0.112023,-1.703389,-0.179431,0.957350,-2.262373,-0.858957,2.994550,0.332763,-0.381013,0.124345,0.221294,0.040703,-0.232316,0.345114,-0.126199
4.773026,-0.980793,0.352925,1.215934,0.926080,-1.072032,1.128885,-0.339491,-0.406243,0.152521,0.398056,0.217654,-0.611914,0.727283,-0.111946,-1.703783,-0.179298,0.957573,-2.262332,-0.859199,2.994891,0.332632,-0.384673,0.127190,0.221294,0.041426,-0.234425,0.342859,-0.128120
4.774027,-0.979103,0.351405,1.219971,0.927426,-1.073882,1.128688,-0.339469,-0.368665,0.132663,0.433333,0.226804,-0.613144,0.731464,-0.111858,-1.704163,-0.179174,0.957793,-2.262286,-0.859439,2.995233,0.332503,-0.383091,0.126040,0.220520,0.042417,-0.236016,0.342194,-0.128388
4.775025,-0.980935,0.351360,1.225606,0.926388,-1.070785,1.127934,-0.339307,-0.327993,0.110004,0.471502,0.235645,-0.614492,0.735847,-0.111736,-1.704550,-0.179046,0.958003,-2.262247,-0.859667,2.995580,0.332373,-0.383894,0.126865,0.218613,0.040806,-0.233974,0.342421,-0.128443
4.776090,-0.978686,0.353081,1.229289,0.927669,-1.070985,1.131834,-0.339881,-0.284236,0.085167,0.512572,0.244426,-0.615873,0.740422,-0.111573,-1.704931,-0.178918,0.958207,-2.262202,-0.859904,2.995924,0.332244,-0.382958,0.126920,0.215983,0.041500,-0.236867,0.343217,-0.128784
4.776983,-0.975015,0.350189,1.228533,0.926805,-1.068383,1.132374,-0.338612,-0.236407,0.058204,0.557620,0.253437,-0.617251,0.745287,-0.111364,-1.705321,-0.178792,0.958419,-2.262165,-0.860142,2.996259,0.332119,-0.384297,0.126219,0.214428,0.040037,-0.236519,0.339499,-0.127689
4.777984,-0.975968,0.349905,1.228101,0.928903,-1.066864,1.132602,-0.338303,-0.184481,0.029266,0.606701,0.263129,-0.618567,0.750532,-0.111125,-1.705715,-0.178662,0.958632,-2.262124,-0.860388,2.996590,0.331983,-0.385486,0.127539,0.214630,0.040556,-0.238582,0.338880,-0.130194
4.779131,-0.981821,0.350548,1.226313,0.928502,-1.066451,1.133473,-0.339538,-0.130612,-0.001606,0.657434,0.274515,-0.619662,0.756096,-0.110888,-1.706097,-0.178536,0.958842,-2.262089,-0.860632,2.996927,0.331851,-0.384987,0.127736,0.214968,0.038286,-0.239778,0.338741,-0.130799
4.779984,-0.977179,0.353962,1.227140,0.928464,-1.065631,1.134522,-0.339085,-0.080474,-0.032406,0.703889,0.288091,-0.620293,0.761553,-0.110676,-1.706477,-0.178408,0.959060,-2.262049,-0.860872,2.997269,0.331725,-0.382740,0.127687,0.216290,0.038573,-0.240223,0.338222,-0.128407
4.780965,-0.978883,0.349270,1.229608,0.928154,-1.063669,1.134292,-0.338394,-0.038446,-0.059986,0.741824,0.302585,-0.620431,0.766451,-0.110505,-1.706866,-0.178286,0.959278,-2.262010,-0.861112,2.997601,0.331593,-0.384331,0.125838,0.215507,0.038261,-0.240449,0.336965,-0.129272
4.782037,-0.977331,0.351227,1.235646,0.926165,-1.065543,1.135506,-0.338971,-0.003096,-0.083953,0.772985,0.316688,-0.620293,0.770794,-0.110399,-1.707244,-0.178151,0.959486,-2.261971,-0.861356,2.997938,0.331460,-0.383401,0.128160,0.214357,0.038322,-0.242067,0.337253,-0.130649
4.783060,-0.973203,0.350850,1.233408,0.927783,-1.065857,1.138033,-0.338405,0.029845,-0.106231,0.801915,0.329485,-0.620188,0.774808,-0.110359,-1.707633,-0.178026,0.959694,-2.261927,-0.861594,2.998268,0.331329,-0.384437,0.127344,0.211666,0.040009,-0.240057,0.336300,-0.129518
4.784095,-0.975531,0.350105,1.236466,0.925648,-1.067164,1.140559,-0.338050,0.063640,-0.128022,0.832121,0.340352,-0.620356,0.778690,-0.110373,-1.708017,-0.177899,0.959907,-2.261891,-0.861829,2.998599,0.331198,-0.386580,0.127627,0.212976,0.038218,-0.239571,0.333922,-0.130692
4.785074,-0.971584,0.347040,1.238815,0.926204,-1.065490,1.142927,-0.338838,0.098642,-0.149652,0.863905,0.349824,-0.620799,0.782535,-0.110434,-1.708401,-0.177771,0.960117,-2.261846,-0.862065,2.998926,0.331064,-0.385516,0.128102,0.211635,0.040026,-0.238094,0.331607,-0.131412
4.785976,-0.972718,0.346444,1.236625,0.926144,-1.066382,1.142229,-0.337626,0.134743,-0.171789,0.897020,0.358313,-0.621462,0.786380,-0.110523,-1.708794,-0.177638,0.960326,-2.261808,-0.862307,2.999248,0.330939,-0.387287,0.129586,0.210550,0.039221,-0.239453,0.329366,-0.129834
4.786954,-0.971028,0.345854,1.235742,0.925137,-1.068330,1.143964,-0.337949,0.171667,-0.195144,0.931015,0.366631,-0.622180,0.790286,-0.110608,-1.709175,-0.177507,0.960537,-2.261771,-0.862538,2.999580,0.330806,-0.386234,0.129725,0.211521,0.039011,-0.238141,0.330000,-0.132246
4.788094,-0.973922,0.347295,1.237041,0.926524,-1.068658,1.141165,-0.337950,0.206321,-0.218450,0.962691,0.374951,-0.622734,0.794067,-0.110666,-1.709562,-0.177377,0.960752,-2.261730,-0.862770,2.999912,0.330670,-0.386928,0.130004,0.211959,0.039730,-0.235941,0.328304,-0.131546
4.789089,-0.974476,0.348522,1.231583,0.926960,-1.070716,1.140443,-0.338526,0.236001,-0.239852,0.989414,0.382731,-0.623012,0.797482,-0.110658,-1.709945,-0.177246,0.960963,-2.261695,-0.863001,3.000244,0.330542,-0.386089,0.129501,0.211788,0.038269,-0.235740,0.331558,-0.131646
4.789977,-0.975522,0.346153,1.232876,0.926704,-1.069019,1.140281,-0.337896,0.270430,-0.271525,1.017824,0.398225,-0.622230,0.802322,-0.110417,-1.710718,-0.176989,0.961398,-2.261619,-0.863468,3.000908,0.330279,-0.384626,0.129973,0.213634,0.037608,-0.234727,0.332381,-0.131715
4.791116,-0.976572,0.348295,1.232512,0.926773,-1.069129,1.143035,-0.337783,0.270430,-0.271525,1.017824,0.398225,-0.622230,0.802322,-0.110417,-1.710718,-0.176989,0.961398,-2.261619,-0.863468,3.000908,0.330279,-0.384626,0.129973,0.213634,0.037608,-0.234727,0.332381,-0.131715
4.792063,-0.978527,0.350481,1.233522,0.924434,-1.070988,1.142828,-0.337427,0.274326,-0.281796,1.018580,0.406374,-0.621186,0.803622,-0.110231,-1.711101,-0.176861,0.961612,-2.261582,-0.863701,3.001234,0.330146,-0.384731,0.129149,0.214268,0.037429,-0.234696,0.330039,-0.132006
4.792989,-0.978000,0.350932,1.232659,0.925399,-1.070310,1.142296,-0.337929,0.271680,-0.288386,1.013015,0.413445,-0.619977,0.804244,-0.110034,-1.711483,-0.176737,0.961827,-2.261539,-0.863932,3.001565,0.330014,-0.383482,0.128057,0.213682,0.039421,-0.232509,0.330277,-0.132702
4.793966,-0.979077,0.349897,1.231567,0.922737,-1.071787,1.143698,-0.337557,0.263360,-0.290375,1.002302,0.417865,-0.618831,0.804119,-0.109840,-1.711871,-0.176610,0.962038,-2.261504,-0.864163,3.001894,0.329884,-0.383345,0.127773,0.214040,0.038227,-0.232874,0.330783,-0.131651
4.794954,-0.979827,0.346518,1.229678,0.923727,-1.070580,1.142349,-0.336829,0.250455,-0.288448,0.987545,0.419631,-0.617825,0.803340,-0.109650,-1.712251,-0.176478,0.962253,-2.261459,-0.864396,3.002223,0.329754,-0.382705,0.128259,0.214593,0.040546,-0.231116,0.329445,-0.132413
4.796078,-0.973725,0.348816,1.231167,0.924469,-1.070163,1.140448,-0.336992,0.233988,-0.284452,0.969624,0.419521,-0.616933,0.802109,-0.109464,-1.712635,-0.176346,0.962473,-2.261423,-0.864628,3.002552,0.329617,-0.382242,0.129939,0.215516,0.039342,-0.232131,0.330921,-0.133855
4.797063,-0.971070,0.351786,1.234506,0.923255,-1.070312,1.139159,-0.335934,0.216870,-0.281209,0.951249,0.419556,-0.616066,0.800876,-0.109280,-1.713026,-0.176221,0.962686,-2.261385,-0.864854,3.002891,0.329485,-0.385791,0.129032,0.215178,0.038456,-0.232666,0.333162,-0.133582
4.798026,-0.963666,0.350057,1.231549,0.921638,-1.070784,1.141345,-0.336432,0.204265,-0.280405,0.937715,0.420531,-0.615301,0.800140,-0.109072,-1.713413,-0.176097,0.962897,-2.261344,-0.865085,3.003233,0.329346,-0.386950,0.127605,0.213564,0.039397,-0.232295,0.334456,-0.135690
4.798997,-0.961004,0.345351,1.233234,0.923157,-1.072057,1.141843,-0.336110,0.199637,-0.282018,0.932821,0.420937,-0.614856,0.800087,-0.108810,-1.713812,-0.175967,0.963115,-2.261302,-0.865317,3.003562,0.329210,-0.390296,0.128458,0.215000,0.040695,-0.231544,0.332287,-0.134633
4.800105,-0.962527,0.345336,1.231569,0.922429,-1.074442,1.140389,-0.336599,0.204516,-0.287824,0.937908,0.421285,-0.614736,0.800907,-0.108499,-1.714201,-0.175832,0.963327,-2.261267,-0.865541,3.003894,0.329077,-0.391386,0.130733,0.214168,0.038971,-0.230082,0.331855,-0.135278
4.801095,-0.961509,0.349910,1.231189,0.924447,-1.073418,1.139156,-0.336217,0.217767,-0.299378,0.951365,0.423414,-0.614733,0.802611,-0.108171,-1.714590,-0.175701,0.963545,-2.261227,-0.865769,3.004232,0.328943,-0.391010,0.130901,0.215335,0.039541,-0.227762,0.333630,-0.134338
4.801999,-0.959666,0.348908,1.228829,0.922091,-1.074985,1.140920,-0.337929,0.234293,-0.313977,0.967952,0.427371,-0.614614,0.804694,-0.107855,-1.714977,-0.175576,0.963759,-2.261193,-0.865997,3.004566,0.328806,-0.391410,0.128645,0.215562,0.037367,-0.228642,0.334933,-0.135100
4.803114,-0.963071,0.350614,1.230998,0.922432,-1.076695,1.139884,-0.337024,0.249648,-0.327873,0.983352,0.432059,-0.614252,0.806662,-0.107557,-1.715371,-0.175444,0.963979,-2.261149,-0.866220,3.004900,0.328680,-0.391736,0.129021,0.216504,0.039331,-0.226733,0.333037,-0.131607
4.804083,-0.964321,0.351957,1.226322,0.920863,-1.078582,1.138647,-0.336974,0.261957,-0.339281,0.995878,0.435922,-0.613722,0.808234,-0.107279,-1.715761,-0.175320,0.964194,-2.261110,-0.866446,3.005231,0.328543,-0.390440,0.128431,0.215772,0.038819,-0.225128,0.334462,-0.133518
4.804975,-0.966251,0.348885,1.225979,0.920206,-1.080632,1.139991,-0.337078,0.268723,-0.346596,1.003216,0.437567,-0.613113,0.809089,-0.107038,-1.716144,-0.175193,0.964413,-2.261066,-0.866661,3.005571,0.328411,-0.389659,0.127761,0.218081,0.040013,-0.223148,0.335694,-0.133589
4.806005,-0.961240,0.348129,1.225083,0.919249,-1.081492,1.140292,-0.337238,0.267395,-0.348845,1.002842,0.436435,-0.612464,0.809014,-0.106841,-1.716530,-0.175063,0.964633,-2.261024,-0.866877,3.005907,0.328279,-0.388123,0.129165,0.217941,0.040294,-0.220833,0.334181,-0.133325
4.806989,-0.962372,0.349682,1.226691,0.920090,-1.081364,1.138865,-0.337440,0.259865,-0.347992,0.996524,0.433114,-0.611894,0.808284,-0.106684,-1.716921,-0.174931,0.964850,-2.260981,-0.867093,3.006236,0.328152,-0.390702,0.129578,0.218521,0.040937,-0.220016,0.334083,-0.133043
4.808045,-0.960502,0.347168,1.224210,0.919182,-1.081447,1.136647,-0.337471,0.250355,-0.346454,0.988391,0.428813,-0.611504,0.807363,-0.106571,-1.717311,-0.174803,0.965068,-2.260943,-0.867312,3.006576,0.328019,-0.389927,0.128797,0.217688,0.039855,-0.220047,0.335554,-0.132630
4.809033,-0.965696,0.344539,1.226455,0.919868,-1.079849,1.135041,-0.337537,0.240281,-0.344922,0.979755,0.424470,-0.611243,0.806401,-0.106504,-1.717705,-0.174669,0.965291,-2.260902,-0.867533,3.006913,0.327887,-0.390975,0.130138,0.219067,0.040522,-0.219995,0.337977,-0.132608
4.810122,-0.966372,0.345060,1.221716,0.919477,-1.081372,1.132305,-0.336951,0.214060,-0.343430,0.955630,0.418896,-0.610391,0.804079,-0.106449,-1.718476,-0.174403,0.965732,-2.260821,-0.867972,3.007606,0.327620,-0.388283,0.131264,0.220525,0.039719,-0.220073,0.342538,-0.133697
4.811030,-0.964821,0.344875,1.220718,0.918428,-1.082864,1.132809,-0.338028,0.214060,-0.343430,0.955630,0.418896,-0.610391,0.804079,-0.106449,-1.718476,-0.174403,0.965732,-2.260821,-0.867972,3.007606,0.327620,-0.388283,0.131264,0.220525,0.039719,-0.220073,0.342538,-0.133697
4.812089,-0.969554,0.343027,1.223746,0.915967,-1.084080,1.133230,-0.338060,0.193782,-0.341743,0.935869,0.417583,-0.609470,0.802317,-0.106411,-1.718872,-0.174273,0.965957,-2.260780,-0.868186,3.007941,0.327492,-0.388457,0.131230,0.220703,0.040439,-0.218372,0.341890,-0.131480
4.813075,-0.973332,0.346274,1.221907,0.916976,-1.083918,1.134653,-0.338119,0.169074,-0.338214,0.911649,0.415225,-0.608326,0.800010,-0.106313,-1.719251,-0.174137,0.966174,-2.260734,-0.868400,3.008285,0.327360,-0.386373,0.132196,0.219381,0.042546,-0.217270,0.341638,-0.131474
4.813992,-0.973561,0.348716,1.215379,0.915134,-1.085291,1.134156,-0.337519,0.140277,-0.332098,0.883503,0.410883,-0.607029,0.797150,-0.106131,-1.719636,-0.174009,0.966397,-2.260693,-0.868619,3.008619,0.327232,-0.384377,0.130566,0.220247,0.041212,-0.217341,0.340271,-0.131366
4.815033,-0.975754,0.348361,1.211689,0.916906,-1.086608,1.133173,-0.339141,0.104329,-0.321026,0.848410,0.404739,-0.605462,0.793594,-0.105864,-1.720015,-0.173882,0.966624,-2.260648,-0.868833,3.008961,0.327097,-0.383921,0.129276,0.223238,0.042631,-0.215758,0.340660,-0.132528
4.815987,-0.980599,0.347796,1.211838,0.914729,-1.087850,1.132991,-0.338701,0.058603,-0.303607,0.803634,0.397585,-0.603523,0.789267,-0.105510,-1.720400,-0.173753,0.966852,-2.260611,-0.869048,3.009309,0.326973,-0.382967,0.129567,0.225084,0.040657,-0.214509,0.341748,-0.129300
4.816999,-0.983073,0.345914,1.210205,0.914294,-1.089120,1.131713,-0.337781,0.003658,-0.280970,0.749520,0.390571,-0.601238,0.784354,-0.105082,-1.720778,-0.173623,0.967076,-2.260564,-0.869259,3.009652,0.326839,-0.380356,0.129789,0.224824,0.042413,-0.213181,0.341869,-0.130192
4.818117,-0.977489,0.343949,1.211845,0.915128,-1.088125,1.128721,-0.338352,-0.058093,-0.254747,0.688470,0.383659,-0.598791,0.779105,-0.104619,-1.721152,-0.173490,0.967302,-2.260521,-0.869469,3.010000,0.326705,-0.379269,0.130743,0.225618,0.042512,-0.211959,0.343200,-0.132046
4.819090,-0.974975,0.339855,1.207595,0.913178,-1.087671,1.126320,-0.337973,-0.121076,-0.228234,0.626111,0.377578,-0.596392,0.774051,-0.104147,-1.721541,-0.173356,0.967530,-2.260482,-0.869683,3.010361,0.326575,-0.382554,0.131880,0.225013,0.041517,-0.213208,0.346392,-0.130951
4.820020,-0.977200,0.338673,1.206967,0.911973,-1.085855,1.127417,-0.338850,-0.178218,-0.205792,0.569487,0.373880,-0.594200,0.769832,-0.103672,-1.721923,-0.173218,0.967757,-2.260437,-0.869898,3.010716,0.326443,-0.383659,0.133815,0.227004,0.043090,-0.213575,0.348698,-0.131717
4.821121,-0.971854,0.338253,1.205130,0.911065,-1.085396,1.127011,-0.338335,-0.227857,-0.188335,0.520269,0.372120,-0.592305,0.766476,-0.103197,-1.722304,-0.173082,0.967987,-2.260392,-0.870114,3.011066,0.326316,-0.382200,0.134223,0.227006,0.043847,-0.215217,0.347422,-0.129926
4.821978,-0.971533,0.339102,1.202137,0.910482,-1.083906,1.124217,-0.339680,-0.270836,-0.174630,0.477648,0.371267,-0.590725,0.763790,-0.102733,-1.722694,-0.172949,0.968218,-2.260348,-0.870332,3.011410,0.326181,-0.385275,0.134580,0.228074,0.044466,-0.215831,0.348093,-0.131028
4.822985,-0.970431,0.339365,1.198343,0.911163,-1.084923,1.122943,-0.339915,-0.307091,-0.163536,0.441731,0.370835,-0.589450,0.761691,-0.102279,-1.723075,-0.172816,0.968446,-2.260305,-0.870550,3.011767,0.326062,-0.384755,0.133896,0.229105,0.044597,-0.216956,0.350570,-0.128282
4.824086,-0.980540,0.340617,1.198193,0.911312,-1.084057,1.122215,-0.339432,-0.338827,-0.153249,0.410237,0.370849,-0.588346,0.759961,-0.101827,-1.723459,-0.172686,0.968680,-2.260264,-0.870762,3.012127,0.325935,-0.385314,0.133795,0.230857,0.043623,-0.215934,0.351781,-0.127863
4.824967,-0.977780,0.346441,1.194972,0.909317,-1.084113,1.120142,-0.339676,-0.370432,-0.141601,0.378596,0.371770,-0.587174,0.758284,-0.101397,-1.723835,-0.172553,0.968908,-2.260222,-0.870979,3.012480,0.325806,-0.380739,0.133307,0.231105,0.043260,-0.216992,0.352704,-0.128916
4.825997,-0.982070,0.346649,1.191575,0.910433,-1.083858,1.119461,-0.340967,-0.405942,-0.125494,0.342961,0.372348,-0.585876,0.756246,-0.101027,-1.724215,-0.172428,0.969144,-2.260175,-0.871199,3.012840,0.325676,-0.381639,0.130260,0.232217,0.044759,-0.216589,0.354480,-0.128360
4.827102,-0.986541,0.345202,1.190775,0.911819,-1.083777,1.120725,-0.340375,-0.446694,-0.102771,0.302336,0.370983,-0.584577,0.753635,-0.100723,-1.724594,-0.172297,0.969383,-2.260134,-0.871418,3.013196,0.325553,-0.379625,0.130243,0.233777,0.043333,-0.216852,0.355180,-0.125815
4.828077,-0.989707,0.340903,1.190951,0.911350,-1.084149,1.119556,-0.339308,-0.491992,-0.075187,0.257124,0.369444,-0.583234,0.750687,-0.100500,-1.724965,-0.172164,0.969614,-2.260096,-0.871636,3.013551,0.325423,-0.377994,0.131123,0.234312,0.041816,-0.217101,0.354087,-0.127105
4.829064,-0.989617,0.340042,1.189727,0.910250,-1.082801,1.118141,-0.340130,-0.539341,-0.046847,0.209331,0.370318,-0.581808,0.747812,-0.100401,-1.725343,-0.172030,0.969850,-2.260054,-0.871855,3.013911,0.325290,-0.376345,0.133211,0.233970,0.041956,-0.216598,0.355166,-0.129234
4.829959,-0.990502,0.338307,1.191273,0.909459,-1.079870,1.117721,-0.340009,-0.585061,-0.020851,0.162652,0.373523,-0.580477,0.745235,-0.100437,-1.725723,-0.171896,0.970087,-2.260010,-0.872077,3.014270,0.325167,-0.376358,0.133574,0.234354,0.042717,-0.217843,0.356504,-0.127585
4.831155,-0.990499,0.337141,1.193128,0.908805,-1.079893,1.115412,-0.340034,-0.626081,0.001670,0.120447,0.377619,-0.579418,0.743030,-0.100577,-1.726093,-0.171760,0.970316,-2.259966,-0.872298,3.014627,0.325040,-0.375559,0.134222,0.233185,0.043059,-0.220476,0.356657,-0.127815
4.831997,-0.985589,0.341759,1.191644,0.909459,-1.080944,1.115155,-0.339881,-0.659453,0.019866,0.085919,0.381657,-0.578709,0.741329,-0.100801,-1.726472,-0.171623,0.970548,-2.259922,-0.872522,3.014990,0.324911,-0.376506,0.135058,0.232641,0.043488,-0.220730,0.359324,-0.127883
4.833019,-0.983760,0.339104,1.194688,0.905658,-1.080609,1.117809,-0.340391,-0.682988,0.033588,0.061492,0.385206,-0.578360,0.740248,-0.101085,-1.726849,-0.171496,0.970782,-2.259882,-0.872737,3.015341,0.324786,-0.378295,0.132516,0.232819,0.042446,-0.219294,0.359217,-0.128139
4.834128,-0.984558,0.338337,1.197061,0.907498,-1.080038,1.120150,-0.339907,-0.695286,0.043662,0.048874,0.387132,-0.578445,0.739822,-0.101387,-1.727232,-0.171359,0.971011,-2.259830,-0.872957,3.015693,0.324659,-0.379281,0.133851,0.231223,0.045762,-0.219620,0.356568,-0.127145
4.835065,-0.987368,0.340000,1.197712,0.907698,-1.079157,1.121236,-0.340513,-0.694964,0.049394,0.049468,0.387003,-0.579015,0.740187,-0.101670,-1.727613,-0.171225,0.971242,-2.259792,-0.873183,3.016041,0.324529,-0.379376,0.134365,0.230211,0.043725,-0.220291,0.354481,-0.128201
4.836027,-0.988003,0.334954,1.199133,0.908474,-1.078338,1.121052,-0.339534,-0.683737,0.050399,0.061174,0.386736,-0.579813,0.741403,-0.101931,-1.727985,-0.171092,0.971469,-2.259749,-0.873401,3.016393,0.324404,-0.377777,0.133398,0.229643,0.043163,-0.220977,0.353259,-0.126964
4.837083,-0.986707,0.336204,1.197895,0.907431,-1.080162,1.125221,-0.340141,-0.665525,0.047452,0.079722,0.388333,-0.580522,0.743283,-0.102170,-1.728362,-0.170953,0.971697,-2.259708,-0.873625,3.016749,0.324267,-0.377345,0.135805,0.228736,0.042062,-0.221597,0.353345,-0.128922
4.837970,-0.988142,0.336066,1.198569,0.905825,-1.081105,1.126126,-0.340136,-0.642232,0.040570,0.103101,0.392396,-0.581093,0.745680,-0.102382,-1.728742,-0.170819,0.971925,-2.259662,-0.873841,3.017090,0.324144,-0.378285,0.135213,0.229428,0.042770,-0.219834,0.349306,-0.127745
4.838961,-0.989524,0.338227,1.204364,0.904427,-1.082123,1.125510,-0.340226,-0.615499,0.031340,0.129884,0.397420,-0.581692,0.748377,-0.102557,-1.729116,-0.170682,0.972154,-2.259617,-0.874059,3.017440,0.324015,-0.377111,0.135047,0.228682,0.043916,-0.218597,0.348195,-0.127721
4.840091,-0.986279,0.334921,1.205132,0.906788,-1.083499,1.127487,-0.340817,-0.586830,0.022523,0.159006,0.400680,-0.582579,0.751045,-0.102697,-1.729496,-0.170551,0.972376,-2.259568,-0.874276,3.017788,0.323885,-0.376402,0.133943,0.225719,0.044835,-0.217514,0.348822,-0.127548
4.841074,-0.984253,0.331788,1.207163,0.904980,-1.082855,1.130432,-0.340618,-0.554670,0.013656,0.192129,0.402336,-0.583851,0.753785,-0.102816,-1.729877,-0.170411,0.972598,-2.259531,-0.874485,3.018132,0.323759,-0.378649,0.135723,0.225687,0.042327,-0.216451,0.347130,-0.126454
4.842056,-0.985404,0.328662,1.214245,0.902733,-1.082864,1.133836,-0.340678,-0.516044,0.001377,0.231850,0.405121,-0.585397,0.757050,-0.102929,-1.730261,-0.170271,0.972820,-2.259484,-0.874703,3.018470,0.323629,-0.379544,0.137160,0.224601,0.043738,-0.217018,0.344213,-0.126875
4.843033,-0.983402,0.328332,1.219482,0.903833,-1.082372,1.130740,-0.339828,-0.469179,-0.016115,0.279793,0.409177,-0.587241,0.761015,-0.103028,-1.730642,-0.170129,0.973030,-2.259433,-0.874922,3.018800,0.323502,-0.378874,0.138574,0.221114,0.045454,-0.216896,0.340885,-0.126761
4.844051,-0.983314,0.327956,1.217282,0.902216,-1.084156,1.132823,-0.339745,-0.413359,-0.038604,0.336829,0.413294,-0.589456,0.765627,-0.103102,-1.731022,-0.169989,0.973242,-2.259391,-0.875139,3.019148,0.323367,-0.379801,0.138582,0.218535,0.043997,-0.217295,0.344012,-0.128462
4.845019,-0.977463,0.326131,1.216515,0.901002,-1.085263,1.132489,-0.338629,-0.350871,-0.064493,0.400733,0.417441,-0.591882,0.770685,-0.103150,-1.731403,-0.169851,0.973465,-2.259342,-0.875352,3.019485,0.323237,-0.379912,0.138718,0.219701,0.045159,-0.215527,0.341995,-0.128631
4.845966,-0.979120,0.325261,1.217761,0.900522,-1.085535,1.131748,-0.337790,-0.286136,-0.091386,0.467114,0.421024,-0.594353,0.775810,-0.103171,-1.731788,-0.169708,0.973683,-2.259294,-0.875566,3.019828,0.323101,-0.382685,0.139449,0.220014,0.045896,-0.214343,0.342331,-0.130857
4.847198,-0.982646,0.328571,1.222184,0.900618,-1.082996,1.132990,-0.337214,-0.221952,-0.118007,0.533151,0.423531,-0.596799,0.780748,-0.103172,-1.732170,-0.169569,0.973899,-2.259246,-0.875780,3.020175,0.322964,-0.381565,0.139709,0.219292,0.045879,-0.213947,0.342981,-0.132488
4.848053,-0.981361,0.328008,1.223104,0.899286,-1.083971,1.134829,-0.336840,-0.160943,-0.142857,0.596178,0.425172,-0.599101,0.785291,-0.103159,-1.732551,-0.169433,0.974113,-2.259204,-0.876008,3.020515,0.322826,-0.380864,0.138345,0.217765,0.045624,-0.216856,0.342279,-0.133738
4.849090,-0.976719,0.328353,1.214570,0.898653,-1.083611,1.136763,-0.335634,-0.105135,-0.164198,0.654229,0.425918,-0.601201,0.789273,-0.103136,-1.732929,-0.169294,0.974326,-2.259158,-0.876221,3.020855,0.322690,-0.380893,0.138322,0.217025,0.046462,-0.215523,0.340181,-0.134391
4.850003,-0.982495,0.325065,1.221063,0.895994,-1.081972,1.138152,-0.334909,-0.055887,-0.181362,0.705908,0.425771,-0.603117,0.792590,-0.103118,-1.733316,-0.169157,0.974556,-2.259111,-0.876438,3.021190,0.322550,-0.383345,0.138137,0.221329,0.046680,-0.215930,0.338417,-0.136811
4.850986,-0.984373,0.329125,1.227015,0.895716,-1.080206,1.139388,-0.334007,-0.014727,-0.194361,0.749495,0.424678,-0.604868,0.795099,-0.103128,-1.733686,-0.169013,0.974764,-2.259057,-0.876657,3.021522,0.322409,-0.380123,0.139510,0.217918,0.048706,-0.217331,0.336957,-0.138175
4.852115,-0.985251,0.326594,1.226078,0.891787,-1.078739,1.139535,-0.331696,0.019288,-0.203384,0.786002,0.421929,-0.606586,0.796806,-0.103177,-1.734065,-0.168878,0.974973,-2.259010,-0.876877,3.021862,0.322267,-0.379160,0.137376,0.215041,0.048522,-0.218984,0.335754,-0.139938
4.853028,-0.978027,0.324316,1.226964,0.891694,-1.074750,1.140084,-0.331290,0.047837,-0.208306,0.817420,0.416432,-0.608430,0.797804,-0.103271,-1.734448,-0.168735,0.975191,-2.258950,-0.877103,3.022196,0.322111,-0.379299,0.138750,0.215918,0.051839,-0.220581,0.335986,-0.144565
4.853956,-0.980519,0.325223,1.227601,0.891552,-1.072528,1.139425,-0.330566,0.073016,-0.210776,0.845904,0.408260,-0.610456,0.798342,-0.103405,-1.734834,-0.168595,0.975399,-2.258901,-0.877332,3.022539,0.321964,-0.382495,0.139643,0.215373,0.051346,-0.224247,0.335287,-0.145238
4.855089,-0.982528,0.325849,1.231777,0.891407,-1.068857,1.141351,-0.329842,0.097185,-0.213330,0.873508,0.399575,-0.612537,0.798826,-0.103554,-1.735215,-0.168459,0.975613,-2.258850,-0.877564,3.022878,0.321813,-0.380875,0.139005,0.214944,0.050920,-0.226093,0.335876,-0.146582
