time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.856076,-0.981824,0.325667,1.231629,0.889572,-1.067505,1.142936,-0.328289,0.119823,-0.216031,0.899423,0.392290,-0.614448,0.799369,-0.103707,-1.735593,-0.168320,0.975822,-2.258797,-0.877800,3.023210,0.321662,-0.380526,0.138808,0.213332,0.050574,-0.229835,0.334322,-0.148028
4.857002,-0.979298,0.324138,1.232562,0.888900,-1.062831,1.143795,-0.329226,0.140192,-0.218187,0.922867,0.386563,-0.616091,0.799907,-0.103859,-1.735978,-0.168180,0.976039,-2.258743,-0.878034,3.023541,0.321504,-0.380786,0.138780,0.213438,0.051814,-0.230913,0.332826,-0.151047
4.857971,-0.976255,0.324795,1.233210,0.887052,-1.059297,1.144134,-0.328789,0.159074,-0.220092,0.944648,0.381976,-0.617487,0.800432,-0.103978,-1.736366,-0.168042,0.976250,-2.258691,-0.878280,3.023869,0.321357,-0.381630,0.139361,0.212879,0.051869,-0.235126,0.331950,-0.149025
4.858991,-0.979337,0.325057,1.235220,0.885873,-1.059741,1.144353,-0.327176,0.177791,-0.222375,0.966092,0.378270,-0.618671,0.800983,-0.104029,-1.736749,-0.167903,0.976461,-2.258634,-0.878522,3.024201,0.321205,-0.382993,0.138884,0.212588,0.053054,-0.238292,0.331664,-0.149835
4.859963,-0.977308,0.326022,1.238288,0.884978,-1.058416,1.142655,-0.327548,0.214778,-0.225905,1.008493,0.370201,-0.620769,0.801820,-0.103968,-1.737512,-0.167630,0.976883,-2.258526,-0.879006,3.024868,0.320894,-0.382424,0.138127,0.210241,0.053899,-0.238532,0.333344,-0.152118
4.861068,-0.975677,0.327928,1.232472,0.884213,-1.058367,1.141737,-0.325841,0.214778,-0.225905,1.008493,0.370201,-0.620769,0.801820,-0.103968,-1.737512,-0.167630,0.976883,-2.258526,-0.879006,3.024868,0.320894,-0.382424,0.138127,0.210241,0.053899,-0.238532,0.333344,-0.152118
4.861979,-0.973216,0.332096,1.238003,0.882536,-1.055200,1.145092,-0.325467,0.231477,-0.225555,1.028081,0.364918,-0.621859,0.801913,-0.103904,-1.737892,-0.167494,0.977103,-2.258470,-0.879244,3.025204,0.320733,-0.383736,0.137289,0.213483,0.054102,-0.238536,0.334563,-0.155517
4.863007,-0.977333,0.331659,1.242323,0.880130,-1.052201,1.147398,-0.323735,0.245867,-0.222575,1.045499,0.358716,-0.623033,0.801740,-0.103856,-1.738278,-0.167365,0.977310,-2.258415,-0.879488,3.025528,0.320574,-0.384503,0.135084,0.210591,0.055095,-0.241229,0.331132,-0.156087
4.864106,-0.974846,0.328364,1.241224,0.878180,-1.050997,1.148049,-0.322893,0.259399,-0.216737,1.062326,0.350928,-0.624406,0.801438,-0.103846,-1.738652,-0.167231,0.977513,-2.258354,-0.879735,3.025852,0.320408,-0.382631,0.135332,0.208716,0.056760,-0.243941,0.329056,-0.159461
4.865025,-0.974086,0.328557,1.238928,0.877688,-1.046278,1.145663,-0.323793,0.287284,-0.203030,1.097325,0.331552,-0.627740,0.801004,-0.103920,-1.739426,-0.166958,0.977939,-2.258237,-0.880246,3.026513,0.320083,-0.384217,0.136786,0.210674,0.057790,-0.249053,0.331112,-0.159065
4.865998,-0.973464,0.329128,1.244642,0.875132,-1.046262,1.144675,-0.322807,0.287284,-0.203030,1.097325,0.331552,-0.627740,0.801004,-0.103920,-1.739426,-0.166958,0.977939,-2.258237,-0.880246,3.026513,0.320083,-0.384217,0.136786,0.210674,0.057790,-0.249053,0.331112,-0.159065
4.867075,-0.972979,0.326474,1.243114,0.874134,-1.043017,1.142050,-0.322369,0.300139,-0.197314,1.113587,0.321865,-0.629387,0.800892,-0.103965,-1.739813,-0.166821,0.978139,-2.258173,-0.880496,3.026852,0.319921,-0.384331,0.136394,0.207952,0.059509,-0.248587,0.332095,-0.160948
4.868081,-0.974653,0.335096,1.241393,0.874288,-1.043094,1.142597,-0.321088,0.312847,-0.192708,1.129611,0.312019,-0.630955,0.800812,-0.103996,-1.740197,-0.166681,0.978350,-2.258112,-0.880752,3.027192,0.319757,-0.384895,0.137759,0.209064,0.059786,-0.251596,0.334965,-0.161729
4.869032,-0.976426,0.329950,1.241877,0.872549,-1.041291,1.141940,-0.321604,0.328057,-0.181251,1.150752,0.293109,-0.633159,0.800022,-0.103990,-1.740959,-0.166413,0.978768,-2.257994,-0.881255,3.027860,0.319430,-0.382968,0.135900,0.209833,0.059888,-0.252425,0.335155,-0.162975
4.870070,-0.981356,0.329334,1.244326,0.874322,-1.043219,1.144456,-0.320339,0.328057,-0.181251,1.150752,0.293109,-0.633159,0.800022,-0.103990,-1.740959,-0.166413,0.978768,-2.257994,-0.881255,3.027860,0.319430,-0.382968,0.135900,0.209833,0.059888,-0.252425,0.335155,-0.162975
4.870995,-0.983330,0.334385,1.240810,0.871785,-1.045079,1.144421,-0.321894,0.326573,-0.173534,1.151357,0.285884,-0.633509,0.799129,-0.103943,-1.741338,-0.166278,0.978978,-2.257940,-0.881502,3.028188,0.319257,-0.380694,0.136203,0.208826,0.057516,-0.250200,0.332823,-0.165400
4.872021,-0.982490,0.331109,1.242260,0.869987,-1.042913,1.145550,-0.321871,0.318536,-0.165458,1.144574,0.281311,-0.633326,0.797948,-0.103861,-1.741716,-0.166147,0.979192,-2.257877,-0.881743,3.028518,0.319100,-0.379407,0.133541,0.210491,0.059227,-0.247887,0.332845,-0.162097
4.873111,-0.986213,0.332754,1.240861,0.870033,-1.042145,1.143887,-0.322770,0.303112,-0.155248,1.129930,0.277333,-0.632804,0.796286,-0.103719,-1.742101,-0.166009,0.979402,-2.257815,-0.881997,3.028847,0.318934,-0.379920,0.135185,0.209936,0.060255,-0.249739,0.331888,-0.162060
4.874001,-0.985988,0.331536,1.244229,0.869815,-1.042970,1.140411,-0.322460,0.282026,-0.143772,1.109302,0.273112,-0.632076,0.794261,-0.103526,-1.742481,-0.165876,0.979613,-2.257756,-0.882247,3.029184,0.318779,-0.378468,0.134460,0.211013,0.059533,-0.250305,0.333849,-0.160203
4.874969,-0.985915,0.331432,1.240368,0.869751,-1.041289,1.139769,-0.322530,0.257022,-0.132534,1.084361,0.269599,-0.631119,0.792106,-0.103310,-1.742856,-0.165740,0.979819,-2.257696,-0.882491,3.029529,0.318618,-0.378163,0.134852,0.209181,0.058930,-0.248917,0.337140,-0.160678
4.876090,-0.980800,0.329449,1.236881,0.868667,-1.042584,1.140997,-0.322911,0.229566,-0.122506,1.056575,0.267582,-0.629942,0.789975,-0.103082,-1.743236,-0.165608,0.980034,-2.257640,-0.882746,3.029867,0.318458,-0.378076,0.134839,0.211130,0.058314,-0.250124,0.337760,-0.160404
4.877040,-0.977412,0.326451,1.234053,0.866380,-1.040952,1.142204,-0.322064,0.201014,-0.114886,1.027246,0.267632,-0.628576,0.788003,-0.102836,-1.743619,-0.165468,0.980250,-2.257580,-0.882989,3.030204,0.318304,-0.381201,0.135937,0.213244,0.058770,-0.248757,0.336855,-0.159618
4.877971,-0.978737,0.323300,1.237039,0.865539,-1.039998,1.142249,-0.323695,0.173561,-0.111159,0.998528,0.269456,-0.627139,0.786342,-0.102569,-1.744003,-0.165331,0.980469,-2.257516,-0.883244,3.030542,0.318140,-0.382613,0.137294,0.214534,0.060195,-0.249877,0.335612,-0.161187
4.879142,-0.974652,0.324335,1.233407,0.865282,-1.040565,1.143458,-0.322916,0.149591,-0.112548,0.972819,0.272302,-0.625768,0.785099,-0.102278,-1.744383,-0.165191,0.980683,-2.257456,-0.883500,3.030874,0.317987,-0.381616,0.138655,0.212912,0.060217,-0.250243,0.335537,-0.157758
4.880003,-0.970211,0.325259,1.229187,0.865254,-1.041027,1.140728,-0.324117,0.129903,-0.119090,0.950946,0.276107,-0.624465,0.784293,-0.101957,-1.744768,-0.165055,0.980900,-2.257397,-0.883747,3.031211,0.317826,-0.384446,0.138341,0.215259,0.059873,-0.249678,0.334763,-0.159343
4.880996,-0.971800,0.328299,1.229891,0.861367,-1.040974,1.140845,-0.323867,0.113530,-0.129348,0.932013,0.281134,-0.623150,0.783853,-0.101625,-1.745158,-0.164920,0.981123,-2.257338,-0.883994,3.031556,0.317675,-0.385910,0.137604,0.216965,0.059081,-0.248574,0.337267,-0.156757
4.882025,-0.976547,0.328435,1.230972,0.863786,-1.042658,1.137559,-0.325419,0.097931,-0.139979,0.913777,0.285702,-0.621867,0.783452,-0.101286,-1.745535,-0.164787,0.981339,-2.257269,-0.884235,3.031892,0.317520,-0.385110,0.136056,0.216630,0.062033,-0.248324,0.337191,-0.157196
4.883203,-0.977245,0.328279,1.224428,0.864128,-1.042982,1.134961,-0.324863,0.080330,-0.147833,0.893736,0.288011,-0.620674,0.782760,-0.100934,-1.745914,-0.164651,0.981554,-2.257214,-0.884479,3.032242,0.317374,-0.382879,0.135988,0.216226,0.058973,-0.246371,0.340581,-0.154022
4.883993,-0.975511,0.327447,1.217900,0.863203,-1.043482,1.135640,-0.325675,0.057887,-0.152324,0.868826,0.289916,-0.619337,0.781715,-0.100588,-1.746298,-0.164514,0.981784,-2.257159,-0.884731,3.032587,0.317215,-0.383337,0.136289,0.219902,0.058134,-0.246049,0.343578,-0.155166
4.885124,-0.980333,0.326901,1.219768,0.862095,-1.040285,1.136224,-0.325277,0.028111,-0.153680,0.836255,0.293480,-0.617639,0.780285,-0.100280,-1.746680,-0.164376,0.982011,-2.257098,-0.884973,3.032931,0.317064,-0.383226,0.136288,0.222514,0.058166,-0.244794,0.342452,-0.153328
4.886111,-0.979839,0.326580,1.213809,0.861396,-1.041492,1.138337,-0.324806,-0.009009,-0.151962,0.796027,0.298469,-0.615620,0.778443,-0.100032,-1.747062,-0.164241,0.982235,-2.257036,-0.885229,3.033278,0.316905,-0.381395,0.136729,0.221851,0.058584,-0.247878,0.342174,-0.154116
4.887012,-0.977383,0.324974,1.215230,0.859478,-1.038167,1.135760,-0.325028,-0.051645,-0.147680,0.750087,0.304350,-0.613376,0.776275,-0.099845,-1.747442,-0.164104,0.982463,-2.256979,-0.885468,3.033611,0.316750,-0.381617,0.136801,0.224741,0.058589,-0.246325,0.340115,-0.154965
4.888018,-0.975124,0.323562,1.209589,0.858830,-1.040318,1.134258,-0.324754,-0.096836,-0.141855,0.701544,0.310614,-0.611010,0.773949,-0.099711,-1.747828,-0.163965,0.982687,-2.256914,-0.885724,3.033958,0.316594,-0.382341,0.137364,0.223689,0.059595,-0.249054,0.342552,-0.154362
4.889021,-0.975067,0.325301,1.209630,0.860547,-1.041939,1.134139,-0.326083,-0.140754,-0.136043,0.654366,0.316753,-0.608648,0.771665,-0.099618,-1.748218,-0.163827,0.982922,-2.256854,-0.885969,3.034304,0.316438,-0.383404,0.138007,0.226392,0.059497,-0.246536,0.344086,-0.154832
4.890023,-0.978623,0.325730,1.208060,0.858009,-1.043639,1.136774,-0.325942,-0.181556,-0.131190,0.610301,0.323512,-0.606253,0.769569,-0.099557,-1.748597,-0.163693,0.983144,-2.256802,-0.886207,3.034649,0.316291,-0.383454,0.137087,0.226336,0.057194,-0.244663,0.344229,-0.152089
4.891063,-0.973930,0.323639,1.202248,0.856930,-1.047933,1.138140,-0.325791,-0.219637,-0.126677,0.568861,0.331425,-0.603753,0.767658,-0.099504,-1.748977,-0.163558,0.983373,-2.256737,-0.886446,3.034990,0.316136,-0.381684,0.136846,0.227028,0.058929,-0.242704,0.341623,-0.152314
4.892076,-0.975549,0.323087,1.200456,0.854807,-1.049304,1.140530,-0.323916,-0.255633,-0.121682,0.529546,0.339207,-0.601257,0.765815,-0.099444,-1.749368,-0.163417,0.983609,-2.256678,-0.886674,3.035324,0.315981,-0.384143,0.137849,0.229876,0.059303,-0.238309,0.340455,-0.152550
4.892975,-0.979919,0.324326,1.199310,0.853696,-1.049342,1.142543,-0.324337,-0.289246,-0.116591,0.492769,0.345785,-0.598918,0.764042,-0.099382,-1.749746,-0.163279,0.983840,-2.256614,-0.886905,3.035655,0.315817,-0.383402,0.138065,0.230653,0.060598,-0.236815,0.338198,-0.156218
4.893979,-0.979563,0.325693,1.196549,0.852158,-1.051374,1.144831,-0.323155,-0.321410,-0.110807,0.457679,0.350587,-0.596770,0.762282,-0.099309,-1.750120,-0.163144,0.984071,-2.256554,-0.887141,3.035988,0.315663,-0.380814,0.137231,0.230832,0.060892,-0.236330,0.336073,-0.155190
4.894994,-0.986181,0.325237,1.195737,0.851612,-1.053022,1.144758,-0.322727,-0.388770,-0.091475,0.385652,0.353750,-0.592894,0.758335,-0.099044,-1.750868,-0.162873,0.984537,-2.256430,-0.887596,3.036654,0.315340,-0.377943,0.136714,0.232367,0.061405,-0.232377,0.334131,-0.158213
4.896108,-0.983791,0.325378,1.198822,0.851723,-1.054323,1.144128,-0.323454,-0.388770,-0.091475,0.385652,0.353750,-0.592894,0.758335,-0.099044,-1.750868,-0.162873,0.984537,-2.256430,-0.887596,3.036654,0.315340,-0.377943,0.136714,0.232367,0.061405,-0.232377,0.334131,-0.158213
4.897024,-0.982941,0.329170,1.196433,0.850065,-1.057354,1.145153,-0.322769,-0.455117,-0.066398,0.316371,0.353247,-0.589436,0.754516,-0.098583,-1.751630,-0.162605,0.985000,-2.256309,-0.888046,3.037322,0.315027,-0.379746,0.134711,0.231840,0.061454,-0.227844,0.333981,-0.157961
4.898026,-0.987525,0.328090,1.195993,0.848351,-1.057062,1.147682,-0.322444,-0.455117,-0.066398,0.316371,0.353247,-0.589436,0.754516,-0.098583,-1.751630,-0.162605,0.985000,-2.256309,-0.888046,3.037322,0.315027,-0.379746,0.134711,0.231840,0.061454,-0.227844,0.333981,-0.157961
4.899015,-0.988047,0.325664,1.197917,0.846683,-1.058936,1.151637,-0.321341,-0.482768,-0.053677,0.288097,0.352039,-0.588001,0.752926,-0.098274,-1.752004,-0.162469,0.985232,-2.256246,-0.888273,3.037650,0.314869,-0.377522,0.135235,0.231915,0.062376,-0.228022,0.331573,-0.158505
4.900035,-0.986057,0.319769,1.199332,0.846406,-1.060502,1.154021,-0.321740,-0.507440,-0.040816,0.263262,0.349602,-0.586752,0.751396,-0.097916,-1.752379,-0.162331,0.985463,-2.256180,-0.888492,3.037970,0.314706,-0.377305,0.136354,0.230789,0.063149,-0.226041,0.327766,-0.160605
4.901051,-0.984953,0.322347,1.200949,0.844249,-1.064326,1.153812,-0.320966,-0.525425,-0.031635,0.245239,0.347461,-0.585693,0.750346,-0.097530,-1.752761,-0.162186,0.985690,-2.256117,-0.888715,3.038291,0.314548,-0.378392,0.139191,0.230053,0.062611,-0.224415,0.325614,-0.159684
4.901977,-0.984907,0.323837,1.201620,0.845611,-1.067021,1.153254,-0.321368,-0.532872,-0.029007,0.237699,0.346564,-0.584881,0.750161,-0.097138,-1.753146,-0.162054,0.985919,-2.256053,-0.888927,3.038614,0.314379,-0.378971,0.137873,0.229184,0.063943,-0.220601,0.326048,-0.161121
4.903042,-0.983451,0.327262,1.204850,0.845804,-1.069083,1.152552,-0.321177,-0.530328,-0.031392,0.240194,0.346275,-0.584339,0.750765,-0.096749,-1.753521,-0.161919,0.986145,-2.255995,-0.889133,3.038942,0.314222,-0.378726,0.136969,0.228598,0.061800,-0.217823,0.326582,-0.160160
4.903988,-0.983205,0.325767,1.203820,0.843653,-1.071743,1.150662,-0.322193,-0.519869,-0.036378,0.250710,0.346848,-0.583964,0.752067,-0.096375,-1.753903,-0.161786,0.986368,-2.255936,-0.889342,3.039271,0.314058,-0.379756,0.135340,0.227113,0.060952,-0.215944,0.327554,-0.160467
4.904975,-0.982244,0.323635,1.203523,0.843234,-1.072229,1.148022,-0.322222,-0.502953,-0.042628,0.267870,0.348067,-0.583764,0.753983,-0.096032,-1.754284,-0.161646,0.986594,-2.255874,-0.889548,3.039603,0.313903,-0.379614,0.135925,0.227432,0.062288,-0.213227,0.329454,-0.158293
4.906013,-0.987208,0.325546,1.207093,0.842599,-1.072000,1.149627,-0.322290,-0.481630,-0.049560,0.289655,0.348830,-0.583854,0.756244,-0.095733,-1.754659,-0.161508,0.986821,-2.255814,-0.889760,3.039939,0.313744,-0.380121,0.136892,0.227467,0.061948,-0.212729,0.332155,-0.158143
4.907011,-0.986089,0.322293,1.210957,0.840298,-1.073253,1.150961,-0.321712,-0.432825,-0.064573,0.339669,0.349067,-0.584930,0.761009,-0.095331,-1.755409,-0.161233,0.987263,-2.255686,-0.890181,3.040591,0.313426,-0.378516,0.137483,0.223817,0.063261,-0.211810,0.329547,-0.158990
4.908052,-0.987431,0.323782,1.210840,0.840501,-1.072492,1.153613,-0.321069,-0.432825,-0.064573,0.339669,0.349067,-0.584930,0.761009,-0.095331,-1.755409,-0.161233,0.987263,-2.255686,-0.890181,3.040591,0.313426,-0.378516,0.137483,0.223817,0.063261,-0.211810,0.329547,-0.158990
4.909118,-0.988396,0.321257,1.215281,0.838440,-1.072291,1.152602,-0.322021,-0.404805,-0.073041,0.368499,0.348342,-0.586016,0.763479,-0.095273,-1.755787,-0.161099,0.987489,-2.255626,-0.890393,3.040916,0.313263,-0.378057,0.136744,0.223938,0.062309,-0.212684,0.327121,-0.160175
4.910104,-0.987468,0.322029,1.222340,0.837826,-1.070015,1.154330,-0.321422,-0.374265,-0.082548,0.399904,0.347425,-0.587437,0.766054,-0.095310,-1.756167,-0.160957,0.987706,-2.255560,-0.890609,3.041241,0.313108,-0.377900,0.138009,0.221910,0.063543,-0.212984,0.328460,-0.158189
4.910976,-0.992817,0.321772,1.225635,0.838231,-1.069386,1.151486,-0.322050,-0.339859,-0.093626,0.435253,0.346205,-0.589209,0.768873,-0.095422,-1.756545,-0.160821,0.987917,-2.255497,-0.890826,3.041567,0.312947,-0.378349,0.137524,0.218438,0.063323,-0.215202,0.326820,-0.159297
4.912091,-0.991225,0.323705,1.230743,0.836793,-1.070603,1.151511,-0.322937,-0.300807,-0.106372,0.475363,0.344913,-0.591249,0.772080,-0.095590,-1.756915,-0.160685,0.988130,-2.255438,-0.891041,3.041904,0.312789,-0.375177,0.137403,0.216567,0.062110,-0.215512,0.329513,-0.157851
4.913086,-0.987705,0.322815,1.225932,0.836834,-1.073959,1.152490,-0.323332,-0.259292,-0.119401,0.518092,0.343702,-0.593362,0.775551,-0.095779,-1.757295,-0.160549,0.988338,-2.255374,-0.891252,3.042233,0.312637,-0.376567,0.136553,0.214462,0.062793,-0.214544,0.329835,-0.156059
4.914005,-0.991118,0.320557,1.233853,0.836316,-1.071979,1.155249,-0.322580,-0.216569,-0.131978,0.562233,0.342284,-0.595474,0.779193,-0.095946,-1.757677,-0.160410,0.988560,-2.255310,-0.891457,3.042565,0.312482,-0.378298,0.136916,0.216879,0.061913,-0.211224,0.328944,-0.155188
4.914998,-0.992023,0.320569,1.237709,0.835775,-1.072351,1.154359,-0.323591,-0.173101,-0.144736,0.607080,0.341441,-0.597486,0.783063,-0.096068,-1.758055,-0.160271,0.988766,-2.255248,-0.891674,3.042884,0.312322,-0.376213,0.137830,0.212806,0.061588,-0.213038,0.326182,-0.156561
4.916038,-0.990534,0.315978,1.234296,0.835104,-1.074180,1.154353,-0.323063,-0.128691,-0.158432,0.652649,0.341876,-0.599298,0.787215,-0.096124,-1.758429,-0.160132,0.988972,-2.255188,-0.891883,3.043215,0.312172,-0.375846,0.137712,0.211065,0.061369,-0.212662,0.327214,-0.154435
4.917034,-0.988997,0.316295,1.231958,0.834166,-1.074163,1.153976,-0.323285,-0.083882,-0.173271,0.698415,0.343592,-0.600865,0.791527,-0.096108,-1.758807,-0.159989,0.989190,-2.255126,-0.892091,3.043543,0.312013,-0.376819,0.139965,0.212941,0.061282,-0.210947,0.327426,-0.155439
4.918122,-0.985643,0.316857,1.237783,0.831633,-1.073386,1.154107,-0.323859,-0.041275,-0.188842,0.741695,0.346619,-0.602141,0.795720,-0.096041,-1.759183,-0.159851,0.989404,-2.255064,-0.892298,3.043871,0.311861,-0.377634,0.139691,0.214166,0.061424,-0.211022,0.327934,-0.154904
4.919036,-0.993704,0.316694,1.242632,0.831352,-1.074122,1.153353,-0.324780,-0.001042,-0.204218,0.782440,0.349772,-0.603281,0.799655,-0.095935,-1.759564,-0.159709,0.989611,-2.254998,-0.892514,3.044204,0.311712,-0.379723,0.139429,0.211612,0.063149,-0.211964,0.328085,-0.153730
4.919983,-0.986846,0.315921,1.240410,0.829334,-1.073057,1.152993,-0.325535,0.038301,-0.218311,0.822413,0.351357,-0.604533,0.803299,-0.095796,-1.759934,-0.159572,0.989815,-2.254937,-0.892725,3.044531,0.311564,-0.375375,0.139305,0.209154,0.062583,-0.211036,0.328802,-0.151777
4.921056,-0.989101,0.315325,1.239575,0.827665,-1.070477,1.155820,-0.325791,0.075762,-0.230132,0.860721,0.351059,-0.605934,0.806559,-0.095657,-1.760313,-0.159431,0.990027,-2.254870,-0.892935,3.044862,0.311415,-0.378663,0.139502,0.210268,0.063671,-0.212032,0.329166,-0.150179
4.922043,-0.985147,0.312481,1.242255,0.826671,-1.070044,1.155350,-0.326912,0.109984,-0.239374,0.895977,0.349255,-0.607435,0.809426,-0.095535,-1.760691,-0.159293,0.990239,-2.254804,-0.893157,3.045187,0.311268,-0.377873,0.139831,0.210980,0.064500,-0.214694,0.326615,-0.149661
4.923033,-0.992012,0.316938,1.246009,0.826293,-1.068462,1.155919,-0.325065,0.141489,-0.246991,0.928545,0.346704,-0.608994,0.812069,-0.095421,-1.761076,-0.159150,0.990449,-2.254739,-0.893377,3.045511,0.311126,-0.379770,0.141107,0.209704,0.064624,-0.214998,0.327246,-0.147356
4.924091,-0.993184,0.314085,1.247949,0.824862,-1.068598,1.154012,-0.325984,0.170841,-0.253324,0.958859,0.344168,-0.610530,0.814600,-0.095311,-1.761445,-0.159014,0.990652,-2.254677,-0.893593,3.045837,0.310970,-0.376381,0.138770,0.208006,0.064189,-0.216527,0.326791,-0.151014
4.925096,-0.992561,0.315106,1.241905,0.823830,-1.069828,1.152406,-0.325415,0.196334,-0.256971,0.985266,0.341593,-0.611905,0.816852,-0.095199,-1.761824,-0.158871,0.990860,-2.254612,-0.893806,3.046166,0.310824,-0.376116,0.140192,0.207356,0.064813,-0.216492,0.328973,-0.149103
4.926072,-0.991925,0.316991,1.244746,0.822524,-1.070037,1.151312,-0.325881,0.215547,-0.257145,1.005370,0.338802,-0.612978,0.818599,-0.095062,-1.762202,-0.158733,0.991072,-2.254546,-0.894018,3.046501,0.310671,-0.376501,0.139587,0.210522,0.064951,-0.215270,0.330675,-0.150192
4.927088,-0.996424,0.315388,1.248009,0.823816,-1.070151,1.151030,-0.325655,0.227410,-0.253451,1.018107,0.335556,-0.613673,0.819727,-0.094879,-1.762581,-0.158597,0.991279,-2.254479,-0.894233,3.046838,0.310525,-0.376733,0.138550,0.209153,0.065341,-0.214985,0.331797,-0.149176
4.928080,-0.997044,0.311576,1.242872,0.823306,-1.072118,1.151796,-0.325835,0.233389,-0.246450,1.024872,0.332479,-0.613937,0.820363,-0.094660,-1.762958,-0.158455,0.991485,-2.254421,-0.894448,3.047169,0.310375,-0.374585,0.139262,0.207740,0.063334,-0.214883,0.332221,-0.149581
4.929002,-0.994947,0.311468,1.241236,0.824482,-1.074177,1.154296,-0.326614,0.234627,-0.238284,1.026470,0.331728,-0.613635,0.820727,-0.094439,-1.763327,-0.158310,0.991699,-2.254358,-0.894653,3.047501,0.310227,-0.374406,0.141006,0.210406,0.063040,-0.212956,0.331533,-0.149149
4.930051,-0.996896,0.311619,1.244324,0.820284,-1.072977,1.155964,-0.325772,0.230873,-0.230642,1.022333,0.335134,-0.612692,0.820981,-0.094237,-1.763704,-0.158172,0.991912,-2.254301,-0.894860,3.047830,0.310083,-0.375153,0.140845,0.211090,0.061135,-0.210778,0.328981,-0.147495
4.930977,-0.996601,0.305798,1.246134,0.822119,-1.073052,1.153795,-0.323716,0.216507,-0.218047,1.005796,0.349448,-0.610009,0.821701,-0.093926,-1.764447,-0.157881,0.992325,-2.254173,-0.895287,3.048487,0.309767,-0.374446,0.143328,0.208897,0.061787,-0.211845,0.329737,-0.153133
4.931991,-0.998630,0.309691,1.247337,0.819380,-1.072302,1.151122,-0.323811,0.216507,-0.218047,1.005796,0.349448,-0.610009,0.821701,-0.093926,-1.764447,-0.157881,0.992325,-2.254173,-0.895287,3.048487,0.309767,-0.374446,0.143328,0.208897,0.061787,-0.211845,0.329737,-0.153133
4.933004,-0.995184,0.311791,1.248513,0.818302,-1.070697,1.148303,-0.323254,0.210437,-0.214197,0.998400,0.357870,-0.608760,0.822396,-0.093854,-1.764822,-0.157745,0.992533,-2.254106,-0.895500,3.048823,0.309613,-0.373566,0.141301,0.208484,0.063673,-0.212628,0.332530,-0.152825
4.934001,-0.994656,0.311360,1.253400,0.816997,-1.069248,1.144483,-0.322256,0.204892,-0.209887,0.991833,0.364980,-0.607766,0.823179,-0.093795,-1.765195,-0.157605,0.992739,-2.254043,-0.895719,3.049165,0.309460,-0.375468,0.140173,0.208100,0.063937,-0.214207,0.335430,-0.153882
4.935001,-0.998531,0.311708,1.250503,0.816973,-1.071447,1.142930,-0.321363,0.201128,-0.203915,0.987746,0.369006,-0.607213,0.824009,-0.093726,-1.765574,-0.157466,0.992941,-2.253978,-0.895936,3.049516,0.309301,-0.375736,0.140309,0.205861,0.064379,-0.215600,0.339245,-0.155781
4.936047,-1.000435,0.310476,1.252156,0.817903,-1.070596,1.145043,-0.322088,0.199241,-0.196745,0.986115,0.370452,-0.607035,0.824861,-0.093665,-1.765940,-0.157327,0.993149,-2.253917,-0.896141,3.049858,0.309139,-0.373952,0.140041,0.207497,0.063623,-0.213436,0.340829,-0.157446
4.937029,-0.996677,0.307301,1.249746,0.817623,-1.071599,1.143958,-0.322416,0.195801,-0.188234,0.983039,0.371228,-0.606910,0.825568,-0.093609,-1.766318,-0.157184,0.993354,-2.253857,-0.896360,3.050196,0.308985,-0.373265,0.140603,0.206950,0.061977,-0.214350,0.338848,-0.155907
4.938019,-1.003420,0.308855,1.247546,0.817699,-1.067710,1.141367,-0.321646,0.190422,-0.180063,0.977676,0.373843,-0.606589,0.826286,-0.093530,-1.766700,-0.157039,0.993567,-2.253796,-0.896573,3.050533,0.308834,-0.375073,0.142012,0.208221,0.061473,-0.213285,0.340004,-0.155175
4.939073,-1.001240,0.310090,1.246637,0.816904,-1.069108,1.139152,-0.321648,0.182573,-0.172898,0.969330,0.379130,-0.605945,0.826986,-0.093415,-1.767072,-0.156900,0.993776,-2.253736,-0.896799,3.050880,0.308675,-0.371717,0.141104,0.209433,0.060653,-0.217063,0.342613,-0.156632
