time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
4.940063,-1.003642,0.308809,1.247363,0.815422,-1.067697,1.138175,-0.321447,0.168994,-0.164396,0.954850,0.385922,-0.604915,0.827255,-0.093262,-1.767448,-0.156762,0.993987,-2.253676,-0.897012,3.051236,0.308519,-0.373169,0.140495,0.210138,0.060752,-0.215716,0.344905,-0.156550
4.940955,-1.002695,0.310338,1.246605,0.815413,-1.066357,1.135749,-0.320726,0.150066,-0.153596,0.934890,0.392438,-0.603690,0.826977,-0.093075,-1.767821,-0.156621,0.994196,-2.253612,-0.897233,3.051583,0.308361,-0.371992,0.141013,0.209873,0.061383,-0.217053,0.345865,-0.156849
4.942112,-0.999615,0.308701,1.246291,0.816486,-1.064462,1.132758,-0.320356,0.128020,-0.141084,0.911911,0.397626,-0.602500,0.826280,-0.092863,-1.768191,-0.156483,0.994404,-2.253553,-0.897454,3.051936,0.308201,-0.372121,0.139982,0.210113,0.060581,-0.218074,0.348060,-0.158134
4.943011,-1.000745,0.308419,1.244300,0.816296,-1.061497,1.135694,-0.321103,0.105052,-0.128228,0.888163,0.402256,-0.601428,0.825420,-0.092645,-1.768569,-0.156340,0.994616,-2.253496,-0.897678,3.052297,0.308038,-0.374445,0.140937,0.210803,0.058953,-0.220193,0.351325,-0.158831
4.943993,-0.994432,0.311003,1.245502,0.813907,-1.057573,1.134875,-0.320605,0.083309,-0.117068,0.865640,0.408040,-0.600475,0.824734,-0.092443,-1.768935,-0.156200,0.994827,-2.253437,-0.897904,3.052639,0.307883,-0.373567,0.140798,0.211643,0.058370,-0.222811,0.348161,-0.157176
4.945107,-0.998499,0.309594,1.238930,0.813579,-1.057141,1.132763,-0.319359,0.063892,-0.107771,0.845521,0.414496,-0.599731,0.824338,-0.092265,-1.769316,-0.156061,0.995037,-2.253375,-0.898138,3.052988,0.307723,-0.376684,0.139382,0.211106,0.059958,-0.226495,0.348990,-0.158078
4.946103,-0.998979,0.306403,1.240321,0.812003,-1.055354,1.130750,-0.319275,0.045997,-0.098826,0.827261,0.419465,-0.599305,0.824002,-0.092118,-1.769690,-0.155920,0.995262,-2.253318,-0.898369,3.053340,0.307558,-0.375205,0.140172,0.214682,0.059677,-0.226950,0.351345,-0.160522
4.947006,-1.004453,0.306904,1.238183,0.811018,-1.056565,1.131215,-0.319242,0.026514,-0.089484,0.807670,0.422164,-0.599082,0.823343,-0.091992,-1.770060,-0.155776,0.995472,-2.253254,-0.898599,3.053700,0.307398,-0.375105,0.141614,0.214057,0.060442,-0.228562,0.353288,-0.160556
4.948105,-1.000258,0.308440,1.234711,0.812126,-1.054522,1.130169,-0.319470,0.003359,-0.079668,0.784529,0.422411,-0.598918,0.822113,-0.091858,-1.770428,-0.155638,0.995689,-2.253195,-0.898825,3.054055,0.307235,-0.372044,0.141115,0.214928,0.060622,-0.226973,0.352567,-0.160445
4.948987,-1.001414,0.308513,1.233260,0.810071,-1.053646,1.129358,-0.317366,-0.024327,-0.068846,0.756937,0.420633,-0.598651,0.820249,-0.091703,-1.770805,-0.155499,0.995906,-2.253138,-0.899053,3.054409,0.307076,-0.374714,0.140411,0.216973,0.058909,-0.229104,0.353815,-0.159937
4.950046,-1.003843,0.308101,1.235854,0.809641,-1.056186,1.134161,-0.319145,-0.055948,-0.056950,0.725446,0.417721,-0.598131,0.817835,-0.091550,-1.771181,-0.155357,0.996126,-2.253078,-0.899283,3.054766,0.306904,-0.373614,0.140068,0.217376,0.060157,-0.229542,0.354332,-0.163973
4.951103,-1.007946,0.308798,1.231401,0.809957,-1.054211,1.134117,-0.320030,-0.089472,-0.044506,0.692155,0.413409,-0.597427,0.815012,-0.091396,-1.771555,-0.155217,0.996340,-2.253019,-0.899509,3.055108,0.306750,-0.372759,0.140271,0.216295,0.059904,-0.226960,0.349649,-0.160284
4.952113,-1.005156,0.307101,1.221611,0.809362,-1.054321,1.134933,-0.320134,-0.124531,-0.031875,0.657394,0.408099,-0.596572,0.811881,-0.091220,-1.771923,-0.155077,0.996562,-2.252963,-0.899740,3.055458,0.306591,-0.371126,0.139900,0.218687,0.058966,-0.228913,0.349865,-0.158461
4.953000,-1.003304,0.310186,1.219014,0.808739,-1.054629,1.135974,-0.319398,-0.163824,-0.018813,0.618267,0.403226,-0.595407,0.808364,-0.091045,-1.772297,-0.154937,0.996797,-2.252904,-0.899971,3.055807,0.306437,-0.372687,0.140671,0.223466,0.058865,-0.228615,0.349067,-0.158188
4.954122,-1.011594,0.313567,1.222734,0.808196,-1.051546,1.135610,-0.319490,-0.208733,-0.004975,0.573307,0.399198,-0.593915,0.804412,-0.090921,-1.772672,-0.154802,0.997026,-2.252847,-0.900197,3.056148,0.306276,-0.373159,0.138881,0.224323,0.058725,-0.227922,0.347841,-0.159508
4.955052,-1.008960,0.307571,1.215771,0.807847,-1.051166,1.134980,-0.319070,-0.257881,0.010480,0.524083,0.395095,-0.592274,0.800102,-0.090863,-1.773032,-0.154666,0.997244,-2.252789,-0.900438,3.056502,0.306117,-0.369783,0.137335,0.222792,0.058657,-0.231012,0.348458,-0.159266
4.955993,-1.006580,0.310653,1.216474,0.808385,-1.052008,1.134881,-0.319574,-0.309948,0.027223,0.472018,0.390764,-0.590559,0.795538,-0.090862,-1.773403,-0.154523,0.997476,-2.252731,-0.900674,3.056847,0.305955,-0.370947,0.140130,0.225988,0.058268,-0.230984,0.348968,-0.159966
4.957135,-1.002936,0.315996,1.215250,0.809819,-1.053086,1.139726,-0.319840,-0.362041,0.042484,0.419914,0.387531,-0.588766,0.791031,-0.090911,-1.773774,-0.154388,0.997699,-2.252677,-0.900898,3.057198,0.305801,-0.371996,0.138405,0.225419,0.057070,-0.229886,0.348934,-0.158822
4.958118,-1.008470,0.315900,1.218989,0.807107,-1.055196,1.141395,-0.319590,-0.409711,0.054798,0.372274,0.386429,-0.586953,0.786998,-0.091000,-1.774150,-0.154259,0.997927,-2.252627,-0.901127,3.057539,0.305641,-0.374537,0.135984,0.226335,0.055225,-0.228948,0.344400,-0.158266
4.959041,-1.006323,0.316159,1.214901,0.808398,-1.055476,1.141859,-0.320574,-0.450488,0.064894,0.331742,0.386683,-0.585246,0.783566,-0.091115,-1.774522,-0.154126,0.998148,-2.252568,-0.901349,3.057874,0.305479,-0.371756,0.136004,0.224379,0.057246,-0.226690,0.342818,-0.158650
4.960112,-1.006741,0.318803,1.212358,0.805161,-1.056125,1.141271,-0.319907,-0.485062,0.073522,0.297703,0.386924,-0.583716,0.780528,-0.091238,-1.774891,-0.153990,0.998376,-2.252516,-0.901574,3.058214,0.305329,-0.372659,0.135704,0.226175,0.055327,-0.226139,0.342263,-0.156550
4.961017,-1.005255,0.318563,1.211324,0.805504,-1.056545,1.141797,-0.321405,-0.515623,0.081545,0.267977,0.386393,-0.582312,0.777617,-0.091349,-1.775271,-0.153860,0.998610,-2.252452,-0.901797,3.058562,0.305167,-0.372786,0.134495,0.227458,0.057805,-0.225528,0.343028,-0.157838
4.961959,-1.009746,0.321804,1.213389,0.803856,-1.058538,1.139861,-0.320366,-0.543444,0.089884,0.241326,0.384109,-0.581046,0.774671,-0.091416,-1.775641,-0.153726,0.998838,-2.252398,-0.902020,3.058903,0.305023,-0.373233,0.134446,0.227621,0.056761,-0.224794,0.342344,-0.154704
4.963057,-1.008451,0.322384,1.210159,0.805816,-1.061199,1.138189,-0.320765,-0.568673,0.098954,0.217557,0.379612,-0.579954,0.771685,-0.091416,-1.776011,-0.153595,0.999062,-2.252340,-0.902243,3.059251,0.304862,-0.370832,0.132723,0.226384,0.057702,-0.222566,0.344192,-0.156689
4.964086,-1.005779,0.322840,1.207770,0.805409,-1.063082,1.140774,-0.320828,-0.592013,0.109055,0.195886,0.373562,-0.578989,0.768667,-0.091363,-1.776388,-0.153462,0.999297,-2.252291,-0.902457,3.059596,0.304706,-0.372011,0.132594,0.228112,0.055302,-0.220089,0.346103,-0.155826
4.965028,-1.007551,0.322027,1.209636,0.805336,-1.060477,1.144286,-0.321676,-0.613071,0.118956,0.176502,0.367945,-0.578099,0.765819,-0.091287,-1.776758,-0.153330,0.999525,-2.252236,-0.902668,3.059938,0.304555,-0.373615,0.132407,0.229282,0.055118,-0.218287,0.343584,-0.155648
4.965998,-1.007852,0.320523,1.202771,0.803997,-1.060392,1.143865,-0.321969,-0.629832,0.126551,0.161203,0.364478,-0.577334,0.763504,-0.091196,-1.777129,-0.153199,0.999752,-2.252181,-0.902893,3.060274,0.304404,-0.372561,0.132723,0.228103,0.054535,-0.220685,0.340027,-0.153837
4.967056,-1.009501,0.321912,1.205395,0.801320,-1.062139,1.140051,-0.321797,-0.642746,0.131427,0.149446,0.363258,-0.576734,0.761743,-0.091090,-1.777502,-0.153063,0.999988,-2.252127,-0.903111,3.060613,0.304253,-0.372379,0.133385,0.231309,0.055253,-0.220629,0.340492,-0.153172
4.967996,-1.007780,0.324231,1.204241,0.801080,-1.062437,1.139700,-0.324193,-0.654335,0.135072,0.138885,0.362330,-0.576392,0.760152,-0.090973,-1.777871,-0.152931,1.000215,-2.252065,-0.903327,3.060965,0.304098,-0.371963,0.132761,0.230022,0.057204,-0.218951,0.344451,-0.153470
4.969080,-1.008946,0.325996,1.201948,0.800861,-1.064939,1.138717,-0.322940,-0.673299,0.143965,0.122857,0.353532,-0.577043,0.756719,-0.090614,-1.778617,-0.152675,1.000679,-2.251956,-0.903758,3.061655,0.303806,-0.372560,0.130836,0.231565,0.056426,-0.216132,0.345874,-0.151115
4.970069,-1.013229,0.328735,1.209174,0.799963,-1.066615,1.138497,-0.322780,-0.673299,0.143965,0.122857,0.353532,-0.577043,0.756719,-0.090614,-1.778617,-0.152675,1.000679,-2.251956,-0.903758,3.061655,0.303806,-0.372560,0.130836,0.231565,0.056426,-0.216132,0.345874,-0.151115
4.970971,-1.009177,0.328165,1.211076,0.801679,-1.066030,1.139499,-0.322521,-0.680145,0.150117,0.117816,0.346121,-0.577869,0.755000,-0.090388,-1.778985,-0.152550,1.000902,-2.251899,-0.903970,3.062004,0.303652,-0.370506,0.129516,0.227844,0.056663,-0.214434,0.346068,-0.151325
4.972095,-1.005553,0.328641,1.210106,0.801576,-1.066940,1.143537,-0.322674,-0.675547,0.158267,0.126032,0.331771,-0.580003,0.753130,-0.089956,-1.779744,-0.152289,1.001356,-2.251798,-0.904403,3.062676,0.303347,-0.374552,0.129649,0.227335,0.054035,-0.214099,0.341213,-0.151389
4.973080,-1.005433,0.326801,1.212197,0.800875,-1.068092,1.145487,-0.320772,-0.675547,0.158267,0.126032,0.331771,-0.580003,0.753130,-0.089956,-1.779744,-0.152289,1.001356,-2.251798,-0.904403,3.062676,0.303347,-0.374552,0.129649,0.227335,0.054035,-0.214099,0.341213,-0.151389
4.974000,-1.009972,0.326546,1.215950,0.799882,-1.068172,1.144256,-0.320252,-0.632986,0.146652,0.170808,0.328029,-0.582087,0.755291,-0.089617,-1.780490,-0.152027,1.001801,-2.251688,-0.904831,3.063351,0.303030,-0.372058,0.130561,0.224085,0.054429,-0.212633,0.340497,-0.155993
4.975069,-1.004389,0.331740,1.213485,0.798482,-1.071344,1.144950,-0.319674,-0.632986,0.146652,0.170808,0.328029,-0.582087,0.755291,-0.089617,-1.780490,-0.152027,1.001801,-2.251688,-0.904831,3.063351,0.303030,-0.372058,0.130561,0.224085,0.054429,-0.212633,0.340497,-0.155993
4.976009,-1.000835,0.332380,1.211510,0.798855,-1.072284,1.144696,-0.320062,-0.602292,0.135970,0.202250,0.327438,-0.583111,0.757239,-0.089498,-1.780868,-0.151903,1.002031,-2.251632,-0.905032,3.063694,0.302868,-0.375255,0.128128,0.225418,0.055231,-0.209692,0.339977,-0.157071
4.976982,-0.997188,0.333770,1.212426,0.797398,-1.073697,1.145536,-0.318010,-0.568622,0.125336,0.236847,0.325718,-0.584201,0.759362,-0.089403,-1.781249,-0.151777,1.002258,-2.251577,-0.905239,3.064029,0.302712,-0.376752,0.127801,0.226155,0.054172,-0.208700,0.340203,-0.156152
4.978050,-1.000957,0.331286,1.219368,0.796802,-1.077425,1.147604,-0.317467,-0.532213,0.114871,0.274366,0.323208,-0.585369,0.761679,-0.089341,-1.781624,-0.151651,1.002482,-2.251522,-0.905440,3.064371,0.302546,-0.378516,0.127129,0.225577,0.054997,-0.207336,0.339346,-0.160155
4.979041,-0.996982,0.328766,1.222497,0.795876,-1.077738,1.152780,-0.317031,-0.491788,0.103316,0.315963,0.320123,-0.586715,0.764294,-0.089335,-1.781999,-0.151521,1.002697,-2.251466,-0.905638,3.064707,0.302383,-0.376987,0.128518,0.222326,0.054985,-0.203872,0.337497,-0.161132
4.979960,-0.989835,0.325136,1.219429,0.795521,-1.079781,1.151938,-0.313981,-0.444823,0.088268,0.363994,0.317027,-0.588376,0.767477,-0.089397,-1.782377,-0.151388,1.002913,-2.251409,-0.905837,3.065026,0.302219,-0.379013,0.129743,0.220809,0.055251,-0.203704,0.332454,-0.161871
4.981021,-0.991553,0.326306,1.227441,0.794925,-1.082810,1.152411,-0.314414,-0.389360,0.067183,0.420197,0.315243,-0.590368,0.771549,-0.089539,-1.782767,-0.151252,1.003138,-2.251355,-0.906037,3.065358,0.302037,-0.382117,0.131380,0.222098,0.054948,-0.201593,0.333296,-0.167785
4.981990,-0.994350,0.326684,1.230719,0.794597,-1.083490,1.153532,-0.313747,-0.325735,0.039720,0.484148,0.315139,-0.592651,0.776514,-0.089758,-1.783150,-0.151123,1.003352,-2.251300,-0.906231,3.065683,0.301872,-0.381479,0.130905,0.218275,0.054950,-0.198878,0.333092,-0.166756
4.983006,-0.988573,0.328153,1.229277,0.793436,-1.084863,1.154236,-0.313555,-0.256621,0.008170,0.553270,0.315860,-0.595157,0.782057,-0.090008,-1.783526,-0.150996,1.003564,-2.251245,-0.906427,3.066015,0.301701,-0.380000,0.130716,0.216678,0.054635,-0.198313,0.332007,-0.167941
4.984018,-0.992514,0.328834,1.230501,0.792209,-1.087203,1.155397,-0.310606,-0.185823,-0.024559,0.623912,0.316496,-0.597747,0.787809,-0.090249,-1.783916,-0.150869,1.003783,-2.251190,-0.906621,3.066349,0.301532,-0.382897,0.130061,0.217482,0.055206,-0.197156,0.331437,-0.168182
4.985014,-0.993050,0.329946,1.234644,0.792877,-1.089689,1.156403,-0.310481,-0.117164,-0.056026,0.692369,0.316098,-0.600307,0.793400,-0.090481,-1.784298,-0.150738,1.003999,-2.251134,-0.906809,3.066677,0.301351,-0.380925,0.129746,0.216948,0.055795,-0.195071,0.330433,-0.173949
4.985988,-0.995096,0.331039,1.235588,0.792529,-1.091408,1.161640,-0.309139,-0.053616,-0.084621,0.755683,0.314322,-0.602757,0.798536,-0.090706,-1.784678,-0.150609,1.004210,-2.251083,-0.906999,3.067004,0.301178,-0.380669,0.129214,0.214967,0.054565,-0.192796,0.329559,-0.173980
4.987067,-0.997464,0.328359,1.233520,0.795755,-1.093298,1.163281,-0.307568,0.003761,-0.110130,0.812725,0.312088,-0.604998,0.803185,-0.090920,-1.785061,-0.150483,1.004421,-2.251032,-0.907190,3.067320,0.300994,-0.379499,0.128683,0.214547,0.054374,-0.191247,0.324430,-0.176473
4.988008,-0.991433,0.328987,1.237238,0.794019,-1.096375,1.164808,-0.307759,0.053712,-0.133373,0.861946,0.311723,-0.606778,0.807469,-0.091121,-1.785435,-0.150348,1.004638,-2.250988,-0.907375,3.067642,0.300812,-0.378762,0.130131,0.215855,0.050822,-0.189800,0.323164,-0.179466
4.988984,-0.995548,0.326751,1.235470,0.792893,-1.096591,1.162058,-0.307526,0.096986,-0.156219,0.903860,0.315164,-0.607961,0.811617,-0.091295,-1.785825,-0.150219,1.004845,-2.250935,-0.907557,3.067963,0.300634,-0.381449,0.129733,0.213965,0.051982,-0.186886,0.321687,-0.178837
4.990172,-0.994442,0.326694,1.238902,0.792386,-1.098188,1.162114,-0.306211,0.135889,-0.179395,0.941038,0.320862,-0.608779,0.815659,-0.091409,-1.786203,-0.150087,1.005065,-2.250881,-0.907740,3.068295,0.300451,-0.379270,0.130819,0.214822,0.052486,-0.186942,0.324539,-0.179100
4.991058,-0.994434,0.327307,1.240232,0.793103,-1.102147,1.159743,-0.305051,0.170038,-0.202089,0.973409,0.326530,-0.609415,0.819347,-0.091474,-1.786582,-0.149954,1.005276,-2.250829,-0.907924,3.068617,0.300267,-0.380743,0.131117,0.213701,0.052568,-0.186009,0.325025,-0.181646
4.991987,-0.988287,0.328159,1.239617,0.791524,-1.102381,1.161829,-0.305205,0.199960,-0.224238,1.001617,0.331785,-0.609919,0.822671,-0.091513,-1.786961,-0.149824,1.005487,-2.250781,-0.908103,3.068948,0.300080,-0.380237,0.130647,0.212842,0.051305,-0.182119,0.327288,-0.183686
4.992994,-0.990662,0.326381,1.242808,0.792924,-1.106458,1.162988,-0.304578,0.253817,-0.267273,1.052565,0.341065,-0.610827,0.828701,-0.091499,-1.787723,-0.149561,1.005911,-2.250677,-0.908452,3.069587,0.299710,-0.381819,0.131025,0.211586,0.050347,-0.178422,0.324242,-0.184173
4.994088,-0.989322,0.327039,1.242709,0.792878,-1.108799,1.165307,-0.304570,0.279531,-0.289219,1.076850,0.346592,-0.611178,0.831668,-0.091467,-1.788110,-0.149432,1.006124,-2.250627,-0.908626,3.069902,0.299522,-0.382874,0.130854,0.211986,0.049972,-0.176687,0.322325,-0.184008
4.995090,-0.990991,0.327754,1.246116,0.792544,-1.109882,1.166081,-0.304814,0.279531,-0.289219,1.076850,0.346592,-0.611178,0.831668,-0.091467,-1.788110,-0.149432,1.006124,-2.250627,-0.908626,3.069902,0.299522,-0.382874,0.130854,0.211986,0.049972,-0.176687,0.322325,-0.184008
4.995991,-0.988263,0.327599,1.245541,0.791933,-1.112009,1.165759,-0.305643,0.326318,-0.332431,1.120420,0.360728,-0.611445,0.837422,-0.091360,-1.788872,-0.149174,1.006543,-2.250527,-0.908970,3.070542,0.299160,-0.382968,0.130490,0.210585,0.049829,-0.174081,0.322054,-0.181412
4.997065,-0.992332,0.330784,1.249114,0.791479,-1.113347,1.163961,-0.304332,0.326318,-0.332431,1.120420,0.360728,-0.611445,0.837422,-0.091360,-1.788872,-0.149174,1.006543,-2.250527,-0.908970,3.070542,0.299160,-0.382968,0.130490,0.210585,0.049829,-0.174081,0.322054,-0.181412
4.998151,-0.988566,0.331851,1.246748,0.792472,-1.115909,1.164516,-0.305438,0.345893,-0.351267,1.138530,0.367314,-0.611425,0.839912,-0.091273,-1.789248,-0.149046,1.006750,-2.250476,-0.909137,3.070868,0.298974,-0.381313,0.129034,0.209134,0.049816,-0.173358,0.324174,-0.183904
4.999024,-0.989933,0.331981,1.245331,0.789879,-1.115851,1.162312,-0.306107,0.361401,-0.366407,1.152876,0.372831,-0.611311,0.841975,-0.091159,-1.789639,-0.148917,1.006964,-2.250431,-0.909306,3.071194,0.298796,-0.383507,0.128679,0.210653,0.048489,-0.171401,0.323923,-0.181510
5.000004,-0.991634,0.331229,1.251935,0.792660,-1.115042,1.163210,-0.306783,0.371947,-0.377249,1.162539,0.377250,-0.611134,0.843562,-0.091016,-1.790023,-0.148789,1.007179,-2.250377,-0.909478,3.071520,0.298618,-0.382180,0.128465,0.211076,0.050431,-0.171618,0.326030,-0.179934
5.001014,-0.990030,0.329382,1.247952,0.789861,-1.117512,1.165730,-0.306301,0.377971,-0.384305,1.167810,0.380954,-0.610943,0.844720,-0.090863,-1.790399,-0.148657,1.007382,-2.250334,-0.909651,3.071845,0.298442,-0.381304,0.128808,0.207902,0.047255,-0.172787,0.325212,-0.178401
5.002007,-0.987934,0.326053,1.249185,0.789997,-1.117635,1.166555,-0.305885,0.381810,-0.389484,1.170834,0.385238,-0.610770,0.845735,-0.090747,-1.790786,-0.148528,1.007597,-2.250280,-0.909818,3.072166,0.298260,-0.382102,0.129774,0.210031,0.049518,-0.170756,0.322873,-0.179197
5.003073,-0.988558,0.326578,1.249783,0.790097,-1.115857,1.167411,-0.306456,0.385388,-0.394563,1.173467,0.390231,-0.610745,0.846837,-0.090699,-1.791174,-0.148393,1.007805,-2.250233,-0.909994,3.072483,0.298075,-0.383029,0.131398,0.209527,0.048915,-0.171008,0.322245,-0.179817
5.003983,-0.985630,0.329152,1.249324,0.790020,-1.113871,1.164695,-0.305063,0.389952,-0.400668,1.176867,0.396096,-0.610923,0.848180,-0.090715,-1.791554,-0.148259,1.008012,-2.250184,-0.910166,3.072804,0.297901,-0.383028,0.131194,0.209568,0.048376,-0.173343,0.321708,-0.178524
5.004981,-0.979869,0.327650,1.247731,0.789586,-1.115267,1.165112,-0.306289,0.395397,-0.407131,1.180911,0.403146,-0.611202,0.849766,-0.090764,-1.791941,-0.148133,1.008222,-2.250138,-0.910345,3.073129,0.297716,-0.384026,0.129817,0.209682,0.047981,-0.175472,0.324419,-0.181094
5.005969,-0.979254,0.332525,1.248827,0.789433,-1.114457,1.164388,-0.306643,0.401694,-0.412865,1.185702,0.410747,-0.611565,0.851491,-0.090799,-1.792329,-0.148001,1.008432,-2.250091,-0.910517,3.073458,0.297542,-0.386834,0.130572,0.210608,0.047983,-0.174442,0.324096,-0.178427
5.006973,-0.982178,0.331598,1.248476,0.787994,-1.113857,1.167092,-0.307995,0.409694,-0.417580,1.192173,0.418226,-0.612071,0.853319,-0.090789,-1.792716,-0.147879,1.008641,-2.250042,-0.910696,3.073785,0.297366,-0.386989,0.128199,0.210156,0.047644,-0.175588,0.324945,-0.177555
5.007983,-0.983813,0.330370,1.249180,0.788240,-1.114574,1.167598,-0.306597,0.417628,-0.419696,1.198592,0.424604,-0.612697,0.855007,-0.090725,-1.793100,-0.147749,1.008852,-2.249989,-0.910874,3.074100,0.297195,-0.385492,0.128717,0.210455,0.048536,-0.176533,0.322424,-0.174682
5.009122,-0.987675,0.328938,1.251535,0.788169,-1.114494,1.171593,-0.306793,0.422786,-0.418475,1.202168,0.429584,-0.613325,0.856314,-0.090624,-1.793480,-0.147618,1.009060,-2.249942,-0.911047,3.074426,0.297012,-0.384747,0.129358,0.210280,0.047853,-0.176213,0.322110,-0.177341
5.010109,-0.989387,0.324796,1.248306,0.785414,-1.114449,1.172225,-0.307580,0.424647,-0.415347,1.202229,0.434236,-0.613826,0.857311,-0.090512,-1.793861,-0.147487,1.009267,-2.249894,-0.911225,3.074742,0.296835,-0.383441,0.130305,0.209618,0.047562,-0.176945,0.318578,-0.176816
5.010990,-0.990627,0.325480,1.241068,0.785532,-1.113831,1.171512,-0.307739,0.422924,-0.411570,1.198503,0.438887,-0.614147,0.858036,-0.090384,-1.794239,-0.147352,1.009478,-2.249839,-0.911402,3.075055,0.296666,-0.382575,0.132314,0.211339,0.049719,-0.177314,0.318175,-0.175080
5.011996,-0.991738,0.326520,1.243348,0.784921,-1.113519,1.168164,-0.307899,0.414310,-0.406267,1.187796,0.442699,-0.614222,0.858178,-0.090227,-1.794620,-0.147220,1.009700,-2.249792,-0.911578,3.075377,0.296495,-0.381417,0.131754,0.214651,0.049053,-0.178051,0.318820,-0.174559
5.013064,-0.995109,0.325534,1.243687,0.785558,-1.113846,1.169608,-0.306925,0.395809,-0.397588,1.167226,0.445304,-0.613964,0.857442,-0.090053,-1.795000,-0.147087,1.009912,-2.249744,-0.911758,3.075700,0.296320,-0.380908,0.131233,0.213575,0.049218,-0.178690,0.322372,-0.174074
5.014067,-0.995834,0.323440,1.237681,0.782805,-1.111612,1.169706,-0.307088,0.369120,-0.385723,1.138606,0.447135,-0.613415,0.855929,-0.089898,-1.795373,-0.146954,1.010122,-2.249696,-0.911934,3.076019,0.296143,-0.379624,0.131823,0.213723,0.048158,-0.178868,0.321212,-0.175908
5.015025,-0.995701,0.324050,1.235709,0.782860,-1.111871,1.173134,-0.305884,0.335953,-0.371808,1.103684,0.448534,-0.612618,0.853759,-0.089789,-1.795755,-0.146821,1.010346,-2.249641,-0.912121,3.076344,0.295969,-0.379281,0.132865,0.216728,0.050332,-0.181386,0.321284,-0.175393
5.016085,-0.997757,0.324113,1.237325,0.780087,-1.111770,1.174550,-0.307227,0.296117,-0.356056,1.062297,0.449181,-0.611588,0.850886,-0.089711,-1.796137,-0.146688,1.010565,-2.249592,-0.912301,3.076653,0.295784,-0.379145,0.132461,0.217602,0.049739,-0.181341,0.317980,-0.177602
5.017077,-0.994019,0.324386,1.232993,0.781742,-1.109079,1.177669,-0.306109,0.251476,-0.338722,1.016449,0.448426,-0.610449,0.847414,-0.089625,-1.796513,-0.146553,1.010780,-2.249535,-0.912484,3.076969,0.295616,-0.378443,0.132479,0.217002,0.051921,-0.181862,0.316919,-0.174757
5.018095,-0.993192,0.325385,1.232756,0.780228,-1.109661,1.177830,-0.306253,0.205252,-0.320889,0.969423,0.446528,-0.609272,0.843651,-0.089506,-1.796899,-0.146423,1.011004,-2.249489,-0.912677,3.077272,0.295434,-0.380250,0.132343,0.219122,0.049800,-0.184754,0.314047,-0.176842
5.018978,-0.993010,0.327695,1.230084,0.778590,-1.110804,1.176595,-0.305596,0.159832,-0.303854,0.923465,0.444864,-0.607975,0.839942,-0.089363,-1.797280,-0.146291,1.011220,-2.249437,-0.912858,3.077585,0.295262,-0.380730,0.131870,0.219326,0.050798,-0.184493,0.314180,-0.176380
5.020003,-0.990333,0.328124,1.227248,0.779012,-1.108520,1.174545,-0.305807,0.115621,-0.286991,0.879069,0.442741,-0.606637,0.836275,-0.089198,-1.797662,-0.146162,1.011444,-2.249381,-0.913042,3.077901,0.295079,-0.380268,0.130550,0.220322,0.051716,-0.183376,0.315386,-0.177449
5.021070,-0.991022,0.331697,1.219923,0.779530,-1.108252,1.175360,-0.305984,0.071690,-0.268941,0.835499,0.438849,-0.605384,0.832452,-0.089018,-1.798051,-0.146033,1.011672,-2.249333,-0.913235,3.078221,0.294904,-0.381651,0.130411,0.221718,0.050829,-0.185942,0.317677,-0.176859
5.022061,-0.992163,0.333162,1.221274,0.778184,-1.110447,1.172405,-0.304845,0.026366,-0.249229,0.790937,0.434267,-0.604070,0.828449,-0.088838,-1.798429,-0.145907,1.011903,-2.249284,-0.913420,3.078538,0.294732,-0.381638,0.128787,0.225447,0.049898,-0.186602,0.317177,-0.176387
5.022973,-0.986671,0.332226,1.217270,0.779180,-1.110807,1.171044,-0.306345,-0.022136,-0.226965,0.743453,0.429432,-0.602596,0.824206,-0.088668,-1.798808,-0.145782,1.012128,-2.249232,-0.913600,3.078865,0.294549,-0.381043,0.128126,0.224651,0.050708,-0.184686,0.320286,-0.178483
