time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.024037,-0.989792,0.331306,1.217057,0.776829,-1.108771,1.171945,-0.305541,-0.071859,-0.202970,0.695008,0.424039,-0.601100,0.819836,-0.088513,-1.799192,-0.145653,1.012357,-2.249188,-0.913780,3.079184,0.294380,-0.383390,0.128500,0.226342,0.049250,-0.184479,0.321635,-0.175241
5.025039,-0.984529,0.333987,1.212537,0.775627,-1.108892,1.173279,-0.306352,-0.119430,-0.179609,0.648921,0.418540,-0.599711,0.815597,-0.088373,-1.799570,-0.145521,1.012586,-2.249131,-0.913972,3.079505,0.294198,-0.382117,0.129050,0.226500,0.051024,-0.186888,0.321024,-0.176733
5.026077,-0.988217,0.333165,1.208949,0.775690,-1.108781,1.174595,-0.304916,-0.163907,-0.157295,0.606161,0.412274,-0.598539,0.811506,-0.088247,-1.799961,-0.145394,1.012822,-2.249080,-0.914161,3.079818,0.294026,-0.384686,0.127751,0.228600,0.051684,-0.186977,0.319915,-0.174922
5.027051,-0.991756,0.331869,1.208826,0.774618,-1.108114,1.174044,-0.306044,-0.206103,-0.135257,0.565874,0.404764,-0.597624,0.807478,-0.088129,-1.800336,-0.145265,1.013056,-2.249031,-0.914350,3.080132,0.293844,-0.383046,0.128264,0.230336,0.051144,-0.187410,0.318893,-0.177666
5.028012,-0.989469,0.332424,1.208055,0.773606,-1.107378,1.171611,-0.306580,-0.247996,-0.113264,0.525821,0.396822,-0.596850,0.803438,-0.088009,-1.800716,-0.145134,1.013289,-2.248979,-0.914539,3.080455,0.293672,-0.381165,0.128888,0.230147,0.051661,-0.188249,0.319574,-0.175187
5.029044,-0.990344,0.333186,1.203208,0.773890,-1.108791,1.170843,-0.306300,-0.289537,-0.091712,0.486036,0.388487,-0.596227,0.799412,-0.087849,-1.801098,-0.145004,1.013519,-2.248926,-0.914732,3.080781,0.293503,-0.382158,0.128555,0.230319,0.052086,-0.189105,0.322086,-0.173963
5.030043,-0.990285,0.337275,1.202060,0.773534,-1.106763,1.168511,-0.307074,-0.329518,-0.070852,0.447880,0.379579,-0.595818,0.795525,-0.087623,-1.801482,-0.144875,1.013758,-2.248876,-0.914917,3.081105,0.293327,-0.381824,0.128254,0.232627,0.051302,-0.188010,0.323063,-0.174386
5.031035,-0.995261,0.338407,1.197923,0.773655,-1.103763,1.166867,-0.306819,-0.368792,-0.049729,0.410528,0.370379,-0.595554,0.791778,-0.087341,-1.801867,-0.144754,1.013996,-2.248825,-0.915112,3.081433,0.293157,-0.381800,0.126312,0.232966,0.051141,-0.190237,0.325541,-0.172672
5.032035,-0.992976,0.340906,1.197438,0.774228,-1.105582,1.169052,-0.307782,-0.409636,-0.026519,0.371672,0.361003,-0.595291,0.787988,-0.087012,-1.802242,-0.144627,1.014231,-2.248776,-0.915311,3.081766,0.292982,-0.379325,0.125808,0.234855,0.050531,-0.193365,0.327266,-0.173027
5.033041,-0.997438,0.337130,1.190119,0.772874,-1.104352,1.169783,-0.307261,-0.452886,-0.000686,0.330396,0.352029,-0.594901,0.784111,-0.086646,-1.802627,-0.144508,1.014466,-2.248728,-0.915503,3.082091,0.292815,-0.380464,0.124691,0.234906,0.049485,-0.191705,0.325197,-0.170945
5.034058,-0.997079,0.339153,1.190008,0.775409,-1.102825,1.170205,-0.309313,-0.497558,0.026472,0.287555,0.344176,-0.594369,0.780274,-0.086258,-1.803006,-0.144376,1.014712,-2.248676,-0.915701,3.082409,0.292639,-0.378249,0.126613,0.238316,0.050324,-0.193119,0.324687,-0.171847
5.035109,-0.995684,0.339877,1.192924,0.773204,-1.102046,1.167547,-0.309365,-0.543238,0.053393,0.243315,0.338468,-0.593652,0.776559,-0.085858,-1.803387,-0.144252,1.014950,-2.248633,-0.915898,3.082735,0.292480,-0.378541,0.125692,0.238170,0.047431,-0.194834,0.324449,-0.167595
5.036030,-0.997883,0.339481,1.192225,0.772866,-1.100624,1.167297,-0.310191,-0.586454,0.078397,0.201131,0.335367,-0.592860,0.773202,-0.085453,-1.803764,-0.144129,1.015183,-2.248581,-0.916096,3.083065,0.292313,-0.379526,0.125518,0.236674,0.049156,-0.195859,0.327363,-0.167421
5.037019,-0.994465,0.338891,1.194832,0.771080,-1.096484,1.165613,-0.310369,-0.622700,0.100482,0.165840,0.333208,-0.592335,0.770367,-0.085068,-1.804134,-0.144003,1.015419,-2.248531,-0.916293,3.083401,0.292154,-0.378176,0.125665,0.236648,0.048927,-0.197270,0.327509,-0.165609
5.038105,-0.997317,0.338275,1.196064,0.771134,-1.094045,1.166657,-0.311770,-0.667346,0.133586,0.123669,0.327097,-0.592820,0.766399,-0.084499,-1.804893,-0.143749,1.015888,-2.248429,-0.916717,3.084065,0.291830,-0.378849,0.126494,0.234579,0.049650,-0.204027,0.328518,-0.162248
5.039094,-0.992655,0.338558,1.200086,0.770778,-1.090564,1.167042,-0.311642,-0.667346,0.133586,0.123669,0.327097,-0.592820,0.766399,-0.084499,-1.804893,-0.143749,1.015888,-2.248429,-0.916717,3.084065,0.291830,-0.378849,0.126494,0.234579,0.049650,-0.204027,0.328518,-0.162248
5.039986,-0.985775,0.340546,1.198790,0.771296,-1.088034,1.169397,-0.310839,-0.664918,0.145435,0.129118,0.321508,-0.595381,0.765790,-0.084389,-1.805666,-0.143504,1.016352,-2.248332,-0.917146,3.084720,0.291502,-0.383992,0.125375,0.232635,0.048474,-0.209740,0.325781,-0.163845
5.041048,-0.990721,0.338874,1.202955,0.768559,-1.084493,1.165527,-0.311832,-0.644163,0.142743,0.151431,0.320084,-0.597298,0.767094,-0.084510,-1.806038,-0.143375,1.016577,-2.248276,-0.917363,3.085052,0.291348,-0.381852,0.126362,0.230643,0.050623,-0.213383,0.329953,-0.161774
5.042055,-0.997158,0.340773,1.201288,0.767747,-1.081277,1.162971,-0.311941,-0.617704,0.138143,0.179539,0.317466,-0.599466,0.768699,-0.084677,-1.806416,-0.143251,1.016808,-2.248224,-0.917585,3.085389,0.291187,-0.378706,0.125493,0.231393,0.050880,-0.216508,0.332590,-0.161466
5.042970,-0.993331,0.343080,1.202542,0.767526,-1.078705,1.162381,-0.312220,-0.617704,0.138143,0.179539,0.317466,-0.599466,0.768699,-0.084677,-1.806416,-0.143251,1.016808,-2.248224,-0.917585,3.085389,0.291187,-0.378706,0.125493,0.231393,0.050880,-0.216508,0.332590,-0.161466
5.044042,-0.996774,0.346735,1.210401,0.766467,-1.078802,1.160548,-0.312084,-0.592291,0.135141,0.206720,0.312691,-0.601642,0.769980,-0.084837,-1.806803,-0.143130,1.017036,-2.248174,-0.917812,3.085722,0.291028,-0.380208,0.124331,0.230441,0.050544,-0.218744,0.333084,-0.160755
5.044985,-0.999541,0.345951,1.214178,0.766306,-1.078626,1.160063,-0.312744,-0.567560,0.134329,0.233453,0.305883,-0.603788,0.771000,-0.084956,-1.807179,-0.143010,1.017255,-2.248122,-0.918034,3.086063,0.290868,-0.378844,0.122739,0.226686,0.051089,-0.218680,0.335141,-0.160968
5.046091,-1.000252,0.345617,1.214865,0.768997,-1.079402,1.160691,-0.313095,-0.540903,0.134877,0.262480,0.297017,-0.606033,0.771953,-0.085022,-1.807556,-0.142886,1.017476,-2.248072,-0.918254,3.086402,0.290709,-0.377250,0.123150,0.224660,0.050716,-0.218660,0.335558,-0.159496
5.047082,-1.000119,0.341192,1.217608,0.767103,-1.076852,1.164280,-0.313375,-0.512189,0.135094,0.293684,0.288221,-0.608271,0.773015,-0.085044,-1.807937,-0.142762,1.017697,-2.248031,-0.918471,3.086736,0.290554,-0.377402,0.123580,0.224612,0.047781,-0.218058,0.335244,-0.158769
5.048004,-0.994111,0.342944,1.222847,0.767749,-1.075074,1.163596,-0.313088,-0.481078,0.132208,0.326959,0.282483,-0.610337,0.774491,-0.085031,-1.808312,-0.142632,1.017917,-2.247978,-0.918697,3.087061,0.290397,-0.377497,0.125810,0.223210,0.049147,-0.220482,0.331752,-0.158111
5.048994,-0.998701,0.339394,1.225026,0.763428,-1.073713,1.160889,-0.312023,-0.444492,0.123844,0.365276,0.280322,-0.612331,0.776728,-0.084992,-1.808698,-0.142509,1.018134,-2.247931,-0.918924,3.087393,0.290236,-0.380123,0.124891,0.220407,0.047987,-0.221932,0.332429,-0.158541
5.050037,-0.996212,0.340808,1.233834,0.764086,-1.071096,1.159601,-0.312678,-0.400795,0.110112,0.410523,0.279638,-0.614503,0.779701,-0.084949,-1.809067,-0.142379,1.018348,-2.247873,-0.919151,3.087732,0.290069,-0.377873,0.126686,0.219386,0.051648,-0.223129,0.335199,-0.160546
5.051041,-0.997083,0.340917,1.238521,0.765671,-1.069722,1.157349,-0.311571,-0.351298,0.092575,0.461663,0.277854,-0.617031,0.783110,-0.084911,-1.809448,-0.142255,1.018557,-2.247825,-0.919382,3.088076,0.289914,-0.379358,0.126124,0.215202,0.050509,-0.225664,0.336604,-0.159139
5.052040,-0.990847,0.339383,1.238947,0.764766,-1.070066,1.154730,-0.311910,-0.295842,0.071357,0.518840,0.275580,-0.619830,0.787049,-0.084884,-1.809828,-0.142127,1.018768,-2.247780,-0.919617,3.088418,0.289751,-0.378927,0.126116,0.213002,0.048548,-0.226805,0.338924,-0.161271
5.053195,-0.998631,0.341681,1.247853,0.765197,-1.066336,1.153015,-0.311621,-0.234603,0.046121,0.581706,0.274745,-0.622666,0.791677,-0.084883,-1.810211,-0.141999,1.018979,-2.247730,-0.919839,3.088764,0.289593,-0.382063,0.126927,0.212925,0.048963,-0.226340,0.341568,-0.160465
5.054109,-1.000697,0.344776,1.249683,0.766292,-1.067538,1.154773,-0.312939,-0.169967,0.017932,0.647835,0.275294,-0.625404,0.796766,-0.084901,-1.810585,-0.141875,1.019179,-2.247685,-0.920074,3.089114,0.289432,-0.378898,0.126099,0.209086,0.048262,-0.230214,0.343603,-0.161025
5.055010,-1.005731,0.344598,1.248111,0.765415,-1.066011,1.153961,-0.312760,-0.106433,-0.010277,0.712725,0.276853,-0.627846,0.801895,-0.084909,-1.810955,-0.141754,1.019383,-2.247643,-0.920299,3.089456,0.289282,-0.377628,0.124532,0.208172,0.046787,-0.228652,0.341677,-0.158242
5.056081,-1.005379,0.343269,1.250805,0.766048,-1.067815,1.154025,-0.312410,-0.050433,-0.034904,0.769892,0.279299,-0.629727,0.806532,-0.084891,-1.811327,-0.141627,1.019595,-2.247594,-0.920532,3.089799,0.289121,-0.374757,0.124536,0.208810,0.047120,-0.229792,0.342349,-0.158465
5.056977,-1.006521,0.344611,1.250668,0.765133,-1.069845,1.150849,-0.312761,-0.005552,-0.054766,0.815691,0.282465,-0.630938,0.810328,-0.084858,-1.811707,-0.141502,1.019803,-2.247551,-0.920757,3.090139,0.288958,-0.375303,0.125399,0.207781,0.046186,-0.227983,0.342488,-0.159089
5.058027,-1.009948,0.347609,1.258827,0.764572,-1.071762,1.150855,-0.312004,0.029400,-0.070910,0.851335,0.286099,-0.631586,0.813281,-0.084829,-1.812081,-0.141378,1.020010,-2.247503,-0.920977,3.090494,0.288802,-0.374335,0.124635,0.207746,0.046592,-0.225648,0.345448,-0.158226
5.059092,-1.009259,0.346277,1.258272,0.764418,-1.072049,1.149414,-0.311696,0.056665,-0.083415,0.879285,0.288899,-0.631920,0.815439,-0.084802,-1.812455,-0.141258,1.020207,-2.247455,-0.921194,3.090843,0.288643,-0.372935,0.123346,0.204045,0.046738,-0.223795,0.345525,-0.159685
5.060090,-1.006757,0.345864,1.261511,0.764607,-1.073936,1.148783,-0.311282,0.078742,-0.092661,0.902221,0.290013,-0.632150,0.816987,-0.084783,-1.812827,-0.141132,1.020411,-2.247410,-0.921416,3.091192,0.288485,-0.373707,0.124211,0.204736,0.046552,-0.223560,0.347128,-0.160226
5.060974,-1.001657,0.346554,1.261062,0.765565,-1.071363,1.148183,-0.311848,0.119875,-0.110736,0.945099,0.291577,-0.632735,0.819921,-0.084855,-1.813588,-0.140884,1.020819,-2.247325,-0.921866,3.091888,0.288161,-0.376999,0.124051,0.203420,0.044656,-0.223768,0.348123,-0.159611
5.062107,-1.006405,0.344812,1.263898,0.766708,-1.072307,1.147507,-0.311056,0.119875,-0.110736,0.945099,0.291577,-0.632735,0.819921,-0.084855,-1.813588,-0.140884,1.020819,-2.247325,-0.921866,3.091888,0.288161,-0.376999,0.124051,0.203420,0.044656,-0.223768,0.348123,-0.159611
5.063067,-0.999026,0.344237,1.262106,0.764805,-1.070904,1.145056,-0.310910,0.142728,-0.122932,0.968348,0.295249,-0.633095,0.821998,-0.084972,-1.813956,-0.140758,1.021018,-2.247283,-0.922087,3.092235,0.287999,-0.375350,0.125206,0.202600,0.043311,-0.222990,0.349103,-0.161181
5.064019,-1.000318,0.346426,1.262304,0.766173,-1.067820,1.143624,-0.311092,0.166346,-0.137630,0.991855,0.301451,-0.633412,0.824451,-0.085136,-1.814341,-0.140634,1.021224,-2.247237,-0.922314,3.092593,0.287837,-0.378866,0.125513,0.203591,0.044793,-0.224182,0.351442,-0.161320
5.064973,-1.000888,0.347901,1.267484,0.766545,-1.069330,1.144215,-0.312502,0.189854,-0.153889,1.014893,0.308874,-0.633671,0.827029,-0.085295,-1.814720,-0.140510,1.021428,-2.247196,-0.922549,3.092944,0.287675,-0.377982,0.124420,0.203547,0.043076,-0.226958,0.352756,-0.160807
5.066165,-1.007386,0.350684,1.267639,0.767854,-1.070631,1.145226,-0.311086,0.212015,-0.170111,1.036278,0.317107,-0.633734,0.829551,-0.085398,-1.815092,-0.140386,1.021622,-2.247155,-0.922770,3.093298,0.287523,-0.377612,0.123711,0.201124,0.042388,-0.225218,0.352027,-0.157863
5.067047,-1.006646,0.349714,1.263940,0.766360,-1.072066,1.144349,-0.311625,0.231164,-0.184791,1.054342,0.326137,-0.633475,0.831888,-0.085436,-1.815464,-0.140266,1.021828,-2.247116,-0.922995,3.093643,0.287358,-0.375330,0.122745,0.201764,0.040975,-0.224203,0.351448,-0.160727
5.068076,-1.010440,0.353391,1.272872,0.765094,-1.073585,1.148743,-0.312055,0.243893,-0.196145,1.065759,0.335168,-0.632862,0.833733,-0.085419,-1.815835,-0.140142,1.022033,-2.247071,-0.923211,3.093995,0.287198,-0.375299,0.123149,0.203492,0.042038,-0.222474,0.352079,-0.159442
5.068987,-1.011265,0.349744,1.270836,0.766478,-1.073111,1.149560,-0.312050,0.249592,-0.203302,1.070166,0.342245,-0.632121,0.834905,-0.085347,-1.816210,-0.140023,1.022227,-2.247026,-0.923431,3.094342,0.287041,-0.373598,0.121496,0.199369,0.042925,-0.220940,0.347721,-0.158503
5.069950,-1.008797,0.349788,1.272145,0.766378,-1.071266,1.150283,-0.312337,0.251474,-0.207566,1.070891,0.346751,-0.631494,0.835633,-0.085239,-1.816582,-0.139897,1.022430,-2.246987,-0.923652,3.094680,0.286883,-0.372898,0.123269,0.200413,0.041223,-0.221160,0.346821,-0.158372
5.071060,-1.013620,0.353214,1.268283,0.768730,-1.070361,1.148234,-0.312124,0.251792,-0.211508,1.069951,0.350637,-0.630916,0.836257,-0.085135,-1.816958,-0.139773,1.022627,-2.246947,-0.923876,3.095025,0.286729,-0.374043,0.123264,0.199927,0.041058,-0.222824,0.346058,-0.157692
5.072053,-1.010974,0.353011,1.271455,0.767316,-1.069429,1.151151,-0.312285,0.249624,-0.215555,1.066237,0.355451,-0.630211,0.836820,-0.085055,-1.817328,-0.139655,1.022834,-2.246915,-0.924103,3.095380,0.286573,-0.372243,0.121879,0.202330,0.038680,-0.223804,0.348338,-0.158094
5.072975,-1.009964,0.350093,1.269575,0.769461,-1.070299,1.150299,-0.312315,0.243298,-0.218441,1.058072,0.361203,-0.629313,0.837196,-0.085013,-1.817699,-0.139533,1.023032,-2.246872,-0.924325,3.095720,0.286419,-0.373688,0.122098,0.200958,0.039790,-0.224622,0.345414,-0.157679
5.074120,-1.007748,0.355055,1.270753,0.769623,-1.070549,1.153416,-0.313261,0.235362,-0.221598,1.047985,0.367803,-0.628324,0.837583,-0.085020,-1.818074,-0.139407,1.023238,-2.246838,-0.924548,3.096070,0.286259,-0.373899,0.123507,0.201895,0.037446,-0.223461,0.346140,-0.157472
5.075049,-1.007847,0.358677,1.271107,0.768890,-1.068783,1.153416,-0.313401,0.228806,-0.226816,1.038928,0.375709,-0.627291,0.838233,-0.085072,-1.818455,-0.139292,1.023442,-2.246801,-0.924771,3.096405,0.286109,-0.375688,0.121412,0.201876,0.037216,-0.223419,0.343388,-0.155570
5.075992,-1.008918,0.357259,1.271830,0.769232,-1.070977,1.156807,-0.312495,0.223672,-0.232559,1.031181,0.383734,-0.626240,0.839020,-0.085143,-1.818830,-0.139175,1.023642,-2.246763,-0.924996,3.096750,0.285954,-0.375373,0.119666,0.201752,0.037677,-0.224929,0.343292,-0.155181
5.077048,-1.015660,0.358604,1.269470,0.766952,-1.071162,1.157692,-0.313271,0.218970,-0.237031,1.024016,0.390173,-0.625201,0.839682,-0.085223,-1.819204,-0.139056,1.023845,-2.246726,-0.925213,3.097085,0.285794,-0.374658,0.120460,0.201453,0.037109,-0.222526,0.339841,-0.156877
5.078030,-1.008687,0.360992,1.270316,0.767990,-1.073920,1.157038,-0.312377,0.211887,-0.239305,1.014658,0.394157,-0.624124,0.839882,-0.085305,-1.819567,-0.138934,1.024050,-2.246684,-0.925434,3.097420,0.285642,-0.371741,0.119988,0.202987,0.039137,-0.222392,0.339194,-0.155245
5.078980,-1.009765,0.358245,1.265983,0.767462,-1.076275,1.157861,-0.311994,0.200624,-0.238552,1.001427,0.394799,-0.623047,0.839398,-0.085367,-1.819950,-0.138816,1.024252,-2.246650,-0.925650,3.097760,0.285483,-0.375185,0.118921,0.202712,0.037926,-0.219532,0.339885,-0.156952
5.080001,-1.012130,0.356433,1.265717,0.768659,-1.077409,1.156801,-0.311947,0.187156,-0.236070,0.986323,0.392765,-0.622055,0.838474,-0.085401,-1.820327,-0.138696,1.024462,-2.246611,-0.925864,3.098097,0.285324,-0.374427,0.120368,0.204902,0.038212,-0.217064,0.339023,-0.157576
5.080977,-1.015037,0.356374,1.263888,0.769969,-1.076583,1.156206,-0.311799,0.171890,-0.233768,0.969480,0.389951,-0.621089,0.837344,-0.085409,-1.820697,-0.138572,1.024666,-2.246577,-0.926076,3.098438,0.285170,-0.373473,0.121401,0.205270,0.036876,-0.215993,0.340199,-0.157593
5.081979,-1.012065,0.357020,1.268689,0.767759,-1.077688,1.156924,-0.311767,0.152960,-0.232198,0.948731,0.388320,-0.619952,0.836016,-0.085408,-1.821070,-0.138452,1.024876,-2.246544,-0.926293,3.098785,0.285012,-0.371999,0.121520,0.206255,0.035459,-0.216731,0.340761,-0.157778
5.083106,-1.009208,0.357769,1.261470,0.768926,-1.076412,1.159609,-0.312308,0.131653,-0.231507,0.925460,0.388001,-0.618689,0.834559,-0.085422,-1.821451,-0.138331,1.025077,-2.246504,-0.926511,3.099120,0.284855,-0.373537,0.121322,0.204060,0.037448,-0.215562,0.340122,-0.157745
5.083973,-1.008656,0.355655,1.263685,0.769280,-1.076635,1.157764,-0.311989,0.111268,-0.231969,0.903280,0.387741,-0.617549,0.833129,-0.085448,-1.821829,-0.138209,1.025291,-2.246472,-0.926727,3.099450,0.284703,-0.375589,0.121263,0.208148,0.036272,-0.217091,0.337811,-0.156647
5.084958,-1.012145,0.356080,1.264715,0.768044,-1.078446,1.156439,-0.312715,0.092677,-0.234004,0.883009,0.388114,-0.616507,0.831836,-0.085482,-1.822204,-0.138086,1.025495,-2.246439,-0.926945,3.099793,0.284546,-0.375302,0.122215,0.206830,0.035731,-0.216509,0.339461,-0.157132
5.085972,-1.005087,0.360869,1.261890,0.767731,-1.080660,1.157621,-0.311695,0.075324,-0.237474,0.864020,0.389203,-0.615498,0.830557,-0.085514,-1.822571,-0.137963,1.025698,-2.246401,-0.927156,3.100130,0.284394,-0.373648,0.122071,0.206491,0.036756,-0.214668,0.340831,-0.155577
5.086972,-0.998962,0.363024,1.258528,0.768273,-1.081856,1.155220,-0.312598,0.058871,-0.240837,0.846267,0.389117,-0.614617,0.829066,-0.085520,-1.822955,-0.137847,1.025911,-2.246364,-0.927367,3.100471,0.284233,-0.377261,0.119873,0.208050,0.036882,-0.212495,0.339709,-0.157546
5.088072,-1.005366,0.367444,1.257607,0.769195,-1.083598,1.157330,-0.311612,0.044022,-0.242935,0.830697,0.386996,-0.613880,0.827407,-0.085467,-1.823341,-0.137730,1.026126,-2.246329,-0.927577,3.100813,0.284078,-0.380265,0.118976,0.209797,0.036186,-0.211334,0.342195,-0.155616
5.089065,-1.003914,0.367794,1.254877,0.768636,-1.085149,1.158777,-0.311230,0.029565,-0.242816,0.816014,0.383551,-0.613122,0.825600,-0.085340,-1.823711,-0.137616,1.026339,-2.246296,-0.927780,3.101151,0.283919,-0.377601,0.117121,0.210609,0.035232,-0.209892,0.340324,-0.157577
5.090042,-1.010093,0.364661,1.249494,0.768509,-1.087212,1.163145,-0.310458,0.011610,-0.238906,0.798131,0.379355,-0.612143,0.823436,-0.085152,-1.824091,-0.137498,1.026555,-2.246261,-0.927986,3.101489,0.283759,-0.378343,0.117123,0.212014,0.035665,-0.208385,0.338939,-0.158217
5.091082,-1.006114,0.369333,1.246277,0.768523,-1.089240,1.162839,-0.310321,-0.012612,-0.231172,0.774069,0.374780,-0.610853,0.820797,-0.084913,-1.824459,-0.137376,1.026774,-2.246226,-0.928192,3.101812,0.283600,-0.375274,0.118776,0.214673,0.035619,-0.206339,0.334658,-0.159652
5.092042,-1.011080,0.367121,1.246109,0.770282,-1.088230,1.161637,-0.309653,-0.044362,-0.220168,0.742423,0.370157,-0.609235,0.817675,-0.084633,-1.824840,-0.137262,1.026995,-2.246191,-0.928389,3.102150,0.283437,-0.377497,0.116679,0.216363,0.035495,-0.204542,0.335170,-0.159817
5.092989,-1.012827,0.373808,1.243021,0.770513,-1.088855,1.160102,-0.308609,-0.082438,-0.206526,0.704391,0.366036,-0.607328,0.814201,-0.084330,-1.825213,-0.137142,1.027215,-2.246161,-0.928597,3.102487,0.283273,-0.374882,0.117895,0.216341,0.033669,-0.205544,0.336377,-0.161018
5.094144,-1.013489,0.374101,1.240956,0.771909,-1.089665,1.159980,-0.308247,-0.126151,-0.190285,0.660682,0.363030,-0.605127,0.810426,-0.084031,-1.825583,-0.137034,1.027435,-2.246129,-0.928798,3.102828,0.283107,-0.373920,0.114700,0.217758,0.033347,-0.204903,0.337858,-0.162951
5.095099,-1.012769,0.373589,1.234244,0.770493,-1.089229,1.159959,-0.306671,-0.175764,-0.170568,0.611124,0.360980,-0.602668,0.806289,-0.083748,-1.825963,-0.136920,1.027658,-2.246099,-0.929003,3.103170,0.282944,-0.374325,0.115039,0.219167,0.032018,-0.204491,0.338346,-0.163626
5.095998,-1.009703,0.371810,1.235730,0.768934,-1.088695,1.160893,-0.306860,-0.229745,-0.148174,0.557234,0.359569,-0.600091,0.801865,-0.083501,-1.826340,-0.136802,1.027888,-2.246063,-0.929212,3.103506,0.282772,-0.374522,0.115393,0.222314,0.033268,-0.204879,0.338351,-0.166621
5.097064,-1.008916,0.370627,1.234957,0.771218,-1.088388,1.163170,-0.305977,-0.284552,-0.125285,0.502547,0.357755,-0.597673,0.797322,-0.083310,-1.826716,-0.136684,1.028106,-2.246025,-0.929417,3.103843,0.282608,-0.375671,0.116297,0.221283,0.034550,-0.205270,0.337273,-0.166030
5.097951,-1.005917,0.374456,1.228820,0.769711,-1.087134,1.164665,-0.304747,-0.334434,-0.105093,0.452812,0.355564,-0.595624,0.793087,-0.083185,-1.827095,-0.136567,1.028332,-2.245997,-0.929626,3.104172,0.282436,-0.376388,0.117160,0.221791,0.032292,-0.205750,0.335254,-0.167700
5.098962,-0.999056,0.379590,1.229048,0.768944,-1.085260,1.165716,-0.304631,-0.377059,-0.088861,0.410300,0.354177,-0.593854,0.789457,-0.083141,-1.827468,-0.136456,1.028561,-2.245960,-0.929833,3.104500,0.282263,-0.377467,0.115286,0.224483,0.033573,-0.206826,0.333659,-0.169945
5.099988,-0.999678,0.381751,1.223793,0.768677,-1.086003,1.161057,-0.304775,-0.413155,-0.074329,0.374536,0.352309,-0.592351,0.786346,-0.083167,-1.827856,-0.136349,1.028788,-2.245925,-0.930048,3.104835,0.282092,-0.380893,0.113029,0.224294,0.034199,-0.208707,0.332733,-0.170009
5.101013,-1.001737,0.381405,1.225827,0.768157,-1.086822,1.159119,-0.303477,-0.443078,-0.059351,0.345439,0.348077,-0.591201,0.783621,-0.083230,-1.828237,-0.136241,1.029021,-2.245890,-0.930259,3.105181,0.281921,-0.380669,0.112282,0.226866,0.034336,-0.207999,0.337526,-0.169578
5.101980,-1.002623,0.384182,1.224633,0.768817,-1.087541,1.158143,-0.302997,-0.469004,-0.043070,0.320768,0.341134,-0.590343,0.781044,-0.083316,-1.828613,-0.136127,1.029243,-2.245855,-0.930467,3.105526,0.281745,-0.379805,0.112716,0.225868,0.034728,-0.207284,0.339520,-0.172048
5.103112,-1.003291,0.385052,1.220005,0.771388,-1.092731,1.160847,-0.303658,-0.492506,-0.025669,0.298804,0.332074,-0.589689,0.778483,-0.083429,-1.828991,-0.136018,1.029470,-2.245822,-0.930675,3.105872,0.281572,-0.379259,0.111533,0.226303,0.033932,-0.206534,0.340446,-0.172813
5.103982,-1.002409,0.385353,1.218698,0.769112,-1.090901,1.160549,-0.302166,-0.514518,-0.007730,0.278382,0.322956,-0.589076,0.776017,-0.083577,-1.829370,-0.135907,1.029703,-2.245794,-0.930866,3.106203,0.281404,-0.379570,0.111554,0.228847,0.031473,-0.201798,0.338096,-0.171398
5.105060,-1.009511,0.384844,1.222288,0.768902,-1.089997,1.161814,-0.302542,-0.536019,0.010246,0.258279,0.315342,-0.588407,0.773707,-0.083767,-1.829747,-0.135796,1.029934,-2.245755,-0.931074,3.106545,0.281223,-0.379453,0.111450,0.229007,0.033458,-0.203459,0.338196,-0.174162
5.105997,-1.008848,0.383866,1.221838,0.770007,-1.090206,1.160059,-0.301958,-0.556691,0.028005,0.238812,0.308299,-0.587835,0.771511,-0.083996,-1.830124,-0.135682,1.030158,-2.245721,-0.931285,3.106873,0.281049,-0.376287,0.112043,0.227348,0.033594,-0.204532,0.337221,-0.173252
5.107081,-1.011168,0.382348,1.226361,0.768006,-1.087138,1.156054,-0.302334,-0.575676,0.044766,0.220849,0.301629,-0.587433,0.769476,-0.084249,-1.830500,-0.135569,1.030387,-2.245691,-0.931489,3.107216,0.280872,-0.376427,0.112652,0.227327,0.032394,-0.204266,0.338913,-0.174230
