time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.108112,-1.009274,0.386973,1.230567,0.769687,-1.088810,1.157227,-0.300975,-0.590950,0.058861,0.206428,0.295861,-0.587228,0.767763,-0.084512,-1.830877,-0.135456,1.030609,-2.245650,-0.931705,3.107570,0.280699,-0.375688,0.113776,0.225248,0.034212,-0.207507,0.343097,-0.173346
5.108961,-1.003893,0.388124,1.226837,0.767989,-1.086597,1.154344,-0.301669,-0.599315,0.069263,0.198913,0.290443,-0.587339,0.766539,-0.084763,-1.831252,-0.135348,1.030827,-2.245620,-0.931908,3.107908,0.280519,-0.376877,0.111756,0.223255,0.032498,-0.205948,0.342010,-0.175927
5.110075,-1.004417,0.390296,1.230481,0.767930,-1.085947,1.154819,-0.301969,-0.591004,0.081526,0.209405,0.278691,-0.588524,0.765849,-0.085077,-1.832018,-0.135129,1.031279,-2.245552,-0.932330,3.108598,0.280174,-0.379087,0.110575,0.223073,0.034000,-0.208777,0.344411,-0.173571
5.111112,-1.007281,0.391544,1.231190,0.768714,-1.086032,1.155996,-0.301736,-0.591004,0.081526,0.209405,0.278691,-0.588524,0.765849,-0.085077,-1.832018,-0.135129,1.031279,-2.245552,-0.932330,3.108598,0.280174,-0.379087,0.110575,0.223073,0.034000,-0.208777,0.344411,-0.173571
5.112036,-1.007457,0.390255,1.230766,0.768845,-1.086341,1.157743,-0.302139,-0.577031,0.085218,0.224664,0.271903,-0.589392,0.766178,-0.085117,-1.832390,-0.135019,1.031499,-2.245521,-0.932539,3.108941,0.279999,-0.377919,0.110277,0.222832,0.033197,-0.208803,0.343346,-0.173903
5.113036,-1.004860,0.390339,1.231879,0.768172,-1.086170,1.157222,-0.303349,-0.559743,0.087662,0.243055,0.265978,-0.590165,0.766859,-0.085102,-1.832767,-0.134908,1.031722,-2.245488,-0.932748,3.109280,0.279828,-0.377541,0.111057,0.222820,0.032923,-0.208359,0.341503,-0.172889
5.114047,-1.008934,0.392074,1.239438,0.766937,-1.088461,1.153586,-0.303983,-0.540150,0.088271,0.263437,0.261636,-0.590785,0.767891,-0.085031,-1.833149,-0.134797,1.031944,-2.245453,-0.932959,3.109618,0.279661,-0.378845,0.111249,0.222235,0.033462,-0.208551,0.342119,-0.170319
5.115107,-1.009781,0.392346,1.238558,0.770029,-1.091264,1.152986,-0.304356,-0.517108,0.086804,0.287172,0.257683,-0.591448,0.769231,-0.084902,-1.833519,-0.134688,1.032152,-2.245416,-0.933160,3.109971,0.279500,-0.376961,0.110662,0.218602,0.034519,-0.206366,0.345791,-0.168954
5.115983,-1.010943,0.393628,1.242390,0.769129,-1.088494,1.152042,-0.305249,-0.490913,0.083766,0.314121,0.253642,-0.592237,0.770769,-0.084744,-1.833896,-0.134579,1.032374,-2.245392,-0.933361,3.110318,0.279333,-0.376882,0.110900,0.219230,0.031535,-0.203799,0.346508,-0.168111
5.117045,-1.004003,0.394103,1.241173,0.768905,-1.088619,1.152930,-0.305067,-0.463428,0.079488,0.342264,0.251001,-0.592989,0.772484,-0.084584,-1.834269,-0.134471,1.032584,-2.245358,-0.933571,3.110669,0.279172,-0.375824,0.110335,0.217084,0.032274,-0.206382,0.347187,-0.166136
5.118044,-1.004308,0.391747,1.245185,0.768012,-1.088510,1.152823,-0.306214,-0.434382,0.073909,0.371859,0.249963,-0.593715,0.774451,-0.084435,-1.834656,-0.134359,1.032803,-2.245324,-0.933781,3.111017,0.279003,-0.379555,0.110439,0.217901,0.032410,-0.206392,0.346429,-0.166413
5.119093,-1.007792,0.388242,1.251401,0.768328,-1.087513,1.154667,-0.305882,-0.401220,0.065921,0.405542,0.249754,-0.594598,0.776835,-0.084311,-1.835040,-0.134245,1.033016,-2.245291,-0.933988,3.111362,0.278848,-0.379331,0.111839,0.215951,0.033224,-0.206553,0.346576,-0.164004
5.120004,-1.005381,0.385393,1.252177,0.769561,-1.086676,1.154758,-0.307392,-0.362269,0.053845,0.444874,0.250457,-0.595689,0.779759,-0.084226,-1.835414,-0.134126,1.033224,-2.245260,-0.934195,3.111706,0.278683,-0.377886,0.113830,0.213119,0.032879,-0.207717,0.344850,-0.164596
5.120970,-1.000496,0.389666,1.251560,0.771423,-1.087631,1.154095,-0.307138,-0.317485,0.036390,0.489680,0.253312,-0.596830,0.783307,-0.084186,-1.835799,-0.134009,1.033434,-2.245231,-0.934405,3.112050,0.278525,-0.378660,0.115280,0.212643,0.031579,-0.208378,0.344625,-0.161391
5.122037,-1.000524,0.389394,1.255802,0.769012,-1.087470,1.155066,-0.308063,-0.268117,0.014051,0.538621,0.259712,-0.597778,0.787499,-0.084193,-1.836182,-0.133900,1.033647,-2.245206,-0.934608,3.112394,0.278362,-0.380949,0.113324,0.212957,0.029786,-0.207436,0.345268,-0.161800
5.123058,-1.001216,0.391684,1.260135,0.770068,-1.087900,1.151685,-0.308153,-0.215740,-0.010619,0.590346,0.268508,-0.598533,0.792162,-0.084244,-1.836566,-0.133785,1.033855,-2.245170,-0.934816,3.112742,0.278206,-0.381177,0.113788,0.211146,0.032108,-0.207795,0.344435,-0.159869
5.124013,-0.997619,0.393591,1.258718,0.770649,-1.089186,1.152684,-0.307368,-0.161445,-0.035269,0.644077,0.276980,-0.599313,0.796993,-0.084328,-1.836952,-0.133675,1.034061,-2.245139,-0.935025,3.113094,0.278047,-0.380870,0.112916,0.209205,0.030985,-0.207434,0.347889,-0.159612
5.125014,-0.997865,0.388459,1.262172,0.770092,-1.089789,1.154329,-0.307607,-0.106931,-0.058360,0.698216,0.284308,-0.600175,0.801736,-0.084449,-1.837334,-0.133563,1.034269,-2.245109,-0.935227,3.113438,0.277885,-0.382465,0.112132,0.209971,0.030369,-0.206145,0.346791,-0.161061
5.126114,-0.993823,0.391892,1.265717,0.770306,-1.088136,1.158672,-0.307090,0.001512,-0.102140,0.806092,0.297955,-0.602147,0.810888,-0.084877,-1.838107,-0.133334,1.034683,-2.245045,-0.935643,3.114111,0.277568,-0.384716,0.113538,0.207033,0.030630,-0.207530,0.341147,-0.161461
5.127100,-0.999089,0.394682,1.264100,0.770724,-1.089349,1.160180,-0.307735,0.001512,-0.102140,0.806092,0.297955,-0.602147,0.810888,-0.084877,-1.838107,-0.133334,1.034683,-2.245045,-0.935643,3.114111,0.277568,-0.384716,0.113538,0.207033,0.030630,-0.207530,0.341147,-0.161461
5.128011,-0.996033,0.394987,1.264967,0.769244,-1.085499,1.158859,-0.307383,0.055818,-0.123486,0.860162,0.304538,-0.603345,0.815400,-0.085173,-1.838481,-0.133223,1.034892,-2.245015,-0.935845,3.114448,0.277413,-0.382054,0.112367,0.207970,0.030200,-0.206358,0.339719,-0.160054
5.129041,-1.000642,0.392404,1.270473,0.769497,-1.083850,1.159522,-0.309286,0.104504,-0.140749,0.908760,0.309971,-0.604592,0.819427,-0.085506,-1.838866,-0.133112,1.035098,-2.244981,-0.936062,3.114785,0.277250,-0.383174,0.112335,0.207466,0.031508,-0.210022,0.340960,-0.160612
5.130001,-0.996256,0.395917,1.268123,0.770269,-1.081548,1.159357,-0.307779,0.146403,-0.153766,0.950773,0.313637,-0.605914,0.822838,-0.085868,-1.839238,-0.132995,1.035298,-2.244950,-0.936275,3.115125,0.277101,-0.381077,0.113860,0.205017,0.031222,-0.211704,0.340402,-0.156710
5.131049,-0.998264,0.394350,1.272675,0.768279,-1.078900,1.162788,-0.307594,0.183023,-0.164117,0.987661,0.316270,-0.607298,0.825825,-0.086257,-1.839626,-0.132886,1.035506,-2.244922,-0.936491,3.115467,0.276935,-0.383046,0.112282,0.206269,0.030427,-0.213888,0.340543,-0.159641
5.131998,-0.997363,0.394167,1.272418,0.769995,-1.077206,1.164458,-0.307007,0.215059,-0.172223,1.020103,0.318148,-0.608708,0.828503,-0.086668,-1.840011,-0.132770,1.035708,-2.244885,-0.936711,3.115797,0.276775,-0.382188,0.113350,0.204315,0.032294,-0.216564,0.337297,-0.159905
5.133027,-0.996788,0.392092,1.274765,0.771428,-1.072360,1.167675,-0.307834,0.243600,-0.178883,1.049127,0.319289,-0.610134,0.830981,-0.087078,-1.840390,-0.132654,1.035912,-2.244857,-0.936931,3.116131,0.276613,-0.382443,0.113544,0.204524,0.030541,-0.218061,0.335630,-0.160940
5.134109,-1.000065,0.395784,1.271349,0.770736,-1.070985,1.168091,-0.307055,0.269772,-0.185952,1.075573,0.321773,-0.611371,0.833496,-0.087478,-1.840776,-0.132537,1.036118,-2.244830,-0.937162,3.116461,0.276459,-0.382804,0.114814,0.203584,0.029175,-0.222822,0.332582,-0.159190
5.135088,-1.001187,0.395008,1.276072,0.769455,-1.069556,1.168190,-0.306765,0.292294,-0.193317,1.098009,0.326788,-0.612184,0.836010,-0.087862,-1.841153,-0.132425,1.036327,-2.244799,-0.937386,3.116788,0.276295,-0.381588,0.113294,0.205681,0.029883,-0.224214,0.332509,-0.160702
5.135980,-1.000811,0.391249,1.274280,0.767790,-1.068938,1.165125,-0.306905,0.308315,-0.198397,1.113808,0.332146,-0.612602,0.838072,-0.088218,-1.841537,-0.132307,1.036528,-2.244765,-0.937618,3.117122,0.276133,-0.380896,0.113839,0.203459,0.031043,-0.225405,0.332465,-0.161147
5.137011,-0.999750,0.394679,1.279633,0.769039,-1.070987,1.165163,-0.306638,0.318249,-0.200746,1.123687,0.335308,-0.612854,0.839441,-0.088513,-1.841919,-0.132191,1.036737,-2.244731,-0.937845,3.117461,0.275970,-0.380581,0.115739,0.204237,0.032525,-0.225636,0.335400,-0.160679
5.138012,-0.998791,0.397430,1.275453,0.768515,-1.070661,1.164596,-0.307403,0.324891,-0.201836,1.130605,0.335653,-0.613111,0.840234,-0.088736,-1.842298,-0.132079,1.036934,-2.244702,-0.938063,3.117799,0.275812,-0.381297,0.114282,0.201885,0.031261,-0.223575,0.335471,-0.161139
5.139055,-0.998995,0.393129,1.278294,0.770346,-1.069220,1.163102,-0.306083,0.329522,-0.201471,1.135920,0.333657,-0.613394,0.840594,-0.088889,-1.842680,-0.131971,1.037142,-2.244669,-0.938288,3.118137,0.275655,-0.381764,0.113185,0.204174,0.031719,-0.223796,0.336119,-0.159493
5.139989,-0.995032,0.390013,1.274157,0.770497,-1.066337,1.164015,-0.306106,0.331936,-0.199638,1.139270,0.330701,-0.613605,0.840630,-0.088985,-1.843058,-0.131848,1.037343,-2.244643,-0.938514,3.118475,0.275486,-0.381906,0.115544,0.203074,0.029960,-0.225203,0.337792,-0.162056
5.140960,-0.996916,0.388996,1.279153,0.768506,-1.064519,1.164642,-0.305664,0.333353,-0.198950,1.141482,0.329343,-0.613607,0.840632,-0.089060,-1.843445,-0.131728,1.037551,-2.244614,-0.938750,3.118810,0.275325,-0.383531,0.117127,0.205140,0.029795,-0.227719,0.336806,-0.161837
5.142042,-0.996155,0.395140,1.279151,0.771284,-1.064369,1.164517,-0.306697,0.335498,-0.201084,1.144151,0.330104,-0.613465,0.840786,-0.089135,-1.843825,-0.131609,1.037753,-2.244579,-0.938982,3.119141,0.275159,-0.382435,0.117726,0.202745,0.031626,-0.229270,0.336235,-0.162582
5.143101,-0.992857,0.391033,1.277357,0.770627,-1.064164,1.163129,-0.305849,0.338445,-0.204482,1.147540,0.331654,-0.613313,0.841005,-0.089194,-1.844204,-0.131497,1.037957,-2.244555,-0.939213,3.119479,0.275003,-0.383243,0.114990,0.203194,0.028979,-0.229388,0.336617,-0.160439
5.144108,-0.993741,0.397746,1.282029,0.769043,-1.064655,1.163520,-0.306540,0.341701,-0.207800,1.151216,0.334131,-0.613135,0.841260,-0.089236,-1.844593,-0.131377,1.038165,-2.244521,-0.939443,3.119819,0.274834,-0.385077,0.117318,0.204397,0.029609,-0.229549,0.338200,-0.162059
5.144979,-0.993251,0.398768,1.285219,0.770493,-1.063340,1.160274,-0.306890,0.345472,-0.210502,1.155514,0.336562,-0.613052,0.841526,-0.089278,-1.844980,-0.131269,1.038364,-2.244487,-0.939673,3.120154,0.274677,-0.384576,0.114205,0.202306,0.031073,-0.228880,0.337895,-0.160553
5.146049,-0.997318,0.398602,1.281947,0.768472,-1.064018,1.159529,-0.307018,0.350033,-0.211068,1.161007,0.336956,-0.613238,0.841733,-0.089329,-1.845360,-0.131155,1.038561,-2.244461,-0.939907,3.120502,0.274521,-0.384240,0.113729,0.200662,0.029575,-0.229722,0.340919,-0.159701
5.147054,-0.995638,0.396803,1.282800,0.768163,-1.064741,1.160054,-0.307388,0.353245,-0.208202,1.165618,0.335003,-0.613603,0.841709,-0.089381,-1.845740,-0.131042,1.038766,-2.244425,-0.940140,3.120847,0.274364,-0.382537,0.114143,0.202693,0.031528,-0.228973,0.341820,-0.159392
5.147957,-0.997827,0.394112,1.279712,0.770500,-1.066118,1.162803,-0.306594,0.352395,-0.201930,1.166519,0.330708,-0.614026,0.841230,-0.089425,-1.846122,-0.130924,1.038965,-2.244394,-0.940364,3.121186,0.274209,-0.383417,0.115227,0.202522,0.031763,-0.228139,0.341360,-0.158562
5.149009,-1.001350,0.395239,1.276254,0.769851,-1.066141,1.162567,-0.307902,0.347395,-0.194134,1.163303,0.325818,-0.614330,0.840431,-0.089462,-1.846504,-0.130805,1.039173,-2.244367,-0.940589,3.121517,0.274047,-0.381848,0.116566,0.203978,0.029397,-0.226425,0.338498,-0.160005
5.150054,-1.008618,0.396641,1.275709,0.770718,-1.066783,1.159235,-0.308177,0.336615,-0.185658,1.153960,0.322873,-0.614189,0.839413,-0.089481,-1.846885,-0.130690,1.039384,-2.244338,-0.940818,3.121854,0.273895,-0.380321,0.116268,0.205956,0.030093,-0.226363,0.338956,-0.157298
5.151021,-1.007547,0.399115,1.273039,0.765901,-1.070569,1.158509,-0.308929,0.315728,-0.174227,1.134134,0.321673,-0.613412,0.837818,-0.089451,-1.847256,-0.130574,1.039590,-2.244312,-0.941037,3.122203,0.273743,-0.377001,0.115829,0.206518,0.029319,-0.225737,0.342419,-0.156720
5.152066,-1.008996,0.398300,1.272838,0.768791,-1.070042,1.156291,-0.309899,0.282915,-0.157273,1.102368,0.319188,-0.612202,0.835236,-0.089366,-1.847637,-0.130461,1.039800,-2.244268,-0.941255,3.122549,0.273589,-0.377427,0.114757,0.207896,0.033811,-0.221798,0.343077,-0.155103
5.153131,-1.009817,0.401489,1.277043,0.769285,-1.069870,1.156534,-0.311516,0.240864,-0.134965,1.061638,0.313213,-0.610923,0.831674,-0.089237,-1.848009,-0.130343,1.040008,-2.244243,-0.941477,3.122898,0.273438,-0.377006,0.115406,0.208256,0.030993,-0.222363,0.345414,-0.153116
5.153996,-1.007374,0.399389,1.275191,0.769365,-1.070579,1.156379,-0.310553,0.194882,-0.110477,1.017084,0.305907,-0.609606,0.827656,-0.089084,-1.848389,-0.130230,1.040212,-2.244212,-0.941702,3.123246,0.273294,-0.376913,0.114117,0.206502,0.030510,-0.222548,0.345297,-0.149858
5.155101,-1.004968,0.401658,1.271299,0.768539,-1.068523,1.160344,-0.310974,0.149969,-0.086947,0.973524,0.299684,-0.608221,0.823696,-0.088931,-1.848771,-0.130115,1.040421,-2.244182,-0.941922,3.123585,0.273137,-0.377518,0.115177,0.207225,0.030317,-0.221463,0.345234,-0.151665
5.156114,-1.003955,0.402721,1.265902,0.768060,-1.065968,1.157766,-0.311081,0.108310,-0.065764,0.933110,0.294744,-0.606835,0.820004,-0.088795,-1.849147,-0.130001,1.040634,-2.244150,-0.942147,3.123918,0.272986,-0.379272,0.114394,0.209557,0.031165,-0.223641,0.341557,-0.150783
5.157008,-1.000525,0.401064,1.266090,0.769050,-1.068853,1.155888,-0.312195,0.068390,-0.046188,0.894287,0.290585,-0.605412,0.816513,-0.088662,-1.849528,-0.129887,1.040851,-2.244120,-0.942377,3.124271,0.272838,-0.379835,0.114104,0.212338,0.031608,-0.226048,0.344211,-0.150523
5.158027,-1.001518,0.403490,1.262704,0.768876,-1.070331,1.153408,-0.311807,0.029041,-0.027794,0.855872,0.287082,-0.603890,0.813165,-0.088524,-1.849913,-0.129771,1.041063,-2.244090,-0.942593,3.124617,0.272695,-0.381024,0.114957,0.212030,0.030522,-0.222852,0.345882,-0.148178
5.158979,-1.003957,0.401397,1.262992,0.767745,-1.072359,1.151364,-0.312727,-0.009126,-0.011201,0.818494,0.284538,-0.602259,0.810029,-0.088396,-1.850289,-0.129657,1.041278,-2.244059,-0.942812,3.124974,0.272544,-0.380661,0.113973,0.213864,0.030669,-0.221357,0.348368,-0.148922
5.160088,-1.000859,0.406486,1.261227,0.768464,-1.073668,1.151376,-0.314766,-0.047155,0.004379,0.781219,0.282071,-0.600570,0.806945,-0.088276,-1.850666,-0.129542,1.041495,-2.244026,-0.943032,3.125327,0.272399,-0.379266,0.115160,0.213620,0.031683,-0.219148,0.350292,-0.146984
5.160950,-1.000558,0.404352,1.258783,0.770240,-1.074360,1.151595,-0.314110,-0.085489,0.019814,0.743733,0.278634,-0.598920,0.803769,-0.088140,-1.851046,-0.129433,1.041710,-2.243997,-0.943247,3.125682,0.272264,-0.381360,0.113023,0.214866,0.031030,-0.218052,0.350459,-0.142935
5.161957,-1.001169,0.402240,1.256290,0.769269,-1.072538,1.153678,-0.315291,-0.122866,0.034741,0.707246,0.275246,-0.597294,0.800654,-0.087991,-1.851428,-0.129318,1.041930,-2.243970,-0.943463,3.126035,0.272119,-0.380850,0.114104,0.215727,0.029191,-0.217034,0.349930,-0.144178
5.163096,-1.006453,0.402554,1.254170,0.769239,-1.073960,1.151394,-0.314250,-0.158922,0.048016,0.671850,0.273723,-0.595583,0.797794,-0.087859,-1.851810,-0.129200,1.042153,-2.243939,-0.943691,3.126378,0.271983,-0.380565,0.115331,0.216967,0.030136,-0.218739,0.347889,-0.141770
5.164126,-1.007191,0.406911,1.250302,0.768340,-1.073017,1.147305,-0.314907,-0.195140,0.059650,0.635893,0.273917,-0.593779,0.795121,-0.087754,-1.852181,-0.129082,1.042375,-2.243908,-0.943905,3.126733,0.271835,-0.378659,0.115548,0.218373,0.030209,-0.217570,0.350485,-0.143913
5.165055,-1.006408,0.403283,1.247596,0.769648,-1.075771,1.145043,-0.315054,-0.234744,0.072213,0.596262,0.273967,-0.591925,0.792269,-0.087678,-1.852561,-0.128972,1.042602,-2.243875,-0.944124,3.127098,0.271700,-0.378463,0.113651,0.220310,0.031040,-0.218529,0.354564,-0.142573
5.166041,-1.002495,0.406312,1.246941,0.771593,-1.077312,1.141639,-0.316454,-0.278750,0.087011,0.552056,0.273020,-0.590042,0.789110,-0.087630,-1.852940,-0.128854,1.042825,-2.243847,-0.944332,3.127460,0.271561,-0.378570,0.115556,0.221437,0.029695,-0.215631,0.356583,-0.142228
5.167052,-1.002304,0.410096,1.247438,0.770595,-1.076287,1.141267,-0.316254,-0.323479,0.101725,0.506863,0.272614,-0.588128,0.786053,-0.087614,-1.853326,-0.128744,1.043051,-2.243821,-0.944541,3.127826,0.271428,-0.380412,0.114238,0.221657,0.027804,-0.214100,0.359877,-0.139394
5.168009,-1.003777,0.411162,1.247038,0.771287,-1.078409,1.139501,-0.317066,-0.364644,0.114962,0.465009,0.273463,-0.586269,0.783475,-0.087625,-1.853709,-0.128634,1.043274,-2.243789,-0.944762,3.128188,0.271285,-0.380522,0.112618,0.221403,0.028773,-0.215093,0.360171,-0.139795
5.169097,-1.002652,0.408492,1.246027,0.771404,-1.080136,1.140616,-0.317454,-0.401063,0.127751,0.427892,0.274283,-0.584607,0.781347,-0.087661,-1.854083,-0.128520,1.043498,-2.243763,-0.944972,3.128556,0.271149,-0.379668,0.112248,0.221447,0.028110,-0.212872,0.361750,-0.138116
5.170085,-1.005237,0.410509,1.243357,0.771339,-1.080660,1.137850,-0.317941,-0.432466,0.139572,0.395793,0.274927,-0.583161,0.779649,-0.087739,-1.854467,-0.128405,1.043723,-2.243734,-0.945181,3.128917,0.271013,-0.380620,0.113936,0.222139,0.028058,-0.211366,0.360730,-0.137382
5.170963,-1.004027,0.413413,1.238567,0.771306,-1.083304,1.134020,-0.318278,-0.484477,0.158833,0.342223,0.276693,-0.580648,0.777158,-0.088022,-1.855218,-0.128185,1.044180,-2.243679,-0.945591,3.129659,0.270745,-0.379451,0.111750,0.225328,0.028137,-0.208051,0.366844,-0.135660
5.172109,-1.011055,0.415587,1.233696,0.770380,-1.083867,1.133851,-0.318141,-0.484477,0.158833,0.342223,0.276693,-0.580648,0.777158,-0.088022,-1.855218,-0.128185,1.044180,-2.243679,-0.945591,3.129659,0.270745,-0.379451,0.111750,0.225328,0.028137,-0.208051,0.366844,-0.135660
5.173028,-1.012750,0.417264,1.235718,0.772667,-1.083656,1.131782,-0.318863,-0.513459,0.171357,0.312597,0.275922,-0.579456,0.775554,-0.088183,-1.855592,-0.128075,1.044415,-2.243649,-0.945797,3.130026,0.270604,-0.376656,0.111156,0.227985,0.029142,-0.207883,0.367187,-0.135989
5.173959,-1.013245,0.415436,1.231897,0.774378,-1.086388,1.128474,-0.317291,-0.548658,0.188026,0.276837,0.273877,-0.578201,0.773429,-0.088332,-1.855961,-0.127965,1.044637,-2.243626,-0.946002,3.130399,0.270471,-0.375599,0.110452,0.226707,0.026927,-0.208002,0.368965,-0.134483
5.175042,-1.015076,0.412612,1.236451,0.773544,-1.086902,1.130486,-0.317898,-0.625643,0.222747,0.198230,0.274880,-0.575346,0.769141,-0.088636,-1.856715,-0.127734,1.045094,-2.243576,-0.946407,3.131140,0.270193,-0.374613,0.113207,0.226167,0.026275,-0.204973,0.370006,-0.136377
5.176042,-1.014578,0.411833,1.239382,0.774223,-1.086268,1.129654,-0.317359,-0.625643,0.222747,0.198230,0.274880,-0.575346,0.769141,-0.088636,-1.856715,-0.127734,1.045094,-2.243576,-0.946407,3.131140,0.270193,-0.374613,0.113207,0.226167,0.026275,-0.204973,0.370006,-0.136377
5.177017,-1.013587,0.410007,1.240038,0.774830,-1.087700,1.128326,-0.317932,-0.656544,0.233411,0.166220,0.279274,-0.574102,0.767863,-0.088807,-1.857089,-0.127620,1.045315,-2.243550,-0.946611,3.131512,0.270055,-0.374962,0.113788,0.224713,0.025658,-0.205705,0.370737,-0.137458
5.178125,-1.012029,0.411157,1.237592,0.773088,-1.087860,1.128018,-0.318247,-0.676311,0.236612,0.145171,0.285903,-0.573183,0.767545,-0.088994,-1.857466,-0.127503,1.045538,-2.243526,-0.946813,3.131883,0.269921,-0.375386,0.114840,0.224291,0.025163,-0.204304,0.371891,-0.136273
5.179079,-1.008507,0.410896,1.240607,0.773198,-1.088245,1.129498,-0.318852,-0.685228,0.233090,0.134831,0.293809,-0.572574,0.768029,-0.089175,-1.857843,-0.127388,1.045764,-2.243497,-0.947016,3.132260,0.269787,-0.376727,0.114620,0.225749,0.027004,-0.204481,0.372257,-0.135705
5.180008,-1.007665,0.409190,1.240064,0.773584,-1.091322,1.130762,-0.318590,-0.684273,0.224508,0.134372,0.301181,-0.572283,0.769094,-0.089300,-1.858226,-0.127271,1.045987,-2.243470,-0.947218,3.132632,0.269656,-0.378256,0.114859,0.224059,0.026898,-0.204093,0.370529,-0.134469
5.181087,-1.011641,0.412095,1.242020,0.775878,-1.094738,1.131556,-0.319033,-0.672987,0.211126,0.144231,0.307765,-0.572251,0.770774,-0.089337,-1.858605,-0.127154,1.046214,-2.243445,-0.947415,3.132995,0.269521,-0.378360,0.115779,0.224079,0.026556,-0.200988,0.369045,-0.134967
5.182012,-1.004309,0.413980,1.242979,0.775980,-1.097674,1.136720,-0.319916,-0.653500,0.193752,0.162089,0.314710,-0.572271,0.772998,-0.089279,-1.858975,-0.127039,1.046434,-2.243424,-0.947605,3.133359,0.269392,-0.376856,0.114634,0.223316,0.024493,-0.197968,0.368339,-0.134125
5.182984,-1.007753,0.410985,1.244462,0.776191,-1.098860,1.137647,-0.319393,-0.628115,0.174038,0.185608,0.322787,-0.572238,0.775680,-0.089139,-1.859361,-0.126926,1.046657,-2.243401,-0.947796,3.133717,0.269261,-0.380174,0.113797,0.222610,0.024501,-0.195085,0.362926,-0.132317
5.184110,-1.010428,0.409693,1.249214,0.775650,-1.100703,1.136931,-0.319787,-0.596423,0.152205,0.215285,0.331875,-0.572282,0.778914,-0.088952,-1.859733,-0.126808,1.046876,-2.243376,-0.947986,3.134070,0.269126,-0.378384,0.115440,0.221811,0.024369,-0.194080,0.361969,-0.133370
5.185091,-1.013110,0.408899,1.246919,0.775091,-1.099776,1.140061,-0.318627,-0.559504,0.128154,0.250071,0.341272,-0.572532,0.782570,-0.088771,-1.860111,-0.126688,1.047089,-2.243351,-0.948179,3.134434,0.268996,-0.377675,0.116413,0.219839,0.025103,-0.192694,0.362888,-0.132642
5.185996,-1.010069,0.407189,1.250448,0.775490,-1.100853,1.141936,-0.320012,-0.520588,0.103034,0.286782,0.349989,-0.573025,0.786314,-0.088622,-1.860489,-0.126572,1.047313,-2.243325,-0.948374,3.134785,0.268856,-0.376283,0.116959,0.220925,0.025713,-0.193784,0.359670,-0.134957
5.187122,-1.013149,0.409670,1.248475,0.776410,-1.100296,1.143152,-0.319404,-0.481591,0.077707,0.323550,0.357777,-0.573760,0.790055,-0.088508,-1.860866,-0.126453,1.047527,-2.243302,-0.948566,3.135138,0.268729,-0.377443,0.117820,0.218964,0.025380,-0.192686,0.357588,-0.132110
5.188107,-1.014223,0.408902,1.255294,0.777280,-1.098333,1.144076,-0.319763,-0.442865,0.052389,0.360028,0.365338,-0.574705,0.793896,-0.088429,-1.861244,-0.126338,1.047749,-2.243279,-0.948758,3.135495,0.268596,-0.376493,0.116954,0.220288,0.024698,-0.193734,0.356608,-0.133433
5.189017,-1.014310,0.410061,1.256924,0.776265,-1.097641,1.149448,-0.319940,-0.405201,0.027737,0.395398,0.373414,-0.575750,0.797822,-0.088406,-1.861625,-0.126220,1.047963,-2.243257,-0.948957,3.135849,0.268468,-0.375889,0.117491,0.216876,0.023974,-0.195810,0.355634,-0.132710
5.190070,-1.011870,0.409066,1.261077,0.778316,-1.098623,1.151104,-0.319708,-0.367662,0.003749,0.430615,0.381951,-0.576874,0.801833,-0.088451,-1.861998,-0.126102,1.048174,-2.243230,-0.949153,3.136189,0.268337,-0.375545,0.116918,0.215961,0.025011,-0.196457,0.350088,-0.132320
5.191049,-1.008373,0.408474,1.258008,0.777851,-1.098119,1.151461,-0.319499,-0.327767,-0.020524,0.468216,0.390767,-0.578120,0.806053,-0.088556,-1.862379,-0.125985,1.048386,-2.243212,-0.949347,3.136532,0.268203,-0.377027,0.117684,0.214121,0.023221,-0.195759,0.348630,-0.132813
