time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.191974,-1.012051,0.409030,1.262629,0.776243,-1.094909,1.151166,-0.320400,-0.284251,-0.046191,0.509456,0.400418,-0.579417,0.810554,-0.088716,-1.862759,-0.125864,1.048602,-2.243185,-0.949544,3.136881,0.268069,-0.378694,0.118073,0.215681,0.023758,-0.196388,0.348242,-0.133217
5.193032,-1.016846,0.409594,1.262686,0.778143,-1.096465,1.152263,-0.320326,-0.238924,-0.072362,0.552607,0.409931,-0.580725,0.815073,-0.088895,-1.863133,-0.125747,1.048813,-2.243156,-0.949751,3.137234,0.267940,-0.376556,0.117845,0.213250,0.025322,-0.199509,0.348372,-0.131369
5.193959,-1.011021,0.408341,1.261244,0.776310,-1.097737,1.153521,-0.321000,-0.196098,-0.096478,0.593435,0.417908,-0.581967,0.819171,-0.089053,-1.863507,-0.125629,1.049028,-2.243137,-0.949949,3.137575,0.267807,-0.374520,0.117816,0.213458,0.023660,-0.198181,0.347441,-0.131571
5.195034,-1.008456,0.406283,1.262048,0.776580,-1.097501,1.152512,-0.320783,-0.158104,-0.117648,0.629628,0.424369,-0.583083,0.822705,-0.089190,-1.863885,-0.125508,1.049243,-2.243108,-0.950145,3.137918,0.267681,-0.377181,0.118459,0.214060,0.025486,-0.196913,0.346069,-0.130196
5.196082,-1.016600,0.407722,1.263720,0.776628,-1.098429,1.156535,-0.320671,-0.122700,-0.137447,0.663532,0.429177,-0.584259,0.825854,-0.089322,-1.864265,-0.125388,1.049458,-2.243083,-0.950343,3.138269,0.267549,-0.378806,0.119754,0.213920,0.025339,-0.197468,0.347252,-0.130690
5.197043,-1.015770,0.410272,1.263791,0.777608,-1.096255,1.157645,-0.321559,-0.060687,-0.173158,0.723318,0.434925,-0.586933,0.831060,-0.089684,-1.865006,-0.125153,1.049881,-2.243034,-0.950742,3.138945,0.267292,-0.375445,0.118079,0.213278,0.024529,-0.199012,0.342266,-0.129159
5.198041,-1.015295,0.409270,1.269581,0.777501,-1.094389,1.155285,-0.322014,-0.060687,-0.173158,0.723318,0.434925,-0.586933,0.831060,-0.089684,-1.865006,-0.125153,1.049881,-2.243034,-0.950742,3.138945,0.267292,-0.375445,0.118079,0.213278,0.024529,-0.199012,0.342266,-0.129159
5.199089,-1.010857,0.408437,1.270291,0.777531,-1.094281,1.153996,-0.321080,-0.037200,-0.186717,0.746056,0.437038,-0.588226,0.832988,-0.089943,-1.865383,-0.125034,1.050089,-2.243010,-0.950948,3.139289,0.267163,-0.375721,0.118751,0.210507,0.024779,-0.200929,0.344693,-0.128275
5.200039,-1.012550,0.408951,1.269104,0.776748,-1.092656,1.153649,-0.320326,-0.013804,-0.199742,0.769091,0.438984,-0.589620,0.834776,-0.090255,-1.865761,-0.124914,1.050296,-2.242985,-0.951148,3.139640,0.267033,-0.378219,0.119383,0.210471,0.024884,-0.201247,0.346068,-0.130209
5.201092,-1.013303,0.409768,1.270295,0.776069,-1.092271,1.155460,-0.321419,0.011049,-0.213246,0.794011,0.440356,-0.591179,0.836488,-0.090611,-1.866141,-0.124797,1.050507,-2.242961,-0.951353,3.139987,0.266900,-0.377129,0.119211,0.211046,0.025740,-0.202851,0.346318,-0.131686
5.202044,-1.017853,0.410828,1.274979,0.778189,-1.094090,1.156995,-0.321419,0.034452,-0.225645,0.817842,0.440338,-0.592798,0.837891,-0.090981,-1.866516,-0.124680,1.050716,-2.242933,-0.951559,3.140325,0.266776,-0.377078,0.119056,0.210726,0.026484,-0.203403,0.344673,-0.129528
5.203025,-1.012607,0.414627,1.273847,0.778266,-1.091034,1.157514,-0.322331,0.054649,-0.235977,0.838652,0.439139,-0.594321,0.838923,-0.091334,-1.866888,-0.124562,1.050921,-2.242912,-0.951758,3.140666,0.266647,-0.374664,0.118609,0.208419,0.024499,-0.201596,0.343096,-0.129541
5.204017,-1.015003,0.414117,1.276686,0.778354,-1.090756,1.157441,-0.322145,0.072182,-0.244369,0.856849,0.438036,-0.595594,0.839765,-0.091652,-1.867275,-0.124450,1.051134,-2.242887,-0.951970,3.141008,0.266521,-0.377185,0.116898,0.209055,0.024531,-0.204663,0.342597,-0.127715
5.205115,-1.016173,0.416171,1.278911,0.778460,-1.092125,1.157231,-0.323297,0.088031,-0.250949,0.873463,0.437322,-0.596596,0.840522,-0.091906,-1.867647,-0.124330,1.051337,-2.242862,-0.952177,3.141351,0.266394,-0.376026,0.117305,0.207800,0.024532,-0.204951,0.342701,-0.128132
5.206056,-1.013214,0.418426,1.279888,0.777822,-1.093225,1.156657,-0.323189,0.102614,-0.255958,0.888993,0.436411,-0.597422,0.841131,-0.092078,-1.868026,-0.124214,1.051544,-2.242839,-0.952378,3.141697,0.266269,-0.375931,0.116610,0.207112,0.024633,-0.203888,0.343147,-0.125886
5.206999,-1.015010,0.416244,1.277734,0.779919,-1.096005,1.158399,-0.323868,0.116340,-0.259391,0.903967,0.434377,-0.598238,0.841488,-0.092175,-1.868406,-0.124101,1.051753,-2.242814,-0.952580,3.142039,0.266140,-0.377161,0.115605,0.206617,0.025338,-0.202767,0.343645,-0.126111
5.208088,-1.012141,0.418446,1.281921,0.778904,-1.096101,1.159349,-0.324185,0.129168,-0.261589,0.918301,0.431392,-0.599093,0.841585,-0.092219,-1.868776,-0.123981,1.051958,-2.242795,-0.952776,3.142381,0.266020,-0.376116,0.116765,0.207735,0.023425,-0.200011,0.341811,-0.124761
5.208972,-1.010475,0.417815,1.275762,0.777420,-1.094572,1.159528,-0.323953,0.141323,-0.263762,0.932004,0.428641,-0.599955,0.841540,-0.092228,-1.869156,-0.123867,1.052160,-2.242769,-0.952978,3.142715,0.265898,-0.378008,0.115997,0.206073,0.024599,-0.200236,0.341157,-0.124225
5.210121,-1.012362,0.424604,1.280851,0.779889,-1.095000,1.162446,-0.323850,0.153340,-0.266173,0.945681,0.425444,-0.600931,0.841352,-0.092215,-1.869532,-0.123750,1.052374,-2.242739,-0.953180,3.143057,0.265771,-0.378353,0.116315,0.208970,0.025979,-0.201636,0.340789,-0.124660
5.211085,-1.013564,0.418577,1.280843,0.779594,-1.094712,1.164649,-0.323648,0.163735,-0.267419,0.957944,0.421154,-0.601989,0.840888,-0.092199,-1.869909,-0.123644,1.052577,-2.242721,-0.953382,3.143395,0.265647,-0.378143,0.113432,0.206983,0.023841,-0.201612,0.338234,-0.124983
5.212059,-1.009706,0.417139,1.276441,0.777950,-1.093083,1.164728,-0.324478,0.172257,-0.267659,0.968348,0.417213,-0.602958,0.840289,-0.092201,-1.870290,-0.123520,1.052784,-2.242695,-0.953586,3.143722,0.265517,-0.377371,0.116537,0.207069,0.024207,-0.201911,0.336100,-0.125382
5.213018,-1.011471,0.421172,1.278981,0.777770,-1.095301,1.162938,-0.323794,0.180041,-0.268952,0.977813,0.414296,-0.603830,0.839732,-0.092214,-1.870668,-0.123400,1.052996,-2.242666,-0.953790,3.144058,0.265397,-0.379238,0.117328,0.209325,0.025856,-0.203580,0.336069,-0.123741
5.214047,-1.012549,0.420205,1.282297,0.778806,-1.095478,1.164002,-0.324935,0.186563,-0.271038,0.985890,0.410920,-0.604720,0.839080,-0.092212,-1.871049,-0.123290,1.053203,-2.242639,-0.953987,3.144402,0.265271,-0.378151,0.115471,0.208070,0.026051,-0.201384,0.337833,-0.125142
5.214955,-1.014837,0.423570,1.284115,0.779123,-1.092946,1.163359,-0.323811,0.191706,-0.272582,0.992616,0.406176,-0.605700,0.838253,-0.092181,-1.871424,-0.123173,1.053405,-2.242616,-0.954190,3.144737,0.265155,-0.377823,0.116202,0.206716,0.025162,-0.201383,0.336894,-0.122912
5.215982,-1.013583,0.421123,1.276397,0.779389,-1.092652,1.164401,-0.325400,0.195940,-0.273494,0.998464,0.400914,-0.606702,0.837349,-0.092127,-1.871801,-0.123060,1.053609,-2.242590,-0.954394,3.145075,0.265027,-0.376306,0.114580,0.205761,0.024870,-0.203830,0.337432,-0.125173
5.217099,-1.011098,0.422001,1.273638,0.777526,-1.093758,1.163548,-0.324407,0.197158,-0.273104,1.001309,0.396018,-0.607554,0.836261,-0.092069,-1.872182,-0.122942,1.053828,-2.242567,-0.954600,3.145406,0.264909,-0.377072,0.116033,0.209760,0.024753,-0.204225,0.336547,-0.122014
5.218015,-1.013148,0.421271,1.272133,0.778093,-1.094504,1.165521,-0.325198,0.192889,-0.270843,0.998716,0.391220,-0.608225,0.834741,-0.092017,-1.872565,-0.122826,1.054039,-2.242538,-0.954801,3.145748,0.264782,-0.378846,0.115943,0.211545,0.026717,-0.203472,0.337713,-0.124142
5.219000,-1.009997,0.422366,1.269410,0.777906,-1.091998,1.167026,-0.323713,0.183151,-0.266802,0.990784,0.385579,-0.608874,0.832674,-0.091983,-1.872942,-0.122708,1.054252,-2.242513,-0.955004,3.146080,0.264664,-0.377452,0.116353,0.212150,0.026165,-0.202642,0.335647,-0.122537
5.220074,-1.009461,0.423454,1.270303,0.777946,-1.091495,1.165221,-0.324414,0.152120,-0.254781,0.963603,0.373084,-0.610305,0.827393,-0.091993,-1.873700,-0.122478,1.054681,-2.242459,-0.955419,3.146747,0.264417,-0.379639,0.115741,0.213351,0.026477,-0.205887,0.336310,-0.124216
5.221005,-1.003725,0.423563,1.269476,0.777807,-1.088592,1.164892,-0.323327,0.152120,-0.254781,0.963603,0.373084,-0.610305,0.827393,-0.091993,-1.873700,-0.122478,1.054681,-2.242459,-0.955419,3.146747,0.264417,-0.379639,0.115741,0.213351,0.026477,-0.205887,0.336310,-0.124216
5.222013,-1.002872,0.425030,1.268130,0.777963,-1.086648,1.163756,-0.322796,0.136011,-0.248459,0.949567,0.366881,-0.611196,0.824694,-0.092038,-1.874088,-0.122362,1.054896,-2.242432,-0.955633,3.147081,0.264285,-0.382131,0.115766,0.213662,0.026601,-0.208644,0.336572,-0.126395
5.223144,-1.001349,0.422005,1.271791,0.777753,-1.084572,1.164815,-0.323425,0.122659,-0.243068,0.938430,0.360916,-0.612269,0.822287,-0.092122,-1.874467,-0.122249,1.055108,-2.242404,-0.955845,3.147421,0.264158,-0.382600,0.115258,0.214456,0.026476,-0.210603,0.337797,-0.127473
5.224174,-1.002744,0.425815,1.267970,0.777933,-1.081662,1.164708,-0.322813,0.113115,-0.239390,0.931158,0.355533,-0.613511,0.820323,-0.092245,-1.874852,-0.122129,1.055319,-2.242375,-0.956064,3.147760,0.264034,-0.383926,0.117138,0.213068,0.026797,-0.212890,0.337062,-0.126300
5.224974,-0.994336,0.424823,1.262880,0.778047,-1.077134,1.165667,-0.321181,0.107007,-0.237559,0.927274,0.350945,-0.614863,0.818810,-0.092400,-1.875237,-0.122017,1.055539,-2.242346,-0.956288,3.148095,0.263904,-0.383300,0.115480,0.215094,0.026632,-0.215749,0.337332,-0.127577
5.226056,-0.998415,0.427640,1.266126,0.778683,-1.074056,1.162598,-0.321338,0.101389,-0.235906,0.923788,0.347287,-0.616141,0.817555,-0.092598,-1.875624,-0.121901,1.055762,-2.242321,-0.956515,3.148433,0.263770,-0.386558,0.115862,0.217080,0.026463,-0.219723,0.336010,-0.130748
5.227047,-1.000638,0.428507,1.262423,0.775785,-1.071771,1.160607,-0.321246,0.094671,-0.233366,0.919085,0.344834,-0.617175,0.816439,-0.092831,-1.876008,-0.121788,1.055975,-2.242294,-0.956742,3.148780,0.263639,-0.384811,0.114799,0.215729,0.025924,-0.222820,0.339318,-0.130451
5.227972,-1.002528,0.429930,1.259761,0.777058,-1.071078,1.159707,-0.320773,0.084782,-0.228258,0.911206,0.342259,-0.617939,0.815102,-0.093054,-1.876385,-0.121673,1.056194,-2.242259,-0.956966,3.149120,0.263510,-0.383716,0.114552,0.217611,0.028721,-0.224957,0.341340,-0.130654
5.229164,-1.002409,0.433791,1.263428,0.776113,-1.070113,1.160046,-0.320168,0.067611,-0.218046,0.896161,0.337713,-0.618420,0.813010,-0.093239,-1.876768,-0.121559,1.056415,-2.242234,-0.957194,3.149467,0.263377,-0.382409,0.113934,0.218721,0.027443,-0.225312,0.342091,-0.131568
5.230085,-1.006469,0.434002,1.259375,0.775389,-1.069398,1.160151,-0.319392,0.043103,-0.202580,0.873876,0.331237,-0.618635,0.810152,-0.093399,-1.877156,-0.121451,1.056632,-2.242203,-0.957426,3.149804,0.263241,-0.383286,0.112572,0.217419,0.028493,-0.226500,0.342225,-0.132873
5.231184,-1.010510,0.433610,1.256017,0.775475,-1.068671,1.158414,-0.319334,0.013435,-0.182645,0.846548,0.322931,-0.618719,0.806744,-0.093556,-1.877533,-0.121338,1.056849,-2.242171,-0.957653,3.150148,0.263104,-0.380913,0.112574,0.219305,0.029106,-0.226889,0.341991,-0.134368
5.231994,-1.008345,0.430871,1.252460,0.777282,-1.065101,1.161212,-0.317932,-0.022998,-0.158179,0.812497,0.313011,-0.618679,0.802746,-0.093716,-1.877910,-0.121224,1.057074,-2.242141,-0.957883,3.150497,0.262967,-0.379411,0.113149,0.221194,0.029065,-0.227652,0.343967,-0.134510
5.233049,-1.006390,0.427310,1.250652,0.774298,-1.061738,1.159971,-0.317843,-0.066938,-0.130723,0.770685,0.303733,-0.618334,0.798335,-0.093885,-1.878287,-0.121105,1.057295,-2.242119,-0.958118,3.150832,0.262825,-0.379690,0.114375,0.222452,0.027276,-0.230615,0.340805,-0.137201
5.234068,-1.009449,0.426549,1.248290,0.775228,-1.060253,1.157611,-0.316951,-0.114119,-0.103873,0.725176,0.296904,-0.617683,0.794021,-0.094065,-1.878671,-0.120981,1.057523,-2.242083,-0.958360,3.151179,0.262687,-0.380891,0.116343,0.223420,0.030175,-0.233799,0.342231,-0.137362
5.235101,-1.008662,0.430124,1.252209,0.773832,-1.058989,1.155302,-0.316829,-0.160956,-0.079670,0.679586,0.291886,-0.616911,0.789992,-0.094257,-1.879050,-0.120863,1.057753,-2.242055,-0.958603,3.151526,0.262542,-0.379450,0.116898,0.224530,0.029238,-0.235006,0.344660,-0.139127
5.236123,-1.006839,0.429185,1.251726,0.775334,-1.057533,1.153578,-0.316701,-0.206175,-0.057607,0.635355,0.287442,-0.616138,0.786166,-0.094460,-1.879428,-0.120752,1.057970,-2.242022,-0.958841,3.151879,0.262404,-0.380048,0.115385,0.222675,0.030586,-0.236074,0.347019,-0.139353
5.236964,-1.002684,0.431824,1.245978,0.775992,-1.055134,1.153176,-0.315641,-0.247009,-0.037536,0.595469,0.283081,-0.615457,0.782640,-0.094666,-1.879811,-0.120637,1.058197,-2.241995,-0.959084,3.152233,0.262262,-0.381054,0.116111,0.222919,0.029124,-0.237276,0.348763,-0.139584
5.238036,-1.002102,0.431317,1.242168,0.775485,-1.054288,1.153890,-0.315799,-0.282012,-0.019888,0.561405,0.279845,-0.614760,0.779561,-0.094857,-1.880196,-0.120525,1.058428,-2.241966,-0.959330,3.152579,0.262113,-0.382355,0.114749,0.225256,0.028359,-0.238999,0.348840,-0.141574
5.239036,-1.011799,0.432485,1.239589,0.777296,-1.053596,1.157956,-0.314712,-0.313291,-0.003790,0.530931,0.278545,-0.613831,0.776820,-0.095004,-1.880575,-0.120408,1.058659,-2.241935,-0.959572,3.152929,0.261972,-0.382998,0.115312,0.227229,0.028875,-0.239695,0.348272,-0.141241
5.239998,-1.010589,0.434755,1.239963,0.776206,-1.053731,1.158257,-0.314905,-0.345167,0.012534,0.499536,0.279240,-0.612477,0.774136,-0.095083,-1.880947,-0.120297,1.058890,-2.241909,-0.959814,3.153266,0.261823,-0.378211,0.114968,0.228380,0.027126,-0.240087,0.344251,-0.143375
5.241038,-1.011876,0.437509,1.233851,0.776066,-1.054593,1.156814,-0.313860,-0.381079,0.030719,0.463706,0.281762,-0.610594,0.771314,-0.095094,-1.881322,-0.120186,1.059119,-2.241880,-0.960052,3.153610,0.261681,-0.378769,0.114006,0.227977,0.028208,-0.239609,0.343945,-0.142908
5.242010,-1.014956,0.437935,1.234471,0.774740,-1.055896,1.156962,-0.313574,-0.420885,0.051765,0.423861,0.284443,-0.608379,0.768266,-0.095048,-1.881702,-0.120074,1.059358,-2.241851,-0.960290,3.153962,0.261529,-0.378314,0.112929,0.230944,0.028368,-0.238569,0.345481,-0.144969
5.243076,-1.013170,0.435820,1.239799,0.771736,-1.053733,1.157877,-0.312892,-0.464020,0.076181,0.380826,0.285409,-0.606100,0.764885,-0.094962,-1.882078,-0.119962,1.059590,-2.241818,-0.960526,3.154304,0.261381,-0.376693,0.112918,0.230395,0.029588,-0.236963,0.345302,-0.145452
5.243977,-1.014422,0.434412,1.235134,0.775166,-1.053849,1.158252,-0.313195,-0.506423,0.102041,0.338816,0.283129,-0.604135,0.761359,-0.094852,-1.882458,-0.119845,1.059812,-2.241781,-0.960770,3.154649,0.261235,-0.377941,0.114265,0.227870,0.032476,-0.238989,0.344554,-0.146806
5.245013,-1.014924,0.433025,1.237785,0.774344,-1.053217,1.158893,-0.312768,-0.542333,0.125471,0.303500,0.278367,-0.602691,0.758184,-0.094740,-1.882835,-0.119729,1.060046,-2.241758,-0.961007,3.154995,0.261092,-0.376880,0.114996,0.229815,0.029067,-0.238381,0.344001,-0.146088
5.246035,-1.012625,0.434977,1.238750,0.773109,-1.053588,1.162047,-0.312883,-0.570830,0.144191,0.275371,0.274384,-0.601531,0.755653,-0.094660,-1.883210,-0.119612,1.060269,-2.241726,-0.961244,3.155336,0.260946,-0.376882,0.115918,0.228523,0.029865,-0.238858,0.343488,-0.146927
5.246981,-1.010529,0.430594,1.236817,0.772945,-1.051274,1.164615,-0.311729,-0.590966,0.157686,0.255284,0.271685,-0.600652,0.753852,-0.094625,-1.883591,-0.119497,1.060496,-2.241692,-0.961482,3.155672,0.260797,-0.378151,0.115160,0.228024,0.031023,-0.238262,0.340443,-0.146635
5.248010,-1.006472,0.435209,1.237318,0.774446,-1.050533,1.164263,-0.312014,-0.600868,0.165665,0.245265,0.269159,-0.600194,0.752869,-0.094630,-1.883973,-0.119377,1.060726,-2.241661,-0.961725,3.155998,0.260643,-0.378937,0.117428,0.228746,0.031089,-0.240181,0.337910,-0.148854
5.249046,-1.008655,0.435950,1.241211,0.773594,-1.051791,1.162402,-0.312446,-0.600456,0.167917,0.245378,0.267567,-0.600023,0.752806,-0.094672,-1.884356,-0.119264,1.060953,-2.241636,-0.961964,3.156341,0.260500,-0.381091,0.115344,0.228486,0.029677,-0.240703,0.338397,-0.148231
5.250084,-1.011380,0.437507,1.244711,0.775784,-1.053222,1.165801,-0.312617,-0.590612,0.165713,0.254815,0.267059,-0.600042,0.753583,-0.094741,-1.884736,-0.119148,1.061175,-2.241604,-0.962201,3.156687,0.260354,-0.380150,0.115242,0.226603,0.030501,-0.239253,0.340374,-0.147332
5.250972,-1.006622,0.434340,1.245218,0.774780,-1.056036,1.164527,-0.313154,-0.572962,0.160727,0.272029,0.267101,-0.600242,0.755009,-0.094833,-1.885108,-0.119034,1.061400,-2.241580,-0.962436,3.157018,0.260208,-0.379062,0.114721,0.224900,0.028439,-0.237676,0.337120,-0.146963
5.252089,-1.011396,0.432025,1.251167,0.775889,-1.054936,1.166026,-0.313164,-0.548146,0.152830,0.296345,0.268046,-0.600621,0.757085,-0.094953,-1.885491,-0.118913,1.061619,-2.241548,-0.962668,3.157361,0.260063,-0.380943,0.116275,0.224374,0.029321,-0.234408,0.338248,-0.145777
5.253072,-1.012117,0.431757,1.244882,0.774590,-1.053770,1.166313,-0.314406,-0.515560,0.140697,0.328348,0.270160,-0.601245,0.759896,-0.095095,-1.885870,-0.118794,1.061835,-2.241522,-0.962907,3.157693,0.259914,-0.379085,0.117771,0.221747,0.028361,-0.235534,0.337082,-0.145766
5.253987,-1.015437,0.428864,1.247025,0.774746,-1.054531,1.167826,-0.314152,-0.478350,0.125089,0.364876,0.273252,-0.602033,0.763224,-0.095235,-1.886244,-0.118676,1.062063,-2.241491,-0.963144,3.158031,0.259778,-0.378750,0.118022,0.224811,0.029625,-0.236417,0.336843,-0.143235
5.255033,-1.013404,0.429184,1.250211,0.773981,-1.055041,1.166213,-0.314671,-0.442572,0.108810,0.399848,0.276708,-0.602815,0.766636,-0.095344,-1.886621,-0.118552,1.062285,-2.241460,-0.963375,3.158367,0.259633,-0.376735,0.119440,0.223454,0.029346,-0.235266,0.335220,-0.143679
5.256059,-1.013864,0.428607,1.255328,0.775728,-1.055238,1.165171,-0.314821,-0.409285,0.092712,0.432242,0.279843,-0.603629,0.769997,-0.095407,-1.887006,-0.118431,1.062505,-2.241427,-0.963612,3.158704,0.259493,-0.377950,0.119463,0.221989,0.030048,-0.234618,0.337043,-0.142622
5.257055,-1.011983,0.426865,1.260272,0.775507,-1.054741,1.164840,-0.314907,-0.374877,0.075680,0.465738,0.282671,-0.604601,0.773484,-0.095409,-1.887385,-0.118308,1.062717,-2.241403,-0.963843,3.159047,0.259353,-0.377844,0.119899,0.219590,0.028417,-0.234289,0.338177,-0.142318
5.258171,-1.010504,0.430396,1.268487,0.775184,-1.052958,1.164467,-0.315311,-0.335783,0.056186,0.503912,0.285975,-0.605743,0.777341,-0.095342,-1.887770,-0.118188,1.062929,-2.241374,-0.964076,3.159390,0.259212,-0.378740,0.120905,0.217207,0.028653,-0.234576,0.338534,-0.142113
5.259046,-1.005406,0.425569,1.261494,0.773941,-1.055301,1.163753,-0.316684,-0.289034,0.033420,0.549860,0.289629,-0.607086,0.781752,-0.095190,-1.888149,-0.118070,1.063135,-2.241343,-0.964311,3.159726,0.259073,-0.380036,0.119459,0.213566,0.029015,-0.236397,0.339239,-0.141337
5.260080,-1.003493,0.424569,1.263358,0.775744,-1.057382,1.164515,-0.317500,-0.176634,-0.018669,0.661396,0.294724,-0.610247,0.791681,-0.094584,-1.888925,-0.117818,1.063571,-2.241287,-0.964767,3.160406,0.258802,-0.382963,0.122386,0.215971,0.028426,-0.231419,0.339108,-0.136883
5.261077,-1.005072,0.424615,1.262849,0.777159,-1.061729,1.167280,-0.317518,-0.118142,-0.046605,0.719331,0.298214,-0.611588,0.796867,-0.094193,-1.889303,-0.117694,1.063786,-2.241262,-0.964982,3.160740,0.258667,-0.382181,0.122439,0.216304,0.027118,-0.227021,0.336413,-0.136854
5.261979,-1.003608,0.422639,1.264491,0.775924,-1.063315,1.164245,-0.319265,-0.118142,-0.046605,0.719331,0.298214,-0.611588,0.796867,-0.094193,-1.889303,-0.117694,1.063786,-2.241262,-0.964982,3.160740,0.258667,-0.382181,0.122439,0.216304,0.027118,-0.227021,0.336413,-0.136854
5.263032,-1.001694,0.425799,1.263964,0.776106,-1.066670,1.161493,-0.318940,-0.062009,-0.074207,0.774647,0.303215,-0.612588,0.802026,-0.093790,-1.889686,-0.117569,1.064001,-2.241232,-0.965204,3.161088,0.258538,-0.382448,0.123359,0.215275,0.028267,-0.225156,0.339318,-0.133289
5.264035,-1.001452,0.427476,1.265435,0.776276,-1.067582,1.162815,-0.317964,0.037697,-0.121574,0.872908,0.310851,-0.614248,0.811210,-0.093024,-1.890449,-0.117331,1.064427,-2.241177,-0.965632,3.161769,0.258264,-0.383776,0.121317,0.215137,0.028024,-0.220980,0.340936,-0.135946
5.265115,-1.003538,0.427681,1.267640,0.776772,-1.069373,1.161541,-0.318208,0.037697,-0.121574,0.872908,0.310851,-0.614248,0.811210,-0.093024,-1.890449,-0.117331,1.064427,-2.241177,-0.965632,3.161769,0.258264,-0.383776,0.121317,0.215137,0.028024,-0.220980,0.340936,-0.135946
5.266025,-0.998409,0.427991,1.268962,0.778337,-1.069862,1.161609,-0.318109,0.079732,-0.138936,0.914571,0.312316,-0.615067,0.815024,-0.092749,-1.890832,-0.117211,1.064639,-2.241152,-0.965849,3.162110,0.258129,-0.383066,0.121481,0.214338,0.027689,-0.219306,0.342467,-0.135471
5.266994,-0.999356,0.424548,1.270627,0.776957,-1.072542,1.162626,-0.317941,0.117412,-0.152981,0.952061,0.313453,-0.615865,0.818467,-0.092580,-1.891217,-0.117088,1.064847,-2.241130,-0.966063,3.162453,0.257994,-0.385212,0.121287,0.213584,0.026201,-0.218617,0.342232,-0.135618
5.268029,-0.997035,0.428078,1.270787,0.777581,-1.075569,1.165651,-0.317187,0.153181,-0.165825,0.987731,0.315219,-0.616663,0.821773,-0.092518,-1.891599,-0.116963,1.065061,-2.241100,-0.966271,3.162796,0.257858,-0.384555,0.123050,0.212759,0.027570,-0.215897,0.341188,-0.135927
5.269104,-0.999239,0.423568,1.269098,0.777737,-1.076348,1.164497,-0.318831,0.187879,-0.178187,1.022358,0.317145,-0.617528,0.825005,-0.092544,-1.891987,-0.116844,1.065274,-2.241074,-0.966480,3.163130,0.257717,-0.385811,0.121461,0.212860,0.027030,-0.212976,0.338312,-0.137433
5.270074,-0.999139,0.426504,1.268012,0.776786,-1.076431,1.161570,-0.318167,0.219932,-0.189505,1.054267,0.319064,-0.618362,0.828087,-0.092612,-1.892369,-0.116715,1.065489,-2.241046,-0.966691,3.163472,0.257589,-0.385023,0.123903,0.213982,0.026964,-0.212396,0.339716,-0.134159
5.270989,-1.000177,0.426496,1.268193,0.777356,-1.080276,1.158578,-0.319478,0.246474,-0.198848,1.080516,0.320903,-0.618962,0.830784,-0.092678,-1.892755,-0.116595,1.065705,-2.241018,-0.966901,3.163819,0.257451,-0.384897,0.122489,0.214490,0.027930,-0.212277,0.342617,-0.135496
5.272016,-0.998966,0.425621,1.266070,0.777291,-1.081043,1.159966,-0.318979,0.265210,-0.204562,1.098925,0.321596,-0.619252,0.832774,-0.092703,-1.893134,-0.116472,1.065916,-2.240993,-0.967098,3.164172,0.257326,-0.383998,0.122478,0.214280,0.027381,-0.208365,0.345413,-0.132821
5.273050,-1.002174,0.423305,1.270008,0.779240,-1.084078,1.160338,-0.319679,0.276181,-0.206353,1.109578,0.320994,-0.619210,0.834014,-0.092642,-1.893523,-0.116350,1.066134,-2.240966,-0.967300,3.164514,0.257193,-0.384661,0.123079,0.215463,0.027526,-0.207795,0.344090,-0.133873
5.274006,-1.007790,0.421471,1.271539,0.779766,-1.088523,1.159127,-0.318864,0.281563,-0.206221,1.114479,0.320563,-0.618779,0.834783,-0.092480,-1.893909,-0.116223,1.066347,-2.240945,-0.967498,3.164855,0.257063,-0.383122,0.124349,0.213642,0.025768,-0.204950,0.343852,-0.132475
5.275025,-1.006720,0.428045,1.268444,0.780131,-1.088799,1.162166,-0.318357,0.283074,-0.206017,1.115182,0.321758,-0.617933,0.835320,-0.092232,-1.894284,-0.116097,1.066558,-2.240922,-0.967685,3.165202,0.256925,-0.380175,0.125254,0.212887,0.025366,-0.200648,0.345007,-0.134097
