time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.276040,-1.006024,0.425055,1.263457,0.779582,-1.091095,1.160960,-0.318308,0.279498,-0.204530,1.110578,0.324261,-0.616737,0.835551,-0.091924,-1.894668,-0.115979,1.066776,-2.240900,-0.967883,3.165545,0.256790,-0.380800,0.122118,0.214535,0.025180,-0.200594,0.342007,-0.135105
5.277001,-1.002097,0.422959,1.263101,0.780375,-1.093391,1.159250,-0.318933,0.253317,-0.192150,1.082481,0.328900,-0.613890,0.834762,-0.091132,-1.895435,-0.115723,1.067215,-2.240850,-0.968267,3.166237,0.256523,-0.382959,0.124746,0.217151,0.025119,-0.196339,0.344974,-0.133915
5.277983,-1.001020,0.426776,1.266712,0.781264,-1.094895,1.158452,-0.318378,0.253317,-0.192150,1.082481,0.328900,-0.613890,0.834762,-0.091132,-1.895435,-0.115723,1.067215,-2.240850,-0.968267,3.166237,0.256523,-0.382959,0.124746,0.217151,0.025119,-0.196339,0.344974,-0.133915
5.278996,-0.999642,0.420791,1.262456,0.780962,-1.094280,1.158958,-0.318432,0.237444,-0.185426,1.065774,0.331144,-0.612674,0.834208,-0.090669,-1.895823,-0.115604,1.067430,-2.240826,-0.968459,3.166586,0.256385,-0.383323,0.122940,0.215345,0.024336,-0.195011,0.345734,-0.135019
5.280020,-0.995010,0.424479,1.262178,0.782224,-1.093105,1.155701,-0.318926,0.224513,-0.180717,1.052097,0.333743,-0.611806,0.833954,-0.090210,-1.896205,-0.115474,1.067651,-2.240800,-0.968654,3.166931,0.256250,-0.384068,0.126017,0.217542,0.024719,-0.195850,0.345275,-0.134899
5.281079,-0.992219,0.421912,1.263707,0.783047,-1.092598,1.153497,-0.318196,0.214882,-0.178808,1.041720,0.337048,-0.611271,0.834104,-0.089774,-1.896596,-0.115357,1.067869,-2.240779,-0.968853,3.167288,0.256119,-0.386395,0.124332,0.217751,0.023656,-0.197212,0.348580,-0.133923
5.282017,-0.990426,0.426176,1.265096,0.784443,-1.091435,1.155524,-0.317254,0.209812,-0.180309,1.035871,0.341437,-0.611012,0.834753,-0.089370,-1.896980,-0.115229,1.068087,-2.240757,-0.969047,3.167640,0.255982,-0.388014,0.125778,0.217163,0.023050,-0.198021,0.350887,-0.135424
5.283056,-0.989581,0.427305,1.261767,0.783273,-1.091093,1.154574,-0.318265,0.210794,-0.185366,1.036037,0.347168,-0.610934,0.835999,-0.089010,-1.897370,-0.115108,1.068299,-2.240737,-0.969247,3.167991,0.255840,-0.388514,0.123648,0.216407,0.021818,-0.199181,0.348680,-0.137245
5.284116,-0.990442,0.426485,1.261509,0.784087,-1.093006,1.152956,-0.317947,0.215795,-0.191983,1.040238,0.353419,-0.610914,0.837649,-0.088669,-1.897761,-0.114987,1.068522,-2.240713,-0.969451,3.168337,0.255708,-0.389004,0.123281,0.218174,0.023163,-0.199683,0.349766,-0.135209
5.285124,-0.992951,0.430895,1.257516,0.785329,-1.095121,1.151973,-0.317251,0.220899,-0.197773,1.044619,0.358643,-0.610885,0.839272,-0.088312,-1.898145,-0.114861,1.068738,-2.240691,-0.969643,3.168694,0.255573,-0.388807,0.123870,0.218496,0.022549,-0.198076,0.351482,-0.135895
5.285967,-0.994506,0.429869,1.257938,0.784630,-1.095535,1.152282,-0.315790,0.222261,-0.201192,1.045273,0.362524,-0.610713,0.840496,-0.087959,-1.898530,-0.114745,1.068961,-2.240671,-0.969841,3.169051,0.255429,-0.387525,0.121833,0.220505,0.021517,-0.196120,0.352432,-0.137254
5.287012,-0.996930,0.422620,1.257791,0.786381,-1.093380,1.149945,-0.316634,0.216475,-0.200501,1.038785,0.365047,-0.610292,0.841077,-0.087645,-1.898918,-0.114622,1.069180,-2.240647,-0.970037,3.169402,0.255283,-0.385951,0.122217,0.219868,0.022249,-0.195547,0.351773,-0.140058
5.288036,-0.999863,0.428341,1.263130,0.785939,-1.094169,1.147311,-0.316283,0.204084,-0.197256,1.025624,0.366881,-0.609631,0.841130,-0.087375,-1.899298,-0.114487,1.069398,-2.240629,-0.970234,3.169762,0.255149,-0.384961,0.125914,0.220101,0.020770,-0.197981,0.354174,-0.138343
5.288980,-1.000051,0.424850,1.263437,0.785707,-1.094466,1.148999,-0.316261,0.188219,-0.194303,1.008868,0.369003,-0.608804,0.840928,-0.087144,-1.899682,-0.114370,1.069613,-2.240605,-0.970429,3.170125,0.255010,-0.383575,0.123192,0.217529,0.021376,-0.197383,0.356787,-0.139060
5.289965,-1.000937,0.424405,1.258840,0.786224,-1.093909,1.146516,-0.315513,0.171275,-0.191804,0.991137,0.370464,-0.608043,0.840567,-0.086950,-1.900064,-0.114242,1.069826,-2.240583,-0.970624,3.170476,0.254872,-0.383226,0.124935,0.217333,0.021729,-0.197151,0.354927,-0.139047
5.291000,-0.999720,0.424611,1.261453,0.786755,-1.091913,1.144637,-0.316123,0.153480,-0.189631,0.972753,0.370755,-0.607456,0.840056,-0.086785,-1.900449,-0.114115,1.070050,-2.240562,-0.970822,3.170836,0.254726,-0.382666,0.125179,0.219576,0.021405,-0.197830,0.357367,-0.140499
5.292034,-1.006011,0.426087,1.258239,0.788294,-1.091223,1.144381,-0.315007,0.134059,-0.187966,0.952849,0.370596,-0.606943,0.839348,-0.086630,-1.900839,-0.113990,1.070267,-2.240542,-0.971029,3.171194,0.254588,-0.383341,0.125207,0.218375,0.021122,-0.199966,0.359264,-0.139250
5.292976,-1.001056,0.424059,1.258490,0.787686,-1.091709,1.143968,-0.313980,0.112118,-0.186164,0.930457,0.370682,-0.606337,0.838360,-0.086483,-1.901212,-0.113866,1.070491,-2.240525,-0.971232,3.171557,0.254442,-0.380413,0.124600,0.220054,0.019867,-0.200809,0.359500,-0.141482
5.293990,-0.998769,0.426215,1.257185,0.789538,-1.089643,1.144050,-0.314419,0.086881,-0.183758,0.904732,0.371407,-0.605497,0.837038,-0.086342,-1.901603,-0.113741,1.070712,-2.240501,-0.971427,3.171918,0.254297,-0.382562,0.125618,0.219755,0.020583,-0.200352,0.359727,-0.143454
5.295024,-1.003140,0.430597,1.255428,0.789322,-1.091311,1.143903,-0.313595,0.061115,-0.181982,0.878451,0.372875,-0.604455,0.835593,-0.086177,-1.901987,-0.113616,1.070935,-2.240487,-0.971631,3.172273,0.254159,-0.383722,0.124621,0.220418,0.019077,-0.202558,0.359642,-0.142539
5.296071,-1.004415,0.429861,1.256206,0.788538,-1.091354,1.146077,-0.314441,0.035418,-0.180228,0.852262,0.374871,-0.603202,0.834073,-0.085946,-1.902366,-0.113496,1.071158,-2.240464,-0.971834,3.172631,0.254012,-0.381685,0.122606,0.221356,0.019492,-0.201026,0.359819,-0.144172
5.296952,-1.005602,0.432323,1.253209,0.789031,-1.089516,1.144817,-0.313499,0.006803,-0.175952,0.823298,0.376024,-0.601751,0.832219,-0.085642,-1.902750,-0.113372,1.071381,-2.240443,-0.972038,3.172982,0.253871,-0.381252,0.123175,0.221055,0.020494,-0.201182,0.357717,-0.142440
5.297966,-1.004641,0.430844,1.251089,0.791213,-1.090332,1.144092,-0.313645,-0.025665,-0.168503,0.790712,0.375312,-0.600180,0.829944,-0.085296,-1.903124,-0.113255,1.071602,-2.240424,-0.972243,3.173342,0.253723,-0.380192,0.121904,0.222244,0.020148,-0.202857,0.358699,-0.144239
5.299064,-1.004170,0.429367,1.245924,0.791663,-1.092697,1.146008,-0.312063,-0.061950,-0.158602,0.754420,0.373868,-0.598383,0.827329,-0.084944,-1.903506,-0.113132,1.071829,-2.240410,-0.972447,3.173702,0.253581,-0.380741,0.122794,0.223266,0.018326,-0.202131,0.359394,-0.143894
5.300088,-1.005033,0.431207,1.248916,0.792195,-1.092521,1.145206,-0.312162,-0.101149,-0.148065,0.715085,0.373647,-0.596232,0.824576,-0.084619,-1.903891,-0.113008,1.072062,-2.240396,-0.972646,3.174055,0.253433,-0.381383,0.123777,0.225973,0.018316,-0.200093,0.357643,-0.147088
5.301189,-1.003543,0.432685,1.246656,0.791797,-1.091003,1.146765,-0.313017,-0.141317,-0.138324,0.674601,0.374998,-0.593807,0.821867,-0.084333,-1.904265,-0.112889,1.072283,-2.240378,-0.972848,3.174417,0.253285,-0.381137,0.123024,0.224490,0.018076,-0.200441,0.358449,-0.146808
5.301998,-1.001070,0.427465,1.243533,0.794494,-1.091172,1.146238,-0.313349,-0.180204,-0.129353,0.635418,0.376784,-0.591322,0.819264,-0.084060,-1.904649,-0.112767,1.072515,-2.240360,-0.973055,3.174773,0.253142,-0.382333,0.122556,0.225777,0.018813,-0.202248,0.357048,-0.145099
5.303081,-1.010761,0.427491,1.244821,0.793173,-1.090123,1.147933,-0.312957,-0.216096,-0.121931,0.599258,0.379301,-0.588839,0.816868,-0.083797,-1.905027,-0.112637,1.072742,-2.240348,-0.973256,3.175125,0.253002,-0.382728,0.124912,0.226748,0.016370,-0.201760,0.357175,-0.144316
5.304090,-1.007269,0.432139,1.243545,0.793953,-1.090659,1.148447,-0.312762,-0.249952,-0.116734,0.564949,0.383572,-0.586265,0.814635,-0.083576,-1.905398,-0.112514,1.072970,-2.240327,-0.973458,3.175479,0.252855,-0.378333,0.125116,0.226220,0.017972,-0.203100,0.355616,-0.145101
5.304963,-1.008402,0.432954,1.237894,0.797266,-1.091507,1.150576,-0.313926,-0.284157,-0.111749,0.530205,0.388265,-0.583654,0.812274,-0.083415,-1.905785,-0.112396,1.073200,-2.240309,-0.973663,3.175827,0.252708,-0.380115,0.122938,0.226778,0.017449,-0.202641,0.355145,-0.145437
5.306043,-1.010727,0.437179,1.237410,0.795092,-1.090790,1.153560,-0.312357,-0.319781,-0.104902,0.494095,0.392957,-0.581007,0.809715,-0.083311,-1.906159,-0.112273,1.073434,-2.240301,-0.973860,3.176173,0.252568,-0.379017,0.122458,0.229127,0.014527,-0.201671,0.352757,-0.142984
5.306961,-1.012721,0.436325,1.232810,0.796059,-1.089900,1.152864,-0.312557,-0.399688,-0.080673,0.413347,0.401965,-0.575492,0.804026,-0.083210,-1.906912,-0.112034,1.073900,-2.240264,-0.974267,3.176874,0.252269,-0.376967,0.121055,0.231359,0.016268,-0.203476,0.350491,-0.145614
5.308068,-1.017290,0.439552,1.234677,0.796763,-1.091619,1.152424,-0.312422,-0.399688,-0.080673,0.413347,0.401965,-0.575492,0.804026,-0.083210,-1.906912,-0.112034,1.073900,-2.240264,-0.974267,3.176874,0.252269,-0.376967,0.121055,0.231359,0.016268,-0.203476,0.350491,-0.145614
5.309078,-1.015094,0.443837,1.233027,0.797010,-1.092100,1.153080,-0.312697,-0.444925,-0.062124,0.367906,0.403964,-0.572832,0.800753,-0.083152,-1.907286,-0.111913,1.074131,-2.240251,-0.974469,3.177232,0.252126,-0.375259,0.119731,0.230547,0.016011,-0.202065,0.351113,-0.145907
5.310023,-1.018960,0.443964,1.229684,0.798635,-1.090423,1.155260,-0.311732,-0.491596,-0.040007,0.321282,0.404093,-0.570403,0.797300,-0.083076,-1.907666,-0.111798,1.074365,-2.240233,-0.974672,3.177579,0.251982,-0.376441,0.117792,0.231250,0.016056,-0.201699,0.350484,-0.145310
5.311007,-1.021557,0.445143,1.228733,0.798959,-1.090633,1.154907,-0.312669,-0.537792,-0.015046,0.275423,0.402709,-0.568300,0.793818,-0.083003,-1.908033,-0.111680,1.074600,-2.240220,-0.974876,3.177924,0.251831,-0.374399,0.117823,0.232608,0.014749,-0.203364,0.348198,-0.147163
5.311998,-1.022283,0.443106,1.227007,0.799812,-1.086960,1.152974,-0.311272,-0.583867,0.011848,0.229785,0.401094,-0.566438,0.790360,-0.082945,-1.908404,-0.111565,1.074834,-2.240204,-0.975081,3.178275,0.251690,-0.373158,0.117397,0.232870,0.014740,-0.203179,0.348545,-0.145211
5.312987,-1.023747,0.443182,1.223951,0.798643,-1.086330,1.154169,-0.310942,-0.629325,0.039173,0.184723,0.399946,-0.564809,0.786945,-0.082908,-1.908775,-0.111444,1.075067,-2.240190,-0.975296,3.178627,0.251539,-0.372888,0.118543,0.233566,0.014242,-0.206845,0.350461,-0.147973
5.314048,-1.025305,0.440074,1.228125,0.798180,-1.083716,1.155692,-0.311384,-0.672656,0.065295,0.141721,0.399026,-0.563492,0.783605,-0.082901,-1.909145,-0.111325,1.075306,-2.240172,-0.975507,3.178978,0.251386,-0.372237,0.118629,0.234845,0.015705,-0.207430,0.349209,-0.148530
5.315021,-1.027178,0.443890,1.234201,0.799239,-1.080761,1.155558,-0.311850,-0.711538,0.088666,0.103105,0.397372,-0.562638,0.780458,-0.082900,-1.909518,-0.111202,1.075536,-2.240155,-0.975722,3.179319,0.251245,-0.371838,0.120395,0.232776,0.016481,-0.210170,0.347870,-0.147631
5.315988,-1.028847,0.446229,1.230719,0.799268,-1.078726,1.154788,-0.310381,-0.741623,0.107405,0.073252,0.394658,-0.562380,0.777838,-0.082870,-1.909885,-0.111086,1.075762,-2.240141,-0.975939,3.179670,0.251103,-0.370946,0.118601,0.229584,0.015750,-0.213023,0.347954,-0.146647
5.317047,-1.025969,0.447529,1.237678,0.798601,-1.076794,1.158707,-0.310931,-0.762144,0.122095,0.053053,0.391110,-0.562624,0.775842,-0.082813,-1.910256,-0.110973,1.075996,-2.240125,-0.976157,3.180020,0.250949,-0.370079,0.117601,0.231130,0.016027,-0.214926,0.348663,-0.149522
5.318111,-1.024277,0.445335,1.236090,0.801579,-1.073802,1.159815,-0.310782,-0.774176,0.134112,0.041616,0.386350,-0.563279,0.774384,-0.082743,-1.910637,-0.110856,1.076219,-2.240106,-0.976378,3.180356,0.250802,-0.371822,0.117227,0.227726,0.016980,-0.216889,0.344910,-0.148360
5.319012,-1.024877,0.451698,1.237574,0.801517,-1.074019,1.159325,-0.310368,-0.774997,0.141487,0.041623,0.381448,-0.564264,0.773760,-0.082659,-1.911009,-0.110733,1.076447,-2.240094,-0.976605,3.180700,0.250654,-0.373065,0.118541,0.228644,0.014427,-0.219888,0.344003,-0.148647
5.320027,-1.020007,0.450551,1.239387,0.801501,-1.073806,1.159454,-0.310373,-0.764948,0.143568,0.052554,0.378199,-0.565321,0.774050,-0.082561,-1.911382,-0.110624,1.076671,-2.240076,-0.976828,3.181046,0.250503,-0.372392,0.115436,0.227566,0.014711,-0.219317,0.344317,-0.149354
5.321136,-1.020948,0.450986,1.241066,0.802180,-1.073938,1.159730,-0.310568,-0.746628,0.142298,0.071892,0.375809,-0.566402,0.774953,-0.082443,-1.911757,-0.110508,1.076895,-2.240061,-0.977047,3.181387,0.250355,-0.374995,0.116248,0.226667,0.015079,-0.219498,0.344277,-0.149283
5.322028,-1.020241,0.451780,1.248165,0.802809,-1.074265,1.161653,-0.312857,-0.719775,0.137622,0.100004,0.373169,-0.567649,0.776365,-0.082292,-1.912135,-0.110389,1.077120,-2.240047,-0.977270,3.181733,0.250205,-0.375048,0.116356,0.226062,0.014828,-0.219487,0.344252,-0.148884
5.323033,-1.022056,0.451983,1.251449,0.802892,-1.074228,1.162304,-0.311949,-0.684037,0.128771,0.137156,0.370492,-0.569106,0.778316,-0.082103,-1.912509,-0.110275,1.077335,-2.240033,-0.977491,3.182069,0.250071,-0.374983,0.115985,0.222258,0.014478,-0.218838,0.342168,-0.144198
5.324086,-1.017532,0.451099,1.255901,0.802199,-1.073759,1.164987,-0.312173,-0.639849,0.116014,0.182862,0.367797,-0.570820,0.780789,-0.081898,-1.912878,-0.110159,1.077549,-2.240017,-0.977711,3.182408,0.249922,-0.374244,0.116088,0.220732,0.014718,-0.218821,0.341611,-0.146022
5.325064,-1.021667,0.450364,1.258277,0.800638,-1.071480,1.164726,-0.312249,-0.587459,0.099433,0.236901,0.364677,-0.572889,0.783784,-0.081718,-1.913261,-0.110042,1.077765,-2.239997,-0.977937,3.182749,0.249777,-0.376764,0.116788,0.218698,0.015672,-0.219271,0.339078,-0.145530
5.326143,-1.023372,0.446628,1.265523,0.802527,-1.069828,1.166319,-0.313302,-0.527949,0.079404,0.298234,0.360200,-0.575414,0.787223,-0.081568,-1.913629,-0.109922,1.077975,-2.239977,-0.978159,3.183084,0.249630,-0.374699,0.117255,0.217582,0.017433,-0.221415,0.339411,-0.145311
5.327056,-1.021934,0.444954,1.263230,0.801405,-1.069164,1.163892,-0.312631,-0.463918,0.056477,0.364139,0.354489,-0.578310,0.790948,-0.081449,-1.914005,-0.109797,1.078182,-2.239964,-0.978385,3.183421,0.249492,-0.374299,0.119347,0.214308,0.015970,-0.223097,0.338046,-0.143213
5.328006,-1.016424,0.448572,1.264024,0.802841,-1.067331,1.163239,-0.313139,-0.397588,0.030505,0.432213,0.348940,-0.581350,0.794888,-0.081383,-1.914384,-0.109678,1.078400,-2.239944,-0.978613,3.183764,0.249342,-0.374644,0.120176,0.215300,0.017273,-0.223406,0.340373,-0.144474
5.329094,-1.017613,0.450430,1.270936,0.805102,-1.065308,1.161590,-0.313484,-0.331167,0.002755,0.500276,0.343893,-0.584385,0.798903,-0.081370,-1.914764,-0.109561,1.078613,-2.239930,-0.978840,3.184107,0.249201,-0.377210,0.118447,0.214840,0.016134,-0.225001,0.340945,-0.143376
5.330032,-1.021522,0.449895,1.269514,0.804760,-1.066384,1.161381,-0.313133,-0.265368,-0.025076,0.567662,0.339896,-0.587263,0.802962,-0.081394,-1.915145,-0.109445,1.078820,-2.239920,-0.979074,3.184455,0.249062,-0.376993,0.117850,0.211755,0.014388,-0.227000,0.342803,-0.142712
5.331064,-1.024727,0.452212,1.270627,0.804816,-1.067700,1.161866,-0.314522,-0.201562,-0.051724,0.632917,0.337632,-0.589803,0.806955,-0.081455,-1.915521,-0.109326,1.079036,-2.239903,-0.979300,3.184797,0.248915,-0.374809,0.118176,0.212388,0.014988,-0.225617,0.342918,-0.143340
5.332139,-1.023339,0.449199,1.273904,0.805928,-1.068044,1.163884,-0.314071,-0.144822,-0.074522,0.690969,0.335968,-0.591913,0.810387,-0.081542,-1.915890,-0.109208,1.079245,-2.239886,-0.979517,3.185140,0.248781,-0.373502,0.117215,0.212052,0.015257,-0.224324,0.342538,-0.140540
5.333048,-1.017954,0.448746,1.274092,0.805550,-1.070882,1.163638,-0.313853,-0.096510,-0.092893,0.740500,0.334217,-0.593617,0.813127,-0.081622,-1.916267,-0.109087,1.079453,-2.239874,-0.979741,3.185474,0.248639,-0.374608,0.118998,0.210742,0.014588,-0.224034,0.340758,-0.141481
5.334021,-1.022580,0.453053,1.275735,0.804761,-1.072332,1.161531,-0.313414,-0.051922,-0.109767,0.786220,0.332855,-0.595061,0.815602,-0.081682,-1.916643,-0.108969,1.079661,-2.239858,-0.979953,3.185817,0.248499,-0.376972,0.119224,0.210569,0.015228,-0.220976,0.340879,-0.141837
5.335055,-1.018379,0.453415,1.274857,0.805229,-1.072242,1.160618,-0.314519,-0.009339,-0.125378,0.829968,0.330763,-0.596447,0.817887,-0.081709,-1.917014,-0.108856,1.079870,-2.239840,-0.980169,3.186167,0.248352,-0.374605,0.117228,0.209816,0.016265,-0.219443,0.342950,-0.142653
5.336077,-1.020992,0.451673,1.276365,0.806642,-1.072954,1.160018,-0.314361,0.028627,-0.137151,0.869267,0.326393,-0.597847,0.819693,-0.081684,-1.917395,-0.108738,1.080081,-2.239824,-0.980391,3.186509,0.248216,-0.376905,0.117280,0.210465,0.016123,-0.219528,0.343972,-0.140418
5.337043,-1.015676,0.453226,1.277572,0.807650,-1.075356,1.159133,-0.314015,0.061459,-0.145369,0.903493,0.320740,-0.599175,0.821086,-0.081616,-1.917765,-0.108614,1.080288,-2.239812,-0.980607,3.186860,0.248076,-0.375801,0.118287,0.209926,0.015134,-0.218814,0.344611,-0.140743
5.338181,-1.021885,0.454916,1.281868,0.808214,-1.075406,1.158992,-0.313791,0.091043,-0.152174,0.934339,0.315747,-0.600362,0.822363,-0.081539,-1.918149,-0.108499,1.080498,-2.239799,-0.980819,3.187208,0.247933,-0.378310,0.117638,0.209357,0.014487,-0.216329,0.345438,-0.141380
5.339133,-1.020399,0.455024,1.283300,0.809243,-1.076467,1.157492,-0.315494,0.144197,-0.163147,0.989535,0.309043,-0.602454,0.824922,-0.081411,-1.918895,-0.108263,1.080910,-2.239772,-0.981244,3.187906,0.247657,-0.376548,0.117218,0.207075,0.013714,-0.215424,0.347293,-0.138390
5.340040,-1.018353,0.452546,1.284195,0.808165,-1.074239,1.159226,-0.314875,0.144197,-0.163147,0.989535,0.309043,-0.602454,0.824922,-0.081411,-1.918895,-0.108263,1.080910,-2.239772,-0.981244,3.187906,0.247657,-0.376548,0.117218,0.207075,0.013714,-0.215424,0.347293,-0.138390
5.341061,-1.020184,0.452260,1.284964,0.809202,-1.075847,1.157611,-0.315740,0.167816,-0.167360,1.013991,0.306893,-0.603412,0.826115,-0.081328,-1.919279,-0.108144,1.081118,-2.239754,-0.981465,3.188246,0.247515,-0.377107,0.118468,0.206531,0.015013,-0.217395,0.345389,-0.139590
5.341989,-1.016869,0.454881,1.281930,0.809988,-1.075273,1.157984,-0.315600,0.190441,-0.171794,1.037324,0.305149,-0.604358,0.827248,-0.081231,-1.919651,-0.108026,1.081322,-2.239742,-0.981676,3.188599,0.247383,-0.376380,0.118797,0.206408,0.014369,-0.215810,0.347070,-0.137845
5.343037,-1.019464,0.453295,1.285768,0.810520,-1.076240,1.156286,-0.315267,0.210535,-0.175619,1.057934,0.303837,-0.605201,0.828202,-0.081117,-1.920035,-0.107910,1.081533,-2.239729,-0.981898,3.188949,0.247242,-0.377696,0.117547,0.207864,0.013922,-0.216154,0.346523,-0.138075
5.344112,-1.017332,0.458426,1.290400,0.810713,-1.079576,1.156569,-0.315058,0.226994,-0.177814,1.074681,0.303081,-0.605863,0.828914,-0.080993,-1.920407,-0.107791,1.081735,-2.239716,-0.982105,3.189300,0.247102,-0.376716,0.118586,0.206264,0.013823,-0.215331,0.348341,-0.138742
5.344988,-1.017806,0.452688,1.287420,0.812426,-1.080203,1.156869,-0.315020,0.241805,-0.178518,1.089636,0.302172,-0.606480,0.829475,-0.080866,-1.920787,-0.107679,1.081939,-2.239703,-0.982309,3.189652,0.246963,-0.378157,0.116333,0.204338,0.014050,-0.212210,0.348188,-0.139178
5.346008,-1.014759,0.454102,1.290456,0.812588,-1.080341,1.156672,-0.315478,0.256932,-0.178437,1.104798,0.300946,-0.607158,0.830036,-0.080733,-1.921163,-0.107554,1.082151,-2.239694,-0.982518,3.189999,0.246822,-0.377393,0.119143,0.205637,0.012726,-0.211378,0.347642,-0.139151
5.347129,-1.022407,0.452175,1.291500,0.813152,-1.081914,1.156084,-0.314497,0.272707,-0.178857,1.120368,0.300512,-0.607827,0.830744,-0.080579,-1.921538,-0.107438,1.082350,-2.239680,-0.982732,3.190347,0.246685,-0.379113,0.118617,0.204395,0.012963,-0.211275,0.347900,-0.138221
5.348053,-1.019877,0.449239,1.290965,0.815501,-1.084059,1.152902,-0.315655,0.288378,-0.179991,1.135583,0.300965,-0.608473,0.831566,-0.080397,-1.921910,-0.107319,1.082556,-2.239668,-0.982937,3.190699,0.246542,-0.375898,0.119936,0.204388,0.012872,-0.210014,0.348736,-0.140236
5.349041,-1.020119,0.453556,1.291496,0.812676,-1.083916,1.155042,-0.315880,0.301830,-0.181402,1.148314,0.302423,-0.609039,0.832316,-0.080190,-1.922289,-0.107196,1.082762,-2.239661,-0.983141,3.191053,0.246409,-0.376886,0.121391,0.204627,0.010981,-0.207786,0.351759,-0.137837
5.350133,-1.022936,0.455405,1.290301,0.814985,-1.084239,1.153964,-0.315305,0.312179,-0.182530,1.157761,0.304348,-0.609570,0.832854,-0.079955,-1.922661,-0.107080,1.082962,-2.239642,-0.983348,3.191402,0.246274,-0.376809,0.119361,0.204574,0.014107,-0.207983,0.349553,-0.137391
5.351100,-1.022387,0.457648,1.290146,0.817174,-1.086734,1.152507,-0.314360,0.318205,-0.181012,1.162959,0.304739,-0.610187,0.832962,-0.079686,-1.923035,-0.106964,1.083168,-2.239633,-0.983556,3.191756,0.246131,-0.375898,0.118781,0.205593,0.012292,-0.207888,0.350837,-0.138568
5.351997,-1.024966,0.457585,1.286887,0.815179,-1.087220,1.152177,-0.315263,0.317954,-0.175409,1.161942,0.304223,-0.610686,0.832534,-0.079399,-1.923411,-0.106848,1.083370,-2.239626,-0.983752,3.192107,0.245988,-0.376100,0.117793,0.205800,0.010607,-0.205465,0.352222,-0.140408
5.353096,-1.026820,0.456443,1.290734,0.818012,-1.088699,1.155179,-0.314222,0.310504,-0.165620,1.153743,0.303599,-0.610882,0.831522,-0.079096,-1.923783,-0.106730,1.083583,-2.239608,-0.983959,3.192461,0.245852,-0.374435,0.117832,0.207258,0.012828,-0.204830,0.352297,-0.138499
5.354003,-1.031263,0.451650,1.290818,0.818131,-1.091036,1.159165,-0.314277,0.296439,-0.152400,1.138963,0.302480,-0.610775,0.829937,-0.078761,-1.924161,-0.106611,1.083787,-2.239603,-0.984160,3.192800,0.245706,-0.374004,0.118720,0.205759,0.010595,-0.203666,0.349540,-0.140620
5.354993,-1.029565,0.450543,1.287346,0.820349,-1.093333,1.157526,-0.313428,0.278687,-0.138791,1.120344,0.302381,-0.610302,0.828162,-0.078410,-1.924527,-0.106486,1.083991,-2.239591,-0.984353,3.193139,0.245567,-0.371529,0.121059,0.205684,0.010844,-0.201316,0.345414,-0.140415
5.356035,-1.029987,0.451650,1.289176,0.818862,-1.094306,1.159488,-0.313877,0.258869,-0.127239,1.099362,0.304864,-0.609389,0.826491,-0.078062,-1.924906,-0.106365,1.084202,-2.239584,-0.984549,3.193491,0.245421,-0.372396,0.121707,0.207532,0.009131,-0.199164,0.347080,-0.142075
5.357054,-1.033914,0.452197,1.286031,0.818683,-1.097724,1.158217,-0.313757,0.237506,-0.117835,1.076673,0.309362,-0.608143,0.824941,-0.077723,-1.925275,-0.106244,1.084407,-2.239569,-0.984744,3.193830,0.245282,-0.372506,0.121331,0.206883,0.011035,-0.198467,0.345239,-0.141147
5.358057,-1.034900,0.450661,1.285894,0.820144,-1.097401,1.160615,-0.312448,0.214339,-0.108818,1.052285,0.313397,-0.606842,0.823316,-0.077395,-1.925642,-0.106122,1.084618,-2.239557,-0.984933,3.194179,0.245140,-0.370785,0.121212,0.208648,0.011628,-0.195301,0.346590,-0.141376
5.359115,-1.030658,0.445963,1.278320,0.820135,-1.098958,1.161174,-0.312973,0.187540,-0.098653,1.024414,0.315901,-0.605570,0.821392,-0.077094,-1.926014,-0.105999,1.084829,-2.239548,-0.985130,3.194516,0.244991,-0.370430,0.122089,0.208819,0.010621,-0.195815,0.344238,-0.143954
