time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.360018,-1.028454,0.450168,1.282645,0.821729,-1.099212,1.163115,-0.311616,0.157570,-0.088706,0.993355,0.318352,-0.604233,0.819310,-0.076829,-1.926387,-0.105871,1.085050,-2.239536,-0.985321,3.194861,0.244852,-0.372947,0.124588,0.212797,0.011100,-0.194584,0.343852,-0.142877
5.360975,-1.026508,0.450224,1.281084,0.822909,-1.100316,1.162875,-0.311442,0.127590,-0.080932,0.962227,0.321752,-0.602854,0.817389,-0.076590,-1.926764,-0.105754,1.085258,-2.239531,-0.985512,3.195201,0.244701,-0.373642,0.122465,0.210460,0.009994,-0.194347,0.341756,-0.145504
5.362073,-1.029754,0.449740,1.279135,0.822664,-1.103005,1.161890,-0.310119,0.100718,-0.075457,0.934255,0.326192,-0.601495,0.815843,-0.076377,-1.927140,-0.105632,1.085475,-2.239522,-0.985699,3.195540,0.244554,-0.374481,0.122496,0.211199,0.009270,-0.193396,0.341996,-0.145752
5.363067,-1.023145,0.446397,1.274452,0.823624,-1.105308,1.163920,-0.310232,0.076506,-0.071146,0.909097,0.331173,-0.600138,0.814529,-0.076200,-1.927508,-0.105506,1.085689,-2.239511,-0.985887,3.195882,0.244399,-0.373446,0.122973,0.212514,0.010027,-0.191149,0.343245,-0.148384
5.363990,-1.026144,0.446292,1.275912,0.823368,-1.108658,1.161986,-0.308643,0.053255,-0.067576,0.885084,0.336062,-0.598770,0.813243,-0.076034,-1.927892,-0.105379,1.085913,-2.239502,-0.986073,3.196217,0.244249,-0.376734,0.124699,0.214816,0.009547,-0.189091,0.341259,-0.148056
5.365046,-1.027736,0.448571,1.274294,0.824185,-1.109656,1.160427,-0.308915,0.031595,-0.065438,0.862814,0.340573,-0.597431,0.812050,-0.075856,-1.928262,-0.105257,1.086125,-2.239490,-0.986251,3.196564,0.244092,-0.374967,0.124719,0.213948,0.010157,-0.185916,0.343093,-0.151131
5.365970,-1.030098,0.449219,1.268710,0.824806,-1.113021,1.160625,-0.308480,0.010533,-0.063501,0.841295,0.343869,-0.596126,0.810835,-0.075646,-1.928636,-0.105137,1.086343,-2.239478,-0.986437,3.196915,0.243942,-0.374524,0.123799,0.214956,0.009795,-0.185316,0.344763,-0.150515
5.366968,-1.026570,0.446244,1.261408,0.826609,-1.116628,1.160880,-0.307959,-0.013939,-0.058806,0.816510,0.345371,-0.594742,0.809276,-0.075381,-1.929008,-0.105014,1.086567,-2.239469,-0.986618,3.197259,0.243788,-0.373095,0.123459,0.217517,0.009593,-0.182083,0.344423,-0.151273
5.368024,-1.025167,0.442582,1.260846,0.827123,-1.117287,1.160629,-0.305526,-0.044716,-0.050305,0.785471,0.345957,-0.593149,0.807274,-0.075068,-1.929383,-0.104886,1.086795,-2.239463,-0.986790,3.197606,0.243631,-0.374963,0.125010,0.221088,0.008340,-0.178877,0.344185,-0.152222
5.369045,-1.028282,0.445497,1.261206,0.828133,-1.119615,1.159305,-0.304005,-0.079563,-0.040458,0.750277,0.347190,-0.591377,0.805127,-0.074760,-1.929762,-0.104757,1.087017,-2.239456,-0.986965,3.197951,0.243463,-0.375931,0.126959,0.221454,0.008393,-0.178733,0.344589,-0.157018
5.370029,-1.030090,0.442994,1.255277,0.829169,-1.121882,1.159804,-0.303406,-0.114566,-0.031328,0.714831,0.349423,-0.589605,0.803098,-0.074505,-1.930131,-0.104634,1.087238,-2.239448,-0.987139,3.198298,0.243298,-0.374607,0.125602,0.221327,0.007914,-0.176826,0.345989,-0.159923
5.371063,-1.029399,0.447046,1.258861,0.828191,-1.123999,1.157567,-0.302011,-0.150134,-0.021833,0.678781,0.352126,-0.587924,0.801077,-0.074313,-1.930501,-0.104504,1.087470,-2.239441,-0.987307,3.198647,0.243136,-0.373761,0.126874,0.224143,0.007390,-0.174964,0.345446,-0.160979
5.372066,-1.024428,0.447943,1.253606,0.828739,-1.124259,1.156766,-0.302520,-0.187028,-0.010724,0.641497,0.354296,-0.586452,0.798930,-0.074171,-1.930879,-0.104384,1.087692,-2.239428,-0.987477,3.198996,0.242964,-0.374318,0.125004,0.222372,0.008795,-0.173342,0.347788,-0.163649
5.372965,-1.029902,0.448548,1.248209,0.829452,-1.124853,1.155070,-0.301608,-0.222566,0.002053,0.605923,0.354309,-0.585456,0.796723,-0.074062,-1.931254,-0.104257,1.087919,-2.239419,-0.987651,3.199346,0.242802,-0.376913,0.124635,0.224974,0.008702,-0.173491,0.348580,-0.162478
5.374048,-1.028147,0.448748,1.246151,0.830821,-1.124412,1.157963,-0.300511,-0.257395,0.017094,0.571415,0.352064,-0.584897,0.794400,-0.073977,-1.931625,-0.104134,1.088152,-2.239409,-0.987822,3.199703,0.242635,-0.373776,0.124275,0.227252,0.008381,-0.173085,0.350033,-0.164138
5.374977,-1.028431,0.448656,1.245299,0.830492,-1.126973,1.156813,-0.298567,-0.294912,0.035013,0.534319,0.349011,-0.584455,0.791863,-0.073922,-1.931999,-0.104008,1.088386,-2.239404,-0.987994,3.200044,0.242467,-0.375171,0.124382,0.228329,0.007636,-0.174129,0.347330,-0.166243
5.375976,-1.031388,0.453101,1.243052,0.831866,-1.126800,1.155111,-0.298788,-0.333779,0.054474,0.495862,0.346000,-0.584016,0.789319,-0.073903,-1.932376,-0.103881,1.088614,-2.239393,-0.988160,3.200394,0.242287,-0.374739,0.124368,0.228466,0.008363,-0.171845,0.348366,-0.169922
5.377080,-1.032516,0.451390,1.243362,0.832040,-1.128021,1.155747,-0.297097,-0.372548,0.075036,0.457576,0.342667,-0.583596,0.786834,-0.073892,-1.932750,-0.103764,1.088846,-2.239387,-0.988332,3.200741,0.242117,-0.373326,0.122295,0.229453,0.007525,-0.172441,0.350091,-0.169288
5.378061,-1.032777,0.452755,1.242806,0.831661,-1.128879,1.153254,-0.296743,-0.411772,0.097221,0.418961,0.338842,-0.583145,0.784313,-0.073855,-1.933123,-0.103638,1.089073,-2.239375,-0.988503,3.201095,0.241938,-0.373356,0.123407,0.229486,0.007864,-0.171846,0.349632,-0.172579
5.378974,-1.033229,0.450203,1.241424,0.832032,-1.128496,1.153615,-0.296050,-0.449711,0.119778,0.381809,0.334389,-0.582727,0.781839,-0.073786,-1.933498,-0.103516,1.089305,-2.239366,-0.988673,3.201454,0.241760,-0.373215,0.122793,0.229572,0.008697,-0.171372,0.352065,-0.173073
5.379986,-1.033360,0.445972,1.235647,0.832439,-1.126653,1.154403,-0.296687,-0.484461,0.141265,0.348074,0.328942,-0.582455,0.779477,-0.073702,-1.933871,-0.103389,1.089538,-2.239357,-0.988849,3.201803,0.241582,-0.372676,0.123997,0.229887,0.008738,-0.171945,0.351497,-0.174237
5.380977,-1.028999,0.448602,1.231026,0.832568,-1.127795,1.155178,-0.295093,-0.516052,0.160295,0.317565,0.323451,-0.582277,0.777284,-0.073624,-1.934240,-0.103257,1.089770,-2.239347,-0.989025,3.202154,0.241413,-0.372831,0.126138,0.232692,0.008812,-0.174194,0.350726,-0.172801
5.382052,-1.030858,0.448986,1.233676,0.833322,-1.127187,1.153065,-0.294065,-0.545219,0.176113,0.289395,0.318947,-0.582150,0.775341,-0.073567,-1.934617,-0.103137,1.090009,-2.239338,-0.989196,3.202503,0.241232,-0.375039,0.124911,0.234750,0.009145,-0.173419,0.349937,-0.175838
5.383054,-1.033652,0.451230,1.235169,0.834771,-1.125551,1.151073,-0.293780,-0.571339,0.189186,0.264251,0.315125,-0.582200,0.773707,-0.073550,-1.934987,-0.103010,1.090238,-2.239330,-0.989374,3.202854,0.241054,-0.374559,0.124902,0.233488,0.008959,-0.174542,0.352239,-0.177745
5.384096,-1.034917,0.453705,1.237131,0.835638,-1.126010,1.154287,-0.293535,-0.593336,0.200028,0.243242,0.311820,-0.582513,0.772381,-0.073583,-1.935356,-0.102887,1.090471,-2.239323,-0.989550,3.203211,0.240874,-0.373305,0.123882,0.232597,0.008033,-0.176559,0.354187,-0.178112
5.384977,-1.031417,0.446283,1.240180,0.833238,-1.124915,1.151688,-0.293168,-0.611203,0.209277,0.226323,0.309407,-0.583045,0.771339,-0.073671,-1.935730,-0.102766,1.090701,-2.239316,-0.989727,3.203557,0.240694,-0.372963,0.122835,0.231610,0.007719,-0.176517,0.351039,-0.178435
5.386092,-1.034320,0.454475,1.241680,0.835749,-1.123331,1.149915,-0.293984,-0.624685,0.217708,0.214717,0.304448,-0.585222,0.770668,-0.073988,-1.936479,-0.102520,1.091153,-2.239295,-0.990086,3.204277,0.240342,-0.373402,0.122615,0.229199,0.008477,-0.179866,0.355337,-0.177169
5.387013,-1.031140,0.457774,1.243116,0.834693,-1.122986,1.148362,-0.294419,-0.624685,0.217708,0.214717,0.304448,-0.585222,0.770668,-0.073988,-1.936479,-0.102520,1.091153,-2.239295,-0.990086,3.204277,0.240342,-0.373402,0.122615,0.229199,0.008477,-0.179866,0.355337,-0.177169
5.387993,-1.038157,0.456345,1.243683,0.837325,-1.123717,1.150086,-0.294310,-0.619962,0.217835,0.220480,0.300483,-0.586803,0.770910,-0.074159,-1.936855,-0.102401,1.091375,-2.239281,-0.990266,3.204634,0.240172,-0.374717,0.121011,0.228249,0.009886,-0.180354,0.356674,-0.176118
5.388994,-1.040198,0.454689,1.247324,0.836646,-1.125692,1.150840,-0.294880,-0.611530,0.218205,0.229984,0.295676,-0.588439,0.771278,-0.074311,-1.937222,-0.102277,1.091605,-2.239279,-0.990443,3.204985,0.239999,-0.371240,0.121812,0.227805,0.007843,-0.179925,0.354874,-0.176179
5.389980,-1.032657,0.455268,1.245994,0.838580,-1.126887,1.147636,-0.293953,-0.601450,0.218217,0.240977,0.291271,-0.589944,0.771760,-0.074448,-1.937594,-0.102154,1.091828,-2.239267,-0.990619,3.205334,0.239827,-0.370360,0.122743,0.225942,0.008983,-0.178303,0.354139,-0.174866
5.391028,-1.036941,0.457222,1.246972,0.838422,-1.126343,1.146919,-0.295181,-0.588269,0.215990,0.254943,0.287929,-0.591368,0.772540,-0.074586,-1.937972,-0.102031,1.092054,-2.239262,-0.990797,3.205698,0.239648,-0.374156,0.122529,0.226533,0.007578,-0.177430,0.357273,-0.176561
5.392075,-1.033553,0.457198,1.253253,0.837502,-1.125898,1.144826,-0.295237,-0.570429,0.210787,0.273586,0.285612,-0.592840,0.773761,-0.074730,-1.938341,-0.101913,1.092279,-2.239251,-0.990978,3.206065,0.239479,-0.372321,0.121779,0.226103,0.008217,-0.178405,0.357965,-0.173946
5.393005,-1.033406,0.455408,1.259834,0.839732,-1.124833,1.142932,-0.296305,-0.548113,0.203288,0.296841,0.283292,-0.594512,0.775381,-0.074865,-1.938720,-0.101790,1.092498,-2.239237,-0.991161,3.206425,0.239308,-0.374295,0.121983,0.223077,0.009550,-0.179242,0.360111,-0.173729
5.394004,-1.029114,0.455070,1.258078,0.840794,-1.122498,1.140738,-0.295938,-0.518114,0.192034,0.327934,0.280464,-0.596593,0.777610,-0.074993,-1.939090,-0.101665,1.092708,-2.239233,-0.991343,3.206793,0.239140,-0.374158,0.122844,0.219724,0.007847,-0.180469,0.361748,-0.171396
5.395039,-1.031325,0.455171,1.261505,0.840282,-1.122746,1.141267,-0.296759,-0.478429,0.175145,0.368664,0.278816,-0.599022,0.780713,-0.075137,-1.939471,-0.101543,1.092930,-2.239227,-0.991533,3.207160,0.238969,-0.376334,0.123117,0.220623,0.007354,-0.183036,0.363846,-0.172010
5.396057,-1.034737,0.451232,1.266069,0.839846,-1.121799,1.140570,-0.295825,-0.431914,0.153588,0.416002,0.278969,-0.601640,0.784538,-0.075308,-1.939842,-0.101417,1.093144,-2.239219,-0.991714,3.207519,0.238802,-0.375478,0.123192,0.219053,0.008401,-0.183143,0.363308,-0.170224
5.397068,-1.029531,0.456984,1.265681,0.842446,-1.121897,1.137856,-0.295759,-0.381917,0.129072,0.466612,0.279604,-0.604440,0.788739,-0.075489,-1.940214,-0.101288,1.093358,-2.239209,-0.991901,3.207888,0.238628,-0.373962,0.125242,0.216892,0.009297,-0.184403,0.363945,-0.171976
5.398140,-1.023728,0.454037,1.270848,0.842481,-1.121900,1.136794,-0.296393,-0.330374,0.102767,0.518646,0.280312,-0.607333,0.793113,-0.075659,-1.940601,-0.101171,1.093577,-2.239206,-0.992088,3.208255,0.238457,-0.376589,0.122508,0.217157,0.007311,-0.184566,0.366599,-0.171943
5.399015,-1.029087,0.457581,1.271805,0.844727,-1.121828,1.133836,-0.296386,-0.276101,0.074765,0.573390,0.281773,-0.610203,0.797759,-0.075786,-1.940985,-0.101043,1.093787,-2.239198,-0.992270,3.208628,0.238293,-0.379795,0.124178,0.214867,0.007850,-0.185019,0.367664,-0.170577
5.400016,-1.028454,0.454364,1.273427,0.844644,-1.122435,1.131415,-0.296497,-0.218567,0.045156,0.631374,0.284340,-0.612954,0.802708,-0.075849,-1.941360,-0.100924,1.094000,-2.239194,-0.992455,3.209005,0.238123,-0.376543,0.122320,0.214155,0.006108,-0.185099,0.370212,-0.170389
5.401082,-1.027804,0.456869,1.271048,0.846239,-1.123218,1.134888,-0.297125,-0.162245,0.016017,0.688057,0.287920,-0.615373,0.807564,-0.075853,-1.941738,-0.100797,1.094210,-2.239186,-0.992638,3.209379,0.237955,-0.376948,0.124019,0.213475,0.006715,-0.184781,0.372491,-0.170025
5.402066,-1.023882,0.453686,1.270988,0.846953,-1.123815,1.134505,-0.297368,-0.110640,-0.011220,0.739920,0.292327,-0.617362,0.812041,-0.075802,-1.942120,-0.100675,1.094426,-2.239182,-0.992824,3.209745,0.237789,-0.377559,0.122960,0.214917,0.005744,-0.184396,0.369004,-0.168664
5.403031,-1.025353,0.456366,1.268910,0.847608,-1.123382,1.133359,-0.296845,-0.063788,-0.036877,0.786869,0.297819,-0.618970,0.816230,-0.075690,-1.942506,-0.100548,1.094643,-2.239177,-0.993011,3.210110,0.237624,-0.379412,0.124608,0.214938,0.005621,-0.184025,0.369301,-0.168049
5.404018,-1.025982,0.457988,1.272158,0.848942,-1.124192,1.135079,-0.297101,-0.021778,-0.060936,0.828734,0.304344,-0.620291,0.820136,-0.075523,-1.942880,-0.100426,1.094860,-2.239172,-0.993195,3.210483,0.237453,-0.378574,0.123297,0.215933,0.005506,-0.184681,0.370247,-0.168940
5.405017,-1.026173,0.452577,1.272070,0.850288,-1.121553,1.136358,-0.296333,0.014104,-0.082063,0.864224,0.311246,-0.621426,0.823591,-0.075323,-1.943259,-0.100306,1.095072,-2.239168,-0.993380,3.210852,0.237290,-0.378230,0.122609,0.214351,0.004759,-0.184095,0.368356,-0.168285
5.406064,-1.021876,0.455210,1.274203,0.851518,-1.118260,1.136579,-0.297262,0.044541,-0.100796,0.893993,0.318975,-0.622443,0.826706,-0.075127,-1.943633,-0.100175,1.095289,-2.239164,-0.993569,3.211212,0.237119,-0.378224,0.125351,0.214452,0.004025,-0.187004,0.367024,-0.169688
5.407037,-1.017701,0.455667,1.278470,0.848896,-1.115516,1.136930,-0.296194,0.072691,-0.119770,0.921149,0.328659,-0.623374,0.829828,-0.074962,-1.944018,-0.100052,1.095499,-2.239161,-0.993770,3.211581,0.236957,-0.380559,0.124167,0.213619,0.003439,-0.190515,0.366799,-0.167710
5.408029,-1.021339,0.454470,1.281821,0.851205,-1.114658,1.140899,-0.297859,0.102355,-0.139951,0.949703,0.338938,-0.624438,0.833160,-0.074831,-1.944405,-0.099928,1.095706,-2.239147,-0.993970,3.211945,0.236780,-0.382452,0.123998,0.211571,0.006454,-0.193322,0.366309,-0.169694
5.408979,-1.016730,0.458284,1.278935,0.851536,-1.111281,1.142647,-0.297423,0.135651,-0.161139,0.981961,0.347714,-0.625840,0.836732,-0.074738,-1.944780,-0.099801,1.095911,-2.239147,-0.994165,3.212304,0.236621,-0.380639,0.124644,0.210055,0.004774,-0.194318,0.362233,-0.166200
5.410071,-1.017937,0.454936,1.279570,0.851464,-1.110680,1.141081,-0.297266,0.203142,-0.201941,1.047263,0.362684,-0.628779,0.844137,-0.074651,-1.945551,-0.099555,1.096338,-2.239136,-0.994572,3.213019,0.236285,-0.382440,0.124700,0.211485,0.005696,-0.198560,0.362111,-0.167169
5.411009,-1.020251,0.457551,1.279715,0.854457,-1.108261,1.142670,-0.296121,0.203142,-0.201941,1.047263,0.362684,-0.628779,0.844137,-0.074651,-1.945551,-0.099555,1.096338,-2.239136,-0.994572,3.213019,0.236285,-0.382440,0.124700,0.211485,0.005696,-0.198560,0.362111,-0.167169
5.411985,-1.023266,0.454587,1.279123,0.854535,-1.106374,1.144053,-0.296354,0.231505,-0.219414,1.074331,0.369656,-0.629885,0.847499,-0.074648,-1.945928,-0.099434,1.096547,-2.239134,-0.994774,3.213381,0.236112,-0.381048,0.123391,0.211377,0.003296,-0.200963,0.360282,-0.169284
5.413002,-1.023250,0.456939,1.281222,0.853800,-1.105837,1.145902,-0.295804,0.252738,-0.234120,1.093973,0.377694,-0.630418,0.850401,-0.074668,-1.946307,-0.099308,1.096759,-2.239130,-0.994981,3.213733,0.235946,-0.379453,0.124921,0.211712,0.003820,-0.202845,0.358846,-0.168644
5.413966,-1.028199,0.458262,1.283735,0.854444,-1.102423,1.146405,-0.296633,0.266144,-0.245632,1.105611,0.386153,-0.630429,0.852719,-0.074689,-1.946681,-0.099187,1.096965,-2.239122,-0.995185,3.214087,0.235776,-0.379639,0.123874,0.210870,0.005091,-0.203489,0.357002,-0.169623
5.415026,-1.027687,0.457849,1.285586,0.855093,-1.099339,1.149577,-0.296302,0.272753,-0.253419,1.110550,0.393163,-0.630210,0.854370,-0.074708,-1.947057,-0.099064,1.097173,-2.239117,-0.995400,3.214446,0.235611,-0.377031,0.123261,0.209665,0.004972,-0.206826,0.356386,-0.167792
5.416004,-1.027664,0.455382,1.288107,0.855115,-1.096774,1.152055,-0.296966,0.273747,-0.257533,1.110100,0.398540,-0.629910,0.855407,-0.074751,-1.947439,-0.098941,1.097382,-2.239113,-0.995618,3.214787,0.235441,-0.377588,0.123672,0.209049,0.004974,-0.209981,0.353373,-0.168359
5.417018,-1.027251,0.455848,1.285285,0.855098,-1.092031,1.154250,-0.296568,0.272319,-0.260139,1.107447,0.403133,-0.629656,0.856105,-0.074850,-1.947816,-0.098813,1.097586,-2.239108,-0.995836,3.215128,0.235280,-0.377548,0.124926,0.207920,0.005512,-0.212437,0.350906,-0.166887
5.418071,-1.024342,0.457225,1.281569,0.855670,-1.086499,1.154995,-0.295897,0.270710,-0.262956,1.104823,0.407281,-0.629562,0.856647,-0.075022,-1.948195,-0.098692,1.097797,-2.239100,-0.996062,3.215474,0.235113,-0.377842,0.124822,0.209509,0.006055,-0.217089,0.348771,-0.167578
5.419107,-1.024774,0.460019,1.283147,0.856306,-1.084569,1.154071,-0.297268,0.267501,-0.265350,1.100794,0.411075,-0.629547,0.856994,-0.075269,-1.948573,-0.098569,1.098009,-2.239094,-0.996292,3.215820,0.234943,-0.379602,0.124314,0.211610,0.006066,-0.222567,0.348179,-0.168807
5.420030,-1.020555,0.461034,1.283942,0.855313,-1.081881,1.152769,-0.296639,0.261446,-0.266164,1.094095,0.414510,-0.629511,0.857133,-0.075562,-1.948951,-0.098448,1.098220,-2.239090,-0.996522,3.216171,0.234782,-0.379570,0.123093,0.211001,0.006054,-0.224358,0.349192,-0.165931
5.420999,-1.019845,0.457986,1.285111,0.856336,-1.079800,1.153078,-0.297306,0.254008,-0.265134,1.086251,0.416669,-0.629548,0.857099,-0.075860,-1.949336,-0.098328,1.098431,-2.239080,-0.996756,3.216518,0.234612,-0.381294,0.122608,0.210520,0.007477,-0.226672,0.350349,-0.167041
5.422030,-1.019374,0.459207,1.285203,0.856844,-1.078422,1.155538,-0.296794,0.245354,-0.263395,1.077454,0.416273,-0.630057,0.856983,-0.076387,-1.950097,-0.098077,1.098849,-2.239069,-0.997221,3.217217,0.234284,-0.381897,0.123671,0.210173,0.007062,-0.229717,0.347556,-0.166479
5.423022,-1.021539,0.459677,1.290533,0.858575,-1.077173,1.155495,-0.299139,0.245354,-0.263395,1.077454,0.416273,-0.630057,0.856983,-0.076387,-1.950097,-0.098077,1.098849,-2.239069,-0.997221,3.217217,0.234284,-0.381897,0.123671,0.210173,0.007062,-0.229717,0.347556,-0.166479
5.424009,-1.024375,0.461465,1.288782,0.858660,-1.075452,1.156561,-0.298532,0.245425,-0.264685,1.077545,0.415747,-0.630217,0.857056,-0.076598,-1.950471,-0.097955,1.099055,-2.239065,-0.997454,3.217558,0.234131,-0.380845,0.123542,0.207628,0.005909,-0.230747,0.347662,-0.161649
5.425002,-1.022966,0.461093,1.283198,0.857087,-1.076750,1.157139,-0.299057,0.246603,-0.266408,1.078773,0.415722,-0.630113,0.857047,-0.076763,-1.950849,-0.097836,1.099265,-2.239058,-0.997689,3.217900,0.233968,-0.379405,0.122766,0.208629,0.006361,-0.232213,0.346610,-0.162798
5.426012,-1.029346,0.462887,1.281862,0.859030,-1.076164,1.156122,-0.299093,0.244587,-0.266205,1.076952,0.415027,-0.629737,0.856552,-0.076864,-1.951234,-0.097711,1.099483,-2.239048,-0.997921,3.218244,0.233811,-0.380049,0.123034,0.211456,0.008394,-0.230674,0.346058,-0.161624
5.427053,-1.033671,0.464840,1.284870,0.859033,-1.076690,1.156485,-0.299477,0.234733,-0.261860,1.067489,0.412500,-0.629110,0.855218,-0.076891,-1.951602,-0.097590,1.099695,-2.239043,-0.998154,3.218593,0.233650,-0.377026,0.122265,0.212227,0.007007,-0.231096,0.347118,-0.161456
5.428022,-1.031635,0.465359,1.280881,0.859234,-1.073168,1.156491,-0.299185,0.214888,-0.252488,1.048165,0.408591,-0.628209,0.852997,-0.076855,-1.951977,-0.097471,1.099908,-2.239034,-0.998384,3.218946,0.233490,-0.375147,0.121499,0.210901,0.007526,-0.230466,0.346815,-0.160595
5.429024,-1.031590,0.466061,1.283141,0.860050,-1.071136,1.159252,-0.299927,0.186527,-0.238752,1.020516,0.403688,-0.627134,0.850088,-0.076773,-1.952359,-0.097349,1.100125,-2.239025,-0.998628,3.219291,0.233330,-0.376035,0.121311,0.212884,0.007788,-0.233647,0.346777,-0.161067
5.430038,-1.030468,0.467299,1.279363,0.860245,-1.068751,1.158388,-0.300185,0.153483,-0.222718,0.988431,0.398310,-0.626016,0.846861,-0.076661,-1.952734,-0.097226,1.100336,-2.239019,-0.998866,3.219633,0.233176,-0.376142,0.121071,0.211847,0.007520,-0.235411,0.344039,-0.159481
5.431101,-1.031039,0.463176,1.282710,0.860629,-1.068020,1.157899,-0.301438,0.119035,-0.206220,0.955125,0.393236,-0.624893,0.843630,-0.076539,-1.953114,-0.097106,1.100554,-2.239012,-0.999111,3.219980,0.233016,-0.376787,0.120605,0.213828,0.007875,-0.237496,0.344993,-0.158877
5.432019,-1.027195,0.462179,1.277011,0.861298,-1.067915,1.156121,-0.301841,0.085515,-0.190929,0.922842,0.388779,-0.623783,0.840511,-0.076422,-1.953487,-0.096978,1.100762,-2.239003,-0.999349,3.220324,0.232869,-0.376880,0.122839,0.212438,0.008020,-0.238095,0.345644,-0.156326
5.433110,-1.023064,0.468064,1.273521,0.860377,-1.068141,1.158609,-0.301678,0.055090,-0.178965,0.893658,0.385342,-0.622673,0.837570,-0.076318,-1.953867,-0.096854,1.100984,-2.238996,-0.999588,3.220677,0.232713,-0.378454,0.123270,0.215092,0.007807,-0.237743,0.347244,-0.155403
5.434080,-1.028859,0.463510,1.267453,0.860409,-1.067806,1.158042,-0.302740,0.027548,-0.169758,0.867396,0.382373,-0.621508,0.834708,-0.076217,-1.954254,-0.096738,1.101207,-2.238983,-0.999824,3.221014,0.232556,-0.380880,0.120630,0.217042,0.009189,-0.237481,0.344991,-0.155695
5.435072,-1.029021,0.468405,1.269915,0.860193,-1.068913,1.157124,-0.301931,-0.000884,-0.160325,0.840324,0.378560,-0.620171,0.831599,-0.076091,-1.954622,-0.096608,1.101432,-2.238973,-1.000059,3.221364,0.232409,-0.377943,0.122924,0.219954,0.009598,-0.237530,0.345524,-0.153473
5.436020,-1.028820,0.467377,1.264353,0.862838,-1.068893,1.160704,-0.301967,-0.033783,-0.148768,0.808823,0.373307,-0.618553,0.827953,-0.075923,-1.954999,-0.096491,1.101651,-2.238961,-1.000295,3.221714,0.232249,-0.377903,0.120595,0.218679,0.010201,-0.236151,0.346429,-0.155017
5.437094,-1.031183,0.464951,1.261674,0.862410,-1.069445,1.161345,-0.302079,-0.071055,-0.134870,0.772983,0.367342,-0.616618,0.823848,-0.075736,-1.955373,-0.096366,1.101878,-2.238958,-1.000527,3.222048,0.232101,-0.377856,0.121132,0.221277,0.008138,-0.235871,0.342790,-0.154841
5.437991,-1.034144,0.465719,1.258217,0.864087,-1.067917,1.162208,-0.303673,-0.111821,-0.119704,0.733594,0.362448,-0.614311,0.819527,-0.075548,-1.955749,-0.096241,1.102103,-2.238948,-1.000760,3.222391,0.231946,-0.377075,0.122552,0.222756,0.009086,-0.235266,0.342386,-0.154568
5.438995,-1.034625,0.466573,1.258290,0.863696,-1.065135,1.161935,-0.303158,-0.156814,-0.103864,0.689838,0.359525,-0.611617,0.815015,-0.075364,-1.956124,-0.096120,1.102333,-2.238939,-1.000999,3.222724,0.231801,-0.375180,0.122109,0.224095,0.007806,-0.236325,0.341398,-0.151249
5.440005,-1.034638,0.465206,1.258302,0.864594,-1.067377,1.160275,-0.303524,-0.206077,-0.086934,0.641739,0.358355,-0.608610,0.810302,-0.075202,-1.956497,-0.095999,1.102554,-2.238927,-1.001239,3.223071,0.231646,-0.375079,0.121821,0.224044,0.008622,-0.238856,0.341711,-0.152233
5.440981,-1.030223,0.467487,1.249044,0.863026,-1.065037,1.157449,-0.302514,-0.256713,-0.069594,0.592333,0.358220,-0.605540,0.805561,-0.075099,-1.956877,-0.095877,1.102779,-2.238918,-1.001472,3.223419,0.231498,-0.375132,0.122642,0.224011,0.008215,-0.236379,0.343421,-0.151433
5.442027,-1.032401,0.471730,1.248792,0.863771,-1.065802,1.156858,-0.302608,-0.306398,-0.052341,0.544091,0.357758,-0.602721,0.800839,-0.075078,-1.957261,-0.095756,1.103020,-2.238903,-1.001718,3.223765,0.231340,-0.377223,0.121574,0.228376,0.010124,-0.238379,0.346237,-0.153368
5.443101,-1.031561,0.472796,1.253528,0.862894,-1.065247,1.160715,-0.301523,-0.356195,-0.033370,0.496021,0.355403,-0.600304,0.795897,-0.075131,-1.957632,-0.095640,1.103249,-2.238893,-1.001955,3.224112,0.231191,-0.376434,0.119696,0.228477,0.009845,-0.237428,0.346923,-0.153116
