time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.444011,-1.029649,0.470094,1.251389,0.862190,-1.063159,1.160819,-0.301468,-0.404406,-0.012173,0.449769,0.350413,-0.598382,0.790800,-0.075258,-1.958012,-0.095521,1.103473,-2.238879,-1.002192,3.224445,0.231030,-0.377230,0.119448,0.226239,0.011151,-0.237916,0.343283,-0.155242
5.445008,-1.029411,0.470804,1.251810,0.863790,-1.061228,1.162321,-0.301589,-0.445824,0.008639,0.410435,0.342936,-0.597060,0.785981,-0.075469,-1.958386,-0.095398,1.103701,-2.238865,-1.002433,3.224786,0.230878,-0.377853,0.120777,0.227011,0.012145,-0.239532,0.343076,-0.155206
5.446109,-1.029249,0.471418,1.252946,0.863022,-1.062030,1.161486,-0.301231,-0.478178,0.026733,0.380120,0.334240,-0.596213,0.781737,-0.075756,-1.958764,-0.095278,1.103928,-2.238856,-1.002677,3.225125,0.230722,-0.377992,0.120535,0.226696,0.011006,-0.241138,0.341621,-0.154867
5.447096,-1.032825,0.468717,1.250922,0.862822,-1.065743,1.159632,-0.301829,-0.501810,0.041590,0.358352,0.325675,-0.595635,0.778184,-0.076104,-1.959145,-0.095159,1.104154,-2.238840,-1.002919,3.225466,0.230565,-0.378545,0.120547,0.226332,0.012181,-0.240236,0.342751,-0.155551
5.447963,-1.036731,0.469889,1.245400,0.864473,-1.064277,1.158405,-0.301822,-0.518374,0.053865,0.343512,0.316830,-0.595297,0.775217,-0.076513,-1.959516,-0.095035,1.104382,-2.238827,-1.003149,3.225816,0.230414,-0.376792,0.121969,0.227232,0.012747,-0.236282,0.344585,-0.154254
5.449024,-1.039735,0.471082,1.241499,0.863329,-1.064118,1.157737,-0.301700,-0.533334,0.065621,0.330125,0.307691,-0.595028,0.772473,-0.076976,-1.959888,-0.094914,1.104618,-2.238818,-1.003389,3.226164,0.230260,-0.374341,0.121283,0.229475,0.011469,-0.237244,0.345545,-0.154125
5.449998,-1.038939,0.469612,1.240501,0.864864,-1.064610,1.160619,-0.299830,-0.553296,0.079950,0.311557,0.298870,-0.594526,0.769550,-0.077475,-1.960259,-0.094792,1.104853,-2.238801,-1.003625,3.226508,0.230105,-0.373256,0.120899,0.231407,0.012968,-0.237283,0.346373,-0.154319
5.451004,-1.046744,0.468858,1.238799,0.864571,-1.064624,1.161472,-0.300420,-0.579160,0.097516,0.286933,0.290497,-0.593758,0.766413,-0.078008,-1.960634,-0.094669,1.105086,-2.238791,-1.003864,3.226847,0.229937,-0.373627,0.121711,0.231663,0.011862,-0.236463,0.343465,-0.157941
5.452009,-1.045792,0.469037,1.238276,0.865487,-1.066331,1.162121,-0.298982,-0.608420,0.116658,0.258668,0.283211,-0.592802,0.763286,-0.078581,-1.961002,-0.094547,1.105320,-2.238777,-1.004100,3.227182,0.229781,-0.369869,0.122207,0.232374,0.012521,-0.236226,0.342741,-0.156625
5.453014,-1.043676,0.471739,1.238489,0.864462,-1.066476,1.160162,-0.299118,-0.639885,0.136452,0.227914,0.277286,-0.591729,0.760239,-0.079167,-1.961373,-0.094425,1.105552,-2.238766,-1.004331,3.227524,0.229616,-0.370538,0.122238,0.232511,0.012046,-0.234331,0.342154,-0.159416
5.454068,-1.045170,0.467801,1.239099,0.865296,-1.066540,1.160541,-0.299374,-0.670299,0.155990,0.198087,0.271873,-0.590771,0.757388,-0.079732,-1.961747,-0.094307,1.105782,-2.238751,-1.004561,3.227876,0.229458,-0.371709,0.121041,0.232294,0.013432,-0.234032,0.344140,-0.159013
5.455176,-1.043219,0.469400,1.239225,0.864883,-1.067687,1.159210,-0.299739,-0.695264,0.173558,0.173676,0.266267,-0.590144,0.754933,-0.080255,-1.962116,-0.094179,1.106014,-2.238740,-1.004793,3.228217,0.229302,-0.371341,0.123167,0.231996,0.013050,-0.233883,0.343903,-0.158436
5.456090,-1.036615,0.474810,1.241406,0.866118,-1.068672,1.158361,-0.298650,-0.712295,0.187348,0.157111,0.260671,-0.589890,0.753033,-0.080722,-1.962490,-0.094058,1.106244,-2.238726,-1.005023,3.228565,0.229147,-0.372915,0.122633,0.232108,0.013898,-0.232789,0.345493,-0.157678
5.457003,-1.035581,0.471540,1.239545,0.868962,-1.068248,1.159284,-0.299177,-0.719213,0.196905,0.150669,0.255012,-0.590041,0.751834,-0.081136,-1.962875,-0.093943,1.106474,-2.238717,-1.005255,3.228911,0.228985,-0.375788,0.119968,0.230664,0.013071,-0.231419,0.346183,-0.159721
5.458057,-1.037593,0.470923,1.242487,0.870511,-1.072453,1.158977,-0.298628,-0.714694,0.202119,0.155681,0.250423,-0.590464,0.751541,-0.081509,-1.963248,-0.093818,1.106704,-2.238710,-1.005485,3.229256,0.228832,-0.375986,0.121596,0.231265,0.010695,-0.231499,0.345087,-0.158510
5.458996,-1.034036,0.473971,1.247738,0.869346,-1.072292,1.159428,-0.298006,-0.700101,0.202072,0.170488,0.249450,-0.590825,0.752253,-0.081851,-1.963623,-0.093698,1.106930,-2.238702,-1.005706,3.229604,0.228667,-0.375286,0.122108,0.229846,0.009682,-0.227278,0.345536,-0.159527
5.459990,-1.041201,0.467995,1.248033,0.869397,-1.073626,1.157096,-0.299067,-0.676280,0.196853,0.194214,0.251691,-0.591115,0.753846,-0.082152,-1.964004,-0.093578,1.107154,-2.238687,-1.005934,3.229945,0.228501,-0.376817,0.120613,0.227006,0.011173,-0.227193,0.345007,-0.160610
5.461114,-1.037531,0.470563,1.250302,0.868688,-1.074164,1.159443,-0.298462,-0.644349,0.187646,0.225985,0.254637,-0.591514,0.755991,-0.082380,-1.964370,-0.093449,1.107377,-2.238674,-1.006153,3.230296,0.228349,-0.373343,0.123666,0.226841,0.011497,-0.225766,0.347349,-0.158376
5.462103,-1.041004,0.469074,1.251214,0.869875,-1.075048,1.158242,-0.299367,-0.567772,0.161396,0.302463,0.258397,-0.592677,0.760786,-0.082566,-1.965124,-0.093203,1.107826,-2.238653,-1.006596,3.230991,0.228032,-0.374070,0.123481,0.225452,0.011983,-0.224398,0.346463,-0.157635
5.463112,-1.037342,0.469533,1.254169,0.869456,-1.077902,1.158376,-0.299522,-0.567772,0.161396,0.302463,0.258397,-0.592677,0.760786,-0.082566,-1.965124,-0.093203,1.107826,-2.238653,-1.006596,3.230991,0.228032,-0.374070,0.123481,0.225452,0.011983,-0.224398,0.346463,-0.157635
5.464140,-1.036432,0.465620,1.256942,0.869850,-1.079460,1.160471,-0.300354,-0.525576,0.145737,0.344744,0.259205,-0.593463,0.763355,-0.082554,-1.965507,-0.093078,1.108048,-2.238639,-1.006811,3.231341,0.227874,-0.375955,0.123339,0.223971,0.012774,-0.221521,0.346336,-0.157247
5.464991,-1.040048,0.464640,1.262115,0.871593,-1.077774,1.161267,-0.299545,-0.479302,0.127565,0.391125,0.259607,-0.594528,0.766186,-0.082504,-1.965891,-0.092949,1.108268,-2.238627,-1.007025,3.231683,0.227722,-0.376492,0.125391,0.222660,0.012794,-0.220020,0.344327,-0.155510
5.466020,-1.037968,0.462087,1.266162,0.872152,-1.077953,1.163125,-0.301017,-0.427828,0.105686,0.442552,0.260674,-0.595860,0.769452,-0.082455,-1.966261,-0.092822,1.108478,-2.238618,-1.007242,3.232024,0.227561,-0.374118,0.125681,0.219787,0.011433,-0.221366,0.343284,-0.156967
5.467018,-1.032691,0.461872,1.267331,0.872831,-1.077976,1.161374,-0.300035,-0.371904,0.079916,0.498108,0.263925,-0.597271,0.773224,-0.082433,-1.966641,-0.092693,1.108694,-2.238607,-1.007463,3.232363,0.227411,-0.375330,0.127038,0.217909,0.011332,-0.221153,0.341549,-0.153927
5.467964,-1.030974,0.462638,1.274077,0.873840,-1.078838,1.162207,-0.300556,-0.310786,0.050015,0.558595,0.269565,-0.598751,0.777565,-0.082447,-1.967022,-0.092564,1.108907,-2.238595,-1.007679,3.232705,0.227253,-0.377981,0.127167,0.217413,0.011062,-0.221089,0.343380,-0.155840
5.469091,-1.032788,0.466873,1.272453,0.873836,-1.081354,1.161963,-0.300606,-0.243353,0.016236,0.625276,0.276905,-0.600375,0.782482,-0.082496,-1.967402,-0.092437,1.109114,-2.238587,-1.007896,3.233048,0.227100,-0.378587,0.126741,0.214041,0.010509,-0.220053,0.342454,-0.154660
5.470074,-1.034221,0.463448,1.269233,0.873164,-1.079851,1.163018,-0.302455,-0.172257,-0.018700,0.695637,0.284720,-0.602136,0.787692,-0.082565,-1.967783,-0.092315,1.109332,-2.238573,-1.008110,3.233386,0.226945,-0.378263,0.124929,0.215260,0.010975,-0.217776,0.343049,-0.154549
5.470990,-1.036441,0.460102,1.269388,0.874334,-1.077678,1.163830,-0.303175,-0.104817,-0.050550,0.762450,0.291543,-0.603907,0.792572,-0.082623,-1.968153,-0.092183,1.109551,-2.238559,-1.008334,3.233728,0.226802,-0.377599,0.126637,0.216846,0.012006,-0.219162,0.341993,-0.150767
5.472013,-1.035090,0.459143,1.271180,0.877024,-1.078426,1.168026,-0.302906,-0.046763,-0.077762,0.819881,0.297487,-0.605452,0.796719,-0.082657,-1.968527,-0.092053,1.109766,-2.238548,-1.008558,3.234069,0.226656,-0.376182,0.128195,0.216596,0.011191,-0.221049,0.341061,-0.149253
5.473016,-1.036767,0.457541,1.277115,0.876970,-1.078515,1.169959,-0.302695,0.001991,-0.102012,0.867777,0.304734,-0.606528,0.800312,-0.082707,-1.968907,-0.091922,1.109980,-2.238540,-1.008780,3.234398,0.226506,-0.377002,0.128705,0.215833,0.009011,-0.220228,0.337010,-0.149754
5.474006,-1.039659,0.456362,1.278669,0.875701,-1.079080,1.169581,-0.304082,0.045298,-0.125481,0.909888,0.314713,-0.607148,0.803771,-0.082822,-1.969279,-0.091790,1.110184,-2.238528,-1.008997,3.234728,0.226357,-0.376261,0.129510,0.213046,0.009496,-0.220102,0.335227,-0.150114
5.475032,-1.042855,0.455774,1.280993,0.875362,-1.080829,1.167805,-0.304487,0.085670,-0.148562,0.948895,0.325727,-0.607632,0.807160,-0.082993,-1.969652,-0.091659,1.110397,-2.238514,-1.009217,3.235059,0.226213,-0.374863,0.130091,0.212357,0.011128,-0.219427,0.335721,-0.147258
5.475973,-1.041554,0.458651,1.276628,0.874521,-1.080895,1.167017,-0.303594,0.121766,-0.169561,0.983740,0.334839,-0.608275,0.810149,-0.083184,-1.970022,-0.091528,1.110603,-2.238502,-1.009434,3.235401,0.226071,-0.373528,0.130428,0.211428,0.011890,-0.217687,0.337618,-0.146447
5.477008,-1.041432,0.457867,1.276754,0.876368,-1.078229,1.167908,-0.304431,0.150612,-0.186007,1.011663,0.340221,-0.609137,0.812408,-0.083377,-1.970399,-0.091401,1.110820,-2.238486,-1.009648,3.235741,0.225917,-0.373975,0.128935,0.213528,0.013022,-0.217494,0.338332,-0.148143
5.478086,-1.040457,0.460555,1.280262,0.877301,-1.078501,1.167293,-0.304697,0.170402,-0.196518,1.030856,0.342186,-0.610020,0.813888,-0.083557,-1.970778,-0.091273,1.111033,-2.238479,-1.009876,3.236075,0.225774,-0.374217,0.129435,0.213631,0.011684,-0.220106,0.337593,-0.146416
5.479071,-1.035499,0.459528,1.277997,0.877102,-1.078774,1.170434,-0.306120,0.183219,-0.202369,1.043246,0.342783,-0.610687,0.814901,-0.083705,-1.971151,-0.091146,1.111241,-2.238469,-1.010097,3.236418,0.225631,-0.375170,0.128253,0.212214,0.011278,-0.219876,0.338433,-0.145895
5.479971,-1.040570,0.456459,1.281955,0.877565,-1.079304,1.168792,-0.305354,0.193478,-0.205772,1.053187,0.343063,-0.611134,0.815828,-0.083816,-1.971535,-0.091017,1.111456,-2.238456,-1.010317,3.236754,0.225491,-0.377562,0.128794,0.213396,0.011878,-0.219491,0.335307,-0.142990
5.481088,-1.041566,0.455782,1.284312,0.879289,-1.078949,1.168830,-0.305525,0.203486,-0.208294,1.062900,0.342984,-0.611441,0.816800,-0.083894,-1.971902,-0.090885,1.111662,-2.238446,-1.010532,3.237090,0.225345,-0.374692,0.130169,0.211302,0.011797,-0.218726,0.336869,-0.144462
5.481982,-1.036001,0.459025,1.283989,0.878659,-1.078229,1.167790,-0.304884,0.213268,-0.210969,1.072227,0.343166,-0.611567,0.817755,-0.083948,-1.972277,-0.090753,1.111871,-2.238439,-1.010751,3.237431,0.225202,-0.374826,0.130683,0.210580,0.010663,-0.219271,0.337123,-0.144123
5.482981,-1.037204,0.459104,1.288987,0.879646,-1.079809,1.168934,-0.304690,0.223370,-0.213903,1.081753,0.343867,-0.611514,0.818660,-0.083989,-1.972660,-0.090630,1.112084,-2.238425,-1.010974,3.237767,0.225055,-0.377129,0.128971,0.210552,0.011605,-0.219654,0.338032,-0.145308
5.484017,-1.040882,0.459025,1.289671,0.880850,-1.078617,1.167309,-0.304198,0.235343,-0.216613,1.093245,0.344205,-0.611460,0.819576,-0.084030,-1.973030,-0.090503,1.112286,-2.238417,-1.011189,3.238103,0.224911,-0.376636,0.128993,0.208255,0.011103,-0.218027,0.336948,-0.145646
5.485032,-1.040269,0.458110,1.287091,0.881347,-1.078857,1.165956,-0.304026,0.248883,-0.218730,1.106422,0.344149,-0.611482,0.820552,-0.084079,-1.973402,-0.090376,1.112495,-2.238408,-1.011412,3.238449,0.224761,-0.375055,0.129147,0.208172,0.010398,-0.219220,0.338706,-0.146588
5.486028,-1.039991,0.453612,1.289259,0.881813,-1.080011,1.165862,-0.303517,0.260841,-0.219541,1.118068,0.344469,-0.611470,0.821499,-0.084131,-1.973771,-0.090244,1.112708,-2.238398,-1.011631,3.238789,0.224618,-0.375599,0.129628,0.209602,0.010373,-0.218934,0.340147,-0.146892
5.487085,-1.041604,0.452300,1.290883,0.882607,-1.079497,1.164883,-0.302807,0.270050,-0.219483,1.127017,0.345474,-0.611417,0.822424,-0.084177,-1.974151,-0.090107,1.112912,-2.238386,-1.011845,3.239134,0.224467,-0.375731,0.131828,0.208680,0.010314,-0.217744,0.340251,-0.147844
5.488003,-1.042497,0.454833,1.287950,0.882547,-1.079545,1.164131,-0.302224,0.278415,-0.220424,1.135166,0.347367,-0.611407,0.823496,-0.084231,-1.974529,-0.089975,1.113120,-2.238377,-1.012065,3.239470,0.224313,-0.375222,0.132551,0.208172,0.010049,-0.218315,0.341444,-0.149215
5.489005,-1.041878,0.455415,1.291810,0.884361,-1.081928,1.163009,-0.302245,0.285172,-0.221707,1.141772,0.349746,-0.611420,0.824587,-0.084286,-1.974901,-0.089846,1.113330,-2.238365,-1.012285,3.239814,0.224164,-0.374513,0.131162,0.209572,0.010472,-0.218012,0.342061,-0.150270
5.490024,-1.045083,0.453987,1.295037,0.883405,-1.080495,1.164192,-0.300523,0.288569,-0.221304,1.145090,0.351965,-0.611402,0.825470,-0.084312,-1.975276,-0.089719,1.113532,-2.238358,-1.012496,3.240162,0.224014,-0.374912,0.130932,0.207830,0.009174,-0.215623,0.343205,-0.150151
5.491027,-1.046801,0.456478,1.291455,0.885165,-1.082664,1.164112,-0.299831,0.290349,-0.219611,1.146807,0.353816,-0.611388,0.826221,-0.084303,-1.975652,-0.089586,1.113739,-2.238346,-1.012718,3.240502,0.223849,-0.373440,0.131674,0.206436,0.010571,-0.217040,0.342102,-0.153514
5.491977,-1.044047,0.457343,1.289510,0.884217,-1.080389,1.162050,-0.299657,0.290446,-0.216736,1.146843,0.355134,-0.611349,0.826843,-0.084264,-1.976020,-0.089457,1.113947,-2.238340,-1.012927,3.240848,0.223693,-0.372762,0.130440,0.208415,0.009341,-0.214871,0.342223,-0.154784
5.493086,-1.047916,0.458541,1.294412,0.886285,-1.080584,1.163116,-0.297958,0.285980,-0.211225,1.142390,0.355752,-0.611163,0.827129,-0.084188,-1.976398,-0.089331,1.114158,-2.238327,-1.013148,3.241200,0.223535,-0.373963,0.130008,0.209365,0.010652,-0.216994,0.344190,-0.154997
5.494058,-1.045542,0.460046,1.294400,0.887053,-1.081321,1.163345,-0.297673,0.277210,-0.203229,1.133743,0.355798,-0.610798,0.827082,-0.084090,-1.976766,-0.089203,1.114358,-2.238319,-1.013365,3.241544,0.223370,-0.372669,0.129622,0.207414,0.009138,-0.216964,0.343363,-0.158356
5.494962,-1.045810,0.462800,1.287958,0.886631,-1.081211,1.163208,-0.296703,0.266832,-0.194373,1.123579,0.356129,-0.610268,0.826938,-0.084011,-1.977142,-0.089074,1.114568,-2.238310,-1.013581,3.241887,0.223207,-0.373812,0.128853,0.207491,0.008863,-0.216121,0.343125,-0.158765
5.496000,-1.047789,0.458932,1.289866,0.886454,-1.079078,1.160459,-0.296232,0.254406,-0.184444,1.111536,0.356768,-0.609615,0.826671,-0.083969,-1.977519,-0.088950,1.114785,-2.238299,-1.013798,3.242226,0.223040,-0.373275,0.127397,0.210529,0.009658,-0.215992,0.343130,-0.160531
5.496973,-1.049481,0.460565,1.283382,0.886641,-1.079463,1.159871,-0.294180,0.237272,-0.172512,1.095042,0.356744,-0.608909,0.826003,-0.083962,-1.977886,-0.088816,1.114990,-2.238288,-1.014017,3.242577,0.222880,-0.372631,0.129395,0.209823,0.010297,-0.218159,0.345982,-0.161375
5.498032,-1.048062,0.461295,1.286959,0.886703,-1.079475,1.158087,-0.293522,0.185109,-0.144450,1.044754,0.353746,-0.607344,0.823081,-0.084123,-1.978630,-0.088560,1.115417,-2.238264,-1.014452,3.243279,0.222538,-0.372884,0.128334,0.211521,0.010881,-0.217706,0.348403,-0.166512
5.499043,-1.043341,0.463128,1.284791,0.888591,-1.076304,1.155840,-0.292690,0.185109,-0.144450,1.044754,0.353746,-0.607344,0.823081,-0.084123,-1.978630,-0.088560,1.115417,-2.238264,-1.014452,3.243279,0.222538,-0.372884,0.128334,0.211521,0.010881,-0.217706,0.348403,-0.166512
5.499984,-1.048502,0.462447,1.284315,0.888202,-1.074827,1.157165,-0.291914,0.154359,-0.130298,1.015220,0.351140,-0.606549,0.821168,-0.084300,-1.979013,-0.088434,1.115633,-2.238257,-1.014678,3.243634,0.222366,-0.375285,0.127488,0.212719,0.009506,-0.220791,0.350646,-0.168029
5.500965,-1.048025,0.464388,1.278816,0.888254,-1.071180,1.158168,-0.289606,0.124125,-0.117690,0.986248,0.348946,-0.605743,0.819262,-0.084533,-1.979383,-0.088305,1.115847,-2.238244,-1.014907,3.243980,0.222191,-0.372519,0.127784,0.212862,0.010266,-0.221965,0.349188,-0.169380
5.502093,-1.044505,0.460022,1.277888,0.887570,-1.069472,1.158040,-0.289545,0.091362,-0.105153,0.954685,0.347086,-0.604841,0.817188,-0.084826,-1.979756,-0.088179,1.116067,-2.238234,-1.015134,3.244323,0.222011,-0.372797,0.126836,0.215597,0.010664,-0.225443,0.348192,-0.173830
5.503066,-1.040854,0.462657,1.275091,0.888817,-1.067184,1.154116,-0.289752,0.055456,-0.092577,0.919923,0.345013,-0.603887,0.814920,-0.085169,-1.980137,-0.088047,1.116286,-2.238221,-1.015363,3.244675,0.221839,-0.375166,0.129242,0.216394,0.011820,-0.227241,0.348591,-0.173819
5.503997,-1.040550,0.469007,1.277488,0.886930,-1.064376,1.154164,-0.288257,0.020171,-0.082155,0.885728,0.342789,-0.603021,0.812715,-0.085532,-1.980521,-0.087919,1.116509,-2.238211,-1.015596,3.245032,0.221667,-0.376830,0.127888,0.217701,0.010993,-0.229268,0.352454,-0.173232
5.505090,-1.043487,0.467490,1.278132,0.888683,-1.062778,1.151429,-0.288956,-0.012602,-0.073336,0.854089,0.339596,-0.602376,0.810634,-0.085891,-1.980895,-0.087800,1.116720,-2.238193,-1.015832,3.245385,0.221488,-0.376739,0.124732,0.216401,0.013133,-0.231689,0.352200,-0.176035
5.506148,-1.038616,0.469491,1.273715,0.890751,-1.060718,1.149035,-0.288497,-0.043392,-0.064084,0.824611,0.334349,-0.602011,0.808600,-0.086241,-1.981268,-0.087674,1.116939,-2.238183,-1.016072,3.245741,0.221314,-0.375778,0.125746,0.216362,0.011860,-0.233202,0.355130,-0.174481
5.507004,-1.034393,0.471507,1.269998,0.890095,-1.060421,1.151446,-0.288090,-0.072575,-0.054888,0.796854,0.328667,-0.601756,0.806709,-0.086584,-1.981648,-0.087550,1.117160,-2.238176,-1.016312,3.246106,0.221141,-0.378526,0.124910,0.218735,0.010361,-0.235111,0.357555,-0.175294
5.508008,-1.040064,0.470138,1.264002,0.889944,-1.059626,1.153242,-0.288122,-0.100155,-0.046378,0.770743,0.324226,-0.601447,0.805111,-0.086924,-1.982029,-0.087427,1.117383,-2.238161,-1.016550,3.246462,0.220962,-0.379970,0.123768,0.220171,0.011282,-0.234825,0.354753,-0.175842
5.509014,-1.039515,0.472919,1.263382,0.890163,-1.058379,1.151320,-0.289065,-0.128435,-0.037223,0.743939,0.320394,-0.601069,0.803692,-0.087267,-1.982403,-0.087302,1.117614,-2.238147,-1.016787,3.246806,0.220784,-0.377199,0.124558,0.223069,0.011794,-0.235385,0.353013,-0.175593
5.510083,-1.039062,0.472726,1.254551,0.891611,-1.056275,1.149424,-0.288675,-0.161164,-0.025761,0.712643,0.316423,-0.600560,0.802166,-0.087605,-1.982778,-0.087181,1.117839,-2.238135,-1.017024,3.247166,0.220616,-0.377617,0.123291,0.223316,0.011987,-0.236403,0.354926,-0.173555
5.510997,-1.039484,0.469111,1.258554,0.889207,-1.055847,1.147693,-0.289777,-0.199508,-0.011581,0.675685,0.312633,-0.599823,0.800413,-0.087924,-1.983160,-0.087059,1.118077,-2.238126,-1.017268,3.247532,0.220440,-0.378145,0.123623,0.227749,0.011051,-0.238346,0.356874,-0.174226
5.511978,-1.039922,0.471677,1.257772,0.891036,-1.055124,1.144454,-0.289308,-0.241456,0.003914,0.635041,0.309117,-0.598918,0.798493,-0.088209,-1.983533,-0.086928,1.118297,-2.238106,-1.017507,3.247894,0.220270,-0.377640,0.125310,0.225453,0.013652,-0.238313,0.358352,-0.171797
5.513108,-1.041782,0.470633,1.255310,0.892526,-1.054253,1.144176,-0.290372,-0.282686,0.018595,0.595008,0.305151,-0.598101,0.796562,-0.088448,-1.983914,-0.086804,1.118525,-2.238095,-1.017747,3.248263,0.220097,-0.377329,0.124062,0.225727,0.012207,-0.238715,0.361450,-0.172599
5.514166,-1.041346,0.475534,1.249338,0.892680,-1.051021,1.144949,-0.290275,-0.321369,0.031726,0.557362,0.301614,-0.597368,0.794743,-0.088647,-1.984294,-0.086679,1.118759,-2.238088,-1.017993,3.248624,0.219931,-0.377009,0.124883,0.227160,0.011338,-0.239536,0.361914,-0.170378
5.515037,-1.036655,0.475376,1.246087,0.893173,-1.049358,1.144599,-0.290377,-0.359607,0.044427,0.519954,0.299858,-0.596483,0.793000,-0.088796,-1.984672,-0.086558,1.118992,-2.238076,-1.018242,3.248985,0.219761,-0.377546,0.122626,0.230160,0.011632,-0.242543,0.361186,-0.170480
5.516144,-1.033922,0.473029,1.246810,0.894234,-1.048561,1.144491,-0.291330,-0.398565,0.058010,0.481662,0.299715,-0.595351,0.791289,-0.088867,-1.985056,-0.086438,1.119226,-2.238064,-1.018487,3.249347,0.219592,-0.379280,0.122658,0.231266,0.011470,-0.243584,0.361201,-0.170057
5.517087,-1.036284,0.478192,1.239650,0.894052,-1.048779,1.142448,-0.292278,-0.434557,0.070630,0.446142,0.301289,-0.594037,0.789851,-0.088843,-1.985439,-0.086311,1.119459,-2.238054,-1.018731,3.249703,0.219427,-0.381110,0.124068,0.231020,0.010928,-0.244294,0.361501,-0.168062
5.518096,-1.037645,0.475999,1.239366,0.895281,-1.054183,1.142440,-0.290821,-0.465791,0.081182,0.415178,0.304445,-0.592595,0.788733,-0.088706,-1.985816,-0.086193,1.119698,-2.238042,-1.018971,3.250071,0.219265,-0.379693,0.121522,0.234261,0.011481,-0.243663,0.363332,-0.166020
5.518999,-1.038819,0.475441,1.237371,0.894022,-1.054861,1.143199,-0.291400,-0.496041,0.091996,0.385079,0.308116,-0.591014,0.787571,-0.088451,-1.986196,-0.086071,1.119934,-2.238031,-1.019199,3.250431,0.219090,-0.379073,0.122781,0.234205,0.010698,-0.238066,0.363286,-0.168822
5.519985,-1.035189,0.473620,1.236913,0.896115,-1.053842,1.143758,-0.291895,-0.526334,0.103416,0.354866,0.311425,-0.589401,0.786267,-0.088101,-1.986568,-0.085948,1.120171,-2.238017,-1.019434,3.250794,0.218929,-0.378148,0.122997,0.234762,0.012276,-0.237007,0.362233,-0.167458
5.520989,-1.036849,0.478646,1.234315,0.895507,-1.054336,1.146458,-0.291239,-0.553871,0.113473,0.327336,0.314430,-0.587881,0.785095,-0.087673,-1.986951,-0.085823,1.120407,-2.238010,-1.019671,3.251158,0.218766,-0.379911,0.123967,0.234758,0.010665,-0.237760,0.361571,-0.166344
5.522027,-1.038351,0.470857,1.228180,0.896739,-1.055504,1.144780,-0.292122,-0.577024,0.121476,0.304140,0.317694,-0.586444,0.784304,-0.087186,-1.987332,-0.085705,1.120646,-2.237998,-1.019908,3.251505,0.218595,-0.379078,0.121598,0.235861,0.011710,-0.237015,0.358876,-0.167529
5.523096,-1.035800,0.475857,1.234952,0.898799,-1.057330,1.144474,-0.292022,-0.597910,0.128243,0.283153,0.321363,-0.585011,0.783810,-0.086662,-1.987705,-0.085571,1.120887,-2.237989,-1.020138,3.251867,0.218436,-0.378598,0.125579,0.238791,0.010967,-0.235748,0.360606,-0.165649
5.524000,-1.035925,0.472285,1.235724,0.899193,-1.055922,1.144575,-0.292215,-0.616360,0.132719,0.264464,0.326164,-0.583556,0.783609,-0.086128,-1.988090,-0.085455,1.121119,-2.237985,-1.020365,3.252228,0.218269,-0.380161,0.123308,0.235393,0.009549,-0.233916,0.360981,-0.165771
5.524976,-1.036563,0.475672,1.239948,0.900049,-1.054914,1.146064,-0.291782,-0.627550,0.132737,0.252869,0.332724,-0.582211,0.783959,-0.085623,-1.988464,-0.085324,1.121352,-2.237975,-1.020599,3.252584,0.218107,-0.379736,0.124992,0.234632,0.009558,-0.234932,0.360633,-0.165213
5.526004,-1.034522,0.472686,1.238624,0.899890,-1.056419,1.147423,-0.292149,-0.629256,0.127977,0.250633,0.340621,-0.581083,0.784917,-0.085157,-1.988845,-0.085203,1.121581,-2.237965,-1.020837,3.252941,0.217940,-0.379303,0.123352,0.232330,0.009149,-0.235629,0.359043,-0.165944
5.527020,-1.039429,0.478367,1.242464,0.899844,-1.056973,1.148619,-0.291549,-0.622127,0.119130,0.257153,0.349057,-0.580218,0.786367,-0.084729,-1.989231,-0.085076,1.121817,-2.237956,-1.021070,3.253294,0.217775,-0.380407,0.124978,0.232912,0.009802,-0.233950,0.357727,-0.165081
